,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk
INSL5,,,,,-0.020499059369115565,-0.012219951391550018,0.010093801628746558,-0.01746676495257459,-0.0679390002522109,0.02596349460288106,,
IL12A,-0.045128430829476825,0.01810283108976519,-0.02562724687652935,,-0.03476753263245275,-0.019675532484934914,0.06462783533567291,-0.013109844653623692,0.0804508162129044,,0.006049013686780062,0.05760910717928064
S100A8,-0.07099377351943659,-0.004406113024744591,0.0056812434284484944,0.003845322866412587,-0.09448289445868276,-0.07593349390435783,0.0947035371672719,-0.017617867999251677,0.0477841779496172,0.06637817776797283,-0.03323240934314539,-0.004454886070733907
TAC3,-0.0233562723946369,0.04551682995513633,0.00965675447074599,0.0029840875440243007,-0.025835029951250057,0.13990143171431155,-0.04493559487001367,0.07829511100243437,,,0.01810540508976764,
TAC4,,0.0775560315552694,,0.016049099379147315,-0.04122381253505214,,0.0628159326151507,,0.022238373429278004,0.004899509615899677,,
MFAP5,,-0.020721018544662077,-0.02497075741169695,,,,,0.018262227491653335,0.10973033840223731,0.06802169720633842,0.002430068737044471,-0.010214509009969881
CXCL16,-0.015830932683630682,0.03251152859594636,0.01012768268001969,-0.007916803954527879,-0.03472390261316009,-0.006368594067526568,0.07349567105018469,0.004285906742222564,0.0942088158970005,0.002826117848305256,-0.057795786777636214,-0.03603593103736231
AGRN,-0.12221003670485878,0.015859862746745324,0.0295668667007451,0.04316692900276379,-0.08554381077599067,-0.04170861399954806,0.09975179576478997,-0.005548433351952831,-0.09480123079678489,0.09950028864211659,0.04187839428461363,0.04115569268479598
COL4A6,-0.05345828464980667,-0.02644140673959188,0.0018138794579943922,0.08798572645106312,0.0016962678188432191,-0.04469442665717897,0.018379028507456218,-0.01809025825415325,0.1110158292612513,-0.016467611055191952,0.008878823529542355,0.05654791871347996
FST,-0.02837840733667296,-0.007487393719002924,-0.03856730354164739,0.03949029073684504,0.02280621599306391,0.01170259743150406,0.01516289176911577,-0.0105729508317404,-0.04412934192538703,-0.00568045955903121,0.02719500858884588,0.007627993877516706
MEGF10,-0.012958386067381613,0.04501898932014663,-0.04550537342142384,0.060520196936822125,-0.05011388733591127,-0.024995681744733177,-0.07028050511651106,-0.013605911768763381,-0.11478148061958743,0.030356130254313884,0.012857355428619516,-0.02734625175557261
C1QB,-0.00047267297131615207,0.046118155918125944,0.09299925721245382,0.022664047851993815,-0.0876830152635496,-0.055256645480076236,0.09902554488779929,-0.05933849833394815,0.13504030188045313,-0.036391352154320135,-0.04117367146096239,0.01006772594276417
HLA-B,-0.10801132543750284,0.046139202728236184,-0.03161349124415892,0.013420454969504591,0.014588161807173015,-0.07869263837587398,0.0804732649760426,0.031387594312575574,-0.024181798806378798,0.042034547802886464,-0.04480358205732808,0.022009434569621348
PDGFA,-0.09550085282344066,0.03349560693370178,0.07974078246199749,0.014070060610352606,-0.02418683177459351,-0.004778698954087127,0.017426568875976767,-0.011630306035975363,-0.07930492479173654,0.055103709702132686,-0.09707557973184124,0.0937761762087776
LAMA3,-0.004147950767113784,0.023314227827001256,-0.011333104476102281,-0.024569747307719485,0.016974369971087325,0.04078008779792207,0.032255227089138555,-0.02141275781792852,0.12243438035711274,0.038620334003980024,-0.014636427426340078,0.038087347171628046
DKK1,,-0.02770153659833492,,,,-0.006235609864039166,-0.03862398576610026,-0.013687445535533268,0.044496319228677854,0.06523430451336326,0.012079550512513382,0.045568488197236946
INHBA,-0.03729314131355739,-0.009841711577003196,-0.02237423997195287,-0.021418852182643743,0.03925342956462645,0.015435842674778051,-0.029411150274796585,0.009440764804464557,0.02987940422722374,-0.020716451773402617,0.014683796868925651,-0.005800511637575864
IL7,0.09195339003944425,0.0038859605259242433,0.006031544676228279,,-0.0021418158337336715,-0.023762029195148984,0.010352057146669496,-0.025733307179977905,0.05289128410132997,-0.012281000509193844,0.0012488055847367412,-0.028886036740430224
FABP5,-0.06265457812232507,0.015514884977354653,0.010313421215182124,0.08298124797186163,-0.03325488105811717,0.015519762014351754,0.13110496839109592,-0.025143259227101797,0.06236747647539592,0.03599929776530216,-0.007095433039079679,0.07800949661757912
CCL4,0.05340444883834983,-0.03311422163067707,0.003256856391166677,-0.027433749552459162,0.02094834617933784,-0.07501584520781913,0.02036585597854979,-0.011154039268623439,-0.055968191542893904,-0.07510586437040151,0.015850375130032845,-0.02494089914879526
FBN1,-0.016229168652980193,-0.004338520142067142,-0.02632524599280066,-0.04045916409119965,0.0032626405462909762,-0.042126506652587596,0.05251446567861959,-0.04751703698181297,-0.04370635214024742,0.1353462970986705,0.04012771439938671,0.05027032675689501
TCTN1,-0.05724922568502072,0.056826741823109365,-0.03168169730635797,-0.0352840683821502,-0.012383523344754037,-0.04559602315199524,0.13427677044871947,-0.015990265585683942,0.02777958524073399,0.10283379185170077,0.0175752244123739,0.04998706260563063
NCR3LG1,,,,,,,,,,,0.050550238661999196,-0.010719159348267667
BMP7,-0.05643540621756927,0.027395096765929484,0.012212024938468801,-0.03691954877301276,-0.01077762475971907,-0.044326564769831975,0.03118605280313498,-0.04268348249360373,-0.0061176030549700946,-0.008040974866493616,-0.03403926089874554,0.031128739231828552
NLGN2,-0.015590964168848646,-0.0018249129813231052,0.01873730595235772,0.05834073496971234,0.0822280429830658,-0.018758067269835504,0.016370365501446715,0.0035733825332422975,0.030100104062335847,0.10995689992581323,-0.013144522840076082,0.022637082330917706
CCL25,,0.013165353851448661,,,-0.03635104828013873,,0.09653081422879477,,,,0.06282050135892461,
NPNT,-0.0673790683211912,0.045181079192933474,-0.018588293228325514,-0.034795280479367294,0.03750902552289731,0.07964970821153482,0.15811582380168476,-0.022860215619728244,0.02336280700200973,-0.05350857865434107,0.04430540549778846,0.05831649279819273
KITLG,-0.046235801667686725,0.03311283439901331,0.038427914816698945,-0.04794280420148599,-0.001738025125907299,0.03865464358245827,0.03611821968568929,0.038689035058675394,-0.07210262100449855,0.11094059633322888,-0.048529557641490244,-0.024764083254733255
MADCAM1,0.012757798160349889,-0.046380587391740905,0.019221113838022916,0.12266291038997236,-0.014577758763689757,-0.014343778258043383,-0.02089950107923785,-0.013687446304259653,-0.022412909942752753,0.03165819250973498,-0.017184799315528312,-0.012096892211324104
F12,-0.005425899696386989,0.11078580776426937,-0.013150031800659137,0.0316180566144682,0.03881701069257164,-0.018464954543988513,-0.03750672416593519,-0.015590736866638066,0.00367526939010997,0.054654358926206674,0.012116338562392824,0.002068216301119578
S100B,-0.07012221067249004,0.019626334001163644,-0.09589073803729585,0.04372333608337776,-0.013683844882283639,-0.0020781167754695042,0.08513088680342439,0.01705621463450572,0.02766576063905364,0.05866874667471061,0.07529898674581328,-0.04040712159756134
IL27,,-0.02930043021482655,,,-0.014407389206574151,-0.013403014633878396,,,,,0.018641961655391354,
CD99,-0.09401448338122566,-0.020035043897130702,0.06242714878833094,0.05862442229594295,0.07408382228809782,-0.036065588319941874,0.13307213991526307,0.03617839028828304,0.07271510676283036,0.13004539699108345,0.048057188212750075,-0.021284991686673263
PDGFB,-0.027256795059679553,0.009816344188617739,-0.028736905435244316,0.010725442464274999,-0.04864105899896047,-0.00515457182697842,0.007849343240416775,-0.013438207049165924,-0.04314948246977288,0.0813918759022169,0.014333876488919624,0.04097036079638557
CLEC2D,0.06022271986818343,0.04229879179032014,0.06811345336546772,0.05468549288515926,-0.010446293031768137,-0.015696179372776772,0.09921061800451758,0.0050342791289321185,0.08815234192713726,0.09631153666279466,0.0677127269267012,-0.008162410285908448
F8,0.018394542634858443,0.03440552036463296,-0.007499910760912688,0.006051438033028354,0.020374229591999908,0.04548243573716413,0.06921694444386804,0.007948138798977909,-0.011044497783956633,0.07813268596583421,0.08950609147214944,0.007047445988722619
C3,-0.06814519242993985,0.05727989029791297,0.013882256041402984,-0.02966514004342711,-0.08347625790667165,-0.082136059356512,0.03926901452570138,-0.018211366947754347,0.039583262535510325,-0.03067950731705864,-0.047271893486308156,-0.023612665448414918
DLK2,-0.041574683069513806,0.04089101471857904,-0.025277434103467885,0.018103452139176482,-0.03282097038509766,0.027645201614310517,0.1125800825080849,-0.004224684537656733,0.04029929783220382,0.060915458891510635,0.01084251033739982,0.0028514265084287563
TSLP,-0.004364646892560307,-0.03436639718236847,-0.023049553165209964,-0.025721997835978484,0.004423518584867365,-0.009787619219408619,0.04051295920460371,-0.0379742958189745,,,-0.03948386855476061,-0.008303513703254642
OSM,-0.04582823792736362,0.09358449562785108,0.027310137301281782,-0.027564352084077738,-0.003847987296287521,0.01568243090226554,0.038322563490795054,,-0.07162405906318732,0.057706515951617854,0.04371056534832751,0.004515808103506523
PRND,,-0.021513953741825572,,,,,-0.02685372258214333,,-0.04311519115250534,0.1436381521026649,,
SLPI,-0.03592826982745855,0.04109666389075113,0.014548185330199049,-0.03550746654159972,-0.010862682754693695,0.04460313266324522,0.09015326670510414,-0.017390784345475984,0.10012705749785353,0.12815297200132741,-0.043992270790660294,-0.0305416072704533
AFDN,-0.003006322441646114,-0.007850645510891976,-0.0026722411277689618,-0.02882855136658878,-0.0014435807586750467,0.07933288617879038,0.0643272558266548,0.01067325205203252,0.04690765806978872,0.024769888895547428,0.02492685211658076,0.060863818320915475
KISS1,,,0.057682263650857185,,-0.03431441816459884,,,,,,0.08079665754867968,
ULBP2,-0.03693021154706065,0.003959918675651113,0.06922100515813538,0.03899202172013754,0.01470279228813513,-0.02307401854594012,0.034997381141012016,-0.018717317465511363,-0.015596954694976567,0.06650344942788325,0.07369345206220508,0.04362359217818627
ICAM4,,-0.019331135868244892,0.03497314174304822,,-0.021353089605933087,-0.011678256043381345,,,-0.04293822293420127,,-0.014422952440420364,
TDGF1,,,,,,,,-0.013967985144005475,,,,
ANGPTL1,-0.02795175487469567,-0.02010083424341566,-0.028651948788783063,,0.023584482739236065,0.04650182123510802,0.12245815593108247,-0.03675182299609507,0.03117807692896339,0.04666122788866696,0.03191303673282083,-0.0031926430528643234
LTBP1,0.010883517657858584,0.009318304720713396,-0.03440015525367142,-0.03350508536485018,-0.0011790720256540676,0.05737035238716768,0.058070996321681445,-0.026182571944772345,-0.025236479251344028,0.05741083366373262,0.044095419286096935,0.0009953243180978169
CD160,,,-0.026177027182558963,,,,,,,,,
NTN4,-0.016202956960676862,0.023049466386143407,0.0030738699246102745,0.03952101428418106,0.04211777243889315,-0.013181203666864356,0.06560289621994651,0.04696197682602237,-0.008449865875366268,-0.04654012639965436,0.06001544829562943,-0.004374260449339772
APP,-0.13182804562218806,0.05885597453854039,-0.026209707044881878,0.029491934481669077,0.053505232007959376,0.03505631559120358,-0.13677978123856455,-0.06739551698738026,-0.026329179557543835,0.0022664502495376997,-0.028611918713962674,0.045398598420172014
RIMS2,0.07612911002738586,0.008633752480046216,-0.03297045699648955,0.011953951458723506,0.09813140617871458,0.07849800773205584,-0.04442796962690147,-0.045257910225437924,,-0.00330176043161924,0.036275969591856125,0.009704677658306253
WNT7A,-0.06968469073784665,-0.02049670200426783,-0.0006516620047779126,0.01691883536802777,0.01845173553084225,0.0068809828677876645,-0.03386241448705326,0.07513725488953997,0.06342122242844715,0.029468707050638983,-0.050092673446714246,-0.01989493886033101
GAST,,,,,,,,,,,-0.01644009906696634,-0.03334006009504107
GPI,0.0011149291344428685,0.06410716084163189,0.05814101818369221,-0.008823509308307614,-0.010764517598895507,-0.008842536228853257,-0.03714428855923713,0.03592194194100942,-0.0021876564478638537,0.016876378154644257,-0.027482433187924,0.06349460331710323
IL1B,-0.02205661454146659,0.007785277135701367,0.04636471056105834,-0.06299547401876648,-0.01132338704358054,-0.07557238867264689,0.07847730740758187,-0.00838226987693764,-0.08880066905996876,-0.07267620298462209,0.027243750492326555,0.015994618972786277
SFTPA2,,,,,,,,,,,-0.014206447479132729,
HAS2,0.017447147465484467,-0.006030218532738229,-0.03558343541139788,-0.03731867756047132,-0.0014464851784852005,-0.033404592347594735,0.023020415083890276,-0.014404110347294174,-0.08985281458661601,0.07567731866194602,-0.04719548662686241,0.07223266069022795
IL11,,0.12906529503931313,,-0.03732748549855453,0.010769189621562059,0.04782398473998945,-0.02057091313457157,,0.013863896524933085,,-0.005850017572739971,-0.035042855022627765
SEMA4B,-0.08305026262107114,0.007335536306930117,0.017555161065983187,0.00694872563365034,0.013558979601142112,-0.0380691615313657,0.07659504825684006,0.030786948872727395,-0.0708926536729851,0.034056824945544274,-0.042544957483198684,0.03883583432760793
FGF12,-0.07833625677806234,0.060837040626449616,0.05486845815630133,-0.0003060779079907986,0.015167684917857633,-0.010760438527346419,-0.04575116728186798,-0.016232523899158677,-0.013572706128868276,0.06588267247512107,0.04411235438067848,0.015462902240723423
CP,-0.012962857465746084,0.03257617263918746,-0.049669827599556376,0.013769138231282617,0.030961924274745582,-0.05411908298594912,0.046347558918459826,-0.007912039250620354,-0.06052277595162424,0.05515155723787937,0.013854999368058833,-0.010649708954389268
NLGN3,-0.12496182844769387,0.07440753476310685,0.03308163353862115,0.013890761234180156,-0.00721234507590555,-0.018643322740247683,0.08048834811837792,0.0003672091211949077,0.06972955597642364,0.10016365956353478,0.028694912974901905,-0.00514335049039996
GZMB,,-0.04022563992225209,-0.008370507681474279,-0.023193570876834452,0.015328396093681826,-0.022774343912533412,,-0.011877109730332755,,,0.019532905964176058,
PROC,-0.0275477858988295,-0.023042350525729473,-0.017578821001844366,,0.015287209189885513,0.04153011203807793,0.0990215228375357,-0.00936227885042206,0.05917379698544735,0.11216989957444042,-0.017366341874347657,-0.02512981466276985
TNFSF11,,-0.01989817519688648,,,,,,,,,0.07545890347175456,
AGT,-0.06528102367478096,0.06736281928526483,0.011221227864838682,-0.018746344575651483,0.014643799420654415,-0.06552873215362057,0.10894036295291583,0.0016818206812682292,0.05942317851813826,0.14435906560446624,-0.06165054400826078,0.004882309136295034
PTHLH,-0.05531998225533618,0.009820313679811751,-0.013603349416901394,-0.04859566032252445,-0.0006267595894597294,-0.008539277306124872,-0.001701201115496546,-0.012142349861435383,0.061165442412090314,0.1361975196477935,0.022201086519362794,0.053740074220586784
COL1A1,0.024990821986282444,0.0015132618201557447,-0.03679607764053416,-0.03759337245737161,-0.08666637161618161,-0.02037825557833729,0.08446454716508309,-0.026268067775785543,-0.11093359576210038,0.0872693137351354,-0.05070112873623427,0.09087662440743073
LAMB2,-0.07574104784893544,0.005640234905794771,-0.008337564116009099,-0.054437461984739234,0.022306911766261556,-0.0009110278324778726,0.10411734328886546,0.02550306369406045,-0.029985603396549165,0.05047657493259019,-0.04599003797874737,0.051926242995442094
DSC2,-0.051484463124401386,-0.03198788586006861,0.026027043295049256,-0.01951598701131565,0.010502075414307659,-0.007796519863175016,-0.05108714470266776,0.048015299870409624,-0.012991348636650546,-0.022370176084751156,-0.05567182702632512,0.07953412859454279
WNT5B,-0.04142214067141932,-0.008357437451953352,-0.019779940430425982,-0.028800082690749403,0.010891768092123846,-0.024998086950430747,-0.03560526964905384,0.006452670982273703,-0.012858648066244517,-0.007218846724894652,0.050985032713199166,0.04707230226073675
LEFTY1,,-0.023007737984392318,-0.003051293389617579,-0.022296346142608784,0.017450811691789653,-0.027159647235732512,0.006679063595386246,-0.016772119796147497,0.016721114077650555,0.02665613592014089,-0.01229965109822294,0.010153014442249255
FGL1,,0.008974837766899007,,,-0.010050629406645317,0.014374479509945644,0.08417595078452016,,,,-0.023037711072330422,-6.802826896556535e-05
CXCL5,-0.022265283119898862,-0.010267899438190536,-0.02732231237119154,,-0.02135308727910886,0.009369067401504099,-0.012455720825948412,-0.0027988940941706133,,,-0.007662495957968865,-0.06276076224562
S100A1,-0.011680723418605418,-0.02268016931679493,-0.023489007345916964,0.0788614753232994,0.03710525185620611,0.06817035575246559,-0.08497767109606152,-0.01596333803010766,0.021609298221720915,-0.0009238675169491135,0.05932795912731482,0.000993642915763663
C4BPA,,,,,-0.05944072965828501,,,,,,,
NPTX1,0.004949602576917023,0.0068698063204369305,-0.01980607676682189,-0.019594044846517077,0.06950065796967705,0.14347915871635566,-0.07145892767879239,-0.02268638818333245,-0.013641269699430273,0.003798007281077298,0.01056537793366509,0.05092876953229494
TGS1,0.023087567870081923,0.022748129943576206,0.028215710323758164,-0.01613189972882186,0.07171994126224789,-0.04422084419946519,0.04197764993445191,0.009904369984288026,0.013841978865262113,0.09250532126160625,0.009611462419487894,0.014592434456078114
SST,-0.04527237358011766,0.06094882542702025,-0.03429853957546194,-0.023369401927968575,-0.017322521840981604,0.08298064606668071,-0.08814106140903277,-0.005848116442839898,,,0.07211562995608829,-0.03967234887744505
IL34,0.0069322287791181245,0.021108104491231662,0.04337612529904574,-0.02301655913001194,0.002501632209599522,0.05263661207635734,-0.04350795817366683,0.028260129587997798,-0.06699711083867199,0.002856440219403385,0.03968034051569471,-0.05231437908380106
DHH,,,,0.042144330828346684,,,,,,,0.06688476981259132,0.029608096231185307
XCL2,,-0.006793524712988947,,,,-0.018016547702690632,,,,,,
TF,-0.008026241580487916,0.021612917670096248,0.04533833025435264,-0.011891170311185834,-0.053789440088009906,0.07618977193790612,-0.12214988605135735,0.006822348478132099,-0.03988752064591786,-0.10680654722999956,0.057399994395522604,-0.005978978221137789
IL33,-0.02051622139654899,-0.005806533114259902,0.08192863570603215,0.032799667996489035,0.04085231538559916,-0.004566135999119821,0.10937497565873754,0.04106527048642414,-0.009832275948158095,0.0906545818078794,0.04285142125204292,-0.015925193490285313
RBP4,0.10193422692063782,0.02434028513422974,-0.02491260202506671,-0.01938816965578362,-0.015617641775756131,0.09390240801969078,-0.05862973431123383,-0.028856783006234947,,0.05453347410310402,0.03919622441908637,-0.036674411360462095
CCL19,,,-0.021678793037197577,,,,,-0.020236932387293172,,-0.04799145740439681,,
CCL20,0.03523977262989832,0.015977255250355003,-0.02647046984531979,-0.048012106116465794,0.00915467205795586,0.0005990750543281874,-0.00876917600800249,,0.01546247023144029,,-0.019993161074762508,0.035534224021756315
NAMPT,-0.02227937064379929,-0.00953391504582007,-0.043446743139235466,0.009056672125610458,-0.03088670913265548,-0.04421650452648314,0.08992737985421542,-0.0629586449917252,-0.016900812219552138,0.03233873383819582,-0.08092866524518083,0.07292274269671019
