,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSPA8,0.10627641936184845,0.05316645812168752,0.03575832683303207,0.0012696599970028494,0.07365486956476211,-0.08831731548528625,0.011386484665832976,0.0584478749003518,-0.05843227380460323,-0.09086788692400094,-0.023279852127328995,0.0588866142566726,0.07969147970852695,0.028873332594772406,0.07713004477073103,-0.020698620586932264,-0.012880850183037054,0.038207855400319825,-0.013481127351291596
NPB,0.05884744213333001,-0.015822622515244033,-0.016397169595148222,0.014325570510847582,,,-0.01040173465634416,-0.020010336829949703,-0.06531679456337638,,-0.00940080841427209,-0.05508807412041248,0.004752593952559598,0.013576501198887746,-0.02945691422280648,0.000350327609917026,-0.002313084720732714,0.028501919058695622,0.056305754632249704
ULBP1,-0.03080087172676113,-0.033190987359746627,-0.027962352373834123,-0.011956865764167619,-0.018729052703095547,-0.017405925777564828,0.004643993629342489,,,-0.02248129227383438,-0.015946950578204302,,0.05241637451926173,-0.00417273394358306,,-0.022630157487166045,-0.027702679600588448,-0.005545798113636829,-0.04421151420425829
SEMA3E,-0.055646038841041946,-0.005435547764499805,-0.045159803791325163,0.014765529150801874,-0.02027460398763233,0.08718390369585627,-0.012266285592433746,-0.03416354594972506,-0.05435774446754712,-0.018915315852971574,0.0036647018999047313,-0.0037443930534841285,0.04144922900323616,0.08438785772819626,-0.00999646646532101,-0.01500390182312747,0.031381535530602654,0.06039197412931786,-0.006190499314443881
FGF3,,,,,,,,,,,,,,,,0.07709345385549751,0.004386430141769918,,
ADAM9,0.04143336982174092,0.010144674490785145,-0.02260010195674054,-0.012626500028597939,-0.0076079887311360185,0.02321500337792422,-0.04845205405485629,-0.01176748450488727,0.15678550659340224,-0.03950863714793575,0.0033611570355515726,0.13350934454511026,-0.02577131135853371,0.016978698604874776,0.028052202092289973,-0.0372109682136029,0.023532913915949215,-0.013308801249749763,0.10849732722218836
ASIP,-0.008009355383207196,,,-0.016460484639122412,0.019283809867445722,,0.012571745687140064,-0.013005216712158034,-0.034243287931281,-0.05035821764418375,0.14374431395053844,0.09577782273074648,0.02883327052470449,-0.029707764877302763,-0.04372503734473233,0.03670934021769307,-0.022047001384297157,0.05942185683765076,-0.031224350365789147
IBSP,-0.02901709415615579,-0.001690871802815915,,0.05953766122799999,-0.07972724616965365,0.09019242791747403,,,0.09896246765648321,-0.0285628576223552,-0.02663078932556917,0.08992502946605091,0.04678816070554446,0.04057566414684357,0.036818344034498005,-0.030842712773207714,-0.012957488299793653,0.05253147977894055,0.01958420508135371
MMP12,,-0.016070611211467214,,,,,,,,-0.014435914496414333,,,,,,,0.1849798607661782,,
FAT4,0.08887954859646024,0.012614109067232976,-0.02516395733997608,0.06447982027726162,0.0662779877913109,-0.00022079586520266104,0.017746712675133516,0.050780256384625105,0.04307908309322231,-0.04165760986525087,-0.030399528176635913,0.0574448043762413,0.032606038021992426,0.004900794920245661,0.10953862594293823,-0.031416606935321695,0.011152644973199835,0.03269580422879243,-0.00042112982638302664
MDK,-0.008382656742885857,0.05138541901439878,-0.06990522551677648,-0.02530707035515335,0.014809735948400802,0.0254707515142172,-0.036056058318029334,-0.014958684418906519,-0.008322916447900773,-0.10464632445631628,-0.05573165775718606,0.03137496202376168,-0.05897273618544624,-0.03152661540326858,0.07239825927880239,0.006526331828244952,0.06515125158934912,0.027464037673015834,0.10818057739344737
BMP5,,,,0.006409405014689438,,,,,,,,0.11610246655458979,,,,0.020111473672839834,-0.01175583312210841,-0.0026025361527323935,-0.04391495537353262
CAMP,,,0.009937621333202142,0.01323893845744769,-0.02895717240625995,,,,,,,,,,,0.023881851736783668,0.013303225193621763,0.036868671593707866,-0.03387536499745507
HSPA1A,-0.017384534705226665,-0.038939899855912785,0.038221409084635706,-0.00997188719362282,-0.028334244858870938,0.042655425888702775,0.013822563168684625,0.012532589428420742,0.023648801579720408,0.005285789532289186,-0.009305141597615436,0.016429460451385113,0.05797717353362113,0.044311963366709756,0.06848649809111744,-0.006241156136483925,-0.011168762695682021,0.07864869041085255,0.01949254394856971
SOST,-0.025381462528776707,-0.010307623891869238,,,,,,,,,0.048091136493001715,,,-0.040043800649116536,,,,,
SEMA3F,0.022285631851197144,0.0570109302316161,0.1652730526009596,0.03783072504063771,0.0662941937113822,-0.01866026223814156,-0.004704440948845882,-0.005318032157231644,0.01430794964893648,-0.07594381502041084,-0.04195645251881004,0.006156635006646055,-0.0836624016804403,0.06012133070998437,-0.019716400779805354,0.04534980435574517,0.02153355844728218,0.05191308593691399,-0.01144366684225431
ARF6,0.006638505608640272,-0.0065154223669505506,0.018993738455211368,-0.009292757401046993,-0.008178791243574422,0.04536357271424808,0.011834324906216984,-0.0075184757177855725,0.09473474910799634,0.07124239170746002,0.0363084607625869,0.09264658408161926,0.013289863673094815,-0.05246729623913889,-0.014716531452636341,0.03233946381079606,-0.011639656987769488,0.08763270287017302,0.01716091700276232
IL6,0.0784726233779028,-0.02162426063536967,0.05256760470448251,-0.020387222056154872,-0.039971936336878684,0.040664729372083305,-0.025061040385822683,,0.08004212321840189,-0.024856607452180553,0.09402285118920946,-0.002263436653453911,0.022706381557928264,-0.07222973699275655,,0.08515880353367654,-0.03854343916226084,0.047883704926441346,0.06670356858165424
CALM1,0.07820440685115701,-0.012536686523309491,0.011586992182189629,-0.014104124294141257,0.07305480969346935,-0.03250790449754491,-0.039317343824141565,-0.041513877209753865,-0.10230640345328504,-0.03908299385232186,-0.001272761530740096,0.022979542115316363,0.11736980094167322,-0.07105327067428874,0.002879017350846665,-0.00760791919570024,0.032139744141654124,0.028354925928346125,0.052722086560953015
VIP,0.1889768720391014,-0.04481237238033218,-0.031702131711662196,-0.027902944341028565,0.0227883327464796,-0.007125211225027315,-0.010284840128961123,-0.023890617962853834,-0.058941010990880886,,-0.018484745243046073,0.11286421550377153,,,,,,0.014046347238550748,0.0448617638834346
NMB,0.030860539154695017,-0.05330669381915,-0.02896797812839214,0.03537906789028444,0.0818436479054413,-0.00015032944507767734,-0.05084191417407883,-0.06740240865439456,0.11134892749712581,0.12214145048873211,0.02795286941026682,0.00798488410076122,0.054638676380932324,0.05359143679515945,0.017019724954874273,0.08979401075232649,0.028045456373996983,0.0013270013112673328,-0.034560678990993146
CCL26,0.08419539046026467,0.006601672094676282,-0.014525629358530972,-0.03937704580671226,-0.03187896792042358,0.12126873971619946,-0.018515939385079238,,,0.08793693415795856,-0.022562755861958498,0.08320538784712443,-0.018022068651891956,-0.06933213689883068,0.03377454612438805,-0.03797892972955157,-0.02645440939438392,0.05049556147758715,-0.03178880060462851
FBLN1,-0.007883473502898392,0.01887802394654481,-0.025050599208918965,0.005405920749748519,0.0222880743257015,-0.010006036413753276,0.009677842844519008,-0.0167015495375138,0.05357854623806263,0.03631203230737345,-0.017714266387714003,0.12293831869510781,-0.05444429668583103,0.005935364668688785,0.0009090377116569101,-0.005957611077665404,0.009470600153804107,-0.021475366841600136,0.0027114036116082283
SAA1,0.04897553217041702,0.020021100094001664,,-0.013260242155770922,-0.10590223237661735,0.09589631360695038,0.044584304397357756,-0.015044324374612235,-0.010262558348977362,-0.03249975977580157,,-0.006634482359936448,0.12987148930494527,0.0768822954540636,0.03444732690966625,-0.01578648922252897,-0.04499034227574441,-0.03667395895608517,0.09394166326363458
MICB,-0.008953519283527294,0.026171462260041693,0.031216503120012215,0.02359536081674084,-0.0628520952672099,0.024988235661511447,-0.02130345947243621,0.02484940065799189,0.09376392832091077,0.036658360505983735,-0.03606593740745269,0.06829163648703179,-0.05815907667629679,-0.00912303090309764,0.1497018599078581,0.02722785926055506,-0.03130711516195676,-0.03517892508886626,0.03375827648830897
MMP13,,-0.01901486508122196,,,,,,,,0.08052511548745939,-0.013616351973504382,0.07738033048628405,,-0.029746604707975948,-0.009593741984930184,,,-0.02506575685332319,
F13A1,-0.02315805226465972,0.005108620391191079,0.042517086733156226,0.06641399375972777,-0.06583389337851021,0.02649800557494334,-0.004536797420722748,0.0033337293800698013,0.023409885306061883,-0.01945416641221104,0.005997309044392309,0.01596319505943309,0.018226985356116332,,-0.048241101540949155,0.0008958315948979711,-0.04904932771718069,0.0028592308484902064,0.007735490106663101
CXCL11,-0.02940965910527682,-0.015587555288653573,-0.02796235035713199,0.0005804208706367495,0.08254573736363122,-0.010199685488259358,0.047036125817918724,-0.0046167577239586005,-0.0240262279326848,,-0.016717747456706292,,-0.05977107420560787,-0.06608524514158223,,,,-0.030410776063780582,-0.032266089003586455
COL5A2,-0.016558385264996256,0.059037470114794835,-0.004104370342972745,0.061444833166106806,-0.037843559352946365,0.014010694724939364,0.01417251885931741,-0.0012808576803073084,-0.014371038919490238,0.07995056119792823,0.002997927201168936,0.0854052431514799,-0.12257563913132433,-0.01224676625376884,0.053409168208585295,-0.036580922027294925,-0.05044233948000536,-0.01709309939894737,0.05158905024332769
EFNA5,-0.00918507935894165,0.013219150494710149,0.022319720149082695,-0.0323404970021856,0.07841839156394675,-0.041647426330399945,0.05732976793352138,0.06482886389303304,-0.08888779313634586,0.021840121689150636,0.034501932519158736,0.021910088566044907,0.011657272327708195,-0.039606367174287956,0.013350168882672592,0.01762329887431612,-0.010480366501109072,0.07197488849639044,-0.005367547983287177
AREG,-0.01979942789143878,0.06056231743837111,-0.03948371098135951,-0.025182817751532385,-0.02221223415320945,-0.011380734447376868,-0.042112757400293147,,-0.05181223485365519,-0.014163058876222856,,,,,,-0.009952534837771788,-0.03240014181842641,0.01898859461797689,-0.08100389661485238
EDIL3,0.06281074825158611,0.02161308896044876,0.08621422461295167,-0.0079675951842035,0.04733252625618134,-0.03306379363751795,0.02927486608095789,0.04463949196333318,0.11779757838442775,0.0731327426493433,-0.00797780467753955,-0.022507842728103935,-0.0346570001334411,-0.017885298987613492,-0.0624551575000807,0.0294900760101537,-0.013395952046161529,-0.006464795632174505,0.0020924569053005922
CD86,-0.007004231362670845,-0.017729776581958775,-0.0005563798986133125,0.02840868168279346,-0.04209586272012368,0.09892546704527774,0.008599341871885645,0.025182352372967058,0.04278437215218167,-0.011691192025220457,-0.04537286924822768,0.08577770309497819,0.005747322378182161,-0.023160085997137255,-0.0514064453044789,0.012755200169675391,0.03129214433077444,0.022611117041643602,-0.030527354358926714
AHSG,,,,,0.042005110361314456,,,,,,,0.03796921997763098,0.020101476564600464,,,0.04927969557787822,,,
WNT9B,-0.0049097338010059485,,,-0.016214323803889045,,,-0.02194972041236594,0.023475992312416507,,,,,,,,,,,
HRAS,0.00240767409524596,0.022241022395483066,-0.0002903777771697172,-0.059106142126792736,0.019760562178022342,0.024299669815165775,-0.10298067991693485,-0.04860938843539594,0.07343235883274245,0.01138350320554247,-0.007071446125325057,0.025635960202148735,0.03266221488999658,-0.08532581809279582,0.07099353139133666,0.035559139280877734,0.01153528654246788,0.025401562041294064,-0.003027263444940738
C1QTNF5,,,,,,,,,,,,,-0.07834618687313738,-0.022070888933410263,0.054102277047027476,-0.029398177224714796,-0.01744452379904392,-0.016502323374104302,0.03969462149019659
RLN1,,-0.016555946229483694,,,,0.06107875635832263,,-0.02111064820640543,,,,,0.038907017071304874,,,-0.02501885200130575,,-0.019699111771567565,
COL4A1,-0.02227222184534171,0.05946119414871974,0.047417941371535786,0.016758140337716217,0.01675463462335309,0.03537173828621725,-0.01588675321639536,0.010487358580343715,0.027836349054147183,-0.07981207006449961,-0.027436753691122567,0.10523353041745352,-0.0338199967726829,-0.010004123534755008,0.0827522471255248,-0.02091968712092658,0.009804279491192034,-0.0038266141571763864,0.028481750122857565
CCL3,-0.03555016646767267,-0.005133955107453525,0.02833006266939767,-0.061349364775429314,-0.08558055287582922,-0.011622998253733384,-0.00206659886447,-0.006892200011732666,0.12934348314469346,-0.0429329225065246,0.04061638770464525,0.11395446032223991,0.053829687854463855,0.013873714790692819,-0.012668994246004055,-0.001201445722700144,-0.011502020247117549,-0.03623048932811156,-0.013661285032749524
BGN,-0.014449920869263992,0.114155345801138,-0.0305921006885386,0.022214112046711743,-0.020177069254924726,0.010384169389519407,0.015322770605337824,-0.010930742907630948,0.06332008699329265,0.08207220506239393,-0.030299399154899882,0.11887440230793307,-0.08818327691805218,0.027556860813879428,0.06625232793980443,-0.031229166851809407,-0.004897106546818058,-0.009494887370802738,0.012185948192504471
RETN,,-0.0073416591395422835,0.07964505032786247,-0.02000642765310715,-0.03527258998962885,,,-0.03251552723134956,-0.041523494894250675,-0.012622784016700478,,0.020674057781926245,0.08233396244595621,-0.037354987366298165,,-0.023171476458220933,-0.018697002880772945,0.016818555686586207,-0.03333376148049615
S100A9,0.013358102159604429,0.035851393111289376,0.025083835133023428,0.09668427630209768,-0.06111722576854338,0.020267614885029556,-0.025131498758494786,0.012167035172292732,0.10101355383363986,-0.06292598713524541,0.026669477970297954,0.06409781688793874,0.03366560913933589,-0.012863849773029333,-0.0176467160506231,-0.018990914643934192,-0.03989799728844766,-0.01855324356123773,-0.023880022795304844
HCRT,0.012338602066726911,,-0.023490043062039764,0.08085207097421818,0.012164040516600558,-0.014763059697708716,-0.026309383858859895,-0.02375877516237058,-0.04508319265259426,,-0.025917844511617927,-0.0026778757450815214,-0.029082240539449883,0.11074530382583746,0.12519022334071314,-0.003973348505115709,-0.008477062193174345,0.12132814802278848,-0.0021987706518964323
FADD,-0.07500713051272165,0.012231096438274518,0.02199669394055729,-0.026406130135924064,0.019417329185752525,0.06747317038802973,0.031913959531218915,-0.016698496617693317,-0.04070646796599902,0.053142464747640714,0.09775156964609194,0.07557487308011564,0.06857957395084384,-0.04383701579915096,0.026777660830688298,0.025384374610912808,0.01169412119925664,-0.011011869247982949,0.06322976027593563
ACTR2,-0.03579696598851786,0.05444272377913996,0.06042747309210455,0.03685649716932616,0.005892727769679722,0.007724207005546552,0.025677971191635205,-0.000994449059668997,0.048969449113468164,-0.004852002780647673,-0.02300470941295661,0.0003489035448986767,0.07521039988646228,0.06462006733067542,-0.009365483627601687,-0.03836188969452106,0.015212119416292068,0.01691715681035082,-0.0004898802083728534
BMP2,-0.04461868469784227,0.011936782449341815,0.010405142626569894,0.048056359033323295,0.013227674525273656,0.012413780151766127,0.08008397416689265,0.012883358316804264,-0.015359444512502719,0.07080130935546336,0.001580981267764612,0.08468516259243994,0.09863294929783276,0.05896489100144799,0.04918815228187817,0.020406634785528403,-0.017003801300951804,0.011699695010776459,-0.032384745850106325
PDYN,0.10472743180446134,0.035532774483288995,-0.045125313138463845,-0.01800101901174729,0.006320588231104143,-0.0445462961241186,-0.006779623163726485,0.019432162359655468,-0.042692757161415885,,-0.030399524780129066,,,,,-0.025917621809481328,-0.03806766614179299,,0.013731699213359734
CD55,0.049354563428804926,0.08125227995456431,0.04321088537109067,0.0443957244378529,0.035934424954618724,-0.012684573543901838,-0.025751178020640017,0.014677991260801168,0.03450547767125567,-0.05627060423420039,0.052902148465403774,0.08832100861869888,-0.00188074679883248,0.028013025353910093,-0.03959528316826964,-0.00923014216899517,-0.02081845282403926,0.0037314551358998797,-0.05154290727205745
OSTN,,,,-0.03352795759998286,0.05861151891385573,-0.014860824972964818,-0.027362033376193834,-0.02216206052408434,,,,,,,,,,,0.01762189657758963
PDX1,,,,,,,-0.028163942871896563,,,,,,,,,0.0389125400574978,-0.039979402900989225,,
CD6,,0.009306588696651985,-0.012057467193730445,0.030321671099555202,0.023378408132909444,0.022233293787052476,-0.02906477014979671,-0.018370879937411478,-0.010901223123221433,-0.021310671691720344,0.0010755468808722143,0.028037008004565725,0.11633589605723917,-0.05657236911326641,0.019035071799279067,,-0.02083875020008083,-0.04447511181958582,-0.0013220596420057088
IL16,-0.040494835707205155,0.06030659315773593,0.02475047038944883,-0.04083921240962885,-0.04338875532195796,-0.007950076277933118,0.007011124161915791,0.00041314748093971903,0.16265024242062184,-0.0027565267138888413,0.018683636625652093,0.06092772508946294,0.0417641946731278,0.0017830540022508283,-0.006325088719619312,0.0019278615954895738,-0.028714870960323588,0.008983930441906856,0.023231327072858767
LAMA5,0.041819787988728055,0.033791304595439574,0.009521075116915504,-0.05303924562713443,0.009485263176779887,-0.0022048045298189854,-0.009656264444341003,-0.0053513480408609385,0.04720774464990645,-0.04706705847530505,0.05587881546826794,0.08036738575464977,-0.011960568896188226,-0.08685961848360606,0.09293614604472708,0.010496213634805782,0.026648776457715472,-0.005556945134837093,0.028012551480391407
RGMB,0.024368363537524463,0.0243746840949783,-0.04445027458221865,0.011915543231557569,-0.08387339343045616,-0.041323579842435655,0.05823412441183387,0.03865156125754141,-0.027813655761430002,0.01567953274948449,0.07160402324315436,0.01690929455568018,-0.06819218004429481,0.018809842403964307,0.12299056624991019,-0.013192233952626383,0.019848779510983017,-0.0035671248254236895,2.8338929629698113e-05
INSL5,,,,-0.017514292109712656,-0.0014952741539070494,-0.025539734017022177,0.0004448243045552086,0.0022289642813751068,,,,0.009941420857400182,,-0.07078925685637684,-0.0356951779882133,,,0.04995223150620784,
IL12A,-0.04776270793630398,0.027194651045591628,-0.025336912106823997,-0.015222230098203508,-0.032065343689179196,0.032910775289591486,-0.029243894291850477,0.05079441225394085,-0.024026241146768643,,0.030100149670279405,0.001647118912418224,-0.045600931399695024,0.012237641984829946,,0.08489972636705355,-0.017071030886273895,-0.032706882152799245,0.029366163493245747
S100A8,-0.03211768688735994,0.025420937166161874,-0.02500978855048962,0.0738760693394443,-0.09605452605500232,0.03460652391801785,-0.031903290304333476,-0.023171256351667512,0.11882281596353761,-0.04194332775434927,0.011739194009315423,0.023154912751504834,0.050267262489019846,0.07616403805026503,-0.037234865484429024,-0.018877910740034587,-0.009420498301528519,-0.03937349838493388,-0.014801153714403964
TAC3,0.11235953922384784,-0.012241741736631359,-0.0011676579152301234,-0.034532345788740905,0.09031730668256632,-0.03242317020748225,-0.01989437800977879,0.0025315202310119494,-0.045053161533573506,,0.015578058835652197,,,,,-0.01768948066826389,0.023773038842993772,0.0672819465515534,0.0576410871233747
TAC4,,0.011645870611860716,,0.008722231268491473,,-0.019246207702314985,,,,,,,,3.8074206572599746e-05,-0.002220896623300835,,,,
MFAP5,,0.06039345960634606,-0.01530031310389031,,,,,-0.018497633757290754,0.125804668281828,0.007174666739412152,,-0.03234869668221451,,0.07218509866902034,-0.014855156346958432,-0.004929839508347974,-0.003907817675622974,0.05405289322715274,-0.029933810167159312
CXCL16,-0.0943390501736608,0.006589829873804034,0.027109376678066628,-0.021268929509781508,-0.04827223879200882,0.09011879563473402,-0.032910610129903796,0.0036024116261182313,0.08293592504958161,-0.055216706663451076,0.03223264764464563,0.03982293226153878,0.0757732959757295,-0.01587109634277302,-0.008511651884183853,0.06064325850694266,-0.03923399366609262,0.004764446680301385,0.06971658740931351
AGRN,0.00971814139350013,0.08514735697468463,-0.05074706724315522,-0.021217288016519592,-0.013289317481616159,0.0420470649853614,-0.08084248150097871,0.0324165957586287,0.03870977745329795,-0.025237432312805255,-0.009561645071832717,0.09180597690552543,-0.025379018032093668,-0.019817463452902435,0.07939641205060094,0.036515436579927125,-0.05482701271187134,0.038431067646156,0.00742589659679701
COL4A6,0.0047594439388883815,0.053728145364122584,-0.038383517873280086,-0.00921019587909675,0.061061704564465726,-0.016494999797895114,0.05880568576614029,0.00297326417870348,,,-0.014719439476332443,0.029890417798646412,0.02638521604920596,0.080022985331049,0.11167782643051753,0.08395008126185705,0.02353992940658608,0.014880441965130282,0.07530255454808621
FST,0.06312360730384513,0.15062314564525417,-0.016474146985062884,-0.011280572437489757,0.03399646697187615,0.05571238847791471,0.008616811600059674,0.009078757273304722,0.0725568125726138,0.03869769736935136,,0.10233731527061342,0.025788240950554632,0.01753755302238783,0.037504807411408075,0.06412854790466249,0.018102847453168792,0.030981815484997382,0.01757019600125595
MEGF10,0.04147784143764279,-0.06101227877355809,0.002227186464238397,0.019078743602473528,0.02427845054892634,-0.03185888997200778,0.03395084898620879,-0.010793507002599859,0.0520516242247721,0.05501447224369107,0.07531691428017902,-0.03547123420186963,-0.007187118935647725,0.002115196154033206,-0.047126723291083215,0.04079570673993861,0.05071723733874084,0.04002330384114737,-0.032057720331603354
C1QB,-0.08292165915441777,-0.003512543581922886,0.05934693758890864,0.0289739466710997,0.02487759692931971,0.00973418788091423,-0.015347250294275661,0.012523732556964762,0.10426676328967939,-0.08953200179003504,-0.02828423577798104,0.038289942291031095,0.03253697009961475,0.03238583116486433,-0.0193528837592315,0.02270526004457864,-0.026846608787210364,-0.04548592834012016,0.056373955806167865
HLA-B,0.0035487819494991056,0.09651051691987535,0.0016565149120847892,0.006364500607079292,-0.050931447874320225,0.04064587092021475,0.01174200241482171,-0.03484599737483434,0.1048061153903883,-0.011201795697697612,-0.0036749424089282095,0.07917229799265012,-0.0066077682972614064,-0.001303397153483668,-0.014113836721323943,-0.010441698906690647,-0.008738900156622648,-0.024940770630169667,0.034173730287912846
PDGFA,-0.008313822600997061,0.022219362641110976,-0.02313318151980517,-0.020268922605364482,0.01623612875079897,-0.028659427399703258,-0.09902589678294843,-0.009973124285014994,0.019156036577218493,-0.04075626883683194,-0.006524478485506616,-0.02515140609497352,0.047030247111759,0.044169645280655895,0.024423757292301135,-0.046365231542396,0.04474865591425123,0.01038216605748748,-0.016797910803099832
LAMA3,0.011067624107600635,0.030973799210382742,0.04622278528982873,-0.0018414354718726171,-0.05136895053145846,-0.0017252053612080355,0.04254395184267435,-0.017767124295796324,-0.03454228597641014,-0.022822397912863897,0.03613324662276675,,,-0.032914882385314516,-0.047560922655420584,-0.0196966663827001,-0.01725871914740211,0.05119509728891918,-0.024931577791681137
DKK1,,-0.031093857386180018,,,-0.05171920847559618,-0.011980035064072298,0.03463906900586644,0.030470680760206266,-0.019366835609506975,,,0.1113682565805062,0.08903688808356287,-0.042589596386530364,0.03419254439909758,0.03605408730946702,0.02399509357833773,0.010947111324386154,0.04052625488314917
INHBA,-0.06287899732917342,-0.00920263793015557,-0.013709350957536405,-0.002702775568956319,0.0038207209248744744,-0.007649064870654054,-0.02803818709561482,-0.03449501077536073,-0.034533088108404074,0.07879887080085311,-0.028816858569044465,0.0684758328262285,-0.06774417841270708,-0.040446837445036236,0.007773096980232043,0.04223009646156684,0.028336628819895945,0.03236199390343652,-0.02587456345983778
LEP,,,,,,,,,,,,,,,,,,0.021111879243902124,
IL7,0.08325613749249555,0.05694638797746484,-0.0028238516334320946,-0.026839722349137268,-0.02948980382863682,-0.017106940950322617,-0.02777846737387369,0.020203035030912284,-0.025718479210902614,-0.020704006870492828,0.0018678237675121268,-0.033235464754762446,,0.017709609475994724,-0.03823791327098287,0.006590215421170666,0.024791658392663476,-0.00944310541234523,0.06212119937015422
FABP5,-0.010400302022987468,0.03072197133224264,-0.035260510403731925,0.02070558744388127,-0.0431021240816635,0.00579303116277118,0.016680541130404958,0.0017386820479048568,0.031709838369003845,-0.08291059603748185,0.01390624173619857,0.0844663651127982,0.10366637270419671,0.00041334617391334676,-0.022726069985890517,0.029272020758686675,0.02753857479485991,-0.012526281105580447,0.04040539777942328
CCL4,0.0003681845227147188,0.007080430074583478,0.01667207726801902,-0.004891948303165845,-0.058434240036080574,-0.06760412289076115,-0.003014789497621383,-0.025307991503151654,0.09093376843109915,-0.07489353405376413,-0.015082596057470518,0.04680666970356897,0.03041513069665982,-0.024270193068860735,0.03415490131759152,-0.015771485022869295,0.028462099667123566,-0.04553601249482241,0.035862699194616245
FBN1,0.026933577325159327,0.015888902379917868,-0.032255395375713286,-0.021637514868084726,0.01953812787851793,0.03700112765435492,0.0385558619616933,0.03554888906239655,0.02798905768910291,-0.0016227717228267239,-0.002104865014141372,-0.011207628831877904,0.08744074205306629,-0.04784768448908593,0.025719138171147158,-0.006531673927802633,-0.02800466964996446,0.006247387055521833,-0.005392074850826126
TCTN1,0.01795816704947693,0.049655913534939915,-0.0014304165606368643,-0.05937879546759116,-0.0163409282777861,-0.0013547621888294707,0.02475575830657675,-0.007070861487190598,0.02839111551628438,-0.03816927181944997,0.02996318393018276,0.009773963352819786,0.0027508477783776248,-0.008052729512015563,0.0716878245805623,0.0505855704557145,0.05877870749101943,-0.014418024931627926,-0.042098373233696945
NCR3LG1,,,,,,,,,,,,,,,,-0.029656988723666938,-0.03470944325476114,,-0.030499107465820557
BMP7,-0.014085999874407246,-0.050222056246114324,0.035940672066303934,0.009926601075252475,0.03231730970268235,-0.012152870426498989,-0.03520137536642172,0.039851432828135934,0.018694999721142046,0.03081430631529398,0.05608258361227272,-0.03192616783462143,-0.024664427313343604,0.02423797124470553,0.016129650410769695,0.02343029165792667,-0.009736657793353656,0.048022141246905445,-0.014776799998007113
NLGN2,0.03210116945603427,0.01795137433657707,0.0189259108079453,0.014626368375775972,0.0019899901080048677,0.0019002672477745066,0.004160197339194679,0.026833875062198982,0.009219815820877698,-0.0137516358574931,0.05849350935464527,-0.07945670301743626,0.036323571000232376,0.05721834577969312,-0.027118883556332907,0.022915906296149226,0.04014646781912418,0.03697410562812973,0.047907278223748496
CCL25,,0.0115107429822608,,0.017547326533268105,,0.025273502283169873,,,,,-0.013142649188869239,0.010603794888832669,-0.0032126873227571982,,,0.04075320837396052,-0.02550955973947979,0.02251733757854329,-0.031373471332882596
NPNT,0.019746579998896622,0.0027133081097560838,0.055114369303765696,0.02063010424973709,0.043078113038818054,-0.008538936459132776,-0.015559354987643883,0.03962798034181428,0.06804155584632914,-0.041465127802775614,0.01221072622191717,0.05152121854420699,0.00832284235280996,-0.048872452122707,-0.04161064971403121,0.06970484101745533,0.0001662260917500445,-0.0338951774381159,0.0002546662900565939
KITLG,-0.0003327079111223157,0.05664205327973721,0.010999862343682264,-0.07026099260654349,-0.005973369833431208,-0.04867291155820889,0.013214471974702621,0.015932267885574728,-0.0743378208018892,-0.047000401027003334,0.03882461414663812,0.06773206954340694,0.0372977485853532,-0.02180049332334509,0.13511911961406822,0.04609408633357992,0.0018666996858146192,0.038796347085622504,0.004685942124677748
MADCAM1,-0.030251335290480852,-0.001725468561008946,0.013587300097756756,0.036623283323102135,-0.023376149031681906,-0.023106786203275328,-0.03685975172691742,-0.01800191300838193,-0.0005518533275314391,,-0.025018434452181694,0.022519239734663323,-0.020047638576072294,-0.06545725883841932,0.09692308535044777,-0.023126084604667346,-0.015901498445380587,0.059450275549505854,-0.03897028907628125
F12,0.07938149974997108,0.07694480175702821,-0.03219342949638242,0.001400118444243599,0.03321856485140277,0.004237509718917737,-0.008734289612600744,0.0036631442774198502,-0.06437113592865036,-0.035086677165267394,-0.05155977394934787,0.037984135791126215,0.026997279029418998,-0.07337072520402872,-0.042543693515199016,0.008139827377720286,-0.02534486364263391,0.023542649064647647,0.08825881199645426
S100B,-0.0029453678718825804,-0.009668634854413865,0.030388226518317192,-0.0028667553313805874,0.08883400543509593,0.012525034578730556,0.060332554307412925,-0.061271343575110944,0.15357933647678976,-0.03141171816665161,-0.004326044028027286,-0.07696712300182836,-0.025217690800507335,0.03212161451363321,-0.03973736043111872,0.046167549667400845,0.03699471741722444,-0.013463741791319877,0.031998581737886604
IL27,,-0.010895571104665058,,-0.035025390733665354,-0.004964728148335489,,-0.011469846706029244,,,,,-0.00850079457322199,-0.019662877995680537,,,-0.013840203158753015,-0.014861013553665915,0.01221566212636771,-0.026073144549145652
CD99,0.020892943217968443,0.04985828718159911,-0.03532272623364719,0.034727296669942065,-0.08105193672868118,0.04781174237008601,0.09535157493172067,-0.04194333980969451,0.08740619709897787,-0.026236241792332724,0.008357413658525895,0.17082332847638654,0.08656458043219592,-0.11646796429524722,0.05345410654756862,0.024415550688048255,0.02758837643018463,-0.010240372744582005,0.008956791953423008
