,UKF243,UKF259,UKF260,UKF266,UKF304,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL27,-0.05437849237171286,-0.0316020635894874,0.001415459621821256,,-0.022185137540952044,0.04947333439115612,-0.004154237010968857,0.05592048528662448,0.05647111669791318,0.0076865787196125,-0.023026858165793338,,0.09887646983695067,-0.03727167490940053
SERPING1,0.06416287756982254,-0.05194384693216573,-0.02510368408019782,-0.05137638695787763,0.03654154722740742,0.06898145876237483,0.019224021423404934,-0.022276049910194218,0.030207603454010173,0.11478266139764884,-0.01812467290292925,0.12877404272909637,-0.002248723798225518,0.022021498300496305
AZGP1,-0.026611897834466786,-0.09141614671970504,0.012008766475792323,0.07818318931784336,0.05416438338394329,-0.08619180219472314,,0.05581305976289812,0.03505609139549867,0.03856063103175669,0.03508838094293478,-0.0017569805443312949,0.03615010534215085,0.021187911672756802
INHA,0.07301249728568716,-0.02384779717383613,0.08469062475776006,0.11815618619502173,0.04106859814215601,-0.015248925462770803,0.023420879925472444,0.05773611609812588,0.03285657692265667,-0.029533380199754072,0.038691598447646004,,-0.01760042452336613,0.0014062346793922462
SEMA3G,0.0867144432158545,-0.013875107261994778,-0.022976602902454804,0.07344007627895296,-0.02508517747619125,0.04098507439913982,-0.0003363131856511547,,,-0.027246810354035783,-0.0141967778298177,,-0.0587391727541784,-0.007960848431181826
OXT,,,,,,,,,,,-0.024625957351058967,,,
COL6A1,0.01582412673278877,0.02682083419413317,0.03341282478198799,-0.006137695945125978,-0.06731859946629759,-0.09266939564023718,0.009496284855535319,-0.04005113171456143,-0.015992294863450197,0.07608393489972275,0.0027801625534207863,0.12594031706955588,-0.04527753688328763,-0.04674072194173513
FGF17,-0.025102607622520964,-0.013576914960857504,-0.023894990484829993,0.1068652020448955,0.09398899327366443,,,0.018775488762528363,0.09112582257232595,,0.066119840204129,,-0.02265785929776339,0.0016902180196392087
TNFSF8,-0.01897956599419646,-0.017110936328023508,-0.013298707354392404,,,-0.02014589550183879,,0.006393815055486125,0.08308408054385934,-0.026443897766617944,-0.011317393743173738,,-0.04409707075726403,-0.022680667374027817
FGF20,,-0.005777319472484477,0.02789780815638628,-0.014376758184464556,-0.032443912885445916,,0.08999082066290334,-0.020194144621140973,0.132287580388132,0.018586285269027204,-0.023069455751068633,,-0.027215225556875226,0.04316005236620161
ICAM3,-0.031048609778661914,0.04207021969087114,-0.03505740735851079,0.17013233781226436,-0.008440546683903071,0.0022878349254964454,0.0008576565980885146,-0.004755489670132019,0.03167538972278282,0.023937178868247682,-0.010506016203173481,-0.039810667318729225,-0.006408556603374607,-0.024964219626800094
LAMA4,0.0469488528826011,0.01010594942790312,0.11221077886510779,0.039649204105477974,0.00984602990058671,0.004408712937085806,0.024235066326146686,-0.018994373673198763,0.008670331027506438,0.06558712386075241,0.028629795707412788,-0.02073439159874739,-0.03529811652995762,-0.0795461933854583
INHBE,-0.02985252369613313,,,,,,,,,,,,,
DLL4,-0.04168399160084986,-0.025987881267327945,0.08460096496392165,0.06561282633390947,0.039386553589090066,-0.02804405285929228,0.06231228304751655,-0.0049547171752049425,0.07848648611324455,0.04830457767226907,0.018694178224346034,-0.014922198816067132,-0.018521507379147834,0.007844230505411335
SEMA3A,0.020346514353730957,0.010019730921125099,-0.028555204503048912,0.07283169172918129,-0.0019157050275969575,-0.02416249148566988,,0.0008287482758591772,-0.003246809510557581,0.032835889815664494,0.04213857770573345,-0.05687770628084003,0.07126797292718118,-0.021315893392479617
RLN2,,-0.017268232726021557,-0.020398145520925448,-0.016889316256487607,0.07019331954646862,-0.04942331864173695,,-0.01645188288717107,,0.04073633542793326,-0.028721235419729485,,-0.02614971166159425,0.0053674897845910185
C5,-0.05087613781842101,0.10718781103664293,0.05270996421946415,0.05385585430443291,0.1250846534127208,-0.02107870564370044,-0.019416517821253195,0.05921397046066377,0.01944831945237428,0.10593943159182942,0.07302258490459818,-0.04641277889387982,-0.03558055126475541,0.02457157928544643
COMP,,,,,,,,,,-0.031667276656707766,,,0.07174643740534299,
EDN2,0.01846503143395623,,-0.017490023400532826,,,,,,,,,,,
C1QA,0.06936748458615208,-8.381898462191887e-05,0.10293050780115642,-0.006456982762498383,0.059885630576201734,0.09746109821671661,-0.017134703664371136,-0.04070293342808843,0.028829399987300393,-0.0040456034372377955,0.02517296487186527,0.00337611177931505,0.06255164885911055,0.027624065385103518
UTS2B,-0.020410183739394534,-0.01726823262681357,-0.014586212733612203,-0.012571810786424713,,,-0.015922080033033057,,,,,,-0.02786246613203139,
COL9A3,0.14705794473667716,0.06494284916633727,-0.021793253900383433,0.019229890713502132,0.03115012393201921,0.0932490453615215,-0.01602109915526938,0.07079186631717199,0.03503272770513562,-0.00635986373550111,-0.00902401358482304,0.030755159079518573,-0.0059368880693478916,-0.010792043903459298
DLK1,,0.04327677483637516,-0.011879887480929949,0.03512520437390704,,-0.03968721156223719,,,,,,,,-0.03044929249336988
HGF,-0.017364230642640362,-0.027282320892629428,-0.03585750802974741,-0.029199159073255758,-0.03450049380850931,0.015275820911792781,-0.03881984068135157,0.03626674767002411,-0.011063692625672562,0.04309616083070076,-0.024026343317813625,0.03957577405356356,0.009092359820058717,0.06523958603099866
P4HB,-0.03082429423664442,-0.052522567232514916,0.00283473998943382,0.04135620308770671,0.07325955142005199,0.030863589576030137,0.0801547963642513,0.008190058566974953,-0.09936281774719782,0.047392267115016366,0.013376486832962888,-0.007285356709980095,0.015837806827121468,-0.011213009515441366
ADCYAP1,,-0.01665747423332181,-0.02400767393900341,0.08920202275139044,-0.05457807256690622,,-0.047172044246631045,0.07240133749301146,-0.0063655558611277144,-0.0007238658572606625,0.00706725588703108,,-0.008887548004369073,-0.015261416526053468
GREM1,0.007611414097564677,0.06373693274210877,-0.0033850255169735975,0.028305571434714658,0.10803521051137902,-0.058598871102812713,-0.0038611109217857806,0.004791133155051255,0.01740304830501478,-0.038194126083884845,0.05940750532894284,0.04115033723127042,0.03919203821512472,-0.013749719762575725
EGF,0.07170382656652502,-0.0034912217228859972,7.690559324504327e-05,-0.020119556622823623,-0.026051999860858398,0.013689747568551222,0.04524994046464213,-0.037524303455354596,-0.012612364285190603,-0.02998093125047246,-0.03616130128923872,,0.00802730621178179,0.027555707614363396
VEGFB,-0.04740289696960796,-0.021055720760594688,-0.016789785468601832,-0.01100129227607273,0.0622950343000614,0.08137641424599731,-0.07559165442112681,0.015650259041610153,-0.12327899435656003,0.06551188159563555,-0.0651524109051542,-0.032263168154701205,0.03768906966438441,-0.0169753306211787
FARP2,0.01514476512675339,0.006904228145171355,-0.008849246610180899,0.057761767633453705,-0.03947772211178263,0.10292621006124426,0.06854349899514192,-0.06552316440746253,0.02534311974162572,-0.009791062748585192,0.06505982348984998,0.04432627413782202,-0.018272449556919895,-0.002729093205540575
BMP3,,,,-0.019614485235123227,-0.01988638092979609,,,,,,,,,
IHH,,,,,,,,0.014128971641195297,-0.03415437948811306,,-0.0012893497602958228,,,
LAMA2,0.052954119342764054,-0.0016432420956811525,0.04039483518084631,0.07236707424366225,-0.027913090593096986,-0.01936478646273784,-0.0015532905829660358,0.03988534060492585,0.13236410422111997,0.026621309362888184,0.01636258734054989,-0.05741082736908312,0.0033379202551931664,0.00426520440392851
SERPINC1,,,,,,,,,-0.012086963905142892,,-0.028018881751581733,,,
NRG1,-0.018494998395698455,-0.030199430869456534,0.027177832297796592,-0.024967757717876456,0.0056515614818206,0.07044354504666518,-0.013871849971567964,-0.025971869711531245,0.05000546816528217,,0.04696494463669378,,0.0007009946250585718,0.029418030390041622
SPINK1,-0.04789547891407834,-0.03418140998210236,-0.023781844610561327,,,,,0.06160400741906788,-0.05241749790658111,,-0.03444084402714984,,-0.0242686773555916,-0.013895998840750105
EFEMP2,0.009914838215422883,0.019188532179103417,-0.02399512728604463,0.025040120999598934,-0.030400024379894634,-0.031040505381124312,-0.011224771129610622,0.02946099905356065,-0.02632678365917539,0.025812321770601894,-0.030413046721654114,0.10845167001591331,0.013180309710702495,-0.035843930713839206
SELPLG,-0.0038377813799950014,-0.0069652078076657175,0.03624197866483764,0.034515692798181855,-0.03696606646235517,0.015591656205728641,-0.01682059365627439,0.02871561114142979,0.09391135366682593,-0.0640472066485798,-0.034676747857403975,-0.011778442841527546,0.040230696706037926,0.010577449651965554
GDF6,0.02504754607181596,0.04206716522009442,,0.12769624740195862,,,,0.026193970319022878,-0.0021984626219640987,,0.010970488875460652,,,
HLA-E,0.054352258514285046,-0.05121732757689628,0.06280328427431593,0.004059987769392992,0.005499039733252469,0.12024748851622093,0.11749112987579671,-0.05776887978586133,0.009035583696522655,0.018512900122308492,-0.015462323938573358,-0.09199861840909399,0.00986949511239708,-0.07703566245994553
PTN,0.14593347009570906,0.08121068069839385,0.04670724269761696,0.08108104438203487,0.04352922816012492,0.08946633172875842,0.029097030563096465,0.08702938663541526,-0.010544137228997535,0.10571420504182909,-0.03910828688209065,0.02728770941774364,-0.002539853887877981,-0.03375513672247609
CD274,-0.0040219396693136535,-0.02000387810551914,0.006822057954564648,-0.028047942515964975,-0.03323008703909196,-0.11770701288577144,0.03288722855937029,0.058902597144151046,0.03913815263106322,-0.04824900334511427,-0.01949147604608195,-0.05488257374984017,0.06980157000993349,-0.013635768658522363
FGF10,,,,,,-0.013291296614350058,,,,,,,,
CD14,0.0680874928161137,-0.003550311009794047,0.04346392829407243,-0.01324751902367681,0.07490329213141234,0.08560853985168337,-0.11978285180534862,0.00551408418957114,0.056883404826155844,0.01817555062043719,0.03549800651499583,0.05455753696331021,0.05573711488062362,-0.03489600128697041
SFTPD,-0.0024558026724488965,,-0.014934790250771952,-0.028423848416673957,,0.24017313751353284,-0.014165021610723694,0.038189554000656885,0.02420171598745288,0.05837645775148709,-0.010115237276404352,-0.03815139839494215,-0.026133480495392065,0.02432242713582527
SLIT1,-0.006874649420991323,0.0807960423727244,0.029431962200497763,0.049829495531367424,-0.09026981345128006,0.030708593834652537,0.014027355120383691,-0.02072714375647247,0.03292554803933498,0.03216332505466232,-0.0024802133237320782,-0.01180925761476163,-0.031447513995833114,0.037307700080696025
LPA,,,,-0.012571813938227778,,,,,,,,,,
CNTF,,-0.013611291003451575,-0.013298708568162069,,0.0763154687358996,,,,,-0.027246821105799648,-0.028721238586851966,,,
BST1,0.014348399799626411,-0.039945610323857225,-0.00619449017278774,0.01821920195744592,-0.029484134375842415,0.041129342159523116,0.035958722903633764,-0.019841184852616194,0.07701393759576901,0.06991136562911765,0.038654148874994326,-0.025106237957529337,0.0507608989084645,0.027748580348522855
AGTRAP,0.10529667861165311,0.019930773157466275,0.05501980553579414,0.10239450173618571,0.07389629680489661,0.08992053314842534,0.11121049431333635,0.058352741499356174,0.03204404053324309,-0.009990004786232125,0.011001288624506096,-0.06673041529875987,0.050675203518732365,0.043022019567877455
LAMC1,0.025332602538288285,-0.031146420896860868,0.04857905218180758,0.056220397927459864,0.032703034929225265,-0.04488199478883938,0.05478850609784218,-0.057815980919183066,-0.02549184155308063,0.03104778685466512,0.0005258588370493876,-0.02862758008528548,-0.025785718645808347,-0.018556509537953795
COL6A3,0.06355503213024938,-0.001817001851487441,0.11008657390807654,0.05097148095347544,0.033715991757445336,-0.04796710802635071,-0.05484577905267294,0.0034966072950612537,0.04620482723350076,0.11190036171976299,0.028656059784415197,0.0004952806956333085,-0.023527587548040806,-0.07945412008913094
FN1,-0.07735138731600719,0.0010062522339101961,0.06479632640395015,0.11113554178963239,0.06359829168794581,-0.06237991777126897,0.07503397265544537,-0.04504092158054953,-0.026841336874674597,0.049460730753499924,-0.020857284693730306,0.04862386171541046,-0.04425884397391377,-0.022631657388171845
MIF,-0.09677778065870371,-0.07229847970434376,-0.03194294300166758,0.032007283543336464,0.07387339929201585,0.0228344957464315,-0.08519303904537234,-0.03632783632976354,-0.1096598267691267,0.01651563333213877,0.026995878970301534,0.030816964792086027,-0.04369707417092575,0.004266113217450295
JAG1,0.11819693350069499,0.03084660918504182,0.07555506991714309,0.05293874103883123,0.052824496667068434,0.027708718791701767,0.021725559631705613,0.03397708963642148,-0.05052395544989408,0.02236257742703695,0.0007958429894313748,0.07009192475936549,-0.04168160166881226,-0.056183335409526
NID2,0.0641114757353947,-0.02011972590904085,0.10644760794079441,0.115222810506336,0.045907661216896184,-0.027261964829284578,0.041256980363453044,-0.007351105275108253,0.048625255327606316,0.014089994193133872,0.007649201141098825,-0.009590171961598592,-0.053753346424713994,-0.00468432611961356
EFNB1,0.1141826393735857,6.910438342434801e-05,0.024414991818865292,0.06337490929843789,0.034333597294520214,0.05892478761522852,0.00681563686655297,0.053125491332231614,0.0163112647476804,-0.02223529688831647,-0.052214293228442586,0.029749668191120297,0.03169945373607695,-0.0018181662329216901
COL4A2,0.09125968250555067,-0.004457462048068782,0.09000655592949706,0.08514383094293829,0.09611191744640826,-0.043458263104480234,0.03523096198180564,-0.07892982916931303,0.05213155326296489,0.05829383005214923,-0.0006040358560532774,0.05114261131518262,-0.04865424985116534,-0.02789301025757735
SPP1,-0.1493896310838012,-0.08222268586703804,0.0012531418940280575,0.06476870221429419,0.08837015831552578,0.007154709167674218,-0.08427249028145668,-0.0045382213135848086,-0.07073014763777839,0.031921725812756034,-0.018408059132665733,0.030853965271256154,-0.012110449181299086,-0.06366563371827094
PODXL2,0.025489893005138983,-0.009644344157559923,-0.025831471751693525,0.07286165660144486,0.08696664461664662,0.0837129314135503,0.09250424025595858,5.792283818366118e-05,-0.009796763845286278,0.07038458557540779,0.010772156290198894,0.02631431739631346,0.02964905920020432,0.005462689058166407
FGF9,-0.029022010550417993,0.015025404632357848,0.0008601993463174341,0.0009600298501357565,-0.01170597277370585,,,-0.007709067524607613,0.09395281818952295,,0.002555834675504574,,0.032276444841920514,0.0665075276861135
ITIH2,0.13753525709303369,-0.0023507372617501167,0.05286233399210574,-0.01999434597287004,-0.019708153331101295,,0.020171109954662564,-0.06234141513549674,0.16694529289040289,0.019343335194229774,0.06236094420128002,-0.03337914380996476,0.021508651951834483,-0.04735944053393214
ADAM10,0.049677637631334634,0.007876811209711487,0.057266035229030884,-0.02024075415027679,-0.02880933463257849,0.004573682501620333,-0.01165156475624675,0.06576873030450267,0.02547849218069264,-0.009907987221426653,0.07110572908852207,-0.03367696288390071,0.0011553804817828008,0.038309345877427334
CFH,0.06900164576397039,0.004864015662212044,0.0653592225999102,0.0398629643251315,0.08487678883747292,-0.055306166553062745,-0.019653099453244904,-0.002697458338485265,0.06786104223455681,0.054962600801772475,0.030664880909644872,-0.015660410911569965,0.024293841008945632,0.030920449677907014
COL4A5,0.08247760824489755,0.0022499450949376378,0.034544471026625084,0.04864201758340115,0.06097838309058798,0.03584536583090907,0.12306930951352948,-0.014226838650826926,0.08659314789303663,0.01289600836360328,0.04119212533694676,-0.020716027045689523,0.03151358803217295,0.0043636685606510215
LTBP3,0.021862581277833085,0.005928150617381154,0.008383789246029694,0.02546226225937423,-0.001987688490702528,-0.05505141986555537,0.037213576239304845,-0.016422224398981358,0.013808324720312473,0.041751984124237765,0.018808722755489827,0.03507974358428712,0.056162389504541235,0.05459146307482035
GNB3,-0.05248809690874802,0.013621284766711438,0.0268930872375945,0.07554139208637449,-0.034046608321419224,0.009018529903672811,0.0025394050935473264,0.020014071995792984,0.08840765508776213,0.032678595182094074,0.008386734917081848,,0.05863500697298405,0.06162798539343839
COL6A2,-0.0461498333654132,0.007785321743064143,0.056672884610046985,0.06063816546873937,0.0031268255769811367,-0.0851366548315808,-0.04383553921878218,-0.008350953692007397,-0.02015382753202918,0.05980465465459916,0.002025637490095861,0.061664173156495646,-0.01838072604928497,-0.045354928664414464
GDF9,-0.02190330915432926,-0.025203051807722972,-0.008298299329473544,0.16287184379237282,,-0.03645331013287911,-0.08230057715842556,-0.0326148555135261,0.07717534533943177,0.04883618551820336,0.04010651425683706,,-0.01866393700657387,-0.03118083556857903
NCAM1,0.024813419505069403,0.006036701771556467,-0.06041320558034153,0.05951552543878223,-0.008560893252226594,0.022225386208420975,0.045622024095436794,0.04002913562337231,-0.006632307527091139,-0.06243327658990474,0.05627938042798574,0.10482914226856195,0.0355518790311607,0.012144351249425516
APOC2,0.06486514263547133,0.0016878118872835366,-0.009237560342098512,-0.01280136481969482,0.053862328164710274,0.09864603202711292,0.0004503609910997514,-0.018365042943537097,0.08089754199176105,0.06198735112731231,-0.03936443423229107,0.009500831873999157,-0.025714436914387465,0.048909574048134556
BST2,0.09419569950026972,-0.03919125828652467,0.02666711844010591,-0.024886316205009026,0.04021713185965443,-0.04442401430143258,0.07883640898435534,-0.028272615188813462,0.048047177217908826,0.04094542607509333,-0.03488679581851969,-0.043136818877932165,-0.01376722492814441,-0.026513435097604735
COL5A1,-0.07192285679522473,0.026078987398347,0.049892089381011244,0.09263330573329104,0.013078709189099324,-0.0008803862298140181,-0.013884276837495796,-0.037880478750440795,-0.03013880655197462,0.07846427215617313,-0.06049275856434091,-0.040350690762146195,0.019370573708050155,0.014601104798088453
CALM3,0.03586655112953057,0.006638571859962181,-0.052346546631646534,-0.04401423396205148,-0.08690589022909136,0.020121878695110083,0.13650666906396453,-0.021905904547547223,0.06507753217223708,-0.05023709392668326,0.041963763799510195,-0.025218783707817743,0.04938804962298831,0.02962924318964014
THBS2,0.09834348655395261,0.02730919025325862,-0.0021606149137110755,0.03657287517573342,0.0906587554169024,0.09943086888225812,-0.13985710386812752,0.03762747044850334,-0.004596481061235936,0.05904054790643323,0.019689326721248953,0.0003094526142529554,0.0726248118511828,0.022624521043728897
SERPINE2,0.013025510977011013,-0.04259447581184033,-0.01621329581913772,-0.06305520764937059,-0.06078273162240991,0.03261123453727814,-0.013845249286204352,-0.0471401157620997,-0.016963166492500393,-0.007946962212587191,0.01169580972462058,0.018386265337640997,0.042247415470029484,0.01875496870632035
EFNB2,-0.00045954707912379707,0.00511829019644214,0.018762252220985327,0.04639712148325498,-0.05370823954296011,0.031050891181321292,0.016789300742306765,-0.038395098458107006,0.00683487991298039,-0.03462131996244538,-0.01086258839501094,-0.018919710170480927,0.07136695652828146,-0.0680675843241435
PROK1,,0.023335461874988778,-0.014586214735527344,-0.018161424069701494,,,,0.10952460917442668,0.0011813475976835675,0.010403816191138435,-0.02693304033528006,,,0.09130222252971101
MMP9,-0.025102603011517316,0.0273288128597769,0.048307069983824044,0.13412381824340158,0.11513125954631508,-0.04704965131325725,0.04008519515172343,-0.010284000080622531,-0.025287336217009158,0.0013335618330278783,0.031521635224138145,,-0.07194552184964727,-0.03010441254884292
DMP1,,,,,,,,,,,,,,-0.019084279502638416
NPPA,0.005281964762361016,0.04727923601801656,-0.033704716354850804,-0.0023240260195187346,-0.018382519904201537,0.009233043554020855,0.021140825212597494,0.11069506354712798,0.05666469264015514,0.02425284517814734,-0.016519893663675577,0.002909469514187433,0.13415270603032853,0.0010856661008701968
APOB,,,0.05941531693045834,,,,,,,-0.02989874089037927,,,-0.0022982832090273657,0.02238158807823983
C4B,-0.027568146677199416,-0.02321998295380772,,,,0.0840755519179462,,,,-0.030259989698835192,-0.033248840236651866,0.06879420480376011,-0.02378295910131168,
NTNG2,0.08976319955943726,-0.005983424082415653,0.013456389765249393,0.0004809222279841744,-0.06430784885312578,0.049223504324981654,0.03839871644894793,0.11314664189159095,0.029705143370034857,0.041617015941322916,-0.03376268893084221,0.06442983266293689,0.06544897204257058,-0.04575275763082079
LAMA1,-0.01425793848532996,0.01063316193380963,-0.027204896125464378,0.04453348419718668,-0.037108707470467704,,0.09816371582654547,0.013729071465448557,0.015508495167584126,0.012654846401065139,0.006923869299245149,,0.04306924063449645,0.051329188360223335
UCN,0.010346995176357973,0.021820801284593884,-0.0377630722755226,0.04167168568567348,0.11843951642383915,0.012225724386380353,0.03336576809853343,0.04371332558487797,-0.03397158706696874,0.019031816323992725,0.058969089932766144,-0.03815144503380206,0.009368326510343484,0.03806942407388951
ARTN,-0.031529472678784656,-0.023100309588046132,-0.01577461494948526,0.08803096059010805,-0.02388035354935684,,-0.0004975610935379488,0.06489523420407649,-0.05583747909675096,-0.03770212419530925,0.05072651806085716,,0.0713291979997989,0.030852831577549037
PDGFD,0.00911996713454511,-0.024779049812286433,0.007200463022880456,0.0017113235830079775,-0.022403274489526497,0.13681373500732993,-0.009855026991559152,0.05999491867800549,0.07343934813057358,0.03308384061611475,0.05249300542708309,-0.03926429446297118,0.022891259604526433,-0.05545909582827103
EDN1,0.09955888392988342,-0.05534406259837079,-0.018745608847929193,0.06817658786415347,0.05228678897363632,0.05173728354167933,0.024857182125581644,0.02870353852393426,0.007389714180127695,0.0025585576734361913,0.033574092511249265,-0.05083368506019877,0.04633739832507138,-0.007002506879086314
ARPC5,-0.040938555793945786,0.014196912277702055,-0.022146495483699676,0.03835639736838437,0.0807967062414467,-0.017272557926606733,0.018625385347110758,-0.0033814020292653934,0.012017132693040068,-0.02238776811150128,0.06549895582601331,0.053195379318317436,-0.027000064676259955,-0.04544613513917262
GSTO1,-0.013140371274773188,-0.002970507680443205,-0.041431989778032134,-0.05512587498791312,0.11146293704791321,0.03938769375899129,-0.12383692210621103,-0.048805884952483156,-0.002017261875498383,-0.005701964264542841,0.03889001488725611,0.15835467704052286,0.029572516213243343,-0.029531436963652766
PROK2,,,,,,,,-0.026667725914600718,-0.01891232802338183,,,,0.022419744106147346,
SYK,-0.04126444182823504,-0.011345620632798224,0.027848184902195736,-0.01979496626792979,-0.06356456631274932,0.0711302154520781,-0.0896752100915862,-0.0585343018710966,0.07252074572335436,0.018057498135778838,0.005507117287772885,-0.019705557229377262,0.07420897371009147,-0.0109586811552476
CD40LG,,,,,,,,,,,,,-0.023226774104099585,
ST6GAL1,0.13405396314601095,0.009876150656877242,-0.016309953082078704,-0.0007669374689411918,0.0998947108028158,0.054589672925605154,0.01637483695589172,-0.022102397115758933,0.07272017267340673,-0.011349549426819611,0.03952685476702882,0.08216992518824585,0.009391150910490784,0.03490286989068559
WNT3,0.0048929096812520235,0.0058991144730990075,-0.033996628389921575,-0.008483782661712772,-0.004501703722077963,-0.03405666798831935,-0.01675067336934307,-0.047777553346016306,-0.0021151125166750623,-0.016117121525459622,0.027013363847941473,-0.04035067693632805,0.04597039210158633,0.11006671297139045
HSP90B1,-0.006081249528462443,-0.020335414222485977,-0.027055114958211748,0.02148649829003261,0.03871620031639904,-0.06609905920101235,0.05278183414620357,0.0146047926720654,-0.08574022650408722,-0.01578028744784421,0.008293486317168927,-0.029487386388278986,-0.02150126001404196,-0.05765341541022908
ZP3,0.07405072875308889,0.010633941382002526,0.02340965754563423,0.06206019273908219,-0.021292613132931543,-0.052042847268917815,-0.0439607583428289,-0.04017451160451672,0.02478617612880417,0.0854432918362195,-0.04706025142117105,0.050699970132606756,-0.004673523196602581,-0.00822937941598689
ANGPT4,,,,,,,,,,0.018541197508387383,,,,
NRG2,-0.018293555268533587,-0.005661406133931303,0.0009402689435201202,0.05242014034161979,-0.026988949831052638,-0.012833768760361495,0.062494322159554576,-0.01650811143462157,0.050369429909997196,0.03328563043352208,0.044701185429754486,0.03792902240330453,-0.012284570256559598,0.12608010806726117
MELTF,0.05065647226134752,-0.03125501861759012,-0.019887998287109777,0.0703462186912241,-0.03183181750392518,0.10563491013693617,0.050232967129216155,-0.002217800800054378,0.015565380239810887,-0.04357120978067613,-0.0266575849354943,-0.006219720584695135,0.029715754581756407,0.0499045835552065
NLGN1,-0.015634709497140156,-0.023133588186094976,-0.043811722582074344,-0.0030736541129204905,-0.0275455975978881,0.07820696817725682,0.0021982097877755163,0.048316007765130856,0.03328699156230814,0.06504944756034521,0.019642270501932263,-0.05100381022497209,0.015985393423544814,0.00678118901209844
SLIT3,0.12003178021864369,-0.022382890714188804,-0.034641452889045334,0.014555428407544233,-0.022484373694591574,-0.0035605020594613518,0.055703420375293904,-0.0391365612943047,0.09558034179505091,-0.03828797458532859,-0.02393676330133195,-0.07536082336373469,-0.024548307935882707,0.0673680793063506
CCL8,0.14276668764581876,-0.04213275648868345,0.07668545492139286,-0.021689158244660646,-0.036821320559709846,0.020779767477485615,-0.058214748759890474,-0.039767484806201576,0.12472775874619574,,0.040799994808492814,-0.03981066432169498,-0.027576639464937096,0.04462473565479175
S100A4,-0.04344310547574469,-0.061976088172365044,0.1002479200277971,0.02220218094959355,-0.007835599327937945,0.017958315576055952,-0.0002967850385017135,-0.05696890536415133,0.05802976176873637,0.023010612604167948,0.037364173375190234,0.06408882011147837,0.014898748493175207,-0.020192416548597387
TNFSF13B,0.07989190542121327,-0.026424753326964628,-0.04055804325016941,-0.026695225892735545,0.02539225234273727,0.08056481707418207,-0.0010554460298571185,0.01311873077584432,-0.02465897881135858,0.08375682529756269,0.03813121516076948,-0.0026732137995143608,0.07578055229598554,0.022597847036101647
HSPG2,0.10580289000465132,0.04314709291284939,0.1329286103184657,0.09987403779296185,0.08510786988735944,-0.008371361641615681,0.0952061064672011,0.005145801697223337,0.05136944409962124,0.03703741401291319,0.02759202207072936,-0.049210896307808144,-0.02894309027713818,-0.041279557562287066
FAM3C,0.028910452790778866,-0.021451286409852808,0.04669020052634807,-0.05280682122978676,-0.09879800329761046,0.011194845002325343,0.05309115382219563,0.021810637377345243,0.042238850936460855,0.09646051471803155,0.007011292724134393,-0.057310833923084,-0.008866091878870181,0.04689287201322858
FLT3LG,0.05294274998893155,-0.011988601202788784,0.009496096774043238,0.09132503428194103,-0.02410366110422435,0.011620095373306397,-0.07957397285442697,-0.0627189601701364,0.05620690483209857,0.06934412073182536,0.01782999670633757,0.07402637752528723,0.010909841007030081,0.03999667788798617
A2M,0.04744653764237877,-0.033992814752500836,0.08645352118451993,0.03383575964410862,0.02504231544739616,-0.02065759720198427,0.03492274480137525,-0.03775074941401274,0.07111707746297162,0.004734645318811903,0.005821698632074484,0.10851697441389278,-0.08593813622868801,0.02889039511302773
VCL,0.018438179412899172,-0.004266980842837486,0.01710686732248312,0.015778351233909943,0.06481152737004817,-0.04409378001022629,0.010631803758553774,-0.0004902401905797956,0.03273921114436227,0.01320992572737758,0.027060783260172062,-0.045110864798707934,0.024493464026975637,-0.008883576420116116
FGF2,0.04744396950439538,-0.04114556526024318,0.0030672853648321596,0.012139655959314903,0.030021235237567535,0.016175019317186855,-0.09484269062648885,-0.05768162276761433,0.05791526948721494,0.027885275371730037,0.029448424461748602,0.010909322789384626,0.004254145374679241,0.026818438258982946
AGRP,,-0.02752826634150787,-0.01329871080149912,-0.013137954876631042,0.012076823302712111,-0.05331631330406842,-0.03961364355518355,0.012481629187247456,-0.0050247846309571425,,-0.014276385286626956,,,0.1963015270463723
CNTN3,-0.03880262705977415,-0.023202317625088103,-0.036544816345494335,0.044539315525983336,-0.0022382722054161003,,-0.05561720578263113,0.05606307086402586,0.031559482618908404,-0.04272324613012298,0.05315508944195436,-0.03981063235337182,,-0.004434208460741315
RNASE2,0.04572943544766756,-0.06244733207523866,0.018768910358967408,-0.025227953108062494,0.05620687921731613,-0.006981581434268906,-0.006265056545824969,0.06066997037017016,0.08952372237689898,-0.029863451117376004,0.02452862660756943,0.00895409667903211,-0.020878776454230977,-0.05640248661725726
ADM2,-0.04635537720608881,-0.020841725695445054,,,,,-0.03659162605469472,,,,0.03129452221078248,,-0.022075235471967696,-0.017970834230065857
GAL,-0.028347471315375686,-0.032599469676112804,0.02171065802845533,0.06004509911658379,-0.033365154353228794,-0.0636354953465779,0.0230285434027277,-0.013942251957971696,-0.01416516542206128,,-0.014241109040494648,,0.03605857687433749,0.011372058822894804
IL36B,,,,,,,,,,,,,,-0.02412500340587443
CXCL6,0.07197198029342178,,-0.013298703179027298,,0.15110642102503882,,,0.02207093728551727,-0.04261374726802739,,-0.020237273372319196,,0.014446362279986056,0.033730175406869276
