,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,,-0.030300493764250005,0.02144268299361796,-0.041613175255061814,,-0.014093390911413298,0.08768221750865908,-0.02678761132747717,,0.018473619223547257,0.04765243261969952,-0.0013280453472577225,0.032030096580222,0.1063194776523879
PON2,0.08617479375624348,0.17405111393581188,0.042900283660897334,-0.008478218023509126,-0.06574244886427966,0.04302995442722067,0.030354136322588262,0.0761758359036711,0.0011741047181011884,-0.06635588689940468,0.04012371649400633,-0.032967920939002505,0.15365915106939343,0.024929935264141435,-0.021316580277923686,0.012287282453897798,0.07246976652386039
ICAM5,,-0.06254707096161191,0.0030625051878568313,-0.024699348192268863,-0.023077164868055874,-0.012924837162234635,-0.013916219337157157,-0.01750713041999425,-0.027523631167668924,,,,0.04587396988121081,-0.020414234771123252,0.04181091084765701,0.004947766984567673,-0.024454637072836113
HPX,-0.01187005783212377,0.041173559247632545,-0.008188205799210426,0.1128590761633327,-0.005988521025204775,-0.0008211651716522804,0.0267901796093861,0.009525129317372228,0.002815686085798558,-0.04218404258464494,0.07674711009322145,-0.044818345907701486,-0.0445794652236433,0.0505538519171088,0.007334083796946753,0.11496118542255909,0.04424291063855816
SFRP2,,-0.03494669453750009,0.05342566550439671,,,-0.01923099778938832,-0.019102574521153735,-0.018252243719255507,-0.0276476262789325,-0.05570975622372006,0.01725214101691511,,0.09336079700816523,0.014927730212066875,0.01933678304307687,0.12041557247144465,0.026323073943538517
CFC1,,,,,,,0.022801828023758193,,,,,,,,,,0.022907699812165783
CD70,,,-0.046040629819971195,,,,0.013966027159848182,0.02897626042981395,,,,0.06950323347392375,0.05315736213875358,0.04905715565799187,-0.05733696521120417,-0.0465588880471733,-0.06408806788205285
HP,-0.030448674040534997,0.052116524754384295,-0.05246168467205083,-0.017653087304835145,0.08408452051755394,0.044886516663971726,0.03874029066830648,,0.04887403174704172,0.0063083430853209865,0.0672339730117909,-0.08270882649103425,0.10793430726323437,0.01594930998722554,-0.023696510007298843,-0.008484339298818542,-0.019180530699534886
CXCL2,-0.03168935363539268,0.035372104121664916,-0.01624333929288688,0.008332585071275956,0.05128074851058284,-0.030313202605901517,0.016791623106584344,0.03515996903655397,-0.004211378546059659,0.03312042008732321,0.03786224396412815,0.05512955919033809,0.019357305391215916,-0.015094986343075831,-0.03534016947593633,0.06950292597721218,-0.025894660926461713
NPPB,,,0.06796734947145971,-0.02429644026794748,,,-0.012870838842067876,,-0.018136301085683433,,,,-0.042611021308130916,0.04935129384487456,-0.022556992546095733,0.02872910927377306,
CCK,-0.029162327637715625,-0.02117861093808336,0.025825880117007618,-0.030197276531098296,-0.02684758951856693,-0.05823968426988428,-0.0013641668214198718,,-0.029580018232777,0.024392212217077686,,,-0.00011334139381046274,0.031052706890718363,0.040551689636123114,0.10278824279197414,-0.09103223859947843
SEMA6A,-0.005699059445384341,0.16136033090816634,0.028888465753916202,0.06854629420923922,0.0911945061014161,0.03230605585678057,0.049050764431229764,0.08542016621654402,-0.00032256312771285087,-0.01765898274310409,-0.02931921137211368,-0.08375559090607976,0.028576172202086858,0.008882021813709203,-0.03412857385241262,0.05618344130133848,0.04295653958147971
IRAK4,5.663052913032804e-05,-0.01992422957003009,0.023413295418864676,-0.01474751958244369,-0.0011613966458807001,0.02922009114082632,-0.024445436264583946,0.03220370875178318,0.006106308604014053,0.05418897917153694,-0.006654119400839782,-0.038404968092341465,0.06324967307736085,0.010331412655627186,0.004062468530475043,0.07673048546162341,0.010256528201829951
GSTP1,0.027472265380465762,0.026389137740497424,0.007251383347290952,-0.05987332252103592,0.022558212416420066,0.042090772552074635,0.02263368341365689,0.03994923604797109,0.0356868231477023,0.011035273529687568,7.231817916861521e-05,-0.058009422053029225,0.06480575921186658,0.09683507165455703,-0.011741203087516666,0.04482315027084595,0.041905754062807096
VCAM1,0.013334061807808202,0.05373567101593161,0.027934012525375584,-0.03763055579912896,-0.007345569325952806,0.04771677814714229,-0.03068165363226787,-0.016620640967144672,-0.034820544995135136,-0.013131536173247086,-0.037223044509725425,-0.011348607231007035,0.02910804479774584,0.026005295029845193,-0.00027276521416673335,0.09013696598977385,-0.04702301106486096
NXPH3,-0.0037833345033691386,0.008256653612381431,-0.0408089466885941,-0.039816050832382134,-0.04940789428809331,-0.005262933089371935,0.012788734951004755,0.10008739251342774,0.0029019080617604283,-0.01964605066297384,0.12177414758070498,0.019850832063889264,0.07703104918994352,0.0012472458474405142,0.05583970349019167,0.07849115899624279,0.03279101130711429
MTMR4,0.07518194380494285,0.05371171831637756,0.0500139660613831,0.0002312898170345341,0.027514586977726664,-0.02600472591205972,-0.03198643632042051,0.03699227081540993,-0.027235803725322583,0.11186976418390149,0.06357517690605612,-0.0619909772573045,-0.003430240412729187,0.05238266719432223,-0.03717215569754723,0.06053169291403482,0.09060890317254572
LAMC2,,0.0010489321456389248,-0.022039766188334094,,,,-0.01620295017751476,0.0027023916237705393,,,,-0.03445165665469206,-0.005693296632337279,-0.020417557157660728,-0.02200411027892178,0.015760317486389848,0.0005929663410990793
IL10,0.07419115745432611,0.010899065897232782,-0.046567603405421105,0.06067488227909242,0.06008716687594489,0.005068218191494427,-0.03874866007986944,-0.043637101706986814,-0.016234567921489466,-0.014874756146746057,0.035475844992518595,-0.02285683356550781,0.09943012273582374,0.004124364709382999,-0.05479473620726274,0.04053682953541516,-0.008566791967650686
SEMA4D,-0.021931754071085423,0.09271582020476514,0.06849662964298456,-0.03256549529816447,0.009644403109722066,-0.04876131730886371,-0.0023585557937865005,0.04742653537076461,0.02096230698249403,0.006072713381032898,-0.09021309910968475,0.044117489098142455,-0.005131113766275127,0.016511163894927666,-0.039193118985986736,0.02081038932823845,0.07045464922072642
TRH,-0.02458549704147651,-0.04673295342924091,-0.004084075411375534,0.10175374141887825,-0.01530390912199755,-0.04184721112752994,0.05033527764627657,,0.02222042470337391,-0.016007525339116997,-0.059841224070585675,,0.055699782024265086,0.01843826692067129,0.02982622180218712,-0.034672675061358516,0.11082407212581694
SEMA6D,0.012510764542521056,0.1586958605303685,-0.01265410173968188,0.08147320148877917,-0.03076338921318662,0.05076741148223611,-0.004808521603702523,0.0855448070265157,-0.018066681708862508,-0.0321381716157106,-0.06402024910535471,0.06315504839617105,0.018823461916953235,0.0084650931745662,-0.03666263151577322,0.032313451760590334,0.08776264638509604
CEL,,,,-0.019584103601169002,-0.030193018540762652,,,,,,0.018939513520947852,-0.012308543048816605,-0.017694804277626944,0.05321070592476463,-0.0200588768975156,0.0038291970908881146,0.07495580117866539
PDCD1LG2,0.03400960099529511,0.08286344804282565,0.0603603796585273,0.060023970682637096,-0.02342687478298515,0.06137720812234037,-0.008176608080462106,-0.02912883694918843,-0.02777115676617576,0.03695653340277856,0.04484768370972216,-0.024870758286586973,0.002425999440347865,0.039977275172140544,0.0018987174175538158,0.06409227487714396,-0.019650822534834692
SPINT1,0.006070661562367561,-0.037078272782071334,0.10454742334842546,0.0636893547204674,-0.04082011951494061,0.08313696214513668,0.014338913315086297,0.04588295559352182,-0.02382885070642171,-0.012664010820766756,0.036174507168632575,-0.00010150288771529994,0.0724625711782792,-0.014301237785253966,0.08978475537795702,-0.011730371692674154,-0.03130545771536792
CTHRC1,0.006028658228452846,0.04727695241867692,0.025200913125761303,-0.020968010959098424,0.0022929689314113676,0.007511795177785298,0.027926552348096677,-0.019128122688843556,-0.03298863832273477,-0.007481093108743462,-0.04908035724286764,0.03432168175851512,0.020567011304612772,-0.014258920045760072,0.004506413051907999,0.037784136891150594,0.0741600083346742
PODXL,0.014426831581029923,0.10955727061643795,0.028837758291039923,-0.046573930874183864,0.028582042531749053,0.05829878768462005,0.028904978159496105,0.03340363375950544,0.047875452388175053,0.04422855181336602,0.04024724253587632,-0.00934203214622776,0.08720454400554328,0.005307605654142821,0.02556716450036206,0.005450532877909214,0.10950703956743953
JAM3,-0.034620919375844945,-0.01189711305318206,0.027269717285603134,0.06999557997193563,-0.04113240889133823,0.10153279100735614,0.026268148985111088,0.09741707617760223,0.03700254110012039,0.025879451700295802,-0.033718975398477256,0.05646092638565893,0.017926865405644078,-0.02081179294977151,-0.05054924243302883,-0.027873833443308915,0.1027113226896806
TGFB2,-0.10367827935280882,-0.014985340165900411,0.004737159765936755,-0.039364234688205914,0.046421558118749096,0.07864566291009785,-0.056152045162633196,0.06904760568482032,-0.0036876242798681083,-0.05855320105099158,0.0064183093020950995,-0.0013603527800664203,-0.002801308286600889,0.030866953307495486,-0.020213204551408417,-0.03268225439861315,0.05116926094622579
COL18A1,-0.009638668544404183,0.07935689841325774,0.024473745281673426,0.004688290938725926,0.03830107205661421,0.0663190580505771,0.043398436982147987,0.059579343525118525,0.0023699225558749997,0.021779078872685376,0.005635624904278583,0.012805564393006388,-0.005906082116158958,-0.035200440882670055,0.008782489489212194,-0.03825215040017255,0.04227352888636931
NODAL,-0.026924262830563903,,0.0015367314649917096,,0.005311470000327225,-0.002800132840884756,,,0.058614915177106555,0.09636588133927768,-0.056466107410707865,-0.04904599125809209,0.10947459687708416,-0.004289249573729986,0.07755987642840867,-0.047452708936766355,0.040005737136625946
INHBB,-0.042321532975598784,-0.02805738607849639,-0.05512416819235265,-0.013445718892571026,0.0027112029579291924,0.08667345772445668,0.013373031192104878,0.09757615247980925,0.01838039423216591,-0.005584697530485801,0.007219702535242571,0.020687729902137755,-0.013989624411141504,-0.006803252821378919,-0.0047387360513132335,0.08158184266540076,0.16336752826327663
LCN1,,,-0.022039771147371223,,,-0.021145802619818757,,,,-0.055732821762163966,,,0.08958266627919229,0.02607740033448293,,-0.010868305881399578,0.20735491950859983
ARF4,-0.004453339977140621,0.04937869164726527,-0.02543355540478663,0.023480306290771906,0.004474467910735469,0.09831223653408333,0.008393613393092164,0.04080320360239314,0.04252706930435157,-0.018441577753350105,-0.003587722518650864,-0.04556861185821907,0.10170829732024868,0.04465829872914975,0.0036689379049348386,0.003102368022828889,-0.0036405115579056977
CXCL14,0.005004982671660409,-0.13292327562338302,0.04683505937953767,-0.04375639187716653,-0.007117549731836106,0.021808237994886927,-0.05205663039221631,-0.042861418638824283,-0.037471213732336396,0.014343211330499862,-0.020246433470368187,-0.003635930130259106,0.012320994341335888,-0.04205414803019526,-0.03128737500345554,0.025940754478250037,-0.0007364468495303677
LIF,0.09509657062565958,0.024296927187703383,0.038384249033322417,-0.00912708472067632,-0.005022273214104422,0.045363732581626084,0.03420581496834442,0.0513802522816267,-0.030035889718891998,0.00113025020128177,-0.007790475934247613,0.038042249436718745,-0.06725702006838422,-0.03639693002046729,-0.05781025615247406,0.027573238709527912,0.03980188074901166
IL17B,,0.031215164117234902,,-0.017846240048083307,,0.034027208673482016,,-0.03497421265368157,,0.006543272012067181,-0.03165355233265747,-0.032897059124945206,0.07695538656341178,-0.0384162992826497,0.018858876827167834,0.04602314158651515,0.05098380325179124
MMP1,,,0.03955106899137354,0.016866702199857794,0.0084436067934235,,,-0.05733130687807168,,0.0860160875602834,-0.06336757121420591,,-0.03939644727972413,-0.03917272558958626,0.07846894549533287,-0.008134444774085994,0.0241777261581263
MATN1,,-0.022552772333760785,-0.028937576553487866,0.08239538586709304,,-0.022169936449902377,-0.013032486485230973,-0.0184943059394155,-0.014766866102567678,,,-0.03594688537954737,0.05886000969698469,-0.010600250924014336,0.03761546800919153,-0.002490784874274346,-0.011345577650037013
ADAM28,-0.055480673672614,-0.04390533622241513,-0.041270907693801116,0.004366819853699133,0.03769552583716215,0.046523708002428506,0.029144985416578183,-0.0036790864572975044,-0.017436070945185893,0.08181622425518571,0.009046732170848924,0.067750183675409,0.06103025824661589,0.013605957397228443,0.053435582274842165,0.05132854786258662,0.02123501653100143
TCN2,0.013885104585105125,0.05350878462137623,0.006129262065612799,-0.050513523127207825,0.021594566270997578,0.06732825209816067,0.005518802794684964,-0.003542204300059562,0.008177533703074018,-0.022215058160467167,-0.017456072910903786,0.00320038175739228,0.06999354306336485,0.06885523156058806,-0.004834633839340056,0.06851448798914328,-0.012191477660467905
THPO,,,-0.019651175314793008,,,0.09790992826794859,0.015495404434263694,,-0.014766867798874787,,-0.02899323567338656,-0.03445167400401431,,,-0.00011108562403716887,0.017927681385256296,-0.030745608138316442
CUBN,-0.02737349115347241,0.027377538650190148,0.03102845965025197,-0.027992112327126662,0.009955198628877318,0.04933506040335078,-0.00015372507506903924,0.09466384015080588,0.014778329374450226,0.02837605232638316,-0.01365375187416309,-0.05849349269771125,0.019671158163706307,0.03008441029388716,0.02653192342677206,0.09000617870001837,0.021269948823358805
TIMP3,0.02399100708792408,0.11423412977324639,-0.019563103332270005,0.03441007936091701,-0.03827092129417089,0.011075433808396406,-0.0368824698604023,0.0008844275472894229,-0.0008946058731034833,-0.01913926769689625,0.005121338125072944,0.037658668575049355,-0.012808407391122866,0.014581869655601485,-0.020273285507950867,0.08442734495481571,0.09541344702362649
PIGF,0.05392967144595383,0.03603012978930268,0.03802410987754973,0.013816615270486587,0.0326153529991417,0.04710239831479622,-0.005125566024673566,0.016799685741826942,0.03261330713653854,0.040136033432081566,0.05896083379493551,-0.0961214858113147,0.061434513732516176,0.051155304973334995,0.003959564942170264,0.05541859666305785,0.031105580062687096
CRH,,,0.06734066743070921,,-0.015551557791180875,-0.03251668384937382,-0.020516175856376218,,-0.02019727171492059,,,,0.0014180764977089447,-0.04481831726054442,-0.02384232379810147,0.053215352576595064,0.020119064147404737
BDNF,,-0.04085366194306288,-0.010141870941988568,-0.03508920738131628,-0.03390485458717946,-0.03195763059304595,0.03516331811761047,-0.0148637735864393,0.023171606523917,-0.02106586958685009,0.020564428471584132,,-0.003879551025987082,0.0505470880915318,0.03556307205955471,0.060149303068886634,0.04706543427520741
CCL5,-0.03893882298434091,0.06055596423243506,0.022513428120035005,,0.008083842470385757,0.013563906823718462,0.007203338903836727,0.0037461950230319153,-0.020033031967555473,-0.017158523512204104,0.026733277324044638,-0.012896863816103202,0.026945668452025135,-0.012884032787053681,-0.015675068784265903,0.07869124076878241,-0.005824959034025216
GAD1,-0.0016633110447396697,-0.02262712782504009,0.016632930164200803,0.001193809113936905,-0.008133871660103922,-0.06240766583847308,0.023316514585093748,0.027717751510851835,-0.0058425647040804074,0.023640819193154448,3.4821175315095636e-05,-0.03786056954298877,0.06943050385485895,0.051667749981909955,0.011025050459571435,0.01971324957865564,-0.008251354041521925
COL14A1,-0.007795267322820116,-0.013496253423946218,-0.05222516581103323,-0.05095675140452843,0.08539130416867816,-0.003988245237749453,-0.028309380935117465,-0.01975996609897117,0.06049926045879156,0.07766950462821665,0.05012660103672279,0.02620591281409108,0.045820827634031544,0.047453008877166296,-0.004887829788096352,0.05302396920902458,0.09280794021454249
HLA-A,0.11352939710154769,0.15853431635401802,-0.05312496747895364,0.009342486238346222,-0.04985366377175487,0.0883117327620803,-0.04838727837250232,0.030469922664021164,-0.005718976083668848,-0.04680738260957355,-0.05627337492020595,0.08862569852419762,0.007369888084446145,-0.045561381102449366,-0.08334108580683344,0.013104279905046744,0.08338769450500146
