,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
APOC2,0.024683060491725917,0.043335737779047916,-0.03546775464869621,0.12069123134703726,-0.03373170700641324,0.028462051593052682,-0.026376900130062976,-0.04692601809252544,0.12700763743794807,0.05788111737820032,-0.03607556719452202,0.10239181737285415
BST2,0.03418835759211249,0.08342295518591815,-0.0482038690484265,0.36724789074178327,0.01513377005933302,0.05808955943137728,-0.09773146635653424,0.11434093513774102,0.2040954597439078,-0.026244236274305017,-1.7146489290296164e-05,-0.026693188757547483
COL5A1,-0.025185605537992095,0.017598467083324573,-0.03936520587439894,0.20880786877620441,0.010562218847518559,-0.06513169043900784,0.021257012582824517,-0.015838807099348363,0.06563395375065956,-0.04162380808959204,-0.08963846234616621,-0.036953029700961294
CALM3,0.04189733936847185,-0.08857542108052716,0.018271473474920107,-0.2889435468731379,0.06417418742977925,0.02597873141597537,0.014850805858103807,0.13908799704287308,0.016211723009135252,-0.008219780073517563,0.1283340833173748,0.01241802888523258
THBS2,-0.026631615139731314,-0.0651804475546441,0.02372458080940629,0.14233184652994457,0.02244367694314563,0.014812756755809783,0.030194951470454964,0.035028626305788624,0.005991391600075214,0.07258902178888546,-0.09673123614919665,-0.022737622203502318
SERPINE2,0.0502961949646931,-0.06574749184918297,0.020667117641123126,0.023763186682742344,0.020014404842879738,-0.03975452795005312,-0.0031676376311686114,0.027383590559583417,0.05255928805750178,0.03613182153298532,-0.030756174309423085,0.08892762409640786
EFNB2,0.09446974969405154,0.08231856928949013,0.02862186615680426,0.08234275278129771,0.009103945361690824,-0.0651917926904518,0.05014708212536027,-0.05456407565275766,0.09504400734773616,-0.06576813866180295,-0.07123379069128026,0.05029401257389734
PROK1,-0.013497908393030108,0.10550404326982633,0.0023961390165774354,,,,,,,0.051598925484329296,0.06966973261221397,
LACRT,,,,,-0.022949757433653673,,,,,,,
MMP9,-0.010480994155744659,0.008723120591014447,-0.05851341704348014,0.25988408991710477,,-0.00615598865639654,0.027899724515247127,0.1072562304679441,0.10406129992068576,-0.03161802205007049,-0.03003612534207877,
DMP1,,,,,,,,,,,-0.02285359471960442,
NPPA,-0.0343326033731517,-0.040002281171818935,-0.05639480807160643,0.04522591790913501,0.07009739093694714,-0.037461426700626126,,-0.05951657873083583,0.034950312710214114,-0.0031967687031762156,-0.0032463084682857924,
APOB,0.04928502575880531,-0.04415696292965294,,0.06985559485760415,0.027521304712823026,,,,0.030373903819889927,-0.010024142156920221,0.030635526758305522,
C4B,-0.012214194883626359,,,,,,0.1376867420454043,,,-0.028726122734744904,,
NTNG2,-0.03554464871119873,0.0049651610503957475,0.007569048818230689,0.09960059399540522,-0.04593169721973231,0.0033512409335897894,-0.014068718932359156,-0.04751893486450418,-0.020186547320377658,-0.016947583084881264,-0.006154601276770816,-0.00869435413092358
LAMA1,-0.0007060030992941399,-0.04487736523790104,0.010577190473127199,0.33161590370650856,-0.060053929925363625,0.029042407833689696,0.009001204940337279,0.09453178130332751,0.12609783950051515,0.0349547128113697,-0.04075597195429262,0.060314834032420606
UCN,-0.033194585397299144,0.02450754247797021,-0.02272863212315966,0.06632006229490957,-0.03313461446303711,-0.0513820506419121,0.05629320965184772,0.06971519759446476,0.0645794435822482,0.0262259635024744,-0.05210529085483353,-0.00876714563033904
ARTN,,-0.014841595923487522,0.018026602145583062,0.08277179246096693,,0.04763613125254665,0.05847326773328784,-0.04731465848919254,0.060550614880245164,-0.03579101836365591,-0.011790446118240028,
PDGFD,-0.021709312858724746,-0.031240451704642173,0.014838285078934596,0.0867355187828966,0.016591575164953055,-0.04565525453077747,-0.0033130096544570476,0.05117751353815184,0.09591781802317335,-0.0030306152770745317,-0.007166414246209755,0.06654258123104634
EDN1,0.13813393613947073,-0.03463252122644355,-0.04422934927966519,0.17391038076337995,-0.015140452226280039,-0.022771979535216817,-0.027339103457802074,0.02395048822313179,0.06725214965946896,0.005942378150870124,0.02286444490782254,-0.06461375167457258
ARPC5,-0.029197683105688127,-0.010198653013492242,-0.08059010453748121,0.08415367054923356,-0.019466791560264412,-0.03238406955190957,-0.02689728945692858,-0.007308880567148161,0.0026311837587142204,-0.034408421443020136,-0.05872791942268169,-0.01808181990325062
GSTO1,0.0028803185146803064,0.020447617463277532,0.011148102173731732,-0.23350984658206686,-0.015978973926176226,0.07618619976276714,0.02718699532813596,-0.06265187808784486,0.02761186361871787,-0.0014926407743106219,0.05056075635044526,-0.03254077652566809
PROK2,,,,,-0.030180874025708487,,,,,,,
SYK,-0.017398908088774184,0.03900058988036355,0.06118135814033012,0.15587065962108076,0.0456977160123917,0.02783543766275092,0.015265879895604503,0.005128707310735618,0.04682815482497396,-0.003943115450149324,0.09259422535895434,0.035700616483179314
ST6GAL1,-0.028016927249356637,0.1046821477319424,-0.004286233985364569,0.10858113380031581,0.042859527893691206,0.05087939880743879,-0.04120151262228972,0.013513297702115446,-0.029465362463161417,-0.02431484386314744,-0.0033951144368076632,0.03703366041158946
WNT3,0.03287010403519058,-0.09265077917087666,-0.019555456543773643,-0.06151603087492933,-0.02818526478382908,0.02728789960809357,-0.020014258131712415,0.056415900321345865,0.060537035911083704,0.0216417941223811,-0.021643427192417117,0.059796047989652476
HSP90B1,-0.0049044765974446645,-0.029561833375588136,-0.019818309608633365,0.16545206869884427,-0.020065645718497376,0.0025376026609846445,0.04590489254905383,-0.004017727188930784,0.04973388990464733,-0.0605087860565853,-0.07893285969040509,0.14725435115300906
ZP3,0.03491444066696338,0.03373898004657131,-0.025537072804680046,0.191882829457624,0.02563747171703337,0.057171458044765214,-0.025898038002050268,0.053285661827291865,0.09900135703926903,0.03263020850752529,0.04535273718554305,0.013555407131245744
ANGPT4,-0.014902242343836749,,,,,,,,,-0.006414081402050346,,
NRG2,-0.021949556275491774,0.0038841347994520185,-0.03008287850955844,0.15420656794226947,-0.03481161281676571,-0.014395897630618576,,0.10831882329347281,0.06314733010956522,0.014890584512720928,-0.013785802276345176,-0.056184991851479314
MELTF,-0.03360307994576174,0.02906325458104085,-0.000739832738931663,0.15698296097256897,0.001706896999968341,-0.043349770299139015,0.017968346932784325,0.028103788730755724,0.12331355578936268,-0.023670875034082117,-0.07207290737520099,0.0915131471200642
NLGN1,-0.024876405276375507,0.014491101741461938,0.04672569091466449,0.13790984117262214,-0.024503762913296864,0.06438019580763835,-0.023403253844704985,0.07632934171307905,0.1125697411205619,-0.07094309368198529,-0.0027933369110848764,0.06361619038209096
SLIT3,-0.021547919583732977,-0.020419457868156448,0.003768144572680713,-0.17156658736999517,-0.007933426950598463,-0.008891743887779543,0.006276947064116438,0.0796299080069021,0.03965290225710446,-0.007721070002237743,-0.04829564548042081,-0.06776586225637421
CCL8,-0.009672069127710353,0.11750813245628973,-0.003113876144552248,0.12508040978823043,-0.021109296808214155,-0.0064586090805387845,-0.0201045275304866,-0.006575895400506724,-0.0572322017170576,,-0.031143199372591465,-0.0552773428594342
S100A4,-0.06641126766528746,0.028818880557602497,-0.04482753378664463,0.34722562782413274,-0.02376434449013964,0.005690233637170779,0.038258289010187525,-0.007807165750461275,0.008609947570675432,0.05040636823607054,-0.05335623593086911,-0.03353281645775705
TNFSF13B,0.05249848471460187,0.08061000721992569,-0.042790192814800884,0.2299490328316391,-0.032030463448637095,-0.05771888180698805,-0.053825693226448236,0.07349644629257474,0.1168564091297626,0.04286667598917578,-0.07907289637895593,-0.003920760534025751
HSPG2,-0.019443436648552182,-0.047688133671483175,-0.02248902285978601,0.3122299848063722,-0.03353511194285282,-0.009582915827229583,-0.0012344114773552449,-0.0026101334900232114,0.06713932876445773,-0.08849727882929193,-0.012570482945896237,0.029714753922333654
FAM3C,0.0593163601816671,-0.07253831293397003,0.007120300312446637,0.17237118823086456,0.019969590442131993,-0.01477316718583082,0.035734085801199515,0.02695410727434327,0.03459194300205191,-0.007457886062453209,-0.010200777355092188,0.058622776422949614
FLT3LG,-0.012273417613164823,-0.02997224500028985,-0.025437656504035663,0.12070170087165957,-0.017575859440962436,-0.011241753094143664,-0.018385928590035117,0.032361711891863786,0.09511836103272073,-0.01134083186398397,-5.60380071056169e-05,
A2M,-0.025926371013231933,0.10050341947539422,0.04744334808960364,0.22436643774962628,-0.018211641222140758,-0.010205639103463594,0.017849672350423732,-0.026133249219538555,0.06962449628671459,-0.09548987539100401,-0.07582372235730267,0.010195977983104431
VCL,0.0472499069392235,-0.012980530258514878,-0.05253537105625522,0.05827703993239809,-0.02938117495542264,0.03558722425110349,0.010999971281973196,0.0816241667477562,0.06502921837054249,0.05342877022559452,-0.07037055556741902,-0.06962539361872018
FGF2,0.049887407626000316,-0.0027508897762628724,0.06086195307227073,0.20367991654063655,0.03592476706396966,0.04820210271001366,-0.0367948808800862,-0.06859378569758667,0.03545196229161713,0.031884535652215204,-0.0350301653798239,0.037772793710993055
AGRP,,0.07210007470001213,-0.01295185150050872,,,-0.03638710831303419,-0.016434274614210494,-0.0581783023692337,0.051290342002811316,,-0.020105758164466338,
CNTN3,-0.010938794648442864,-0.07380028745034412,0.02011714500007129,-0.13534072791429558,-0.0053664980588982135,0.021972495403373253,,-0.004796064677489234,,0.0006257111133689224,-0.04673427445067425,0.04810983630916281
RNASE2,-0.0319490040476579,0.02901746751841899,0.04873905709106423,0.25013854324082396,-0.04842146197189176,-0.02488148979329155,-0.028727590512543248,0.056999123786569544,0.03837619594946964,0.02571300584829243,-0.04128578494715369,-0.057497130397474026
ADM2,-0.018163583560207537,,,,,,0.028226473464015443,-0.013767688768412539,,,-0.021520234086402905,
GAL,0.008682540024851283,-0.011388495390697547,-0.02333916037343924,-0.060944605743769864,0.038183188521693945,0.07690156593770743,0.020178509721469326,0.09422861287525734,0.021081148312551867,,-0.030762717088145916,
IL36B,,,,,,,,,,,-0.028889906499782035,
CXCL6,,-0.018669268004220835,,,-0.027422949555625114,-0.019323596558900424,,,,,-0.024515453455838627,
PDGFC,-0.06947930489447363,-0.0015599655911756078,-0.018581869991515274,0.2303704857276852,0.00360134958107019,-0.01983204120270727,0.0021207077911042788,-0.016265620420948465,0.21008339789400166,0.006921924489827444,-0.04338233258557302,-0.017535451017288636
COL8A2,-0.024502305481931625,-0.02635367794257327,-0.026409427694095162,0.1368758289265272,-0.040712880577565,0.015296230731956423,-0.04485256177288927,0.052050030136429455,0.09036010676394846,0.0038390699610050343,-0.06354601759406674,-0.042866095171978306
SPON2,-0.0015083555175233576,-0.003024252353209727,-0.01729681442707006,0.18086802719647108,-0.023557235567674514,-0.0014889242608616075,0.013813671538931307,-0.03992659955454244,0.06733313360836228,0.005134173480355278,0.05616288042516575,
SEMA3D,0.0001953379107130398,-0.013010955102535526,-0.011191993267242703,0.013897659539932284,0.01683943157331943,0.012827120956597835,-0.020290273250828626,0.10356734745027447,0.011090240092085828,0.017791339954919307,0.05526635211418449,-0.02567914619349808
BMP6,-0.010480994802799192,0.04283390188010077,-0.01693606675036341,-0.022613667035022957,0.06427323370757584,,,,,-0.03407495409245722,0.0231117534016224,
TIMP2,0.018535894005696687,0.014431257638581746,0.04018173487089385,0.20878931639312218,-0.014585744104920806,-0.011954995005322329,0.03842063371851226,0.06447284516805148,-0.012353857477869922,0.013003331990823364,-0.045743479022688494,0.025026379653281788
EFNA1,-0.05551717948200788,0.0629897061583088,-0.04360586672654663,0.15371672313088766,-0.03486948777424902,0.0047360220750471225,-0.014516881908572433,-0.0509688873239729,0.07720690377407001,-0.024837031055989243,-0.051120045517914776,0.036290861778850984
S100A12,,,,,,,-0.019917193997382704,,,-0.02768553056776713,-0.018903522642229203,0.03941685095748291
TFPI,-0.02546987762194337,0.047596179741702896,0.01817670772636233,0.2639443195596934,0.013507256571674555,0.001827538257074787,-0.09483995424027736,-0.035588897653818855,0.09290266478156382,-0.053121768221853334,-0.040218483875371226,0.20471930101976152
GPC3,-0.016503209115614686,0.08150957051268927,-0.06942746790358555,0.07809135339489824,-0.014674520496233742,0.0901106389332964,0.020296744434987184,0.04517472887160401,0.06460559236375897,-0.050271461709349596,0.03898114910131671,
NMU,,-0.014314223849205865,-0.03960977391237286,0.09695675980047855,-0.017180208003007024,-0.028540772226961966,-0.030966974801344728,0.01768218836143136,0.026572267155088262,,-0.04625035785716898,
SCGB3A2,,,,,,,,,,,-0.022062483044801066,
LAMB3,0.03511061367913086,0.0011587322515260125,-0.014219139620110335,-0.23990320173414972,0.0005743624963927612,0.028523092100111967,-0.028396290989805964,-0.005487662908683192,-0.0063373407407341315,0.021831104346539162,0.04542386400302309,-0.07157727286215337
LGALS9,0.030511599483184406,0.050246223536402186,0.06109497696273563,0.22802559338615808,-0.01750929657613286,-0.0070379281394350995,0.014410272396872457,-0.03261149505259641,0.03594326602947375,-0.013044625073268224,-0.009183528165310416,-0.023673329297609205
VIM,0.040804885692341766,0.06508802973193387,-0.051597469433705495,0.3274083376199915,-0.03846334907648076,0.004719433795265022,0.04400006193672678,0.02094177796646878,0.18073624035799357,0.011468742496794639,-0.10709852517319596,0.14915507629242253
PLAU,-0.024734599158457934,0.07628297086925775,-0.0042840292114982356,0.3451801285448311,-0.009586575709293603,-0.013825259292685603,0.020450550654473768,-0.0262240722234056,-0.0020746323720086234,-0.0462896399890942,-0.1368723201278129,-0.052986269988697245
TGFB3,-0.039867142472456395,-0.03374757973140537,-0.03451375674743373,0.1882748785216577,0.007918205838499205,-0.03989979838677218,0.05463546827517443,-0.03814161068244579,0.05139146922794569,0.03375612611931028,-0.059880198215785184,-0.09003585291494018
APLN,-0.03887934370963646,-0.022608225880059854,0.030888914892106056,0.3083214050571568,-0.010758209528248838,-0.03539274554295573,0.02558319352467112,-0.014916515335656428,-0.0029049123939411114,-0.05016224785859242,-0.057886082706410234,-0.002184740469873702
SHANK2,0.03593352667627827,-0.04738676926986056,-0.01125898851421537,-0.17965579087869146,-0.016486720431857872,-0.010362009787538626,,,,-0.026971258212770553,-0.011059249662482824,0.07053706508899857
LTF,,0.171336355009131,-0.021150313986537245,0.29298633362519216,-0.04409750898995358,0.003071420891744714,,-0.021163158957507998,0.053081108177184755,-0.05198698874219227,0.007260857549048788,0.09053310470603892
PYY,,,,,,,-0.0157451038875221,,,,-0.02010576313122108,
PENK,-0.019612611811248737,-0.01696083559361235,0.012539469523594797,-0.18298151852240047,-0.010811987221396285,-0.025716483289745466,,,,-0.03165963953594828,-0.00549160919121043,-0.034507159934839084
CTF1,-0.015508527991490934,-0.023998298677805282,0.12558422515125403,0.07008600198520779,-0.007299418892931325,-0.011729678657852039,-0.03368203582921353,-0.07120939380847659,0.041172895810359815,0.03813109786820372,0.025039054419484952,0.04758431158169703
COL3A1,-0.034525183311066986,0.01040526292439896,-0.05325974185662815,0.33029369499070477,-0.032546833222991525,-0.05461332784020631,0.027360562881104337,0.04031480403515328,0.19763980542042142,-0.04804164282438759,-0.044139703975953425,-0.044236124019247536
S100A10,0.03225828837303436,0.09009413340854884,0.04116498314125082,0.35184509146907617,-0.02597468246901197,0.02940876046748427,0.040517448572282073,-0.06355349724809732,0.17203474225816082,0.06715271216218698,-0.09965691090501802,-0.04717880127389953
FGF13,0.008015075354332445,-0.012326048309970456,0.038725573526935814,-0.22984870890417647,-0.02065897642271459,-0.027816678358244605,-0.019728218785540836,,,-0.025103467736691663,-0.03244122082052259,0.08959210762606805
SEMA4A,0.021262183506538097,-0.08468804277635791,0.032888376265785224,-0.1354781110018214,-0.019475525054127977,0.01591750155953594,-0.007437549569917687,0.07775539498679801,0.05183575393676919,0.03669393632235311,-0.00046162158702783086,0.019091017215140792
EFNA4,0.008709305816255139,0.0571880041138308,-0.024114874590000706,0.06245691092113226,0.04759141152414187,-0.029938910657177,0.02324648496721052,-0.02970511806009591,0.07500627499339212,-0.0346609735011783,-0.027829810418384972,-0.053566380140593645
HSPA8,-0.013287746320297021,-0.03941826417773579,-0.022704437403213287,-0.07793574801117169,0.0178486857064441,-0.06656814433295521,0.014107268690976763,0.0555980996005782,-0.0297150528665801,0.01742894843597185,-0.03643733441470748,-0.009067327716280686
NPB,-0.012348193543282525,,0.05419474936390964,,0.0036206331941053406,0.05488096942219508,,0.00787279737071097,0.08325455258655581,0.014771425015385769,-0.054394425906810914,-0.10458543364858058
ULBP1,-0.021057569541741893,-0.028762838915621324,-0.01830480730320038,-0.02257916274240718,,,0.027364565638861096,0.04490255442698815,,,-0.013314454077204338,
SEMA3E,-0.03400843019620585,0.01526887866040027,-0.03460119251839843,0.04115809531532528,0.00044577120863952083,0.037676368512966796,-0.005977018822467081,-0.028046657564357123,0.03200137747356716,-0.02725156558408479,0.01172902749112311,0.14506891609000303
ADAM9,0.00726661424997113,0.041914592710791766,-0.04739905019868742,0.2634387354963496,-0.022588141729382685,-0.01572015167524386,-0.00455730868268598,-0.008071143420465787,0.08768686844574453,-0.038596275232030214,-0.04320671022563037,0.06210250507103438
ASIP,,-0.010746515878596636,,,0.007070370088603951,0.011192969312258681,-0.034949048034874974,0.06461614666124302,0.03575313017720571,-0.0409337627568951,-0.019311801341269395,
IBSP,,0.1224121837912083,-0.03858911221341301,0.049879030718771054,,-0.010214845078806472,-0.03725576826378254,-0.022118828945903123,0.06245493958128982,-0.03258412511065469,-0.054727433938897514,
MMP12,,,,,,,-0.017736626280170566,,,,,
FAT4,0.01359843601105821,-0.051486108789913644,0.02554483260064014,0.12400475424319454,0.050074075834975494,-0.006396020881571588,-0.03595785041072492,-0.026120092874516353,0.05675612330774329,-0.0049353002335746875,-0.03275203243419541,-0.03839110801403684
MDK,0.017739795014761764,0.00023053483064141216,-0.06148022559249455,0.3468391486127979,0.026229891854147248,0.023681970217397753,-0.006893372972153057,-0.023477771092621516,0.03758292170643329,-0.008251053442018768,-0.07096896996534452,0.014876284359760858
BMP5,,,,,,,,,,,-0.035781816074061126,
CAMP,-0.010480994802799192,0.11792839870787047,,,,,,,,,-0.027601578311318677,
HSPA1A,0.021001166867636076,0.004537439190979717,0.05147090868122651,0.2328731569871398,-0.015326547655965986,0.0027885456068231164,0.021790786388022856,0.09883087550686852,0.0021623418133468048,0.006037062940504787,-0.0131692603500078,-0.04621862492676072
SOST,,,,,,,,-0.04847417645192748,,,,
SEMA3F,-0.02080877171134839,-0.007602690442615728,-0.025267150164076286,0.18234975187771538,0.006873653276308966,-0.00873615361307047,-0.00972239282807507,-0.024253821768193056,0.12069234524923227,-0.064468497646445,-0.07030347956749905,
ARF6,-0.06256071075172476,0.04573847887498845,0.03749743580233466,0.11725897889399796,0.05115366756732169,-0.015984790415690165,0.005982027397866495,0.007720130415433167,0.037722667172670206,-0.035504400938903356,-0.008260064752882216,-0.006827262445157413
IL6,-0.013861316716743167,0.14001620802234596,0.02031569857468767,0.06955589536246695,,0.009145618913068155,0.029064190526529112,-0.11942734989744308,,,-0.07335840219304138,
CALM1,-0.020439959961763562,-0.07020658834609443,0.0069083861258949315,-0.30992278311641475,-0.003308852124654057,-0.005989750261461643,0.006386026863341948,0.03350798541479812,0.024398122302640494,0.11391251990574414,0.10712266375476222,0.05145846749395153
VIP,-0.023873879930233214,0.025185823686802337,0.04936514096798228,-0.07108795049601757,0.006505906906502258,0.011488010664472824,,,,,0.0157119249141062,-0.04000549352149161
NMB,0.005305781547638483,0.06808776319156545,0.02793413966209883,0.29741912771162404,0.020156824365183894,0.031586849914428505,0.010629350713017972,0.11637416415004194,0.1277538180176925,0.03532730347943628,-0.06732872182089822,0.14408351145640383
CCL26,0.13841763243668034,-0.04128468001647329,-0.01313288367727593,0.04035922675341082,,,0.02676956877764717,-0.07148405106181654,0.11583216938736503,-0.030387671989873084,-0.04266650550896378,
FBLN1,-0.024122477868835056,0.005055799047357052,-0.030087806217504176,0.12636661643762934,-0.06298316923935901,0.052163354384007335,0.016956836477685342,-0.09120889550527425,0.06600388020284789,-0.011216138953674326,-0.06633854817293715,0.0032545467260615087
SAA1,,0.11938252862655577,,0.18150611712658427,0.012246417687748225,-0.03478616356122708,0.04060327373598866,-0.028383762661933643,0.02872971683198236,0.012239636479995989,-0.029265850412427935,
MICB,0.0494017027353384,0.03270550378361517,0.013682292737689014,0.10694449647339505,-0.015536079507906808,0.04539828658431268,-0.030838985487030294,0.019140682197515475,0.057381647995086764,-0.03793286154133176,-0.05706679096673194,-0.015604289300543207
MMP13,,,-0.012393727024279488,,,,0.03608058763604913,0.10547661942321886,0.07807619758730128,,,
F13A1,-0.015343997494691296,0.11421534974445162,-0.016471852414978554,0.10922984030650115,0.005597160877240917,-0.04705210287272983,-0.04437320818762665,,0.057720424757577264,-0.004623219419271836,-0.05008434206868049,-0.036154225382827934
CXCL11,-0.02105756802302684,-0.022151968280143087,-0.019462176590076034,0.19015348108096744,0.006653602341057711,0.007661610405091894,,-0.01726726079048936,,,-0.029675409790913862,
COL5A2,0.06334969743250292,0.06106422496506423,0.006440184524225303,0.30338888294534616,0.014720617926198129,-0.04850174790758227,0.01806531639595601,-0.010301016403111951,0.13167885371546206,0.016912245285202004,-0.003000133109542176,0.009465578056829276
EFNA5,-0.020557437428088396,0.03809985427084793,0.10587496437926494,-0.11301361000485376,-0.010897404847149872,-0.05397797805598047,0.01626833363246663,0.0707837017138501,-0.010042758133414055,0.008336665375448518,0.06732169394236119,-0.027515544202909692
AREG,0.10174545325338848,0.05489086300971845,,-0.043518604594513205,,-0.042175246825586134,0.008909430451232837,,,0.024220039453686615,-0.029370953624418043,
EDIL3,0.07586109698829369,-0.020570069371492992,-0.0033563863157863505,-0.34205110675674144,0.009048564282271744,0.03103753275136109,0.013424293115271302,0.009234044943965703,-0.11521754485301673,0.04921648553934328,0.03832769848718749,-0.021897349479868437
CD86,0.001326169097331978,0.03148101241386228,0.09496730082207551,0.20413528102430276,-0.07890850768940583,-0.008142572869277463,-0.002555649131724348,-0.013820027494355265,0.03489301023168327,0.043647436993588536,-0.0006296715189942344,-0.03024484600658715
AHSG,,-0.04808996996110334,,,,,,,,,,
WNT9B,,,,,-0.021970738724349532,,,,,,,
HRAS,0.004698974169602299,-0.06461414373676748,-0.03939996694342552,-0.059691890993865654,-0.0010291659791568267,0.03898226726711892,-0.06779964472804172,-0.006810612701039389,-0.018767623143581713,-0.006990933517565046,-0.05269074757804649,-0.05591330734396898
C1QTNF5,,,,,,,,0.00041772226037675936,0.051176093884196534,0.004864956364690034,-0.04047307548990398,
RLN1,,,,0.009855789442164945,0.010720247746735826,,,,,-0.02431892648576854,,
COL4A1,-0.026999944445056243,-0.008499595587297432,-0.029982149063907868,0.3585950759071181,-0.016359195061169025,0.004892959222114351,0.005300713022292462,-0.001949496403712209,0.14383108664495384,-0.0799759699591862,-0.0018652323339091086,-0.01574258946460558
CCL3,0.003908552706729635,0.11005151062977776,-0.028589335134495422,0.06735520820148011,-0.018692009222118694,-0.0387398712645868,-0.05860041536266841,-0.08695693850107293,-0.07744619774380843,-0.022901621703064572,-0.03882039370503944,-0.03350271809301417
BGN,0.006516467179444532,0.04386245372585787,-0.014386982555584085,0.18857369812301358,0.013829078022908128,0.005460340034068071,0.04889723698416264,-0.030317280552315574,0.014896792122948864,-0.1102768737662747,0.02551380124108897,-0.07661679608586414
RETN,0.11493526193091157,-0.0474810994827534,,,0.021647196642853486,0.0057434487297879375,-0.015508931060455956,-0.029458902075781092,,,-0.02716028087029774,
S100A9,0.027798966867446335,0.12473288398878514,-0.04597753093684316,0.2841364717324778,0.027077994174561387,-0.02706431978794968,0.005037023655418511,0.12851112502179926,0.04893325525861936,0.010780616783951869,-0.03492010861744426,-0.09496107760466008
HCRT,0.019935919577452436,-0.0045442847775157055,0.00468656393322597,0.07543090209137966,-0.014874407148236091,-0.027785673577773565,,0.02764411843472234,0.042001262093438005,-0.042980909393019524,-0.0020242487596406717,0.03583207270220319
FADD,-0.062793682568758,0.07884230750605602,-0.027892859516906638,0.23124624976818534,0.01713444943105796,-0.010609051425244929,-0.006074225008264983,0.04360885681667691,0.11098732425621152,-0.053719917178330016,0.02258944081638498,0.10562936792917274
ACTR2,-0.0547204327506007,0.04330727506686966,0.0027644854914072358,0.018099072499845284,0.0032206930004531615,-0.037232560704932624,0.00785634949358714,-0.022462161143740056,-0.04624333413273069,-0.008355468262490597,-0.009759624485941375,-0.014728672286771065
BMP2,-0.015880410301187975,-0.06216371639803175,-0.05010203388894303,0.11623967197141803,-0.026101570981313972,0.006833727280573314,0.09995164122131765,0.05874990201775529,0.04033961483039998,0.06683502064582857,-0.023425053015384226,0.10145856502421255
PDYN,0.010941224212253,-0.013495768957624143,0.012782774376900868,-0.25209976552195973,0.021616130236658867,-0.016450798748291747,,,,,0.017826481759350386,-0.06070986971151073
CD55,0.041511336214673435,-0.0055586041799293795,-0.03149270345884853,0.02438589596682261,0.017952386574612993,0.05578694592863599,-0.002260228022605978,-0.057859322239511006,0.02839888474575125,0.11791188708041717,0.015629226225470014,-0.034661999025847594
OSTN,,0.010455491404569639,,-0.0555019705564019,-0.002228088960414475,,,,,-0.02510346442215438,-0.0007408056260721624,
PDX1,,,-0.018038597533623354,,,,,,,,,
CD6,0.014424708749964241,0.06616517172372789,0.0353794352894539,0.06677862593798904,-0.009057496654138053,0.012849216482872594,0.04653340793213568,0.04299024489441407,0.11270193483826157,-0.03227861602798673,0.02987942904496156,
IL16,-0.05061412237648205,0.031881867634968836,0.047301017569664636,0.16959937074162768,-0.014470101639105044,-0.048761695553043174,-0.0016689605336569434,-0.015907415000395834,0.11784576192681179,-0.006425699816836564,-0.042579432974714095,0.21199787441344742
LAMA5,-0.011233192971554467,0.048390781553894584,-0.011928892887859114,0.27012089379870946,0.016106379465287982,0.05384032308279472,-0.014267730779233361,-0.0799361289989877,0.11954666114684258,-0.04808047581224193,-0.0905393811185791,-0.07883435001467143
RGMB,-0.04701325943430519,-0.036742409732100204,-0.030149226899072956,0.12703866388271998,0.06004728911514613,-0.05342554640612902,-0.014746407280397819,-0.09273319412718398,0.08336277748623196,-0.05823364742345821,-0.014118034380519597,0.16963877707546696
INSL5,,-0.01850933488733222,,0.09960513925364124,0.0346219873583577,,,0.016163324669992454,-0.0013227296754994857,,,
IL12A,-0.019080432916713564,-0.00374950465167639,-0.020079406377646804,0.2911554862845271,-0.017165547967731853,-0.007176886825575318,,0.02376537515488837,,-0.0344055805439412,-0.05264066981597658,0.016473497892299953
S100A8,0.0017680444590174682,0.13706426242431835,-0.04617705423710844,0.3222982162889398,0.027662160192580287,0.01000183862586611,-0.008343993071870372,0.03479010118443932,0.12647675315914997,0.0055892786397637294,0.0046791220747691336,-0.006091603168124085
TAC3,-0.016282700456220947,0.001430213458233738,0.02597423419625207,-0.16930024790081444,0.03073641969552298,-0.027779580061384337,,,,,0.02244738054895175,0.10435349671181593
TAC4,,,-0.015914509097873397,0.05074770872736406,,,,0.08384691420576795,0.026341161155290362,,,
MFAP5,-0.011522185361524984,,,,-0.011255573825373398,0.054946438605927135,0.001861248723404214,0.05299938843430606,0.06244338407936207,-0.03465528546089218,-0.05638860867869932,
CXCL16,-0.0261650836289143,0.022561446642777136,-0.03418511794093654,0.20309434106570798,-0.0027255766447917083,-0.030810591274883524,-0.02125020352460698,0.04600381983655278,0.0008104914781393097,0.04190445451557156,-0.04374350579025026,0.031022515761240186
AGRN,0.0964423881476585,-0.047386421304254286,-0.054150872196914696,0.28949608701513707,0.04521852712186706,0.0013488553210790058,-0.006946454148178763,0.045180793039854006,0.14003290970982102,-0.08904479021853454,-0.001346634797210349,0.01404985055907591
COL4A6,-0.02890542204988532,0.056830948905620134,,0.12004751225229374,-0.02181568044067477,,,0.050875362003118395,-0.0639524002855598,-0.04896208941485557,-0.07601386936046521,
