,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
ARPC5,-0.003102807341637095,0.06097548885830689,0.009404873628304678,0.012471048142956305,0.06124536629076189,-0.019917631063769217,0.004521898956162533,0.021245812677000802,0.0031337959046125593,0.09117767097969959,-0.04934034308032231
GSTO1,-0.058138664856851784,0.012091647096703602,-0.007895945955529605,0.03527312170372771,-0.016748629787918502,0.03347432310695138,0.026047428093432776,0.09279413634254222,-0.010698974089825331,0.046858339647466156,-0.03902669967519923
PROK2,,,,,,-0.018977191552507173,,,-0.011820619505992695,-0.020873589010511895,
SYK,0.014598587461788127,0.043923249501191246,0.03247603440949263,-0.009415491775777482,0.013634636039613896,-0.038111113074587984,-0.03990301582774561,-0.013457116018685947,-0.006287522210471276,0.05181581684896977,-0.014753847971772777
CD40LG,,,,,,,,,,0.04324058527725174,
ST6GAL1,0.01607195585992063,-0.011913653538115338,0.06225696413495229,0.013905518379492107,0.030407518779771728,-0.004564360291644752,-0.005633687487804801,-0.0590839278302396,-0.0424837043765736,-0.00911337702403004,0.023527411033950365
WNT3,-0.02276335852309558,0.013258563821508558,-0.02787354126933655,0.04380857148054975,0.027109103151241536,-0.0022526174471227648,-0.03871269444939884,-0.01769722425432252,-0.047042590621487065,0.008413511192257766,0.059202863357206766
HSP90B1,-0.0225207553772329,0.01771473721621367,0.07169201577335073,-0.032390942146852286,0.017745223385650096,0.0234852186078403,0.0021466352525011554,-0.05068975894865645,-0.0078086548470162115,0.04872306625855642,-0.009546284992345925
ZP3,-0.05666111576090786,-0.010178287424293957,0.03267811144278089,0.05992626290364669,-0.028867416882663945,0.012994302112679133,-0.0077022113979398725,-0.016054405217244994,0.06085404761265784,0.061723262341197814,-0.007568678713077416
ANGPT4,,0.026778092989831186,,,,,,,,,
NRG2,0.0012900156277889313,0.009416664526965548,0.07282561867969374,0.06791191376996998,0.002335788115943548,0.010853661653441428,-0.03451426280498452,-0.06112930096746479,-0.022011415025719704,0.05932909299925801,-0.027336137276595673
MELTF,0.05842330650684821,0.024520036893729676,-0.001139305601797957,-0.02694933409805161,-0.0008505393935278804,-0.027154550810775197,-0.044138477129370274,0.07389039275492786,-0.018902951076889885,0.013829776458846251,0.0014821240446945155
NLGN1,-0.011522538212780037,0.03325536984281197,-0.015159107399180465,-0.0491612726543314,0.08148514630495246,-0.011039384329512378,0.01755336535464146,0.0008255704698754711,0.05706894887228272,-0.004688803688387238,-0.032745412419801084
SLIT3,0.16692002679656187,-0.011940052352890123,0.05191225698640645,0.044433845291592014,-0.016532444454387132,-0.0109438753232581,-0.07195406919424192,-0.00303819125552986,0.027417967718583975,0.01376686963883533,0.02121093621959875
CCL8,,0.033913762667865374,0.07383019923834558,-0.03043105573364189,-0.002262924522691879,-0.010478993630467276,-0.047088187668650715,-0.04814341078805572,0.17788541790876486,0.037944248612355694,0.05968267207459029
S100A4,0.02971118777358283,0.01934857754759757,0.018770568184913964,-0.023458286153727054,0.04429352659791658,-0.03158303779074336,-0.07905953733476385,-0.06317439181818695,-0.006541765423884529,0.03942984163900513,-0.03925230121455784
TNFSF13B,-0.09316720771265004,0.02150518064921597,0.03745723356139169,0.013196842840097702,0.026365713700755827,-0.007081574429425284,-0.09117819495775775,0.05503853665990012,0.008042652295442277,0.06256237810803503,-0.027164510740630064
HSPG2,0.02955368341134963,0.10134902181327374,0.07912340059079476,-0.0244010939818986,0.07711932038453104,0.003012264420416923,-0.022572028013454804,0.1452332730485066,0.06586553898313909,0.07932775308728322,0.054837588784291375
FAM3C,-0.013842381849779579,0.015168626517177632,-0.038233388810781116,-0.03959268232458545,0.04339250689190029,0.019340689252164193,0.10049722884485052,0.027586044396054585,-0.025957890134676483,0.006729108189259677,0.05703110300944698
FLT3LG,0.03051739669328425,-0.005839441808229636,-0.015974327944453408,-0.025321246444730574,0.05918709635121911,-0.012203828014320255,0.04576945962092565,-0.020977601822392812,-0.008405140144091149,0.04428484828926538,-0.022622996536330858
A2M,-0.0033940754840025866,0.12774071201398837,0.08584277293783286,-0.05493000700196767,0.04996966425208603,0.05822795197586468,-0.04198744438257893,0.07852251204020545,0.08180790386717868,0.11535289402207857,0.004844816842621408
VCL,-0.002168814320593771,0.07082576919747732,-0.013875892889698507,-0.014693162030960636,0.06742885139745253,0.023473870168642955,-0.04903346773957058,0.11619724548143606,0.009467563494178455,0.029381284605620707,0.027874062358826508
FGF2,0.021973633844085586,-0.039926354090851934,-0.04032418704923256,0.0424116635465635,0.02238277051922699,-0.00650261711800808,-0.0324315321228754,-0.06310542457650029,0.012630186192499122,0.006254222917993816,0.02722711262925793
AGRP,-0.020190786523714102,,-0.027093776944213787,-0.018433257416767344,,,-0.022833941854674144,0.03989165992243052,-0.014015861552790906,,-0.02609894083090408
CNTN3,,0.06933487818975703,-0.022113398614561543,-0.007259263401332076,-0.040986358857806986,-0.026553522758319677,0.01429875009789787,,0.04582031555662225,,-0.010293772830412412
RNASE2,0.05183386528135187,0.022633028266760297,-0.03411962397523178,0.01648191332972952,0.002256228731522252,-0.028951991278005736,0.00815439007676623,0.015862372175510755,0.020329061825529772,0.06233789762098005,0.004562713827718351
ADM2,,-0.027020979536762437,-0.020512772585080507,,,,,,,0.01293737997059155,-0.027935047835244985
GAL,,0.023162951499381593,-0.02251197763508136,0.05543174733652166,-0.009015766261037695,0.010312292962725348,0.08973225791520549,-0.04840586487389249,-0.032683604343257906,0.046720075522968016,0.024563543970563363
IL36B,,,,,,,,,,,-0.03750149356121909
CXCL6,,-0.014525181783592491,,,,-0.013613192155704596,-0.028089570463393092,,0.09268680072736042,0.05120564429808424,0.030180457660264844
PDGFC,-0.038631208555721094,-0.03020391155617365,0.06725994187985732,0.07929292875704023,0.04158231685980421,0.011939280507789184,0.04053955750427029,-0.06817673371516637,-0.030942570539407008,-0.020182567569563135,0.034930089162603546
COL8A2,0.044294117351711314,0.020682704601001817,0.026367073430142527,-0.023915879022211713,0.07078609732064749,-0.003277745828889136,-0.016271376101572525,-0.011492894865693878,0.02091882685857484,-0.018673500894408397,0.021452375366275107
SPON2,-0.009017551689942569,0.06717993492884951,0.037925241006806734,-0.03172145414417886,0.04885339520093857,-0.02616327935993042,-0.03380189670511498,0.07805541692185816,0.052090733124565664,0.11199823739231056,0.04976843203595128
LCN2,,,-0.020120760562668892,,,,,,-0.02962786775916863,,
SEMA3D,0.042306984670115344,-0.02588569470410849,0.06578587119776398,-0.0249352578427985,0.02639954762760389,-0.008884283026784153,-0.045843225616466005,-0.03386940977674799,,,0.10422083758850642
BMP6,,0.013446073342054929,0.1066149486021682,0.03849469728434414,-0.017605263929749326,-0.021173117732412566,,,0.1362080772245768,0.008621918806860834,-0.028638906299622735
TIMP2,-0.027944236394873638,0.0029344060912011648,-0.0006954279038566783,-0.05110250358935834,0.024784068058563567,-0.022064262392292526,-0.007460099412328261,-0.052135074879175916,0.060817598787231045,0.07687841688661162,0.025633627842521236
EFNA1,0.08197546902746078,0.03213376815257606,0.025152162985766,-0.028375949325699118,0.0239872363204385,0.030347443841285317,-0.013377099760273653,0.02998893719349408,0.03517740988445333,0.03219485554538922,0.03234997633462891
S100A12,,0.046446209076576206,0.0006798292742074513,,,,,,0.1845128380003668,0.007946149418832654,0.12356781507921731
TFPI,-0.004658965281877268,0.08934958730552248,0.030173651971264967,0.019810323743979157,0.06587360263395128,0.019240417011618823,0.012723425023129046,0.09869652730054229,-0.00396443746931463,0.0789211973255711,0.07612953478312698
GPC3,0.03745005463887142,0.02505172315967603,0.0374460285048001,-0.014611351844979747,-0.023230261073214506,0.03361341345586458,0.0185580433947446,-0.04316787079402551,-0.015094500682197785,0.022186752924326855,0.025289749602428052
NMU,-0.004256348240491599,-0.02039361842022439,,0.008921667923167597,0.08195304152734144,-0.013818734780494998,0.09153477376498971,0.013128150639873973,-0.049600424613165654,-0.02234711789370415,-0.007353744963106294
SCGB3A2,,-0.007296334402049052,,,,,,-0.028522093705237395,-0.016976083245139315,0.008599827395055631,0.023185056939255204
LAMB3,0.043854897129862604,-0.03816260142191186,0.018147470677520525,0.014024222070390415,-0.03218234995071901,0.04432049989863254,0.0341796171621961,-0.0029363763816346567,0.057463684946324256,0.021035663674704705,-0.03351181484273135
LGALS9,-0.0399335935655191,0.015205189449597584,0.037127597265551184,-0.03390265600974041,0.0279125300862689,0.0261126598067336,-0.05546086895416812,-0.0391084836990092,0.04679917409367086,0.052632504897083404,0.01435523009822899
VIM,0.0191279271501131,0.018695048110187167,0.01614478113826293,-0.06265720736515278,0.05722264878646502,0.011900563878610878,-0.03772535746250103,0.0002966904558601934,-0.00018754855617103807,0.06633977651324661,-0.06338685202230562
PLAU,-0.03139230872709009,0.041779870940715794,-0.005803874545734636,-0.015710289934529376,0.012148793308253072,-0.026981595745764753,-0.024411606066663913,0.025868944844497803,0.051773978136142096,0.03851064300431458,0.05990118260219781
TGFB3,-0.010736056071072359,0.11596280435153113,0.12650057677225598,0.09570043995119695,0.023145146144728367,-0.03630815726164126,-0.009438448798690019,0.06405170736871929,0.056426431315429786,0.06266701083668347,0.03640219030606782
APLN,0.024322836718639936,0.05552844630019449,0.012993067442768161,0.00997443857500538,0.07456751942634107,0.024310423244287227,-0.026098237769686092,0.14732476865134356,0.08165266282497949,0.04033667612617287,0.03160507564058802
SHANK2,0.014095542605093108,-0.05493344158823753,-0.027997809685098334,-0.0011829358290926233,-0.01428313154023854,0.00038814771181827135,-0.01885451246014201,,0.09928463199024325,0.012908551578672491,-0.007263406706176132
LTF,,0.04618154942157542,0.01201901584572681,-0.030101424660712223,-0.000853736530126543,0.03089199179369461,-0.05017385962031532,-0.06372288970939478,0.0492155847800393,-0.04180155424016168,0.04536370175687427
PYY,,,,,,,,,-0.019821249793132708,0.028520278069526395,-0.026098947278163472
PENK,-0.02080307729542006,0.07628154194645312,-0.05696668080202685,-0.017454628513481795,-0.02035760605713421,-0.0006134211885557134,0.10811081221247547,0.006511013950703519,,-0.012884154166351658,-0.013911058862622259
CTF1,0.038708846537950106,0.061720740321833424,-0.0008632471310980755,-0.009941458778058477,0.04469357153145715,-0.044347027557134724,-0.015254672429193613,0.07526408897382034,-0.05366332255698775,0.004099730987782937,-0.009915493780814607
COL3A1,-0.019788485709188623,0.11155290382742364,0.048571717857757664,-0.04783968751133625,0.06325677906884696,-0.05778891017322032,0.022179961393905774,0.08234575764811836,0.06517951847008993,0.08796243604862508,0.08091585117790426
S100A10,0.028387089297560418,-0.023609831155398404,-0.06167408479903134,-0.042725238776607936,0.050655343918546904,0.0250586412040251,-0.05611583947728156,-0.0827974821799595,-0.0380353103022311,-0.06840405163717725,-0.061189066256589666
FGF13,-0.03094274937683242,0.0340708441369472,0.004025272546868006,0.02128275141759566,-0.0326718244519578,0.014511085870907978,0.03705978240333779,0.0103871376875422,0.032875911506540616,0.008931276435655852,-0.04473184155310073
SEMA4A,-0.03397534080474311,0.08715848239348989,0.0013885648227820568,0.021760932905005404,0.015111023270191032,0.005339406117020121,0.03166982237381126,-0.0012535340072779362,0.05112309039497926,0.01621820443140699,0.019962829626002696
EFNA4,-0.041637850291288275,0.13710904191135478,0.012762570670870539,-0.034320629052385705,0.026439380578152896,-0.029928748589421104,-0.04128685628720094,-0.005436410399265818,0.021278158669666532,0.08904720254459911,0.03336427539156097
HSPA8,-0.05281283424318205,0.03949860639002892,-0.00470748113569144,0.07396381681891878,0.06754309878863553,0.055826654183509905,0.05441663607228968,0.03387239615996081,0.027210740508683193,-0.14454422053714627,-0.008199677073438563
NPB,-0.024297659750081163,0.005550599148644141,-0.014331528901301124,0.010018002432832874,,0.05563506803527772,0.054975687899334415,-0.0036528259255007634,0.06297852579660769,0.0835147548220052,-0.002919289106602247
ULBP1,,0.02870848753100154,-0.024559935765660637,0.10635865782346568,0.035121469032014706,,,,-0.018289973922784742,0.055234401028242654,-0.03307377424310225
SEMA3E,0.0007683862138061501,0.025809843568272477,-0.03583761946703664,0.010713724692187423,0.00810862531157385,-0.0059759846159647655,-0.027658292979669142,-0.040584891978142315,-0.011887385842211688,-0.054882856983193576,0.04490090148453653
FGF3,,,,,,,,,0.017585078208564323,,
ADAM9,0.08344892585102498,0.08047501068006906,-0.010813150283225038,-0.0017245463029172132,0.07791588781579231,0.054083536895764506,-0.011332116121686739,-0.004985630229368058,0.005349969817664488,0.048231164444055966,0.03656196217739227
ASIP,0.020894962834907084,,0.008869332391318084,,,-0.010345737742123723,-0.04032176675346967,0.005899815792592333,0.07217100609561487,0.011688737649767253,0.02880897278512354
IBSP,,0.05195589566868906,-0.009387828520046208,-0.05492056783436897,-0.0015136833453864198,,-0.004710117913175062,0.16509554435240972,-0.012412822840618688,0.07907204665195222,-0.008496949060133915
MMP12,,-0.024102599696710792,,,,,,,,,
FAT4,0.009768034244423674,-0.013584977412400551,0.014649077422541316,0.0032444903861609457,0.008658554815324368,0.027763754096820723,-0.003347503787353948,0.029559271795741814,-0.0010290419052864665,0.052279721472322196,0.007278529883537309
MDK,0.006911907977201388,0.04991460236626276,0.0342379686303255,-0.05020884984358385,0.060995818877899004,0.014002777985182633,-0.016927644125568606,-0.04299296735831275,0.059703833028327755,0.05527572527395438,-0.03154863024228861
BMP5,,,0.0596848613194466,,,,,-0.0002481978724432092,-0.019755051022241156,0.054302074055991,0.08831584057107465
CAMP,,,-0.025641956757802772,,,,,,0.0011685843415615736,0.03877762235398265,-0.035829136772360666
HSPA1A,-0.0003527667270200802,-0.008521390396520874,0.03872193271208904,0.03255296230751398,0.06272187816146205,-0.001872086839929287,-0.050698552612939304,0.03363247858539681,0.013809231903703385,-0.006675293933804248,-0.08190870736420462
SOST,,0.0004977457141239462,,,,,,,,,
SEMA3F,0.005367151942251173,0.10878375733724581,0.03693770980106372,-0.04231821308542401,0.03068271406010202,0.12899754934266877,-0.056238473787071246,0.07342267085717771,0.07803049589053436,0.09236353812623001,0.030441557505946595
ARF6,0.08793167331956057,0.036008742949456087,-0.023909429575688344,-0.0396749750393592,0.040204696739717063,0.0057579548985193674,-0.04106131020488001,0.02931404158778725,0.04639407977994478,0.03083713329316112,0.0014791942049374087
IL6,-0.027393091685424663,0.03418354483401513,0.015586128055076367,0.07134640682167383,-0.00905590578299223,,0.014447073836743972,-0.005235505429778775,-0.036234468544652086,0.07865251629682739,-0.04360408165104859
CALM1,0.056999313978583495,0.021407229975739486,0.005050201377887257,0.05404689177129625,-0.022990605356352965,0.0068075681506807526,0.05666919743456468,0.09873696859358067,-0.0005714018515943123,-0.00020073430981004455,-0.007222908128653019
VIP,,0.00934324748559438,0.0036075602344394987,-0.015521636072570365,0.010767588059005602,0.08782073031564534,0.0963511206422605,-0.012144631331354712,,0.07206110713451673,0.11962970644545289
NMB,-0.03316912928322656,-0.07897961145027667,0.01533447577802918,-0.04664173264656435,0.05383741810627855,0.009311795864065973,-0.02329063585029803,-0.053809613053328806,-0.07457820530263379,-0.04598546084600186,-0.014351792174900447
CCL26,-0.0017694045948493497,0.013589810122408053,0.012985841210807952,-0.018690904959663947,0.032978075101714,,,0.09466214548686545,-0.00750508474768408,0.05590623778612388,0.04525094442508818
FBLN1,0.029490815758626113,0.0852196897935349,0.049506671480257135,-0.033115118611791006,0.02546811782110053,0.0009890337054597798,-0.013798367415169766,0.08748001721837115,0.012810588570627989,-0.012106699364948618,0.02188546440747321
SAA1,-0.001695000704182685,0.0010455159144327722,-0.10512343119975623,,-0.04958688822984521,-0.011967861661364858,-0.04339312416592291,-0.012216721137898992,0.029839471989478866,-0.006217977867060122,0.006979947828806859
MICB,-0.00038535565097581604,0.036125337395902624,-0.03770335653656923,0.005169262761073252,0.038788791559217016,-0.019053848077422653,0.14423695312491625,0.04470054514161185,0.09502815580647755,0.09440582217910412,0.005271649415647216
MMP13,,0.054317719002459824,,-0.01763892680384086,,,,0.06065223086796926,,0.03216498104784452,
F13A1,-0.031361583532983565,0.06573775075239988,-0.02793775096778591,-0.02116644975790484,-0.03471903506437577,-0.022782079708801962,-0.0109418226170188,-0.03576781980104698,-0.021065813036443257,0.04789391565138264,0.04163887640060584
CXCL11,-0.0324949363904813,-0.04249785867487796,-0.006315093822458255,0.09623980686471421,-0.00964486355992815,-0.015278912570983101,0.13461999791937948,,,0.09315363310179442,0.08247291703481023
COL5A2,-0.0004962504912053059,0.14630257513011485,0.040398895118549896,-0.02449938004687603,0.04579765409889204,0.0034716298975708093,0.028604119588391364,0.07545559300035869,0.09515438446213247,0.0815067548680972,0.04224590171175527
EFNA5,0.031005991262189406,-0.04576915451309857,-0.023522362791372594,0.05320123537694585,-0.04028333312931599,-0.006516015850875492,-0.019343324422708405,-0.03400302566717828,0.027639852107929214,0.030741793192859607,0.05326779589682307
AREG,,0.03697611113626325,0.023673133099241208,,-0.003797232136999651,,-0.04997292991424998,,-0.053959152383459955,0.08507763648288857,-0.012853230577478477
EDIL3,0.011484903616585131,0.06503365374441619,0.0336811947803046,-0.032137330271366164,-0.034912199843965736,0.025647364590034024,-0.023460228151155938,-0.03354681364533624,-0.017092290711401566,0.08747508788720194,0.015485489559303425
CD86,0.05205911909091087,-0.04375071756076142,0.035947990790971746,-0.00939723839124138,0.03534133131905799,0.10068909615862844,-0.009987782518669289,-0.0066619471622846,-0.014595006348533423,0.11210787791892546,0.020416158058457905
AHSG,,,,,,,,0.0718561665579327,,,
WNT9B,,,0.07657014851265481,,,-0.015464055807760432,,,,,
HRAS,-0.0875701380082951,-0.05807971787559616,0.0071349342709157455,0.02071439977652385,0.012243436765810349,0.06636036559467044,-0.012506252558418578,-0.028922183240159303,-0.04543347269276585,0.05241637278867663,0.028973185286756086
C1QTNF5,-0.03378040066252525,,,,,,,,0.03240367389246005,-0.005304941501957024,0.09943698111734228
RLN1,-0.020803079023279603,-0.024830502046168424,,,-0.02306842514123465,-0.01679366324634385,,,-0.015188935906233431,0.01712210624420916,
COL4A1,0.07015625607752561,0.14229559456219748,0.06257342847499074,-0.03440615303097335,0.04102991320065661,-0.027920641367562084,0.009145675305684251,0.1676942073332457,0.06750465460230706,0.07603877599729156,0.0722963930724102
CCL3,0.009489745863491618,0.06301409249967621,0.05190550002441718,-0.0656671177408717,0.05972800776870036,-0.04076331381642591,-0.0013154401718215288,0.032521766352887775,0.051423005597278505,0.029117613589789416,-0.012834065458516333
BGN,-0.007518176816192411,0.1140439932332427,0.09742738199525237,-0.030347116015449996,0.05037157915769658,-0.02634987762699476,-0.006059089083571895,0.07548998514836303,0.09999247011361088,0.10771199629576543,0.07775083311792237
RETN,,0.09946486157868062,-0.016045789063281825,,,-0.02586632154833231,-0.040049434385645254,0.038278970476199825,0.029193618956362702,0.004366601105297949,0.1225199215823317
S100A9,-0.004713285768783071,0.05575206284011605,-0.04150432379779406,-0.021937515457492084,0.008214420705012467,0.02804261352289256,-0.06607545282124029,0.01048881289396245,0.020299590639064686,0.015863909214784668,-0.02625726260001756
HCRT,0.05773054087011353,,-0.024254075505433112,0.018539113828789578,0.010969868912869994,-0.01890026612737479,-0.030678816063049164,-0.050875868944679485,7.901331094245323e-05,-0.012657989629035932,-0.05419713637004265
FADD,-0.030337707605414085,0.011213716522832852,-0.0010591322881093048,0.023404855620442276,-0.007409750827101137,0.029953691799793798,0.03780967295360503,-0.017347206866597534,0.008037397015245609,0.014047869724156838,0.05037409422320917
ACTR2,0.05678754915965595,0.057352006122530205,0.055822792748054295,0.011773398418327976,-0.058008246318282435,-0.00836587993911428,-0.05119905031990802,-0.05902681409676022,0.021177222874275908,0.052499662259697634,-0.0008788716585158873
BMP2,0.051198930925863445,0.026885954930322007,0.006357485082138283,0.018931578774887565,-0.014292546882727165,0.025657667116634333,0.052767945931603076,-0.023129229422367142,-0.004675476389408864,0.04496161953990432,-0.020376128073625852
PDYN,,0.02733421795806606,-0.004481438376399594,0.04632845325845387,-0.03276855470614244,-0.026807807639109227,0.04504345788035493,,-0.028555197746067656,,0.008249527740380909
CD55,0.04390678437083958,0.06246420310087321,-0.024945569207766142,0.03757685611234418,0.029523796300526015,-0.007788524307025916,0.0025967237173088143,0.06484836104078195,0.028497140229208115,0.10358056230147235,0.09624210201855019
OSTN,,,0.00584866476413273,,-0.017812125241863073,-0.017630068847134448,,,,,0.03609045996109369
PDX1,,,,-0.025672785992155917,,,,,0.016940696799514324,,
CD6,0.02410746892139514,0.005958201533203848,-0.026583070905536157,-0.02064260600046039,-0.006726410194714945,0.004578523836495983,-0.028371021438163814,0.03746000896170478,0.03026318851401672,0.08503029693048375,-0.0391311401825683
IL16,0.038056300315926134,-0.04479017364443521,0.016422625772711183,-0.022369089474883832,0.12945296197093684,0.025832735222682104,0.0018580650169889004,0.015788266319705337,0.0015036874029131391,0.0835708504736795,-0.0020567486931424325
LAMA5,0.005699559514579004,0.0653576333803291,-0.03730533610516314,0.00594611573490842,0.0990044283437324,0.022159326098128963,-0.009452111460867055,0.059723252533076636,0.04831358766117908,0.025468383156960327,0.06924617444364384
RGMB,0.05457882111098331,-0.00226964008548146,-0.014791215154264164,0.03467776965713928,0.07719762563907591,0.014238354904810981,0.03894238636522317,-0.00981848063689348,0.022819998333081456,0.04078976486799185,-0.021369555283845
INSL5,-0.020190786523714102,,-0.02225902413837119,,-0.01823523839312149,-0.018274797696549355,,0.04193480635756049,,0.016661684342503116,
IL12A,0.09088167856368494,0.06991120652458457,-0.010657606176721544,-0.015168371242689034,0.04242911148937913,0.0279493270143124,0.13577667276080813,-0.01964881208561954,-0.03287984400480645,-0.010411315621078613,0.040292605121407955
S100A8,-0.01126193562259953,0.05580303564199205,-0.016095411083956377,-0.004605725224973852,0.013350008852198413,-0.018432890944890055,-0.06754634142767829,0.021677092080956088,0.028891156812012993,0.03230469672031352,-0.018929413493655158
TAC3,,0.11471790275119884,-0.017284630548487223,0.06912660875348149,0.008244025685617124,0.0575150400709059,0.07803590581586681,,0.04723554592986779,-0.016895097797888125,0.010828679071344419
TAC4,,0.016424948071609408,0.020246471706016064,-0.022649753423366833,0.04230267558708722,,,,,,
MFAP5,0.01300767713204546,-0.02622844102635494,,,,-0.017470688921214887,-0.02751897129428665,0.05486957267997706,-0.013449462165263663,0.09514923944330023,-0.026178631619342085
CXCL16,0.027794326348974798,-0.06495295943398638,-0.0104808285981718,-0.002552650393743964,0.05768241361263713,-0.013126370824560123,0.032477330502464236,-0.006430845850781786,0.022353983746529405,0.01319277611634378,-0.03696912046001624
AGRN,-0.022327251390764812,0.10374002963208513,0.09981443147125027,-0.009422016449505284,0.08295165550629753,-0.03142839375109672,0.04035432003787207,0.14999940499225786,0.04883491937884151,0.11470910633586777,0.04626254284570948
COL4A6,0.08729762368937839,0.02694931594288329,0.0651239250895852,,0.004951801971721375,-0.03062083099015596,,-0.040344908775234424,-0.010655373911194206,0.01852692500493064,-0.000540728389050956
FST,,0.04059741438321366,-0.02906027753477102,0.011140280613393859,-0.03437237572438321,0.11053305371647872,-0.03379967798790497,0.02582208356883712,0.0039156415738215685,0.06113101836243172,0.001378125516283916
MEGF10,-0.03359785310090768,-0.05685899601549,-0.04292308192692544,-0.007893234294060227,0.02463392095945614,-0.013501303005147925,0.009175633524305633,0.018603768958073568,0.022122495896134752,-0.06920915317872907,0.03388733473969036
C1QB,0.009936996180246788,0.026057204231495025,0.03194233369083985,-0.03505085364560839,0.035382632368453286,0.03183398973428742,-0.04310982047198694,-0.05227041043241336,0.03120302848571685,0.07278556811256531,0.08360636751855878
HLA-B,-0.031410403825707235,0.018497575976092983,0.04645638725987868,-0.010006066350767022,0.07208677489478821,-0.01691697482750048,-0.04728431613127394,0.0702152914370014,0.030257058112558504,0.10095680470495334,0.08592714225331424
PDGFA,-0.0005617105565968683,0.012214970421776104,-0.04939788299855429,-0.03481045144822129,-0.007287889140167919,0.017959151550571237,0.054209878778599646,0.057709227453265115,0.032604219003681136,0.03877538394463103,-0.013873029898469112
LAMA3,,-0.04436370485291392,-0.024888837009333704,0.001366661562023095,-0.04355358032100851,0.029660616001546646,-0.03331605442329896,,,0.019288214894399826,0.02089260483538314
DKK1,-0.020803084206860823,-0.008517736333626942,,-0.018690904959663947,-0.032837338057350555,0.026261274787610957,0.02964098545445337,0.06539474494285619,-0.05180219732891967,0.024309098820218703,-0.04327113386901016
INHBA,0.010176249552468921,0.02498430228100719,-0.017968598302683308,-0.022963615664354727,-0.026615764979475143,-0.027441014078603183,-0.006829721360334766,0.024697859608338146,-0.00900129603348093,0.05455391961070554,-0.0051372120310108245
LEP,,,,,,,,,,-0.022239564324209735,
IL7,-0.03094274636208327,-0.010310734537488353,0.07701853016450463,,0.07543181647130448,-0.005412302721452117,-0.024805487791400734,0.07042351907942558,-0.028555200048320135,0.001367792657625614,-0.007568023144604065
FABP5,-0.059872192618620014,0.009570532154651633,0.0464895787515485,-0.09075046386593147,0.08081659052626392,-0.002811519241072924,-0.048920962230052385,-0.04651060634603873,0.015397984970331348,0.00011327008985294911,0.0046998495098888775
CCL4,0.01945598942214776,0.02859041880599085,0.04355500222880179,-0.038827764496645,0.07839698953067292,0.003865415756683107,-0.01508193697905855,-0.018638537043846902,-0.05142300324396215,0.002917641500911989,-0.04601819439422944
FBN1,-0.014204642370540468,0.048515290849170535,0.08724551785518193,-0.041086179971661196,0.060455150306519025,0.011645920123284843,0.043204947915704825,0.03846835831286102,0.0773602303127157,0.035026669812782615,0.03218340151126183
TCTN1,0.015100738748161884,-0.018736056629754683,-0.030580476651070866,0.008941758660913693,0.04138827950717602,-0.02576723446472925,0.05954109728923172,-0.010799820514208667,-0.03763777470834545,-0.03357620955501352,0.03726813030468539
NCR3LG1,-0.02469304650158371,,,,,,,,-0.024144471513692436,,-0.00012866449050191959
BMP7,-0.013267577082159981,-0.02979283136246779,0.012108781702478703,-0.013976602837344997,-0.009167120586239221,-0.0563879539265691,0.003350713239796193,-0.013929317899646071,0.02356890922385255,-0.033251290728723085,-0.0179560727466217
NLGN2,-0.023786988547000076,-0.0014235598418065457,-0.03244254691817695,-0.017593760884499265,-0.01559170025535027,-0.0053584436034044705,-0.01845249724322035,0.0031181007539304874,-0.012834976975414828,0.008143125182914612,-0.029950403736172315
CCL25,0.0034716221190747437,0.16358664671658546,-0.02213841606341688,,-0.003857670291938995,,,0.042576664966336414,-0.03244364906552439,-0.02208880133959555,-0.002879301251841047
NPNT,0.001501506346689419,-0.006458797031091548,-0.03729987334404661,-0.006187498082407911,0.06896261894510948,-0.03314067627081252,-0.059771600622518066,-0.03410263667230372,0.11779518056695988,-0.0429761062788395,-0.014811938671514806
KITLG,0.011628325445512561,0.08542531073559838,0.039336420058649894,0.0002986862637248454,0.024478207924913863,-0.016808459685770757,-0.026933980309556255,0.0014568133971430588,0.05414476795284721,0.022591487540388554,-0.030809868757329297
MADCAM1,-0.020803084206860823,0.009561200886288833,-0.004558900242625336,0.05012110352391265,-0.027695701317958597,0.02553854560063412,0.0003092892468558282,0.09362729778589797,-0.01828997129246387,-0.03029589340323065,-0.03326743817646771
F12,0.04559795916167545,0.04327459830921259,-0.012867403231251592,-0.031356531535781836,-0.035517372921522204,0.007176709691874586,0.04607114299595465,0.007509247312238092,0.005278244889783214,0.017361493544836102,0.041888209499083
S100B,-0.021783890459050347,-0.005185096507752564,0.020777105684556544,-0.038332879618476486,0.053007754768676085,0.017349735360275884,-0.03743918335534241,-0.09175023674020912,-0.01571072025729046,-0.06798865640233008,0.04985074654158906
IL27,,0.02011209913399806,0.016104431268401317,,,,,0.011547877136682524,,0.06740077267818409,0.05104760715517251
CD99,-0.011760484415726124,0.09221106347231596,0.03552123781810135,-0.008762668266475386,0.03918817630951535,-0.05269760202226903,-0.07714283878851676,0.013516377121917023,-0.03229411146156916,0.10532561334863395,-0.016722813906065163
