,MGH258,UKF243,UKF251,UKF255,UKF259,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.020161091535028743,-0.016765116717690626,,,,-0.01638242805810176,0.002512069260742508,,-0.011459112378477692,0.0572806034533605,0.013800516627750609,-0.03080146005814796,-0.004654798967708557,-0.04468902848038951,0.006250652766886352
CHAD,,,,-0.04484936340025373,,-0.013767070122964947,,,,-0.017261373354416947,-0.031126662528624813,-0.030179648585471775,0.003864439890476256,,
RGMA,-0.06353870007977538,-0.01581843316088423,0.01660204843338107,-0.03712655829214704,-0.08808637467271814,0.007833366948949769,-0.06836634305003254,-0.03901877771905416,0.02122764340533407,0.04242438868107209,0.006144966666287463,-0.06292016625528166,-0.008291197594066843,-0.07228046457928737,-0.036481074045525294
CLEC3A,,,,,,0.0715288486355398,,,,,,,,,
WNT16,0.07484696006494895,-0.017562520067372054,-0.011279007498708263,-0.03270712371064347,-0.02060114485318223,0.03464172832159504,-0.03274830639317656,,,,,0.07496685445189655,-0.012264768084266695,-0.02473319482950515,-0.014487742548305845
CX3CL1,-0.024564143189884178,0.02703114455812483,-0.0272214549931609,-0.031389451798842775,0.02699174567169006,0.002991636034882075,-0.007132040577777671,-0.011220576664847583,-0.0007065909991315684,0.005057247763033364,0.03410612902469537,-0.02543320655702141,-0.038259829625981505,0.011053563415766153,-0.0059636688545009935
FGF1,0.09686866042859438,-0.05447867650146269,0.004107649320743136,-0.010708465639228568,-0.08719478605103574,0.009483197725023434,0.0346633311675395,-0.03852188630086403,-0.11219933757738504,0.015968070223237724,0.07014321948881996,0.05644771943210198,-0.03978309468296833,-0.02451516112434708,-0.005664029274972409
ALOX5AP,0.0276110094352793,-0.04185058328298708,-0.0003198670161533597,0.032846016569729665,0.02769100616708768,0.0624314633591851,-0.025172997989803523,-0.08501864645348126,0.08443178928978765,-0.010383721272092005,-0.0006823635296042688,0.026034424042514732,0.027287400574026236,0.05942682190706574,-0.01782443999330939
IL1RN,0.008303382767367204,0.0288729271720385,0.002961829119281103,-0.027264943120735307,0.0523305377387077,,0.027317043587484553,-0.024721877993847882,0.08562721306197645,0.06329994454007207,-0.014614084014073938,,-0.05840566100691169,0.15403218000689545,-0.0019948370480374704
PCSK9,,,,,,,,,,-0.017375777807098775,-0.04340935294171675,,0.09184543146102951,,
NPW,,-0.03250807278131735,,0.08099432082190132,-0.014929407909490648,,,-0.04265744588873764,0.00906788908806589,0.0011837121410644112,0.06806575832198321,0.045071797578456106,0.023059322665534624,0.016457406198746263,0.0017249231998179328
CXCL9,-0.008938801440086627,-0.04193274363632219,0.00044228378477349285,,-0.03663362698719286,0.10798058255309245,-0.021838681847369378,,0.005475044708481063,,,-0.032661984378545665,,0.016035174173030322,0.05348653390909031
ANGPTL4,-0.052872451450530066,0.042793877768675014,-0.021420585668234765,0.1268541258935678,0.08118828427584601,-0.04616716328072377,-0.05056232138597621,0.09261691706547175,0.08796302508311941,0.0027384890232961105,0.004522125826715176,0.02261348579036682,0.008244930980086568,0.15698510575358474,-0.02239610738929716
UCN2,,,,0.006075143242376929,-0.010351962868596892,,,0.03605919489041554,,0.013437108448736603,0.046791120673680346,,0.026733190086152193,,
OBP2A,,,,,,,,-0.06370924891665745,,,,,,0.0007766665493199239,
COL4A3,,0.038926923241848474,0.043067903504430405,0.024775732255711388,-0.04556781722212382,0.002142568773335201,,,,,-0.034350706686619485,0.043166059524219244,-0.004796900037019812,-0.03284023783675145,-0.031660090890212315
NRG3,-0.03256497733147285,-0.04479282751620118,-0.031588577945426036,-0.03456035604464355,0.017055808298585967,-0.004738081921743846,-0.005253946439871752,,-0.05300279644527664,-0.04981858055344943,0.04102976565697743,0.0314744615185793,-0.0599195776481652,-0.04066640472806212,0.04645281919304689
IL23A,,-0.017294625200514852,-0.015044969885291287,0.028687741561414532,-0.016286682160221333,,,-0.035585583279203074,,-0.03983210408428541,-0.033773139849491866,,,-0.024822814904547037,-0.020684473302227727
COLQ,-0.032736543121486175,-0.03916469581259733,0.019068755316213153,0.05566892041279275,-0.014939969542597286,-0.008163474461995002,0.03827349572226458,-0.01353284163981294,0.03501327363552847,0.013644420755735832,0.026419104412057085,0.011588974129600981,0.0032385102077221923,-0.01199412144611435,-0.04572968655344849
SCGB1A1,,,-0.011445482319708784,,,,,,,,-0.0393764195208808,,0.09373530477991408,,
TNFSF12,0.006544130998905783,0.021044952971218993,0.0008489841202374819,0.004352849347925712,-0.003551191808363277,0.006232687471144784,-0.05363833404652721,0.09103256545871172,0.047239777182463825,0.025489952797719356,-0.0752529711181223,-0.0637500516316087,-0.02258847035756522,6.288270263052014e-05,-0.012806741114965664
DKK2,,-0.029750281431474433,-0.013431117706211177,,-0.010504578076272777,-0.011272851867739122,-0.024850772436829805,,0.09408721468657144,-0.03736069649503786,,,-0.011704721073378313,-0.06751657646983715,-0.04477252036992273
FYN,0.009691424100301214,0.041403805766811755,-0.01208991204227835,-0.06473317289915727,-0.056307954059215265,-0.03388945370931156,-0.007960039822637427,0.06839218698970781,0.0020308801960231483,0.03493961269054959,-0.03041470213353283,-0.002470013729389405,0.021986500301348903,-0.06781929843004528,-0.0167920383466422
ACE,-0.035779626984066684,-0.030770719101448518,0.021907029768961864,-0.01342977658637346,-0.06481854103502302,0.048118972463135415,0.03384847903071696,-0.04645548390552266,0.10085250805020138,0.06859373914730227,-0.00965284279154059,-0.03890768904870509,0.003047745700055478,0.007708397808813789,0.08415133788317565
IL18,0.08979327035201598,-0.040328310824311195,-0.042892016136242724,-0.02789547693102257,0.025051028672221688,0.030010518538959554,0.03201124101880055,0.031523911828259935,0.04574304731417389,-0.0036708258377951097,0.019009934031526694,0.004929764204993208,-0.04126469867265283,0.006728704266901068,-0.019260642384259518
PPBP,,,,,,,,,,-0.048770580857175484,-0.014045567585523366,0.0632553495468587,,,0.04178569144050668
CCL27,-0.020422585791395144,0.0037658050243587183,,0.0769330464006344,-0.012151685633100057,-0.011612659315184754,-0.026737010305581503,-0.07500909404604417,0.029584590597514594,0.0510840097424179,0.05194712546017323,0.08646247232642328,0.006654678817851886,-0.006377757849941593,-0.04465414529279644
SERPING1,0.03515903296056201,0.05094082829097674,0.05077005974802569,-0.02735805878619915,0.0005667840122399893,0.02105454965778087,0.10196243391600043,0.04657864767226101,0.07296956660999125,0.06348437140562083,-0.0044702790109604484,-0.011140527290845775,0.03463493384459151,0.0659606148744811,-0.008679848591742171
AZGP1,-0.0473688375028809,0.011889563197229863,0.03574330898382956,0.0577273592346053,0.09986198407481574,0.027230534978091785,0.024084068070771725,-0.07286354537220406,-0.02379422007148733,0.0593473801554336,0.08259234077448828,-0.0038854813205019116,0.00427077198509951,0.04072613307571862,0.022073353338696707
INHA,-0.027993854381272755,-0.04420936326819728,-0.01753891721874815,-0.006449255896744848,0.06229502520429629,-0.017891572924983147,-0.036949094266291956,-0.02146359303293421,-0.043126022614283235,0.01627559565474848,0.0146990450001957,-0.02784441307857082,-0.03642908032499521,0.03502644963495401,0.027148411756345064
SEMA3G,0.1373768348414139,-0.040442168407631915,-0.028827895800476632,,-0.01951610671443706,0.0326298922192479,-0.030232070793349886,-0.007866177457948664,-0.039645994896885535,,,0.014492351277657491,0.02148736891193797,-0.0019433292135514063,-0.034225691942013775
OXT,,,,,,,,,,,,,0.01015402777422228,,
COL6A1,-0.02665689761997656,0.04126176784468745,-0.022848736930769834,0.07171524997828475,0.06878911751845826,0.05847514137223088,0.004774451951667381,-0.029318018174843016,0.12960388046717658,0.04630198367836651,0.01813085337295265,-0.016364501771540807,0.045247086975330156,0.02944963374613498,0.07987418738362068
FGF17,,-0.029277183041524595,-0.012551761892327028,-0.04631948722569959,-0.0194304724397455,0.026342097146012423,0.05158971092131857,,,0.015077293529917405,-0.009938159946495202,,-0.007021195516231546,0.073990946288324,0.001534070669784334
TNFSF8,-0.02217283854811761,0.18395767581567868,-0.011110149787162097,,-0.013205444516073906,,,-0.040880461528044726,,0.03725850849060797,-0.04755145402662801,-0.024931613240374618,-0.035498993013098265,0.060829708531566155,-0.03333378484466568
FGF20,0.03343726272977346,,-0.0017280425182553774,,-0.013447899348681498,-0.023304807940582047,-0.039100647069250954,,-0.028976526848436445,0.004546334564056492,-0.05576236777359284,0.03685682794386886,-0.015003804428866275,-0.034045397635918594,-0.024675763960274353
ICAM3,-0.022680598002850383,-0.06368261636322711,0.008368550995108743,0.000839688730381822,0.02138652016663703,0.006769315146725675,0.03745347498985295,0.03416064486442742,0.07756017565827553,0.09775527321083648,0.027485674948121576,-0.042496333431908916,0.013447676918632967,0.004151149976854899,0.013461763796110289
LAMA4,-0.037956089274557396,0.009791801092871855,-0.07581031728827595,-0.0025261251071103876,-0.041598550019068405,-0.0433528853652856,0.02572266941715962,-0.06880840838222572,0.10929787820331067,0.02931645443956719,0.03523482418612702,-0.007208265839138759,0.0786632524057415,-0.03160813675414105,0.07443441676093124
INHBE,,-0.034817012385559,,,,,,,,,,,,,
DLL4,-0.03335127619231769,0.07512492738352206,0.04731501703347411,-0.011175128208593023,-0.03388459164967671,-0.016261012952799605,-0.030468182291625952,-0.05509720277596573,0.026295501263502608,-0.01539113646990485,0.008786520130895517,0.0037240806817221595,0.01764234287637612,0.04251590295255776,-0.025314933643479417
SEMA3A,0.007695117649721094,-0.036655412452271684,0.04148004796876762,0.01867557872704612,0.013747683092303772,0.022331963451184662,-0.040791366338448626,-0.023259160693927014,,0.021884640725953735,0.04050315846997991,-0.03199534196522837,0.02750164057399856,-0.017346293863240717,-0.08560410692168911
RLN2,,,0.09698179766250511,-0.03545332549285157,-0.013326838741177745,0.017703106462588616,-0.028281599109140753,-0.009891063174767548,,0.040744923437073664,,-0.041512804482315584,0.11902510381324126,0.02661449479192011,0.03992866920044742
C5,-0.04662266125035662,-0.03923070236650432,-0.023369117006149215,-0.020485929564238448,-0.04852504010038978,0.014782793419568433,-0.018277391570719465,0.013492286676159851,-0.0036160238514638316,0.002272897106458672,0.06300419188577619,0.043954315395074356,0.09043247243336237,-0.011982295093132986,0.029313970614650027
COMP,,,,,,,,,,,,0.12110613626300776,,0.0298900665432081,
EDN2,,-0.02993750686977449,,,,,,,,,,,,,
C1QA,0.08949860001163518,-0.0053727320044096045,0.016929402424006243,-0.0899173097778584,-0.08278713222168714,0.03215337273862131,0.03518938968420225,-0.07825290507579238,0.046155079483009696,-0.00025288243848516106,-0.06868953592194531,0.02403212878645127,0.023019630730712334,0.01774489557549246,0.06762685722705512
UTS2B,-0.018803027470908767,-0.02380440686621356,-0.01357245297590925,,-0.013326838664613521,-0.01797761636585951,,,,,,,,-0.01945691457984881,
COL9A3,-0.00327838203173458,0.0300233520903326,-0.00399317089271796,-0.09180404720892041,-0.03937761629181091,0.011720856507482783,-0.03453561926564451,-0.05752707885703052,-0.03162155294696629,-0.01682595248674135,0.03474280058240808,-0.04712459677106332,-0.020982355661571278,-0.044124647336254576,0.0679641636760252
DLK1,,,,,-0.008327526787311875,,,-0.08880843530233234,,,,,,,0.0011672140006402912
HGF,0.013943816757082507,-0.06121682487707097,0.03825937835842272,-0.0156128010256316,0.022811314524923517,0.0027514425683979834,-0.025927602301447257,-0.03894990972320547,0.036754158354232555,-0.018791780399806855,-0.03093546554117487,0.003362746996976279,0.023541279788490136,0.05813691042734758,0.013853791631850923
P4HB,0.022727357049305678,-0.0017449096265160955,0.012114028470090498,0.0726560705303343,0.010300142864683302,0.03741579793006464,0.002151566261329987,-0.09913933502338357,0.05577323231650867,0.03003309711419764,0.013067256984354231,-0.026683744760648824,0.010277321738483614,0.07961069398046197,-0.006387927632109445
ADCYAP1,-0.020680984885793202,,-0.016860786835691262,-0.04936025499340057,-0.02690831558878161,-0.00908925732309626,-0.00399729893065606,,-0.009874137245163771,0.04871035585326064,-0.029241773336478254,-0.029215364726758796,0.05933085307530959,-0.0044525133561124,0.07225388816072792
GREM1,-0.00347860017069893,-0.023804392107413707,-0.022750565295817052,,-0.011518566653147657,-0.01318584322076153,0.09605942478108517,0.017867955898535983,-0.09299414344416101,0.053171610184047764,-0.005118581637601293,-0.04260069097566746,-0.00040793694634926004,-0.01368174685913883,0.05272278277865618
EGF,-0.059742713219342235,-0.017686209890865126,-0.004882538905275945,,0.04239719996199835,-0.020211274213885782,-0.013162496189414367,0.021352972899780047,-0.04141460389715819,0.09919339449357543,-0.04144608596794111,0.03501238094938568,0.00913916775228872,0.015037268216620348,0.003316139607271975
VEGFB,0.02253431381165855,0.04531099431604111,-0.004757403324869567,0.06499533293233577,0.020300563428987735,0.020464877720701036,-0.031777310582230565,0.0038935291960940925,0.0107702923489184,0.011735198286074156,0.009862567653265339,0.009814639058306462,0.059546524883502164,0.010412355645353276,-0.08177500804239705
FARP2,0.01879564293948562,0.03585196709767166,-0.000761423427153154,-0.027927377792445675,0.02754561264054365,-0.015399896301986363,-0.007958505842654144,0.10672853799372393,-7.701155837820058e-05,0.046408363689508327,-0.03798422911447543,-0.05007612083558022,0.040312489820529235,0.020315600241764625,-0.05303142219501624
BMP3,,,,,,0.07777333710116825,-0.001623783159550163,,,,,,,,
IHH,,,,,,0.004245541469082053,,,,-0.030040566889046702,0.009026170843015078,,0.0009167311244182704,,
LAMA2,-0.05800533085798115,-0.060909614364601176,0.020653686301991478,-0.056791591247815555,0.012301683931550402,0.01770843681842195,-0.04994298963070826,0.005264405971005041,0.05286941727135122,0.02830646314128639,0.049127517551402426,-0.002923496751040262,0.05190717297761731,0.006440406884766129,-0.011574690951055885
SERPINC1,,,,,,,,,,,-0.020538748108514762,,-0.03798442717272836,,
NRG1,,-0.027155694443697708,-0.0012958300626192832,-0.013811414753149934,0.02543045122007394,0.008785482800136243,-0.05557114165996123,-0.01672636792857126,-0.01933774546740923,0.044543140813346614,0.050867973174952175,,0.015370094093147933,-0.015010756208665151,0.050232747722807496
SPINK1,,-0.02260413157329329,,-0.028229496032648366,0.04061618863355923,,,,-0.03127913316248118,-0.005522178220551602,-0.0008516307520971418,,-0.019689419184112253,0.05832526824928248,-0.02453648839747705
EFEMP2,0.09466584362069522,0.03602024145022668,-0.01995955911287327,0.08366422235661891,-0.038137120119195254,-0.006056380794340251,-0.012428591135155338,-0.03693436089077046,0.0027710437489194815,-0.02482179431042756,0.07868814446617489,-0.026488166847834723,0.004372412571920362,-0.012565033137373631,-0.0324907141252685
SELPLG,-0.02238866728102467,-0.05111867166920052,0.04890638057868281,-0.053018215697819907,-0.018543589108603337,0.008638025264259764,0.03509617345248115,-0.07231582207764767,0.02004236318196457,0.003191854187008295,-0.02866170215998919,-0.05172555494348582,0.0022721749550083247,-0.03643823280882027,0.09758096146008936
GDF6,,-0.006920023115806229,,-0.04611898448854589,-0.014929409201166402,,,,,0.0203970946606106,0.024852870362748487,,0.05871297201609521,,
HLA-E,0.006605342117845795,0.03261818530917771,0.031813095465845834,-0.05018408563040341,-0.08447650876135883,0.04634294679582908,0.017910291940021354,-0.010095804924235292,0.07084528452430884,0.0403226695477759,-0.05817819461977251,-0.046563103194658735,-0.03881183218452274,-0.01905645360249632,0.11568152257189693
PTN,-0.0647529576205644,0.020709783506064863,-0.03529124580403773,-0.08653542153984344,-0.026347432725351456,0.007920392793967503,0.017322774235324395,-0.13783013064862867,0.00921241841879394,-0.03688131720179384,0.023298462714686163,-0.06974625662986209,0.049814469911933446,-0.08825086609983551,-0.021275761626382485
CD274,0.015125608176633007,0.056757965941642334,-0.0025696233975371994,-0.0072341777374349625,0.003264042329416006,0.0571549372237308,0.049613392538136666,-0.0698424742763328,0.06691433055531505,0.07533169178195603,0.027616786249559364,-0.017068694946726616,-0.0073133517461172175,-0.022358690781627243,0.011281688026437644
FGF10,,,,,,-0.01473197164571963,,0.026873912168239613,,,,,,,
CD14,0.0775776371694624,-0.013049174975024709,-0.004834146537631535,-0.08403931991600727,-0.0158637834100534,-0.021677514194712456,0.019205067841623836,-0.1283804687911539,0.08612098181700592,-0.03198389321658922,-0.042565071196583204,-0.027443464875709474,-0.0422603412294014,-0.021227444095152117,0.06866532155324033
SFTPD,,0.1255780433081613,-0.018933028323451572,,,0.04480117753783939,,-0.05706502560022585,0.0027839580620116315,-0.015183761576128755,0.04847560177035302,0.08759520041703124,-0.020766494699799572,-0.004614409730137819,-0.048573956777560774
SLIT1,0.016730818555634845,-0.07417921277788386,0.08802522162481384,-0.029594291453461468,-0.0294742590980512,0.004692236278656458,0.0001581197656729514,-0.02927623614231359,0.025163140503627734,0.022523028955824646,-0.04443327803494971,-0.06298297310824498,-0.013478881737778697,-0.053594170538494,0.10479375754399663
CNTF,0.053554995219446455,,,,-0.0105045769963997,-0.013185842081140205,-0.038329444473062906,,,,,-0.02568861866865224,0.003008065541234949,,
BST1,-0.009654362229117785,0.012866632034080179,-0.018823098279477233,0.03337433536252042,-0.027687881062658893,-0.02476751805757448,-0.018545887109982874,-0.005726256232194836,0.08190764052937244,-0.05024214767144274,0.039691305311964936,-0.008920842885226796,0.02956676679972138,-0.04708473977297649,0.002288639946320201
AGTRAP,0.016873923775905686,0.01956292878058372,-0.00095222982162065,0.008112603153007703,-0.03672771585864904,-0.005069249437753251,0.030292861815405504,-0.026312217504569246,0.07664377850703068,0.053998409444679256,0.007230397910957249,0.005793583222311466,0.07163864099052412,-0.01443813486936491,-0.05700851776071831
LAMC1,-0.1119169749341526,-0.010028015732740717,0.044671315287671196,0.04724912753888157,0.022532617391865007,0.06482870162764098,0.005075576459524187,-0.0898513375050922,0.1122812511404825,0.05048258965657417,0.07371743313275254,-0.003022252046637839,0.05057189929997793,0.09371832217353501,0.005618921456353261
COL6A3,0.012579045287897132,-0.03883086821761479,-0.017427550079347043,-0.01120757942154129,0.02670762799283445,0.12441430989860752,0.030528477833665604,0.08826208427072828,0.030420429229533388,0.06259648953996796,0.08635103914720556,-0.05535389405251133,0.06851514605505209,0.028962378287283284,0.05676151267683386
FN1,-0.09802062177347118,0.05424244343875365,0.01186632688844389,0.08628132235242109,-0.06533362744730964,-0.01439207177744628,-0.008113887082726487,-0.0804405659729435,0.14585929303908352,0.046588993894531944,0.06308455015032798,-5.151772383546621e-05,0.09509895544734902,0.0677109330590436,0.012585314717158834
MIF,-0.023682726843801228,0.0864456226567844,-0.023193080551773517,0.13353374812032134,0.08718347496377303,0.03406200075007873,-0.03977991156380023,0.06804342189615549,0.07761037632013838,-0.01991089798748261,0.04801234727086652,0.0032114698678434956,-0.10005548036667852,0.016407081315662393,-0.060898084302012406
JAG1,-0.04267757177013006,0.054205845068788325,-0.0076576928103181,0.056246784301186556,0.005287365431593111,0.029699437030064054,0.009557919036374684,-0.10491265902517549,0.0933293755747936,-0.011461407871619391,0.040354420697611734,0.022557120761804775,-0.0011199640620234153,0.13570264150901512,0.028497296810744255
NID2,-0.02979412369067491,-0.014489280458580186,-0.020821250268182434,-0.04500572394152121,0.004799432694276587,0.0030292695628256947,-0.0005173665671868833,-0.0789374738126021,0.03227273816394746,0.024602361692199575,0.04962121353808433,0.02031626560175957,0.09311635950317161,0.05364260648213128,0.03185782310079578
EFNB1,0.06004171644386011,-0.03637743212755517,-0.004682260803150054,0.02915142927551015,0.005860401883300344,0.023553778217235123,-0.0072575813039650995,0.00036220877245903883,0.023972159736254744,0.021802889862832752,-0.007429129646198711,-0.019295432593960084,0.009624858989571607,0.0019458451649223998,-0.0010617047112053
COL4A2,-0.04885182518112558,0.014207071524084878,0.03844028888050077,0.04002070096095599,-0.03337615401697975,-0.011829676741525375,-0.047700842848672355,-0.011044245782888954,0.1471322372528043,0.043618899200605646,0.03168798725722741,-0.002821561797323801,0.07401755602197936,0.029368812045637183,0.0596361359048396
SPP1,0.10030975619273631,0.035852681240418405,-0.02558383823975457,-0.16816401967018904,0.1241268062517476,0.013685951490298633,0.020701645181143095,-0.002476375652053934,-0.07359029988542631,-0.02774911174694555,-0.03039878186782301,-0.011541479719289411,-0.059940536780651886,0.1171611020975746,-0.0228768826567928
PODXL2,-0.018474311284949328,-0.027215442002003883,0.0396454859922715,-0.02578360669364946,0.00901108554719722,-0.05450424984688038,-0.041948527392763564,-0.06788314406640174,-0.07281859797073928,0.04832250215069023,0.018299395712966696,0.0030215302114798637,-0.05188347520567222,-0.04074837115827634,0.004864694659697854
IFNE,,,,,,-0.014731970496279204,,,,,,,,,
FGF9,0.018818430177228476,-0.03747891946752583,-0.008522969183088683,0.01607183622050137,-0.028761877158274704,-0.037232917926492956,-0.04368492015158001,,,0.03780345265627082,-0.028179774246450934,,0.05004543064037215,-0.037692703952993074,0.08873855649191749
ITIH2,-0.020115164961372903,0.003934121653641135,,,-0.014034520386410317,0.045942275166133,-0.03095785262929518,,0.009713774699209409,0.04021564291723169,-0.0401148260544206,-0.04525943312941153,0.01927428420593463,-0.0006407257341799261,-0.006467835113309345
ADAM10,0.06813180165654466,-0.013764185236489571,0.013241722645826466,-0.05133096656431411,-0.020302649273874023,-0.007054194754293244,0.006920782902819584,-0.10994505428273271,-0.0013658820994077977,-0.03753010915291955,-0.035506601383861774,-0.0028344922849035423,0.04258057378949196,-0.013227790341739007,-5.394414735500513e-05
CFH,-0.022670054617967592,-0.08949819666750558,0.01628567523093762,-0.0222273659016856,-0.0033282143470229927,-0.004487549050233003,-0.017040331515054016,0.006126858091669432,0.18398498874474228,0.003444671848588906,0.035515385371864536,-0.015595187816416476,0.04838829135710185,-0.007309083670331377,-0.039811626735632176
COL4A5,0.03931320424120647,-0.0014368012565461918,0.02328381735581662,0.007595003653763622,-0.006613928563806618,0.03107736433139494,0.029536436167138806,-0.10719300981217512,0.03852708192251522,0.015529300438553138,0.01420164027703543,0.06931574229753318,0.005942193449869743,-0.03631154588137568,-0.03168357789180273
LTBP3,-0.0059948646805243555,-0.007084954972967759,-0.040783305223972374,0.003121644397547646,-0.015337644448777167,0.012429277901242795,-0.08630982765347703,0.004186317598281363,0.060286989387563474,0.059491936886108196,0.0029988615094240136,-0.0874283147095222,-0.05545395858038858,-0.014293106655929531,-0.018733670090795504
GNB3,-0.005737256527456848,0.03294571525003776,-0.027026323612687045,0.006264556435733263,0.029574626799470552,-0.01950013593515421,-0.03429544164697473,-0.07527868164172767,0.06524747977446102,-0.012164745883183415,-0.013496026938186412,0.061514984270325285,0.0463032847121823,-0.042870803256019746,-0.01077643048892698
COL6A2,-0.025554034555197357,0.06276703882213373,-0.028162651698614347,0.11239183656952864,0.0020478247998218795,0.041607422161168556,0.01220206244877836,0.03905051486072156,0.12242462456027565,0.0293405747421937,0.031929202191596964,-0.04103120070009766,0.08141325598077201,0.07287817146178514,0.03776529766287443
GDF9,-0.023804646101447915,-0.034231013041828705,-0.0053999088156160445,0.0027929862413035357,0.012258111403747513,-0.020211274106312516,,0.02802072981872802,0.06663226176841942,-0.02270439022871846,0.06382341856024565,0.016038121849164307,-0.04314126676306147,0.019983584379224487,0.02024487928125521
NCAM1,-0.006320615101036061,-0.018265689862566294,-0.0035982749107430338,-0.07783528364238301,-0.04044503594778831,-0.026216931789285147,-0.010188799633008437,-0.14405879646642702,-0.09119271819140891,0.0026370886580985593,-0.07637949396534117,0.07120968961632862,0.014595722140476428,-0.02011728033713273,0.09767998977789624
APOC2,0.035996132350669924,-0.05560078901550957,0.04418916248699683,-0.06665680742385725,0.022889460341166745,0.011486916614885266,-0.050557409602012764,0.002140522997279767,0.05970400666055608,0.012962764318850512,0.006261753520521494,-0.036169770808884644,-0.03877401227886921,-0.030491178041636834,0.0269152421798625
BST2,-0.014976425573310173,0.0347090098007168,-0.010498719600510258,0.02004982750529356,-0.010130250056153603,0.05079341028693979,-0.0033775941328664147,-0.07229179454809281,0.07340618552509633,0.07584467487287327,-0.0182086925474612,0.0007587756947666706,0.025618224461439302,-0.02317787038985131,0.06949936381929332
COL5A1,-0.03903038875832754,0.04584058844883128,-0.027103219769357555,0.036715368243028235,-0.012618828032670965,-0.024345020006830864,0.01299119492310261,0.008506549183085169,0.04993175349574775,0.05620671156800876,0.024618536282897042,-0.02237836043151761,0.04827071767949769,0.07990967356517287,0.01616166285928439
CALM3,-0.0143103015407641,-0.03818943228949891,-0.020652174757381018,-0.011252659979603225,-0.019697972384230066,-0.0006028131368838071,-0.024597111500632953,0.09878169857640426,-0.017420445164818936,-0.0035105425293387223,0.03737344697959078,0.05995898768781927,0.0117260222623417,0.043883778504219526,0.08119036025654165
THBS2,-0.014055764358369794,-0.042292115635582175,-0.03991071123240066,-0.031458573101540065,0.056023329195002,0.011197005432940478,0.0018932709101012455,0.0485960497987474,0.031044869705680378,0.03222482429690721,0.014170812006126724,0.07233655171079086,0.07035606038578156,-0.0519140301487271,-0.004492120427785059
SERPINE2,-0.07464442912669424,-0.035972588464624,-0.01800065157686152,0.08624895986667691,0.08077310871450312,-0.051937685854981416,-0.016502183596197584,-0.06412732392857524,0.08797316312002036,0.05261799711070219,0.044188198015273024,-0.09957821324904281,0.02845603428913716,-0.019191968087545874,0.0034101705662573016
EFNB2,0.019246915304648893,-0.018110919057098596,-0.011655703860476554,0.07142413888532786,0.01739290415594628,0.00015267298153167944,-0.04901303933244047,-0.0914757610360377,0.004335170522972528,-0.025385148305473993,0.01477128675831135,0.10435961142223284,0.02030963672891464,0.029606691380076086,0.06812413183124132
PROK1,,,-0.01452562961216445,-0.011779062666001705,-0.025502538114995203,,,,,-0.03659388763428049,-0.04575321980808052,-0.005401944252744727,-0.03651238183686071,,0.045216349998617116
LACRT,,,,,,-0.01865783279975021,,,,,,,,,
MMP9,-0.021165167872980627,0.051371298757273545,0.016759108853643952,0.02436492309548734,-0.038480603463680874,,0.051078142145502964,-0.054624091544905225,0.15990542428472185,0.052579089240389947,0.07875113250367573,0.02226081779988616,0.0879621145941584,0.04436690294788988,0.02482670091049852
DMP1,,,,,,,,,,,,,,,0.0813769216325508
NPPA,0.0668726562002083,-0.020037056173713423,-0.04537825249213958,0.009027261322500115,0.10954171317956357,-0.033996662037091854,-0.022154184224187672,-0.05485696885695741,0.028895978319898097,0.001061926327399494,0.09297677488337215,0.0030522159757682145,-0.012772142791368526,-0.04168273097587176,0.049411092779578294
APOB,,,-0.011445483464086217,,,-0.013767070101086104,,,0.05000171395960564,,,-0.028188879371410694,,-0.0036666362504350195,0.01187587073188241
C4B,,-0.03215274239716255,-0.013144175062112884,,-0.017920129599132743,,,-0.048574978166330184,,,,0.07610624970580017,-0.028626184078031025,-0.034986997036487055,
NTNG2,0.07296138282918903,-0.03929967690511219,-0.03825099317905998,-0.02025074044981414,0.07180788040633355,0.01820595874110172,-0.02390580077971011,-0.020454016506328034,-0.08177577913005185,-0.087136134111347,0.014728487971740178,-0.005287999662383115,0.044778136237260735,0.0439995547429734,0.028215337518565142
LAMA1,-0.02964002195257805,-0.018742075841450836,0.021131684403735664,0.008617922301138638,-0.03689106605664425,0.023382444523286278,-0.018478037516049726,,0.04566616369860719,-0.03301252649541499,0.11729513475045514,0.03335258852289391,-0.010786993116798014,-0.01092238512702716,-0.016103166169565267
UCN,0.1232538051380111,-0.03767518115066259,-0.026554533733664933,0.049424089155696536,0.023735266668227645,-0.0045579102067665935,0.009668585194504111,-0.034121768657044416,0.03556504528861393,0.019892202839971163,0.007837670614254605,0.060763285358365865,-0.046991848935660475,0.009911529542767826,0.001806416317267123
ARTN,,0.02856302222120817,,0.007791893788062024,-0.017827771123750637,,-0.02878004509872801,,-0.018288166887750583,-0.035498931995651344,0.005265907324662242,0.0573629383658444,0.022633386711573892,-0.05798968859609255,-0.01330012021969714
PDGFD,-0.04189316010200974,-0.026765086174571358,-0.02336224461882308,-0.02210364990981591,0.02376313835791369,0.00738929999591885,0.03413205050901781,-0.03152419849609232,0.05056103752920055,0.09750735048237681,0.013991882919301481,-0.0543195086500521,0.016431920819425124,0.01633699410262335,-0.020144620783190487
