,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.019688661350220495,-0.009048962732081252,0.028700535137869233,0.0053268319438010605,0.0973839062865164,0.04303965343450167,0.011599084567051705,0.07247536674286323,0.051655188046022545,0.08512474834045465,0.022533179396071083,-0.07238945593592529,0.024176676348825792,0.032497633757861674,0.07837795821207401,-0.026466078166884333,0.13567578021237656,0.06167523471303108,-0.04002674416259256
VIM,-0.03378255999025206,-0.06619834944374997,0.03510489189029036,0.06791361888709144,-0.04644544932342729,-0.07838237724371244,0.06645766780462935,0.05724031959394167,0.06453274983781729,0.10449270564641146,-0.029557906333673768,-0.05425330609521279,-0.027502563465753724,-0.0005165120518928082,-0.06749330351096938,0.043151878949343185,0.03528349150675232,-0.08157823968239342,-0.02654469034593886
PLAU,0.013348557318756721,0.00010344391483995853,0.06817071214186032,-0.0067765455635926146,0.07875172222884656,0.039756705232401206,0.08196762382391785,0.028030192472792956,0.06473821075558643,-0.0005305436637787467,0.08628851829184411,-0.0063350254158320496,0.11283259308837172,0.08294212059391752,0.07449918710731261,-0.031529218398679344,0.08466580851852008,0.022691697403311565,-0.012785758309251535
TGFB3,0.00031063406970394613,0.0445074732430355,0.0802656600851004,-0.015474075971271992,0.07032152794985448,0.01818638091555773,0.030344956849240993,0.03723803441261339,0.03793313847665708,0.015873311620202224,0.0026983797486549005,-0.015209775102338606,-0.004537525762117521,0.005070205606907613,0.07177281199407416,-0.014906645480578821,0.14560576308808493,0.04058506425631923,0.022155791755989307
APLN,0.043604951556496,-0.014659858362689302,0.01694403084203817,0.017786550017422083,-0.019400199629442987,-0.08932863927729914,0.04477688734145595,0.07044881927732431,0.027112949906226078,0.040517232518183094,0.06697596652299356,-0.027924173073155693,-0.004997818919270472,0.043865541547166265,-0.0480303906027855,0.06589306637557579,0.02041074061855491,-0.007493657362867568,0.033639900800386716
SHANK2,-0.0219307055159228,0.17689449403369564,0.07772852521674992,0.01668414001563877,0.05779032983810136,-0.044023412253435895,-0.01043286138082971,-0.03581457081325996,-0.03139566696392952,-0.06612923684648546,,,,0.009793295216443051,0.024550886029980883,0.0902670596434585,0.02142621691491553,0.043809055626824765,0.039580811228810346
LTF,,0.02410348623834052,0.053698994678747086,,0.06326940499886163,0.011019672553699263,0.015706371720880886,0.049588982102348036,0.05222734610429192,0.06342481835098737,-0.018146016501944716,-0.031079493790785468,-0.01536937015272055,0.036843119916600546,0.0031888847623117882,0.012122830038896783,-0.22751319607125933,-0.011542181303035333,0.0557860571160336
PYY,,,,,,,,,-0.007697994983179163,,,,,-0.014998935357424813,-0.008775527218183348,,0.03740224545735545,0.008027606916679303,
PENK,0.05521668423475918,0.20721892068338157,-0.0044081693314096965,-0.012871968364857468,,0.003671794108988968,-0.015685494899072328,-0.01754028080067228,0.011337803390124497,0.010474057885637924,0.060951324420538126,,,,,0.025574615500633727,0.023974659949334454,0.03441448225039075,0.0938955799785603
CTF1,-0.050794855789541266,0.007239980799091315,-0.014351057526225224,0.03437614636946161,0.048743325199470805,-0.027198111865282922,-0.004604647924566786,0.038372850585490385,0.001980244257066668,-0.02720299481871941,0.016582093953280055,-0.0008281446487209586,0.16222292173649133,0.08187960628014336,-0.05519058158240757,0.06849165956911996,-0.034423225733121315,0.040910009763010693,-0.07301312338366643
COL3A1,-0.007345744801501079,0.0655633980846705,0.13589044229004799,0.043466192092577224,0.10590594407869974,0.048265107698712,0.0010981841846147934,0.07624922784288742,0.0987554139469918,0.07582402544309604,0.18153012297938695,0.1073713628647543,0.07951064952397217,0.06784278638147356,0.05205938750899888,0.09449607934558055,0.25874335484125477,0.07729874426873279,0.05275822610578823
S100A10,0.06298066585011626,-0.09674072797334106,-0.028880931355894025,0.014401826863811236,-0.006397567684973699,-0.028362758254665933,0.057690418777851325,0.06439367525819803,-0.022240065493683615,0.09310688371967332,0.05510883727025149,-0.12210283789597831,-0.0329428078431265,-0.012982197675800028,-0.061313461612460436,-0.005992395908154097,-0.17348018659215042,-0.0509093369904672,0.009741206073289188
FGF13,-0.028382621517007964,0.06939472267023132,-0.019529345310031844,0.0030030194715950803,0.06813878737526541,-0.042224100754599134,-0.013133654446790615,-0.0631681829815529,-0.019917681134852733,-0.07485167621806628,-0.0244859470320994,,,0.07490085603403457,0.015472756739654894,-0.01686463163234706,-0.01347057896187994,0.04360394344147498,0.015234936342017993
SEMA4A,0.032408359782206096,0.07188199873709018,0.009803234864821656,0.02279009072274842,0.008470267884921718,0.04369012714785373,0.007783930509759625,0.019289024722638878,-0.03294797931157147,-0.00700166478925625,-0.039817788805411834,-0.043898614441072764,0.02738626329713207,0.10493782899639402,0.07757232500279038,-0.039512665321363556,0.09884517364172836,0.036100868457350485,0.025170764439801523
EFNA4,0.0012149293962074935,-0.05361351671903172,-0.04342871636804205,-0.021631966764149243,-0.029338286550306587,-0.004310444310249577,-0.031567044921598134,0.10832489549441196,0.008730364060656772,-0.005131336576782172,0.05492114904672928,0.054230843056851594,-0.022068059507133427,0.03073455825167107,-0.012797643730794006,0.061731253760921846,0.04529309395274835,0.17109191871744414,-0.011242426641906455
HSPA8,-0.06480826984407824,0.07116611113875299,-0.02234849772983112,-0.05428849090141075,0.048851965969858226,-0.033306342327557976,0.00366738402461506,0.014846061648331455,-0.008787512963425137,-0.11609289388434202,-0.03382678887654205,0.0809093055697234,-0.04026085576280473,0.04598011656750985,0.07817242575681797,0.01754680863687425,-0.08931624426473563,-0.033172700675091225,0.014610484803825438
NPB,-0.04113350567851494,-0.004682856079870514,-0.021764427866343916,-0.020779752685698323,0.08164029637436876,0.01525880796691845,,,-0.0019853959580752845,-0.020739804371214716,0.09312013150793545,0.009709410520468389,-0.06513591466756737,-0.0438355357455776,0.021338499855727545,-0.02657926360430991,0.047394929897854855,-0.0024889779880340633,0.034422634122840384
ULBP1,,-0.05966710881283844,-0.04565506441855457,-0.035436040559740895,,-0.029801322549416902,0.023887563906470326,-0.01689497088089677,-0.015303320657889643,,,-0.03009248233859422,,-0.027711528578848642,0.042581183465467694,,-0.026533626996493045,-0.00948814247472344,
SEMA3E,0.029613462173849574,-0.0010430169760628483,0.030472491866000928,-0.05020513535231095,0.04361371331323465,0.03989406541757633,0.006084963161289815,-0.02075247051648387,-0.012856574915684454,0.05551415738390533,0.05093202121619446,-0.033879135079128896,-0.015409807456047983,-0.01987088233405808,0.026274358923866495,0.050779627692386725,-0.04001552090702372,0.06719924476425525,0.093283227938979
FGF3,,,,,,,,,,,,,,0.03830906558294877,-0.022302099717494195,,,,
ADAM9,-0.06032755922553633,0.022427734334565425,0.055581342158484884,-0.004512941853236056,0.03223478157266843,0.009508054545246253,0.06851889488590851,0.043857261906390776,-0.010324389908777588,0.03896266832106249,0.06941158095647136,0.0634215851786214,-0.039807830474090124,0.030772780061154265,-0.017075167751063755,0.10471790036310545,-0.058006909279782116,-0.018195209926443905,0.027832957061834706
ASIP,0.09994292999160741,-0.02916590790303812,,,-0.022969900229602748,-0.016019260358411048,0.052420208363999445,,-0.023216305347551428,0.01897233715177819,-0.0006585214553822934,-0.039962867302937466,-0.06397006492566328,0.043358925254090436,0.04042253377576221,-0.01565365537962819,0.021109841364922846,0.011833071553156304,
IBSP,,0.07290548044440003,0.0883838922204104,,0.08219643820620277,0.0457693752635224,-0.009278506482710397,0.02932552029225983,,0.03295758207077444,0.07511281475432857,0.032841128999407214,-0.0356660298577702,0.06531360865912267,0.04019283599032446,0.1669288506408383,0.12620119945984345,0.06112987159227346,
MMP12,,,0.04237259254147173,,,,,,,,,,,,,,,,
FAT4,-0.017087038192517497,0.07787453474669326,-0.043261763087983136,0.02320511040260538,0.06590576381960944,0.0013900035918375556,0.019946984884905893,0.07987101820612562,-0.026023806714047713,0.008026302000718388,0.17923691026350222,0.04454345697856984,0.032150855467459896,-0.01689944106065688,0.06611693365240072,-0.013253563998656133,0.06509870889405107,-0.042776246578631806,-0.058912268807269186
MDK,0.0064399236830675445,-0.04336726350747155,0.06017122361899917,-0.025988151535747,0.06310521147885206,-0.005931407337059066,0.02066206082723214,0.05591562899610595,0.06686368051345525,-0.0025818388406091968,-0.12788520518944863,-0.039047298911874716,-0.0025146383283689445,0.0501356655850454,0.06711131393088828,0.10427922380501284,0.056604061847541694,-0.08185670450230592,-0.022996870784386485
BMP5,,,,,,-0.02627034325364287,,,,,-0.027543453364293487,,,0.07360762720209475,0.01051640996526369,,0.07843469262450727,0.01190795355406346,
CAMP,,,,0.09314540940975242,,-0.031114259883607855,0.0010814557047267594,,,,,,,-0.002989164542465151,0.01912238156206781,,-0.03918645927386751,0.03843334894325129,
HSPA1A,-0.007503572016871837,-0.024962702260528755,0.0156623662584977,-0.01575364721592753,0.033321127590215716,0.01976304749665355,0.04521808652348572,0.06770639885806434,0.10644274562913313,-0.0009810198705432222,-0.02936287416479915,-0.0012176054902298943,0.019862042820037253,-0.051473073567347594,-0.01655532177125531,-0.042402032921644475,-0.018157891877933822,0.00819551693784113,-0.01456571130881461
SOST,,-0.02433851421294015,0.038436429566069054,,,,,,,,,-0.03545043213937219,,,,,,,
SEMA3F,-0.013260984982267287,0.13096654903634208,0.04511155288755008,0.021889878312606997,0.004589813798552083,0.05459653433961753,0.00134635377762226,0.09784678907201863,0.056759251903918666,0.02627885978886354,0.13872948032050672,0.004499441388048788,0.028237104930407382,0.056136441174648916,0.15420578590445919,0.1493788409103757,0.14943019232864543,0.011332311859361434,
ARF6,0.0016984794796356844,-0.004486255746884129,0.005233425683650123,0.018970652701648674,0.04881192205452532,-0.027348513904015048,0.032557147725969376,0.05258054761768648,0.028523404082469127,0.011883799823599358,0.025978473115160064,-0.04111422910358069,0.019085258097543866,0.003125079513373581,-0.019110111300103105,0.013251261757180248,0.0506867220609968,-0.020264463494534216,0.14442800936166886
IL6,0.053774674248395965,-0.05478123705916196,0.03813252290650019,0.06061628122826903,-0.020685686101013966,-0.005174682033990173,0.05570133195071031,-0.03745394803462516,0.09410858968703809,-0.018502845605892434,0.11373168307326473,-0.06394436462571165,,0.02471416677972634,0.04406905126979691,,-0.017672150129834807,0.06416255562923541,
CALM1,-0.05224306694699886,0.05890254633359588,0.024453728864391025,-0.061158871150435966,0.03358928835532177,0.03326260540878838,-0.022725496463014673,-0.044139901080280604,0.04153739908679524,-0.0822522049752253,0.02197584224966951,0.024312084415547768,0.066139566849298,-0.028845001470470723,-0.054074425500012326,-0.04144984516070394,-0.04185904369507326,-0.05303383552157489,-0.008007247703375868
VIP,,0.07568354216343376,0.019536642252157965,0.03758597405182544,,-0.02715500423983991,-0.045274701223783735,0.002157623540770164,-0.027433760022359203,-0.03490105537878997,-0.024485977045325756,,,,,,0.13390164917517397,-0.04566614828181927,-0.04249729326084089
NMB,-0.02056648929503691,-0.07326568461682799,-0.047740484135370784,-0.0234634053010172,0.02429455874448792,-0.05376547054149331,-0.06018036938737807,0.08733780833110986,-0.04026581651366624,0.10656778437105013,0.02407441311355876,0.07401568451785352,-0.0630350293932524,-0.052356027941600304,0.03942672778244024,-0.01237046291410911,-0.12918681102193091,-0.034240964168484114,0.023428704110853748
CCL26,0.1033349995154587,0.12639594766077258,0.06432956996267063,-0.018407993155337244,0.017875937987598057,0.020229047256420656,-0.029914589015202185,0.08461291093401319,-0.015668173642289285,,0.106907016786485,0.12345210183385222,-0.037765570212245324,-0.044030703015146784,-0.0016708174069039287,-0.020414585731705712,0.16772554679190443,0.014399009292434548,
FBLN1,0.0007885380329030143,-0.004851167814095698,0.11899418525660266,0.0073780174307855,0.0891505786335549,-0.0038409516188483038,0.03664584270588256,0.024419895666851023,-0.009433893187384192,0.09970371405925262,0.04243466031908803,0.11244481478627646,0.011135663100437511,0.09655949611830841,0.024151532574788505,0.019719493261178122,0.17605651003023973,0.1342146232906886,-0.011686722342203568
SAA1,0.11558999112927515,0.026677004915133945,0.0049737918873850725,,-0.029388217235232536,-0.03738804320481261,0.06460019349029958,0.018836080860558213,0.07686361849383917,0.0050305495765221335,0.07778242034094487,-0.04518471311670275,0.03261740453226552,0.07661135204622718,-0.005849368193381545,-0.006651580108993225,-0.05364594420961931,0.04100707494794645,
MICB,-0.01391575909581935,-0.03885193154707335,-0.003823621540110478,-0.026834253954986655,-0.0015305645130198168,-0.024598086203828452,0.08271158406251954,-0.010882172045443735,0.02197856303273047,0.0858405555925158,-0.019183736856601786,0.041854817155409015,0.06776545297600166,0.054984765699675524,0.04638375358987034,-0.03329134097713771,0.10020406721657527,0.10377197611382817,-0.018837330956586167
MMP13,,,0.0016654409454345898,,,,,,,,0.04155945723446897,-0.026334413179636484,-0.027128656994486286,,,,0.015913685351459397,,
F13A1,-0.028766802353289236,-0.025625288282958913,0.018378004427383812,-0.025821143151996725,0.0782002452340242,0.110265959883653,0.012230620519305195,0.027185712089381916,-0.010088745131455717,0.0650270955909402,-0.0063683962230645106,,0.033328654197608484,0.03152268241041864,-0.01376116444920464,0.06421205372376734,-0.08518679137046858,0.004775859075023405,0.0853802825982924
CXCL11,-0.014362936241994927,-0.055604449354705626,0.04018079171287078,0.05097601353275004,,-0.04748871593751476,0.03424953587206934,0.04434973799330697,0.07309204693900274,0.047344441157250845,,0.0016986876455566667,,,,,0.10207527463552138,0.08312286335691724,
COL5A2,-0.04489861043624033,0.039625580003084145,0.11474768448879713,-0.01575846043418407,-0.010888101252396604,0.05903000704302925,0.02856738823501521,0.04228295319025459,0.011713952159502147,-0.008883541407110186,0.10089576336576739,0.028295817968747465,0.04047409522518511,0.09516823837606753,0.012880558098738046,0.05812950479594042,0.20703760841703125,0.037717887297442104,-0.059908370374976774
EFNA5,-0.041392015024336634,-0.03007415282569821,0.00842783633242219,-0.03459440962842553,-0.028006237638089966,0.029951822931280528,-0.014756563547808133,-0.040424856690089946,0.07131759551326715,-0.00675301073598209,-0.02742626335912058,-0.035063176048203866,-0.02671767011331728,0.005688189456289162,-0.028414340924116727,0.04769024977347444,0.03099119034425024,0.07371562580438475,-0.00798331814357287
AREG,,-0.01898585066158091,0.004479251603066827,-0.05003679107819982,-0.03871558669542841,-0.0246627095356637,0.06401343037836074,-0.013067155599373584,0.026103675916391546,0.0067465408094587185,,,,0.0006474845988388738,0.016613297798884343,0.12442554982933518,0.1626562285411596,0.11885630426414692,
EDIL3,0.0822458517976096,0.10781384771279857,0.061857816005985465,-0.01410843910386693,0.07021370267383006,-0.010046057286567541,0.05367848981595272,-0.10667833690483243,-0.03700464932238903,0.10919988072439886,0.05559395935976631,0.20435760311291007,0.004734632977567751,0.021446622554840457,-0.00179688482183517,-0.06279453632020826,0.14826176639346547,0.03250285223725144,-0.02810163487831839
CD86,0.0032743596586321264,-0.01663229149521155,0.07059084529836374,-0.020997989102603,-0.021761308697212003,-0.011736791567939744,-0.038756351743119075,0.04719568154178425,-0.058210685168432294,-0.0036884480473555335,0.071554637839,-0.0010480469502696242,0.013524685519434329,0.03096458471220478,0.031612459601710996,0.0010023223287759678,0.0401897602527447,0.06549583442456516,0.12889487383976472
AHSG,,,,,,,-0.0038799173547781765,,,,-0.025541352298292044,,,,0.07368325083375045,,,,
WNT9B,,0.06866453197006829,,,,-0.015779697879170614,,,0.011154646831058457,,,,,,,,,,
HRAS,0.02873840420214763,0.0312735787927066,-0.017107332628422286,0.008912489868634198,0.02568244878955127,-0.004608552227637809,0.00999350556554806,-0.03143936175150392,-0.010273952541165718,0.00528562142901727,-0.05851318346389057,-0.06047612843212575,0.02011643906448031,0.007345702039659662,-0.06563548981089326,0.02365848685167507,0.0722386129646404,-0.023273063975925826,0.012783497397676575
C1QTNF5,-0.030985492433817083,,,,,,,,,,,0.14623338216473544,-0.013942898127121078,0.04983481819840435,0.007592798283964028,-0.0337998946482674,0.10719274097145355,0.04271853151800754,
RLN1,-0.019081882838382604,,0.006547915547806755,,,,,0.0019307976140155681,,,,,,-0.02301307991060287,-0.03162958331386616,-0.016337573006981902,-0.03884128174822995,,
COL4A1,0.013816813136346444,0.05546168958471189,0.11068276852532956,0.0010813666955206984,0.019855339654791374,0.06130292349960953,0.005518158467908787,0.07880714490023731,0.03967682836630409,0.08598404884012793,0.15380115010324538,0.12176856635630275,0.02040992655673744,0.04237185353565859,0.06306113119826558,0.05837491937438398,0.17951596715385487,0.06248243957186711,0.15246906092395426
CCL3,0.02379326006125692,0.04659751793937585,0.09134184553562544,0.017865835136592602,0.028667126591406657,0.009218379149592863,0.01707284047872781,0.04168907953660363,0.06377323330985363,0.12289997225120318,0.020241505103486695,0.04387276834185818,0.04302450388742256,0.0077945068297110755,-0.01618437541738912,-0.04917680165000923,0.1421409592007615,0.07901857898806001,-0.012412701202674525
BGN,0.03176864074748218,0.06959362320498266,0.09991162121810225,-0.0009807253036126292,-0.06483704002027081,0.03330724368210387,0.019669661083985865,0.05949753043413197,0.03792893724684379,0.06581430084666441,0.14351898209465258,0.0965485423508368,0.06102442080540683,0.036614934455515794,0.04253246031245708,0.08808743581552289,0.2321047595340885,0.04752875402985198,0.04069202876523927
RETN,,,-0.007330199710020964,-0.017373544996915142,0.03622804429722984,-0.019470154156647282,-0.021027308285097728,,,0.03959272412052182,0.12229096396461965,-0.033070048877223014,,0.05337149070655202,0.029795371436346346,,0.03927424971591681,0.08213743834042742,
S100A9,-0.009265793486200522,-0.0018947886793928086,0.04365290667606513,0.06519715092310904,0.0847819097703461,0.007474772792712584,0.05536374142246518,0.08705097895208457,-0.003074127144200046,0.09218936688702829,0.04676843741472331,-0.0872334343248133,-0.006828298508442949,0.05693389292049479,0.020687804662154505,0.011967702832196446,-0.07529939454184618,0.03608622192668318,-0.05899955272622602
HCRT,-0.025995154187542845,0.011180850468490428,,-0.02976838670681431,-0.01934467433954341,0.02008382107641388,-0.01588540125052467,0.07537485401178887,0.0031062064442092027,-0.05414567102596993,0.09620728831614445,0.13770713710737342,0.034386930607155336,0.03690834685475152,0.03827055538912829,0.03520292906892338,0.00887231648272471,-0.032599052366658346,0.15392232864418287
FADD,-0.05439699909542687,-0.06046637460613997,0.07603234709960631,-0.04378161753192736,0.03469598685323972,0.01897735439293086,0.013662816305173141,0.057333553124967705,0.047970886371787015,-0.06767370799645805,0.032063343485253686,-0.11075249169097778,0.07696897683474611,0.08199702681560124,0.03794895523344271,-0.03347316156497443,0.04200401531899445,0.04671280011088486,0.008433891486416172
ACTR2,0.025328054798473353,0.09951560645608663,-0.05621134713660207,0.05608053583967125,0.05106126568717595,0.04005517291637663,0.061273070203942036,-0.006779099020746887,-0.018308814651102352,0.02876323172341879,0.023113372380754893,-0.022996555537243543,0.04434252377773091,0.021134095792347905,0.04402080930124606,-0.016789514058471563,0.12890676078752034,-0.04717278850430914,-0.05846209093323749
BMP2,-0.05681313651561662,0.017051034538552886,-0.017401383881720668,-0.026723827857850407,-0.029957310416086305,-0.04613546840930148,0.01655081782120961,0.056218810046959854,-0.023650727256869623,-0.028481242128900845,-0.054191005195372455,-0.003998581108780683,-0.001691777270432506,-0.008632066716587347,0.03537195378040497,-0.02543865317845051,0.08488815112902863,-0.03971072696635821,0.023343973374984346
PDYN,,0.1382479008999446,-0.0043393839443672385,0.00559762287625159,-0.013420618350883123,-0.003392451347292599,-0.01932813553238376,-0.0022146983745209934,-0.03925408827933887,-0.031515751692261604,,,,0.020129858840001714,0.017884475012950492,,,-0.026504221698070075,-0.024555230736319475
CD55,0.07613254291112975,-0.02263285903717599,0.06152866417154055,0.0032501768145795297,-0.0003248885307738747,0.024236596161355227,0.07018577020374797,0.009571542474963286,-0.03082186719473295,0.058354541146761724,0.053773384923960346,0.04262541845180638,0.22498848911933048,0.005963719980440364,0.027303117038759997,-0.006810917613887841,0.19106581229506026,0.09927881507175687,0.10227597488792853
OSTN,,,,,0.07594672297984836,-0.032629238680090704,0.012997098495176272,0.012517777596336412,-0.0344037607984922,,,,,,,-0.016864629405624804,,-0.014864224413258673,
PDX1,,,,,,,,,0.0834086767802651,,,,,0.0930995840717077,0.022117567640883257,,,,
CD6,0.06094503657826435,,-0.012317632062357628,-0.01055110360683699,,-0.03225621915174391,-0.02639896670488003,0.06289769437304622,0.052874127894172666,0.029984091582945693,0.003873680569270635,0.0658362364590311,-0.04859914012337909,0.1206851596128407,,-0.021684931126798614,0.17158325706652214,0.07829724468309081,
IL16,0.03817736889720298,-0.005408983298881965,0.05250712184409104,0.04264242976039976,-0.04211753965938966,0.04803861818459586,0.028525123353626985,0.06202205291378807,0.03379307785387548,0.16036283253097353,-0.015846640577870524,0.021590433692175046,0.009863521133719402,-0.01782574964695548,0.01233850755619167,0.050744155495862045,0.11835911984912649,0.034342702467943444,0.00754985860290906
LAMA5,0.04276698868230114,0.05964825886522431,0.06827098797542576,-0.012898736526779628,0.019488190840240057,-0.00957450527770987,0.03605047763165117,0.05393957035744975,-0.00015514087137338416,0.004534389453116699,0.07451464231616978,-0.009687552474016804,0.07038399254261558,0.012337053234520952,0.023161938867111632,0.08567390626344462,0.054520047479932554,-0.03173393337747281,-0.023389694107422213
RGMB,0.0340101466683675,0.08062273604085304,0.03294992776431725,-0.02710146802256916,-0.005350535324096484,-0.026211738570586604,0.04625243418737871,0.029934357892988154,-0.007856145580384844,-0.02569359456235606,-0.031576309596343416,0.033384381979078635,-0.0012861446774342009,-0.046485199066254944,0.09408640339643946,0.018499412380478263,-0.029495624682140648,0.034220853770364254,-0.06299352815110658
INSL5,0.081450215917006,,,,,-0.0155643795622239,-0.01868777819745966,-0.024790009335763488,-0.028451203006193457,,-0.02689078998306206,0.02561767452374438,-0.030234101427147126,,,,0.06279078627265379,,
IL12A,-0.036341984072513864,-0.018227589147496077,-0.016590590057245908,0.05204271197327036,,-0.0356732630412915,0.047619263089888106,0.031228503213589467,-0.008941480240587754,-0.028855918859790372,-0.036366267202311064,-0.0025661464994267765,,0.02543911469616421,0.014277810939261755,-0.022672820248515815,-0.07989571430106081,0.020614542198821455,-0.04950930824892646
S100A8,0.02398024362862847,-0.04510134661140024,0.11143135490485329,-0.038245216486187186,0.10782885098638495,0.027931987090107132,0.011270544488948245,0.06679914871098502,0.07638745196437412,0.07050582772815195,0.05776300246141438,0.0042837720981065,0.012651548732779844,0.06104790184527899,0.0036375723560150464,0.06815430564919626,-0.07023759957252401,0.024985712561936473,0.025209123337858255
TAC3,,0.06942787993579401,0.015132846718524658,-0.03401875174660242,-0.025268806460325074,-0.024422603940043208,-0.017500729940412223,-0.032328107681403526,-0.02811664262995885,-0.04815556596655221,,,,0.012913054603241103,0.11658048637471691,,0.02778345179453927,-0.04009913506822879,0.11464656882712687
TAC4,,,0.016079442450884614,,0.03756546357264914,-0.010188498809503057,,0.022173398733825123,,,,-0.04919139410955054,-0.012145287090172258,,,,,,
MFAP5,-0.029334921374982826,,0.10953650370197235,-0.019389731896574676,,,,,,-1.4064630285758053e-05,-0.02519396109186158,-0.03485608954594022,0.03819012934946212,-0.05035261344709099,-0.0078701983812636,-0.023281589202815162,0.04978220126760766,0.07152147302937034,
CXCL16,0.00612400338291104,0.007228019058299569,0.03505770378118364,0.04595109555030593,0.026595480651216,0.007101309262640042,0.02491468312769614,0.02396477204380767,0.033638286164613805,0.014078472123484224,-0.0299998006207257,-0.019147979279823948,-0.05669239678702089,0.05451858562456947,0.02407939017750665,0.04053125246357425,0.04848122486728383,0.05107846210157872,0.016019262087022274
AGRN,0.00448014979621313,0.1118105031070403,0.09793630697822947,-0.03370165271659843,0.11202071095053283,0.04571799481433937,0.024798523022555845,0.0713903679460154,0.034918916913113225,0.10430351830516783,0.1034672413225393,0.07908730146398009,0.010796259100684946,0.000568210913868608,0.061007271625336645,0.07205562429119292,0.1904718007994562,0.06066091938833028,0.16598999881374651
COL4A6,-0.025553653395268522,-0.043944889378035,-0.03069610202433935,-0.040829592932924146,0.039723908219220415,0.0062036990610779925,0.026443224720021384,0.009885376074974556,0.03279021159069049,,0.14567189449731593,0.04317106379311763,-0.0070216311205508735,-0.0090082881691972,0.03594411440079426,0.00604918034285185,0.05889718173770397,0.01548119213558222,
FST,,-0.028800773108669152,0.00018030948286655175,0.01442742764601371,0.05603297012357263,-0.008943790089614975,0.04100852359888989,-0.014225624086573808,0.06806311256871987,-0.004769095703365132,0.12828274410902257,-0.019863533553953643,0.09335705401752817,0.06394134047347368,0.023603821882327573,0.03710978468257681,0.030009794550486482,-0.011341431834568335,
MEGF10,0.01716050560300493,0.1282228192730786,-0.008525415941442148,0.039530500765748884,0.09557940321633049,-0.0030495205901977327,0.03754028098278619,-0.016483504418189274,0.01666966803386426,0.06561917050703417,-0.004776728258447024,-0.04037674823170377,0.015692096172557384,0.037779977687467596,0.053103715473932,0.02759654589201869,-0.029800438644808806,0.0057665757742086715,0.029962261392647703
C1QB,0.0452059075817404,0.03088942292556401,0.11190764349440128,-0.0025139357473877378,0.08521901150433005,0.056772081966066736,-0.020812409243401768,0.09257856689787655,0.02496355985596118,0.08323300245190024,0.021580527221589253,0.05201495655173715,0.02492144992255316,0.053675089949647425,-0.0008219339952409462,-0.007987673360462728,0.08112588804151115,0.07058645229551364,0.044979586515608745
HLA-B,-0.03175971801419519,-0.032956279417797406,0.09323761092004741,0.015305910817419036,0.04515013157758653,0.029258155263395275,0.08253104258612931,0.06213767243757611,0.031086270252056215,0.15765277676935655,0.028490753279541196,0.04295010678923536,0.04826554994049611,0.06333861214139139,-0.020980005697185267,0.019128740708434084,0.2489226119310362,0.09725308400274539,0.02113078348513395
PDGFA,-0.006693115418472485,0.017282356300529815,0.04970274080419659,0.005163432780082952,0.05208168829809112,0.011019585150012664,-0.018777138479155325,-0.0018137018973390074,0.019929330071701848,-0.013934774323579915,0.020533296684859575,-0.019867200804504596,-0.06029408232727267,0.04605990070869638,-0.04269647492907168,0.0014816360436867926,0.12437593425356402,-0.03633462848396119,-0.027776499577496727
LAMA3,,0.16822620560684137,-0.040687883741215326,0.02859828262297565,0.044947684715236774,-0.03020041528903676,-0.03954808417505985,-0.034075384470590844,-0.035812759520005594,0.011632922836745805,,0.02672588788678084,0.053981223433096,,-0.024901116578991116,0.1613042312603092,-0.010155116731139113,0.050106051779168555,
DKK1,-0.01908188759308691,,0.10038964173370395,,,,0.07550543802528242,0.004495714631875815,-0.002679358744795009,-0.030756688598686726,0.0667321573801382,-0.03770420319923493,0.05428986661722087,0.0268094484425714,0.06690546829547822,-0.017122451529347604,0.05934659063889165,0.07242052331833787,-0.03925483661742761
INHBA,-0.023804637660053397,0.061518697956857084,0.01847222141764681,-0.017373542471826393,-0.03132280395696286,0.09654903153318034,-0.00926186954858508,-0.006976014830979528,-0.001962330375033854,-0.04660419059657261,-0.012749541583333053,0.03790177264099968,0.0961014114092244,-0.020993347361029324,-0.003359772166858465,-0.004696636216059656,0.15004636387707931,0.08240281889289437,-0.05558427697157258
LEP,,,,,,,,,,,,,,,,,0.05597353065299393,,
IL7,0.0060730657762499305,0.17284578464920186,-0.028818933063134523,0.005363442341339997,,-0.02612028197738512,0.03401086027305312,0.14499142082581742,-0.027014447479116372,0.041998142809270535,0.17850953229358935,0.07594885254617345,-0.010732803239737382,0.06247093106408992,-0.038376111593020554,0.03776776373519141,-0.0037335490423007936,0.02958541424943513,
FABP5,0.005905169151197404,-0.03136544853850149,-0.020975425876624754,-0.05059000550785567,0.15009099187798214,-0.0013986577045166262,-0.005468826848661502,0.00835324756732477,0.01496587559960398,0.09801810251659977,0.006896010574357348,-0.014885228340210839,0.04236113385251061,0.027263688020906177,0.012524159405614431,-0.03977341158428837,-0.09920849893946328,-0.04108456867388489,0.11306925943662555
