,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH8812bulk,ZH916T1
SHANK2,-0.02432869056723579,-0.032155430779298486,-0.018040361516322993,0.015453051308333673,-0.06075490417256447,-0.019721690630125018,-0.010439467868746354,,-0.018380950447550413,0.08459099352340688
LTF,,,0.04352051156770578,0.040471039128394275,0.016080775970561494,0.02028889841126438,0.035923923836105806,-0.015812495484404273,0.008195969144894004,-0.11389102436004549
PYY,,,,,,-0.015142170909140459,,,,-0.009066554962390139
PENK,0.023785760786808777,0.057475305202764754,-0.03807053384158322,-0.056109243370040585,-0.05710508408352868,0.020564223232760425,-0.007540266601110708,,0.07473884193672542,-0.024129537251554065
CTF1,-0.03740628269889373,-0.00596020660115349,-0.031726652298851424,0.03357610335482862,-0.019830983988480582,-0.026974316830254128,-0.034481653610801084,-0.010765240381906276,-0.01617691930706119,0.04984564438454304
COL3A1,0.06645191153106769,-0.0361244022409787,0.004773342369130449,0.01480809890731419,0.06612936921743462,-0.04721996996533734,0.031128010969628476,-0.09983013842156063,-0.0006432657163129398,-0.08562240953875126
S100A10,-0.0878875438617213,-0.008761797498530732,-0.049770683909582676,-0.018207928918812583,0.05849991019934866,-0.015809673392076205,0.06895727045893195,0.08743529950963792,-0.008765175798566005,0.010920673673733937
FGF13,0.013926927429472574,-0.03612180838804805,0.015214933763026798,-0.0554082031449766,-0.06397436100891819,-0.0003199769590273673,0.012096342944427527,,-0.01710804860825257,0.017371306279909328
SEMA4A,-0.0345719247824888,-0.030433144666129487,0.04917206977413839,0.0538309972260433,-0.04890990379455288,0.0030835382137846135,0.02600345219033776,-0.03471301846171987,0.0465056098991706,0.06753984380601462
EFNA4,-0.03137850462450762,0.05699912232712714,-0.05628686486313169,0.03099496313712361,0.022531841681859035,0.042461948632281546,-0.02560509886865774,0.046159566807566485,0.027731402697676686,0.08440332788685442
HSPA8,0.06142143836592802,-0.05080885937113862,0.022144623117866545,0.019565440100273626,0.04069179248314693,0.025904850881381628,-0.042602459762753384,-0.08411526194130747,-0.040394707320414544,0.014628735090598245
NPB,-0.0036410041746347778,-0.012920166317089669,-0.01386125191071781,,,-0.01806087654437918,-0.02774888445869131,-0.05414953171143329,-0.04723023887110692,-0.0048979797147829796
ULBP1,,-0.022032963749664645,0.02804751684821979,-0.003229323144010436,-0.023475564361093947,0.039876509489679655,,-0.050279876394749894,,-0.024164481276344456
SEMA3E,-0.011617121913315391,0.0015228469486711317,-0.005442782901641553,0.07249755445083089,0.08659039400323194,0.0009593823753513969,-0.019395504959176076,-0.02055598030041234,-0.003540772355592302,0.0071012557383597075
ADAM9,-0.007964049641540493,-0.07693893071717128,-0.028443681262754025,0.0007198156718420944,0.08700638871382026,-0.014789243106764462,-0.0127926671477262,0.0035824267801151987,-0.04220856104219012,-0.08367146057259285
ASIP,0.017938167053431205,,0.0793302864125946,0.01595054110547307,,-0.016660468171264358,-0.026875866480468795,-0.029234046172698182,0.07816648436361762,-0.0702426567159261
IBSP,,,-0.031030043260157195,0.020942303643483342,-0.045186399430196436,,,0.041919298857957435,-0.022206127141378314,-0.07830257311275096
FAT4,-0.004210025703702916,0.031404227851422085,-0.012254715103230337,-0.004696899609355987,0.05784754553493929,0.031579635510619694,0.009594972853771548,0.05036886065155444,0.010755826103909946,0.019180390291826305
MDK,-0.044944491962298994,0.017193900405803503,0.040901402101401904,-0.024890188144720986,0.07355965508986906,-0.02295504221744524,0.009799072161517156,0.013287364990760227,-0.036589144044599425,-0.09654177928089283
BMP5,,,-0.020939551169993853,,,,,,,-0.002150314858157229
CAMP,,-0.010966478258221425,-0.0248005376503388,0.03812764043793178,,,,,,-0.02636088157721157
HSPA1A,0.032025848252423404,0.09174161118924676,-0.02845714575693393,-0.014989411879793746,0.08182865743926196,-0.002423686807856716,-0.050852834959806546,-0.008945782900028105,0.023172485849466466,0.012528952000000199
SOST,,,,,,,,0.07599282240055891,,
SEMA3F,-0.04253658287480679,0.0885534094831805,-0.04026617922558302,0.051988626804009494,0.10738715991933545,0.01302174564556532,-0.005626119235320924,-0.038933380055672866,0.09418214126316074,-0.0054075460695357696
ARF6,0.012470593521378102,0.01329855708636348,-0.03836393804241033,0.03000091253886452,-0.011202118671575986,0.007377514810819656,-0.05689850169429662,0.04150244294743073,0.050485970965177485,-0.05345558017884071
IL6,-0.027874095825879425,-0.014503377901102227,-0.029468691147141384,-0.004675563273106922,-0.044712456156886946,-0.0444300531785415,,0.02754823835414195,,0.02142251636393126
CALM1,0.006957349831187332,-0.04626868161766066,0.059265702081449156,-0.03217690329766112,-0.08169317546722582,-0.01000272574169496,0.002924347188927074,-0.04498077639317571,-0.09223647603834885,0.10667314703112107
VIP,,0.08513176818581444,-0.021644696276386835,-0.05322901540055311,-0.04298854032067748,0.0725840156265137,-0.0647156053577081,,,0.03329936483511363
NMB,0.00393256549000735,0.04589357381723675,0.0738002189997399,-0.02981811976528089,0.11239640075571085,-0.009221700181379118,0.006109655063706312,0.013135906993898949,-0.003023300083758804,0.0809579249167962
CCL26,-0.03169980955689938,-0.011445484300421681,-0.02694273172663664,-0.024207747310753983,-0.02973484237106886,-0.011243783382472396,,-0.04838462767236246,0.07475510900529764,0.0036170201341480723
FBLN1,0.036302152198129274,-0.008171070607847934,0.018586269110231306,0.012694334955199796,-0.013600330104318476,0.020393900038224746,-0.0011525620715477959,-0.08860162641327778,0.1142812118221102,0.04197131457017432
SAA1,-0.02322572106465838,,-0.044153992373801916,0.02295208310578952,-0.029187657851912654,-0.01603014404415474,0.055650999159208195,-0.0028273624906299923,0.02340988037974733,-0.019126939550278523
MICB,0.08504300944450223,0.015392365786524745,-0.027444568579261114,0.06847468459288295,0.030478260539599112,-0.010668685714975154,-0.01656383570252483,0.05398148978592465,0.08732841062779761,-0.037301079823850086
MMP13,,,,,,,,-0.044000724988454046,,-0.024129527057710494
F13A1,-0.0031751171476623766,-0.016054736986874166,0.03980976102487002,0.009449945785960187,-0.0390673308027622,-0.028058065522789624,0.032877769604180644,,0.013863738305083724,-0.1345075084041529
CXCL11,0.06414253946143626,-0.022032962160602163,0.04468937554775019,-0.0042350987086332455,-0.03314654726740699,-0.022095855076897417,0.03564925300516052,0.024865953025157067,,-0.028140064579941337
COL5A2,0.02374344813926131,-0.029349059273899705,-0.05580430164093812,0.07518615576408452,0.06039258116046715,-0.05982949114655092,0.022909986412081133,-0.11955623529936928,-0.028195477047319853,-0.08666248810211806
EFNA5,-0.028672291433729073,-0.021509665336316073,0.03721831501535991,0.06593287627296616,-0.056170343926975376,-0.037350736219174244,0.010467541107333432,0.08010334021958171,-0.01024126472466285,0.0820785800616297
AREG,,-0.010565836913683497,0.014883228771509506,0.005027727289419603,-0.00726526643740565,-0.03480139739028687,,,-0.023617622001371245,-0.011932691579213443
EDIL3,-0.0899351145601078,0.03473850526710559,-0.0007272151633284666,-0.00915467688190154,-0.04701381633181233,0.04983047997553571,-0.034929045628481606,-0.005684170034927899,-0.024756516748506225,-0.024147172606437808
CD86,-0.02919029000836391,0.022858968649300728,0.024524553739402214,-0.049788065165421766,-0.014351293940449967,-0.01756959433503828,0.016178851835230695,0.010527065555231972,-0.042722311979907,-0.01640411321277133
AHSG,,,,-0.012293744533736814,,,,,,
WNT9B,,,-0.012577673157815238,,,-0.013328943052241422,0.005406873453439251,,,
HRAS,-0.012909086394942463,0.04021462880772893,0.021624099369755855,0.05323198289276431,0.008353086757472403,-0.04310670721717753,-0.06120900963620664,0.05672001021736742,-0.0007498744768247734,0.014904299993429121
C1QTNF5,0.01957975025523766,,,,,,,0.007953536873621672,0.06602939415461254,0.0777311714301372
RLN1,-0.02116836700388857,,,,0.01884873777241066,,-0.015760991482710675,,-0.016573382641113923,0.02459436912977205
COL4A1,-0.016062888599078312,-0.03521895109100547,0.009233571598854878,0.02093549395865038,0.04470232967497008,-0.03309149906290633,-0.02430225279522617,-0.14732917801052478,0.036391897317826286,-0.06723618534757339
CCL3,-0.03313258645481775,-0.055297340444504586,-0.02940555117357748,0.02380230422148026,0.032360276250448884,-0.050912953852027217,0.044626255559348,-0.045577755118726575,0.02190512586386724,0.09241994692823449
BGN,0.027069848310603706,-0.06149147877354681,-0.06791315475894433,0.04720675416744317,-0.00392160952229009,0.024336759125685736,0.019560924658911003,-0.08535780694473016,0.05346322713203004,-0.06144583429186811
RETN,,-0.01080229848125554,-0.015519260076445695,-0.029565336598538612,,,0.01616681001586254,0.06090871877417742,,0.04491728496574999
S100A9,-0.032707515716586436,-0.007717895712138239,-0.09245993097285815,0.00239448148162753,0.04623475032868666,-0.030806434427637416,0.024808951380274002,0.1278385339931898,0.016706120539192255,-0.03531296467927705
HCRT,-0.02673136623928717,-0.018509003117644987,-0.032537992325682885,0.04874854869583523,0.04018750561931424,0.05250792080502699,-0.04258069490249249,-0.03512799238623408,-0.020679777760124318,0.08232807477110034
FADD,-0.04992246409647966,-0.0009733095419434409,0.0028597552436530047,0.01869236903538032,0.0661008370076708,0.03414904383102864,0.011927031359270812,0.04535708951330938,-0.08483163587608863,0.06450609428613607
ACTR2,-0.05130183495648613,0.05039762415712138,0.020222748258657677,-0.0020570340291942713,-0.0007460894873535408,0.024371717036776906,-0.0309915667856464,-0.043634504342545496,0.041329222038026706,-0.07200937881316463
BMP2,-0.03188291517246739,0.002743643227971903,-0.02542326391306822,0.03588813281615893,0.0020869852045735608,0.01176694985987385,0.10196967202842297,0.05284147347105303,0.047249999137405685,-0.031350339059989456
PDYN,,-0.04123622560667919,0.0077416194209116215,-0.04904649633746108,-0.0995931783298952,0.04398878450997065,-0.06159679596228337,,,
CD55,-0.015680174102466565,0.0002476502531561988,0.03553307196169225,0.04270570157914778,0.03240632432348961,-0.007123981208271019,0.015533828712951852,-0.041326537110469595,-0.03250286573872088,-0.037602441941973284
OSTN,,,-0.003202018996949015,-0.02467403887457487,-0.020042958792887366,-0.002485587599882472,0.005716891789494817,,0.10384701616905334,
PDX1,,,,,,0.04698214064495687,,,,
CD6,0.05113013731999704,-0.020151333694882857,-0.0022897232898013292,0.07310479428865092,0.003710465074778749,-0.022554359526353127,0.00867167736068905,-0.05864378166951599,-0.02199792227138313,-0.0229945227144576
IL16,-0.023444664021576685,-0.023489225692814697,-0.054738071727069224,0.02379639532052817,-0.0010151593082019007,0.002378585967298295,0.07657484014748366,-0.03505557130546853,-0.0432983354520172,0.08472267694732526
LAMA5,0.05205282497605695,0.022331666398343362,0.06531491586071554,0.04518134731841085,0.049674504007241625,-0.01738345942408926,0.008277923401412295,0.036865735366107405,0.029739406532697448,-0.0005244736704434717
RGMB,-0.01321241560319604,-0.00637377528234757,-0.03945794761026024,-0.04402815886300554,0.054071228645075804,0.016833403134027074,-0.0008601223383224376,0.05076476890692828,-0.06512380229275552,0.005390889023583571
INSL5,-0.020545323062651482,,-0.021528613101474477,0.07864041136332592,-0.03444572137924547,0.007083771818946142,0.07349658674050985,0.02157033926888506,,0.09620358486062958
IL12A,0.018648161665285625,-0.019964245443830193,-0.02808721345770224,-0.03537590240109105,0.10081512586979344,-0.011499588210425777,0.03435155735244648,-0.02980978411799631,-0.008691421195176978,0.07815947516531951
S100A8,-0.007525828735399746,0.05119127351547952,-0.09157102099160802,0.04934085498094369,0.024150125043239264,-0.0463517240000047,-0.015462649969492013,0.03908341420277452,0.05599218180622646,-0.011293852561607304
TAC3,,0.044853648418055746,0.06390412914047088,-0.05197946734270737,-0.044444384467672134,0.0435384647184048,-0.03587834878296697,,,0.09497959819193647
TAC4,,,-0.02428218104358873,,-0.011434910123154828,,,0.02972341329502705,,
MFAP5,-0.032542510975216016,-0.012055897138753862,,,,,0.010038990462146834,-0.1126897182172415,0.12198682569125494,0.019335354508646273
CXCL16,-0.008329396423888783,-0.019686256937132978,0.02553175346961095,0.01780680250358438,0.05731717113087204,-0.0017486282283794032,0.04502741632955321,0.05465038680092814,0.020545166146682965,0.0010420114357894315
AGRN,0.06290392686919369,0.014497283580411588,-0.012279691565402272,0.07333090256373083,0.07577952812924815,-0.061421394607697,0.04726116177551948,-0.05678126409700461,0.00944756647607788,-0.026346916926546657
COL4A6,-0.028347785066217133,0.02364060072991104,-0.017168271667322772,0.10352233525812471,0.03506327926911159,-0.02051005513084065,0.021335730638504233,-0.019464004582277088,-0.0015683536562340022,0.032147558124230174
FST,,-0.022032965800068353,0.004361667942846819,0.05038566020991785,0.0004908479291272069,-0.018253008808703876,-0.022865437321347586,0.13106611021956333,-0.015293237345398118,-0.05325161416369112
MEGF10,-0.06494666465381639,-0.01329401662797184,0.013856526300039494,0.07647765220222942,0.038966192616841,-0.014836414374907736,0.02053638766851171,-0.004834292116983397,-0.02019914218615413,0.1656877531400017
C1QB,-0.0732308979016635,0.04720443454667839,0.009441132562284436,0.13206076631118238,0.03292539376765308,0.017946635059600265,-0.034131046857048694,-0.05647037602817306,-0.04065146058457015,-0.07980143118667121
HLA-B,0.04448136767082566,0.04001026595293801,0.03206523685740577,0.014460838890906021,0.0456161737297032,0.011864295891599923,0.03383553048114035,0.04374484677758633,0.004832471595060562,-0.10709027928772445
PDGFA,-0.040330186602713904,-0.0066090281819115295,-0.06704431939831651,0.09000396903018161,0.02779664060114172,-0.055943697924789024,-0.04443142179831928,0.026681601233717395,0.03585712039740806,0.0038454097060588656
LAMA3,,0.06651060768629531,-0.01211002637809873,0.06648755042266179,-0.06457491182696311,0.07092816977261565,0.04704809992815398,-0.01580666286559557,0.03262190213303781,0.010248718367359796
DKK1,-0.021168372278489965,,,-0.03048714646923731,-0.03694996552150612,0.03922311927620573,-0.021734836738700265,0.06680336058966485,0.010918179825225542,-0.13756471495786687
INHBA,-0.026407525433968605,-0.010802296911238463,-0.027921383974442323,-0.06103131352668055,-0.0895032687836579,-0.03074301020308946,0.0220230142247895,0.01486870329088561,0.01953510609072274,-0.07032180501710993
LEP,,,,,,,,,,-0.01925239421986198
IL7,0.031108311503096613,0.025031859923977873,-0.00709878480764752,0.036468315893486945,0.009607774497408498,0.00848063634436192,-0.010854561899726224,0.0038833875910494445,-0.018133022873382625,-0.005886628217896705
FABP5,-0.024697410725056768,-0.012612873964103604,0.008464330916654461,0.03415877162801294,0.058648686712653754,0.005107235136701033,-0.008695041933075357,-0.08320409591500977,-0.03625860076450864,-0.035847401807089625
CCL4,-0.024689552513168643,0.02493746186833543,0.03305746150115496,0.08727586712968764,-0.03463012476765231,-0.047581587894687714,-0.018157284426799918,-0.10320320754740754,-0.023217549218275253,0.05116628153043915
FBN1,0.05356963971321307,0.06697002003297295,-0.007865285371033648,0.054315105314716616,0.025673586534584947,0.011116044421958755,-0.010064125947658606,-0.10814157474178389,0.02465799350759174,-0.02286282607167741
TCTN1,-0.030859875730650285,-0.030167011086707038,-0.03389422817021887,0.052341634253919876,0.06628899367071399,-0.03495488252626039,0.03474015208798299,0.03101306872656701,-0.029169166058372917,0.0724975119176057
NCR3LG1,-0.0251266396769763,,,,,,,,0.008896285786425592,
BMP7,0.0009613124884486866,0.0014479206339704004,0.03175955634089448,-0.02354554783336417,0.05744021419275625,-0.016246340830103775,0.005963327037111285,0.057916981049431875,-0.04426164202191322,0.18979438504032556
NLGN2,-0.019186115750059803,-0.01520544299624326,0.0007972423664371693,0.02946161149899482,0.003316779320475641,0.016868279186905318,0.03593688800681382,-0.03439577842132409,-0.03493764372805009,0.03198961539563421
CCL25,-0.020545320350309385,,-0.021411962678416226,,0.007257383224209752,,,,,-0.000967468936322357
NPNT,-0.040750876376936106,0.014787520150607478,-0.006457747967483575,-0.02099252901611154,0.08507018569076806,-0.015111790396588906,0.023899888205188697,0.04593493930867285,-0.01659632517297364,0.09408906517229096
KITLG,0.04449822383929298,0.018967842933592948,0.017566871237777233,0.04954399974840968,-0.009332526647008161,-0.013450565450032917,0.05921333208061847,0.021236554944454315,0.07117928625551899,0.0054254735468418965
MADCAM1,-0.021168372278489965,-0.020151330468945888,-0.009402894999253373,0.030696547196163455,0.017987698001406812,0.0031060410538307245,-0.037201764577593444,0.05286336159128554,-0.003565313415298037,0.06875329116446373
F12,-0.01962225402509238,0.014090229276440255,-0.026693899434310532,-0.017788544815280857,-0.0658904917894002,0.07168527424586986,-0.008865027329371172,-0.08303833818151118,0.04691909961430173,-0.02351488504832945
S100B,0.08134280055859557,0.04153161624099747,0.08381476013563362,0.0684753292693612,0.06025098754585991,-0.028040483934046546,-0.028017193852592093,-0.06151546789770505,-0.060889883161019655,0.1518282645918545
IL27,,,-0.027169675541273534,-0.008459207738903362,,-0.014262696632639422,,,,0.01761000633634683
CD99,0.0691229009610587,0.04821091282896927,-0.03722709889319442,0.03624161916168204,0.08938554881321965,0.0004273360205219792,0.08098728384459802,0.0307785558355225,-0.026873112028267334,0.07167740648875286
PDGFB,-0.028442201634055243,0.009333210222868024,0.03719102103191978,-0.007783598948202462,-0.05210864929549804,0.0035891681774804078,0.05443265720806832,-0.04941051285044905,0.07209727025920398,0.008516109621490613
CLEC2D,-0.03232069500337938,-0.042972227673813694,-0.025145893681008027,0.07987544653388566,0.04920826934398888,0.03882623526076996,0.03632044914145002,0.020182436900590364,0.09644006263897865,-0.04379214249952793
F8,0.010958211005090831,0.0010168457860996068,0.03206969177078781,0.011787729176388338,0.04037233757036097,-0.020094850212199828,0.05777745722340068,-0.011162284433605469,0.004698299237356712,0.062230676943400495
C3,-0.09304857967578031,0.03862732007213168,0.021836846667984147,0.08914717245675387,0.035993160670381996,0.06996001743798216,0.007388649515178413,-0.019651197521591533,0.0204840657101184,-0.09530491331673713
DLK2,,0.09131578581235471,0.010120498298744559,-0.03984892755335434,-0.017257212811062853,0.03832397116324855,-0.028335641455783454,-0.030745686106982258,-0.01934317292199912,-0.021432393379948615
TSLP,0.09423959574947954,-0.011128338539056174,-0.044924192382360104,-0.05929570563679196,-0.012103949052404287,-0.016716037000835716,-0.01595456287093149,,0.014465464171534359,-0.00575660976614038
OSM,-0.019903958523288613,0.030145056368447103,-0.0009064960572140891,0.042401840270796264,-0.04114036142093235,-0.029568847052334122,,0.042202593945965254,-0.018764880877281873,-0.0559131710768218
PRND,-0.02116836964118878,,,,-0.020949917031682495,,,0.032978539895577454,,0.04154140807086125
SLPI,0.037155710071080914,0.11047536196436332,-0.06910209868990351,0.003091264973690898,0.062321952260890656,0.0048155232315083224,-0.002329924647074183,0.04878410975356273,-0.009182498739711196,-0.06395272176548492
AFDN,0.04697379502201601,0.03534142188891203,-0.04043840391973548,0.012089019226292366,0.09726148029714671,-0.008644402240936773,0.06727397709407866,-0.07055812177609676,-0.015579631234753066,0.02724924394162135
KISS1,,0.07962142935488892,-0.020212320574903485,,,,,,,
ULBP2,-0.03978950401558906,0.04677319158253033,-0.060490020998467314,0.049097100710992506,0.008279563019751754,0.03123524320587789,-0.026488147956257722,-0.04935976434855186,-0.027121889287651687,-0.06622435501090002
ICAM4,,-0.016168405659896187,-0.012577671878610587,-0.020997085914799676,,7.238532115376101e-05,,-0.050279876394749894,,0.04987591520137461
TDGF1,,,,,,0.010028192064059725,0.020094332290925145,,,
ANGPTL1,0.02591431833143574,0.046086016931876646,0.05613076008823146,-0.021971034740968044,0.0996441227569885,-0.031089216665588778,-0.01539491811564973,0.1302410807240448,-0.04004388900018398,-0.021195395812852187
LTBP1,-0.02535001969071247,0.07580747354089991,-0.04471569832249716,-0.006921852255736683,0.05293733532923564,-0.0010778382860642862,0.02125364048697095,-0.01445368181918267,0.07284177251522318,0.02754831466639109
CD160,,-0.012638284930975513,,,,,,,,
NTN4,0.08926926150834065,-0.024901725429830743,0.009707986967311844,-0.006229385209804248,0.01076925687629226,0.1139465195802175,0.06538674370718743,0.05283699238399141,-0.010177019236624327,0.017267486815730808
APP,0.1104032098928188,-0.03979661235522174,-0.018896274482848474,-0.011654158655927999,-0.06649326807756653,0.06017028110081174,0.025606608158192247,-0.08549104094299127,-0.002564860323746271,-0.03699035423766934
RIMS2,-0.021168367882988533,0.00618027410280939,-0.02198918023110486,-0.06716183278690821,-0.06631861679611056,-0.0088800625273621,-0.02853172200656114,,-0.02551397294579733,-0.023660325509798734
WNT7A,-0.02177465896902594,-0.01326948727867417,-0.022802569997648785,-0.03741391179379164,0.06013424344854023,-0.009552145476657024,-0.002986378687282986,0.0029547968561007176,-0.011130382895194227,0.04524965452974063
GAST,,,,,,,,,-0.02092900724789173,0.021821460607962955
GPI,0.0690052589369495,-0.07408577628216687,-0.08765230532609233,-0.050988371048150245,-0.0015160657041500924,0.04860289836875714,-0.05287859576889355,0.0510925250882815,0.035958044683518625,-0.09521373174160178
IL1B,-0.026407535983843204,-0.028524501020842183,0.0922998205727953,0.022374285189708056,0.08212749913555525,-0.028039601246340386,-0.034506505228363155,-0.01149274393327422,0.0357108847176934,0.036605377496509196
HAS2,0.09729102818622604,-0.012878914702931775,0.04426404541702994,0.038752412281175805,-0.01669394878961423,-0.04409934325156585,0.047063072435173686,0.022470706117289237,0.034498367290805194,-0.07181204550773906
IL11,,,0.06130462562354125,-0.021651019145433412,0.06309235410224233,-0.027918227346122537,,-0.048777636293261664,-0.021997925758522607,0.03801864300367676
SEMA4B,0.059680681293011,-0.005571442676164518,0.005303677901925097,0.006101991912359891,0.06475858656119805,0.007417981273513977,0.009979639049757417,0.05262751058671252,0.03100174160873178,0.05917528940354683
FGF12,0.05958508808374125,0.033496268443426305,-0.03078134308869308,0.04030702762768073,-0.09076224868610593,0.05061743893297193,-0.00933399521936162,0.03404817912970523,-0.0471554831187593,0.020399944853967567
CP,-0.06299372860545348,0.030952385331247508,0.00198066783943195,0.013949258203319442,0.08277012257869451,-0.02374353382389966,0.012368727019867689,-0.0004425931185441731,-0.010861831693891698,-0.07587309838983473
NLGN3,0.07508838631155065,0.003811576806133604,0.07185799766469421,-0.006791360683973285,0.10621125809372388,-0.053592383641951825,0.02667732270925742,-0.023275987846912344,-0.04116549611533778,0.14679189662756453
GZMB,-0.008120101367286534,-0.011128338539056174,0.0017558875397036889,0.002094582113049078,,0.021619230846509633,-0.013132301269852391,,,0.0050328236054389035
PROC,-0.05665228704806739,-0.0227148963517577,-0.010618916111142265,-0.02350897222222309,0.0032398111644417467,-0.012170883254691822,0.03259189594122111,0.18341216369545546,-0.034117751028043736,0.06418447552806114
TNFSF11,,,,,,,,,,0.10299018921767847
AGT,0.07800544837160597,-0.009256574943383791,-0.007631087394798745,0.1123951152616718,0.11265422399999857,0.08870369302197917,0.05861414324175317,-0.08033811234985457,0.019389534800420587,0.11345771033086573
PTHLH,0.02891831324055066,-0.02159762968984483,-0.054056433048583256,-0.03442606702907725,-0.036174981266582855,0.009086131772840875,0.09781123056076851,-0.08615227504637749,0.025737154184474555,-0.013830530165668556
COL1A1,0.006277095267354223,-0.021332826789649116,0.005693269109766281,0.013282359013125898,0.021644986552183786,-0.03241836725560622,0.07827241400631982,-0.06263911499445471,0.0393057415967485,-0.09187164643813567
LAMB2,-0.02604033983003258,-0.07649039664691558,-0.07520079721716316,0.06488049470659213,0.06622787657993355,-0.01052880979375888,0.09362199757137184,-0.025937005200848927,-0.013620142618926058,-0.014811726530710667
DSC2,-0.0440229313258145,0.042260005551770445,-0.031097306050440816,-0.01379333930489878,-0.03721554479146472,0.018364414316563587,-0.017594422369441847,0.059062975388085553,0.07588400231166528,-0.0375817269911391
WNT5B,-0.03925764609986476,0.168437078492089,-0.043668764616888345,-0.036049582434054775,0.010806445502453054,-0.01932955283503473,0.024488807940853376,0.05402695129548046,0.048548887572515194,-0.014263985753926272
LEFTY1,-0.023505924561183906,-0.013196370908617418,0.0015314769350081767,0.11151679725432977,-0.024068766971588766,-0.023228782444010478,-0.039279838535794157,0.12011449159436104,-0.012702740973453858,-0.017311537865190695
FGL1,,,0.029233613135663663,-0.023805269761046563,-0.026500535609054403,,,,0.059287945168167974,
CXCL5,-0.03476932322128587,-0.02388757113754531,-0.01257767050803461,-0.04343596420171332,0.015653512806855355,-0.01501948679401204,0.057578566826598426,,-0.0013733512716031487,0.08033764505528711
S100A1,-0.03402188453589359,-0.012316258227314688,0.025384690725004273,-0.04069394114242403,-0.03660510794712132,0.0374980797021974,-0.029643342050670683,-0.028475534819733975,-0.060046591403745214,0.07501076954399212
C4BPA,,,0.001339096810620289,,,-0.01785196097334205,,,,0.06591296821971983
NPTX1,0.05749319267765882,-0.025596880471989908,0.01587258927320329,-0.00577187963819887,-0.06989012534645414,0.04512215087183311,-0.05966747026253111,0.01973494083210704,-0.017369585438498997,
TGS1,-0.08516357142847214,-0.007297522724457977,-0.044038518131152456,0.1485327503480081,0.03519883457264619,0.01686788439365971,0.03029479389886985,0.137576640882568,0.026727943911274282,0.015115041341866836
SST,-0.027149721775750188,-0.03269916944615397,0.039242311895664087,-0.052064969534981374,-0.057909991796222665,0.06702791084834887,-0.022572009564858372,,0.005103488545539936,
IL34,-0.026743378861696237,0.06059904485840014,-0.008569773402147023,0.051096852796160684,-0.016559178529187694,0.07863184861464657,0.007790581385946247,-0.09386739372291518,0.05615084035342148,0.0778043501389928
DHH,,,,,,,,,-0.013779733075978686,-4.749828599055767e-05
XCL2,0.009290243674387117,,,-0.0323931072067803,,-0.01917301817486019,,,,-0.02009595903930837
TF,-0.0783155986219365,0.03915800418223094,0.01425918381507979,-0.019405858502128157,0.012818664323250819,0.04418630328790381,-0.0094708445486185,0.03586447434135429,-0.05990235896086499,-0.04326235818446478
IL33,-0.013096758099814313,0.043180527442009155,0.01640258282271407,-0.019406354026927856,0.050926551360321405,-0.00623073282282331,0.024139600397654806,0.12813768280094415,-0.02660196531728122,-0.06790445443631873
RBP4,,0.025466958660194498,0.022734092829317355,-0.049456229873739294,-0.05183365120031512,0.01640626683861662,-0.039124393793147166,,-0.023022124704851363,-0.011354886976341965
CCL19,,-0.010466534700559816,,,,-0.0114048095355381,-0.055002925871604214,,,-0.03680525583676931
CCL20,,-0.012779959230238435,-0.03145609220037455,-0.07262284159449242,-0.01909589217106588,-0.02977998895371483,,-0.07602678630805683,-0.019343175721421083,-0.011037239646373289
NAMPT,-0.036704364230749055,-0.03493100207586007,-0.11138824717681202,-0.02212361077962909,0.013147013828663904,-0.03113383060020686,0.051552306917735456,-0.008401877519075052,0.03860932476948808,-0.1862933162975968
