,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.12126868102177352,-0.06825254809817949,-0.004547194101187764,-0.0025228495679602684,-0.013412255480626974,-0.033430912475631284,0.029660323450289412,-0.026634404906670843,0.0010907205467479396,-0.016472066130321105,0.09051461240593747,0.04622383887632785,0.08874177983345173,-0.13820411580555297,-0.03879771123592442,0.02954474724014215,-0.0638679909394342,0.010122193296431128,0.05578422274473051,0.03226197145925563,0.05230036150716849,0.08366658661753777
SHANK2,0.00550509795538188,0.018557066944284162,0.03368664661519442,-0.045754968920756436,-0.03774627506717527,-0.01618217896873208,0.030102425247298028,-0.007776184539870283,-0.0007545679160786469,-0.03863516247558989,-0.11104438545733167,0.0024843968218340976,,0.09868943950059995,,0.06578091762608443,-0.05838073079834773,0.03458072916856203,-0.056413336481327,0.010028841597160538,-0.01217235399556477,0.009535232089268101
LTF,,0.014942562069770743,,0.024793923787104318,0.007345058436768816,-0.0029045950963143344,0.050196916511762744,0.012759641222794296,0.05065401615723427,-0.023494872417422482,0.24263706390209894,0.03649075816365972,0.049575787460782984,0.04854877023635269,0.06090703761320218,-0.0063870693135930036,-0.02511967605737626,-0.018505457347107027,0.17342250902753045,0.041827845064944295,0.007576950001902103,-0.05572124810187292
PYY,,,,,,,,,0.06201511793063669,,,-0.035880741047571156,,,,-0.02284325235429548,,,,0.0379083163193487,0.10946540755759848,
PENK,-0.0033387149533988182,-0.04683845630868673,-0.025057420763210495,,0.025956876670015016,-0.03495139246413244,-0.046916719783447684,-0.03685294000872576,0.07640879746981585,-0.01779314708420899,-0.02216374582826056,0.003110781945428161,0.057304615720974415,,,,-0.03061092766035078,-0.02160385644798454,0.006478278360045054,-0.018592695418756057,0.0389646819474899,-0.03950639211855446
CTF1,0.006936491328297031,-0.021160919806649706,0.019679075577930864,-0.007754593139698693,0.050437243785586595,-0.0458340405355454,-0.0219450259753927,0.06953373439711319,-0.021055249289162643,-0.019648870232984984,0.044429003457669154,0.05497234484689963,0.11479745270852065,0.021679305873515384,-0.008688635221348086,0.053765631043742386,0.013951256690059895,-0.03980395304974051,-0.036515660842599204,0.026374223236629656,-0.029901434144433692,0.0020027745144270675
COL3A1,-0.09535779207607903,0.02791628756374642,0.030113106155605602,0.019825951436008973,-0.009210700567831633,0.08239646137431608,0.04362622892779319,-0.032662429860673435,0.042543616893569766,-0.06032622788954143,0.0832162624632091,0.035443650744346585,0.0571855929245388,-0.1140055242916599,-0.05492626336083687,6.6419344591587345e-06,-0.012210007828663483,-0.11863282674797625,-0.052548228290177676,-0.04893806977189611,-0.01473212161274293,-0.02741707363984491
S100A10,0.20111985395099852,-0.029389530944245578,-0.03052109073463933,-0.05117754623731903,0.0034167574928758125,-0.021738878657419712,0.04109669875342819,0.023373268634956108,0.04867073794315256,0.017537065129489566,0.26141026997037575,0.019263352312180692,0.04738802565056474,-0.030814300188420362,-0.010664646762316396,-0.020608414766944007,0.12926315092944152,-0.09161571272024752,0.05508211211743509,0.014312515832187676,-0.08673712573942036,0.05893165271508521
FGF13,0.005561186422825864,-0.04290608355871215,0.012913426179271926,-0.031075883823778835,0.03465677549348512,0.00526084910646495,-0.09057056520622082,-0.024133353739674353,0.020580692911876353,0.0391259464964124,-0.11789518088846036,-0.08898856045887685,-0.04507647714683209,,,0.037560916340925586,-0.06261346123547236,0.01602885474900914,-0.015768618892089498,0.006146903875116793,0.018144671351026254,-0.006382175310530351
SEMA4A,-0.05685827743451034,0.045813738449359466,0.031930323391959094,0.1163856290347436,-0.025221598549306976,-0.019567260063442077,0.0016929791925812579,-0.04296097251986173,0.007972830433288025,-0.023440323199352023,-0.05993074785665319,-0.0537247890892154,-0.037372786744014154,-0.09470388784692362,0.019920808808541426,0.05240869424044506,-0.030993897988036725,0.0948920533002316,-0.06110455022390809,0.0708308778109465,0.0814899892862055,-0.08201221480480508
EFNA4,-0.033270728921154326,0.01011606012618939,0.04233432261322721,-0.003712485230862635,0.026378036615298573,0.06787198297489491,-0.001551402912750118,0.054675440821612825,0.046476082210024174,-0.0036804889220199426,0.11090971809115344,0.022668257453346514,0.006745300036841307,-0.07625814934096349,0.06093675185693637,-0.009031936277254824,0.007035812325213997,0.02536063763375431,-0.0555773175225622,0.05587468888995103,0.04232801360076709,0.004009584310203256
HSPA8,-0.11820434140692916,-0.020131288843518735,-0.07282235567318816,-0.01953394996889975,0.05535798650840296,-0.012911792417276049,-0.04590218774358031,-0.01714469020660979,-0.025750528052289293,0.012360485392859973,-0.15676152446634187,-0.025776958000250837,-0.01395407042760849,0.07341791997067453,-0.0052800740817057264,0.084155861679176,0.0254798124479079,0.03248567535644102,-0.08460788512317875,0.03687339355843737,0.06476486579389579,0.0016595187348706132
NPB,0.026441534232846592,-0.015586419873734115,-0.02195091216722682,-0.019061510196130917,-0.017678835573477547,,-0.021781515652396194,,0.04713950582173064,0.011087338228394925,0.0329101984148947,-0.008527372239807518,0.1188875051583993,-0.040451647446321126,-0.018271836070974497,-0.08618147857425718,0.028170970550244492,0.03560810618381251,0.0843574624039957,0.0433738986732448,-0.057297500836396544,0.07246144393145733
ULBP1,,8.121170880229006e-05,0.05259912751222752,,0.03670789439433379,0.020510792130641022,0.03282944498205507,-0.038356306739196044,-0.02110056342437075,,,-0.029923479484938502,,-0.06735474702493596,,-0.021078513929853594,,-0.028296230691410258,,-0.019312876280091613,0.014213207071439757,
SEMA3E,0.04032783743318883,-0.008362327737282687,0.05674438267039879,-0.03647028335938,-0.04395806577390829,0.05736481650947245,0.03984073495459069,-0.005300302585804944,-0.0011066761463381532,-0.027800538552793935,-0.04549510190906619,-0.030548490889173403,-0.0017406155421497104,0.06001519959223435,0.08527807280147498,0.04761406864971792,-0.022356147020671412,0.013841818111483807,-0.02309647939263272,0.020436370212572594,-0.002635873520864752,-0.04463807931656358
FGF3,,,,,,,,,,,,,,,,-0.0016070389457065821,,-0.00041160420048776955,,,,
ADAM9,0.02799349060763584,0.01466853031248219,0.051923104741903155,0.021106706701387153,0.019942645170052804,0.006182941388143742,0.044850235490536086,0.015106180536936072,0.004533055579545298,-0.026346956351139934,0.17478151788576032,0.09048352638564196,0.07205012488512669,0.02854068605034483,0.016990422315543742,0.003487199207744611,-0.06589083401432683,-0.07270746665412774,-0.022810872375764454,0.04571191126380016,-0.042275190035222114,0.1244520103658565
ASIP,0.08012050586220182,,,-0.020880467383360458,-0.016285281924595097,-0.02938444131447355,,,-0.01892690708935197,-0.012265109282170757,0.05717335809400229,0.001313669473549562,-0.009824298389061,0.017375141489229848,0.0376271518527028,-0.0003829602320989896,0.01134707253368594,0.004089657703202364,0.05839397654471836,0.026921192417732626,-0.006122719815401071,
IBSP,,0.05631966231151402,,-0.028274743115480443,0.03487274963724672,0.019405745791728046,0.0819145404045392,0.011681810309096645,,,0.16689183748713474,-0.0092453078117188,-0.02443732949272823,-0.08047686218750832,-0.01832253558345069,-0.08585813787232249,-0.05639744015533621,-0.11653506458360835,,0.015959609939003833,-0.06760461402040373,
MMP12,,-0.015830706555006485,,,,,,,,,,,,,,,,-0.015179422131199646,,,,
FAT4,-0.03550470997926394,-0.016270176093089915,-0.021779055977514047,-0.013145199888472858,-0.007620042088309712,-0.04079565838176505,0.03908523660433297,-0.020295565913226805,-0.017394631089625634,0.019950147906550402,0.14639549397591253,0.03835368792025783,0.017084913550223565,-0.025623834189684877,-0.04636713799057282,0.030366023753925112,0.02309141505772691,0.05341119357068351,0.07021366291087311,0.021468685817436616,0.030298220205813506,0.06069447258319705
MDK,0.09344297563849467,0.041626435816813766,-0.022187438484059935,0.03531021281564465,-0.03155921659846586,-0.006198624420443804,0.10189254232183984,0.0016219011405638416,0.0178612949899463,0.07905006942507248,0.06997890565008491,0.06502245504495023,-0.04507802340774751,0.0760537579102604,0.023582871292335612,-0.02582487673624777,-0.04207912357748885,-0.020491069395739924,0.07947521275811262,0.03235753889731654,-0.03017541418470782,-0.05794071531933044
BMP5,,,,,0.015855949972264693,,,,,,,,-0.050705077671401,,,-0.037495417194860686,,-0.030405353160395145,,0.0018286700091065884,-0.0349950933581272,
CAMP,,,0.07031454649367727,,0.04191427128033655,-0.0037652373318090623,,,,,,,,,,-0.03390056025495657,,-0.02222871516402607,,0.1817500411958648,0.04873479012612491,
HSPA1A,-0.06388300127662841,0.01835825698541071,-0.020913541933408587,-0.012696344656194788,0.021468626979280474,-0.08531591649251297,-0.048661166547521395,-0.006698707091483559,0.026527487293811394,0.03136284490286996,0.0729267325063934,-0.04793012941343513,0.003980119704735494,-0.07979012217883123,-0.0030262593684888314,-5.15779021397352e-05,0.06509417006966679,-0.07024733139536936,-0.01244254448975459,0.027271745300532238,-0.005691508952521466,-0.04439479976847892
SOST,,-0.02452145466904673,,,,,,,,,,0.04457828574142041,,,,,,,,,,
SEMA3F,-0.043972742743277816,0.012420526625145065,-0.03699095892387988,-0.02771924823103844,0.06884771460965097,-0.03290574949631512,0.08700465636316769,-0.02731661792542176,0.04256944167306374,-0.01855012337665068,0.06440052545023763,-0.010989352785060491,0.09852796075420468,-0.021722866034425473,-0.025191133115619026,-0.010928040015245758,0.020842771561307885,-0.018307345306167018,,0.06335242458026791,-0.056427276443156205,
ARF6,-0.0030998686909743094,-0.015143299740710065,-0.022927807064731208,-0.0645492065707373,0.0661023400776099,0.03279084250876094,0.040585261115656045,0.036294476507722905,0.006709508367028263,-0.017958677922850396,0.06977654255914989,0.03929402547850354,-0.017153311798368133,0.0306045420458696,-0.014720655177191165,0.024739931397593406,0.01945256957487962,-0.05819458259598382,0.05405217574743343,-0.005471510961691404,-0.043474698641658364,-0.019484949798372318
IL6,-0.024984592992004083,0.029168987570211746,0.026590856244855448,0.014598591281183307,0.04019043295246028,0.028695785483040907,-0.019331571273034504,-0.039343678070250604,0.022504251711690484,,0.10912980833826064,-0.016494540470505192,-0.016257013966047798,0.0872987369718865,,0.07962648529613522,,-0.039369261815109836,0.06908082583678875,0.00973481260947262,-0.08480193815621877,
CALM1,0.018172172865134912,-0.0322136127135757,0.06800879408397101,-0.020395632101383607,0.024689297822501267,-0.0026346776668343228,-0.08452176909042965,-0.023931872017082793,-0.013495804559323856,0.037836992266133275,-0.19719390939289438,-0.07891259942433539,-0.027086894004926906,-0.003496471470590678,0.02747135995407955,-0.031084809015372573,-0.01204080936317426,0.06481622295705829,-0.08064320871876517,0.02950095516445311,0.09278532926679944,0.02655332071170984
VIP,,0.0361681839582669,-0.04243968476867258,,-0.02760594995118942,-0.03167037890708953,0.017344105426988023,-0.035483714797902396,-0.03338931221814968,-0.03475005454806753,-0.03923362731527101,-0.005687536898709039,-0.028396339827210914,,,,,,-0.04853227056211532,-0.0011088018739524106,0.0944434096420153,-0.045801297960794005
NMB,-0.07157481876234696,-0.04485511235637324,-0.007465165933513716,0.04805519657133331,0.051862489658497525,0.0513221884096231,0.10252372818530044,-0.019264176074848448,-0.0030972546393791675,0.07531717432904197,0.18504890999310372,0.07313108686167775,-0.028683727984298982,0.05283838259108643,0.05839150800182067,0.0893574309233831,0.02441235723355482,0.1629068436816908,0.10208855053974536,0.06017912426408418,-0.04158840643042707,-0.02614938038020335
CCL26,-0.042153363134606575,0.06852758618134566,0.09473845218514981,-0.019026420567021626,0.04105186105433754,-0.03168739967632166,0.013233704858944194,0.007299430836326051,-0.012773353139013535,,,-0.019976404386057505,0.041571665172675215,0.037989457703354455,-0.022812159952625786,-0.02765893943582658,-0.017953914482301554,0.04584109355524388,,-0.029556093301491265,0.03540071416845385,
FBLN1,-0.08606054480155781,0.061423427425966876,0.029138025488379696,0.015046296695957171,-0.014579408157020633,-0.0031956103285574744,0.07374783170059,-0.011515691429337772,-0.03469823295660462,-0.022604466829659664,0.07506018083306298,-0.0006686327612261091,0.027819829062097984,-0.017464483814758014,0.06369854246167146,0.0315889915119753,-0.006988659384872329,-0.0076955760659803835,-0.07812538990843164,-0.032769219987899084,-0.046694254361801385,-0.022984774690031115
SAA1,-0.011173279275204269,0.0057392691493339055,,-0.02671494892452989,0.0331910433457086,0.033007381836893813,,0.07462277165989387,-0.0032860621368030287,-0.014188174377636016,0.04243066657358048,,0.019511981315258914,0.013185940835764865,0.03762924972760153,-0.0648895159869017,-0.08246393607406158,-0.09771171741434907,,-0.01656098558652081,0.08201033598795737,
MICB,-0.011799251128950472,0.061861080849874975,-0.024589083948186173,-0.030690930070945647,0.08676654514210545,-0.019947312106512176,0.03685012925711871,-0.03128152665176141,0.005500052752149683,-0.022588773728909134,0.085102417529496,-0.01219430897368199,0.026118824064772832,0.026109831850651518,0.12202444003183255,0.02892728011322995,0.04994421831575749,-0.031977894040490534,,0.038918792990523525,0.0282011218397799,0.0005780205513552579
MMP13,,0.12953115454296518,,,,,0.05213074061007704,,,,,-0.010771704419867183,-0.0731854917462596,,-0.027278265993195574,,,,,0.13625819836330721,,
F13A1,0.0014666326094605496,-0.01389959530312776,-0.027276438461992344,-0.01132520419738293,-0.02035701407805902,-0.02548026571743219,-0.02128754393556735,-0.004567206134881337,0.008344131126832889,0.013443904673866119,0.06979579536047759,0.04089367716958787,0.13225645870658936,-0.05783769010295114,0.0020388234551840844,-0.05885897678058279,-0.05366117256509863,-0.1392537606740288,,-0.02987826314645969,-0.09928387097844588,-0.04139207652596565
CXCL11,-0.020380288647499956,0.05474949783207196,0.006535199903273821,,0.045078541884282994,0.001359596353267935,0.06753120697945242,0.03354246176934042,0.0071167755817644635,-0.0025993084319577103,-0.005234751823222072,-0.041982449650851086,,-0.042841180200162095,,,,,,-0.003030966642413397,0.07620578850527113,
COL5A2,-0.06921255719730761,0.04045935029751253,-0.04342398563394531,0.014712010126635356,0.01754750483648229,0.0028431833142111866,0.079198886716883,0.001197727199305975,0.03661427392338183,0.05208395942214389,0.009534970668173246,0.04759321930059564,0.045241824967607244,-0.05584208101347857,-0.03857080111405867,0.008553648866159011,-0.017690946060590896,-0.03111716781840589,0.030047651879577614,-0.05357644070552658,-0.07341845795945273,0.05309583184821849
EFNA5,0.006716822025469837,-0.004924763786093523,-0.027669699827353605,-0.025458679649776314,-0.03990393689106076,0.01673497982182898,0.027483061463685055,-0.006208506331266668,-0.020766012833916114,-0.03044907185049892,-0.15897268783118554,-0.015932351139191146,-0.05043680608947129,-0.044223917410550345,-0.05065435234317756,-0.011293015364456815,0.04405349196240085,0.01956819269749391,-0.03587036172863436,0.023529838900779254,0.12337291546629917,-0.0658010426330161
AREG,,0.03659676120517248,0.009002738905134448,-0.049930042041044655,-0.024923223829566077,-0.011134459777342882,,-0.059774240231603916,-0.039535672600224926,,0.08333290338930674,,,,,0.00761383262866602,-0.038780655084622404,-0.03309433962876024,-0.043136906100173594,0.049259772682289774,-0.0328953395970315,
EDIL3,0.24891600112600942,0.03699160138769671,0.0038240291129296483,-0.0032575482776877876,-0.015096834574117722,-0.0489729236670293,-0.10320238190346501,0.003843426831263836,0.010759844945239965,0.07296075432461091,0.26747694120476123,0.03182484947768027,0.09270250542897109,-0.010174033153802782,0.020765028111699786,0.029465771049325226,-0.013047211114808614,0.056896525658661955,0.13080564953567594,-0.02968604895964368,0.07877176581265326,0.14782290373300516
CD86,0.05833286252684541,0.03604653421723506,0.038134198562267504,0.049717152574202075,-0.007356752207243289,0.03714323510710389,8.463499976129764e-06,-0.01151527597008779,-0.018813641999536338,-0.028424710462335342,0.09491799822958662,0.048622353128113055,-0.021904539356625233,-0.0161677115246448,0.004153945889995354,0.0472494370813582,-0.03904636929641766,0.003860170505365336,0.1076590459713204,-0.001285492183555566,-0.022403295408583126,-0.04905867101819695
AHSG,,,,,,-0.00718498598777414,,,,,,,0.014445615578655039,-0.0408423272058828,,,,,,,,
WNT9B,,,,,-0.016041741185154088,,,,0.02071647693324968,-0.018332992692779673,,,,,,,,,,,,
HRAS,0.0021983507858954303,0.01965641665253785,0.0018639903695413056,-0.018553424683827504,-0.06850861178880376,-0.025111515039455256,-0.026493818324445112,-0.020585061092118346,-0.013606594208568898,0.007337576379183041,-0.1480706662622833,0.015351253295156702,-0.012437147549954567,-0.03996711684649792,0.004591643262879028,-0.03028733060934273,0.009802427369081395,-0.017617253508263483,0.02920129260198294,0.052465392998336705,0.04088481396509837,0.10081980279000674
C1QTNF5,-0.0026978464726575713,,,,,,,,,,,,,-0.05615497386380822,-0.018955691005286327,0.0356249129397243,-0.04131415599956593,-0.01781828605883519,0.09820961034239346,-0.02594637888587469,-0.006732206156617971,
RLN1,-0.013931916097967604,0.02536382964714367,,,,,,-0.02426393714642627,,0.008814450921945396,,,,0.03756800649663473,,0.12805332786071702,-0.025433864712860813,,,-0.014611943800492187,,
COL4A1,-0.1338335105020805,0.02778932749378499,0.02047025740551667,0.04822271767529234,0.011698735838381885,0.0747817229010213,0.09701474398886616,-0.01887246396904972,0.03469777562188405,-0.0006598433244943107,0.0572026897038304,0.07168081108056897,0.030495378285952033,-0.19142468314819958,-0.048018085187640974,0.06632197154659007,-0.06711045999818817,-0.07270485143839917,0.16116845357589246,0.022799135925453528,0.006642431999332333,0.035378883964557295
CCL3,0.09217336822394548,0.01476906131372582,0.0330456506813027,0.06238259789927093,0.026191839772127835,0.02638022381830091,0.01799156107560678,-0.0019179592610986495,0.02463295477696747,0.05951526004668661,0.1979488125432176,0.007077118500810849,-0.01601513496377711,-0.050830682501034785,-0.0364961025456723,-0.0034696916026889673,0.0016652789315306298,-0.003629132757396377,-0.05015000673942205,0.042155645726959706,-0.0027305569174993875,-0.0013988897647233185
BGN,-0.07345566427213031,0.006382829431897978,-0.02959810703926939,-0.05218053827710801,-0.014449970900163952,-0.028389084976310007,0.03760382344666851,-0.05428519617743621,0.006963219743420981,-0.03555987614472745,0.1302222821506021,0.040087667355342235,0.0513034170215274,-0.1004661592706415,-0.06757667692073233,0.07055324582233245,-0.05443887346092986,-0.05919079418449321,0.1567850272525908,0.01823678407420568,-0.045831788823795315,-0.04139353154483055
RETN,,0.08999453074747332,-0.000500179184648558,-0.0170665703712035,0.040255954573991774,-0.02486949256891612,,,,0.03490072433011103,-0.011864565330640179,,-0.013105884867506388,-0.04061725854753273,,0.0314001596752407,,0.07679956323590202,,-0.025378406976827927,-0.02656311693966934,
S100A9,0.15226681977904677,0.0005022254531860915,0.03512494302225787,0.012475537931353859,0.024728615700163423,0.030880615004479074,-0.004833584614941715,0.04865257224611074,0.024982496218743964,-0.026638765206108365,0.19288721595786174,0.06523205193155683,-0.0037441965595900436,0.04497566787633293,0.054809498502044196,-0.07743088058482274,-0.030545152256789686,-0.11658267805138273,-0.09300932131132551,-0.015164504417028263,-0.05171574099068475,-0.00918144494730217
HCRT,-0.06982834907812405,,0.051143447517028116,-0.017585006358364665,-0.027328344036039162,-0.01689478603298694,-0.041507237487038766,0.05195719055897413,-0.01814971651775268,-0.009894864961629191,-0.06470138634983331,-0.015532964886931832,-0.08408220804717609,0.11836046520131904,-0.00010811164404939076,0.031016137224261203,-0.04458605266683853,0.03769438141563414,-0.046878365382469964,0.04708744273540054,0.0523039789361876,-0.06392849000078785
FADD,-0.031518945899956526,0.04690397406351664,-0.008495933399298449,0.023351689795426747,0.007053732853441685,-0.022401632222960408,0.05745029065477343,0.07752751379742882,-0.005792179847926535,0.014678210747159182,0.02601126644890555,0.08452647106766167,-0.05453639665527142,-0.020519509360329483,-0.02495839406178236,-0.02252268830937256,0.06832068122726316,-0.0044288294981428295,-0.03460395740042538,0.010341356304085267,0.046597439263551844,0.021154343243201704
ACTR2,0.020246230430421643,0.005646152097346784,0.017013352672127297,-0.0045798138058103,-0.07627730851883803,0.005211913910419941,0.011641903527710369,-0.06938563622922037,-0.03751078498786958,0.04224956199514426,-0.023378441671609327,0.02437317036257314,0.05400065705482322,0.008448494872837295,-0.03307794670370072,0.027451563998396884,-0.029169487507693676,-0.008171923535632657,-0.03717734597396948,-0.06517968746563606,0.05678824406338431,0.011858254033994192
BMP2,0.0013839750059924717,-0.04333801480881717,-0.02822999902609524,-0.05679654321310772,0.04317610550816205,-0.05682043557717476,0.07308258422602439,0.028087265347767943,-0.01265789619770053,0.09882425722134078,0.024319091021891986,0.0900609714651793,0.05932102511710687,-0.09063989937318455,0.05013886104944411,-0.05446890403579709,-0.004280969190861311,0.023648133210404956,0.018280106754001598,-0.029972606931872994,0.00403032368249341,0.042003559614309585
PDYN,,-0.028929284957108243,-0.0044399953636288705,-0.03764708649661922,-0.04862525153246987,0.02576049171855724,-8.846605557242359e-05,-0.059894133797323314,-0.006395409681995775,0.007003159481977518,-0.020518765120813496,-0.033455996986329214,,,,-0.032908802166764846,,-0.019313169312562366,-0.03267013894764635,,0.11831927367921895,0.005496331275768971
CD55,0.029535041687203705,0.004837043571750476,-0.014259611444182288,-0.016897870308687595,0.0440327784719517,0.0002601762632362099,0.048813691603731786,0.004847284948697051,-0.0008224182895106576,0.06869067690752913,0.06317676059847074,0.0601630543059906,-0.022575843256605516,-0.00013960472249697727,-0.020068158897950023,0.013358567782392706,-0.014677979743047525,-0.031647951006146834,0.016278717301200733,-0.03093676982340415,0.0406768842142372,-0.10442910559287806
OSTN,,,,0.03430116306416898,0.010169264108133154,-0.022230588810530336,,-0.032747833602464665,0.012356443183888786,0.006058722006308879,,,,,,,-0.03631490937250055,,,,-0.04551550633352774,
PDX1,,,,,,,-0.004282294177828623,,0.009344267771569117,,,,,,,-0.02635610093012041,,0.04653319731802164,,,,
CD6,-0.06554478722411854,0.12049178519369716,0.016039521777819556,,-0.032791877462173796,0.11904255426620297,-0.023760033128658816,-0.042411611190064785,-0.014694578652782746,0.04831883115863171,0.029821670663460885,0.014449200722697576,0.03597469217108584,-0.04348975499842009,0.0010235193270136844,0.13345393361818303,-0.018931379526885884,0.015082596475291584,,-0.04402389153812726,-0.023210515857709967,
IL16,0.0667034233324242,-0.0027377607253504087,-0.003612987775936116,0.05152937007011631,0.005778240014094459,0.013477036531436096,-0.02545723209439733,-0.03019603527396893,0.029865608307836786,-0.029961592681754783,0.08744119814165786,0.03380650621764826,0.10346228937512385,0.007057692443826032,0.031854682147731496,-0.04035451041398984,-0.052388989005918714,-0.032298747982226275,,-0.023527773651746735,-0.008519991803133162,-0.03216722038348338
LAMA5,-0.08417956648765294,0.0010988127709036426,-0.0041996496909295356,-0.017911981769342528,0.0002508031633143957,0.043677739529055355,0.07504220656198983,0.02598624998625027,0.04855494155353122,-0.02610227185224263,0.016913782430129254,0.06464189237910516,-0.05246686707598483,-0.011801159110068469,-0.04455855529195101,-0.02998079388823201,-0.07636530876861375,-0.02486590439839589,0.0597953332781648,0.03024543167385816,-0.051117642239331205,0.05190693105183925
RGMB,-0.0289600477315137,-0.029174628393699765,0.014822619187848027,0.0006690135200564097,-0.00034117002245738156,-0.06350876188166307,-0.007571097595666601,-0.01088329992849322,-0.0278484634088804,0.052215658435977,-0.0647919156226829,0.02220497526722536,0.027127564969256345,-0.00010989361614718773,0.0425328535659409,0.01843806187566561,-0.007208315707586394,0.016313733584900205,0.042599655695092505,-0.02594933383780044,-0.014749185015681562,0.06064208258626578
INSL5,-0.03895180281519077,,,,-0.027457895837798986,-0.019795260984679514,,-0.040781579012386215,-0.011281991339559575,0.031135548214173057,,,-0.03235527095735985,,-0.06063162837686522,,,,,0.0394869300532552,,
IL12A,0.04155163329823395,0.025413936817402137,-0.014034447209642984,,0.017707783465963377,-0.031872655469083924,-0.02132976927306457,0.027755874108590105,-0.020238701544906684,-0.01626101327776968,-0.03850514593073702,0.10731388443528853,0.08721420378229999,0.12243724167534427,,-0.01536610400790239,-0.00828918137001311,-0.01743679077485108,-0.011414625759359615,0.03297876758671234,-0.05148327717160973,0.11955503680567327
S100A8,0.16931947282696874,0.016938787515586518,-0.019130300876407404,0.00861036017520818,-0.0024431454853854023,0.04056028071613548,0.010192887921075975,0.07032437860306753,0.04873593435558974,-0.021852614812078487,0.2226095516249455,0.06050440690745326,0.009467440047697645,0.014151872487504845,0.06580041916442825,-0.08235844989990626,-0.10750221367414468,-0.10434268042927063,0.05572716763240925,0.04307676133505829,-0.04531012893646589,0.030569854586690273
TAC3,,-0.043231898807960426,0.04141063254016774,-0.022970256023632316,-0.02529656207762448,0.06457244570199916,-0.024964749554215328,-0.06931672504006917,0.011088932552445516,-0.03672247939392689,-0.09619650655204688,-0.01767298940108723,,,,-0.0006100002531262862,,-0.016588923808436597,-0.04120728425929108,0.10232736260316838,0.00022706354505924687,-0.06066259494426759
TAC4,,-0.035151256088874566,,-0.003554621251574126,-0.030969835105809574,,0.10271683472162926,-0.04241161634434769,,,,,,,-0.047898819153532245,,,,,,,
MFAP5,-0.06169722747860295,0.0028944808856121813,-0.020482548962227152,,,,,,,-0.014274336567375496,-0.015054517157584007,,-0.04637986882462456,,-0.04888832075208253,0.09111910630896977,0.09312862813371463,-0.058223082583795896,-0.039230139074408935,-0.04157744459397751,-0.011667448614464273,
CXCL16,0.08237111535815382,0.07721940548961058,0.05560362796020635,-0.018095126018419526,0.04260324354541978,0.030574229221091195,0.06934672127045563,-0.020751072060266634,0.004054520488697473,0.09872895006396513,0.1529466130043165,0.04222553470501344,0.07878123052492869,0.0364495528790043,0.010902088518779808,0.033000070040682304,0.0602013696532785,-0.0056532725095543405,0.10840852828998593,-0.011184534397051648,-0.014241252557066278,0.013935696018835644
AGRN,-0.15967045394114365,0.04003320133822795,-0.015042851034011422,0.03350114398720839,0.01383211864595901,0.05372159914198141,0.09096198592765707,0.013152627709948456,0.026078694335760752,0.004654898239344789,0.034461022386204396,0.04863272923755245,0.030557946822882147,-0.05705846741854899,-0.025349023786498334,0.04786177994330796,-0.06128636883729335,-0.0646455091166414,0.11190835373631798,0.039480309258804316,-0.03012949011905676,-0.02934748177559519
COL4A6,0.03703642631302641,0.008768294652648742,-0.009791126266265713,-0.03207724839510837,-0.02189665506711614,0.06788168977689504,,-0.0028860189187312276,-0.011186223700449981,0.015413173569815627,,0.019073615968571045,0.04307547042101034,-0.00891972571837493,-0.017639852751900543,-0.0014202557576880976,0.01199181927319426,0.05028758104978227,0.11199339565627105,-0.027522068881721325,-0.017763019102659063,
FST,,-0.03389155987512603,0.025271773953612648,0.01748957923599215,-0.03584766648380398,-0.03957748035679025,0.08666241365916898,-0.03726493262123786,0.01788412607234441,0.03284235297522077,-0.003590251491478783,,0.036245395823589745,-0.02635234601128516,-0.042982945114428996,-0.0061665403130109556,-0.01220385624803416,-0.03530429843168238,-0.07086431827675592,0.017148706334712775,-0.048262714667649045,
MEGF10,0.12206474985079847,0.07590952274193166,0.026732555824913032,0.07248555139786418,0.006782397400074315,0.11665235158696809,0.044172265717520566,0.08424666572644465,-0.018900037893301896,0.006156868984376949,0.18919322103628686,-0.004584184831520174,-0.007652864929646479,0.01644336833122256,0.0010463311815616392,-0.003082387527335351,0.004135003007574677,0.07281802058477135,0.02771730215647746,0.03889571987246691,0.11601040369929268,0.08789615337543749
C1QB,0.2103563368109887,0.05370684814649812,0.022461449872826503,0.034415319126210965,-0.0007868789585200794,0.07790706222951685,0.06366753544554249,0.07387777337933013,-0.010785704043207589,0.04544556008754492,0.24242611462371386,0.06547173027714513,0.06276985107267927,0.008578837097595528,-0.023100226592978237,-0.036056188491388634,-0.062465067544007116,-0.1497206143509341,0.03452015842423511,-0.026183701650249244,-0.01510316684187113,-0.004282503218396982
