,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBN1,0.09100267742945617,0.02708929207088732,-0.0021165394269738193,0.037677636182565116,-0.04116029399856773,0.019860804729783212,-0.014021792225056798,-0.020947169039415632,0.004072267396996947,0.04006302791247214,0.02232609573805756,-0.012680801350689698,-0.0003626925464896398,-0.012714804073157384,-0.0047126173921422055,0.010735759673389045,-0.056890322485083626,0.07430022795713787
TCTN1,-0.0139064422401371,-0.03986787721702879,-0.048933220471557154,0.025633271914806948,-0.05388823249220792,-0.05047840194056501,-0.031221202970786618,-0.06320804154233416,0.006185065802439476,-0.00926145889367096,0.03725208175267066,0.05120954250646742,0.02766713707014318,-0.005460827231420756,0.061172002157299905,0.05229146803150399,-0.005489626309906316,-0.048843802164833756
NCR3LG1,,,,,,,,,,,0.011052339899506894,-0.02481774098694174,-0.03335057189580776,0.004001505751497224,,,-0.02792487287177651,
BMP7,0.018484483469070813,0.026081446525637573,-0.03690880530331404,-0.007450953259143014,-0.0488091861786079,0.006992869417451147,-0.004189614839355896,-0.06115123835829481,-0.03611379806212202,0.02759762198249878,0.03395489264587052,-0.008430998733210217,-0.006547633112274104,-0.0014256507738228976,-0.05924113753513702,0.05703037155818084,0.01766486418138095,0.0009177189916904065
NLGN2,-0.03471874388753238,0.017889342277260255,7.425216238421457e-05,0.00041404329515122074,0.01289160505500879,0.04520506952433093,-0.011945028501650324,-0.03379161690963545,0.005354421552549765,-0.018785133813719157,0.03662297566160758,-0.004600256242210176,0.04935992836861618,-0.01697969164140399,-0.053184875677219474,-0.008881944316317815,0.03182526470383387,-0.047672871876021386
CCL25,,0.014742928107080708,,,-0.0038345566035365547,,,,,0.10845254197689151,0.019597625219208686,0.00955801271735886,,0.03003952930239492,,-0.01029612567561958,-0.01048427056196986,
NPNT,-0.03268517596428908,-0.05996152235834392,-0.005640819136717593,-0.024880638427286713,-0.05392457254774304,0.005129517805557896,-0.0071829784268627244,-0.0442894043109583,-0.05495350350891223,-0.12036143000908431,0.061469994670916135,0.01524605891122321,-0.043215052909632734,0.040529844661304965,-0.12296596841530721,0.1141569790466549,0.004367649408974696,0.05319041092815924
KITLG,0.03323648578359894,-0.021190999455547907,-0.016828831167420615,0.011669900902251054,-0.031537740176381,0.0021276930066006024,0.026363835918546796,-0.03285636159208177,0.08162165280741336,-0.024549004565325622,-0.032556103093845656,0.004730891746838255,-0.045989676571691784,0.04707613211499794,-0.07727534989527071,0.053799710082774975,-0.03953873231200429,-0.06789102281671903
MADCAM1,-0.030251365038161938,-0.03218833195448079,-0.013060991087105612,-0.0259561436948551,0.014503196057143227,0.042605858363859946,-0.016800979937251687,-0.026050555324771192,,0.1095359721822442,0.033719379864859726,0.024359090172803567,0.05089908055832671,-0.021532829254145854,,-0.013187469869942486,0.02425360924844911,
F12,-0.05016522644644316,0.034706611357386265,0.010274477848203411,-0.007757640381363316,0.08226840655583269,-0.04801874073082794,-0.041981811658805955,0.061754456234673565,0.03729230122745916,-0.05197202993454102,0.06625740649468803,0.08013797139311643,-0.029429831751357726,-0.009419366604123505,0.022424412306945363,0.03598608395044762,-0.017944885199778434,-0.04180158398149144
S100B,-0.04724640333497963,0.031227524461189773,-0.0384938149728927,-0.05459749201937281,-0.12074904969536475,-0.014657622651998804,-0.035398199860008944,0.019383412870213845,0.08077712950467886,-0.13771642163770625,0.03765605828821661,0.05715295893110934,0.06841136638959824,0.04719257475098979,0.06365233245500848,0.03587579144633077,0.07083557598194606,0.021944588291157998
IL27,,-0.003572399516890022,,,,-0.012031459365678282,,,,-0.03587761359985828,,-0.02347308273112273,,-0.020123868734370498,,-0.03940945336164408,-0.023872477177186022,
CD99,0.03375995762061119,0.02707287530629938,0.014165891422869432,0.007514952596670646,-0.09845678443416862,-0.058180563291634076,-0.04655933209834083,-0.0019008941503768921,0.03516157745475403,-0.057274481954921075,0.0700070203190918,0.0912236923983312,0.0980984756221245,-0.007923382623763547,-0.043514748693632796,-0.009656215038442042,0.0038238621761427184,0.02847437704133697
PDGFB,0.01902065988977527,0.007255790496622113,-0.030575296884609065,0.09917044591896049,0.022350747586836448,-0.07653650408487656,0.03433282644581283,-0.0387723646063581,-0.02301399385346215,0.01719977683370918,6.185399361588998e-05,-0.019664435860354903,0.03589546743184534,-0.022325342771652913,0.061992785800647744,-0.012187934905052404,0.02590570106599012,-0.02592894898452712
CLEC2D,-0.02047728679333085,0.0026098738479969305,-0.0241881400094642,-0.02249718025146053,-0.03278181050719728,-0.01143251339342159,-0.03411566849740795,0.040279769005746466,0.012885100200753778,-0.020158290159236945,0.021518079614689014,0.053468875435165965,0.025786908826113404,0.0021004880487852126,-0.007260223493670708,0.01864339143305061,-0.008258213047207736,-0.007135380776391995
F8,0.03359580004158314,0.05604805211833699,-0.005221009947725521,-0.05139033121011074,0.023719983700687314,-0.012154984621754511,0.021183892551503773,0.032040668695367404,0.06784919343831201,-0.007845659727314738,0.008936042651512967,0.0038137412695009015,0.020724043124861327,0.10074063781769721,0.006564291659331788,0.028315046735701687,-0.022439445191334218,0.00196551859995973
C3,-0.05882540515542047,0.001297390843834053,0.028547354883549463,-0.02031787539793846,-0.12404773447419844,0.01681962482402856,0.010485047114029294,0.05710704628375558,0.0039437042942280795,-0.09654622591984367,0.0848085363638005,-0.035161747172586605,-0.048977361480134214,0.019971767393762076,-0.04124704368059224,-0.052699159967669114,0.025130106343566206,0.04361465220644483
DLK2,0.02303346867097107,0.011297288512319826,0.004994064972896648,0.022727515694047996,0.050846133654505986,0.06890499115569583,0.012988446494121555,-0.002490670856003495,-0.038703107827365864,0.1955537104786242,0.07068220385908383,0.0007468575420442037,-0.03557628207961663,-0.026907232065502943,0.013848669146611217,0.008377319340629422,-0.025390838749911937,0.04433461681871825
TSLP,0.03734592131175229,0.0056639856678391744,0.008739826189570574,0.04797546038690705,-0.01832417370637283,-0.023186212055730515,-0.04661244822471365,-0.019685332172811734,-0.02055215985117278,0.01682828288016885,0.04589720632950824,-0.04446441044917931,0.005664705307074849,-0.01083609252782625,,0.0766932374262955,0.027803361151171917,-0.014199505595960038
OSM,-0.024878345226725485,0.015664883393515537,-0.03209565366768638,0.005277080501728737,-0.05519306186673981,-0.07107452339063444,,0.04530207707611728,0.13593185819938727,-0.028006987036694186,-0.016685063532202768,0.06458541634282024,-0.0017791537820557289,-0.06041929047102628,-0.07995849288338222,0.028905108563743887,-0.048026056629788386,-0.053745856409905986
PRND,,-0.01493077866492351,,,-0.018993970567616453,,,,0.06185476146534947,,,,,,,0.0734220271935363,,
SLPI,-0.016031892354558337,-0.017226250511309424,-0.008856042109712874,0.03170192641807868,-0.06431391149411811,-0.017839541281994352,0.07289228179437311,0.03977606666343867,0.0718024830169577,0.04583080357315978,0.03797359230584535,0.02114915607121497,0.030131007770204242,-0.047503482995250534,,0.013554170451222345,0.03669230340015111,
AFDN,-0.0803334599995718,0.04029581995920461,0.01796430812013222,-0.004181523942326813,-0.06568961794279846,0.029962539699466887,-0.008021918876394333,-0.00015807505666686188,0.03932061557915103,0.10238921050827256,0.023631870125994648,0.05187531252812567,0.06372609216815488,0.0060590172682416475,0.005883698669366433,0.016583665072957842,0.03678279994474648,0.14604388489702905
KISS1,,,0.035145978563133985,,,,,,,-0.03975564645050543,0.08013916558439829,-0.01851387227920484,,-0.026468174185352817,,,,
ULBP2,-0.0032749045366223016,0.02912054499734335,-0.005125549897176141,0.021272143814292096,-0.043448066815952285,-0.020298081072461015,-0.022975014347224244,0.004212446109435538,-0.026830924825022653,0.02862784407925152,0.07776309218287501,0.11217302483493669,0.03459709250428738,0.03164472252953753,,-0.04608358737424637,-0.04810201547558079,
ICAM4,,-0.013415893445434023,-0.02051955965686379,,,-0.013959472200936858,,,,,,-0.016242280725618518,,,,-0.010726232319875474,0.05124310268129822,
TDGF1,,,,-0.018103644668434577,,-0.010399901444513878,-0.017145333976231376,-0.024853232237117506,,,,,,,,,,
ANGPTL1,-0.008183013983358084,0.015227783447222086,-0.007437908540510066,0.01580341262902401,-0.041383673677486944,-0.04481818873476849,0.045007783418861504,-0.015873791355433355,0.016437833408546394,,-0.03751624837421944,-0.018291145216803167,-0.014158889496851951,0.004205339326608611,,0.005430294655528274,-0.02682414426862973,-0.05920722259406302
LTBP1,-0.007400283769886962,0.005207523986842223,0.03626450659628581,0.03031457313740895,0.0043033145940508345,0.013489350454797957,-0.006357973097139892,-0.013030174042481427,-0.039617439364309275,0.11891642762827732,-0.0029106407372919622,0.033258650768784946,0.0720904988044441,0.012959370161675974,0.10238115451445513,0.012473648255592404,0.04020557976444057,-0.0690114315657708
CD160,,,-0.016039431905449843,,,,,,,,,,,,,,,
NTN4,-0.0006079473057114475,0.005802042977774377,0.010535475463578012,0.024306014888400805,-0.012819656952427835,0.02456787097712712,0.014177278793081853,-0.0664002947860062,0.0099911028184881,-0.04052858567005179,0.07304054106165583,0.003365110105775719,0.0019431210017604847,0.006948522678436875,-0.05524838453084769,0.009953439916880085,0.05739962398355556,0.10886610462964343
APP,-0.03189380494989278,0.07788897181181378,0.013009982991232606,-0.007809305018536238,0.11410994723994525,-0.010883652646761588,-0.03614274114514342,0.03442520554761863,0.024707797600402055,0.014918099976924074,0.05468361092177177,0.06847681583217233,-0.004949923043795647,0.01898133570762258,0.09156425916355428,-0.035102647009793854,-0.03689215219543237,0.08502571865582363
RIMS2,-0.047303564173985985,-0.04609206934010517,0.014170198828059402,0.058712457118500136,0.1118553294163631,0.01927833873910825,0.005545422687233765,-0.009105653420873227,0.029439349306907513,-0.046225408950413875,0.05071482008177275,0.008252168670121926,0.04076040265069542,0.021706490851414635,0.03342464167749513,0.018194926652366664,0.05418746874498168,-0.03504448367871908
WNT7A,0.017792219215461785,0.04086524528291632,0.041973303445457744,0.00010736669683649339,-0.008364489416380681,-0.013066054916268947,-0.02580988121298521,-0.03766025337401098,,0.04159910688072818,0.0251344902013769,0.10217938869011862,-0.005903807798960032,0.00877890974055063,0.011243871401790138,-0.0074126458250697675,0.014960376755357548,-0.039504393782399776
GAST,,,,,,,,,,,,-0.018513872614202682,-0.011491988884721622,,,-0.030267290135830214,0.0928223850463343,
GPI,0.009912096245315657,0.0003436091347613557,-0.044865916623759404,0.02681998779639167,0.07412108346369083,0.02130825689837704,0.03256600197589064,-0.032076810526328235,-0.05785462398995631,0.12180081813412823,-0.051402341301983914,-0.052527487216030275,-0.027778136942132065,-0.025507004785130256,0.04972357034588207,0.05558581250237254,-0.03659733352937953,-0.16207967084501154
IL1B,0.011601876335526009,-0.04314380623927945,-0.036200860659454874,0.01919857462104749,-0.00377585295377149,-0.08334902918785285,0.07165017205175254,0.02409358837773597,0.12048420558343739,0.055578619351024365,-0.04394848042668373,-0.03758022411182359,-0.05879795209310857,-0.020157454577338155,0.09597858364042229,-0.026823760994833197,-0.019585168820152037,0.016542299843139412
SFTPA2,,,,,,,,,,,-0.02243529539885796,0.08400316297175,,0.048844649839194905,,,-0.022593036224258765,
HAS2,0.07643352271982448,0.039184520021275114,-0.025500024482803866,0.005478445346234027,-0.03221894418555444,-0.027305573641929797,0.02336580579229892,0.13857260477574548,-0.033758872395575276,-0.0382336371105047,0.034696077800156086,0.011069033567772897,0.02848345691821255,-0.03852994065266347,0.04069714408242741,0.04202938938044024,0.021473713187767668,
IL11,,-0.0203346328646562,,0.06002595661373359,-0.028953371393860693,-0.023550737040004,,-0.0196853277582745,-0.01646407117393512,0.05718733641317507,0.021117806061172667,-0.010337766270920819,-0.04045894720103565,-0.05251999234292312,-0.035972828122150025,0.036636941828531375,0.03430326963446409,
SEMA4B,-0.014964616146992649,-0.03156641186025792,0.04300166614573908,0.02863476351488468,-0.034039819517491514,-0.03872195279699773,0.0008597266343323344,0.01752391273409383,-0.014282475268659557,-0.10751788017290188,0.09907698467125559,-0.03702619999534567,-0.026409484946191598,0.003962477636933208,0.04583146247891522,-0.0024009705728338412,-0.012147324943631464,0.04436427864863731
FGF12,-0.0010144585180959353,-0.009212803258888184,0.009210353420182213,-0.027313265291346533,0.13116992968301738,0.03222845003306669,0.008535276076793573,-0.03162018159711993,0.023057261890626114,-0.06900719347893615,0.07839824939854452,0.02948774924657009,-0.035794550868630634,0.019113898224234014,-0.02104828606037304,-0.0043767883547439716,-0.005044353874113742,-0.01148365361923285
CP,0.032413911372622256,-0.020366064618908473,0.02969848081324314,0.048133583638629136,-0.05996969032798291,0.012329834780860796,0.035119994295978965,0.022727869929091763,0.02072120017189294,-0.03569343342516285,0.06964464982227965,-0.008947057022212514,0.022716905592838853,-0.05493413669187809,-0.03659052831059483,0.01632511409262554,0.000740421022271155,0.0022972096641325494
NLGN3,-0.025142216341522736,-0.025413820511411035,-0.030218497657176595,-0.008757016932453109,-0.06467269200709905,-0.018134485845391454,-0.0012737586080916743,0.027979157682266914,0.02358678580527619,-0.0743804211948413,0.02420603712364206,0.03244398730513408,0.0109769712456963,-0.01606817693724092,-0.0466325709048652,0.042583330589353874,0.007892582221423207,-0.014873899500717536
GZMB,,0.05848894812890965,-0.01412313689656682,-0.03525911733866142,,-0.02361105776272673,-0.01457883946034233,0.033462849930711164,0.007176645934575667,,-0.004561280247391596,-0.02295082762606584,,0.022881310253855522,,0.03429132335090136,0.06677278668082039,
PROC,0.011412556900436414,0.024510656990766023,-0.02882780656261457,0.0016444942646441421,-0.04994834811319651,-0.020150110701127818,-0.011491950772727058,-0.01671367040837186,,-0.07109287845615385,-0.003817934928889659,-0.019556952785181457,-0.021593559434083337,0.01788928716971204,-0.033140061250992635,0.08464008090954088,-0.03408524730249324,
TNFSF11,,0.15837835241033665,,,,,,,-0.027872427832554145,,-0.021235726992430592,-0.019556945271051288,,,,-0.024216949921688272,-0.023558667473436504,
AGT,-0.0780214239912104,0.025927401571892834,-0.015781388512917077,0.023221826272718408,-0.10863611367400652,0.012088459152863941,0.10164499201673434,-0.042235730307112335,0.04038473337989093,-0.07294577202947895,0.013470866312350595,-0.01953610167461303,-0.04889471165171109,0.04177675123978868,0.006646218344638101,0.06509842561069103,0.02189872793898284,-0.038943851845850384
PTHLH,-0.015496474387577891,0.08309497009506422,-0.002783393758723772,0.0057758192767556294,0.04655447123114041,-0.020580712193760536,-0.028237702487405637,-0.020533279429959833,0.04118858273088322,-0.021984568290667184,0.037441419624242786,0.06208679887984245,-0.03954647509382924,0.03236170429236423,0.018526300404309855,0.02649762079030222,-0.03497409524036876,-0.04936463077424866
COL1A1,0.049364590278508404,0.006642373869915008,-0.027073801905249682,0.03513502083600928,-0.02015707175567772,-0.044948756756022556,-0.0024333527468817237,-0.04462237099028679,-0.0023482996847067937,-0.06655767721231812,-0.05919239278105632,-0.0786594391531003,-0.02598467526555748,-0.032176296069680935,-0.05877683200535146,-0.061222442979343705,-0.07044182782437461,-0.041859626338081504
