,UKF243,UKF248,UKF251,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
ULBP1,-0.047178570122646375,-0.02281651996058808,0.007347764885476049,-0.02139224000858358,-0.018146757802795264,,0.07397888070382921,-0.01773941122817323,,-0.0015085069106152446,0.006675588125744722,-0.008916923250048378,0.0016919928824387323
SEMA3E,0.11249090962603864,-0.0057557002663872,0.002531340345355982,-0.03576414801276375,0.03213093974478862,0.021464184575118807,0.014294952185034328,-0.03430575738746827,0.02326378484961611,0.06502399703689085,0.06007220538837667,-0.01982404001394856,-0.05894366629408963
FGF3,,,,,,,,,,,-0.01732482270951039,,
ADAM9,0.05278987640592269,0.04287983920442043,-0.06505777347289464,-0.013974696527789708,0.04799117543080815,-0.007059748190112672,-0.014639680294503587,0.057532059222831965,0.017838168486451964,-0.016449412041698332,0.015291121021342663,0.019888880139150838,0.002343308865464931
ASIP,0.024898352807690524,,,-0.011499082357129244,,0.0014839592349702427,0.019891405733651307,-0.007799576729275371,-0.0038308747636685327,-0.02364467771266317,0.024134693576758102,0.04210165650725171,-0.00537422751683248
IBSP,0.041839906670482374,0.08976561008909134,,-0.031620750157909494,0.052041099464257536,,0.05944862284568761,0.00325182494253024,0.2068617924683725,0.03363480931514476,-0.039393327217821204,0.12013528237032009,0.07605684801947854
MMP12,,-0.011047439400070065,,,,,-0.008262949883130269,,,,,,
FAT4,0.012242334095245255,0.09663743024947971,-0.010558376460853005,0.016506252627287464,0.009942566519043334,-0.03599891908883473,-0.01847323367474966,-0.013502624979590304,0.18404484388318942,-0.047234715280536146,0.019614561882906223,0.044981700510644665,0.07923493437779705
MDK,0.11893401759718299,0.032349409500337475,0.023620192289991085,0.0013050376472907815,0.06742848921646948,0.024989670884361683,-0.04822230909343153,0.05886744314548754,0.042138349038303026,0.1144408722211017,0.08226577482683295,0.016995092182202295,0.0877071866336964
BMP5,,,,-0.01885760227781564,,,,,-0.027099919261008586,,0.021582527412801412,-0.002623143247676499,0.04761881122248614
CAMP,,,0.01903360049972057,-0.022334703905032116,,,,,,,0.03641296471357767,0.02650825524776935,0.023141759375651317
HSPA1A,-0.06979489157345334,-0.027545002103816673,-0.004322625801208877,-0.002956113805871527,0.019178125134875306,-0.06646885670679417,0.03885323348306026,0.035801987527220726,0.08465693722027275,-0.12020922551030604,-0.08906618588754955,-0.07062480503215457,-0.05207589142260766
SOST,0.018681866189775315,0.021945329266440074,,,,,,-0.006720267676058357,,,,,
SEMA3F,0.04166893648261802,0.05558469133002112,-0.021455960873998994,-0.037045518393996384,-0.019522577389684957,0.09460495907951551,-0.014678053435774663,0.016584403616766084,0.1513537330951609,-0.004958866212897471,0.11715804216456034,0.12475965885097076,0.084664464922297
ARF6,4.4312650059644955e-06,0.03187948586238581,0.04921547931241163,0.008661276791337887,0.04737086259379565,0.00874360364036805,0.04081323549274086,0.11294293322025584,0.03844036321173471,-0.03167646315153119,0.005135610383376858,0.014960101892191885,-0.035010238434057865
IL6,0.035672667313328195,-0.019634582317407986,0.03006993221356419,-0.04474872970112473,0.06137611882602485,,-0.03545459128220627,-0.0225999660980705,0.041152211597184046,0.09881169834199988,0.031781358020502144,0.05936634523978017,0.05244461131057866
CALM1,0.13230945211155076,-0.003626465950649526,0.03334928229994071,0.02301333331521211,-0.04147761521924289,-0.02260643824083522,0.043306191746544445,-0.0511921281748078,0.1009754050290527,0.001194735830564598,-0.003927794860380763,0.021764041198149703,-0.00017057826106980814
VIP,-0.035345885774327804,0.0676595108989744,-0.02461639931463505,-0.01949263718647031,0.0009096528709836683,0.02186650414280989,,-0.012815350376338727,0.006111958710857619,,,0.14076856834245466,-0.012058276634533767
NMB,0.08150708067431926,-0.04592735398471233,0.010030115072883965,0.058642614176071285,0.0612100626065692,-0.04887220745768276,0.023392855159828422,0.07934993181181982,0.08274463643905289,0.014865162112019046,0.04917594786410644,0.024960265103268358,0.027510769412136496
CCL26,0.024251016627879225,0.08101375664193979,-0.011279011009043487,-0.03208735758362118,-0.02298521877950441,,-0.0798876070164098,0.08084699836384922,-0.02284336688524464,-0.06183835718118559,-0.0404725937268112,0.12124454986723282,-0.03166177320171429
FBLN1,0.08301288109261201,0.025909609745062116,-0.0512989898418633,0.021513967471922645,0.0709228122763124,0.02991744816186534,0.14121703509980532,-0.00561634632133,0.08517005827137862,-0.04363766872900031,-0.018324431530142123,-0.0003704113927475531,0.038528429790027165
SAA1,-0.020213842847708285,-0.005005358433879991,,0.015147596248819095,0.03762166570475087,-0.018780967900791114,-0.0032637962155589576,,-0.0394104352079655,0.002021362985027709,-0.03339618817295691,0.07111081592785576,-0.020961955630504524
MICB,-0.04614295222490206,0.029338132441336626,0.023776309547035347,0.03445409951656195,0.0826896200165344,0.04606650013076669,0.02198962740473264,0.06742180852822309,-0.057432984612956386,-0.03680831693814937,-0.03262148700513861,0.1208602682803627,-0.04032900028483701
MMP13,,0.22106724334649103,,,,,0.014653172448496754,-0.015146849919738168,0.13794420533019564,,,0.34959257290276413,
F13A1,-0.010238725853011757,0.06704682088822642,0.004782345730046055,-0.03428343877223931,0.05232309361811736,0.03789219642102237,-0.005657928761305722,0.008272603287793136,-0.029185911489164978,-0.028100458391384406,-0.014534867960077977,-0.041389922222886795,0.0640060199234952
CXCL11,0.08791226431755367,0.040448401658927255,0.009374992288462485,-0.020443443818825454,0.13548274957423068,-0.0005905778690177288,,-0.01859684680709999,,-0.03758161702152857,,0.08764588400810097,0.006013008479868386
COL5A2,0.12234416239998948,0.0666672932104542,0.03703994047472985,0.025082733744250622,0.09109656077510105,-0.03597060930780261,0.1289810475892864,0.07706715763368002,0.15082411543480898,-0.04418242432438839,0.011372274595050844,0.13305807990688326,0.048767173612043864
EFNA5,0.0038204806811882167,-0.03490700886159905,0.009092211886957522,0.005543066112091831,0.01880386465806903,0.023897834581880287,0.012489238576580297,0.04195517658710867,0.030814471723884785,-0.06388801004075823,0.0981492716885397,0.10699862593823978,0.012539010471688858
AREG,0.12109246912522559,0.0015312365289863997,0.0033873412564152036,-0.028631079256978973,-0.01497380612698834,,-0.0015678985500506297,,,,0.07792537858560508,0.07870979170278296,0.02165446143205231
EDIL3,0.010333594183455938,0.03612214950343807,-0.04556474183707896,0.06255121696285525,-0.07358465032834438,0.013748942658963467,0.15166593961085714,0.017598080824557986,-0.08418775714878764,-0.01809850987097637,0.022173311504595887,0.07663291208134564,-0.04030701673838504
CD86,0.025017726562356037,0.012112500803288795,0.03036432392578741,-0.0017963880401819837,0.09643858970815207,0.03112051521795056,0.00813231901809464,0.032548142733921294,0.10507547291623753,-0.1029974367293978,-0.006526691946186877,0.04181385743344313,0.0395632246588582
AHSG,,,,,,,,,-0.02513005816467434,-0.035828160945800394,-0.01684991555450625,,
WNT9B,-0.00419037667377424,,,0.06433859424715119,,-0.024267487706610854,,,,,,,
HRAS,0.006689486792014075,-0.044986169466393666,-0.033604352731317524,0.0735117093516727,-0.058866346316775675,0.03056839532762591,0.02871953105787165,0.018620065347590205,-0.030808361074989077,0.06729591078036617,-0.05520536047217499,0.09359970611980137,0.029842412715561244
C1QTNF5,,,,,,,,,,0.06531869067377423,0.047090352340330315,0.15074674483422235,-0.0280582196809856
RLN1,,0.018239279357740567,,,0.017284857133537623,0.01902226603529951,,,,0.023337484462551527,0.024393076796623305,0.061380437466635136,
COL4A1,0.10268798836126641,0.01445930150132733,0.012626797751207649,0.05731923802159083,0.09343494252044764,-0.029812763671437956,-0.04358750434201597,0.07115765924911925,0.11660400440064171,-0.07282758610413075,0.020250353957361526,0.1364178981242689,0.015482460667376135
CCL3,0.13057613426425901,-0.011120587717113224,-0.004376937300797982,0.010976397015334888,0.027209058371697684,-0.045164248723391955,-0.0755721040331719,0.05284960781796859,0.08659836691430553,-0.09548000400371846,0.04889221533955261,0.04233001659278603,0.10228178560235844
BGN,0.1280861403209731,0.036461295827378996,0.006029499909435701,0.011186150282809943,0.1103133565660053,0.023090792771660512,0.08131983215879889,0.06423212432982858,0.1545196548246687,-0.032164360387379395,-0.013654759046507654,0.1538757470937072,0.02841257139250679
RETN,,0.00694302688873814,-0.01064518025581199,-0.01397623243171365,,0.0530124953635122,-0.027853804667099833,,0.020336595998794428,0.04171882367046833,-0.004937532506507682,0.046953785250460435,-0.028320154735445142
S100A9,-0.036603470160481495,0.010356112948982279,0.06745784829718378,-0.04669093835540887,0.07887150809134179,0.06447341851383707,-0.10134493807470181,0.07160292301296246,0.04325269992000326,0.004185286443478575,-0.02794940719352867,-0.04550554217701194,-0.005444388819550081
HCRT,0.0903927328442245,,0.037411586143982704,-0.029302849579489126,0.020459729631808136,-0.010619106072340925,,0.017430410529577386,0.048055680524659646,0.13598051345815948,-0.01730679617832742,0.028068107697081655,-0.038533424092231844
FADD,-0.03903562711420454,0.02962946684951969,-0.035025408649058946,-0.006587628950787515,0.02332462564019908,0.005685503559993087,0.013883715068684632,0.08855985241900106,0.012313647130677485,0.030871612984253432,0.002225251222193026,0.10737959438620062,-0.04433127141600213
ACTR2,0.014862757104827902,0.011463705071658996,-0.009704919962396912,0.021438859528475854,-0.001054528594748917,0.009734577445562954,0.09302432685350265,0.05252894870980628,-0.06365212039896857,-0.002355620366819549,-0.022786946227588843,0.03175998632479982,0.031480792919366916
BMP2,0.025811567875786368,-0.02825678327869103,0.0638600085799382,0.009133935514971075,0.05085742571988032,-0.04267711636497989,0.1314748687309285,0.04685524922545563,0.02258659959015362,-0.06061962585346571,0.04550733730627967,0.04396739818847078,0.02763167109151959
PDYN,-0.02373798214065638,-0.028330895595748883,0.01657214284271112,0.03321492790460774,-0.029307838157288425,0.0692941892170721,,-0.03381647598211068,,,0.06337188135772874,,-0.05677458704281557
CD55,0.03404344604262034,0.03179364866460166,0.015156868893022377,0.04161120327339455,0.03566048700199174,-0.010462784779539623,-0.005128633414306421,0.023427785158888978,-0.01074899391261369,-0.06561764019353712,0.036815470829066985,0.10742689598251984,0.0089390358393654
OSTN,,,,0.002878447259383544,-0.015493332269733085,0.05447369238662129,,,,,,,0.0565420011163601
PDX1,,,,,,,,,,,0.02913505756355477,,
CD6,,-0.022463375758711535,0.013495883617720996,-0.023154434865075388,-0.020065363475309374,-0.022933758793186442,-0.02160735265618897,0.046045895233603425,-0.03677590747666299,-0.03815056702626852,,0.10305731899966813,0.03700639145328364
IL16,-0.09187475319800067,0.013056241290839977,-0.004599991272474417,0.030442763092114012,0.020066677064595462,0.004500189248898282,0.01035475963737007,0.030547896556477314,-0.009742312221596631,-0.01851325035282705,-0.0057972563497879015,0.0308704799240745,0.009298189767036459
LAMA5,0.08276479886337602,0.031228592438459855,0.06952005445686546,-0.008433547601864775,0.09968315884327963,0.0573417297753175,-0.09010678622186619,0.03847395154816948,0.09179293244604017,0.07135455605052664,0.0018324329031168655,0.0452188811213007,0.06500619422316743
RGMB,0.042459667445132555,-0.032333821300292845,0.04929170430865878,0.020801284539604822,0.03481779424887085,-0.002114593417549756,0.03863939726211342,0.031141097607372235,0.04887507525482235,-0.08198983229724861,-0.048986978469797125,0.011548843582374468,0.032461243880381276
INSL5,,,,-0.01938809576980517,0.04611303542707725,-0.02867833859078907,,,0.032113062392200596,,,0.027690565005027777,
IL12A,-0.04525366315296677,-0.04328375330882801,-0.01967386772265381,-0.015810075579974426,0.07656855252623986,-0.007763339388207408,,0.09967289333425292,0.07001214134626411,-0.057714300326218146,-0.033157635515745514,0.09779122905782348,-0.015475860711474968
S100A8,0.06190635141945816,0.0025663601461313134,0.017325472766908184,-0.021151928843280942,0.061026605605769994,0.03228149363446203,-0.10311326069207505,0.06096370506567057,0.04982869155042668,-0.01987382052757303,-0.001633789352860345,-0.02554907435555992,-0.006063293534465816
TAC3,-0.0013220118340199246,0.017879400048237806,-0.03129271041979259,0.07550661071759436,0.01224669706789831,0.06490394874878155,,-0.04325470693315025,,,-0.04283550047478711,-0.051061855413063684,0.013080651125019807
TAC4,,-0.03509854982949419,,0.05571630713120519,-0.020065365913852898,,,,,,,,
MFAP5,,-0.012021819905033312,-0.011880545460788485,,,-0.043686386402069836,0.07155790270452193,,-0.024788261022473782,,0.022000314903758415,0.0191649432378039,-0.02214885952485395
CXCL16,0.10183371596767478,0.014715202145604083,0.004115685253946111,-0.05321252377548273,0.06403779111471646,0.00784367564125422,-0.06661562914993088,0.06948249450023594,-0.027685404953684076,-0.04869491665495533,-0.02235283678448832,-0.030841824909068827,-0.003304996127358652
AGRN,0.05124906661837485,0.02101796720766793,0.030310913577483466,0.009998442522030762,0.06681483295226502,-0.024510859310906605,-0.021325462508069763,0.021837199333638282,0.13556641181682905,-0.0217056788470022,0.05035846589254077,0.12140782277266875,0.09549524279478326
COL4A6,-0.0192683165891799,-0.015340646946189562,-0.019136086620278374,-0.015461288366285386,-0.03176995955141432,-0.013427274442816042,,0.02418882231745622,-0.04517006106927325,-0.010676558132165212,0.005481845379493935,0.06626213055763741,0.0168310887764751
FST,0.05750713843796656,-0.0017593634020231647,0.007587551945932043,-0.02531213589772795,0.0643722518229176,-0.000960306986819248,0.03714866101513549,,0.09821369653363247,0.07880122255937276,0.03721329999349985,0.08813026342686346,0.01136956260584575
MEGF10,0.026089189521620416,-0.013055049334418277,-0.01303521534546129,0.042962274727848034,0.04931781221502917,-0.034288780310942304,0.0006775194615952809,0.04809250437370069,-0.06031020679066875,-0.042096896112659134,0.059522510584125755,-0.02018537495794012,-0.09223415972865721
C1QB,0.07644573661976624,0.0071905054968989515,0.02054990224971881,-0.00612465665910171,0.06882103045511266,0.019814269200840354,-0.06361795913155673,0.09399806514699455,-0.03668787824056034,-0.10344297172356648,-0.009535161798543555,-0.007961066055383489,0.01933789003558822
HLA-B,0.03942023831744275,0.022437602763536194,-0.019230555443995632,0.01500879591673248,0.09469835758754078,-0.010871290384363304,-0.041454904016702314,0.08923936742862881,0.05823293362858816,0.003352772884891096,-0.03499063403353261,0.06974600221932928,0.041129018023606176
PDGFA,0.1253684926516386,-0.037918377682016786,0.03718221061330944,-0.011973635050444143,-0.027281605664302922,-0.016224858503201146,0.030027188142447366,0.08954131388772604,0.037724519860046775,0.0013038469955977644,-0.10685390587059572,0.11394291118276263,-0.032691478402995654
LAMA3,0.08525403950516207,0.09665995096818623,-0.015365726911750718,-0.021678720169236658,-0.05433898966856943,0.006105197368668889,-0.01003247184232215,0.0006745664515408618,,,-0.014830712092741314,-0.05391825577910203,0.027022650010696765
DKK1,,0.010336493188552478,,,-0.028562554016876518,0.029627097880223136,,,0.1053973598494625,4.6223637104952854e-05,0.08833709440829045,0.027783111690611702,0.06246127271607201
INHBA,0.11833459764370491,0.018856697854181936,-0.010645178708630635,-0.0018964723737638141,0.001332088951484968,-0.043062730766611226,0.08427623198195935,-0.01017067650760974,0.027861654362577547,-0.0157702911107369,-0.013752596800375622,0.053546254351118525,0.045178118387426115
LEP,,,,,,,,,,,,-0.028580783336244468,
IL7,-0.019371694855485736,0.16134010996143575,-0.0206702774479724,-0.01874988401019926,-0.01783504756594775,-0.042251012043269684,-0.04568606754532289,-0.0194185667784929,0.003765186404163048,,0.05761655998704985,0.059317560849504,0.020089153318756943
FABP5,0.09085039669664793,-0.007207509620223004,0.01728886878439454,0.0508330847383385,0.02350256644487605,0.04978304873455311,-0.002001990773056542,0.05348012905964555,0.12645667785869943,0.19353178268780416,0.06324784490346093,0.05921346341505577,0.06325555092915464
CCL4,0.13169301553516488,-0.014145814341380021,-0.025214139088296842,0.035509610213849616,0.07467094922680349,-0.05017647140399884,-0.09558906536536833,0.0478736565909915,0.03424319863813157,-0.04187387792422238,-0.018745673667578094,-0.016305868190534964,0.06428157576725388
FBN1,0.06387038080643057,0.07438012070517656,0.03272437213812437,-0.028727162795205853,0.03910453044843829,-0.045509376622571394,0.1522840483752468,0.0750983788131277,-0.02729620110777917,0.0020522976191294433,0.037135322040536864,0.11353624057692455,0.04076270843965633
TCTN1,-0.005240402014188277,0.0304520646668892,-0.03447671370590308,0.028685510257997624,0.03675088194602565,0.01456452432321034,0.04490109617698664,-0.02178997066349411,0.13282396325651505,0.07345067946692559,0.03625824763526179,0.01594780185703714,0.04556432094874785
NCR3LG1,,,,,,,,,,,0.049243186921629,,-0.025911850459192528
BMP7,0.08137929251034891,-0.027033939661729737,-0.006225456649281639,0.0035540777681232565,0.004732911030536535,-0.036852515184781366,0.03409514665753888,0.03765538073551369,-0.04798513888000192,0.016314820150919677,-0.03527861307427063,0.005897420007316872,-0.028549897968148167
NLGN2,-0.020228769094256725,-0.006564425169411064,-0.06255735217290984,0.028469247510271262,0.04528229956476111,0.03939731843771856,0.03174740585792714,-0.017988097764616823,0.0469670101730593,0.07102548215004079,0.02774386428623614,0.06651773678591688,0.0008228155827732993
CCL25,,0.0013542927475181012,,0.04250185268173897,-0.01860539200487597,,,0.018678893030159332,0.057199657655757546,0.0390111063539056,0.06955556003370147,-0.044250696883055704,-0.026654704517975164
NPNT,0.16227589341457832,-0.001191107160344203,0.0033129103913713954,0.07847317310062499,0.03577220347625408,0.047336561793457736,0.09394349057311599,0.10253566717051606,-0.0007027283169662795,0.024781305475370524,0.019070626842945422,0.009186922074195091,-0.010017029610051438
KITLG,0.1025827450002093,0.02247389722349763,-0.024862620621619046,-0.003179842931074158,0.03921710317137646,-0.02747728407707049,-0.01555593524013285,-0.014501518592708925,0.04859342620387901,0.08089109858693663,0.05232550307726259,0.06337527339704925,0.038332916330818395
MADCAM1,-0.025430264992604878,0.014507608923378306,-0.019858231616965327,-0.013267117228973068,-0.024090258581492843,0.003201373535859155,,-0.027830543203597433,0.020193313512399436,-0.03795252335325285,-0.017412911197269423,0.028230031798431622,-0.01772665149453714
F12,-0.013960485394258277,-0.03521225976939739,-0.024997887302921323,-0.028191846078967006,0.011646994793029396,0.0030215327800242105,-0.043748921929375746,0.02906581348094925,0.039153081205928995,-0.03001518273935321,0.06014526632591719,0.03462896211390092,-0.021546277761539348
S100B,0.1493330588506986,-0.04037963608153114,-0.031220550137196643,-0.006998286610306705,-0.015410133490724565,-0.021962086360316692,0.009276368913966137,-0.017209156918155576,-0.06649429673074275,0.13326028123115677,0.11319214018356025,-0.017648870066497024,-0.03299361698973355
IL27,,-0.016999381300847424,,-0.012557927086166243,,,,,-0.02409166508695493,0.20217971285517544,-0.0019400732530354715,0.00043534610484699456,0.0918232810082935
CD99,0.03951462767458957,0.06509612791261288,-0.008749132804608583,-0.02361073509248777,0.04540521394385306,-0.05349368252340165,-0.01253383370246758,0.044099964248784054,0.1903624675114295,0.057554395181648225,0.0999452051965288,0.10626630323276695,0.019854766670622283
PDGFB,0.10526824519448846,0.03570211854726341,0.07569033679749539,0.06839948103418317,0.06574676423918777,0.0018023304768683926,-0.028420774245545694,-0.03273123789325741,0.09150431875066775,-0.013662617333621478,0.030773557938883773,0.10441836475850326,0.01728253924330858
CLEC2D,0.07786198512805818,-0.008677217155109957,-0.027649324579696277,-0.008028335156475542,-0.039271643904795636,-0.031170362994363335,0.06237597954898155,-0.007092710807368481,0.12629265812497034,-0.0036150284615266517,0.07862992993809273,0.049354872242296094,0.006682846364742965
F8,0.10112735655707902,0.010832321975622077,0.004052981965844192,0.009512038511720155,0.05410823406884703,-0.04356994290373969,0.016261862117284302,0.05134703104090854,0.08803570768608912,0.08109852741583587,0.010192847659385912,0.1115175440494493,0.06091379528141901
C3,0.059875912906738424,-0.016669844135133227,0.02007206524305332,-0.013342445962804348,0.04811878943739972,-0.04903902317646731,0.014098841000294874,0.055244534085066126,-0.10897288155120692,0.010870195521412853,-0.054090762052805344,-0.05201216569046362,-0.007699265316144466
DLK2,-0.00932809465263002,-0.03424276697940809,-0.012026455587513038,-0.00037149483644705625,-0.038236072083723316,0.039818769893331836,-0.02541612377367072,-0.02603762514313069,-0.022264427299726306,0.060779889232553674,0.025625476001967535,0.08645492732016533,0.03520894503104734
TSLP,-0.00904930098056616,0.005978637607868028,0.018217881340953618,-0.017846886581976185,0.04787510834035643,0.05171892551735195,0.04827892344270587,0.007060332831082611,-0.03210525620440191,-0.05412328002549503,0.13522463988178882,-0.020225088086990087,0.02253504338655727
OSM,0.05339265311928336,0.05081935925800118,0.041504309184613085,-0.023861730795556965,0.0822471772991343,,0.004454938920633538,0.037912606871239866,0.029411939846113722,0.031000831705524954,0.06708554672047784,0.07628504763662573,-0.009438005535212417
PRND,,-0.01248186119673503,,,-0.01619441665021943,,0.02700171532981799,,,,,-0.0030474597249208124,
SLPI,-0.09030945973078973,-0.009921920437368118,-0.017940935406037768,-0.04284498270882204,0.04314121992357396,-0.018325166637850786,0.0743950725873096,0.01248653655980653,-0.00574639391037922,0.008123825088348826,-0.05191982216300375,-0.0026916993104587113,0.04953023459424985
AFDN,0.017990074567329404,-0.01780987106144276,0.01433392085802648,0.0391711242435975,-0.009599729955810151,-0.0090200666416258,0.056266115130158126,0.01945225411491962,0.06083300326101016,-0.01045364095048089,0.050845252516752266,0.08594962982319801,0.014633529805373136
KISS1,,,-0.027480737042455954,-0.018202677766056042,,,,-0.019216229286373426,,0.015103681589032317,0.007601780273558446,,
ULBP2,0.011424970635301504,-0.015320574279760217,0.07878857656974837,-0.029011382312547487,0.09585073730424486,0.019744582396441092,-0.06380115096388361,0.01275101186529918,0.21926414050965828,0.08113768048252794,0.04622505632857428,0.06614096042650904,0.010351350743427119
ICAM4,,-0.01121544452396801,-0.015933238004610373,-0.01132711641917081,,,,,,,-0.014614403429229634,-0.0219053281003141,0.015642490075250128
TDGF1,,,,,,-0.010404717865761208,,,,,,,
ANGPTL1,0.08621533350176451,0.03478939039026069,0.004061321279779739,0.023392561723716364,0.11252405020264365,-0.016778632997306524,-0.038211286397318064,0.015745916533453357,-0.02513005955161381,,0.03244128591184142,0.07241540421518358,-0.02489047016171149
LTBP1,0.10609628107697615,0.03182292826896666,-0.05191479071470931,-0.02529943523131024,0.0712335289687642,-0.01887900654246266,-0.007127102665416828,-0.0020554185875348734,0.0039467879073991075,-0.01868769664727425,0.02291719010507709,0.028677637034457387,-0.08645761170722266
CD160,,,-0.012454462487589925,,,,,,,,,,
NTN4,0.08283428225940513,0.008578659128234327,0.0019426238334664125,0.05629440768707877,-0.01122767222371735,0.03581028225129111,0.03480632375997386,-0.005772613115933312,-0.011872526974825838,-0.07465063904792646,0.08268059196789569,0.010736310008888932,-0.03789213591170748
APP,0.11604462826416312,0.06972775747146721,-0.01867695332670405,0.03820460247732353,-0.03024735262900465,-0.026736567251385783,0.022448979637950825,-0.04987093412881984,0.06063449393746747,0.007653233156476851,-0.0216097885885894,0.10866830766232473,0.04216399086739937
RIMS2,0.04678281879002456,0.029585978621659792,-0.02263222293591172,0.003322920301186375,0.0034598932629621828,0.017214584347040394,0.02685404096713767,-0.061082173138671945,0.051509089199270046,-0.046925087263148216,0.022789105378782887,0.04855812866767941,0.032594221600898365
WNT7A,-0.03465890095090947,-0.018115108082444945,0.02665855533558558,-0.028619280778650995,0.022332032342942145,-0.001021130157021373,,0.04302869246062677,-0.03964326019037439,0.07440480010843122,-0.03039036784354844,-0.01496097760454095,-0.007866411552376638
GAST,,,,,,,,,,,-0.0166583257605296,0.013940334032092489,-0.004546856179369867
GPI,-0.0674717972435822,-0.03847051743606598,0.004911800578028932,-0.014839342317475262,-0.08323572268446465,0.007877988954308397,-0.0552601108766584,-0.007426097804761815,-0.08105703587856126,-0.11367468621088206,-0.020855639254464813,0.024918605918784684,-0.020361307598778234
IL1B,0.10411490773182373,-0.055059362846984254,0.021742514371475914,-0.017942956202050456,0.07343153134672237,0.013680642585650115,-0.06798440694272112,0.06639608904869213,0.04322605573162798,-0.06219420688947673,-0.0034871609191305386,-0.034536195047116074,0.015204134732313499
SFTPA2,,,,,,,,-0.015399757686011383,,,-0.014395024570306142,,-0.020964370321406207
HAS2,0.03827141699782032,-0.002424900144616233,-0.02174493437776743,-0.04858920899141253,0.06353532751148061,-0.02954609872770183,0.07609343200474183,0.001981279988782781,-0.0069434322029575685,-0.09483776396415729,-0.02647409922021019,0.002466170743679421,-0.0169122204957327
IL11,,0.06349192195175138,,0.005175267771124383,-0.024685884297417054,,0.0008619768113528387,-0.017295640938968456,0.02732151178402,0.03460140775991143,-0.0055388751878785725,0.06474928865688635,-0.013376836185733982
SEMA4B,-0.006146882510293217,-0.049327287051731096,-0.04219325006721605,-0.023076839248737324,0.020610279779291172,-0.023663308136705065,-0.0636483729963168,0.031281915251979535,0.10907443581618052,0.16920495080656645,-0.001526416005332816,0.044302122762379006,-0.028610043258951116
FGF12,0.07830039634652028,-0.0004940849482233981,-0.014108679306220175,0.10260676974581594,-0.04461111375528003,0.01673327678195144,-0.06522024777851952,-0.027618352987936683,-0.004983537770919793,0.01665412452617756,0.011258797396911475,0.08757250451046032,-0.045101040462346476
CP,-0.0033444430921809854,-0.0599688660871615,-0.016455838478535587,0.00803777868682146,-0.0010997674712914583,-0.014319153393887757,-0.08049790120193591,0.042540454014360185,-0.0824687744795969,-0.058842304519791264,-0.048236299807376926,-0.023141616031845523,0.04629041265975338
NLGN3,0.17533741944348033,-0.01793411216040607,0.013039066571299636,-0.016644651409630833,-0.02297625763202538,-0.00876564584196506,0.038916151519342045,0.0564437289686859,-0.055534235049404655,-0.02422235669961446,0.07535976677096552,0.03648247786040931,0.027973415349900634
GZMB,,0.0356125329026608,-0.010966478097370957,0.005292929037980686,,0.01092764685710787,0.007887663610746977,,,,0.09886640387484205,0.07131169464899763,0.03791525718995548
PROC,0.006479742789333551,-0.023251688152011514,-0.008237927873933648,-0.027091630434775738,-0.005823809855947787,0.0032490630695331227,,0.013337887169923245,0.08481442284189279,-0.035986439134210735,-0.017596863561053493,0.00401132761322358,0.030957650214802433
TNFSF11,,0.3109868029563646,,,,,0.025735437177521525,,0.16042377643001446,,0.07392459718123313,0.12551728484803978,-0.021860392038042412
AGT,0.1079248475191319,-0.027542598035521303,-0.050144482837435486,0.002763628829037493,0.06876957154324649,-0.017979101414629373,0.08645537572712755,0.03006932459174079,-0.05419923765586419,0.02550317646338145,0.026314952654458486,0.01797319734367533,-0.03934627077788422
PTHLH,0.04970558576578037,0.020244465357737298,-0.021283494577160837,-0.009988249526074786,0.0234462692646821,0.08942879064098179,-0.01540281056173951,0.02180978300166548,0.11774040425104886,-0.016376513836638875,0.011286042670316588,0.04332800994287321,0.03538241591847251
COL1A1,0.1223985255969066,0.024951474784268606,-0.021022543205585924,0.004761172355123556,0.10125106030504687,0.046391920414156344,0.14502568582153788,-0.0004301217221275143,0.0613961623012565,-0.02650909677500552,-0.05636520159021717,0.1022016250065581,0.055338386608387906
LAMB2,0.02252116280332701,0.044360710662181835,0.04379420379688927,0.02043082295714238,0.07018331630599937,-0.0466571841312556,-0.059119368629706334,0.08497534922536323,0.10667762910103645,-0.005105106299767766,0.04008246955906786,0.10397422728401334,0.027558180780793463
DSC2,0.08119300587568527,0.029385749578699452,0.0065630166071594795,-0.0012986908459224767,0.0261978023476735,0.031571168977322005,0.05407498103228501,-0.03363928743150878,-0.02272783658277877,-0.00012544509343103926,0.025013812489944172,0.1038343890948536,-0.03898295484330828
WNT5B,-0.017107567723506856,-0.009233108213779371,-0.022877714359320223,-0.039326926753276266,0.10508774882110204,-0.03462980906868148,0.05178052846391999,-0.034183974866576296,-0.033720478431657305,0.1062662359303159,0.10326796851012238,0.018488317003904672,-0.009420988673225791
LEFTY1,,-0.02690886567855429,0.08444994946932961,-0.012141872960931306,-0.012511333349060523,-0.027537814340845956,,0.018061634542377202,0.032044550303390595,0.025252767684160713,-0.005313408309248455,0.012540336544207947,-0.033477142180289826
FGL1,,-0.02183396532866798,,-0.012324306053410856,0.05402418836282653,,,0.05714055515070948,,,-0.006022898238077242,,0.04643208725529861
