,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMB,-0.10364385999083983,-0.0028345437425109175,0.0217147618985016,-0.010247981053479766,-0.0479179432837111,0.031197586129786993,-0.004480321359832516,-0.06187673352185033,0.04003828206405726,-0.06605392308586758,-0.03850347396673642,0.02752279263955159,-0.04255748263877613,0.007472985075752739,-0.0652542406661675,0.007486042422944936,0.01982911836882622,-0.07139185467926362,-0.04416850774801759,0.06663489698919806,0.08331339270287831,0.0383162446016415,0.008559992799701646
CCL26,0.033251951387028536,0.018879130371975802,-0.015423830410731068,-0.036438340772611086,0.15896064879912913,0.04167272080748225,-0.017290739943982225,-0.009816823501862132,-0.003094990216589988,,,-0.02363486303639286,-0.007801048374330231,0.014475688012035406,0.09234148206493487,-0.024669302400655024,0.0393995940441944,0.12114217853502648,-0.05396076034373304,,-0.016097436411828387,0.08195484974070114,
FBLN1,-0.03569516686439844,0.02280048291309093,-0.028713534980120446,-0.009454148262028688,-0.08503020576705665,-0.04978347335616802,0.0004415835985393113,-0.03442239165686722,0.033501226677208985,-0.003481274366488593,0.012264936620445243,0.08761134230855144,0.01523916782222796,0.007195721658161384,0.021715259975619086,-0.024794346657081433,0.008951245861771531,-0.02169030290857348,-0.024146496097200484,-0.08377443223135002,-0.03036426636088126,-0.023272199893201565,-0.013799031098689034
SAA1,0.028647811011390294,-0.03253849418758479,,-0.028271198798775665,-0.012418784788549152,-0.006414093727406582,,-0.07492374397607468,-0.01735118670148827,-0.018090818553713327,-0.050841241901239974,-0.00263111199156472,,0.028017827404131782,0.05290502481150147,0.03920509395514631,-0.01359154639776033,0.008149271739573999,0.0037664595939852813,,-0.007458580567338781,-0.02939974989484446,
MICB,-0.0009041591145738851,-0.023656652357108756,-0.022917384607168637,-0.03247879634006432,0.08404051042510689,0.004641151419664211,0.0356480736556755,-0.03372632024117895,-0.017416022850245787,-0.018286092543149796,0.0005887327850653638,0.01635678251964461,0.00030152352592795987,0.011603063282254312,-0.047843508259302815,-0.03841859546776141,0.06067134519813106,0.03232954688003357,0.019488226098896447,,0.06959683619454317,0.009918199248236514,0.039242350679827044
MMP13,,-0.02289092533569237,,,,,0.017611715691003026,,,,,0.028180279544023645,-0.024772220909487518,,0.25482717159347296,,,,,,-0.02736627362678126,,
F13A1,-0.05674579170241421,-0.03882320833614609,-0.02163521735513765,0.06432127226985589,-0.055183529469567776,0.025354581293588762,-0.06736607891571823,0.010295556696442726,0.04562480500206475,0.0587017218612413,-0.10032528608098226,0.039908859632593434,-0.017128663094052955,-0.0019318003454925567,0.029785163193664126,0.04613884079567983,-0.009417470233584203,0.036307716261655895,0.007028714293087007,,-0.008024936646128054,-0.017720678428467904,0.02464648942395926
CXCL11,0.014638085095771056,0.01622265587436316,0.016371248673061927,,-0.025848347710900086,0.0098185717505094,0.04630673044520531,-0.008938816118883879,-0.05815445866423823,-0.010681138692091894,0.012636962385531143,,-0.018644357643948693,0.12698342931977064,,,,,,,0.03397542238667319,-0.012406362646997258,
COL5A2,0.01113114089844673,0.0012005483246211545,-0.015783533940069247,0.01621304193319929,-0.09388332378113584,-0.003963778220021553,-0.030144888084088436,-0.009512400944803797,0.07780071982451799,-0.036549748673709484,0.026716908775538284,-0.01154992523395457,-0.08352592548641848,0.09187402738492666,0.05697941307888802,-0.005087570515869724,-0.01417048185594305,0.08330575781226611,-0.0020890724146909634,-0.03886305344149265,-0.08162594750611651,-0.0707359316668169,0.17037813918549832
EFNA5,-0.04738986852089064,-0.049899978476804774,-0.028986229121531964,0.0728659528853465,0.06952277825776002,0.034615889224708256,0.01078740962434177,0.00701089171055168,-0.022551869789643554,0.0519594036729521,0.036616596182719126,0.02189508669687741,0.004753716188722963,0.03162082004805792,0.07629715951735722,-0.0030689240256496103,0.06912428331742054,-0.01728903316210127,0.0034505064207801628,0.008644647471053195,0.09476682784395705,0.010978386038733575,0.12202124635857409
AREG,0.015767062802729447,-0.04304736456496583,-0.009293225834832141,0.01724937336998685,-0.0268202592602784,0.10749777759875173,,0.07638421916648484,0.01712849484166001,,0.025100881434814003,0.017543956231356097,,,,-0.002444769244839429,0.11249172502368647,0.04841137531587609,-0.0683598541235649,-0.03179093363513253,0.004983820315500153,-0.0037656900253603023,
EDIL3,-0.012548318367042273,-0.023513502025106672,0.04496327897570857,-0.0038968465390043653,0.02461005832940058,0.03402889979442548,0.005924875010993927,-0.01141831056086309,-0.04618715836963429,0.0017503251316938694,-0.07173001637124628,-0.016873298104181682,0.04449136783762856,0.02130405714059279,-0.047689834379185315,0.011469816972572683,0.04298582924687615,-0.008420906887763268,0.0015514868190002903,-0.05644126951595321,-0.020284303139279956,-0.01564012864602596,-0.025214886522219374
CD86,0.0003481078954169153,0.02634534514579151,-0.01909723220407459,0.0917993981072725,-0.0660191370510979,0.008701094155247604,-0.007028582117771229,-0.027008290243075227,-0.038746026232976044,-0.0263268537909896,-0.018910861689904804,-0.0015373768221492298,-0.02790139876216823,-0.052067058392122105,6.172612859523883e-05,0.04324918860429273,0.028381523057075222,0.02184171095783933,0.006005300305972978,0.0325250166833149,-0.009200340493302714,-0.010567699918553202,0.023323139601757123
AHSG,,,,,,-0.00210130499591273,,,,,,,,-0.0453948873362903,,,-0.024412285742607343,,,,,,
WNT9B,-0.01338405942076934,,,,-0.02286789593785735,,,,-0.021751820014159682,-0.02337572372062213,,,,,,,,,,,,,
HRAS,-0.027992719704462057,0.05183150874936423,0.06790723602841808,0.006021162067766345,0.09254095605749348,0.02150410733489624,0.0001403292199571922,-0.025998921093748396,-0.017788582005973348,-0.0052459108896752045,0.10775062070707304,0.005563466056300592,0.033033443240854214,0.04465223130338038,0.002847362199243527,0.028669401579835656,0.016189374940836238,-0.010033762604445816,0.024471873153412912,-0.007148602912831917,0.02682376459410135,-0.06169400182506484,0.0797841648438337
C1QTNF5,,,,,,,,,,,,,,0.019647067501590905,0.018678370561152565,0.04025768718458536,0.002791578723217347,0.11952138549037447,-0.03990789027158183,0.036665136032994594,0.034493859783110356,-0.01220968657127778,
RLN1,,0.046979351636579174,,,,,,-0.04263374701357983,,0.022363730427542944,,,,-0.046886088799570326,,0.06684876919560606,0.07459655848244248,0.05049259810340755,,,-0.0025094147147129635,,
COL4A1,-0.09542975585303219,-0.009520319500956461,-0.0035842930646260963,-0.052190457561247,-0.164896394171894,-0.02942631606001141,-0.06290520872584363,-0.012980904099545486,0.10754203384680011,-0.04115059788588158,-0.05417809278328731,0.0771397998593599,-0.06302756425322102,0.023034483550276343,0.08699654607236844,-0.08255520328362378,0.021482400348396317,0.03214838223809725,0.011866482371278153,0.10852457558394181,-0.11409784758222655,-0.06777474943146407,0.12710500014052195
CCL3,-0.06174451973182056,-0.012104682158694133,-0.0006529304562282969,-0.05674358426750476,-0.0866966903698901,-0.031690720649205036,-0.07352317626665768,-0.03412457483361407,-0.042693702192444234,-0.007088752989747347,-0.09076705228633415,0.05561099044613979,-0.015950851286586354,-0.03371604899067254,-0.018455203005896974,0.06099164315239625,0.014300887622011878,0.06785017968277257,0.0008470858217764872,0.036272665265668545,0.005638664688454453,-0.06514120890519116,0.13922240514315376
BGN,-0.013097551559387336,0.017895585654287383,0.03176204060774818,0.027236073520245284,-0.08292249199117084,-0.09333894171995422,-0.01680555142893029,-0.023991185607611046,0.006905153964730435,0.018721479305902934,-0.05641435259890842,0.013522441159333477,-0.03742379538757086,0.045143698259132295,0.05937334721415161,-0.08986082319920533,0.0014735356445549576,0.025035505676752102,-0.020113828483677168,0.037849039161503645,-0.07394573883407052,-0.05519608974257238,-0.034924131247619714
RETN,,-0.013606042723211354,-0.014557079058231273,-0.01806076459815202,0.044714176525395645,0.01506276080236056,,,,0.028411458392514122,0.033228062649763024,-0.015816031203457485,,-0.03526984955602704,,-0.02634810428220161,0.027759193019633106,,-0.02570048582345431,,-0.0373540633729308,0.09141008465372831,
S100A9,-0.08861806817502173,-0.02541662455043862,0.009658760167515726,-0.05268985472893286,0.10496668067956547,0.04899908356277311,-0.009352638790725306,-0.002201011823895835,0.04852270084211066,0.02087770298120836,-0.0924996904670302,-0.020393268193036617,-0.042985726471879385,-0.06820459149360164,0.04551408850886138,-0.0008991641590168779,-0.015446053045112398,-0.031246084796357747,0.07712384446103804,0.10411687130098007,0.0059377938601314646,-0.014837714158472147,-0.029209090672605433
HCRT,0.1434441513451057,,-0.02494256404228619,-0.01860940150174029,0.09231060779864864,0.013369794748691525,0.0923131963690444,-0.04072977054904632,0.009309625958024377,0.10722297574299192,0.14415233700620456,,-0.03175396582324533,-0.035042468253895155,0.014843224892822162,0.033154740385959225,0.015372558029876849,0.038713361070734705,0.032344487679150956,0.017830288989124185,0.09707829679564012,0.015153819080412112,-0.0048105250439680995
FADD,-0.03849548691776115,-0.005683495667161133,-0.006359878562363716,0.0012183941532295734,-0.046248749061226814,0.0061676241742939005,-0.03408947496783887,0.011745095337633994,-0.04939713960310369,-0.025506374432432363,0.028210491272241855,0.023011393848855005,0.008254790137994465,-0.01177290866152239,0.06730554333522099,-0.011141298355038753,0.004578508937945794,-0.030002326599312543,0.016453803045083495,-0.05712945531605772,0.08903861674188998,0.07915774950112993,0.1538297394051314
ACTR2,0.05457574607491998,0.018814964158402784,-0.0016885307651783145,-0.01296231453973742,-0.08034343563928113,-0.0023355049669473577,0.0257303655433527,0.011024238666300798,-0.015321529600669417,-0.03584857846360121,0.016695775731374065,0.04045460446393757,0.012448487840934502,0.014012066393218073,-0.028210302167780255,-0.06532867090698578,-0.10702942178973661,0.010778308619637175,-0.06653104889215453,0.07714588999273878,-0.08648630877186962,-0.05147983611333271,0.07608189916092233
BMP2,0.035045895502878524,0.03309873511765371,-0.00797067152079671,-0.08096021113787939,0.15006284509281145,0.004156109064982937,-0.05810299383332556,-0.02642561440197109,0.00643909887728902,-0.008629591018158562,-0.060573860921701236,-0.021728411244957918,-0.001468079380930173,0.06268762366177319,0.0271437308438554,0.08230792506404248,0.01499810658162131,-0.027615148770766863,0.019632688575874177,-0.07181603789047625,0.09391650669387862,0.06005657179199501,-0.06647523735925473
PDYN,0.0233764790114595,-0.01131279649551235,-0.01998904245342506,0.024816695292802695,-0.05605128695507359,0.034837889849634096,0.07517624514854016,0.1383648718314524,-0.01404178227484813,0.10072747836224825,0.08797950038368979,,0.04277458303187729,,,-0.043818923541492666,-0.002892184016332014,,-0.02151293735192931,-0.02057212125563025,,0.05878101375068414,0.13868148005964995
CD55,0.01218347715866923,0.0503009502047198,0.06919804456213373,-0.032128825344234474,-0.0582941271933286,-0.014544540310722076,0.01977946504426381,0.020453377440846694,0.01010503378514131,0.0011196993818221998,-0.04700996255119846,0.029417121174004548,0.01959169084880101,-0.03415805847776485,0.08305387687135683,0.0070980196878135,0.040372812755420456,-0.006866597301570792,-0.022001804468303545,-0.015168608520868043,0.013256641602101634,0.0001486838582739599,0.010824414977248124
OSTN,,,,-0.020171919080354456,0.009492641973582098,0.028201971460094143,,-0.0070820049954681006,-0.033109371927759895,-0.02664990502293371,,,,,,,,-0.026931946568561824,,,,0.04878923361064569,
PDX1,,,,,,,0.0063836909434280276,,0.022053761460685103,,,,,,,-0.0013148600351172574,0.020107753886186523,,-0.00015224571660140567,,,,
CD6,,-0.03933832726785155,0.04454414613439593,,-0.04674562647263887,0.029329445362552452,0.017466879988283876,0.00019755384196829987,0.004898046688389938,0.030610346203582914,0.1048398346704455,-0.02670173616192397,0.0638022702706042,-0.02527836331886743,-0.020320848147827583,-0.03693744007470942,,-0.03462972072514668,-0.0055557810153638925,,0.009102193982998814,0.008481049665677405,
IL16,0.033762141217643656,-0.03294888220811955,0.026653072423960786,-0.04051669167595568,-0.046257482876678586,0.03782551387932696,0.0136775337502091,0.025717451679113473,-0.06008226994433865,-0.02058555821615679,-0.0287390406190939,0.03179641340641211,-0.017334611310092556,0.0617982160844409,0.14435661455261775,0.004338205542710819,-0.03282321193083258,0.0005749981486684908,0.04989823028820224,,-0.04395788701387386,-0.03832674352663342,0.1024411146005965
LAMA5,-0.08280720840817073,-0.015629238318993592,-0.0530179657492173,-0.012735765982645461,-0.0624923118196,-0.02624887663901113,0.020048557783007476,5.652292173466645e-06,0.042219918464666835,0.09415149476275231,0.036847625452629124,-0.05323000592410551,0.00960324811522631,0.11667115451941264,0.030170332272749463,0.027700697489159983,0.10013108430653853,-0.028511891701311718,-0.005759013034341607,0.05036143657949044,-0.008253825619928198,-0.051674000434523124,0.16901944147041523
RGMB,-0.017004432773322416,0.05515845232454966,-0.03605598150254195,-0.024506142426978083,0.02579372670609173,0.06746569423483051,-0.000722845700439349,-0.09788126185503879,-0.03468919733560398,0.007953416314399062,0.10920047371628541,0.0008159919431742463,0.048257445382684616,-0.09496000430381545,0.039390001838421236,-0.02651859211728494,0.0011404980091353658,0.03715004710122067,-0.003876829303969107,0.054967129568619814,0.09527146789222479,0.03717195374720543,0.031471050148580176
INSL5,,,,,-0.023206084939353343,-0.009901262357597623,,-0.0014222370065982636,-0.04127099376755793,0.026559122476250998,,,,,-0.03023411469158991,,,,,,-0.013536814049897351,,
IL12A,-0.03307122362522447,-0.020300315795972586,-0.02690363534835329,,0.050602723578979464,-0.04037289956393662,0.03258985201289751,-0.019620931317338827,0.016783084564479536,-0.02073381908607955,-0.027947357857511904,,0.06756970120188535,0.024761350853123344,,0.055496023532840874,-0.002863359553933037,0.012005690510752095,-0.01835959869208167,0.011219065719171497,0.14982865880908544,0.042412155549829314,-0.02838168894313616
S100A8,-0.009583728965177566,-0.02182290508947762,0.02874747457890272,-0.020459494356972252,0.09240022896834879,-0.030809641059133457,-0.078416259491832,-0.02326372433343933,0.0402376173240303,0.03804948587667544,-0.11991278706923948,0.02715020787972444,-0.09967186604204512,-0.08180091038098493,0.09789136796141361,-0.01674148852831107,-0.0655225446894345,-0.019239517255517972,0.06933930801330188,0.01625754448827026,0.04036031965466427,-0.040193164655661896,-0.04930633265357117
TAC3,-0.030659680260972894,0.040468777780712645,-0.013627372879325915,-0.02430836294456105,-0.029465444611478146,0.05957990326415567,0.0510348340076291,0.12616063573690448,0.014734518049914568,-0.0060210027455504,0.06799177561777599,,0.03862027508282479,,,-0.00893380940042423,0.005029470734846661,,-0.020293491807756456,0.12144285102397767,0.015614454064041503,0.041370757680433384,0.07991646738507281
TAC4,,-0.024833000487585983,,-0.02068491352205298,-0.009796484405712779,,-0.045011067681716574,0.034900884663856484,,,,,,,-0.033418800789430915,,,,,,,,
MFAP5,,-0.021052859145445663,-0.016246417192718243,,,,,,,-0.02708154209005373,-0.033188271331840886,0.02724118951587062,,,0.13564919977436088,0.03451726089393823,0.05935107992004975,-0.03717950162796322,0.07333431827406875,-0.049210942347221565,0.011428936104007976,0.05166136674393678,
CXCL16,-0.008296843169937536,0.03910116741479658,0.01585513357412018,0.01462675333567061,-0.06222021837711269,-0.04787662873115524,-0.08056352258260707,-0.08537486348415392,0.015249353395766376,-0.02834281809759153,-0.06682049071757734,0.046965099082266204,-0.04028165647369399,-0.046208852731442734,0.04911567449344193,-0.02262865525503351,0.03220717330804765,-0.07095034930535382,0.011069888913143946,0.027643453024877272,-0.013778809059554935,-0.054899103105249654,0.13963688780578334
AGRN,-0.0013040938189091656,0.046780239420257025,0.01173141481363177,0.02916176984201067,-0.19105516081194485,-0.08871694381455503,-0.0487124360821221,-0.017984911028046432,0.06470550889550086,-0.007792066197232613,-0.03907916373139675,0.02197668927819264,-0.046719510332753615,0.062279776222154776,0.062484641644454775,-0.03524657680944051,-0.022296346247454937,0.02660607145728994,0.06044638687626727,0.011067666760881072,-0.04532198992770816,-0.04855028719086961,0.0009362888017325911
COL4A6,0.013719480397218476,-0.026864857559787667,0.01972161670951732,-0.033945873108637246,0.01563015586929742,-0.05379345418732896,,-0.04505083673186548,-0.025136046215667698,-0.013672034917174496,,,-0.0009800364932019245,-0.004465486343587274,-0.014048543110627192,0.09927979840355056,0.007907415335582611,0.0304013667530587,0.026111758262126732,-0.003844482555678829,0.024366478197953564,0.05980990359441654,
FST,-0.051141537209755485,0.011742121117771181,-0.029691424060856172,-0.06364214358588187,-0.0257503587912404,-0.018055988250521734,0.001073420111105019,0.0011524346772978792,0.01228571664590938,-0.02146995906946648,-0.014513826488684024,0.0225112442679692,,-0.0010437015599535496,-0.03667376501634876,-0.013193385763683164,-0.04823517525582529,-0.02450490802163532,0.07442502833569334,-0.027324920195743913,0.046348392160324534,0.07929105990648623,
MEGF10,0.019026597977563744,0.048320242318591125,0.04143533647998817,0.013932945744293088,-0.07719704237948077,-0.06354800712010412,-0.028851259922823894,0.0075295950034758915,-0.03609334413906577,-0.015288505051027867,-0.017182202845091792,-0.025319172481579593,0.014782599053519495,0.0758333143171645,-0.024412599948526528,0.009867648685987766,0.05169427080157028,0.018085216836569967,-0.016043634079432254,0.0387756799445898,0.07408744569096326,-0.0430758420807081,-0.030656864749980264
C1QB,-0.07005908483755932,0.019565066456566436,0.005853290885533747,0.010197777453758702,-0.2148672871727104,-0.0909719854014576,-0.09521783262169176,-0.04742353092626987,-0.12765937174492936,-0.01649885267292108,-0.13126321587624926,0.02038116480257942,-0.09401503368450088,-0.13080974367424805,0.011460108405946938,-0.0469859667360774,-0.15578823994475774,-0.007106466335270034,0.11173145348873538,-0.03937572540351684,-0.04993008493825949,-0.11449929266449597,0.012247216233687942
HLA-B,-0.04252256702978264,0.03236534659524587,0.007519847890306526,0.01562481323535979,-0.12710561938240983,-0.0013328925815909315,-0.008323831758626771,-0.056030690727356544,-0.05709393715495059,-0.06204900207036874,-0.11658547148908033,0.01537425658092025,-0.02362458659507493,-0.02824774531175141,0.07034265353060477,0.03677521089225435,0.05078119094656585,-0.002688755079589342,0.0023745187504398174,-0.04390420876610719,-0.08748068662247824,-0.061763284665327774,-0.06045896008802676
PDGFA,-0.031608825966814476,0.03980975949687012,0.014431381975982137,-0.07219789947871152,-0.03565901649617756,0.029693603083775354,-0.02633171626366439,-0.020885228629946982,-0.004887580216937225,0.03875039992592656,-0.047849041935368895,0.015571639520629944,-0.011521724274394468,0.022892681753865097,0.11310535648099643,-0.017806250495395075,0.0025999200086365484,0.03633610241535696,-0.009689765682621249,0.04971120287757458,-0.0018837082107087465,-0.05262743653999149,0.10921766370616824
LAMA3,0.04167269399244986,-0.01668275438077373,0.04065187761808698,-0.0277081114469407,0.20463397871575667,0.02838296020351071,0.020233421114881685,0.025071379581968225,0.056047490675552786,0.06295121436705926,0.06767872098207514,0.02447168082295507,-0.0020180100102846674,,0.03137826174800578,,-0.018819199188425083,-0.030450530754690064,-0.03948282440362863,,-0.041192040715195145,-0.031271985719391895,
DKK1,,-0.027850341033937253,,,,0.042585516762547786,0.02621284130256047,0.003831275711696771,0.003458494276232096,-0.021647321305662517,-0.06899720051936672,,,0.030127316357364965,-0.01229801851137888,0.03914848836891562,0.06410542071171726,0.12215046866257903,0.02398269381724657,,0.00815998773878009,0.004135861659163633,0.049139186450381775
INHBA,0.02388294856107991,-0.03727702858613261,-0.014557076942490556,0.04242729917945483,-0.03317505267349739,0.07465910877752774,0.025932283335919386,0.162942751826604,0.0008768145626732759,0.05258871926120361,-0.012513361524037347,-0.02612927308766462,0.0008305163261786598,0.030459003003271094,0.004338084438259384,-0.00167641392424669,0.019702249543696006,0.018074832501920678,-0.03247316631717741,-0.016750664644696708,-0.008386484228407456,-0.021581153878656084,0.053434547274211965
LEP,,,,,,,,,,,,,,,,,,,,,-0.021834919803081963,,
IL7,-0.04507763637923784,-0.050531029461854296,-0.01650452875954915,,0.017508972457286914,0.028125596357521016,,0.033608473312696154,-0.03104413663223056,-0.019020703175157534,-0.02991577157939016,0.00368759230214703,0.06661021449325079,,0.010096139632544203,-0.01007119964103955,0.02427342010452023,-0.010790649091683811,-0.01569453030295447,,0.054364992073397865,-0.019263273242806515,
FABP5,-0.06540639697319736,0.07069531904419588,-0.07492987175306623,0.02907720044056826,0.07690764376217009,-0.05814555019327335,-0.07693668825195314,-0.013639012615635724,-0.0869188797544859,0.01572204784857466,-0.019523999430367936,0.06635905562430966,-0.08018833253976712,0.010130230649271562,0.11047176845345527,-0.02282593072174675,-0.09527351503594668,0.030892112972298266,0.09502671459311464,-0.05662444005156843,0.14098809989218403,-0.04269170125968101,0.05322010359189632
CCL4,0.006940390595975405,0.006800163308946209,-0.040933756205087865,0.01253250029383929,-0.10427670328927155,-0.07509202324648101,-0.044071890571704755,-0.010736202111445105,-0.05979332528277553,-0.003064568504525292,-0.1136908713303475,0.0007194987059988979,-0.012313811324708601,-0.14978807483360596,0.02585538515583165,0.07844508478926344,0.038357012417890794,0.08201924674704958,0.057520179753668584,-0.0024648868667467363,-0.03174531386210697,-0.02144158814590648,0.128699667089961
FBN1,-0.028188106040306138,0.011886506832570356,0.028693023530026247,0.020587508349066943,-0.006527943277039206,0.0323320869260935,-0.04337507692141396,-0.03312239183982954,0.005648875550931073,-0.00689517162229114,-0.01639097613542151,0.027767238954793994,-0.016580099539838855,0.039724567578209656,0.12117559822312672,0.023301410394335323,0.02288739164389291,-0.03719838178663204,-0.018667183577095722,-0.004481794984076401,-0.047568625143749606,-0.017073203843272888,0.02322784359572695
TCTN1,-0.027484825464192432,0.002692504678521309,0.016620667991273326,-0.0278898252049994,-0.06612628288390188,-0.006235642793538618,-0.005452574364832841,-0.0644412742158623,-0.04143630531432871,-0.034507334892229756,-0.07859562551167676,0.07199233370783177,0.023009973524080372,0.04318701857915085,0.030409660654817403,0.021494869939843064,0.021476010435056092,0.015917357317178457,0.027649032614977767,0.09447239562579933,0.10014098129293453,0.027488124927952447,-0.035584387968614996
NCR3LG1,,,,,,,,,,,,,,,,-0.03182756268216301,-0.012960289777689404,0.04360641702337423,0.036075331397150585,,,-0.03373262047689233,
BMP7,-0.03132978607969821,-0.0003048714059462487,-0.0014138098784107491,-0.06035863517307929,0.08033856255163174,-0.012673588255909671,0.020582612409847708,-0.011990497516819,0.09894645456050943,-0.009000815142557241,-0.02497217816061145,-0.03361205771543664,-0.006491874774063997,0.03600849032162144,-0.025845948018229564,0.04866138980507687,0.03510725014928569,-0.020940124616992375,-0.03771069079595175,0.1092458101261332,0.09168842634439169,0.008081245377793601,0.0027230889305178045
NLGN2,-0.052040499058541745,0.05322652143192144,-0.004667653340554695,-0.091374168071112,-0.05584615690556062,0.016421115035014575,-0.025790835136384197,0.08127809064284956,0.05470668543637471,0.03435526400547345,0.029765893822904864,0.026775272268659424,0.04044768583420645,0.06005986348646265,-0.048714410493357056,0.022423959960888272,0.003624096997715095,0.004680859080518375,-0.0017399503803175993,0.054881269613765854,0.04360499693744166,0.03617324941937679,-0.03656048910109647
CCL25,,-0.03730935326665945,,,-0.03088584333243021,,,-0.014240949731166422,,,,,0.022465568137884754,-0.021609302803859667,,0.05316347048120202,0.019276618050885534,,0.027837403444521777,,0.10645045865224197,0.028102519172715824,
NPNT,0.0199570638826076,0.027209492817362957,0.008722876912919302,-0.03923978123482607,0.0005932956029599089,0.12521504943228734,0.03235182210605904,-0.019395472221410585,0.043560961896818115,-0.03619440531520712,-0.04564653175030463,0.04607703137172809,-0.02607390015933137,0.04181688190995508,0.08694710653291385,-0.08389187648473664,-0.02862224151218161,0.03323339146480937,-0.04552623192760865,0.019990950853856215,0.06795747336428229,0.03974251229181544,-0.021237636312664416
KITLG,0.027550545899160526,-0.01586738851408985,0.045136269127430344,0.0314296035555752,-0.03661093253304655,-0.013539705454353759,0.018988210713405226,0.05188409918362774,0.010730983459758276,0.01690181066318751,0.06968022596341522,0.03634038557344796,0.05621985059683454,0.035972423153968515,-0.004152879191483021,-0.06176590304688088,0.035661238508939,0.030758744690793205,-0.002655830762185037,0.07158566398983743,0.09969484233633581,-0.0438457687353062,0.03839793794474323
MADCAM1,0.015386251609047209,-0.0003465621226375179,-0.027155749424440528,-0.02713508570492534,0.027153201822546307,-0.02943249029843367,0.00023811664088934774,-0.024327460124387967,0.01902112011540888,-0.021647322521438465,-0.02616705743591406,,0.03614936581284497,0.047817505777029735,-0.04733472659201442,-0.01542245884412393,0.0716279200623451,-0.037793053575182076,0.003801819546191092,,-0.03329965686027255,0.002732079951770009,
F12,-0.04180922841819538,0.0021820688969900327,-0.015516834714338262,0.015222785098176955,0.013493710464666924,0.030591524376213063,0.08802406523862565,0.05080762355672415,0.046337140504537466,-0.009286116374826098,0.03871247514706198,-0.005254058434374842,0.0017598686409521522,-0.009147729018675292,0.012414035680418411,0.05167122687622731,-0.0073392244133745725,0.05087403843319847,0.08219667528314951,-0.06188598584700709,0.07516304201235219,0.020645859891458056,0.028957706775377647
S100B,-0.09935551427080201,0.05570995121974215,0.03827546834571457,-0.028757573868778735,-0.23742505624917007,-0.07347434380380075,-0.11322654868084472,-0.07492238456616894,-0.14048861103517288,-0.09099356851921776,-0.07957042693757417,-0.006079533416005919,-0.02127326031801493,0.08470598434688717,-0.08435081248489668,0.03130145979855949,-0.008426405464456334,-0.004335638202797083,-0.028567928466243737,-0.026807195603593664,0.06691814679076855,-0.030376102969545692,-0.018214899093526065
IL27,,-0.005422132487894085,,,-0.04341929964182409,0.028106252199529575,,,0.030686508156295058,,,,,0.07804076678741795,,,-0.045553234162352296,,-0.0012577666021116078,,-0.038927235039249525,-0.028837417314625722,
CD99,-0.05160268625619363,0.006793771786802825,-0.011342455233003085,-0.05957149012722343,-0.14019235364787735,-0.03261824273267773,-0.05944706990193756,-0.04848160283602493,0.12374074368637397,-0.07607912085582774,-0.12157183575402951,0.014865700404286718,-0.05850233612500211,-0.010502316574627728,0.05690011336926278,0.10196350545509127,0.10029103567701458,0.020849619538808612,-0.055481978979787114,0.007856408604296664,0.06633532026327799,-0.006499837673643728,-0.014741462770220856
PDGFB,-0.043798035505062935,-0.024633880943465532,0.00690971003445746,0.08104755606007212,-0.09622869790612575,0.004858127058584534,0.04155717316789236,0.06276735620174535,-0.014420208881091455,0.025488871854135522,0.05758493030581576,-0.018111455038824123,0.08382180664581589,-0.009562184621627091,0.06330501824547222,0.03481348981977513,0.0010985021857047926,-0.021688588882726057,-0.007531652986217384,-0.05845795486486505,-0.023930514367007747,-0.04472169817134365,0.18106162385746288
CLEC2D,0.0534744606401977,-0.007768688278334594,0.021670813407316556,-0.006017042363813178,-0.03437099579887846,0.031028319211553256,-0.027839591506697677,0.017587429060385785,0.014799875071877399,-0.008321102969283645,-0.024414124077662514,0.026298353535233136,0.033590681799322036,-0.02638032011333842,-0.026179758276014733,0.016773628216045493,0.06242339026497693,0.13700919368659828,0.017295745905815778,0.05235696270957229,-0.0014390055932978869,-0.01685966643293758,0.05177270006142918
F8,-0.03505881503056716,-0.006028493317789571,-0.05612279306141644,0.007055400149876924,-0.036171777444810364,-0.02309668596846884,-0.007175624661108833,0.022096336482871255,0.019195345562214455,0.049926228145353274,-0.004633995376192903,-0.016034231643594916,-0.0019626868452998895,-0.06620121917736044,0.0007237176143127909,0.04789193983900564,0.10434075877676119,0.019563066070574793,0.056693143468603,0.032367938783228065,0.09573428002029608,-0.0038935543286910774,0.029565245143070712
C3,-0.002879209664318787,-0.0008203216119142525,-0.0225577941587143,0.00846662980988329,-0.23654601590604682,-0.030401159829860355,-0.0597471818022214,-0.0664997076663196,-0.13009367318295076,-0.09972994610322189,-0.1244884777576745,-0.06333543004180792,-0.08746536203712925,0.03260454730910299,0.036603531785614006,-0.08778574153474644,-0.1502479542354977,0.003660181718055691,0.027599142150837024,-0.007776965675418693,-0.004100069152533144,0.011376342142117381,-0.04551836115877686
