,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH916T1,ZH916bulk
RIMS1,0.07928893450237007,0.03357927555177719,-0.008687290116748177,0.07129297775041063,-0.035030034286780226,0.025988178981219745,0.017237234388751622,-0.07424417121380195,0.046162823874912204,0.010779565807367728,0.0942206404689,-0.029566967832968992,0.023930142069128826,-0.03411442916442569,-0.004712510803270597
FGF14,0.014258979059162511,0.04579344164599391,0.02746866776987395,-0.010289888418524955,0.028024109788104015,-0.025563097151887513,0.020433732351890867,0.14143127130590835,-0.03550179330710163,0.05468571232694011,0.047727334099466,-0.02766749567365814,0.08656460353381697,-0.048650350389810595,0.01233494840990738
IGF1,-0.0016612162264905213,-0.057903090281805854,-0.007094965459863057,0.04596333410211192,0.04647264100414238,0.0319918216290108,-0.015868068081959362,-0.02220573791725416,0.03771963789330072,-0.011572294246934733,-0.03284996157003414,0.0003438446984203473,0.03369212708206146,0.04446517580559266,0.007060896944314347
TNFSF10,0.015450981257668025,-0.0036880818225279075,-0.03866241075727078,0.08165680603350566,-0.02520113532398824,0.0026098585799144186,0.020018579411618612,0.09149230891635611,-0.013772918792866289,-0.009979439781640433,0.045199005612947096,-0.013205217553936298,0.0540202061038414,0.09670613879331769,-0.002554583923850495
GDF5,0.07733062976757944,-0.023663910986452714,,,,0.07614930095474255,0.03867206917928905,0.05251207406325798,,0.01736846623276038,0.02405444467907618,-0.01982065580728473,-0.0408545714009929,0.06603466355302419,0.0723288550617448
CHAD,,,,-0.03660783232680946,,-0.0052008644771511445,-0.008860682704453891,,,0.12629710908027236,,,0.03791578226737271,,
RGMA,0.08327813031882378,-0.017803596773861216,-0.000416927206186785,-0.03966619969716136,0.0013509775784833356,0.001395758049163059,0.027181739847894106,0.12353667578138729,-0.004171000177517145,-0.034210540219682,-0.033039815771904284,0.04988750530486113,-0.014384856759632286,0.042956381548712286,0.023319595056525068
CLEC3A,,,,,,,,,,0.007352313223713825,,,,,
WNT16,-0.006966730625553757,-0.02174101608122641,-0.027901169235943584,-0.017051378561383754,0.07144845285583526,0.1605093904844128,0.006042514365096932,0.037630645574213424,0.03070234183900639,0.010086331353567917,0.04446932002226532,,0.010472593174224512,-0.02593728593290412,0.005148479998902236
CX3CL1,0.04874745964475421,0.012860119697829003,0.025452687312605648,0.09719835333363623,0.0011486462709142256,0.041945804985372794,0.03899029242407984,0.02452837835245278,0.014857221769148434,0.0225545680386359,0.02343190337976974,0.012263281327148594,0.01059786564342143,0.057570983001792565,0.020932108565455358
FGF1,0.06766869078018334,-0.006742397277917345,-0.08380953439826895,0.060948256803863066,0.00021695570003722853,0.012651290707543443,-0.010137561011947039,-0.008208706961172133,0.02496442534150619,-0.006779838403363203,-0.10222794161149999,0.007219654610257413,-0.03938607904723742,0.08208562517877417,0.014861930237990659
ALOX5AP,-0.007076013682526999,0.015096634491835056,-0.050067050531254764,0.017601888321984744,0.032291849290379225,-0.01181852728363948,0.020905677527757394,0.08624271126114766,-0.006403328040540467,-0.011634752653382367,-0.06476023892728028,0.045525355691044295,0.047000224120666456,0.0072961581155225105,0.051474234182422876
IL1RN,-0.03914600032183235,-0.011600887736249425,0.03281223568630448,-0.061826934560603564,0.11116980395095219,0.0056595915134779965,-0.03262406085920145,-0.0403522165453833,-0.004690917720369752,,-0.036778187133126396,-0.02128677163255033,-0.03203859839180751,0.033763880977546304,-0.005985041549870867
PCSK9,,,,,,,,,,,,,0.011193617609717845,,
NPW,0.10018739793293964,,,-0.05199287141318887,0.04794225892772199,0.023215770056233268,-0.0435526462900655,,-0.018055577046795387,,,-0.02370882895911972,-0.045302726199292515,-0.039847399849132346,0.038073957722333636
CXCL9,-0.008699367149175248,0.009719668767714663,-0.003120392941386035,,-0.042790233971740775,-0.029429868895592428,,0.05925245493200298,-0.0496882142599968,-0.026114891781103152,-0.02903476434055305,,,-0.019213142496965065,0.016941478601844886
ANGPTL4,-0.08394736680207557,-0.06303885157891231,-0.013263583791793493,-0.03913580287404515,0.05770823920630984,-0.04809291588286662,0.03297777094674213,0.004853191695829276,0.06347974829449182,-0.007212233394888171,0.015202639783882404,0.009036633491071998,0.004980199059384582,-0.03942720812009446,0.043860983520370295
UCN2,,,,-0.028522344491036175,-0.01209170234137324,,,0.10040166104297239,0.023251674168806597,,,,0.06302303378326395,,
OBP2A,,,,,,,,,,,,,,0.00531564190840507,
COL4A3,-0.056386508557980115,-0.008364588087486762,0.055091110742419375,0.11510984753486296,0.020136987409554587,-0.007283248680019041,,,0.02490565753869558,-0.037570080059343015,,0.02337246258472798,0.030436060847031265,0.0015757357380382167,-0.03303774488940392
NRG3,0.08438270595585574,-0.008067073516453513,0.005592829957240518,0.03958642759416217,0.03678024255650468,0.02767165168919078,0.03965203636040495,-0.06604438300255068,0.052204207675497306,-0.0019495555552605413,0.07749716250748258,-0.0052897479974074735,0.04940096654104289,0.0923092250612393,0.05142432532846095
IL23A,-0.016830394553726084,0.015648526042367317,-0.037217126681338024,-0.02024683098673102,-0.01902380401762806,0.009308978317964503,,-0.03015691791986271,,,,-0.03266180402333619,,-0.009286705060789838,-0.03699941274531672
COLQ,-0.002846648250464475,-0.01630108545140946,-0.038658335107119884,0.07687855113165924,0.030947345442416434,0.048530590111676083,0.03967245831398874,0.08694782145736427,0.05052765580734733,0.07076865207209004,0.1268553126643001,0.0003027517283612712,-0.015338184610323175,0.03143119664289763,0.05419115103797877
SCGB1A1,,,0.019815307475565164,,,,,,,,,,-0.025949375732382794,,
TNFSF12,-0.027736453003196243,0.02779030010475003,-0.028885230806236672,-0.006057150519062573,0.06291621564044005,0.006810038995162181,0.015365569307507945,0.1320055630987229,-0.03368159987749651,0.00452450321732968,0.054588161549625196,-0.0061448812046406825,0.03486668509960563,0.030411965962961186,7.799797073265991e-05
DKK2,0.009483437402396558,-0.026486951849979727,-0.011998244433183784,,0.03503532575508699,-0.020398144265493086,-0.01894266434546678,-0.024010936469570317,-0.014771235080282675,-0.017969824354257504,0.025718013719105752,,-0.01693948848539128,0.015232109700321279,0.01065557674071769
FYN,-0.06516201477727875,0.006946668869639004,-0.0030387913220156913,0.05654028663432102,0.000995565946164509,0.02238792430829137,0.020226592936585505,0.13373373143806022,0.03451946799123387,0.01193995004789348,-0.011658677181513172,0.0174108041671533,0.03141395203968863,0.05695717190919011,0.03348766809475933
ACE,0.0683240536872034,-0.04032869867247122,0.04365371400122729,0.11295427499116069,-0.023353539990149264,0.026573434125978478,0.04616114370617318,0.10211602150870291,-0.04234603753761887,-0.01660876664821018,0.06285980171541262,0.00071183205162357,0.05846916554462259,-0.03334556035770317,-0.03835851251495349
IL18,0.04853547192814401,-0.005741056875253143,0.022088670357274475,0.07678003437769518,-0.03783708849068004,0.046586659624645255,0.005417259873577905,0.09617544448126347,0.006907024583341684,-0.009125521534809899,-0.02589342593215141,-0.019787298760098472,0.0009612780617683506,0.06305015284052129,0.000601537664868858
PPBP,,,,,,-0.019310016928880087,,,,,,,,,0.03447506117630028
CCL27,0.011961300247910724,0.06420916602668392,,0.18825718979385322,-0.01802777942322626,0.008009821450616779,,-0.0055772539490733086,-0.00763950139728309,-0.018511504509067456,-0.019072273624047717,0.05971469785690332,-0.04791986123089046,0.027288807494387342,-0.028141337918942865
SERPING1,0.008706178546775597,-0.055714274011901085,-0.025733000975280314,-0.00230391772080734,-0.00688912149252601,-0.02507347661715302,0.00577383723023512,0.10482228666647339,0.00476916912382137,-0.0434830379535301,-0.03506650817837876,-0.056715569150481066,0.015432164515403649,-0.005182224152259667,0.07843625637073588
AZGP1,-0.004341580145060771,-0.0422435040458774,0.03757908807978961,0.032395013032924795,0.009837101590818888,0.005465873690241241,0.01288362515059684,0.020345803722473178,0.01313327377430939,-0.019684075263013263,-0.01899119969559468,0.004480847179661043,-0.007782879699417765,0.016595360207707664,0.06869685788278244
INHA,-0.025375977078617926,0.0006423734323581687,0.020776865478283058,0.02693773370810468,-0.0027092213246163676,0.006228847391599782,-0.010132458550272694,0.050974952916340605,-0.02501105200805733,-0.0077302280348068185,0.09228324237968942,0.059699149861817444,-0.02096599145677005,0.01248307934747136,-0.049751789392452186
SEMA3G,0.03195401927205896,0.000398217008113418,0.028604136104101792,,0.029278741911700257,0.03339249854453602,0.05627323848225133,-0.007265201512350671,0.0024640335333677597,-0.018343665746153152,0.001013521533675843,0.013986997507901697,0.005333937909718116,0.07183969654083752,-0.01621799855659178
OXT,,,,,,,,,,,,,-0.003951830710350532,,
COL6A1,-0.09204780181755841,-0.07587079749871731,0.04493106110774544,-0.06709574596111198,-0.010721867884623898,-0.05181751300368945,0.0344278452190564,0.13579961370264315,-0.0006681938911685137,0.01937876442172387,0.048440774582686245,0.02512779235999888,-0.017660824019290408,-0.09156079494092047,0.01461212638497787
FGF17,0.010529531388045306,0.022680723394485795,-0.031049614321755868,-0.024147984348668494,0.004187780951698903,0.136415522163556,0.10323158884906185,0.01783056166494318,-0.00016636770084692593,0.013571463413920463,0.046064306108896995,-0.028183361051428,0.0022521706855591983,-0.016929603786328202,0.08553185019411803
TNFSF8,-0.02830839233160163,,-0.027483461597467118,,-0.01542473697024841,-0.01931001192360627,,0.04622030106775245,-0.026018301286753587,,,,-0.02310605727458489,0.0135125840500781,-0.0051899234691128076
FGF20,,-0.03328491228566052,0.026493841966946145,,0.015481379286598228,0.05590089933462224,0.06958701935001183,0.023449102054539515,0.03684216840384318,-0.02126173340969406,-0.00618845680976882,-0.012988639174549958,0.0385324404497129,-0.029145489926750253,0.09485960842983057
ICAM3,-0.010727230743660245,0.05462022383339978,-0.06569493250320077,-0.005788854572974496,-0.020466283405888484,0.03288805101479478,0.028457094584588758,0.05295810661744577,0.007758978754188664,0.006747474302787724,0.10278636610234869,0.04340907711249755,-0.0044927366244308636,0.04541313260218491,0.03917516973675565
LAMA4,-0.010281704164079935,-0.06408749612623754,0.04162575551851169,0.025356418248635812,-0.02804086430094106,0.053335914705174424,0.023623536638454044,0.16319266921592787,0.006223306710713764,-0.006106077741488771,0.053990534720702164,-0.011106516257138986,0.020445900114744234,-0.06782457990782337,0.04088059712688585
INHBE,0.024030300810469547,,,,,,,,,,,,,,
DLL4,-0.02040978870619378,-0.057523836546588505,0.059837963272408624,-0.040972101748054456,0.0001769230840254286,-0.018720184604024,0.08009634439910765,0.056633490208919036,0.05061884475823092,0.07236163135649969,0.0010355351041663081,-0.034388732352622006,-0.023336040403504583,0.009241156114229229,-0.007014568061209796
SEMA3A,-0.04578032944552166,-0.02196448157909855,0.021764023159176166,0.10916158749181144,0.006899393020737556,-0.003706995009005513,0.07859073073311348,-0.024016288303739218,0.04889664724520383,-0.058864709928603785,-0.012390515866603257,0.02467797394099447,0.010581624667094709,0.02126434960390806,0.07910518463966786
RLN2,,,-0.006091282553748654,-0.018483070525759666,-0.01556653257505782,0.019771743848627548,-0.04318035301809514,0.015539497211048841,-0.00496348757409388,-0.02686487276811829,0.022532111819675717,0.04752188223723166,0.0038756849645710375,0.08888443733310979,-0.0302507413930567
C5,0.04037942867701642,0.014277388439095035,0.03211851232765986,-0.04344691815477846,-0.052369232884249904,-0.0035001067146906823,0.03831026165766885,0.13885775433476483,0.05688468810096561,-0.0016292266354524367,-0.01021372547074883,-0.012283969744686887,0.025236502315462487,0.05584441143630044,0.05426800920086847
COMP,,,,,,,,,,,,,,-0.006807945583774254,
EDN2,0.07468840676716505,-0.018949204732784407,,,,0.11153435375962187,,0.06533480393002078,-0.023585692725530096,,,-0.024447932527820775,,,
C1QA,-0.004468419897322984,-0.05256964608101257,-0.015433847226764883,0.012641942045525064,0.003782360418188409,-0.04187087556553587,-0.009798859119850104,0.07318263493706989,0.04041750322461151,0.016947186599500497,-0.068240891060882,-0.01390583259815635,0.029414104783054847,-0.028052993388308026,-0.007501403307371387
UTS2B,-0.011711351281780474,0.029926687202108112,0.004883571513997804,,-0.015566532485626297,-0.003424762217721901,0.002719192806293429,,0.06195954849243786,0.003301995082922428,,,,-0.020818405919390746,
COL9A3,0.028370623065491683,0.036777121001089756,-0.0417463122539792,0.036395600365537885,-0.05337976028200499,-0.014471300471230766,-0.008497952015072854,0.14133289064409774,-0.01735561096112107,0.01880578159285512,0.016924385508717416,0.04058522501844023,0.028849921878317874,0.08036788358222045,0.04189194888559428
DLK1,,,,,0.05566062581181608,-0.017249854650880025,0.02215097263508191,,0.03863225505606543,,,,,,0.11646229292589129
HGF,-0.008934079455778713,-0.042357875776212514,-0.05385294324531383,0.05378451008838274,0.010084837042784888,0.017367291562958454,-0.007337661641174762,-0.05797522519587258,0.01790812684040253,-0.004825579727405224,0.05684867507943885,-0.031100656973032763,0.02523208483874968,0.04677157243620413,0.06082712419997316
P4HB,-0.08908161782409842,-0.057966432081995374,0.04576549735104731,-0.09464966401492828,-0.04296959583526977,-0.036906540390921574,0.017587464023206212,0.11220965578333832,-0.02470204923441109,0.00582747527104439,-0.06503529591343214,-0.048787218304749365,0.03634645841405542,-0.05202931458233564,0.0599082173315919
ADCYAP1,,-0.025225678093181377,-0.026161115594330205,0.016476537206037742,-0.03143049745611974,0.009198220786857243,0.005178674252378234,0.008342591428495078,-0.010608155217971373,-0.02724543962573709,0.05536285730960324,-0.030088217539633283,0.009565590533587819,-0.0160526138440728,-0.05382246671572969
GREM1,-0.011041910860305646,-0.01337859248804892,0.029628786370869867,,-0.013454364272464514,0.08172664324032092,0.025288379445148758,-0.06067812458464061,0.030080722740183384,-0.00713013892708453,-0.001936530025700412,0.009092791413650452,-0.0008767401079254073,-0.06145550577707976,-0.020106091065780648
EGF,-0.045183998863044444,-0.026702388893968962,0.02153731409929099,,0.050739448744340464,-0.028941371304328122,0.010635472280728227,0.06273659447682904,-0.009590521174078043,-0.02259132622165405,-0.0417430010812222,0.029911316589609157,-0.03190866578978284,0.06044511827887108,0.001606583788162344
VEGFB,-0.03586234583879818,0.014092853229307459,-0.024495018244593585,-0.012509852179483416,-0.0007118711036006089,-0.022126325096345826,0.010037892070876946,0.06603799012327517,0.010256852707984777,0.004088827472942809,-0.04690944575122264,-0.005555734567586126,-0.016559254788890594,0.05252626004687926,0.04688866796547906
FARP2,0.07213759831815393,4.322123719861953e-05,-0.029881890291442944,0.009680860333493004,-0.026567335494970357,0.0620234241867936,0.04288609224760459,0.11239884171897066,0.01680124814605046,0.016521768877228078,0.01869643576318101,0.03184635478764612,-0.003705238718459103,-0.011771241006110504,0.04962914200500362
BMP3,,,,,,,0.017789699052356906,,,-0.014335463154051507,0.00220623501181919,,,,
IHH,,,,,,,,,,-0.033456675060735123,,,-0.0250354933121563,,
LAMA2,-0.012294839687511544,-0.00969533775342287,0.02095023899102262,0.0010966093407849562,-0.05850736872488686,0.018877292181028543,0.08614150273497798,0.06777978979480308,0.049223624908773966,0.008060338966665899,-0.0015253965504985025,0.05079174847891506,-0.02038495398670664,0.005670775462958344,0.02098894331818674
SERPINC1,,,,,,,,,0.020588297071303767,,,,-0.024723809756280166,,
NRG1,0.09116570285237482,0.017329943520452157,-0.03049317514246469,-0.016548676110459168,0.07308077030021391,-0.028644456818862116,-0.011484056704145356,0.0165878102571428,-0.004982148577478607,-0.008794644976756397,0.01599768079213105,-0.041241884928166585,0.03877910004839438,0.024679677721238944,-0.014187225746595512
SPINK1,0.011293494636155508,-0.013279084601876458,,-0.0513637046433884,-0.030812998665810245,-0.03453175491102249,,,,,,-0.020419164561498383,-0.030390537464076377,-0.027236098779085186,-0.02370410520641144
EFEMP2,-0.010427898080555428,0.009620303024907136,0.011598878397498208,-0.07116946415014133,0.00277329780294723,-0.0784638681190093,0.012940818881464032,0.14304076576414848,-0.0029769575031954793,-0.03465918129122994,-0.028441789054683777,0.0554168964067316,-0.01741964643889604,0.023863039421551362,0.04319756086081678
SELPLG,-0.0026230910828301188,-0.008505501769875724,-0.015616447755491333,-0.02507773451165845,-0.03587886038403151,-0.004104410101815206,-0.003471655719262174,0.06461794129351227,-0.006378649507539262,0.012178112014546934,-0.07707831742528896,0.008565552286857474,0.01635637953455675,0.0577393566860312,-0.0692521660142747
GDF6,-0.03569816237790867,0.09942179426327885,,0.05797887518038975,0.05045793465219419,,0.06127460258072491,-0.01239448878090856,,,,,0.016279238622769903,,
HLA-E,0.03742260524674924,-0.06022965681400886,-0.05917120216743796,-0.026999938954995036,-0.006651583057980498,0.022800642930119144,0.034049411631556774,0.1261252707096336,-0.02693931167841139,-0.04845860787869545,-0.037796828112635655,-0.005162015708967419,-0.048944671911217215,-0.030858911986073833,-0.02801244763165515
PTN,0.026292715217383376,0.09228614891139032,0.042309995792100936,0.08720394539135017,-0.0995849158460485,0.054409597835410536,0.005113276380945653,0.2158955444724833,-0.0166382376169356,-0.006953921188550822,0.024486091820866203,0.10662293221356162,0.08010924041659588,0.025114559783904686,0.04358708945198577
CD274,0.03498708614657563,-0.03542239250677381,0.07489042017979389,0.08334128103005968,-0.01705680674314091,0.03970708244776326,0.01177701092502993,0.04003760384178251,-0.01426362707528687,-0.02493278204251153,-0.0330592104732378,-0.012220718175771127,-0.051289053949795514,-0.02400111142932831,0.09908086546952075
FGF10,,,,,,,,,,0.0012222941383854707,,,,,
CD14,0.04544127323142276,-0.04114982797649161,-0.004593334139563548,0.005811989686187861,0.030290357632412987,-0.09623517619088687,-0.05205901056936114,0.07631759784399135,-0.04991476800205491,-0.021628768733700794,-0.05663004773155642,-0.05260241792005651,0.023209633272935876,0.028671366214764925,0.058027235527180275
SFTPD,-0.03870152527813011,-0.03057527361732773,-0.011905536120888004,,,-0.02168563982451369,-0.027596334179508627,,-0.04206882944616942,0.0041565002221122,,0.005739485600883998,-0.02379138525074378,-0.01061082381051411,-0.008924381960300678
SLIT1,0.11929518148702148,0.04173055285289708,0.032382669665600126,0.1040155932091207,-0.056045217709616214,0.05825837683849549,0.09881343796931376,0.06033872869365056,-0.014876567677009254,0.001414948800099311,0.09046722224050062,0.0302621141176524,0.04876314504373679,-0.035106517262454645,-0.0317415129909486
LPA,,,,,,,0.06597417645023758,,,,,,,,
CNTF,,,,,-0.012269964631327722,0.018087775069738438,,-0.002673364060126574,-0.007236360246719679,-0.02101928322496344,-0.0038167385802888353,-0.009241760911903867,0.0038726630998047492,,
BST1,-0.020851619129143507,-0.03971970723748333,0.01139962851028855,0.030095997105768445,-0.014838142641384515,0.056125722929829695,-0.029866507982716964,0.1176941693076937,0.0900345982628332,0.00730289941715277,-0.04324862292072168,0.0022303226602182562,0.044038606716493706,0.02112881644961611,0.03212873093141257
AGTRAP,-0.00796386407796184,-0.006814296139855562,0.032056450025994464,-0.0020102363100924694,-0.01852451938382653,-0.025258984943973772,0.02594188862350605,0.11227364710219696,0.04853380977985477,-0.03835423458830564,-0.06750691956769643,0.0561704858363484,-0.042935364113716776,0.06992557018125642,-0.006316541457832802
LAMC1,-0.01903107636004822,-0.019193956808616512,0.022648324988027074,0.025231035462309488,0.004361783328488039,-0.02715152762081996,0.09174805620481319,0.1627387385432025,-0.021810790244777653,-0.007433625641305996,-0.014644789238023882,0.027589160223125617,-0.01130301723637401,-0.055801072941980674,0.012068523779827088
COL6A3,-0.01681780073493153,0.0339423289382127,0.08480963910111662,-0.03364790571088603,-0.004963820227254009,-0.03881851224767214,-0.023472569356049185,-0.03689578798939591,-0.043318113853371296,-0.021120159409360992,0.010332325612304993,-0.030478402016171177,0.0016928501410588938,-0.049949977342138505,-0.006488314582245739
FN1,-0.09969083207231046,-0.04199363181313675,-0.028879153469103726,-0.10338850493625718,-0.02834894855689891,-0.03884269828046421,0.025512309770813604,0.15599816553423734,0.0016373418619469715,0.030598973564009438,0.004352835136852657,-0.015398953489734126,-0.014132245873000453,-0.06234083429726625,-0.02994111574203903
MIF,-0.04760085614521608,-0.026353351202672404,0.02185913215667906,0.019726505573176435,0.07282493957273034,0.007717835138734219,0.034557967218085864,0.013095026831103059,0.02778106732758084,0.010324692936438166,0.009445553683565963,-0.02505964440678893,0.03206284391963764,0.04673788150463843,0.08631472094287299
JAG1,-0.012315996004831273,0.08400711037506867,0.029209374020645048,-0.09392395092051874,0.058006588849941434,-0.016142001727276103,0.07470826028471025,0.18213447591429943,-0.0452359832067537,-0.03556457032752171,0.06112850306144608,0.04392467463727303,0.06955489523019516,-0.08088683976865785,-0.0032798315826562154
NID2,0.05388516787233485,-0.07448336283346095,0.016508513403599177,0.05521357923142063,0.021503522001838044,0.037394713898103275,0.041817781117091564,0.08578010285588498,0.024511938091506688,-0.03237457922453717,-0.007368804946911477,0.02219828433203306,0.044792442092909605,-0.008969338265000385,-0.05746840309870563
EFNB1,0.08182116767196385,0.04075681112866887,0.02265235731645342,0.011661429720365064,-0.035514508219166456,0.027244071991551648,0.06769101712016597,0.10330449443467268,0.06322130381180252,-0.02314773355226803,-0.04553690040198453,0.01493242276382351,0.011991919821298583,-0.0015032056389115522,0.0287496858174687
COL4A2,0.09520154886728965,-0.03087420035577094,-0.00924345392901559,-0.04252199413254126,-0.003488753590438708,0.010877594384028267,0.014923644854115728,0.1559217424656854,0.0017746430886592462,-0.04080037465952704,-0.04028945790898988,0.05843641244384878,-0.02824299849317938,-0.06388012836548625,-0.07431167547712426
SPP1,-0.10321492582513282,-0.01079895322270929,-0.11524937143060339,-0.009980487679308288,0.07291412462019028,-0.08544313147769401,-0.0420208143502874,0.11125917141026091,0.007801645427364138,-0.013495478224085727,-0.08247848588856688,-0.016950271415473162,0.007332530533464226,-0.05040431508018989,0.1363046537778172
PODXL2,0.00347590905124407,-0.00378738874886537,0.011830699759037267,0.0019216268172405416,-0.010786280942390916,-0.020233550174621865,0.013941464234302797,0.02079536338957986,0.00806839586998439,0.017586230888790463,0.009813004868190624,0.08706375583220144,0.052648853599492715,0.053952552470953215,0.036287059718138406
IFNE,,,,,,,,,,0.013450484806771754,,,,,
FGF9,0.05820627602078207,0.03680207864228343,0.028788514776886685,0.028178767719786176,0.003619570377724526,0.016756029236405966,0.08304389554023833,-0.06942787164021513,0.1142482584308634,0.026816612413986595,0.05513258756746608,0.014094412511302218,0.09977634817263514,0.03290307173784546,0.002338765576897743
ITIH2,-0.028308422469653878,0.02098751504132354,,,-0.016393146417787476,0.060258524068729905,-0.04337132055029916,0.0004294390287915417,,-0.003263120520445004,0.03006113850391151,0.006488974344366029,0.07340267632359805,0.050880577246552636,0.02421094097238651
ADAM10,0.008769255486941175,-0.01596589068313125,-0.0317612832594387,0.04678128297676134,-0.061639123203813255,0.08704218607782645,0.019857205642460782,0.04173483552207694,0.07427008231178697,-0.0664051398202346,0.040126146812070315,0.06756598654826831,0.018860025036009833,0.013061367306276075,-0.03321192475711803
CFH,0.002025391754363496,-0.030787026878751324,-0.019898851177523456,-0.013273377635555155,-0.01825371619830333,0.018872690743941947,0.06706951497019623,0.10247259407478763,0.042235194471346466,-0.048808182228611025,0.0876776367438077,0.11389559880439613,0.030190445007259932,0.001899277891921988,0.006468228385574678
COL4A5,-0.00784888225448505,-0.010976968406387,0.029974885866939614,0.04664246557907785,-0.05308044883679305,-0.03570196666647044,0.02755143813037865,0.06903015413953577,0.01158222624086587,-0.020185495297268104,-0.06711339524332587,0.036821773257648654,-0.038951355951703084,0.043910714077768184,0.07108387194996296
LTBP3,-0.08011826479204572,-0.02369318038906096,0.017262268101935024,-0.10238764342936266,-0.029483552592055914,7.397988243836811e-05,0.01819798577802628,0.06193517660310807,0.004105499312262243,0.030507601437522437,0.04694634641391019,-0.0392053436585681,-0.025563800481710475,-0.0005756542263805346,0.012913182754388708
GNB3,0.08987249011533689,0.017467356272301258,-0.025450457700445985,0.02589109280857046,-0.004551784573556217,0.026210283015719694,0.06431122270288252,0.1268531151845384,0.02080042691072781,0.037663186104001524,0.08898263547927894,0.02657698201070572,0.07132195990390819,0.005799250950322132,0.06437196021145178
COL6A2,-0.08269086180714094,-0.002610836894395845,0.015070729675835415,-0.0699264204961828,-0.012494771117171892,0.0411956649470863,0.040285862402164675,0.10800392595008884,-0.0051791736144259455,0.04806937465243749,-0.002942184455480315,0.028264050786864097,0.011968495262908796,-0.06721023645306738,-0.004713231905762921
PLG,,,,,,,,,,,,-0.00989372125048851,,,
GDF9,-0.00424876635198863,0.017269940548704028,-0.024338217319526963,-0.026411636714105687,0.024778154686350733,0.0641109327908703,0.060287790065266945,0.12345871121354225,0.02929498104173969,0.05896018534994231,,0.07498996495602908,0.00807358106377136,-0.01788454851223128,0.018673924733634262
NCAM1,0.021394775329778407,0.078139508328055,-0.014885955353367238,0.07157524527923306,-0.0005152331135045908,0.050419009688001365,-0.023685842981138135,-0.0015973941052269474,0.0378490213658499,0.007036721748571922,0.08886752776509786,0.011575260707058234,0.06299576689228498,0.01946663093826467,0.019867734721645873
APOC2,0.049705147733123275,-0.04725139306474917,0.021620539797323264,0.055762121743783595,0.023399100757722367,2.054580939802488e-05,-0.02821313688174526,0.052458079232818706,0.014094434823515061,0.009497076292413325,-0.024264947233643062,0.007516573274990169,0.07870861153592894,0.03603127431622366,0.029633683542479184
BST2,0.027434146562264224,0.014939679993351822,-0.03954051975760043,-0.007832755179767528,-0.04394208308034246,-0.03420026093255265,0.0059706602553152455,0.16590682166514598,-0.01591055450794005,0.03546721887046073,0.019055910775243958,0.054126036701918755,-0.00506700019856659,0.029220343310661236,-0.017403427380547433
COL5A1,-0.039269690204946577,-0.054212133316444706,0.0028740261163711887,0.0021600655326019704,0.0003190559751674254,-0.016061042223164016,0.02047110179268853,0.004999149114710519,0.05801197072577428,-0.00251893643957575,-0.0017016936805841288,0.03329148447571219,-0.0066046685640659495,-0.055869598232531556,0.007071849080689508
CALM3,0.05695628662000067,0.04246063672372612,-0.05772494451840594,-0.023105714152938942,0.0008789658760068616,0.07693312181885109,0.01723997711072561,-0.14020648572701647,0.02992055562192927,0.08142297717325762,0.09987046294829678,-0.00251278112506423,0.0771442526947435,-0.028477592745977116,0.01930422652178013
THBS2,0.05177563563367183,-0.06754894256707966,0.04916397082782938,0.018208067712362205,0.023117888615771548,0.014537127535241792,-0.04876687592651044,0.10595947145750145,0.04616550950399821,-0.029000531207260895,-0.04732795064832486,0.021571450364505994,0.014690293953546589,-0.02347336774549454,-0.02627983660938416
SERPINE2,0.07558410287194657,0.05607646458003921,-0.009988624007844383,0.04208026660912793,0.049382864710031046,-0.015940496792598065,0.00290002668139904,0.04025146455001539,-0.0034503139064735156,-0.004687335478987541,0.0563456285086086,0.040752803721956714,-0.02079140223785873,0.04052415032887528,-0.014912103311934316
EFNB2,-0.04118896595536437,-0.06837878045635917,-0.06940980007276643,0.0005733135612574825,-0.02555384263104271,0.021162294189977744,0.027986528325395537,0.06767774405171521,-0.007807293517323935,0.014328417863417764,0.004213619826950871,0.03390901745751673,0.059968032837785346,0.012951447854631716,0.042451103125193235
PROK1,,0.0021377598723885225,-0.03593242136899448,0.053459208496929214,0.030641706612131645,-0.021179500605394218,-0.03001844360646366,,0.016447801050400335,,,,-0.023765665286413273,,-0.034498623823739846
LACRT,,,,,,,,,,-0.01082694900197185,,,,,
MMP9,-0.03744102129689199,-0.0027745114504569447,0.030497926179222316,-0.04858072365645245,-0.021146456398623975,-0.0044581662113487705,0.09318934886890844,0.14438771815217566,-0.026259405686904557,,-0.04441417288769251,0.013430599564211528,0.003694081650264782,-0.07672173603404225,-0.0277650645714018
DMP1,,-0.022716606914420047,,,,,,,,,,,,,0.04097286465868205
NPPA,0.002869749150965667,0.012679194515297287,0.030715866117436444,0.09146958023185617,0.01629962796749554,0.028322237726593272,-0.017998978754249165,0.001391537821021565,-0.024409112271307366,0.008128077920207548,-0.011259069789655459,0.05393406626421907,-0.007051781000050355,-0.02117109421408159,0.0137869621107857
