,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HRAS,-0.06619422649750212,-0.017202997751896862,-0.038011013517240996,-0.031344253318786354,-0.027301329126233495,0.05837781585920158,0.06759242935172291,0.03686227796202713,0.05364857071037805
C1QTNF5,,-0.049260925155392335,-0.04012020570961111,0.025552267499498186,0.020687366557167013,-0.015867632445436416,-0.03420864826856314,-0.02237707910525409,
RLN1,,0.022399751933056357,0.09014837645740012,0.09562937607152806,-0.03236682097275799,,-0.013217142551043143,,
COL4A1,0.06242362563849899,-0.17726281949965872,-0.009549972922730741,-0.05004109335265094,0.027498747070680576,-0.005997649080545554,-0.06730188483148869,-0.06276758060482453,0.04663341387353006
CCL3,0.018336033802066897,0.05406548977677569,0.059342676611925466,0.03344717313908838,0.026455496571168184,0.004225693297629365,0.01267551735866401,-0.056447987985378006,0.02333120744135221
BGN,0.02920540684909189,-0.10748973962147791,-0.028027576356157602,-0.06974985366267093,0.02301204077527874,-0.004403963938234158,-0.06357945740303492,-0.017750132494082853,0.009222822943485183
RETN,-0.041048317211430214,0.02324147986906746,0.006856739622101787,6.345729175444238e-05,,-0.017006894138298624,-0.022955879608558584,0.04021865452766952,
S100A9,0.01181040100990317,0.13563072382272184,-0.09694059638777242,-0.0699979174224997,-0.001107469535330248,-0.018629970591796313,0.004139621275454355,0.0763421347555005,-0.03779358713729347
HCRT,0.08827442178596692,-0.03857310598388788,-0.0236547913941533,0.02383424740443915,0.054827564781628924,0.07006327370895125,-0.0042051128753849655,-0.046960175133915455,-0.049865905579038146
FADD,0.02005218010492353,0.008756106259682577,-0.005717300000793471,0.054922323495152164,0.038483744510223336,0.009523212057136483,-0.06763279799313682,0.016072234920668296,0.14094293036050742
ACTR2,0.025775726152986952,-0.0050933353055272815,-0.0015981165286077185,-0.05469536999786449,0.07445667131458669,0.02713756489169976,-0.02434246355973322,0.029300544393478765,-0.07233296292586837
BMP2,-0.02309928683112199,-0.009377503568894585,0.01974004161253448,0.00396932454533739,0.024935196106278073,0.05904873085703789,0.05132728232886688,0.024807307379109137,-0.0838726188147934
PDYN,,,-0.030367191722887925,0.09394138297565766,,-0.011038900102961489,,0.024260695122826848,-0.030711055432351208
CD55,0.02216254713025807,-0.11267095322348046,-0.013006341127981144,-0.05588358665542511,-0.02884972679613494,0.01411982986762132,0.044235942274429715,0.07113632265965637,-0.03609489159795029
OSTN,,,,,-0.03341098708544383,,,0.060675823271308486,
PDX1,,,-0.02432056827705049,0.0729829885637366,,0.04096378363342466,,,
CD6,-0.018432075740105486,-0.03815059323505909,0.02744052655840856,,0.030508755812306637,-0.018955038991392233,0.012899532596973273,-0.010874600426620138,
IL16,0.003271399301673888,-0.07847783587226799,1.1711889330006524e-05,0.07213649277646485,-0.029687818025905446,-0.005890734649438848,0.013353867392125775,0.01770920856373714,0.11372237130244649
LAMA5,0.09137928849370308,-0.1264038515931953,0.006722610811365485,0.01416927657324821,0.029354429414378384,-0.0036907078257074387,-0.06674469723273863,0.01510402285653331,-0.07040166144106755
RGMB,0.007146846405752421,0.002160326748486974,0.03771093591926774,0.007981679858815453,0.03913330423006317,0.03142185958249577,-0.00568484529751796,0.03969691436866361,-0.0695863214789618
INSL5,-0.028153468864990587,,,,,,-0.023078604331608524,,
IL12A,-0.038073874812197255,-0.04061268724459527,0.019058958609346685,-0.014344109470246261,0.04269468796857977,-0.015527901288020986,0.013335686210869033,0.11751317994940129,0.05761149036523478
S100A8,1.2454761985966223e-05,0.11382123270906355,-0.0845195319018191,-0.02038002801584585,0.008155574123092325,-0.06857313408220439,0.039087129437456646,0.05056989318065204,-0.00757184809377661
TAC3,,,-0.012919710248385946,-0.011055422799638417,,-0.025859599076990966,-0.012582664789685576,-0.0420816132674243,-0.04731842143671788
MFAP5,0.0871967435238755,,0.009205348686181095,-0.03775965592332474,0.023437179208709847,-0.027790101314019384,0.03697701385674031,0.08631470788822464,
CXCL16,0.018461984020778883,-0.04298509908453154,-0.01432346257238518,-0.07357897673661712,0.0003658890773842756,-0.041161675017974644,0.01355235317534214,0.054560334302353346,0.04633006451523019
AGRN,0.04639190188809511,-0.18954992782536614,0.025748063266406006,0.04796041677353807,0.02047308338581356,0.010696908560552389,-0.03957396998011717,-0.018214090908763428,-0.010400570846664311
COL4A6,0.022944965782949755,-0.03547347443382109,0.08504454161406508,0.05848965062864085,0.09899162783647238,0.05754683318150943,-0.0040029740382417885,0.018838955895966406,
FST,-0.07645695228254272,0.05321156585816074,-0.04663635544108248,-0.009899235821561835,0.060830452106046665,0.04271255906105522,-0.005246433827048342,0.0514205496779292,
MEGF10,-0.03954271131300401,-0.0602808921124901,0.008852376563794248,-0.008473423793541731,0.0022404140395807194,0.00996373802769665,-0.035894797519954655,-0.020164867940851972,0.10585967959245261
C1QB,-0.0599769199843339,-0.024414042778447862,-0.04355569130651855,0.03472473924221096,0.009819799822845823,-0.06836285607211379,0.036556752710485,-0.017234564673744516,-0.026025662950786205
HLA-B,-0.0056520848503936036,-0.02326439857826193,-0.03040176928402304,-0.06175592470921639,-0.02297986873484114,-0.034143930966415714,0.023843217070625783,0.045967947183550274,-0.0071680550972109845
PDGFA,0.08481529072774419,-0.0717638937374282,0.0026409727880689873,-0.04251417016438802,0.00909348638461608,-0.014698497296117056,-0.003905726545689267,-0.049292104766168604,0.015140559914735953
LAMA3,,,,-0.016482679317607694,-0.03777603996056749,-0.01569862353737633,0.05881211922602433,0.07641879849739526,
DKK1,0.06351646305893263,-0.05744268227345306,-0.051421706915242366,-0.05668594795300005,0.05578830016952766,-0.06831058444000469,0.01369682119470502,0.055167837634863666,0.003127353547448563
INHBA,0.04392780066723353,0.11648393597478188,0.0016623914712341856,-0.07429550305810088,-0.027045678494915463,0.05047852649626128,0.04451077612212174,0.10235477453703108,0.008589119691862185
LEP,,,,,,,-0.013418614870833902,,
IL7,-0.027100030205601554,,-0.002188894326001424,0.03425628477647741,0.012074118737547735,-0.01225176699138034,-0.0011317134819321432,0.12640096322162947,
FABP5,-0.03196102353586437,-0.03212361476090329,-0.0073910098568568125,0.05702863254260132,0.03248815033604722,-0.01895412661322824,-0.010705958544530816,0.08584034933665169,0.01676584185936226
CCL4,0.033566696990058174,-0.012767868940900725,0.08130957180971543,0.011601791216431658,0.019729094722041443,0.029287903549320107,0.0036397075097312696,-0.00928016248533199,0.03467290044492487
FBN1,-0.00547297115825628,-0.09333276778651232,-0.04125628001832412,-0.0009088006973666178,0.02592112049655632,-0.020581025644679014,0.008427356382779907,-0.006715552282951232,0.14414801731775276
TCTN1,-0.024965928200595934,-0.037035456863742884,0.01248164623695456,-0.056541692646631336,0.053436915541426676,0.007038114160742882,0.05482095541213019,-0.030352949192971348,0.062093261912982506
NCR3LG1,,,-0.025676579165173997,-0.007700643092768263,-0.0354127234840771,0.00403755834064276,,-0.006423165258917371,
BMP7,-0.04396927924768063,-0.0646930577558255,0.03788628556605462,-0.03025456056897717,0.014061149399381984,-0.04338829758099621,0.012624771461607093,-0.03596944707770879,0.11139324653883323
NLGN2,0.019995939731557888,-0.18576236456064335,0.022634672821968,0.07536150552161612,-0.024452784893011635,0.046641119722736546,0.04538422491600405,-0.005832251933479677,-0.11190942168224759
CCL25,-0.027806242992294106,-0.05746541076088348,-0.04558128882385352,5.305986987131017e-05,,0.010571239808672578,-0.020775604792004906,-0.0311521225591596,
NPNT,-0.00878697938517099,-0.06125741320394822,0.004129480443504386,-0.003992714810738172,0.025443815225453154,0.04295078570651785,0.008568962435306015,-0.03710003459953728,-0.035922792004636064
KITLG,0.007523837482706785,-0.10962489289620007,-0.024251856548029364,0.010514303600884449,0.025070050650660192,-0.0215011164451272,-0.008434214195267475,-0.005177349846196106,0.002946361876666984
MADCAM1,0.1665763184091111,-0.057055400826534125,-0.019450576731546293,0.02214577901552053,-0.0006141998212993757,-0.0144640883047095,0.03783851490474095,-0.046311914352917476,
F12,0.0025561536609536154,-0.1554858721749308,0.05057452448101507,0.005262351871428827,0.014728413204618346,0.05411297260968123,0.03144953996848994,0.021314358735683377,-0.06137995056153275
S100B,-0.1198198522400074,-0.04323796543007371,0.02726922406944616,0.08386828276565338,-0.014516084361943744,-0.09300585263702131,-0.05415206824251762,-0.1589468652314534,0.06273880987908557
IL27,-0.02563572257072463,-0.036420690346947664,,-0.02347307649179535,,-0.01351765766452986,-0.006788042100788114,-0.0363563229911321,
CD99,0.009968806682809953,-0.059502880814202186,-0.032553265272445085,-0.01825542555257419,0.10262238106139171,0.0032199834077270536,-0.019172596289793325,0.044735107340508375,0.02995222715716301
PDGFB,0.0367841446569576,-0.07667545804879483,-0.01755647902997676,-0.05085027195059123,0.053204832545992946,-0.07156113524724388,-0.03572512149236183,-0.00028476789567943124,-0.07204959064954812
CLEC2D,0.04817617257294034,-0.11068433427255897,0.0709021539153564,0.02552876683848398,-0.034447670268864736,-0.0446564190414171,-6.1956668664175e-05,0.02973675126390334,-0.029357520076430915
F8,0.09810743573455546,-0.07910954570420159,-0.0057410260489347345,-0.022928429687333843,0.043258646098494884,0.02015645972718684,-0.019716350487052205,0.0124195424946747,-0.0933191698457443
C3,-0.012647415881115646,-0.04763802026167013,0.0024454660712056333,-0.018956505064801978,0.043056394270282,-0.10137680381957478,0.03767850735591853,0.10338116317666025,0.11810433892712627
DLK2,-0.023691375394426634,-0.060911773298751914,-0.037789251040395516,0.016620088663013583,-0.03777605504975936,0.011185147105880673,0.041236097693243365,0.009938325686333894,-0.051833248417180226
TSLP,-0.03416291228304267,-0.008039382217331211,0.04448911535411099,0.10644633116050745,-0.05483502318406272,-0.017961319662451816,-0.021003916520313984,0.04984459316949581,-0.00898374260029555
OSM,0.02199345972140017,0.039694935580659056,-0.0556587511634654,-0.04133747448082714,0.004345091031333546,0.045392584168009585,0.025209681953019328,0.11673480188696139,-0.05374573438654433
PRND,,,,,,,0.14667394378580698,,
SLPI,-0.0056124447123794795,-0.036728324456771315,-0.031857073370673505,-0.0634787062919733,-0.007869836352414367,-0.021214932730016466,0.028036745292976287,0.13252921684318963,
AFDN,-0.05543168922518964,-0.14291732444053015,0.05234172669081644,-0.03633882387486083,0.0762640517761395,-0.002509176720962573,-0.04413148006254489,0.0330547469644998,0.05105423061114658
KISS1,,-0.0403574246900944,-0.022155270608775837,-0.018513867358074046,,-0.017779271091729172,,,
ULBP2,0.06950312834565023,-0.07922375791355273,-0.018652437886528064,-0.037805002972338485,-0.052967420955978325,0.0359093880355132,0.05587085985340313,0.11103052476997742,
ICAM4,,,,-0.01624227640829437,,,-0.015988800473829154,0.16708382399275726,
ANGPTL1,-0.02674066871367036,,0.05996895274683037,0.10037743584862685,-0.015223392927736093,-0.032945173677188834,-0.023684091812576406,-0.04085153148341947,-0.05920708817134064
LTBP1,-0.00564149761836722,-0.040965521800376145,-0.029245489105210867,-0.006428676399895513,-0.0014257063380402652,0.0139478792985522,-0.029872364005583792,0.011162787659719403,0.058331283262645126
NTN4,0.1135737644485585,-0.05756350827894608,-0.005311086958132357,0.029422875651464637,0.027043680518862603,0.02323814316814495,0.04559552284356398,0.10592254108882898,-0.02941110538516857
APP,0.011205697907546495,-0.14304935946882918,0.022656072076747066,0.019145391026128552,0.03210426242504424,0.08010272620219402,-0.007101344308428718,-0.03389868559802828,0.002670188597114133
RIMS2,-0.037535528985519026,-0.04692511949988492,0.008956761090839028,0.07073008129292155,0.019862594688128475,0.043408627868625344,-0.01649087340041139,-0.02917686911463576,-0.03414002999122141
WNT7A,-0.04218403403714024,-0.0243226089638822,-0.012285726152732645,0.020989179806560773,-0.030250352887003677,-0.008860090830491971,0.03054787359817317,0.024714487249895098,-0.03950430409252875
GAST,,,,-0.0185138676930718,0.009837814397275345,,-0.018373114156770436,-0.056248718008983595,
GPI,0.06444261012734795,0.08625610072798276,0.008075150952254334,0.002526915957540179,-0.005839210084546328,-0.004843216983512478,0.0649116082549812,0.11916266736444253,-0.06360767596439486
IL1B,-0.04105560795250861,0.12459526397569579,-0.02700393186884605,-0.032783044875855864,-0.027498067374752768,0.0274101170392412,-0.04641053565935076,0.0027217806285153028,-0.08474090592856055
SFTPA2,,,-0.015747219996875502,0.08536686960421569,,0.011339615728063308,,0.10001964747677061,
HAS2,0.02275949201338804,0.06493672011144247,0.05192038902322009,-0.017784993948282805,0.034887870829509976,-0.02226777471723287,0.02750643956642873,0.11813199113079713,
IL11,0.042768059494305254,-0.031462961910937955,0.07105763655275155,0.015903403211393004,-0.042960627906571285,-0.039758837241367875,0.013715387734479625,-0.009698485057074862,
SEMA4B,0.014574233921368715,0.056331447632377796,-0.04715766349551371,0.006679518036600699,0.06199119042574347,-0.002784395329495417,0.03657310782715794,0.03567638471709174,0.06976175509415827
FGF12,-0.024661757468889857,-0.09119388828940368,0.0030084846474095622,0.06123061581145963,0.04576532983807341,0.02521861393782931,0.028161010800045704,-0.046848520381190084,-0.0012936746183146554
CP,-0.05647490315484437,0.10291976927818813,-0.005763832476589893,-0.04298061956425682,-0.0049186765134282984,-0.013982370420507791,0.07079510320859406,0.0671025770577593,-0.07659584170945784
NLGN3,0.027147764631421812,-0.08972627644886423,0.003756051164843294,0.0214715379322662,0.00019768827502599258,-0.025129557448133753,-0.03687646147820164,-0.024962374501353496,-0.07693516780816928
GZMB,,,-0.022602684790588468,-0.022950821525557916,,-0.030630831393067305,0.02767503463808171,0.07574096864862673,
PROC,0.02087751801576015,-0.03126261399800592,-0.0032229878267932832,-0.019556947586791776,-0.048495981789749266,0.05820448760607056,0.10188143283474187,-0.05190974740343772,
TNFSF11,-0.029173147867603517,,-0.014905249019382836,0.001346797317310263,,,-0.020076706909867934,-0.03587841000109804,
AGT,0.033292053094462815,-0.049847337063689864,-0.07972329440014837,-0.062666183471912,0.008431181406872509,-0.046865045270282554,-0.014120187411870842,-0.0653671982954325,0.04780441645508905
PTHLH,-0.05534594162907349,-0.06975765668853333,0.05227384699773908,0.008428581136557135,0.020681716300904835,-0.01660277651456403,0.03397898733579991,0.04487887772096691,-0.049364518697921356
COL1A1,0.0525950545896154,-0.10131943671199031,-0.008943581817489889,-0.07433063985896417,-0.021720262698118917,0.02544230066576185,-0.0496221693046632,0.025288991748846548,-0.04185953130094442
LAMB2,0.08674902763690852,-0.15545712605287848,0.005182732233599949,-0.04385438210226027,0.025391057728566067,-0.0053036466387459,-0.0680595316017796,-0.004958336475479046,0.03377541669515839
DSC2,0.04665727319776178,-0.04185758640023429,-0.03579002585662681,-0.039977047082642894,0.019780303747898926,0.010287658207124158,-0.03630913520405665,0.054810497970294234,-0.00676864539015427
WNT5B,-0.015577994011213748,0.01729577697396434,0.03629802146954009,0.06504669676799554,-0.05080949058700333,0.026111421477188125,0.06498505473035732,-0.031491619001409836,0.027236174694300442
LEFTY1,-0.027455149939440718,-0.05581238049288232,0.031666209400026894,0.048872156636382065,0.10541676388717694,0.029406945243787178,-0.0276107285742905,0.08560833030366402,
FGL1,,,0.037899730168023164,-0.02594370830777756,-0.036843426776728264,-0.0015840994102983045,,0.04974452987174489,-0.04299658425246303
CXCL5,-0.008328706164643228,-0.06640858411230548,-0.024139550518375925,-0.05917602336867258,-0.012351312891487033,-0.021936146287815213,0.04642175717681759,0.0675507295855778,0.0249347559231473
S100A1,-0.06279120305076862,-0.07436989331339038,-0.013405364559662077,0.05906353330515106,-0.010940316768864417,-0.034350173482172695,-0.046102899304648066,-0.07396882653277063,0.03585044222454154
C4BPA,-0.024874580977815846,,,,,,-0.013418611582367162,,
NPTX1,-0.05998865924728281,0.08942221667925988,-0.009565190731491747,0.025716282293901348,-0.018266630344503623,0.053126894633131784,,0.006467530405806865,-0.12631851836081773
TGS1,0.09878694821932413,-0.011795792238844287,0.008596560565111877,-0.05001032854150362,-0.030863412790618258,-0.013561759515158086,0.07644532719342317,0.06510405839820844,0.1267093950325507
SST,,,0.006269937796696359,-0.019314952847814978,0.017815920322714777,0.06870040114436826,,-0.0010499304128273779,0.031927494636261634
IL34,0.09689416140596592,-0.023371728007859215,-0.0010295302521406886,-0.039765916678115465,-0.027355421149073484,-0.035767865454388016,-0.049076832547616266,0.012344659892189252,0.10175133838220819
DHH,-0.026740681627190867,,-0.003390014407337813,0.02704538839458625,-0.033265274330634836,-0.006960588530838172,-0.019817719940108208,,
XCL2,,,,,,,-0.014006566234257457,-0.04085150386336329,
TF,-0.03678042812651257,0.01954213123333932,-0.005740808321073147,0.08022410563985648,-0.04774503305553347,0.004655337728518846,0.01943200370644204,0.009209471120837021,0.02372009436611969
IL33,-0.08648442070284489,-0.06603640963216507,-0.04802152680088284,0.026203941933570157,0.02903793909217288,-0.028294264724279653,0.048747284552770595,0.11214769250219928,0.09934590526582589
RBP4,0.02092465726386319,0.05235894655681482,0.034719833641986685,0.062115074371479374,0.06100691248501566,0.009852638219444518,-0.024742464916164345,-0.03407999482984188,-0.082071288276724
CCL19,,,,,,,0.0069366596879371035,-0.05259688753976202,
CCL20,,0.02715170256028922,-0.0627926197172287,-0.06813316468279733,0.01571524405360842,0.003753002068057219,-0.009214454211602838,0.1101053471628806,
NAMPT,-0.08146297269221361,-0.0942459961653048,-0.06975748888321477,-0.051268529762514614,-0.010239107813375625,-0.049614363676460604,0.08914464538011121,0.1542794327190668,0.035231936349221095
