,MGH258,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH916bulk
EFNB1,-0.010416092427834542,0.014565143929769332,0.037280641018630364,-0.026121080458875064,0.01722180502990251,-0.027924769271446735,-0.04811087937325324,-0.024139421560938876,0.0766647456949351,-0.017305696614414882,-0.04418932283485554,-0.01646180913987615
COL4A2,-0.023836996593904827,-0.0470215856257651,-0.04685078815314234,-0.05921692832880794,-0.03877414362972061,-0.003988297831023235,-0.01692008163239545,-0.028684146705328963,0.055575774342329236,-0.014842163965184618,-0.008541701066012878,-0.07253080254126551
SPP1,-0.03250854130869559,-0.014922079560057389,-0.0236902358453473,0.14198333531499635,-0.07890088996444761,-0.08436559849335501,-0.003130616190649427,-0.2534259291534179,-0.003954819979443751,-0.049541440312459266,0.03485192289783864,0.023411619824205098
PODXL2,0.007996933896084753,0.015363334634139391,-0.02844714256621455,0.003586168947475132,0.041295438320975986,0.061479221751583,0.03925841174034687,0.07042469182764173,-0.02145454742879544,-0.0013909538720716977,0.03281828034603673,0.06168104517626957
IFNE,,,,,,,-0.014731968599884933,,,,,
FGF9,-0.01867989360828954,0.007342769095401394,0.02010133368667948,-0.001799682231477886,0.059509802664532596,0.06000845265295278,0.05976746986898309,0.25922700075455657,,0.09097255519604945,0.034136882530006324,0.046646485142172275
ITIH2,0.03688715774701578,-0.009018340605650984,,-0.01249843767216934,-0.02743046480905197,,-0.009311513724372927,0.03817689808450016,,0.006931631462840628,0.00018553494446755283,0.05652678244583761
ADAM10,0.0016688268430276635,0.018557431200971933,-0.06828307097281618,-0.0420234999831854,0.047176163519663264,-0.01617633996819047,0.06065148195788308,-0.08771160693862003,0.026269371071072575,-0.04186588623893029,-0.01897059508596127,-0.016000573496477415
CFH,0.05380080694480426,-0.007538134108035078,0.021371412350735572,-0.02168221361569548,-0.02927273348447673,0.004992846437140364,-0.03482190024227251,-0.0742056698932192,0.0627547820967227,0.03917068836756945,0.007897225843895588,-0.026547067520408134
COL4A5,0.013943336778432718,0.03239239232864961,-0.03077667176092323,-0.02115975115336342,0.010996116314977133,0.023274180510150577,0.017107762672276428,-0.16971882112425285,0.10040645212901761,0.012802622804960528,0.07092752732215754,-0.008897950763196437
LTBP3,0.04997769298772407,0.0030927204832920585,0.04071596562444281,-0.012290266720777404,-0.04637021589441992,-0.003453194272906804,-0.0720280482729006,0.05107301489749501,0.03974584798941882,-0.0022504407102493405,0.0023379264297161543,0.05930974084627855
GNB3,0.0054587384648991455,0.01878503571258761,-0.028467702415384273,0.01406498656574071,0.06363412265964793,0.0014916307353786359,-0.01950013342497093,0.018480870572915736,-0.022437451704123264,0.016116749696770957,-0.040611739935586554,-0.04505508459864874
COL6A2,0.01265713725369554,-0.06521111622124778,0.019055928416277478,0.021296129018544604,-0.03758129116561762,-0.07191492735446522,-0.057615745316007605,-0.0794066374406967,-0.024198951002342293,-0.001731360476036553,-0.023870000226104592,-0.012005754143723108
PLG,,,,,,,,,,-0.013251687070246545,,
GDF9,-0.02005463506545624,0.05179946380637511,-0.03143188663591368,-0.03403977434555441,0.007569517431323829,-0.016004794101790745,-0.020211271504586938,,-0.009083480791088014,-0.04343340636743609,-0.006604349171913314,-0.019543335513853264
NCAM1,-0.039729037031291964,0.1346780440700937,0.0354070753064279,-0.11403835674128117,-0.023579061173093836,0.05653177431993183,0.027554436792378803,-0.06543887151646494,0.0843682685622666,-0.03488900366431635,-0.032154256796388433,0.01607221034073795
APOC2,-0.023920283571453187,-0.03034582199056396,-0.004590059167264606,-0.008146284110352545,-0.04422697950748216,-0.05673776603924539,-0.01461666244680098,-0.14297850874893145,0.02604050293941056,-0.006531024998420883,0.06693027196517067,-0.05222967176179132
BST2,0.02565406271187307,0.03036578365455007,-0.007993259754200253,0.003280336000796486,-0.046977909944414586,0.025876920764596488,0.018194934303472864,-0.0977175391239537,0.02103707737962047,-0.05031388427127297,0.07302331416587798,-0.06140846246030768
COL5A1,0.08480891554937618,-0.05212644214155292,-0.028548699628928892,0.021210483399824367,0.02283539837439724,-0.04067121842478301,-0.024345016872982853,-0.07209819540766309,-0.008118476556752909,-0.005346373905896593,-0.011254603538056964,-0.005466576308143598
CALM3,-0.07075726906429126,0.06629799544168821,-0.008798154624738909,-0.07061391725926944,0.09976908705214899,0.10762712874920907,0.06188418765015333,0.24486961515577074,-0.04335179695593813,0.0767198458434295,0.013882974472868351,0.045308074527464506
THBS2,0.0035475801338628542,-0.0014562269690620512,0.003449984213386714,0.0815766603759433,-0.03959485882410247,-0.04816611710752326,0.03899581467140527,-0.09568834637051997,-0.046931847592550154,-0.03358558098027781,0.0421700197306787,0.024102721166121666
SERPINE2,0.02836959269413178,0.03608389262675093,-0.010764347151210541,0.07534112264287207,0.0018907802444574548,0.03306135531270646,-0.024360793026620437,0.029269826151894423,0.001352512124609026,0.06522213665868135,0.02491751656971198,0.06742438765091104
EFNB2,-0.06305980232297025,-0.016837922488856575,0.07829039665861454,0.05376207492526033,0.034977426703955816,0.016812082453500316,0.0005742075998640126,0.07805171423412456,0.017968390644787606,0.05069976326841294,-0.031472017395639214,-0.002069989381654117
PROK1,,-0.007239073020230893,-0.015300316355313504,0.0035926072283632687,0.10687277178115923,0.0790978976224938,,,,,-0.013161711695526039,0.0314528947706006
LACRT,,,,,,,-0.01865783039799362,,,,,
MMP9,0.059629974726922656,-0.08439189523487045,-0.011880546350713967,-0.0347865995869586,-0.027331341632915552,-0.015138161358830983,,-0.011751696280758932,0.0927567933774623,0.0002136807648160674,0.040316393036962966,-0.00461865311254273
DMP1,,-0.021767200227741125,,,,,,,,,,-0.009030410067549222
NPPA,-0.045050143840937036,0.02528680752992139,-0.026942905782289972,0.011962358288038348,0.00732106474057491,-0.01342554079141621,-0.005464948351607644,-0.004730706596727032,,-0.005010552610276701,0.02556520960394653,0.04266231255990683
APOB,,,-0.012055898609267528,,,-0.01839050482613433,-0.013767068328900038,,,,,0.034782855050026644
C4B,,,-0.013845185513441055,-0.01595876572232793,,-0.01190967492920131,,,0.03938878192471514,-0.024830075103736894,-0.016248134037514596,
NTNG2,-0.04372500856198661,-0.02972445193245079,-0.004869311046094688,0.026882900187511924,0.061684589572679985,0.024123867912976653,-0.004280228982697302,0.043712004355302134,0.017026751446846587,0.0034759262719091396,0.02790383316923676,0.03252482099355618
LAMA1,0.05472623134409186,0.023355890387969553,-0.010826681453110092,-0.005759996204791474,-0.024565406344731026,-0.021926595093468306,-0.008431465231461589,0.036155100978726186,-0.0031627778047726997,0.046615154727022094,-0.0335382924725403,-0.004175045084187793
UCN,-0.024235084135213424,-0.026484882079169374,0.001709786603356483,-0.0004037776639110863,-0.007712167022528931,-0.02696689454146687,-0.019500137185160898,-0.003781117484489898,0.012607120912447587,-0.002393602274791029,-0.04813252291510512,-0.045019290627827196
ARTN,,-0.028869283802957287,,0.002279000653806329,-0.015435366802876271,-0.0151381628283016,,0.12994874190380992,0.06519368720846024,0.0636828963834509,-0.02539452200411434,-0.011426014476481504
PDGFD,0.040809031682795045,-0.020890614055886374,-0.011115438331211418,-0.020507598436243876,0.031232979376100204,0.04263864872933444,-0.020509314394637126,0.03927492174835061,-0.032721812187627854,0.020165475964261898,0.007262403510842435,-0.08056608514075078
EDN1,-0.04198132456746628,0.005129092271038155,0.11303412929167593,0.018906838879094466,-0.04783745182876382,-0.020405505713643385,-0.048853139501981606,-0.025272669664426334,0.001387112997490177,0.012071406607676107,-0.0448301918366333,0.02249133458647515
ARPC5,0.030039014973651718,-0.05396629076502485,-0.004763636849299976,0.05044820957104485,-0.015256625290053593,-0.03705348598635166,-0.02991010659315251,-0.19077983027148954,0.008337521278033413,-0.06727008284126197,0.01053408643315138,-0.04332534451728377
GSTO1,0.016174577137093426,-0.016457771188277376,-0.0013251333422788965,0.053398666710143136,0.023472475076345974,0.06572757031502569,0.013758124239044928,-0.08513609491133148,0.0005278622895547447,-0.0076942338474319414,0.03679592969834484,-0.025159880930598785
PROK2,,,,,,,-0.022497894517047763,,,,,
SYK,0.008815949294824762,-0.0460296345325168,0.07880543423845608,0.03615433192510256,-0.02330655794738567,-0.022330742003221188,0.010135130410130427,-0.13064313796067056,-0.00918630100737913,-0.030302389745605937,0.009286211324534787,0.04094978717728504
ST6GAL1,0.000829113491066022,0.06000698825027793,0.032276468200802606,-0.0846877918811566,0.01211514887468001,-0.031548902811544224,0.05235370072733945,-0.14295669713358378,0.07947864497900693,0.02185499404141892,0.0016905556501415268,0.03977408190394013
WNT3,0.04104204289151152,-0.018080432398013036,0.05347148943637068,0.03511619783947256,0.041515867281445434,-0.0044992146487746534,-0.012494417216978812,0.1696607231361903,0.11287440243628176,0.04159454818601731,-0.01729214696024627,-0.007939838186190581
HSP90B1,0.06039080569817188,-0.019071380261606565,0.0020365404591952624,0.014106761367006655,-0.024447518168653266,-0.03586663949351532,-0.011553054563598852,-0.03443911721094715,0.03928920923938178,-0.06549569609083387,-0.02053658776584823,0.03911661352229341
ZP3,0.07158733404844939,-0.032025507180316624,-0.0262070138799547,0.029909710118036736,-0.024573706138418007,0.023988498135634213,-0.013767069554115201,-0.02967897136458141,0.03598264386133946,0.03262405860134042,0.04421499561461547,-0.014460895789238322
ANGPT4,,0.0025052918516818914,-0.01689217437436362,,,,,,,,,
NRG2,-0.0340470413714902,-0.03134916359289191,0.031323471898999554,-0.026975900605671867,-0.032163470851014446,-0.0012660483530846233,0.04061825506520202,0.05902855536455695,,0.010987124278813775,-0.05866601292306515,-0.044998014772538696
MELTF,-0.01026398282350224,0.020846365870816716,-0.03809017950874004,0.03234960068155166,0.04929135097847577,0.018456814603361345,-0.013676660856156068,0.05611584142573638,0.011060937138827593,-0.001530212636395748,0.018383932240640482,0.0678287492333371
NLGN1,0.008678738433833485,0.033873685305906724,0.05930829175393491,-0.022224463299233044,-0.018273994156512006,-0.00648580056641884,0.01869946291993938,0.08850088982765214,0.014308351398187003,-0.08240182528952346,-0.023149883916272953,-0.0020115044097456253
SLIT3,-0.02374816225360976,-0.007086362190668229,0.0016311435498736159,0.058005346677960985,0.05605750500931945,0.10316550273861812,0.012490910317534168,0.1417092448707862,-0.01648200475033068,0.04130494630103844,-0.008359756219202586,0.009266482265008794
CCL8,,-0.03215146078070968,-0.010963603630681376,0.03199606628616723,-0.029755596545913098,-0.0026616538950842666,-0.012423086561083976,-0.05132385168861814,-0.028705794087368782,0.07094253772359399,-0.015459781259141695,-0.03239427930200244
S100A4,-0.009266030227536819,-0.03589191031191352,-0.0016565902148345452,0.03706660395180792,-0.01640587825113195,0.0609769079073509,0.02186593369134842,-0.09204808595712437,0.06670087827574908,-0.05202861201385562,-0.04198705910251265,0.034079861777743914
TNFSF13B,0.03417449547483339,0.02988707867850623,-0.003130718594629567,-0.0209741910468363,-0.04631867916390761,-0.005996284947036821,-0.034838191607780455,-0.13120451463255986,-0.01668767744015923,-0.04175528657221594,0.023992432433496108,0.02181786430390239
HSPG2,0.04031531076427944,-0.018662940125612502,0.0071283481124301395,-0.012177174312795991,-0.00046228194094623964,-0.05221515678811011,-0.03796686394586401,-0.08215380353460996,-0.047620494446091094,0.030411646754031293,0.017946657016950404,-0.03402193880270975
FAM3C,0.00319829961408894,0.06273279626137725,0.012468357264125964,0.07382380552370511,0.07040570045607204,0.0006390804342460192,0.021796594741324126,0.21495928627704008,0.01566158645949015,-0.0007902082980351837,-0.00503075321599466,0.015648799533099955
FLT3LG,0.031513435041766576,-0.05707852912033879,-0.038221817754986585,0.03604786742949821,0.006895865556722083,0.012978723686112505,0.004317616613864726,-0.03383963103276574,0.07701924827357118,-0.01842829422341931,0.03250287167228698,0.01603552350545383
A2M,-0.02263718018254805,-0.0394061885536749,0.013013271422589493,-0.0877718235723822,-0.027039245997719414,-0.10475040936633433,-0.03798422553250739,-0.24021143961830582,0.029811407302533455,-0.0023396444189060467,-0.0023368079137871026,-0.015144829796189311
VCL,0.04244630376606484,-0.03903530985535308,0.025372157552213746,0.0283645999831776,-0.01667330823846824,-0.05504047569343834,-0.038970442800996874,-0.030034529740810445,0.011964386678553575,0.013356111070014727,-0.03581767409890597,0.03927599038490419
FGF2,-0.004397270547979013,0.0021833156387030157,0.043690405851217924,0.03621954304829313,0.014749940872481793,-0.020182589697672636,-0.020649161924041357,-0.05773412304431429,0.06515480083194829,0.0022652664051404413,0.04846191780491263,-0.00047618163059443415
AGRP,-0.015602700557496588,,,-0.018919787932657733,-0.018024105884500236,-0.010746771894490015,,-0.024887894464369956,-0.023465306624859555,,-0.01351765766452986,0.058676676138119596
CNTN3,,0.058372158663989426,-0.01239947803716087,-0.022405153993057227,0.07032119775488464,0.07208780144935856,-0.009647246336724981,0.20653029170374965,,0.05528681007488628,0.006805863099283585,0.041179230248746646
RNASE2,0.021360694898566727,-0.0028462439819849725,0.028621839696623005,0.02036959340034245,-0.03273876143328419,0.007508040816361423,0.028537119513486593,-0.08413285186020146,0.034957917338680776,0.04908440963272521,0.0031282124965315286,-0.036428218718085416
ADM2,,-0.024230195414614644,0.043951709862262774,0.005767230404219741,,,,,0.034888620968214754,,-0.017255693264496462,-0.02582053355618683
GAL,,-0.004661663939355678,0.005775693767193068,0.02853112826541602,0.051768739482711455,0.006257568039790189,0.016085611399835515,0.2669386140422576,-0.027344286215557564,-0.006326795828664855,0.12859319517513354,-0.030869127470457516
IL36B,,,,,,,,,,,,0.02460694890449545
CXCL6,,-0.018157248162389766,,,,,0.019510917820619766,-0.030616275967231033,,,0.06118258524961591,0.02529573317403745
PDGFC,0.00757934321001001,-0.014514701419582277,0.07708111627727596,0.033328461719640795,-0.025506528210506595,0.00016127059625038777,-0.045925735320727475,0.007558617436185977,-0.019663592073456585,-0.03166025193278745,-0.0022675404920419738,0.017895218882607998
COL8A2,0.08624885317228453,-0.02132159906433728,-0.008888271560712653,0.045598462447486304,0.0032296179980839065,0.008548836389774382,-0.01971834567869657,-0.02152506195170551,-0.01835042872384769,0.045215035716774134,0.014816998321229959,0.060901492819575
SPON2,-0.051276191079200874,-0.01156668060070504,0.16568797158216803,-0.016961911906478434,0.03108234699291188,-0.002169524789220573,-0.021468402386394598,-0.0594110494131941,0.018148173329287032,-0.0038071348135086357,-0.0009505889829313426,-0.04057277309044243
LCN2,,,,0.17158626263123986,,,,,,,,
SEMA3D,-0.021528106276661282,-0.017259504731188615,0.04465453968048454,-0.009071835656448346,0.00434712846228269,0.02889217465181236,-0.020057230295144148,0.015513107792977508,-0.0029813355378084973,0.20519415984174966,,0.07060851813764335
BMP6,,0.011856873099910632,-0.011880547084171236,-0.010007813309638411,-0.02356863498346349,-0.009819822192774639,-0.02510121521526816,,,,0.06402509575163531,-0.026471114188998283
TIMP2,0.0317299906772404,0.038151925344577516,-0.03147665886158256,-0.06941473699613762,-0.0011282983149638432,-0.05167062086277108,0.03143873355861778,-0.1224640203127979,-0.06015081249713912,0.06054353728119506,-0.017365367049707463,0.02969526503967949
EFNA1,-0.01737404747960626,-0.004259673851530202,0.03337571632110016,0.0441381010375436,0.010317053639797083,-0.039101504701385875,-0.01776765777136125,-0.15684252261705656,0.020928653262325517,-0.05293247002457258,-0.052316272777700706,0.08753707777776863
S100A12,,-0.01092945414599421,,-0.011541039241871349,,,,,-0.028438314146903374,,,-0.0226809354746848
TFPI,-0.02361141077507302,0.0022504893954378045,-0.016887911910059544,0.05638682191526932,-0.04080734933599831,-0.03402126226269252,-0.030946995946690137,-0.025481926794782915,0.03798871683322957,-0.016249718982273665,0.056652265876414865,0.03836576992461225
GPC3,0.06318737611020626,-0.019131763369209583,-0.018706922064842542,-0.014504098094834642,-0.009872643794066601,-0.012881305249019379,-0.039380873039840114,-0.02668975707761547,0.029552845023638433,,0.0026616785383611935,-0.02481699055041064
NMU,-0.022297979610770916,-0.011508171314704099,,,0.05056956900593056,,0.05480724135681135,0.07443879446270123,0.04811773811726508,0.010930148046659354,-0.026380266579324352,-0.05549237579117302
SCGB3A2,,-0.028435558382745956,,,,,,,,0.0058393025706368435,-0.02266931618671066,0.05065974821664691
LAMB3,-0.035075040804502126,-0.0006712239726539801,-0.02663716732258034,0.009847634048681983,0.07563470615784129,0.010198411420127552,-0.0013939871267232551,0.014032753170223997,0.055705056395924525,-0.012104604032103453,-0.04787074657696307,0.006961012189535397
LGALS9,-0.05922694196490714,-0.019480843320929603,0.015808318527810762,-0.009581943254193405,0.007907182432475046,0.04406958533807782,-0.07044813341540553,-0.17230603052334734,0.03137454859464614,0.027755167301600672,0.04535196774853157,-0.033540801501447164
VIM,0.006681360556784865,-0.07543728103932382,-0.05334724993840584,0.1259961331207777,-0.13007520723874375,-0.0805487489078165,0.004321657838544127,-0.25834523937998516,-0.0756587386581672,-0.07842436644374635,-0.014298687411702454,-0.011807027029674755
PLAU,0.021340012044237952,-0.0452116817723266,0.02261743992258906,0.004646920823606115,-0.014466949633115329,-0.034510477484843906,0.014635673527457581,-0.11428389122623181,0.08783499497216,-0.036187591073207424,0.04688269564358407,0.025774033251321396
TGFB3,0.055970797555854844,-0.017917831563398504,0.02250806492032963,-0.042626684510136244,-0.022107861214900233,-0.011311483179289391,-0.022554233842086737,-0.07673522114595134,0.062344523724311526,0.025581512124940115,0.01078248979267172,0.005573613693105617
APLN,-0.018678367767547388,-0.0024316729176412006,-0.04407099538114927,0.05632674736288144,0.01750221679628007,-0.06520518196697216,0.020848668498088904,-0.0815063456861134,-0.011037577673763906,-0.0329013993977348,-0.02078758792262888,-0.030006785317669808
SHANK2,0.007682916858738155,0.06350454854200496,0.07290904845834145,-0.02533506969931563,0.09997606616973163,0.046188638134270384,-0.0027682123696187227,0.20505882954077226,,0.06249267906352027,0.06903050785234278,0.10848489917882369
LTF,,-0.08975710891556819,,-0.04228977707366729,0.022738107591377406,-0.015833617759364847,-0.037962167032330844,-0.22671441205650625,,0.06088388435067319,0.05687909093401563,0.03339278361756645
PYY,,,,,,-0.012208729237578224,,,-0.022481289818627227,-0.01389314774016128,,-0.02412341471371105
PENK,0.040753687313921406,-0.03964513577333179,-0.007770907851339782,-0.014509187796322424,0.0373991279504755,0.04147615650449617,0.049428443141562604,-0.050515660658187744,,0.002399293468999091,-0.01821227867011336,-0.002216983116493181
CTF1,-0.03141743585560189,0.034019470279875806,0.023711297950856434,-0.02082838153758245,0.008763456144473204,0.040440445630573515,-0.0019367576997446232,-0.010567621239802224,0.019205297971115483,0.02877971527506114,0.055776886430238926,0.003903738434279122
COL3A1,0.024923630252724586,-0.06808472905479303,-0.013616009013480618,-0.0036636403027110157,-0.0520795187423437,0.005200542625391759,-0.02128487567863457,-0.049706550176926184,-0.06309552408311908,0.005476711896146522,-0.013447358590752927,-0.01591536296159674
S100A10,0.007543424900932894,-0.046225071596580986,-0.0014909413645627127,0.07660905989438253,-0.03513656006053433,-0.04584176966603754,-0.02046961626969732,-0.2217300409677136,-0.02058977349557446,-0.06625041262520519,0.006152555080960821,-0.01777675250370401
FGF13,-0.023911423776648937,0.05668605267858858,-0.0073208555703050465,0.0075887860937666465,0.07197465681943568,0.053163825097463493,0.02335595791333528,0.15089742553071508,-0.014290871359918583,0.03121068183364182,0.031561422767780956,0.046110643680975054
SEMA4A,0.011141076102212936,-0.001774779842812049,-0.04370745892225283,-0.04644429119267938,0.09054419488136617,0.07989504549207374,-0.022803805800306585,0.020748787909338498,-0.015125164470312102,0.06412932974232315,0.03311749724703904,0.06215907951498911
EFNA4,0.04620656397316755,0.036016635498472525,0.0045806315566264185,0.0485438778230196,0.0018600500502119637,0.02623847497014869,0.0974708505872321,0.004921706857817992,0.06248377586220806,-0.015126326499161303,0.018127691250307252,0.04695581607925224
HSPA8,-0.019044098829557828,0.007783451946734802,-0.021601608824859383,0.05410883932880167,0.0744157705572367,0.028853845478760104,-0.03008635608908816,0.1732039142048443,0.11112200815383506,0.043235963623505236,-0.007531194314870048,-0.016684556049010806
NPB,0.08246001518118803,-0.015822622438065256,-0.013997077334323912,-0.010007814271213295,0.023022878874392385,-0.01456200387954606,0.011372210641352947,-0.02184526630421322,,0.01433829674146203,0.04300644841970033,0.01470599340711974
ULBP1,,0.008967465095834988,-0.023869437121756754,0.12006545352562249,-0.025473407027195926,-0.014975589305728208,,,-0.018734499818953296,-0.015506254719442444,-0.02385402068869305,0.07104516763344275
SEMA3E,0.038763047872862826,-0.023885558807064076,-0.03854965714674971,-0.02843350246542477,-0.043175718424796866,0.002244758438509178,-0.026109098981303615,-0.030867315012005566,-0.02114686122045803,-0.006032272746952247,-0.007632823069300645,-0.03368804651311366
FGF3,,,,,,,,,,,-0.025408555644536854,
ADAM9,0.04753582256295144,-0.049957052044067654,0.03600747478166171,-0.028356413867972764,-0.02015042882967059,-0.03446302265653032,-0.026995716971482467,-0.12477057759364718,0.04376835539349981,-0.0395739317454689,0.03190862611752814,-0.004566154008048448
ASIP,0.008979364073438034,,,-0.009218937309434768,,-0.013432891894746331,-0.01226510865842995,-0.056743956286941934,0.020325842508529642,0.063706963619088,0.03503333917205605,-0.050670973411130825
IBSP,,-0.03245208230203449,,0.0034537271631753757,-0.003623758038261624,,,-0.15728048823138113,0.04053332982704004,-0.02466376455338741,0.004977499811068431,-0.07722068209745334
MMP12,,-0.016070611133078814,,,,,,,-0.025324839941208353,,-0.012796412833528368,
FAT4,-0.0006838041103903583,-0.010077824008623164,-0.017151047156438004,0.04270476949699582,-0.012521567190966395,0.009354329085435811,-0.0013159121619813988,-0.002850228083019463,0.007163404548016035,-0.017517212242141728,-0.028192604496174146,0.030438548113310728
MDK,-0.046226648476687185,-0.03755445032281875,0.03762918934181235,-0.11420920959916843,-0.04613274819283659,-0.018219934789073182,0.05458961674232409,-0.12472785552646176,0.0374623294290536,-0.06132448463801037,0.041057831868950866,0.0002993593673304368
BMP5,,,,0.060323534098412464,,,,,,,-0.012010668036446856,-0.042931948552797125
CAMP,,,-0.011880547084171236,0.014107116222052924,,,,,,,0.0011503890128776006,-0.03311708767338264
HSPA1A,0.00646489546397233,-0.018940095402260184,-0.029606550442353018,-0.007735661495906764,-0.03592631340091489,0.05590913853847692,-0.03736554113851468,0.044001122826534705,-0.03957257596078559,0.02095319945655048,0.044439322245871396,0.055654242515286285
SOST,,0.001953041359531282,,,,,,,,-0.019134309931528155,,
SEMA3F,0.029110739754334692,-0.057271563234097204,-0.023587416722544247,0.013754342632179183,0.046607418003915,0.0004552405588808293,0.012313782787282969,-0.043535710108080064,0.0737084183678485,-0.03405289524127317,-0.032329634046439015,-0.09535361393369356
ARF6,0.020912998838862194,-0.06671657304440648,0.003756638322151142,0.09796441611304059,-0.038677725355074785,-0.02681078354405017,-0.04226682424809543,-0.023614173330954145,0.019014273781559607,-0.03359808258502643,0.023612809910896104,-0.0065633582490892675
IL6,-0.02116837828034789,-3.12172972100261e-05,-0.015712251460891426,-0.0028763685889490456,-0.027084027869545613,-0.04192815160621948,,-0.06225177405895399,-0.017810499410964385,0.01439516347240872,0.016871176431157976,0.066832426997125
CALM1,-0.05956812517106224,0.027544156028831843,-0.014457244093633106,-0.11984566954033903,0.1026364025196217,0.0715877894993209,0.02845104589990709,0.2401993979462551,0.033610729852786236,0.10805893480197981,0.04199972060845408,0.00130974372889879
VIP,,0.028638417894059003,0.023736431890811534,-0.01562745570790827,0.022491488267310327,0.001160584208989783,0.007466605077863071,0.17699603558128355,,0.044537018815190614,,0.0165160916383476
NMB,0.03447148993369196,0.01824641224715772,-0.004776972700959213,-0.05740156088898364,-0.015663593169121498,-0.0013419021273106209,-0.06081096983968183,-0.058792696560633226,-0.0777799200472649,-0.0416998905451036,0.01353141758146148,0.03500140315909396
CCL26,0.05396268100109064,0.023969090475469423,-0.012399478841838864,0.031147625491494385,-0.01827603458538332,-0.009065563170979896,,,-0.047094113429772516,-0.021939231444430662,-0.022779169311382623,0.06231916279301927
FBLN1,0.03408842682922085,-0.048922044960549596,0.04974175813534489,-0.005285375781718364,-0.014155401493318075,0.014023420394638778,0.017726889766591522,-0.08355991770780191,-0.02577794266478259,0.05299767335307468,0.034933711589924026,-0.03559160108146315
SAA1,-0.017638270758690032,0.0071565044371009355,,-0.015672500186315663,,-0.03738059639981383,-0.01418817365609794,-0.07449705732387113,-0.007417804531971258,,0.011608813182891205,0.027738937120609347
MICB,0.03380316887745018,-0.06164045551482225,0.057281198652234536,-0.02632853704708811,0.019982649782140486,0.0017663327492657436,-0.022588772580159486,-0.011218819981854734,0.046168296336540696,-0.035069250976408485,0.001329545401273252,0.05482735297110185
MMP13,,-0.019014864988472227,,,0.11049972031396671,,,,-0.027642921671885257,-0.013240062481871494,,
F13A1,-0.0037116187103185725,0.019873146640163215,0.11099937743009183,-0.016573834596603786,-0.0044200035124479795,0.02948249389455753,0.006292724488392933,-0.12267653149466112,0.06927759515294174,0.05823366527603613,-0.024339351761971953,0.01992813009109333
CXCL11,-0.025953414175460644,-0.049064239710604314,0.033926474397316615,-0.033881870799135044,0.0002604456261173848,-0.014445212928945189,-0.01811350021978143,-0.02525778987799709,,0.024601378457622333,,-0.010036094448038714
COL5A2,-0.03541529948146377,-0.03605921924596824,0.06101308695666193,-0.04688692868619985,0.018815669661743153,-0.06551963824372327,-0.049930967665192415,0.10628671915952505,-0.029468082714397676,-0.035923810163254716,-0.04568811203361659,-0.059119087242248854
EFNA5,-0.029620465756770808,0.019860798047911184,-0.02330252117185288,0.02989930415353435,0.09338713864809538,-0.009327381589491347,-0.05174748801902074,0.18679416214938557,0.03238315232720354,0.07039148411632283,-0.04403233818052534,0.056891320498040965
AREG,,-0.03076713343319669,-0.03370438738498562,-0.01012695695285732,,-0.02805944011442228,,-0.05446808149450631,-0.012381252933679103,,-0.0016623260786582364,0.009031974561515279
EDIL3,-0.02513931114237615,0.02145582490637161,0.03439210524379162,-0.0019418675662986262,-0.005890499334170208,0.028724078848378815,-0.03467124132795052,-0.16985150287940562,-0.0014042133401840542,0.012442148039244622,-0.022122221850419142,0.0957667925113388
CD86,-0.03266349488358081,-0.07076717820053947,0.00013725431186050027,-0.02329867508559362,-0.0014249796449590862,-0.017081584741674545,-0.03260006430188302,-0.10855475157113909,-0.0497406534889867,-0.021935937347306592,0.012682161948912501,-0.06622480354352815
WNT9B,,,,-0.009081071301367125,,-0.010746771894490015,-0.018332991760457308,,,,,
HRAS,0.0450552472279273,-0.06203146352031077,-0.05260393550858772,-0.016192713875768146,-0.021256268114493052,3.9487934980344086e-05,-0.011317053430566068,0.11376131767346447,0.04141569436384542,0.009048015947627787,0.0006037318431400273,0.11652040819650425
C1QTNF5,-0.026104256792106727,,,,,,,,,,-0.01502100293568543,-0.022521505125712025
RLN1,-0.01607585778260523,0.12588290375117145,,,,,-0.01990927178163777,,,,,
COL4A1,-0.021463513168280296,-0.059612485890116355,0.006941792998075277,-0.030970582658315423,-0.03678652512638236,-0.06666008314676991,-0.0030938330398455846,-0.07400414329472045,0.0406190474991105,-0.015500122030022814,0.005534131626613717,-0.05712501530454132
CCL3,-0.04403294610420198,-0.041205569693409924,0.07472015186207365,0.008062030326368139,-0.06846379102609887,-0.01424927944446037,-0.04832584062134867,-0.2118156036304772,0.03616250317805363,-0.009703159287516442,0.011573837274191168,-0.06337442145308425
BGN,-0.012892858893940812,-0.07887700206343902,-0.06362358401887158,-0.004292299901692321,0.0027710584995566177,0.045971778139051754,-0.03293883749218795,-0.14343169626129557,-0.08268985156662809,-0.0360863583976177,-0.004181389882244634,-0.025006595975503115
RETN,,-0.02231590129556129,0.10033382433386388,0.06539407351275801,,,0.008299854181348076,-0.017722157234315458,0.012425044832976887,,-0.01609947846074203,-0.03258760758787837
S100A9,0.017268072404503686,-0.0575107285238481,0.004480206482154473,0.12679454058316453,-0.010620981836334316,-0.03883996744997656,-0.026638763851396838,-0.16458844702549857,0.035808378120328804,0.04345277298083472,0.0071335537617559465,0.004161975575135208
