,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
SEMA4A,0.07750727645695114,0.04247364075929279,0.005495361920650235,-0.05336666528969996,-0.019736604404564526,0.08691193062100674,-0.02516119057731141,-0.010608633867717807,-0.02194657918964706,0.03435166067888496,0.01905851724488271,0.06308864989505462,-0.02466259176641186,0.016465588774302882,0.11625273149288046,0.058053915420317986,0.04655227928130664,0.005486860340258687
EFNA4,0.095009301092547,0.004711105322650433,0.010891690684101604,-0.02290629232453891,-0.014291019804077536,0.011429723369552476,-0.0030008019357103117,-0.018994326587798784,0.03254963337638068,0.0032076163471527227,-0.01025911331932589,-0.0042791019878822174,0.13345832845436878,0.06816532083168336,0.04232098839235463,0.08066134092377988,-0.004389976927426052,0.021929469343041554
HSPA8,0.057537495513634865,0.054582247690440754,0.02578911311823767,0.035772708039521525,-0.03149711203110548,0.0070601143927186555,-0.06842978997610698,-0.05262890082826002,-0.05594838886815564,0.004371131872845277,-0.04988923471642013,0.027119528857621644,-0.023093177725932307,0.028909683932661075,0.17360575836788472,-0.049929305903840725,0.09578673038090436,0.03182120842775005
NPB,0.08326594333210183,-0.013830364122980202,0.1270855548793903,-0.03127215006336411,-0.004040979319299665,,0.038421845657526606,-0.019326124673059338,-0.016812727662314234,,-0.03011834637719158,0.005789216857310539,0.021200506272072067,0.04962226270603589,0.04564395056600314,0.05679634858059714,0.10000774056387118,-0.008457377647975106
ULBP1,-0.03974361647201843,-0.004890799955198123,0.021176282792935153,,0.04967013064376978,0.09358311766518931,-0.00445401332479992,-0.01987501915045909,,0.04170875226963432,-0.014899819688169051,-0.040177743206126666,,0.03470017890204063,0.08957036249403444,,0.034882304211746186,0.1935538392794743
SEMA3E,0.027107295688887072,-0.012239196084793843,0.01041615895677937,-0.016538503944935036,-0.009484392500507121,-0.023855655978159935,0.04234122234492801,-0.019579264353121382,0.05359277693091013,-0.0035249884801746424,-0.02881434974163953,0.06127260696482989,0.014034717073304144,0.09098600828132845,0.14854615787529454,0.039066763552886685,0.03399797689959131,-0.0271926514350252
FGF3,,,,,,,,,,,,,,0.1003079236081416,0.19539597281701196,,0.013239613575042296,
ADAM9,0.057420930209586184,-0.027603142076801777,0.00465290993308333,-0.003179715448681652,0.005454119217810491,0.05268384157808098,0.03579094234383153,0.052293574178462886,-0.015539808811862892,-0.02139595919388347,0.0032537579282399328,-0.03732871369301654,0.053601279312388006,-0.10362739593978351,-0.06756564017617304,0.08033496740232339,-0.012754702470688117,0.06432466586876558
ASIP,0.013419970372313404,,,0.11142598493855432,-0.01756123976551782,-0.005191277380579267,,-0.01782761120138423,-0.010927010805916572,0.005741783656384437,-0.019128751989056857,0.03608080176865496,-0.03962406439855386,0.03960317494668618,0.0031174563056862157,0.09529095537547827,0.08999661961314434,0.012678460187129818
IBSP,0.010772495361260463,0.0487237122863469,,0.043376279826045604,-0.02868960198885951,0.05347396616507459,0.01763673962715254,,,-0.032507413952231126,0.016058275161339355,-0.036840616522662364,0.0763296636242162,-0.1399921289058036,-0.07551678830809391,0.053848217521872806,-0.057055171996458036,0.020006096200811264
MMP12,,-0.014047128061059708,,,,,,,,-0.0063332593018309,,,,,,,-0.006537729199609143,
FAT4,-0.052316071353897035,-0.03819344577202841,0.03335911168644872,-0.03773016099016345,-0.0006687804888543289,0.03090968656005207,-0.024983007069653423,-0.02633362004854455,0.05796227920668673,0.034256168852254826,-0.016826736587186187,-0.023735628666301963,0.04161515621664303,0.0777715299868075,0.05467467023544997,-0.009775024866132489,0.08703115796551286,0.0019203222858638293
MDK,-0.01305530950154304,0.020258691935772274,0.042889054564033295,0.017783560568545947,-0.02062029148886707,-0.023577380811188046,0.0936674931342529,-0.010998889382431062,-0.012873543788803963,-0.009073534610359873,0.033625079214670256,-0.027505571499609447,-0.01761508090916096,0.048189176330853345,0.10954704180859615,0.08058078564354919,0.0771216498003868,0.025937575744893446
BMP5,,,,,0.01283401978647216,,,,,,,,,-0.0072919909157045356,0.11117578430318241,,-0.01203483091499068,0.03665927461617472
CAMP,,,-0.013662603989604677,,-0.00019148783985823193,-0.005003663703046799,,,,,,,,-0.05955526715465477,0.009208685887397173,,0.044692882592245305,0.03702591087559092
HSPA1A,0.03214612803306341,-0.02581748629854955,-0.03502784292428147,0.07509887663561504,-0.01987544466984567,0.10036899476110961,-0.06175533916279141,-0.018366441253360313,0.007326845937880955,-0.0011311027370024263,-0.04505827892865374,0.0023158281397816557,-0.022306180877045577,-0.0671834379194081,-0.15134914529197682,0.014149755758464867,0.045245241564020496,0.0656819831066459
SOST,-0.03236655803824781,-0.021758726484045345,,,,,,,,,0.018672373864669328,0.03700619158942238,,,,,,
SEMA3F,-0.029042762335683748,0.02944204336500666,-0.00260242676468012,-0.024960175892904852,-0.018568904454264554,-0.04873351840257305,0.026354510552137292,0.008468095157245718,-0.016526342645996617,-0.03403250548854678,0.012702654549049782,-0.04984611183396932,0.034252333453800604,0.06345168395080648,0.11989372458042652,0.02393253566654078,-0.007354197382018791,-0.03250084822530883
ARF6,-0.00493593600531924,-0.049011844659513526,0.03320601613042004,0.05167761880316289,0.004380955193483512,-0.016456307700830754,0.04065143766922696,-0.022822666003909687,0.027921077065760913,0.0028664457448883364,0.016194555722105517,0.0065876620605768346,0.04389111450034854,-0.042760915086842065,-0.05225953775806701,0.00402504981323663,0.012483839580181625,0.11491279996425786
IL6,0.0024804952256659647,-0.04756243535222336,-0.018069055909155723,0.08128675218076027,0.027169237826596082,0.10016716623607215,0.08631963479817334,-0.026154121060182604,,0.09753287432152453,-0.01898233348833981,0.024755378890084022,,0.07566097651070512,0.10992013720434649,,-0.0481153517751991,0.08155642019269109
CALM1,-0.033131914613286954,-0.01220334496044136,-0.011755420768201259,-0.012446382168364844,0.020034843346068653,-0.022929814691812104,-0.08848578146898667,-0.004643779477151826,0.009604947214158267,0.06471947166821995,-0.045185266774834566,-0.03002782514441541,0.009216128742791142,-0.00745598199885297,0.0831691350630405,-0.02432939534461809,0.10792071384792457,-0.06642585659418748
VIP,0.07199681350528174,-0.020622842345030302,-0.02056543232658502,,0.028839952283632297,-0.0037741108462350007,-0.008483048930882463,-0.012385054958829548,-0.014015434287722662,,-0.027987487714051962,,,,,,,-0.028000754855822794
NMB,0.07184411211951065,0.05863443247888217,0.014643714184833618,-0.053671031873950385,-0.015220430446714008,-0.042847235583282926,0.06492267869456146,0.023428662951249075,0.026673533437253327,0.05066339783598468,0.06351793330730512,-0.043127956875902006,0.06438702844036841,0.08560889184137467,0.2106005082701991,-0.037544057380244175,0.03474527603012674,0.05643507974891345
CCL26,0.021487383912255156,0.004255775326653605,0.07512694966892264,0.09442361366678208,0.02531551796129992,0.0353660218026793,-0.015739487400705847,0.03293015085341539,,0.005168182900957617,-0.02108120874663276,-0.0504704671574327,0.03432239317506533,0.017201824032620244,0.008107879486329527,-0.002896768708203535,0.005568118123359734,0.061499145886496104
FBLN1,-0.013629781934670467,0.009040328662351977,-0.02726601372587799,-0.02932584895216451,0.012973049730282104,-0.06047470265995718,-0.008978214393319884,-0.01815215521668823,-0.024781606977291572,-0.011266432250031962,-0.04904322864274357,0.0005100976176099544,0.07392270578607867,0.005365402117583283,-0.0028718645614530477,0.07855386134840224,-0.02481520513084173,-0.10089960833972006
SAA1,0.0596440294534784,0.009802033701374887,,0.0033825115578810724,-0.01016415546311093,0.03226177876891359,,0.0054849426629833276,-0.012640273410855284,-0.011074742354579354,,-0.08519325384467,-0.05362819932274076,-0.16911860125918693,-0.21594834115509626,0.016717141324714045,-0.01339867897694301,-0.01636776471143433
MICB,0.03936414987081078,-0.023366153224434933,-0.01857793759256971,0.004669878518820922,0.02796886619790491,0.005364304453182171,0.015127469038453087,-0.02423030946071186,0.02219044610246636,-0.019602258012516013,-0.013429390904040278,-0.015222135859756018,-0.0040468316913367585,0.05999780958802356,0.07144861363259945,0.13803062980073327,-0.01853416868365237,0.047474692445969406
MMP13,,-0.01662066497315949,,,,,-0.014853623555957426,,,-0.0020124900631338836,-0.01272225609660762,0.08459118124363085,-0.022775859953788335,,,,,
F13A1,0.07077536010188692,-0.04297090313930974,0.09683108954059245,-0.07190608836622861,-0.04215109320040571,-0.027481399415589643,0.13625480031784004,-0.031637158967901834,0.007241552019665569,0.0186998256418748,-0.014070444828925593,,0.006428408816462879,-0.08039567407688318,-0.1769274368117974,0.02489550257551378,-0.010205932844843467,0.07665674006482415
CXCL11,0.008476405449884771,-0.020208916509747803,0.03282757288106543,,0.07055748352190795,0.028078920697610272,-0.02332501305557539,-0.04360450280965786,0.12305611205686835,,-0.015620003427973206,-0.0383429061157646,,,,,,-0.06884499060584545
COL5A2,-0.01211745611139254,0.002711663344820071,-0.032125596554223305,-0.06991674238640608,-0.041685534736508975,-0.0021078252874047842,0.1293222418666404,0.020226196349112144,-0.0005783627505702222,0.0043385780633745106,0.03584074693039453,0.009454338513673766,0.08645140922008121,0.019735987150499498,0.012347700640584566,0.030438635617387917,0.07441152496471588,-0.02566199155688384
EFNA5,-0.0586657255890676,0.07095800372964128,0.021895181008850708,0.06322469667934366,-0.03574715534350021,0.009996553994818287,-0.050283067565031994,-0.01284527087265533,-0.03836853517040484,0.012955571867953155,0.00702030224226453,-0.06610966080408225,-0.022430815978693956,0.031881347760667526,-0.003213909119830606,-0.01762699058780691,0.0007585035706116094,0.019740955351545988
AREG,-0.025248321732673683,-0.04010025160250477,-0.030245997044723756,-0.03270126080521791,0.003132963863959818,0.04634811064377842,,0.0280027179416114,,0.002042935338944676,,,,0.16605600032376652,0.2141210099559146,-0.027058738860805166,-0.03141120556256531,0.05107136112403899
EDIL3,-0.013067221826720828,0.017911372908781132,-0.04598969964019424,0.004079737824817761,-0.014753786908019118,-0.018448958539827878,-0.04665653277864079,0.006469992477340922,-0.028632878471533924,0.02902633896647292,-0.015555066413345022,-0.09237539671047784,-0.07354000347368439,-0.06939894860917659,0.011908869079034344,-0.06557154520250134,-0.006238084602477948,-0.029892617353040864
CD86,0.07767262635560314,0.002825788899604935,-0.03795177703487446,0.028488702236818646,-0.0031969121228731085,0.005452498939427916,0.03620132342498526,0.05316409366856504,-0.0072706572587367116,-0.04416869666852919,0.04915922333072485,0.06241943104839019,0.049115479444746764,0.019393773237180636,0.06575838062044059,0.0829146274932435,0.02955986615370279,0.06549163738971836
AHSG,,,,,,-0.03224035135535982,,,,,,,,,0.05036682203338365,,,
WNT9B,0.06554497643320023,,,,-0.017298617519381825,,,-0.014262697303464704,0.053011135362496034,,,,,,,,,
HRAS,0.030811594345854256,0.014676589638940233,0.019451317292441983,0.07158653027562764,-0.0025520352610605276,0.042027934315606516,-0.005633517171017902,0.014789203870633882,-0.03865355389630854,-0.017660003063099127,-0.01701165581422272,0.014043991193122296,-0.023394171464537088,-0.01102273536473515,-0.05681240737786248,0.08545515113023787,0.024273216594028927,0.022813514461151294
C1QTNF5,,,,,,,,,,,,0.10640498607477109,-0.039309254319468315,0.0041135469252938876,0.07216405267012373,0.09856862245799738,-0.03600450774561054,-0.012718504002346516
RLN1,,0.009385649625014645,,,,,,,-0.0009655582759885221,,,,,-0.038015467866824755,0.00439230004767667,0.06061033427396249,,
COL4A1,-0.005734096650092144,0.03953417047099207,-0.010553858316572013,-0.11875806595715786,0.04100613727833348,-0.0293174749699092,0.08856019517332508,0.03235561503631656,0.011186099102680619,-0.028140827994096892,-0.03656363719180078,-0.09786648701782563,0.04619084858383699,0.013472127321157878,0.01842679478597613,0.09432547774548931,0.02657035082669669,-0.07357085110275727
CCL3,-0.0036758528060766723,-0.012454511934429906,-0.016415335169790574,-0.03517389959402943,-0.024887083208935297,-0.05940833214888194,0.06599745558910845,-0.03364445639649061,-0.023291537925456365,0.012232246840045766,0.04455510243382166,0.05624775506210457,-0.05259190670529681,0.006539915149869054,0.015263323534281443,0.005764337453691497,0.05094537513316677,0.007646871105237798
BGN,-0.05338682104534045,0.0026202858685922086,-0.018017692629155573,-0.08501005023273363,0.009545386200658042,-0.02918609516821545,0.08961852617937541,-0.02559785879459142,-0.038794647330675947,-0.0049478878871568365,-0.015505018153610928,-0.07382825180052319,-0.02074421892928531,-0.05309948423326861,-0.04530511823259521,0.12848113164347383,-0.012300900757714962,-0.08574810507806226
RETN,,-0.019506061138613476,-0.013458060359191254,0.04599846185218948,-0.021344309148265277,0.025989459018860454,,,-0.01707658257823601,0.07489226282955519,,0.06507101483994138,,0.08257006315911526,0.019258528571836755,,0.0033450776535277915,0.025620879095252742
S100A9,0.0829187439405476,0.040935037285973384,-0.0005569270605498544,-0.04782230183694256,-0.04369487990871548,0.0004825956153194667,0.09293586807138043,-0.04498778348884526,-0.023732530103629277,0.04682589065377673,0.03687809463760709,-0.04877454919597726,0.01725836460816077,-0.1477851725135999,-0.1325449904192823,0.14537411277710546,-0.023521641064835896,0.08087776309886216
HCRT,-0.006375643969218705,,0.03291787659276051,-0.01104293577444717,-0.044750907185152164,0.011950198339504628,0.10383066444154485,-0.0170955607256016,0.08312860140776586,,0.05907511221348018,-0.028507864582512088,-0.016222749026026446,0.05939024388478672,0.042228162888871164,0.019620071907930022,0.02517276990236714,0.06039353983486667
FADD,0.07295369988750595,0.013809720779828094,-0.008053939479914212,0.022932834824560534,0.006924273742880412,0.058864031247759026,-0.0001961130746355486,-0.02170323570238532,0.055418702401403064,-0.019226648994159927,-0.003683898753286102,0.039789180833769484,-0.00639180553335475,0.05307042119126719,0.032471266111593095,0.09174671305632755,-0.06121087858883166,0.0608031950468238
ACTR2,-0.043317069518976015,0.008725847635741024,-0.03724121300176204,0.02431657521235582,-0.015361495372033457,-0.00017391737692394046,0.04670771626723972,-0.03185610532189966,-0.048037568426238825,-0.007085142036671342,-0.06702633258224773,-0.048822851587215374,-0.03873815353079201,-0.09895963383206878,-0.13982944703077377,-0.020370477891698192,-0.028565691465892676,-0.01770456530261461
BMP2,0.004711524679117955,0.01373051909416482,-0.020701065234725976,-0.0774947718121592,-0.046613902261718285,-0.05443792968263141,0.12099318004330638,0.026683417006252413,0.06679452070976304,-0.060664864240612994,-0.011294089538810207,0.05289287585892928,-0.06729065701339278,0.06297310596167216,0.07772425839685872,-0.003966211362174106,0.02402906804582794,0.0629262904438924
PDYN,0.009666890631540302,0.074811203707375,0.06425905650003902,-0.03294784370432974,0.0046242553007996325,-0.014012145579851311,-0.05793630651980163,0.025012427746279292,-0.028313998581540326,,-0.028403388824006368,,,0.001705955884383896,0.0352286466012404,,-0.013816143252359898,0.006014600974485267
CD55,0.10617309934424526,0.024847815206079715,0.021228192816146643,-0.04435842189604387,0.05853509847242533,-0.025611260941270454,0.0009822941401159096,0.0022678915879675503,-0.014967332547166222,0.0004008582319693653,-0.034955860349795725,-0.12863427715688136,0.026868897325686557,0.05829838374542362,-0.05033167180283745,-0.04275410039747052,-0.014697111848631992,-0.09439485648421043
OSTN,,,,0.037547369387036796,0.05401013204672071,-0.023026599872698107,,0.01609621308112128,-0.018620610497144325,,,,,,,-0.019600709951232087,,0.005298652115244144
PDX1,,,,,,,0.13137120303510355,-0.018300633653065966,,,,,,0.17517216078796183,0.2222239072679824,,0.030149530461080227,
CD6,,0.12938302724786227,0.014939190511300677,,-0.035361133147164214,-0.02896472022582075,-0.017383001933996396,0.02429579852487774,-0.015435252486229532,-0.033603567172368766,-0.016810360719363062,-0.039012179436817014,0.010897971948767045,-0.003948048857882238,,-0.02520304686843945,-0.016911020807926405,-0.007983786375639146
IL16,0.004531521396282323,-0.028596378794532643,-0.02447657761914509,-0.03556907066595324,0.03213520342495405,0.02892996762262849,-0.011802745910855469,-0.02812989505542397,-0.016638217575361006,0.0028438314355689167,0.017493238307835512,0.022617099994545097,-0.046912210141081184,0.0888782769506789,0.06717944041956207,0.035622399818030843,0.03769267577948677,-0.04946303122612404
LAMA5,-0.01890057537793099,0.04919123279569411,0.023934086439229653,-0.009270620489462379,-0.023537635195144305,0.02469436238224941,0.07881584093417948,0.0037089454197267255,-0.009730362359107658,-0.023977228028469893,0.015923406814064327,-0.007775021275493058,0.06437751733579969,-0.08547059269100926,-0.12580862104907395,0.03298936414725284,-0.06293371941505362,0.04126292408220936
RGMB,0.028667520161933087,-0.01747662841979143,0.0010773481133113682,0.060407823030947265,-0.013575489836468854,0.03942526320086101,0.08097013254286875,-0.01044330216892861,0.009266375198472369,0.022051023976108905,-0.0011764778686332224,-0.032095914214179226,0.027395054288233665,0.04938853714813211,0.035834596136480795,0.10421274814711796,0.05050639576105537,0.010812102322853415
INSL5,,,,,0.010769356532707568,-0.020504070223004274,,-0.02184744634484083,-0.01930156329916236,,,-0.049589001811382066,0.08407594867640686,,,,,
IL12A,0.00832076694516269,-0.00015067456214586033,-0.0248724862282779,,-0.00847578446571392,0.0435226731663319,-0.02406475009304115,0.050455223052673324,-0.014486969803003208,,-0.008306153690363307,-0.017709884002005218,,0.09588787569053506,0.10706263429475014,0.00577553061388708,-0.0007621429557926492,0.05109805020671652
S100A8,0.007221084240491231,3.3570717700507394e-05,0.08505371589136537,0.005226374867583407,-0.08536440493328261,0.028673496160358223,0.07075668399095521,0.0211659922568808,-0.019468538982870983,0.07271742743423118,0.02636914035905338,-0.10927565682810164,0.02599556709233071,-0.10553362187429481,-0.10989957382508407,0.15469229916115632,0.013730409967065205,0.07356005880085038
TAC3,-0.002768469081177313,0.07473514055130279,0.0005111913061100698,0.10175196047609865,0.003941108835580271,-0.05508253691010911,-0.05560778053609913,0.13454812079044162,0.054527757223802084,,-0.036330818744704334,,,0.031200672528765485,0.18100380016481743,,-0.008864077650570604,0.0524836273959482
TAC4,,-0.0011001219739432827,,0.00522777243648126,0.04023988264523326,,0.11799963049847632,,,,,0.018993168451584563,0.10079712692854122,,,,,
MFAP5,,0.007277545839914334,-0.015019858195835794,,,,,,-0.029402524479644754,0.03689932207923779,,-0.12716329788844,-0.0460322048293488,-0.012172545859823112,0.033088392447333276,0.009249998778904716,0.018296218048475643,0.07102080332582868
CXCL16,-0.0028033052112466793,-0.04853161978856238,-0.042769450219200145,-0.016231374495010595,-0.0708689120094034,0.010251370338458587,0.05596399911322004,-0.04183128541990344,0.06734828606911365,0.02867525866873833,0.04852432241327568,-0.07850447589298284,0.021255162041570352,0.02020548532971796,0.015980867156699847,0.01349280212482589,-0.031345814660532594,0.03897346721200903
AGRN,0.0362577087999364,-0.00204381016783681,-0.02577506623097788,0.026375665899101428,0.018945154422589684,0.032342832259507175,0.07064953383223332,-0.028832382159691243,0.040862841534165736,0.0007812596211591419,-0.007447074140642289,-0.0815386776032518,-0.03504094529741025,0.10304499147144616,0.16393526427160604,0.07874462568777814,0.04775135098005947,0.004152403845004781
COL4A6,0.007059587950463374,-0.01950606148527619,-0.0004038647578735162,0.026299180929387128,-0.023612266061892442,0.0022172428892195985,,-0.009279014135892624,0.08598637605726038,,-0.013752911130735252,-0.020929790679361446,0.06405401525808434,0.0897024025156574,0.08207485346771305,0.04723428409896928,0.06432134495761586,0.047435557646108656
FST,0.02107671442852206,0.006390546005703495,-0.027449804700717003,0.028557085093296655,-0.03865634436488583,-0.02563078979934749,-0.02769652864191037,0.04512978425861457,-0.003949047948063653,-0.017871939928234826,,-0.05944504021353459,0.0850790003593788,0.1037744790338017,0.10991739656976797,0.03919665495428035,-0.03671373793726344,0.09010754567113567
MEGF10,0.026110348135085306,0.002444872692996507,-0.03493361031286656,-0.0074883614683605585,-0.04721463678985298,-0.005246490872540472,0.08837314340424275,-0.023177803719251183,-0.02063926021069802,-0.01981261867589162,0.03154445467961567,0.00396245120419673,0.03049908342963839,0.10407017800876656,0.15840653662282772,0.0002204628461003645,-0.04116576288093191,-0.06681959432319057
C1QB,0.01447145736845403,0.015204475597955206,0.0011722966752943584,-0.03746611137372792,-0.041619068073643545,-0.05750150408107346,0.06390422501811482,-0.04207094392966171,0.024888662565518475,-0.004913542520152617,0.0489995570114923,-0.007057213509872236,-0.004662272582294198,-0.02202830026886489,0.032501519843507715,0.06182810858915491,0.02390073476558353,-0.0475180381753926
HLA-B,0.06441203806676493,0.037382526584075426,0.01793218624084849,-0.0034858548481230206,-0.039033590175026736,0.04265219914320198,-0.07066457997509223,-0.03673299043437328,0.010969401470247402,-0.012577507336114662,0.048992426442711866,-0.08186040410017041,0.009084447540949534,-0.12080171233363224,-0.16806284663818422,0.08121488519153924,-0.07285151750035253,0.025302739031933242
PDGFA,-0.008073275687827066,0.0007318142883820552,0.012497482700206392,0.019731109805110617,0.02662141132728051,-0.03657246854076558,0.0014295763723173821,-0.04747168746554249,0.018344464201702205,0.03528064672148287,0.052095743841245,0.03692357913801057,0.021013110102798153,-0.05002856815160421,-0.1764041452161584,0.0739790037537004,-0.02313303042417095,-0.07100157380534286
LAMA3,-0.07458842811694583,0.016270294066230404,-0.01942596323141518,-0.0036243017716502705,-0.03310744204432113,0.07380657593579938,0.026516607591279467,0.04884334229114119,0.0361637421113909,-0.025598808077909575,0.022349404042918044,-0.07640973303681783,-0.0338208309878343,,0.014312545907048417,-0.022161488389423327,-0.035621017482633306,-0.028722485864565304
DKK1,,-0.013809307451991859,,,,0.06517442705537585,-0.015739487400705847,-0.00971973311424524,-0.015125244836422396,,,-0.014510139342889132,-0.028340121439264027,-0.0034164312944650254,-0.01596855653013628,-0.019900360571744137,-0.04728416423961917,0.10164883858417093
INHBA,0.010319342726884694,0.08034118593326686,0.0825759879800243,-0.0308735804423589,-0.005378897652108392,0.012553202605874985,-0.044399669326135496,-0.027006977876167303,-0.028982781589498744,0.008861933869206858,-0.014361330344242208,-0.0709602175695942,-0.05191980537299597,-0.02356702287373055,-0.06087960962987838,0.0187276694758606,-0.04579986372012279,0.037949355778290415
IL7,0.1339510916385162,-0.036689618227219174,0.08917604237408526,,-0.007921796515059133,-0.03987072449366037,,-0.027005408758889706,-0.028436465411868977,0.018139007396878657,-0.016310188646097977,0.013815706685026066,0.17865321759514682,0.04328130995753539,0.09896443004981806,0.002980098200044364,-0.03294822785363258,0.046647268369041
FABP5,0.02404397206152189,0.027691280710345958,0.05538198481910811,-0.0014505482965836327,0.000488013269038184,0.033056081556237,0.07445648737732408,0.007126242896450731,0.020848976937332005,0.014286947582939016,0.07485715999199659,0.06823510680622202,-0.0005444258928215691,0.0003824670552135722,0.07849322000243819,0.07716480435625024,0.03370580213436801,0.06483982237820526
CCL4,-0.026740393094016438,-0.04342367484505397,0.049994590853076025,0.005069788471304486,-0.04997812435086702,-0.04757694838637008,0.030421311456711037,-0.06870179522105116,0.0018797752901137167,-0.03922235043627516,0.05625581584925916,-0.005017478059648135,0.08410383946911176,0.0816056771061407,-0.027121955405570684,0.021615671021798098,0.016123497204757874,0.042365666182870354
FBN1,0.09321033547359175,-0.025382788765516917,-0.031026043788783424,0.02280334698857651,0.016706487590052707,-0.00403282052442911,0.11400470852772844,0.04630237125108834,0.0746319328810109,-0.007194503318220755,0.011961155247848618,-0.04781601727903151,-0.04204643368882137,0.009100575645069008,0.013056394157655587,-0.008652590567530772,-0.01947088219314702,-0.009054575925265325
TCTN1,0.04841450046101237,0.020631037698760298,-0.00959697013242017,0.04650832488355604,-0.01198861538358907,-0.10289431895270243,0.046646425185511736,0.009079592541561795,0.026386063830791395,-0.04644004055065987,0.038923309714021095,-0.0466964340970647,0.036098209613076235,-0.0072689263627838795,0.0358418075359229,-0.02955488714657261,-0.029022340985462594,-0.04124980157389443
NCR3LG1,,,,,,,,,,,,,,0.03642067362015877,-0.04374210577466635,-0.02077503785863858,0.06893602892389149,-0.020492659122900946
BMP7,-0.039030225030747205,0.010814270852235451,0.013149191565320476,-0.005366156879407889,0.041099379898044845,-0.04348192286861975,0.07400036114270594,0.011412018319263815,0.06253274433920798,-0.0032398816102017836,0.032573740041741184,-0.021348477116669526,-0.003875007570505894,-0.010192380978883451,-0.1268001511912571,0.06080188894890724,-0.008553169165999274,0.014480138256496921
NLGN2,-0.04381735866984882,-0.003655034867177623,0.03262497438353055,0.002244293026043215,0.024630113413268036,0.024373476290734556,0.06542751409525994,0.009793532683940844,0.05003135289590806,-0.049950734607823614,0.04439284068621833,0.15562303632878302,0.04895132541635038,0.08734624766603112,0.12837483301791103,0.04157796355292618,0.01637444736058196,-0.02865686408603295
CCL25,,-0.012454929749358972,,,0.044197119699254786,,,,,,0.09827742079782126,,,0.010461213573782923,0.09663080122042424,,-0.024072324702615586,0.023246442007850122
NPNT,-0.08028298065939028,0.0034105956632780082,-0.012169733588820834,0.04418411985988235,-0.05132919350081906,-0.007208743104276289,-0.004055949001728159,0.021781101979680518,0.007133044507060351,-0.04161065439181984,0.004153770786863843,0.0535577947942308,0.04135486076298404,0.06346932797158482,0.08649901533946155,0.07949435349271856,0.04187430747910289,-0.028020873875550335
KITLG,0.014237694624051623,0.018632364319234557,-0.0617760574696509,-0.015526874960767371,0.011259857090003787,-0.07542190012305923,0.009756664182031957,-0.02719984018232853,0.06113570402497172,-0.014266448962867702,-0.03983410387063429,-0.05040724011508888,0.030155135505093456,0.018769415816093954,0.08498521507421956,0.06761814344896946,0.017717404044219096,-0.0033116761847949163
MADCAM1,-0.03857664223658247,0.11291457923008526,0.0935118372500329,-0.04206702087728035,0.013131367320925014,-0.024067676477788187,0.006226892464484759,-0.023951078723795767,-0.015125245685899732,,-0.023375639147416187,0.005933489901812739,5.999335947088708e-05,-0.00976763946011343,0.07269789258164665,0.08142110205238243,-0.007200790278577634,0.07907853874709972
F12,0.00256211096320977,0.032497003557360335,-0.02112848062471293,0.06510894962071904,-0.021825135681499498,-0.004328552421970456,-0.024441750918852943,0.026337618376390474,0.03698117893835815,0.02994759844833168,0.015961851117709407,0.009347310789851357,0.11157342848372116,-0.0009371338135448217,0.10615968040380191,0.018535960545413583,0.062075335173482495,-0.022679265536662725
S100B,-0.02670196495025091,0.0311204083644693,0.04274833057482438,-0.02305417383761966,0.023116124336623217,-0.06093489552417895,-0.024258609271172755,0.03263607406027373,0.0314066964058338,-0.014046055075070556,-0.03926739976712087,-0.02841428312884573,0.022967312275106035,0.2112146927699776,0.29016785954222535,-0.07133974722203962,-0.04068897633709252,-0.10459721068191614
IL27,,-0.021615188592052664,,,-0.02068927699817401,-0.02248915273452147,,-0.015261864650871407,,,,,,,-0.06666799601282267,,0.0202199562618337,-0.0376593715698234
CD99,0.04997000623534451,0.01424427007303321,-0.031346946375521274,-0.014328255961213045,-0.01228344301796537,0.022481431186159653,0.08877333620644416,0.014125260526334341,0.09633332690890747,0.039480599209676524,0.07523226543629404,-0.039456854031819116,0.10075688294220868,0.02827616829519218,0.07708326705685452,0.024488396339516546,-0.046170201701958576,0.008942019294719387
PDGFB,0.03211968757911329,0.003933608633091633,-0.007956893921717811,-0.02291489526071173,0.026442930479879317,-0.0033158856250194877,0.043874302224309665,-0.05596519407218897,0.0025550371416243104,-0.045391626089029316,-0.012396271958598088,0.005897932451029789,-0.01939581046394901,-0.0264475590918495,-0.0030307656024079342,0.09353484924090678,0.01322829119023727,0.01671818804095266
CLEC2D,0.026329570334368085,0.01633016498226994,0.01681090366234246,0.03588901912378231,0.021185682158585475,-0.0534400343445619,0.05038575988316668,-0.011296455058823825,0.040484844541059904,-0.02789246274426442,-0.010187479915057097,-0.04129364451468299,0.04065544283007671,0.04862775269319806,0.14374242652592406,-0.006834096747874029,-0.01207955930130262,0.0005163992920953869
F8,0.04348759868127217,0.022882365710551356,0.0436132945370198,-0.06874183863119697,-0.03666544131866322,0.04342649680087792,0.04411669428004538,-0.03441691624409548,-0.006156398283928669,-0.007907433640419428,0.050427674644795445,-0.07544803126535429,0.019497794543743424,0.11658771677394103,0.1467437723645439,0.0008597100016645518,0.009623562104643994,0.09348927530653481
