,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,-0.02788506026938084,,,,,,,
WNT16,0.048616857482539265,0.0026758175017422303,-0.011583491465256444,0.013169144104901696,0.0385518715956588,-0.004086809504574982,0.08201559632230435,0.01947451960335138,0.0890825251487095,,,-0.02002324034567863,-0.012796408442139801,0.04768912986237495,-0.008531182856370494
CX3CL1,0.018213092377766995,0.02385375576407631,0.06366696195687231,0.08235186674906604,0.03159491740558195,-0.018508659448768384,0.006695592513177302,0.06510777262972427,0.06029739467187257,0.007831301047401037,0.07061088893173587,-0.003387528294333169,0.001816997687779976,0.05147653170312966,0.0805167524286167
FGF1,0.0003399792182327322,-0.013563523540635725,-0.01053412653302507,0.011715254246851733,0.11108850572967945,-0.002963382679904755,-0.029697370805303786,-0.02200845776173822,-0.05932794868256252,0.06348941548974851,-0.03759399244099299,-0.02635683769735169,0.0517562339296172,0.08398085433632886,0.092688639706657
ALOX5AP,-0.07933489263000043,0.0145382713636731,0.008375774914275637,0.007998927881014901,-0.05664527068009036,-0.026472347729451583,-5.094294967252627e-05,-0.032450308606460206,-0.06528833559337824,-0.01716062300135716,0.01871895740554501,0.006170881187150981,0.021046645682614506,-0.009212046313693916,-0.07969050941497995
IL1RN,0.002942711131161722,-0.020519299148004537,0.0568876555204563,0.013291266615647258,-0.04791482538995954,0.06524661655187831,0.03721849357565612,,-0.022691923921027535,-0.02404511374940818,0.1125554078943229,,-0.0356545174210579,0.007284436800470018,-0.09371522471094579
PCSK9,,,,,,,,,,,,,-0.012420913378378626,,
NPW,,,,-0.05199286768328356,-0.016372607344279807,-0.038288045569748096,,,,-0.026781021520218003,0.038037194387091376,-0.022362596035753777,0.04960926418380176,0.06862208244192479,-0.022772201565132762
CXCL9,-0.027534006607146035,0.03609822437513522,0.01735360577943533,,-0.0374618666578951,,0.023804964603176715,-0.01815603857946066,-0.02381554726688344,,-0.03255238897628528,-0.026231716789762303,,-0.015036096518658705,0.06172295211462589
ANGPTL4,-0.03462031303490069,-0.034606027870536925,-0.015638351022112477,-0.029542147878905158,-0.10275232618549147,0.07409436997030473,0.019839351207542485,-0.029526985883717046,-0.01745619914766581,-0.03800095585494641,-0.029925296993365217,0.09662600296045694,0.011125273938502468,0.00867719563585634,-0.10420516784483334
UCN2,,,,-0.0285223424448779,,,0.048670559157437156,,,,,,-0.014035570335949321,,
OBP2A,,,,,,,,,,,,,,0.01944928035484478,
COL4A3,,0.031794204585418984,-0.016013171281388305,0.0251621895322716,0.030424326910728938,,,-0.026120109120438516,,0.026000959375351816,,0.035563098690365065,-0.01963033714058011,-0.03348590962001903,-0.03544371004892413
NRG3,-0.009625061130288728,-0.0035144844891375174,-0.03244133165727003,0.03958642475428004,0.02649733898849448,0.005657272445935806,0.004731576597618992,0.02808679864611371,0.05410716582843577,0.06008325877819299,-0.03910068421556344,0.10858289928678466,0.00395772487005717,0.1008284345711393,0.09434662905782851
IL23A,,0.001015843014279231,-0.01545111839683329,-0.02024682953424801,-0.017324231397711165,,0.07561623504610131,,,-0.00861577213442091,,,,0.011768313329592401,-0.002567034033074406
COLQ,0.01829285013296799,0.03679374057116263,-0.004902436503946106,0.04617594350746405,-0.03970844738992122,-0.03698716226044078,0.07763931374539644,-0.039214580899153896,-0.007325296029305238,0.02202963331065608,-0.06902721322054066,-0.05053068729956496,-0.0004381525637264705,0.008329840684658462,-0.05452724063181004
SCGB1A1,,,-0.01175446037971638,,,,,,,,,,-0.014371073808587083,,
TNFSF12,0.016708023565733643,0.03360381202995554,0.011782769347110663,-0.08410580853479639,0.02945715750236147,0.024726709705505983,0.002469713588586759,0.03139327512518865,-0.1042708440584886,0.06948196028326713,-0.0038785332339657773,0.022628414358764476,-0.07631642602725666,0.016051981151712066,0.021774233321664886
DKK2,,-0.020704641938172338,-0.013793699253819071,,-0.025965204372923767,0.030610225359239393,-0.046393360107796114,-0.012493286473356735,0.05905618020218056,,-0.02172564640266613,,-0.01654173749738542,-0.01766611127826296,-0.0396870568629302
FYN,0.03269620958003148,0.02400719137251712,-0.011988554308578347,-0.01803558528100876,0.045587050268894404,-0.07551578549387583,0.026609711157290727,-0.031225550059729608,0.03621263855865163,-0.035037615661726466,-0.028698798928910505,-0.036828798502679894,-0.016825472699421022,0.04962302364790791,0.03648497505072513
ACE,-0.014362059614409029,0.05832601119988483,0.043817441945215994,0.08534948210283448,0.0268787933605427,0.047131323464509586,0.030514312933217574,-0.018944829424619412,-0.04916203340636034,-0.018567681387608156,0.0346484096335996,-0.022236579819071737,0.04064224349605463,0.010737817626444435,0.046303306262458696
IL18,0.037655725784012065,0.01872460315154876,-0.03402729785359506,0.08859203848155114,0.12519915623363967,-0.025729756565503407,0.004960026824875427,-0.042027925207402894,-0.0697169855045453,0.0023182906598089455,0.018143148301719578,-0.04941028647140464,-0.03111364192999234,0.06483073986302672,-0.0021302332344197462
PPBP,,,,,-0.024580105399645245,,,,,,,-0.025746332962220658,,,-0.033139189670518716
CCL27,0.05989260576550849,0.03359095992944814,,-0.026243425464177385,-0.004255943851336162,,0.02089379999997972,-0.012869882550066275,-0.029157278683668707,0.043187588536641563,-0.003930097439482965,0.08430369350061069,-0.0338368832607599,-0.003851587447320074,0.03267917040476074
SERPING1,0.019528660088394288,-0.05206386709460928,-0.0413501584577556,0.0038038729642760937,-0.09347986122991693,0.01802685281444372,0.011897525900642584,-0.0558512372303803,-0.03050413576878024,0.02722277710480093,0.066146216786923,0.09377295017530071,0.02222078408030075,0.05672155805688219,-0.04983426513858374
AZGP1,0.0007921146597587105,-0.036082754309697755,0.02100212666184372,-0.02394208277165686,0.04318337133284663,-0.04267774046569011,-0.007723309863584104,0.023154655816296176,0.014498112669875772,0.03579800759917685,0.04596908175834976,0.02340489161710302,0.008177345485304773,0.07040382874080137,-0.05173173894896613
INHA,0.01229302587883718,-0.01864867088228769,-0.018012391421539153,0.04466849078472206,0.005616555706319149,-0.01601140914605818,0.053651182233972444,-0.019828571211021998,0.02622254201890596,0.025106688380749434,0.058791965427580056,-0.02236259590320537,-0.015724690061553564,0.043854100625729156,-0.024733547702239504
SEMA3G,0.03078818949840075,0.10252854257107276,0.036847766861988554,,0.05867304665441578,0.010810443524617942,0.03613252118681272,0.04690171616067075,-0.032968716518095104,0.024276622092203104,0.03904528552100062,-0.020631211377681993,0.05118904802511208,-0.008750111383103134,-0.017136884513632596
OXT,,,,,,,,,,,,,-0.012034277541536926,,
COL6A1,0.04435026316365048,-0.02500862623304108,0.01769770800668704,-0.02727194016003365,-0.08193677415331009,0.023882937569890704,0.024285474866484403,-0.03562589987847577,0.02826661207255968,-0.05376168702932503,0.12292009521218092,-0.04517101057209348,-0.029739231555086967,-0.05100530981117275,0.019747030543734088
FGF17,,1.4533047867810182e-05,-0.012890604671585908,0.019223017526070384,0.06401087267243952,-0.00805118796474971,-0.038366053450021496,-0.02513467461172434,0.09829594039250772,-0.03183536395373241,,,0.016608622469917893,0.15184791909635587,0.0457303608644973
TNFSF8,0.01395294098638474,,-0.011410075332608093,,-0.02458009902833244,,0.05270982071592471,,,,,-0.020023248130109954,-0.012796410131135309,-0.04593045665903637,-0.008664528936785276
FGF20,0.026727735523487714,0.0010960963443047047,0.04661838967180275,,0.016618031623035438,-0.007620854117536028,-0.03959885977190053,0.032864907384265805,-0.004843776286712451,-0.017828966743643416,-0.021376268837707275,-0.0005669185160372814,-0.010264596255540357,-0.009355632601624574,-0.027624703481632706
ICAM3,0.04478273010261642,0.020107336244523752,0.03068337181249578,0.030330970460618473,0.013458088459909007,0.019328133815341642,0.0389713490778969,-0.03620371461167912,-0.03135358484874823,-0.02996975589773318,0.08752759670597095,-0.07972910355382946,0.008995652710978868,-0.011145780293727045,-0.06958012659384756
LAMA4,0.06270312850081351,0.045688815488843106,0.042223832682006864,-0.03398898502157488,-0.0808820726896302,0.08294436574595807,0.0695076230763415,-0.02615488267945085,0.04097328429619515,0.0754510232951986,0.05198609818080838,0.022609101069685632,-0.006942144623601038,-0.02124165121500252,-0.005059410865294418
DLL4,0.004418588514380367,0.026289235465430397,0.03234232394462978,-0.0001667621348553841,0.03754314610327482,0.062413223607745635,0.054829834384538735,-0.01802148165786501,-0.0013574838752849372,-0.004121575141858382,0.10485534271399387,0.007168672246482762,-0.007359850324860958,0.02181112840372318,-0.019492649196153393
SEMA3A,-0.01202606009947515,-0.02223337810257027,0.11652103717049506,-0.03517307818351078,0.03763626930802488,0.019841897413519674,0.026299549346238335,-0.01898610162242194,-0.000891753741511234,-0.016819790637844684,,-0.03592727919977308,0.03939908401178975,0.06419101261124333,0.009837720364731753
RLN2,,,-0.01225366405352667,-0.018483069199806683,-0.008172494097993024,0.0002560170320089226,0.04324915641664342,0.0329382443522307,0.0028484021269049808,-0.023065082062436234,,-0.0333400481032673,0.03951095167946102,-0.022760981586316578,0.015807041464660065
C5,0.06543815999204804,0.006569264344326004,-0.03396461668091411,0.004741319053395241,-0.03422276323811841,0.0011724495074653435,0.023266178274665872,-0.03256961888770662,0.14282059782879641,-0.016292725696524728,0.17875456831257977,-0.010722093363509223,-0.04361350760123042,0.0733100391217233,-0.0006234913726073726
COMP,,,,,,,,,,,,-0.023978376550167498,,0.0021413813887447347,
EDN2,,-0.027795962999150138,,,-0.03232693943377554,,0.10586157838622756,,,-0.013050106633875376,,,,,
C1QA,0.010430710626024638,0.00359365206616264,-0.03234547881234276,0.08298183959592911,0.059331309004882364,-0.023486929368854468,0.024096882201610496,-0.05479204412187097,-0.09026563784160324,-0.0006004189004539508,0.013721299527411758,-0.027850711917459078,0.04001663294351946,0.053118395358111505,0.12871890782262602
UTS2B,0.17888358061470086,-0.018435594230098638,-0.01393884995883233,,-0.026959804730351717,0.02308897743980428,,-0.031401041102853064,,,,,,-0.024251780929269048,
COL9A3,0.010120596083306866,0.052070595536749004,0.001863772936811386,0.07187872508077274,0.13260953122312283,-0.023042379061144435,-0.004378998562781654,-0.01215346927913621,-0.012006742586697705,-0.03188649560936288,-0.030020457201646374,0.05736008906429859,-0.05457062149720624,0.013854370615876377,0.04856985079388857
DLK1,,,,,-0.02195768377670616,0.031174837575100492,,,,,,,,,-0.04960989654134794
HGF,-0.05387240633096735,-0.007622832106961409,-0.022860884399679086,-0.03016301998375067,0.06144282712358197,0.02738845583278702,0.03376891713914371,-0.015927945689232635,-0.054626827970443784,0.005316000588464541,0.038819202865233,-0.024075781924661414,-0.039463863942514096,0.049366626711367705,-0.030683274206531025
P4HB,0.08430740453120897,-0.027749482159802986,0.007272096239533159,-0.0075162323103260004,-0.06899266210946604,-0.039088018614934515,-0.006682584547234522,-0.04356568101344012,-0.014372578236864378,-0.005993966879914248,-0.024307223526491215,0.024077699576870448,0.02788320382714245,-0.03595243059968499,-0.07178127343321314
ADCYAP1,-0.02313800300739346,0.057060929301731574,-0.017315954478362178,0.05567133001220377,0.0068283469839226195,-0.006293177139408879,0.04679073545130353,0.035051137264605146,0.11834579192722665,-0.03398705194690635,-0.024041716038260007,0.013133361116810575,0.023166181562316084,0.049646542530288905,-0.007101593413151513
GREM1,-0.039113521012049755,0.02288862341767127,0.007454065865064499,,0.05103973128132462,-0.021758645189048322,-0.03635121001080765,-0.014613384322132645,-0.024757129199429437,-0.021248226558167035,-0.07892116282464336,-0.008348225111737967,0.0008478511533959261,0.07303051960077284,0.03557181399235132
EGF,0.014831191876877254,-0.024087652126899364,-0.0064605745884955225,,-0.018670938006517226,0.04022100999042027,0.02329926765955658,0.02789398159197235,-0.03423938295662012,0.014146692056683126,-0.030551960603952873,0.0024769349881358987,-0.017671399725668835,-0.020765301587701686,-0.009306719473964997
VEGFB,-0.04222392924899484,-0.09605353721301509,0.022357549367930576,0.011673939680401582,-0.0029437077823038665,0.007349045341980298,0.02375604472085065,-0.02060736479284272,0.04686934761133328,0.017191331373259133,-0.05905094873854894,0.028938491857648737,0.026825630009181044,0.03792874003448229,-0.06409003895095187
FARP2,0.021391517514825986,0.09886571098919454,-0.02238108705874244,-0.01846837436300687,-0.02148413380880683,-0.07541993497720002,0.07651060432752706,0.027113911419531872,0.01818237731213188,0.013343638885029246,-0.024863100484303548,0.026764886316962284,-0.06571589473496908,0.053319918484640225,0.034660209060574806
BMP3,,,,,,0.02466131893666623,,-0.0356019608373374,-0.026136089970563985,,,,,,
IHH,,,,,,,,0.008064549202911643,,,,,0.09380239533780038,,
LAMA2,0.052994021380750204,0.05478471018559125,0.012156304543062364,0.1793011102258976,0.034385374036329,0.03341477857475112,0.013843851696140224,-0.02034563653345498,0.07426264566995167,-0.005689263950299848,0.01916374957110375,-0.05094432759901932,0.024504891037214697,-0.04789261369957232,-0.04306399405089259
SERPINC1,,,,,,,,,,,,,-0.013692340752289131,,
NRG1,,-0.02314690559144302,0.01832881748967836,-0.016548674923277287,-0.027044085894242464,0.0336607242210641,0.03840970590376617,-0.030374473012284096,0.005134406413341019,0.0006956156361027914,0.04335027530201958,,0.04995892447691532,0.03357323967529532,0.023809451067349094
SPINK1,,-0.04618226067582334,,-0.03972005850597934,-0.007368046797542835,,,,,-0.023065082062436234,-0.023074924161510465,,-0.016830642150433287,-0.018642270927420858,-0.08366330305013463
EFEMP2,-0.010763547054825516,0.008232558322973565,4.964848500684609e-05,-0.0154123671397026,-0.03355494985513326,-0.0025087280181546852,-0.010002542375002187,-0.024220383469521316,0.015608806572447375,0.0010706451081820903,0.024139049244275176,-0.010247162776135297,-0.01167622699406552,0.06268259462115466,-0.05825475751769968
SELPLG,0.03146455016454036,0.04266981277539179,0.01262176184084517,0.009733068114226742,0.05773483923376211,0.04414360092919081,-0.07579223136937809,0.03863228265236863,-0.008855324913802922,0.0335932524511723,0.0018671265845677213,0.01582998803067343,0.024799265087014653,0.03977707403001114,0.09310337471679009
GDF6,,0.015228588611102035,,0.03197125699928418,,0.026248282752145045,-0.018223581488172262,,,,,,0.0170071423430464,,
HLA-E,-0.01622877427048407,0.013983451551825567,-0.04865879053311442,0.05049359302671163,-0.03363405286744259,0.03049562225127179,0.03208810769754758,-0.026232227799782137,-0.06970296263139972,-0.05044036871569459,-0.007750297283061091,-0.021532105073989123,0.010754832177820028,-0.005069656618385337,0.03441413950819091
PTN,0.08681424235125763,0.054356752541072306,0.09380613327262946,0.013176749645818267,0.048041096436411156,-0.07169234350739763,0.0173475797516223,-0.01520478198832747,-0.03399641339706059,0.0050467077878476275,0.08919993001831267,0.009466916685394887,-0.0704105630587392,0.0412690215013607,0.07295513448456786
CD274,-0.005034727226611196,0.03405806818548897,0.006861101748966263,-0.03183113596950693,0.04452366890576596,0.012015465341996143,-0.003502122076211846,0.015235513202880899,0.05777120829838762,-0.03795915641277096,-0.04076231804805066,-0.03420759057484622,-0.01061507303027822,0.0362874282007804,-0.015989763466950108
FGF10,,,,,,,,0.0541896504256381,,,,,,,
CD14,-0.019580628246412466,-0.005896893102932095,-0.006504334394016272,0.12696009877155842,-0.12523549826525204,-0.06051830892208827,0.016757277164638918,0.0023259626626505403,-0.07470521411650037,-0.059934777487277796,0.054522685633997946,-0.034975405119268096,-0.05163491860484156,0.007171498025042166,-0.07999130249060467
SFTPD,,0.033639133695247486,-0.002836685007615539,,0.02462766661326852,-0.006164868550109569,,0.04123245824662951,,0.05527036364500365,0.015655905200753648,-0.030371830813826713,-0.03703471361117196,-0.03869890460524121,-0.012313052537759613
SLIT1,-0.006991741014793308,0.04153677645120386,0.023404813375401762,0.007860262484424733,0.03985096319599799,0.08325591853745976,0.048035936889264386,0.1042104296196402,0.09003688627583974,0.09724939679628533,0.03808953532469047,-0.04845184004321969,-0.025664707590150007,0.051957465739717434,0.11878767821418446
LPA,,,,,,-0.028256652803025077,,,,,,,,,
CNTF,-0.027133854019152106,,,,-0.024580101271751878,,0.014952743613813805,-0.014613383059132313,-0.028356092410522716,-0.026781021644385866,,-0.02063121951888862,0.03897105587850021,,
BST1,0.04489941533366795,-0.013532577811058571,0.03566616547313912,-0.040368485595611035,-0.04091134372992724,-0.020895534794397073,0.053623237504853254,-0.0168744150744779,-0.049788122504115455,0.029115302110477616,0.07684637713581705,-0.046748077884965815,-0.05611835287653109,0.008465530504723198,0.028396634790683287
AGTRAP,-0.04812863476674774,-0.008197623180154195,0.049093553276146014,-0.07774876585042954,-0.03511718249559214,0.04112165088994699,0.015502497174830453,-0.014934136969948466,-0.07075519835658706,-0.009742097959547294,0.09229251725161948,-0.03983339976535508,0.043470455320529615,0.04165091232053536,-0.0604074635485507
LAMC1,0.009556337337372824,0.04564158466088066,0.08540139894081765,0.03472272334937453,0.0013804216324541179,0.051228805095326964,0.028990660825966456,-0.001760157939074143,-0.029069861783180682,0.008559110273524864,0.02830870569884951,-0.03605584800848393,0.004324167213786267,-0.02639748086085886,0.009752223894497538
COL6A3,-0.0445625993273647,0.014945097517256494,-0.017898017855521885,-0.0020178799932924867,-0.02691502173895012,0.0493045999478245,0.004071444601717894,-0.004363606010526391,0.0531492177155529,-0.04141340309871719,-0.05041910644789726,-0.03837781053653742,0.03929503990747697,-0.03220194365650973,-0.03459517227373667
FN1,-0.014449884784028585,0.011433254847035354,0.001353796213381632,-0.054130695315341176,-0.11373287984263482,0.054556405813407566,0.06919528211459605,0.007106066521222937,-0.04734750190686993,-0.06313165210894407,0.0523077643939903,0.012070079187202412,0.062397205029213074,-0.10845777054352039,-0.04216818230192774
MIF,-0.0017558266473836153,-0.04310814257533468,-0.005754847319947715,-0.02544362996659012,0.004323822610973118,-0.028171273573181565,0.003234484214837712,0.01109550037724394,-0.03591515570588577,-0.06854226740569203,0.007457538816912782,0.014363066278724837,-0.08970327102202799,0.010161520083369992,-0.10191845210830945
JAG1,0.06495195312387902,0.07119157057417351,0.027273238613209582,-0.017780393634301544,0.018150141335076957,0.032115675669816574,0.07393943046155653,0.022152358982142725,-0.010382273640222081,0.06875380951136939,0.05802911622463361,0.011719753676156063,0.02273648734554891,-0.056419750250079344,-0.06710326981226156
NID2,-0.053395041302737326,0.05956266010868956,-0.021383333135037045,0.08245016635848199,0.02497878172926445,0.04309966598385282,0.0727655473322319,0.00040382651659391855,-0.043173060578009625,0.011967249575654367,0.04794052846092305,0.031157665191071195,0.03076552034248648,-0.03033208073010272,0.11363782189371953
EFNB1,0.03449712052376339,0.02942128880661913,-0.005631943884590222,-0.06690519254349343,0.032409432628716935,0.007779751539505174,0.015787077032516354,-0.004619401944768538,-0.05449573323934942,0.015945931877783186,-0.032463626290253164,-0.04190203438721872,0.02137076407470778,0.004476701874918351,0.011176995335704877
COL4A2,-0.014783683657179119,0.023345678145247344,-0.002071151100986528,-0.0002456369621350952,-0.05146071267748873,0.06072493924460955,0.04727184211952843,-0.003395566202236853,0.024190400518616356,0.027634466556913848,0.040199726986871194,-0.0007978690930434753,-0.01428611560171812,-0.07549633503238454,0.03838622468589452
SPP1,-0.04512750101079615,-0.09075443167934723,-0.031317083959514054,0.15116246554201035,-0.13828620052413737,-0.02914674387062496,0.04207238133774066,-0.01080403676857316,-0.06715405750193133,-0.049406925445726155,-0.04469399148639438,0.022429102215419133,-0.01983609962877848,-0.009187411007868889,-0.11423624935681229
PODXL2,-0.010800036143195867,0.0055950302836038765,0.003737066193857257,-0.003269485381884322,0.03584778598785232,-0.04419990373567904,-0.03541715602202879,-0.007934777558041636,0.057267781717744326,0.033772946828331304,0.029250073029384302,-0.06551447646566849,-0.06825297939233355,0.1009808143493581,0.08070561175999943
IFNE,,,,,,,,-0.016326900227774267,,,,,,,
FGF9,-0.024807101300313973,0.02154189117152833,0.005923259981787098,0.15182971334819287,0.02465051809607054,0.06564484068026746,0.05025914303800527,0.05124772428786867,0.08739579179487479,-0.006198551853371778,,,-0.05782132055041562,0.16286843448472957,0.04466053582386615
ITIH2,0.032251575650524694,0.04246075205845862,,,0.09783192928621859,0.01735961537865205,0.0564211131847011,0.015314459764923592,-0.02459657060651238,-0.0005429420169687575,-0.03846382589252846,-0.0064394001095774275,-0.01516340082142389,0.005804687023022501,-0.03289877180329648
ADAM10,-0.012643841420097382,0.04657612178007588,-0.019287940991996478,-0.011105211381654432,-0.025952996911864624,0.06770152838619128,-0.030462452663100884,0.06716812474860928,0.006273442071366475,0.02605750243445595,0.05506860188596024,-0.048978534722029426,-0.003537596896330364,-0.02593011138774326,-0.0060127122482717035
CFH,-0.020895804888543548,0.011457559338375584,-0.003608772071219837,0.014604279782004105,-0.03232833120882443,0.06007713273604358,0.0023431189398772146,0.021587298373523873,-0.012407560794565852,0.05277675442662524,0.08774725656074743,-0.06031117481522058,0.024119820899824784,-0.025708799850436313,0.04331159627963472
COL4A5,0.051123128301761515,0.00825076243954979,-0.01907210580434033,0.03155040504061347,0.01778034787880263,-0.012145487037634323,-0.006532804400846457,0.016716170070666152,-0.019880101937125468,0.03693706361973722,0.006860159606017501,0.06290730519256002,-0.0378608690308573,0.03486685811370692,-0.021395752708232765
LTBP3,0.049410796234536904,-0.04859417925747714,0.0046825062847050585,0.004829831560658693,-0.049181544188416526,-0.04632878169123948,0.06231483866329895,-0.03149345653352749,0.039720262326693914,-0.03523386817404793,0.004590461033215828,-0.059828933379488594,-0.03971743391929134,-0.00520265907679125,-0.07622448915896358
GNB3,0.01032195118987022,-0.005326502627271582,0.010558054967594963,0.046044341275008414,0.06658137771241995,0.015754015015740534,0.010658376580933548,0.004703184527669711,0.08299077319694037,0.007651157212552111,0.190420186192598,-0.035250455015660175,-0.019049538120522094,0.01638884246026217,0.02047923926915984
COL6A2,0.009013370086966375,0.00609603717219477,0.003998678710792559,-0.06365606683515056,-0.00295156450506707,0.057654248444100074,0.04522878919533875,0.009831802017051392,0.015675782681746287,0.06462341645414894,0.0346189614296415,0.059896920817594915,0.049592798239801165,-0.06305512691873144,-0.03536757604264608
PLG,,,,,,,,,,0.02442780566179397,,,,,
GDF9,-0.009516046937430286,0.0214405426720077,-0.018731985792578378,-0.02641163481936702,-0.006111819307518123,-0.03630805641799286,0.030088314370420283,0.041354925912524904,,0.017093961794305137,0.18052054891773592,-0.03028838787896362,0.02298111733358932,0.002353623614291431,-0.0513030949267395
NCAM1,0.009187777637303721,0.024738431768328573,0.023098943404951656,0.032041140653049215,0.010236213492908833,-0.015596515787915457,-0.028237598747428264,0.025426692543605075,-0.024029787200459937,0.014875957275321655,-0.0635740687394113,-0.05376256735168085,-0.0064389600905767,0.034895146497498745,0.07795087342441596
APOC2,-0.05614153632114877,0.07592624775392637,0.03255145061715961,0.00941007379189795,-0.03732396728624489,-0.0014025808615101992,0.02747317948204704,-0.0032524541611067123,-0.037819096487563916,-0.05874528868566286,0.0746810611511263,-0.005020154189810766,0.010015997657388344,0.0883836685188719,0.01879037662853041
BST2,0.040290140591513604,-0.047204981031452,-0.028537275809074513,0.121956509630217,-0.059680504305188946,0.0426016712524111,0.05594746804531649,0.007935070345058335,-0.025494180544071116,-0.021895347441815222,0.04251965929782878,-0.029377841875993772,0.01972816058640497,0.04287535004680578,-0.08231979068455368
COL5A1,-0.038270065070552334,0.010847689062711144,0.021944938612600124,-0.022221726278888597,-0.031177551049470006,0.06221728882964151,0.01748472387491106,-0.026980688889859345,-0.0015752269420357898,-0.015179580654706915,0.02435390761452733,0.05608692964999651,0.03548505622301997,-0.030263360817285326,-0.0619462288828243
CALM3,-0.00205047187202981,0.03553628930629109,-0.019949344518074907,0.00516681191814112,0.0841235392176659,0.04268584318269329,0.003096754293224869,0.045148679379443474,0.10685575933805162,0.0753322914717335,-0.01529008772183135,-0.07950599539393026,-0.022260213809861446,0.03130247964351165,0.09596898207155037
THBS2,0.039315469729879676,0.039872683301092504,-0.01964439722422137,0.02219075449295006,-0.03423325078793556,-0.07392104120172467,0.0019663911262701216,0.03617866387913509,-0.06707750320620823,0.028518561283954816,-0.053781129285496616,-0.039363041594421694,0.07013555396837703,0.04240032508884131,0.03355941311989418
SERPINE2,0.03758660369873027,0.01838237134016227,-0.06160399965055433,-0.04275018898654645,-0.09397911156741444,-0.05364139476219028,0.02393839699307215,-0.028194341867464952,-0.005656756238008873,0.016719010467787634,0.025302515811033346,-0.08599655315703505,0.0783932636550145,0.07287696020095327,0.07859960832882228
EFNB2,0.0009251132315810074,-0.03162942587172836,0.011063440394983245,-0.04585407197551848,-0.02525283016112947,-0.022224562884264217,0.001933292016173476,0.0044089748778541596,0.05512876611736538,0.023304840584774895,0.1121589904140222,0.011545718950305348,-0.011772768516940337,0.004067593949574054,-0.04524602879805651
PROK1,,-0.021278914384528384,0.1567219151079615,-0.03021295874300994,-0.026959808430506257,-0.004362851248433184,,,,,,-0.020631199380131898,-0.013161708915987835,,0.058266156870929404
LACRT,,,,,,,,0.00754920368171147,,,,,,,
MMP9,-0.030214909227291916,0.036047158129301385,-0.011583493678717416,-0.026282151856100937,-0.045791726366675174,0.1487322016742153,0.10063582914872038,,0.035721397586160115,0.010449363476578016,0.03377196468910787,-0.031941239398635475,0.07500620152615473,-0.10567922352033111,0.019894484674513113
DMP1,,0.04936914815176377,,,,,,,,,,,,,-0.03140014002443572
NPPA,0.04267330630214149,0.015967921152199867,0.08508186147259579,0.010988402895391988,0.18041629758031003,0.04203653494750181,-0.025889479020965982,-0.03767724821992748,-0.024159609322480225,0.01439979291073554,-0.014368004908462784,-0.07832380930776421,-0.054800125486923465,0.00880001480215966,0.0735327488983307
APOB,,,-0.011754461554987007,,0.04410374306339305,,-0.025326636297100774,-0.015257536663271025,,,-0.02466725357534136,0.1330680588793806,,-0.018694489756591846,0.022016120045632356
C4B,,,-0.013499010410912338,,,,,,,-0.04001404899840556,,0.06521871913002042,-0.016248130606174485,0.20125974052345078,
NTNG2,-0.006429909415086,-0.06041761566304983,0.026890442311577,0.018028945738921765,0.041338273827487906,0.0698114035379793,0.03794469533231812,0.04156684462516694,0.04691984595043717,-0.04410823555567265,0.03125755291361748,-0.020085431320639363,0.02066390283164878,0.0642377561654346,0.009315630658275977
LAMA1,-0.022500606488054055,-0.04514997884456963,0.02409293714983941,0.05660507116538941,0.03957126444773264,0.002152347111619829,0.0022369380069583427,0.007583061986775259,-0.0036533227949488204,0.002662076720080047,-0.003864669885370377,-0.049233089711394167,-0.036801848465116804,0.04710196312602956,0.01455814285813207
UCN,-0.0019473793466272225,-0.04054428736916889,0.08094285466342428,-0.037508716378331905,0.00520359839943911,0.03973143262368198,0.02507476452963146,-0.02161128650875075,0.014931369624943708,-0.04912551810787355,0.04857467624509635,0.0034658036361511183,-0.030025133974996347,0.11159469909813162,-0.026564804205320026
ARTN,,0.013898587612595277,,-0.024863260033167123,-0.029156337323574127,0.03702753849331536,0.10650239982174235,,0.14468151725381484,-0.026781023506904065,-0.027884346968379208,0.007046538820723749,-0.025394516641206708,0.005886351326201374,-0.05337495906177643
PDGFD,0.04455530098659216,0.04082543695887092,0.03054123798836678,0.021774565327424916,0.028654783049465938,0.08334384573401267,-0.004234580786282442,0.07573796604831555,0.09499030344182666,0.05363900302456279,0.1265260019693135,-0.045894687917640176,-0.002202737746564538,0.03448856627580799,-0.002584807570646804
EDN1,-0.024055979101061067,0.03060929244323892,0.017543611488429423,0.02112432934265395,0.018888035697575415,0.04343228649725971,0.08295002228299617,-0.023016505446242067,0.011875774730848897,0.03237262811423369,-0.006154268750599052,0.04650747157339448,0.029083631068001808,0.01645365133215037,-0.02159372026359046
ARPC5,-0.013671700397681709,-0.003646061259109052,0.017229301165711995,0.05531091490432768,-0.024425101639022704,-0.032037839440364375,-0.007905468106147022,0.024005365438056602,-0.088423054573551,0.018029864381995022,-0.06727611714965663,0.006403193603523765,-0.03033874922535183,0.026645759240421563,-0.09292093460509376
