,UKF248,UKF251,UKF259,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LAMA1,0.009319766470277518,0.03854941497701482,-0.015865957616756753,-0.007231023247917192,-0.001099173147458655,-0.004136798730666294,0.08829132201936493,0.09520280509972438,0.11929812554548615,-0.01682741784384783,0.10813599376087098
UCN,-0.028570375421106957,-0.013586311324164116,0.11537445959602641,0.013255648781950733,-0.019500140346133208,0.04513580318017873,0.02376687198038182,0.006779393058997838,0.038169177352565566,0.01826420844549295,0.06762922295178969
ARTN,-0.031142531574180222,,-0.03477094624560608,0.0037962700990459915,,-0.004863118752671696,0.03466235542509542,-0.02987153845387664,0.01276805586522842,-0.014728051364390751,0.026866061982308037
PDGFD,-0.010516356749391508,-0.02721387892710253,-0.01095034277827634,-0.01829498509061975,-0.020509317719197066,0.030350891332592066,0.02005306626347295,0.1053077206359359,0.07946087311449916,-0.006201068698943412,0.06903622420395057
EDN1,-0.020573742889767207,-0.003717383532201417,0.04527428904034624,-0.022679143002934065,0.0031915534431699246,0.03149012040695874,0.029126885261833792,-0.015606006557930638,0.03607981257481809,-0.002914984008463622,0.00859962911676556
ARPC5,0.07771823309224786,0.014139099256370413,-0.0009966353550141978,0.05628667021746602,0.010336399331857465,0.04547354424852174,-0.026404681679435268,-0.013900438307697221,-0.006736911443077103,0.004545707552216724,0.002844638695769132
GSTO1,-0.006743907058447751,0.02826132446864798,0.023227616764670094,0.0028081195305146543,0.0046403805356231825,-0.024147905811042526,0.05412321071354564,0.002272174855935613,0.04785106691482503,-0.030329310758507567,-0.10420000667690543
PROK2,,,,,0.004139441084375933,,,-0.01379087344984889,-0.028107870805827363,,
SYK,0.06634828299193639,0.045316463994021276,-0.015430345377018132,0.032773550418945835,-0.016912027520475048,0.010176939514109093,0.09293909975242136,0.014574875772602797,0.032891611698552134,0.002140796631005159,0.0017893906361162062
ST6GAL1,0.017921515657038496,0.0037321977078297783,-0.005916834409788933,-0.04101994982276386,0.035524307680122054,-0.010226690477971529,0.0997073619166592,0.029611994236643603,0.02471249919827864,0.030443408604490498,0.07758816886998399
WNT3,-0.02589320047146035,0.001027954727072284,0.014135883915106217,-0.009487864936488382,-0.05052251748112823,-0.04012480287545824,0.004264592991291166,0.0156778130462756,0.12858925377585098,0.018427820615533944,-0.03860308078555087
HSP90B1,-0.00562681827500819,0.04821214968285795,-0.030099795895956297,0.054485730087195275,0.029505277264995796,0.02086396806871327,0.03412752125055655,-0.10539306917633759,-0.13587754374154984,-0.09114375482749429,-0.03769068549509002
ZP3,0.027811271324031796,0.03882819757644162,0.03235895256018891,-0.01473820115965986,-0.013767071785757227,-0.017569434978729443,0.010711087077038568,0.04332689195641768,-0.008210169119243188,-0.00992694907964783,0.02576158631526944
ANGPT4,-0.01836889718119206,-0.018680822443651345,,,,,,,,,
NRG2,-0.00018090319309323126,-0.02751503794118454,-0.033115904533446344,0.012850615739923847,-0.03554490712050999,0.016861141669455817,-0.012200769647533995,0.034295578692023994,0.05833084717524857,0.014639100420180465,0.06346297192907843
MELTF,-0.01949187079549989,-0.04212340368268226,0.01491283837512052,0.010685827144489686,-0.032192346119207106,0.04202336080871255,0.02443758258755862,0.055830303140305786,0.01457319054004718,-0.013373533806249156,0.0025694958153298455
NLGN1,-0.007854660432813687,0.05034709856186644,0.010204154932756023,0.01265453404773443,-0.003154929238510062,-0.04849362882540655,0.013622691590856186,0.024378166422024082,0.04895114534909241,-0.030478013468362618,0.019843745818788908
SLIT3,0.0070810948893783735,-0.014186346823484906,0.008614171199966424,0.005550874218368255,-0.01222686959316044,0.01900968250305333,-0.05271804388074029,0.07518976509487878,0.15461257311656554,-0.0009017519610447988,0.03322866048954245
CCL8,-0.006020888977088766,-0.012124497902304293,-0.04781542060911524,0.05923385822636419,0.010552524553871871,-0.019501037178998298,-0.002009254390173891,-0.015573714707735461,0.01608943955553991,0.019771624769399906,0.0002812123811415071
S100A4,0.01763948454136912,0.033232074715014805,0.06088224623810127,0.03677388117849261,0.02902178287449549,0.0008287071789087582,0.18777277758972163,0.017723302160332872,0.0372429916060773,-0.010741036061086244,-0.06072015611259119
TNFSF13B,-0.02153832013997895,0.004630755702037311,-0.04855903782578711,0.006722053951066071,-0.014762011197478078,0.0433805833229653,-0.03947841692035542,0.0048981228076688975,0.017085475791897158,-0.006494770307210029,-0.044552274512681705
HSPG2,0.03441479378601318,-0.022873160435225838,-0.030216468126218005,0.04058048152094696,-0.008138064454209887,0.0381983794620851,0.007745725133369863,0.03759079954941301,0.020473252254839418,0.009076965336098579,0.014680956581420436
FAM3C,0.030887744444251092,0.04540064583923249,-0.020170812695270213,-0.037670788507533255,-0.028268126229982826,-0.008066556776979268,0.013008948577325534,0.053895533495357,-0.0223177121188308,-0.028422450468083234,-0.03309647102218582
FLT3LG,0.035698037939770354,0.06596972200874972,0.012885029324316087,-0.02127778395070012,-0.02958547207132968,0.034032114421729626,-0.025679731083891624,0.013951934952529187,0.05621579558679378,0.03708256819914632,0.08152974219169017
A2M,0.03936493364051514,0.0010879961910442663,0.00022729121189246965,0.07070890437743431,0.01766240160292955,0.03484039271242774,0.029980175419328372,0.02344353413703288,-0.01252126583900275,0.004557332918491772,-0.06254555474524363
VCL,0.0014353392841427997,0.019952425279373423,0.002807715891388303,0.0867938014155326,-0.029986930913853956,0.02283914235175185,0.040358561439637404,-0.04084953088234812,0.007445042964656651,-0.020215994281210275,0.0005446547885705244
FGF2,-0.001169428296436658,-0.05531519791038586,-0.0022442649609164017,0.028364880369576125,-0.028232325085491873,0.026286724709253632,-0.022923482636969972,0.01142713855146464,0.02267384008163307,0.0063460432476676884,-0.07667810576560927
AGRP,,,-0.026736448350694685,0.003830652959661124,,,0.10266734731614308,0.010389648996179328,-0.0023383497209055037,-0.014826659356958415,0.13361337783177302
CNTN3,0.05721847995468052,0.03424012481595445,0.0008207332571873433,-0.024392275923828616,0.04274791845565755,-0.028675994471164347,0.08065991312315512,0.06800329157784529,0.04277772484262623,-0.004640702410767834,0.010351217981467015
RNASE2,0.032486040368237316,-0.0308923346899835,0.036901542042770644,0.013464970734644461,-0.034323253238716295,-0.0018852561352783557,0.1656696741984385,0.04785551925186308,0.006368811235390832,-0.030747027825888753,0.07788342817803111
ADM2,-0.026138148452123894,0.0346084683147246,0.007100576565249662,,,,-0.040893722506892535,,,0.12010156716169187,-0.02439254358533924
GAL,-0.0004708374826255877,0.04990429607846582,0.0023994801065535002,-0.030957739173173637,-0.022588774972886333,-0.027591295459481083,0.03032029183865191,-0.0381312883943428,-0.015306096523180783,0.060057582336278205,-0.021862370928728756
IL36B,,,,,,,,,,,-0.032745847496034305
CXCL6,-0.019587000427753066,,,,0.018424669544136418,,,-0.059023764696235805,-0.061695119561416246,0.02666936835955526,0.09095681971371417
PDGFC,-7.119328570463182e-05,-0.01518630373979963,0.011077339151217131,0.008752629688446752,0.0474947494053826,0.061385440445792416,-0.021868139131275877,0.028052955945475105,0.030497473856435472,-0.029088841494575177,0.06509902599635338
COL8A2,0.01878918865992342,-0.05683641898055665,-0.006465930616811751,0.020949076016085023,0.01464992396040954,0.00922767317177345,0.041863783478411874,0.018971501114533808,0.03798619162807502,0.03446263511660009,-0.08949840554284998
SPON2,0.02671394758251255,-0.011859389162077391,-0.04844695417978033,0.03700607568815632,0.00899524982152581,0.022760249525808365,-0.10627781786202482,0.04160902122641722,0.012076521943364706,-0.039418439376650176,0.06946461885712461
LCN2,,,-0.030771765397803397,,,,,-0.034566223424111385,-0.04506563129890365,,
SEMA3D,0.09265623314680126,-0.004668162837949768,-0.029702927445945247,-0.04484298535490582,0.009896010888725288,0.058264401625833386,-0.007943901845534005,,,,0.05393490986725013
BMP6,0.05586227519143341,-0.013138533009087749,-0.021917978766068054,-0.02013620108995081,-0.001634075758101824,,,-0.012888886303084846,0.12254489630365423,-0.014218854020057497,-0.025007144225062606
TIMP2,0.057494538452963706,0.0034228207282936854,0.029453379135026887,0.016090749656053963,-0.02130330444426409,-0.030794554304648888,-0.030650995585295694,-0.10272444229978783,-0.1294813233484887,-0.01867467067969727,0.10491947836875178
EFNA1,0.0333819826638056,-0.040458131881850275,-0.05984681491919763,0.0452442332780829,-0.02586749191239698,0.014452466950809472,0.026793746635234737,0.032039748446326885,0.09717294925393195,0.02012201640942463,0.08254185827709708
S100A12,0.023645520023121824,,0.010936461561431155,,,,,-0.017499479180174835,,,0.0021752018163297797
TFPI,0.011575923875720972,-0.009700641568838021,0.007624872954719874,0.041205380024240915,0.046570456832975816,0.05046008916455475,-0.05497171218635431,0.006196462648794974,0.04476064027396034,0.02301861398472968,0.0353735131006807
GPC3,0.0073439515226495335,0.04327058870798354,0.013052189641459207,-0.02641397651641224,-0.012815298953562175,,-0.0415886360046806,0.025661302582604413,0.08072157746632737,0.06297274326707336,0.026891420721126196
NMU,0.01878332230272134,,,,-0.016382428716393883,0.027302911663715852,-0.0888628080700689,-0.03364169230364335,0.039509199318451725,0.025763220145833255,0.025924224088810323
SCGB3A2,0.04770762159050249,,,,,0.02921128729196042,,-0.01980564686894178,0.0479875937814162,0.03347944557606025,0.1389981002303706
LAMB3,0.06029688184970223,0.01644540827811014,0.01885101627548045,0.012769412103652587,-0.036613873010370286,0.010421538784133369,-0.08325897588113669,0.00769629182152272,0.011073673219398414,-0.012510495080534114,-0.023804235210910265
LGALS9,0.017278214238455453,0.026266954554850105,0.029090442090680537,0.02132228406955052,-0.02571403281429976,0.020254913017697676,0.02566630872021733,0.006063191275739453,-0.008722086267031994,0.00011974299165671453,0.04244520580863337
VIM,-0.012906497526830282,0.04048024578786086,-0.029613878068113986,0.11832316867194866,0.028128802161949098,-0.018051958668230263,-0.028005535647240395,-0.06565223649782882,-0.05893720070535082,-0.07339625433643342,-0.0575247723323537
PLAU,0.01524607305889626,-0.046468305998977506,-0.011538432488300221,0.04804220465607111,0.007432159378496862,-0.024441785693202607,0.04011838110270652,0.006001181726631173,-0.07635456737844948,-0.05427730374256388,0.03619140074673814
TGFB3,0.03390388031755094,-0.01522271881415639,0.01584651229955859,0.05166066730711488,0.018978733672845485,0.09709699027023348,-0.024938942904179178,-0.019400444205872374,0.04011122326537178,-0.00204289521102762,0.014228673242062591
APLN,0.03840485650939199,-0.0334734082541206,-0.037098658485512664,0.0037556864846815994,0.010350594867095938,0.015848681596291422,-0.07409625836649661,0.006868621880423704,0.054324665290335715,-0.07733159086780626,-0.0606544020925483
SHANK2,0.05372640984343027,0.027424902338390126,-0.01735463259182393,-0.03675421079457941,-0.034531473043687325,-0.04345384803475283,,0.09427099718649194,0.04344977016334965,0.03577379562735216,-0.07177869235635835
LTF,0.029148225365291477,,-0.013210165833688463,0.09316221802414448,0.0279226576700284,0.026002398790431834,0.10790724631801993,-0.0020562769038542732,0.07132519622330377,-0.0022629448782787616,-0.08540481351360896
PYY,,,,0.08919415207972685,,0.02196354206118798,,-0.004664562870696111,0.03672562982880784,,0.06872146289112975
PENK,0.12315835785792195,-0.011457494839578893,0.06814792925937091,-0.043023737533670295,0.0005512062569583304,-0.03122688749419521,,,,-0.01997589069475535,-0.07725109891764625
CTF1,-0.001709176634011922,0.04145275332661433,0.00577179575952715,0.022610017940881882,0.0023732963836523594,0.09548278785174809,0.07056516084321358,0.02786120105270965,0.05638760923488926,0.008691689080223606,-0.04303265230794089
COL3A1,0.06849570561150112,-0.012859165247931414,-0.033162882571797704,0.020568482000396827,-0.00475800406879401,0.023621242225578248,0.0006077442605822226,-0.004813364765929885,-0.08755272219966609,0.005223520468364099,0.03718891305603521
S100A10,0.011623540207214109,0.024957449776601144,-0.02786426707794369,0.049175064854234826,0.00900419689779984,0.0016167996746826912,-0.035925345701220864,-0.06962112357263418,-0.022647748163422306,-0.08672829603453912,-0.05503802628349155
FGF13,-0.03961161868925024,-0.025257315288637575,0.004125440636665115,-0.022299599221536216,0.007039170296078432,-0.040491904118046006,,0.048594736051697854,0.09895802353503211,0.033710298192386697,-0.06617238323710978
SEMA4A,0.022161237577160375,0.02027343790413745,-0.021218727472015867,0.0016552871217887502,-0.01792984768502206,-0.04652245057923077,0.09453149691780885,0.02287641683391035,0.020844446921499407,-0.014440836890081908,0.048531658110373264
EFNA4,0.001954274392202148,-0.03837166462777143,-0.009896979013251764,-0.003224037653900187,-0.01604506759667068,0.026641348445849686,0.07922589491328452,0.0977491828058907,0.0006107551941726807,0.026489365568847376,0.03913230153302267
HSPA8,0.04528004567269046,-0.026117817032921358,-0.028669806249308424,-0.007014995625536079,-0.02265406576927904,-0.027012727189225528,0.09112874151557539,0.038730004254962515,0.08681725575234572,0.011839591571119922,-0.12189822732823952
NPB,-0.017068539774904395,-0.015479174593970075,0.020424022479848824,0.018434469640948723,-0.018871580591633595,-0.022305983867462135,-0.04498216919935384,0.01374052581046994,0.03674169550618906,0.017261420752650154,-0.04100812494988028
ULBP1,-0.03580453792488437,-0.026396880994678733,-0.02928808611507826,-0.030708445813055516,,-0.0015211334164653523,-0.044271040172175875,-0.02133853607607328,0.03551692713328424,-0.02616395886198019,0.04994763655983183
SEMA3E,-0.005647504484415483,-0.02536246116193783,0.008341834185536258,0.013309998060203897,0.05858159808832727,-0.028745692389724423,0.03525616395634712,0.04689285820153308,0.059284144181445814,-0.02675519670813041,0.07865002416189411
FGF3,,,,,,,,0.05401509205092497,0.07867661081018539,0.0065597397869290195,
ADAM9,-0.020469401545408147,-0.035885302853707536,0.0035989877233986896,0.011946882647800913,0.03518525829504012,0.09678484182007385,0.020127798302283374,-0.03929473326278385,0.0067049894035933815,-0.056748113265386424,0.056821763049386166
ASIP,,,-0.02019027193475938,0.0418911940580131,-0.012265110646604108,0.03142958319525476,-0.09004758484346397,0.05342229888603631,0.08551425490990033,0.02890968356364189,0.07014950924256211
IBSP,-0.04082019679910492,,-0.033066647017123675,,,0.025001926925476495,-0.052849134898009215,-0.03914674447932527,-0.0474675924255146,-0.005240453974730443,0.038650996916471905
MMP12,0.08458834748323954,,,,,,,,,-0.014035571752314738,
FAT4,-0.02661567977461945,-0.04050006623012749,0.04000867196266629,-0.026838228822506728,0.02888018066901551,-0.00800031189565265,0.07965095052502169,0.034822790247515875,0.016484736429649108,0.027282908991909563,0.07655290740397387
MDK,-0.004048533185411408,-0.005966594710179232,-0.0035148574034376038,0.09655496689331412,-0.025740104269442555,0.012677022142987462,-0.03062517487207821,0.0202246633111478,0.06887249837490769,0.0368768557599729,0.04772618945858968
BMP5,,,-0.03311047840183377,,,,,0.014811985136973781,0.1029464162306268,-0.04441522892404139,0.01032788634559445
CAMP,,-0.013138533009087749,-0.03921562881453343,,,,,-0.034318753703739456,0.02809323570089641,0.05187573634073084,-0.031285565913448304
HSPA1A,0.0013008255321860164,-0.05377540290487774,-0.03947345132327039,0.12044834918768979,0.03727765960554766,0.03482061008315656,0.0022677366647334647,-0.07098729173973112,-0.13155063843855946,0.025668149800875235,-0.025653741497777743
SOST,-0.00037200178881034956,,,,,-0.024063765700595038,0.003048481686710303,,,,
SEMA3F,0.04359429177783698,-0.026084998528489417,-0.027441766167506636,0.06868114336685113,-0.018550125440261075,0.018506278148119587,-0.012379078844143278,0.0658152878104542,0.10446154961493867,0.0011303230400585896,0.007504160222672171
ARF6,0.04017270496636926,0.033198220906652025,0.02189204423947759,0.101646052521726,0.03115208849217263,0.06688871216557729,-0.005625181877036109,-0.03854108470187903,-0.04198541688066448,-0.02887237676649674,0.002986005079382756
IL6,-0.03207182863392398,-0.0173759619825125,-0.022287157479048046,0.12065626765098515,,0.03253549818048986,0.06280607852487267,0.043980986300876546,0.08482862827437575,-0.03640257806032625,-0.01557256216510541
CALM1,-0.05395877233349471,-0.03690703049675932,0.031423020414823054,-0.0320672061538478,-0.025813206794570675,-0.009512832439041148,0.004133441264115646,0.03646329523449363,0.013338351545279485,0.061368258779427656,-0.07650248017964899
VIP,-0.029211282744161342,0.025879668469039083,-0.016479901687630447,-0.013256402723581709,-0.024493279563304632,-0.03663031075899582,,,,,-0.05595931252552354
NMB,-0.019592054668173677,-0.03386618939000803,0.025689049568522228,0.04434455811910187,-0.010875766869897692,0.02004399855185693,-0.09216125197009548,0.02005882746030295,0.11330199585432467,0.022423921245987348,0.05959891305678078
CCL26,0.04532793711767799,-0.013712412476024404,-0.04517926388331893,0.10294269672396571,,-0.002614796131375212,0.05605311038035539,-0.04656750731792339,-0.028066452051525918,-0.02498502271592314,0.0063042044037913015
FBLN1,0.008608436469066278,0.005678871996202683,-0.03849170638524034,0.039659966749361814,0.06091923554770123,0.02953814701993844,0.056300998289204866,0.0429667956396494,-0.018574381748062925,0.01879832351967946,-0.017048132070482832
SAA1,0.01341792962454541,,-0.061338558921537695,0.017247576499143515,-0.014188175956000942,,0.0555389997579005,-0.046362784650988434,-0.10160494214551533,-0.0528441689470586,-0.04163407440226152
MICB,0.09227145804478754,-0.008666707824561087,-0.010119778277622228,0.1135288350665847,-0.010078929552946524,-0.027357366435693444,0.029775595623338542,0.05737359502581004,-0.006320599278728761,-0.017021728078499037,0.05673821179981656
MMP13,-0.020512148390103464,,,,,0.0036441168669447315,0.05667198266254366,,,,
F13A1,0.03120403066465768,-0.019234588068063916,-0.04304122815671098,-0.02929742383099128,-0.018503272892084147,0.01518631508617612,,-0.0417207583391253,-0.04453032153463311,-0.04331089175887749,-0.020103787772749886
CXCL11,0.06120780952375658,0.06209428479483588,-0.062075611883583175,0.030700011566331023,-0.01811350315597988,-0.004124722455201241,-0.014378087920641727,,,,-0.04870893546530887
COL5A2,0.050488779470731215,0.025036087722229462,-0.0025693935397532366,0.004012012690219596,0.039302530130633034,0.04897203977534209,0.039672655853799095,0.04191322689000549,-0.015347949984121976,-0.018782421522246347,-0.008152103938018367
EFNA5,0.10995042986260033,0.03732156541282093,-0.04362691362408307,-0.002441185265179257,0.05481993847085492,-0.009055483275863812,-0.013577539979723939,-0.011205585888951673,-0.011606580831516462,0.034981650812103936,0.03492547548813138
AREG,-0.0015905070156336247,-0.009303771808069275,-0.0375721802173437,0.042709998391203166,,,,0.016200937487382355,0.11690265491076286,0.018436967612215752,0.009904157205573577
EDIL3,-0.001959860429044246,-0.015279737085715882,-0.024595527646855204,-0.027241649002765846,0.02038595844121554,-0.02896180113931377,-0.007659780429811954,-0.0013736187047847992,-0.005261158208440555,0.04870063586765561,-0.038193697281731276
CD86,0.018678497149650718,0.04814423908855529,0.013447474043527252,0.012437095230033118,-0.005322954458206971,-0.001120230605797421,0.006787841894413114,-0.011702312814363255,-0.03942800396386914,0.014899762367552834,0.024242595551444413
AHSG,,,,,,,,,0.0699129477758075,,
WNT9B,,,-0.019888333424927376,-0.02203697334708439,-0.01833299473223534,,,,,,
HRAS,-0.05141490287547038,-0.027722131046737604,0.02626980500465533,-0.009057896983434597,0.013851905820410985,0.011528428867523954,-0.06200807420608813,-0.020036937808646342,-0.010002150041335537,-0.016138764747201852,0.037126687620627846
C1QTNF5,,,,,,,-0.03899324687344655,0.09295787253885719,0.04549753265237765,0.07462303437722226,0.05821345599397888
RLN1,-0.017859607435927165,,,,-0.0199092750089308,,,-0.0177206188571197,-0.028909704677768887,,
COL4A1,0.0563707571817671,-0.05493747642617425,-0.0033313888576055667,0.07325818478721585,-0.022091915242151712,0.043040363074797035,0.01223593663344612,0.02850367462942605,-0.0099621615656268,-0.00634262252371573,0.009593735020389802
CCL3,-0.010792534304431611,-0.051234241953028795,-0.009781193264567003,0.07029594699672231,-0.0015139239316321704,-0.011191162723427005,0.06057732400563371,0.025304725177736718,0.028136447475288828,0.023892629445354793,0.026164486036006667
BGN,0.024856079239495003,0.034565134947688404,0.0033998151797262066,0.01748323895994392,0.022478960080773026,-0.042087845544224914,-0.016933898199614234,-0.020455520762044085,-0.023091324776571966,-0.0065777055876754765,0.004109152265209093
RETN,-0.024073117485239298,-0.012941835275476342,-0.024539691486316954,,-0.01253217426396561,,-0.029206797757530184,-0.014204411771623638,0.028106532025282783,-0.017658494458582162,-0.03078536842391435
S100A9,0.01906200625071176,0.005337278376997868,-0.005760397702737834,0.05753046655880987,0.015375392508069212,0.05681169799694329,0.055583842535918804,-0.08443299377597055,-0.05171349669766562,-0.033762262337067216,-0.043342825236114824
HCRT,,-0.022174953772800942,-0.001618344899793846,-0.026413967011136713,-0.022406701298706026,0.05433945160415084,-0.09664700284060021,0.018469303751577886,0.0432780748845047,-0.02630386979194532,0.1526458003815081
FADD,-0.003796464879444821,-0.03165448132089703,0.053148591508766066,0.06933029557366266,0.035094871153635125,0.0618704181050998,0.00945063341991488,0.06956633374153394,-0.029039132808245632,0.03924752628666035,0.025604069776130632
ACTR2,0.009410595486281814,0.0022241188959083373,0.009213298884330569,0.016673249774033998,-0.00048791323016955326,0.021501064459192556,0.013124219434368919,-0.033245754247572354,-0.05438082921732961,-0.05355346442608978,-0.0313940505969666
BMP2,-0.0012439917988927547,-0.003737796477979721,-0.006998255852341823,0.006479254806619575,0.011745975098275515,0.030829554291601283,0.02405559704258455,0.06676645715576696,0.04869357056592464,-0.0036473394869572275,-0.03658660751473326
PDYN,0.027342129051546843,-0.042897879320805854,0.03104958688886873,-0.10131772993064993,-0.03178127409394962,0.000944887850356632,,-0.03331476140076957,-0.016522845592459187,0.029905816576566827,-0.06229363533780388
CD55,0.03847788315859467,0.00409794243700535,-0.02515709902239609,-0.0027577430726838837,-0.020192259576648885,-0.012322519709310906,-0.038256225780748415,0.036541516424072384,0.028822585297391498,-0.04947522327007357,-0.09309259107325289
OSTN,,,-0.011394386241783789,0.021312122615194235,0.007726755420908958,,,,,,-0.008497565854470052
PDX1,,,,0.03201719609156811,,,,-0.010082104857079548,0.10280256710447515,-0.011205331986762105,
CD6,0.0247946332379434,0.004164023829215374,-0.0024351326698314303,0.13527761981368192,-0.017325422566560406,0.03780682115193679,-0.07368045871941309,-0.02077575702868181,,-0.019681280324897337,0.004214920083647814
IL16,-0.03367710141802091,0.07492259116827032,-0.03848259602359414,0.06794747736409594,-0.038090151294963036,-0.00020664383468732553,-0.026408930893547837,0.045920155592400064,0.040009213116586305,0.041523143370989245,-0.002144948006828203
LAMA5,0.05915471204302346,-0.006131403749382579,0.01814744500295851,0.07093987113210601,0.012012509067552846,0.018642007136455148,0.05246145659858208,-0.09424822297778061,-0.044139945644369724,-0.05180987007320623,0.07101919567922678
RGMB,0.060989641841247465,0.009053677305817152,0.02868796864493412,-0.018635493233362464,0.01679978421835863,-0.015044111300782708,-0.017984183634464607,-0.013372824114344185,-0.040001978974241216,0.07591706947915582,-0.031730412310501444
INSL5,,,0.016994622834525443,-0.03375599878195264,-0.0083488875953025,,0.10144832466571059,,,,
IL12A,0.07961970456001775,-0.00942162386837732,-0.027717116746952486,0.00913837274282326,0.01955030805445123,-0.0067573754419622606,0.009086867481910064,0.134358382533118,-0.007943142827073207,-0.016122835634664594,0.06001801716146851
S100A8,0.05335689618107938,-0.011421025509056644,0.002755928021328852,0.04732982667158777,-0.021852617243074884,0.05685561198496027,0.08733463163902051,-0.06901641177047727,-0.06763716290122014,-0.03920698304745379,0.01459818636779911
TAC3,0.0064579540645979,0.007828973874588245,0.013377929029118786,-0.04753836160058748,-0.004446973691616025,-0.015013465792306965,,-0.009364289022766096,0.041906900740890936,-0.012227071138986747,0.0875130325872922
TAC4,0.03141669780421983,,0.009337069568732738,,,,-0.0723687119010529,,,,
MFAP5,-0.018865090182876458,-0.014443725577346229,,,-0.0238539315825173,,-0.022263473167937486,-0.04854754882475402,0.01594486132681265,-0.008314857176418052,-0.04728065346400107
CXCL16,-0.0017862854231349402,0.01571597823330317,-0.019845337549447544,0.026473031222135734,0.0050615774388766835,-0.010275966336721974,0.04252938572263485,0.02153989465760605,-0.008656741332135039,0.06033881575807282,0.03081367318377646
AGRN,0.035320956941209604,-0.00587938084555112,-0.010746662708271239,0.0700648785803782,0.013302158575553013,0.05784953073489921,-0.0020032606727779494,0.07543900046254157,0.0422681148850533,0.004045770806065523,0.09042337706692478
COL4A6,-0.02407311791306797,0.042709251971304416,0.007277984163424707,0.03131706187595541,-0.018239963674171206,-0.0179999510390763,0.007852133405652209,0.017958154207224918,0.06873660169843941,0.0475353339751478,0.07196701239515614
FST,0.012420837050879804,0.03657860090948413,-0.008564478969551762,8.327245544186269e-05,-0.02915135401902367,,-0.06332789671955306,0.07039143065543704,0.018880069051569845,-0.014970555498035951,-0.05000874093390617
MEGF10,-0.011925238555798624,-0.03218439229714846,-0.0026806485645759666,0.0035161016329019975,0.04913999707957723,-0.017425032578888926,-0.04161253859091464,0.018902164091736774,0.08526275339127623,0.043022573795585946,-0.00903732718007442
C1QB,0.049463941643945825,0.002519549548080715,-0.01279231336235025,0.037544707563509395,0.031370965653607814,0.04552894864973931,0.1244497828488247,0.019533718326004212,-0.049496769473795776,0.02686341870270295,0.04764825328826658
HLA-B,0.09580220651621481,0.010751202395737937,-0.0233839605857095,0.061610729509006035,0.05855158369403666,0.0483746213361876,-0.003664317711242019,-0.046079364387778654,-0.06078736180607769,-0.04841505095420222,0.048680021369666884
PDGFA,-0.005125535349534707,-0.01524084630966115,-0.027028562313375536,0.040371321519253135,0.011047688952238857,0.04306239916651374,0.011408716066661523,-0.09451719150699207,-0.14905140840661985,-0.07143035418748603,0.008285981210619143
LAMA3,0.03254536146103012,-0.018680820972595446,-0.030157048175521898,-0.021749012805761775,0.0834799581648062,-0.02649517033367988,0.052519406707687774,,-0.003804908924703891,0.0067197463193829,0.007492203132210087
DKK1,0.00648391872969516,,,0.0062378290132460166,-0.016977452001351537,,0.0821850692469452,0.009183743088117433,0.06609505753090461,0.015269946644418343,-0.0003361862125335347
INHBA,0.020756242361491938,0.08744084740174927,-0.0028509311857899395,-0.01512929332381266,0.002190103656852745,0.01305199367863548,0.0882242017116313,0.01858286628089696,-0.015491937114735474,-0.007305857770423246,-0.014395043124457304
IL7,-0.01408961868791152,0.00027099804189738264,-0.03292134495205311,0.020393503744337134,-0.03191873796684215,-0.021346942060271018,-0.04603137762359818,-0.007523332912584705,0.054331458508228694,-0.000515420948372294,-0.03357421124763173
FABP5,-0.003539182479798884,-0.022663007747743942,-0.05272485934555795,0.006376934579053345,-0.007336065947089027,0.04468529622872727,0.08820560237259416,0.02693478555731803,0.005097113659650995,-0.00860894244091382,0.036459044532163455
CCL4,-0.021700168066539852,0.03143144195352701,0.012010995207213297,0.06821308428293033,-0.013442574538713779,-0.015594901737350713,0.113182533954356,-0.03497945860755092,-0.02611010405707913,0.03419051223633824,0.011029465485207082
FBN1,-0.03875322532462903,0.010649468206080951,0.02449528618199968,0.03606287614021493,-0.009791043851470557,0.06621106704773486,0.014113059671792405,0.007370833242556076,-0.009425886058348433,-0.01830863217543629,-0.005007946827369181
TCTN1,0.017808999756518073,0.041668295290655084,0.02950938324983976,0.009585940584205168,0.05219277994754436,0.020099349900595587,-0.05678986751688074,0.014359344035442515,0.015524075596059944,-0.04772526188545423,0.012970963117282734
NCR3LG1,,,,,,,,-0.02816885790038386,0.05500084255378396,0.013983522863011537,0.061488516019177306
BMP7,-0.02944724854834607,0.06326328496410247,-0.006792207970136188,0.05887157072262281,0.0848417422840081,0.028805487849387506,0.06079170821200974,-0.02421979880293409,-0.048894139589370555,-0.01412245500205176,0.11326134104236565
NLGN2,0.07266881771888042,-0.04344890168825324,0.00012196632892355181,0.039614089367461185,0.012675462634113396,0.012992077243076848,-0.06720131808094454,0.07709241469678998,-0.014836531251271101,0.051579461135896405,-0.005359348426893036
CCL25,-0.006743495117324547,,-0.03385747488324886,,,0.05018451106607614,,0.032748355959500375,0.0965877157952925,0.010100025777224835,-0.0289749440453946
