,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.08605225700691967,-0.017369604234737338,-0.006968847998336543,-0.050121523374013134,0.047209105802643654,-0.08706594762262448,,0.06081025957795764,-0.003689072038390236,0.062119567908585235,0.032168641377742786,-0.00630322675282201,-0.012345281702821037,-0.025629348138451885,,0.09008071699007196,0.000363493291764993,-0.030267560975932663,0.007711541701760695,0.06583314288032649,0.0874968063066379
CXCL10,-0.00031239959636870967,0.036570160214429215,-0.04621917049703626,,0.04025227849080703,0.029851199000121533,-0.018436623485594862,0.05877599569437585,0.0386746502725004,-0.010047214173303643,-0.016872871396943045,-0.020474475382158262,0.015402134011338532,-0.06395429528637721,0.01667722846845408,-0.009269899464132722,0.04522279018998991,-4.517957888959934e-05,0.07587968059402979,0.04278169555858656,0.01215817053144201
RSPO3,,0.009973555997784178,,-0.015589096822826236,-0.007340503230176464,-0.059169447999046894,-0.044771029310308,-0.028222283802734203,-0.010202294247521818,0.02001937073762771,0.027947499974404804,,-0.012900581447450212,,,0.022350798948272833,0.10142547461835653,,-0.0008571931859787421,-0.030833466608532634,-0.042479429102970596
CORT,0.031434056193088755,0.03360076189904981,-0.009453758353748181,-0.04210921575043878,0.04294886692063657,-0.0054176712509886584,-0.031031875507133978,-0.04884498515747602,-0.00389140802351135,0.022459250198628825,-0.027564475753994445,,-0.03422484196500847,,,0.018804833094237902,-0.018314070420465497,,-0.0035568468651002525,,
NCAN,-0.08529025691035044,0.012522082763300088,0.026507077855686696,-0.01942594764324127,-0.049344743596963885,0.020383148376551908,0.031850947193790904,0.08014987729186608,-0.007972463439189118,-0.025573752183788937,-0.07035172335588505,,-0.055043903330770916,0.05326852631743387,0.025462422987731194,0.021227925681849693,0.04227520570263896,0.11384920521008816,-0.01943785500027597,0.05163208824632395,-0.018506416131057066
PRG4,-0.04785591416629359,-0.028636793524418048,,0.04016679694021587,0.09519617152958924,-0.042365112338088054,,0.0238449735021399,-0.01820184417312673,,,,0.07379373024503691,,,-0.010974807002104668,-0.027023531617459507,,0.056903468113873784,0.09995846614801786,-0.025401797232195114
ZG16B,,-0.03487464165078661,0.040461819934344466,,-0.02406155025132923,,,-0.026395723348294986,0.012896688216377876,,,0.08027041816818642,,,,,,,,0.09897281223152563,0.004714763864457464
TGM2,0.05731409614682642,0.08366602572069973,0.008196314008477153,0.01787556616536386,0.03339246204827727,-0.12404593743739134,0.031017368313772102,0.0026436574284055482,0.030113937515045083,-0.023773300742384793,-0.021237983371743475,-0.029959580223664285,-0.02175243883226812,0.08345328101068034,0.07812493667467997,0.04120390012936278,0.02449293818342027,0.026447792561870274,0.009439205337457514,0.04049654112342199,0.03967751217166036
VEGFC,-0.0343375738895083,0.007116036669917592,-0.02709457364204401,-0.047178901883183445,0.001558209055022297,0.0602674551179054,-0.014539892779450106,0.07575617725354129,-0.031073405251396024,-0.03323800897619202,0.0014407161144103465,-0.05649139380087911,-0.015392713160936744,0.08804540993926933,0.03546184225025715,0.05261096282679951,0.05293205032717664,0.04263646750447799,0.06902703318808756,-0.06381967977292832,-0.012105933371036662
WNT6,0.051871918289972556,0.009518520018056788,-0.019514191099470658,0.15291049425440184,-0.01769207595422341,-0.04601621836590822,-0.013834573709117544,0.07416788342793834,0.022210370742503954,,,-0.01730348758940231,-0.013433982762162046,-0.06336224583536557,,0.0085061569082459,0.0770671229011868,,0.0008643534295823726,-0.007901928920380413,-0.014506632982471955
NRG4,-0.0324544023657258,-0.023163492230264923,,0.17360658517803745,0.03211510891507083,0.05180659229303505,-0.016936075700879436,-0.030451740951653563,0.014247720247943955,0.00741143984785883,0.024019283831481757,,0.02055815462941336,,0.048897997948275235,,,-0.0012945937536688532,0.0578381051782812,-0.002647058322188129,-0.021753357515009786
PMCH,,0.0006985112719136004,,,-0.03496042181409695,,,,0.024714049504027957,,,,,,,-0.02529070746499412,0.0892080689899945,,0.020303181238616193,-0.004296141178478912,0.01115884614355658
COL9A1,-0.038767554985460764,0.011664415059715662,-0.03266010771380376,-0.023887631971526196,0.06086128072196484,0.07394377367469517,0.09908808921347903,-0.006310602479218538,-0.01923240294061588,-0.008618146642467996,-0.028163744161262556,,0.011841086337292478,-0.007076499963501174,0.027799545621834645,0.014494201750347711,0.033810780703446626,0.032995434556917946,0.022187370453248985,0.0011398461270115548,0.09764314002658768
GDF11,0.030113224303337252,-0.05348331545405192,-0.013527999133033918,-0.011412144549051071,-0.017923096734331276,0.08287422928112087,0.05395289307658101,0.050912305038682146,0.003133259954303851,0.048865595311422615,-0.014310714682163899,-0.02551421334634374,-0.008524038961542904,-0.04637419239983528,0.03210461438978798,0.009685520871334978,-0.012114221474567881,-0.008579000625457302,0.02679494325519153,0.04235669643577284,0.054535128785425616
RAET1E,,,,,,,,,,,,,,,,,,,,0.031144957016218024,
IL24,,,,,,,,,,,,-0.016878906256288923,,,,0.004585452925854905,-0.017222109136680472,,,,-0.0516097733123818
SORBS1,-0.05146978232809465,-0.008301243541856235,-0.009397670563858082,0.03991600458141001,0.03652609358513219,0.0022746249477306577,0.011895190257840594,0.007540662508601437,-0.005068171825592635,-0.018953407586956177,-0.053751726932806575,-0.015877822259540743,0.010284753412929865,0.07902787918459139,-0.014616201880590056,0.004086073980136454,0.008141021487378152,0.03555898589647341,-0.013322947103425586,0.056044124927855224,0.004195740200935555
DLL1,-0.0029508861399328945,0.01531187351035635,-0.001020048104460983,0.008727088862039746,0.01302369308846393,0.017289979759196213,0.06417571350299951,0.05441340877092756,0.03098626910161384,-0.004093448068350929,-0.011711643877936216,-0.010133909616224259,-0.0010546223904914203,0.07877809562550749,-0.06217911373386381,0.021600832801421336,0.05349693133599299,-0.06337960358258274,0.018025431998224022,0.057444047151803394,0.12221699500501702
TLN1,-0.08266689971750879,0.024430095971106434,-0.011642719740515183,0.012232475326361165,0.0013173687374420993,0.007325399635429289,0.0677352704706946,0.11879070050565574,-0.005135199694038602,0.009796663720418122,0.030330612842037703,0.008051072954351821,0.01902775079100405,-0.005687560102734537,0.015071319982771779,0.04582134542847228,-0.000919835255026201,-0.014659179702254091,0.005230991493907586,0.029171704778444756,0.08966012287558812
COL2A1,-0.033219218003578806,0.008544806546797519,,,,0.0015190497821596601,-0.014988038863161057,0.04509221140344829,,,,,0.01384233994582921,,,-0.020583742799481438,0.02248137963826005,,-0.03121220403826531,0.022613019257660728,0.10037889172381291
SHH,,,,,-0.008452542279621125,-0.0036498291513385405,-0.01635950481537474,-0.017739595697241626,-0.005893204152495836,0.0016096405512240038,,,-0.011961399323808464,0.016370128929577402,,0.1041424192708188,0.05473878907358367,-0.038710217276274425,0.005016135671904418,0.034103050939661365,0.12040411612847991
PON2,-0.015395644113233744,0.02291982398498207,0.039610299236436615,0.01260982547679016,-0.00854889810993059,0.12739246939829696,0.018044259725744194,0.08702346186576616,0.008177216023431135,-0.05750482234319066,0.05602215142305484,0.02050471064692966,-0.05796512678756836,0.02141190673488159,-0.06304453171479174,0.06339538040287705,0.079531283674738,-0.045722638452632164,0.030895498593613315,0.02660092061186192,0.07905712809455195
ICAM5,-0.06152017085325721,0.010261238943524589,-0.025119146515441965,-0.018026637423604056,-0.033577120514331184,-0.03169090807509942,-0.042338223791449386,-0.026660606064324868,0.040437011357802415,-0.04293243222251602,0.010265876946545778,-0.015977958661264245,0.050943303049482754,,,0.0012262133894843943,0.03933307035262588,,-0.05511382742649209,0.06498949833677925,-0.06157581181426762
HPX,-0.05289945557541329,0.03174715601731394,,0.017678827257551464,0.08749890131374123,0.0030116783424933764,-0.013834574642357182,-0.02019231216405517,-0.027586126089486112,-0.013920455620158824,,0.019400315611483875,0.015737937342395283,0.01840121750065203,-0.006148224963849817,0.024763209647685552,0.05579728964629345,-0.04298143692423199,-0.036724334562416736,-0.008773953441763628,-0.036140541905705044
SFRP2,-0.043249499681032026,0.08362620416529258,,,-0.024535745950879748,,-0.020921938885659894,-0.018009743023777964,0.007846508480215801,0.005185710186870333,0.06785244198769726,0.0291051280040564,-0.023465204389521127,-0.049967575437692514,,0.04893719448860328,0.023552298272242683,-0.0038719333309246637,-0.027788781640673457,0.024033189123340088,0.08439444553548231
CFC1,,,,,,,-0.02337704547272834,,0.0024117343828294864,,0.04530424146147344,,,,,,,,,,-0.04084784243495618
CD70,,0.02992834864474683,,,0.03726518230521691,,,,0.025653038997847932,,,0.009497915712386956,,,-0.07542715281680082,0.11434677144259482,0.08791886219452459,,-0.0006116698175294561,-0.002106229903057094,0.019908175929865983
HP,0.010726889114870287,-0.06990463908579705,,-0.01679069035417143,-0.030827222198904644,-0.04790951350265043,,0.037121442005338366,-0.032871866435802956,-0.01081277882994245,-0.0198611383884263,,0.03204459389854409,0.05046409999968334,0.1303450988546472,0.03623973803062378,0.00662446226467972,-0.028098458922377213,0.000523167645960225,-0.02701649994772106,0.001487568111236485
CXCL2,0.08179885439386013,0.02333978691248732,-0.007596690107405365,-0.003215076021545088,0.05275233460765871,0.0289119866850721,-0.021381934016759606,0.017087471106132086,0.04753705455275206,-0.019346024309288317,-0.002263720397132021,0.022364875931091887,-0.00880462289946831,-0.05316346106327546,-0.007370003334954524,0.048064108370848596,0.009125954936072014,-0.031979533953325506,-0.04846148538450776,0.026981212878789858,0.0440771379279099
NPPB,,0.03177484587250115,,0.013244400026915957,0.03154688032848309,,,,-0.020121058761457224,,,,0.006124569423989666,,,0.021780511222833285,0.02022898024278886,,-0.0157651574972518,-0.0312771214498028,
CCK,-0.0007167970706291228,0.00640393390536578,-0.004798426834810884,-0.038199040269608436,0.014092606825925261,0.006047978136179943,-0.04000753749407299,-0.09039242990196056,-0.021183267563141144,0.05688541240870638,-0.06863832055708212,,-0.031160296551133608,,,-0.02045148279935987,0.07433555485863892,0.013155231315708952,-0.036238572312126315,0.02594760058337436,-0.1272273380569111
SEMA6A,-0.0357428396089008,0.005098150175852702,-0.024740540019836634,0.04288848585697803,-0.02166305100887768,0.011832267220658424,0.09444138186481292,0.07495769628591711,0.007407929412790741,-0.0017140679358546205,-0.021656700910405325,0.04600346886851364,-0.004454578145233133,0.07186902620027061,-0.05164971761291455,-0.019362883488263788,0.008706435246031473,0.00637900289952174,-0.016984907110561335,0.027150449512955817,0.13126415973915903
IRAK4,0.014476037813029398,0.025880599902386753,0.021802759546552176,0.008811471441301223,-0.02520106598315463,0.05894450282209931,0.06424892529548487,0.06506616314314109,0.03419209930888962,0.04098470412829408,0.012870476531111473,0.03327972760685226,0.06112201675373512,0.05157183830777984,0.07923407069859793,-0.0037667582626020116,0.023661963913099875,-0.04613452329090722,0.06865598973896353,0.04562943724819395,0.06664099058677087
GSTP1,0.05404665253609583,0.003689622697309718,-0.07541528006929361,0.023416117568864338,-0.04616645991305292,0.031287303908156726,0.02696166871638704,0.07929809163544364,0.012587379583550308,0.03798279520700089,0.062331412418975794,0.02273533658787774,0.024917733218358766,-0.06395529378812041,0.14746049579325862,0.061198677964863536,0.10593105939910544,0.00786618787503803,0.011844984992257626,-0.00937429552897458,0.09263029009401658
VCAM1,0.012139117224067141,-0.0002835957877702873,0.10776229987375556,-0.051671887903038914,0.0015934690032110696,-0.0583532293406106,0.02175466931561078,0.06879132627840147,-0.02249700628559543,-0.003799268514097671,0.058571128075118106,-0.02654211814704173,0.047397649796692795,0.018530028466423574,0.07954590711649683,0.06380162444792313,0.019037737966183747,0.048939559538125045,-0.03500015833472211,0.08693399883872185,0.02746461269450114
NXPH3,-0.004680172346013712,0.0031209102860258486,0.04797197588746049,-0.025282221241877137,-0.0062823921782074205,0.0011970109594402563,0.06181758941328495,0.028953764609227443,0.013208534782842887,0.019377488758765618,-0.014396338688009139,-0.019323646453765306,-0.02547302926788244,0.18141425737785802,-0.00384275678154944,0.00776223901930885,0.05164602418026091,0.05064833827669858,-0.004099994805181309,0.0508537017701854,0.06729037313451418
MTMR4,-0.026332696248855713,0.02378176906885108,0.04065479854950663,-0.06813445260649997,-0.02432672258108576,0.011560694056861234,0.060730481541607845,-0.000450690196221616,-0.011148236479847785,0.0492172583609391,0.022449114084495857,-0.021279113194143644,0.00949287332441303,0.07414312431742213,-0.06550710944160598,0.0005805615750674386,0.033925011127790165,0.00653538178038426,0.01300342844163443,0.038725170544491996,0.03603893951283547
LAMC2,-0.009054879889033238,-0.011851075663721193,,,0.0612541331536947,,-0.01895560420250435,,-0.025330168191147872,,,-0.024517379772321827,,,-0.04207902914789269,-0.02318190655480796,-0.022617461727554855,-0.014297960158858912,0.021092189381302102,0.018604350630938956,-0.03166767345259021
IL10,-0.0470205370677546,-0.03422550953461832,-0.027950599117270106,0.15354274671130597,0.0055964786912615,0.02650316468880839,,-0.029611593359659138,-0.024597419499704416,,0.06496563011940976,0.04221115289411512,-0.013778667673311089,0.011196703404820072,0.028244982929586215,0.006072647973790868,0.01896628203069852,-0.029897708101671694,-0.021174680913390385,0.03939425604845958,0.019937039528346585
SEMA4D,-0.003075144009614833,0.005649899517963303,0.030039863516663417,0.034945244916514934,-0.04195768155466043,0.006596993561822607,0.0239056787551833,-0.040989526176736825,0.05192537599009359,-0.007436579622098665,0.0024619515116942018,0.01968003951936069,-0.025939679048966352,0.03758050803293628,-0.08525743377449949,-0.047557845211668115,0.06355856607074067,-0.01573630006313653,-0.05418662493666291,-0.003593112135593684,0.004037240300118709
TRH,0.05527297725094088,0.01675743978411439,,-0.024505322753607308,-0.009967371678232246,0.037685149924760984,0.0025087932092455307,0.13611405825234593,-0.0011212394085272435,,-0.03301424552620949,,0.05764876929761952,-0.042943244889495094,,0.1302583321575561,0.04157938983259815,0.039718338774886855,-0.01189314133153869,0.05181179269156096,0.04343255305582341
SEMA6D,-0.05866917612180529,-0.029085021488982597,-0.06190902458101129,-0.00715550357840758,0.012556828972451053,-0.015625756688823027,0.07076722283555663,0.07121700678100373,0.024988868672596105,-0.029039545364316886,0.04069927064006634,-0.02274485845332412,0.002190533031518976,0.01178485394280529,-0.07638984080737025,-0.05562586082463162,0.011741614829264946,0.007654654339038331,-0.04751493817168531,0.03899744380957377,0.07720093972217099
CEL,,,,-0.026891646548163103,,0.06982946471827932,,,,,,,,-0.02788615396185783,0.03168683805848616,-0.0285547449020345,-0.013667778319548051,0.014174366239560567,-0.0020760145106483874,0.019009664542337355,0.10409276222998626
PDCD1LG2,0.027926120728383245,-0.02762450483741648,0.031764632344969505,0.1417157009906849,0.032786725895817076,0.01328340505987028,-0.013311585707227704,-0.030274835113837044,0.05318612960223884,0.03385817542329371,0.007548985008600124,-0.03589430024706525,0.05156934274273411,-0.08344647463304328,-0.014666269601065374,0.006094054463190884,0.05947218648805643,-0.006474032775209863,0.01095393236326702,0.09840945852265573,0.024502209091105162
SPINT1,0.03205286747113819,0.019779059326112677,0.022944319897413266,0.06465751357649867,0.029825972375754115,-0.04645585878236702,0.11016828193113508,0.022658215257947336,0.05676940415446219,-0.02274908705654149,-0.0058527685656017915,-0.03387145725177072,0.04574650236382084,-0.0037911583598646344,0.12494921444811592,0.00738258356709247,0.05033725343109674,-0.026102453259403184,-0.01040228286716762,0.13711980259342682,0.013288626462695094
