,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
EGF,-0.01472688232289974,-0.00798735914771507,,-0.013165832328053429,0.04041690693580977,-0.015198816250748893,-0.002672113338457945,0.021087783262548034,-0.0503407938097179,0.08890020684994403,-0.016268857000373817,0.0032577282570766357,0.00905047775138887
VEGFB,0.02702155670328476,0.02037626037534512,0.0334529379794748,0.0265628458639908,0.014452413749128715,0.024855303637873787,-0.02582005287416891,0.07601597674285873,0.07340510214223318,0.05294755242963036,0.075791746755302,0.0795505188342879,0.09586022673831361
FARP2,-0.03728330695337721,-0.04811505488502227,-0.037855125412181646,0.01930194209414244,0.05217051331713939,0.0611216349673022,-0.012428660030693147,0.023506100296979377,-0.046295718222766874,0.04344937765819483,-0.03325426428825723,0.017044692623094125,0.004403963685560997
IHH,,,,,,,,,,,0.02124143661644132,,
LAMA2,0.01640906515617142,-0.03240017455119616,-0.05102154752611826,-0.02655203873715976,0.05344311329718488,0.015662835817636302,0.07974849382844391,-0.028866451872454218,-0.01634513111866975,-0.08774680846436955,0.005228810659438395,-0.002527643975354128,-0.06689928842951853
SERPINC1,,,,,,0.021174814950542103,,,,,-0.01626885829459726,,
NRG1,-0.026191768256318516,0.021933801234510136,-0.01781706302462634,0.025058143488163234,-0.024335607323165188,-0.014135512027411621,0.049636137711265065,0.06696673139523765,0.03804872866541478,0.031038080710540678,-0.03513865024564522,0.023271749694864483,-0.020158144708299693
SPINK1,-0.06899858482860771,,0.007585836621894313,0.043642770390147904,0.06536119927913672,,0.0025926675383355106,0.04785697686657164,,,0.050590782659440406,0.11396546137818189,-0.01189552337334647
EFEMP2,0.02603803562798561,0.04511073874787932,-0.03224406230024055,-0.009391411159638801,0.04324912440213592,-0.007572793971238304,0.055881628010356246,0.07277055177039832,0.002834788344856879,0.006447409601404977,0.05872922597572683,-0.01991072640359821,0.03131303429004501
SELPLG,-0.06763163479892544,-0.012320228143802084,-0.038573594914379804,-0.09709845512563911,-0.027292606915836397,0.0384058460689295,0.009585060386070843,-0.005995306894847264,0.04241040713235602,-0.06377382912442606,0.059339431686303686,0.019635084441566645,-0.005352195146918966
GDF6,-0.00680871520656826,,-0.025667598173443246,0.029670639045621852,,,,,,,0.007162667067243427,,
HLA-E,-0.03375751813665783,0.007525786587430495,-0.01911675142654383,-0.012063650370998597,0.00619888847688093,-0.011106833871229443,0.02780490701913472,0.024255593751710082,-0.06242344822147593,0.01968324886758969,-0.04349456313897834,-0.039150064333907615,-0.13812961613752808
PTN,0.047662994454695046,-0.015119337041678133,-0.05186863083252797,-0.10246309925748703,0.07252420450919217,-0.022255278295111963,-0.05631172950721183,0.043922566379812227,-0.047010536303570376,-0.0014649323579456624,-0.01677533952287742,-0.02687387884563407,-0.003994712840500008
CD274,-0.07112717451353949,-0.025315790512158768,0.027424181053066835,0.008593997053524054,-0.039895563796201274,-0.02168344288711404,-0.028837109537748977,0.04019867899253552,-0.028621211233587338,0.07821869536621197,0.0801226339910947,0.02467965728869864,0.01702522383496313
FGF10,,,,,,,,,-0.02048417027675023,,,,
CD14,-0.10378584096245065,0.029865269179967822,-0.0456775735753369,-0.015383606916561817,0.002848744665746565,-0.011812635013831842,0.07174385737374726,0.03342605357617981,-0.0030518739961541063,0.030413762455157596,0.08301309707951204,0.050169830063263705,-0.07667528408795418
SFTPD,-0.04188378499929072,0.04451007162842804,,,-0.013511378351992412,-0.015498679907359165,,-0.04034713924703317,-0.04938007697767508,-0.022020789442168225,0.027415760135149413,-0.017674266787273966,-0.034915323716472255
SLIT1,-0.04062030246920735,-0.04444460074324214,0.0007340521689495295,-0.05566818057256512,0.018053089969242733,0.04549700079968435,-0.01892458968895053,-0.10100851023723864,0.010189988969123638,0.009076064354564846,-0.014311294452282623,-0.06543394480246975,-0.02614221699451714
CNTF,,,,-0.020635595509191747,-0.01203122909931952,-0.012978022434748932,,-0.0277071954908752,,,,,
BST1,-0.02704866556232204,0.008499564080559725,-0.016643460539544158,0.013230545706913364,-0.00584824144782355,0.03784687767113169,0.0850310675739707,-0.0006904224499215071,-0.04772630219765004,-0.03724243635087123,0.031082019699583463,0.06619577048424488,-0.024293383436132562
AGTRAP,0.042794397873337914,0.035072776983807605,0.037159780500277795,-0.032162214899488346,0.0009498421585833943,0.010578727699789374,0.039459431829704184,-0.011787541288378254,-0.00917271604714848,0.03842785491416347,-0.010043741856569404,0.06373571879595624,0.028002802198296792
LAMC1,-0.0064245770391742835,-0.01898916874771698,-0.019629350142174415,0.016989551806811092,0.031022747219661244,-0.024724257855050353,0.013705500757513535,0.08338688954299953,-0.04493898983381574,-0.09971597456281457,0.01644623235280395,-0.05773704923285617,-0.0858602257110718
COL6A3,-0.014232385514292555,-0.018582453783615685,-0.008368059572773999,0.07636258211205758,0.016757952246991704,-0.026907539057945958,-0.1395126453058524,0.03275976400208748,0.08692639937518133,0.0011764606000291475,-0.00816493898920251,-0.03597248866099507,-0.051975584835846564
FN1,0.058860117728380804,-0.09152617903571691,0.009960396242416465,0.0047052670643783195,-0.015182634125500293,-0.044453109987928695,-0.1032550405534071,0.05658089067923289,-0.048443223298713645,-0.025179530815233112,0.008661986794766856,-0.10269944227690223,-0.006438300416264216
MIF,0.11627748420953685,-0.0324856159974655,0.11175106014502517,0.0862409102172639,0.023127607365694847,-0.04633172056817316,-0.029180179680176794,0.07115072815166949,0.0375029308947264,0.0804930674247996,0.06386326741574076,0.07008493476476933,0.07337754132405036
JAG1,0.10735980916044051,-0.08734018431495034,-0.06989953558102577,0.030192281933830382,0.0012679634223087181,-0.047836793702786214,-0.018619979010592945,0.06755031928823382,0.022102040049217727,-0.006594663381506012,-0.041736196933908475,-0.0044719168738607635,-0.06760250274075918
NID2,-0.011658251393034233,0.007334630889984218,-0.016637342971732146,-0.030615110504920794,0.04390229705362746,-0.034161784832068734,-0.07058375463072966,0.013235007040956488,-0.04886199638418557,-0.0368103667875053,0.0023917988431197165,-0.029081147456764718,-0.09287982637318204
EFNB1,0.0041080243590388525,-0.04431249027921269,-0.010767769115344973,-0.0498112078409204,0.059565897452539505,-0.03788394680103859,-0.04468743864094871,0.02744026649501325,0.06579025858682162,-0.06150207170163724,0.059257914650097346,0.023164152339625124,0.08036704339915086
COL4A2,-0.0063742949056486715,-0.0592198505972083,-0.048741327400692605,-0.01509313601872684,0.014057103561833335,-0.08021680894544966,0.005835448553769243,0.03390801201041523,-0.08719532660632288,-0.10408470472640928,-0.02688536843520705,-0.07733314998658743,-0.07458741885740783
SPP1,-0.013755796085779306,0.01676586269661664,0.022058388654285523,0.09278207211312266,0.0035308103180420446,-0.029223432547721882,-0.046437514073759345,0.12480057876062867,0.019374667682596023,0.046480341682545244,0.057685271719375084,-0.005584188767923086,0.050611286524376006
PODXL2,-0.057397421007939146,-0.01097590560433497,-0.05007021123187715,-0.02345238234736038,-0.017811907990177085,-0.006126423994009328,-0.0144139261588629,-0.026555786993100045,-0.033820865472552114,0.011979039994443552,0.018655688440190662,0.03380067523169478,-0.02914101696550427
FGF9,-0.05900671876132338,0.0006890177880948629,-0.02291276179445855,-0.030380686258603056,-0.003350708002122107,0.006388102040859662,,-0.04437716772810212,,,0.003627931863741032,0.038600746201794364,-0.056759403470870946
ITIH2,-0.030636102113992952,,,-0.005817508882865226,0.041134051159776724,,,0.060903098339354096,,0.006096881565952086,-0.014266059111154179,-0.01442508057079272,-0.060572696991913706
ADAM10,0.02267803178068792,0.036548184933227604,0.09934017281331925,-0.03738524870561652,-0.08065193074231122,-0.027256555050756907,-0.000580423195742677,0.05537205950926804,0.02481890624877352,-0.05291247702858299,0.023218684512337773,-0.03796909809901698,0.09816036557227763
CFH,-0.04909427807218765,-0.023876740296348484,-0.017897076569349864,-0.004585559166459587,0.04891881418976743,-0.03909927057409087,0.0009110012814382287,-0.045120513896217275,-0.07968205821460612,-0.05084338266132787,0.07183674178005527,-0.045122812058097636,-0.07178590361741456
COL4A5,0.08724277140493662,-0.00784180774391151,-0.04220336499120699,0.027380481663584068,0.009485586840772085,-0.06359811071428015,0.07008628754922291,0.04207626815113697,0.06071881174909385,0.07716312468360005,0.03724969408673793,0.08075750444666044,-0.02704924868307395
LTBP3,-0.0009915811037250978,0.023656784225366646,0.017661006293678477,0.008351562686169425,-0.038794756326427704,-0.012950780974392171,0.05679486349341645,0.04756696355476115,0.041729640599796634,-0.0166808273531443,-0.030528231065019406,0.05795824566603633,0.030270270250721956
GNB3,-0.03267510822743085,-0.02881732700162838,-0.016186291757611215,0.043927020529020394,0.02833306149558586,-0.017851073640971247,0.02932448988855285,0.09376825816504965,0.12630699769207618,0.006535682055833162,0.06433973891829,-0.01686753418802319,0.05527576911964615
COL6A2,0.033471332960701546,-0.030028958243175773,-0.026182545257374287,-0.007270104978351336,0.08932450237121468,-0.020451982866416075,-0.09764703743537051,-0.041686551945287226,0.06209689183956039,0.04707592429169148,0.019916784297352337,-0.021775727580416737,-0.09661060470233705
PLG,,,,,,,,0.06121358245542313,,,,,
GDF9,-0.07593688613671155,0.01044288261856411,-0.028435978369371756,0.015638417220016392,0.028865477648916348,0.07276200769984324,0.04915609384208683,0.11586448409053608,0.12918960178237157,-0.061422314205266795,0.15123574613969284,0.0318228399717312,0.06861874467051349
NCAM1,0.0011785936502179742,-0.003834869638541813,-0.008836467426761632,-0.047082545860610406,0.08822854303027335,0.009274681556751376,-0.019270524523478272,0.024871001486396666,-0.026370109149817182,0.03469005861920458,-0.042334803311427034,-0.015248692700519553,0.030806207315985344
APOC2,-0.013987207552838658,0.010457951387248799,-0.034097122361874135,-0.027462394311839878,-0.06844335329730535,0.03041190940069233,0.05898628038764212,-0.02050125851530732,-0.03628097120775572,-0.020315205440390914,0.03384707130186583,0.029898450647657948,0.07596621957182315
BST2,0.08903249799035454,-0.00745179826455299,-0.06413247045505618,-0.01301036974847102,0.0057338354103209305,0.04272916074528132,0.09326797154743297,0.02518432808059105,0.03203015514743644,0.04680909694163594,-0.026040556948044424,0.03778094175203267,-0.032415001697722455
COL5A1,0.020081634637241063,-0.0063738569857748105,-0.03623822999859455,0.05804313957751718,0.03332950954331662,-0.02286026942485551,-0.10469227261888248,0.06015167164438103,-0.028798731901743375,-0.06257538922387103,0.025481889550006576,-0.058636258177649975,0.00411074681141998
CALM3,-0.058752876851455124,-0.06704599966030858,0.014984951808675784,-0.03562877793235652,0.0300957709666478,0.03929441347236154,0.07255475299762525,-0.09657574654794389,-0.02004203837040047,-0.018102693702189785,-0.024802794894066005,-0.02372081583008017,-0.05016302993643391
THBS2,-0.052170989454649444,-0.007237642536117865,-0.06572679573998054,0.06559183814334119,0.08737473344040053,0.03902005045266904,-0.0716354326507249,0.07823303014742138,-0.02573671593939226,0.07389698510597659,-0.010149678982820834,-0.023738034901538776,-0.051243434535157416
SERPINE2,-0.02993487566751521,-0.0002718253418658812,-0.057477323771497744,0.04252192817959036,0.028299838268581,-0.03018261649880732,-0.012080011517253913,-0.017085055514385945,-0.05143185995122527,-0.027602105846231205,0.014601356081283993,-0.034857652796380596,0.08214916935749308
EFNB2,0.11778905918191841,-0.00978296566725829,-0.009058054642951764,-0.022882425070613586,-0.005742332055462844,0.01214865242203461,0.07398337843760698,0.013457175945952426,0.04878981635645604,-0.0021318426719808725,0.03914265320170982,0.03489609317246651,-0.09880412172555135
PROK1,,-0.015488226383916288,0.033793768123843416,-0.007393139905479922,-0.01319602503322269,0.058782812924754325,,,,,0.04981691541968552,,0.12578056721499017
MMP9,-0.04051963520515428,-0.012026456654313934,-0.03527330371156952,-0.023360936052932057,-0.00214393612793487,-0.021671395159245477,0.01791219233300975,-0.053816447051024625,-0.05322044438281305,-0.10217764566847852,-0.03992923036044462,-0.11205917171094022,-0.1070150177953272
DMP1,,,,,,,,,,,,,-0.01709111733116796
NPPA,0.04828262954471394,-0.004015790664838432,-0.07164898143890323,-0.04141446947804792,0.0713567231564066,0.014452012757867061,,0.03578520615655659,-0.006857934845320132,0.0516505917847257,0.04070235068904733,0.022087667580093787,0.06183322511411742
APOB,,-0.012203962492385407,,,-0.017370585005121758,-0.004887324324226508,,,,,,-0.008617628406424046,0.04005616077849299
C4B,-0.04449941889013632,-0.014015224429331712,,-0.035202992562836086,,0.015350096771094288,0.07716008975887963,0.044098594146178845,-0.04203338447346246,,,0.0792948974720728,
NTNG2,-0.011098561438353033,-0.023661823138201254,0.03159021730646678,0.021595313775210727,0.008791680737287694,0.015101229614169575,-0.013331854431396051,0.06078455729864783,-0.0015218724975641475,0.10429471452709019,0.01678941070709206,-0.0647082595341519,-0.07427840027403441
LAMA1,0.043998447259435206,0.0453877709653122,-0.007181568315577736,0.0001347441624506225,-0.02461203929923303,-0.03138953902682007,0.015471556832022419,-0.023358456871677,,-0.07267305084369613,0.011229127679341632,-0.03191483368891521,-0.004852124125401274
UCN,-0.08054321373634729,0.06256813183759595,-0.026627177114449212,0.02785479274276497,-0.04821640237543596,-0.010045376670295512,-0.008976815382043353,0.07125205633000714,0.002321005625417897,0.04462597615282783,0.044088262348537875,-0.00873923010123547,-0.04195226808396608
ARTN,-0.004267044612488631,,-0.02676892700245769,-0.010478458129010665,0.03635235066555434,-0.008917998142112627,0.041180654348186324,0.06034802608748136,,-0.028859774015897923,-0.02829555472396178,-0.006755323488580694,-0.04770338272269611
PDGFD,0.104320643191029,0.05636177494418441,-0.02389643930690635,-0.04473903084494218,0.0009269563199817635,-0.009918602931081481,-0.035628152322342954,-0.056672676391023115,-0.010090066689133398,-0.08633428481696043,0.11240367162418997,-0.013503663858529084,0.02591221061220224
EDN1,-0.0035550799938588104,0.020524461205022305,-0.041018064488730854,-0.0026883533016561116,0.04458908362004686,-0.0682213312206028,0.0318681553191935,0.08145624307295642,-0.10450895402795625,-0.06220458231668147,0.009310090898294257,0.0026565276853571323,-0.10182440311897989
ARPC5,0.05055313258906464,-0.002899308236723253,-0.04006079911467022,0.06963237147032848,-0.04766979690507695,-0.012212618905532642,0.09881235196399195,0.0375578009349962,-0.05071295585183579,0.13355444883968093,-0.028369399714456813,0.009407372870824193,-0.009286420931382405
GSTO1,-0.061062356495748316,-0.04308752409943616,0.010128757071399153,0.012453606147013704,-0.026785494265626437,0.03529638904040194,0.02720706364533332,-0.060931945882563704,-0.1158810366470312,-0.05957426029534615,0.025628648151432856,-0.027413105857923996,-0.03709886282834391
PROK2,,,,,,,,,,,0.025428358228764093,0.0508019948820184,
SYK,-0.07979895977883525,0.010222353138443307,-0.026520282727017366,-0.057031774303221164,0.03617646547832491,-0.020465901448254716,0.034532832217425674,0.007663831403985551,0.022351644485790544,-0.07161865553439715,-0.02458483908519637,0.062301857623372085,-0.03859764526134126
CD40LG,,,,,,,,,,,,-0.027050516909694827,
ST6GAL1,-0.1453366227843711,-0.02712077390384199,-0.05828694774861014,-0.04336260722385335,0.009956540157391992,0.051178023257085405,0.00516830491341728,0.018330739171488347,-0.04574763669740796,-0.012943505724068577,-0.013835722829803733,-0.012405389009279255,-0.06493255549226445
WNT3,-0.008114283802695832,0.0014897147815540323,-0.043176050034938476,0.045695562298461334,-0.0363278135319889,-0.00685521028534455,-0.030553620507160848,0.021378411793379234,-0.09127136525554864,-0.012414979921997978,0.04266328905144335,0.06174959962166006,-0.0007144044802486071
HSP90B1,-0.08990449270289655,-0.0025828779998915688,0.004364309011241182,-3.3543875739957704e-05,-0.0022175487440937833,-0.006033208128379038,-0.06554904298034187,0.1554293849542869,0.10111289695832067,0.012912074749019797,-0.04290062545875599,-0.03550991848238554,-0.0027187330062323945
ZP3,0.028135791958278002,-0.014632302909193299,-0.030636253145328633,0.0248245649426401,-0.02171954103705371,-0.01604754319844202,-0.04475356284535089,-0.015650282152445197,-0.03531553877005351,0.042785695915252664,0.03566577135093332,0.04734370001767546,0.0017890453905886235
ANGPT4,,-0.01709963472329605,,,,,,,,,,,
NRG2,-0.046090667464618124,-0.025186101929456826,0.015257086411577525,-0.033813510252060634,-0.03975788827026958,0.0036962144981884126,,0.05957353322393321,0.08961988405435158,-0.06249145483481782,0.045091653098751044,0.01675054267877493,-0.000987086074552896
MELTF,-0.03355703431027479,-0.019966551731689174,-0.043593061349439986,0.04574533891958765,-0.0037054708896051922,-0.015410653532448424,0.03530399042186923,-0.06889445839263669,0.0018135627438485829,-0.04595149899363462,0.03421385581112506,0.04634691078920139,0.016957521438145544
NLGN1,0.04464208315336405,0.04902306794101989,-0.03584747766818676,-0.003117152686358371,0.004288774597425556,0.06144672064988357,0.08301989664730348,0.024478941943985727,0.008002765913887749,-0.07492363294141108,-0.026687874089184088,0.049393539732083214,0.09714561009248635
SLIT3,-0.04535095603787922,-0.02472524237811629,-0.04306952088653938,-0.028923615272294208,-0.005516302418122758,0.034996282806931775,-0.027468863719375472,-0.02847889061771647,-0.014076094029273884,0.0022235963821418724,-0.014148451229217509,-0.0494220245117994,-0.020180464678122945
CCL8,-0.040266651107996716,-0.01109825255061142,-0.01989971658953158,0.014850518208543537,0.06771778627967036,-0.029418079900741002,0.06236727232651081,0.09291217620032306,0.011142949993725266,-0.051958195042249626,0.036253230058370785,-0.05196647089018606,-0.01781139594657329
S100A4,-0.033002099839737974,-0.015173159714739527,0.0334593598566259,0.0019525376500801903,-0.019251757727740054,0.008649499542005184,-0.10846408900159882,0.07480333985514187,0.06649119961464071,0.005958800104628199,0.06427037717240497,-0.0054856101778042584,0.015934085136165066
TNFSF13B,0.12886114342028224,-0.02632833005183299,0.021314204739172563,-0.03461487232068218,0.0001473606724641161,0.047468308523127854,-0.0036713519579751218,0.031847072585484554,-0.0408893292821971,-0.011695210451489217,0.03608012819745754,0.03720834000517278,-0.010944622050333551
HSPG2,0.015923108434486098,-0.011874971894521512,0.028895709575507085,-0.009613164908616176,-0.050350772866215775,-0.05688034378465339,-0.06070256060490851,0.038035686341972706,-0.008667814937664399,-0.03240823357799928,-0.024577076573534678,-0.05938116416228597,-0.07623331742041703
FAM3C,0.06901128346411188,-0.02804448617499385,0.005529626372875223,0.08905612961242033,-0.006027754232605222,-0.049956375709040164,-0.020041249791827438,0.020895380701498496,-0.035509162941401946,-0.02985626029909408,0.10180535303687872,0.04856668448099818,0.011388295700858869
FLT3LG,0.05779896714899817,-0.001226235613910228,-0.021948359989216324,0.00791398953199487,0.04049844174496056,0.006753159680471867,0.022745367817236795,0.043864450541890615,-0.07524952692223248,0.03489325090333977,0.004944472297018785,0.02558672626486228,-0.01767188568060503
A2M,0.007042611756044459,0.008919125935244226,0.04087170706708331,-0.08609712771545906,-0.04623838720135404,-0.00175293179126359,-0.010007443344172343,-0.0378573797518058,-0.027718551015179598,-0.09239172092153791,0.013249732495797733,-0.03666528684569831,-0.04740630637631685
VCL,0.036487146010670275,-0.03467874976426333,0.04434820809818231,0.03896374359177369,-0.0006902584226557435,0.06286524677122989,-0.009480792527385014,-0.010219646527166028,0.004400701654654059,-0.027021039677471468,0.019172798775739068,-0.04616760892613897,-0.03908473927982516
FGF2,0.07678248680517216,0.041767162596322766,-0.015087573800784938,0.010044861909766232,0.03064937666807481,-0.029734943185672522,0.056855854315334686,0.0768061438517478,-0.027861506285221334,0.04657357291280038,0.04782120143439025,0.02698192439859972,0.033978413920242596
AGRP,,,,-0.027723506807273635,-0.01203123111980065,-0.015384797062947372,-0.015764825527470556,,-0.02149635712300387,-0.03535621920595666,0.15890377146126744,,0.05922426122587568
CNTN3,-0.025494698789636876,-0.012551761572907065,,0.011226790997931694,0.02564572077896831,0.02671262433269031,,-0.03571326031429538,,-0.02894609902431824,-0.0516378367005478,,0.003972485994937834
RNASE2,0.026694549274350957,-0.036660006352265635,0.01333459658551027,0.009953964062363537,-0.050821791168085724,-0.033567320914690314,0.030608931169437234,-0.0336439604404922,0.04404799046309023,0.020854039548016883,0.03095546448942475,-0.0009118541847603737,-0.032012473480753346
ADM2,-0.03246885776574127,-0.005439106249953656,,0.1355774227772453,,,-0.02244992631337532,,,0.027274482888586027,,0.03909357830166316,-0.03129832358170703
GAL,-0.0457573740922643,0.03287647442297803,0.054984542262410924,0.012820486788179196,0.030094530995476463,-0.010062298789903213,-0.0183708616406824,-0.0365781048598904,0.16811896672035315,0.0786391259256273,-0.04093375950151309,-0.02536375073984585,-0.020037427600650876
IL36B,,,,,,,,,,,,,-0.04201653375354044
CXCL6,0.04794269507973386,,,,0.1070753846348544,,,,,,-0.0391089982573917,0.000363271286508115,-0.0809464587577606
PDGFC,-0.010422936648706634,-0.025518215962045072,0.04430209644954514,0.005604984923863097,0.022155585557364188,0.018498684750496777,0.04084065795159027,0.040527626722812585,0.05895171768095263,-0.04295685039917074,0.04378838895403189,0.029616095924111,0.002087085066800493
COL8A2,0.06859279147586037,0.015258108514552041,0.041861829267648844,-0.0006879313192422504,-0.001735280244817767,0.05846822806796651,0.06633591772843797,0.05775819586994032,0.01795897714895748,-0.035411785281778164,0.01849740339150429,0.06251981027954144,-0.0026566600953894268
SPON2,-0.025830493114208538,0.032416026247854356,-0.05609039887972064,-0.02539244281709546,0.05326087519920106,-0.000542539433104118,-0.045219274986839864,0.029612702174132796,0.0005256147532989075,-0.12474148573684268,-0.015676801855473717,0.0038897299188385918,-0.052543753301324506
LCN2,-0.03458236796790106,,,-0.02176266803728544,,,,,,,-0.02936557232509211,,
SEMA3D,,-0.009615944932765718,-0.016859798005326773,0.0005908739552417409,0.042552680100321025,-0.016376236173125232,0.019292412120528662,-0.015973939248748893,,-0.01364024658609409,,,-0.029333394235390015
BMP6,,0.09348778723463606,,0.03021538241584744,-0.014564698553976832,-0.014057800157414984,,,,,-0.003426528706145093,-0.02174430754952354,-0.016481534284399257
TIMP2,-0.0003926049416425813,0.025122139881674593,0.019073004038952134,0.042466346062510124,0.032366716509479795,0.04559650241356726,-0.0600448036412372,-0.004676390090877843,0.031027329609684497,-0.017806491039437905,-0.0808867235015557,-0.022893092369214444,-0.017493651010114058
EFNA1,0.05351880749227435,-0.022051292794758103,0.016455795010083846,0.026441916906862494,0.05463913870233503,-0.03256626197840928,0.05987575076489264,0.09666296397128182,-0.046064628620786315,0.09959411215216799,0.08898115393758342,0.021162191295191327,-0.048524459206393145
S100A12,,,,-0.025458053941513212,,,-0.019105868420503228,,,,,0.03155475249727159,-0.027492664165044353
TFPI,0.032903337620308,-0.018252076727041714,0.015341020949231794,0.04661628453620982,-0.058326864446919154,-0.023334067436078108,0.08496056625173092,0.06084325485022931,-0.05724188493513563,-0.03730675674520151,-0.027542182845069662,-0.027555275833507826,-0.07226741921195472
GPC3,-0.049362453247801995,-0.018936670141852328,-0.05880363927046223,-0.03199418214710333,0.06770005001529039,-0.0184405390853833,-0.018370861899922025,,,-0.0051162470023441145,0.029884272768029966,-0.04712286601837229,0.047601298166259576
NMU,-0.050130116632884796,,-0.024188840136377385,,-0.03126347253701491,,0.052260199176409776,0.02074412798787958,0.09190778874861653,0.13124466556000688,-0.007122313667710914,-0.03994801636669444,-0.01945657242070043
SCGB3A2,,,,,,,,0.014938518314702554,,,0.039256464932490326,-0.029880405790661695,-0.032086952705983725
LAMB3,-0.010106927975588343,0.021833249172651743,-0.021905993720072823,-0.02546323420146952,0.03883350458717257,0.008333113408118868,0.10205048935105906,0.0012592957596839313,-0.0491514344796993,-0.039858342151175084,-0.009716125481711378,0.08249416680398222,0.040503615483138966
LGALS9,0.032754485126400876,-0.007242981466868502,-0.06496210372789701,-0.07844734897933353,0.04184716922731134,0.03009183973218407,0.05715962051179761,0.005494595970223231,0.01200401637511611,0.06033735879438741,0.023431407735179013,0.0040516897873009985,0.01720898593675627
VIM,0.06591538523929912,0.04210859941154141,0.07252446428965362,0.10870977294620524,0.005405206186694175,-0.043988226228882425,-0.08734260404109213,0.19952007881486425,0.10526415814055251,0.14236891158001963,0.007603590729447346,0.07666575264723803,0.07190758293392077
PLAU,0.11947695171889737,-0.005373860774604993,0.05460239248731623,-0.00419010271921847,-0.011419013218795245,-0.0035138752152199986,0.01687552616812653,0.01892843252618532,0.007838081506888202,0.02088540874576863,0.048464876616366594,0.024947558109868245,-0.08703199638864419
TGFB3,-0.028535403504836174,0.005536660960104353,-0.03305874645542985,0.011662654659750835,-0.0010781841725986546,-0.019027052032562042,-0.03409543827826151,0.0354531622793996,0.027576320004251816,0.03873579561536122,0.05832215735070131,-0.04154745312148706,-0.0258216828988377
APLN,0.0992297658900309,0.018371533671557885,0.09898213922821893,0.0761387029320554,0.03936367211725251,-0.03720296355835842,-0.03919564513705059,0.16519355878655753,-0.08672253957836885,0.08838901593815762,0.011753742379676224,-0.009631396212650318,0.08700273352039084
SHANK2,-0.06576228559816306,0.0412907142038627,-0.025392727110017374,0.058011136757615676,0.05746391682353728,0.0287513703154062,,0.0230890927928959,0.134463621263098,,0.03301547231986128,-0.008193525189826585,-0.018297888130815274
LTF,0.045278418511027325,,-0.01573930153378941,-0.04669326755238154,-0.005613222333635329,0.020135639271783707,,0.03130708008624242,0.0012475325095675628,-0.06149080900974283,0.023280189757630375,-0.0077005549723460276,-0.07370706748465874
PYY,,,,,,-0.0014947368768720886,-0.015103728124638541,0.03960168433407737,,,0.042502726115778565,-0.013548468332960887,-0.029241163354059768
PENK,-0.009040967906765989,-0.022504566105171177,,-0.006490771553709392,0.007246476935263619,-0.007372163597791849,,-0.041397851974296344,,,,0.10660698222581048,0.07332282903539698
CTF1,0.06967086272534052,-0.03234767533597808,0.020147113150371338,0.023640446465257016,0.03260018881779341,0.049130589334514675,0.07605872707273634,-0.009607203936586735,0.017897281341701925,0.03475746714859561,0.0024445883136854957,0.08565824260910661,0.010984532923223857
COL3A1,-0.036176893748761534,-0.02251463207902059,-0.017271595157035358,-0.03225343810651581,0.012416534016844184,-0.037622239764244246,-0.10372083915446186,0.018937315747603684,-0.009421436193186083,-0.07901335552084805,-0.054656210891683474,-0.04142227268422232,-0.0903050837256442
S100A10,0.11002473472727625,-0.024349676287280568,0.0661705704996029,0.016757708010024214,0.00593482861969591,-0.050560698337543855,-0.0439262673434824,0.133380040378239,0.04761839622940499,0.08208454969909766,0.07504995071466317,0.03539391054114535,0.11211145203739993
FGF13,-0.029764341925575873,0.010700267343893956,-0.0559779185156738,0.0022298596072484666,-0.020151757591109862,0.00375742313243699,-0.018924591101385786,-0.0508967169063743,,,0.04250146335049838,-0.0420130340579581,-0.01098609682837889
SEMA4A,0.002177169425247157,-0.012264857234298508,-0.03395933929272438,-0.054786073264270346,-0.036455593943133247,-0.0314528041449332,-0.027103544315190804,-0.029428285245890792,0.004275516778736841,-0.01580778291863242,0.012558734838520406,0.01719018602268624,-0.03135466110571155
EFNA4,0.0007334714981434711,-0.01411951921359609,0.03562638307278402,0.06579438992042394,-0.0010903663646539318,-0.04366086664154444,0.01979090419207103,0.08921857836300577,-0.08186819872451537,-0.0010442618869198857,0.03546605999944957,0.021329828227807136,0.009414538395078605
HSPA8,0.036471217346175845,0.049912757185353075,0.0317473721127467,-0.03422726633741984,-0.04256862001876513,0.019251194425274974,-0.026850739563516083,-0.08557249942656588,-0.014760507673121835,-0.08385024669235551,-0.002412530790740701,-0.04004575485232146,0.042623922922386544
NPB,0.006828719262519264,-0.014168981701604187,0.16325762192753412,0.056912715610511505,,0.03388244519414442,,-0.05225849755517748,0.017643959089978383,-0.048448882071505064,0.011072006912440488,0.09740958459758046,-0.03614760559457084
ULBP1,-0.0447726602175232,-0.024162588355242466,,0.010042414812821348,-0.011314803039520347,-0.021438661267650063,-0.026496384357236884,-0.025852753700197434,0.21731761129557994,0.019782211380609017,-0.017039500662574543,0.039895069738205224,0.025334580425041515
