,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,-0.0340990448797744,-0.039524961456790964,0.07401458260074668,0.08722937966789311,0.08955041509907652,0.06799319838179937,0.06663034840453139,0.02814271308386685,-0.056569459598207236,0.022556057404261125,0.07638094174355363,0.08378269789722509,0.027350364557607667,-0.007452500980394669,0.07107570430228959,-0.005526491340234506
TGFB3,-0.006778554578060895,0.010354998226681168,-0.01118798384866617,0.054462031400549595,-0.0012446912496466135,-0.05241817817805293,-0.02445333610014147,0.009932769488119097,0.013627411346867294,-0.02843280213695405,0.1778890233443932,-0.020313313378243786,-0.05508750187620314,0.02682655536609071,-0.02033019716720791,0.07551659047791491
APLN,-0.011404297376259493,0.01025363723982799,-0.016070279899771583,0.0628023414818141,0.05949460856867148,0.011300005431248986,-0.034154067043503815,0.008892698820394514,-0.0982386003939162,-0.043740305015770184,0.016338155300874974,0.05238093368597788,0.06354684510569955,-0.02148063475786085,-0.03679279827013875,-0.015404758738793928
SHANK2,0.03999118509419579,0.07590099781299112,-0.016687833728509373,-0.015570952772594892,0.04383975800727275,0.0023292421341441407,0.02441575835255669,-0.0529856723888364,,,,0.0025085355390042537,-0.020360879487844947,-0.0399197386927119,0.021443227164188762,0.05236364634241589
LTF,-0.014264536527047412,0.005450160785485827,0.014631251860020096,0.010136909152204825,0.04053363720960242,0.05771281986116409,-0.06490713058525335,0.09508684759286887,-0.11387949583714792,0.03883009266167499,0.0015942817708740483,-0.03854341190918975,0.022636889671835633,-0.0030882409863316252,0.055857003427484925,-0.12671794942390854
PYY,,,,,,-0.015142170435242658,,,,,,0.10576076190324744,,,-0.006956084520355418,0.04771946709376038
PENK,0.01375044171882617,0.04951093955913761,-0.027865093248212073,-0.04982097218045624,0.03816088261177145,0.0036182500964101485,0.03688871539940724,0.06588721865472479,0.010996988540683891,,,,-0.003118736706339116,0.08510253024920011,0.04858939440055779,0.0010985122717668638
CTF1,-0.01515707828454369,-0.04169898721849384,-0.052157201974627275,-0.01760247056943293,0.01714306074477494,-0.04224281217459731,-0.008549744703022999,0.0012218244364377367,-0.01226137685008101,0.048054352766058794,-0.0059138363225296475,0.012079467594634269,0.039030906448398295,0.11308641927177951,0.07413954328422091,0.022114452425205773
COL3A1,0.01036805657246763,-0.031995769781176714,0.020233215982078483,0.05016506577764011,0.03444711933057296,-0.007510851626154623,-0.021527431033780048,0.042182921144161334,0.0033198563957495646,0.007982944014094879,0.05537723150227662,0.05125750162453354,0.035221754439794535,0.08632407346357442,-0.017841523856031678,0.062084629069242524
S100A10,0.013996996552884645,-0.04217634518327817,0.04625306259440224,0.055180286990843104,0.044512008418187275,0.01124136457161269,0.05935561698584218,0.04471503208756227,-0.015289544148464975,-0.026870143801285357,0.043072898417848796,0.00508642003398512,0.011962747550396119,-0.059396723283395056,-0.04583289602773007,-0.11024832526871055
FGF13,-0.013719297990292926,0.03204863974801024,-0.020945431498064902,-0.07319664735792071,0.02806961455988496,-0.01766644494308092,0.0023415894524725545,-0.061963944633559385,0.07945098226268489,,,-0.00943933695566383,-0.018950865298222153,-0.04495933997507076,-0.032490384605561286,-0.006509820417753513
SEMA4A,-0.0301199427295615,-0.0036204979095500844,0.009087167397325967,-0.04811771677697202,0.0028759564150403322,0.015221401470821723,-0.037303629635611735,-0.041898859858359165,0.057512019846608524,-0.08981061535113784,0.047390032291379634,0.05683307045546411,-0.010853107549962297,0.03420883825725543,0.05990309021189642,0.00040368405882453126
EFNA4,-0.0022483764804193257,-0.009496958990728272,0.037103142785313896,0.033544053607433434,-0.008446816436681891,-0.01452561001844952,0.05427597459862304,-0.021720729309364615,-0.010735050979450897,0.04485745274725932,0.10489878124209845,-0.023344864487956737,0.10340708564430387,0.0014867236672313538,0.04528520394014789,0.023122817716005217
HSPA8,-0.07676371452584281,0.030813063600189965,-0.02599826310964392,-0.08628183007906173,0.036139739174192706,0.020954843377658534,-0.0005807323101283353,-0.0040420596222574025,0.10648081305472246,0.1342950959495765,0.07496210459923597,0.03500582914050655,-0.008273950948029189,-0.006529632685044513,0.022693458805926842,-0.062010404690280144
NPB,-0.01214004447081496,-0.011525596438210915,,-0.021744437075279666,,-0.0023848364583746473,0.011354746001510855,-0.00956786229005055,0.0692330643282211,-0.08436315557067234,-0.04831453506175014,0.008455752602175393,0.08320184447020317,0.00583228923800862,0.09314187732620453,-0.06519945254197891
ULBP1,-0.025466073161347032,-0.019751410343783218,0.011807979184682188,0.09468477897648915,0.1547712606141504,0.06983668201255583,,,,-0.06156514028250841,,-0.018735467041336957,,-0.007016996315809232,0.01815733131607221,0.012462919628195169
SEMA3E,-0.026976049666386837,-0.027866642252547244,-0.030980239922161004,0.09111147903628289,-0.03485462666332269,-0.020842505518520075,-0.03723055896386325,-0.012599636265649966,0.04026594014276345,0.002970815351824862,-0.035270803228710616,-0.0022961965057696483,-0.0174079066250644,0.010944328779137551,-0.0024405929496694873,0.11314698904292088
FGF3,,,,,,,,,,,,0.05470688154792458,,-0.0011463254655760368,,
ADAM9,-0.0067240303368744,-0.04108262019561492,0.10595771381229886,0.09067839675313119,-0.01467177021301526,0.004247446956986657,-0.025842349507977945,0.04427669981096461,0.04084747656689129,0.044573244035610436,0.045184713844013215,0.06006557753756415,0.06896474089685459,0.024710989779390537,0.12218700695163447,0.0018723566405036511
ASIP,,-0.010617078628581444,-0.0049747209588911975,,,-0.016660467649849083,0.0030991470168275316,0.10693652284141034,0.031112956362745872,0.0009083049360974199,0.12500945506086514,0.06649712222978785,0.001639225704847518,-0.012161476225408117,0.08800060513368699,0.06479718529367491
IBSP,-0.03241687588005225,-0.008499972498175351,-0.052144185503174866,0.025194829764244277,0.060564219411142046,,,0.023393608148747164,-0.028509659669097815,-0.0020921936676690767,0.14115183971974482,0.05497564354174473,-0.00462606292801225,0.01904442766338876,-0.03814768438335124,0.05599770610535689
MMP12,-0.012330315950622332,,,,,,,,,,,,,-0.01697340760437204,,
FAT4,-0.04044190546799845,-0.02573214584481576,-0.01749117331921824,-0.031624956373905506,-0.03179790419112139,0.06497619020214765,0.011371391340674143,0.016971705674002056,-0.019462170438458628,0.12933623377031905,0.06888381941352612,-0.034614873966438385,0.12892395089652084,0.024128325532729072,0.006849575828924821,-0.03593309896769995
MDK,-0.021352255999836253,0.010050079660417058,0.015024850505584629,0.12882731307367368,0.028612435779718545,0.008534108715628227,0.06341212397498323,0.03046220225078249,0.12979609965388808,-0.03407877873641365,0.0684706016879205,0.0562393242392005,0.1063053260881153,-0.03265750979737038,0.11666604411589351,0.04342116577540164
BMP5,,-0.0006841926188174832,,,,,,,-0.03166892177967823,,,0.05226915218217195,,-0.021510322875631448,0.030792513784205507,0.09816938759601304
CAMP,,-0.020621585283176504,-0.021486858420652642,,,,,,,,,-0.024164547235092315,,-0.02485582387388828,0.006600779267436997,0.07106056140773605
HSPA1A,0.0548704428239717,0.001781723796649559,0.09730685090826283,-0.035201006114601766,0.0325508903940583,0.07307476783641392,0.01847469546798677,0.042180552707411424,0.02021509837329462,-0.012638108669392432,0.024423395597096567,0.025409150328964982,0.028630567156763414,0.000288151354896704,0.007721218343917561,-0.009986439750304122
SOST,-0.01909941812057582,,,,,,,,,-0.07252677938559024,,,,,,
SEMA3F,0.004039147716913573,0.006180401388069823,-0.03129412376100874,0.09826196317195507,0.06606315878235516,0.020403703841845824,-0.023344744026200438,0.06593942513546652,-0.08715419145569318,0.013372406776662488,0.06550940659749521,0.09595339525543614,0.016625917838821915,0.0821032785662113,0.014310856977367514,0.04871657457630012
ARF6,-0.022908540281875597,0.02805269366601456,0.00010128104643975064,0.05256017700583978,0.04539275344132747,0.039986727819103965,-0.045378104152347415,0.02237887064966726,0.06339399389828625,0.041440036514884475,-0.03578543953064747,-0.010765847920127749,0.05431587855777508,-0.03474007480988416,-0.039850676507076244,0.03662675992226054
IL6,-0.021404407794815877,-0.041316408302043715,0.003703086847097631,-0.02082477664133443,0.04932785886302609,0.005677987575395267,,0.032577246230634446,0.027307846269200263,0.03226791961741714,,-0.030751130326583782,,0.05469833592977035,0.11637674511575459,-0.02975224214279881
CALM1,-0.017370777106897956,0.04787647113529887,-0.014221933380294281,-0.12593610111434383,-0.0331698168352654,-0.01235472871913054,0.03755183024962724,-0.08767225533579906,-0.006742561728808941,-0.02435366428035597,0.021542385173195167,-0.03479094059858428,-0.03593451750825591,-0.008917688312405359,-0.03858936358059006,-0.054786427064827926
VIP,-0.019695310516332696,-0.017997511041292543,-0.035800869575970624,-0.030440011136752546,0.051921971895444986,-0.029391043842242462,0.05117275689084052,-0.02646177442932831,-0.02815349555087675,,,,,,0.07831269393063052,-0.04509939771768752
NMB,0.01810296417492704,0.02142157753123599,-0.018590550504690377,0.044880225790378224,0.01911071153628835,-0.015789662911332183,0.030102072890615783,-0.014646750975206698,-0.0011932853256211332,-0.02906165579963661,0.015632624294070883,-0.03906783698474159,0.010960001543878713,0.04309197654017201,-0.024499443242078176,0.015749838171666346
CCL26,-0.001732064340449972,-0.02962618997484637,-0.023654894914898195,0.01167294700229493,-0.03273893569951179,-0.011243783030580698,,,-0.03680768835091443,0.021819260451820942,0.002410040436752574,0.033833637306795804,-0.0229399652927208,0.02194516449657729,-0.012312922733576318,-0.033946405911986006
FBLN1,-0.016035489730607252,-0.03818818686441658,0.037724523016491936,0.014731441230974071,0.028799659508020728,0.004690209532837681,-0.06449966240404668,0.06702034419909371,-0.0026558901590088657,-0.005956621930075456,0.03337992756365247,0.054594049056349105,0.01077621885010012,-0.004565116565084648,0.019489403226331505,0.09305481117623939
SAA1,-0.020088325648153382,-0.03980419789489726,0.04752773324327613,,-0.01973622960342722,0.052631129174276196,-0.0178553690625001,-0.00975277711163357,-0.01358000261635577,-0.01689978512760758,0.044079005237934774,0.06479995949818664,-0.0025977415592587454,0.026831463147249074,-0.010071958525015905,-0.11158496244391891
MICB,0.024744661672951605,0.041665008626181284,-0.026610412321657312,0.08833051727797377,0.07515461156637988,0.005720749821187007,0.0035183386394391143,0.04046989222750431,0.039504872000858365,-0.10731151570912612,0.059398677680342966,0.051877836946987825,-0.037409635277466026,-0.03575721296814408,0.013320214046231491,-0.022360292468680446
MMP13,-0.014589320289362972,,,0.014317195713310677,,,,,0.010014503741662129,0.018769684864555512,0.0910637638572721,,,,-0.023551807779122982,
F13A1,-0.021560489933671222,0.004478575859688206,0.03385396876832164,0.03812140484006864,-0.023552952759116903,-0.03653386321878969,0.03404777034413988,0.02198821574279749,0.06612212535596641,,-0.059373127519498886,0.00963011975174122,0.07500144581273598,0.03724996923223358,0.026151956158662906,-0.03179644790396374
CXCL11,-0.034274141738979684,0.015056157561943517,-0.019925269371908326,-0.02082477810175191,0.03764347268467115,0.035744529042469345,-0.022795268741221664,0.031476062693045315,,-0.010170335947690163,,,,,-0.03836919971520957,0.08804253685482631
COL5A2,0.030333022108667427,-0.05388559572359804,-0.006599750496032479,0.11575193437341212,0.055759430860199306,0.0012800302496953932,0.004853638877006967,0.013351611387806809,-0.06995532367603255,0.07526199189756044,0.10431052224182673,0.02570919475642809,0.02007615787895018,0.08640272653203025,-0.015001916577021775,0.027079169953006733
EFNA5,0.01927296320675557,-0.014386021362020421,-0.03019902268283659,-0.01914065834569751,-0.036883384833027014,0.033013301939667915,-0.010859022529195626,0.002798879236254178,0.040179515270507164,0.05479862824921073,0.09455082995706086,-0.0319694926592245,0.11342427911731279,-0.029889268964666215,-0.026447396834710132,-0.006227087589375569
AREG,-0.001854255460464157,-0.026435015443126316,-0.043596028922920076,,0.024867577645283592,0.03972136538089013,,0.04413372438122797,,,,0.006313249015894226,0.05577124822721467,0.0795070871469033,0.043397196411671446,0.0024594369202443726
EDIL3,-0.005099490796583492,0.031591862099037984,-0.014372859241511425,-0.10796104194656668,-0.06828177216032127,0.016651889793581336,-0.020324153946986914,0.0347959631432216,-0.09161131613571802,-0.04817520930791612,-0.03411383100761921,0.03420240081679335,-0.03830541224142791,0.07142952301513872,0.033179000128400686,-0.029056139959241705
CD86,-0.025818923838125434,0.028986108801642946,-0.014927262530557562,-0.03559226278673739,0.03560311878646354,0.030115280055919322,-0.03158817735556491,-0.0010269426588466362,-0.03538058126501702,-0.013123467326450259,0.017585171228072734,0.057868751191524,-0.0028145464351802558,-0.03928548780023081,0.11795606630157789,0.002987836844381702
AHSG,,,-0.023235677437006025,,,,,,0.021711220281104344,,,-0.018527012779115285,,,,
WNT9B,,0.2363057847119129,,,,0.007182777316548504,-0.02307149192257385,,,,,,,,,
HRAS,-0.01961566034993639,0.016754099953561537,-0.017242684407832144,0.012653606607539794,-0.02742896799630192,-0.0005849517031341871,0.008164768018338427,-0.015524199434609628,0.003744324756853104,-0.00024428426106314207,0.031729206358137085,0.0025462542076580877,0.05007353614520643,-0.06788106035609649,0.0594341636527958,0.0012435180836037622
C1QTNF5,,,,,,,,,,-0.03338205798742727,-0.02258277566761901,-0.02743401946229561,-0.013197538979695729,0.054892151983309455,-0.020541325714579634,0.07924769136853543
RLN1,-0.012702693456076141,,,,-0.028580048176145536,,-0.0136110307288097,,,,,-0.020713062971319644,-0.01835860706031298,,-0.018509303213076856,
COL4A1,-0.02921672600624371,-0.05342308799686214,0.016760695660296688,0.1007731665011337,0.04958554714190177,-0.02699533435831338,0.024231873402537345,0.06859148175080991,-0.10498630089210817,0.05081132071648429,0.09694587163517937,0.09445917765485087,0.03750063071338518,0.090821064451638,-0.04686532504877948,0.06436754421287635
CCL3,-0.026894163904835133,0.029002571187359143,0.01450438481032001,0.01953349311463758,-0.017895144185929007,0.026837996296998606,0.010626296444768731,0.04694872174229339,0.003386403901805658,-0.007099273493885652,0.11693027976421609,0.060144052547344534,0.009068771970426544,0.019449409441631718,0.07574906454388414,0.04214000519747327
BGN,-0.01937888266326661,-0.014700090031397927,0.02088680499341109,0.045390308154488364,0.032051588058490114,0.025569305093525358,-0.005876488978150496,0.05663072441669291,-0.06359956237906558,0.05372839133064658,0.045504097828453764,0.05351942184584579,-0.008480893506409863,0.10187997839748518,-0.02793358107481188,0.04062229803767842
RETN,0.0031013564854590232,-0.012904226098253526,0.0169738422888272,,,,-0.03859108089674401,-0.003706874340661251,-0.006300567131588693,0.008233975640131286,,0.06860400783013611,,-0.021354657253319916,0.02121879980216644,-0.021609314100330398
S100A9,0.05698940022799751,-0.030495149119122857,0.04885134228483393,0.04733449200885357,-0.0036069882062317767,0.05681190230158479,-0.033524044141583324,0.0660075429088635,0.046665530694544745,-0.04879021311368241,0.14245733235252495,0.03801982834412996,-0.04146924830774327,-0.019073406251108264,-0.04341718745260517,-0.02411149241233974
HCRT,,0.006231068378803511,0.01950936819708356,0.05381424205746386,-0.024440007702397515,-0.01597634328051764,-0.028198122323989157,0.007033999457586695,-0.0552163399622072,0.057941889227570126,0.06070871732987183,-0.008234820467234562,-0.029664349661454308,-0.020690215596415044,0.0015559023278097156,0.06839443251850788
FADD,-0.0498731229697886,-0.0009095504165018867,0.07432877026254667,0.07710640837517939,0.0462645573727466,0.004313860022518179,-0.046756924584693944,0.04901782892146597,0.07517153272432128,0.03551189336805285,0.09025161619804344,0.05547613515556845,0.0318575177379941,0.050882562891627216,0.07816531050098766,0.02010381586563953
ACTR2,-0.04331703796247193,-0.013652555605568236,0.01254266923315995,0.02562710647660334,0.011196054473353777,0.024162304210604824,0.01229408437155523,-0.021156449791141372,-0.05586518327245527,-0.013626381816181851,0.027460810626425837,-0.0024498231257792636,0.056033110501995956,-0.045785677128507306,-0.02674587412807327,-0.06005852448677696
BMP2,-0.0007489469372809827,0.06195252363532645,-0.020848129558780595,0.123306435636969,0.06545946678326577,0.005021968939024318,-0.019702697543339854,0.009648466428518049,-0.04790366490377852,0.049630843470678754,0.03699170844534333,0.08972351056720601,-0.015191273948827865,-0.0036827868070627373,0.05632630695995529,-0.025884878363807227
PDYN,-0.02717886059551377,-0.03157605530320732,-0.001376702520230992,-0.09507184144423114,0.02017452828705188,-0.020973187081384313,-0.017020632957325383,0.003808415272654033,,,,0.07459645588767029,,-0.025226122034356577,,-0.05032255885080981
CD55,-0.021789471530508465,0.03474970327990116,0.02007887553803154,-0.002892256777384201,-0.002622493520182028,0.05378500721446195,0.05119706504028179,0.0574090296544217,-0.03970804361181456,-0.027500278117765932,0.10158375269800182,0.08031180395335669,0.044777303478144376,0.07806389084197074,0.005626166572851416,0.020911275976225312
OSTN,,-0.02162566715980613,-0.016595310678091273,,0.04840224708944141,0.07803536136256585,-0.026303060209919845,,,,,,-0.018950862796043955,,,-0.00930945222344259
PDX1,,,,0.05575673333045041,,0.014931174106972872,,,,,,-0.031376385990013175,,0.0015759350141648482,,
CD6,-0.02507192032397183,-0.02137844115973836,-0.02087492437046315,-0.015519697980673623,-0.014427012933570856,-0.02255435882047935,-0.02180349433563814,-0.025007606257570664,0.13146340943868412,0.006394835772630463,0.00548335421299235,,0.05700172287255128,-0.02380083968259416,0.01345009546932425,0.13278638181668645
IL16,-0.01476983505937804,-0.06135405057424414,-0.03711748501093674,0.028632127390771017,0.011946980306751486,0.005586110047031624,-0.04238323318854191,0.011098384357490746,-0.0009880098861594303,-0.07004323321135932,0.09979089994296009,0.04102285525951798,0.051398511428490314,0.00980763348202507,0.07155679456920963,-0.04249388701358129
LAMA5,-0.010470866218444768,0.000693768240944992,-0.024152882069644416,0.0465481312743677,0.049580259405146834,0.04570718672664056,-0.03247578610564128,0.020549505005325094,-0.04633875071885272,-0.028890952187471258,0.003403934060221096,0.010094129170698032,0.05905837774337122,-0.01134102548844946,-0.008251185011508252,0.055461521446749394
RGMB,0.004218721195420216,0.043801781131946285,-0.0060472092116603884,0.099437395489338,-0.001134643372042151,0.026226345496726432,0.0023471072853545345,-0.04444642468233328,0.10593969863509392,0.03449831993478474,0.004956514955458361,-0.010089660894750432,0.0010383250852360284,-0.037510213006295846,0.035614983900709773,-0.047800940116093746
INSL5,,-0.01790098817049243,-0.014777319161202125,,0.016375751511856735,-0.020417130985657363,0.05675679011132067,,0.06527975516793112,0.004209919288494244,-0.04393213021320449,,,,0.047165010841472614,
IL12A,-0.00708472593048105,-0.00994555974193883,0.04114291901907922,0.04622439271556002,-0.05961862314270749,0.014332393982238942,-0.0204639713099698,-0.020426100765801695,-0.005120820474408193,-0.01224730656339961,,0.14255467333710536,-0.04099190829509759,-0.01949756417442166,-0.009901799846996684,0.006576394273568689
S100A8,0.0027055218358425846,0.00274267668132131,0.029350601279090647,0.08445693506374848,0.040830165042833204,0.06868014670827478,-0.027500825128379147,0.056078177140436475,0.05009233733785632,-0.0729203193794067,-0.0018599876636512373,0.043678481671800794,-0.03625695335623332,-0.03827196649927421,0.008152469587743275,-0.009962206169088515
TAC3,0.026566571091429528,-0.0222735015709703,0.02164938237387004,-0.044327736204438264,0.026332005694415996,0.007614552164965264,-0.0024029552322506176,-0.024059679360426998,,,,0.01849282915472361,,-0.03247053050996734,0.05228589158048091,0.039128805354048335
TAC4,0.039187604456255964,0.035970602948559895,,0.026001538371425017,-0.015169856433047834,,,,,-0.02410533274183792,0.0620712151498796,,,,,
MFAP5,-0.013417845743476191,,,,,,0.003142874317716986,-0.024256567576914485,-0.003188344708257265,-0.012971434600253883,0.03272714652441621,0.0038169540776448853,0.013715264985020008,-0.03580464523960993,0.028226211483215597,-0.018596322456871234
CXCL16,0.003398025344151325,0.01691141626479901,-0.024577916738289914,0.03724566912705271,0.07297306919958939,-0.029384352197804896,0.009899778491754871,0.01774472809783414,-0.009911841694324765,0.010384188721473205,0.03436208012995773,-0.028212029491017133,0.028400879355850894,-0.005352042422660073,0.05350004894055245,0.04731717573159252
AGRN,0.0031034092712195946,0.013489822083462994,-0.0379028778340816,0.12604556149409027,0.026632084539819165,0.00978867873594579,-0.0026052146020444744,0.025744439828717963,-0.12006485012792338,0.07049152476873238,0.07938676139698335,-0.0019330446763196724,0.04104166924445758,0.055985565405257016,0.0430638535294954,0.08654322741873838
COL4A6,-0.017122069366795285,-0.014275375128716326,0.023443215499567124,,0.00016624959478873838,-0.02051005448894656,0.04022825438520068,,-0.022191971328119554,-0.024263591638526965,0.02516391298291882,0.06289320997453461,0.056981099556774016,-0.02156468048853957,0.12714832390288752,0.02995983703642634
FST,-0.037880149532526664,0.002413595464153472,0.04315501669074582,-0.045117327771567586,0.006063109284127042,0.016886407079544384,0.021531201362025996,-0.010757458344526589,0.03938259476494929,0.0024835833659577096,-0.053289359934685476,0.037456475573423985,0.04416575467633202,0.010031731949675588,0.013724309562768272,0.003086938081705419
MEGF10,0.010915480137548565,0.007683158147148605,-0.0037524358471785224,-0.011296089608886362,0.025687353089099415,0.02448640086760967,0.028919183774793147,0.06066717487583343,0.008403826625057594,0.004793199302853851,0.022349229526368294,0.007508697778077877,-0.01274830515169512,0.007847178504609482,0.05647462631656636,0.04916752586939145
C1QB,0.023292100007201937,0.05910708445781443,-0.04781893650059868,0.030495532971010177,0.0072626666573061705,0.03628198248099967,0.0016525307671154297,0.05965523148186519,0.009371719451325061,0.012693850800529451,-0.003778830643846714,0.032122390299571785,0.05537560960421084,0.025414670144531797,0.13501297578715057,0.08118080703748057
HLA-B,-0.00034414426542745107,0.02554913748687462,0.03568439794891401,-0.046608450077394635,0.05654694623889172,0.032103107401251815,0.029337597993289204,0.06850772847724572,0.0394761678082642,0.006774078328093362,0.020649323560875506,0.06769932446806853,0.03131829911622101,-0.038362648128701875,0.04200994170646447,0.00044666353045338323
PDGFA,-0.06103858153913854,-0.023836063741655318,-0.054284652098791936,0.051885051647795576,0.03279124846634835,-0.014452695055021298,0.0047428670822282325,0.05926979702754028,-0.02421932012819868,-0.02423274197197691,0.0782070722672747,0.003708294647187142,0.010122518612230392,-0.036611304031237295,-0.02168612179250595,-0.003045015068674832
LAMA3,-0.022695414787610474,-0.020015916875410645,-0.02856077805299641,0.023294790780845995,-0.03774168545676052,-0.02569992565581956,-0.033424504502599185,-0.029366400250676977,,0.02367387618782393,-0.006936986279260523,-0.01630683498542016,-0.021426740504248063,0.018428913976354218,0.010174292371959782,-0.02539078286403711
DKK1,0.03720321289428182,,0.030707620139092742,0.03826233224208902,0.09772952020969376,0.13068458792927862,0.03320870220706903,0.04041016422849992,-0.03665185113445562,0.03452670837220534,0.010759529115848853,0.06014142060292592,-0.019240578720120288,-0.0087361069148839,0.1151720526546637,0.006067278778314674
INHBA,0.0027110662397951753,0.06459772801931127,-0.03079052789322298,-0.038967718425397625,0.029943723838592753,0.011008125764138134,-0.025282547755635938,0.02823594031307996,0.0033089529276628385,-0.010740757528723242,0.06630985062942876,0.03748556735016187,0.03462144346454864,0.06363502567259552,0.011191162658699077,0.011700106908572434
LEP,,,,,,,,,,,,,,,-0.018791445305563766,
IL7,-0.03220548591020647,0.10144643912259191,0.024926787323820476,,0.1447202369904093,-0.014306061617064627,-0.025558102578137003,-0.021864770468922295,0.06717618812203863,-0.028418502682512687,0.031805648439049046,-0.031111848731473938,-0.02008624605831972,-0.03301428825309452,0.0396304250420913,0.09637465029591755
FABP5,-0.043185921259008817,0.00877542549533571,-0.031919434273397496,0.09328374659242913,0.03456812273311069,0.024546991054556915,0.034317976313835805,0.010861537012087558,0.12764350427324433,0.09987753437912217,0.06588256065206857,0.036202157802905956,0.011391904159439178,-0.09678718702535716,0.08764466694478588,-0.0255722056421539
CCL4,-0.0067160702320069295,0.0032111612414715118,0.022132599500023706,0.07538211910102095,-0.018383183633324654,0.03698282490233398,0.049287284207007453,0.04511126288968454,-0.01964295530640085,0.009260721758593965,-0.02847673838273397,0.05052371840505629,0.011629301087982458,-0.02144283991756475,0.0794314887562649,0.024661565196092167
FBN1,0.015641005190980085,-0.00016023935329485359,-0.048237871841610075,0.08419584684124044,-0.012874517857090623,0.010151721092493196,0.011737823463880954,0.02363855250570607,-0.00231742088481819,-0.006434416124529383,0.035760454257871374,0.025465160839191807,0.07355437302631543,0.04648425034430692,-0.018345064745317642,0.058057151863205494
TCTN1,-0.00546562952772673,-0.02670796492144809,0.04168079847357114,0.024829808683426036,0.06203070293122206,0.019610513955533104,0.013385581034099057,0.043776017943265036,0.04370828465656154,0.03973864382398701,0.0953754402458486,0.02033430354333668,0.016703237985429588,-0.03137039812666376,0.0653330248865057,-0.008092015936097485
NCR3LG1,,,,,,,,,,,,0.09010191610451546,0.005902017752573522,0.03969228621996278,,-0.019771689834472243
BMP7,0.006785996831616556,-0.031578157759009344,0.001990477346710968,0.034084104054683095,0.02550545693815814,-0.003446260810875354,0.03192110213362426,-0.0020946628710178036,-0.029074107337191932,-0.12576479806282592,-0.10299456578704896,-0.021747088062023235,0.029673800296392758,-0.01653593761081697,-0.005599298066312035,0.08689857304326544
NLGN2,-0.02415184532066215,0.012473167664991147,-0.09260082669841935,0.1194869646921456,0.021573538422027985,-0.031766822898592395,-0.0020801881773304864,-0.010109787898259484,0.0616285761590951,0.044756865720316154,0.01008550429294452,-0.008481070516749274,0.08174614299020015,-0.007861078518056064,0.05576268575402073,0.01697140238318419
CCL25,-0.015897463486240743,-0.0178039936342719,,,-0.026500540993544486,,,,-0.006431958840668423,,,0.06044945295206302,,-0.04932422063580069,0.02656902779925488,-0.020338514657178747
NPNT,-0.038229967120855746,0.011463347754589832,-0.05758504213382328,0.05997840240272592,0.025225647887977418,-0.031866223066732216,-0.0029634306928578305,0.009694582449171167,-0.011172521198368915,0.04657368873047917,0.00549539470854288,0.001265775588527618,-0.02402318356607067,-0.08544425472245755,0.010360727964781035,-0.015514388378641542
KITLG,0.06057145654300538,0.06630863709323219,0.03493799487110003,0.030280552671015735,0.08885145217560883,-0.013701731091780689,0.032301831544020665,-0.017994004846134618,0.07872925978220749,0.0358759101306926,0.10119191760857113,0.0423188374881908,-0.012418199792379887,0.02464060993559284,0.021394257273102586,0.008620402983571338
MADCAM1,-0.03003363786258053,-0.009658264704829906,0.06950860173828757,-0.02148522427772172,0.012807855075730755,-0.010070899433635164,0.04585133860374965,-0.028934724956697945,-0.03452735368734039,0.19229055680418466,-0.05889320275224579,-0.019146044217837836,-0.026593360829805776,0.022940533014313622,0.07187674665567845,-0.032200051196657774
F12,0.025566754525995272,-0.008433480237516116,-0.013372091316679446,-0.010381332983503582,0.023627920358201812,0.002569646883092182,0.02955915155106126,-0.03591496997929225,0.055182372206505806,0.014964351511915443,0.05368233015364786,0.04945185356031598,0.03956116445652589,-0.045213693192798464,0.05311815586917764,0.03084160632450247
S100B,-0.024136636120489635,-0.015581091162620875,-0.0032694041044076675,0.03884436295259578,0.015112938627453245,0.04001778565419199,0.04745117820586684,0.05183057643800222,-0.017563839254270457,0.04772517091662151,0.029610218119994525,0.026000942171844583,-0.02202897166354565,0.038584609886589086,0.06443167890723878,0.1081287825147949
IL27,-0.018973423144843925,-0.022591517538449526,0.005769197533092296,,,-0.014262696186266136,,,-0.028153480821572943,,,-0.023222655587490232,,0.005351364021525624,-0.03350133706621781,-0.01690246600208827
CD99,-0.05948156433544351,0.007304621402033929,0.04478882544097813,0.09198463524763048,0.028306482163508236,-0.027200457135621855,0.05005568614860732,0.04057726557844674,0.02110735912612341,0.07855983225381494,0.0755010630222367,0.02916949078395399,0.11710879079959183,-0.005846033515313748,0.07049180646945001,0.034181416969515196
PDGFB,0.0002529175136609645,0.06110903645664548,-0.0038911566214119933,0.01309862707624571,0.04149590948478909,0.017066119595605486,0.005038978967660487,-0.042657602597298575,-0.07741819065406437,0.05282183409973448,0.05131648477835891,0.04753907525162603,0.007848667221146167,7.514992054143382e-05,0.04863968311349956,0.06831628741304634
