,UKF260,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
CD55,0.04054732935866744,0.07242379251225116,0.012040283283167266,-0.0024009041960604076,-0.008272560946506396,0.12216009236065005,0.005842685483102055,-0.04690605852891784,-0.015134696067359872
OSTN,0.0011340628455610944,-0.021124790721862293,0.04248029623766113,,,,-0.01895085786940378,,-0.0024636145333741546
PDX1,,-0.01463364704997617,,,,,,,
CD6,0.07076671937403811,-0.019298470954686755,-0.015435251748613094,0.11924126721684408,0.08058303923038351,0.06502037410205407,-0.003560421356462995,-0.036756373731193004,0.08637311333486453
IL16,0.020104990877377184,-0.01431550476505731,0.024595237663794362,0.07425915576991358,-0.014353129836591663,0.01962596060573158,0.07641237402046051,0.025463384262144194,-0.010635994219992702
LAMA5,-0.01615478488641358,-0.04173923161861614,0.01308232547594963,-0.026502521473082963,0.02957787264287291,0.06932502725185062,0.08677062141288737,0.01042545865821423,0.018988677686718143
RGMB,0.02285900348408341,0.07042672391685226,-0.016524246229161845,-0.044545745564128054,0.023042828882575014,0.12689079098296266,0.07580491128567667,0.038595775897225446,-0.041504560553325125
INSL5,-0.016557025588665984,0.047299473588807504,-0.01930156237678351,,0.052977958215367486,0.07503255061002807,,0.08834657671396952,
IL12A,-0.026658722640170388,0.026646606949087662,0.005733283686468091,-0.05951509480914114,0.05964469216163232,,0.07296148171345859,0.04074622084220386,-0.029565118034283997
S100A8,0.04494075538851688,-0.0021990202987504054,-0.01946853805251274,-0.09678500373016868,0.04098725236255332,0.05727470651343297,0.04351905286779492,-0.03831177917768527,-0.02233310102224453
TAC3,0.007887491424331664,-0.03601241368979029,-0.017429441909381727,,,,,-0.01170982236326954,0.040621746051719386
TAC4,,,,,0.027417639566087334,0.11285499757078277,,,
MFAP5,,,0.043299546280002606,,0.09485357187399865,0.05010067828499682,0.01192081506955677,0.0006926869895428645,-0.048892249611065704
CXCL16,-0.016871171725273686,-0.02304231762683682,-0.0003750749267343449,0.06929103440210625,0.05015218206893722,0.058520190673503836,0.0442892930594479,0.011024050688455262,-0.0030127459275951585
AGRN,-0.04194592537899557,-0.00850339465754191,-0.03436607820098933,0.09220290304134646,0.09993753292319417,0.1234364201075887,0.15197644122203072,0.005825464193377854,0.06047164826050879
COL4A6,-0.04128518899901031,-0.01754927701489701,-0.032341254289071496,0.04849243201441979,-0.03904837471646749,0.07633625675252194,0.13006555796071365,0.029395762469287844,0.06728522320602338
FST,-0.022902573140092006,-0.029621330862696527,-0.002553671567132418,0.05743692741644963,0.08082942940452098,0.028665035233910938,0.1396006076882645,0.007709920458404862,-0.027469282667188618
MEGF10,-0.01162629436338857,0.03313397294897243,-0.0003452478699803388,0.03914230482242757,0.06481152702723754,0.027696714455260275,-0.0026320092433054993,0.12103063150626855,0.0104429098363127
C1QB,0.11513248072891362,0.06099204090558122,-0.037060061219507466,-0.06759574215633371,0.1060668499860809,0.000854558971342826,0.042468353950997746,-0.017149240097813236,0.02951099514950114
HLA-B,0.01651771243844083,0.05561607986878534,-0.022546273126238574,0.08098403937639784,0.12531507460379157,0.07597728113432134,0.13648318502890583,-0.06843541919863341,-0.03224219710208953
PDGFA,0.029516275830367287,-0.017971158309243788,-0.004973605387055856,-0.030584209029711026,-0.007336466682835654,0.03612095378869253,-0.0013302497817580374,-0.010847121763125609,-0.09563963784605733
LAMA3,0.04290163173324462,0.040701685384884966,0.025223675689182472,,-0.03535874556637748,0.05399273183042514,-0.021426734933956,0.07566249478743936,0.0037094059359488733
DKK1,0.0173770380238756,0.019116627355395398,0.06025800659574853,0.03110280924789371,0.05108260025969363,-0.004284888992569485,0.006295468839752488,-0.05481279831679638,0.005129996141375949
INHBA,0.01758399649621988,0.021638510409241984,-0.028982780204475974,0.0012755715937563502,0.07683553978641333,0.08116214762927239,0.0023565605840686118,-0.005175797792906143,-0.029991170162424637
LEP,,,,,,,,0.013327201345746737,
IL7,-0.032195588412467994,0.00428588829602511,0.022624912455723192,,-0.032426500571911175,0.023243973958021174,-0.02008624083651489,0.0195333343693108,0.03427802722276554
FABP5,0.016743903906493014,0.032944589127476116,-0.011486592715003666,0.06884550314948387,0.09550541056604958,0.12825753644034465,0.08304107422712445,0.021594507541419027,-0.05178139571746204
CCL4,0.031880029558589734,0.08775211285305182,-0.033770585753605545,-0.03741955623362156,-0.02802992739403141,0.06312406188345082,-0.04330708441479673,0.061037043462370384,0.0034046320189288115
FBN1,0.030979719302787007,0.01176358257532963,0.012832060522492751,0.01182606282358008,0.08146855059330935,0.03147649004797649,0.024423872303342288,-0.0035090966593600502,-0.020947600173388228
TCTN1,0.03558995747456764,0.006325847792436428,0.01545681680371971,0.1084238107415848,0.03328230808226999,0.08291647913760113,0.11843651875425965,0.04436616743424496,-0.02690107763651733
NCR3LG1,,,,,,,0.03052867298053156,,-0.02981640855052645
BMP7,-0.04181321072599433,-0.044141781026797056,0.029117338303797716,0.04735526202512581,-0.03670542023991267,0.020515489343430834,0.02775497624090867,0.1608431913931637,0.06329175089785574
NLGN2,-0.008216700780518945,-0.03451899414271895,0.03812548748562319,0.05370731158139081,-0.037126240304147906,0.02413574781222993,0.04759951100975224,0.13229753431448066,-0.034455899713566246
CCL25,,,,0.0061367498762048365,,,,0.011795351935760643,0.08093698180865724
NPNT,-0.04207066088585624,-0.08949950070808506,-0.03500267641105865,0.022289938289726835,-0.03707800077342646,0.08950118061401979,0.1396426020626308,0.04864971489666428,0.03221840288352761
KITLG,0.05356780150519519,0.03161613786732464,0.05284962346854289,0.10255009592035383,0.11577116574306719,0.12940750533875348,0.06569922528428732,0.03182506469091899,0.01969738733139954
MADCAM1,-0.01943463570737257,-0.019151885074290966,0.003360781098289962,-0.04564144810026546,-0.04227804293768091,-0.03232513647803716,0.16742291975449283,0.048957427071213006,0.04063740034743359
F12,-0.02741792073238768,-0.0010704052883939294,-0.0062900257841852925,-0.018419912811742715,0.06145616148362666,0.01960525684726955,0.0619234663005037,0.0012121339986083883,-0.011529369962934712
S100B,-0.02434365208405116,-0.03427642222054693,-0.013452658157383692,0.13275561914412465,0.08288473082484588,-0.08747021262574006,-0.1469891381832081,0.1470593494418377,0.10072105049401286
IL27,-0.018159978640491216,-0.012203770910847319,,0.06931853178318827,,,,0.056494370668659616,-0.02548951738818836
CD99,0.030478267422390164,0.014293733046253247,-0.012901762890678674,0.06823879914677264,0.032180817171044616,0.23576887428472582,0.08267534748334233,-0.02463210561217399,0.007713642136782864
PDGFB,0.0028664553940574164,0.0334471155305999,0.005985610884163577,0.011537294716982225,0.11754118116791742,0.17088930957719006,0.030542142578111293,0.03163891865148371,0.07185583167777707
CLEC2D,0.018697099560698274,0.04831780382687121,-0.03743977531055273,0.05687104874202907,0.07269701618069173,0.11334991800498384,0.05123092038783582,-0.027424269498162252,0.0023130519927325424
F8,0.029747666921920383,0.009160195493430012,0.1023546535920296,-0.01779521050586042,0.003870668634718125,0.03474762078432433,0.0012140933065070945,0.0685375536555558,0.03631101802386668
C3,0.06028857427345352,0.03528205807228093,-0.03207980666644262,-0.09020804321840409,0.10238329434563656,0.09728778104826717,0.05006568245201272,-0.09019787461016625,-0.11866049547416639
DLK2,-0.030029523914571664,-0.007008904385933683,0.03222530323147654,-0.040057293319139625,-0.013065969765097728,0.01568567635105178,-0.021426743492611564,-0.025925833376137183,0.005184928290654425
TSLP,0.01413820981739319,-0.023518279172819984,0.01996190307070839,-0.059510549144385395,,,0.11927154800026434,0.03390163608485759,0.033031324119970534
OSM,0.04836108499629916,0.025703945761105483,,-0.00743621953032115,-0.014862074417316497,0.04615445417240366,-0.004528788764504772,0.002202468359088883,-0.030219749161618608
PRND,,,,,0.13058309653591846,0.024772638397271732,,-0.03029436238079292,
SLPI,0.061013892958140026,0.10786816530712738,-0.019217600382028233,0.08558420421754738,0.005555639568330773,0.18454049193232266,0.0719691982796915,-0.036507561906902124,-0.15066086472632922
AFDN,-0.030485585601255215,-0.05985421308965381,0.005964196008094815,-0.0034114969358969276,0.0013337407389908068,0.06018947941661198,-0.0029578908367024707,0.004528418242536103,-0.02640027038377757
KISS1,,,,0.05438136567358659,,,,,
ULBP2,-0.031263390766239796,0.025908876981510388,-0.0065328527268370745,-0.030730203712087994,0.02383560022188535,0.01111064362678351,-0.030043352615671173,-0.05736385753842713,0.06732428905638183
ICAM4,-0.01582307309953481,-0.014159396262647062,,,0.01535461611320776,,,0.017768907289732697,0.06460751352846016
TDGF1,,0.015494221453723511,0.0032330250254485426,,,,,,
ANGPTL1,-0.016557025588665984,-0.03293026243842476,0.04530116356497436,,0.023707419315424208,0.058510285144436514,-0.009190577783901064,0.012689661411661578,0.07815862543794132
LTBP1,0.01066513473437182,0.024694723719585646,-0.013498940503504715,-0.02259184749063471,0.10967371346278251,0.002389660194763876,0.012028040391631151,0.06022246616228794,0.037140545013446886
NTN4,-0.02364513762133039,-0.013728570740076945,0.02652632169730569,0.010546969340831321,-0.042153897079331,0.04578831820157183,-0.007473400772859799,0.0015726062128826315,0.14944859479628328
APP,0.009875374933407476,-0.02427832848039256,0.025088092306261814,-0.008051287729298312,0.08606063678516332,0.013848955539830541,0.06360080634095912,-0.03449573991465769,-0.06480604072820759
RIMS2,0.00722161032415425,0.024660660759581454,0.0141097163533594,0.18141982121366965,,0.08864685162060748,-0.0282622378444069,-0.028620865897604236,-0.06717841759814563
WNT7A,-0.05677426976861379,-0.04351235376581145,-0.023235595618401567,0.030896484047388522,-0.09637630726541813,-0.014176143022525081,0.08105900877932094,0.05956778608107019,0.00988711385171639
GAST,,,,,,,-0.0018440735538037317,0.009740184478964057,-0.03943612988868556
GPI,-0.09124071091984808,-0.0916647413124088,-0.01821181557897562,-0.04482213983723094,-0.14546325692720546,0.126130217996813,0.06673768627292374,-0.02376241892568286,-0.09275955223749097
IL1B,0.0659558097407285,0.10198110269692481,-0.02408235845902723,-0.09610253752685202,0.09449343960363073,0.055958662629292624,0.0157417650341561,0.011835919737320219,0.06697491717810666
SFTPA2,,,,,,,,,-0.024123411467351377
HAS2,0.0779049433376791,0.002100041770345522,0.01859360943045172,-0.01740772702299658,0.07695030030964187,0.08097099885818465,0.07480958907922526,-0.032069103121078364,-0.04745705229101918
IL11,-0.016315866878277196,-0.023888024792544565,,0.06325609008311228,-0.0464227824744025,,0.05806502265349537,-0.03750118705572264,0.015717287291927208
SEMA4B,0.0395880517560537,0.005809905062924809,0.011610032339820527,0.04049186264668371,0.02326041921339395,-0.0016929452803305964,0.11700633849502862,0.05675492698967838,-0.02482441161851562
FGF12,-0.0158087526247742,-0.007812416718446763,0.018429918976823372,0.009356573592050407,-0.050399394964035,0.06288096469171132,0.023058667216666422,0.03203361309870338,0.02995287857321018
CP,0.05768495578716091,0.06686097600236662,-0.008686795849417004,-0.06185524979088992,-0.0007834938041913545,0.08424890203710501,-0.07274773511627412,-0.05054003551362151,-0.12623285120826772
NLGN3,-0.04688768217795768,-0.004881627560209594,0.03294652691841537,0.05161840072541159,0.0026559001702425983,0.07931167628869466,0.04674415880240658,0.11775227065768647,0.07739761309115839
GZMB,0.10508644391406496,-0.02394920941353783,0.030226230942630175,,,,,0.0024877104244836836,-0.035169765517123405
PROC,-0.017715991041641573,-0.02043869553566113,-0.010345740021744916,0.16573893863719344,0.12355783437371151,0.08252563197428443,0.03159476576180976,0.011964566060525166,0.019734867202903354
TNFSF11,,,,,,,,0.021141013892789173,-0.025154451285038
AGT,0.01341610139216656,0.034988471167373573,-0.014382568257216705,-0.03125817513150402,0.16168039205973608,0.08540916488344548,0.013425806387996505,0.07448631846546769,0.07127601991954456
PTHLH,0.022187448127560357,0.02573466316996665,0.046800644192378796,0.0023946904522260224,0.02408888077912093,0.13451662579453044,0.0553029347234573,-0.018943228856806223,-0.002717740559774726
COL1A1,0.07718872807778396,0.0002277256473192856,0.025123168551912562,0.025420496357614952,0.17366658895434428,0.08765291364135891,0.06836911439181421,-0.09979269375494443,0.05646304063701185
LAMB2,-0.026395554779173117,0.014635441793174473,-0.011305396563739939,0.09578950023229667,0.09685752707786222,0.12014592126779039,0.11074956863863658,-0.01778615014931359,0.007106968430104524
DSC2,0.0031314647612162875,0.06000904906142573,-0.03988433963082688,-0.04078020658583029,0.012177724693033264,0.10137099646873071,-0.0030752264193894315,0.04314147308581743,0.0024368470628128203
WNT5B,-0.033870344655559166,0.009999557109897398,0.11664424952566571,-0.04811151540548955,-0.01706954681177702,0.028528220359299278,0.05192200204781093,0.012586515156083972,0.0034331361559812893
LEFTY1,0.004582108439404372,0.02198849926148441,-0.018533948176162357,-0.024689272761428557,0.006409572602313604,0.039987459408622465,0.0305882879636091,-0.03885067301210644,-0.01279370409090364
FGL1,0.0835217794763785,,,,,,0.0008919924654352071,,0.016984610292557083
CXCL5,0.04643906698694554,0.00852661157006213,-0.010410067930955842,-0.01316222908855941,,,-0.032249558655813686,-0.023794351031560516,0.009735427714210524
S100A1,0.018981583152460183,-0.029345746043651227,0.010246209847610174,-0.002567967017261288,-0.020577491164075996,-0.014902834277661313,-0.13009229130276653,0.10782560875892533,-0.004177372136446872
C4BPA,,0.05808656828702282,,,,,,-0.023288777574472716,
NPTX1,-0.013104266510041263,0.01107232297069526,-0.01989451188530467,-0.0009930191978251267,-0.06202527303505816,-0.040773379190536044,0.007112266110629903,,-0.040258294028234345
TGS1,-0.045005079418506226,0.0040974051841166335,-0.03234642999696246,0.031001983782661023,0.11198934145537161,0.01913319195815283,0.07988348641140451,0.029580787750824292,-0.025554053178858355
SST,0.025951323073040343,-0.03734232647578707,-0.03478765681944352,,,,0.1772441540432684,,-0.02697119237562747
IL34,0.0021486419323388357,0.01020442552329602,0.01525243713385844,-0.016499521245379352,0.023802124515502756,0.09774819678685862,0.013392630446155279,0.037098382769627514,-0.07194241726579982
DHH,,,,,,,-0.004322649826627197,-0.022342592927750628,
XCL2,0.034753631141898264,-0.01640525122998465,,,,,,-0.024309206925728605,-0.028641100980229185
TF,0.01535286143403209,0.03866503291297096,0.02098258295193303,-0.06153222231815264,-0.12666246814837565,-0.13618024569112458,-0.1774998825220654,0.018847950984678483,-0.03134473094887831
IL33,0.11536937979670493,0.03295744877000277,-0.07460127792035912,0.055898091037814276,-0.007388351613916738,0.14553419048183566,-0.03758303004428392,-0.014921938943670538,-0.09501035410145418
RBP4,0.08354413092448096,-0.027558788357100492,0.040932078900822205,-0.010332675587071925,,0.07532933264112167,-0.025501977503636166,0.037750839813857066,-0.04428156995114724
CCL19,,-0.009758440948329795,-0.022362722224101076,,,-0.04390378077362588,,-0.04452171594997429,0.035126917146431125
CCL20,0.023295466979593338,0.0870403248894928,,0.06747317309601676,0.065368897993652,,-0.021426746593576258,-0.04718870860905258,0.07107716160020616
NAMPT,0.051203761472438394,0.06950061827257319,0.016892612560402583,-0.017655864416046243,0.061391527951955654,0.07806196615775461,0.08918490536380783,-0.1291918123612683,-0.08532865897603714
