,UKF248,UKF255,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
APLN,-0.011609842781658804,-0.10836617564962908,0.08674714565601238,0.07350536469683046,0.003029177405884374,-0.01910498822344183,-0.12620694922285092,0.07876087151027875,0.006642347523555303,0.03132039101663297
SHANK2,-0.01283165339158085,-0.03687819510495529,-0.03755828084516235,-0.06673795102516764,0.009177586363008092,,-0.07570723494758827,0.078714010365155,0.05795856011434844,0.028864744179924243
LTF,0.04470718559383125,-0.04036465085944647,0.0765756526222783,0.0009167826528275509,-0.007352700934888202,0.01118437702015582,0.10662383672693888,0.02919237825458957,0.04736761876133271,0.022888467176868023
PYY,,,,,-0.014157519557660774,,,-0.030687867606337498,-0.022237431270073826,
PENK,-0.05323436881096745,,-0.026850144927080613,-0.045541939244221036,0.0025619797378510435,0.0015172170131946714,,,,-0.023542756643724714
CTF1,0.019898594545374064,0.017529643712211888,0.021978536084203807,-0.008345341780543972,-0.025806293169151857,-0.014435180931576653,0.03630670230867753,0.10023460592086621,0.06952618563420294,-0.05243853485927132
COL3A1,-0.04174798581557656,-0.004490887212263874,0.078176297117576,0.035871817904494056,-0.013770127934004674,0.01438409506360803,-0.09677105136240904,0.02115556483890307,0.018341567763803145,-0.08084701984144622
S100A10,0.0016724749489966625,-0.12608954958072682,0.04541644281480751,0.06504460378207426,-0.0013112547410816509,0.0329806602334676,-0.03897268517352413,-0.0309614760520207,0.012249230309859466,-0.08336638258294234
FGF13,0.030762625852694674,-0.014785186573026769,-0.028520431788272172,-0.08173843905223604,0.00533653832703334,-0.027455149529042985,,0.02962692234171382,0.04711633758511368,-0.03317663382669262
SEMA4A,-0.02358858261773497,-0.018944657367159758,-0.01047723589542627,-0.06157747771909522,-0.007154024063220911,-0.04464615332767488,0.0966091465326539,-0.005072692727791177,0.027094612896901144,0.0048564093094333495
EFNA4,-0.037512275360316955,0.03482389972977945,0.0384887356262549,-0.0029844827123309157,0.02824121398378721,0.11898196659945555,0.1916641530441984,0.02314768263741575,0.11654586873922443,0.042586728185132414
HSPA8,0.017450366963576606,0.02600629633125153,-0.05712974841391737,-0.0016254729577327423,0.030846661318770188,0.09811786946380045,0.08094700465919805,-0.006002469052382547,0.06989608291238882,-0.03068545220770434
NPB,0.02178358254256439,-0.019899712797193353,-0.027403036828890746,,0.0012309028561969598,0.12024457468339995,-0.022847418354263176,-0.024131482795158032,-0.0007081411576424977,0.015840879987739247
ULBP1,0.010700502671426682,,0.03422502148668311,-0.02086267114747789,-0.01580132224621601,,0.09960427780916772,-0.028317099281007247,0.045101559055706716,-0.006259717862839488
SEMA3E,0.03835431116445958,0.02825145203034701,0.07057022722253109,0.07648932253285205,-0.030557740637918208,0.04217682143623173,0.06211235881774966,0.013147372583047375,0.04404776492066002,-0.04246244506457756
FGF3,,,,,,,,0.023843846210115656,0.07636428192741197,0.03074794015517981
ADAM9,-0.04277209489541101,0.003391109636538847,0.05818369434214244,0.07010344628634806,-0.053391203903322464,0.12281741379556486,0.022357538451415505,-9.673847722101847e-05,-0.000939578680169672,-0.04674657896172269
ASIP,,-0.021798656020674448,,,0.02959506783122398,0.05767495958350952,-0.03494501158304246,0.03499437339039668,0.03193480983717821,-0.012493863535972503
IBSP,-0.022337096077297957,0.048661329222940405,0.11899994265588779,-0.04015703210156354,-0.015645283083031373,0.10364435444697913,-0.04720463466288001,0.013179045407383372,0.02226707854243812,-0.08010043996102761
MMP12,0.0015020436944047939,,,,,,,,,-0.016541743002580524
FAT4,-0.033390012002240226,0.0009881363702323508,0.08434667232224377,0.04103691187799841,0.03687759402955084,0.028531839541707345,-0.04752924592600287,-0.0007353406087767,0.04713602418698355,0.005798192725966482
MDK,0.01332486293268386,0.09188941585059367,0.13983462293000415,0.07199137502940847,0.020926117110255077,0.02160955326995776,0.018804004101926546,0.02641022092721382,0.017248031565546114,-0.013874284972198603
BMP5,,,,,,0.06252993839084978,,0.021724032047958166,0.052400162744579,-0.0030874952717208533
CAMP,,,,,,,,-0.04554237237103183,-0.03444608680968598,-0.02422369510135127
HSPA1A,-0.03499697312775354,0.019767542437154652,-0.006573967754994928,0.08241400847486009,0.03748824237086034,-0.0259973883092287,-0.09010369327352383,-0.03996549868084587,-0.014381931884345427,0.011819570147237252
SOST,-0.027869922805106515,,,,-0.01949841548829653,,,,,
SEMA3F,-0.028599742010184784,0.020530246077483036,0.08852958094960973,0.08235802449373086,-0.03462039779070595,0.06783118149955447,-0.010136475340691082,0.08655171255979684,0.07215459815901044,-0.08026919483158916
ARF6,0.003574580906954857,0.026687860975909698,0.02879863017682494,-0.0030232098748601455,0.05520763224251136,-0.0067784450993827305,0.046251104324000036,-0.026546227900829642,-0.043955981362845856,0.007207674938912365
IL6,0.009393166375570132,-0.069105914393689,0.11363641145059891,-0.04624982230094468,-0.020130845521074456,0.09741196347432737,0.037295691983082045,0.05703204051104909,0.021725051718651585,-0.04290256938097194
CALM1,-0.029452449958556757,0.04641433958548961,-0.10194464376342648,-0.06365535081010676,0.019260497061458628,0.08514765519010002,0.09005479057303803,-0.03653833651795984,0.02464541721030981,0.020404096108403557
VIP,-0.026349842462510275,,-0.015503383976192175,-0.012028513371480636,0.0046595630227775735,0.07977691798802053,,,,
NMB,0.04566420008550064,-0.01727365182632556,0.048192715020086534,0.07233436438278967,-0.02136246123374663,-0.02321915437163931,0.05997895962377963,0.023355320215788115,0.0021607515724252763,0.09658902231331261
CCL26,0.0055796314372212295,-0.03594663314897206,-0.017709226663989334,0.03199277498588881,-0.022356711672812574,0.04963825642982105,0.02079974147972302,0.03413191349474155,-0.04498076345548137,0.04748102236911876
FBLN1,-0.028119372830780538,-0.0022355740820423045,-0.006286622531822968,0.06567412003518261,-0.033308728011552886,0.018966487080235392,-0.025095843626349458,-0.011673903039181414,0.037622828034625515,-0.007198436818227442
SAA1,0.07104500731900064,-0.02788970052843671,,-0.05426604432872418,,-0.012497528729026167,0.1447737716621732,0.01121974642289698,-0.07063105324235476,-0.06813100544235176
MICB,-0.02074746405873286,-0.03204051974929724,-0.004317687031257472,-0.034182548369964504,0.03588433475484803,0.0064519607090131525,-0.049303139439618386,-0.0162711010270449,-0.036255136017441736,0.04176940620537305
MMP13,-0.02128877579812163,,-0.016712500200116102,,-0.013492006781867733,0.06689910910500885,,,,
F13A1,0.01396317525051095,0.07211270417913866,0.03865114200560118,0.046844487412438955,0.03134382962906369,-0.004125828562265557,-0.05349462664670301,0.022827641989240574,-0.04024119000750997,-0.1228983464005981
CXCL11,0.0488699992622688,,-0.02624405310195622,-0.011168153085485409,-0.016565080169955608,,0.026923808844413744,,,
COL5A2,0.008149157531117739,-0.0004770492552559035,0.14201987359716375,0.02848680250690573,0.01334364852044718,0.08928390211810781,-0.11672305478310625,0.08474340077670083,0.06354361591011973,-0.08789238796758407
EFNA5,-0.015871996640792228,-0.02657818861220833,-0.004112861444094475,-0.04991843414556408,0.03517389627646059,0.0772586964921491,-0.04740759992517806,-0.020373702157451087,0.0034915813289508315,0.02008005119431645
AREG,-0.02180496997972995,-0.062447056674366286,,-0.033651461795927935,,,,0.015110853871385872,0.0492020020702523,-0.03606448626617142
EDIL3,0.025985904324502405,-0.003158708689730333,-0.07967132118298982,-0.07128610604075895,0.021580932232642187,0.05242798797459628,-0.05996536490586285,0.043840925720380376,0.036423414622955154,-0.024375010420825224
CD86,0.04253589052581619,-0.003987413708820461,-0.033406178923583156,0.027314452577526308,-0.04197926166348603,0.04695819506068965,-0.12434701379728115,0.0025851128453219037,0.003267209051930321,0.051046477109452995
AHSG,,,,,,-0.028638534813633876,-0.05358235588263291,,-0.018726797469864002,
HRAS,-0.011575703116192729,0.027984383144373865,0.05457938108227137,-0.013824322156934767,-0.019871895218694577,-0.01624213453211767,0.059499542193876515,-0.060565633748341126,-0.007957497903775462,0.01630584123157652
C1QTNF5,,,,,,,0.052406584372325385,0.08897997388027089,0.06093843551976396,0.13884812706723734
RLN1,-0.018535804797968385,,,-0.023068423243197377,,,-0.05534251197479918,0.05188050934838619,-0.02093642077484254,
COL4A1,-0.04678049340124041,-0.005507248102409186,0.08263095166137739,0.05635675143513196,-0.018418425854768425,0.057591840189398474,-0.09678909254819029,0.0751871831453299,0.08568582086970035,-0.04349215348886736
CCL3,-0.01661497206494525,0.05590377961291519,-0.03367400357341719,0.018434468625791765,-0.04988423574702309,0.11876095514306236,0.00196184617428198,0.026765940068081553,0.006211940185743651,-0.01642696604443761
BGN,-0.030739691506489426,-0.05711319012263591,0.07062572208593558,0.006727359563407753,0.01878020361835453,0.04659943263667976,-0.07140935888438175,0.020546937364806016,-0.013007860991772298,0.00786330806271366
RETN,-0.024984569688095745,-0.017817048351655516,,,,0.08334196002123907,0.02962994991456997,-0.03889965290439095,0.026537124311274446,-0.020811569510745802
S100A9,0.014821306951605705,0.026015168993690184,0.02317361985317835,-0.019806677744894943,0.0012598837617920767,0.05248520925719449,0.0491158444208263,0.001858421137519865,-0.0392484961598497,-0.07569386303172793
HCRT,,0.03817558403990306,0.01115543632199193,0.14993218866142302,-0.02568116148896421,0.0108698657125231,-0.006905763568337203,-0.014802440455575296,0.09627262174014435,-0.033653074891694834
FADD,0.11168438573073258,0.05650519975926844,0.0840378725362363,0.07651881055891807,0.02933914461294063,0.0430899802082377,0.13513752121990352,0.04931015884604533,0.028479536077536168,0.03182128778076212
ACTR2,-0.03910369622442633,0.07364044716767033,-0.014936920352310375,-0.001227134129361287,0.033515380198641836,0.01815007068239192,0.008246046131908371,-0.08932905316223566,-0.07032476414883153,0.026885579018695458
BMP2,0.006215914735583499,-0.07697856023367113,0.10652798732362907,-0.0039857095744187795,-0.03618958116377536,0.08060356386369681,0.05925815605802212,0.10209776575522875,-0.005270934446718227,0.09396321477792265
PDYN,-0.05805190095613423,0.020897825571080924,-0.08532833104821429,-0.07870628764603328,-0.007422397514579376,,,0.01791725721733547,-0.02168853453620563,0.04176794636981631
CD55,-0.024842661456929118,-0.008756455881708855,-0.04708121388539458,-0.0009523252863091822,-0.020758131453678354,-0.03494962435158444,0.042158589360605424,-0.026480730663813457,0.07405877909768419,-0.05963066894064574
OSTN,,0.10882964467015531,,-0.017812123776306695,,,,,,
PDX1,,,0.006030269067327128,,,,,-0.03540706565852534,-0.0317147309594134,0.020400250529383154
CD6,-0.01672007473607384,,-0.019558421028114416,-0.02306842270058353,0.001515856095891095,-0.007162491849185166,-0.016288814749041924,0.021054459517946378,,0.04406691648531121
IL16,0.03057544851466418,-0.025383592577695135,0.045829919468777285,0.058755306289589436,-0.03473191841922242,-0.06624398789454591,0.018041667586283207,0.02893677449111735,0.032860633535129725,-0.05172404793614008
LAMA5,-0.033430718683696105,-0.07727258615210228,0.09851776370496979,0.06369394764020139,0.0067579002964946655,-0.03740822474041229,0.08524040403317189,0.006828769578120639,-0.031004087809961837,0.006456460634503841
RGMB,0.0015813393416476953,0.04757238291508059,0.058794694112875724,0.026188141607762703,0.08001772403749875,0.02000969522291448,0.027159783413004745,-0.02158148221766567,0.010941339951180866,0.046735637508659514
INSL5,,,,-0.03061182029616429,,-0.030151607326897003,,,,
IL12A,0.005969207302928297,,-0.027076365523238857,0.10832078130335485,-0.024267920982602456,0.1255550723415156,-0.006135829349502188,-0.00505397338921112,0.02114696169027088,-0.01900170568380907
S100A8,0.04163682298599808,0.05277628901557979,0.09206216538016825,0.010705893946076926,-0.017334251583087327,0.00017991767671337667,0.11735856085399951,0.01675448948140937,0.020861083035672266,-0.10117401608911539
TAC3,0.03666600742653338,-0.02398034012231967,-0.018496823185570714,-0.06182958404870709,-0.02054187622456484,,,0.010651474756811375,0.0040177140337759485,-0.007793956063960698
TAC4,-0.04333329785456935,-0.044627832306239464,0.11784887890453227,-0.0065075976465480585,,,,,,
MFAP5,-0.01957935695845347,,,,,-0.0020027899650038672,,-0.023135629350836538,0.017605952899453717,-0.03901224939351757
CXCL16,0.02118419122446376,0.03676289084762079,0.061838582383767514,0.07061717068864237,0.0010728206343939657,0.00395353606240782,0.07756353813199253,-0.013703444514655187,0.005205748817755522,0.0016838939003693094
AGRN,-0.01354209142927025,0.14155160605671116,0.10159194867011648,0.04139131679518415,-0.04042715376466408,0.06741495794044101,-0.06249238944969535,0.057804139894055334,0.06502316165518861,-0.04730685513107164
COL4A6,0.0327083429426755,0.08180285658536858,,-0.03652477349908393,-0.014585020835713421,0.07644268243186257,-0.01606397790225266,0.03818489673168827,0.05557183780333669,-0.0018582857284924121
FST,0.04940294343991077,0.03904282040860858,0.07897251021186177,-0.034372372896272936,,0.08294042379239415,0.015246691064549532,0.011805513834877752,0.07324826340447785,-0.05489774601292322
MEGF10,-0.0008191039523727032,0.10495231966460124,0.040271355116670314,-0.041008895329695746,0.03751758008634143,-0.05750673064509492,-0.03246893394982303,0.015263643799936706,0.02040787926230209,0.06989621624184428
C1QB,0.010098356796755187,0.14700760761436948,0.06605343867979817,0.028631735551040954,0.007255229145336675,0.049824408904111425,0.06215187311616671,0.03633223144586302,0.023361263628757914,-0.11539761410406774
HLA-B,0.050366323972068604,-0.01859720356128523,-0.005346703625469603,0.025189392005698,-0.009943838855126444,0.031297224249311195,-0.003451127673361169,0.02913827998129333,-0.043660799191365514,-0.057408383088512246
PDGFA,0.05291414470764967,0.024896771986812203,0.085425178857114,0.07040438587102157,0.0245426788770192,0.07100650017359274,0.0193219062382561,0.035960489935750475,-0.06860222108660181,-0.015651709207715473
LAMA3,-0.03311721091016709,-0.027334211611047477,-0.024990349397334802,-0.04916702573333953,0.009331465490449269,,,,-0.016482678550893658,-0.019210620840838733
DKK1,-0.03481224588055901,,0.06585938388502915,-0.032837335355540995,,0.018647823812603565,0.02461830350786762,0.007886861302017717,0.03512442833776459,-0.0008726924751817449
INHBA,-0.03308632634126601,-0.013622375064892738,0.0081202625056614,-0.05072768723117536,0.02147717583911752,0.0699480800242035,-0.006588989106168649,-0.06683012954048713,0.013799192030725382,-0.032090316164320315
IL7,-0.02497611602447569,,,-0.02050430916153402,-0.017297024533673246,0.09857495796239694,,-0.04421003759606185,0.04844359833780895,-0.03217467490470998
FABP5,0.04698457520848673,0.052716699528994444,0.07935331848919508,0.06902255791811562,-0.038007607897956486,0.08160299883387936,0.1092239391792963,0.014674258523075188,0.1054598046341334,-0.026205635929826436
CCL4,0.005563757176796647,0.06869623574729344,0.06048715724277715,0.008812831873066144,-0.02484577556769048,0.1373868545829099,-0.10513708967689457,-0.037034029178035534,0.032134200811430196,-0.008442928991472476
FBN1,-0.01566179807389864,0.042695173669656604,0.0258542466804409,0.1065697392293955,-0.029490984441120693,0.056350997279655535,-0.10455564332932468,0.04489279662997156,-0.02722124506291,-0.028885136205772384
TCTN1,0.04028750229127524,-0.06164180888600474,0.07330703832393923,0.0953594646338058,0.026871054369003628,0.008324370557779497,0.0039493921326626096,0.09256092699197527,0.03479419562701397,-0.0016650539466147893
NCR3LG1,,,,,,,,0.00955951008025306,-0.024817733235763414,0.0010370225501998805
BMP7,0.04305427562175357,0.029854168839670858,0.07314748635220829,0.08822326159158161,-0.04276183200037085,-0.0438197431809132,-0.06498827097503387,0.041598301155359875,-0.05497245320468016,0.006712417161090618
NLGN2,0.02694500769107683,0.07019643655877973,0.09323712565597338,0.014607682809382705,0.039889481659108376,-0.0021553257971101726,0.08768498299706537,0.053851366974573336,0.03920420491359916,-0.024657341537810087
CCL25,0.02628382330157561,,,0.05271765354931776,0.020626788920860836,0.044125296334248956,-0.05735462415008443,-0.0350814777406601,0.054737634150244824,0.05292155323456955
NPNT,-0.0003853851022675739,-0.010779826307593051,0.020022426840305425,0.1091471549216562,-0.008329046660772834,0.07871521042791339,-0.014373376904745902,0.06334111583141373,0.03609160962259729,0.0731795447123794
KITLG,0.012146149696316893,-0.02568042759534223,0.033688157400199155,-0.0718351409149004,-0.006940589684273251,-0.01053851141579419,0.04975257881452309,0.034162296270432914,0.0190098221182104,-0.04200569077130337
MADCAM1,-0.011204721296445362,-0.026768918414475082,-0.027076368549854197,-0.027695699039195613,-0.011121820289034596,-0.033670945710909256,-0.06000008317729397,-0.028317095208663705,-0.019352504188947368,0.02439756369113279
F12,0.04644469506747162,0.08369462180493172,0.03206978174453258,-0.04034012120214503,0.028426794794562373,0.0034269367826117955,0.029621031967235267,-0.015603808994171001,0.03789351113357907,-0.0387580547864029
S100B,0.030464943461676122,0.1562383037984355,-0.0008089690188380292,0.08555210054644093,0.03901680647097856,-0.01713272923220465,-0.004769179048300999,0.12350622436780405,0.10266643229430879,0.04596314457631849
IL27,-0.027686070594253223,,,,,0.10632465173878095,-0.054468468363830305,,0.03149740633622018,-0.016541743002580524
CD99,0.013791627995814548,-0.06934746600774422,0.07405708281281531,0.10030172813749404,0.0009587184644898991,0.10361535689012825,0.10434218581830138,0.08874104765222124,0.06466425099746476,0.04142816657391521
PDGFB,-0.06061684892397159,0.02926470234396968,0.013211125747315353,-0.030622438822745422,0.02659905929620437,0.02945928132132512,-0.06072606500594652,0.0915156944620868,0.03044201038856831,0.0040993109273219554
CLEC2D,-0.07892270456566522,0.004105001007202337,0.13331424016259205,0.027944748175677398,-0.015045266560563025,-0.03487915152257178,0.10964631635849786,0.008537080969694886,0.0205248596167353,-0.017248700855292915
F8,0.04551145096372886,-0.0018070839823873092,0.04258982906518029,0.030144837820164767,-0.048465470851046716,0.027641207904772994,0.007196541804516751,0.030184248895121217,0.07693576496746862,0.07106152836509023
C3,0.050761940946640355,0.0513200481624024,-0.00913722322989694,-0.0030961930462437546,-0.01799899638453821,-0.06475366572631552,0.002302280164869261,-0.007337419648154666,-0.014412134181008599,0.010907598830961129
DLK2,0.04139387978884096,-0.006535339479917586,0.02941516880555663,-0.034701143235829145,-0.008333053050316033,-0.025372825329355746,0.018357956830025314,0.04218568648340582,0.10429433625146123,0.036677177330442304
TSLP,-0.009869378772268074,-0.02861610756927238,0.045021682546810375,0.0011240861243464772,-0.020130845119774757,-0.03658755946704805,-0.08094339132417575,-0.025742632878946684,-0.006569646775713391,-0.017131967620017393
OSM,-0.058701544591126316,0.06174332728503968,0.0017232903022297813,0.0361417829287062,0.028166310161862357,0.02065412889276565,0.061902408720110706,0.004770204855930153,-0.001683610647652235,-0.034969097388891784
PRND,-0.020328603972383927,,,-0.018618135133027777,,,,,,
SLPI,0.03926716081664698,-0.022729226892473815,0.055379165592103326,0.026923383087243794,0.01313364427255475,0.06245379037680064,0.05980530155521409,-0.02427341526982335,-0.08559698535728603,-0.06812840812319525
AFDN,0.013647560966906693,0.08078335865851662,0.010578125385873969,0.05711019184861107,0.03638330958530533,0.07057028189016283,0.020862587682181473,-0.002629290859565145,0.022452591233283675,-0.05152371858886173
KISS1,,,,,-0.01711679307760365,,-0.040880903822829814,0.06727900820646673,-0.01851386649687656,-0.021756737777455907
ULBP2,0.029404851167793847,0.039756646883089226,0.12053240674637496,-0.01051897252309329,0.05871827816707505,0.2187326400355053,-0.038688828570868423,0.01301729009406289,0.049459175373512944,0.004023759286070544
ICAM4,-0.01826605235456598,,,,,,,,-0.016242275652762997,
TDGF1,,,-0.018884968464529608,,,,,,,
ANGPTL1,0.012387729853536106,,0.06675896211992587,0.01585693837250817,0.007799601256697464,-0.0033794145843106783,,-0.03833608179288764,-0.00448490958044184,0.02854254357864789
LTBP1,-0.02931982632559421,-0.06758855509237383,0.06497217381843565,0.0937013071538312,0.05326638693236122,-0.04754040916147451,0.02085888874798746,0.030028986713144128,-0.0171377472111334,-0.05580166420690957
NTN4,-0.023591703417573277,0.050841593137466105,0.08277584279014329,0.0027646369836684297,-0.02568387761116749,0.13521893156805814,-0.11164282516155277,0.04591823767139364,0.06991576858642728,-0.055856298932555726
APP,-0.0255292572741329,0.06049691506402657,-0.07420652072109211,-0.12215458439695732,0.06907046233927015,-0.017546762735349213,0.06492558984998484,0.006368791696252654,-0.019300828314199728,-0.0024658547304472387
RIMS2,-0.020943524229625938,0.08009190005347158,-0.048581713317347994,-0.07136553900168768,0.055531565472546174,-0.00396775764839958,-0.03424681482642668,-0.014205059772500443,0.07348665466979436,-0.057095483545024084
WNT7A,0.07759352349291883,-0.028072788207536437,-0.024414380147169155,0.027735204188519085,0.009904938428447743,0.0051514227732532515,0.024686105595975893,-0.019636386336729834,0.006674195034644013,-0.017093475876972172
GAST,,,,,,,,,-0.0185138668318743,
GPI,-0.002294750146979807,-0.0777910459196598,-0.044728156147862144,-0.011186089074058546,-0.0022413098749117064,0.03813477790100243,0.005211511892014376,-0.023498228839975946,-0.06187401223491802,-0.04975643563122269
IL1B,-0.00014951110292749957,0.005015096159695726,0.04544713349408029,0.027416515829948276,0.028610717291059132,0.05735951132190134,0.0439213157402149,-0.009193049768619328,-0.04525016934967339,-0.02626650647193262
SFTPA2,,,,,0.08583275403528126,,,-0.022925568433149843,0.033722445564478044,-0.01769990438066516
HAS2,0.002244979098837091,0.03340001089586154,0.15224272777394662,0.031381769124593256,0.009586680795816094,0.05923119592315383,-0.03648832900037414,0.04416176660498933,0.0337802578997237,-0.05925340177272466
IL11,-0.015397276530219974,-0.044619529902254776,-0.0019187603714764716,-0.028380468383303676,0.006713545736792598,-0.03179046186566216,0.09118927564905399,-0.078251326507566,0.01455124190632005,0.039951495660847595
SEMA4B,-0.021874537671374962,-0.07607427446948588,0.058953275701846705,0.026982729064849238,-0.029733731476868853,0.05467520299955601,0.010310155636929207,0.04414635306022063,0.007509152467713816,0.029728200640203633
FGF12,0.005876172485455277,0.10901598330921428,0.011268999353237276,-0.0644959107438125,0.023129742645989698,0.03149374261231926,0.019532549189382187,-0.021778988240347585,0.08701400884727328,-0.04794163497180251
CP,0.02375622956264071,-0.020935239007361113,0.013153048978704668,0.04038162859411005,-0.047564132268790194,0.07639424079580885,0.04435781848305915,-0.034654819739232734,-0.015173472101503622,0.061798500688531044
NLGN3,0.048551529179058084,0.145312151621673,0.06897520236248889,0.12923034037137665,0.0005113706599176898,-0.017612996599958408,0.0834092776985543,0.04868835696058889,0.054857552468387756,-0.0052076264175385115
GZMB,-0.03800933632786507,-0.0258031947346904,0.052987197912067255,,,,,0.019806507178546796,-0.022950820457969527,0.04212568386379771
PROC,0.0005103439216939904,,-0.005601912543263011,0.010383863335703259,-0.031202155954342937,0.1056413263208989,-0.07772782641647322,-0.019149760994885606,-0.01955694667707401,0.037351955473987966
TNFSF11,-0.018801849636973966,,,,,-0.031243656091250127,,-0.021699786151130284,-0.019556939162946187,
AGT,0.030741086918546403,-0.008794235375929488,-0.07088606527163663,0.11881113874213103,-0.018283354783791374,0.08703520510074811,0.17220590270485386,-0.022808981703456365,-0.04604127569671037,0.0457499775982542
PTHLH,-0.050247166244241186,0.006000543419692778,-0.018762592279052116,-0.03412321999564189,0.0682378148405132,-0.043943996704248166,0.010095874424175968,-0.04380134641893774,0.05724704852297527,-0.01973670379253039
COL1A1,-0.03879041088567853,0.017711729278397394,0.011412675111101873,0.0004944841680630691,0.03019065224234758,0.04980715525385791,-0.044429655524907796,0.010771026274602606,0.007114413748123268,-0.09814006657007923
LAMB2,-0.014594404363224896,-0.04469209638093022,0.027882016341307957,0.09104975041044648,-0.04718937314406715,0.051186206188589975,0.14364348767661145,0.01197997534916396,0.007079349439478372,4.6084251566573983e-05
DSC2,-0.017778801438651005,0.020684717552511705,0.05056786399417274,0.0060721379348841024,0.06989434599590552,0.031141023481426482,-0.01536906519686071,0.015501465525466275,0.09452099637187737,-0.08270004850562611
WNT5B,0.006678788729240852,-0.01614653227159208,0.018465640546722076,0.033076092792563905,0.0038494455720247383,-0.03842828731908438,0.14247270110309418,-0.039809994843754616,0.023085555770828468,-0.004609517425463302
LEFTY1,-0.03559336360353222,-0.024805018789255055,-0.024324410928067912,0.060679849140647425,0.03846764743471517,0.019655577348734236,-0.042104497286972034,-0.021003656590599128,-0.046376094260474156,-0.014559482796630215
FGL1,0.0018337244504075011,,-0.0026610732223890047,-0.023550954990458273,0.005816007281968094,,,-0.004445384516028795,0.19198574664987583,0.005128395076397797
CXCL5,-0.030168423969310923,,-0.01565558938456043,-0.018419719520493,,-0.034992639173002174,0.11219981684177152,-0.012177239427799335,-0.06771318837179297,-0.002236343550880526
S100A1,-0.007175879069461328,0.06541980117827588,-0.0740520971851529,-0.062344302204791535,0.008564945137113701,0.02637906342394183,-0.09931974073707008,0.04493737624400466,0.1066344868599693,0.010798125220894746
C4BPA,,,,,,-0.026640006659955716,,,,
NPTX1,-0.014477117616804341,-0.021798668152471296,-0.0683851653324047,-0.07710136350095105,-0.037374626240956846,-0.021470437015715264,-0.04328066528169689,-0.021050496070152847,0.032010488851600856,-0.01804540430784214
TGS1,0.03273701315443006,-0.034542397929504545,0.0341030296812832,0.0895025151701162,-0.029782510319600542,0.05393653453120254,0.02224444624806679,-0.015379266421844602,0.007493571898355147,0.03769050325456675
SST,0.016475656565921374,-0.005570323594486406,-0.030461385600386,-0.08793654924529111,0.01517425462557257,,,-0.012521382889264007,0.0332816587521802,0.10534455038436565
IL34,-0.025362193062617572,0.036368229960683084,-0.010930758469031765,-0.0689948475383146,0.03733894438703256,0.07402801085670498,-0.13579813917643455,0.048157721071265425,0.019352349055242517,-0.02954644136106291
DHH,,0.03377784309021924,,,,0.021732541482807382,,0.06666587875962175,0.03238925398124181,-0.05597466229275558
XCL2,0.04399413746754587,,,,,,,,,
RSPO1,,,,,-0.014585020835713421,,,,,
TF,0.017684325485227775,0.062197700904155905,0.028453334559458303,-0.034143944397552896,0.0012167006706461357,-0.043204414758641084,0.08001538817189188,-0.0065462557947821515,0.022621351143315503,0.07115658449101198
IL33,0.00034850977414266495,-0.006637920172273321,0.05343339209835639,0.02819946307118189,0.018534505458863725,-0.041924412529696,0.06101039214832523,-0.022214920391301435,-0.005412469683889736,0.056276152739221014
RBP4,0.01879185770792205,0.07398698345629932,-0.04147859910927627,-0.0457564082537446,0.04190855404960766,0.06407243326230895,0.04308589269460616,0.022264145301366372,0.06481669118001314,-0.04271856679678781
CCL19,,,0.054015528687089004,,,,,,,
CCL20,0.0643511018704219,-0.03134462342971858,,-0.016970468207056142,0.008870121511655723,,0.016406469321001517,-0.06074546741468705,-0.05181608989724275,-0.03164474660506683
NAMPT,0.04094949855969322,-0.07559113261042312,0.04774362418106438,0.010776413357766197,0.05455149988878193,0.09771141147674238,0.111997641415692,-0.06423267826375006,-0.053993487619827155,-0.05614894918490387
