,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,0.046226712789002956,-0.004113338098869319,0.03377311337708867,0.03177376932953443,0.10614845631239488,-0.007732876745637242,-0.008420043560084585,0.05169009463768869,0.020231435652686085,0.11121622038708284,0.06139481395307761,0.020132320688254678,0.0357245689040335,-0.00979948090615806,-0.02490260091369648,0.04450012637427958
TGFB3,-0.015414067352509846,-0.02103190049915558,0.012592310793984676,0.002335609510857779,0.10105077318690764,-0.019060468602073805,0.013730087433424874,-0.06033327457084981,0.03900518494238535,0.050480612319815245,-0.00961279180895411,0.05208942788866013,0.00797943953977324,0.029339515549342977,-0.06613820536213193,0.00953680423642882
APLN,0.09387116088227494,-0.0001081577067873959,0.1099619296302527,-0.03465396400267197,0.1062737945648396,-0.03796633712942369,-0.008422996192521955,-0.033482791346484,0.08836724616293386,0.00890993947224795,0.09538709668314357,-0.006077832850157498,-0.03216310177941279,-0.004793675480488395,0.0004944488345775406,-0.09894605922478451
SHANK2,0.02651280066830867,-0.006684019074054232,0.023165197570870204,-0.04303978375374835,-0.038939361731296716,-0.04619264787280163,-0.039335349488857294,,0.015049127370604532,,,-0.035106980117551166,0.054405417841238944,0.05039149879792277,0.017228436423283117,-0.059404201311834985
LTF,-0.02235873758470059,0.07015127742914655,-0.04470699494296169,0.08389689172840936,0.1032943990668946,0.07150639776854602,0.005517010215133132,,-0.034130114709336856,0.03396914931328903,-0.01158180293878564,0.04241343057031734,0.011287993309545531,-0.030950855907745437,0.04788384637497056,0.09762700253916469
PYY,,,,,,0.041346668301842734,,-0.02467968687408848,-0.012345281783966993,,,-0.021682060253720777,0.014210298686230334,,0.08275551719304684,-0.02644443945382425
PENK,0.012558642118354498,-0.03367327742228641,-0.0216798703064678,-0.010626103696355825,-0.03618707655011231,0.0002831946237093452,0.010188116596768583,,-0.02206369603098456,,,,,-0.019975892897518967,0.03777881326921533,-0.0061768384160262495
CTF1,-0.016346446708516267,0.06770942519615901,0.03806963557579483,0.05921276882209494,0.005276114901726395,0.012182606274565173,0.03727728346423128,-0.052794957942804636,-0.007231207518137555,0.08620050099146026,0.004032243907624457,0.001476006798394723,0.07480952138935792,-0.04449379364972666,0.07617328038959749,0.036234195573896746
COL3A1,-0.02262864635633038,-0.04230914025099981,-0.043139250932576825,0.04579197678025955,0.11223068171959151,-0.03731508637375935,0.010477825409480328,-0.09019225344420112,0.009139931627583881,-0.038932910222211084,0.07514798469935499,0.012987386767100569,-0.000998960029536974,0.027497169593136177,-0.08054564845897369,-0.10774493300341954
S100A10,0.053593593033911535,0.04935712650786833,0.11147850446789326,0.012704243367561107,0.09352264820685006,-0.022368847449735038,-0.0016971797911664746,-0.02394521400934544,0.04458522233645185,0.04180356164803418,0.10407679706518047,0.05191884957619085,-0.03362421046959304,-0.0707146709300239,0.03205364541827931,0.14158617536998888
FGF13,-0.005811459924227086,-0.02668077110181797,-0.023445579612265368,-0.008290170200036008,-0.035252753427855874,0.00912452018342572,0.04452230356152448,-0.01863224723374709,-0.04939828506989791,,,0.07592950334599044,0.06787106188731977,0.04548845649495457,-0.03582888434163015,0.0016337725671474713
SEMA4A,-0.021074249708575597,0.01684070926583573,-0.04337018074941095,-0.04086473650158105,0.016839397204870467,0.037917495677818436,0.01398061367338727,0.031240285877359348,-0.008973177808922457,-0.07034874016716547,-0.017953084275989618,0.00510551060757236,0.04739736438629089,0.014771499072838392,0.08318415072788117,-0.08286706413035738
EFNA4,0.03791094066979111,0.011861660387928442,0.01679915117884176,0.0027414651470860506,0.09558362140777257,0.018610056496895643,-0.001277009584750733,0.058959250632854,0.03761713731648892,0.09604824126244914,0.08583992533068341,-0.006752521044731677,0.05953012466880207,-0.002835519420309685,-0.017755234085979843,0.007280573375773541
HSPA8,-0.07616897304739784,-0.0591845997667675,0.03844718671916866,0.04432783560187526,-0.009944435900409448,0.09667760281506547,0.01714812892437488,0.035353693258817126,-0.06719082680334755,-0.0036317072041819475,-0.05422399461145735,0.03994438309032923,0.01293503962408438,0.10153035515547727,0.03005521638846857,0.02623448627886052
NPB,-0.033339996572820434,0.11089501911813905,0.00882398656807781,,,-0.020311991895956227,-0.020651837063473052,,-0.015649210411233426,-0.03323402364822267,-0.02061469194441468,0.046093121880503296,-0.07018555196745749,0.04205857302638708,0.05370743359179406,0.10068934202924183
ULBP1,-0.023651775613031303,-0.02350557563228249,0.05232966850893406,0.11916152509413329,-0.0029287331242690952,0.06409051561257778,,-0.033335827618774586,-0.013778668988894148,-0.04822403276222964,,-0.020007028859007396,-0.018735467486183967,-0.02616396174710894,0.01327577057977194,0.11754360725833549
SEMA3E,-0.05154810847892812,-0.017692140554632214,-0.027131869546664505,0.04403949460770889,-0.010456257829949082,-0.06885646121916462,0.03256110323901464,0.03968053361572186,0.02271298451226332,0.023317629468673974,0.007223603612393697,0.0005843840155975269,0.02844856316392304,0.04059714868127237,0.07384083539205956,0.0075721020823148934
FGF3,,,,,,,,,,,,-0.02896635176794842,0.07601196622749849,0.00475929477919423,,
ADAM9,-0.00893415022570277,-0.006363934867767228,-0.021697225118340557,0.0032187813761365273,0.0727936266153199,-0.07299730936076528,0.03451912785349997,0.03760270539721002,0.03665729491896384,0.03018078516626264,0.03141665751140084,0.09133660810779615,-0.013228315525885931,-0.04055074840891605,0.0505303014428637,0.047188738532893584
ASIP,-0.05505171642698929,,-0.018288920946114087,-0.02938443969555641,,0.053233013315578274,0.026440713448358147,0.07444033325387882,-0.017689391371437015,-0.03598144210556445,-0.005741842293589542,0.06995917229683593,0.0013389720129793974,0.035371509175145845,0.025096744961792396,0.01872593225884314
IBSP,0.07685242059733184,0.006308538294261431,0.04249696651364687,0.07724281954377918,0.0072582937952119396,,,0.0011953918744356015,0.012241312785573628,0.1471114230138398,0.08204813362430846,0.06928869272878166,0.008960792450771282,-0.03974877886289652,-0.07792584206800372,-0.05625279819921047
MMP12,,-0.011381070505491381,,,,,,0.0755386740739232,,,,,,-0.014035573300032798,,
FAT4,-0.03672108616799815,0.06760882933798258,0.06696260104732712,0.05360093279778594,0.029247184956818665,0.05024156330358977,0.03692869159068927,0.012569046951566822,0.027547050629290207,0.049782990384771485,-0.047650762056699464,-0.013967870619927089,0.020581908611400378,0.06906340347333981,-0.026280218117255,0.04126060264040076
MDK,-0.07824187959240789,-0.04321499820150152,0.012792402851434714,-0.001983075039021206,0.08800470720139117,0.06256670354353489,-0.03233204813353887,0.08087344637832815,0.044238899861410094,-0.04362248913040434,-0.08811578610971982,0.03445787090443712,0.02926424146896739,0.07269324580400613,0.027190798322694908,0.10640616239120469
BMP5,,,-0.011011764474819953,,,,,,,,,0.03252088265177255,0.10284324283782524,-0.001996409635460505,0.03780619300511164,-0.024663415527868025
CAMP,,,0.08867028838456585,0.03366016882569561,,,,,,,,0.025977375643578125,0.05133580631626423,-0.02055366524190479,0.0014232587879936147,-0.008667964151928284
HSPA1A,0.0686976240570688,0.02651177540615999,-0.03565201316264465,-0.006371430913956418,0.01578796250728821,0.1057569613261317,-0.06413046366423351,-0.02330215501249603,0.013800872167188487,-0.006371079061167973,0.06042245438913141,0.03344886319404814,-0.04548578220927894,-0.019535064091309763,0.034714952561647854,0.10929455614859038
SOST,-0.030968105961545176,-0.017629055501466043,,,,,,,0.18137683784629752,0.06845061602618396,,,,,,
SEMA3F,-0.019988195390945904,-0.004171546033727766,0.0562237176752474,-0.022951232599761923,0.06731088249717336,-0.043865879423714844,0.012769389545815827,0.0258380168367382,-0.03473415922607131,-0.03375686064210087,0.12879020503154334,0.007383664360737942,0.047844338497090876,0.0711961996325839,-0.013341061096497327,-0.09291728085689399
ARF6,0.0027970885611059036,0.011116494054846625,0.019173875590378215,0.00019577348105201734,0.029671741306107873,0.014015716086706154,0.00907173105740018,-0.001111884453121364,0.012902639147934904,0.01775234605963937,0.024493592524777497,-0.036178967524059004,0.047286478307856164,0.006540225764901856,-0.03315073814022423,0.06490332106929075
IL6,-0.0021268976275614854,0.058442299187467725,0.05021132857855234,-0.035666298334626104,-0.02953996628838128,-0.007917376320497676,,0.0064504808165458975,0.020750702562241822,0.1065809640148514,,0.021566117216693992,0.007844706046934852,-0.03640258207447889,0.057603059688679174,0.06436291985752564
CALM1,-0.07199613798649421,-0.0671639342346445,-0.1564990207512817,0.006053972937813602,-0.05156139603252321,-0.05030637433752712,0.005072566881502566,0.015374307501621356,-0.06418498995530893,-0.011917938203910624,-0.05022441153186249,-0.027767863371928783,0.06760537276965643,0.07742062408101846,0.05919428095918722,-0.06572499756584181
VIP,0.025245557815243833,0.007436474135483066,-0.031002413015471218,0.009334647914993794,0.030415729836717233,-0.016417963451391668,-0.02883656252483378,,-0.02588154334168668,,,,,,-0.029950777737386126,-0.012618067456636128
NMB,-0.021202052784275362,-0.04404062393645679,-0.03459908348203366,0.07812855564230256,0.060586549739973745,0.025057728623694094,-0.012259187894241151,-0.07973063594080389,0.051915512758793025,0.022992185177526086,0.08139371479784085,-0.013810541306961856,-0.023938315862954865,-0.00037018574823839516,0.01063866205774427,0.012093584682966901
CCL26,-0.037950449486715235,0.001092602164152313,0.03357189395537313,-0.0316873979305245,0.0017888737567945607,-0.018442082095977367,,-0.05209389474060783,-0.01949493371629701,0.12415834841388944,0.07332994967261412,-0.03363309869553937,0.009816331462871355,-0.024985025471049298,-0.06163200788476797,0.06077590199376236
FBLN1,-0.004297839624287879,-0.017735724108028327,-0.021446876192211993,0.043992888206615934,0.06189559606599715,-0.0023624594796877426,-0.02718840658025891,-0.04757422328187267,0.027357197400368034,-0.010533024265891412,0.07092188358973883,0.05980078321136777,0.06077406098281245,0.024937484919791284,-0.02143268437796164,-0.016875808265247913
SAA1,0.07401409331683059,-0.011610130132430063,0.021112788848368355,0.00603060969293615,0.08455331861558699,0.07337161385075035,-0.027616040156727067,-0.030608355072566314,,-0.05906851026232167,-0.03307057907933498,0.06811691588723667,0.02890233689644737,-0.03995007893066855,0.0646318283417912,0.08756806367454897
MICB,-0.03644629662966664,0.0618275031717883,-0.002771230282632584,-0.05386109897749602,0.0696474659154738,-0.0022000567245970067,-0.023576728054755608,-0.030752842015818658,-0.031162109073735123,0.055861482597548945,0.11837478084844132,0.02493616148531785,-0.03586835310913039,-0.029568192511325562,0.04680303849981793,0.007169608655682159
MMP13,,-0.013466166114912529,,,,,,0.004698055527889717,-0.011764958181761593,0.046030540383210666,-0.016358323739103887,,,,-0.025971837735957914,
F13A1,0.07821589718296428,0.034276942408610865,0.005651869546358418,0.05853785259675476,-0.0013114805709058305,0.01582391110386155,0.06959133173815964,0.03945417852167331,0.029458240957431374,,0.0001865529807499061,0.07217963072387913,0.045475512291028614,0.0030460292228138754,0.05981393228887031,-0.059369068990682575
CXCL11,-0.0018196709112849828,0.0433812402383063,-0.008795608823103658,-0.026691301810133967,0.05978620022179353,0.06123284667512413,0.016501194254678175,,-0.01444466183777571,0.030293923835473156,,,,,-0.012487088994735976,-0.02861586525286303
COL5A2,-0.019411000562456864,-0.03839673494622695,-0.03703776172258469,0.02945242918876523,0.08429956651294367,-0.05347145661326053,0.034031155032108004,-0.04370377381145713,0.02862120726620785,-0.03492931504909395,0.07358509483471269,0.013535677168894134,0.03448395748385148,0.03978019254137813,-0.05493626607746538,-0.011372939496143196
EFNA5,-0.020915194593393784,0.03688862701765375,-0.016503610529304234,0.018575445554952073,-0.05042461718102816,-0.0014870290096879852,0.012794328201625169,-0.031143585893943636,-0.030684879563321898,0.018805616170614943,-0.03509188086337012,0.016394553863689883,0.010347965434545189,-0.020066200222554842,-0.016842903990315784,-0.00296827839666277
AREG,-0.024157425137534053,0.021085627537967333,-0.011821352229441228,-0.04174039636006333,-0.00328712088252333,0.042069511843061756,,0.05118715258415155,,,,0.04235990695831006,0.08118687984502183,-0.030600508086597023,-0.06944690472346612,0.031136108094604303
EDIL3,-0.019275695219970468,-0.0553990658663295,-0.039464817817798925,-0.00988090977275987,-0.11125732029143477,0.05084889498187666,-0.014724573755678375,-0.07184666891807559,0.013397233194507243,-0.00044095310220035756,-0.06369065451350198,0.015282562569945923,0.06625868431958254,0.02935053399581863,-0.027783309995027126,0.002617720379900398
CD86,0.024357157874127313,0.0537731460835353,-0.0476566864627069,-0.015719274166938302,0.0785810735074233,0.09097454203115125,0.04961776743784369,-0.013073401676286477,0.08430510919648798,-0.024752722093033596,0.07933166972210919,0.06636480886196727,0.002875300810764888,0.02611630811199891,0.010203371980938182,0.04021342580516024
AHSG,,,,0.029666791727803486,,,,,,,,,-0.018527013219012844,,,
WNT9B,0.0035422579990804543,,-0.018015416480461087,,,-0.02186216628872759,0.01373176091508608,,,,,,,,,
HRAS,0.011626575799867315,0.04105971799867051,0.02331455195396892,-0.05442282115545051,-0.010880275781735806,-0.030565456547726997,-0.0121620793122397,0.032295867418432676,-0.018242330079609587,0.04822104336424378,0.009869100297838926,-0.049484994753219796,0.03211996389371749,0.021100562157551905,0.05293136086184108,0.07393018639266034
C1QTNF5,,,,,,,,,,-0.05365461938142276,-0.03714867309013654,0.0456063067746266,0.014296049121383757,0.029291044170458604,0.09684502771382372,-0.05995852362552362
RLN1,,-0.01172478064732395,,,0.009398324369773016,,-0.03066543371756838,,,,,0.08778271051685585,0.0576423015102716,,-0.020411198331951465,
COL4A1,-0.022999166195407487,-0.009528830327307967,-0.027605496962519595,0.02881932364612957,0.1000289625473694,-0.08272396332571112,0.004486067377782267,0.03004678164940983,0.004555221018555101,-0.06400170085623204,0.09455087900034737,0.02824712144949983,-0.011648005800924998,0.06270167531340759,-0.1179545465176957,-0.11069079890620086
CCL3,-0.06912560101122718,0.06702848445460019,-0.023209857117302793,0.009339578091092036,0.0032900530333103014,0.0504183430506279,-0.0413001874297678,0.06479281321757914,0.051560598154243256,0.02048695316273692,-0.049486788431879224,0.00258425986568195,-0.020387763344624756,0.0029876000007753177,0.03679830015198093,-0.14666784108838532
BGN,-0.04743603667029883,-0.02930730120186276,-0.007869800302905645,-0.002153731427805556,0.10537069977707737,0.04507877081593684,-0.040026593692405986,-0.06164201832805824,0.03412387406028662,-0.0876007011206776,0.06931464934221683,-0.02894834013164622,0.0235257756582378,0.04720322044100648,-0.09303472932699981,-0.05334455107391848
RETN,,-0.015803932030661494,0.06947792698634456,-0.013252629806693582,,,-0.007161444328797023,0.059230203353392914,,-0.01641267621584824,,0.037254895104024896,0.043534762683432475,-0.017658496405803924,-0.011170342653035355,-0.03572301127471947
S100A9,0.01934118411107586,0.03879402613524728,0.0941558792119661,0.09279667938587129,0.13793372770603898,0.0377034895242422,0.013411882319971933,0.10021846517232175,0.05296410623622562,0.015460554784783462,0.02702489566261944,0.04530417151653695,0.012643343708404309,-0.046224827092196094,0.017534675679338963,0.03865768195849926
HCRT,-0.04469915222929333,,-0.0030007219637407977,-0.006138950924876637,0.02143761705220083,0.06831499512523596,-0.008000859311898787,,0.08360753319399876,-0.03231314156947687,0.002716925030545466,0.023518051761036135,0.07429848977008617,-0.0272995613295695,0.0012117398395507498,-0.004664933843742819
FADD,-0.0818040584928992,-0.006465585343420307,-0.04917590907376315,0.02392137351619915,0.03208818739922516,0.03729135528990382,0.05584041663760349,0.014208685349174046,0.031359365865096925,-0.0515699583472976,0.01153066501783893,0.02353055104328812,0.05735573049301435,0.0136113887332651,0.06568740054673569,0.0217732887289831
ACTR2,0.027846195161010955,-0.014133198874954293,-0.04033774840113798,-0.0004991566445333004,0.009318020064883968,-0.013714855509007544,-0.049641707973563216,0.08965048051514271,-0.0445989732236508,-0.0971479698342086,-0.017656650658264345,-0.0207781694044606,-0.023847582748007093,-0.04387993108009768,-0.12435511729830274,-0.0209965757297713
BMP2,0.08108336143860045,-0.00802793327065245,0.056633250460823806,-0.004628398567816084,0.028904921492590198,0.029974134637379312,-0.0018850947183393838,-0.02338781723266568,-0.010645986267091715,0.00424440661716588,0.04302494508716878,0.004125657751492083,-0.06116473859019893,0.032244520348763336,0.026082889754355673,0.10131667412805148
PDYN,0.003858939035853643,-0.0506301476545481,0.009589932938838829,0.0012613939410469647,-0.042186401023603284,-0.010903839927667119,-0.016279656000890222,,-0.02626614958834654,,,0.06772087176196771,-0.021457153402760453,0.10181148573242425,,0.001955110567192011
CD55,-0.03557276004355578,-0.04285604288937366,0.041070391308817726,0.01974278163633337,-0.05594780784998129,-0.002576706714165346,0.04103468010287423,0.0037120217985686043,0.043645001481936924,0.07036425602129455,0.011092075038974308,-0.0014324493847689065,0.07135770992744543,0.01502840528783039,-0.005989342565172334,0.047719649799988204
OSTN,,,0.016071832762340615,-0.02223058758575016,-0.017992742320046697,-0.025806244806410892,-0.040681677564846024,,,,,,,,,-0.03132475372975462
PDX1,,,,,,-0.018269090873970245,,,,,,-0.02501634003586008,-0.031376386735000816,0.044626570398276375,,
CD6,,0.22216617998905452,-0.02898547198334147,-0.015061482733959807,-0.023302341180315884,0.030851553943960157,0.07836288051399663,-0.0004994531315417471,0.1332977226745452,0.08297524385601557,-0.01730368789441731,0.002885801575030919,,-0.019681282495173938,0.021554961578392987,-0.040936238747666664
IL16,0.06531510075656381,0.028609551066127406,0.014549976227729342,0.022816387483386436,0.19517260881707232,-0.015795562127149262,-0.017280433683187765,0.010641878890295503,0.005901697478249946,-0.005344485916722841,0.026748396637658926,0.002310865106566403,0.14130663264415083,0.013682741036732698,0.04286842870011448,0.028791280798048498
LAMA5,0.07601210308293661,0.0018318590741288217,-0.04074086224306497,-0.06867831459879051,0.10938719688748018,0.012903599422392652,0.02880709914516832,0.08074758677644568,0.07323083953516163,-0.035280714442709304,0.13037406953551467,0.02453308199794069,0.057434037231052504,-0.03637972450224933,0.02026390991012392,-0.03036418567888805
RGMB,0.0022051387641476346,-0.0531163916609979,0.005251302047839338,-0.0757679107639943,0.029840954100405877,0.039080621447353185,0.02963276625559606,-0.037023752538760245,-0.01875736599265604,0.08698488444135755,0.044400109004347266,0.007118104262812073,-0.0072009620746995165,0.025081731146719334,0.0934286782923846,0.021263786594758312
INSL5,,,0.04665810357299671,-0.019795259894072176,0.07495339220715673,-0.03348823120988042,-0.014244781715114875,,,0.13535276448627975,0.06690486523652354,,,,-0.02369396699969603,
IL12A,-0.02754151723186546,-0.03663410250522409,0.037422949343240836,-0.03187265371308021,0.10909107439721509,0.024432668227376275,0.003586245178646856,,0.04332971370588636,0.048790475978192915,,0.013438627679516275,-0.012056677238167342,-0.016122837412547556,0.05707796539573001,0.010820039571962247
S100A8,-0.022176331520034644,0.013574954271283256,0.06262726844882832,0.04880784158310353,0.11737946839980734,0.017092627224743907,-0.014479964903567778,0.06648095649534438,0.033562722202789476,-0.004511698483477204,0.06154897206369218,0.06186417783689805,-0.021206967783784277,-0.009030175412433618,0.013941619986729313,-0.005948493597312896
TAC3,0.03179022582524945,0.002607009677754678,0.01667257463730128,0.02853363512761298,-0.01813050013088397,-0.006660888152595328,0.013333538997430281,,0.006470140574175063,,,0.04841526069603717,-0.0017229434589251748,-0.012467852207569997,-0.021961891427358066,-0.044646202548964245
TAC4,,-0.025680789283781796,-0.03478016951667987,,0.05800693773695443,,,,,0.006182110977523145,-0.04389335059610112,,,,,
MFAP5,,-0.012384877163719592,,,,,-0.0008349627033926131,-0.021906062854945663,,-0.10808206091457541,0.03060008148327325,0.05110445671836908,-0.010235105396940487,0.013611053283644689,0.05329228940096931,0.10846743874016473
CXCL16,0.055736619225905774,0.05281799347405362,-0.051317804801684574,-0.034308871651410305,0.06506912203239074,-0.04533072391086017,0.001775495907038216,0.039626160662593515,-0.00056781713930678,0.058464991009342424,0.01594778972211322,-0.013224444863346214,0.03182237907588056,-0.06868367288256372,0.02110203844286187,0.01310878280420995
AGRN,0.018020015254113852,-0.0296983365703621,-0.09330799640481734,-0.09785204530493381,0.099628062645289,0.004340767639019349,0.018153334112190982,0.02910721085609799,0.022403057013259998,-0.0160824047206314,0.06311773167283548,0.008222033411239579,0.09111689022808567,0.05240976711961103,-0.04519382320933,-0.0392970372650377
COL4A6,0.01997348359234784,0.07279526035362435,-0.024590682271333927,0.0066376126565358155,0.04969744819128086,-0.0012104045146257942,0.012930672327913862,,-0.012718060625562178,0.03786279640953267,0.022549304146264264,0.04931869735512037,0.08907948177858509,-0.01666749523410162,-0.008981430523778887,0.014893893066904237
FST,0.012559661979852551,0.11427252368462125,-0.02453285736169088,0.015206025786724165,0.008952973761734068,-0.05678186416019061,-0.025112388081418902,-0.04670825839852596,,0.12944772041789387,0.012933400853630338,0.014377905780638085,0.11606807436372182,-9.7613357480389e-05,0.0690932966120765,0.07423233766698907
MEGF10,-0.041410915171545805,0.03158423436541112,-0.07462860168181976,0.06742676732434587,-0.03688631669490749,0.018694585115572513,0.05149177904332587,-0.028930701840198508,3.514837339499118e-05,0.04156600560170208,0.0327636791260107,0.034310478766196056,0.002236912816169669,0.057199127704517974,0.06015236261295383,-0.051470632660689984
C1QB,-0.011413911583262543,0.004072140221734933,-0.07157531475487294,0.08054812572964214,0.12698328719579427,0.06336268594257762,0.025572714171210084,0.06875942722769514,0.03097361019259465,0.026804217801314173,0.021705350847181722,0.028042855730801296,0.056429857003877,-0.024312819449757772,0.05804493029654318,-0.13509138662321685
HLA-B,0.0023090792793388076,-0.006276407607386291,0.029174603886453866,0.013821612705460564,0.10998268440878395,0.14677098982618358,-0.020970961720519838,-0.04559730196511891,0.073300757427767,0.041116368668079675,-0.01188172781188218,0.06493686026027175,-0.019680513917926978,-0.06834660132246083,-0.026578058089591013,-0.05764294329587723
PDGFA,-0.09656324498409873,0.041702281964333385,-0.014533231255764653,-0.009175647970565071,-0.00959582647731766,-0.07785761241980242,-0.016059019380512313,0.017548007231021154,0.02569641146438409,0.023015892676529842,0.08830406020759547,-0.0037567393790350866,0.051669813291287545,-0.010937835633428868,-0.033963219459276925,0.04319541630843161
LAMA3,0.04595197767438007,-0.02094821551074121,0.12765727353616702,-0.029879299874276382,-0.007005092433953341,0.055577173290494164,-0.02673911600750719,-0.005032424299296201,0.07647816492352412,-0.06700540115483711,0.02671832854488117,,-0.016306835372602756,-0.016300100715424426,0.0031459350702822356,-0.04197427175682931
DKK1,,-0.022020405978541498,,-0.04388640561513017,-0.03317031258872805,0.03606247016963846,-0.014538848092755663,,,0.05416729414363518,-0.04433669136890668,0.02673986053790924,0.03232444982623213,-0.0224581222949903,0.04000016529796599,0.001374794818454444
INHBA,-0.02807895662400503,-0.02616302070909011,-0.016181083453544153,-0.029654291949513575,-0.02479058220110774,9.184705347233672e-05,0.023810035846653393,-0.05462452979838619,-0.024898675992971697,0.006248575089505665,0.013813656779284703,-0.013138188584920888,0.015079160490142967,-0.027619579625934323,-0.052096908575358744,0.0473304166900686
LEP,,,,,,,,,,,,,,,-0.020722331503267903,
IL7,-0.026721451311807344,-0.006389019791028708,-0.029821087958270077,-0.0006027637618738185,-0.002496020563309026,0.10738112936266211,-0.012896695514307303,0.07408537064696931,0.07544576487085976,0.008950415706274369,0.04608194414702183,0.026520254690339543,-0.0047541345009454,0.0545191073495182,0.053135880684018186,-0.03670176108451592
FABP5,-0.09027665657695015,0.010201693153516834,0.04581161917683567,0.015815619303375206,0.06658796982254052,0.003803336792377827,0.028018599557853664,0.08700003077758113,0.02743404984412363,0.06303924912475907,0.06703395565324151,-0.0286237996442963,-0.0011185654304785722,0.02632908482149774,0.07276210504229925,0.04282649106637498
CCL4,-0.009050587455321802,0.07356777599912473,-0.06537401146063823,0.010573180320007558,0.0575953516077208,0.07983352687096348,-0.01281894532568156,0.08118923081833841,0.007044405927907826,0.013631743861917183,0.008532161287109138,-0.017013136166313753,-0.02280612393283984,-0.0009764753739462725,0.022642628146888187,-0.08774419311885459
FBN1,-0.006028911882072614,-0.03316753207799533,0.0336620310873951,0.013859506712520142,0.006055638531941236,-0.017279540521722397,0.03115908664409592,-0.051334518357607266,-0.00033000378161569447,-0.02738059830952554,-0.017907577844770223,0.10666376042737086,0.05782675212335403,0.010081651728837682,-0.03874050211542143,1.3219080198924499e-05
TCTN1,-0.02852221193531586,0.058121844160822354,-0.0779663944099884,0.03833818246825756,0.08037317194492652,-0.0006958038595710746,0.027446296786013718,0.04635185668398386,0.03108482977046726,0.07459340045574207,0.04698118702760836,0.01556325300522731,0.04529251178985099,-0.03376967170237829,0.05696393156709025,0.016143972713479053
NCR3LG1,,,,,,,,,,,,-0.026411144182013048,-0.007346316364868197,0.03495073765371262,,0.03210425695824041
BMP7,-0.01699229799160745,-0.06836793238891792,-0.020167369565536688,-0.036509928591958105,0.05169089144554823,-0.011426381282817545,0.031220394398157218,0.03621231586698643,0.06354041888523072,-0.03829948494163051,0.018637642447861737,-0.015569454785169147,0.038104669454001525,-0.06889150302994723,0.0020986717194131166,-0.030865423712215206
NLGN2,0.061959238077730516,-0.006710449314176538,-0.045439619665743766,-0.02834802908213837,0.04175336664000505,-0.002070605711053229,0.07294277190166773,0.029505979872795372,-0.01793182471811445,-0.027579657329976567,0.10655585922442996,0.011746670544971138,0.0417700792747772,0.0344206190184327,0.023059349514755433,0.021754741833270246
CCL25,,0.013330285273813337,-0.030669061000052414,,-0.021606844691581483,,,,0.0898863959359489,,,0.060810665858834295,0.05600190895085519,-0.031099614366798672,-0.03208371160696799,0.04064838706193783
NPNT,-0.051505260652981805,0.020016911463052386,-0.012816564661056549,-0.055077528140239536,0.08136960761016032,-0.06713151281847038,-0.016094302264765523,-0.034480767980141595,0.01529939313716609,0.022978752927309054,0.012679678224009592,0.041624408349359106,-0.00930977235272986,0.06437559307197195,0.03282093049645098,-0.06471601938069922
KITLG,0.03831694639236846,-0.0027871627415089386,-0.04903921071301209,0.00437347321479545,0.015784719701367397,0.034659273344236984,0.02672972315716985,0.042997413174566915,-0.012991946278290804,0.0746642559731907,0.07053260504840263,-0.046105993294218654,-0.003820747798508772,0.11693196743343709,-0.004225697858952194,0.041002416913275566
MADCAM1,0.02711929905200205,0.08436131899849703,0.0135582870757006,-0.02323567495344144,0.040379909846796354,-0.004144624975817552,-0.015730420137209274,,-0.02161671758161139,0.06522939689896726,-0.017518211206590983,0.04393854257588804,-0.019146044672433415,-0.015018265490743808,-0.020708205812102157,-0.014122823069030978
F12,-0.012137506967597545,-0.03366269040560667,0.05320251913863821,0.03232296107647753,-0.014009285947512013,-0.03396278261697388,0.00802597978654625,0.0026886190389528632,0.04429759080552592,0.0303307673292274,0.025778220172938432,-0.0012216471642083346,0.05137849646006587,0.0808877416173854,0.07193846547070054,0.0015317861802761903
S100B,-0.07575236203253073,-0.034610163540549,-0.14880266494927946,-0.02016750683484561,0.04274920682129241,-0.005264806513380493,-0.05379846231704773,0.039597282199216675,-0.08385140641794646,-0.05524425876281856,-0.11003640444500509,-0.011464645995030784,0.03939743332550839,-0.03260692902757843,0.05039259549604857,-0.08529421298269577
IL27,,-0.0175127602088,0.022530766261910393,-0.021711719592038565,,-0.011770826972818524,,,,,,,-0.02322265613887915,-0.014035573300032798,-0.013195264234135452,0.08162438370112214
CD99,-0.004486106721787906,-0.011549353883676332,-0.0415471708520286,0.07957920957626353,0.09773946421993901,0.02663614640426389,0.0062835571188243405,0.07686606658293083,0.04899859618206347,0.012118195760977899,0.09964647762919283,0.0653222228157843,0.06627417980863826,0.013431539448200377,-0.00893406498554328,0.027191296964169293
PDGFB,0.05929267428366643,-0.01032331588998168,-0.06278588881541082,-0.03842501282646359,0.03952557769557318,0.005349335096571448,0.00874591034396626,0.01741973103967024,-0.0068651620627255315,0.001180788128925986,0.09363209202714737,0.026280571497388647,0.044546337455477404,0.0722376296257465,-0.025347090042918262,-0.06440095426727284
