,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk,ZH916inf
ASIP,-0.05085347850046427,-0.028631985356682436,-0.016390263952940236,,,0.1009068231155152,-0.016332900362088437,0.060348773757295956,0.027177386870903035,-0.05111711483045923,0.034794785683467104,-0.04182805632585166,
IBSP,0.0491181358885594,0.05158914589622327,-0.018425900761828595,0.042452560096661214,-0.05269212714935437,,,-0.027849570085236888,0.015403093275161489,-0.03991948435881998,0.0008352141663324424,-0.03571915109337282,
MMP12,,,,,,,,,-0.0036014136596741685,,,,
FAT4,0.09548024222306528,-0.0009590619962366937,0.08838707120657976,-0.03162495699843893,-0.05671001936358298,-0.024095633591169414,-0.0015087217878985788,-0.040192897848289506,0.01776346677073956,0.01725964512338166,-0.039152426456842034,-0.059195625598129804,-0.06616365568730243
MDK,-0.049918382743179175,-0.015387943212183333,0.055275268001605204,-0.034604104071946244,-0.13199572862271186,-0.0059475953993092115,0.041537893544342355,0.027781940989551914,-0.03644145281315308,-0.01650585129410186,0.02416061269852082,-0.0409945688119908,0.09004996133457517
BMP5,,,,,,,,,,-0.06531945769437739,-0.08160407362126589,-0.03337088439411919,
CAMP,,,-0.016054878030157108,,,,,,,-0.027342765393576784,-0.050020521539260204,-0.0257418202870356,
HSPA1A,-0.1330400686643932,0.017425020396757814,-0.011651622117234505,-0.007687099875418765,-0.10293001434766723,-0.0780117506799149,-0.03128358981913548,-0.09362801260858418,-0.1532995820605288,0.11032401304363974,0.1402219879599139,0.07073821718307038,0.04832704168753106
SOST,-0.028606481558192953,,,,,,,,,,,,
SEMA3F,0.05126750770643303,0.09697210710675876,0.0024953811329694476,0.03478965899792595,-0.02726660169656632,0.024216459872360974,0.06790357418167577,0.05145008292776075,-0.0284481189840634,-0.09127137464766885,-0.058789637904501986,-0.04157247775499344,
ARF6,-0.045287253539689654,-0.016482893975267896,0.004618183010135054,-0.0724392712398975,-0.0007997839627410978,-0.02652759943341766,0.01616765431863948,-0.01065146010604943,0.07771570298282897,0.021800794193375515,0.04756887111804695,-0.02169057637384618,-0.04815117310336335
IL6,-0.06438759712105713,-0.002686939311982851,0.0017638292754568912,-0.020824777052584613,-0.03623337038561212,-0.051486381399134994,,0.03353511950227295,-0.025935039276400094,0.10766319247820955,-0.00794171020597494,-0.06180767156492054,
CALM1,0.16226479777497194,0.004214892934189566,0.12578331363049977,0.10286127440157815,0.1635546616305856,0.017425094434041097,0.03162556975872155,0.06200686776560734,0.023161738607200638,-0.14715070808869357,-0.048694451960052454,0.05793171840324049,0.2006991918028649
VIP,0.22949769771579662,,0.014684163927347511,0.06017187758471311,0.12411464692096916,0.06747783542228164,-0.004989245395529656,0.023436729593613728,,,,-0.029954893003823504,0.12770677191437385
NMB,-0.11703841410959556,0.045902362951253974,0.02560860969956471,-0.04436942488689278,-0.09059598658969004,-0.003726514983867373,0.04471948062953936,0.028439708384155847,0.036870814780733556,0.03478101365177573,-0.04817721844241799,-0.050196619788015644,-0.06286503746215259
CCL26,0.11339271449883133,0.009051988666096624,-0.017674824548098773,-0.014052353936391017,-0.019101488285383696,-0.011008957834619075,,,-0.009054898301845258,0.15494394860945354,0.18489154448104728,-0.03979169251481429,
FBLN1,0.12756106776700155,0.0924725676919233,-0.007335154951654242,-0.026235361571375404,0.06851250719193819,-0.005107653493922532,-0.045067034928918476,0.06738951950086111,-0.007275845472153717,0.07018953910415894,-0.0010381138534630255,-0.07067592051116649,0.0006029582307457209
SAA1,-0.002238643584278551,-0.036632418823211096,-0.023953248809373776,,-0.08177655660589633,-0.04473941124794124,0.02612153584042827,0.02229583590826799,0.04886385070977497,0.029716372699307405,0.09901007071908141,0.04761796556153153,
MICB,-0.04566495117892685,0.006578026501942895,-0.02914637644428049,-0.023488571238051512,-0.05804818547948213,-0.00036638709331477586,0.00794103224623856,-0.01050529726699235,-0.003212861089272779,0.004104891265590955,0.0037268237662389007,-0.053221705688512776,-0.040696394890804156
MMP13,,,,-0.013261446839550071,,,,,-0.025684802434000658,,,,
F13A1,-0.07119198646137379,0.04821364097221592,0.0033375568140988077,-0.04184143604662876,-0.044292057919684276,0.03409962996248816,0.007627314940934058,-0.003017550386013507,0.09313490661323222,0.036324357939964705,0.10704666064620702,-0.01775094038221993,0.07578822157497944
CXCL11,0.029615993683502186,,-0.014888066148215293,0.06999513706479933,-0.10251403372636886,-0.00973632138489971,-0.024120943608193692,-0.016118653343291604,,,,0.041898663195279885,
COL5A2,0.004788195421418337,0.08901465053361951,-0.049560720489696466,-0.003738841222851776,-0.1583870030294079,0.059996742566516804,-0.006204460544005133,-0.012580624190979854,-0.018594815230114692,-0.054657271333433864,0.06890624325707491,9.765794249575876e-05,0.07029856177084808
EFNA5,0.005842572462861872,-0.020375683390281583,0.02317402896882806,0.009445648510086231,0.11198736381358446,-0.02839204448063697,-0.04388760151141923,-0.02783996245336925,-0.018593307841964606,0.013429194334003988,0.07092857582913815,0.10304659480575203,0.11064610822165198
AREG,-0.022315182515469986,-0.0322720749548033,-0.03862290624222966,,0.14870002503025817,-0.03407457289267384,,-0.017025102009535994,0.07353113805127175,-0.055110808967811155,-0.07669263282326867,0.016429933050231597,
EDIL3,0.20225239170876946,0.05362600090497373,0.09903078684888118,0.03853755416326452,0.04648005486593509,0.0062983354221433675,-0.0232242052921057,0.014553945915338812,0.053887523810318715,-0.0349075089063025,-0.062227046302270266,0.05672084183124804,-0.006800577592133432
CD86,-0.06088472073059977,0.08402048207374418,-0.051937157926553255,-0.024780901927468107,-0.09107995268383662,0.000593052673502378,0.021063468532970888,-0.056256813370049556,0.020742797869221372,0.019301545350310402,0.03845713215721382,0.05671434463421367,0.16151277697302593
AHSG,,,0.003380925187237085,,,,,,,,-0.021165690546232904,,
WNT9B,0.009528405419864426,,,,,-0.013050569105672203,-0.024413230742699955,,,,,,
HRAS,0.016792266328821286,0.08518964439265982,0.0066227645032706705,0.06393355868639083,0.06532189848237016,0.030007981543997145,0.002448940058936366,0.025690320036299612,0.037215379932882146,0.03390946794780551,0.044453917560046054,0.012108463397342171,0.11790230645702726
C1QTNF5,,,,,,,,,,0.0026970306392022653,-0.04413871881077079,-0.018643923506839716,
RLN1,,,,,0.01220911679160041,,0.04091163452202548,,,0.02205686538925572,-0.023663085158001505,,
COL4A1,-0.030305005937301958,-0.017908641248852594,-0.0172026199238316,0.010796663550499451,-0.11728126044963233,0.022360144125200248,0.0012370056895176043,0.026787855744626297,0.0018730874234162685,-0.009460801456568824,0.09946054711795446,0.013829769199778802,0.05554893535316787
CCL3,0.01469858209391511,0.0328071861737179,-0.09149225739468171,-0.05312474747417013,-0.017270461597712786,-0.09999276997093579,0.0032534843003669827,0.05646064906194177,0.07417531683737191,0.044313842224323295,0.0261295836826217,-0.016337064721801547,-0.024841311142729486
BGN,-0.0453721493963404,0.005552708171059624,-0.09549306050336051,0.01236002616237236,-0.07181895529108677,0.026602940190410155,-0.06134019313574713,0.08721502705733342,-0.0053772149966075525,0.061028091640911844,0.11608463511140925,-0.037087667623528886,0.06903039116652103
RETN,,0.08677037604599609,-0.019556368354833223,,,,0.07737262205065568,-0.02785717432122831,0.09608523411493226,-0.033948082897172556,0.0051547366849115555,0.055078682566878895,
S100A9,-0.05693176538051892,0.06586408869954763,-0.014455832324393725,-0.049196547667884526,-0.12355420557511503,0.030426960362964526,-0.018381239553218073,0.012190097843203873,0.061390556910828994,0.01105479109540095,-0.01668772714923892,-0.014503561466829382,0.029312118970796594
HCRT,-0.03975940020803081,-0.024113140539713022,-0.0413133355368963,0.04705347169331466,-0.0031134000583921194,0.019404473271972374,-0.01038626608626746,0.008934940968831798,,-0.013031549473812454,-0.062385450329173246,-0.030285091729969495,0.040974176850597226
FADD,-0.04643968660094784,0.04344815566532749,-0.0041844781767496385,-0.028932684663053213,-0.1012754507072661,0.018633302981542216,0.08317187149661982,0.019053960409023393,0.03218339839001167,-0.05295487301986734,0.031147798178952697,0.01139321024223474,0.09731487970191252
ACTR2,0.0457226136566123,0.11439963962285932,0.029219286858824564,0.005051652233923441,0.047156978710869574,0.01765423041903003,-0.023223684459883827,0.049805730436352294,-0.009571944952561803,0.028159495431399974,-0.0037105416595287215,-0.006350023992119804,0.017723713591725445
BMP2,-0.06293209870684083,-0.027004849051010863,-2.9057948089877128e-05,-0.047555055299078774,-0.025245925466523003,0.005386317234935738,0.014649358100697285,0.008982069388425452,0.012502511447587121,-0.03568232180695026,0.04533515039972822,0.02999919320331398,0.045429481425732075
PDYN,0.3061787369272251,-0.037571778041826036,0.17259170830047152,0.0733244139610948,0.2069718697673143,-0.005332836989749818,0.022729910373025748,0.06745797852772036,,0.06553670970264287,-0.024513150800789165,0.042669287858640166,-0.05672443326135242
CD55,0.04567999693193687,0.0077201438909786195,0.0598405989051453,0.004310652644652207,-0.032123058989965605,-0.048137581678610604,-0.007789014128362556,0.01219856535363483,-0.0014329477979075356,0.015116297511483173,-0.0425958353269849,0.06174292334762174,-0.017534821782592764
OSTN,,-0.0060410129476082455,0.047475612069365486,,0.0036619024029328363,-0.024173178101668143,-0.02783273315392366,,,,,0.048484911614517595,
PDX1,,,,-0.01930153066818027,,-0.016745337791674933,,,,-0.003094177984637109,0.0513890245535392,,
CD6,,,-0.015597643829328139,-0.015519698287158478,-0.022080302856156257,-0.02208331346898129,0.0010419639351594355,-0.01973402376332965,-0.004547187306761887,0.12162301530066072,,-0.035920971998453614,
IL16,0.018698581520337952,0.07205389087057841,-0.029212258775481566,-0.024095643374560206,-0.036395983144341504,0.02746128896330948,-0.0047518124277091695,0.030233723615299444,0.025036566359124192,-0.03574934425640637,0.015157726132773117,0.028052123870722527,-0.035756767395432605
LAMA5,0.04659398163734946,-0.057094693125551765,-0.09027739795181554,-0.018294330159219177,-0.07835054910824683,-0.03644498269180409,0.010693909989333924,-0.04193753082365671,0.0008202795331414821,0.10484989741510452,0.10712080888362291,-0.02189629661872016,0.0160255204641223
RGMB,0.02781689031117941,0.04224281527168709,-0.0420775647891503,-0.015348381608470643,-0.08584713574966889,0.019756507489938523,0.0020619164149123276,0.053219443781920346,0.0886120554640843,0.045921352684729265,-0.04194978278713039,-0.017053772240014226,0.10681736253514323
INSL5,,,-0.011041542327926666,,-0.03707973436668428,0.035289304809459576,0.062163151304586946,,,,,,
IL12A,-0.041378209991529455,,-0.017778157849885564,-0.021485222300381118,-0.04245164706484587,0.08321571242153446,-0.008814999906961954,-0.016118662208321824,,-0.0234672963093645,-0.041650312744942186,-0.049093810756335315,0.019967689237451663
S100A8,-0.04722658633645799,0.1309831178961737,-0.09714174257698108,-0.018007627967696012,-0.13101121624065035,-0.020725527732311146,-0.02910015493262743,-0.03446543221307425,0.044173674280677776,-0.019688554306179676,3.73521697003174e-05,-0.014247064195893827,-0.1049501638623764
TAC3,0.2805339568649656,-0.014071433415568026,0.1303577971696656,0.024564927529078497,0.11637417814791343,0.02657390419887583,-0.04068391870107036,0.00010973055449098803,,-0.024829407078885944,-0.018957709929491504,-0.0034572314919156747,0.054331213115993995
TAC4,,0.06589212170583002,,-0.01702872880494586,0.010942016664422828,,,,,,,,
MFAP5,,,,,,,0.0030797038804666883,0.038699137944964955,0.02425506443899747,-0.01131774911321842,-0.029420872453515514,0.028558541780826008,
CXCL16,0.05809288233380931,0.0552892027698179,-0.07645377390455371,-0.038150665375826766,-0.13261942000666901,0.023906023555997948,0.04682422353069837,-0.027792925771207257,-0.023507016643352308,-0.05520710221172877,-0.03658768876876503,0.014980753495656121,-0.050999634194696275
AGRN,0.057951972200582166,0.11780687618798062,-0.10139363009564942,-0.02553137081698033,-0.15468603457631241,0.025265227808602127,0.001439375249975451,0.06384147440737672,0.0029713637792998723,-0.0762946276594571,-0.08084110503402311,-0.03449532464989123,0.1307203872957254
COL4A6,0.08133306632837833,-0.007417613442179718,-0.03181231135786123,,-0.054530984788460794,-0.0056638746027746194,0.03374106651432763,,,-0.06641069145843598,-0.041613831985076,-0.0007137181292753595,
FST,-0.03385123584728947,0.10270011796985892,-0.02268350428461928,0.04716949017755807,-0.002228000773760562,0.03781037018441573,0.013301271269545589,-0.023510032941886756,-0.0008397932212969463,-0.03493584955044276,-0.06789176715731556,-0.022214380596514524,
MEGF10,0.16564011210122823,-0.004866904472623545,-0.033191831895738724,-0.01678364588045157,-0.059119589307400446,0.03173379148381193,0.007177414576796285,-0.04324570965948594,0.02970092696533529,-0.04387255386082297,-0.017992510221006494,0.016231760494279532,-0.08993251421427667
C1QB,0.042313968270374064,0.08489453587849623,-0.045410290026611455,0.0033719178356937927,-0.14610857145000972,-0.041569852414547276,-0.04203058312187554,0.02194806768289037,0.025845957483375644,-0.1668122262005722,-0.1259650981765676,-0.05869505102135455,-0.025616854622678143
HLA-B,-0.16043457743437098,-0.050886049051875215,-0.09076162418079786,-0.012539347392909019,-0.11582970594190463,-0.02540532960082601,0.03449222359251143,0.010180911798705804,0.05930038212236242,0.15676232025328504,0.18739859001803183,0.08153878344465806,-0.021590480252709814
PDGFA,0.04940980140468499,0.06499250494934229,0.01688764242406588,-0.007130432391955167,-0.03923565098595308,0.05136044576410483,-0.00898813227472455,0.04265913197612281,0.015507930818325792,-0.05991595903000215,0.07576457738859294,-0.008129918783543652,0.08497615324176887
LAMA3,0.23705287123803473,-0.035902798128549754,-0.0032290909501680094,-0.02867861379394363,0.10742542556871475,0.0520147997022541,-0.019279219694577753,0.00019083349953158922,-0.021108778023274037,,-0.018629307768328166,0.09628483270013982,
DKK1,,,-0.007792232897649699,0.09210111860430265,0.06047414017704036,-0.008049390995863551,0.014792844654244314,-0.03979419357499618,,0.06324456123253286,0.0948359014034278,-0.04877604290593056,-0.0004795455937805161
INHBA,0.10991518896742977,0.023765893242731487,0.12295076110662559,0.02292438288253111,0.23754339522438714,0.031188924538559412,0.005894366713829068,-0.03131967545857622,-0.013045151091829155,0.08961077563628637,0.04917080218074585,-0.011641891596264432,0.08484100657585508
IL7,0.06830880747727673,,-0.02147058058979619,,0.03299076334254282,0.009157193930909037,-0.04250475857226642,-0.01725394648209631,-0.03271549932655267,-0.038582504190643026,0.03750916556189644,-0.03891226387197837,
FABP5,-0.08909738609903219,0.06754266226754992,-0.010070951090268685,-0.02695520391617543,-0.03994544770906976,-0.038373639116645625,0.028270922164962266,0.012584716713888203,0.03484892377639798,-0.16854795461016206,-0.1228409006507691,-0.016534062699981398,0.032111869236610656
CCL4,0.07041642444215969,0.0897806841112454,-0.08545634874777945,-0.011778191261892453,-0.018307462943937182,-0.09348705482266816,-0.024923813313500947,0.048177873971407034,0.05582437352457237,0.06193258868180924,0.04138819878815343,-0.026414368250572345,-0.09088676032943073
FBN1,-0.015327187833650948,-0.019586098365986192,-0.05554063380334772,0.007027815702747346,-0.07858132340623537,0.0217354615663821,-0.001117734779294783,-0.004035884311149158,0.06912836754034381,0.011704975097195067,0.0022681494373809415,0.02713540080940347,0.10806873667861959
TCTN1,-0.013217155437748953,0.04678780659832401,0.0023122417244113122,0.05048342339632825,-0.11423345749780077,-0.06001104067896785,0.03266136698614453,0.0337915793305208,0.006242778850274436,-0.028122700427676596,0.02554258580384231,-0.02891936354525619,0.12297727474523085
NCR3LG1,,,,,,,,,,-0.03262292583422828,-0.028049882131338202,-0.023176209123034405,
BMP7,0.05731124418342831,0.07687584116466797,-0.06148692146652295,0.014146982534090902,-0.03747205036220344,0.021247923781339727,0.01116285653424158,-0.005867132115677147,-0.05426644364633814,0.06136542254230361,-0.06967284976051102,-0.007104644019984266,0.022444150679413674
NLGN2,-0.015464901200638046,0.08721282744300711,-0.019090465331829665,0.0031307211539668214,-0.031913105661058046,0.043574524171377714,0.008179141199128484,0.03377718154679073,0.07163710585474037,-0.06838670257837538,-0.09859110615094845,-0.0224487515966069,0.03788373230072991
CCL25,,,,,0.015269382011235014,,,,,0.018042721849076706,-0.06041088078888795,-0.023840636429812632,
NPNT,0.10199300273318702,-0.050844964550550965,-0.007447005643784668,-0.04081729949551033,-0.11651427029362905,0.07363895452652583,0.01991573862209439,0.0013027519926745359,0.0066915462607955774,-0.06045445030168256,-0.06920042840645185,-0.03667491568030007,-0.10511611334634316
KITLG,0.012585740894050085,0.03832902981114584,-0.0007129352775675916,0.06644794983007568,0.08770977964167344,-0.03974942267337497,-0.011180018653400901,-0.059324300057137826,0.0981626816404933,-0.010183135739524877,-0.004601147482131244,-0.0519910286270129,0.0510480170871696
MADCAM1,0.00045626434409586325,-0.035160299760249335,0.07028445317334327,0.048298431838588333,0.054102472160782775,0.0038558532008370113,-0.02260811626599159,-0.022832995049577122,,-0.024712587999527663,-0.021872886467485815,-0.007506459705819619,
F12,0.17057938979589887,0.09793304941921617,0.11705418850204947,0.027331752464761272,0.10461554240971918,-0.0035690081016524116,0.010934991948562421,0.013877172927179292,0.023830878630726828,-0.008755314628851854,-0.08199797799267987,0.0235054886607113,0.20732305178983204
S100B,0.09406592689480167,0.2087002799290337,-0.033436478856106504,-0.06357377268251727,-0.1466994837264706,-0.026114062552779985,-0.02668281444887,-0.014701392653702752,0.03910860083356288,-0.1284146978357492,-0.14215161048238056,-0.042264497953876046,-0.07406177088228232
IL27,,,-0.0121105189914358,,,-0.013964821314635136,,,,,-0.026530102164156678,-0.0198129289928664,
CD99,-0.1277889017893196,0.02636407913807634,-0.0591904187242292,-0.07644917702322847,-0.14421141769862295,0.007180674396231178,0.029915466185891942,-0.03903032332645565,-0.024158056065251853,-0.02548751687046155,0.01190667050517835,-0.08323119285555446,-0.07560816388100411
PDGFB,0.09473638136621333,0.03975996463948566,0.04491471434882371,0.04692748055698424,-0.0008536177183963466,-0.05304424136646345,0.00656628586180373,-0.021596586007807672,0.05808402773930116,0.015345191363366338,0.02413130671363692,-0.0019960232755578348,-0.0726473105683784
CLEC2D,-0.02600651399793741,-0.004664920154318567,-0.05094282719896101,-0.053454760107868614,-0.06351077749697541,-0.028162520287533476,0.015473619838881467,-0.03968199528616417,-0.011467906006021796,-0.06079497852287964,-0.025174045118369712,-0.025555881317104918,0.13709664998861515
F8,0.010697283913844141,0.03694945290623568,0.04093567579374999,0.048250183477965995,-0.03746969589872715,0.03187541508998799,-0.02310370710630017,-0.055276979339001296,0.04690048464586437,-0.012949123751001322,-0.038444102876729,0.03996098667682069,0.12253046468152075
C3,0.07536130093915344,0.054209884279968416,-0.02667097657433475,-0.05038950108956161,-0.18173298801254947,0.003515918307939576,-0.01590583205198262,0.04207224197024832,0.014130097687432076,-0.12518840164337336,-0.026928975216079648,0.00166685591848207,-0.07510693517733555
DLK2,0.15154608688229038,0.03302026293294197,0.016154475571243596,0.02186073093222636,0.10157912189946194,0.04236976029940118,0.044378767510976205,-0.03010894431563473,0.037077232697640496,-0.06357503385529983,-0.062285657223438255,0.008522519220706947,0.0699502325748171
TSLP,0.012073998570390949,-0.037586536165879925,-0.029799053680075852,0.13194868896231335,-0.07852735585062767,-0.02691205600919733,-0.014433895873607478,-0.017253954337921176,-0.03088272860294847,0.11997079577441744,-0.013583783750790232,-0.03275715507152997,0.08347853360118915
OSM,0.04113775061845438,0.1322640163066567,0.006433410213753619,-0.0028245366432317473,-0.06423752779942164,-0.016058362278944298,,0.0076242273656484255,0.0664416730090884,-0.002094286105918741,-0.012874422057935793,-0.118716114241875,0.09550960045003572
PRND,,,,,0.02993674443949733,,,,-0.002763561015471808,,,,
SLPI,-0.07297221497021515,0.0023964180249614183,-0.014954849256678579,-0.04459331371294155,-0.10712913465088157,-0.03649554801434703,0.021623864224252578,-0.046932267646564774,0.13452370523202367,-0.024621694380849095,0.09481772690323051,0.030173464232032005,
AFDN,-0.04612011518887534,0.08872451553058128,-0.023736748582950346,0.05254868228876013,-0.06445142391016243,0.04584919332858678,-0.019513624715104594,0.04920904008579094,0.013141925673086976,-0.0693716029165108,-0.044725608249385124,0.04753262044937457,-0.06703970083259951
KISS1,,,,,,,,,,0.08496345001584665,-0.020925028410103484,,
ULBP2,-0.007190070357376306,0.10676014473382309,0.06705948290821008,0.016507617938731983,-0.05469800940236493,0.008387763010394412,-0.0024235304530394563,-0.03414176365373169,0.016573472453624984,-0.025376086657220447,-0.013967445219670969,-0.03506497721248927,
ICAM4,,,-0.010552084397694532,,,-0.016202650817971637,,,,,-0.01835759588825687,-0.022028911575274635,
TDGF1,,,,0.11122321774851858,,-0.012071084724497557,0.0025771215260254766,0.054102394268274435,,,,,
ANGPTL1,-0.032590541267189695,,0.0557958716783345,0.04553747761689257,-0.06847563031026138,-0.02275555312775342,-0.03539126271408725,0.033048248023009916,-0.012701185328534393,0.018479610595404736,-0.03554289487464607,-0.0001389329112553007,0.016379930092073405
LTBP1,-0.031011063913329494,-0.03274286995833814,0.03660199997480142,0.05843316667797016,-0.029606322516003543,0.05634187843008819,-0.006224453658691832,0.11608230914807562,-0.007005125191775607,0.06784876561205787,0.015841731703210717,-0.012856246711037944,0.13453007495752384
NTN4,-0.009261096563264189,0.114390883462715,0.059358713960919844,-0.01574987594444547,-0.003992787406331958,0.03391610367555427,0.03296017927990817,-0.06470248729170529,0.03788608873183091,-0.025800746092753235,-0.003954600206053713,0.04228740891172465,0.09883348299142697
APP,0.10109365313776218,-0.0010046687917372036,0.13165284778221756,0.04704748706317312,0.11723951493077708,0.0026437477407387205,0.052494755721793296,-0.04331369667936973,0.045121880050751725,-0.03277799500563818,0.01485914636481244,0.05871883531884937,0.058440228928604884
RIMS2,0.19541809361263512,0.038560899637283694,0.1267471177176966,0.0023098033385153417,0.15900969941346157,0.013093190433683696,0.0378558334312345,0.015306867981627646,-0.014082671027248238,-0.011871672513295472,-0.03440202916857706,0.03170445345669383,0.10045079810323064
WNT7A,0.0028167938359673792,-0.036872899875896196,0.011899257683275025,0.027398326478801468,-0.05261515017790955,-0.01324920120909686,-0.026633813467731766,-0.0330087542524265,,-0.0018079787955560518,0.021313558739315407,-0.04488485176679037,0.19549429712000166
GAST,,,,,,,,,,,-0.02092502878872981,0.07247681472468862,
GPI,-0.007008139341522509,-0.12127917351530414,-0.07602608877233584,0.06673508449697543,0.16076899295282393,0.010310139643544746,0.01519899778036346,0.03329853246173184,0.03669880205024168,0.12533968339904122,0.11707977391848813,0.005799444343162161,-0.02690420101894593
IL1B,-0.03707357013272829,-0.005310894821674397,-0.07819036322525898,0.0023719437242142563,-0.08263256130118743,-0.0916027335326403,-0.035996558160170285,-0.030532427593550654,0.03349331975138894,0.07670923202325264,0.10988794923480688,-0.01150097375034998,-0.06959719466688825
SFTPA2,,,,,,,,,,-0.020007353267296687,-0.018082027442507687,-0.01875105876621315,
HAS2,-0.08258165112575842,0.06287006025035918,-0.0314753631966684,-0.019681187395157358,-0.06797903906944497,0.020982684716570145,-0.014004869959148885,-0.030245293213580215,0.08235181649711423,-0.08576398048266654,-0.006924227396911974,-0.04228743217208374,
IL11,,-0.04194590406695777,0.12221267895109819,-0.015866575929797015,-0.02261994981738273,-0.027335157323458585,,-0.01725395046863296,0.1445143540060988,0.07417127062100475,0.04751353860652208,0.0012847643194335387,
SEMA4B,0.01865533737179371,-0.023471490983798745,-0.040511570114182556,-0.0656474979811764,-0.13357490237708852,-0.03470429192501178,-0.024960631720485727,0.008119868148983224,0.03159661492099139,0.019555191774362487,-0.004355643513603895,-0.0684303126284012,0.021547865998263957
FGF12,0.12322527415808468,0.13534524583613602,-0.016851228979033697,-0.030020328076331728,0.12352574275113026,0.00209618500023898,-0.04006286333030522,0.07112520468686422,-0.03358428946379681,-0.04048129563597188,-0.05648140230121215,0.03340264948389283,0.08246748746839658
CP,0.00869322678817728,0.029930732611397486,-0.03866495678942035,-0.07912820915985215,-0.11992307862717713,-0.03834351864760533,0.005310053933762692,-0.023056685864011203,-0.03805951568240865,0.024103513694775383,0.10586516534141732,0.02708159030722473,0.008183752434698547
NLGN3,0.09631060368523674,0.11194417856167349,0.002246158258602652,-0.055404653597000614,-0.15622349445248096,0.012593818853334241,-0.02171731531172503,0.009777887463585032,0.007425557879966484,-0.08387022268255213,-0.13007170405788462,-0.03327724215054267,0.08026389099687932
GZMB,,0.02687671290024756,0.02842099498373079,0.023791646545290458,,-0.006655898970685024,-0.005221548723142894,0.010439737909548793,0.004830975239166845,-0.02871744342711824,0.03756207722279532,0.007723431384556561,
PROC,-0.032860427523951394,,0.07939154230339222,0.024993230808565907,-0.03349258324781398,0.0009462206607834356,-0.015464059844319136,-0.014649328927423553,,-0.028339571960284745,-0.02210395461702681,-0.028289003252413795,
TNFSF11,,,,,,,,,-0.013607961030427685,0.004019012025977979,0.10704992049919251,-0.019552483068821142,
AGT,0.0045051132163925695,0.08833129591731498,-0.10771046307246399,-0.044061432857692845,-0.14975094795136704,-0.0204505012265528,-0.002348403286355495,-0.007877959886309937,0.038954102757703904,0.07435437463584184,0.09825073964314923,-0.0461200859416545,-0.07684142329315624
PTHLH,0.0061221518168697924,0.020234875513387703,0.13427223613654823,0.0015970259996533629,0.04739735967006899,0.049741830762856966,-0.018048124612821844,0.021794901130865633,0.014764634074310945,0.010398744946909746,-0.0017855112531992932,0.02553152540630117,0.07147708589994212
COL1A1,0.007412165337031492,0.03615164335455122,0.0232373112834535,-0.013099819863140115,-0.12696801756478487,-0.005402968727571699,-0.0065830842844417,0.016792729159651312,0.07611894950182523,0.05710825771743936,0.07463077114063488,-0.01760996721217385,-0.04379633900696837
LAMB2,-0.0033614504333305006,-0.06228832535454823,-0.08112466416890628,-0.08098902020478828,-0.10486825171606068,0.09550658017715188,0.0009348632930386677,0.0406092716361037,-0.019257096648896563,0.061471920123707335,0.07764420617315634,-0.07693634394860559,0.05478083074770244
DSC2,0.019286369461667174,0.033722251303959686,0.018551855104654773,-0.037564427272215935,-0.07127201414345999,0.026139224424981688,-0.03487850087065026,-0.01729706435149659,-0.006923494283939542,0.07032182708535416,0.03712852765367936,-0.05404895211749439,0.07330280129927878
WNT5B,0.04629923259684296,-0.042084419590536284,0.13820231461869886,0.058315373761921696,0.06703692102473842,-0.02830290284239664,-0.03483778500644123,-0.016838811579131033,0.1470742721718749,0.060879759547034,-0.07354701666591519,-0.0004956050958789072,0.0825468088877118
LEFTY1,,0.06514204031809212,0.05224885725320614,-0.019301533496687853,-0.04627021567574502,-0.022743651116072988,0.024870327038426236,-0.020500289474876615,,-0.057465641555109664,-0.03796822512437903,-0.029942795835204542,
FGL1,,,0.10727073141324976,0.011095541911011551,-0.02430473055616066,,,-0.030516617201797606,,0.004164853935337173,-0.02932249772044154,-0.024488906058817622,-0.01822361458617023
CXCL5,-0.026559184282493736,,0.02956959219572814,-0.012422783179008143,-0.027500388058666832,-0.014705805971916371,0.016720733175748997,-0.025448621805857392,0.0048957181747537205,0.1351816027338963,0.17066248994157615,-0.03203573727203249,-0.04005201511361274
S100A1,0.17869755315311206,0.048467389563459834,-0.012020950711906897,0.04101527028556791,0.1234184962288711,-0.023648477608213647,-0.03048759807303083,-0.05075854592238769,0.037874284921259056,-0.06883467207754244,-0.08236144207937995,-0.01281902102194061,0.05135045457164531
C4BPA,,,,,,-0.0174791241466956,,,,,,,
NPTX1,0.19697211785674595,-0.028632001291491876,0.24221088037008887,0.06716859699784551,0.21345190760163577,-0.0020653796809571344,-0.013169436903886186,-0.014731717490658446,-0.02433290925401326,-0.031242285543568803,0.022867609251209967,0.04321790712604814,0.20990496678169132
TGS1,-0.021570089160657446,0.02468341317353257,-0.03891511516993748,-0.013088864661016048,0.006911631903631832,0.038152091195201035,0.0019326047229557821,0.03803806415129484,-0.07703960094853544,-0.02212930785422496,-0.009712478789324852,0.010519852102190929,0.016568374917961565
SST,0.22851153322650808,-0.0341487809905634,0.15040433145297805,0.0001795725065632599,0.19264176478115336,0.005957263015606404,0.042364166440482076,0.006263941708565649,,0.02202841865923611,0.025255646498429738,-0.00015149339868004766,0.15443569538959306
