,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
LEFTY1,,-0.0017466116684773136,-0.03169353077309708,-0.04096997186513313,0.04961644745118007,0.023324623202995772,-0.039786215207528806,,0.007475567362691242,-0.04333018851774747,0.01520066688621637,-0.04680880864335254,-0.03069957871480893
FGL1,,0.023520320147385653,0.05169610121787476,0.06978033882399153,-0.01936242902750624,,-0.02855881662789439,,,,-0.019252858467317037,,0.09781549638388029
CXCL5,-0.03030400598247107,-0.01425320081307604,-0.022153904804794112,0.09827137050205183,0.010205793460289518,-0.02035158322445197,-0.049389758380909234,-0.011563091876406915,-0.053491966741414626,,0.021161579233080496,0.02404527317257855,0.07143702820572387
S100A1,-0.010045982363182064,-0.02329870541097162,-0.023011803876081864,0.015408429981043458,-0.0751044647786519,-0.03196557481920611,0.05956156569285959,0.023945516804025863,-0.017032112307595666,0.012554117639609069,-0.030362270010812976,-0.03230979119411335,-0.01273950291533027
C4BPA,,,0.003228934743140107,,,-0.012200013474610522,,,,,,-0.026683257655885743,
NPTX1,-0.04548591604348728,-0.02837934583999845,-0.023159427980254374,0.031365015613179725,-0.02276226134580562,-0.008010840975787872,-0.07258686771219036,-0.024141498194137214,0.047352863406731234,0.057057863064108885,0.015346542369483684,,-0.11710167050463766
TGS1,-0.05925513646727676,0.04682365858366525,-0.012935651929287702,0.01327274571512465,0.07512688741907875,-0.0005076790233937846,0.052682176349597834,0.05894307857400045,0.030147685828785933,0.08973083410665321,-0.05105837658475713,-0.0064613652434358975,0.0009607354391293051
SST,-0.04180950814046301,0.005224375305344669,-0.011008498229725903,0.0284381188412533,-0.03985648025781713,0.009828178964767124,0.03477436492754499,,,,-0.006931642768795266,,0.03832355054624642
IL34,-0.015082491975105373,0.057064074274208836,-0.0021992202555404677,0.04086701438065233,0.05533477518039789,-0.039150756942824334,0.038688653873578,-0.009716657714722205,0.11007049608804725,0.09836543696718228,0.009028957797044589,0.09102221762308699,-0.0018979766137916835
DHH,,,,,,,0.06144486821912993,,,,-0.0040154840102616905,-0.004891716137827876,
XCL2,,-0.01866404086064378,,-0.027177726060997425,,-0.004257399276285945,,-0.03191480994728791,,,,-0.027852420752236266,0.012358903123988392
TF,-0.09178362294134822,-0.04528911011808602,0.020678137971823995,-0.013359446298585743,-0.07059944605883983,-0.02968190759194504,0.1258718564185075,0.02989180058377603,0.09624773889276743,-0.07768089206853619,-0.10696690041014942,-0.008566901876806601,-0.11070319027439361
IL33,-0.05695492526019118,-0.017488469457275675,-0.0050874662266299445,0.08608487465359543,-0.002674801837509263,-0.022178335088594174,0.04451823546606487,-0.027247702304418676,0.08860493315302229,0.04128995714820031,-0.043410431186743245,-0.051382959772573754,-0.022706517775939683
RBP4,-0.008317772906474846,0.004560841848633407,0.10489342906119024,0.02241406715221296,-0.023911605198499566,0.02950300567071533,-0.0933397912571157,0.09034712820940752,0.09222820128928047,0.023786439827198098,-0.06235517011674665,-0.049201034126904804,0.004687257530763794
CCL19,,,,,,0.11348358656125335,-0.049088835196047176,-0.01747750800419929,,-0.032514200783875624,,0.03786898851928112,0.003263354451311286
CCL20,0.10301677306595076,0.021365380669589165,0.03871614748697694,0.02821270590584884,-0.013952278638204032,-0.04895287544163037,0.08673294812946877,0.09289060826461702,0.004649859998941924,,-0.024479841181649337,-0.05235397032008813,0.13777163954340507
NAMPT,0.08445586008338747,-0.014077146995333342,0.17217851037712942,0.05205373504449263,0.06516147604125498,0.03873388679673882,0.03625639603595457,-0.02123600224857717,0.2015400173377215,0.038444243548648456,-0.010348165609038212,-0.14634847696205472,0.06029695392681604
