,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,-0.005681997787629067,0.12497134393955811,0.04538504154226889,-0.0413132678662247,0.037976004259931764,0.045126413583766886,0.0896996731979196,-0.01787482798710216,0.1255653510120664,0.03461224278897165,-0.06773829973234481,0.1231949210278989,-0.12099169108706577,-0.047714773995199286,0.07621385397234437,0.11568213516011366,0.09464371392400386,-0.01690261367447668,0.05382402709684626,0.07831797023970011
PRG4,,-0.011699737800394705,-0.03493429406028015,,0.061008244042449394,-0.02033244288758452,0.03499767011310757,,-0.024245204109775133,-0.017971269547754756,,,0.02568737134068177,,,0.023458651534573716,,0.059469146406248105,-0.01891761899469618,0.03643412946947796
ZG16B,,,0.04429810544527577,-0.012809742836593191,,-0.011417004358960422,,,0.09740956848752191,-0.021480207363659947,,,,,0.11045885722612002,,,,-0.017508876907758906,0.057334779997381555
TGM2,0.022621604810722538,0.001515638464300356,-0.04876820466571342,0.06697433425181501,-0.020369587853607655,0.023790549264417638,-0.05170223213447041,-0.03583123387351217,0.11613251212652864,0.06982816849378208,0.002933310950624207,0.04256401288694282,0.011186364696175675,0.011009724961960983,0.08772905633912415,-0.028760156924178895,0.003169848879226255,0.004258608218985192,-0.0487057402486746,0.1077680407927925
VEGFC,-0.0022386507140628557,-0.009978688798874076,0.037774512553162234,-0.0164482030992934,0.013719183280337187,-0.03623785743521203,0.033998974909718066,-0.0375874712142584,0.006910699125421251,-0.041960283046386306,-0.04845019854970642,0.035071264219588665,-0.026241499013213564,-0.12469912431147907,0.018026906147105917,0.015092856392320225,0.04825986872310807,-0.029001873795602467,-0.027765538569291613,0.024676843494279076
WNT6,,-0.005460151517663413,-0.03307925469787045,0.015052094363048517,-0.03857560342664326,-0.007856853657031787,0.023613710512492662,-0.018806310777030277,0.06908879385044245,0.007512319740147517,,,0.022430770774165044,,-0.03697016129664274,-0.0056535214327800044,,-0.03597086174030424,-0.021145567347869963,-0.034823288170998445
NRG4,,0.10013791673929051,0.01522024649094326,,0.20207833039583972,-0.02474551311954268,0.05707635005945889,0.15829447166585947,0.043324006751691145,-0.04126695630083638,0.010682525341274007,-0.012462276918400263,0.0024064594264996183,-0.019351438426218903,,,-0.02133961962672268,-0.035790968474847834,-0.014042012886804211,0.09523296058675054
PMCH,,,0.006519788801886149,,,-0.0342873192222279,,,,-0.0314410742189961,,,,,,-0.0240895649990873,,-0.020606961923269673,0.013287525905465591,0.06152240934940075
COL9A1,0.02628013544760145,-0.0024479512572994,0.0570821231218897,-0.029423564448949356,0.06489078861524523,0.045377552131098904,-0.04314046348513689,-0.05786673862257049,0.036977670322128973,0.05130056909433901,-0.006595220938020619,-0.03207346768187519,-0.024435689143124897,-0.10206597352205707,0.12984957367529154,0.07370556484174333,0.02229119541916088,0.03961795723480184,0.013636549436292849,0.08310536450193923
GDF11,0.17625211839445223,0.04700944566368049,-0.0020598744564310086,-0.020094645742432422,0.07592123709834847,0.013246012045272634,0.01180117317286887,-0.03483943870131417,0.09661546493951491,0.04060216247956028,-0.023853336464447508,0.0029201396846369036,-0.030180789339265074,-0.05733899461136337,0.046648986749943194,-0.013893723812733665,0.049946109824996344,-0.0728239732766495,0.0039241664717945485,0.009445706500069526
RAET1E,,,,,,,,,,,,,,,,,,,-0.015403988365631376,
IL24,,,,,,,,,,,,,,,,-0.01614567416205647,,,,0.020638342345380103
SORBS1,0.004660016340297103,-0.009957993031969117,-0.039265312230770774,-0.004876009140899064,0.02293041568607593,0.04791243852941541,0.012444376956732792,0.017979682749920036,-0.036030693364927785,0.06763841177334554,0.03937200325596431,-0.08139541060154928,0.021520503942433815,0.0031382587853114683,0.11091527637981062,-0.011479596857944429,-0.054153314739620005,0.0034823719152090476,0.05452490861853248,0.030183428961677278
DLL1,0.01783100962516435,0.10397215147028345,0.002183500308010876,-0.06235015594788083,0.10719983427078862,0.05382660500700176,0.02181493031272959,-0.053693438148711255,0.10470656647213346,0.03920120879712879,0.0012041004955718852,-0.03403358029939581,-0.027582584247813652,-0.014357113585218677,0.03524171655657059,0.04420381255271184,-0.017797262162977487,-0.030776238010297406,-0.02999500450865005,-0.01920661512226902
TLN1,-0.0438413912907259,0.01219438631214184,0.04904946241566818,-0.0020041658465122024,-0.05144719592153923,-0.013461701452548602,-0.05126006303283629,0.008136755765102437,0.1130264387331065,0.03360414978573913,-0.02842671576406608,-0.08956785733517138,-0.1106259602609835,0.06547260162929859,0.030269977934754205,-0.012876242965253965,0.08600674199802746,-0.05335787363366907,-0.002006599329745036,0.015604019463542673
COL2A1,0.020957220739090975,0.013363719918672724,0.06749751824017157,,,,0.051141007287297625,-0.020374297229921207,0.00047564512433038005,,,,0.026493671364053395,,,-0.04208056594899264,,0.0006765206490693018,0.061238099430143765,0.031953883346152
SHH,,,,,,-0.021128746464009068,-0.02704605420847417,-0.022238627527315785,0.006217633671826622,0.01394767941302566,-0.01807010659068968,,-0.020391794823341674,,,0.06688200184549214,0.05239904876036056,0.038130958038116426,0.029166036393777694,-0.03889799855261249
PON2,-0.05167898289316514,0.09660732747565982,0.10486110864111987,-0.00944027797337406,0.09224067518561642,0.04693756848781428,-0.025629756071604344,-0.0706907430003686,0.10949539692741035,-0.011226950276678586,-0.00742363407874303,-0.027908650071970114,-0.09433146340783743,0.019082171114164603,-0.003178008959924842,0.08769660807227099,0.031075182447976125,0.062036477059659444,0.0685659745808334,0.06302127210802765
ICAM5,,0.054972816551749924,-0.01938164590100638,-0.015248987824106927,-0.0007167243527052709,0.02067917836812288,0.231949486600054,-0.010183618550366508,-0.005031299154260775,0.09770598685901323,0.019556677286523366,0.013181254100350946,0.04770555408512278,,,0.019717136577708023,,0.0939353378603437,-0.01616987858916443,-0.028143844900702285
HPX,-0.024649572153731564,-0.019819958604870482,-0.021510160395806225,,-0.022078055850394847,0.009831409211887989,-0.02221936666136816,-0.018806312045648664,0.040722626876887276,0.05359797594168892,0.020497690062154298,,-0.02958156105189905,-0.038878429310104407,-0.029597494807305363,0.0882458504760598,-0.010906604602377556,-0.015111303849435414,0.03595882588403194,0.008471652155679353
SFRP2,,-0.037087028996437794,-0.04376250629946039,,,-0.024063352503203485,,-0.025415960965873327,-0.032071248378041484,0.00457296386922028,0.005802063534353979,0.04402736781642055,-0.004631870553368933,,-0.04910549969106983,0.04849339384905618,-0.020898245732592403,-0.010476152800634624,0.06867926022922823,0.056553847296786905
CFC1,,,,,,,,0.05480545952999969,,0.04481770854951243,,0.03404460273425377,,,,,,,,0.026295605845196416
CD70,,,0.0002320936135808236,,,-0.040900852559853096,,,,-0.03338454993625226,,,,-0.0556632889545574,,-0.014536343810192132,,0.054586578431437785,-0.021423627857437278,-0.0353210070012156
HP,0.00424289367683555,0.03447760129438922,-0.011439248669665334,,0.006649815179108486,-0.035930717451644716,0.015987504169229453,,0.025699564185133198,0.01243634218405544,0.07208445897098761,-0.07538757639465747,-0.03205796029375115,-0.0709857542577708,0.11054289559806334,0.027099951431317656,0.10448678907338765,-0.016840176901562507,-0.021005315443495723,0.002462377386153767
CXCL2,-0.04905895614422923,0.07914241467248871,-0.04941469571126119,-0.019068540897177372,0.012783447884312618,-0.029513883388651612,-0.031526431066645585,-0.029065969403027293,0.038364618320921785,0.007844851568259417,0.05735954093828193,-0.016187071430962447,0.04364725253410437,-0.020034520976955156,,-0.035079785911742024,-0.025610702149590187,0.03656213237269031,-0.007667397221617746,0.0012398982433265262
NPPB,,,-0.0424654046601833,,-0.05172027734273409,-0.023580291800569145,,,,-0.02367123403083331,,,-0.01278452120009647,,,0.004739938910168688,,0.07938507413402339,-0.014244058211592641,
CCK,-0.049647718090654686,0.07854555188001282,0.04404551445654672,0.02159811729297914,0.013132190789274214,0.018466982768697453,0.18495937109417956,0.06980949477125217,-0.10031261319657588,-0.008878256209705025,0.03038540732866067,0.1102222321147125,0.1915807043576198,,-0.017054623005118844,0.05822219452570621,0.03219723018899874,0.09901626061186936,-0.01847838876097003,0.013712690120800999
SEMA6A,0.007983946579550658,0.059877569050232005,0.0023203398301758806,0.0235216225104356,0.040157372008393276,0.022551811372153546,0.05973343921076683,-0.01846663965118852,0.08067816397180386,-0.005379328092643401,-0.014420478812473683,-0.07919259453868172,-0.12646278729738566,-0.017179177262662357,0.03846632996912973,0.0608855396557954,0.030059209329387476,0.006005628614166007,0.05758819378975405,-0.0054768889833948405
IRAK4,-0.02604439326994984,-0.05639671615027381,-0.015393937065020645,-0.029559456258208227,-0.01777585958551065,-0.0008415150740361058,-0.003835944675373807,-0.07229025302926394,0.10872089272938135,0.023962770061853666,-0.019241458242645216,0.03933345369178002,-0.060179190301893074,-0.035052854071177926,0.13486866524883634,-0.0038214322770367313,0.03825421917412798,-0.046837198691456916,0.06056309931146609,0.031270761707887236
GSTP1,-0.004354296545010776,0.055745981974088005,0.009775840277010839,-0.028640375563641563,0.10294824615318514,0.02577345584860655,-0.053427185576287,-0.09161622264031388,0.10452716373386743,-0.017328406728021627,-0.030262283453008625,0.0005771938650468362,-0.14825562758514008,-0.0010881225008952126,-0.04202021052453887,0.046440691547366776,-0.028328817689422737,-0.016546192112921358,0.037375326277119605,0.029971405873510326
VCAM1,0.03505062286683153,0.02182911057840553,0.026192283632217848,-0.044330048586478,0.05675584406793016,0.014266341434976975,-0.04981276105877415,-0.00956328489882515,0.09326105117427627,0.011969029880239316,-0.04276675921934351,-0.03987297267698849,-0.034434078735096484,-0.008718938620454874,0.007848594481567276,0.009996329726291522,0.07266204115369307,0.033666666491674886,-0.03941792677405818,-0.005220392464458888
NXPH3,0.0016841508670273197,-0.030726490698374517,0.006737394396725869,-0.03372645324830818,0.06431370483884054,0.009186884911536315,-0.020427072943565053,-0.06396714905149224,0.059251879552013435,-0.038917418595925346,0.016293017895315294,-0.029557931288722132,0.007296142790719863,-0.052599197559335426,0.0033700725548601114,0.043826169937508236,0.005008285313173425,-0.04102964809786984,0.08385908590650037,0.10788768325198173
MTMR4,0.010701319570822973,-0.07627588632234748,-0.02537561762940652,-0.015911661678357027,0.008912621473003854,0.027494914606354337,-0.021258538858790928,0.08393274750788414,0.0555558903099051,0.020735337102338266,-0.038327258921428436,0.11695834474882387,-0.010157902047106343,0.013428413760171757,0.04325229360992486,-0.037404614933587176,0.06755792685311868,-0.039946055050011746,0.03819617516750466,0.002196543885881923
LAMC2,,-0.02541434487465852,-0.012114767208025255,,,0.03805912700215749,,-0.025767688336051864,,0.010276583968833977,,,,-0.06096541766670011,,-0.021203800564015603,0.027821681720639094,-0.0009483824471894263,0.03428094326449913,-0.050429287698616605
IL10,0.03578479980061546,0.021317847667994317,0.062148298089211546,-0.016967867333937018,0.09138209397756897,0.04432039968011148,0.03455518665414759,,-0.023124940426086208,0.02804555221640443,,0.04029095976176545,0.03251698211604268,-0.005939795401588407,0.11091900870476037,0.1460238454949448,-0.019901654891096708,-0.004826103694375168,-0.036503140447897,0.0054300796837889855
SEMA4D,-0.018208207531205653,0.05707411397863776,0.04026587049756979,-0.012997866950162914,0.07794888740709563,0.02969149305413012,0.007768315109155976,0.01008279873450148,-0.0929977303482036,0.0464421448053167,-0.06303469091363688,-0.07010688524067703,0.030997169446479726,0.004913993130851471,-0.087518298523804,0.05656627823597264,-0.0927067805449281,-0.04513107168228242,0.02728820097873914,0.05015339268936949
TRH,0.0008838641189935347,0.028393338570559038,-0.031057675363702485,,0.043993734370900275,-0.02129253221025577,0.036820672350502966,-0.03525069332013925,0.0897437091260531,0.02149718311433348,,-0.008052384020872593,-0.012932651318095203,,,0.09189844164890237,0.04609175845296475,0.05743517259683908,0.08632622663169766,0.017895930462947653
SEMA6D,-0.03916022198392843,0.07908353019559276,0.025208328750345683,0.042856012396958874,0.11631270486226031,0.06983133332938808,0.025173319366138376,-0.04134921817720321,0.05242288043432565,0.021307532346440654,0.008882023245658044,0.021298478591448573,-0.04536388110767865,0.042989918837473544,0.032487639568734794,-0.019680863889860567,0.0017360226522843663,-0.03812339774817003,0.07072205780608709,0.017880706847276905
CEL,,,,,-0.018711838649999354,,0.010999860049370046,,,,,,,0.019445921107371665,0.08540568466534273,-0.026359954038525577,0.06670252129857387,0.013526516963654542,0.024778579994171178,0.028066520731482313
PDCD1LG2,-0.0024461541204471504,-0.037842514000339424,-0.039769456933989825,0.04905016534109996,-0.023039151821840506,-0.017030101308289435,0.0521437690640317,-0.018095376338210775,0.07536088552800631,-0.01391194888504214,-0.0358002613060991,-0.05757838546250941,-0.040182219761186175,0.08677245654115472,0.03932123196502072,0.041465019338964335,-0.03266998684295419,-0.01869827649888869,0.029311343285651083,-0.01578470141580609
SPINT1,0.0028689355698093824,-0.03934915722375153,-0.03610797932888759,0.08523297955605597,-0.02246685224012823,0.02925012153303552,0.045918970253615944,-0.02340527030401195,0.02524626513118095,0.03156636149148643,-0.0032473700671749434,-0.05052767727296002,-0.004363839390954697,0.05474150015997702,0.04342882044628452,0.0475550302726619,-0.016403574549700584,0.014707105508555933,-0.022910642911890933,-0.009935736095702134
CTHRC1,-0.03643130919553224,0.032856960788717325,-0.0035061429077453137,-0.017770949089596765,-0.02003410755316102,-0.014447000291195325,0.022437932165340367,-0.07285689511029012,0.09086952652899198,0.016422273957726347,0.03260452134719358,0.0591574458847063,-0.014110517597039697,0.038202975223031586,0.15564675985958523,-0.011131920895518815,0.010884378401822449,0.019645849944132827,-0.02451083547469755,0.040811622719607886
PODXL,0.032499998505688917,0.10036877580199267,0.02748981162320667,0.009491487287374978,0.042656958717019314,0.018135099156970026,-0.031231366120737243,-0.05737730040831939,0.18401460185888469,0.010844373164230753,0.024761337055919954,-0.0018981609058316353,-0.04996977262659058,-0.05740870262194168,0.09080205741981666,0.03595963207341427,0.11816251053746966,-0.0016508271196350734,-0.0012019919860199444,0.04590138612243717
JAM3,0.01655185384970155,-0.04657893823024121,-0.024743679532029415,-0.0064275309517194505,-0.06539497115693346,0.03227312335766947,0.05295521049290726,0.03415838047783994,0.07119368569502528,0.011231648926294427,-0.014521068901392362,-0.1140426306445372,-0.12300326694511671,-0.022182254273177625,-0.11845761888331198,-0.011463933537659522,-0.036142849330680724,-0.06384908190245858,-0.02800686975062388,0.0006765826966696584
TGFB2,0.02868411834038789,-0.0006373801234229723,-0.07401054560989824,-0.0434150133242811,-0.04812282987429093,-0.012816330228777555,0.07816197000197429,-0.04226243814148889,0.1808445448105058,0.02384773687213167,-0.013064595286119236,0.03478729415986323,-0.09236477596425038,0.0021737889770097538,0.116967195617043,0.05224168306048888,0.05509319140451172,0.013219433875400104,-0.00511010843026903,0.005797205270935471
COL18A1,-0.055082410733498455,0.07717483148102214,0.009870109740391979,-0.005386256312082542,0.10596532276911819,0.01695577832893588,-0.011746369621305437,-0.044369611919196826,0.1433694189725762,0.02665598300067055,-0.03575776707880095,-0.05616317180635919,-0.02392630583653758,-0.02907866026895714,0.15569036051627064,-0.05107390148404314,0.0419237831492475,0.07377042145048197,-0.046564274835382405,0.08943175592097577
NODAL,-0.03356188406182706,,-0.002873615507470221,-0.011410077239503899,,0.000931633616190189,-0.06291000269668376,-0.05063865302365108,0.05873407576853234,,,,0.06075936894436939,0.004467193649456769,0.19408655036088376,-0.019943710907579106,-0.03103732171362414,-0.022874096829725327,-0.021834911006863956,0.0610073875263766
