,MGH258,UKF248,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
RLN1,0.03662678357546409,-0.015283799670646967,,,,-0.03966560898952618,0.12010711593737092,-0.024057473381510118,-0.020965425856980174
COL4A1,0.06347813443609845,0.045287768117801316,0.09463669105416529,0.03544440822840401,0.10377544495356575,-0.11328412752659667,0.03431877767128671,-0.04233550567048614,0.008984087633894295
CCL3,-0.0022135965000052056,0.02058754883450756,0.026473816472385992,0.06611176756247168,0.04230227189900775,0.026915282924760392,0.04736893239129897,0.004013997506143374,0.05734402977945259
BGN,0.03209793921419923,0.04529413544444288,-0.032097233611807996,0.052744065060274035,0.05654770833341163,-0.11897405906489877,-0.016603412685983567,-0.04753874304115861,0.03065777285613977
RETN,,-0.020601164186408977,,,0.1125984827419806,0.11309962316284025,-0.025933991317692758,-0.02095039161887919,-0.036413301139512466
S100A9,-0.06816809667314656,-0.02693840664142503,0.05561388709052048,0.028597804137203177,-0.060884591405209056,0.06222213495251683,-0.10812614997335245,-0.015884113716944682,-0.010261341731934265
HCRT,0.005311469546349753,,-0.01477727238263597,-0.006326412668762548,0.023729500453818782,0.056605938482909936,0.045867962505751515,0.030820540485148547,0.04993493003551973
FADD,-0.02362402111575273,-0.031883213968644596,0.01714796201607093,0.033312103493433415,0.07085071930472453,0.10948770233555846,-0.01923772138143845,0.021795957501344877,0.019626029844072582
ACTR2,-0.041188361713563465,0.011505485973954281,0.023915984160986444,0.016062448493881838,-0.04579668657866639,0.09870789364912178,-0.05741876644940382,-0.056516901020007164,-0.004034321364295738
BMP2,-0.006548631617575792,-0.006939400947941666,0.0007290181941802868,0.04345664877947701,0.022851286224626045,0.12343538564704906,0.06688073554987595,0.02076578431058984,-0.017298983782684116
PDYN,,0.05114732292827553,-0.0721355031548768,-0.041130274121871785,,,0.04862982369008108,0.0401112017464454,
CD55,0.018849684916294594,-0.004361393339067841,0.007133700920043622,0.026647870211119053,0.03420889885718436,-0.05627363998946769,0.039503573609321656,0.048943332647690935,-0.028224481953639562
OSTN,,,-0.022835834927591767,,,,,,
PDX1,,,0.053204702745866354,,,,-0.005471009622895278,0.05525272971503258,
CD6,-0.028806610150570365,0.01650958905169334,-0.02086158877872664,-0.02434268490844899,0.13498867662344854,-0.040893430450534965,-0.01838080952115012,,-0.016569026578176174
IL16,-0.010662325924656237,-0.025616577364785925,-0.0428666204195807,0.1104512000555428,0.09318992051079342,-0.002701632111953276,-0.03259596555492063,0.010250787180859831,0.055238933090532315
LAMA5,0.008466366887211777,0.043669254421890444,0.04915276416637089,0.05934131241087215,-0.037534603333946905,-0.029861361281851625,-0.058575219327421435,-0.03684276637726082,0.022444147234178053
RGMB,-0.046834029027322394,0.03208057343365983,-0.002440383180949374,-0.016742124968077924,-0.012771583385484226,0.0344389746816257,-0.02042849573091093,0.002698679143060054,0.06822546796048307
INSL5,0.09241175472684127,,-0.004369212879476257,,0.07642733603065766,,,,0.055557170100716015
IL12A,-0.019650629015828976,-0.03819421388576022,-0.03673834754163042,0.06057670997728349,-0.018358354437506826,0.10534841107943063,0.056603311423327814,-0.04234449073324654,0.03013356646127111
S100A8,-0.06128198195812293,0.022522991873986757,0.12436775850234688,0.05028169531899654,-0.04591706498343388,0.04027306243419697,-0.07944788946875236,0.02453505270969111,-0.00610191986660808
TAC3,,-0.04439962666637297,-0.03892931036297145,-0.05260979748933185,,,-0.04286635991163591,0.031142905884809072,-0.003442007235376783
TAC4,,-0.03191215575968024,,,,,,,
MFAP5,0.00790713538559748,-0.016144266337218303,,,-0.026376982132141194,,-0.016971469794670034,0.08767939432556807,0.0731892858026175
CXCL16,-0.0015781003633864585,-0.0010479514280266908,0.007983748895027317,0.044234404196985336,0.029275637287222017,-0.03206024236437871,0.04711011812316114,0.029125180816859265,0.0003104673297925956
AGRN,0.0057189971673763254,0.028410565741594177,0.08802847966897097,0.006381409184285532,0.06370607453516818,-0.03393211180835557,0.061714615894722956,0.025889223123310077,0.05382791664169389
COL4A6,0.058903289709031,0.012867929003715896,-0.004505009092046238,0.01507272985399445,-0.04806508583444973,0.021600197179841015,0.0758322799542769,0.11597408752847461,0.04003755469961283
FST,,-0.012383306758390219,-0.0053962220484901615,,0.03402572679466193,0.039100413242604305,0.009842422916807755,0.10209416739113429,-0.012841560302657696
MEGF10,-0.046542749509876725,0.037178671233491896,-0.038640034009497254,0.007411728222859414,0.0061963435652530865,0.07665871189233098,0.06467487030567291,0.055722185748738856,0.0854292076003699
C1QB,-0.025629707082865105,-0.00917420009756106,-0.03377267220183737,0.0494464386471474,-0.06699343981957905,0.03408193501288557,0.03207641772845361,0.022280052238088294,-0.011773596194477778
HLA-B,0.000766099531414033,-0.004034494589924678,-0.05791937902572706,0.08578314962281601,0.11249392312096332,0.06214295957564053,-0.019953352185087734,-0.03984085856948854,-0.02859613343733263
PDGFA,-0.014558416942450185,0.027474113629731747,0.02317923864474878,0.06740775028504699,-0.056718424942273256,-0.14264842639799083,-0.071799662528218,-0.11903070206607451,0.00020492074774966672
LAMA3,,-0.001662774708672359,0.03625493666180398,0.0275359763067299,,,,-0.018939798963659975,-0.007472722888594154
DKK1,0.035612512288613805,0.05667147855345869,0.15602485349508946,,-0.026743631632934327,-0.058700703222118504,0.07743537272089218,0.023885239424797762,-0.025242612555538765
INHBA,-0.02200372924551782,0.002420716255139235,-0.035080575935045155,0.11348354596310066,0.019302208527726697,-0.03397122917012205,0.03733203588833873,-0.0006654971714036391,-0.04483718006757327
LEP,,,,,,,,,0.01908697964188123
IL7,-0.02623536922551011,-0.020450624767548584,-0.023343269486148607,0.0742010405882039,-0.02710004883973471,,0.045612660866167914,-0.024877043117509327,0.13813298228342444
FABP5,0.06829187000634529,-0.033744166457960884,-0.03153087620910612,0.04302711379998287,0.03631413732074791,0.19448933568105764,0.017455579022739535,0.021642737108179558,-0.018874505752814325
CCL4,0.03810338227583834,0.047119191486921314,0.04033407886041815,0.052635248744972704,0.01848373859891126,0.05340894495308841,0.07073111499551722,0.06440535904702929,0.05083165421810972
FBN1,-0.0024202006255679277,0.0059735116884662405,0.01844617965351009,0.0579716987292144,0.04592644378386725,-0.019249976273472972,0.04721117647767237,0.008715173668022042,-0.030606304353735216
TCTN1,0.018085251167889223,-0.020559205957603355,0.010692761697420077,0.06431216036136007,-0.0022257231725072474,0.0472870815643575,0.06796331467789936,-0.0018659739695654131,0.020738630185822473
NCR3LG1,0.0014954605531570233,,,,,,-0.02492166281981937,-0.028517384281186314,
BMP7,-0.0640567167976103,-0.01935060011947536,0.04554665668820927,0.03469268794539178,-0.040457492135524416,0.017655400239861764,0.01338871261401112,-0.015003894595017568,0.05845248336641328
NLGN2,-0.03605221002598192,0.05187127919593276,0.06992434005578488,0.03732219260779533,-0.004507811508194841,0.09220417759903395,0.00514387137950802,0.02617977758491239,0.08194896422081469
CCL25,0.09231418163293416,0.027763993591013576,,0.011915984758531985,-0.0016005555752286497,-0.061596886941775834,0.018341498126542607,0.004409896458641368,-0.007113118220619542
NPNT,0.0006574806453169467,-0.004822861841409892,0.07140889771336613,0.018622199312323576,-0.03234709304953592,0.055743123346955505,0.0727269947703763,0.015445133781800315,0.024049870660831977
KITLG,0.01816430638547912,0.019967516387512492,0.013579445527119236,0.021431552920153297,0.09723761291237608,0.008403442552938845,0.01080455351708331,0.02077756150416631,0.00010047960710582943
MADCAM1,-0.017638272595775707,0.03177737732005149,0.059930882148516565,-0.013283272260691915,-0.03143960331095477,0.04695415009817726,0.026965219853889822,-0.022237437783568136,0.0404295369289517
F12,0.049283917898165976,0.07872532372337983,-0.03207613527900204,0.04978857321926059,0.016581142234491142,0.04599696444490021,-0.06425078330589144,0.0632433424977003,-0.016869960528280232
S100B,0.034247460925599174,0.017060105074869394,0.0009598707671570471,-0.05616896923174294,-0.06559210865529284,0.08477332921372595,0.13960066708948982,0.10178736420032554,0.07077410938666216
IL27,,-0.02282870159899047,-0.013192239472736787,,-0.025635740197991624,0.07759070735323491,,0.03363371355892912,-0.037946852471208416
CD99,-0.023678009053753276,0.015722546793554455,0.012235249618088773,0.01888528363330929,0.0788279410452854,0.20764492778567986,0.07206225706843777,0.04229431611670668,0.032630087120183386
PDGFB,0.04803943416411126,0.04270660875358069,0.015613630707195982,0.04640496812215817,0.08103645954949619,-0.1226365131102137,0.010984065756873428,-0.006577146010910616,0.041595984903134195
CLEC2D,-0.0073912238242137265,-0.01216013941859087,0.017605308933404406,-0.014180309103874383,0.0018529870403721552,0.08831832976380428,0.023956182195215635,0.038395030348759004,0.00892815408435576
F8,-0.05685458779079655,0.05314600539909661,-0.039685277235994194,0.05571626085898936,-0.0025383046364111242,0.056486356687208,0.013787183566624792,0.0840301969106568,0.07955976708797986
C3,-0.0538301179307168,-0.015806097902705273,-0.06941883182071511,0.022633579710923085,-0.06053782984415232,0.03634706860017121,-0.05928914039793333,-0.03531716276198776,-0.03140174054650062
DLK2,,-0.04259422053919681,-0.029406374317897388,-0.0316690201600558,-0.023691391684749576,0.00952909375808588,-0.032593882210331486,0.0602404604959331,0.012228318357455331
TSLP,-0.017380514373521887,-0.0019396755798556696,-0.003133852853316105,-0.02748786664584311,-0.03416293577365326,0.10138649222742618,-0.024921658920006605,0.024588828283481724,-0.013624361237104407
OSM,-0.016584716177044736,0.04884451899462162,0.07891884593711786,0.043063236085587916,-0.018998812128912856,0.02416588461925026,0.062176237762033904,0.04063421880874364,0.027236088248780817
PRND,-0.017638270398278578,-0.016762062078463848,,,,,,,-0.02768782359564736
SLPI,-0.013800472140562627,-0.010107373831238681,-0.030783072635487622,0.03064551727312218,-0.025980943343673898,0.05852250567521719,-0.08814503489089359,-0.04577912189882981,-0.0053602240653446275
AFDN,0.05080767881406195,-0.01919333191970357,0.003027377892733887,-0.02287707554395434,0.008042183012679513,0.03051207289540106,-0.010721737045683561,-0.034662304510273884,0.008983124836065084
KISS1,,,,0.00640195281250858,,0.1681600880560491,-0.021503884152241744,-0.021273781952865323,
ULBP2,-0.03315408993401054,-0.03902719571369444,0.000639845899656283,-0.003350345990592114,0.035569108490460036,0.10209441886403245,0.011670131919766532,0.0739542260104211,0.01322996750398237
ICAM4,,-0.01506137381158301,0.002595324154354057,,,,,-0.01866355851239976,-0.02536191234841895
TDGF1,,,-0.011403270890002603,,,,,,
ANGPTL1,0.023729685371851744,-0.02615767101996545,0.027085852871581672,-0.007680211342626651,0.02825560016166314,,0.14524888166292393,0.05614976465960569,-0.037568413064236236
LTBP1,0.04969273544862592,-0.025883996908753103,-0.053929617481169,0.027193918510577696,0.1323415845702769,0.08849293864828053,-0.02988804078344035,-0.028940361933816383,0.04691938679162698
NTN4,0.042638954478882364,0.07632490531119823,-0.011978971436333013,0.037108010013459536,-0.0006956075737209892,0.046980155102398974,0.05723419303060258,-0.007546379400116944,0.0443816930503635
APP,-0.006552481258560447,0.08036940221611981,-0.09329837351471605,-0.0799232420232991,0.009147752061156872,0.017627762002690676,0.009518123447713162,-0.07623619346951248,0.06410599903207286
RIMS2,0.0895373391491976,0.00491378290755536,-0.04393105507037383,0.031227148752793532,0.04228251701254223,0.10076827459544518,0.03087267455334695,0.042006129820460994,-0.026158315404253906
WNT7A,-0.01814345314429293,0.01340821728344511,0.072362760120764,0.005015128081303488,0.04605413626798564,0.007376810773637382,0.02317185568312518,0.026604410929022573,0.034512249639474156
GAST,,,,,,,,-0.021273782337802142,0.0875017629975749
GPI,-0.007163958396679797,-0.011862418809042584,0.011236236161246485,-0.008958101685192434,-0.07673514029315466,0.028951309610498147,-0.08205228426655216,-0.032781247487742776,0.015392241594865746
IL1B,-0.022003738036064473,0.06220521234755416,0.044800695739571225,0.04630580596100196,0.008055207855151356,0.03773242811805906,-0.05874060866530678,0.032207569616276924,0.028602743762973226
SFTPA2,,,,-0.018730403941886915,,,-0.015284236447039532,0.047001787020350135,
HAS2,0.0010816238288094515,-0.011933731832235322,0.022089649101402507,0.002675812842259342,0.05933875965720327,0.06228645821087532,-0.029411670442361162,-0.0775840326997631,-0.005987442553111292
IL11,,-0.0072898264398993246,-0.025822882607031923,-0.021036327182926036,-0.010364052663442761,0.02488803508388327,0.04328030544895965,-0.03466888957240358,0.009684435213350202
SEMA4B,0.033284116894774465,0.05005850205777107,0.027015739162602255,0.030632654776058706,0.024549982397285907,0.10741917464316925,-0.055466599248058975,-0.01643941521555971,0.011297741327430348
FGF12,-0.025894804187270762,-0.01816193472891022,-0.010714654498314694,-0.007851640241711866,0.030310611322574236,-0.00122139639564618,0.043858185912995694,0.08074152247107669,0.012456100898211897
CP,-0.057770575210175264,-0.05412331531750062,-0.11172789655772421,-0.0024160854603080353,-0.025138777205465375,0.001934118588692367,-0.031138008071558074,-0.03695945815608929,-0.00017334907366716018
NLGN3,0.0069255976576879106,0.027967989640484896,0.020783471650949216,0.035353839509569204,-0.017488221934549446,0.034811779913727046,0.12586940392085436,0.04197641068617489,0.09217006259618539
GZMB,-0.02179408124332313,-0.019814334267025724,-0.02588902299741523,,,,-0.0219381439229149,-0.0263721654331134,0.06004983290900619
PROC,0.019558764784218554,0.038883069255134885,-0.009475146643970218,0.062245345270860404,0.07283152043250418,-0.0375139977328003,0.058260119599070154,0.050326237076830975,0.07252796922807966
TNFSF11,,-0.01550316840413819,,,-0.004195749840555422,,-0.014467020233377927,-0.02247234846854711,0.029849364771155268
AGT,0.001010500902302844,-0.02130934715619345,-0.07832569849450047,0.048518441268917065,0.0013599753387951174,0.17701465920171391,-0.046510820872082234,-0.04720513031768198,0.03892248120965759
PTHLH,-0.011722615222755273,0.027060792264295794,-0.005665763384426016,0.005710230719462142,0.0008705357849595733,0.008711118250866345,0.012666500394794725,0.06675227127147114,0.04278186309486672
COL1A1,0.014339924972184715,0.021029044903544857,0.01645659356485531,0.007650931850744635,0.004001932988462559,-0.07903753206351445,-0.0405722669004926,-0.11104825523954465,-0.036699178597381525
LAMB2,0.11281541882865558,0.03401144269998331,0.022351826339907763,0.032199619034282,0.06360627891542565,0.09170889452562828,0.014116604688542304,-0.033393233654987316,-0.020398427793902846
DSC2,0.018348830429121766,0.012491354323461648,-0.031680925087690076,-0.008601110683002223,-0.07115000870555192,-0.056454659665100534,0.032936088729575645,0.017254930381870457,0.03234769268866206
WNT5B,-0.03271092620009895,5.357846964012343e-05,0.027620622559783065,-0.032651435162546906,0.2298376494482898,0.0793511717353827,0.06754292341183567,0.01600475606517332,0.09210362428205365
LEFTY1,-0.019586007822018362,0.045208000505252366,-0.021485394280925777,0.0216978148217175,-0.0274551688177562,-0.05982501204901493,-0.011745632412538131,-0.02670420266581792,0.06600686851717694
FGL1,,-0.01763817564362389,,-0.021576074009236404,,,0.08209893452434244,-0.02981121031677389,
CXCL5,0.07176237378318628,0.0451466503710708,-0.013892230315744093,,0.03779047893945558,-0.02569744913425005,-0.04290968746085312,-0.0705959269263288,-0.0318632844278418
S100A1,-0.019460989561241687,-0.0028542523961839076,-0.06829322567716788,-0.014256923233799065,-0.02323569589095388,0.10397695879227536,0.0818295696958747,0.0851329486705297,0.020035183710063385
C4BPA,,,0.01630030619745316,,-0.0248745980817176,,,,-0.021285002045433096
NPTX1,-0.007994202714581428,-0.0063964722032008245,-0.01984152048155242,0.01728941897441432,0.042126453729163627,0.028873186833783128,0.04049274611430486,0.03089747293394917,
TGS1,0.0020777954123966298,0.029738957497705453,0.0018120181535003597,0.08673535438001377,0.05413153389598076,0.052759055280225016,0.03181544122019243,0.025981067927246315,0.009571492203633016
SST,-0.022622154754277108,0.013252911434254814,-0.055669378988820774,-0.02502405119056389,,,0.006675631035672972,-0.0019985501275498305,
IL34,0.002268335247409746,0.01900633771617292,-0.060762302971972236,-0.05358946214920824,0.1702689813732536,-0.09733052761556106,0.07007541913621745,0.004945726419730262,0.010688023267012502
DHH,,,,,-0.026740700014233922,,0.07420621424450681,0.03072003597393935,0.021318992183072875
XCL2,-0.0042334981485843805,-0.01735903843122275,-0.01773402700012998,,,,,,-0.022217633256291884
RSPO1,,,,-0.019915264628662523,,,,,
TF,-0.03765769320667863,0.04275358679969978,-0.049415013909336745,0.013730220089543613,-0.04693761630373573,0.08332446937027899,0.04662086156586246,0.06662161916123034,0.05147627055768957
IL33,0.03242381123174669,0.05850404935812038,-0.0479516383762153,0.043422900070091516,0.029534574903757622,0.009949063212765117,-0.012910505061335679,0.09010377417788007,-0.004396758283342004
RBP4,,0.011284833129749483,-0.045227507015452646,-0.02237307563700291,0.15002016023634104,-0.01466862087845349,0.017876204604969047,0.04933000772455767,0.04858969051267322
CCL19,,,-0.01054884517346197,,,,,,-0.04069105010046238
CCL20,,-0.004516485890844734,0.04170550078506412,0.015075279354181199,,0.07736012134461999,-0.04664234723731759,-0.04320027542945634,0.0019676046352930603
NAMPT,-0.00449681979289882,-0.010392427007762637,0.029607815424615318,-0.012503980014191163,-0.023516724370774355,0.08870005722097594,-0.1210041865342751,-0.10248521639798074,-0.05463938972300697
