,UKF243,UKF248,UKF259,UKF260,UKF266,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C5,-0.006294192733860792,0.07727178536301905,-0.021347362589556693,-0.03760396524336997,-0.022406981412815788,-0.015531759784062259,-0.011558901987031803,-0.003449389050360509,-0.01763942903872161,-0.014963571647649276,-0.038998277352363386,-0.04048931257169973,-0.004252281349943374
COMP,,,,,,,,,,,,-0.02077561040219005,
EDN2,-0.025972833614290508,-0.014102527397722964,,-0.006513335928282295,,,0.021393158262154877,,,,,,
C1QA,0.007715270406900684,-0.014011926205230264,0.030863842349051318,-0.05071687948740532,-0.08535083178192399,0.014587245096476454,0.017781387927521663,0.005757550893919257,0.03146592556149177,-0.062428969807962885,-0.023236642273323452,-0.0008873936028707724,-0.04874833451788476
UTS2B,0.03565984229181483,-0.015091294049060377,-0.014646524546495863,-0.01876897163386101,-0.022167655169262068,0.023440160763207957,,,,,,-0.017919448446027456,
COL9A3,-0.013990879692395323,0.027850810561617676,0.007512351844539241,0.022571046843369007,-0.07550770699366767,0.018906661086854248,0.01963493253651299,-0.006636984754361804,-0.0071622679828309095,0.013728489435287565,0.008069883805669344,-0.04453295969190518,0.06097346924117067
DLK1,,,-0.011743710971158838,-0.015286577483490231,0.003885953920238447,,,,,,,,-0.020195359713993073
HGF,0.027597040349085725,0.04122750549827868,0.04320024994334053,-0.008838994402820325,0.0021245530824320308,-0.006658876678922088,0.039460852735047215,-0.001080133332872378,0.01803972827681613,0.002521025423551458,-0.018316118857809944,0.03216498906583018,-0.024550446220728474
P4HB,0.05568520542828128,-0.030721284563678886,0.019090946509327127,0.01674259000328883,-0.008383755442519524,-0.005003752171205289,-0.024680820653306245,0.014429204889833425,-0.018348062278720892,-0.02543866282109654,-0.017624438249598057,0.04705073120041126,-0.024878224379768145
ADCYAP1,,-0.0395837456828957,0.039866323755131446,0.029981101491487118,0.03613899981446126,-0.018745599794423043,-0.021491442479079078,-0.018365918663195046,0.026367273075224826,-0.006410162009317439,,0.007292640876597668,-0.032369066368247754
GREM1,0.007319045123943445,-0.002083266645458509,-0.012659188984837045,-0.03741854545229034,-0.04185531521380693,-0.011122386369042713,-0.022974116463378533,-0.030724993182241228,0.004115997602508323,-0.06410329397899439,0.021271237105809186,0.06734270146225547,0.0013429437372054149
EGF,0.03687440030384724,0.043512504395444004,0.00430027835292924,-0.034875536707447134,0.03820867960177686,0.08370092133108359,0.02577768356269376,-0.02348023067005072,-0.018081013886515677,0.03584502268608356,,0.04756289838910001,0.007834576660279303
VEGFB,-0.0383173047494371,-0.007492962136326099,-0.003557390336247975,-0.023967681406155246,0.0030686902801014557,-0.007034840869951797,-0.026090903614545927,0.007877018257369204,0.0016340954582112982,-0.019630041971138757,0.047843736622073293,0.0023356519283449333,0.01186691814290544
FARP2,0.013772170959719825,0.0694781556601419,-0.02883846372018152,-0.031049589280613497,-0.03575124436337171,0.015594041554744092,0.004287560014730943,0.014301931587627997,0.07959801086375831,0.027014876591726637,-0.07372801752932964,-0.06753453191825276,0.03436559801298582
BMP3,,,,,-0.0345858804591863,-0.02709699240090921,,,,,,,
IHH,,,,,,-0.031145979461311306,,0.011077127175391801,0.05182346921718795,-0.019295039371316203,,,
LAMA2,0.04987730937459405,-0.00711187829463978,0.02203423288915206,-0.005972731399005319,-0.03541319621294257,0.003413004955732677,0.039935156545834925,0.016122450288357407,-0.04508019159274111,-0.016966304903084265,-0.018875819157287047,-0.008457785508853552,-0.028369727031402347
SERPINC1,,,,,,,,,-0.0180810153249002,0.020057818865666835,,,
NRG1,0.06121526979695244,-0.026173001770540202,-0.014205080346582839,-0.03461302817170534,-0.02367024574798868,-0.019394604230326462,-0.006278848322726138,-0.04046411981984296,0.03196568134013899,-0.06390513960920581,,0.03558029360217868,0.007973553784178397
SPINK1,0.06152508966293967,-0.033662785780950374,-0.028991899238102966,0.13009963486657455,,,-0.014585021530977705,0.07247874349690303,-0.04937303807117379,-0.007521050996138758,,-0.023443479286189808,0.03271487736923431
EFEMP2,0.04254590015530839,0.023593362362423632,0.03217188044036226,-0.03157265588874861,-0.05895601202187355,0.009659752092013436,-0.007231780962837766,0.016875924053978614,-0.09140314271876289,-0.04390790550803063,0.12283137817375153,-0.012589293616713109,0.021533422689313107
SELPLG,0.020923761112576576,0.03794004963964792,0.007580716496243827,-0.03444537098196299,-0.013339680108926912,-0.057310285125374456,0.033208777060740255,-0.10522771693107727,0.014116515901178,-0.04134391818220543,-0.022131510295234316,-0.0011999046225538627,0.04529498298547969
GDF6,-0.024217599073789835,-0.023940111031521882,-0.01640778911132006,,0.02613608401880833,,,-0.001384285280242904,0.012593154046363686,-0.028465524380315133,,,
HLA-E,0.03082690066088257,-0.03676815132757159,-0.01884505432336791,-0.06309705304594039,0.024037047253910968,-0.06124421141986867,-0.032161597599964266,0.0340762898246401,0.03018496839721952,0.022295333341353907,-0.06694696452229548,-0.06970115507611949,-0.035013862295476726
PTN,-0.010901871355862566,0.06037495278092075,-0.01112054036760793,0.02266462862338306,-0.07395497393488358,-0.012477117094500315,0.044123771565747504,0.03779074914964733,0.05009646029888677,0.024693278540102802,-0.0015739377156448718,0.05562789298704102,-0.01834967181556249
CD274,0.011871036809542978,-0.03797660314570699,-0.010898830395878724,-0.05674427004291324,0.08133768590300905,-0.013193219207169257,-0.02400317120395875,-0.015886761200260925,0.008509373924923581,0.020485011263336267,-0.04611501151011749,0.010622127119346073,0.04938831182395012
FGF10,,,,,,-0.012426560658895245,,,,,,,
CD14,0.00342221032087162,0.012469215191852744,0.03951847876808487,-0.015458911100528232,-0.05225695859889041,-0.02498718808376824,-0.0013600740587501,0.09274692471519375,0.03031286157667075,-0.09202740323083922,-0.04149201988961807,0.0024170878037028556,-0.055403921297404075
SFTPD,-0.026255077580965548,-0.007193981455516757,,-0.019217507635032636,0.022038401190031153,-0.030089510352932208,-0.02466035868905272,0.000727545554689579,-0.0289702536811373,-0.012684791608397286,-0.0009159046596617739,0.016485831845143555,0.03363841818850728
SLIT1,0.0060262318916788045,-0.021167012210063722,0.02280449419764794,0.00045199412819823344,-0.02151595477969934,0.10091715951283232,-0.0006690748745405154,0.0560816130065735,0.03158047735341576,0.05242201041462155,-0.03145678304179499,-0.03697548189191606,-0.0364636296711814
LPA,,,,,-0.022167660726781564,,,,,,,,
CNTF,,,-0.011544789330785062,-0.017112261314250372,,-0.011122385407761098,0.0030395354415260274,,,-0.019532474911141733,,,
BST1,0.1139523194171431,0.05807795443360272,-0.02654577027702796,0.0029163195084104046,0.007639992652673255,-0.02089164118111485,0.08402971959338139,-0.023133932123848178,0.024732165326969473,-0.019014874112274482,-0.01539184213190944,0.037352582789678394,0.09554053811623818
AGTRAP,0.017203767453874776,-0.010097029844072748,0.008453121480529832,-0.01517529199856225,-0.03511653785437794,-0.06167948772585998,0.010078156354612502,-0.05568398646375086,0.04832220495106849,0.027347077047613657,-0.054571118289430585,0.021118783828851764,-0.02523180547399806
LAMC1,0.040185398828923934,-0.021668771165606414,0.02771489855432103,0.02763548653717981,-0.011437389704667717,-0.005200174111805658,-0.026017210823938878,-0.000567400257371383,-0.020413681092880196,-0.062017460342580634,0.0019072740883084918,0.053436777253245214,-0.05393629605336682
COL6A3,0.034314201484203,-0.026664781897278396,-0.016556784110056642,0.06141378769551302,0.036343869007685894,0.00856242862724049,-0.03064559142444805,-0.012187533930733851,-0.002897664137281,-0.03501510408908077,0.026186118246666196,0.033277357178493235,0.026034384727411673
FN1,0.05331823988567789,-0.03944961826898052,0.01612792737264686,-0.0015385733667694745,-0.0477424603518361,0.03793849245874063,-0.022151754439755995,-0.041335372961430895,-0.033424268125599836,-0.01640729709401464,0.003991614187815784,0.021140022680721703,-0.04017655046693826
MIF,-0.029233810850378846,0.009622409412413777,-0.013578559615650038,0.07151244433650059,-0.04857302867232918,0.07358610849073272,-0.05350835234735413,0.048171428433316746,-0.042561714129148484,0.0245345262308429,-0.03211212300236066,0.031217516357513877,0.029078817430161896
JAG1,0.03831609259318085,0.004178886536438508,-0.014915378286863963,0.03135472953251745,-0.023298910506519447,-0.020612718056710774,0.015532529610850146,-0.0417352027450231,-0.022452709795465216,-0.015171690324513345,-0.06574830321358079,0.013897486109489444,-0.012070896700488384
NID2,0.01985066185503103,-0.019329542356189625,0.0319350043454062,0.05490701793180393,-0.04320607977532265,0.014680220173765668,-0.037707308583213354,-0.06115916207517082,0.03568831732953824,-0.048371608555444603,-0.04248576851858157,0.007425195582025747,0.01590483526486267
EFNB1,0.014102937655340172,0.02858617178533106,0.006443147071840029,-0.025263507892556273,0.0680799447137523,-0.0021821182524944813,-0.00031371883824978685,-0.01877779223035772,0.08781865836218772,-0.006292610221797302,-0.004068915838552649,0.017166867133306004,-0.010991016071400034
COL4A2,0.019956656669974673,-0.00903273443734855,0.051896586191932374,-0.06896133480690747,-0.0188147941978725,0.04478777299662592,0.038978558919759355,-0.019003761832266673,0.012994838738446505,-0.05057289359747341,0.03463593309780385,0.015999116196864505,-0.020660907538089218
SPP1,-0.0020838020366560736,-0.02702990155431458,0.031379710765880545,-0.0017599196490163977,-0.06798590251893272,-0.05053091692563804,0.04542971995429857,0.05024049122735658,-0.06040912603008021,-0.014117155408756129,-0.0781438528709252,0.0447498033040279,-0.01975527408301231
PODXL2,-0.003024945313275748,-0.018684501178577343,-0.03407628336487344,0.024760226323469286,0.013342006880360966,-0.009272227988674393,0.0004099403740418613,0.04850762115035019,-0.01227156404242229,-0.0024286434807141055,-0.03793335506457747,-0.01868904122538766,-0.02531520294733569
IFNE,,,,,,-0.01242655968933112,,,,,,,
FGF9,0.011634819097811827,-0.0034090311511179084,-0.021441954829569454,0.07354305579450729,-0.020018142428098743,0.03643909842932716,0.011813997664224925,-0.020014051760832333,-0.027979199909847242,-0.0071590302354045,,-0.02380363131137193,-0.03535272663354146
ITIH2,-0.019204406616901717,-0.009485836687720349,0.041149156347679655,0.015657594508241963,0.0897017547840688,-0.0073796776656946,-0.023735812398505945,-0.05524687134938167,-0.04072874004538805,-0.031492620346855967,0.08445858440666079,-0.05591768494509655,0.02573718071441042
ADAM10,0.0013473073010801535,0.011954941805895165,-0.020508135518651122,-0.04576166281886078,0.007841445604060148,0.02543613709835279,0.0054333401588144556,0.07563416198427393,0.03051569885718007,-0.018201474508006427,-0.009717109764839613,0.01675462174187841,-0.028577902786729614
CFH,-0.058741491645801475,-0.04923082563438137,-0.014554991820766782,0.0807994257801013,0.020134612254761534,-0.014031924803496553,0.029330381280207266,0.014819048846534528,0.02782430840780586,-0.018960525779425544,0.049947670655208054,0.0426187896208405,-0.012219065127643567
COL4A5,-0.025116923719164956,-0.01785820365514658,-0.03134227916847689,-0.02852491507500754,0.03459726416292662,0.0018715117173177013,0.03230174291256935,-0.00023146600202011053,0.054412776825080444,-0.01265767770647511,-0.012574722890976208,0.02304697599732392,0.03549597482415414
LTBP3,-0.0026325046993390623,-0.046051906800544204,0.0007477926287653197,0.012532134714770354,-0.05616929609313556,-0.08409417968290435,-0.010490013991820247,0.015228467236513872,-0.009732347624720115,0.051516790741953,-0.07006043849176213,0.08403875749041566,0.010086882137018256
GNB3,-0.041504609043271024,0.03475623149235983,-0.036804211820651835,-0.05227072630317934,0.0546250136203204,0.001314040832081273,-0.020545029670921443,-0.021604342248060106,-0.031455189677829135,6.514000356184439e-05,,-0.027208530495367575,0.02243915604739558
COL6A2,0.017069962875970273,-0.04414271710901673,0.051624518597199825,0.05554226330217624,0.016679003693683796,-0.019244003407206407,-0.06323195569817464,-0.045000807818397666,0.00857205159470443,-0.04370389308925801,0.035739713607187536,0.03744146672102865,-0.03743124607203273
PLG,,,,,,,0.005345138346719228,,,,,,
GDF9,0.06155936693936002,-0.00984173549499729,-0.012369639534701968,-0.03729069366664331,-0.028386794626821362,-0.017048405312986376,0.022438319226793638,0.005649610707015072,0.025133694890944455,-0.035062400486211946,,0.0154581007561178,-0.017446833633849048
NCAM1,0.018165602985308348,0.08748273022620827,-0.018001462976491696,0.00872205043212782,-0.05502759354286252,-0.020990325480796847,-0.015108012644654572,0.05067460057121231,0.06027089312619145,-0.0013469938391671267,0.05857631965351328,-0.03291360949305064,-0.06305880456041371
APOC2,-0.06619562155429502,-0.0242227407578998,0.005210522713411742,0.04093277198039901,-0.018779124985372937,-0.036022820128358043,0.05450915516377533,-0.007838459626750635,0.04020127922370455,-0.025214572129329153,-0.03321621674910213,-0.012050144808935357,-0.01165194164840867
BST2,0.004311908189025204,-0.03636554516775763,0.021872972681414377,-0.013275097707350168,0.027010269463954996,-0.00015045194747833135,0.03821418801398586,0.011288294893927549,0.0547759687160847,-0.04114041191499663,-0.03499008319464749,0.06135566933118818,0.02206509571279698
COL5A1,0.02123287852340893,-0.03474493330696835,0.03896238034398416,0.00920685291396199,-0.033870911922156,-0.020535259986384814,0.0014321354299870433,0.004881535083185082,-0.035325395087031176,-0.034713630889209084,-0.03390461565121082,0.051788518796660764,0.00020348005552501305
CALM3,-0.06253211659045384,0.030261308697883328,-0.014047177155043727,0.04259136179093723,0.029990809346859514,0.10388572677564466,0.01848671262473939,-0.018224005480649737,0.02128245588781918,0.012304364318278966,0.02346025437876144,0.03188629934374763,-0.060816302741261284
THBS2,-0.0200849005672146,0.03687308760158021,0.017688449680734613,0.014163569594021423,-0.026315034471746077,-0.040709323196361065,0.016263358992337294,-0.046859968726653295,0.027821890822238265,0.007301427263394837,0.02541346168609881,0.020575407605443255,0.04764157960430992
SERPINE2,-0.01030682357954929,0.02815682379982501,-0.002734059522630482,-0.022095154242657452,-0.015602614639329777,0.018004841480312103,-0.016312104726272716,-0.06430377638603668,0.051263293207436465,-0.0508023343828749,0.01259131379009033,-0.03158504085128966,-0.03141709866700344
EFNB2,-0.020590975859503088,0.05424011368600259,0.015596800986949075,0.008796185626595026,0.023214047272243615,-0.06402884824229316,0.004432773154915423,0.08882681614820669,-0.04070601831971691,-0.004867381772694488,0.014288567028646781,0.028374526041981825,0.023589312457765778
PROK1,,0.08041551987007418,0.0029947422036061305,-0.018768974209847605,0.025965634134690035,,,-0.019204146076942395,-0.019960017535614917,-0.01831637354492262,,,-0.024167957472031296
LACRT,,,,,,-0.015738062536726778,,,,,,,
MMP9,-0.0022981583211187477,0.004369464183025303,-0.008573057746742855,0.029503985801817793,0.031344430771758726,,-0.017275104617774102,-0.03699827388281457,-0.01833453880608893,-0.05764079698329968,,0.005815223145937003,-0.05588902787189944
DMP1,,-0.016906333321717062,,,,,,,,,,,0.07619691362494427
NPPA,-0.03166529551535186,0.004195462121999138,-0.03013565865697994,0.009182617799356797,-0.023699142182380922,-0.018314651774131132,0.022913012677444975,-0.032530328516941216,-0.049836882135554574,-0.07626210054743415,-0.0013447957343248754,-0.01822302498972158,0.0001465424071057638
APOB,,,,-0.024706535577969747,,-0.011612656867698764,,,,,,0.015696745646892427,0.06168935337616517
C4B,0.07735358489163707,,-0.019694664627929327,,,,0.027610692276692748,,,-0.02261156446241354,-0.01975349950683146,0.04039031454039057,
NTNG2,0.07490881349266895,-0.03044298919180648,0.030426115385230424,-0.018808269684713073,0.07524349325858919,-0.030673620384567883,-0.008604658809006275,0.01564865218145762,-0.06393452961080195,-0.017996206078670588,-0.03168497771774624,0.0005934779609481008,-0.0010029837531101713
LAMA1,-0.002017738002431786,0.04660862432705617,0.01879096456284082,-0.02400081758036196,-0.03812044496468625,-0.05630717168949061,-0.004431370473869469,-0.020463349278704333,-0.0526886889386427,-0.021477856141060774,,-0.019426455034760058,0.05122909403641273
UCN,0.023311174601479995,-0.0035514410516121354,0.08977285678944447,0.033374471607171385,-0.02288290207486265,-0.016448556554990206,-0.02152749461375501,0.027413667982836013,0.020017088260449543,0.008615486136409556,-0.03205670227640371,-0.01567874826724959,0.029935779374174933
ARTN,-0.03190295127323917,-0.02242243970862269,-0.004657526061067216,-0.020298161416479468,0.0068843233127892575,,-0.016934767602927784,0.0006998075984057501,-0.005309919741811027,-0.03534005012282903,,0.024931435172652925,-0.034853544579847566
PDGFD,-0.034502409580720976,-0.010274076933269434,0.03751569655761841,-0.006523913550631498,0.027576039644563385,0.051200400130360486,0.01993376007351843,-0.03758151280201523,-0.011417350171992208,-0.0326737164254084,-0.03299177256791516,0.06170189529371718,0.011415748136400977
EDN1,0.048415212228907815,0.049531725191458605,0.05284313326857331,0.05358564002435207,-0.006734321291951809,-0.04120810127421368,-0.03316567287310576,-0.04596885491723674,0.008918644860417699,-0.06843504605501834,-0.01572216407935144,-0.03980672024608247,0.012087814754633757
ARPC5,-0.0010838896914974808,-0.04078159997958661,0.020231306969093723,0.008876309844497547,-0.022142572473483217,-0.007364069437926827,0.017730333003512143,-0.023125873780387895,0.015173491373121163,-0.018493881774503142,0.05513886758003433,0.07585204261870516,-0.05275082727496366
GSTO1,-0.05843240578095388,-0.13658661852008158,-0.004260402769076104,-0.0042735535729085455,0.06556766357811109,0.031737948063202535,-0.04297415889727126,-0.008083950636135767,-0.008218328863820321,-0.0005256071638733461,0.05488987370732352,0.03540347414139167,0.024414066601340045
PROK2,,,,,,-0.018977194202175602,,-0.016686901508125466,0.06290948864130916,,,-0.012594433665602256,
SYK,-0.006886411774217038,-0.006688246799387677,0.028369759619225565,3.4482979092072154e-05,-0.0032146598843295175,0.01974217670796007,0.0005730923059048834,0.03905477470181017,0.022017395075974083,0.006484371001235322,-0.041814347431639774,0.006977541987390348,-0.04563580133013111
CD40LG,,,,,,,,,,,,-0.014938052473662821,
ST6GAL1,0.012298699154871919,0.0031971024359994326,0.058085014556421906,0.023946542478625436,0.015710306087773584,-0.039877738022815086,0.03199056784228134,0.009302774652269247,0.022957331229083635,-0.014098609953184111,-0.07069393357349414,0.034438627471757674,-0.02487651248944966
WNT3,-0.03260054882513651,0.03980911104685899,-0.011535243221612375,-0.03161644328082503,-0.010116818661415635,0.011745930637205573,-0.006985831094222795,0.01176367614811213,-0.02370629047501179,0.0233385958812998,-0.033904604034085024,-0.006186001741051603,0.061672290900766556
HSP90B1,0.034447997332411454,0.041004256492227116,0.016033607111318165,-0.0033627173804624245,-0.02276542084505301,-0.015935843455182983,-0.015640966281604864,0.031438235484349285,0.011720392409845055,-0.019688607396070115,0.0625392566838447,0.007051670582299121,-0.06551548432072538
ZP3,0.010834338034557595,0.0042018650722590615,-0.016239806647072957,-0.03089214400153589,-0.04567609266022202,-0.011612657901179747,-0.0030906612264013675,0.07048110664159014,-0.028806566256627898,-0.03200430153513084,-0.03523585199066116,-0.009724443562467804,-0.00908651948887013
ANGPT4,,-0.013225498016373459,,,,,,,,,,,
NRG2,0.03585780945322095,0.048227169927975065,-0.02339828661330953,0.028340503934813827,-0.02265340313740801,-0.029982472158438526,0.016888890291133492,-0.028051005413157252,-0.0394774602743342,-0.03611086893717176,-0.029504453018273123,-0.030863308707616114,-0.023996158166654572
MELTF,-0.0620599515141428,0.05924478785128761,-0.041786921501052364,-0.012249682342605211,0.017056603791781103,-0.027154554602197956,-0.015483435601849742,-0.034031552029126166,0.010267034941765856,0.017807822736442852,-0.01970910479289652,0.05019124888516374,-0.040536964156219
NLGN1,-0.0284217351698671,-0.017438354487287026,-0.014028473567412174,-0.013104780474595203,-0.07180824387907742,-0.06464128595483981,0.017199405101128436,-0.009913346706139763,-0.03703942108232904,-0.01897764823505516,-0.060183954311542505,-0.0049266096011884196,0.013164432523960165
SLIT3,0.0032501426195399976,-0.019202436027835116,-0.027036979815153496,0.0731417337308715,-0.013710165052090719,0.05059976877845194,0.049884603706037714,-0.05252156238494791,0.017495983016468604,-0.05635847108092191,0.12117887880507078,0.02035988241632388,0.027201097687241608
CCL8,-0.034187148113173284,-0.015670244070736056,0.04902792065931327,0.00035414603443804113,-0.028067661420657305,-0.010478995093584645,-0.015801323376637505,-0.038535194745970225,-0.03391846118327835,-0.000393894933369703,-0.03345085913405681,-0.008880359326828692,0.06407226394679025
S100A4,0.0186098829121984,-0.033423406211789665,0.010451695133904211,0.03964589165982266,-0.05727356336097727,0.0006191960684659326,0.010562097049343022,-0.019651423672691522,-0.014468386271708152,-0.0798864092559916,0.04737202296494536,0.050483479429308455,0.03904842591553617
TNFSF13B,-0.0010202720651962917,-0.00038141877181915645,0.01019550171665158,0.0187549596878199,-0.021749642834895534,-0.01843465905190465,0.07770748383181425,-0.06536445443004783,-0.004508354638385802,-0.06294776185355798,-0.0048593111122860935,0.05232520330894023,0.029924137198476437
HSPG2,0.04391558443209748,-0.009478082019644292,0.04005678161909014,0.025099266950393356,-0.007911025506587453,0.006218015869160618,0.022702622138492584,-0.07391165070477412,0.018353009151420165,-0.07631290007395988,-0.04134939188533189,0.03482419774406479,-0.02845811618408901
FAM3C,0.010540869407285483,0.044619848152530395,0.006250568082483488,-0.011717127299977365,0.014747795185231775,-0.0026296629147171224,-0.0009118322789382988,0.013232090070979152,-0.02270007421920478,-0.008858093217605244,-0.038725489431413886,0.039856045935575984,-0.0516712815683951
FLT3LG,-0.02991149413135037,0.03659868806068509,0.0083975851939682,-0.000432866865739418,-0.03644101533914349,-0.019892679189349314,0.10396682916538298,-0.029103698198372364,0.04533514172539196,-0.027082741212805305,-0.030473984085958354,0.04250139564869512,0.00952959193836051
A2M,-0.0037799299827556867,-0.024379713416136962,0.007240179273197401,0.0011157401317230806,0.006782847275167608,-0.07340231777826138,-0.01963254894403539,-0.020371718699884203,0.025993340979489826,-0.08125661559701908,0.028452168416639632,0.06069506638803474,0.01717998274566106
VCL,0.001816911748666457,-0.012346867372618314,-0.006708567679587914,0.014336394918205063,-0.030965150302112315,-0.012079446427927262,0.00886752001189984,-0.016548589319007205,-0.02039506502316243,-0.04127822587425495,-0.08465278654182679,0.019576464443265846,-0.046809142051328835
FGF2,-0.021963088405829726,0.017213872367000144,-0.037850231945399514,-0.008694952013079234,0.006859367872359301,-0.03210148277974373,0.001675419388168009,-0.039778291819484626,0.025320923338557635,-0.04523391857722517,-0.06256047078297967,0.05387261292232887,0.008378359940248683
AGRP,,,0.0021480503036288975,-0.017112264188021687,0.04171771715045038,,,0.0029516030574041653,-0.015499921477405866,-0.018811722438813044,,,0.03950867147133106
CNTN3,0.021190613678787298,0.0012655748553698765,-0.017045623291609587,0.0018376665404320845,0.01974776886527446,0.006632247534558376,0.019581768098454695,-0.003848199232712391,0.03503405085754379,-0.0234388293776859,-0.003317991040867014,,-0.015267161158543116
RNASE2,0.043244161191795125,-0.015847335056139916,0.03892312718965116,-0.04125831000537182,-0.01853491527952378,0.022170816305204503,0.08840854572571077,-0.06321011726808039,-0.0043517160217070566,-0.034200650663732596,0.0719716070772265,0.0670170330480025,0.01102050241749774
ADM2,0.0724337418498417,-0.018819313271522475,-0.01767748058453146,,,,,,,-0.024013724880218957,,0.09999913943361358,-0.01930782934339331
GAL,0.012548715188523218,0.008295868179902436,-0.027650133232079297,0.013190140162342419,0.014597403227194461,-0.019053849667453573,-0.022356707386063525,0.009732557223782025,-0.04549329273452615,-0.024207957435856943,,-0.014006572988811545,-0.02671336110614514
IL36B,,,,,,,,,,,,,0.012262795415381765
CXCL6,-0.0019926346119514184,-0.014102525195099557,,0.06651508527372266,,-0.013613194056430812,,0.010789580735354215,-0.05427552891600536,0.00547307237890757,,-0.025652683445990924,0.033111201970897626
PDGFC,0.03597449233780453,0.03424152311294872,0.02071494111432723,-0.008586845247556908,-0.02542955041618173,-0.030620352364018343,-0.004499379521302619,-0.061072580712975943,-0.0064360718792847845,0.011788058111563766,-0.012761504591018592,-0.005967140105576331,-0.020675829318505843
COL8A2,-0.0017035703390189394,-0.020329593737314643,0.021072273975776643,0.06883610507685697,0.019646428970589925,-0.023652468590972614,0.06169501429221892,-0.003993638850621909,0.01815181064815648,-0.014056874989691973,-0.03172124707372773,0.0471734480527004,0.07013818924666766
SPON2,0.06523210701534987,-0.019393234243959404,-0.002645043550994017,0.021089771514650763,0.06104288976424777,0.12064420411315152,0.022791956095036474,-0.006809578954165186,0.014325023344350818,-0.05490453656930972,-0.03523585199066116,0.041233184483509815,9.299396298768967e-05
LCN2,-0.02167814475091294,,-0.0173396527805941,,,,,-0.04182499157022765,-0.0326365472991293,,,,
SEMA3D,,-0.013405258227989764,-0.004520013348275645,-0.032870466814956055,0.12134894510017076,-0.028603103438766035,-0.017116787908136456,,,,-0.031580049362442644,,0.03319013510589986
BMP6,,0.026888467968622282,0.1261254607149277,0.014634145918646388,-0.030292170136568482,-0.02117312068868465,,0.0036265195804119285,-0.024487704186922088,-0.03491999252445322,,-0.029263129419570308,-0.019794314249102413
TIMP2,0.04081435388516546,0.06749625254632033,-0.010572849777888995,-0.004696380787396118,-0.044739108190824106,-0.020456529876701667,0.014284097690976699,0.005234091480514475,0.04981428694463526,0.01736554668999228,0.05365504243654974,0.0016857499482844879,-0.023715374630064043
EFNA1,0.007958368790318365,0.003062694658623252,0.050070094781573926,0.006437513679991341,-0.05059112729482886,0.00039623557434750385,0.02663703344707505,0.008818437680697833,-0.043478740706400835,-0.013296303934319223,-0.01323445014758602,0.029914362642674,-0.008071686709568388
S100A12,,-0.0015462738730478392,0.08590210268878852,,,,,0.01964872100760954,,,,-0.015471708733145172,-0.016960130995774873
TFPI,0.05853440595853129,-0.01700749132196904,-0.004346606407066971,-0.04139505974462432,-0.002948577176865458,-0.014937905422430151,-0.0014513225929903076,-0.000544398718964882,0.04755697316067992,-0.012688302231487855,-0.008439334088206794,0.012311863990784926,-0.0031141839385271743
GPC3,-0.030943121296935636,-0.03730616154255732,-0.0013435009531968317,0.027873750247491592,-0.05984583845800677,-0.03873059558694525,,-0.043374421328160724,0.03877392056972964,-0.042404845002251286,,0.02991492431952542,0.05200193436895522
NMU,-0.042366621276545266,0.0031143261681742243,,0.045053909891024355,-0.022809972241429742,-0.013818736709919864,-0.0023914866314941295,0.010965142921145636,0.007781154336332832,-0.0367118523835916,,-0.04381249740329312,0.1043132996280616
SCGB3A2,,-0.022085570177976785,,,,,-0.02360113252812707,0.10270599923893062,-0.02807742031920773,-0.007117976970946882,,0.11045880049718848,-0.019794331967312232
LAMB3,-0.024770687510212105,0.04370394976496206,-0.01928629284162935,0.03372539710209234,0.04403479533724496,-0.021360497644646474,0.03866467661753907,0.00047817395011812613,-0.005104171635183543,-0.053493305014788224,-0.030127611519356404,0.06571344947554277,0.06459051473154687
LGALS9,0.047159415190955914,-0.027954923072403822,0.0008347328511132773,-0.03126549903116153,-0.05028488558095238,-0.0377672232526787,0.01844821550758057,0.08246264125686766,0.05978049009347775,-0.024186460154064553,-0.07195800079562305,-0.006070155823369983,0.03048775644599781
VIM,0.02901043371502449,-0.04831509497209596,0.026299041344571453,0.022567378428073458,-0.08853350564539456,-0.10707264552933565,0.0009020847822855621,0.023628488733057552,-0.03624179487003565,-0.06446503762588666,-0.0966828479874076,0.06885123297047033,-0.014576290780670093
PLAU,0.0049027584868105226,-0.026934139049507512,0.01738083847978294,-0.015222403684212354,0.026665318018381692,-0.0042109482393892644,0.04876105293831059,-0.008291647714944858,0.029090995430923174,-0.046852583368366965,-0.015569608958863914,0.0923652129000796,-0.029293650325570776
TGFB3,0.04578866313961902,0.05019187921011872,0.012466266223271053,0.001165241785767583,-0.023152377792520364,0.015163689392193322,0.014870583528737399,-0.06433294002393344,0.0636565261350578,-0.02597947920910696,-0.028055775324497614,0.010150031992010956,-0.0024907020531776767
APLN,0.028008413839912972,0.006383777279256186,-0.007662868376344646,0.03562590594069992,-0.005375450134816325,-0.0320026501636565,-0.023570652392219033,0.07214934015403753,0.015338031798197172,-0.015592194789432162,-0.04843204973650313,0.047826841272645214,-0.045320713881284586
