,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,-0.10237377584664102,-0.025656531941595874,0.017471126341943286,0.011598209327437518,-0.11569967524324483,0.062415236852138845,-0.05584646751165698,0.07873134255684566,0.004370722185525979,0.0459413743179654,0.08639180696151898,,-0.0550829624813638,-0.08118016869566613,-0.06778755118792147,-0.040951260328361674,-0.006321974441327428,-0.044675282188080125,-0.10164393121773992,-0.06431363675580505
PRG4,0.05905715822696451,-0.040506591589259705,,0.031018017932910584,0.04034768073979309,0.10425605882829785,,-0.01637195722672088,0.008797841009140418,,,,,,,-0.007222923487487885,-0.022166812526941082,0.16169684630052938,0.1917168036029802,0.1031131166243088
ZG16B,,0.011709841363394455,-0.016128289518673712,,-0.027937254778914976,,,0.06855067696951737,-0.015861013547022663,,,-0.029286787508123836,,,-0.022430801906210236,,,,0.10671277764339653,0.08035114624952257
TGM2,0.07808635280261846,0.04711289716663705,-0.01300398728775822,-0.011766143487921852,0.016979341904977113,0.03553489707249763,0.07178758649188335,-0.013435356058845426,0.037352646648789685,0.004016974636701257,0.015674479090285166,-0.003437752106046406,0.06630060823061187,0.11453337483075735,0.09555478107705383,0.04260909409527004,0.03346736187917641,0.06759975954061544,0.12446713213916953,0.11031014732823365
VEGFC,-0.020469134937586474,-0.00428651658101811,0.011591944935673818,0.019496743891757918,0.07401731054348899,-0.03098770171024645,-0.0310530902325658,0.01479741013327077,-0.013141404398831597,0.01183392270840158,0.014291154619755103,0.004576587843764297,0.13462246563955255,-0.04004605115169615,0.14233268432551965,-0.01549551238684042,-0.030099879018396,0.026060879827214185,0.08083757286472727,0.11704931012222451
WNT6,-0.02596031625529728,0.02340852343892825,0.027974176443884762,-0.041478035522990904,-0.006410858927737304,-0.027738062458975445,-0.015536934160105558,0.0312348735033062,0.012951145094378775,,,-0.03965960329381235,,0.031059614079852537,-0.021331695246264895,0.01287622757030192,-0.013149287766247436,-0.03976260227737037,-0.009338299191117352,0.0029312923571001882
NRG4,-0.019346548579127924,0.07348626836430179,,0.026376454214150392,0.012337093086761888,-0.0024047037619761556,0.03897626218411304,-0.020392311334385835,-0.021598629442040843,0.02167050458815891,0.005846841537861004,,,,,,,-0.029928179492861067,-0.020493911580788133,-0.03160452861988444
PMCH,,-0.016303585023341765,,,-0.04059165769440843,,,,-0.02321613081650774,,,,,,,-0.030550505641560723,-0.02107755612731016,0.09410021256587134,0.03269857650779955,0.009478813327760464
COL9A1,-0.010029813742323607,0.022618715291728365,-0.027773334385279038,0.03046496658566811,-0.011394866951842674,-0.027329912245144704,0.0163012228201453,0.019132163936650584,0.02526177722798748,-0.020448287875439917,0.09390335423786816,,0.06223201348114333,-0.11337535396629733,0.07792236681171769,0.0053840123201489695,-0.004105114985681126,-0.01408304331487704,0.06630550382456905,0.011180468939341437
GDF11,-0.052873693014959554,0.05998816359789641,0.10183397421043251,0.06584596271199192,0.0576470771130824,0.036734234318335064,-0.009465289156272217,0.019473233887249235,0.01545618879431981,0.04956597423413353,0.03061753931999863,0.030107138514329446,0.08270010927780592,0.012349348802455471,0.07918083787840231,0.005671781290792208,-0.012473282281219146,0.04785480792823362,0.059431824410382354,-0.019842043094787504
RAET1E,,,,,,,,,,,,,,,,,,,-0.007851458778728865,
IL24,,,,,,,,,,,,-0.03335096072783816,,,,-0.02277772083294242,-0.014126919825115164,,,0.020787466933554613
SORBS1,-0.08282906492076897,0.020519167669172056,-0.004036221725582266,0.001219214683741467,-0.01996071210401127,0.01887889176792459,0.05343015410027811,-0.026740331312588534,0.038676310250691605,0.03922274227310679,-0.0615973953176278,0.02200879539730415,-0.05390557663136763,0.03902931981291603,0.014837591612492778,0.04879074659158743,0.03082012899081841,0.01813057655718934,-0.021119585962154845,-0.014635004198208703
DLL1,-0.05250940031877232,0.041428104711800216,0.014936257820368998,0.04132097532411876,-0.006609756421689162,0.04528300962316572,0.006845357589459545,0.008401059280923667,-0.035171873023025754,-0.030331904215109434,-0.03634177961220663,0.017519056541315692,0.10804628884028589,0.14785220832635884,0.008026528198608636,-0.04544723406152115,-0.0040912260173537685,-0.04604018782712376,0.08837038626449054,0.007536941467303953
TLN1,0.041902088313641825,0.03258408388071492,-0.01667157855724246,-0.005671223831596373,-0.03834153340752596,-0.02013317558794486,-0.011999994110364207,-0.004402634551983374,-0.028366673895721253,-0.014327025354590366,-0.126438266450046,-0.027079326282484145,0.09196354564690842,-0.0223697354730212,0.020768783686931427,0.07026226982293138,0.012745836630035692,0.06237155711121649,0.13545859847456437,0.14575187161144523
COL2A1,-0.019802466476646387,-0.004383009695792164,,,,-0.017979701507497232,0.026103194165729576,0.03558273211739707,,,,,,,,0.023926296967447233,-0.024132538475800498,-0.0314295288655335,0.07416123337426234,0.04375474048598959
SHH,,,,,0.06890515682862984,0.04936090059001947,-0.018372560987614275,-0.011879496774211167,-0.03174431679463465,-0.011083479936935323,,,0.09531856671912872,-0.07599238466307265,,0.05484268929328274,-0.01394686168774862,0.015180860602292736,-0.006228013037726444,0.013406816076593163
PON2,-0.09594274171278547,-0.010117843188445727,-0.03267650307873708,0.0013780900661580866,-0.05831303265671786,-0.028026482684781553,0.02343450958201161,0.010395997612930136,-0.02066374439226825,0.02008229211312626,-0.019298655395593972,0.0773948440715554,0.0353793481307075,-0.08186179424394723,-0.01696437281839644,-0.052440415647134676,0.03426186719762903,0.0006302343192909848,-0.03316796869510925,-0.05928946983053888
ICAM5,-0.046143639174829124,-0.00040535403808922337,-0.019199455729224903,-0.01303964747109117,-0.031005495926061288,0.07832114504910852,0.06913072391209789,-0.02952940150818602,-0.04075472162327388,-0.014569512382271966,0.08971752423617332,-0.03157078211891243,,,,-0.04053079829191942,-0.006442833001434353,-0.06582206401618543,0.03700777757495255,-0.07675110872467596
HPX,0.0482674178975047,-0.0068116935873205504,,0.0947104717819711,0.024719616766963444,-0.026860466426028146,0.030996395219949593,-0.022005532377863176,-0.031126256054192565,-0.00965309864988361,,0.04081840771608639,0.01663567628395475,-0.06046910282093739,0.03754603810364383,-0.0068262602625966,0.06574725046905895,-0.005619967326806692,0.076423876220969,0.051215379139215825
SFRP2,0.06786475299265234,0.0032302188692239575,,,0.01245144245029377,,-0.006692959253573881,-0.012060403619492269,0.07337890904247486,0.02111265892761587,-0.05465624262481306,-0.032914452329880606,-0.011504914139120734,0.06069351480902704,-0.017404868294076944,0.025421856169062874,0.0457169770079977,0.08877703530907868,0.11299440267688367,0.12219184351300168
CFC1,,,,,,,0.046398652235532724,,-0.019961236569954063,,-0.0013949201088369586,,,,,,,,,-0.009762666109135698
CD70,,0.07828747575934918,,,0.17847107988736965,,,,-0.03723469527543998,,,0.025687247582229483,,,,0.09288458744891241,0.048488083505682116,0.04836910271084653,-0.0010264960024549989,0.14340255503975632
HP,-0.03479786085028836,0.014742319603482145,,-0.008650608718380352,-0.011978639071427922,-0.029766470663501465,,-0.0017292226339984914,0.0014918490431939883,0.017255204991995562,-0.05421280437057027,,0.0031434055380639156,0.03377228785546155,0.09595046150817967,-0.04653817614170218,0.00703486407316554,0.05879913773757386,0.022819841228964684,0.056294346843181346
CXCL2,-0.02293974440480712,-0.02114338082215549,0.013747478139645586,0.036206956282961895,0.08922145823506658,0.009672318402240776,0.006433601899562477,-0.051079378972820576,-0.007914557655734244,-0.013415443160507405,-0.06225654481768389,0.03791873064609908,0.04738716952430143,-0.05001900013666039,,0.06993256405212109,0.03307725790628724,0.018053201653965855,0.07203380369976915,0.09920866027625058
NPPB,,-0.03474838310024715,,0.05751502224090457,0.1131661651643241,,,,0.047384258864155815,,,,,,,0.027553765834642367,0.0006092861611298488,0.01996883308189093,-0.0416923275832708,
CCK,-0.07779313795298305,0.022926891254551787,-0.04166535024238627,-0.029785528478418085,0.04083499052009933,0.06918520214921198,0.0428941517280226,-0.002347937034178066,0.01550817823525855,-0.0019238850493346624,0.1718445541605248,,-0.03169755559796244,,-0.003106765317957948,0.010067958455034757,0.017210127324469852,0.008797131373190086,0.07102942504270367,-0.10279598690379656
SEMA6A,-0.12573246931019083,-0.03835266949050323,0.009116982968975501,-0.031799753054191505,-0.025369026601812675,0.02873358453158713,-0.030425761966135327,-0.01762103565036395,-0.021472605534677957,-0.0013420377709450755,-0.07927181364867045,-0.01785108725830368,0.025424457843707577,0.038713014507735906,0.014622948793344083,-0.07953104536119568,-0.061468938447186684,-0.01702885423239984,-0.06694784551422278,0.007726452556908215
IRAK4,0.07093157376369501,0.00838630040391698,0.01508394721780899,0.047400506761826146,-0.003597954772277925,0.0494076627416364,-0.022072432398338736,0.018463024992095674,0.006191559887141146,0.04599411598382627,-0.050329997834160874,0.007126610525700115,-0.014594118648107897,-0.05137323155804425,0.1072326249460318,0.017286010047837364,0.020924558138030035,0.09035824886206358,0.07580593560330737,0.0663960436649847
GSTP1,-0.05421324750549867,-0.00514438957015092,0.02469501166154401,0.019376696305489435,0.00545350172773446,0.02675824284430702,-0.008148892688964947,0.004179859192755626,-0.018603882649878088,0.0093262513492635,-0.13879750427069026,-0.051545297142552786,-0.0004502900366501826,0.0014121789671108062,-0.06745059399838164,0.06176894659259731,0.07902133743737173,-0.06559787266963348,-0.047042383569568254,0.028465471855553422
VCAM1,0.008467007997601266,0.03844256125310758,0.0018273363544028844,0.050606630019714875,0.05538176170159908,-0.02019575055421062,-0.053414597623289164,0.023404087249802065,-0.030984677390882974,-0.017925304690288867,-0.07846261544950126,0.08125571953336902,0.041276583649188285,0.03199265198582533,0.048993743584493994,0.06441694996613455,0.006514074649320443,0.0773236941091387,0.15002687705461856,0.11736013870504107
NXPH3,-0.03732469455416779,-0.0033975134789965412,-0.013240469794461364,0.026474129208383903,0.05859048376263232,-0.005895050643899104,0.03072516784566191,0.07840729208053421,0.03825471092413362,0.04013564356010125,0.04906388388134875,0.03673965654782411,0.05232374399134622,-0.06039328129100865,-0.02199189188910101,-0.0043312464071021345,0.05418881538799347,0.035807877454013794,0.012807495578515016,0.052420041709270775
MTMR4,0.007122956259529007,0.016212166697322082,-0.006049525917171482,0.007012555153385632,0.00943922358022612,-0.020047480954996352,0.0018226676514796316,0.02394363694095123,0.009651560588746812,-0.006821740648046149,0.08414309631138014,0.07361488105662609,0.02173138092831306,-0.05574201838314599,-0.0008544318426654182,0.05668949551273926,0.015664319479344862,-0.009318257753903216,0.07142625687817578,0.02138161650429837
LAMC2,-0.017667204864390256,0.07702769092128543,,,0.09257905278553857,,0.11814329139945595,,0.0027827166565960386,,,0.0028920265991608813,,,,-0.012053871896284308,-0.018552609668014457,-0.02211073905399547,-0.03361821343593502,-0.030433985546195072
IL10,-0.028029636606671682,-0.02036932927926262,-0.021363635505188983,0.03734872092363901,0.07729598964353168,0.03583219652132628,,-0.019829698139626782,0.022986878885570262,,-0.08603742169149477,0.021456891581035954,0.013373684420627566,-0.02317585230065893,0.03547330686870994,0.05447119296910983,-0.022913059448962738,-0.016671793853340975,0.11730447887008423,0.041401848680745056
SEMA4D,-0.06835351537934686,0.02024303902381141,-0.020012676377534813,-0.027727372140093125,-0.02923394371323736,0.04214352460096074,-0.028495747933282363,-0.05234205932200548,-0.014615128254141043,-0.005742772182614801,-0.08194071430072027,0.057206174851258555,-0.04103653258183254,-0.022254574569870126,-0.05076904419975366,-0.046827552099890674,0.003383682992836478,-0.06768533875330376,0.03924486359342289,-0.028802388368916174
TRH,0.001701552555122721,0.02837116481321989,,0.026220789095732874,0.013920087989727251,0.0026256734458100215,-0.029122548686264037,0.018064114187245805,-0.016069220883852535,,0.018918082532048117,,-0.0555472105741115,0.09453425902798333,,-0.012604186167595437,-0.019673497668868986,0.011092824785519003,-0.03649408860064653,0.07035195951512754
SEMA6D,-0.10351473046097769,0.04386917161101699,0.03438243833544783,-0.05476106866272093,-0.053726777405073436,0.059216594691691105,-0.01299554114822587,-0.013427495006101603,-0.03535636182344239,0.06883535224581004,0.034117072542441416,-0.036187139623873425,0.1036834230234187,0.020072586391754042,0.0062204770199848864,0.06727580100056739,0.03570002192897826,0.010432566515722193,-0.06744524820639194,0.04189411674212005
CEL,,,,-0.00310742415899337,,0.04154947529157672,,,,,,,,0.05014828911188562,-0.031009419124930774,0.01737899105053902,0.04857727800334763,0.024774014982423175,0.11590310387452962,-0.03251456146431961
PDCD1LG2,-0.0015926283077263555,0.07354795290585422,-0.028874582083930816,-0.030095323056927484,-0.00065190992734287,-0.0002898532217690882,-0.014949591873835289,-0.03619606953942381,0.023419253227299652,0.01543926773809672,-0.030187686069103235,0.0027999844596775588,0.06458726587813096,-0.03138336527526019,0.010254478736359594,-0.013768442435353316,-0.01827101732600344,-0.030372754148448543,0.10894436197902554,0.018818965845720566
SPINT1,-0.027354221615459237,0.10563001171800919,0.03253395013017677,0.006586878649444359,0.04499435851077402,0.04626998909613452,-0.019336389152786897,0.031160346711207702,0.03170332829822745,-0.015775286926210528,-0.036335523892666415,0.03951649855044606,-0.01897873734119656,0.09696578630685933,0.0534964462242152,0.003294918853606337,0.02106742993532586,0.0810760229077049,0.10738101073129858,0.10343826111761158
CTHRC1,-0.022852221794623068,0.04498644897172583,-0.02237476704995697,-0.026169927766092827,-0.007107639010526169,-0.013999124004651836,-0.042571854631714874,-0.02075437699562032,-0.04861476315653687,-0.02507654109795145,-0.012979797344734692,0.11911473228971131,0.08986917395315144,-0.01847639256210022,0.11112266047280146,-0.022638369192018906,0.009601461984035373,0.10778517724513081,0.13136060620965667,0.08546025441642383
PODXL,-0.0007527563050377725,0.04642408070286691,0.0567476327479407,-0.017717050478473197,-0.02535294579840119,-0.0105926774532097,0.02905507934756776,0.03695054760859183,-0.018057883717546134,-0.04321581469334459,0.03638747527352394,0.034951717643536745,0.0810166064700804,-0.06392882173751994,0.09572325375511878,-0.0384878095422685,0.04855881305031388,0.12354598752676565,0.06038648943783806,0.07934544282319937
JAM3,0.028839166814319053,-0.010739227048058103,0.004898258039118105,0.03756523515589486,-0.04055099316123059,0.013583132551659613,-0.01601619892443101,0.043220511856088814,0.006619836465615551,-0.04066084733049882,-0.11166241970791299,0.06717784503149303,-0.08625478389988833,-0.01921680144912437,-0.028369136557247446,-0.010998741789770849,-0.024886248771399503,0.06064616119403144,0.022006413524539435,0.07901398482572441
TGFB2,-0.04718076883602399,0.050332448003050284,0.014024310187757441,0.06542575526162991,-0.07442005662663244,-0.006955762384698459,-0.011824899272637928,0.03433816243667452,-0.0023543923222821414,-0.016175118367778536,0.036617082231781686,-0.0008087563953441517,0.05286433818868277,0.01071070091429861,0.02761419482564675,0.023198621009292746,-0.01613865746325541,0.01640212360917436,-0.012729072263908257,0.01754580001100221
COL18A1,0.10368532399635076,0.08029677941204584,0.04372534190521334,-0.033473926927122886,-0.0034047307465739163,0.0046795447200520075,-0.007015448972403836,0.010878418261644046,-0.020599697692663954,0.01622921045675433,-0.038193699752431996,0.01063919085081716,0.12303244492199004,0.0387893671284929,0.1670686741282046,0.09220024046831735,-0.010718220265084247,0.10814937659098953,0.14262430212127544,0.10500341454045749
