,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,0.024097154470758362,0.0037243102886592595,-0.05639937755094326,0.034280588129590506,-0.0085114162728445,-0.04979576192442055,0.024352093632884122,-0.11072615686186915,-0.03725367223321011,0.036747878648134634,0.04342002686810245,0.05058843885769786,-0.003848749153846849,,,-0.00774915331637933,-0.001384258671105332,-0.04549552820937761,-0.06789539042535915,0.007461736254369479,-0.02870679044615931,0.006339043464460189,-0.06234521038126424
SEMA4A,0.09443083131502661,-0.011273293991274372,-0.025286269593873548,-0.03154179085222435,-0.011183693642907883,-0.051462698036885024,0.027471708137401116,-0.09975916386441772,0.026509745828708048,0.08567952796241467,0.02287878390388605,0.0479060071128544,-0.03168110008631491,0.11473901394367404,-0.04311056943475794,-0.05147706324405003,0.015497313888568814,0.009609042939818877,-0.04392474179867281,0.03240269880414059,-0.06300578270317499,0.06663664932677615,-0.0900048927448924
EFNA4,-0.03648021424568021,0.034661267385142566,0.012328547911079388,0.06746670461929395,0.019188636798273248,-0.007622720004815382,0.06031775520531799,0.0202264306788682,0.034349422922655005,-0.02528730347274861,-0.040508134597780854,-0.027564088251777648,0.11239892327509665,0.043122453692952936,0.02681395696699838,-0.042553131529669816,0.03213678604942588,0.05458621684302481,0.023897957935885818,-0.042788781535222524,-0.009368186647271091,-0.021297811393390553,-0.009394337880768834
HSPA8,0.06322613808247986,0.07524388533941499,-0.038878459446304615,0.05295528052880143,0.028642488565432018,-0.011576649805439291,0.033282839981089316,-0.0009699131043111026,-0.06500366097299269,0.016082847077272772,-0.08908729154043375,0.08545504465156721,-0.011741069971111727,0.0034000226781042706,0.017125759710966564,0.05457524345278471,0.028446938834621058,0.04729270892918142,-0.018674051820371042,0.015812974067172872,0.024569321234087685,0.0339994155181395,0.07255201210101957
NPB,-0.028047682105246476,-0.010655886910922766,-0.0157907158829411,-0.018483066375675934,0.022668399082118058,,0.005316782727136562,,-0.031322402231999155,-0.017243231008917573,-0.0618098628219369,0.01301978196637048,-0.019938640879634945,0.04284237093724921,-0.050296239226624476,0.052284401056605444,0.03717309309477655,0.0006176037092582255,-0.03140444892576701,0.08232165180713086,-0.013582593913717758,0.018747747951881066,-0.011640527214280242
ULBP1,-0.018245166000190275,-0.0020426677399740176,-0.02692815727688441,,0.09401064204798691,-0.014756198597336253,0.053037532090410414,-0.0009558799193592647,0.025251321927717427,,,-0.015205858836169917,,-0.032577677807106145,,0.011609752389486203,-0.019335705873350966,,-0.030288423832743303,,0.06110026740374783,0.044508261072391614,
SEMA3E,-0.01053323456993376,0.031861770113319074,-0.002199510344207534,0.04938718785800571,-0.025210598440884458,0.028800901293581378,0.024380967495578113,0.033799354614721853,0.06422133314774707,-0.018212017229961127,0.04251062389586577,-0.0051131440848553745,-0.04255374833409572,0.07057131642686464,0.019859890731022074,0.03603349565014791,0.013797879109278564,0.02372318028117262,-0.04337121788916922,-0.004606527652192233,0.10656756293525584,0.06188210921828477,0.0012245467761671926
FGF3,,,,,,,,,,,,,,,,-0.038141506104610985,0.061886880188718595,,-0.03513837001908173,,,,
ADAM9,0.06466159986535731,-0.05440394748287321,-0.0371840559071167,0.043326723467768155,-0.02919620386512947,0.004867407713281546,-0.042990516002356254,0.15998208402857633,0.02020302356163239,-0.010821180979662223,0.03827650547871051,-0.05400861355084545,0.01647991449050994,-0.015263115410183986,-0.015531995118031708,-0.002728384326811836,-0.028399704177636088,-0.1145730590604006,-0.04899033033962128,-0.041368687878485334,0.005296603219009515,0.0014803092395159758,0.02594346045557745
ASIP,-0.060589784536365855,,,0.005010547889614685,-0.0268941454684486,-0.023291302116072672,,,0.05162945552197572,-0.011206805662218338,-0.02830826544811695,-0.0195216525129269,-0.010748041311407648,-0.05926385995900595,0.0477427363697465,-0.054178620588535106,-0.021891001433003036,-0.014193534731145692,0.027120631392111526,0.06696138030489333,-0.03398918505644732,-0.03423541417021911,
IBSP,-0.05773306652014923,-0.02739706577712407,,-0.02319806027662957,-0.0363174540623135,0.08923797920779938,0.06538486089526362,0.07433492070587255,,,-0.014465607941894616,-0.03438986363285329,0.07188040402280747,-0.06817540263390409,0.02344660863249428,0.008081371594302915,0.017486201161413424,-0.0070535405934648914,0.01630826075189008,,0.036636096018208365,0.12366561715208008,
MMP12,,0.0347968389938496,,,,,,,,,,,,,,,,,-0.016248127747469407,,,,
FAT4,0.0023318326847820326,-0.05294075333820219,-0.014891562577563223,-0.02914629888324537,0.07100513267465966,0.03825659710693706,0.024078785446898197,0.004115904323984847,-0.040225895922401236,0.03746867912064591,0.02290727309913722,-0.028986791667360078,-0.052152469949782954,0.00655636703668271,0.1317000435761361,-0.06568350198767096,0.04160102012413673,-0.03818882394796173,0.030320661092512885,-0.030420657745501845,0.0024156004435357823,0.025463452127497815,-0.06222123860875534
MDK,0.10053872813277205,0.06799856979033732,-0.016761331003424616,0.0012448550933157802,-0.03181596092190534,0.019469426587718937,0.02840312066814427,0.19407215484216908,0.04020789356291461,-0.0010829735764305273,-0.09548584949079919,-0.06995776549195473,-0.08509807877187775,0.08210945890235638,0.07138350409113568,0.09382932414416585,0.07165641643686528,-0.06533462996492681,-0.042644075453990946,0.04024232352677699,-0.049929581621712585,-0.03528427265561848,-0.08746829827681835
BMP5,,,,,0.015707364622062573,,,,,,,,0.12047355954986548,,,0.05365810163574899,0.06282157692387334,,-0.05141680910661202,,-0.05481490496660108,0.03427188243259542,
CAMP,,,-0.013402965423360927,,0.0293429560856362,-0.02281470363813185,,,,,,,,,,-0.01299707749766472,-0.025878206685363406,,-0.023793725513756563,,-0.01566968832981259,-0.03630343696992356,
HSPA1A,-0.025714477510606494,-0.02922534598284131,0.021003643152672825,0.08704204531513292,-0.009759791554720496,0.06208838063405097,-0.007689502850630107,0.12776969348574777,0.02212049569630011,-0.0008941007786826701,0.007913745441783316,0.014588105610674858,-0.06778516258897574,0.023555278568182215,0.01015892361972285,0.056968263940679865,-0.056419833699943314,0.026046896015822947,0.01765255841135875,-0.027784428251287425,0.05076341148605789,-0.04596208172512311,-0.12426508315635121
SOST,0.022363861738839738,-0.0002032297699427894,,,,,,,,,,-0.018763629323174366,,-0.03837811528356284,,,,,,,,,
SEMA3F,-0.030303278314284775,0.031051884077003076,-0.014290303318035144,-0.039389939474006805,0.007717577943077566,0.04809719297194503,-0.009095345549286047,0.08201536385394129,-0.021764539554183913,0.000142753007958798,0.0698916983948511,0.0003915313987023216,0.08275363725288219,0.016315874945789257,0.05630785255038468,-0.00525680622818452,0.02614281072970103,-0.02931725129344567,-0.059137900560540226,,-0.03538543932445131,0.02219897937495785,
ARF6,-0.021696327355395287,-0.0012964599206470185,-0.002727319275570506,0.030961111826527124,0.016012352326224968,-0.03795525175374894,0.03963856114455939,0.013853447532892702,-0.008541516223421605,-0.008156132685836962,-0.06507374642737906,-0.029470206406631214,-0.07330985835723323,-0.035754813749154006,-0.08749409578669425,0.004440334744868564,0.004048170076895966,0.026700949209982887,-0.028672218821303427,0.0512218896765214,0.0032105268909625164,-0.019041701842734387,-0.009612894623055982
IL6,-0.05057165737089822,0.04475017299962538,-0.01772567892383134,0.03937332647030311,0.09848536125147415,0.006638754635848933,-0.016944721940386126,0.04784703603729164,0.013597380124333206,,0.031769977604542206,-0.019372226607143963,0.02440903925507482,0.034535057471406366,,0.014625995884628335,0.008527013043733054,,-0.0241109406238704,-0.05899876242001939,-0.007851025041285873,-0.054262364882039525,
CALM1,0.04782253815919952,0.08759724267950314,0.0167555846142957,-0.04557043994366519,-0.09423012684648321,-0.009443293594230217,0.001432163813110241,-0.15923260550770896,-0.026519395993973446,-0.0019839959976962495,0.027927244137594513,0.08810880436094282,-0.011982899121070267,-0.0058028967147163175,0.004281473748761854,-0.038599887755645435,-0.028881410781071246,0.05812893276835666,-0.005165427609946085,-0.031770926772758085,0.04201186818415957,0.05433825637366244,-0.08042528054159372
VIP,0.05647007068607102,0.00167216988400092,0.02187709195727617,,-0.0045384548979682405,-0.03801329228185848,0.04882713154636966,-0.052631634094266015,0.028112514015767143,-0.02316329724572103,-0.007714222602806531,0.04287958697737355,0.07129140122771936,,,,,,,0.07684039102579658,0.016541756074047356,0.05651518563011753,-0.04200847597631882
NMB,-0.03909171671643501,-0.009382167842671837,-0.02495179764094305,-0.02860438972848021,-0.04407717004034836,-0.033861654426781546,-0.00715500623273819,0.17231232952778827,0.037255895413493244,-0.004100885141698633,0.045491967182932545,-0.018361683838366227,-0.00132046391401743,-0.040419612640563894,-0.04935347462808182,0.04661462749223534,0.03522359351351173,-0.05920235071504399,0.014881976205189523,0.07792626896325659,0.03143941597891189,-0.032256723806131864,-0.034460536012832964
CCL26,0.027985821943228482,-0.057959130338652895,-0.013988395063580922,-0.03338761786392367,0.010143566329656812,0.003695069426797197,-0.019758770660860767,0.08909741140299367,-0.02757649807814984,,,0.05791458516737332,0.011139416581134197,0.06832167892402514,-0.027360727651562586,0.08809690670981904,-0.0085884240502935,-0.02330177754769507,-0.015223210103469016,,0.0040279157569198375,-0.03828200848000867,
FBLN1,0.0671466214960307,0.028772963093884024,-0.003984314385431641,0.01464265405778281,-0.014941295961078275,0.016812425108324872,-0.004625085031526096,0.03167533288080004,-0.01115541869688825,0.00027312473426909444,-0.01248550480598593,-0.051100493984618515,0.021480815504483528,0.030200177617423565,0.026539163708648884,-0.027766891736357487,0.0014528258735853762,0.013565015536505402,0.07748949657238705,0.05519394297054103,-0.051575464655176345,-0.037382820116372374,0.03359119652710466
SAA1,-0.04899875967183103,-0.05112179633010134,,-0.025904252554716466,-0.0499785418153745,0.016694737273812838,,0.04696873856617931,0.008776537393221148,-0.012963937727238159,-0.06705980423936389,,0.03585639699647879,0.03035240486234861,-0.020323500493048954,0.008214742837708316,-0.08743987626902851,0.0016053793170174677,0.014054181914682455,,0.03818407812303373,0.023871058734199126,
MICB,0.028214595483267765,-0.039159044511955406,0.050658190162232296,0.007027166123457973,0.03466806867609706,-0.02427303732001986,-0.03302687182124475,0.02742733671714677,0.04780256918924304,0.0064505468652457714,-0.0023184451555989913,-0.024107046962309323,-0.027488322613451056,0.019154023940328235,0.030604882599994245,0.015284551091084522,0.055333037718334054,-0.04882605973905685,-0.03422929430211899,,-0.019204752081206616,0.019131480325989995,0.06536295852712615
MMP13,,0.05240126423913109,,,,,-0.01864668993678665,,,,,-0.012983568548566093,0.0825937621242975,-0.028509247530740092,0.06389118601517085,,,,,,0.05199614646999906,,
F13A1,-0.014732162633890687,-0.04575080850587423,-0.01962171260905111,-0.01675082552564031,-0.000843905812945,-0.015434780843797902,-0.004927754868896975,0.04661512701011698,0.053200527982635894,0.0194420988147368,-0.09062452235670307,0.050272964211858014,0.01633193829834274,,-0.012031033277344685,0.00947221381339947,-0.05098053319093017,-0.015492707602526037,-0.005105746813702152,,-0.010554511066104146,0.01243929016602685,-0.037964383756971476
CXCL11,0.06063832306568925,-0.01958815406681216,-0.002452269256815288,,0.032856223015285076,-0.021156611484585114,0.023873397626849487,0.04435793836529966,0.01656345068364747,0.053803616927687946,0.06984217030733872,-0.015940834997811813,,0.06584933273230531,,,,,,,0.0004248557745876402,-0.009334127614886596,
COL5A2,0.016309185012981238,-0.016257908193140387,-0.020796333335015366,0.048893766143754507,-0.03539279546375982,-0.013246545449550829,0.005315937611320943,0.1967603323857542,0.034673599465636196,0.011395090996878826,-0.06491866846441677,-0.05198868681106325,0.035888660142469775,0.008034955909290488,-0.006818817539655365,-0.0036989571858523484,-0.007744466388117128,-0.03189584615047746,0.0015250286762423986,-0.04782311977893828,-0.09225780393483873,-0.002789097809577674,-0.05921928538438464
EFNA5,-0.034660693074188835,-0.012917340631231945,-0.013598097977705568,0.08295385074189775,-0.0023577926892798732,-0.025881746932356755,0.06886535900832708,-0.052741658394205845,-0.012712794351922073,0.03189840755018336,0.00681246067818652,0.03035863112081094,0.002461078073924449,-0.03795887754754062,0.06411230243016276,0.08418866804385505,-0.014144026844698147,0.03704609045123294,0.03177179870276236,0.06379977098293725,0.03606105341463254,0.02504208709008556,-0.032529985981392576
AREG,0.13217355132699954,-0.022146876980986184,0.029257862383022488,-0.036217198969577105,-0.03257491173435349,0.023657176916496606,,-0.041576857879507594,0.023571801420553134,,-0.02775259489569567,,,,,-0.007886008836669697,0.021295298851928417,-0.019797982297994333,0.019815373083669596,0.0408827003271535,-0.07379565145391616,-0.018996486398810866,
EDIL3,0.025643111464251373,-0.002034828821712533,-0.03450469072718038,0.005229562629083281,0.03887033716145979,-0.003142052166999949,0.057517759658990614,-0.15223678134283314,-0.05590736147504446,-0.03351767128419949,0.022860903811530137,0.012784793826543316,-0.03411680646877402,0.020619029085107845,-0.0005178460956706205,-0.010184589104040844,0.0314196180384709,0.00590035929171112,-0.02103704966842275,-0.021452069457298863,-0.03689369504798147,0.07030969244973637,0.05790374915863965
CD86,-0.037228037288842955,-0.014738036813828308,0.0383177294615312,-0.05862739025725778,-0.024219442447833216,0.06075986851421935,0.01014501393246579,0.16440558437069736,0.07204443079204316,-0.0030925969104700123,-0.033406012232988044,-0.0381049253429466,0.00875861371680153,-0.06287895232373131,-0.06169747899752594,-0.037540169039157974,0.04792840895856502,0.007325748496572386,-0.04177620192170799,-0.05349615935831617,0.04197229791428369,-0.012349417727257372,0.005451633664735687
AHSG,,,,,,-0.024671596199795583,,,,,,,-0.03077796312312087,,,,-0.01912057324316504,,,,,,
WNT9B,0.0012680160327217327,,,,0.031689019454768194,,,,0.0021941427783749665,-0.016751117465664194,,,,,,,,,,,,,
HRAS,0.025203329005678076,-0.005226186770665878,-0.052074858840508845,0.0657718561706821,0.021092168112086158,-0.05224537838505118,-0.015473734369532801,-0.024692521856936156,-0.001391007544334713,-0.0062979338247409235,-0.030052676391538607,0.057430948886580714,0.008279089424124348,-0.03765665347487756,0.04320500781495083,0.016948250227361548,-0.007416340876489298,-0.03440328363987923,-0.0622120863919485,-0.049319839968759306,-0.02227210944941474,0.012180296483692017,0.031492900850086554
C1QTNF5,,,,,,,,,,,,,,0.0075912967831464435,-0.0236912034516557,-0.0001742038583540984,0.03637657182057689,0.02252636644014331,-0.019072780611973587,-0.04391494369143216,0.0002869818715180619,-0.033989155561950195,
RLN1,,-0.025514120903232337,,,,,,0.05052084967696555,,0.07498643574374073,,,,,,-0.03045319854249877,-0.021376659170864953,0.022137378029512787,,,-0.02684317010970852,,
COL4A1,0.047915669812147864,0.043631530514606616,-0.03524247968539159,-0.024108349859034393,-0.11263587493857471,-0.009698824409448534,0.028593392277113158,0.17633131511091546,0.05367010658759535,0.024236183775742992,-0.07305567762538524,-0.061693542025513595,0.08986551850587361,0.059647938047224174,0.014938300156417492,0.0021625991435612448,0.01503940827348506,-0.05557107397524505,0.03460662822787377,0.015168520734055583,-0.07931011112350263,0.052034958784952554,-0.025881625436394808
CCL3,-0.00012952947107053002,0.03029195209499303,0.025645583405774663,-0.05199284785153631,-0.027158532655792607,-0.05554474486446559,-0.024709428213717962,0.0789589156386614,0.024230241572203923,-0.008261087011213404,-0.06842356388764055,0.019010003658020042,-0.002032961579084757,0.024237524161433217,0.05858324675347864,0.04946484051046258,-0.03945301041943066,-0.04971481796247272,0.003661190574767173,-0.016198696493928237,-0.02975660905000935,0.009445122661085319,0.06925147242921624
BGN,0.07162354350540286,-0.0022011574595529595,-0.05217242674285084,-0.06633304998691733,0.02457651638556721,-0.009150636462215941,0.010659621831181049,0.07050155115339311,0.02238716554663755,0.001808319838498177,-0.027557985486161386,-0.016633617416913663,0.1134541399621706,0.054762780404374205,0.005487232657029418,-0.008228840455905032,-0.05178636703715193,-0.10613240789487846,0.04876923825143567,0.13247803615974268,-0.08103964541652907,-0.00104386718663622,-0.04525352431644324
RETN,,-0.03439070160078387,-0.013202308856861179,-0.01654866533293499,0.055633071265596315,-0.027790478844845763,,,,-0.028019155908847335,-0.039294052019204904,,-0.042064766365898204,0.18082716562656873,,-0.004536736628390977,-0.012308063068818535,,0.14247541599492136,,-0.01715401313512228,-0.021105498310115073,
S100A9,-0.04071700096785719,-0.06148884359126766,-0.03148439792282896,-0.05524189447093099,0.08853063630970208,0.01654485978505128,-0.0009322026173574643,0.153193984908455,0.03672219995744372,-0.0243402205294891,-0.024470553295564728,-0.019530453815196448,-0.031203521895049165,-0.09541234199921597,0.0008554521679326352,0.021146851523796226,-0.08147679683374219,-0.007150905458352886,0.05577640618762302,0.008984915687224058,-0.01700186713765103,-0.08579919785813246,-0.08466337391673524
HCRT,0.10827238045465512,,-0.007597880958739822,-0.017051368773724474,0.0037299736859801374,-0.003176268625492032,0.012685807171435717,0.06466083775982527,0.015325577179107545,0.07544081345497619,-0.015189141796650553,-0.024713382226198705,-0.02595596500340322,0.04698647799674357,-5.5439896531842494e-05,0.0028621717355903267,0.017140077084571482,0.0563215112672929,0.0065168041319953445,-0.025673647138912917,0.010834213356364782,-0.06892051467060135,-0.05863454871299194
FADD,0.008549997425618216,0.004044436778547684,0.008330265457959367,0.14904436429735463,-0.027758929787716095,-0.022585664111825773,-0.011251232929267038,0.09984267338746877,0.01635630234541805,0.0432418177522952,-0.0671994237287073,-0.03579053584744442,-0.03914765763062559,0.03670093510318751,0.0691125724607803,0.015930113907309914,0.017474677627807876,0.0281578974173928,-0.0004464406583496936,-0.05945012103863037,0.04331304466454074,0.07628747747296864,-0.07556270600990649
ACTR2,-0.06069235495785572,-0.012244137631229569,-0.00391453515240884,0.06335006925302067,-0.066771195020471,-0.00427660794664496,-0.05210498399850847,0.01453178624229475,0.014556197218203412,0.03162369363346782,0.0003898776472537321,-0.07536884727730948,0.0678657973370585,-0.02312523519550035,-0.010785429463490518,-0.016101436884481565,-0.05209047586754572,-0.014694039651247678,-0.05050499997978543,-0.07045557270841586,-0.06703608511524836,0.08232228706700681,-0.011158335686184948
BMP2,0.0492322554924607,-0.01734500100236916,-0.02030767061527041,-0.010217616448754067,0.06740370394813149,-0.02552408274730838,-0.040176548651985965,0.03973665329114315,-0.01913830779091016,-0.00012299480596274858,-0.014814827330773687,-0.03457513842036561,-0.05606357106003421,-0.05729764815714863,-0.005546961568048756,-0.004364236279206832,0.07253862860532616,0.03092826278493099,-0.03000439436395589,-0.051971184650107055,0.0011511319438119137,0.0017770049654553999,0.05988566599095135
PDYN,0.05639102619553246,0.017226432466682585,0.054663103830342646,0.04282319317559518,-0.0025283667289640543,-0.010204905594041299,0.04144230898378255,-0.1514451580554846,-0.07398511046450028,0.0210842152625857,0.030216470995623017,0.06946291281376012,,,,-0.04969920103566223,-0.003588226218853303,,-0.00013480844662240284,-0.03111542756357984,,0.1003271624417533,-0.04405651109076192
CD55,0.0397785286714495,-0.02276965449389727,-0.008769868936907692,-0.027973256689027514,-0.004774292179800016,0.03765476155076388,0.02914591448427688,0.00017202662321320935,-0.012034266629433786,0.0010573363118325954,-0.09185526720995467,0.02044275731682318,-0.0006507022088012593,-0.024947000657889618,-0.006578894575973641,-0.015086915033088278,0.03788412389362924,-0.023687386524419214,0.0021638622153375402,-0.027407225028164908,-0.002208405305566202,0.02431190027219296,0.003774540507165377
OSTN,,,,0.009551181111781213,-0.0015775203461749028,-0.0176208679505916,,-0.028889741718224702,-0.05034526386601863,-0.019097406130537366,,,,,,,,-0.03315952712685828,,,,0.04750427857420141,
PDX1,,,,,,,-0.027139546840512528,,-0.03542185512589076,,,,,,,-0.027109068527862684,0.07286304742794739,,-0.028779922952769033,,,,
CD6,,0.004010920193075167,0.001501260430390166,,-0.04287932918565909,-0.022164953277802955,0.012408957802015357,0.011900103266697213,-0.015116506220244455,0.10907324184883736,-0.027835908529803454,0.10160109240411687,-0.028534521933756128,0.038160779313832736,0.15159982074250444,0.023875177994375763,,-0.02425567766667416,0.009247451590099598,,-0.05388564108094491,0.0421641862698708,
IL16,-0.009270999032949626,0.009567477775632886,0.03939916384826544,0.03608573851064605,-0.04866780019592005,0.017703340832755578,-0.027569507407093963,0.08375360689826167,0.0339850790916476,0.05391007807671777,-0.04770807149281194,0.020938979928527432,-0.003727462684660496,-0.030149009560498437,0.15315446960425372,0.03585527902385479,-0.008127657089699286,0.08811862493655438,-0.0027178904348960182,,0.012279860135745873,0.016727461844966866,-0.07902869640115674
LAMA5,-0.011422608637678333,0.03179596655682749,-0.07215948185688141,-0.016762430234522334,-0.00616740118263204,-0.056825664141216696,-0.0001468599107463635,0.05299621039937603,0.006377358851744503,0.047765492894255954,-0.061851013835041775,-0.05974917654397119,0.06420754620941271,-0.025636228518828914,0.02777292663982971,0.013713425716124614,-0.04923196133707798,-0.05845808844296753,-0.06713813930029315,0.1367385371898469,-0.044905099592455665,0.00612231966082069,-0.08278140343202939
RGMB,0.04869057655979514,-0.005552031271229064,-0.054304936640376555,0.006651959160641933,0.02649147078425085,0.06635224260527949,-0.013090484260445134,0.08025571278730849,-0.03838396666044403,-0.04538239282658857,-0.08202964508941968,-0.001089244042093241,0.11997371527018832,-0.022028932298339857,0.02665340051717636,0.06386356343942888,0.037385294729985884,-0.03553988490298198,-0.05004036939714709,-0.02952212535803424,0.04271576612727844,0.12247296100632366,-0.09993595867455712
INSL5,,,,,-0.005881155712372966,-0.01569052816510685,,0.016962588406281207,-0.04462787657621486,-0.019795795274000747,,,-0.009457476403882272,-0.019640497870577485,0.029195961016222512,,,,,,-0.0014272831023935534,,
IL12A,0.00278802322422073,0.055795506364568745,-0.02439981962181393,,0.029121222008187883,-0.02526356175457643,-0.030209997695223815,0.12403559925691994,-0.003697639278052177,0.004642621512653842,0.0705207942470584,-0.023353398845919235,0.02352514694895891,-0.026050322791872065,,-0.009665530630247958,0.029803089291808346,0.00011932131106288394,0.020839098436962827,0.16041035665672912,0.006199478391308083,0.021682813318443628,-0.013266857608174774
S100A8,0.0026766626632597026,-0.015305789464779158,0.02494281969562332,-0.06524680401347417,0.044756495358553826,0.044733600296373834,-0.05197055291045593,0.15132905420296866,0.041503798872899865,-0.019967046503717244,0.0047155958268087555,0.011665066277739201,-0.04821414919303127,-0.06554101958134496,0.010026991818196593,0.03099605220158522,0.02831708818921574,-0.027456771039942252,0.052613084640509254,-0.05361846291461812,-0.028361483195780277,-0.02162102880912352,0.1723905097910492
TAC3,0.06472395390669079,-0.008137721925351142,-0.02786683137448456,-0.02227319673953446,-0.0076241081896239946,-0.04215134299647216,-0.014785721472360529,-0.0778035538288349,0.001317091489607418,-0.020030783833242204,-0.04564958627141645,0.03890911826822293,,,,0.04211178517377405,0.038806678257095155,,-0.031083052976242437,0.017757827220564803,0.03550768699138774,0.04581275332817482,-0.055639103602671075
TAC4,,0.010755257563782946,,-0.013438003008597032,0.04032554678419848,,-0.023943799638548785,0.010406712535919668,,,,,,-0.053253878166375945,-0.03707221345744194,,,,,,,,
MFAP5,,-0.026950547121659275,-0.014734426922989242,,,,,,,0.06848684400558831,-0.02699992911610965,,-0.030359348101647313,-0.004266514140458731,0.15415649077264418,-0.012896488635149358,-0.04768495082306496,0.024410097812500836,0.038267519000053034,0.04956883568586873,0.013347346538096749,-0.06895470820858121,
CXCL16,0.013679151840856425,-0.0039461090093694424,0.05457206448023952,-0.024914389739019892,0.008363443863146752,-0.03194109422332281,-0.029264081714228604,0.10408546632918249,0.024230324101798043,0.01692681914019148,0.02695077105904769,-0.024452736882654764,-0.028472425746345623,-0.04932046575770713,0.011326164000778153,-0.010127788195242063,0.06188147104080265,-0.05912725522733158,0.018838909622070854,-0.11587916377282216,-0.026486020190122566,-0.03369366411500563,0.04159653358138704
AGRN,0.05519611623392443,0.07541998797621194,0.03906662352608197,-0.0065574453333145915,-0.06927161380526518,-0.025994304953556507,0.033800663614479004,0.16443011512460343,0.02884661598629814,-0.029049511239144517,0.01208337608093065,-0.0715430615743068,0.024496743208145773,0.0445478520815831,0.04987331828671018,0.0021744535741834185,0.09036018785368631,-0.047364178366613094,0.009140883476491453,0.02285593078529831,-0.04082525786257518,0.05289705016566616,-0.019652896128285576
COL4A6,-0.042814357065754795,-0.03439070221197717,0.011088164812827485,0.002141247307700795,-0.02040320353349806,0.03243562853977534,,0.07696577566155342,0.0026720474736403087,-0.03316937957213943,,-0.01403539301931299,0.04513074906848632,-0.049389806534172305,-0.011002140857183434,-0.03778786028051285,0.03329743238081502,-0.01652295802363353,-0.04486686192618121,-0.034393833655807234,0.011658952493715123,0.04624012559508311,
FST,-0.008514629258085082,-0.032197951435527124,-0.026928159782838405,-0.03339742904997722,0.018819633232604355,-0.01988694214952065,0.10078926006289599,0.09130587439683208,0.07184944075138155,-0.026636005878363497,-0.001599162095642331,,0.0017567160161747804,-0.01638261457076608,0.04418481940164683,0.009281057902974506,0.08638457880780112,-0.042843187291160746,0.035492917200471874,0.026443785882511193,0.010261439355750449,0.034901673844678086,
MEGF10,0.05378863746032467,0.007482796528642847,0.0042698340951362115,0.07561769828203875,-0.013195690650988893,-0.04765170810573945,0.028285020702622312,-0.035370407764383396,-0.0008810455776830712,0.0032810352863064086,-0.010859425860209113,0.019661690860575447,0.03332199582308722,-0.07947962115803014,-0.02459513700866064,0.04778182401627997,0.06032595131404099,0.023834200099703155,-0.032642663536706785,0.13516355286969017,0.04243160206250473,0.08178724043760052,0.03609466685660325
C1QB,0.043685714170453305,-0.002238819932760913,0.023792029066388616,-0.02075729411689853,-0.06588321769727669,0.05536021601297947,0.040475185783058705,0.15579287082369878,0.042646970398427755,-0.018854834706424815,-0.008920067143695858,-0.03724073702287379,0.015433333425044762,0.03871067570799375,-0.03480574933868016,-0.0024137497247726175,0.10838574123171929,-0.06696159686608316,0.01631063110190289,-0.036191797021389235,-0.04986626127557072,-0.0061697253473597235,-0.0011886881210286578
HLA-B,0.027778200598121403,-0.06918238527958209,-0.052312562350560504,-0.05840621730747897,-0.02696193846481222,0.017977824720628293,-0.008122293769955968,0.16630677772318803,0.003524849005291621,-0.04008960538025396,-0.012521152119286436,-0.06319322330759049,-0.000385854664944459,0.106629120427034,-0.005974910431127722,0.05398844164189212,-0.07049044498484594,-0.04665106009561006,-0.015283005468790379,0.010748285425711653,-0.1261701700847533,0.026372055529423094,0.1257902250375993
PDGFA,0.035047422347730804,0.023370429800070935,-0.016615503751529613,0.03211263574608535,-0.06266163447208309,0.02041676588460489,-0.024585741532764563,0.025063963609053552,-0.00761431300543081,-0.030204931640643657,-0.040386270326952314,-0.04766627342593733,0.015101264421930237,-0.06423818207407682,-0.007721257299372219,-0.00920260065528807,-0.07368098390669357,-0.054317182252064694,0.0037157394883449266,0.05035949712211235,-0.04844594584869537,0.05289904271349851,-0.022190750338747015
LAMA3,0.03838541922589264,-0.04558510042317986,-0.0015952524996981983,-0.025388308498855237,0.021696287159426734,0.010061629546755999,-0.003954299940223561,-0.03791789751205772,0.0367906642952716,-0.024267949512482095,-0.015452383870780266,-0.03298555213035209,,-0.04408222706971104,-0.010052959789422956,,-0.016829266348561425,0.049924546046860994,-0.01886963311432492,,-0.0007815015279156399,-0.029931986896406363,
DKK1,,0.07216467776738202,,,,-0.031720469121118,0.01807472869715598,-0.0567732637834944,0.012045865118306373,-0.015512538834818042,0.01683352210535925,,0.031410738550150606,-0.04081801461167585,0.07951157734128432,0.0001180355647914929,-0.0352280625142183,-0.02364528296884033,0.050551394756546,,-0.03129974083298982,-0.029731083025390733,-0.038803315092941035
