,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
COL4A5,0.013000999165082726,0.1211997643498555,0.025330730118632936,0.05442854140839345,0.02775866977316281,0.027690802872354075,-0.06359889218077705,0.01603428579742042,0.018358143055173495,0.05209793503603205,0.008010701779777685,0.01032861297501685,0.03453037441651265,0.000989366268614977,0.017834539667988217,0.09538695824562844,-0.03263489559319536
LTBP3,0.019090741890674296,0.12442446379989668,0.030005469269645455,0.04958364481560303,0.035428968890118984,-0.022314704544845285,-0.0085464973214436,-0.02054909020939375,0.011588563253847823,-0.025586227375972496,0.1037437608254435,0.07847318692663416,-0.0690324709620933,0.04804885887040937,-0.09900468603602854,-0.09445845939310794,0.007562679380883523
GNB3,0.049558654581791976,0.0250103185708016,0.031824304149519415,0.09148998882315727,0.01092765156370296,0.047740619514683266,0.003821030130368379,0.059382430937613154,0.030010843229446284,-0.024447159098752464,0.11349129583629806,-0.006751103733453826,0.0699111448946653,0.017701448050965882,0.10998429448744318,0.1372274678238386,0.08428036316414562
COL6A2,0.020195059146623683,0.012716481113646481,0.032085116639737,0.01720261759649394,0.05775314181992959,0.01249286494366603,-0.04347197602200604,0.03173675815173384,0.061266900180940456,0.06579379511962372,-0.04697144825659267,0.08129801090616477,0.09125219005177858,0.17733898289567765,-0.020762489350069028,-0.054093777761559304,-0.02647548492024964
PLG,,,,,,,,,,,0.079680339992231,,,,,,
GDF9,0.10650200270956875,-0.05134910047702564,-0.031378027724408813,0.06454336823146517,0.0044205313130300725,-0.016921512611134677,0.024736586863846905,0.05079615244738221,-0.004487991011414409,0.07481586019777416,0.0361747334806846,-0.03966550256633211,0.0002051241072517603,0.11806353923275058,0.07972552595096406,0.050735395919013215,0.06618390713532496
NCAM1,0.05943707886173545,0.11522568272432251,0.019779596657649154,0.030212486721391374,0.013224123555857595,-0.0698985718176782,-0.035439392098770485,0.004432543707453753,-0.035092009360522945,0.004546663237049253,-0.0020717169447181157,-0.10970599443562416,-0.07480581827910013,-0.09519655767214105,0.0008636943500006083,0.04386891190136589,-0.030642592572921165
APOC2,-0.08221403856797879,-0.038711586766658604,-0.012601533063651232,0.016600425670993072,0.012206998791466571,-0.03080473366928043,0.040013280602826384,0.029239828140939887,-0.028563481054670676,-0.04669200364332166,0.020520006047035497,0.07793717973029188,-0.05893226914388362,0.057178344031262755,0.06288422396458099,0.0412902008505475,0.029919184355913866
BST2,0.08443689861153691,0.07722397118323106,0.03437516328601252,-0.011129187416324765,0.009963476499862687,0.04545634779012007,-0.04369674312645433,-0.03925923525263444,0.048653911813013,0.0015888600852547328,0.03677891034244746,0.07097926388748486,0.08965506984810956,0.10059813971644989,0.01699541338911301,-0.0027786683306570492,-0.030867903723559537
COL5A1,0.014757276451498824,-0.009351867615330736,0.07773963785627433,0.003022281065161477,0.07174145391498794,0.014864590535617235,0.04446365823423029,0.032427001592483996,0.08650239647221286,0.02316979945759237,0.04659824703240869,0.054710450109877705,-0.03580510697396852,0.1047285170638396,-0.050866003169064325,-0.04117595005073703,-0.017074802981590982
CALM3,0.010704589972679108,-0.018351618088871955,0.007877291996094021,-0.023746886682269278,-0.005959715072810035,0.020826012696068666,-0.01885013368046819,-0.03300189808739254,-0.010257997576204249,-0.02178676525579841,-0.05125397996183491,0.015279888644511434,0.027933351445039743,0.04063285362173849,0.08292462904338735,0.02089154477484089,-0.0382144699306411
THBS2,0.06610428653750185,0.10166936366225672,-0.00419551344609129,-0.009955965880907277,0.065508856692525,0.06410375149704575,-0.019220453725941763,0.07649150808881847,0.03386956946249241,0.012861521439178117,0.07702886774495062,0.06173960601630379,0.11800106192786733,0.06049940446542269,-0.014037905204265571,-0.02186776078169029,0.034249185014224665
SERPINE2,0.11416796636500406,0.01693199358774757,0.007520672143522282,-0.007243308115086537,-0.0036868974652246125,0.03464345234558542,0.07136602317621381,-0.0327683921139246,-0.029259409961374234,0.014944351929634997,-0.049818218540886826,0.08514532599989733,-0.05134097617831929,0.10612148234937906,0.05280899135670291,0.10855997009164935,0.026557160380858404
EFNB2,0.03366913875311864,0.0017028234898133362,0.04898335394960496,-0.00682341188568472,0.029426394076386853,0.027558141541957314,-0.00517949990851188,0.037090657914222544,0.053768836505869624,0.0070893461822060045,0.014432913340166534,-0.032740155434144436,0.03609509987624643,0.14535455279724813,-0.017725392754926423,-0.052685345430761026,-0.006866516442298797
PROK1,,,0.03887832692011485,-0.018721747854114804,0.02582654855947781,0.07229787427503773,-0.005209336622330827,-0.02010730317211592,,-0.014412971903773712,,,,,0.12179785432216636,,0.05043969071908874
MMP9,0.15425620818659502,-0.02739968578242778,0.021259713407316777,-0.014537254523495321,-0.0053394927619264555,0.04107785342818952,0.03733623640976152,0.03450262397827384,0.04950211077825565,-0.014897743629758833,-0.03493046903409062,-0.00777141066123767,0.036708472359935254,0.1745834896110806,-0.011554299364605003,-0.029802951717402385,0.026890943693249653
DMP1,,,0.09990546336481994,,,,,,,,,,,,,,-0.0231010878426288
NPPA,0.07802454977327006,-0.017400089924988243,0.0405430839681438,0.05972629958073144,-0.019735689485493764,-0.06942733808556426,0.061380178130612306,0.032861429754324906,-0.022874897883652115,-0.03141485941759103,-0.022548394001611176,-0.03994949841328915,0.03261134244778051,-0.0776214769746032,0.09223271970926342,0.10775350422298262,0.05655842616758981
APOB,,,,0.07319251343109177,,,-0.02926596861495909,,-0.013231781339424776,-0.018098434785263063,,,,-0.03495817518229041,,-0.017151709094008975,-0.02722898112204015
C4B,,0.04636032316040964,,-0.01694122305425856,,-0.02152515224508616,,,,-0.011720530624777858,-0.023858995504698575,0.2220215693266478,,,,0.06733984329003351,
NTNG2,0.07184082985341028,0.04103037552102329,0.04683917015191023,0.010030713647386558,-0.022557028212935613,0.004236278849155379,0.02834743921158086,0.01719220291749708,0.0010097471309193247,0.005033414073336269,0.013171049901920947,0.057740920821130644,0.05891900178992688,0.007759661410491837,0.04945946943266933,-0.004276810834612383,-0.058087739602138685
LAMA1,0.06892894601381322,0.08198292678716038,0.024691143529359676,0.006937713740912394,0.044547903961371656,0.0019858343672170833,0.043782216063761106,-0.03851103460348413,0.013523869199413266,-0.021578366396884822,-0.02659890823687102,,0.03954789903983518,0.035068315703172835,0.07195649827512575,0.005521009371555789,-0.013712366599706666
UCN,-0.01776792007971821,-0.033400512741905586,-0.027068059347636956,-0.022634545488341207,0.04264237490160033,0.022323946865083658,0.01130884491132377,0.07822718932941061,0.013366039868326116,-0.00462396458686858,0.039979363603497,-0.04607081502370668,-0.0287000840149567,-0.0042161844062913395,0.09303475924683302,0.07886816266202913,-0.009202175487950874
ARTN,,0.01782256115901756,0.018255460487938933,,0.046754090599225286,0.031701187213280864,0.007084675960022929,-0.022822268745148342,-0.0013356579400882643,-0.014897745075891955,-0.01596859941586796,,-0.033669371864005405,-0.03951740647523137,-0.035542915629154896,0.05824620788548264,-0.013431259725030734
PDGFD,-0.008435608813367053,0.11459859782770826,-0.05760458657499465,0.003663291795759766,-0.04133377537685859,-0.006376936784467738,0.05329760063564363,0.08562527942592993,-0.013877240463203338,-0.03465394746320623,0.04919644570295981,0.13763606979812254,-0.0452051473017271,0.03856766587197532,0.025991507201510233,0.018948465469741042,0.02407668463180743
EDN1,0.006220805880093388,-0.0036449161229441395,0.04319836743051713,0.028226814091327577,-0.018986889853991815,0.01885958729664782,0.005748218374746846,-0.018054733481510883,-0.026021048781560627,-0.019805891290133843,0.069651612846932,0.06530822575451374,0.025650435330487577,0.039788851888754875,-0.02428963752094083,-0.019217959976136446,-0.07958792166396673
ARPC5,-0.05227126180327376,0.02613201665265933,0.046348151918903735,0.007821543023875608,0.020618745707447962,0.050295647118532585,0.02041333882856734,0.07057692854790193,0.01775843098150149,0.01653476224242328,0.033586135133331106,-0.05174968980728369,0.08159492176220252,0.09464151205630708,-0.011195752879189605,-0.031978614261428624,-0.026188109457876925
GSTO1,-0.061962406603811374,-0.050442371713213294,0.03600628710426349,-0.022229062737772042,-0.013782713890246589,0.011501689731150263,0.027775605351847567,-0.05296359535022135,-0.013454015280444749,-0.024545275004421628,-0.052067508263054375,0.054244106024499,-0.0022296099439771144,0.05753575534388832,-0.030253732661509374,-0.05641658090477859,0.026277123616785622
PROK2,,,,,,,,,,,,,,,-0.0230067777467849,0.010732860700242703,
SYK,-0.01009212651410153,-0.020059324929859578,-0.0011061635525175394,0.03549701063876458,-0.062366736933394666,-0.00238822416344416,0.013229602159307538,0.024192545661339788,-0.006713632584834401,-0.032679293232725094,0.03698527177583155,0.017335557490880556,0.01222633735614811,0.05950093694521018,-0.00042039983760842637,0.04221104328252953,-0.04988888981879382
CD40LG,,,,,,,,,,,,,,,,-0.018548413330079987,
ST6GAL1,-0.014684250854382894,0.008986292340343083,-0.0400958672189874,0.038327809925956746,0.004664488581191427,-0.013966209154399938,-0.008971970357256328,0.07231650771289733,-0.0403272726339972,-0.01594620322972399,-0.0077884746828010805,-0.006426327651921158,0.05250008839025579,-0.0025291911078814265,0.05837115193471936,0.0028486959072507962,-0.02221574992840779
WNT3,0.033807405000542544,0.013135780814236348,0.013300981946493238,0.057308667891752534,-0.027830359044657596,0.05338976318484017,0.10111927495435935,-0.02793630109516877,0.03039099857804189,-0.008022328002000789,-0.051147698080455516,0.10854547105057098,-0.03129177821572759,-0.011675915898476958,-0.012127856116916885,0.009422963406460249,0.006278502192263233
HSP90B1,-0.005794346582462432,-0.043192707749761534,0.024742544333843895,0.05727154099373572,0.09260208680260124,0.012806378802447522,0.049989234720291105,0.018813112140492704,0.07970663724755567,0.05193517801662246,0.10950109392534367,-0.062144477002426625,-0.08406687914390208,0.07814279598700077,-0.05625599929256536,-0.032401027028816566,-0.06741128101084162
ZP3,0.0034109907935196324,-0.04477517861555155,-0.03273068486405626,0.08341185179907337,0.012973818078707462,0.02901885458080517,0.007639610363175518,0.06120465569415663,0.02540913157153255,0.011409306091271639,-0.0024335353039635593,0.10215764410819873,0.006846171678806848,0.028224485512009623,-0.03255821551829585,0.0558612748034937,-0.07712319111928483
ANGPT4,,,0.06306027460260319,-0.020669574536917815,,,,,,,,,,,,,
NRG2,0.08453294936699077,0.060020650254206456,0.03632008527123017,-0.030444276708208626,0.007848597880249476,0.0235465043780393,0.016475901412064294,-0.03378463460107491,-0.03228081024659614,0.011435594381326877,0.07111558141717793,-0.07140589641985948,-0.015147556888210262,0.006173809559840373,-0.03908778916491812,0.01203518233160784,0.036144785783526374
MELTF,0.037346040692761005,0.07621156505892406,0.029102824268193564,0.0873936520367456,0.02205395023324647,-0.0032727927669434225,-0.00016645211129482948,-0.03486981922179864,-0.002854010494640506,-0.008888843745556365,0.017525835504076614,-0.0008899128862218575,0.04321202085795764,-0.033705521580469425,0.03908486147685321,0.001884877748045689,0.010399348438659962
NLGN1,0.02863230341694449,0.10899767714723446,-0.024523480675255564,0.035749102163732824,-0.019361768370572394,-0.03257735322160135,0.009007645657560764,0.04365061758787017,0.0030702290055825768,-0.061699249885012096,-0.018732466148299397,0.0461711191975386,-0.023726401935208145,0.005926860725227827,0.045591594572039026,0.09846078068807994,0.000763894412396361
SLIT3,0.01664857246925056,-0.04850729699617799,-0.0027634072770706683,0.0364260270641429,-0.009158185424071022,-0.009120067856296044,0.02974020653610014,-0.0025901461506627533,0.08779873541209675,-0.00591132640327989,-0.04707866027113184,0.05793001856035001,0.06783733061460256,0.15566207267741922,0.006604543913826797,0.001026966972640184,-0.030337625816954893
CCL8,,-0.016437977135811535,0.015547087608518721,-0.013415266585307712,-0.021485101887469375,0.06424285362199054,-0.002661976432859491,-0.024013011242931523,-0.01725703595817916,0.02326290262581183,-0.014899820839495363,-0.03219729020474899,0.06582456703002051,-0.032701578572676054,-0.02762996893544198,0.0004668420194291381,0.031966958688110336
S100A4,-0.000793426694860538,-0.06690207184756676,0.032114509973258286,-0.0076036818391515834,0.03952878681625017,0.018801435748371623,0.010271598711783679,0.030908319726001228,0.058779042967893026,0.048516141976772315,0.05047762875393905,-0.06393050912034622,-0.01835700560608023,0.14632349968411043,0.003569416525213046,-0.10354934485245679,-0.06568693394354118
TNFSF13B,-0.00711257781564063,0.10300533083383238,0.006989022817242896,0.01979720253534022,0.02812966668426589,-0.014751908897430817,-0.03933955943536571,-0.038404783592280396,0.05310954927509739,0.030208611061161027,0.022953729388834564,-0.04710463823505038,-0.040709953049181354,0.01878485326348305,-0.0001986615329513213,0.05300536241272627,-0.03426544385475963
HSPG2,0.025578833603464052,-0.025082755854545932,0.05896332464229467,-0.02975305576142413,-0.030471236522458995,0.05412335640560404,-0.05424877742659096,-0.0068889693744726005,0.06474388436144711,0.008150890228548794,0.048215348641213115,0.03325709010480726,0.023880416474167245,0.1071180609978647,-0.012928661372514146,-0.014957796989066867,-0.06912925767128238
FAM3C,0.06266665132171315,-0.004773172108238587,-0.019168961860910425,0.0370457276321865,0.046545576004027804,0.03613286750516695,-0.04345717659212809,-0.04619460048271643,0.06685085447639212,-0.04434641208725186,0.03362795618801964,-0.005260352284533892,-0.034457754658788996,0.15684809894333168,0.010420464640905791,-0.011913107020960342,-0.015396300544575107
FLT3LG,0.00012540126706908522,0.01814938894770464,0.01419409067832642,-0.010448139103762293,-0.04008693714161375,0.043866050005278816,-0.04470948680819739,-0.02856780908859629,-0.01801349381760384,0.006973561258103055,0.06722894168117154,-0.05271110316697463,0.03077190985163015,0.0030778632779490936,0.08387673814418312,0.02478359704733172,0.004904713581916637
A2M,-0.12741070572097346,0.022250925053028017,0.05919361286910128,0.04348611596916315,0.03193659633627697,-0.02084356876297267,-0.028511598701225733,0.005265287575926592,0.045483346517266196,-0.04201427139223243,-0.04710733834543663,0.05383654557687669,0.015377226956399028,0.008944334190411855,-0.015534372468599162,-0.015179800162653799,-0.037800060690713455
VCL,0.059945672082127484,-0.03533268020206583,0.01344727627537516,0.07772425810397814,0.0026939044070050737,-0.0027570799247834655,-0.029514848234086427,0.003836841556541609,0.023749109215563984,-0.03549664525211129,0.04092064890408411,0.0029723233370715823,0.06381814248380856,0.06834183269881718,-0.007147128631186237,-0.03634358289415792,-0.04433204060635503
FGF2,-0.02875002922931905,0.07030729151506317,0.010332651463057478,0.013181324142174686,-0.010698510655177414,0.023434413346959906,-0.004739325500309466,0.02068949538656094,0.07042672864435202,-0.030312417076021562,0.021917726957196945,0.022707753403260127,0.01381487910792488,0.09065158566994626,-0.03114939591490721,-0.017431297188448176,-0.043203344546244714
