,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
MICB,0.08694655308848236,0.03372055275793545,0.02767096829737265,0.10447675327104886,0.03673833614841932,0.0631587939209363,-0.041580397593566375,-0.030878789949768483,-0.03891686859462665
MMP13,,,,,-0.010727531569467486,-0.027222860180807378,,,0.00898790083205688
F13A1,0.07191993993268665,0.011854192176643354,-0.0409315421349087,-0.032968616843566965,0.06610658798559277,,0.04908838551165596,-0.044744950085037455,-0.08520902316468407
CXCL11,0.026422244012557192,-0.02034341300963906,0.11837110506259964,-0.001066342789855758,-0.013170940642631282,-0.07374254967266121,,,-0.026518003249408523
COL5A2,0.005722851739333101,-0.021526921839097494,0.09282850092413654,0.0058288463438605715,0.05840820819217176,0.04812963180818644,0.013165993506482279,0.026864722380918086,-0.050670391902718014
EFNA5,-0.023667031171993858,-0.04970143981400353,-0.045564959156930644,-0.016485408468428005,-0.04167749601053956,-0.0362461062847372,0.0447017107748761,0.038096111538201305,0.05182152299098679
AREG,0.03822855962308201,-0.03798502634832915,0.017762358750611097,0.005687995185594496,,,0.05361506691259235,0.044329318950445555,-0.04522103401776632
EDIL3,0.021331053714287264,-0.03947000818961771,-0.11348962078572879,-0.0003983785639192176,-0.06181118799032312,-0.07841213669453145,-0.04792437636907942,-0.03852803878203634,-0.05605828853182076
CD86,-0.03469164412972064,0.03302067919128143,0.11546554862387548,-0.015305781330405999,-0.0033728590796236655,0.005642577472265608,-0.04576827273785626,0.03741642111177646,0.017893251311005224
AHSG,,-0.007898597556634555,,,,,,-0.01594976351007468,
WNT9B,-0.009514359190136717,,,-0.012028205175964153,,,,,
HRAS,-0.03535885260587886,0.04526499875160684,-0.0406498731724621,0.03423572217824471,-0.011654738512783494,0.023035179552580522,-0.03852558718064864,-0.06229824931434657,0.04034645946139316
C1QTNF5,,,,,,-0.0676649324124894,0.02137363850060504,0.07413478608292982,0.016949023114945058
RLN1,,,0.07072767101709228,,,,-0.017065193365969154,-0.017831717390201375,0.24190046214852204
COL4A1,0.016822897388232314,-0.02803607860327159,0.14288280553561328,0.018818235964176457,0.04565481905088213,-0.0003750630511954932,-0.02130206321347657,0.008806913157528368,-0.03618591978631855
CCL3,-0.017485153659232366,-0.025094407068009392,0.09471550287985708,0.03414675945527414,0.008221528423281974,0.026277334965865082,-0.04064767866712837,-0.04768727503532156,0.03045713644493457
BGN,0.035386139820338613,0.029476842846314605,0.13071252623536597,-0.025218098490066208,0.09915967789598674,-0.06508492127504487,-0.02558786891509162,-0.016439134121597504,-0.03798583301514646
RETN,-0.011739517546670053,-0.012367074575509167,,,,-0.034185736762619406,-0.02822889726372939,-0.030053259437680713,-0.022217976999475298
S100A9,0.08507919826512628,-0.010761588962078584,0.11539963391677796,0.042636916556149526,0.03438664537901616,-0.02650115508660169,-0.009303277326941809,-0.059922572756947366,-0.03325559808392782
HCRT,-0.0004449289550206109,0.029328884151251542,0.006910995065508616,-0.014417252755952351,-0.020419161883590352,-0.007505328370495411,0.029599591829886227,-0.0379336843815926,0.12386784213745347
FADD,-0.012063309415205095,-0.04013526461464011,0.07697305558134626,-0.021505713698504986,0.008944786654586862,0.013740152680239015,0.016324544255574513,-0.005059761020752478,0.03517361995956716
ACTR2,-0.043405940150170276,0.04869135971348443,0.06541936788749228,-0.01143774131761482,0.0032090522751323726,-0.039145169838930106,-0.015639506388236097,-0.04440113665847089,-0.063294418989774
BMP2,0.04930633959194619,0.015335886686242748,0.13122290533571815,0.005329864126571106,0.030139761215496726,0.03369040978177665,0.01773995194890104,0.030161507444440138,0.027596030640273956
PDYN,-0.01338139536490791,0.022003260206148293,-0.06458676585251868,-0.03420634910270462,-0.023950017039087574,,-0.018079951625037644,0.13848334525372422,
CD55,-0.04041331854747623,-0.006335087128982592,0.04389040385484552,-0.041786932080122234,-0.00018351402273007045,-0.00012567509552236482,0.04283858400283786,-0.028468526799482304,-0.011207605256123828
OSTN,0.08132620482790877,0.09222009034842547,-0.02099936687461903,0.014522870702207336,,,,,
PDX1,,,,-0.015433530681167804,,,0.0070558024599940905,0.10694902279852533,
CD6,-0.019448867619358334,-0.02131299708359423,0.11720121985120814,0.03410704317603909,-0.014174661627758715,-0.051772688331537246,-0.020007332355461253,,-0.033219722889690155
IL16,-0.028447566772088782,-0.0063902870278709795,0.08117983456031626,-0.00538481006500133,0.016532745881641022,-0.059481890917124636,0.03779836935988564,-0.06314220018197854,0.004656027667250504
LAMA5,-0.04471871464468142,-0.009331800152973229,0.05307344707067528,0.0007105061293466639,0.10565902587029954,0.06320502155431039,0.026476463950678476,-0.055857846007601915,-0.007156142456229895
RGMB,-0.028775432874355987,-0.012735657486556105,0.0806529728463133,-0.01354794849576126,0.0021334879431920972,-0.05546179774093219,0.010473080707595655,0.0221095620723014,0.03404107877688068
INSL5,0.018537208006216742,-0.015087429999587308,-0.004094563947641866,-0.0184246753342215,,0.14754739703489128,,,-0.0034269250343063476
IL12A,-0.01276169089833726,0.05370751852224982,0.12168857533449252,-0.03168792486632614,0.05046269081065226,0.05303770650370973,0.04957714741375684,0.019536343786881603,-0.0014608523034007022
S100A8,0.05772179960698128,0.003981354648270592,0.11527518843117122,-0.04043854220036472,0.027265449575220164,0.030303723650856616,-0.03188488330964948,-0.031591014230551634,-0.019822471460878652
TAC3,-0.020263141743430697,-0.002745386285845366,-0.04002378810249151,0.01817508949722743,0.012704981382745449,,-0.003622119437456788,0.03885826591030009,-0.026620753515511533
TAC4,-0.018368214014615258,,-0.027196214020505958,,,-0.05085096959664893,,,
MFAP5,,,,,,-0.010958377877891447,0.008893023618565253,-0.028078501640649227,-0.03639971210680827
CXCL16,-0.0681990206585935,0.03435510042203241,0.04839096677973325,-0.01561984236163048,0.006863122494488167,0.0470643913418484,-0.04522306147565144,0.029016145162361236,0.023623313021123513
AGRN,-0.049253703580069925,0.03838452983655312,0.11648502786828364,-0.009728206649890065,-0.009957739041726789,-0.013119299644291418,-0.04822292906993898,0.11576031643527734,0.008897954324552397
COL4A6,-0.012986909523504385,0.06210091775914168,0.05027078317367595,0.011746285460364854,-0.011596590039276385,-0.015201620673925198,-0.003227407039046658,0.09696300093339036,-0.004797465213210489
FST,-0.021261256563020674,-0.007618758294656745,0.036842469831270416,0.003302725232238091,,-0.06388250622990675,0.021728749316906867,0.056638391405896785,0.004978560106906822
MEGF10,-0.0383877832830709,0.036268454686239335,-0.05108967577894088,0.016980960807615637,0.024219923810727892,-0.0018187017926025576,0.021838006069046057,0.03718662778584364,0.028189850325361622
C1QB,-0.03914830487699208,-0.04837223391019077,0.15559326561926742,0.05618960973288811,0.08071272686735265,-0.051862267215820684,-0.07665183457561708,0.03068352914963036,-0.007178876986282621
HLA-B,0.01178206816699032,-0.02739580184735243,0.11653171698003235,0.07298823648029805,0.04251528018899298,-0.06676241776969755,-0.046337799935505124,-0.0916060936168624,-0.02466248456600565
PDGFA,0.02019877519346747,0.039102908592254515,0.02906036678859073,-0.033250438770059884,0.05084329689417519,-0.010286884947920147,0.06255356314177092,-0.08667388603025332,-0.04039615036556329
LAMA3,0.06176423592027604,0.053185250859372694,0.003423201867374862,-0.023191935568946415,0.05210670061001656,-0.02220618641279525,,0.01440743233113683,0.061502553463254124
DKK1,,0.02236633463311114,0.0020142391604725317,-0.03422590413612494,,-0.03897623405997199,0.009164050806972692,0.0042845866325965975,-0.020976335968064332
INHBA,-0.02112108280167108,-0.04953674223882434,-0.017664702168841556,0.006114408566597992,-0.022703126405210258,0.03184360687468873,-0.024162552228039622,-0.030691751986736144,0.0049772387720848086
LEP,,,,,,,,,-0.01298728176174317
IL7,-0.01574920805096927,-0.016744370121456666,0.041572955042621415,0.02761337132836681,0.15761079227073577,0.021291663318978808,-0.032082564139896755,0.11206278878280951,-0.008231809030877111
FABP5,0.023496448989728583,-0.025696735001919532,0.06011314191669549,-0.0023580262042164715,0.06280749330520699,0.04738068910295558,-0.05800949289415228,0.03613499117086185,0.0026909652158866914
CCL4,-0.04933413378036701,-0.043404934579372674,0.11028714039047428,0.022952642621690812,-0.025930331400740893,-0.03210224872296216,-0.024038497729629633,0.01080828907831802,0.011528428936671558
FBN1,0.03354395813540047,0.020925019335465526,0.0366928391685212,0.05455354856321341,-0.012144229316708223,0.004237866002253412,-0.04170919471813195,0.04069143173558309,-0.04960616083974311
TCTN1,-0.033029008615098734,-0.013664877372231267,0.11491419424101927,-0.00994682758609796,0.04094482879446738,0.12606111898462838,0.04478094343318546,0.018136504896070275,0.03364704719741286
NCR3LG1,,,,,,,-0.02712698754171457,-0.0211374623238995,
BMP7,-0.010428567059350174,-0.012540070317824649,0.008715929337225039,0.039485038941807236,0.03838105067246198,0.10473078190618461,-0.03021684418092762,-0.027435799558119287,0.05454596543675918
NLGN2,0.001149847781958458,0.01893322479631379,-0.010127471299016255,0.01814327790302178,-0.015057148559363043,-0.00155450769259447,-0.041256069707741205,0.05147466852301128,0.01120307640770953
CCL25,-0.016197042277384194,,0.005367959430275689,,0.003067107664861557,,-0.0009935939473558041,0.0653976784084453,-0.020107785773839815
NPNT,-0.0009922173024522023,0.06186788046724994,0.0844639100839501,-0.05636784096148035,0.06295834869918747,0.05691317857663618,0.07981467241912932,0.015710930477696044,0.05264188609538492
KITLG,-0.019611851919845196,-0.0660324247057315,0.007501252700945993,0.007824288125050207,-0.02275788388911974,0.02431961254660478,0.008860588249212363,0.058378447450138246,0.06023168117664246
MADCAM1,-0.027183466172256865,-0.017709624487334538,-0.020826063465728305,0.03397364505531218,-0.019710569022207695,-0.04257582446498594,-0.020549293162520233,-0.01648268293808176,0.2133442644288773
F12,-0.0052227743115007925,-0.01905946754723559,-0.061626439844182514,-0.008342434142399612,-0.013488912917804647,0.07713296797418845,-0.047973518967086556,0.027399781750480457,0.0007121829312604878
S100B,-0.0948528898921569,0.007732683713762723,0.034724093680202114,0.004591593055711705,-0.055490390335479575,-0.08867383670486619,-0.031835199753696496,0.1253345851833461,0.05375819158896865
IL27,-0.02055245425252017,-0.016548105519627175,,0.07334160277852854,,,,-0.019992206466976435,0.031190772210112086
CD99,-0.020222881381409007,-0.04729019874402321,0.10592488354537154,0.06597307777052278,0.08278195599188416,-0.046949373353027395,0.048890992595390564,0.04824073582712814,-0.03316476774275509
PDGFB,-0.062482491798627415,0.021249909877650786,0.051915604355222696,0.03616040641980797,0.024341827098667432,0.04664633189433688,-0.02990399502514534,0.0014295394028594236,0.023190565031974697
CLEC2D,-0.02221226853926567,-0.0006927370635868839,0.0631476377582055,-0.015751553422686127,0.042254132132731215,-0.03628318378378059,-0.017277109008678095,0.07960760759067095,-0.028794665785112833
F8,-0.04110546830067323,-0.0010572041188671743,0.06245665836455732,0.0062535441639138154,-0.036518463947362384,0.026368400329254967,0.06077518615796439,0.08715974809240752,0.12327575800264697
C3,-0.06313965324214381,-0.04250665643759984,0.10759903093171248,0.03269375639292126,0.010511616983953611,-0.08550588655198897,-0.06212653769631936,-0.023303731233142132,-0.05702164574264
DLK2,-0.014624135205549362,0.013321669800091456,-0.03586622215142873,-0.018658162732697683,-0.01844076142544385,-0.031107674705092736,0.03637662287754554,0.026682922429304548,0.04317800117538068
TSLP,0.04829321593066591,0.027128234379914,0.034053156470227906,-0.013710110087165134,-0.016006090126835012,,0.0354282970243526,0.029081470945031825,0.017747377014018198
OSM,0.0027396905268450723,-0.023495763892685106,0.08287289669098633,-0.030185156314784068,-0.034099660227298524,0.006743679113019332,-0.020274838910401476,0.04267656691638668,-0.02923415999159989
PRND,,,-0.00390381840678663,,,-0.040099378500338366,,,-0.016894030713026944
SLPI,0.08804682143304758,0.0026386934838956233,0.16488366303653573,0.04161775179167802,0.015000027132128994,-0.053483080308154074,0.02795563943677009,-0.1164292150554903,0.01615596817649493
AFDN,-0.013958798821366523,0.048125709526774495,0.04184622190548747,0.023951912119133143,-0.03523085058083511,-0.012272864938465437,-0.014814077563313103,-0.0165578031937798,0.0021642551810129246
KISS1,-0.015289575075047229,,,,-0.01360960908756796,,0.014881012178522198,-0.01576840849362912,
ULBP2,0.055895324333269124,-0.015532907455385879,0.11458067304933685,0.05182324993953325,0.04085628624567327,0.08721430084174962,0.03272930350965836,0.050564837407356546,0.04685200078570857
ICAM4,-0.009514358222484563,-0.014418622867322583,,-0.014933357070869901,,0.0005575986917811368,,-0.013833676363719169,0.03750647737277684
TDGF1,,,,-0.011125452276222771,,,,,
ANGPTL1,-0.01053017823099632,0.03384757153050273,0.08976360550839171,-0.026038427869767344,-0.01766289644915897,-0.02755539011440451,0.035280319981130535,-0.026783948601901298,-0.02292278127077724
LTBP1,0.011299443659013956,-0.029305633826174605,0.09486183629989219,-0.023516311919703055,0.022060621391010463,-0.03324026341013982,0.005842513124028739,2.4797704417150908e-05,-0.015924237723983204
NTN4,-0.028019438128947617,0.03551173455737821,-0.017004089426428084,-0.034008548397217266,0.018340935856640327,0.032782773342869415,0.01736422973691769,0.059968660750753286,-0.00695052916816533
APP,-0.042207179237336995,0.05840217396632122,-0.10694029809170136,-0.005794613430284065,0.005428987729673559,-0.017851169703998002,-0.02417914839563088,-0.06166239892822022,-0.05421637275209409
RIMS2,-0.011134958293002326,-0.034761845244125046,-0.06561963792691601,0.00046081554827498205,-0.04326054223478496,,0.03466879172328303,0.027381468194020955,-0.015960784433413637
WNT7A,0.00253679103379773,0.012273513720405853,-0.026328667322728483,-0.024624549130071446,0.06977127763810557,-0.0655760740443874,0.039658191147713136,0.000959038612658955,-0.02956883812372517
GAST,,,,,,,,-0.015768408778949382,0.005218678857100811
GPI,0.03290703698123538,0.01917534180166123,-0.0755272234177939,-0.06581595037242001,0.0005115053054565452,-0.011256742741531005,-0.04066542651585214,-0.0839841506972296,0.023580422895289787
IL1B,0.0183965215159975,-0.0796484464587567,0.08337183789198763,0.01570484695809956,-0.009244925904550385,0.051307070519774955,0.022513612431165193,-0.04180423343637683,0.005294658467465807
SFTPA2,,,,,0.05131934621094435,,-0.016636742687720314,-0.013626017108239758,
HAS2,0.016859364020188745,0.023993472084688855,0.12551422773453827,0.06422594248546806,0.014491249135154791,0.03724118150012382,-0.016930916009815538,-0.04733074397984325,0.014878960808693997
IL11,0.01474425915128533,-0.014867676448908964,-0.010456715056368335,-0.0036507556296261926,0.015318685832164865,-0.030178293041993622,-0.006094216043219492,0.05029052267972969,-0.03388743470051866
SEMA4B,-0.0011320118024925813,-0.031478911462700085,0.08812929411673183,-0.020326068524197945,0.006862921775346395,-0.041048747517412325,0.003087504585806625,-0.011095579215209896,0.02583628086344155
FGF12,0.0009385892109980391,3.1304181844680105e-05,-0.023635659010442525,-0.0068726665575721164,-0.02447771176887833,0.033937628892051964,-0.03770963534239631,0.048779845963467884,0.029832734074132027
CP,-0.008461921479339923,0.027316230123728316,0.010084874936257015,0.02186860774314136,0.028009443317390626,-0.019407389475802013,0.11101595091214782,-0.07491767278650668,0.007581508883958705
NLGN3,-0.0707281273171605,0.01890444227025942,0.03817300817626233,0.015459125345444953,-0.02356981630839685,-0.10624278178343047,0.0345290098982793,0.10690750819787133,0.0512846957217129
GZMB,-0.012091700779898613,0.08522706883474394,,-0.02525828708395361,,,-0.005309350516006659,0.0008304122440265964,-0.030002322119899096
PROC,0.0036680326854241383,-0.016143526099099227,0.09693906295089236,0.09256488171006727,-0.024808919714263983,0.03197905193864392,0.01493897696565537,0.007934820407961254,-0.02557849566558508
TNFSF11,,,,,,,-0.0157472107890199,0.0833797119121483,-0.03919688767822548
AGT,-0.060334896598208836,0.019075152418364893,0.10175406963599107,-0.01649652528029632,0.02091513166895272,-0.08024265694957645,0.005904823535830079,-0.04276367707308562,0.03353765090835597
PTHLH,0.11609326679591957,0.017427568934571726,0.03793498037693704,0.02444569422813437,0.021573780795559005,-0.009175076908496707,-0.056726064511419115,0.07327402949832448,0.0325833076400477
COL1A1,-0.02785387645396131,0.014965273595584156,0.15792828817568133,-0.010998271753535996,0.0542741392579578,-0.00287479764892678,-0.061952480460439,-0.02431897761157132,-0.08473927383631082
LAMB2,0.03128882182064757,0.06825003433442084,0.09577550834299113,-0.0045088558005744435,0.050443083743941554,-0.044267409339973876,0.04516745187005545,-0.01080062222335824,0.03315579633261241
DSC2,0.07807712789045558,0.008652807661334055,0.04254249446775733,0.03628507158922864,-0.028586034540433458,-0.06405862893382497,-0.050371905679939995,0.025292178858882054,0.05603564898304842
WNT5B,0.048494154212323275,-0.030864025142442165,0.0403736187748977,-0.014682813032044741,-0.024210292667732416,0.11388907713129842,0.025202068472893427,-0.039696849596540226,-0.03664467117792329
LEFTY1,-0.026071445476083897,0.002590985939771483,0.061542660466225314,0.11415337815159796,0.004612711563520137,-0.044362894235033715,-0.047784485991949684,-0.04623164836884225,-0.026723198712613434
FGL1,-0.010351960578177725,0.029042870178804175,-0.013824495459866911,,-0.012563673624607247,,0.07306460439754674,0.014685557238757559,
CXCL5,-0.009514357185714726,0.008041802700740728,-0.02171568381154698,-0.013553773025212313,,,0.000836929737593893,-0.023507943116142526,-0.04074215130638075
S100A1,-0.029053092404120583,0.02164933907475972,-0.0873403300703384,-0.05433127623097126,-0.03439279641170017,-0.06267629636387734,0.0024878840268262497,0.07948905390079042,0.033939571934487815
C4BPA,-0.026485178745170774,,,-0.016109833205758498,,,,,-0.012987278578982167
NPTX1,-0.02033579251794993,0.02230157123185606,-0.0762617071435125,-0.029192240085087588,-0.0037014057085955673,0.0726138568792184,-0.07456470563695565,0.0073611737918237285,
TGS1,-0.030392733954025725,-0.014008517995773935,0.010233961467850435,0.012942025983101464,-0.00031229699203261544,0.07544487879723041,0.037947334057641474,0.00148566193795133,0.003289870783784108
SST,0.027665972061370975,-0.021716401784199247,-0.05359683030471949,-0.021325700272432805,-0.04684673104156558,,-0.04328172169685434,0.03967334216777514,
IL34,-0.021109125787061193,-0.02908951056591123,-0.036544633556320066,0.019861584929746632,-0.027954519050874878,-0.06109053040530285,0.038941096023067924,0.058513498568360155,0.051604249863619486
DHH,,,,,,,0.03007130805547443,0.013803275856017665,-0.019180691540445594
XCL2,,-0.022244229423574773,,-0.01730197177269259,,,,,-0.013556333790770385
RSPO1,,,,,0.045676364848578406,,,,
TF,0.056435365915896214,0.017870519942782118,-0.13337487953631366,0.011070381837985989,0.041623065374352244,-0.002412230089283375,-0.0013794035296888821,0.04494482124753026,0.02117021565114917
IL33,-0.052340535726034254,0.04351012691253158,0.08965142172347464,0.039916709687291795,0.03670737680409639,-0.021457428522306962,-0.027604522069195878,0.017304079534660434,-0.03590117037498677
RBP4,-0.019373400418122723,-0.03396141397347153,-0.05870862231380486,0.007069214853583479,0.00015160743236554162,,-0.034043690269107106,0.04877389364323072,-0.02394713362291334
CCL19,,,,-0.010291842987743605,,,,,-0.024828092672859892
CCL20,0.02743421814429717,-0.04153708169096002,0.19155727698032063,0.054286178747980196,-0.011427841571879815,-0.026007962146216465,0.012047383314622845,-0.073996298281352,0.002887630618636857
NAMPT,0.08566201947246721,0.010571562175771739,0.07085183680714426,-0.026966180062403877,-0.003395528974827369,-0.020115207977650693,0.03273767264996181,-0.07050739024355666,-0.04008052684854257
