,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,0.014408832960190594,-0.010884189984506033,0.012353925364243352,0.04681528501788051,0.02077768479430421,-0.04596434247185688,-0.012842496727573325,0.11979305281899832,0.018903047618219117,-0.011372328564128583,0.019569683523230897,-0.005788732218446951,0.050950029805864376,-0.011085223378625112,0.03976706311746739,0.05799673784280023,0.0034637984593443452,-2.115034467741513e-05,0.004732126029560247,0.0482858333496928,-0.021537678419074335
VIM,-0.07809350994416762,0.04179584591476958,0.04344551562706112,0.01528600145412582,0.07920971299520259,-0.001762912713579617,0.006298768147020498,0.11215381619108312,0.035192435240543475,-0.05992786697052546,0.030140175102911164,-0.07175723990473445,0.004802055935800125,0.023394693629829984,-0.13335699430413359,-0.024437496578703356,-0.048252196011195736,-0.030301223921378666,0.02718705129955413,0.16032180952497443,0.07964736617241754
PLAU,-0.018131306122755826,0.07068345882943719,0.051989848927383335,-0.012336347329067647,0.014048964127380785,0.016532014192770037,-0.0024977980327268736,0.08048564264565863,0.03533705201925219,-0.01627131195923275,-0.006997074061946733,0.03324782063428157,0.029636624312992892,0.008752966330862692,0.006956972242582967,0.11755509743550792,-0.021620465880292514,0.04334368580394306,0.07947864963475593,0.05750734541162368,0.06582256880817672
TGFB3,-0.014066156880387164,0.06358615049726649,0.09904157785676881,-0.008339240460739018,0.03153464676413334,0.02976120416558605,0.04134709578678571,0.08824689892213886,-0.02828878796124389,-0.033238309712088375,-0.01182568001501671,0.060000752105277645,0.008573570501978208,-0.003143656760010031,0.06314110379174612,-0.011208549608484069,0.0645395883859518,-0.007102652730867377,0.014484733003982056,-0.01651135628779228,0.0236101825599211
APLN,-0.05761783674377541,0.014474129794649746,0.1132777410660086,0.007305260867268769,0.050387349282931045,-0.033831025925495355,0.03847641322766021,0.09962104927814058,0.010076286328225869,0.04430071295726398,0.01632572049498267,-0.029321651210993782,0.016483837585214996,0.02234827416595887,0.13541362382137276,0.005876043377836594,-0.07696560548890857,0.025255333888126532,0.06876127761493474,0.007555289429436932,0.033118724020181976
SHANK2,-0.02282906237793722,-0.04793744674482103,-0.05001717495353804,-0.026103716923115736,-0.02254207290871114,0.02262867654974604,-0.011954851289773671,-0.0702736685771791,-0.044271918807912175,-0.04011715733202627,-0.04080233776042057,,-0.016477800405096665,,0.02121981603159545,,0.03171193467326621,0.027929898888071306,-0.023457407661352285,0.027216293332153023,-0.0008024147874950438
LTF,,-0.0023483361672594206,0.05706775239584652,,-0.020473738736087575,0.02164421495155297,0.09504545426754904,0.06890352996841169,0.10416167628163425,-0.015448684132672315,0.024620499640749922,,0.005320804739626379,-0.05998154203991164,-0.03045216362170603,0.10380180070523962,0.03676393527091648,-0.009292167452834758,0.06112606852904986,0.03951155694751152,0.09948947594996323
PYY,,,,,,,,,-0.018149712446336258,,,-0.012815009190238123,0.07615018789248187,,,,-0.03238059045987058,-0.018663561208877338,,0.08978186613363744,-0.01859660346523076
PENK,0.11870533252244535,-0.049047142506349235,0.009419953805153473,-0.022504569111970286,-0.04270899773844936,-0.03168204976122524,-0.039273947419346436,-0.0815127476210104,-0.07060541769215914,0.08597779824732815,-0.03624149062172227,,0.07647743522954974,-0.07578563080886713,,,,,-0.02753498057627019,-0.03471817514595727,-0.042861350451447254
CTF1,0.05946320489201592,-0.006590170592315775,-0.030338045130059037,0.04309104575250026,-0.008721572413233328,-0.03492887658694394,-0.03289241794029696,-0.062026067361047765,0.027834840547124196,0.010068318060566989,-0.004177419270101523,0.014895687576140968,0.0369599632491498,0.03719998992970862,0.06497227627872547,0.03548795996631571,0.04073278467370611,0.011501037368544376,0.014790673483761818,0.06503588457790935,0.06105976138102803
COL3A1,-0.02552721485583998,-0.012851602275638264,0.12472992387617868,0.012932567712191206,-0.026795271209901033,0.01927805770031345,0.07832739227563636,0.13762370947922734,-0.03854540807955854,-0.02463533572377358,0.03854896859725218,-0.03448545122671214,-0.05889402631433661,0.011752240247271308,0.15239976495637156,0.02524447942089123,-0.03282642809390432,0.060307333723272086,0.042988229222382796,-0.09037753130993087,0.0034027081241292103
S100A10,0.0766735845648626,0.05637609668164559,0.025590899337206246,-0.02272264868507568,0.06140131931411116,0.01635399220193337,0.027191285385212097,0.11765348636595936,0.08074361532303323,-0.06256822245908121,0.05883748562037396,-0.09541070017359791,-0.02747016267986844,-0.1252888637786887,-0.12947558207418142,-0.07469636507249679,-0.057214142269965476,-0.03989313086293461,-0.08444699529891725,0.0433059578111372,0.07470736771362665
FGF13,0.0025678374047586844,-0.02914742106892751,-0.020760908279186148,0.014610273233976808,-0.01679730927934385,-0.05252542260456429,-0.042807659649488586,-0.05838617765579092,-0.07645366234862926,0.015586883601987437,-0.041140989585749285,0.03257987755786793,-0.033537821500873866,0.047059431250593683,,,0.024901598813937796,-0.00011495804836934461,-0.02183295535446552,0.06343257213434374,-0.02167807687404311
SEMA4A,0.027421737353712797,0.0974505154384496,-0.05213299834789298,-0.04424425568591759,-0.03460038000828096,0.000555886224309266,-0.01603879805845634,-0.10087756460384516,0.0036234376056273336,0.0558425250495185,-0.02515888995311704,0.08014124471918783,0.048190651311854,-0.04743985545689112,0.013316621377504174,-0.062383613198723875,-0.06649403888761417,0.13759017284774697,0.03760694716111127,0.11286338537307475,-0.03291403052196994
EFNA4,-0.026823012126424173,0.0645377241991428,0.05988354849318266,0.03220790670289956,0.10377794686121883,-0.004963393180726892,0.0636440954293943,0.06669337569940353,0.04309649179398724,-0.034635370183330974,0.0034680288289874314,0.03512410854540192,-0.05895799606449431,0.05607132866458341,0.11268669422970669,-0.11892984449444233,-0.009019211513956085,0.0839283341690446,0.018177806192704118,0.024391471594402563,0.016259217167589178
HSPA8,-0.05583393935749099,0.03914148570965633,-0.04624878246054997,-0.010658277135155117,0.029260256455584693,-0.0030941116913474494,-0.04427610602671577,-0.00025728374176235176,0.10353151251580413,-0.01161111555880861,-0.05647931614837453,0.12074029215091817,-0.05607637610187506,0.0165202447462855,0.06822509341370764,0.10445561165954205,0.02521175345892039,0.004700497963129885,0.08252436016723529,-0.017187540324577776,0.05422176214232431
NPB,-0.04281847504980004,-0.03425027431042897,-0.026036401377982937,-0.014168983594699187,0.07869657961416994,,-0.023854371600984522,,-0.008846755081916112,0.05191141112296575,-0.013269458658184742,,-0.023342059947306724,-0.05500007174372688,0.09142942638782324,0.010032241707716752,0.08054680399145217,0.00413100635161781,0.018308734660909588,0.10211003107461779,0.02374871894955172
ULBP1,,0.053507074152612126,-0.021269246805535543,-0.02416259158356728,0.018673775664991767,-0.01166719076912154,-0.021486909090917713,-0.027712011458175995,0.002538683139594777,,,-0.005759959871205292,-0.01665737304286385,,0.00997153616273889,-0.042763941466085496,0.06212888069852205,0.08484560285952139,,0.01746243435368631,0.009699150763688854
SEMA3E,0.03430883144506146,0.04996192426041741,-0.007678953670699857,-0.0308225556795152,0.006960895374000219,-0.028042191222202046,0.06599308378415607,0.04432014353821243,-0.027463860636757334,0.008358859426770072,-0.021587800696655394,-0.018915320457223952,-0.011022141347090977,0.08671120173411898,0.00436147463064091,0.029131707277299478,0.032261438900121835,0.0023071341931579976,0.05655517067421984,0.03778347578790253,-0.008574643164675046
FGF3,,,,,,,,,,,,,,,,,0.013369167426391257,0.06029677049155554,,,
ADAM9,0.02529396082657579,0.14402192678645023,0.03627288290831276,-0.03196218925970815,-0.020022964515605347,0.05001959537484365,0.09780661403386078,0.09840173559342776,0.03348164576781019,0.059061273162409625,0.04234414715103269,0.09257810880156689,-0.0005509695195563765,-0.0038980108779339004,-0.04370895171210753,0.013152920780939995,0.006889915702561125,0.010944121303731211,0.06536979536022311,0.07822321809435107,0.03196871642957679
ASIP,0.05415441945488022,0.014325259985344016,,,-0.011619890633867246,-0.018415587405994825,,,-0.01996957426674234,-0.013005216324830132,0.03580660630165441,0.015194892242394589,0.011215725428273902,0.008113947212524628,0.053271783458230595,-0.036101360047094175,0.040950028190495896,-0.011617035836320979,0.0264223645764701,0.11159277636772753,-0.0017055792062506637
IBSP,,0.06327015941044362,0.04077546551771375,,-0.04145835712529573,0.031022505009429296,0.08907348123843219,0.029550326438173482,,,0.013130867558782506,-0.007493648869432954,-0.010327260329204963,-0.01197724021898546,0.1896061378024928,-0.018908618349935114,-0.04078448114092665,-0.0005137943509924344,0.09827484505629411,-0.0016601213485166468,0.028329797269114373
MMP12,,,-0.026444471103835836,,,,,,,,,-0.014435918010317782,,,,,,,,,
FAT4,-0.05742833960138505,0.044789931757768214,-0.04242083471866275,0.009200108847997653,-0.008040746858101229,0.034434923767600024,-0.011692542525507069,0.06018096925236446,0.026670162090254076,0.078449131774292,0.014955450825843842,0.02797447276001127,0.05503667491292549,0.014741004764039105,0.009360164738794556,0.03663956563031172,0.07999691757314255,0.06133485667318482,0.01969124039175247,-0.001490673089322167,-0.03886741367832271
MDK,0.03641755620115647,0.07721610259291235,0.005610189420418469,0.05205386560125497,-0.02554392615142611,-0.029357581180335754,0.1118794266466225,0.12858527643447257,0.11613399482746764,-0.007601024119383357,-0.038978606895186375,0.07093568500208794,-0.008875433515967103,0.007085098960565118,0.1299587707553877,0.16036683688535372,0.07801997419058743,-0.04790366348814653,0.04948578697075831,0.014043671734636977,0.04229064222968877
BMP5,,,,,0.01190874378892615,,,,,,,,,-0.032815921867768556,,,0.05080464101387849,0.0929575992709184,,-0.003246918528217126,-0.042717693145607034
CAMP,,,,-0.012026459003614876,0.09558707391646092,0.061824513918348166,,,,,,,,,,,-4.182480476750627e-05,0.008936167131304613,,0.01915696616815995,-0.0033544295322356678
HSPA1A,0.032159941875225,0.029123838116871966,-0.030690283613176668,-0.005130817710604015,0.09371020487274037,0.06551610734262568,-0.04139616087501704,0.056917017525244154,0.1486792485117,0.007880601536949985,0.023066965863338194,0.023525736419911448,0.007437431603043254,0.010857317085259065,-0.10992304374530708,-0.07003336238598995,-0.03586509232025833,0.011085529484769489,-0.03149548422361971,0.09280445062268723,-0.0019680027843281267
SOST,,-0.03181362426779712,0.02023126091695392,,,,,,,,,,-0.020554759625327473,,,-0.05037803754099898,,,,,
SEMA3F,-0.03991461443884824,-0.012447504048593884,0.08557437564982451,0.029527560912696118,-0.05220095589664598,0.029634444538595577,0.03465511743921807,0.03171595855888556,0.10426355098613152,0.03863610581171011,-0.01642875570117321,0.07610877269533803,-0.03844760578556535,-0.024814684958715805,0.06170552353110646,-0.01674320113502108,-0.0018463633491070106,0.01779575707959026,-0.0012693982877879588,0.04853314200143928,0.019573124318252755
ARF6,-0.010516214216050833,0.013055951098898566,-0.006697995165606827,0.03865939835421029,0.002208322980057534,0.021504610070548876,0.049806719344338946,0.060462517038675626,0.04830898435275037,0.00815112709044466,0.0076726220244940505,0.0082890340437234,0.018109524928817174,-0.04351768304582471,0.02695242879382803,-0.016869019122309932,0.016215234158233085,-0.054651887445027574,-0.01606460134155013,-0.03273583147807798,-0.006760286876631738
IL6,-0.02615592773392331,0.02974955070642624,0.05064290120538312,-0.01590522277384504,-0.004666815130717421,0.08753615828519859,-0.022845473478577263,0.012639218343598992,0.04950406942359921,,0.009744954017437413,0.030189710631637806,-0.02122145212202757,-0.0368354679387758,0.11000057332840898,-0.0356345511231003,-0.056597454823535294,0.032661357867879624,,-0.005065530124934612,0.10597207974686235
CALM1,0.04590137224374249,-0.02802292098074148,0.009869342035361574,-0.01211223571290322,-0.03420550021950644,-0.0075237444939508435,-0.06967287179211945,-0.09136028553026536,-0.016921670824629465,0.029613846686394964,0.012906247591012214,0.04379246137065441,-0.040401967814822325,-0.028615344035908943,-0.015278559834274983,0.07669866924331167,0.01685369527086047,0.009741709291376782,-0.04428518979290415,0.09459759616972593,-0.03618873572903356
VIP,,-0.03737347026305973,0.034093410922930625,0.047411973796711214,-0.005129537759829262,-0.030055730809619166,0.07082642743651411,-0.046629903909467016,-0.035228700965669324,0.027255732495042553,0.006254323670374622,,0.034419333131964075,-0.029173172257951387,,,,,,-0.040037055464576594,0.024878191089954562
NMB,0.004814454087863593,0.14227015170249763,-0.003908827178869983,0.019422805027131753,-0.012991976254621921,0.03408864897065879,-0.02025064735491341,0.11788349004172764,-0.013598593615826307,-0.002317426025857452,0.03555547499464199,-0.07779527672818436,0.0004680622229599589,-0.10429661527983398,-0.075719576626468,-0.1117264598756227,0.051434835118146546,0.08543707541148322,-0.01544865435682889,0.012999595158109495,0.04296034474638754
CCL26,-0.02974582325929966,0.037150621673315946,0.0477122573820012,-0.012551764064488583,-0.01409152485877881,-0.001327323734791974,-0.015415899932794607,0.03202744212066545,-0.01347702627485084,,,-0.04276960801011274,0.03407265076286781,0.02768755448476874,0.06808925289130957,0.06305627927174985,0.061211123498907526,0.02312803678596554,0.052310792832168336,0.058335314263968034,0.03690821138044465
FBLN1,0.01976527775124999,0.02382626506527395,0.10163604472934244,-0.017305241854967297,0.0202565296165387,0.03566660690640616,-0.007482774878031997,0.07405381819390154,0.012797652563826712,0.00674452307605321,0.02517198445249039,0.0018945677816227834,-0.0017005551829896756,0.015244846972442432,0.10863660927460966,-0.02962133100814469,-0.011630603429015849,0.01565167252667325,0.05980115566606495,-0.08833477878478653,0.0447282962449028
SAA1,0.02106994085937084,0.08045197944955909,-0.016756137792822708,,-0.03420046357896068,0.046231968602455056,,0.034552138970689365,0.07798387770395492,-0.015044323926554602,0.05482043716747151,-0.019237938207820448,,0.02212327718821053,-0.08127824246668654,-0.06421126729071329,-0.04639690511828682,-0.0204224247468646,-0.00616821872324684,0.04955051706732946,0.07145714956569432
MICB,-0.05365657793837064,0.0342481513103277,-0.026714830871010998,0.03451930246126149,0.010261438855381078,-0.0233780231926742,0.0028313859530840423,0.021521940227777456,0.09562887637752497,-0.023951836228980533,0.019777512418272067,0.05319480268628981,-0.018518029876960915,0.004508185671533832,0.02376899127644219,0.012788856308879137,-0.044809194403337416,0.04107384664941019,0.005882356440363622,0.031893501152073386,0.0243118045248565
MMP13,,,0.027389610030762963,,,,0.03583970028907352,,,,,0.03731004806942086,0.08048273510405396,-0.056288100352498587,,-0.037423409976163974,,,,-0.034718160478802954,
F13A1,-0.02994518917142086,0.03546973021939385,-0.00614630691010439,-0.01760653070567215,-0.01794614637785378,0.04885661726214668,-0.0008047117537797263,0.006616108675079515,-0.03678780716105681,-0.03109027444108654,0.005508583356945481,0.033439509066367466,-0.007764761409686029,-0.012255552769314277,-0.08194331257196082,,0.0037101675946628098,-0.023882516074113867,0.0332763853011493,0.019525702359126516,0.10892628763875545
CXCL11,-0.026300297858492902,0.022277545586692,-0.02484154684248274,-0.024162589840911672,-0.02105359479303027,-0.01672776498571934,-0.022845475080703878,0.1051576130278903,0.05317170274466531,-0.019206514619518323,-0.01812071628999858,,-0.017462508236737912,,-0.03625126023416984,0.09508264633628778,,,,0.044753844319901835,-0.012919998420949527
COL5A2,-0.06990968202426208,0.06263968046164403,0.09643699659740755,0.09138096543844103,-0.012665516457973444,-0.019373529168217916,0.06975250327691512,0.13087982567476994,0.031276609892752966,0.031172466105139778,-0.05294723357336433,-0.035537178993277484,-0.01715576561066514,0.03365577843790133,0.15702030505067494,-0.004069815269294694,-0.029440457982840805,0.014295149807559266,0.02926755818008648,-0.021126044226886687,0.028547886470759808
EFNA5,-0.037672917408265366,-0.004546673717691244,-0.04249809438828367,-0.023588713008640527,0.001741659114690492,0.015664968642825308,-0.0029891898458740775,-0.01395055008045837,-0.017185793862745498,0.04040210784368957,-0.08296712735770846,0.0492465990968808,-0.029914922294473713,-0.010242835469174393,-0.04812205766533655,0.02689044237145798,0.01173048576650604,-0.042969163822194206,-0.03173667072644346,0.03062664118253646,-0.012380690716673897
AREG,,-0.024816992280938286,0.024129796189886532,0.01544120181079561,-0.02893187468036685,0.08228680519594626,,-0.04265211044072271,0.02606444745794896,,-0.011084974481812865,0.030555871128775787,,,,,0.05468476938698384,0.007707632924741115,-0.013117068389975516,0.00778478003316466,0.0776770366772134
EDIL3,0.0729445611864459,-0.0028517960520611637,-0.0016334396932156452,0.042073928340393536,0.007118314472260654,-0.02120490290080553,-0.03933252716644188,-0.09387842860953802,-0.030238758774871838,0.05083072507113898,0.026335375825753224,-0.030210668757920726,0.07703162704087092,0.061063180886896516,0.0073865635998928555,0.018549217904911756,0.006663969918619305,-0.0395240322155694,-0.08410887864279774,-0.018430794345941255,-0.023549290664758023
CD86,0.061041210433319955,0.022260424681144027,-0.004508743831416544,-0.007634468225686193,0.00292412058825635,0.0014921810292960638,-0.018238598579775382,0.07109836441782867,-0.011554092013097915,-0.01716997262333674,-0.03624631820525412,0.039390216303322706,-0.0010799831788616031,0.04965337359293923,-0.03939146013323802,-0.019208035277411994,-0.008555168518960021,-0.029559474563208014,-0.026536000915973895,0.03541863170922762,0.023431622391447998
AHSG,,,,,,-0.0008768751732480231,,,,,,,,-0.006277671782518405,0.022894101207907826,,,0.01003570892138612,,,
WNT9B,,-0.033954124103167144,,,-0.011446119202073873,,,,-0.015976340847252107,0.09826988132802487,,,,,,,,,,,
HRAS,0.04266082116004788,0.011818584296813291,0.025871341531886517,-0.013190788420694407,0.01430560052160511,0.016161324855652234,0.0012929405339230484,-0.04123644926277982,-0.05271956167917934,0.006068812401358738,0.05633186632978295,0.03566263070294531,0.010452943456957733,0.0019397779867414012,0.029960602239755278,-0.07054905907873946,-0.02968888412569577,-0.039213151245207786,0.010037939111124761,0.09950154887776659,0.02065973598714787
C1QTNF5,-0.0322547644018623,,,,,,,,,,,,,,-0.008078415775121124,0.005096923644336997,-0.009504167838886725,-0.007515810904086705,-0.0010482874215835096,0.02015873919017671,-0.0017405788659847902
RLN1,0.07343108001893324,,-0.014867638122709042,,,,,0.10982847117899298,,-0.007569659952703341,,,,,-0.056921692087336766,,-0.02481310301994008,-0.01757164152102122,0.07334233208478565,-0.027284910157599578,
COL4A1,-0.08031059104436943,0.06347593783654637,0.09481045945393478,0.0070473856405769,0.0041225235098969176,0.026201976371844817,0.06599290040858048,0.14736940278294028,-0.007894404557002148,-0.05291065130526272,-0.0012960406362090245,0.09677599552044144,-0.004483776554636305,-0.0020398330829040044,0.15463042261232174,0.037757988879969236,-0.010553248607417902,0.06080713217857461,0.04795764314545717,-0.0721833308530604,0.0022605053709272493
CCL3,0.016493469132261802,0.012275874719038593,0.05577510287586617,0.0010407800004257539,-0.05797681401508254,0.008800137417565928,-0.00736510005186845,0.0414480165298583,0.10709345937275817,0.048185433379641936,0.032513413873924465,0.0429847501802683,-0.029732295701091982,0.03554598734728069,-0.00625307696003065,0.04473094118540813,-0.019538818885526256,-0.022197479706279465,-0.008819207721904216,0.02052408993121601,-0.01753624605496623
BGN,-0.009156312194695058,0.027195579282930905,0.08882702226263982,0.018936561511120664,-0.028136013260373738,0.05264916837060352,0.015549888815510029,0.07718474140635113,0.007517382880137714,-0.030768901260581002,-0.023656215128679877,-0.07778974997380943,-0.0028785643862950044,-0.03060477554491073,0.13167877527277497,0.0065542815072504226,-0.016078379888917114,0.06206945466574387,0.02470422935291303,-0.05714246645471162,-0.013761087358863477
RETN,,,0.01947367747138054,-0.011846410193923162,-0.014123065413940126,0.011116842661022518,,,,0.011320065777750837,-0.031317253480490075,0.017292459726000603,,0.008484071557265518,0.11061706739589013,-0.04699531326641019,0.014902532140018332,-0.015183788926475808,,-0.011912539207906806,0.0989507514972137
S100A9,0.02679111916325127,0.08357147659142188,0.057247095338316026,-0.009030391071338024,0.00287275622398707,0.028704628975197058,-0.0024333599571380055,0.1486708392873554,0.06633147355361799,0.024206422415457583,0.02465100541914174,0.015360027745465112,-0.0031272639804558284,0.030931078002159086,-0.1423550156740497,-0.06544795418972713,-0.06304256064991373,-0.01174529483383005,-0.007188314512370283,-0.02903825722728891,0.05347557802804317
HCRT,-0.055844655554900584,-0.011065343317476713,,-0.020298017462922407,0.011093547880366154,0.026291769823299088,0.00723379767951249,0.022164157865685777,-0.019149568929066465,0.012636952773146998,-0.034001997558412426,,-0.027072461432659387,-0.04487836937691842,0.04111854433496706,0.012496995148459847,0.0010013751703915692,-0.009295928518123718,-0.029468410233826407,0.006390239719740464,0.06358004670765668
FADD,-0.009320572883525821,-0.0018920671781944849,-0.0062508253869410805,0.06077977278332337,0.029672115000729415,0.035572610502664415,0.016050987908214395,0.05641264939110784,-0.02450768414872425,-0.001117462692954553,-0.026571460692985376,0.04485538491583751,-0.025592338461035223,-0.049741924661775315,0.07128754079244877,0.064035564582148,0.032931822389220294,0.04686549783887175,0.007663977910109532,0.016721432585631933,0.01941557880715064
ACTR2,0.0668508896860401,0.08456502878802435,0.040215771649984834,0.07201025223500755,-0.012190933240686406,-0.04441905263317599,0.04540296666474367,-0.021951859273935982,-0.036240034579220946,-0.06920067337643059,0.01546385315892786,0.058782777805099766,0.012608983697488826,-0.019989157711809737,0.09536990446170274,0.05989904501660527,-0.05267893455633196,-0.07997390032079033,0.040656356577187455,-0.13038316641646286,0.023554194060745742
BMP2,0.02873254244841312,-0.01575173419179443,0.01630278675181424,-0.018222039705316287,0.056887984654090964,0.005983411427258225,0.022709578308601878,-0.0054096380551689445,0.08377215675850129,0.017476471157202595,-0.04926228728165441,0.015365159488548776,0.0008898577311646492,0.09008982700768449,0.05378488945068829,-0.007803582551909499,0.009584588108552894,-0.004109303816295324,0.033017621568714205,0.0832570025038674,0.0760706070468222
PDYN,,-0.04516044150584688,-0.007880919438347945,-0.013742508757932433,-0.008104843023436887,-0.03332692990639779,-0.007394169157729689,-0.08799788119199108,-0.07022291119691176,0.09666609441093808,-0.04070983929482362,,-0.010444585222020944,,,,-0.009260427633993297,-0.01820287995187944,,,0.005070686957128517
CD55,-0.004521172897782395,-0.032849721578129,0.046256464833515414,-0.006701056554744128,0.04399925163462555,0.02924729262928762,-0.026974761176439103,0.06367656372644681,0.035461324377716694,-0.0008720033613909783,-0.05103412973214314,0.10739954846335359,0.06542185807837081,0.045191325681835474,0.10240837131830623,-0.028703811068388235,-0.0415887188374292,-0.001365023334095425,0.041867559375008495,0.01671262486598281,0.018731413844376387
OSTN,,,,,-0.023668270347446466,0.03853635328176712,,-0.023659951052966352,-0.029592497429535573,-0.02216205986404271,,,,,,,,,0.000613371315373282,,-0.0051702034466523375
PDX1,,,,,,,0.04866352025106669,,0.034031730246932165,,,,,,,,-0.001978426238918694,0.004961569640358842,,,
CD6,-0.03244090115244162,,-0.004746518230267847,0.0358127189433908,-0.023397693178044847,0.06513422897355538,-0.017025625519039845,0.02088470133382292,0.06350183601132753,0.012809826251728627,-0.022185144022854326,0.014434737796417633,0.05545593069751749,-0.044532800808261275,-0.0007843423399528258,-0.03840600015270489,-2.0281629886606826e-05,,-0.028073316006971927,0.013823662640266068,-0.050556973758872456
IL16,0.015695209769974218,-0.057410877679031184,0.03240573143267073,0.01912014069911006,0.01528746472159498,0.04755461664441986,-0.03934560832362885,0.03464677139472428,-0.033489644566622685,-0.0014978097391018382,-0.017580485967393887,0.03956758140784887,0.08596338023105607,-0.05002224261058706,0.01682502194839201,-0.02073793647140528,0.012563833389224621,0.054772989964267355,-0.001704869305810386,0.03390059274835233,-0.01597666351279766
LAMA5,-0.1118011322182566,0.0777793766183195,-0.0038608280931324724,-0.023848372237157217,0.004150347420335564,-0.026171513122025564,0.11173900320164241,0.10857654109275165,0.037928935934125545,0.03312931247692486,0.07217935802540733,0.04628973038047094,0.0494815774293159,0.056666069170099254,-0.07349781326960086,-0.013540561461205615,-0.08654745372751825,0.00498222746692118,0.02947446547937601,0.036386434920872894,0.08932819633096503
RGMB,-0.0030705820181297495,-0.03307462414281339,-0.03522078552582915,0.009453074350512278,-0.014572387011347797,0.039892401785983043,-0.02304453146207034,0.06837078816448788,0.02349451895344639,0.047248563489532255,-0.02342883161751338,0.08449876309548035,0.08810133389116573,0.000247715029325801,-0.13732112936980861,-0.0489890158973439,0.050641412801624104,0.05866286807535425,0.009193506771157588,0.07068903541458384,0.07077997909473284
INSL5,-0.01927890284419174,,,,-0.004944300132638772,-0.01240593125411191,,0.08965983443745659,0.03250024783805158,-0.02297252291331952,,,,-0.032038323276874024,,-0.01726775154624334,,,,0.07026759294186032,
IL12A,-0.00011255470953688318,-0.04977880975407427,0.013149934669977915,-0.007014126462327246,0.047549682453443626,-0.019974981534291246,-0.023570003895132904,0.07101688899783928,0.050576281527069646,-0.017242243054918872,-0.01812072625613496,,-0.025582657355067658,-0.04332763097457172,-0.017663772338157847,0.0025666685439163133,-0.05371350314514148,-0.001950344020526988,-0.01508473598736263,0.033333181420282236,0.017308773441729618
S100A8,-0.004613249571759502,0.09757095420465572,0.06494107767068336,0.020846674078789557,-0.021423507150797765,0.047411393306785066,-0.018839093137860485,0.13820494975540148,0.06579249336456429,0.027496400256967004,0.033890914478262424,0.0809660618379587,-0.052520377843025955,0.032847574122663065,-0.08353021636648318,0.057004087929565135,0.005116520269308565,-0.027525676166375693,-0.04138792521618001,-0.0039233321126005095,0.054124569764160406
TAC3,,-0.002031762405158486,0.010561674443645228,-0.002697940445018346,-0.024377294483927708,-0.03332753735120453,-0.061935984261923045,-0.05879506841186197,-0.04502913764994693,-0.017421187230303736,-0.05702772915136774,,0.017101565321793844,,,,-0.020821515051115774,0.09398395252240374,,-0.05677991315415961,-0.07036815251371212
TAC4,,,0.02736046516024987,,-0.02209762769503649,,0.060069868909565345,-0.030641928225411886,,,,,,,,0.07553292073216296,,,,,
MFAP5,-0.030536580295382604,,-0.02877686471782372,-0.013221177234571573,,,,,,-0.0014515938421698674,-0.021518870684835517,-0.04259862438195252,,-0.00470609022335892,,-0.017159050729309823,0.119082247245294,0.024867753276017694,0.039227528282266985,-0.023221969167238954,0.13411710212048253
CXCL16,0.027139329994595063,-0.05193326665228467,-0.008977327516706171,0.015623392360055801,-0.05345951680813564,0.02030513411413753,0.023712131588089103,0.0943243171126299,-0.018837604898988374,-0.06311451814900941,0.0547404769999085,0.0052323972603056405,0.0028210638971674805,-0.02052334875756757,-0.09776968649344434,-0.005585961101789661,-0.024668869630199708,-0.015447228521485109,-0.045518425213121966,0.01422681489466535,0.037469742617324206
AGRN,-0.054948037307299934,0.012518426405294714,0.08789204997732761,0.04952033537442724,-0.07516863043765301,0.008031642431487239,0.09702495087252336,0.11400159898515197,0.025235136753937955,0.028356487838713206,-0.05251850769752798,0.10305310938358973,0.006974453230826881,-0.020529741272928427,0.1662414465833202,-0.06087307988542134,0.0687496891533111,0.002109064366320662,0.06489154381495221,-0.016101481563484964,0.03854495322107987
COL4A6,-0.026600418619511314,0.01707887519604433,0.010090216768391473,0.018114978012927427,0.03977173286039048,-0.02262524318889925,,0.07175804473390261,-0.024583767091055246,-0.03849223139028592,,,-0.015375177413181347,-0.054697476421796475,0.07823738094911323,-0.019158036700468343,0.08282826649429338,0.043883294561095056,0.04704811943045462,0.09951737049983653,0.032991171407546455
FST,,0.08898098197710098,0.028350799782799814,-0.024162593832155705,-0.002255853343623288,0.046890582337934424,0.07613419474401976,0.023674255865202956,-0.013354339950190834,-0.030910415413502812,-0.026430163105763092,0.042298776377482,,-0.00817987644353062,0.01193147253166046,-0.011298302748100826,0.059704247414614546,0.022888289512113105,0.07469487871495124,0.012508547298291865,0.07761731205007827
MEGF10,0.02477859202677455,-0.07223480186550259,-0.03822306190186926,0.02319194604112499,-0.02944995058951127,-0.018022266634571488,-0.006290160642066871,-0.009738007663085455,-0.033240521662601066,-0.04405813162409196,0.033435133257512184,-0.02020725170556251,0.014596681448212454,-0.06143257157964622,-0.027080032666845662,-0.06491538320314201,-0.0029787069948879925,0.003729052508450641,-0.03245339094719704,0.029227669271413237,0.0031742887612433946
