,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL6A1,0.10642234858722271,0.022361153650678395,0.046910863995073104,0.0009513671453809952,-0.032996630239647634,0.03636090742512686,-0.040228265404671275,-0.014156103008852408,-0.09632888790330292,-0.08912356710325753,-0.0017934472361462305,0.12376423359563925,0.1020537258643707,-0.038866329357557634,0.01965197806838672,0.01405196456138958,0.10872436098131077,-0.02090074813397821
FGF18,,,-0.01915535652253634,0.09080787407169749,-0.009654625844352638,-0.023016348798657424,0.04575453677868977,,,,,0.05351176755132043,0.07533237200783112,,-0.030537442561451224,,-0.01007357602661547,0.11180366834221468
RGMA,0.007695222377522273,0.058760655666248385,0.06749679759569259,0.015796103747111347,0.048582429426606455,-0.03914586908633043,-0.0039037098558294156,-0.05511944700163921,0.038306687640590524,0.0185825119815764,-0.059321535742464244,0.01197151522840772,-0.05026179228017049,-0.023260925943798832,0.021149544246677383,0.07391509875425617,-0.01832985906712626,0.04545000318190716
COL4A5,0.02689001932166944,0.024629717031329847,0.05326762544061889,-0.017857865408554118,-0.031999529955591896,0.0016401455671385052,0.05781198676964611,-0.05726115212947999,0.030972764437479917,0.12824153468249236,-0.010067730626549844,-0.017013244513002814,0.001032170186453035,-0.017034535192247246,0.01837603497290786,0.002773929065021461,0.06578189247651034,0.09583111712124065
EDN2,,0.06094622855346451,0.13227439905632432,,,0.040685528919652186,-0.027010202049711496,,,,,,,,,,,
FGF1,0.012609097323720205,-0.020983193585441217,0.049831993837140855,-0.03918475429090593,-0.009855365451401041,-0.010784199035901791,0.03471505490744385,0.03411279687057069,0.055523596810970216,0.0627006080440024,-0.04539869476085339,-0.011284477072537921,0.04546476111355981,-0.05217788793819631,0.03333187024491977,-0.019994704418692576,0.007223403708345958,-0.00436918904717831
LIN7C,-0.036548795818229146,0.04819534721887866,-0.0020115282015516055,0.03383468449971721,0.023391607932133407,-0.041449988373502375,0.025105731185220692,-0.044967544365175326,-0.031130545087659972,0.02092480803460047,0.03561004133069086,-0.0009547737356377767,-0.05986682924429829,-0.030075152003118923,-0.009993736400060384,0.07729136656326666,0.03908725286016489,0.05260338429479427
AFDN,0.023069039530777536,0.012697680178666933,-0.005604712988916571,0.003768555138223499,0.006187264125588622,-0.08910058443288787,0.04410155174135442,-0.00625277661925969,-0.06066306095925327,0.056427614961154164,0.015477227546271415,0.011763624639097844,-0.021998551389436825,0.02075242861518334,-0.024656162562122004,0.08667858941947344,0.02761070186721704,0.059471900782579606
SEMA3F,0.03419015106271516,0.041180833228316664,-0.021975360667742146,0.015268049988811197,-0.00016250932023679742,-0.013114042769382382,-0.01907589917564689,0.01754368663169619,0.04768900578479665,-0.05360413911491118,-0.000931803125529391,0.03582296894800828,-0.03629967760153705,0.012088081954745802,-0.002541167691026879,,0.15519185711197028,0.012190226872030774
CD24,0.05959726608607184,-0.05450162663547042,-0.0011150562542396895,-0.09873285128129032,-0.0384523743678836,0.013475206916009163,0.036991472810993055,0.04001798279447885,0.03483815430057229,-0.0920441827751808,-0.021443407970158753,-0.0032176218939084576,-0.08910512396406435,0.0008557243176255351,0.035479904846481725,0.034135827037298234,0.06377074848656802,0.07554240155562023
LAMB2,-0.009379088628806952,0.015506433202937103,0.022025529256950893,0.035920663752127484,-0.007620316314451906,-0.04862886254207499,-0.04799773431080123,0.08294505224655019,-0.07762543084939487,-0.00031330761203583334,0.03753828412987657,0.056476602165989126,0.0434527235452862,-0.013595683755772912,0.03973554126700773,0.024136777774761396,0.037687606306604296,0.05625063993823708
ICAM4,,,-0.01643554642533787,,-0.009654624885813748,0.1576576778561281,-0.003424964950044705,,,-0.01630307774821351,,,-0.021641388684896817,,,,-0.02649251274197016,0.013451894548174505
COL7A1,0.07208581122397224,-0.00715343114744141,-0.014656530161992996,0.0023195990347351183,-0.010991068284414228,-0.019578855514294263,-0.026308365573490696,-0.03219992530049659,0.01336375476606624,0.008635560366457639,0.05425599240304771,0.11274271015115718,0.15735946206906753,-0.010846680752173503,0.018610760896180762,0.17143976437322542,0.07750033971323447,0.08099838641733008
FGF3,,,,,,,,,,,,-0.020555274696100818,-0.02424230620437936,,-0.0035610562996895197,,,
PCSK1N,0.05874778083260366,0.009507951181469493,0.016462519008516745,0.03834040669911387,0.029803449777411062,-0.06765263018638938,0.02836731514985496,-0.0012334695661880416,0.027339412886449962,-0.04001682884034183,-0.024553111083734407,0.0035642650836281817,-0.011579267052562861,-0.03599313440738388,0.006406501366808602,0.009529849696228106,0.0025320545166419035,-0.06507444644110517
SERPINE2,0.031311437381395496,0.027360297176995247,0.025528958532827516,0.0036587038545220327,-0.017218473118257454,-0.01745179880514221,0.00959911052749866,0.03367987469084044,0.04782991974785697,0.016733799308413143,0.0323559501578749,0.08095657647316722,0.027975997637292874,-0.060746459908064356,-0.007441037266446738,-0.011730658099852423,-0.01189567595318568,0.06504542925317093
FLT3LG,-0.06750783614803602,0.04735312008948319,-0.07494052822192088,-0.03912383955644,-0.018257256255746597,0.03596895239843433,0.019928702963032573,0.08864211556272189,-0.01124380021213414,-0.016002348544297548,0.046257990292684015,0.01813682977736455,-0.013247624597082728,0.003873991767778181,-0.009290572878814992,-0.05429935432835706,0.07031211195220823,0.019833018865430495
SEMA3G,-0.005079163029325049,0.030161525974072016,-0.02557674408754261,,-0.018477776105270377,0.053498392610570315,0.06030082015050198,-0.015643105574347477,0.06346208895697458,-0.06884536933231698,0.021293845704834342,,,-0.03386203642300475,-0.002853588196840041,,0.06870981366473063,-0.007851195961867362
CXCL2,-0.014822651918137298,-0.03131168837586166,0.01183196105629048,0.019888148751175505,-0.04918547178975483,0.03398662500694358,-0.026373630977474236,-0.054716330334170886,0.0006435827033842301,-0.03981999660316745,,0.11237860816958517,0.0826337301062535,0.007145221256469149,0.03830624053876468,0.004208742203561309,0.04374229992590208,0.04260535348154604
PSEN1,0.0022627543352306996,0.02073493601910739,0.0017405061720668269,-0.05237127444321,0.013398856282183664,-0.026145202113792863,-0.0053080071242308565,-0.02409250674485648,-0.04387785774263327,0.042849728140907116,-0.020607688607101972,0.03378795914711726,0.020445695460320847,0.10566381175937861,-0.041465952498267344,0.03703353030750342,0.06342294581679596,0.06287365038128297
FADD,0.013973441190228234,-0.02045154013008028,-0.0346429405478449,-0.010414855910594606,0.02204926183949315,0.05604923162086417,0.033621423345756796,0.01679787284529614,-0.011287388621681925,-0.07720537332016872,0.0882108287588629,-0.02368793587579843,-0.08880578107103314,-0.03127104293205247,-0.030801567449452522,-0.027210842068735787,0.03796836345310269,0.06750390700545812
GAST,,,,,,,,,,,,,0.13145655882283894,-0.04020416425829212,,,-0.006849829200509234,-0.04515991507595451
WNT7B,-0.015970525061765276,-0.015589452928681328,0.0098834716244514,0.12281666686233204,0.0730184256779181,0.0720251271608792,0.030300857680529127,-0.009160818969015364,-0.04326398807772502,,0.001983857331950978,-0.04735576141477564,-0.00430580025303591,-0.0467237705258655,-0.028125674254197305,0.06359690571247195,0.0033388115332294737,0.16190754184726203
NODAL,-0.02686752306701892,,0.0378161859858443,,-0.007539798434148292,-0.03077124346983954,,0.03376013578983434,0.14951973686963796,-0.061847366698310195,-0.05704447113162312,-0.03196475192587224,0.007221162028221412,0.004932333041519561,-0.01961557586105637,,0.03228370894590578,0.011341020077093486
SHANK2,0.061606172822973995,0.039040529979939585,-0.03189609705173304,-0.0044855535925207345,-0.004380168148381234,-0.03228022803889958,0.0028044874657602403,,-0.029059451015332756,,,0.01040620780946318,-0.053942915279073814,0.06864174558416831,0.025916686711906594,-0.0356277962611135,0.04380731554624169,0.010123221563276441
ST6GAL1,-0.050269817489281374,0.029618200009594104,0.018539911050743006,0.0025127124056108898,0.03666102780425144,-0.011832601115372966,-0.011987604812203144,-0.003825796517754702,-0.01813537811712607,-0.04483349009442115,-0.04872798847541126,-0.10183943483996455,-0.08672873007970719,0.0075356467016457025,-0.01792312475475737,0.019758815964487992,0.032207699183721884,-0.05408930366761914
SCGB1A1,,,,,,,,,,,,,-0.005813443799595117,,-0.0012220391938142648,,,
PDX1,,,,,,,0.06668914898842579,,,,,-0.021177104671275468,-0.032659231167664005,,-0.02414162111567077,,,
ADA,-0.025429300559105424,-0.023628441387798228,-0.023939920162659424,-0.02550563995981953,-0.04486638554108423,-0.030692465965285895,-0.02461825931445548,-0.019672000792408086,-0.01718369098091942,-0.003697517152247375,-0.03804959135427652,-0.009366365631506463,0.005196833393996642,0.007784782273497776,0.06348867058471233,0.06004880096391707,0.08886882485888042,0.07917863793621444
WNT3,-0.026336348701392894,-0.0039991002068676595,-0.025203356207279187,0.011901223710418445,-0.009237340558687218,-0.012428688827857595,0.06361822023450381,-0.03348028700448897,-0.08596068598131294,0.000714263498690726,0.04582867882016371,0.03467352331800088,-0.02594051465295156,-0.0653275803154508,-0.05145682523391233,-0.002386344388923506,-0.0160135216844724,0.040888269715900226
ICAM3,0.045640498183360356,0.053512439342735876,-0.02941045539217863,0.045955305361610944,0.007118065205496066,0.09444489734315564,0.014076067467868016,0.07946181253812443,0.06798518424482423,0.04604586774863755,0.015709550731294816,0.0330645204732157,-0.040005701888181616,0.026847649346771637,-0.03582008569608998,-0.04540548608225509,0.14802259679606855,0.09423581954286302
CD6,-0.024686661000477964,,-0.021631710616777065,,-0.019735595079341025,-0.02493516248436237,-0.0017107686441240517,0.023798806355332564,-0.048800917905361965,-0.05250499822828262,-0.05131547879764588,0.006404429042167236,,-0.04225752659285452,-0.024779601290937536,,0.15771672848305926,-0.013444796416069417
MMP1,,,-0.024911553973218866,0.10520649548371182,,0.17882537371220536,,0.09939037852526802,0.006459457069915258,,,0.056347037815259744,0.023641225836699434,,-0.017671403416241616,,0.11118706995917516,0.026891791345601795
RLN1,-0.015115626081383992,,-0.01667826601908634,,,,,,-0.04733567486605251,,,-0.00440079063808515,-0.02789591984186278,-0.03183710484337438,,,-0.01036614603945345,
LUM,0.03509328192240684,-0.008986749404304877,0.0006235239516966965,-0.05319218695240068,0.007997742322146095,0.044240581550773095,-0.027722356373032456,0.05758353373730381,-0.01406292665184274,-0.07735438756123801,0.05809954769983386,0.032097848499841944,0.030536071825197332,-0.08037304851118296,0.04939374123340428,-0.043513083883556326,0.10179691964942113,0.013719858514045231
XCL1,-0.016584715844385926,,-0.008693442735066111,,-0.010504578441309347,-0.017651553980680655,-0.011463114672060995,,,,,,,,,,,-0.038858245324482066
SLIT3,0.059385373547455496,0.00794752500568302,-0.02704461490222706,-0.04538362280791297,-0.02329202510222367,-0.045980056621071866,0.036941595690380774,-0.016025890975566816,0.13648248651085448,-0.007691487995149066,0.06616349008567414,0.036584033214226146,-0.033047365051453184,0.008988124601733096,0.011222927499206302,-0.05773749840361945,0.08500146470290924,0.01310707526607736
SOSTDC1,0.109152935728991,-0.03628350036099578,0.04958763570914855,,,-0.02971355314867554,0.027164810098322247,,,,,0.051119695321484,-0.013078610328928132,,0.015736227433236383,,-0.017205690923276045,0.0450915818009418
PDCD1LG2,0.04072962372192823,0.05864793447506258,-0.022931917903242387,-0.026137766101004833,0.04466559151817357,0.0120250086887365,-0.015503353250312553,-0.0018225954509906402,-0.059121628607066413,0.004393641638070182,-0.05521769369725222,5.920733479490666e-05,-0.04691605157016603,0.035576526213464445,0.03827521659578137,,0.0866394791580444,0.044250092352068233
NPB,-0.03258371810156328,0.002142289323135296,-0.015939524311746608,-0.020968918319926283,-0.010639901321748644,,-0.028166129800517033,-0.042186640080427475,0.04006301889638903,0.06652930121640976,0.05437069266485903,0.00335189221540106,-0.007759078875901125,-0.03214018519528379,0.004195131562465048,-0.0007395388191527631,0.10448241080774767,-0.015328149602785638
ADM2,,-0.04533931589000887,-0.024409214743093304,,-0.015228931793935313,,,,,-0.03733632582364943,,,,,-0.02382951730454108,,0.03755054062244726,0.03770956653727757
BST1,-0.0009708823120696973,0.000106941640964439,0.04787237249267607,-0.04579778449327409,-0.002518530044597657,0.04175401397483512,0.018001058265521123,0.06896330017263115,-0.006335309654038001,-0.0826898020126747,-0.00941627485278263,0.015026017442383412,0.017954634938507096,0.05996428171763334,0.014747170430460884,0.04719327306013242,0.09027560794977126,0.06111038936180866
ADM,0.06982023928722056,-0.08346611624282713,-0.032014778562337594,0.02723300452340894,-0.031455853685581806,0.025894347667265373,-0.043731802114793376,-0.022629524905815216,-0.13670890235735203,-0.0061990447899158635,0.006425296207094361,0.06515915659541283,0.07083483642060517,0.07258673658941518,0.029437527688955942,-0.006715542399881842,0.049674058116314736,0.12314250145069329
LAMB1,0.06406837618509567,-0.03390949516739453,0.06745775001698341,0.08195377959853871,0.004644530137009887,0.03295816586939473,-0.009889060330541693,-0.009309784753621573,-0.054684208818840285,-0.04729276476403151,-0.03580924797225654,0.1391351338903859,0.07504330948576306,-0.006769956913305236,-0.013697471275565127,0.020969620396973407,0.09709402372996816,0.01828946369689111
CD99,0.026263071078082165,0.062300730355802025,0.1206941482124945,-0.07035937504354065,-0.027111983084693925,0.01992635265600301,0.022699156410439722,0.05561043925855892,-0.04325027766807104,-0.057901914924484044,0.018834421481281588,0.004191914346367475,0.025081167127953448,-0.08484563795020574,0.06261327056162576,0.024697397882270527,0.08312717751409075,0.13349084372053704
EFNB1,-0.031579449282048686,0.09564298145632351,-0.0015361994704140669,-0.027402591290217878,-0.020465924902706562,0.07084707796343163,-0.026959791120834856,0.0476957498936625,-0.03627751578870283,0.04806554832034643,0.029148934457566802,0.06156104871380521,-0.004733323983168218,-0.018970746320147867,0.048008415721675066,0.11054627664179845,0.08379787564587758,0.07627214144154727
C4BPA,,,,,-0.01541874929782417,,-0.017630572432543276,-0.029581029017701946,,,,,,,,,0.11022630948175131,
INHBE,,-0.03493983215553307,,,,,,,,,,,,,,,,
INHBA,-0.018856734679684135,-0.0018560104209102573,-0.050872416360450964,-0.003809228472995122,0.03277348602561397,-0.00801377754799752,0.011711771818755518,-0.07144719613158924,-0.028921177333698405,-0.019505783217590413,-0.03623468145902972,0.09918286573641925,0.09854920122019813,0.04425746738710693,0.008795159161398575,0.19644039255472173,0.09300479743467537,0.03966944421223079
NRG4,,0.02264038780447945,-0.016435543155544526,-0.01877437457951683,-0.012617799864492508,-0.026902259545560983,-0.03270173469684353,,,0.05097412690702734,,,,-0.01192390163883506,-0.030692379353169204,,0.012326712319626868,-0.014113174297734989
DLK2,,0.027591083147624033,-0.045091297346031504,-0.054011848533235214,-0.01483973342051983,-0.03201467314002687,0.03516319654908291,-0.0015142472723055514,-0.11170218879482008,-0.015795371251376013,0.030387470136887928,0.007617579349537831,0.02583694541078767,0.07320529089742417,0.055422604782344086,0.10783902704966329,-0.0025827228702311198,-0.02429208026330024
CCL17,,,,,-0.015228931809164816,,-0.024550133629338316,,,,,0.23980721234406113,0.02660150634924665,-0.042657508067383325,,,-9.847042582239621e-05,
EDN1,0.050503906337009206,-0.03750904807725885,-0.05215058225642538,0.07482143429170586,-0.031499480475747,-0.04664347956498367,-0.03844861297670444,0.012693777703513029,0.0953273971226746,-0.03716562653922836,-0.05594660715793434,0.0338785470377864,0.002353175439676458,-0.005857368492929201,0.013439420145195308,-0.046960812064922024,0.09052354066706733,0.032800733675704866
NXPH3,0.008556737450294267,0.07709308883134806,-0.04230560208328898,-0.009128235920695659,0.049956530142612136,-0.04870472540019236,0.03126137721795684,-0.0673263045257613,-0.04640668031620561,0.0013584242041956836,0.04833018706600762,0.020311525376399187,0.05289129767045636,0.005627194842680537,0.0246334566770546,0.008524759608720804,0.0073766534264806125,0.0010972245187983246
LHB,,,,,0.04798922723014036,,,,,,,,,,,,,
SCGB3A1,,,-0.01784464172705936,0.012089441249149098,,0.008005449738754425,,-0.04131740574258105,-0.054979414383529115,-0.016544392137502882,,-0.04294533628084687,-0.025610986356207757,,0.0741075737107103,,0.09865981631558733,0.05163327620655593
SELPLG,0.016973946150320305,0.04609046353519912,-0.045389893313933026,-0.03025400585559505,-0.06192679084885031,-0.009646305201344282,0.04900215184067464,-0.09079203949306007,-0.04723636912506485,0.07335358065590332,0.07896971836097319,0.060382522282908344,0.048094307312567655,-0.008710477407472618,-0.04888234548271036,-0.056030926870797845,0.0546016748512141,-0.039013104373759454
COL4A2,0.011837358006303674,0.06056970414102439,0.0009724019377947686,0.02693226013777952,0.021156197388771402,-0.053485674806290004,-0.03946940296019208,0.014386906925576148,0.022501237827079173,-0.10151765075451984,0.07688770063413439,0.0358376876290498,0.018601312772474787,-0.017119040694176434,0.022705155741436514,-0.01833821874827785,0.09131307242147002,-0.017051510553319747
HGF,-5.00678886303869e-05,0.04462860066862752,-0.023786373908146266,0.001466154480835268,-0.02686773543409934,-0.043837732497778246,0.010877743903117838,-0.01877106934191228,-0.007305950726498014,0.15809779509269864,-0.031420824095560414,-0.0032629202260421636,0.02286033755235703,-0.0694288657791213,-0.012760222031202523,0.024886232380049247,0.048595988128612176,0.04579762382011158
RTN4,-0.009832475349423494,-0.016425222305798792,-0.018152329890633697,-0.0334332974247539,-0.005968053295989931,-0.0027880137498280744,0.0029771966284325314,0.04448474001678176,-0.06971164085622591,0.04379244472589563,0.006034916511616383,-0.02288919799520541,-0.05811906963196096,0.07631059024652084,-0.026027791673858346,-0.10488834189740133,0.04400827894613532,0.011527237254324129
IL33,0.022698626576468033,0.011516190824727053,-0.031764381643012284,-0.028640600700797717,0.021295885955856627,0.030811477870182128,0.08598312059515928,0.05546662847030405,0.0065404831554634075,-0.038566871985165264,0.02626286077293982,0.003730331887322038,-0.006608410915627311,-0.015251453157737049,0.02384739981326067,0.05717924703376409,0.14718598217431442,0.05575025072899707
COL9A3,0.020754343193374863,0.046555189653647716,0.03134062271640353,0.023181196111360932,-0.0016104841091834222,-0.011609601526548368,-0.03593273422059356,0.023039829618177316,0.07422858741926008,0.06213774068248136,0.012937394812549621,0.059730841057266226,-0.0039212396898651485,-0.019885534613819363,-0.06783645092763188,-0.033399648620327085,0.0010620392361186182,-0.011634994811809338
HSP90AA1,-0.033969042539946856,-0.0036735898855710224,-0.002287138916418085,0.027071859245602996,0.027069893790308077,0.023521284620321093,0.032288575597592316,-0.04166403806932698,-0.052811641911435385,0.02227967489123903,0.019231421291459713,-0.007635949266212508,0.029395565681205212,-0.00767075401902925,0.010232258675886806,-0.059040429532438085,-0.027231436674032383,0.014947833760158761
HSPA4,0.009541020533440345,0.020109347262724522,0.012314588720611197,0.027596559485128784,-0.02267073184570489,-0.0025883196803987048,-0.014408909032323364,-0.0005995694492071142,0.08691061458173267,0.08887680022397651,-0.005281250759041249,-0.09639955229858745,-0.09563984493312921,0.0593345186845623,0.011677116635347548,-0.034773940580158334,-0.012038486611991285,0.034903894596907716
WNT9B,,-0.04588887372364623,,,-0.009654625867731638,,-0.007389351107387206,,,,,,,,,,,
ARTN,,-0.02616015109431379,-0.004809765999804796,0.048460585305951674,-0.016879266346549633,-0.020937854162066807,0.12781138247522222,,,0.08091412561708616,0.04371448515627455,-0.01664933597890854,-0.0031479315835074807,-0.04685578554471462,-0.0350689591117538,,0.12019972029199898,0.023718800193555312
IL1A,-0.017564116760767825,-0.024414924063670015,0.03693506469054554,0.003357300897342891,-0.022632385772277417,0.027729875325796113,-0.03551408591731962,-0.025475814204706865,-0.05153526562448524,0.0024166696767512113,-0.023149635617446717,-0.04274881474257799,0.016751076645974396,0.014913255410666553,0.026490022924156944,0.03679993228155718,0.015994585466894137,0.05313039439303426
ADAM9,-0.018663059590262127,0.06309460024188397,0.05216626827064125,-0.013901351222613994,-0.004240107915206948,-0.037416926240556855,-0.008834679618876299,0.007843702854515048,-0.07572067287999068,-0.07438375451017738,-0.05744066150183337,0.026290911771347354,0.0135098629435317,-0.0697175511376308,-0.016839242175558183,0.035602446175524036,0.08608051443365293,0.09530877500300583
AGRN,-0.01429173769650826,0.0795904085802673,-0.005348940348612379,0.03470118366510606,0.025270764187800804,-0.026086136248476072,-0.028036396934988533,0.02310647063154103,0.08345471241777952,-0.04335771095673064,0.0731290780274407,-0.032367761056924675,0.0006639306664711285,-0.07003576790224983,0.02251795228213521,0.023416570200603434,0.11288833551192039,0.05149816539213368
AZGP1,0.020227946200716575,-0.04600484934617749,-0.013659896062961677,0.10696207545105044,-0.018500242498752185,-0.0703783043274397,-0.013341926852757766,-0.02756866347749513,0.0034552202050887504,,-0.05670937084419793,0.1416332697072349,0.10184819445180089,-0.06642696374993892,-0.0565455083076581,0.07694556664214329,0.11294892690129953,0.08249701775733652
SLIT1,0.0760775795410427,-0.010212593539863875,-0.07380340904549934,-0.02008076103492455,-0.028645401549744376,-0.008775914395002674,0.024761916596654956,0.015392170340019825,-0.028476501702982326,-0.05372008449521803,0.06399020859446942,-0.026609015729271254,-0.03891787563391202,-0.015457036189908947,0.010353184489457512,-0.033949561368957624,0.0073031682945206644,-0.00025338475638403245
GAL,,0.01880739887176914,0.07406645864475352,-0.04955231553814712,-0.011169272537983407,0.08764766966923672,-0.0029513478015154196,-0.06335160495841469,0.040220011845157444,0.0053777215241504845,-0.03455688045481568,0.0581303343163616,0.0888771836642925,,-0.024022259916058768,,-0.025843341995242106,-0.015816520825368934
CCL3,0.0271670475525925,0.03497208190313458,0.008224683808677854,-0.010741545371398075,0.04511064395016906,0.024808057459906312,-0.011091277669821669,0.007343219763784084,-0.08899646275138698,-0.0572267822585591,-0.06352397440926043,0.009573521462727934,0.07264838253114916,-0.001779689333659498,0.05741502691811199,-0.06967078070708699,0.0149498596697947,-0.13799026937033734
APOC2,-0.002600845209334965,0.01221846444430646,0.06072404715465556,-0.031493216256016705,0.035816506410447,0.08450649985774514,-0.01711783988978678,-0.062274424783743,-0.044683324079422056,-0.023601778287706265,0.07861220256485742,0.03323029282599434,-0.03703599332594848,0.01779692616965407,-0.004729899308113269,-0.03314915922004916,0.025524542919603013,0.005604679006208499
ZG16B,,,0.030996380024519158,,-0.012032826166196355,,-0.00044943757341795896,,,,-0.027770804006872762,,,,,,0.06452740840026269,-0.025544280345014648
IL34,-0.0030610994484065704,0.027532842973901878,-0.016370603077740103,-0.02698208343740145,-0.031537561777392205,0.03470076849445514,0.046005745734111377,0.05176167164961017,-0.043800773764183225,-0.11645762081297899,0.09525142428455863,0.04141673192982591,0.1271662800194925,-0.04480329800302307,-0.024486306960037018,-0.08369126082917187,0.06350711137685844,0.0004774661058718554
L1CAM,0.01007687078806262,-7.100904328687164e-06,0.052899850536613606,-0.04576149754177462,-0.03377541738152689,0.06437061821876587,0.04000620311630866,0.020143864401339705,-0.009228117375346926,-0.047139671502222,0.04502800087787153,0.06880971285644022,0.002700131557228105,-0.02753766419456952,-0.013473148775843683,-0.02911369698593586,0.020622106187857942,0.002676915553555166
OBP2A,,,,,,,,-0.035481124054848,-0.026352143218197743,,,,,,,,0.038501808261443324,
GDF5,0.012409964134513124,-0.04490665240664277,-0.022842441616236216,,,-0.025666122582331665,,,,,-0.03192394618028937,-0.013097289287645152,-0.05081434398057266,-0.0704701071196724,0.014040234637314106,,-0.055829638066423125,0.02647273152179548
CCL26,-0.022635778566440813,-0.005924829615410315,-0.04546438337100707,0.06497741751034589,-0.004495023170239649,-0.0028666475119004586,-0.017534800230843386,0.034242517998646776,-0.04015588704753574,-0.03355525244363165,0.00814491518532467,0.06862834541921463,-0.0007392591719069252,0.05456897486064476,0.026684769795480453,,0.11473164476000652,-0.03960907237863675
LTB,-0.016433673872741143,0.006960259077806961,0.050543984686841854,,-0.026455807687066155,-0.023077346486564457,-0.002090101442287643,-0.0056142318758970345,0.04631693754032006,-0.061316707199371295,0.07338257148954493,-0.007579522381984496,0.008980988419701437,-0.054911420409224865,0.029998925385738243,,0.13070536495897075,-0.04847349352362398
BTLA,,,,,0.023133002833922625,-0.018402332643331607,,,,,0.022570611524992876,,,,,,0.0006144561529851448,
BTC,,,-0.016189346357270176,,0.052989584783220425,0.006189165404038311,,,,0.06984040746237213,,0.020415367085675724,0.010615791326678883,-0.044990491767591054,-0.020073875094234604,,0.01863119573572895,0.08286093935464556
SEMA4B,-0.01897482824933629,0.03645228735998336,0.027789410660776257,-0.042345677704368236,-0.021821675545375854,0.002366107413165086,-0.03310720117750976,0.018049702350105043,0.0355201110895576,-0.03613945444165203,0.0196017878253166,0.08706520065385777,0.05298154114957105,0.04449268285354396,0.04084501507277676,0.02538558127406004,0.045753098167050546,0.08780445169737273
CD40LG,,,,,,,,,,,,,,,,,-0.007719965907779974,
CCL22,,,,,,,-0.0038835837807817157,,,,,0.16737587696026607,0.040099430414844865,0.004299961887052694,0.135455672659593,0.07183322165612332,0.07219832817804536,
IBSP,,-0.023828572271581003,0.019031746667529985,0.0013302307542053793,-0.048585278962286677,0.06880174307551598,,0.02319509884399903,-0.0041773592251871695,-0.05424795888971089,0.01688997494612497,-0.0013401961090016535,-0.03923406001109573,0.005565437790339251,-0.06824290276163719,,0.11899347723274338,0.037902188302298995
LEFTY1,-0.01678479810458724,,-0.02164732787199791,-0.02613778491262877,0.01950373359033919,0.002522779263288809,-0.036225534226886,-0.03264986002249699,-0.0528497015616833,-0.024148074882694492,-0.04253611921379803,0.08133476053753758,0.015527353319725436,0.011401536142291644,0.0009499793526136294,-0.049579227386792595,0.0033331439483014094,0.0008339140434865977
NPVF,,,,,,,,,,,,0.00856102351739082,-0.023798073618347838,,,,,
SEMA3A,0.07092098776916088,-0.017877324046802912,0.010540121988976999,-0.0008315881509294351,-0.0050079649217604615,0.1292117315051889,-0.00413551388527984,-0.009932840907957804,-0.05582258803372328,,,0.040932999370765374,0.0695148633811856,-0.0011370406094959168,-0.012354421616371465,-0.012963881731571819,-0.02440387300903726,0.02469189363101275
GRP,,,-0.023658607683377814,,,,0.02698299720441986,-0.015868602090374582,,,,,-0.02605790000274458,-0.050059517908990186,-0.019382642685266013,,0.02409351047123339,-0.043044278270338174
NDP,0.018062675771279887,0.042400240223220455,0.016535728066401096,-0.025461596455031942,-0.0054209927509267135,0.031839608770859756,-0.010850585970270379,0.08329184977100074,0.09389887734087414,-0.09492282339121096,0.018833833920141107,0.03124778229516147,0.0662102045569134,0.019192388677924867,-0.023049937716713684,-0.027463351614246005,-0.032055941003897484,-0.06187452706204462
IHH,,,,,,,,,,,,0.021602741352358058,-0.015236600050873681,,0.020548919522959386,,,
GAD1,0.04712482415011438,-0.02955159650267662,0.02402675054808409,-0.04761236574317234,0.02161254318094117,-0.051890358900863645,0.020721490127941663,-0.047261267246315665,-0.0035204023779360763,0.0491920778000867,0.1011044460732172,0.0008236903906838241,0.010630965415263594,-0.004201518597260448,-0.025079369049773877,0.03810813484290001,0.002506846848199173,0.0006549942882618009
SEMA3C,-0.022761165769685725,-0.004629437095119778,-0.050745160254495984,-0.02450145216017346,-0.023292023201556662,0.012487003056630334,-0.004364863700966923,-0.0657477258200326,0.06971097632715526,-0.09255957234329128,-0.03599173308898352,0.038808466935519585,0.0887608567370375,0.05422577444644113,0.011922150231851957,-0.07822971455514473,0.11273406543119312,-0.020290629308281117
TGFB2,0.012291723931007423,-0.02929077159073735,0.0152513089647805,-0.0007687238296167149,-0.013947691113218573,-0.004468037429500678,-0.004445760768401317,-0.0686222300015761,-0.05969250008484435,-0.028766941364265226,0.0067811849978649304,0.022998336583602338,-0.03644903015739757,0.0051663479552999,-0.004314980231849384,-0.029193319453971488,0.009090998906365945,0.03640651021050378
IL1RN,0.018708291539110137,-0.027539380418533863,0.001070095409691822,0.04376682460215482,-0.02510202138324253,0.022823374982094975,-0.039909649533880404,,-0.08589447787597994,-0.021295053261506363,0.041219847189520355,-0.03226141057977445,-0.02044482503601705,,0.04291634135225996,0.030654871119854817,0.027860521659283707,0.0005528982779852648
