,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VIM,-0.11043316032186674,0.021574004430363024,0.16818846664473222,0.04432036776758043,0.1611150942131829,0.29588179611563964,0.03881818714416027,0.12061912280161864,-0.11326428101416322,0.016354964109764458,0.12475436903367479,0.005094434927122508,-0.07730870837958245,-0.0620119231373896,0.0031618562885105703,0.09122499580194314,-0.050278529942385325,-0.023171116203789397,0.0715524047909851,0.0395889106139343,-0.08049142870938474,-0.005467339385574158
PLAU,0.0010838364811991748,0.08946159013116246,0.16324942976176188,-0.035128716215427146,0.03342240663029072,0.015661357115717846,0.06035428823200481,0.06970089508698997,-0.042619327774903196,0.0012489936628835236,-0.005952579008393192,-0.02455215632116629,0.023797794530957615,-0.05598429109215853,-0.08511489190689583,0.0351045375355374,0.08247385353560585,0.11656013427671721,0.013452391184823376,0.08982925882658124,-0.06004674078882635,0.1113454495371649
TGFB3,-0.05015008910256638,0.054371962246928016,0.1596508385230331,-0.01348991038752037,-0.0059742690072650505,-0.05320415936713205,0.009966032400309176,0.0008027243750642317,-0.018682386632770453,0.013578537559887895,0.015511937482166688,-0.01248756610161057,-0.032935238041436186,-0.05439000577776234,-0.03585489618835268,0.0401637814863483,0.16044876858443186,0.04434807856208743,0.0363067789410475,0.06068053101135888,-0.008839201193987994,0.05127931773792332
APLN,0.025639557694847662,-0.007299148198635315,-0.002381247724549511,0.04431359879960669,0.1558439367374684,0.23499367163700344,0.00614303894801476,-0.012977639536545136,-0.07343434507231945,0.029689240378551286,0.007381878268054743,-0.005752942555614778,0.0037989213605865296,-0.04383827321108423,-0.06606212572656427,0.026598598766003588,0.06389108020009412,-0.0015640004388684067,0.04275277259770252,-0.03140159449906757,-0.05576860478851307,0.02413387912117495
SHANK2,-0.018475882257834222,-0.011108567980108753,-0.02206162973804367,-0.006069902365812612,-0.008965936575798162,-0.0077462738467797285,-0.020505456819204404,-0.043181379226104225,0.12997896264067657,-0.04886290756648341,-0.0010729536932624014,0.0009152379380932944,,0.12643007305964818,,,0.1406571020781862,0.06908315052924249,-0.0009416659833285966,0.0009056550727218808,0.04023834298883061,-0.037483493418438776
LTF,,0.0005327999917258928,0.11128298430624636,,0.09258943935816699,-0.09037207314569592,0.07216850944194286,0.009467797706853756,-0.07658468432870633,0.022038545832476508,-0.008333381538484822,0.024597451657370088,,-0.019822935766225472,0.200969591660933,0.04892710866724673,0.013459919931693353,0.11363505375549912,-0.017059215535158753,0.017914214932004794,-0.14778707261269997,0.07520146753984862
PYY,,,,,,,,,,0.0561207757557699,,,0.023853396471270338,0.0012911709798117572,,,-0.07617537072566213,-0.005389840978938401,,,0.08279164232547988,-0.03129364777762226
PENK,0.0988828418897377,-0.0287335410482787,-0.07445391532845197,0.002260941582146382,,-0.09918173456497073,-0.009873055209190396,-0.029355356980974162,0.12335996390928053,0.07348171912579271,0.04574588969505625,-0.017835318096932583,,-0.021226240818055186,-0.024766788451706226,,,,-0.0647426177393203,-0.014984531217772682,0.010733455339298096,0.02088815383336006
CTF1,0.021382673068258633,0.042370779130009535,-0.05941529515078231,0.020417619488279824,0.09546840124684308,0.1305702443342776,0.02648447320913292,0.048107278069912135,-0.023341754225948568,0.028291954426844963,0.010843695354084045,-0.052627171117256934,-0.009197043316593087,0.010482405270413338,-0.06183416635354245,0.09343423559207444,0.11711145871200557,0.11311089578800383,0.050772123538726295,-0.006090693053964897,0.036187985201244374,0.07199278369196838
COL3A1,0.04258882525839406,0.08952029676728857,0.1744092074690517,0.0463173865528092,-0.006179975178596663,-0.09406088861337307,0.07324313808094059,0.038168663872051055,-0.07173411009054377,9.58139523546976e-05,0.040353252804373525,-0.004294957424425623,0.02859469498943305,-0.03679423929812837,0.01737737756946151,0.14873118156338533,0.09838256403268697,0.042680520910312214,0.03604508354978085,0.24048309421820913,0.06638472827912785,0.09704493877401994
S100A10,0.0668170701932814,0.003521083542696898,0.14946054937322942,0.06259502226320839,0.12038047862228804,0.09534768802237796,0.019757340900385046,0.05661437161582358,-0.06998426627404492,0.050424707537114206,0.10732433593636796,0.018555242768400294,-0.06336940328976524,-0.06920780964062462,0.14904076692089213,0.09851581180825905,-0.09186117713141939,-0.0035139794413944127,0.04204638772866275,-0.05379446750865736,-0.08990448913982002,-0.052895744594314155
FGF13,-0.023911404625636627,-0.056600925033297465,-0.016808935049779154,-0.026117079152071208,0.001832241353194403,-0.04988369810426841,0.040848089582357486,-0.08604671603500655,0.13730095082860702,0.03065666333469308,-0.028660842059483157,-0.04367828950781977,0.03975775912439768,0.036835963447986717,0.1606345469875535,,0.14104576304600577,0.040655700306136494,-0.03182858707819872,0.02476012825955435,0.05678552355690954,-0.03879194529000605
SEMA4A,0.025706677229652603,-0.013147362049130478,0.040596618607587384,0.08428462653542833,-0.0281260942631162,-0.052025049316324276,-0.0072146205317043955,-0.03764862869101702,0.07501605033942811,-0.031422653563002105,-0.010164237534933574,0.046368973673447104,0.04209312270688248,0.04709544468730068,-0.05061318608331103,0.1679112775260328,0.10966874357867706,0.06404372074631544,-0.04493266828344365,0.01277944364408412,-0.011741918841689314,0.07823376912994554
EFNA4,-0.03217618040115465,0.04891260615043947,0.08111946070804392,0.012029993537243112,0.023625841080299123,0.11509258255760252,0.021530594031142977,0.022819421461038256,-0.04191299617693088,-0.029084016607627484,0.027695887579304683,0.003075791486900728,-0.035470195596074366,-0.05663737491949948,0.051982168187066156,0.09321390222756847,0.06185013358941912,0.06576268382788895,-0.0024523979626357964,0.041811277495456343,0.13661827670987312,0.1274106835863827
HSPA8,-0.020785220103143834,0.04827680139767326,-0.05517358570998817,-0.0007798679139378162,-0.036684994385425856,0.06238435617452379,0.04803469113937578,-0.057887295012778055,0.008604720251529968,-0.020706906465267877,-0.04484437065024763,0.07060150373066759,-0.0483817166226226,0.030239451296174995,-0.01339697407267302,-0.013740684996367245,0.15901440197339078,0.02887107169612468,0.03077683451697846,0.05032509114160907,-0.019285461866508275,-0.044290742789981595
NPB,0.008847760018756314,0.07085868497026933,-0.005078135964411928,-0.008034121940556431,0.0686122620817293,0.003804234312144713,,-0.001710144836584901,,0.10279720594777315,0.07038609948296164,0.0638034164013423,,0.10986541795335864,-0.06448707770610665,0.026668651032771756,0.014889510857728825,0.062164108894753614,0.025501963340807416,0.004282929905222441,0.0005429146916712525,0.06846484575391856
ULBP1,,-0.04140845833923216,-0.03357837356268286,0.043169139743449686,,0.0915163207834017,0.005866654327802864,-0.03114551092106489,0.07929632881676724,-0.044645604862211384,,,0.03440599933825277,0.0141295721373027,,,0.004239730078867098,0.047465889513644256,,0.01921860852692986,0.004828531651411558,0.00024246646570495829
SEMA3E,0.03391003284944174,0.15036875165836425,0.08249663995249923,-0.022839699493531384,-0.003988314066377571,-0.06868712341667586,-0.023745985649039087,-0.018991872556874862,-0.005819092506847661,0.006215260675613859,0.02311310995281329,-0.0048203013075017705,0.012788877680892773,-0.03886392654742767,-0.029387588306213838,0.010576789777107418,0.11693248128741664,0.09131394677880865,0.04213600253740269,-0.06289950554757938,-0.007026563244429975,0.08347448938641287
FGF3,,,,,,,,,,,,,,,,,0.05683999625899478,0.0765154337658801,,-0.020438501672399603,,
ADAM9,-0.010904207572386934,0.13583297912845935,0.16408235402474475,-0.009938867894802245,0.06458565406957038,-0.03177746950665726,0.08912091332327216,0.026969013914154166,-0.06776395943213541,-0.02337802280914867,0.033988500621909376,0.05595243698216503,-0.009326548315183987,-0.07049122667655644,0.004617985647725901,0.02530923642755604,0.014282589723922445,0.03883396491003251,0.06514866846323664,0.03419499632619356,-0.051591711927639144,0.14789816937968278
ASIP,-0.012922278681581374,-0.011268716585066898,,,-0.04468259878494149,-0.0022414802098343943,-0.04962098186805364,,,-0.014414326244156546,-0.03178007462603117,0.026415667017813383,-0.0015239332372097845,-0.02580028419563309,-0.07343576580596826,0.036413379214586636,0.12319048494831425,0.13063704507984947,0.02592502985412158,-0.038412591854001,0.022131359972242193,0.12882575896591136
IBSP,,0.026569070311706633,0.12425267138689987,,-0.0019822937287275765,-0.007837142927675308,0.07285330676708547,0.016135326309954155,-0.03596480290365985,,,0.0685742675623449,0.049769872343730766,-0.008887149024948105,-0.04811805491114358,0.04274873590901697,0.0037617488763827603,0.0643220816309794,0.038061449815747286,0.07456131199347073,-0.14961532305222602,0.010819690760694053
MMP12,,,0.05184676009248258,,,,,,,,,,-0.013613704063632315,,,,,,,-0.013213751526696444,,
FAT4,0.013574436006375,0.017687969351939566,0.008070747086711958,0.05630592087656693,0.09030523700725372,0.04842440274797691,-0.04675622962773249,-0.025895344887948302,0.03530785919958204,-0.0002462534695499262,-0.014795212800085545,0.04071016941803188,0.11243561527909011,-0.028450079142242492,0.005940554910599916,-0.01475895583638444,-0.013420350043603927,0.03979009595645714,0.06903553779540095,0.019975647633041355,0.027509533376961916,0.09518936675080053
MDK,0.06220000990302412,0.14148325365784264,0.06564004233709841,0.03801079939450521,0.05953213397365183,-0.06848262561245748,0.023287213869472415,0.029010495273899258,-0.12529222410201699,0.006956508382316592,0.057675257185042406,0.082025847775147,0.13055314552641967,-0.05295249103615215,-0.13252194382194868,0.1183654016419097,0.1780529743253654,0.16354219239809273,-0.020638448841577492,0.08165264008952638,0.06574878782972653,0.09859919839379319
BMP5,,,,,,-0.0006670038689735848,,,,,,,,,-0.0350110333177143,,0.12985177978541027,0.09444370542689991,,0.001338296605228303,0.1331564631816357,0.11641209783094464
CAMP,,,,0.005088279588033727,,0.09502857684149067,0.12141548074007276,,,,,,,,,,0.008910009752003544,0.011386106385415548,,-0.0196312112667953,0.007329794407883451,0.06794517479236988
HSPA1A,-0.04590586939755905,-0.05583892492748747,0.06313027585858483,-0.05727284543178899,-0.02497833491941804,-0.05571798903319305,-0.06915209638424752,0.04782450266479282,-0.10342210935102605,0.010281064169286327,0.03302038163049772,0.04070499885987635,0.08618804231778697,0.046115057882447595,0.006294474559229054,0.048028745184428755,-0.07369129118037948,-0.018022997554671034,0.008274163488611829,0.029920784823878676,0.017491995344017477,-0.03980928868526324
SOST,,0.018151062930597286,0.03669748653469629,,,,,,,,,,,0.06805584683790478,,,,,,,,
SEMA3F,-0.032303460585911485,0.01394886203824988,0.09639226236015437,-0.01805194108770455,-0.02819334583847599,-0.013384394583630716,0.030670071383572202,-0.024243985376502505,0.013562386113832798,0.03948691133198328,-0.03616410188432296,-0.04790378736033206,-0.01446946968008704,-0.0037361873569706295,0.058951977504602675,0.06865818841871073,0.12143285363853892,0.11218513653489204,0.010563441639546554,0.19448693535390596,0.028862594847256416,0.004920373990026527
ARF6,0.06364622817520095,0.03966046936900481,0.03194734298246333,0.007751467164232255,0.04091779162180664,0.043653887019755234,0.06600946613416189,0.03712723117575976,0.05579661781688514,0.06135117280709917,0.05398792461561445,0.03826895877241655,-0.10032285237566776,-0.05595744005015817,-0.049672539682012726,0.014381756158501449,-0.06555753788027235,-0.00900339537035446,-0.04888989977751674,0.05774048697370664,-0.034326993430410686,-0.037981262475185254
IL6,-0.02116836132628121,0.06380393869357479,0.07234154335071614,-0.022428082383775378,0.05749777586566382,0.07121211317192841,0.027837968064372706,-0.0221270091778817,0.009076908984639831,0.026691158615338082,,0.01382645252183891,0.030009639693858284,-0.025602799334510973,-0.03929945349317627,,0.0970063016714285,0.02714406960461072,,0.061903557271490384,0.05798600390949998,0.030331489051528743
CALM1,-0.03743168889507186,0.008734270351331216,-0.17027832691181316,0.038067572675239615,-0.0010162450672552455,-0.24420549878904585,0.027586041228278877,-0.05031560741827534,0.14515806584446567,-0.07058669245673399,-0.06480385243041542,0.004804628898867527,-0.043913283945407465,0.10167383609870241,-0.02651395861767571,0.0481647403970658,0.053727589706366104,-0.03870000050963242,-0.03300692621323203,-0.001954687289719519,0.03631891611704037,-0.029980003127250736
VIP,,-0.02813515734662259,0.07860295665813402,0.06835789259614777,,-0.04120922540634866,0.03832651015974934,0.017691159871744206,0.1197496553352495,0.024355915275041835,-0.03671365489462673,-0.002390618245598045,,0.045332683159530325,-0.031124614143774692,,,,,,-2.3211860757850072e-05,0.016947382726539673
NMB,-0.05729919375435688,0.17923741628676604,-0.035192912286149514,0.02154574166300346,0.056706520333142586,-0.03244165113742682,0.0179900163907698,0.028703230792678395,-0.12409426396259578,0.05114190984270554,0.04558047344026953,-0.0016010707381986548,-0.0396756788267359,-0.026895933708434207,-0.03198337425063347,0.05821168680748539,0.10670509597093436,0.04248588569382569,-0.02039742101677234,0.027072865922968016,-0.07453659969672286,0.08726283307890298
CCL26,0.05368176553046865,-0.03839407256020397,0.12712649765259584,0.03231111281664016,0.04416826434509963,0.08539361926195027,0.06722320823300458,-0.022345516411099185,-0.02443851270491473,-0.0039829186718823685,,,-0.01840663011859398,-0.028433699028653052,-0.030826103664595542,0.050563140104989315,-0.012717534776853294,0.011863275826195707,0.14520816426722408,0.1291895041293161,-0.010716006018733475,0.036827428611551104
FBLN1,-0.015038697151655876,0.04144069318096858,0.12984588394518715,-0.009757273489289273,-0.09928858525504751,-0.0070136184082967646,0.028120860918998968,0.030347452265181235,-0.02187969408976288,0.03671253526302891,0.05258849828093855,0.08094002300807299,0.07519991762738377,0.049935056369939876,-0.043102578199551086,0.11582599966023976,0.11088543308835325,0.06570240450280417,0.04536654638491645,0.1767917238275523,0.2698261906387924,0.1291861833472267
SAA1,-0.017638256631938586,-0.01774605033677411,0.09842568152273644,,0.02862480312719384,0.06922308960794746,0.05957806513573081,,-0.015089146982307101,0.05793158954536417,-0.021039389537723448,-0.024529896372948473,-0.022400708138988642,,-0.01915256892522798,0.040471876834204674,-0.0864085902750791,0.01290871788579249,-0.014930531217154715,-0.058206210415860146,-0.06371146575782202,0.0295177161849665
MICB,-0.04080579685132708,0.1019706128933054,-0.008723177972703444,-0.04552391883316623,0.04383824347352326,0.025103188554746934,0.03956124378260993,0.07991017274430368,-0.027117506419615148,-0.013701259843691572,-0.046853377984001854,0.052884608704213,0.0015536189227074177,-0.04545047669282076,0.048012958328465555,-0.009657900527871308,0.057202049216858425,0.10348389103069691,0.05906917998831163,0.11060651132597953,0.10165854368413611,0.14687328480741846
MMP13,,,0.08948247077042874,,,,,-0.02108784615940233,,,,,-0.07159441382073779,-0.017159395609806644,-0.07305162145862538,-0.018799204324693335,,,,,0.019633157838803813,
F13A1,-0.004008576300002178,0.02992363543892542,0.1557046404718882,0.0573433444758389,0.009244170571165906,0.05508732612677787,0.04146842168972624,0.03916738928192913,0.05790610682729038,-0.0040556866002050196,-0.01687305556450195,0.062492516557054296,0.023849640176077054,-0.017684130573544805,0.07491028025695469,-0.02787135543896838,-0.03273480941114306,0.011333534587884216,0.06331239624668977,0.12206447491672597,-0.08063782816504658,-0.06070191845789575
CXCL11,-0.009473707122826502,0.0628482987286693,0.028675990298924176,-0.02500553788536975,,0.015311038257833223,0.0618054112012864,-0.02170461441602109,-0.03567652855158156,0.03543320026049736,-0.032995953714898676,-0.023984659737179344,,-0.021067789880334042,,,,,,,0.018102659937110823,0.06753685825845848
COL5A2,-0.024664913037696183,0.22373854740405635,0.20654898343472314,-0.07613661442693943,0.005050318672828324,-0.12945243175601914,0.07169165368871798,0.012982298406583036,-0.06571470974505478,0.02907304399937534,0.015495724144790552,0.04704050447836906,0.01748994011884681,-0.04900391189857474,-0.05195973359813993,0.12527551735891998,0.14655166192023356,0.04787283038472006,0.06716079605017608,0.19147387291009446,-0.017848981069730874,0.10424216413794225
EFNA5,0.014636886369761041,0.048774928393414387,0.013516134845098766,0.009587296488421588,-0.054479621911711865,0.011082164057939508,-0.03697062326387562,-0.03844930552260169,0.04886897941695812,-0.025467009856461085,0.0382104177695004,-0.030724228681821918,-0.06501050266228292,0.023060578424788255,-0.06892451678644335,0.014750887676265974,-0.000512004568839454,0.04346617997898762,0.03459627693971658,0.04560665937448069,0.10960836674500339,0.08158935219456305
AREG,,0.029584232980906917,0.10873493583638938,-0.04651540488946246,0.009068385361236497,0.007458122933364935,0.007642893481574127,,0.06811538121981955,-0.04815852671652046,,0.006676328805050606,0.0036921658069598976,,,,0.17864640259411838,0.09242430112983356,0.06565890719910467,-0.009030338169501346,0.042016895653192006,-0.008154867515846605
EDIL3,0.050920130726066666,-0.018431618370143836,0.029342073434570636,-0.01906146149222421,-0.042000164308111994,-0.001400841386327442,-0.005344147216480641,-0.04593490546211269,0.06630554758577835,0.037805381850846045,-0.007588144145567315,-0.05310678684578399,0.0347748507636966,-0.01935162049366881,0.14737263238448126,-0.08560062209848185,0.05440510370243265,0.13800674715676778,-0.06396764818036475,0.052840347346053945,0.08349186809354478,0.006240610061060016
CD86,-0.008131619463197341,0.06256968940931594,0.1364008249675098,0.055068915608618055,-0.03118977370568842,-0.0441147844606541,-0.017651841988547193,0.0198749914128043,-0.0867199063031706,0.027450290977427395,0.010164697323648457,0.07463081931479973,-0.010796071531812019,-0.06963366531117468,-0.04902026067437215,0.03329911572419429,0.017522843078161595,0.09000324855277547,0.059115878272366695,0.007329103433028818,0.10373765980965624,0.0004635167432389104
AHSG,,,,,,,0.03044864270588825,,,,,,,,-0.032466122692306754,,,-0.0009279112606793168,,,,
WNT9B,,-0.008037363588836909,,,,-0.01455666542112333,,,,-0.013177058451041732,-0.04750254257758277,,,,,,,,,,,
HRAS,0.026110602354278034,-0.069701979981827,0.006903118374726126,0.009947433844656217,-0.0356121075316988,0.040984465316581224,-0.0003121061752283751,0.016872552433896792,0.050885462113961555,-0.06701390208853236,0.023474214066190213,0.04944449408914561,0.04683841679461521,0.02929084115573227,0.057877165239932186,-0.031694043188806614,-0.09643452133944916,-0.014754528522269921,0.002038816206408563,0.03855645964704586,0.052613951332563975,0.05335240104290941
C1QTNF5,-0.02610423588482208,,,,,,,,,,,,,,,0.10060263909138434,0.05998697057441214,0.07050694170683763,0.03669301760465357,0.040550290477701,0.03595914101111335,0.06593937922209873
RLN1,-0.0160758449072134,,0.02621262824308255,,,,,,-0.03796626311615273,,-0.0221302732533545,,,,,,0.052587276940556725,0.00891436397457009,0.025576492336201732,,0.010028963835418875,
COL4A1,0.022754925244379116,0.1221351504290958,0.18514374837466166,0.009402401090619896,-0.036780431765191676,-0.12199323380685476,0.023706823816993752,0.05215489883233111,-0.08376682788006135,0.0031279385622149532,0.04919945584168588,0.053771620773559126,-0.0854565934094347,-0.05936398746525179,-0.02170064525457316,0.10753865516289741,0.19476729992052416,0.06851658379925503,-0.0055221285005033595,0.2188082703064641,-0.08452322052230225,0.08262004065348073
CCL3,0.01876159226593336,0.08097508574963563,0.043986763319867984,0.012289335465242586,0.035481328880509665,-0.020284506152194272,0.015986175829092827,0.005785740084687752,-0.03574104900645884,-0.03266409993322665,0.012530629865122905,0.045555190789799194,0.04205311169710275,0.04307131270849524,-0.0524109743790443,0.04503773927303988,0.014873769782650469,0.09344053032904173,0.01850519967391341,0.01699871519670888,0.21014561994146552,-0.014062973535357575
BGN,0.04216031159058576,0.1075202912540129,0.17703726070967016,0.004922478245367741,0.015836539044994376,-0.05404720069204337,0.020188273200751245,0.003617020699114197,-0.013804375809281554,-0.03569657188159142,0.025600719894979147,-0.058623999334496225,0.05176276332038649,-0.01435678286005687,-0.05528461376693217,0.05611354955135992,0.08027202459658606,0.019903129899186755,0.04314914431607005,0.18362148430639194,0.04352574371826938,0.03588962193021603
RETN,,,-0.022385844240609874,0.007545272955775948,-0.022106466755306607,0.05216917012929691,-0.013366137878493545,,,,0.032400300142845305,0.03582894139965322,0.05212960347262881,,-0.10518062868227855,,-0.021610558118875568,0.002100293421150089,,0.028233526850374977,0.08551859008628891,0.04479126168406599
S100A9,0.08655344533423308,0.1312000868754202,0.12301735652748136,0.07938850952548807,0.06745133905730724,0.23092391756310163,0.055255470989688645,0.05179467722973443,-0.12411508363970264,-0.03748175765896631,-0.03735162058008673,0.052731567788191824,0.0667747751386855,-0.014776550744464422,-0.08162248587553031,0.03565736037919513,-0.0985285985040047,-0.01992403861820625,-0.022909431418457703,0.03759217036357665,0.00783747542767443,-0.09956396294264945
HCRT,-0.041565406922485,-0.0020656864592860846,,-0.013328809742829663,-0.03763056493494051,-0.04165252639392098,-0.01875557510890788,-0.043112318401139764,0.008736679965795996,-0.002348418565992991,0.05139449309987465,-0.01448774227292034,,-0.032661798710381634,-0.024135266292077906,0.01502428345287414,0.056308095900962515,0.09381099955171762,0.02262852254525469,-0.02557848347838572,0.087974109009318,0.04083494033924699
FADD,0.009201546054615112,-0.03621047193942683,0.05721520767027656,-0.005251180702090962,0.005332436903400052,-0.0011256815330196093,0.05110991651505945,-0.02046181376337506,-0.06208841963007106,-0.008869713349505204,0.06742999063316879,-0.06550897282105535,-0.030229273336130156,-0.019695143723830397,-0.08610170766331332,0.12333740758078632,0.10435138795018944,0.08851040969801215,0.007681558555268746,0.07231458634753495,0.0583540703978379,0.10913911592389737
ACTR2,0.039569000980796354,0.04143084083205749,0.005048019346345174,0.042749549109834896,0.030139303980547715,-0.07837404987947522,0.02563051018624858,0.04708772403336001,0.03510565436781974,-0.05643003268565205,0.0009467008054018323,-0.05174345420455545,0.01998521552534765,0.004751537811662644,0.04456954505385876,-0.0051623623764891725,-0.11130118148732855,-0.04881244535609354,0.047462575699656874,0.06696466721045322,0.00799336480635316,-0.05340360455700307
BMP2,-0.0654071920450977,-0.005629672768437391,0.07857068660842949,0.002913626192943305,0.004485115061254457,0.10984295681897244,-0.03195271917800185,0.013228978992300269,-0.01794469284519894,0.027055549067950917,0.05524367426647406,-0.020065453000839385,-0.038394686670454696,-0.004515476213725062,-0.0008157583470811666,0.052792054983024646,0.08275782888557277,0.09328411535638131,0.002644212063041065,0.023278793696928302,-0.06252225311922373,0.034418901316169016
PDYN,,-0.016745711666116124,-0.03797296398540564,-0.00336276877935519,-0.021651777662028325,-0.06095013093768992,0.005464493122893509,-0.07046652368696031,0.17364203671849276,-0.0025352031155905334,-0.02584101566379862,0.10179585553175725,,0.028385854602167273,,,0.12174443244152774,0.07096183207698363,,-0.023188845049924908,,0.03302405435494219
CD55,-0.003391406951516962,0.026682623034825822,0.052404465645416405,-0.0002693678524440957,0.06788626631686218,-0.055031633218682034,0.04863265516716199,-0.01296612157278301,-0.02623666621036595,-0.01833587576427068,-0.002198353788155983,0.051790895609179474,-0.00030684607993362737,0.05176726528607069,0.06271058395458508,-0.013850576657071373,0.1086002662330508,0.08649362932088352,0.01589610161141856,0.06976856576691695,0.054117556470476835,0.013097396952631662
OSTN,,,,,-0.027912596536013256,0.004328664250680241,0.02772909764305407,,0.045719190857254725,0.042207194009857014,-0.011743273360063896,,,,,,,,-0.05133551818146081,,,0.011615953658892588
PDX1,,,,,,,,0.05991949267672736,,-0.040818175209846715,,,,,,,0.050291108286083505,0.04105124445012889,,0.014281179048480891,,
CD6,-0.026254878983107317,,0.09002435986459847,0.026633632550572457,,-0.024775871554011748,0.08649089967013278,-0.009095320763716832,0.016491963917951363,0.0033618008909510927,0.02567493531455209,0.014180263626587624,-0.035466563495959134,0.023298528753186536,-0.04751167372690936,0.05957299708784078,0.044259559193354024,,-0.046176615082025065,-0.03044944620509116,0.00921883978152831,0.03966943738864324
IL16,0.006932874852316021,0.005882846235030942,0.07368606156591204,0.05876191382628039,-0.020306627063343848,-0.03519207673146394,-0.029056332779912354,-0.0008097747612567454,-0.10015408154798221,-0.008694340910465777,0.025361660467973734,-0.004849922836851109,-0.02973823272413791,0.007004655488461901,-0.043068262974108186,0.06743473532830474,0.018743074167437448,-0.011800484914729462,-0.007690580143358787,0.039917641290320834,0.18647211013644982,0.0737760284942975
LAMA5,-0.01130854349218485,0.05721138446875732,0.11504331185349456,0.02826846925376534,0.06884924851056114,-0.08021124963746687,-0.005784813908204399,0.0010398174884308068,-0.02344701326128778,-0.036570887395279666,0.040004507195984536,0.11568136032698999,0.06439142310964766,-0.013514248452833996,-0.06891523839385354,0.1009189786710811,0.018101865442966898,0.03011428161354338,-0.030662183113670607,0.06400387215773147,-0.06908185963230046,0.12824752567450357
RGMB,-0.06141848251878193,0.0966843013728886,0.048847927634023486,-0.020966995944187695,-0.06866444636288206,0.03606054371300636,0.04872496042228788,0.03474958992639353,-0.029875323901535085,0.02669303397011459,0.05026945009958103,0.07109366415988946,-0.01568155522977144,0.05802594085078225,0.0058333524569899615,0.032365239122656805,-0.01430117323500795,-0.06556793007981204,0.014087814609853361,-0.04673867642720805,0.02845161010955465,0.03155116022207789
INSL5,-0.015602688061063364,,,,,0.03602532065670838,0.052087834212038615,,-0.03657292369484956,0.020062769746670886,-0.005897902104025627,,,,-0.03418141986716681,0.0018823910969262266,,,,,0.1617415449180692,
IL12A,-0.014188052306500332,0.004588542354737622,-0.016189434311707905,-0.01521167342412065,,0.089189221559058,-0.006566691615536403,0.010835779180255968,-0.07451116003522817,0.04987601751752749,0.021451001748570585,0.03819928927528181,,0.003276186062603664,-0.04622588808386602,,0.11609632721806581,0.048813041099135215,0.029940393648416462,0.03324275986090464,0.03035404393488762,0.04439276533108678
S100A8,0.08360578102743649,0.0944967485877166,0.14119055488258034,0.01713730518941863,-0.031393207629523266,0.18816326365446492,-0.00648620878679413,0.03509553912513649,-0.048059356048625226,-0.037939267787125606,-0.05148805707589374,0.02359710372210936,-0.0015566363356644072,-0.034723587303287444,-0.04517304482639793,0.041933874885248024,-0.020348422034489156,0.07460849182988737,0.02881423346848725,0.05786455833821361,0.026411483724868838,0.023611116828975025
TAC3,,-0.01907072464848359,0.05730486007562053,0.01466991421362698,0.027525090395274593,-0.014276767182849011,-0.01048518436565455,-0.014187904254066295,0.1493922195766276,-0.015354811436687689,-0.011570835764886014,0.00026059049706194027,,0.06927775000895535,,,0.05285532801648557,0.039726294290857965,,-0.013296053326441662,0.06648421544649473,0.05694696727917542
TAC4,,,0.033143657862626054,,0.02229397806881639,-0.022894368696083287,,-0.027078434025609284,-0.005194093327914005,,,,,,,-0.05897680272711509,,,,,,
MFAP5,-0.024713685247084092,,0.038914823923399934,-0.03775980426914221,,,,,,,-0.004033276430467952,-0.05660888644189063,0.0968040472703477,,0.013381200735734358,0.06182763957541807,0.008628891391938152,0.11152877604876076,0.018529273936621658,-0.009900828687919805,0.08216198424163322,0.016142457377983373
CXCL16,0.07820263952453332,-0.006847670500811641,0.09568304955288347,0.003988838544236042,-0.09509413246635777,-0.07002282942851087,-0.04929195267253041,0.08258281895319007,-0.13368083556163632,-0.030623180477759113,0.04919554632206726,-0.06634051648843886,0.020315259685522502,0.022425804814832116,0.014065850868492628,-0.005951573924168746,0.08081392311499065,-0.005630876726966552,-0.08799932776157209,-0.0034143583559096257,0.04123865996329204,-0.003133990360637792
AGRN,-0.02260641528656499,0.1016341183430833,0.12461158291996315,-0.04224170504434711,-0.08761182585508975,-0.17446460817009393,0.017620097843010697,0.007257725481048602,-0.10888004621059678,0.020069115642263664,0.04492408371948539,-0.03670881423067906,0.07884669821604855,0.004862909408553183,-0.05438591258997667,0.10437231672345745,0.1780434798300791,0.05773971724441266,0.036222287521068874,0.15758622005912568,0.004282967165178474,0.1485131393980741
COL4A6,0.023336618302628745,0.06722477222649785,0.09300926848891607,-0.03492441105091928,-0.004811336888847293,0.014516547489149795,0.019210223470915305,,-0.025583783300095742,0.014917503580641223,0.05094650199167651,,,0.017923164898345226,-0.029518016835955885,-0.0014264451209776222,0.140642784027775,0.12152784040438046,-0.04529197519014457,0.02862772494794144,0.05066493715965961,0.1558961328295553
