,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL12A,0.01274570068888594,0.14263685718622476,-0.019627422076568903,0.07106211465716207,,-0.01668701061197944,-0.02027021960232934,-0.022023778209796556,0.09102360858202319,0.037398177637102785,0.07855121263076022,0.06920430373892685,0.035727630130700794,0.02925507689420267,-0.01351617995784183,0.08280264305287052,0.07838578844753528,0.019495419073906527,0.08683867066091466,0.056812769934603206,-0.027665442196457963,-0.06699641445344165
S100A8,-0.041172995306091295,-0.08985422621579355,0.05911250812606539,0.05084133464720755,0.018463100183454415,-0.023337520090951143,0.036445174959574625,0.05623531254443413,0.09761103148678803,-0.0009812530178957605,-0.03302173729819946,0.020863033576561097,0.08751823250384141,0.027837796298935378,0.010130503080277742,0.07045037287958497,-0.050592667909142415,-0.009784385763513283,-0.024606010039317,0.021772448880742323,-0.05684370325515966,-0.10647998134993508
TAC3,,0.06702821382090042,0.026678838748265665,0.06846731577250448,-0.033601713215987004,-0.014652076468368871,-0.012068338694654764,0.022123525305380563,-0.06391467780160237,3.844457534269105e-05,0.009587477853871365,-0.02913937155252077,,,0.05399901804137703,0.08314703257470554,,0.03384437212466222,-0.006434738446738713,0.00594257719886967,0.03740805705689046,0.3963839181239514
TAC4,,,-0.031778977156433,,-0.01291776660133266,-0.03811754014042464,,0.004310784155567257,0.09428670840250145,,,,,0.045580878112054315,,,,,,,,
MFAP5,0.020853953688568537,,0.029592354272757294,-0.014443728247213813,,,,,,,0.013384251471754958,,,0.11693870729041712,0.013278149356993627,0.03379195202355559,-0.0358213463246385,-0.0015967470190806272,-0.03815145745507705,0.006474546635672791,-0.04426322463380433,
CXCL16,0.01859171218243674,0.11649504779967712,0.004351125838777716,0.03613378779666299,-0.021077268408480745,0.032001853841859454,-0.004878910334615648,0.008923021683413739,0.13518324555777636,0.03268732554371783,-0.03999876445434291,0.0855002207906061,-0.06570616330450371,-0.005371017885588425,0.063834608215857,0.020911344155611897,0.01583988588189363,-0.027213377367641855,-0.12341991770290255,-0.025773659016214666,-0.03645281809427536,0.04180269007508932
AGRN,0.02014568094645834,0.05561819492640082,0.07852645222594115,0.012781563413295368,-0.005019506285242313,-0.02744501831921512,-0.05245742363281301,0.03315955492554422,0.1764502055928283,-0.05621621175365743,-0.0037788945670821374,0.07070836838106444,-0.016222464923972082,0.051395013900972564,0.04664117116285604,0.004176991836592068,0.053351652812664525,-0.022038750999592502,-0.05367665844753719,0.03254555181139941,0.03440249199579319,0.11992519028870403
COL4A6,-0.030233661833313927,-0.004717800471495993,-0.008438556479550092,-0.036234624583778484,0.014272326373574812,-0.016253983959119384,-0.012854250383685132,,0.012835889902766238,-0.00487725265641077,0.004701782068416029,0.011657356209142277,-0.052512555559097264,-0.08221826192685389,0.05277200633338564,0.10275410978357127,0.08543879562324762,-0.015372461160345225,-0.023319680675383047,0.05493152592833381,0.014964926504705506,
FST,,0.003199247783666429,-0.019520309613835437,-0.000651150707138476,0.04390376200564759,-0.03042927696716332,0.07615773125767411,-0.04624825500943836,-0.016247823857390396,-0.004911109471217292,-0.01735085135578628,,-0.03757436259783335,0.026972029061336347,0.049667971549017614,0.03993934353521781,0.048891106892386835,-0.05830517690380204,0.13633141101348403,0.018795648536529756,0.003922877413257977,
MEGF10,0.015567313782316971,0.05972233926279331,-0.009392301003469274,-0.01521992149289034,0.03725891783081144,-0.04942662556317381,0.06063338294427509,0.025106361287173695,-0.010470322509808817,0.019461857448167433,-0.04341944364573564,0.07432556732728518,0.061702443518795225,0.0769969594493409,0.06879579867242144,0.06656953979713044,0.03131279901435508,-0.03649837439934456,-0.022557881320692547,0.15460930510410265,0.0012212105746368786,-0.13299414474678226
C1QB,-0.04002750428486728,0.03828754447047467,0.0038055623173077406,-0.0037339611885401016,-0.005812823861623723,-0.06005222568918099,-0.017780123970657848,0.03636265365395979,0.14440545762878843,0.04254046522677809,-0.039258788891819815,0.04046785720823278,0.08050466121865245,0.12556190158610073,0.0890644739233436,0.06514420296011145,0.04737534458831248,-0.06748584320389012,0.08898894898266232,-0.017635526252662324,0.04456816286649318,-0.0881791168257758
HLA-B,0.034074827923617705,0.05054637159636743,0.04458238532051457,0.023768334250293188,-0.08765658080535273,-0.01735940658964744,-0.017189063464977606,0.006823817282004801,0.12764101878819034,0.06436559826455689,0.013643270431302021,0.03101439260184291,0.06415458586035674,-0.06178367447563434,-0.051242928298165555,-0.04513547189081639,0.03570214206359509,-0.1367279695199757,0.06127125333361915,-0.049802787135276035,0.0638861385859729,-0.05519258999174347
PDGFA,0.029547608325838994,0.030388276822780606,-0.02831136007908176,0.033463410754633334,-0.01945860765170678,-0.051859165114097966,0.01878171414615395,0.06501790122896431,0.027119926346317488,0.009550572009448942,-0.008713550707340582,0.06839986746727454,-0.06105764045951401,-0.0367349962475276,0.0012311030568592154,-0.03723300114450335,-0.009040078421440839,0.019432980461829476,0.021810076957653912,0.0642663980513491,0.10104956574041161,0.08468737764811018
LAMA3,,0.11533892610133076,0.051306649005983106,0.03480815016652064,0.036708221164438296,0.03302485437829816,0.06988510043131121,-0.016383990357729982,-0.025744759889850772,-0.00033071088302531645,0.021680534422996604,-0.018545541382971226,,0.10077346249118685,,-0.04352417246135266,-0.011245045325594578,-0.043801945368613454,,0.08451415137974455,-0.03019971517899985,
DKK1,0.06368117355560779,,-0.002660833002838889,,,,0.028791879967379974,-0.01440459503251905,-0.028760839341525988,0.030903021414027086,0.05339729892540954,,0.041299853635441974,0.025217244217753197,0.011588613036924931,0.022875319537179226,0.014005204422876193,-0.05045905001891982,,-0.043118624382613706,0.040799450338298196,-0.03880336188171769
INHBA,-0.02816432366621528,0.05647146011906435,-0.04459529227100528,-0.012941835786745343,0.0559554517673166,-0.03679026627001638,-0.02099910683369272,0.006641205282594218,-0.10555590247729028,-0.04236431922411527,0.02464701400464634,0.005530559544000191,-0.015243832439447786,0.03221165711721612,0.01070590738563154,-0.016727136412789452,0.01804493985915567,0.004741314776623539,-0.0685614107757285,-0.039265160197165166,-0.0015492085821040245,0.05084823704544734
LEP,,,,,,,,,,,,,,,,,,,,0.06893703852457796,,
IL7,0.023133709745667627,0.09841178981969641,0.012332845523380606,-0.025129811694118216,,-0.03268260428504675,0.06945231641128882,,-0.03476670513929,-0.01574531852819594,0.024095033907157767,0.08801507955730167,,0.05477635680767701,0.006989899379179411,0.07817399622864458,0.0695621445718614,0.09847838583328768,,0.039497224204046,-0.03152058483561337,
FABP5,0.05223965721459492,0.010446358148967945,0.01230208932434515,0.02464297038242161,-0.06340643642743589,-0.01451906351756701,0.06716956117020169,0.09712757096694483,0.11350604176448921,0.03270555008964482,-0.02137560258175458,0.0504266135641432,0.08274650825693841,-0.03981384367891535,0.047861125549525964,0.07684566688341112,0.0194256770051846,0.0498145028482412,0.0008317025953488836,0.09035352575834214,0.07327150453652334,0.06557327946205002
CCL4,0.031460066607963036,0.03791173545840628,-0.008294881340522402,-0.015469584651211043,-0.036253784915492304,-0.016607130939938698,0.0028255723240546353,0.05716149453225948,0.15613228573816182,0.11843998749912354,0.005486773756425469,-0.008089149365059424,0.006137696110435711,0.06776595807436253,-0.070672522811119,0.026952949561482933,-0.004181718136344556,0.05297625618092884,-0.0662865317729462,0.058138323210434446,0.05203218270279086,-0.07926931903636783
FBN1,-0.042220261305788015,-0.0021711156732801703,0.0521308792810493,-0.018996746611256655,-0.005054147749194418,-0.007234420964151698,-0.0004741471515482535,0.038912594472228376,0.05477742511127532,0.00922504556334525,0.043656238684707166,0.053725609197921374,0.006956701372619052,0.03265425625230463,0.040384105458878244,0.017669086425076527,-0.01757179150821293,-0.06818698513743723,0.032077399487925755,-0.036653480377722675,-0.012633755978902088,-5.713821373244828e-05
TCTN1,0.04715316136071034,0.07412524170749955,0.024860660621801162,0.06718529719509998,0.023259585541392864,0.01915557029352985,0.010399554979133474,0.030903779846569,0.10454876313075069,0.02664526334174536,0.05384844280575926,0.07813732329807381,0.11370686593403553,0.01899651790513176,0.02682882578926816,0.09324101602058014,0.004563615026496827,0.04574956525803274,0.12871650406767812,0.09124958845437425,0.042301770312999476,0.04939045548520743
NCR3LG1,-0.02679822516033362,,,,,,,,,,,,,,-0.024739393723175542,-0.03683330125545582,0.0464656610314482,-0.008540995660811483,,,0.009414755963306449,
BMP7,-0.015888198973839734,0.10801725188352987,-0.0055605702400440575,0.012197757553536743,-0.025266549063251716,-0.026999618277093813,-0.038125303703704254,-0.013809319049511144,0.0721802491076969,-0.014724369222898836,0.006443529367198434,0.09944394957060558,-0.013551690404243498,-0.009400530264143548,0.004738053299870768,0.007926852341160912,0.04157459399903103,-0.06673236742962417,0.0295062762104382,0.12532493405078055,0.026866033621590853,-0.03134266317986665
NLGN2,0.059267093698362985,-0.012752105533559464,0.0032580512423671455,0.017518047797081396,0.06005084562252166,0.06900617074409907,-0.018652836888213526,0.10204303631427515,0.032253707203897225,0.0014980994993816989,-0.04202662769119699,-0.02599266864111777,0.013177169111104708,0.016354392359835514,0.04445998237228391,0.02930957357892671,0.016102878346875335,0.0058709137175549965,-0.06866414845370167,0.057322797121101374,-0.041257635572974787,0.035397209268322814
CCL25,-0.021912127041932853,,-0.012431826286758497,,,-0.024393685050291408,,,0.09776146649048714,,,0.048794107453869744,-0.013831108145984969,,0.041368589401658856,-0.005951343011165248,,-0.03106515916922061,,-0.05841016567385225,-0.04121888179778392,
NPNT,0.015058753582836747,0.1122525636914809,0.004158184540083037,0.019805146421110368,0.0017055276723511254,0.016213389497571326,0.04039463920578309,-0.04184043984483298,0.1275272907012186,-0.07347897841214455,0.03395355663622048,0.06497423256136763,0.020302415462356636,0.048674641702163984,0.03256494608176761,0.024390829945580644,0.08513531583652745,-0.03499531320116046,0.11372105298536006,0.075958605373117,-0.010266263746320926,0.013242042765484676
KITLG,-0.005167024618663694,0.04332990474859294,0.08504889285707579,-0.03275490234260588,0.08063733805233102,0.012552862744355619,-0.0026384913444682818,0.005966602245585758,0.03741516244821621,0.022880043819122356,0.021489806750382808,-0.022282722199809712,-0.06966276428413075,-0.05419769719143391,0.02957804340615837,0.02390446385254356,0.0268466405285879,-0.020719237601873053,-0.06821604702782194,0.05056587008864717,0.005095865561943216,0.19597126190886813
MADCAM1,-0.022576628386824685,-0.005307005254640837,-0.03450707370951192,0.05881580702286555,0.02334178876614351,0.004298243577905128,-0.014777314689718206,-0.022023780671630102,-0.037980886628639465,-0.019394130206805797,-0.025654821353053126,0.042312928977007225,-0.05446859133420016,-0.05060796560929454,-0.017117199680266586,0.06704704281226412,0.08978476482571063,0.027052550294300627,,-0.0026737397874360865,0.048397513527465755,
F12,-0.024513145033031147,0.13135706922145388,0.011112100507026379,0.09240378372003419,0.055717718957491544,0.03725311479617908,-0.01999287462906041,0.02620529010558223,-0.06086661081031235,0.013462542060840089,-0.03468041264001669,0.007845451123829226,-0.0016240812851772333,0.06901459722603022,0.03743349363745028,0.05507390589826563,0.002979791681942783,0.07123509361124787,0.013685874031814814,0.06978224638468404,0.07753360748019048,0.15910983101325
S100B,0.028690375609229688,0.12366149559436385,0.0443785771555813,-0.057330244933434825,0.07343482646471923,-0.05325298365970991,-0.013076629096737938,0.007398987742935544,0.04984808619911077,0.007470588752329851,0.017586951443937814,-0.0513208457058478,0.06963873224094203,0.1314515298568897,0.08656787941384272,0.13982173806542877,-0.02445743836311107,-0.04522513441674849,0.028230857110281372,0.09115290792375114,0.058153387264506584,-0.10145246351284751
IL27,,,-0.015573834952083554,,,0.005636830321472042,0.16742730572450956,,,-0.0028474498358135075,,,-0.03476942883371638,,,0.037500609733090454,,0.023494639003345433,,0.016367124267553077,0.04212422341254172,
CD99,-0.0006725423192019137,-0.01901438483506346,0.04960496408479612,0.02469560075644884,-0.04511623064224954,-0.026815795697941562,0.014016263232680284,0.026637762778885375,0.1384029400682402,-0.03166411692320165,-0.021903104983620136,0.03093879612495819,0.08194519315656235,-0.04083292065196646,0.02734933207706653,0.06788054185410312,0.05307783526206012,-0.10912726875223205,0.05717621719390617,0.01981839735561405,-0.005770532954448607,-0.02877767324976875
PDGFB,-0.026720767606064615,0.08005587212848658,0.0751890929412548,0.003988059521149122,0.07114031983622636,-0.04235517866007177,-0.04037679934352161,-0.011060148072725536,0.016649749178168662,0.04327069664662471,-0.023723208354454198,-0.01909008396873792,-0.00823447820699901,-0.01894130248714483,0.027466129333205344,0.01793668220187546,0.004994636379020528,-0.008282936084728649,0.09622028276405385,0.015313899356118607,-0.010367085675609993,0.048001284815158696
CLEC2D,-0.006133875025116852,0.047697804538704876,0.020214365527480186,-0.05514363947367621,0.013122243168662595,-0.022073653513136407,0.06572222931809993,0.06488568956476919,0.14467367605772263,0.034805551695288116,0.00986841909537816,0.013203818896000634,-0.02824490814645605,-0.06523787445412793,0.015248257769756916,0.07960633148190042,0.048749109974709444,-0.022778100064297247,0.04830694324058399,0.017490177086352747,0.05850169042264464,-0.03427605016765714
F8,0.02415264186077011,0.06442987242177906,0.0036346161600753265,0.002662575628426704,-0.05050749661037861,0.007405580751758665,0.04287036826790966,-0.04407077773078252,0.08213749727945004,0.016205836405318697,-0.01221150028997455,0.04363098862069556,0.021784497529565374,-0.004297308435518653,0.04047971981091318,0.11870997324992688,0.047007536134549124,0.03147801346243916,0.12102702243902021,0.09859724027690923,-0.008427362491969693,0.15902820910819337
C3,-0.04889218613691649,-0.08737315661358946,0.01272639445889572,-0.013153877534091725,-0.03395128736723546,-0.005836449247550235,0.020702571312114736,-0.012787232750059038,0.09317097043403653,0.015821562533562185,-0.03495158273073987,0.031074235208193225,0.035352276966173886,0.07487780428850695,0.03644581149993007,0.03015748578006034,-0.028973921881664137,-0.08962877779505748,0.06422198954475189,-0.05577296792972601,-0.02030348810911822,-0.0653901003277342
DLK2,,-0.059086861600598145,0.035126751974436474,-0.014621117932382873,0.022799859563268642,0.00790800591971928,0.08903333952438776,0.021339233011941836,0.044103609967375806,0.014953024371853908,0.01441923739333804,-0.03278607006450794,0.17928689436587159,-0.034451622612330465,0.04294659826115864,0.06891735973069445,0.03985334760354625,0.04832500634448086,-0.04134857913941207,0.027341893138507215,0.008587766849589064,0.14127622639410423
TSLP,-0.022246703131056342,-0.05234186786677995,0.05655457291260913,-0.013332454304411713,-0.02181933542910562,-0.025011745034113516,-0.033976150236545793,-0.01794365616066863,0.06786016102090994,0.043395316960380584,0.0423681046427357,-0.028457436233255255,-0.051669444152654974,,0.030974061781628745,0.019134699553706228,0.07203033752198021,-0.023913909812865796,,0.05405392076911381,-0.027116805460934833,-0.04842378019482034
OSM,-0.021228097706108274,0.005341335741598656,-0.026167244024040068,0.01323721998307565,0.004532432049606579,0.00846675669909818,-0.022497769596423002,0.013287024274727631,0.03535859191306468,0.05789802159100336,,0.028846194672134007,-0.050112351879986854,-0.051025078648440886,-0.00377403797946686,0.013123606683211783,-0.02036966325996403,0.04191756239854599,0.12629856363187608,0.016786608545333755,0.0014320793084406063,0.08696080951779858
