,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.07292894718140672,0.060917414754637064,0.010768129605371879,-0.011104963089717323,0.14312429464425835,-0.006576394449334327,-0.009172714512267803,0.009788090332052909,-0.10297201077458473,0.003471286379906008,0.0057662520421888006,-0.03064141648837183,-0.0017316150420536541,-0.0066861766392316245,0.01154299253063429,0.0014805415018412065,-0.01696822850769494,-0.0010079584734208758
SHANK2,-0.017932092822760235,-0.04691190860215963,-0.010979266251608128,-0.009413275284116944,-0.09868705645313794,-0.03848932321279094,-0.01862625346333826,-0.017269788516774773,,-0.030292595968824117,,0.016584495441972612,0.016400769990931967,-0.0029947682911727145,0.04648676259052589,0.09685121966361812,-0.06806920919064284,-0.040264393402188535
LTF,,0.045855295954210326,,-0.012113795372286596,0.15854145575473086,-0.015411202810362963,0.02955121315114306,0.06486668090847186,0.016323122406429,0.06736710900171854,0.041556974945635185,0.03917261688497122,0.05204566450117152,0.0008313325342021089,0.011548780069266257,-0.051705309192578375,-0.12855235996311812,0.024840868175460423
PYY,,,,,,-0.01991967175049717,,,,,,-0.0013564350927956202,0.02237794384638846,,,-0.026308164562841255,-0.01966369036983195,
PENK,-0.015602693019697356,0.0319646409077171,-0.0009625707989852128,-0.04556450584433751,-0.051787366866498014,-0.014541709186615234,-0.02125751358150734,-0.0661738829708724,-0.03129129074832235,,,,,-0.04021861588707931,0.037666853252019246,-0.011000795166397698,0.05160230517335657,0.09860281811367021
CTF1,0.03553625172717426,0.01025987124727905,0.0013448784015150574,0.022908835378317387,0.06844296300899075,-0.03798967461478891,0.11616045436294503,0.03512252512733294,0.07295792170379382,0.020628995714859346,-0.06838708338341772,-0.022893774972701925,-0.002366262203447851,0.031372185320168396,-0.00514140823281735,0.05486191123621167,-0.03169534531999861,0.047330074456763634
COL3A1,0.0064976608069724434,0.0748514349248756,0.007684998786283845,0.02033465297020426,0.16029836977962983,0.008174554332009273,-0.010371893617490552,0.03166987801359986,-0.04607515242579233,0.05790118950635377,-0.018194085822833574,-0.017001179636082744,-0.003603592761664998,-0.05364586205966717,-0.0312843753533137,0.018636583093198364,0.025207545740464802,-0.045354672849767345
S100A10,0.026064110031484386,-0.0034960045719599838,-0.02362806306156351,0.050178825660474734,0.18714569679702567,-0.012775774160820062,-0.022327811904031943,0.040033667750128024,-0.008399860973883488,-0.1114188528728786,0.02889912882044224,0.049512205249041985,0.02757627947367323,0.09988263897356951,-0.04843687916615624,-0.06241737244852076,-0.0524131776314099,0.02220130276582595
FGF13,-0.02320763475788448,-0.026867699729256275,0.007400809001733862,-0.011622339524713064,-0.10123570554563115,0.031225129362880903,0.018050269504178203,-0.032668414803230364,-0.04507653704346075,,,-0.0114348188592555,0.08547359319904639,-0.03189002594894673,0.04935474318851035,0.04194413890965104,0.025011731957061564,0.022126630578746982
SEMA4A,0.013511757024832271,0.0662371560446353,-0.04624285633459492,-0.010614184491446762,-0.11915949564515109,0.011844002278850976,-0.04361508958060739,-0.04281314397613453,-0.03361432628465931,0.0676288898517887,-0.031583013318611255,0.04049670311891526,0.05170391247598786,-0.009722046868058788,-0.001700720960155435,-0.015014755756110835,0.031628883843226346,0.09347914152058497
EFNA4,-0.0312291584013926,0.059437879684726795,0.051157991119911865,0.009031544467559584,0.09354859666734151,-0.0474925553512666,0.0201649337741763,0.13289114040521052,-0.051069369509762236,0.10191006970366888,0.0016948648105246569,-0.02142294999612256,0.08713398275151316,-0.0002935883453027991,-0.007860191720595659,0.04966222789539426,-0.00841590179876319,-0.05492085260376357
HSPA8,-0.007127588507746594,-0.02151307955384779,-0.009508776420074814,0.09155106544636506,-0.04789096723761345,-0.0228811146979817,-0.0548677489581608,-0.12388868565628341,0.070381037838998,-0.008356415642922064,0.01320599220160018,-0.004299682028433904,0.08150788147837806,0.039064765069078564,0.0757534925328881,-0.04615865020616295,0.013605442387621406,-0.04356742251415225
NPB,-0.01968297920849173,0.003003999443943583,-0.02627446476201515,0.012532048479077618,,-0.023759257140144704,-0.01745467694961525,0.049828245445452495,-0.06670984368630263,-0.01982257685829314,0.022081494292512164,0.004242986768892451,-0.013731782309095868,0.1480978073988586,0.04140958580274926,-0.009656984519834025,-0.006669168932129168,-0.0058245664648675305
ULBP1,,-0.0068512349469071745,0.07808887148130289,0.023215786107833716,-0.03510559650691835,-0.024434060043052895,,,,0.08792902717175873,,-0.03402230345043434,-0.01044929596164717,,-0.04287010856969706,0.07514763244653233,0.017238182183203204,
SEMA3E,-0.024936946225938672,0.04773985304833013,-0.037116703759480604,-0.07017724909926137,-0.07319709077288908,0.004465359670183304,0.0017282582452945467,-0.01047090033590128,0.08577543021267808,0.09668931698704106,0.0019755847000273875,-0.025519571302455496,0.047888396322601286,-0.06343668328516175,0.06146198727579188,0.034361889032775386,-0.02575148667899347,0.04395689529930917
FGF3,,,,,,,,,,,,0.05679785885417376,-0.01889346297120202,,-0.03048377918440078,,,
ADAM9,-0.0022717995992321605,0.04714974187881679,0.00429729806121318,-0.004599215637760454,0.154739927237604,-0.008813160688730053,0.06752268710415682,0.08078234831536944,0.12941552443726892,0.14659027813668019,0.028353405327198718,0.01655753191398165,0.08184978377512345,0.02091975129285999,-0.0530286738461597,-0.016354695461527773,0.013845160450726037,-0.052250070882056986
ASIP,0.08194529550557002,,,0.0002082462523409763,,-0.021917006430092555,-0.011344229649882734,0.043191135327652674,-0.007239619621708478,-0.014395765566953303,0.07641647831052129,0.023314867731198438,0.025488925596443716,0.023818670159830718,-0.020450134377868932,0.07729135140348686,0.10216679812706624,
IBSP,,0.0479777783216985,,0.06909565637313343,0.04823803566563524,,,0.08674763216276728,-0.018194272798561763,0.03295041793991304,-0.023382121362883975,0.06322560444130494,0.06536121581877875,-0.04139303008658543,-0.03206098271534372,-0.024012074503270177,0.07232663700396683,
MMP12,,-0.025973679489572164,,,,,,,,,,,,,-0.022997532140820936,,,
FAT4,-0.05906302055911154,-0.0024093343036882746,0.058264008175461506,-0.04196009382122081,0.0437549532638942,0.07338162689205073,-0.003243254269884417,0.10510194198509616,-0.018333124646236456,-0.0845935504975242,0.0984812718536718,-0.009729481817357109,0.005741694025847466,-0.0021624671223475595,0.04409147482630651,0.056064897189125544,-0.0024220293809846076,-0.08959532870250139
MDK,0.03081194913096783,0.04237875503543961,0.047725258638332914,0.056506397333571774,0.17967138722080475,-0.050090516948976774,0.027347145917184734,-0.018017780064281962,-0.05692391546413531,0.02646572918802679,-0.028237272869706596,-0.0007403939426142103,0.06186084116129423,0.009924710826302606,0.005176730015280418,0.04181105642267379,0.06003304883204424,-0.010920619060136099
BMP5,,,,0.02276590748002419,,,,,-0.0037511801843557653,,,0.004447187984914923,0.011335750627504417,,0.015243837672939872,0.10941656198992399,0.07086352722210679,
CAMP,,,-0.02230144252693712,0.07053470704495213,,,,,,,,0.0019240928813504614,0.018817520068337288,,-0.033677539699163914,0.028259638067640175,0.011241234474815011,
HSPA1A,0.034575561889529004,0.01670059383348289,-0.02089662778722364,0.012664526540770164,0.09770493989700038,-0.02266335846272039,-0.015374742782694788,0.0955271758626113,-0.011301010442825834,-0.08701325732520306,0.03328793493046366,-0.029051226853445963,-0.06023876087373726,0.0043765860994297865,-0.0009183479755430952,-0.056685197204482146,-0.036924509980899044,0.036157254571583405
SOST,,-0.004435628797799201,,,,,,,,,,,,,,,,
SEMA3F,-0.015843219762250463,0.06279491311865038,0.13545113584799007,0.07648366945411542,0.07428081844422242,0.0031460531407766024,-0.01715735708317627,0.001093948311462471,-0.07223163523911867,0.1318339288190411,-0.03311977410113974,0.022674405215916106,0.09677822087301395,0.009114841979970867,0.013691003674345604,0.06809015755902398,0.0015069006394296922,
ARF6,0.02111513724828219,0.05179636903837708,0.0575523665427083,0.017459386688830854,0.057177863246369726,-0.01843090783009238,-0.005599311845279871,0.02619504902346734,0.05118448768165862,-0.044934713417618115,0.043486356882491195,0.005894842876846932,-0.015220721237678009,-0.02624312631535973,-0.06940137035789777,-0.005404329337447665,-0.03243240385172173,0.01921547068463716
IL6,-0.020545325788036244,0.0848743289739292,0.01611115381478204,0.030293375398074533,0.08502307380361435,-0.07722268737248393,,0.11687787247221644,0.09326075408163972,-0.040180578783083336,,0.05210133682705794,-0.021434705813523552,,-0.030756438169722428,0.054995702763419856,0.03785827364623938,
CALM1,-0.06069728560127095,-0.015636130951187027,0.029684191730777007,-0.020008833904366797,-0.15265624206257863,-0.022697791284144266,-0.009116055596278481,-0.040673614485201404,-0.087015177487389,-0.018975988048491616,0.02742930736949447,0.0006426678887883189,-0.0073574922946196145,0.04296545304377002,0.06996946353681513,0.002861971570339614,-0.002366014094351904,-0.06675541096778902
VIP,,0.033731670509486784,0.04326182460744516,-0.019553272717029904,-0.045617324929290534,-0.00911687736964472,0.035897841304801247,-0.03987346094530615,0.019525604289754722,,,,,,,0.06414211111143929,-0.02438425735541886,0.042495999263981586
NMB,0.03815164056104255,-0.07764855249834526,-0.022876039927690918,0.014964394110276476,0.12209768865313667,0.015735788669782036,0.023208882918474855,0.02659320725860717,0.012555428123729775,-0.007827782106365443,0.05633191471484828,-0.06449764221648495,0.006831968061859348,0.12417521677639709,-0.00900855872789666,-0.06557850100471999,-0.05453392329323593,-0.010055496919338129
CCL26,-0.023365167388157058,0.03150698161667281,-0.023275549753400286,0.008142374833172738,-0.010285988547047605,0.0038319441780944575,,,-0.036993704468216496,0.023613810719542865,0.07085248168218287,-0.04824718847411889,-0.03582490684968889,-0.02579347904444189,-0.0034019244344599326,0.0513594870123013,-0.02971879464102216,
FBLN1,0.001323908251823479,0.04857651073189078,0.050606502670277394,0.01234740409649553,0.02320886585713731,0.030410021437866707,-0.030768474715837834,-0.04072756241465336,0.005027159705823895,0.03316034325661966,0.07659970716882405,-0.03597547190459859,0.04057234642049904,-0.0951659186691074,-0.03606434222356501,0.03255301048754593,0.08970613659167381,0.012677719557865239
SAA1,0.0108856881991338,0.00574627520497779,,0.025211575622896054,0.1622181963506439,-0.03989157348905288,-0.013122908630456027,-0.009217156562439417,0.03812924142530948,0.12182405732126605,0.030983672205280356,0.0739003081573643,0.01732772987857525,-0.05385116340652842,-0.027590251777257,-0.0037992156806773655,-0.12498426542387878,
MICB,-0.003943428137222128,0.024854717183102584,-0.024118821745217987,-0.0027898980435174855,0.0880509429049556,-0.029575281922848626,-0.020892780552920594,-0.060675312880252796,0.05814474678594757,0.043274340331472476,0.03727132634317932,-0.004767325464022984,-0.018821240380290583,0.029469489861068846,-0.0242844390993734,-0.000514811337960386,-0.0033419080074869457,-0.044657051557926146
MMP13,,0.0032553075665303936,,,,,,,-0.07473442121305032,,0.0018992557207616362,,,,,-0.02685080517222994,,
F13A1,0.016420977656756434,0.02667755800719431,0.009900375060872046,0.048067115867405905,0.03706413046143977,0.01531639799944502,0.047957456088368385,0.021771891766471325,0.15776872989434493,-0.11344352896995262,0.0006825684697999977,0.06506673146446958,0.020117782211246407,-0.08955938383779578,-0.0290872663694361,-0.05104152407225705,0.06855320237186628,0.056103849225442114
CXCL11,0.032838466250382156,0.017571664233603717,-0.0075922222168289845,0.04713443410551782,0.13275394119428854,-0.007621203209290801,-0.016753516986999582,0.00027182957136666374,,-0.023870679995771256,,,,,,-0.024991770216361557,-0.04202841431318877,
COL5A2,0.03096277319470405,0.10160043469223927,-0.003147973478195757,-0.03706184044136017,0.13199165636003768,0.02134865459013192,0.09285284506544587,0.012872792771129932,-0.05701407982056862,0.12342247973323968,0.05626166305361118,0.01666928380720331,0.0285659937553207,-0.028337336706176833,-0.021061990031603816,0.01917562969749004,-0.024679709024857582,-0.017316474723716176
EFNA5,-0.007075282338663609,-0.009641023586820558,-0.035561310267122344,-0.004891933528357382,-0.00447102664173761,0.022580933001544557,0.049674699574295,0.0034746831864947182,0.08013032107653902,-0.04996982733995889,-0.03557504266227161,0.015988632482699727,-0.03650746484037107,-0.0222526785574546,-0.018979412590346793,0.04984382580287557,-0.03223652947826674,0.007367027566637872
AREG,,-0.021117144911259687,0.04867853506838663,-0.014533148214918004,-0.00469433677259604,0.043034836351443936,,0.043553392313353916,,,,0.03986987318198455,0.006647267383746277,0.054103259915587835,-0.033374322947523544,0.06775224516335472,-0.02072899096693669,
EDIL3,-0.019064534456970553,-0.004409317401408929,0.027361280503580453,0.0673576569344784,-0.1775164537833447,0.01106707065880068,0.0042390165099187955,0.09432988074106644,0.027830610300782023,0.15824557274024487,-0.025039150663362177,0.09301800017559021,0.07535694119654744,0.05815117102471616,-0.02874924477680036,0.03427702507935722,-0.023512256101997964,0.03394522630773013
CD86,-0.009735349885965331,-0.007343857916962352,0.018530600020745122,-0.046442100297021345,0.0716102048641744,-0.02824725871697203,-0.0006306330057528928,0.11239892267801574,0.033428685759299276,-0.007476601137648139,0.008239030857410774,0.11802795326017244,-0.004757688073555343,0.03507196579445871,-0.036509834796487645,0.06976442477620347,0.02440148780278628,0.07063810715063792
AHSG,,,,,,,,,-0.04701944799213796,-0.04669142023627515,,,-0.02615478561201391,,,,,
WNT9B,,,,-0.017053821146438882,,-0.0019340612916004057,0.0674064430640475,,,,,,,,,,,
HRAS,-0.03934811801578361,-0.010946086285392871,0.0012812286414539422,-0.04538922340058776,0.04564167938954034,-0.003961056192102414,-0.002684449564514564,-0.06505909815683102,-0.02629023232278013,0.00932444001585851,0.14337935104049096,-0.032643836032742346,-0.03795734866220879,0.01868584505579556,-0.0037319593126165433,0.053370230825899506,-0.04679838182023628,0.040652905706551355
C1QTNF5,-0.025335925744783907,,,,,,,,,0.05438500364149444,-0.0262058233578768,0.04695490230161124,0.024777907353663475,-0.03650368156910219,-0.026995534005879764,0.03364875296923419,0.07991692937748951,
RLN1,0.01446803230268733,0.010990963735153469,,,-0.017599818538879045,,0.0432830601994992,,,0.024440154572019684,,-0.02825387224020666,0.025324499702352114,-0.030893389105289094,,0.018799968376638183,,
COL4A1,-0.046623034046148905,0.09566685881230491,-0.011431786223154036,-0.04968895830760921,0.17567436421882762,0.009525135736267105,0.0011887284843136283,0.010034546043881726,-0.13002739419242346,0.05436112071830298,0.09487370770204563,-0.0074107824612563876,0.0216964084015682,-0.0464627243107917,-0.007412632883971088,-0.026306243636578824,-0.014156804830340519,0.01831670520822649
CCL3,0.008486110462570747,0.03771831752502944,-0.01749060460954726,0.08456959604751459,0.07642811990185787,-0.06289369878505531,-0.04469747878306919,0.06631351080419222,0.045870559594563716,-0.0418042370656045,0.07731139321087203,0.0084963355047095,0.01944260955882226,0.040640119871597345,0.00996398572408704,0.07210156766440928,0.07349993806497848,0.03927029557024353
BGN,-0.007603406005904348,0.07344425428994045,-0.0431390362545366,-0.057881704859352845,0.08081597976604034,0.06387076764918287,0.019049677083322513,-0.004728224837927578,-0.06337638657799646,0.07352504762486714,0.020252342958262406,0.0323446292640459,-0.025984225313480824,-0.036494748174961573,-0.04222720444945826,-0.012219954999940358,-0.003412650262823858,0.06157483907739294
RETN,,0.10507176526221487,-0.021967566347741208,0.03492652171215013,,,0.04746331942787533,0.0034435111872136923,0.03668524127432098,0.04454426698828444,,0.0004848114028987628,-0.049282019575918615,,-0.015834292422160588,0.04975266577815433,0.05218784170032675,
S100A9,-0.010338774121013115,0.043024065961147585,-0.022899252993111095,0.013926743701806693,0.18350520139699375,0.030151127510030757,0.049350195880313016,0.08800086642707543,0.12357968550203798,-0.10295321773814801,0.07713534004520771,0.05203884707784619,0.026562807557511666,0.023591236672049473,-0.011363657269278432,-0.02206707840761319,0.055296025852487884,0.07268227872112593
HCRT,-0.005823628268285788,,-0.028884889426881416,0.003383078036281565,0.031105981648834463,0.0056438609942505895,-0.020724376041338408,-0.062084758893930565,-0.04997901714030733,0.04968289990864369,0.09268526620732716,-0.03656337465537904,0.10049359431340107,0.015539021846714384,0.018203931224606135,-0.003970129204962149,0.07628204704722187,0.0247650583105298
FADD,0.01525595973182366,0.03384129224378518,0.043564988660517306,0.009601605371945173,0.11316289059063402,-0.028097817676095968,0.04072115858745626,0.02475798584849915,-0.040427027602178825,0.01324729502827527,0.028080400792248238,0.05380927872545702,0.0700697165031244,0.04848954942339635,-0.02935370585335262,0.02246611353744679,-0.08113125693941114,0.04273260356907969
ACTR2,0.02837372335166844,0.028015140127732038,-0.02512516360703181,-0.03117428714414825,0.036786073916729126,0.03501028973138482,0.018072061094840695,-0.0030435199727737814,-0.01531777856403486,0.03607112862026273,-0.014743719130164592,0.00900641789086363,0.0041733219730099805,0.0932220505035966,-0.006667217043608647,5.520324567148472e-05,0.003966300081547614,0.06839392173281805
BMP2,-0.05132534283060395,0.047683437141389416,0.016351129200803692,-0.03747765168381057,0.09800114143898368,0.02936868319336501,0.0489887591925825,-0.023574326758771094,-0.01334142906634185,0.0728386360677608,0.01577146699252404,0.036988733202292866,0.02529495090259195,0.07618233801011666,-0.06226812294587818,0.04600843985089189,-0.10164728061896233,-0.01971412960306929
PDYN,,0.0291258447800233,-0.07080244378048461,-0.012883213866545725,-0.11713923531032475,-0.04087771258101312,-0.029395093307817477,-0.03294364845390876,,,,-0.05311727654207362,-0.0033425366718520576,,-0.0032363548003484584,,-0.01854661102636868,-0.06224497151512432
CD55,0.017264981328749523,0.026789672167748614,-0.0034814991689855824,-0.013730988896373999,0.07657188289603488,-0.015095174182321147,0.03928510809590171,0.01906685612123969,-0.045909803956918974,0.08226054217736628,0.12621382979363907,-0.0207621387358804,0.005318773942544926,0.049350105505499245,0.014036022038105927,0.03303277772085111,-0.03183834736298461,0.005896474503401784
OSTN,,,,0.08966203850519805,-0.02997244340391683,-0.032478356713181555,0.03894650955925983,,,,,,,-0.03189002173834598,,,-0.023082611074286077,
PDX1,,,,,,-0.010214075296354156,,,,,,-0.020109930694544375,-0.016132925760382874,,-0.008798844425356039,,,
CD6,-0.025482135056137018,0.06760472690555508,-0.04097977487901819,0.025089863979549754,0.04184479137048227,-0.02043167568877383,-0.016024606547739524,-0.026334181198490778,0.09450757528632261,-0.04971799026945258,0.002320945238451855,-0.005021269681593764,,-0.014282534806199374,-0.020640386185004737,0.06988690029244382,-0.02284292134820531,
IL16,0.03396920839259571,0.05172630890528631,0.03486063067522454,-0.02072786770175101,0.12083409542420402,0.009804656584900122,0.026298811136957905,0.01298266997240243,0.056371178640044206,-0.003229774798087112,0.041837732647034165,0.008649921906529533,0.008628632450746345,0.04478931177936508,-0.010562239877125162,0.10873593696806443,0.04441716017898342,0.007567233161672868
LAMA5,0.0408754763452479,0.01400883591866731,-0.07936824320062495,-0.012037077804355124,0.099137481249686,-0.018733865851082974,-0.006573830410931652,-0.025196425289046486,0.022428435043156475,0.09090229318929034,0.057641572115712324,0.030978772792456637,0.024190541223995065,-0.04116550968852462,-0.03379143743151862,-0.01141141487439949,0.04507526750334744,0.03413003434937294
RGMB,0.04293620878694635,-0.003921040224711254,-0.04275005244580575,0.04730555311988332,0.14210777626320983,-0.01053859142274349,0.004728662973638419,-0.06008514047129181,0.045090255105335375,0.01900360694607287,0.01792639894620409,-0.02415107093393254,-0.0870213757067846,-0.029666509640394204,0.0038471116888985006,0.03842073817311034,-0.046741070170815656,0.0441525504925008
INSL5,-0.015143463607911009,,,-0.02919022562891914,0.08495541738552727,-0.01671930603713563,-0.020038542155452664,,0.025249835483450743,,-0.04025723214503233,,,,,0.1033569742844929,,
IL12A,-0.01295643926573405,0.0025684320715134105,0.010594919885970508,-0.017028360644703016,0.1154775699009674,0.02933975360010571,-0.015040116212496,-0.016641436813330607,0.10432314961663074,-0.0003981171716227532,,0.02695042828970897,-0.01109344956411874,0.06819423127236815,-0.026417550866655815,-0.04383082604915188,0.06022876749571651,0.01743633362551648
S100A8,0.008058182891952708,0.07321967680271706,-0.010875675865149008,-0.009050284161298335,0.17440981878794018,-0.02097308527619742,-0.020211893361521866,0.08771862874839917,0.06954695812727335,-0.0969642800245992,0.06692749779351376,0.0893763173935153,0.07641692901252538,0.007067852211650792,0.009129640101636742,0.003963249783566071,0.06394108541930531,0.07794629063894701
TAC3,,0.04779610247982227,-0.042162678618864136,0.014516806000350881,-0.04872734182450719,0.004251867430787578,0.01461190095316371,-0.05020798840683469,,,,0.044039561817237116,0.029041099119175996,,-0.03502597648352741,0.023705714476167677,0.014984429756388563,-0.029313567449975382
TAC4,,0.0359382253777216,,-0.03292373457053175,-0.007228314713950456,,,,,,-0.0444976952397068,,,,,,,
MFAP5,-0.023986302340462163,-0.015314701766081802,-0.011236247931800468,,,,-0.03052518167208039,0.031112739511359386,-0.02968127783043939,,0.013441647682924171,-0.05580449667903149,0.049485429124597385,-0.019786108625212115,-0.0024045246273843674,-0.03183357153078215,-0.042372861278149945,
CXCL16,0.007264908246887029,0.09408515358747017,0.0019499778804786805,-0.010232989846228297,0.11590922037492274,-0.009201123915835637,0.07015804465071888,0.03020028898961593,0.08567534117726344,0.021492555357314095,0.042687173924299014,0.026372644652112427,0.004154466228910545,-0.024326293641994266,0.023971903405108328,0.03911286394855471,0.00988471776170404,0.08796790816878988
AGRN,0.01529021481675264,0.08762288336389304,0.01825358266115312,0.002554944912681989,0.18482719827770236,-0.006369841186805109,0.022618738114836945,0.06516543472941803,-0.062536194233178,0.03077655090133534,0.026559156398696524,0.013429251911245938,0.05294816847285817,-0.06137470289092962,-0.004574889879418283,0.040302577345208444,0.02521308874487383,0.01582603364593658
COL4A6,0.06723162043804959,0.1372184035970229,0.00013023660476397248,-0.02327812392120179,0.07629039182506667,-0.026981175172466565,0.03267448918029915,,0.03554483888516342,0.05719316606007342,0.003228621669529026,-0.02082288712884018,-0.03773860507588541,-0.036125125037080784,-0.04522891090784881,0.06530827023126458,-0.04167356515717329,
FST,,0.024245658417707917,0.0008305090711165786,0.0016247694868476135,-0.013163161841455336,-0.025029640192241145,-0.026962631167815727,-0.048259232450376534,0.06322844646623535,0.031534093868420536,0.008607085994770327,0.0005319029248422175,0.034837737053838434,-0.016543819721895184,0.03184790030764541,-0.02233002390124427,-0.04423630341966979,
MEGF10,-0.009107257283460228,0.010409786099737538,0.06857571571315117,-0.02830452152634714,-0.050920048396184164,-0.04330021851292139,-0.022092863650816693,0.060274516155713165,-0.054045882258580744,0.05640212812066537,0.050863818622285215,0.012344890768637243,-0.0006461880886580138,0.044011077195656105,0.06762505143352643,-0.03513689986970975,-0.02122662332402385,0.006263654291807561
C1QB,0.011029689173967221,0.11013171015759654,0.05654878352801905,-0.0011281986853618337,0.2021769859648966,0.0207187262587313,-0.01638530625882973,0.0786672516424042,0.14392523777077193,0.037856545615626666,0.0011013287669797579,0.14032730430126258,0.0907001317511182,-0.08325464334372305,0.0356065993612376,0.02247455097496289,0.08898140659713984,-0.0323869872400057
HLA-B,0.008663548973438726,0.08933008748425474,-0.01222900574727497,0.08345588203933715,0.18670290255686628,-0.008503760128858784,0.04354296614438395,0.06894004002704726,0.050741647585429095,0.04879637795265331,0.013625568894304347,-0.009652988908765186,0.00874850421775911,-0.08439717759808858,-0.03411548723421181,0.014573815490593651,-0.08973121821299342,0.1289019861492034
PDGFA,0.025914558196781717,0.0841471474083159,0.011976062785251505,-0.01976314235688087,0.03711085885003769,0.020648628691947044,0.03206394647155688,0.014204781721490334,-0.04715853738063058,0.08289689453419681,0.03251515872966283,0.009837310886237034,-0.01915583011294516,0.013498191244148073,-0.004400142710914743,-0.03325200520646166,0.02608085262707874,-0.0049613935712932485
LAMA3,,0.00409694506345072,-0.031708962864284464,-0.023606579033623204,-0.03874679768117551,-0.0009135141619370984,-0.024565536398073136,-0.04756871397765165,,,-0.053639488924902605,,-0.023020536453395753,-0.03605636470572778,0.032384122648846096,0.055065579759113095,0.03779941886233932,
DKK1,-0.015602698203405851,0.016001435934531467,,,-0.04044665531312635,-0.04989348594907281,-0.015702762080382692,0.015636044838389325,-0.009924535158750972,0.011020589637461373,-0.044947140140306166,0.037921456853042455,0.0330116539179828,0.03353032388224071,-0.0265886970697836,0.039236698101373334,-0.004971727726950698,0.08726447694259129
INHBA,-0.019464352016506016,0.03624677052456886,-0.021967563154952713,-0.03785805867958292,-0.10080121680441297,-0.049893488131042656,-0.030089412016106074,0.004153724755197343,0.012435742159888496,-0.016491523573162043,0.031692572364588,0.0009050068959589523,-0.017921409449959323,-0.03573776718391651,0.017597418302490366,0.06126392301905443,0.006660762454842019,0.10464280631724826
LEP,,,,,,,,,,,,,,,,-0.021423639388377193,,
IL7,-0.02320763249676681,-0.002845471194692676,-0.03476640989400343,0.002027231440712323,0.062477831239014014,0.010154876061408264,-0.029522236208325014,-0.035417313792118335,-0.030115019343299847,,-0.04312494398542769,-0.03620584343613079,0.03238197990521024,-0.003683234054614968,-0.018272473690485277,0.059505332688233055,0.015871893939581442,
FABP5,0.023168929941541114,0.015476126474693083,-0.07579306445993435,0.02230484602254789,0.049724017303274665,0.027362985194604162,-0.0733375054401619,-0.0015753717455519302,0.08342436761379893,0.05871754148297584,0.032225603551358305,0.09727795772960868,0.1376192120885571,0.03420073835714289,0.04017082694394945,-0.02694406675109214,-0.01627384616519022,-0.10164703346536905
CCL4,-0.04620411040970145,0.04013670649032219,0.03598230904406277,-0.0039787662785567435,0.13204763440685344,-0.05587560348170979,-0.03506002742306108,0.0716294948353503,0.07983088574459912,0.008883900472968853,0.015109266091140562,0.012763501984438012,-0.009953666390418092,0.026829118030203363,-0.013959431102039607,0.09192736458467533,0.0704213012559457,0.005381580741703538
FBN1,-0.02654551068266355,0.04393481405822133,0.009668023153629099,-0.05094128772252551,0.1085351870231881,0.04232551489875988,0.042049127400846674,-0.07755606100422645,0.004445698090036657,0.03526333902755872,-0.01616564050759789,0.018804542435548483,0.03151907182474048,-0.025921541802124512,-0.07527478737062909,0.060828216082511447,4.270921450024964e-05,-0.06883598634889877
TCTN1,0.0021195205510190036,0.04390350099610335,-0.018680695641757995,0.013720060008705591,0.14415980475018622,0.044778301743659474,-0.021002382727780246,0.008991008851209292,0.09052197828427361,0.11553960946975715,-0.02140274269197343,0.027790208393814818,0.042444826098177485,-0.021388391836201157,0.003407123451852039,0.06523876195412986,0.03878580046564267,0.007177705935293844
NCR3LG1,0.032654026825554835,,,,,,,,,,,0.03540172916706177,0.053744563012898275,-0.019214449330530084,-0.018460152907394757,,-0.02430421110463512,
BMP7,0.030016680242048375,-0.023388283875272704,0.01995496622821787,-0.0587708967259752,0.13469460295221602,-0.04896700628077566,0.00523945884937353,0.018522015837533407,-0.009735360466950494,0.007031598146492566,-0.029371849684470052,0.07182574001859482,0.022515511360451556,-0.021654612196398665,-0.07621658670894445,-0.012423649098420168,0.014803678522782008,-0.0800433508027358
NLGN2,0.01999666384573201,-0.0356631321823054,-0.007760935726037227,-0.01817864880773048,0.052556444192233695,-0.0293065721698381,0.0017510100802263485,-0.075991238789908,-0.06927687601629527,0.022116613135927905,0.013044341015661634,0.03788576107777511,-0.0007510468346124252,0.010286098335027099,0.06150779016179563,0.04579153483936936,-0.03285320097161392,0.0262849686401049
CCL25,-0.01514346160870887,-0.03699318342437709,,0.010141289035476994,-0.03599284189904221,,,,0.09721981930526498,0.0629788519329564,,0.0077385894148955985,-0.026587366237101624,,0.011856987245367292,-0.03316952378645131,-0.02500097654379284,
NPNT,0.060803008806599924,-0.03520782046677884,0.015371003862795208,0.021150468642343618,0.17053771807955062,0.02960703211229503,-0.036339162246281934,-0.0214035707009071,0.0871023982298306,0.0654577644262208,-0.05976216023380428,0.02610404409430891,0.08093239727266817,-0.04116096096143821,-0.004241285664218233,-0.03868198999094692,-0.004783145508766119,-0.06592308882754917
