,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
SHANK2,0.2618491827878416,0.017517388644988748,-0.008572789804760983,0.044581360996554964,0.06806230823961554,0.04669570371767095,0.13184066556747173,0.3004206426728561,0.08493379205497151,0.01289864066851879,0.24726284996466463,,0.17195171858895394,0.09605946336360363,0.1363136266132469,0.07997225625455218,0.08733082720830185,0.20034403961363373
LTF,-0.05750392187103969,-0.041789161865377164,,-0.08112249986844434,0.005816021289234277,-0.09960543730458966,-0.02034263488044278,-0.29606390098726004,-0.05872464033010666,-0.05872785392496748,-0.25648959174309927,,-0.02054802551786285,-0.01727872624689546,-0.04413647520831879,-0.050785752420898805,0.10933069945094534,-0.07705518270209455
PYY,,,,,,,,,-0.011514396809505728,,,0.006091079990398551,0.002580794501228842,0.06960662797412528,-0.01180440084452857,,-0.035233573066172495,
PENK,0.2744074149802662,-0.003339598704011708,0.07520988144875385,,0.06184389879370705,0.007073298218118568,0.08306302340323682,0.22844945071980605,0.05658558199613561,0.037912807481032346,-0.006186784414945182,,0.051532003136429236,,,0.07278693531700912,0.07968088147121957,0.26452539578308265
CTF1,-0.02234520570276635,-0.013354754502740089,0.046740037326881076,-0.06931510205209879,0.030892447969343564,0.027929458829295692,-0.012690385841616057,-0.09070108734207445,0.022466449673799193,-0.013708448437768262,-0.04281914169501077,-0.013406151958499745,0.038033081293352894,0.051287078995733995,0.05022029550164969,-0.04555736921358279,-0.02255169612406353,-0.05637666168064106
COL3A1,0.12092867160917221,0.02244482087795206,0.011008239896919571,0.04588022959087194,-0.04249384619645402,-0.016073998070103453,-0.02133525231440341,-0.2789047810569964,-0.1200841075105703,0.035489081209993854,-0.13021886914283842,0.1963624132921277,-0.1062790254400906,-0.07887130709308363,-0.123675062525212,-0.06101832979695765,0.07707352018032212,0.09497723420948334
S100A10,-0.21239488886913274,0.0166691020734323,-0.020426002183514844,-0.1266714747819609,-0.006578884408775053,-0.10781139488760096,-0.18179931228468166,-0.44318089611953726,-0.08510198726739081,-0.08975959025435838,-0.3070872987410357,-0.08783554516161787,-0.15079377896008567,-0.06482036524527493,-0.16017266149335227,-0.026419711454962393,-0.035236101576033865,-0.10398869449645293
FGF13,0.25302936814771987,0.05655384856601594,-0.05701726817826551,-0.022018474376154094,0.001533114476899011,0.035690613727171985,0.042925153742756905,0.3978695622530334,0.17695243786838652,-0.015202686053308314,0.22043750243173602,0.1015251009602572,0.16732907937332897,0.01022902413761177,0.122848161009671,0.03963472483333339,0.064650704897773,0.1677456449652361
SEMA4A,0.1273661937468436,0.010509187242185825,0.004761966142263387,-0.041268861376001775,0.028667232960555285,0.015287052350257882,0.08997082879582813,0.2553515040543354,0.017347111958294886,-0.018840518743144716,0.12321026130419539,0.020918430664736747,0.17452356829303267,0.0216102336952162,0.08493084793256958,-0.02858027372436988,-0.007129036474653067,0.09958372164122388
EFNA4,-0.12091168224868351,-0.03655895328300047,0.046754376739345904,-0.03719203480465559,-0.02813948332701556,-0.0052393487665836165,0.026422244196865403,-0.1100004042962437,-0.010984803325033368,0.004907958787934391,-0.024869270565821854,0.04289163377811106,-0.06457143336109242,0.0434207988603228,0.0631777265807709,0.019665680852452613,0.012737590565842657,0.12072489917168686
HSPA8,0.060502197285102984,0.01111625246310648,-0.010927501976205912,0.061946864373948085,-0.006220858695498927,0.0247153924723061,0.14416272641417552,0.21466193631900254,0.0869143765611727,0.06822133494387332,0.1916196786368942,0.1875655425018161,0.14048511236987715,0.06889970855017923,0.05916660863115817,0.022111498079914648,0.05328860400734983,0.24951746913165695
NPB,-0.04217288485723769,-0.020332769404810547,0.006028365055330736,-0.03245317206197149,-0.02231115722551241,,-0.025108288778895323,,-0.047566669571662,0.01752266762422904,-0.09530605187683493,,0.11259995994941889,-0.009974798213839712,0.0005568090213608639,0.0535685812974384,-0.019295773573201405,-0.03205896467796454
ULBP1,-0.018032952268916096,0.04972141223945068,-0.025855385156487068,,0.024648688389628106,0.06694045691145241,0.04995327372040321,0.05232643738753271,0.01178443013347915,,,0.14518189466687145,-0.018888914562337315,0.11745487308682616,-0.0005085127709405214,0.08735073622470405,0.014544262752911145,
SEMA3E,-0.10604968517561514,0.04668157445322385,-0.023428578877531855,0.05018699670320038,-0.0048233132062202875,-0.0014309092979069894,-0.011325944136722985,-0.0022562056287620444,0.010702718396426256,-0.013883105517596073,-0.005930821401492386,0.10522118995856836,0.05105020085539982,0.15757309008562068,0.09968952076939265,-0.0386131303157247,-0.04609038563332547,-0.07606493026339439
FGF3,,,,,,,,,,,,,,0.140376219869272,0.08066954717235629,0.06810030741825047,,
ADAM9,-0.15083951921370609,0.041881688980794134,-0.0009463829865666018,-0.0831552673988451,-0.03233688984612461,-0.02816528619955592,-0.0018207074877131272,-0.32110531141153437,-0.08835273999403823,-0.04784157413582697,-0.15394837245701143,0.07381165440234552,-0.08842881190496898,-0.0404037843334962,-0.09076318196343795,-0.07290119762878405,0.000573805433934153,-0.018318124819665587
ASIP,-0.010414360560541385,,,-0.005691070963341805,-0.020552455729976812,0.12920035968675736,,,0.06865800256771748,-0.029699690258112973,-0.055752384366937795,-0.02687707379917709,-0.024250049300417773,-0.0018912081758107738,0.06362795238385253,-0.007721492545588352,-0.030264914074530625,
IBSP,-0.042703908996163005,-0.0028582984978486356,,0.018293932970319702,-0.0326479535484079,-0.08223552682864327,0.08788178541012405,-0.10498858654288401,,,-0.23947661361530556,-0.045833682037877854,-0.04271953350153659,-0.11069287362862068,-0.07032339006261232,-0.08742589735857716,0.05824844516674806,
MMP12,,-0.03180999134694006,,,,,,,,,,-0.017420881772623513,,,,-0.014371078357303143,,
FAT4,0.042536685275772604,0.017025519151783946,0.03184386573635348,-0.0005065365082911164,0.0031450673304311474,-0.006297267171472474,0.060633845475590364,-0.05971441027081558,-0.007011510647884022,0.01621992260485948,-0.06040931041593484,0.03088401711851547,-0.03600776760722241,-0.004167488297602266,0.05471719797214413,0.008792642955210494,0.046615393967433354,-0.016813813725321522
MDK,-0.01866928588908455,0.04809282787724386,0.0015114604203661022,-0.05142783614957843,0.005289082646026887,-0.029772760869456877,-0.03836554956493563,-0.3934922333317887,-0.14827698774348327,0.009856462628244014,-0.11592080913620315,-0.025310802140053386,-0.1588562592469202,0.014443894422736404,0.011247273129528555,-0.06684436972217732,-0.009352627196823735,0.08975501405216837
BMP5,,,,,0.019347646202759288,,,,,,,,,0.04058690343404757,0.1082800344492711,0.07583347356224351,-0.0274592933039977,
CAMP,,,-0.012869014010013613,,-0.00874592186892888,-0.056008034848993735,,,,,,,,0.014372616055188877,-0.08481401217709925,-0.02104497817132283,-0.007405611690657597,
HSPA1A,-0.059221667779483275,0.018900138645143245,0.04139212023763933,0.031162296819487526,-0.0069462783971581035,-0.07796129890003509,-0.04997975067872061,-0.34034446382488176,-0.1221757090429929,-0.07863722136046873,-0.03538313794391899,-0.0774715379141973,0.08655646386302913,-0.053075009267977424,-0.1360307896054312,-0.022996982300515733,-0.00336014141961817,0.07988607074583606
SOST,0.06182171488340435,0.035466450068741266,,,,,,,,,,,-0.023308423087668288,,,,,
SEMA3F,0.05498848562815687,-0.016087131441469733,-0.025549900531674555,0.05641775862353015,-0.011210493767316256,-0.017547321699920855,0.04730574849202745,-0.10686526365794997,-0.03998416325600056,0.06849882181402545,0.015633332685539274,0.007125241467989463,-0.059316375781445385,0.01852816257239416,0.07161637415206336,-0.027767292569365748,0.01986859295578897,
ARF6,-0.10260270131240695,0.027023881293147124,0.026672069879674517,0.06882021818370372,0.01913448875824814,0.01597036578070398,0.03476444198406657,-0.033209415702833006,-0.07005051316906145,-0.017387598797514833,-0.04357696692878452,-0.0020870802845009803,-0.06330900157279554,-0.0033671275596470476,-0.036788358073150396,-0.0040311397907996935,-0.0713461316407577,0.030811034064093242
IL6,-0.03537396349279226,-0.028159892928035293,-0.017019517935202372,-0.0970978901694076,0.036196634099125505,-0.018772746215376827,0.02036802556811202,-0.12722812779510956,-0.027515579025000667,,-0.08404488473492219,-0.016615971184420455,-0.024064430507152387,0.01317025402668094,0.07864079408559069,-0.0372727460587073,0.04527383560145942,
CALM1,0.25333118251610853,0.018792114220544262,0.0015852154635988696,-0.001049297664541194,-0.013039444113985436,0.06831230464451686,0.08135578203248871,0.4384909752920406,0.025661396891242246,0.02414325637665951,0.29517728093432044,0.082436365966961,0.17938551826306295,0.04662622911139099,0.04340462446243023,0.07765746920714349,0.05271606434666626,0.22839963016074685
VIP,0.12742525197376817,0.03311866976314422,-0.006947639606825731,,0.02576971575311161,0.04119265262043903,0.10589661727478124,0.1717269736788831,0.11860303905301937,0.05469498770261229,0.14020106132095606,,0.22176720543476433,,,,0.04607241229754944,0.07161894659443342
NMB,-0.21383615432675757,-0.0485442493836634,-0.012313503611924242,-0.030122066290859905,-0.012961118744315105,-0.012552912231778308,0.037606279138301155,-0.3089817746359052,-0.02615393398512385,-0.043507511298509716,-0.15494631829889655,0.006589566680396618,-0.1627942053344935,0.12653980209245247,0.16715829414827016,0.033593276814655924,-0.0346071428579921,-0.0650697189816885
CCL26,0.04018981164146267,-0.05438044157236522,-0.013431121126155018,-0.025951520659519604,-0.002285565959636427,-0.001169730001234112,-0.013166614525191148,-0.08527934977605116,-0.029612589819504393,,,-0.07780250305879005,-0.026725232869907082,0.030984706632690574,-0.04689775798884742,-0.010680809128582571,-0.0067731539810473185,
FBLN1,0.15664497425253718,0.0029505114722177287,0.0022173278657937495,0.04869368680825666,0.0031024381690765517,0.07063042074376134,-0.030695490099679236,-0.07709863037898206,0.07937825419363824,0.016748688041509183,-0.07172406765305381,0.07067430093923757,-0.005882667678490922,0.00757153496277444,0.0041722389459969795,0.008402898058812069,0.031054400005325757,0.14676572143061317
SAA1,-0.050786716860075805,0.03195704107282233,,-0.02702854776870837,0.012794752342112274,-0.08699523211212831,,-0.12066584812778679,-0.10416091839937512,0.0007650723356840727,-0.1140510123032507,0.17506829884267916,,-0.1223985878457564,-0.193628830701246,-0.05934267353084895,0.03168500741553126,
MICB,-0.052331218070471294,-0.017807213747120257,-0.02742324475028114,0.06798473924438314,-0.04793747225628534,0.044980252778589996,-0.00925194492036238,-0.15807758366388444,-0.027995873611315402,-0.005128560268689156,0.012454934044176181,0.05840269278176785,-0.042719541078347696,0.0030626153862210377,-0.042853956129050734,-0.03027498787406786,-0.005892033921603297,-0.0357260613778231
MMP13,,-0.017078108159226304,,,,,0.00684651435949633,,,,,0.05980224283907168,-0.016128356817620426,,,,,
F13A1,-0.03766742054764391,-0.01772696257520286,0.099926428850231,0.003319729945435873,-0.0316636382172042,-0.040788145540904215,-0.05014154333023525,-0.07980674948882006,0.023950628532367717,0.0435184516211196,-0.1439475049783888,0.0792995874523766,0.047110499073894245,-0.07741629486315567,-0.1172085041468298,-0.02878575636134034,0.08184753091124625,0.327539313757298
CXCL11,0.012635169106473648,0.04016759595944375,-0.025855383291743726,,0.01125869701289245,-0.028464659526219904,0.03209351969482175,-0.1954359911885597,-0.10056379447284658,-0.024330471521956585,0.04803125586915576,,-0.019801911458611626,,,,-0.03904630709282015,
COL5A2,-0.04835417849446084,0.008564570737666323,-0.07614285290727951,0.08790907179144884,-0.017372759211232127,-0.03284837003733872,0.016080721080931507,-0.29246889759401823,-0.1032952036082908,0.03611026855817437,0.03916382194154535,0.06484877376055914,-0.12947957246986727,0.04053154575951937,-0.0645943107087064,-0.017128733040748755,0.13220993871772582,0.17181808689065936
EFNA5,0.11857580172852579,-0.02130511623432457,-0.025241301541471278,-0.026963508031306274,-0.014558754812546149,0.08848686588152008,0.09526641075342002,0.26642420894043495,0.03440378638697201,0.028003028090440002,0.20440653225419966,0.017549027038140288,0.07703040378356726,0.05083088080142401,0.004914020350858256,-0.05204314656735518,0.005444463494265612,0.18789093663314038
AREG,0.04844004301887076,0.004407232999846166,0.02057349791722031,0.012572925607235266,0.02601421032513594,-0.0643018713041456,,0.061451619674296604,-0.05427812315656317,,-0.07058821292333625,0.021777818495129855,,0.1082880786037943,0.043921250859834594,-0.03133197982619967,0.021408146960648168,
EDIL3,0.34947990789718686,0.032195119571035984,-0.03558959849576952,0.004960608440379935,0.020450309391543024,0.06254821472375416,-0.0066441083461411645,0.2107750781773321,0.08934179142990506,0.022045567492023594,-0.2520342274556164,0.09213085746927248,0.01957940492781363,-0.01228001982822463,0.011619311543619183,0.03184446567741472,0.10496537491142993,-0.15891504519383673
CD86,0.03575398627942602,0.013252190773979735,-0.003142325842331898,0.05310925146260144,-0.015661368941834515,0.009841837392073165,0.02394122808135297,-0.19768600179186305,-0.003684750800735844,-0.027034515784989274,-0.06593161332566999,0.07620336495769767,-0.04079033071236968,-0.01171596152320122,0.017291433222338948,-0.006227003672994761,-0.030526451090141654,-0.027659489363748267
AHSG,,,,,,0.033322089299954775,,,,,,,,,0.05920234303783012,,,
WNT9B,-0.027151771860099358,,,,-0.020245100887181754,,,,0.02744120693392967,0.012569771312869363,,,,,,,,
HRAS,0.03602939942124224,0.033349135247321166,0.04964562427382276,0.05152897430120071,0.016182337329419105,0.06208842398755738,0.019081997165534402,0.12665146831753465,0.017062376825639897,0.060038019023331994,0.08483895371540227,-0.040319831002283604,0.10281076435226484,-0.0365073249258717,-0.11328645163470305,-0.008524469776014496,0.04244669488763988,0.09728239023276693
C1QTNF5,,,,,,,,,,,,,,0.06818668854981359,0.0656589108448711,0.005031109865939106,0.07342837556690618,
RLN1,,-9.987020351664533e-05,,,,,,-0.017794844611551574,,-0.0221719944003071,,,,0.002240671272151543,0.022434911553210698,,,
COL4A1,-0.010104011251109083,0.022544086751377833,0.04272016676821792,-0.04734195894190364,-0.022027696446799014,-0.004061530331630029,0.03229437046561407,-0.3289233844580914,-0.15946367216280416,0.052335248396993675,-0.10018680210933865,-0.04104173740694886,-0.16948591032632834,-0.004832926254184708,0.005648654398263601,-0.009788475683982617,0.11599276991973805,0.05427208623367943
CCL3,0.13410328324490622,-0.030703420220402816,-0.026284598776696935,-0.026826180054355695,0.03849726085935396,-0.03568682503651216,-0.05868683424337088,-0.14454561604392877,-0.0965972614085165,-0.020500443848458824,-0.24886795880284698,-0.04149057452716205,-0.08922002722343082,0.026981257446598933,-0.028652316335501134,-0.0009417771328449207,-0.06569009774183697,-0.021286296096601397
BGN,-0.002982844495516351,0.022270400764579024,-0.032042043779219674,-0.06983656298854973,-0.04913746337126962,0.05631714901934757,0.04472531093025437,-0.20725007030408288,0.03636403702409527,0.016929719557324342,-0.13636856798898203,-0.09915003764946412,-0.11167776480957875,-0.04042343694942644,-0.0662172476862893,-0.038284304023394125,0.09758076171738993,-0.03230494139695837
RETN,,-0.012217402093868492,0.038814832941593116,0.05569516706373154,-0.024979897473868702,-0.0026617188368341024,,,,-0.025330523972131574,0.00026779461916010694,-0.06110473935554807,,-0.00521731624822681,0.060954836588320696,-0.01808060348481605,0.12299981926691514,
S100A9,-0.12239422657676431,0.03205745469971057,0.03433980865493961,-0.030626387753405957,0.013011688537977364,-0.10298690653089271,-0.02112511848731097,-0.2972659758749767,-0.10705541951868598,0.010228859941642585,-0.2659174506467829,-0.05043222405161785,-0.036585669251399826,-0.13156476365838005,-0.1372631135958289,-0.002910033528260895,0.04115574596973551,-0.024680313528222475
HCRT,0.03698930418372566,,-0.0067457002557171405,-0.03325370109004848,0.0014793708254283743,-0.021257493391556664,0.0033846736206809757,-0.07708739192444952,-0.042076665753406156,0.019334397894305473,0.033172105790211015,,-0.0075994304577807975,-0.023159102054831106,0.04207559976248266,-0.002828204068192667,-0.04798713730163611,0.0045052721086842485
FADD,-0.050830955395722896,0.0029341728975318857,0.0035963232890981285,-0.029036334588468573,-0.0024051339616924005,0.08464317082397453,-0.007446325009008948,-0.24823044108488812,0.005159255141184499,0.02005169883212546,0.0047144806414451115,0.05646775503168446,-0.061032144334955414,0.021250253989965023,-0.01776249700080222,-0.056053733308161886,-0.045110073935944364,0.028507545348843498
ACTR2,0.021961202567614236,0.015096019522957239,-0.020988430364714313,-0.015796488223675745,0.024001622024481747,-0.039266568363369204,0.019958038933235077,-0.04433710180356635,0.007604987615048717,-0.01835215023864275,-0.04415536756204133,0.13088389296944097,0.006502728313758358,-0.08741236149437465,-0.056514205477913956,-0.003399107792922588,0.028487526811955804,0.028628095510814692
BMP2,-0.07780357324292521,0.019172056234084724,-0.01949864745626742,-0.0006682463731666624,0.04124751492923367,0.013329532913124498,-0.0702859996768742,-0.07296867008876796,0.034915179330943354,-0.004228764406737971,-0.005927826877958419,0.18253065279599312,-0.0026230084269221257,0.09426944038262212,0.010272941421706962,0.018612379632364538,0.00808653309528938,-0.04749044491836137
PDYN,0.3698982734543432,0.024815094577773072,0.09703310147282464,0.050545532119312495,-0.025837856494490146,0.05272815392185595,0.08739938805669696,0.4057648605706901,0.15878161363593093,0.017333198526706478,0.1888113904199129,,0.13153012274074496,0.036210055196861775,0.04098300502836629,-0.02597012910900381,-0.04037857695000622,0.26657370375886213
CD55,0.10372211498856605,-0.0023094936778613674,0.06851564196689168,-0.03080967170200008,-0.013775948730289839,-0.051418369246187,0.02781459138076642,-0.006939184340521214,0.030400657117679863,0.010510122039754145,-0.12503666213527959,0.019479821831540168,0.06849149105537315,0.012961920194768531,0.022767495552440873,0.024560469280880657,0.03979791004329924,-0.036450683647666994
OSTN,,,,0.0360336820605447,0.01731646287011094,-0.00812387386078135,,0.13240309811957612,0.02315432420853609,0.005820237181381235,,,,,,,0.06632013025414023,
PDX1,,,,,,,0.024332426692852755,,-0.006114549669457606,,,,,0.037837904613770686,0.046631816877288644,0.04643316845968071,,
CD6,,0.037830176658703994,-0.023647317719842485,,0.023216234390238025,0.013654337675093083,0.014430111255435365,0.037838167741701276,-0.02490749025330288,0.010377787834627158,-0.03577523021565073,-0.03229531223210245,0.09065744533200039,0.020414418476261964,,-0.020151742067401154,-0.06749612932959878,
IL16,0.08301635142310922,0.00759867882887318,-0.017827490444143907,0.007256443434878532,-0.0501102447200696,0.0050951033012631075,0.006575016524072205,-0.1347799433373502,0.015799272156606405,-0.02916696506079023,-0.06109541526811492,0.04700935900582591,-0.047078047085204903,0.08649009615944686,0.07091275869983876,0.028995948138205333,0.049749482795403324,-0.061731608101852596
LAMA5,0.02653826213169154,-0.0010113616631110222,-0.058829114593473494,-0.1097171820441664,0.039052540418287214,-0.014064703192983625,-0.007512072060203466,-0.20130553237164192,-0.07958979445280938,0.005002717831305359,0.041708785798762006,-0.07670886945490103,-0.12197950312551649,-0.08468788576649804,-0.10089272442721862,-0.05358481008483423,0.023402781294453952,0.08543479094959949
RGMB,0.08242738862424033,0.06196771399118147,-0.01615149400313128,0.10082194131560665,-0.010789632547999238,-0.022480266179562235,0.0412465861897194,-0.0950943123571749,0.0008792618738629039,0.02316598303533968,0.11708576198968788,0.19528475025319642,0.08380519678392294,0.1398152658503608,-0.010475149574364032,0.013688086262679136,0.06626151087017955,0.17124180064263958
INSL5,,,,,-0.017822137248921677,0.04805620634780289,,-0.09086853267037039,0.01825462978236913,-0.028053820292229633,,,,,,,,
IL12A,-0.013535278452066155,0.04428443352973443,-0.023427772185969687,,-0.027182216818990655,0.012860725084201953,0.003226616101153464,-0.1953943931962717,-0.0036485734995074758,0.0857537846949094,0.0876825445159321,,-0.02900989416602171,0.08130427169394154,0.05209041853107977,-0.016508236239786377,0.06479210003563514,-0.05233278040379157
S100A8,-0.05575175756650276,0.022017068570704162,-0.02711802925944951,0.07414989875758624,-0.032555528769697875,-0.06722292627397822,-0.036513809587691515,-0.2953285174851271,-0.14077676218417298,0.04178590457999265,-0.2827240215647276,-0.04250688855102132,-0.10502152513914725,-0.05722731211543789,-0.0928655810051497,-0.06598292569699175,0.09673236836931677,-0.038720980833074445
TAC3,0.27294710606663614,-0.0027404807105423216,-0.027302559765600382,-0.04326414243510153,0.08216155422230895,0.005591731126088354,0.07230385116786159,0.2853955707115198,0.10618480746558077,0.06474405432793164,0.13587946886337157,,0.08328144763950607,0.05160819514608105,0.1159390406917674,-0.027492213062846958,0.06800572195784475,0.03944143717291361
TAC4,,0.008485607320386867,,-0.00660920455340362,-0.009549230014353293,,-0.04766611961287459,-0.05434529899777398,,,,,,,,,,
MFAP5,,0.020682427240659332,-0.014147432341425965,,,,,,,0.016662159949662726,-0.045919747048720705,-0.0059685298601505005,,0.016065622223207468,-0.00115591171525,-0.06811891743593274,0.014101986940563154,
CXCL16,0.056157891384376143,0.04902581036278336,-0.012376975266531793,0.05396208419780014,0.0282974334544478,-0.04541975506941803,-0.03400683214685876,-0.3749028463018941,-0.04187586428484421,-0.07577875817013333,-0.19280718868344277,0.005528958658547873,-0.012217304794332383,0.08293034111061012,0.06763878750997449,-0.05501122070926722,-0.046354036400890954,-0.012458662891056904
AGRN,-0.01600786508918964,0.011190630779026697,0.0037317350061500548,0.11966231488309412,-0.09195818217722147,0.063651846698491,0.024933461646165334,-0.3451831277070764,-0.14696843763888387,0.005433239781847963,-0.07382602280746783,-0.004926455152207875,-0.093364516309662,0.06470550679207111,0.12287226089613276,-0.06587621825055616,0.055680849415710866,0.1273764093870057
COL4A6,-0.07323557298923747,0.04382857473491968,-0.01661799071974926,0.02428378698832652,-0.02763415677942991,0.041065937615480885,,-0.10055486948203665,-0.028584585797630284,-0.00828480975297222,,,-0.017434946782486766,0.08903768444960215,0.1798303428514463,0.006301856104844412,0.012538192155379718,
FST,-0.04635456255368236,0.003991093276476974,-0.025855387562608103,-0.018482064880161693,-0.02559546887985345,-0.020864245536094873,0.05777842532714923,0.017371094090677105,0.0020969220515039853,0.06239810070440284,-0.025546785536901963,0.2021288182031584,,0.006890605082000559,0.053035750408038325,0.01937428271985616,-0.012152330471817317,
MEGF10,0.15234831933526813,-0.03306761562130398,0.08010577053759196,0.06957134136946275,0.02475600580008474,0.0967597300645446,-0.07319820875436131,-0.019463515072399774,0.022356843713187413,-0.004303946056368567,-0.1405701584019154,0.15588454923992,0.06745436215156031,0.08462470422378271,0.07148274555502461,-0.020584776681854697,-0.05523458284612992,-0.1300175057114201
C1QB,0.18072761526483397,-0.004177013498241733,-0.002882232141391885,0.05373043368280902,-0.003004556038051642,0.009717272320133849,-0.03809898307407447,-0.42348818506206637,-0.09008995718773714,0.009009064529497705,-0.33582545808489467,-0.05465220211801551,-0.1069744039934063,0.013670274598822765,0.08449953359733053,-0.06920387844033986,-0.05021271235045641,-0.1498961450699143
HLA-B,-0.1734867629360821,0.047323428734573014,0.03106470759178786,-0.10439279228861258,0.016100801782455553,-0.13503700978896221,-0.08543596956791116,-0.41736603455718546,-0.006624955950143152,-0.06827642194576045,-0.31800686212556284,-0.09969209239640517,-0.1615643330755925,-0.07226172698265261,-0.16172461740274308,-0.09168408873170858,0.0695264260326513,-0.0959626873343664
PDGFA,-0.036925438776686845,-0.003192918599163323,0.04779203577014857,0.09670529766341647,-0.016056063333633405,0.04498805994569284,0.05650185269234173,-0.03177790900537076,-0.03449698936966207,0.027646124650565075,-0.022770422266280992,0.016680975023036445,-0.12279600589129833,-0.056558656315584585,-0.14171380994681235,-0.01703448213076848,0.03433386641483349,-0.009818829557330643
LAMA3,0.08214131765603017,0.009790165582492663,-0.018297609531338306,0.04646985360027477,0.060811973655852634,-0.048821386279091175,0.03568873121101915,0.14387334611982353,-0.012556536293692397,0.027538113801337503,0.2014840377232008,0.12205629789967799,-0.03217585039062812,,0.022948391655973146,-0.0166897368284023,0.06217229294682423,
DKK1,,0.030181909093546348,,,,-0.031728758143404444,0.02142456552602402,0.043633922582024726,-0.07622309271695692,0.11108679104761764,-0.02740036719895288,,,0.03860416819336995,-0.04884731794509993,-0.040141430694579074,0.041637920999464076,-0.030310395456998533
INHBA,0.06760357587813602,0.007232514839858791,0.012675433380875732,-0.0280431092505814,0.09087199553890099,0.012091587833103866,0.06938714008091909,0.29957389233548376,0.019462908609410065,-0.0787753989920621,-0.07513527323656947,0.006590371820704201,0.050080624735042004,0.026023791426842673,-0.0558451739998631,-0.002588843521223168,0.1405412873487363,0.1640695626758075
IL7,0.035265715492194004,0.017073513499079367,0.09736099000520211,,0.020835820264864864,-0.007130113622861731,,-0.06056789884740635,-0.043891788254312454,0.00868719326349079,-0.013707191790509823,-0.04987735328381282,-0.020676878397151068,0.012152803696162456,-0.03271934921840436,0.013719397130137914,0.05254942747955985,
FABP5,-0.1054737944497486,0.009644736609539654,-0.027446492538737065,0.056145653891833645,0.02083468468932401,0.006309052886444572,-0.08489306224393052,-0.20635069508773285,-0.007223130111564644,-0.011407202546452912,-0.07205927922389474,0.0357065116188002,-0.18379350296034153,0.03428808307392535,0.08538580333036633,-0.010311337244419301,-0.02363993440991619,-0.04210003558544098
CCL4,0.08131052931163618,-0.027300742881195175,0.008075695799737785,0.018951630276929612,0.0336579593633081,0.0056089215664360415,-0.008353900792725404,-0.12860512052630502,-0.09888687637242806,-0.050083974048038535,-0.2278396460676926,-0.051016804588165265,-0.10003135132700797,0.06619342457719608,-0.024934305440453906,0.004638332648836794,-0.019344946724692953,-0.06464570649884183
FBN1,0.06345247793591309,0.04494895804454683,-0.04343615237627748,0.045305850686409334,-0.04568117882969389,0.025907385031576396,-0.00743603336646513,-0.1589794558782343,-0.05985167688519306,-0.03298485908649895,-0.030162073588402605,0.18088177256313012,-0.06497456130156119,0.01619865553758362,-0.023309428499325102,-0.03818168721292258,0.04707716219539679,0.09867383813991835
TCTN1,-0.11142131625187691,0.027576257714557437,-0.019449520241844903,-0.02735470041181509,0.046575116939821117,0.02537079419546431,-0.028924590421726563,-0.320396750964267,0.003821407883020894,-0.043197778582346094,0.0322420504314561,0.04417617002810053,0.01207622343676372,0.055660570295895447,0.06950201284977307,-0.03838788609751981,-0.025900609644115374,0.15226930191137994
NCR3LG1,,,,,,,,,,,,,,0.0569368820957898,-0.047560940418949135,0.010772200603974802,-0.04354849886594104,
BMP7,0.03391779826364806,-0.018322011854829557,0.0737901712477416,0.0495672860287543,-0.004839316850364991,0.02509502459194491,0.06450339021713901,-0.21563121027656093,-0.06591703429398986,-0.02613220817176289,-0.04062312999589698,-0.026037392358512747,-0.124386757722215,-0.056657051765877584,-0.08126489569910045,0.0052610617474774775,-0.09556258835630647,-0.04025823409788479
NLGN2,0.0397258113690742,0.007435077492808607,-0.004679499856062158,0.21315158209322754,0.014831948675930474,-0.02496900976443741,0.0397778865171188,-0.002999439912440346,0.021222011654251697,0.04681202157578682,0.1259074868624028,0.042286736784129364,-0.023529293422328956,0.08228648502988864,0.09825981588776887,-0.039117835498610795,0.1088550744662058,0.13415373883875775
CCL25,,-0.010183932867140685,,,0.007785803064480053,,,-0.06902939440015954,,,,,-0.054614328898665826,0.15347247933315833,0.059580397545673576,0.005386475916276063,-0.008807350512906258,
NPNT,0.04944309018059191,0.01688034335944067,-0.05036226247232432,-0.03693966677162396,0.016565036270290295,0.020853023566228316,0.058539047987764325,-0.3632893760198741,-0.056804439259315255,0.005338372499273911,0.04551988369478399,0.22611820740438768,-0.11946873399251676,0.06863079708995831,0.12170749864948784,0.017517327357139918,-0.05658629527939517,-0.04169406567207022
KITLG,-0.006309275176549125,0.010729053527871242,-0.012479156136548658,-0.03297068854197593,-0.01234676307797425,0.022828120697439978,0.03774533623164375,-0.03151791751413083,0.06067584720431253,0.025425079908525,0.07352377070572894,0.08185717548138687,0.09362346660713314,-0.004360416154886746,0.06204204101052521,0.010844425870883568,0.05453653988572029,0.16663730811054303
MADCAM1,0.043969745968951875,0.0017278891478310653,0.004374260923426434,-0.03707990061729592,0.03330188251647451,0.0208633299232949,0.09853113398020788,0.07267010576856676,0.05366755782033653,0.03691000717310909,0.02801141772796393,,0.01618550153015096,0.007843452114070492,-0.02613546841793979,0.033034145484864004,-0.048635417607314976,
