,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SLPI,0.11017259095877201,-0.03634554949224081,-0.04125270817669515,0.07832138045326588,-0.02584256939171629,0.0469317019948938,0.06452356863441884,
AFDN,-0.09855016504368534,0.03561349734661976,0.017505135158192676,-0.007352165702934589,0.036323117834900984,0.01986767921726321,0.057265071340938445,0.011496684009982975
KISS1,0.011594822309694122,0.06742277376682623,-0.018709448767574036,,0.06904419483362109,,,
ULBP2,-0.00982675714062716,0.02100102517896269,0.04548882299273368,0.031979582495525176,0.028946118218753314,0.07752924480793365,-0.002719072368809207,
ICAM4,,,-0.016413860618766592,,,-0.02968460666181163,0.022329850344954428,
ANGPTL1,,0.06191401401569298,0.0752703706057099,-0.04478349277812631,-0.019403484783087968,-0.02465141227714444,-0.03601033962586456,0.015097222244518888
LTBP1,-0.03468224543294712,0.000338346147513462,0.057549619510368605,0.036058524344367605,0.008924172881596092,-0.03189903968472798,0.057687908004805014,0.14833405681937203
NTN4,0.05630732723310267,-0.0037832432767100185,0.06565122798270229,0.06162667481889749,-0.0008108942863463477,-0.03293065444789246,-0.014742312359101065,0.08387201142352148
APP,-0.06898800697991254,-0.030515519422574945,-0.012189927451310239,0.04398160751227556,0.05533513316770191,-0.09054885167164091,-0.003695997015246415,0.14278944463842494
RIMS2,-0.026266196763720474,0.04634268341939061,0.0707790691311527,-0.03534283417720598,0.027632337993424076,-0.030616748967642098,0.07307539707556915,0.022253805771890588
WNT7A,-0.002452984206838326,-0.010618807697982218,0.004928489037037662,0.0756124069704748,-0.02169065690049902,-0.03620309428715583,-0.06458553608176217,-0.015496528400274476
GAST,,,-0.018709449106110724,-0.02899158175903066,,0.014460589588922428,-0.006488359303646986,
GPI,0.1224197868246939,0.004279401506289153,-0.023191065160922234,0.09189123238933129,0.017045364351250807,0.10745752712531205,-0.01376618638449308,-0.004181729232707272
IL1B,0.07791880792985932,-0.06698213704284588,-0.04394604872651351,0.015240860117356543,-0.048104799355760904,-0.03922983648640851,0.019820084092640446,-0.06743993305129396
SFTPA2,,0.0025451869910846155,-0.01616746985567377,,-0.00549323076882295,,0.11089286037234913,
HAS2,0.07300584522940348,-0.02744948232950559,0.05347084311639346,0.02398645191397083,0.04105853206819182,0.10751544969360172,-0.018677060574944893,
IL11,-0.05680105849650397,-0.03743634515913328,-0.0328821948972031,-0.030472284499855503,0.006603124793349987,-0.004865448216531486,-0.028178591625745382,
SEMA4B,0.09602347933174307,0.027516672980408493,-0.007033952451159536,0.08593194173902086,0.018392251225861328,0.06746792048301407,0.07914097285103609,0.0015089732369555672
FGF12,-0.017364237787238893,-0.048113499511929024,0.05394052343181893,0.03313059235124472,-0.027146998969527096,-0.0259413480927031,0.005405773853377382,0.13911531844688818
CP,0.08603946352459693,0.029286106250225288,-0.025493152246097155,-0.03325456563409428,-0.0264148966049186,0.08294051961907184,0.035872607745956436,0.07852334851949477
NLGN3,-0.05527735535562016,0.015031889505411289,0.046258235254648346,-0.05774639632531821,0.06240299100200074,-0.05160313475464358,-0.01177001658024506,0.028852001024061394
GZMB,,-0.028188049037652773,-0.023193275138103306,,-0.04696526817921642,-0.006785735485271495,0.055831187249768585,
PROC,-0.053061713767731084,0.050810329167838814,-0.01976354814736423,0.001909984336457748,0.0350528931979265,-0.014723960446886912,0.07440413552558399,
TNFSF11,,0.15067404619145558,-0.01976354055385644,,,0.013467336913857021,0.06383447655505797,
AGT,-0.029961588858151977,-0.017689467304360794,0.03037236507265743,0.015784278923695296,-0.0269264929003312,-0.05617516537096705,-0.06574151825012796,0.04421521757609966
PTHLH,0.06980605626987936,0.011223362785627461,-0.01685250942797748,-0.019187788861121876,-0.04505254301712101,-0.004304765326819187,-0.013957464401408081,0.04182727986914253
COL1A1,-0.07522401470593894,-0.08808162395225254,0.07195877281532141,0.12741036279367615,0.08257913188491937,-0.08905454524276694,0.0700009069221973,0.1310285471986798
LAMB2,0.0675555041973716,-0.0640319795225561,0.029860175748444445,0.06624782907499957,0.023273947760541508,-0.032411254878010096,0.060628233575931514,0.05676493194542677
DSC2,0.011865687355005287,-0.018981886989633507,0.054543702475758175,0.019054310961709474,0.010386364945030669,0.06548865337693001,0.1002271667504943,0.03119321609805407
WNT5B,-0.021934691831437113,0.10868213098481865,-0.02032784291249279,-0.04962796334728869,0.004359922875211207,-0.01831833877512655,-0.0024212207253318397,0.019511651803066906
LEFTY1,-0.059040927171133586,0.015599188601249842,0.03728108057309306,0.07320600210933319,-0.015110137792768362,0.005859128652364833,0.020373233432656623,
FGL1,,-0.02725253370531902,0.03693106450411856,0.039298670746333676,-0.03118361364745267,,0.02562203871281024,-0.02095515714426081
CXCL5,-0.005738468505164314,-0.09299310260235533,-0.018130994725725064,0.046610468460967065,-0.03560392621843429,-0.008220580583803518,-0.027194562403562085,0.08222123079881691
S100A1,-0.040172228764952085,0.005009294552499032,0.02240942687674232,-0.0814123487388789,0.004605160186945747,-0.05375597326820575,0.0026042026949039507,-0.02846779035944377
C4BPA,,,,,,-0.02491282616367554,,
NPTX1,0.029196218538490054,-0.0884853718406764,-0.010098094288752713,-0.024060948061042843,-0.039935939915202855,,-0.007362031646121881,0.009365724430261034
TGS1,0.03442545012808665,0.025790618519133227,0.04618039578602361,0.01117325781758825,0.010290073881673096,0.05506991532009598,0.08513873676112808,0.09029428778678077
SST,,0.0023196657905584263,0.05546741577508934,0.010055962781060556,-0.04399436262636737,,0.02267466231413046,-0.029506063237434533
IL34,-0.07320667167310735,0.033862237758036554,0.003109855694551477,-0.01716419020835014,0.026337191891766105,-0.0332835860567916,0.0006060762365930949,-0.020078949813561137
DHH,,0.09437765584276796,0.038676913996238696,0.004645433396550025,0.005804825984139358,0.007390076936194806,,
XCL2,,,,,,-0.026004415404839294,0.14365015814985374,
TF,0.030982099392405392,0.01963769497560361,-0.0008905482352653882,-0.05580379767880678,-0.03814458404495762,0.05785175639978016,-0.011352323297830981,0.08724421630029802
IL33,0.030353549926837167,0.09630753123868296,-0.01645715410410393,-0.017810486737900377,0.034485364274142845,0.08693685593022092,0.08332951884356818,0.06876427363167534
RBP4,0.12924535588895678,0.10602940355754635,0.024873024072910355,0.030497520785669155,-0.00430290759800039,-0.004790067161477861,0.025517096329510443,-0.057355402580505456
CCL19,,,,,,0.06175519633257341,0.03586609723570516,
CCL20,-0.060355746958808985,-0.07830934511500758,0.012840941984517351,-0.026794833303111734,0.03921444225365876,0.1206510263798404,-0.0014646511424290308,
NAMPT,-0.027938249954474276,-0.11155842815540692,-0.006843382790902514,0.07158840355789499,0.0648610822202642,0.10160256034026265,0.04715727130666681,-0.04229238170953026
