,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ULBP1,0.02973581764984937,0.010033899116733877,-0.0038341543993236546,0.019778399627851818,-0.013448864176423148,0.022082826622717756,-0.016894970592232255,-0.016548193175378447,,-0.01679612384124284,,0.11082950588083021,-0.037108520221382786,-0.020815486637637395,0.11358629727791344,-0.027702674521706137,,0.01109209126436117,0.04576278647069875
SEMA3E,0.11530747852313143,0.06701009062353375,0.025038421638440316,-0.024223172454548456,0.01902003091626482,0.0387510233686223,-0.019737971491559807,0.03277201198862804,0.04742905755394032,-0.012044615990653904,-0.03566074046237593,0.11631957964508943,-0.0417780279812418,-0.02588522174688342,0.10124032560143567,0.015959872519584223,-0.06377914151286863,0.020542477470518915,0.011004943761301894
FGF3,,,,,,,,,,,,,,0.03167676807093288,0.06294145709407836,-0.02270408893443274,,,
ADAM9,0.04350780331981855,-0.00845750877598228,0.010626378354157019,-0.033161314370526926,0.03269105207370222,0.05021796667521764,0.03581069371511109,-0.038567873066381875,-0.026585815373650415,0.06542839550834521,-0.02907695251492589,0.04829303730912931,0.02759130982763617,0.06476267405015589,-0.055324081297295796,-0.01108380287666434,0.03764131284972197,0.01949419769227976,0.02543944991665301
ASIP,0.03585070150025251,,,0.0817477336923369,-0.021227794989669216,,,0.0034219735886636417,-0.010345739989142136,0.04339516806326629,-0.016336080351364822,0.04112001145951949,0.16097201230170619,0.0014471856522759211,-0.006699300066089373,0.04692113303999466,0.10901478740132475,-0.002993333797203842,0.041993174642825655
IBSP,-0.028850158818586845,0.023245307965011352,,-0.04780001801896888,-0.0021442897821048364,0.04370635355803813,-0.020526559724178592,,,-0.019224172411208235,0.08985740939858262,0.043954799012407675,0.06357383596030754,-0.010446020201700539,0.004311675169632576,0.008476348506336889,,0.006310797200049573,0.11928208014377066
MMP12,,0.026207009146956353,,,,,,,,,,,,,,-0.014861010829115801,,,
FAT4,0.05582771569408086,0.007458309254277041,0.016159778532498018,0.04882056254144729,-0.029471442500087024,0.02082990572691702,0.06085678926865174,0.003692771316274114,-0.009553850354957373,-0.032018299515393804,0.012244958474950305,0.04015405243861608,-0.023686967742512225,0.040789485845418215,0.026936868234615812,-0.031089382791686625,0.066967277182096,0.04563964706567105,-0.03682268627286879
MDK,0.12124325938016493,0.030247432113578762,0.07375354116484002,-0.0860573698949889,0.01334421689195161,0.06798823567861605,0.08150201375026778,0.008868115232271576,0.08474971988028192,0.06994573137609253,-0.038706190027030636,0.11371204756667952,-0.03051279851679482,-0.010865866822733798,0.03988754269690546,-0.03532744843092866,0.06182711426088842,0.061376207078704795,-0.029494465155697532
BMP5,,,,-0.00867184025699612,,,,,,,-0.030483936542420566,,,0.03456591625072372,0.02269384341578362,-0.0008166169163699053,,-0.03363754144609134,-0.0026005965403695123
CAMP,,,-0.016910995061813653,-0.009633105600590088,0.048516979562258145,,,,,,,,,-0.033477533631820475,0.006094827343383726,-0.021762434295238543,,-0.002912303721992085,-0.026060235874340972
HSPA1A,-0.05020981803875858,-0.08869802037827705,0.003809320904745354,-0.03271022293359068,-0.022220315371803013,-0.026915073649722218,0.04979274507955953,-0.012204396279259528,0.018883224175711914,-0.012485572873286487,0.045523683116174614,-0.02906942421073173,0.0580071191040386,0.010827111276775547,-0.039273729276268494,-0.04298956537914811,-0.004972997855069313,-0.05931243846253447,0.016870943500498933
SOST,-0.024338525864447312,-0.04320816287135955,,,,,,,,0.02850595109102693,,,0.06765176482755794,,,,,,
SEMA3F,-0.0049522431166472685,0.023287812520234374,-0.033574774367700094,-0.018612225066296555,0.015681368216582444,0.01342857911011397,0.0166861289482934,0.05145910378861205,0.02025867643598483,-0.05274443855155929,0.055221621781661394,0.1663086278180263,0.0648999867274928,-0.04209721137110192,0.05496896360472575,0.017417415767493196,,0.04787152916516348,0.016063700400336646
ARF6,0.03070728844365463,0.0314270252693464,-0.0356316418133228,-0.018423130585003968,0.023379180157316673,0.03580861436439415,0.06034534843865892,0.026103389820467657,-0.032005577199320005,0.05571214249539488,0.02764574068449476,-0.059027272053720485,0.06804603711996146,0.007546468978493481,-0.05688552008520893,-0.014279392374250506,0.052108944741289465,-0.013306618721352033,0.06005547255883804
IL6,0.030469318473401532,-0.0015802591234621386,-0.022365115426302325,-0.010570621573884479,0.0560057788206566,0.018554413171358152,-0.015689367711383594,-0.007962351477309292,,0.010025586214986755,-0.013143206868572324,-0.06400874358931168,-0.06627213157324312,-0.014600915673785918,-0.04261109055165471,0.06443599033796926,0.07321516293999232,0.046444689392238114,0.04902035205710414
CALM1,0.02802640797584862,-0.002719506555469228,-0.053061331091836327,-0.09277912617557015,0.002901935291762629,-0.04992908946921656,-0.08068900011899348,0.03307251144197724,0.033616963489855746,-0.04383122731814728,0.11261806738288234,-0.14361245328773586,0.0324953144847674,0.04157024319943139,0.06071376421292483,-0.014144388192120124,-0.07479197149672812,-0.0694245581788226,-0.05334616522959879
VIP,-0.028592000866822846,0.02660030606704214,0.006126753925620367,-0.020526306054012743,0.06681487808319779,0.037914307373618186,-0.04431468072478029,0.00723073337948602,-0.002367267265065752,-0.03154946297932311,0.026675979141075862,,,,,,-0.034353155521841865,-0.005313896962143239,-0.05351905573707642
NMB,0.15000744408610067,-0.04519143071544818,-0.006353897628130658,-0.0017708417166787727,0.10729033951276154,-0.007441014811123899,0.05254712181051122,0.00464057982718924,0.038210428084468256,0.09018250563975012,0.1335037855855152,-0.07480854690099852,-0.0022973128776759065,-0.017462659356082513,0.08197972538521263,0.0160857786548348,-0.02311075800702421,-0.056545984319268036,0.01885164705427689
CCL26,-0.029826105527628242,0.0457210282817322,0.055348533466593276,0.029774045955399103,-0.02289148930503387,-0.012941578142730578,-0.02139966816970103,0.01707753488099174,,-0.02376421998668136,-0.01397422843693561,-0.043807371493482745,-0.05074384698128214,-0.02282288211827946,-0.018018989755761928,0.03256631250182916,,-0.01064297509654579,0.008186346777420988
FBLN1,-0.01466221421401025,0.02705595272795481,0.04497272152507408,-0.054465296053342736,-0.011089255792395334,0.009502338464951127,0.04723265156746644,0.03611206519839762,-0.00832728549551089,-0.010009781538610374,0.15146209605838193,0.0042296928512267065,0.00587885034469341,-0.06532774013021292,-0.03698814300086819,0.008654155386788353,-0.0381090646906692,0.024640332497480242,0.07299351217555271
SAA1,-0.06061512888920532,-0.06369576997738777,,-0.016020444205477553,-0.023520356105897533,,0.0532984658584679,0.017528640822906883,0.03552133177327597,,0.024240142000094875,-0.02852735204299529,0.012300721626498754,-0.014884548427283852,-0.08391258236078988,0.017182833433300584,,-0.036496528885136936,0.06470578817233834
MICB,0.07791789889915111,-0.007601914270301641,-0.008668549985219286,-0.03942702296860591,0.0025085108604182968,-0.004667618621406937,0.08122608648087681,0.07514941071451275,-0.019053852215778808,0.0069623539113132914,0.018365731031335476,0.06352554252491477,-0.03570928163252832,-0.018011799081766686,0.007653636802487229,-0.031307109422253745,,0.05954191820620638,0.02615121434671302
MMP13,,-0.02251547526925029,,,,0.017742957932786227,,,,-0.014341421131981945,0.10728474972334888,,0.2902815931612735,,,,,0.1057553497302879,
F13A1,-0.025211029015072862,-0.014336826910047899,-0.024757408122357317,-0.009794960986033498,0.025467708374998864,0.036648355509925776,0.001179619020369619,-0.03254952019388423,-0.012932236659716248,0.02549070575279638,-0.08957170694373576,0.0038599300273485047,,-0.038661092330910446,-0.016068675842315628,-0.03765006507820218,,0.07077322304847385,-0.04860802714075118
CXCL11,0.1028429509507783,0.008840602558894399,0.034364620951008444,-0.03709203877929901,-0.019282228577548573,-0.019178672815316888,0.13976180782494727,0.018413989958748767,-0.015278915889450932,-0.017607965563851385,,0.036517267622978515,0.009048392032355053,,,,,0.04554926540916758,0.014612983078158994
COL5A2,0.12138536108942648,0.01746094149113432,0.00393321847831089,-0.026774494192937866,-0.047083998702840246,0.06636430413999632,0.0681033291532237,0.026576242806157117,0.00702991924880767,0.07070317978174084,0.08264100259473953,0.05901519491811974,-0.008059139026140935,0.01836768966499411,-0.05707738603043053,-0.010387367332433407,0.20830617984560784,0.06762813108745204,-0.0029498232394331242
EFNA5,0.036474123114419096,0.012856492392279865,-0.033169248661119345,-0.007224925016110021,-0.0054307308116625696,0.04821877856123378,-0.021281416011518967,-0.03327730487994059,-0.018612882826276416,-0.030591402643953325,0.11087649860497537,-0.05325067695170955,0.0022933101434214212,0.034933015587704654,0.008262515120576934,-0.0011364891274465818,-0.06490575545501098,-0.05554054182435204,-0.009406730574548841
AREG,0.011068112902108011,-0.025699000891541812,-0.021110190053333488,-0.01722363634675034,-0.017210951626620435,,-0.034726569970988046,0.04630607839216613,,,,,,-0.02957451267516477,0.062191499260909736,0.06698620066096904,0.21792069904464123,0.04970189982643665,0.019908193325763022
EDIL3,-0.029866145679609674,0.031952017929910266,-0.02625422542319247,-0.03145570948543272,-0.018033184003748325,-0.04110804834800581,-0.09846082732304959,0.013519710200283232,0.03368819345347099,-0.0009475810613730832,-0.009352109063871591,0.060558782149665466,0.015662771581790948,-0.05242165161262906,0.003470896895485021,-0.020724988452253394,-0.0625094056153614,0.057460680816482916,-0.0216455116154502
CD86,-0.03071938723118409,0.008196949841139799,-0.04580812419768543,-0.05018370272984389,0.05951466262616571,-0.020044065929081586,0.062170702651392844,0.0407540314876447,-0.00469147643284509,-0.0008373521297621582,0.024428924013340993,-0.07206875703150807,0.02263353931373909,0.010814708106965679,0.042975918234979704,0.006741614920214545,0.0012843676447426653,0.06996768510502946,0.06694362185657433
AHSG,,,,,0.059191320051045854,,,,,,-0.000953714413972303,-0.050426424787016054,,,0.09827316103023642,,,,
WNT9B,0.03937841138359589,,,-0.017540397903800214,,,,-0.011875302780487203,0.05861869597470332,,,,,,,,,,
HRAS,0.016145535958514635,-0.01547150641469565,0.04145507497084822,0.06081508309116808,0.035874411271026176,-0.009372037375119862,0.0005866043814975303,0.01030506985237042,-0.00024311567621715396,-0.018612497963018046,-0.02559523623994859,0.003360905439677093,0.009661198264427599,0.04689492554412694,-0.016767665613037733,-0.03254853977679405,0.05999063777444683,-0.0024272466265922773,-0.00391334226253113
C1QTNF5,,,,,,,,,,,,0.0284778275060842,0.029359812865337283,-0.042935564187799334,0.016286445330740973,-0.01744452060084488,-0.04037532372784867,0.011539348102565369,0.1330067246694408
RLN1,,-0.028737003624409035,,,,,0.10875965246977175,,0.10673473788115521,,,-0.052082909973845966,,-0.017286251677060625,0.02699175857868669,,,0.09048805580676751,
COL4A1,0.1034893587640541,0.04143757049352139,0.05062320845090338,-0.06207758633363672,0.048153274612702746,0.022404067969594293,0.10804190892737808,0.022018937707181305,-0.0052964987452972165,-0.028847427728169728,0.11330647442189089,0.08742679366326117,0.07088855934312957,-0.06010959430178839,0.023265877278508228,-0.06176389263593391,0.02888042595751582,0.0065054529699233215,-0.007578879088610771
CCL3,0.010018100466168906,-0.0009102679558744131,-0.023468143169833373,-0.056204343807026255,0.021933566289906118,-0.03696482297015357,0.029138006036952498,0.008201500266796441,0.014511101335466233,0.058488486310816525,0.021159721920330925,-0.06759033584733212,-0.05009870209457413,-0.04179545019714096,-0.007662390677844429,-0.045780357982517096,-0.040636535067745554,0.06133658514847874,0.009607201392935305
BGN,0.013512054407023365,0.033998151853610825,-0.023136397023055155,-0.017106644719346163,0.020199324692212618,0.02564067434667428,0.08168521155213286,-0.05092282854023154,0.04066236742869894,0.014532676825953517,0.12737074649333355,0.06254774030905874,0.02787044420976914,-0.01169090179394158,0.005852554270672499,-0.0006831418748726817,0.08746353068064999,0.04013324850605199,0.012496310383254126
RETN,,-0.0022432648803784924,-0.016657819581760314,0.04555176122438741,-0.00989567666413924,,,,-0.025866327166307775,,0.0252768053135257,-0.11714712050371431,-0.016796618868015846,0.034592637590883185,-0.017955698981656547,0.13771818203077885,,0.14015729977982028,-0.00539734754391381
S100A9,-0.046743417232402835,-0.05589637061194072,-0.017084541968573844,0.030900843654535288,-0.02781982013434954,-0.04530778038174096,0.11795597327448486,-0.044906940067142596,0.030715664378274263,0.0059304232111378665,0.02411796534941652,-0.19826954867955193,0.04128814042576672,0.007156030404390198,-0.025084513988486483,-0.0015422712418897153,-0.036869152671580814,0.061438191183926266,0.04855514305288975
HCRT,0.01049285474797614,,0.0535210015656971,0.018080221154908784,0.01636203945656445,-0.024968831654546053,-0.028022775603995298,-0.014233980817177402,-0.0038819283315884696,-0.027297966716607808,0.10401081511521718,0.09927102003588983,-0.010077587637621926,-0.04812008303697103,-0.037960638627294076,-0.0373437892113927,-0.005684327046993725,-0.060221557402568064,0.007718777050161442
FADD,-0.014353087949464414,-0.07049810768308824,-0.025362523287783992,0.014996783832243338,-6.816630916032372e-05,0.00396619835598666,0.0351972364363202,0.016747454234256286,-0.04810691277687894,0.04182932837103642,0.04686443355307771,-0.020607553652649744,0.005450460425337591,-0.012684475249183837,-0.02785030290693831,-0.00048173853302855364,0.006620171859389426,0.04531589920599102,-0.06884654577175722
ACTR2,-0.01204740390843637,0.010351852664651605,-0.058022996123974394,-0.037689651825832386,-0.041246080933043064,0.0014661791025501567,0.04095083730668168,0.01730917497642229,-0.04737804024821147,0.015740107986786232,-0.039937614386875535,-0.01671221231488871,-0.018216166795920793,0.043792514590151356,-0.03350936447379985,0.056199296577051194,0.09807842887236633,0.004289688624826904,-0.0674726895428422
BMP2,-0.0794928461758502,-0.0035291777223190176,-4.99530351787841e-05,0.03319924008265207,0.0013543478751022644,0.013618053852132378,0.03446474691945761,0.015708340312369888,0.008323116306930368,0.017897769544504595,-0.027517333586797418,0.03717585288194838,0.049680610936983276,0.049852794262236017,0.014292004235873321,0.12724601021379126,-0.028604466602844523,0.042932024878159974,0.050263228448889544
PDYN,-0.025789235830915583,-0.009324546872320738,-0.06358883783675902,-0.03093981211265485,-0.02037142896592382,-0.04964695753562029,-0.03562900772288261,-0.030663786478582564,-0.026807813461568568,-0.03201829593802336,,,,0.0416449271313778,0.050819412250871304,-0.018471355177025698,-0.04663030885067496,,-0.032044458760494166
CD55,-0.025670675155527525,0.027440797716854152,-0.01786060141699516,-0.02098559797532307,0.016825249352543387,-0.008169941556654244,0.07812176263791723,-0.048780478876610654,0.035191926159805625,0.05851372586622138,0.15086396348359252,0.05547182981488413,0.09857064548857429,-0.011907932650588933,0.006231975506938892,0.0002695887072463248,-0.004844251702245461,0.07954202450514282,-0.012084323050649989
OSTN,,,,-0.03627001189308839,-0.016059736399927093,,-0.014424581840867628,-0.021996267503704866,-0.0017803290893529256,,,,,,,,,,-0.05940157885520707
PDX1,,,,,,0.023489233488733986,,-0.015237339829973046,,,,,,-0.026027217504842128,0.05019989639627301,-0.01109619999724937,,,
CD6,,-0.00499281269250637,-0.020429645666905975,-0.027984764878070893,-0.020201235714172892,-0.01429293547856981,-0.018681228323088335,-0.020094605202050794,-0.014614162255868248,-0.018949819955377065,-0.04136818338870584,0.18129198996821017,-0.061759849817771266,0.022564146198600612,,-0.003224896348316259,,0.08938184364254423,0.024400040571958295
IL16,-0.024736136092445574,0.02088584550088035,0.00416842490434028,-0.04276636440880547,-0.0004185771635998289,0.02534973789404107,0.03454228309852502,0.019379288412648542,-0.028090808502365172,0.026298530448597895,-0.059798824721478745,0.04658495860364507,-0.009276339486010726,-0.04592649781025605,0.026836363102577834,-0.003953774477747356,,0.034031485054460214,-0.026312501681919318
LAMA5,0.024892123592868298,-0.030600323652855924,0.02977219634357392,0.03641346536313532,-0.0033009933876289132,0.04020821758589056,0.07865663299429097,-0.04240982774048703,-0.008610518478475928,0.05172886444657151,0.06401542999672227,0.077613713501274,0.0537798011928347,0.057620080671236515,-0.039859492998129256,0.08111632998152069,0.060344486076885556,0.051113965685486575,-0.03480907406073894
RGMB,0.023812550686328704,0.03063272817784955,0.007127247275504006,0.04729671466789084,-0.03410845764959123,-0.025694837829206625,0.06068767831758912,0.020702154469761248,0.015637132103999352,-0.005633715756670374,-0.028254556225869424,0.023991893997359792,0.01544705802658111,0.06636048093862372,0.01666972534008428,0.006940536575601867,0.040318675771902596,0.010699312172570736,0.0014140677319605971
INSL5,,,,-0.010048928224067947,-0.014300416245885758,,0.05377928352359512,-0.01819046108918042,-0.018274801665701477,,0.022535960273764605,,0.11643971867877949,,,,,-0.027439737276527452,
IL12A,0.180668591219222,-0.026434912283076067,-0.030786114572410008,-0.013069513830985499,-0.023025321081766307,0.01903672622873673,0.09750803858084288,-0.046617109581221755,-0.01371632420563465,0.08029122919903765,0.03669820368980804,0.0250704124106724,0.011131330277527959,-0.037419952396818175,0.02206761594535475,-0.017071027756549333,0.07142022756870238,0.044293814890705274,0.11843666618126832
S100A8,-0.0688190681702628,-0.007969977137406048,0.01881723554315945,0.030632092982854072,0.009607922551566324,0.009561166474310375,0.11240600998019723,-0.0335830242583165,-0.01843289494837887,0.04913580270888136,-0.10322572129157286,-0.16674246055639463,-0.027286503646932088,0.008438402433783854,-0.04619626611698293,-0.010228170137314906,-0.007690383257210096,0.0027493241719307887,0.029025188264155646
TAC3,-0.03901567846102525,0.009634206349688501,0.06675591501455633,-0.029553093134862544,0.034370563384524405,0.027614953433509115,-0.05007072185764395,-0.014173965879569341,-0.028700614048109346,-0.007933201543246633,,,,0.013071404174526983,-0.0256553270220514,-0.015712962730998634,-0.05143531024262287,0.018633582529815687,-0.0713584270768763
TAC4,,-0.023583127386578195,,-0.03386310902919374,,0.030853175597873334,-0.01868123059341792,,,,,,0.11020523946187999,,,,,,
MFAP5,,0.06328354057708016,-0.01859094708242875,,,,,,-0.005116577825501277,,-0.0015240614869996875,,-0.03137468242543334,0.010739807914656969,0.010699061384604032,-0.06132869242366169,0.05812698955669402,-0.025391700213283228,0.05041554861110059
CXCL16,0.03464645561483,-0.019371572814282353,-0.03940460941506008,-0.04813475801478808,0.05384436691422454,0.027756834320562928,0.0368081324934403,-0.001605355000225864,-0.0010777469589730428,0.03538021683863177,-0.14197094869649168,-0.005897229079837582,0.03942586033750899,-0.03214951819249292,0.053634217326102636,-0.000721574958694193,0.04914917564095174,0.02665304121551269,0.025515688475321808
AGRN,0.04500080788492187,0.03113726099931154,0.04677130829317915,-0.10035569274347354,0.0552835632087179,0.05443058028365502,0.08694004719190679,-0.008312497105221518,0.0005259689339562036,-0.005871723315894464,0.11213475899618264,0.13389251601624552,0.06697436263169768,-0.017779272659979795,0.02310023398622746,-0.041981707638950407,0.00977421208403429,0.02827152340043737,-0.0182469651105374
COL4A6,-0.033155955772281295,-0.020154514285614634,0.023576457308651887,0.0008597489237935488,-0.006093531870777028,,0.02286575537555852,0.012206741165844658,0.009629104740706999,-0.015503247916003604,0.040033573371022105,0.26464499472051395,0.04941216191472395,-0.05401118514259526,0.02642353643749612,0.020736434474235045,0.1651657851380763,0.011039939301751496,-0.016754495434119998
FST,0.05453832115157048,0.0015921348851884842,-0.033976210691224605,-0.039196638743340055,0.002724338140672727,0.036438860841864706,-0.027835372813129738,-0.0308433217658964,-0.024589450328012786,,0.03411717699131631,-0.006308701816324761,-0.07037426499527269,0.027588503994945997,-0.008378687540938326,0.055219230319901835,0.05138259055372106,0.025401133245645267,0.03619682913237027
MEGF10,0.06629161859135006,0.013814283356130656,-0.05617084263708429,0.024759123839203753,0.03138164583044554,0.03226347852860284,0.03318325213724145,0.036752064123822106,-0.02578951038559284,0.05808284714207498,-0.04808869240649062,-0.02872384790924425,-0.059231442580797225,0.012222642093716048,0.049682172121676124,-0.026209620886107798,0.013035669763950838,-0.03924654648195711,0.000491626987183846
C1QB,-0.04040672696707164,0.006529910525866127,0.014110763936810745,-0.0631243503481728,0.0385782748700665,-0.006031094832229892,0.12875157041772584,0.0019765397273927227,0.004723014059712135,0.06378371564626233,-0.11331696215773694,0.02652049691155908,0.08745754919873171,-0.05557145702634965,-0.003266004842104554,-0.05482022676847163,0.10596179926454632,0.07030855784989955,-0.035343652238199914
HLA-B,0.12867537026188122,-0.01308173434575905,-0.030952237812893555,-0.08849784241583844,-0.03564703600782786,-0.04353531372344741,0.12189556438453832,0.07145952344639536,0.0076594029940818655,0.003012160848029984,-0.05501513229120917,0.10367512233274516,0.11379473900726855,0.01723501414642758,-0.07752898545813029,-0.05835942722597689,0.09764992226979992,0.08071658498793165,0.014345530610518669
PDGFA,0.08071180801680485,0.033016589565448166,-0.004995451886648866,0.020979950803134292,-0.037026910167795524,0.04458316750612808,0.002126665675297997,0.010590935322647255,-0.011380382755537826,0.021212287564148394,-0.04640828895437123,-0.09061522760476648,-0.07748996370122008,0.03651051273102038,-0.013390838590943723,0.004777903933246707,-0.01663175015728691,-0.017027247468434693,-0.09199713190585662
LAMA3,-0.015334031040629784,-0.00015444573340347797,-0.010184949824464154,0.036201713643955406,-0.036886758211150734,-0.01215789358085128,-0.04240442527956522,-0.009944579096544653,-0.009764828798859733,0.04190964016002623,,,0.047546176942960455,,-0.023278733936565217,-0.017258715983267642,,-0.03009815002636176,0.04082740217476361
DKK1,,-0.046956252545796245,,,0.012484680415208282,0.04374227085926998,-0.02659227148994305,-0.015298703126110931,0.026366948415344447,,0.05112704124440495,0.03458722157798777,0.1909418685581196,-0.031031905961158873,-0.06630195517376306,-0.03292528126033551,,0.06564488821311942,0.05126083333493769
INHBA,0.08083298317011886,-0.029767439900218115,-0.016657817160695827,-0.03893821844402098,0.04251772302947122,0.014342158763154993,-0.056707051286875136,0.011157767269381167,-0.00468697255360752,-0.030351352935324167,-0.07698157044012463,-0.04532074385020327,-0.004794771744661688,0.05799814576729396,-0.037697251506847204,-0.0685406879046475,-0.010662003411555187,0.003798277957071254,0.013467279359940193
LEP,,,,,,,,,,,,,,,,,,0.03542967296669796,
IL7,-0.021000985165046313,-0.008619263318331263,-0.03234531911709645,-0.0290347852507096,0.012031560455104538,,-0.01660476253732422,0.0026882161179420136,-0.0269237655738506,0.056223347413177825,0.18762651632418592,,0.0024175805335371952,-0.018716310913514,0.05243966845112139,-0.028905550769806058,,-0.0139550631445926,-0.00648011960482201
FABP5,0.09175631130277706,-0.021766353925373013,-0.04555447918098725,0.026917967159206583,-0.002459828059962036,0.0671412598506282,0.038832157733082996,0.0033160240845634937,-0.018578854492414802,0.06655426323926159,0.03948703453462961,0.05696505107617938,0.09665626567755081,-0.062484277783998676,0.012637656947362155,-0.06341827588968216,-0.058723964728316085,0.07232099149040555,0.013514502603402638
CCL4,-0.018969498090330633,0.0026881716371890702,-0.02029748980797204,-0.07849236667257228,-0.008302310128957149,-0.04667542050938938,0.08134169837681761,0.033076362194463076,0.02632891843339196,0.06142785986044812,-0.05879915900740907,-0.023574366854374716,-0.021407446078044557,0.007381527706052482,0.02284402292730591,-0.02392073742146293,-0.02310744129565342,0.028818702870352188,0.02298538322663736
FBN1,0.021874646148393462,0.014537649630910428,-0.03850636259067365,-0.0678565830012754,0.046776354791332214,0.016409822143951914,0.05001724725251613,-0.02028562515456691,0.026464949897347465,0.031016663007998466,0.055778593326904075,0.017268325357400267,0.024626812135810104,0.009450954320055919,-0.017550879381140878,-0.04615751898739201,0.06328875464672547,0.025490118947345285,-0.022491190301572626
TCTN1,0.04060977585026256,0.017177979057139435,0.013925593276121619,-0.03821671007123217,0.022568761299075077,-0.019022924599887154,0.08686156207537314,-0.03655449852860314,-0.007298424915661552,0.0616100355522211,0.03960702758595196,0.009627588182676677,0.0356864584429545,0.049692249780761845,-0.005887128830710563,-0.038412473519712824,-0.02368853972459125,-0.012996125307948005,-0.026871948605188125
NCR3LG1,,,,,,,,,,,,,,-0.027478383855976625,-0.0350504565820502,-0.03470943689129089,,,0.06572496355962744
BMP7,-0.011698761269040372,0.005324048391835464,-0.03670472334820831,-0.016597051670124565,0.0670635613467683,0.01721708239488067,0.05473096046378464,-0.004642561055525061,0.027902296388652763,0.07067453894387504,0.04083428133429695,0.11447389861573923,-0.06681448844765223,0.027009179580702543,-0.0018838186391904187,0.03357256509108008,0.10035405520159515,-0.10347318035087666,-0.034424872966053205
NLGN2,-0.04531162495861057,-0.0066036192489030855,-0.04644754043178978,-0.02946000377494158,0.08296345087136968,0.024653917677471597,0.032435798955069234,-0.03428490269809761,-0.033080066202867985,0.016834883575712653,-0.0898680804201668,0.05760843609328676,0.04609209325625997,-0.03359029332107166,0.012752076294841218,-0.010919134069061238,0.032936123222626804,-0.012345894105088982,-0.003882999995914811
CCL25,,-0.030441909775407738,,-0.029860399500632132,,,-0.01732196760409252,,,0.003656621481445076,-0.0048572285648226165,-0.03267679409402231,,-0.038859370140116534,0.008580445926427904,0.050539478245564116,,-0.0247015429989759,-0.024135535165251163
NPNT,0.07384271195696825,-0.0055942414472633,-0.04198845084435507,0.052744223115912,-0.045616451364320944,0.06008514608514542,0.08274381895879585,-0.04501786575901898,-0.033140683468724515,0.03716721157808177,0.005931124044427143,-0.04909572180634386,-0.024186997704394853,0.0020338221245038935,-0.03022163373039519,0.045982969479457445,0.02787432489011356,-0.06719544923763113,-0.01846236768665722
KITLG,0.0483454552222614,0.030404909701139973,-0.022862882041643662,0.01825144916840641,-0.027780662808408497,-0.014716558820230716,0.05849814325361107,0.007434725983865674,-0.05048695601608402,-0.05436292990459255,-0.05643520287963427,0.039136154671278824,-0.01710778802634428,0.008174773533336458,0.03695885574405833,-0.016077281782046673,-0.02182205959138601,0.01950307806410626,-0.03536556279474411
MADCAM1,-0.029008293181162152,-0.03428827653056705,-0.03107461137707006,-0.03750007281016784,-0.016785827787379453,-0.0012390868299791563,-0.02242848087336564,-0.01994197210476217,-0.014320646507778994,0.01327206343591555,0.059256238979953725,0.06648616005569666,-0.04415379355338113,-0.020815483644117058,0.002177156125794249,0.029696894833675318,,-0.02230205842208198,-0.010600052002776902
F12,0.09960615890656595,-0.03091291729576503,-0.029905937220988353,0.08007897978188501,-0.034215627568011026,0.0008236294123222192,-0.06674441599167255,-0.01767411753126267,-0.027435337963509256,-0.0016280898465998678,0.025160936724324335,-0.023062851024797142,0.008227862120557034,0.03574113229170452,0.03391735009465499,-0.016314452913928766,0.0037242602989091852,0.05350926648513309,-0.04389619791342911
S100B,0.14774119836402458,0.04954332227822448,-0.07080909489005162,-0.10306315013503708,0.04487804917933438,0.00352470043847042,0.02633066349619371,0.057812093544297574,-0.028386601964241132,-0.04272505791361119,-0.07218591905870643,0.13212374935336177,0.11885313340439929,-0.038993021294757395,0.06086288241893704,-0.004806859796413006,0.01620526362370809,-0.019306415521706897,-0.07625076591120793
IL27,,-0.008777455309489762,,-0.0221880119248035,0.031685978720282226,,,-0.012707222194211875,,,-0.027100036079024482,-0.027851878133136207,,,-0.0331513761686444,-0.014861010829115801,,0.0018114411948015963,-0.02005800666612949
CD99,0.12292335079368742,0.08078452532250531,0.0020823116521523533,-0.09286354053976578,-0.018532512082935437,0.03554819171228726,0.09373665606462712,-0.050579737979329166,-0.013264105941120237,0.02878329026253988,0.054024595149122175,0.12204873043497584,0.07345842010463194,-0.07886203927275352,-0.0017364850404881988,0.020351037116570585,0.0828860538782548,0.0335833403423208,0.035194621343679566
PDGFB,-0.02576827198629638,0.033207005684272546,0.021609142767651524,-0.10666212652091452,0.061406530392316916,-0.03473371198630332,0.003872751501854568,-0.0012918349300961192,-0.031563564822701215,-0.00833137222120917,0.0550092190613673,0.13199027717022732,0.09347110520212362,-0.0022918327701544573,0.003849590546782648,-0.03990737565612827,-0.00011650930936604745,0.027033898874948597,-0.02896816806623486
CLEC2D,-0.006543700169230285,0.054468252561863564,0.03864147376876099,-0.07277980573824884,-0.002318059273819846,0.046831396947744054,0.04551509736796661,-0.018056556093998734,-0.018328893325314278,0.017216450256320372,0.05133220451396806,0.08794922755430214,0.11005695632318728,-0.011228465561127528,-0.009987924372043525,-0.03882877369020485,0.09901493654862493,0.0446654951519988,0.06987184734783876
