,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HP,-0.006308574209435657,-0.034271917707254504,0.05215936816037309,0.03618558023710369,0.06154268107533101,0.037672603255488685,0.028239054075331758,0.04911646916984494,0.05556450985949055,0.07709496124403996,0.14177576075808165,-0.010516831356117962,0.05120817720285921,-0.021316278113089008,-0.0082755888169286,
CXCL2,0.0448803220089526,0.06838391701887545,-0.021939682246218877,0.054557842945171874,0.03484138805880923,0.06750191124931766,-0.04799291621454142,0.0444229906878758,,0.22696198586404745,0.20547467956825277,-0.04993506383452141,-0.017897304832987366,-0.0174708431155658,0.029230503769473996,-0.05786699519432563
NPPB,,-0.012572385435999029,-0.019366303076991,0.07586106560526974,,,0.02700342565329402,,,0.027579737487249033,0.05218521121834491,,-0.03220067109639694,-0.014454927235637245,,
CCK,-0.012323633063696068,0.058519073252998176,0.013950476037482198,-0.02105385029289831,-0.0011646815306323407,-0.061854169524524466,0.014581000890787553,,-0.03310759412288493,-0.06442667344668306,-0.05538408301368303,0.011808902321421288,-0.05769103292659764,0.047627461292929656,-0.10022675660939775,0.08374974176969288
SEMA6A,-0.05178011144111599,-0.009633562099456552,0.02660270678382551,-0.04300659521839059,-0.02200447200304759,0.023433117148154693,-0.012366442555371103,0.08177309430073065,0.0299379557607821,0.007433715646172194,-0.007511055008427483,0.03567475003367851,0.006033535893288569,0.035756646368966034,0.038310021312162594,-0.12377741947243687
IRAK4,-0.003930277783164526,0.008264143404540972,0.0202487559920407,-0.022021850651434256,0.05985393182329422,0.025503818157851247,-0.012892933581609166,-0.024698908341913565,0.010065314179654292,0.01429836939420331,0.017177887194975937,0.03255599354303795,-0.0011228636923600822,-0.036704243443638866,0.08584549437316955,-0.03757832566854376
GSTP1,0.049092541707205756,-0.01168964227344464,0.0349480645967769,-0.053425924716682394,0.09502214675384991,0.011315530651088467,0.04078724895486412,0.07339848409466562,0.027893786686700745,0.04120495885635838,-0.03272463453826434,0.005420030050318667,0.05687012323711612,-0.012401815121175157,0.06070921454256528,-0.0272346604633268
VCAM1,0.052863500358261685,0.03385617360136181,0.027200093331482156,0.07120392747819729,0.1213603305057196,0.10156340864847159,0.06738873430357253,0.03299203387431619,0.0798492321419688,0.19462922168800048,0.12505976599957702,-0.0041986402706344446,0.06036186296507348,0.015634603596211917,0.06638460380069187,0.20945365108533756
NXPH3,-0.03343916517929778,0.013752036720331385,0.024605101250951163,0.01175100007584236,0.005193939297499853,0.028650059296463137,0.009204192440108214,0.07925668343207079,-0.041292304011663845,-0.00338827502406346,0.06862561244426113,-0.020149753889396493,0.054168186666068985,0.005607511214974127,-0.08297377466549678,-0.00980985013372958
MTMR4,-0.01798702773881608,-0.05583149542862129,0.050543917020857,-0.011164426487289053,-0.024770229148971656,0.029525767964377912,0.04348984528408074,0.09715556698666979,-0.005949861430333661,0.004091464412035752,0.07174862905041356,-0.028165494056078252,-0.02353108500261601,0.018547534366968408,0.05898867875412801,0.0122315327896966
LAMC2,-0.021024034755857093,-0.020557246922430678,,0.04500065038709778,,,-0.019053414471409964,-0.05128489052931727,,0.011155108523746297,-0.02865161645786011,-0.021164933851615685,-0.020912420537512307,-0.027541069165356657,-0.03414333866879421,
IL10,-0.03335536428858001,0.024194247363600135,0.057256724211203494,0.047241492263022586,0.0473747483599766,-0.021438595098681054,0.05130912117531334,0.03156025340118806,0.015484391546492506,-0.023861943524464864,-0.007245768880638332,0.0038175355450379305,-0.019437694020769794,-0.05390287525331837,0.003363004596224172,
SEMA4D,-0.05208258387995361,-0.07953195495579701,0.06548056956878354,-0.004068378725324116,-0.03658298155347551,0.040803076669977546,0.04001916822561499,0.010998142450802455,0.0452961614559844,-0.06189793753147089,-0.032377623708612586,-0.03214979552132364,-0.04831585340804076,-0.00947838633167337,-0.011072324547009701,-0.06981406970973146
TRH,0.06292228610271088,-0.035282152258776026,-0.01934467856123523,0.08003756247034031,-0.028205992165538468,0.041571579090045586,0.021521538295167817,,,-0.028994732834435013,-0.0023693289160826156,0.03309577363480175,0.029058146738013636,-0.016190487872641737,-0.037158178378956234,
SEMA6D,0.004455050236334923,0.007096955549275758,-0.05265607309668345,-0.03871845196692426,-0.0020190309069680495,0.07035771817346632,-0.039976564389110895,-0.0039334464568413635,-0.01479721271967887,-0.02324878158089885,-0.001126841306607364,0.027614025893883783,-0.03943859358981514,-0.024093263711714358,-0.024849073570184944,0.033321982343041276
CEL,,,-0.02122845977941623,,0.06512565712981208,,,-0.05576755692480133,-0.03677379252615311,-0.0671283291582072,-0.019378327352951898,0.013557422841443937,0.08033718907599015,0.013656481191571052,0.0076233635011368735,
PDCD1LG2,-0.042774069589141685,0.021872344410717975,-0.026137768551238668,0.026992576966338885,-0.026255558845985048,0.03910863074642178,0.11250854310696234,0.03614486480674303,0.020162366980240792,0.07345891691999662,0.1313228124581185,-0.018822003404643857,0.10145309501768908,0.05515237114513741,0.04543640688706297,
SPINT1,0.03926418219018293,-0.010675332075380305,-0.02548849838172723,0.05426423567500249,0.04192965479857017,-0.029824637119640975,-0.02601249154644211,0.052692138241591614,-0.00554247554430985,0.01949111293944595,0.06500725408699615,-0.028241367210572754,-0.01794830971217002,-0.030837386923000046,0.031169040798210926,
CTHRC1,0.022977372403693835,0.04180746403334563,-0.02272856528766575,0.02592209116952747,0.02683803352297594,0.044983371128500836,0.017636754770881276,0.08424506688912797,0.09398947879886885,0.06395503599001975,0.0535736471895336,0.02393739393317442,0.005486403380515079,0.00531130839533164,0.014504963810185591,-0.0023073654344653595
PODXL,-0.01882688125768465,-0.04181057350391547,0.006842793902658397,-0.058588356375223506,0.08710156868717048,0.06876971450345351,0.012376463075059987,-0.0049164808255188755,0.07753171558011898,0.08517520951769546,0.09842505767292567,0.030856444089452106,0.02298372347515675,0.06121049933397096,0.02193385617771824,-0.015615561029186981
JAM3,0.06542011487360823,-0.022598388564307653,0.0661093907708478,-0.020863162532280752,0.008760741162372772,0.007572385575259094,0.015123541991962046,0.013990974437005487,0.020381047344617414,0.1445036042810981,0.09052604609513878,0.05815553411604708,-0.014924568789306139,-0.020518804262733597,-0.010965062098100296,-0.0789464283909692
TGFB2,0.007029395536708378,-0.011032853005002688,0.041735861420205675,-0.024175893678970634,0.03264411885901559,0.0796515425120189,0.024110188704202267,0.012924093508537637,-0.02576806032539191,-0.0244236482192919,0.018734531447445343,0.001607580729157467,-0.015747239585399704,-0.04915193874007241,0.041882753763503165,0.06425045196806994
COL18A1,0.027039353939133565,-0.06225858989278002,-0.04202781393316011,0.009737547138663096,0.03115644010522611,0.005865975148491385,-0.027974090017689242,-0.04572081246420912,0.04129853515097892,0.10653209658590117,0.12852255515092745,0.04226648949640087,0.009295234869681724,0.045025969455668724,-0.029683789246450383,-0.02513617882382601
NODAL,,-0.024570092702221494,,-0.026195878928295852,0.1266656858990533,-0.0022783493662902627,,0.02059430177098822,0.08336491531675681,0.0021850884680784965,0.01944030514806051,-0.03183885452796178,0.007157588103708457,0.05323942917389646,-0.01228854783116292,
INHBB,0.07645484375749785,-0.010047964297054618,-0.03529134261418899,0.013027556218109403,0.007272276623615741,-0.004526245545740242,0.02258563946132587,-0.0501983842458026,-0.03679085139904148,0.1066871935292764,0.06599172140863348,-0.00791113300077676,-0.0028183642576847055,0.007322088151573803,-0.008008816491098976,0.013681919794946573
LCN1,,-0.02055725154789494,,,,-0.014337202436378255,,,,-0.017414420214489478,0.016146636543512324,,,-0.01637270256676413,-0.023948639036141424,
ARF4,-0.0010129136974321507,-0.04548874300104342,0.055156114209407525,0.01715253865528585,0.016704102714758508,0.028097520831068933,-0.017183389069256892,0.11129543947376483,-0.039069148628743444,-5.9804723311914465e-05,-0.03164842825431863,0.012916059308880843,-0.004946842444727311,0.001042509328246651,-0.008379845952198865,0.034275389088394614
CXCL14,0.08947736820125955,-0.008635066870180279,-0.023671142872852068,0.007177074232504593,0.0015860834547074486,0.01942871275744497,-0.02943662225691995,0.1397540813304356,0.020345612756899216,0.10572339122045825,0.03159486824665489,-0.03176212197051395,-0.03539612881450815,0.04119313235117638,0.08957427976665,0.09604532344825895
LIF,-0.010527303575523101,0.07958037906352676,0.014386084017924777,0.04750299489589524,0.0148810927789204,0.013465350111681535,-0.028174534375166108,-0.014660574630900114,-0.05613177357340817,0.20052528433026226,0.08177767904518149,0.007124567681289718,0.019798530261789255,-0.033392096008702805,0.004462636016554468,
IL17B,0.14254717729178107,,-0.01934467856123523,,,-0.006365658382568321,,0.06692636833377469,,0.005830845218934365,0.022957086327219718,,-0.01691669766090353,-0.011920579344962053,0.09935224698344115,
MMP1,,0.02294478255311703,-0.00012415188295497609,,-0.028205986012482635,,,,,0.13632737047452367,0.02386647077748307,,-0.02154462483037683,0.024232887198929104,0.0637016007169917,
MATN1,-0.0197994452662798,0.024156367828068816,0.07367362746379474,,,-0.015031582040115336,-0.023483211330041606,-0.053510694711655524,,0.00039338500360389003,-0.030944635821785943,-0.02140935341730908,-0.03066302616857606,-0.019691092955069173,0.056260711233184914,
ADAM28,0.006657594354550879,0.02652738228678175,-0.0019739845346116694,-0.037842321314661365,-0.013473670740959825,0.04717021434493895,0.07236995819709797,0.06819000878967177,0.004484853029179905,0.0023021862880024248,-0.022581510652655717,-0.00987758563262739,-0.027839365012767504,-0.0003353508368566615,0.006117258540808103,-0.009362390717013249
TCN2,0.12821980571198788,-0.03516506098042635,-0.025092931393185462,0.007569509481114941,0.06645957768085593,0.019156345058587657,0.021496762160111895,0.07462125263947812,0.046515319699054154,0.040039090943717506,-0.030597349933525125,-0.015923038151148476,-0.03192013142918882,-0.03107555070547759,-0.013082670952356757,0.06340793566629432
THPO,,-0.0157182774435763,,-0.004134037737538805,,0.05155532476537591,-0.01653396033652719,0.025333512898547492,-0.027437827063088442,,,,0.0715552843228464,-0.0014996838587725144,-0.03697885571462054,
CUBN,0.01197650275157831,0.001019163028217043,0.04299629525778911,-0.007351843431498297,0.05781954929566466,-0.036594064216981796,0.027784978330755206,0.05844097110630922,-0.0378637428720926,0.08209206046594063,0.04455058941125374,0.016710435510408937,0.01606989763027702,0.004126371100629435,-0.03635808080985636,
TIMP3,-0.030881669446729525,0.003907942851883211,0.033230653620162344,-0.049255467213413506,0.052300723295851,0.05207207058318024,-0.01184508562223262,0.0007813702522139469,-0.0221392248720719,0.051265453271699436,0.0064792489011960205,0.01541069209810554,0.00202967210678499,0.025951606514267356,0.0005837168765255527,-0.027382252885522134
PIGF,-0.06905035288250627,0.045646911016841735,0.04604144576924109,0.06389980662891866,0.060201490923778675,0.02137399561420536,0.08703654966556039,0.05980548034297607,-0.01025870648240759,-0.023598465077740625,-0.056969196874802217,-0.011916292407648757,0.03214220937015996,-0.025076609678282444,0.015828268626232538,0.05239087091781177
CRH,,0.004293376829074158,,-0.008279155195453943,-0.02866242302690255,-0.022046847182392717,0.08343287456353352,,,0.017144059278723974,0.012503219691444347,-0.03608519675730526,0.06440183173326078,0.046122548748398835,0.11465795302088931,0.09232729108006825
BDNF,0.032640425858769424,0.0028707141003723995,0.07317629364975813,-0.06828199281226678,0.006208291453925731,-0.05319271541760288,-0.003457154550789899,,,0.061060024818829134,0.009388010547851332,0.012716428521797595,0.012399409424642835,-0.06486409967773664,-0.005420013428951016,0.22114036265373888
CCL5,-0.006400561411372395,0.005391622498771003,,-0.015838519722667845,0.039126414654866735,-0.01929585071579421,0.03253267467666093,0.019155477696109945,0.07663795470229356,0.08824628857322606,0.02485954709104412,0.030706962896870988,-0.03888946896843926,0.017492365015320102,-0.039601605145211875,
GAD1,-0.06170514606017903,0.06716912020769454,-0.016095187952384408,-0.03268944646194381,-0.030661725484571075,-0.061018320675546994,0.031567168813410276,0.043831911623549845,-0.0261485570081825,-0.01951377987582998,-0.09230911689951608,0.05459338327459304,0.042135340284726375,0.015125130178487711,-0.03439074718867972,0.05694309316311233
COL14A1,0.034942228953500826,-0.04871220592669294,0.0014827255487468946,-0.010652381813338517,0.05648310144446773,0.10046940956603204,-0.005338955283965199,0.08741242038892769,0.03178490816815645,0.1786033805038297,0.15156618128254357,0.043961887461537556,0.029024115499746886,0.014253591657786946,0.06273887320627497,
HLA-A,0.05266885658875598,0.03496611883638104,-0.008783398686038278,0.07626453929516783,0.04650802441336393,0.10754766154059862,0.08869816958854614,0.09422773281772726,0.11907263112631632,0.2380090166247569,0.1519666461217116,0.017506659125049614,-0.031956296126011835,-0.022212779215224965,-0.07360771790006336,-0.1133791420094959
CD5L,,0.0051730167041451605,,,,,,,-0.0070841794028259795,,,,,,,
FGF18,,0.0430118229870969,0.03478736992112736,0.027149750346238916,-0.02888046234324881,,-0.025163186106368425,,,0.03211361588457084,0.06896923550803005,,0.00517054568459452,-0.016190489171591875,0.029666688033545052,
ADM,0.045067379818918174,-0.017316575652988078,-0.01756962966913631,0.07519325332043666,-0.024283123045882364,0.06937919322654947,-0.04747692252443458,-0.005925818394262902,-0.07474353157499078,0.17105458283140698,0.06910142327430661,-0.06497818335656005,-0.005716815233198815,-0.04856416827043353,0.05117438602951962,0.013561335961177971
CCL15,,-0.022444185132770026,,,,,,,,,,,,-0.014042010001601378,,
GNAI2,0.07916337003685615,-0.018971835045037945,0.017784131980064635,-0.03288751710662687,0.09348063606356408,0.06199265036397278,-0.007182214249065221,0.005091624344718765,0.034410864486924674,-0.012392649718107393,-0.02439203142096019,-0.033054100447822914,0.022417115857595895,-0.03241011483063068,0.03211395089643365,-0.011233313763486966
HDC,,,,,,0.12845574932021336,,-0.06107023051643511,,,,,,0.06842434109422403,0.037109040895555466,
COL11A1,,0.022804704495510496,0.03812172611304506,-0.003302358826238692,0.0019565743373701648,-0.011408798932698042,0.013418757275348147,,-0.034572275545904994,0.07388046792820467,0.03442234861946986,-0.022749770905478476,-0.014311958759111482,-0.007644791009811527,0.07555991879711206,0.007233054341080303
NUCB2,-0.06317347671551725,0.010568538697670271,-0.0005123925652509988,0.04671210991845115,-0.047030371088353666,0.08051430838445191,0.05375276482199796,0.05845381162112627,0.06547385415040106,0.0380612692835732,0.007266167748360692,0.04429458244501444,-0.04992240750240215,0.04682423263342877,-0.030076103871633265,0.13083538627441502
FGF16,,,,,,,,,,,,,,,-0.024314733318589677,
CXCL1,0.05557939110293562,-0.028209691307970956,0.008216985884747405,0.08985983494679506,0.09624459914331157,0.07827506230484796,-0.01578205797415073,0.02696552320023036,,0.25540478989417126,0.22692777366836367,0.0638514703304098,0.0072265033758028285,0.052900406793199954,0.014950710179616616,-0.03694766005139721
VCAN,0.09122595946768425,-0.050253269101601834,-0.01815649518675277,-0.032335712810689206,0.02823750627510871,0.055563616737870844,0.06861331902645394,-0.15835397894277944,0.06445084911310024,-0.14259245499297707,-0.08730282199857639,-0.011580667924160652,-0.0032722748523696813,-0.02143720743216256,0.05729396570958641,-0.1046925245911927
