,UKF260,UKF266,UKF275,UKF296,UKF304,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP13,,-0.011655602744626263,,,,,,-0.047283154483684156,
F13A1,0.015655399004409827,-0.03511127989508344,-0.03376845582326242,0.0011011537401746318,-0.0014501996742805998,-0.059612891172290336,-0.06652315732549087,-0.13284984019650228,0.08822059452397076
CXCL11,-0.03395131066116908,0.02263919264502981,0.05912112400714069,0.03199066170703528,0.057814551420114095,,,0.017869610326256006,0.007443975538939762
COL5A2,0.05783379654750591,-0.07679600652978244,0.01870300030472294,0.04662645452346436,-0.031847274248786625,0.03875644809822342,0.05754760517960113,-0.16443771219088463,0.02263892948053737
EFNA5,0.08486969940393198,0.001741967143864185,-0.035531592288295714,0.07419858780959684,0.021517081541633672,-0.002816636307736468,-0.023244996139738638,0.12771608850860136,-0.017010314333579916
AREG,0.02576867039043794,,0.055024050843612005,,0.005657261490211544,0.03619553908195098,-0.029852198744610925,-0.11694321908380834,-0.023390930757223167
EDIL3,-0.047249417299240745,0.03153313151208252,-0.010946868227301867,-0.04319026331835508,-0.07714924838654168,-0.035332325104903535,0.024813188028448157,-0.04843475344513012,-0.009608824227997413
CD86,-0.009604517463394245,-0.006680007163309809,0.03626087467012955,0.04016239652125238,-0.026171146429763266,-0.013779965335452315,-0.02132033207571178,-0.011651924338538492,0.06267110908285303
AHSG,-0.04209213217142303,,,,,,,,
WNT9B,,,-0.01501948523179088,-0.011857012452483688,,,,,
HRAS,-0.022069578266908182,-0.03946073692444238,-0.03124661086191343,-0.028668698523406526,-0.09167264139584066,0.0675730293134305,-0.004913902310699998,0.05787613909850437,0.02469638450928501
C1QTNF5,,,,,,0.013312062815393991,-0.01607268864354144,0.012226112248810338,0.05645891076782923
RLN1,,,,-0.010858459060305494,,-0.022070619452532303,,0.04623899748524062,
COL4A1,0.00022572249170554684,-0.09564324468905869,-0.021456136772455118,-0.021474447350120413,-0.029596243000775034,0.010090090893814303,-0.09560246451637956,-0.2045862914945527,-0.02733968653137804
CCL3,0.037052073985253564,-0.04584779491974045,0.08078677289491414,0.004908760027857704,-0.0219341104724739,-0.049932646948710364,-0.06820752330261147,0.17978890833595218,-0.029233188723540488
BGN,0.019429528863690676,-0.038803717445919005,0.01292094438170097,0.012264037398443754,0.0526583093686829,0.05883023301124439,-0.03481125678788585,-0.18506388957911674,-0.028200886592325353
RETN,0.03227158517126264,,,0.046763970698444055,-0.020387018237760218,,-0.01722667292795525,-0.029371742554286907,0.2837379154863956
S100A9,-0.01610550397471168,-0.022274725185312226,0.04092061106969473,-0.048545522352460825,0.01730554550666347,0.004177293994139404,-0.050219453086532084,-0.17183079671670315,0.02983125048897516
HCRT,-0.03160435930017505,0.04038775568895798,-0.018002662216282436,0.05274483067081922,0.04383964719125039,0.051732084968122975,0.027764351881111503,0.1001265822891582,0.010353294807250444
FADD,-0.06377624098480758,-0.05199698443876973,0.028032654687613096,0.03600519943210981,0.00761138453672404,0.036385708374482774,-0.044365502760884294,0.054070035666250654,0.018317620198986338
ACTR2,0.01006059040690221,0.06654484122118727,0.02981869379328833,-0.003317911126344519,0.10254466530759795,0.0035257975306521782,-0.05516336416962531,-0.13882303837399962,-0.038969218002029
BMP2,0.02667874941688667,-0.04502709933747817,0.03502264927961082,0.036822304995920575,-0.032372829021105026,-0.026275700271941944,0.02954762194339396,-0.05244787250287043,-0.024131244932899556
PDYN,-0.04749195286978124,0.08136693546422186,-0.06331159804472984,-0.04346197184920945,-0.04116571978696232,,0.0070291995074891955,,-0.003537204009215232
CD55,-0.015565683930394363,-0.0038750064806458854,-0.029047773122037657,0.009533620363116307,0.09590218581327901,0.06052174374052982,-0.06274251542140263,-0.0783682275961324,0.04553092922127269
OSTN,-0.035923459855180584,,-0.007715654047374779,0.04028435591101146,,-0.022782626137949923,,,0.036206215567870896
PDX1,,-0.016964285764098624,-0.019271677091392016,,,,0.05998745517857778,,
CD6,0.07205011048011309,-0.01364039988548588,-0.02541498365555677,-0.011583333655991939,-0.014903557560983,0.004458619418051476,-0.019199993507692817,-0.06431543189946423,0.04955506812316733
IL16,-0.03760379869916486,-0.03152247361906416,-0.018220216458517118,0.04756227423898973,-0.028583044178099915,-0.03628668657429076,-0.012330225264987421,0.0722898398203597,0.09065915113160881
LAMA5,0.08580193629548298,-0.022316942846401688,0.005136947264973418,0.006493420693138479,0.01645188428111778,0.09775117588752683,-0.02242546553194361,-0.01858524208850528,0.08080796162634031
RGMB,0.0482875130585983,-0.03376589344595105,0.041327676859164095,-0.04473533017213802,0.06922365753483421,0.03910284416267216,0.05175944631827592,0.012270692556051168,0.09773544954241267
INSL5,0.040373399113812165,,-0.02300668595476461,0.034550918728212095,,,,0.1311931325987579,
IL12A,-0.014413026655529895,-0.018883551624727834,-0.031556891087607904,0.017541174824158078,-0.026439203318365155,-0.04928025343327858,-0.015728567166413417,0.1609137540156625,0.03325524081025946
S100A8,0.031044609473114274,-0.043426920655135745,0.01913813235894574,-0.01032333276811303,-0.020609510346079527,0.024125031802153113,-0.08094716272140562,-0.06443934428414749,0.0038535233111512707
TAC3,0.008315467322716734,0.033677014313048745,-0.04099037456472758,0.045626717678617555,-0.03518929377790744,,0.034244040503291606,0.07200228380617978,-0.05309043558374968
TAC4,,-0.014966700134444545,,,,,,,
MFAP5,,,,-0.04260918204229816,-0.03139729551542409,-0.031451372570817454,-0.030990403295071044,-0.03213444683856757,-0.01768837013994956
CXCL16,0.039348468799717005,-0.016086475554122976,0.023113693170481793,0.07887127507426202,-0.023423609974873628,-0.02753365754286717,-0.03420411736019197,0.07097227255979374,0.026483448072195406
AGRN,0.014246109021340766,-0.05798025460694753,0.0033684908020081552,0.025828969940937776,0.005682031941931655,0.047243630921564375,0.020773250997746504,-0.09215367802871739,-0.024948991049088015
COL4A6,0.046477764636057566,,-0.023111395174659065,0.03375848990887942,,0.02194071487450584,0.02782248136116822,0.004420854924212706,-0.023298312808916234
FST,-0.039721583194907005,0.01334735441017044,0.005664300628152815,0.07082591414648473,0.020107585371218855,0.07532244555954919,-0.004176137908239999,-0.0648081076231916,0.04138518736798759
MEGF10,0.02379421302878788,-0.08018413178004694,0.03618436804027078,0.0301915073962576,-0.0721541062799094,-0.032515817650309566,0.06428340229978993,0.1917249614722264,0.03265067712054844
C1QB,0.05651463771155544,-0.03938330076138981,0.09516396296476849,0.016155975815114392,-0.0016381200217510555,-0.017558551264799452,-0.12305904923505358,-0.03886600235704078,-0.038954614897965756
HLA-B,-0.009214548746619715,-0.06799160793243116,0.10475227623375453,0.0677091267677802,-0.015413508000452526,0.0122342438160866,-0.10081568168473251,-0.21127204087280957,-0.06173307838166223
PDGFA,0.01689697894984415,-0.05204958064976451,-0.05328786476203826,-0.040872911950054124,0.013273850436675923,0.055548096955519426,0.0056188094618203135,-0.08956865202534443,0.003514436420345627
LAMA3,0.06705336089806037,0.0986077122323774,0.0016516764319592504,-0.0195707685987119,-0.038011377494820885,-0.025759113108299026,-0.015901495646314188,-0.011125859499371997,0.01980952153272248
DKK1,-0.05122752535422549,-0.01235073797686888,-0.029908535270734875,-0.08391287410496265,-0.028636686843372488,0.020390916303288792,0.009629531268720369,-0.07531813289853098,0.04783763392560386
INHBA,-0.023956291877858547,0.03507435739459172,0.015984440551239792,0.013027674903797179,0.10108359875465024,-0.03924074955276338,-0.06315066841402289,-0.04346902434428823,-0.004375928638101088
LEP,,,,,,,,-0.02667209976575372,
IL7,-0.014086713542400035,,-0.018900367650138767,0.017364001916323177,0.049226011763721114,0.04199859438881896,0.15402473922855128,0.06234178320583868,-0.04164660562798806
FABP5,0.005107824387819837,-0.08006044570084833,0.03130816736031877,0.03062988715399951,-0.005519335598765435,-0.01699506742045863,0.038659421279098286,0.010766285117439843,0.042886348495058645
CCL4,0.025714802698870488,-0.041539414016435273,0.08004793479679408,-0.004631430898521442,-0.01906822392571838,-0.02588324449557844,-0.03918593949526327,0.1360690256461888,0.003413279909262226
FBN1,0.03513732930712081,-0.04906876686449615,0.019048550862305717,-0.005633624588037915,-0.06617733189239339,0.023876544007979204,-0.03972415660114195,-0.08957294812269659,-0.003023015853021634
TCTN1,0.021625033225010762,-0.08972168946062153,0.028337324878867653,0.03914232040536512,-0.06013759530143701,0.019751190227106034,-0.050354642011708285,0.13209502278796695,-0.0668939391684126
NCR3LG1,,,,,,0.05771632921840363,0.013829792155728212,,-0.02402678296920024
BMP7,0.015949937685360717,0.03102578530882456,-0.001682052852261085,0.06085667832211298,0.006177577313795504,0.0751116309438278,-0.013525440484458126,0.20828952503321327,0.05231074170882413
NLGN2,0.007553827978766655,-0.04700576688531896,-0.018398430293646253,-0.0016260993193686001,0.06077864672202877,0.0551043589242138,0.058328300319366005,0.02773526703268021,-0.054332235201012526
CCL25,,,,,,,0.010719358055555767,0.10742981581170756,0.05499337243930908
NPNT,0.018836137773907,0.0586229262684762,-0.07463942860740348,0.04170597980114836,0.007475902565420764,0.05839281362693497,0.02366419608908513,0.09651627478816698,0.03269520468151295
KITLG,0.02434374264444362,0.02803781585684152,0.009804093095397901,-0.00824308772258897,0.013964995766788536,-0.0029993561695367257,0.030834252987889357,0.037452414837438074,0.002647203492858115
MADCAM1,0.049475555004263545,0.10246368115089825,-0.025221938426059475,1.0665804430920216e-05,-0.023057177918426715,-0.0319703964963296,-0.014651006609441986,0.0965856297185162,-0.03912986943333181
F12,0.0011885837279055887,0.016979886509640916,0.006239605616907785,0.04600916063597097,0.06946290707442998,0.03638156996075625,0.022122365137639606,-0.04415075822184078,0.04581171617926503
S100B,0.026366758663239422,-0.06590859097460222,0.030029282343496905,0.002802846541961713,0.0008392769149857956,-0.06574967635362815,-0.03647864907546898,0.23352579464027115,0.04841128070924037
IL27,0.07536356840201511,,0.10217774972368009,,,,0.0936161255459899,-0.01920614812790612,-0.020540069446588136
CD99,0.06309223764804273,-0.0661126662773512,0.027855052937821506,0.0868719709784441,-0.05088542020050234,0.05350773144183604,-0.03517696610438714,0.032706602123010825,0.061186110062773746
PDGFB,-0.043936454634440396,-0.017209535456408423,0.04038327069629674,0.03619644339249942,0.01078142918577569,-0.03969872651330518,-0.034617377754064184,0.023731295244150335,0.023381425075575266
CLEC2D,0.08818737725597277,-0.046981860739996786,0.07078124824022934,0.0030123537597537054,-0.03104884886047401,0.00021885032426840204,-0.028746175446876715,0.014088100136062414,0.023306290476367647
F8,0.026705864353697605,-0.043603585418539446,0.010742030255119136,-0.048577434971474646,-0.05081913033550003,-0.02138848100246958,-0.020045633015582626,0.0998303309510761,0.027265152924880125
C3,0.04963761272707928,-0.07569790503350664,0.0870090236876549,0.06016754308614929,-0.03870406686964686,0.06690285941950544,-0.11241913721518844,0.004966484685585671,0.05129126480079938
DLK2,-0.03132397022631774,-0.028902884820212717,-0.02768931781903593,0.02726494368607771,-0.03680988856884885,-0.005707972183764402,0.008158863951197432,0.0699468166900403,-0.04070186361672494
TSLP,0.017728296181244135,-0.01538518751045313,-0.001958029645748359,0.057912024140949626,-0.028301406214131537,-0.030246460732733384,0.015817873774943047,-0.024259843033889273,0.10805504026256899
OSM,0.01792902921112238,-0.01830308327541147,0.05391312033036008,,-0.06561343034867087,-0.001007184209987989,-0.023206633829190575,0.01011434066804297,-0.005960789315156206
PRND,,,,,,,,-0.049074670855240275,
SLPI,0.02088385825892278,-0.0042045359811185914,0.08629686421699284,-0.012869658425910226,-0.04336503690801626,0.05292596060898684,-0.030008656649956802,-0.07176331080228698,-0.0014497010553522636
AFDN,-0.004160185220083145,-0.018312190542952984,-0.03154609417395191,0.06090901415518611,0.01086179281288478,0.022654580054097144,0.08654303546800296,0.01898763799277332,0.03676486627106834
KISS1,,,,,,,-0.018009031249565266,,
ULBP2,0.01519105229406925,-0.02177739007916292,0.038421359760427674,-0.05454656985479408,0.10411909376607172,-0.007028191220012744,-0.00427027870393006,0.004788651444825944,0.022449791446574028
ICAM4,-0.01834848888121384,,0.010550532524440468,,,,,-0.01617602389818677,-0.0003671690713190169
TDGF1,,-0.013170721773024873,0.005863147717079521,-0.011883875291172113,0.039314033355622065,,,,
ANGPTL1,-0.03198809844249881,-0.03330882519743546,0.05575894776395077,0.07779017675618137,0.025424224291893675,0.048697483619688425,0.05866014818065473,0.008895858093836148,-0.02307970731455945
LTBP1,-0.05297827387772143,-0.008660466825274238,-0.01386377549574509,0.04492197113496216,0.013651060001989776,0.060039354577133566,-0.028800465747004268,0.0777345772851348,-0.048209425984889046
NTN4,-0.03127757222402047,-0.05824828550777508,0.0310170852700052,0.007864142560154922,0.00024057135189024093,0.065721584437949,-0.032782084767450294,0.049411058705005284,0.048836958817777464
APP,0.03128342078608228,0.03261249359600119,0.005461658692502584,0.04922478947306378,0.052681791596255426,0.06093125765586471,0.04415043858156871,-0.06586724403567139,-0.033707705351421036
RIMS2,-0.01482028152094966,0.04768605896479538,-0.010417084150142293,-0.03753850870284955,0.06893244184988777,-0.03397672037161449,0.0399568206117808,0.0022317327353008464,-0.057623653720775596
WNT7A,-0.015839482384103234,0.0030869678377913002,-0.048713194068627154,-0.03491977144286256,-0.04291202553796412,0.027518369583011352,-0.05371882685747439,0.12198288243118452,-0.017342009420589145
GAST,,,,,,-0.027870964213522965,,0.08248491518904104,0.0010443561179953522
GPI,0.005605756046994188,0.03549130646497245,-0.08738760833087504,-0.04502417286217305,0.024193864280385117,-0.034652152284984396,-0.012259430419005677,-0.17914688137094428,0.029488980755512536
IL1B,0.02513758029478759,0.05803303635637375,0.09892826656152842,0.04348891490359781,0.049776248580759304,0.04268893663999757,-0.036674693692473295,0.12382350787247019,0.006561071145044939
SFTPA2,,,,,,,0.03487659803708719,,-0.019439228263208586
HAS2,-0.010573964617092854,-0.06396888827493474,0.03505102192668145,0.04866562708868225,-0.04961090730498491,-0.01810702021408585,-0.009824602576901528,-0.07632314361434925,0.03843344286338468
IL11,0.016923829858882664,-0.013945273709021443,-0.03145916384212884,,-0.028301399867395282,-0.02929443304814561,0.019962072968598477,-0.0327552110456368,-0.0366917931241299
SEMA4B,0.06566599093454271,-0.05571889964378109,0.0640342052314622,0.03162372122404698,-0.03137742001359236,0.03537994802546789,-0.013424250172143219,0.08580879153098614,0.032052867522119034
FGF12,0.04265097971386555,0.02927438403241337,-0.02907120505127618,-0.04284496806734169,0.04884093966698564,0.10069678130093447,0.03065620144242815,0.04366719049267513,-0.006282036982868866
CP,0.05204201006782363,-0.02894786148559838,0.07203118397104341,0.07677030042786222,-0.005520595412951569,0.01644517144868845,-0.0851945762770231,-0.02753877271525523,0.025827857414361943
NLGN3,-0.0033565659259602713,-0.030679581609627183,-0.02319656490825441,0.02664900464815096,0.0666861395294871,0.05782576871390949,0.014386025084864964,0.21491654737853824,-0.002454696790226386
GZMB,0.0077739092886430486,0.034816654249433546,-0.022507271139429665,0.030420551606059724,0.07905759027853061,,0.0590676370805667,-0.05922812658897046,-0.022828880625926116
PROC,-0.03422721444813067,0.07983007836792169,-0.016107277413279702,-0.025613086746438828,-0.00028029112511990744,-0.003620239140935802,-0.027492377555777395,0.05369131092382172,-0.02932721818104459
TNFSF11,,,,,,,,-0.014065609133984771,0.004028622535120131
AGT,0.07735683059163502,0.028616229837194352,-0.0020213690688482356,-0.004887614598861582,0.05374905175862888,-0.033752981458347826,-0.007707503942398365,0.053793196818508575,0.050150995211300384
PTHLH,-0.07341246748082281,0.053041184015608714,0.002276103057788705,0.01612106319489258,0.03061450674037128,0.01022879895439437,-0.027857903397159208,0.04070886735878319,-0.020266186414569645
COL1A1,-0.0111426643383848,-0.059130641164266536,-0.050556150181848794,0.028571686106445438,-0.03927663555540395,-0.014499255736050772,-0.06685877078545657,-0.2196127485554028,-0.026832295806229697
LAMB2,0.03873770836387263,-0.06048606649091931,-0.01783123366025369,-0.016002471804066547,0.025681364981276586,0.035616003018105746,-0.02621275742201906,-0.06160001796311722,0.030299640397319125
DSC2,-0.002920353184397615,0.016968244198786037,0.054441897507473636,0.04655812341944328,0.03386084917519196,-0.012036573393743462,-0.07756256129029923,-0.043520845991046185,0.006612496051317064
WNT5B,-0.024005135348465077,-0.024294894480266706,-0.03257291140456307,-0.011922278014720804,-0.0553877706239905,-0.014615071165132906,0.05217809564194211,-0.029069197219696544,-0.03681153470160894
LEFTY1,0.04192914021365952,-0.016964288250098918,0.04958280110923317,-0.002815553834311463,-0.03362632174472716,0.014432834263154955,0.02819076509210473,0.06600983174349398,-0.031041705449080765
FGL1,0.012388075806999247,-0.01978099981813947,,,-0.027875497571556333,0.015375169691452297,0.05019438301889313,,0.014448516971170772
CXCL5,-0.025660905722048974,-0.010918493846788805,-9.411754293462275e-05,-0.022155245402425496,-0.041742998109971355,-0.04215715440298856,-7.923940939800625e-05,0.035712998538793526,0.04739546242747153
S100A1,0.025034959189702832,0.014820668844095525,-0.00011368686047990031,0.01872143246621926,0.00044458366098827716,-0.08499220302490976,-0.03089874931552142,0.15047911568195219,0.03278125022529122
C4BPA,,,-0.020116168487382742,,,,,0.05362386951605611,
NPTX1,-0.010497685053994564,0.034008960154955636,-0.047778792053308206,-0.024272477763984106,0.02869651683378032,-0.023130915309368116,0.03972247379412206,,0.004129804281823311
TGS1,-0.009881042386497459,-0.03400946290759956,0.04412945227801409,0.04556407125001871,0.01944715653155284,0.07820792192531263,0.03314322295845057,-0.03484317571340047,0.003973543063907964
SST,0.050576375896691,0.0593450459905526,-0.044791530273393866,0.003001248355669117,0.04465363134419734,0.02244475584749914,0.09125894835795695,,-0.04477766112703055
IL34,0.005904088935247805,0.0336747949104241,-0.027813914363282743,-0.034401983846595444,-0.007923205563940813,-0.03816098457008851,-0.050970708579829785,0.02010065581743719,0.017127064190762535
DHH,,,,,0.009168638913497026,0.021836383983040008,-0.035929433566296014,-0.005967757596363898,
XCL2,-0.04716181620052598,,0.016643374716731465,,,,,-0.03937915291422067,-0.023079691710179654
TF,-0.005028044731454818,-0.07167602198639447,0.05935110163101351,0.0018976084935253637,-0.03384912759670301,-0.04203979089590134,-0.008093459475749971,-0.06323811917513754,0.03832652733380547
IL33,0.023259088116517092,0.05248958207069383,0.039587680337008053,0.056676928007072205,0.0004206434870914236,-0.006644504956145865,-0.017959046796018615,-0.03318539770822129,0.00748121536465263
RBP4,0.042729072546686814,0.03765968335776098,-0.05509917599140163,0.017089948981682552,0.008927293419665366,0.057305689543252616,0.04660433385320766,0.02761672224298463,-0.0521692142924376
CCL19,,-0.01394527782102834,-0.012851309193762149,0.03499150119572992,0.08609828899111802,,,-0.019598272929816488,0.0421324337976296
CCL20,-0.024555875157099716,,0.043104358534721214,,-0.004824242285152628,0.052763959996944575,-0.026193781270174514,0.06579943019636506,0.017514302042760686
NAMPT,0.018913336357327813,-0.05920441400720983,0.03136238152651681,0.012060043552728406,0.0012368204114321646,-0.028219693310143703,-0.05519760710870501,-0.17846745181423102,0.04912528816746569
