,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
S100A12,,,0.030742499103888616,,,,,,,,,,,-0.030466254943761005,,,-0.01710442566836006,-0.005916885966812686
TFPI,0.009044647709064562,0.06818428289431538,0.06324284544608424,-0.002940655460103601,-0.07293517387422924,0.054691032356508185,-0.010753609714403681,-0.017702345503052306,0.106038017151929,0.06877935972722177,0.04207886873110799,0.029535659659513165,0.03828631041518832,0.033731698004340886,0.06546485665468983,-0.05935550571859948,0.01113909082566325,0.01488591761095486
GPC3,0.02560560940079773,-0.011952958403715666,0.011568999806254067,0.058104639428924375,0.06943642042716561,-0.06361589640674975,0.04055376708653844,-0.016004407706751007,,-0.016466937661407832,,0.00624584844995298,-0.035091860100817315,0.04329984630971713,0.05483741045396933,0.019132561502979248,-0.02796869364301044,
NMU,0.07140685543700917,-0.034460967223475046,0.008665844178904626,,-0.02351416239228037,0.06062688920339047,0.03983929873261313,-0.015152411672443305,0.007490244155863519,-0.04810033584995395,0.008795131816926647,0.039598104199566025,-0.0015805568951908315,0.053167352959565546,0.00707366843435401,-0.006154354192716079,0.0800566284850753,
SCGB3A2,,,-0.032589798748520166,,,,,,-0.029433183477059324,-0.02399776939187705,,,,-0.007332543394042347,-0.02333944188784774,-0.014922352757927712,-0.024690553601432446,
LAMB3,-0.0016521180427541684,0.053521522145325524,0.016080605265923524,-0.03445123471296799,0.009375370951674034,0.045892553579131905,0.015457179653818192,-0.0007030274155273938,0.05139130369673094,0.009313227358815625,0.17236124383546195,-0.042860473641785135,0.04781925523090119,0.06357578513475144,0.07079977899663746,0.012368948212914439,-0.015268217772699526,0.15296934892075212
LGALS9,-0.05071876679720474,0.011151892239144812,-0.020528462918575005,-0.024853766788487715,0.08686156137234925,-0.03472924942968009,0.05612964702662359,-0.031540388202916464,0.039780935459124665,0.020070902868700172,0.04434377248319315,-0.026936215422229827,-0.008996304825066942,-0.018399823042997886,0.0879262936709272,-0.018091333011398612,0.010774430713389741,-0.002264040052956168
VIM,0.012607224142852603,-0.015414189240688526,-0.05411590966708041,-0.06020859584911288,-0.17657947995673998,-0.065753784620331,0.030208754996285603,-0.019309558436824636,0.04378342705185572,0.03093348468614431,-0.1626971409459256,0.018342322924936545,0.15115404324373413,-0.07018899079352106,0.027325449499732948,-0.018779971223762362,-0.011449367824380373,-0.03359068502402906
PLAU,0.07666820451860334,0.008825271517588072,-0.04984042338349447,-0.012337287038760894,-0.0767335757494542,0.04925742815427494,0.05905368209901814,0.01396390341281132,0.046667258743827836,0.07841512060240681,-0.07338825070848837,-0.08079976158075759,0.026568324054215386,-0.04905635851463386,0.036323343215297246,0.04762184080849868,0.008081994469036928,0.06033122674880846
TGFB3,-0.024343756870946875,-0.07403981457290729,0.049294385135569586,0.027483861606440438,-0.0029128348705351943,-0.05369657427712663,-0.028857201062658037,0.01689268151096593,0.05805138333611243,0.11755863789608159,-0.06923819244695847,0.04042656277075291,0.037805408564706405,0.0687255066630206,0.01724509904697204,-0.0466618453583965,-0.012105250863483626,0.007482545455658436
APLN,0.09187866759434032,0.021444029399974588,0.02450094761038095,0.020686495339851695,-0.10753081950497179,-0.0531141624752219,-0.021258569748047133,0.08088209059795477,0.036530582735708216,0.09649069679711633,0.13188289524068786,0.01773994414126294,0.0808639601131928,0.042146983219762714,0.04621121483903615,-0.009475904548008507,0.030663989842194175,-0.13814739693488004
SHANK2,-0.01679493424813529,0.014335057694022879,-0.024397915313821503,-0.011397145414990111,-0.03527853773898342,-0.06307192494658524,0.04502586154540906,0.05292309404103691,0.0024158905762752527,,0.0026420302383415397,,,0.005868459520489435,0.019299479948911166,0.03333619579082615,-0.02441079290355167,0.07881097346648716
LTF,,-0.014843411588740649,-0.04349585680004066,,-0.04306966384448791,-0.023639132614400173,-0.022342389113478852,-0.025594122938750536,0.06138515266885388,-0.1580261919568417,-0.005208366985904218,0.0029626135782082185,0.08157392335854409,-0.002204569755999449,0.021873907929192304,0.014537233097584435,-0.04758591256739648,-0.10163946915193467
PYY,,,,,,,,,-0.023163309096752342,,,,,-0.04026025473488905,0.02058890431058942,,0.2223975915907792,
PENK,-0.014613252672161913,-0.0447186290906749,0.0020820558146973965,-0.028753195639148414,,-0.046196405601450254,-0.022034806395021898,0.06522104560997577,-0.0413978570862769,-0.021489241087792762,,,,,,-0.01577047578543256,-0.018592691048205066,0.013756221882111999
CTF1,-0.024857219997795204,0.0018423793908469391,-0.03604374132319144,0.03929335145328194,-0.03776804406754264,0.0663430861920472,-0.004120372768951676,-0.03349647791322245,0.0057299893762379804,-0.0057813221747883186,-0.0006932846663056239,-0.00986847731792076,0.13956123514989052,0.0352865059081899,0.04052415094185633,0.009206353118050025,-0.010984585800141129,-0.08255657887704128
COL3A1,0.07930408027229009,-0.019683179162302587,-0.0037315849785121966,-0.015827958155591657,0.006518932959973957,-0.01921077388441604,0.003424814430014395,-0.026807631906054556,0.00897476012865678,0.1116337789607031,0.19152021559735827,-0.08274381518299381,0.010082775548479988,-0.02746011690160411,-0.012494216947158248,0.008524376502153954,-0.041701788860284764,0.28986411993401046
S100A10,-0.0004282232996118545,-0.043487880568893966,-0.046148370709960994,-0.007773985817160339,-0.1279729600548727,-0.012645999964971228,0.025678440829097256,0.024632808383923982,-0.0056538573898708465,-0.047070513308799765,-0.21955327218058537,0.084167183711191,0.16478754194815043,-0.056184115386134,0.05686430077619982,0.04244805797859433,0.040934504576566215,-0.030139814828103684
FGF13,-0.02173592918940805,0.0034984063605148054,0.020294526436123318,-0.0022513193170642,-0.0009124899187787925,-0.036231784804130814,0.007027229066461992,-0.022877837132908113,-0.05246589197804081,0.05077560329021322,,,,0.05297084822793304,0.07830224395827734,0.020300752972050348,-0.008795506562473484,-0.027351238712593255
SEMA4A,0.054003951073731904,0.1331626794984388,0.03212920582127265,0.038388988558706226,0.11698189101534932,-0.011288351335431657,0.014358725519573625,-0.0022344516647337742,-0.07066654332468818,0.03470610350550282,-0.07362105197101675,-0.040609133489608075,0.02623579725962277,0.07781046769385662,0.01504545748217569,-0.05635874778676719,-0.04181001574650025,0.019356770707914667
EFNA4,0.0850270268852823,0.03228929587679892,-0.01970382358710342,-0.0008154157063480047,-0.01867709221043295,-0.006732651489525195,0.004281010188261421,0.015983888905544207,-0.03975706409242589,0.03074774990226329,-0.03256666686807843,0.09200037272329092,0.04210326190411349,0.037024629750548946,0.00840679344437714,0.018459323413284406,0.018603301642181408,0.23642392559832678
HSPA8,0.03505218130546423,0.02154609347578188,0.027531124634051916,-0.007904794550974297,-0.04545982421423834,-0.05406193012583258,-0.06549420321043471,0.04418316803453951,-0.07083519803684026,-0.011204485579991388,0.024430930595259675,-0.06891746046109126,-0.05790675829112832,0.0834166085999831,-0.018457385716400387,0.08772760308087625,-0.020151048790494012,0.029976068353140477
NPB,-0.0026616702166285303,0.006023693762383172,-0.01813419923004763,-0.018103148533049243,-0.019344672268464196,,-0.003676269501843124,-0.017454674333358976,0.014553450261778721,0.006033036658663319,0.08664609397850268,0.09421238457811672,0.12139940055565354,-0.05092629822950519,0.04495368476693644,-0.019279569940838823,0.019474553072954277,-0.03980667763553675
ULBP1,,-0.08833184527706277,-0.018985048217306517,0.010952873880526895,,0.06205207635825467,-0.01933650383042422,,-0.025852756892603995,,-0.0059184612547153,-0.071673430133566,,0.009981434728470335,0.07747668797625334,-0.01870292974387589,-0.03312582178650414,
SEMA3E,0.12386807618178991,-0.0231928715189712,-0.06307590093590767,0.07785024726766072,0.08206507663051207,0.04032422636927374,0.01958220034146671,0.03390475120372218,0.008475791702163447,0.042939849236088165,0.1172507435967255,-0.05315589991907435,0.04784425365281601,0.09206820805534892,0.02617039196285247,0.007805162080705134,0.061761795244081,-0.07220909235771236
FGF3,,,,,,,,,,,,,,0.048068294020449966,0.0634505032570769,-0.02918808503245205,,
ADAM9,0.021219621146241867,-0.004107731473354646,-0.017062088373782595,0.03322033733033427,-0.03154764565518413,-0.02519388660847371,-0.01548908073248331,0.042976431700756434,0.12197993739127719,-0.007436026878446411,0.012857794101985228,-0.003294926289118355,0.05636314392401451,0.00760896194936718,-0.008972316014095432,0.03508083369029264,0.005764918679841695,0.06852049167787998
ASIP,0.012044413102389396,-0.00120474240818748,,,-0.02119065038327617,0.07952502166103177,,-0.011344227949512564,-0.023161691527382212,0.043425041760325585,-0.026209840670120183,0.04549509404295236,0.019219378508848143,0.028895487658521794,0.08113449930449941,-0.02140371952600863,-0.03272610977826648,
IBSP,,0.008039839540351175,0.004765175913214131,,-0.01610493614771913,-0.0016874679049662215,-0.0004678015755417086,,0.03562733103630665,0.1197245769377416,0.11679758494603469,-0.003536793550365268,-0.04279124325317016,-0.0010218867222846007,0.03792904117198737,0.0318455147061233,-0.013150956472014726,
MMP12,,,-0.018418417375287356,,,,,,,,,,,,,0.016856863574542358,,
FAT4,-0.032728390268562405,-0.023693515625169685,0.04121755304054569,-0.02598383887589529,-0.030504981601813152,0.011796620586123208,0.053135851237739035,0.01712162038818455,0.05676916731470656,0.06633791422063638,0.026226908277008326,-0.003941785332220517,0.0946978228429403,0.03323130694022017,0.047062116533370425,-0.05863805726975886,0.01962153516539288,-0.07667834424084276
MDK,-0.011403942258949928,0.012184393143813303,-0.039021218299074456,0.05768979061828618,0.007325868863037163,-0.010073160141067329,0.008769755882747544,-0.028706338769863178,0.08747974717114443,0.09155155364594568,0.1687961220676144,0.08272486624998492,-0.024752199004623814,0.06855950774512118,0.08884879125240365,0.09767758621539979,-0.04157436263520083,-0.04414979328750491
BMP5,,,,,,,,,,-0.009556402905424253,,,,0.08030741741590952,0.07309848335123362,0.009608032950464794,-0.01787834418112903,
CAMP,,,,0.006061312009885767,,0.011792486140772827,,,,,,,,-0.02208970788410156,0.0218788729233324,-0.030001305692372478,0.019626891128929513,
HSPA1A,-0.03490414781443306,-0.07633409145858379,-0.07072157297605296,0.014106778037766044,0.061785744301911374,0.032176773791167866,0.03929282539982135,0.006129037003760082,-0.04900217569893705,0.04300015461255188,-0.12644072954558827,0.008166345342258905,0.056435440362743866,-0.06072882486961487,0.005604467782260954,0.0019356285720916995,0.02301244738786288,0.01588420726359385
SOST,,-0.01921192671187471,-0.02852976809180116,,,,,,-0.03190162111469058,,,-0.023882896468048087,,,,,,
SEMA3F,0.03698871157627944,-0.0438955625844488,-0.023207793323983407,-0.030506833551032408,-0.016049306700867638,-0.013963832431883184,-0.028329935899015037,0.04870138833291342,-0.013953675509710403,0.08067411252471457,0.14099362533877913,-0.056040317053820295,0.12763800765347066,0.028631298420330534,-0.02547153498471228,0.009691332465722478,-0.011225843445330438,
ARF6,0.07153534762871644,0.07960592869913459,-0.001906236173087381,-0.02185814238819435,0.01590309433119952,0.04641895825168881,-0.001027679644012831,0.03956562862302641,0.02572043432252076,-0.01620817375563288,0.03685917573163693,0.017130837109190555,-0.03313420180152214,-0.03793861630861311,-0.04155253791718621,0.0081307779465751,0.031163088097579898,0.03266518766008918
IL6,-0.019242449786933086,-0.016445375519621087,-0.04888816468385698,-0.004150431102998993,-0.07345327439185556,0.003304000285333292,0.09081401503588467,,-0.032936348439038685,-0.035981615832278685,-0.06140878842669631,0.06404748746271102,,0.0903016965259927,-0.039339549259106245,-0.04617564251708777,0.05764314859175443,
CALM1,0.09493721124258604,0.037236719667685894,0.07935443132225105,0.0016812831119900414,0.05153312977872153,0.020128736800756327,-0.037403972060336785,-0.04500055726246495,-0.037559933023466656,0.08054148263476887,-0.0833416098479591,-0.06292990704824149,-0.0632001933973987,0.019594129003556497,0.02381885233504944,0.0090199320546603,0.07125295408385335,0.09317833536310553
VIP,,0.013558601710417666,-0.017529211799993644,0.004247686076331729,,-0.06692347465187663,-0.015074050874693875,0.021881512747848532,-0.02453928423060472,0.10054911000182122,,,,,,,-0.021441121245665575,-0.04805206215755765
NMB,-0.039098169932084044,0.04015438389019708,0.05423343950111434,0.033190785184523154,-0.032138131915201415,0.022893103393372194,0.0452194344301799,-0.020098613287022934,0.07747887457318944,0.016893890512602185,-0.1224790732656571,-0.07180546053528077,0.08155008337103957,0.10393504084642845,0.07596003414758101,-0.0024181801571462797,0.04744473862509893,-0.04539998257956167
CCL26,-0.021883471932662518,0.007898145153670924,-0.012473043667860539,-0.016036891262703922,-0.03494401374072349,-0.031628238739929926,-0.013873079968766598,,0.05731340156404622,0.06820748805864207,0.1935895073629939,-0.05247292166062451,-0.0020973769825937457,-0.018664284048419428,-0.04759552147537238,-0.015165330991213049,-0.001534765397488015,
FBLN1,-0.04085867491496012,-0.03575773038318684,-0.02958756011774838,-0.011797405574359503,-0.018353026675879396,-0.008133053038443559,-0.013409545985858164,-0.038760978394762044,-0.005291579362560541,0.10565673562754065,0.11292220132620621,-0.019144535661814503,-0.017190558428701534,-0.027456110284428323,0.0028631042786867677,0.009706539002526514,0.03373264861731271,-0.04761439667509245
SAA1,-0.01603351635668357,-0.011826295342002564,0.021658172086274397,,-0.02711180416957144,-0.038222584478047626,,-0.01312290666348224,,-0.046616784517037796,-0.051393917924454496,0.068295154368345,-0.02842380342731803,-0.10866451527130674,0.013359903164130955,0.026285680122334416,-0.004313649817972581,
MICB,0.07268891733885509,-0.014864866653500721,-0.02229684586434175,0.10086639269437542,0.09236549441377186,0.07771055363891637,0.008024972266840274,-0.020892777421331946,0.07956554888346835,-0.01115407662846637,0.1503795281057508,-0.10145529458116759,0.06850374038489077,0.0829983170592377,0.02053605733345734,-0.04315942542912541,-0.04854132117476105,-0.05231635425332501
MMP13,,,-0.021792806558024413,,,,0.014721067329323706,,0.08727961110355906,0.036290660662454656,,-0.06272256645037244,0.04374136297584535,,,,0.003669674710914459,
F13A1,-0.022030141880379297,-0.008386482354473071,-0.009969277414445685,-0.022495166176613953,0.05619319780916094,-0.08379233738959425,0.007686778503436021,-0.03049349165692258,0.011757836529683598,-0.0274473821417076,-0.05016985909956674,,-0.05366769170225482,-0.07275166298008555,0.02776947549150061,0.012599336972765468,-0.05747060164632618,-0.04342616306984684
CXCL11,0.0019999974785415613,-0.03164154765199413,0.04023233670827252,0.021805305914999094,,-0.03055233107124477,0.050372883171632105,-0.016753514475839164,-0.013735622586399274,,0.041507723990903536,0.036741952096342505,,,,,-0.015875408511317614,
COL5A2,0.05166053555598776,0.09751763609558085,-0.005952814199435907,0.0421277774566247,-0.014613979411173055,0.009273472063861152,0.00908042185357499,0.03482635542119114,0.06824233108910199,0.1295612934927281,0.15836622307491416,-0.10810341112023987,0.02577186122849857,-0.009678116119675,-0.0265116293748707,-0.015468964505504721,-0.0360370273729298,0.04239632026527268
EFNA5,0.07049288431706749,-0.011119384529168334,-0.010998021323069148,0.011758036257601122,-0.02583687279472256,-0.02718584244855515,-0.04432044066271812,0.0036120281704776964,-0.03566165049189947,-0.0026366487210303597,-0.0996425708126479,0.0581898835014171,-0.035091890839812144,-0.008582312713015015,0.0030871029645221657,-0.06854887189558236,0.021908293328880217,0.007400683626315912
AREG,,-0.02810686249861224,0.019692309786056326,0.01698489320096808,-0.007578978400301066,-0.0478152658080554,,,,,,,,0.11904125710259969,0.06791714512849079,-0.035716635980769074,-0.004493668505725925,
EDIL3,0.04760347866446969,-0.05600867575224105,0.03459539851295844,-0.01848523520832345,0.07608637424331864,-0.0016065871119365113,-0.03624343648306705,-0.025764891362170153,0.026502989785894666,0.04284290989244072,0.18127756976462417,-0.08903828926104028,-0.12123410470732897,0.0006738416681756796,0.05689432207618375,-0.02151565720891731,-0.025916619369617127,0.03355998095253831
CD86,-0.027097432288987325,-0.009655407186896902,-0.0770468481261948,0.034897504176178935,-0.026021307434366057,0.06706092373888656,-0.04342888738942037,0.007585960604298958,0.09643709161055725,-0.07563199751469948,-0.04584531203749755,0.02913224727564136,0.012785242719250238,-0.049195649185292976,0.03642753900864737,0.024191937686740387,0.01375347642539647,-0.07911109832115691
AHSG,,,,,,0.001024422570959762,,,,0.15718747343789818,0.04665048053906544,,,,0.04553569384144133,,,
WNT9B,,-0.008683970330395282,,,,,,0.017066860010287416,,,,,,,,,,
HRAS,-0.008675364241986859,0.034974831449082776,-0.03508583584043831,0.03328409029989063,-0.0018880099418756482,0.032192244726821875,0.0347867389713289,0.030960855119614623,-0.02590196385154703,-0.026492123174367405,0.0399852415702243,0.06701070422681567,-0.05064657587357739,-0.09197584075608538,-0.000576563946956025,-0.002620896557784765,0.01696199346755362,0.011596014639843784
C1QTNF5,0.03455630229072799,,,,,,,,,,-0.04958826316514517,-0.06226118292271114,0.01672396259166343,-0.03674177585132382,-0.05152241031039511,-0.0086984734268935,0.07255503471440528,
RLN1,-0.014613253885907732,,-0.01897465651336641,,,,,-0.018414457114855162,,,-0.0026375736387307448,,,0.03937440738447506,0.004033248171236309,,-0.014611940365689217,
COL4A1,0.11388845255322234,-0.03506149554987553,0.00141796200911688,0.014695942204142404,0.03524740168961055,0.034142183267055946,0.008335926735614962,0.029347719221119752,0.06817233686839824,0.1222526407879653,0.15795401648386806,-0.09652926540292266,0.02631034713502064,0.03406130216784418,-6.468995442964394e-06,0.008215628275866738,-0.031095625294028883,-0.09783579614903652
CCL3,0.036390202844707766,-0.004548828810356044,0.0224658601456186,-0.03428566367751401,0.04414638155802734,-0.016723736128118942,0.02847324968838836,-0.015303351448974718,-0.004490395072301605,-0.022332285099730453,0.021171070386107455,0.09094742735299845,0.040222785552207777,-0.010285662467812505,-0.0031160300413618494,0.1119300650185532,0.041670276494037296,-0.02379898838308481
BGN,0.0683296403152474,0.008583590499740418,-0.020443072991227492,-0.03519019610371976,-0.0696966466176235,0.0036776671499291523,0.025558957525865046,-0.007636012402877303,0.0329741673190934,0.04300453686338897,0.1369831886898721,-0.05219450987506138,-0.02721483970581352,-0.03563987196246528,-0.026593520371798556,-0.02458877333654087,-0.00912513427556408,0.09047668468561404
RETN,,,0.014425552250607215,-0.015135688589847127,-0.01732009726305033,-0.030225132151828638,,-0.006212808354155079,,0.14469167186631438,-0.011133040058777832,0.0848097186508851,,-0.007615443994319421,-0.028184442498682058,-0.02577535162235072,0.008933718391327429,
S100A9,0.03428072496475698,-0.024289911732338132,-0.05400603686689723,-0.03568668427138903,0.046447961831693294,-0.07245823397020189,0.0017187740436439825,-0.012545027706265756,0.04403456678397147,0.007141235814518714,-0.20490409801196732,-0.025710135358606143,-0.024910186138507828,-0.07637602931887578,-0.0009015631539225373,-0.015982987988444674,-0.05912433668097123,-0.017721577837465644
HCRT,0.05675442524502935,0.1186099751211246,,-0.02593397208782024,0.0968133161595126,-0.05172711944227392,0.0018207521395469483,-0.02072437293499167,0.039530365027063544,-0.01750698430292366,0.07581260482148136,-0.00966610480340322,0.10925419421894908,0.04727041584647573,-0.02086606018634502,0.037713206172242435,0.0857767872386657,-0.008364632188423626
FADD,0.0016417978828264616,-0.05043312035517769,-0.038709736994825085,-0.0415760529112751,0.027666580848469208,0.0753108418979632,0.05543942619748167,0.003751857565303817,0.05093234091283727,0.07737512324404698,-0.03101876801084383,-0.12425245041622346,0.03265934363502567,-0.04019948085346759,0.014503884858654285,0.022058777114875715,-0.002264022174379224,0.07523487673515854
ACTR2,0.05598235146394452,-0.05022820287383886,-0.057178976070378834,-0.00730574116146444,0.016035963349980715,-0.019892843701119788,0.01913238168112338,0.03143221976814068,-0.013736120416754793,0.016576087007596562,0.017284481628983817,-0.0826579005398888,-0.011434824217011133,-0.06508486996854679,-0.08415059011942262,0.005164724342530409,-0.008020527410869654,0.03509468032938403
BMP2,0.04306502582670813,0.05137332488832683,-0.03179556545534991,0.004684974110169126,-0.01799736457033944,0.040524123579513266,-0.04122907761223011,0.033274501085413036,0.06559938001604436,0.005370787873107716,0.1363758478555014,-0.030793588701994692,0.04707248851536012,0.011742457623571656,0.04220123617161706,0.03509116075925185,-0.06057474584876937,-0.019358418131434418
PDYN,,-0.03196458813837166,0.029752718379873862,-0.03241522906401503,0.03418461343847643,-0.025933526000334522,0.003462258878313179,0.022874183156676522,-0.0069783696628104965,,,,,0.10931272344134191,0.1236483772500379,-0.04491307284453868,,0.10051915893489256
CD55,0.08503873505801389,0.0595521923333861,0.03155790928592213,-0.024012026807721652,-0.04300767821386858,-0.018050042742236545,-0.040161331068297175,-0.04416019354441213,0.03338061105651114,-0.019307993777048043,0.002937106781831787,0.051434931915822116,-0.010195047925977559,0.05755570951425537,0.08642488002491332,-0.05946737439280393,-0.03454327007370673,-0.000993789165060286
OSTN,,,,,-0.019344673840102456,0.0542448396019519,,-0.019331586084303583,,,,,,,,,,
PDX1,,,,,,,0.00015131554412107793,,,,,,,-0.00836376661661327,0.010720804160523166,-0.04105093633695283,,
CD6,-0.023866192697080194,,-0.037451197096336854,-0.02823513088488461,,-0.033677042072508795,0.0329677110919219,0.0014785854762660174,-0.02916774686204793,-0.043500523280484225,0.036422272603798246,0.023000550287996715,0.06491364825473644,-0.0361701913393248,,-0.015149945835620435,-0.013180707825444735,
IL16,0.04735998584620268,-0.022903690067539697,-0.032444675515153704,0.0401530204518625,0.019387821089544555,-0.029570864348498028,0.05027627028789153,0.08895108998042807,0.07570003523409002,-0.04043074109896225,0.05237499672997896,-0.017882210987892007,0.02823113366323749,-0.035613458757921344,0.06213057649256914,0.021847185733195502,-0.012730049525221644,0.0063962346273494924
LAMA5,0.0904739662912964,0.008086678264346855,0.053557637909765136,0.055640219979605214,-0.1217701049135294,0.01153161582939395,0.025005846226373928,0.06783973297710097,0.04681228086658513,-0.03455601914751479,0.030443332727135623,0.07007189753958083,0.13022352081623836,-0.06098178071953025,-0.0024994396401844727,-0.0004408130523147766,-0.03137277787283248,-0.019437061981159236
RGMB,-0.005731643163115801,-0.034221226437764304,0.007605827992072417,0.028542636870998454,0.033648893619548446,0.0015156131643656709,0.01630651049730647,-0.04389150996949285,0.021715292447234913,-0.07849024165681068,5.913954306105891e-05,0.04638412874545929,0.09416088684782613,-0.030746977911111778,-0.03678523919139634,-0.010420329113692624,0.061534488354419575,0.06756015041995432
INSL5,0.018097130534464163,,,,,0.019607229492850122,,-0.020038539151904573,,0.01918376035856184,,0.027722305060207293,0.09482824342038315,,,,-0.02551407680703162,
IL12A,0.006077202622831585,0.08972156554700798,-0.009463779136649194,-0.0034191414703752315,,0.02443733590556795,0.01428787791828373,-0.015040113958154742,0.012887729207692126,0.013071419063918928,-0.0058702190281623,-0.006827790066139048,,0.03881594092748589,-0.02682521665772707,0.0592189673540248,-0.018073134729367602,-0.003155763137825528
S100A8,0.03916790013725379,0.043359810704434905,-0.05096287445176123,0.038418939185135476,0.05897709079482274,-0.0345741438490612,-0.02580928219038896,-0.020211890331990414,-0.010084164764932015,-0.021686293934318288,-0.14239172323375207,0.03704874385949762,0.035687601822377894,-0.06642344075861274,0.057042497611101146,0.04700494995993649,-0.029172064074311357,-0.05732224190753258
TAC3,,-0.014409864277245514,-0.03015850618528664,0.00294437673847013,-0.023311483199797922,-0.04064844099543801,-0.005875585206171919,0.04464643304678084,-0.024849456382603406,,,,,0.08314311550888484,-0.015301254366969223,-0.029412616080163562,-0.030407455996204154,0.017419867628396986
TAC4,,,-0.03901906069562052,,-0.043383077877281837,,-0.01681148350993823,,,,,-0.0717107164804081,-0.012431511733171476,,,,,
MFAP5,-0.0015016969176963016,,0.04664105718106446,-0.016892173927617545,,,,-0.030525177096705075,,-0.029320889671454117,,-0.09273184173577995,0.17649071586681242,-0.019511953934926433,0.08446063482878244,0.007009693895583254,-0.03008129004561246,
CXCL16,-0.014054253663761543,0.019775764191374806,0.012336282604499302,-0.004712433836350397,0.04803024050477867,-0.01342600513333142,0.009887570486312496,-0.035074462300814103,0.025038983417927877,-0.01806077196746212,-0.012738586633656243,0.08792132445183173,0.05996346563352753,0.021337983968710943,0.009961320449849357,0.039890664082641344,-0.05065096690662665,-0.017837125271370945
AGRN,0.1242473675222234,0.031793512830167577,-0.019448079481636005,0.02133319804040435,0.09906845696076544,0.015921750256949273,0.04219492877285915,-0.04964686753593241,-0.005025420504034114,0.11809856857833054,0.20289278477280043,-0.11588959331389645,0.0443564138877566,0.10743455390048702,-0.01572110980369806,-0.009638152366934905,0.004984310574116347,0.008660236574027811
COL4A6,0.027688080540827033,-0.04079852966694825,0.002088997303408012,0.06168990296132477,-0.0006530207210879426,0.0337372431561037,,-0.03357611563470014,0.003697389298271244,0.015250934682914937,0.0645503976309394,-0.061960019931099085,0.02772119081879952,0.04688322630565321,-0.028480852362179097,-0.04121215300428332,0.011157459432998623,
FST,,0.013412659655458275,-0.023001115970585427,0.026022579836207992,-0.03663636740640102,-0.0065141170179298215,0.02714838458720606,0.027854480266200562,,0.025650730793121624,-0.06778042792187038,0.07268591406217573,0.03137749509901233,0.039972362609931596,0.025080218095559176,-0.04007085536060561,0.029369972609791822,
MEGF10,0.062485777011263,-0.021007117276248863,-0.038247179479719486,-0.03144969764906912,0.028310474409166644,0.021842660212044698,0.07233079327873927,-0.012680598565302995,0.13120599882813647,-0.08105926782525892,-0.03982470054277296,-0.00524673730941283,-0.01156809154585814,0.046215117047084565,0.04861144496880184,-0.02817572846390146,0.03952305896057699,0.05525279066587336
C1QB,0.0021438170178509747,-0.030864246941652622,-0.011276035139991727,-0.01098591576686123,0.1175937561092,-0.018481593575858133,-0.023508479256129814,0.04019101396290228,0.027858534142411472,-0.09309278704695186,0.03670742488883538,0.042352095352015846,-0.027042636856301674,-0.013960426632382497,0.004914317192742635,0.061719515299633584,-0.042645390556825404,-0.010018197425824106
HLA-B,0.019709631484646713,0.041830582262983446,-0.0034561307064346325,-0.037351236783282636,-0.04344609181570874,0.010210168371162063,-0.0029679548340797264,0.013313053292598579,0.05975616691408796,0.025523466381743125,0.05674327596335025,0.09975889477066614,0.025701864589730016,-0.06488188616297288,0.016065110041225232,-0.0024665151605985343,-0.014372702237865078,-0.06647565578527614
PDGFA,0.04140666037471672,0.04919791763199825,-0.05677701365694924,-0.06819548098636545,-0.02446993767663612,0.006016447361661785,-0.025560628633738584,-0.038169647957584964,0.08414349763850258,0.053294512157698155,-0.12905900588494926,-0.13793096415621764,0.061145399862822115,-0.04043170473005145,-0.06697495331279703,-0.019107985536207,0.04008719596862272,0.005432567854982036
LAMA3,,-0.013240814928601347,0.026685872976058973,-0.02184752647715051,-0.026571808885962413,0.00819944049003135,-0.02831274421052143,-0.02456553271598043,0.015222921922131729,,,0.022374636525707356,0.017743943565196915,,-0.01022771606578455,-0.02379255955686605,0.030610972543966955,
DKK1,-0.014613257527147008,,0.05151156639725434,,,0.029367978498705753,-0.013873079968766598,-0.015702759726718404,,0.05708567488997182,-0.17410828471455408,-0.02142561408981315,-0.027881380886399607,0.054599703363508084,0.08924596242933291,-0.01619243002873197,-0.010902638711194694,-0.04438578799707956
INHBA,0.08199004025999337,0.010838974949057743,-0.0371254247089271,-0.015135686390010712,-0.04005282519623948,-0.003117177920084541,-0.03824920218666965,0.05136177847990166,-0.04671709712402886,0.07146027993980568,0.001248120857316386,-0.03758099344901491,0.10406664439693862,-0.05946394529416049,-0.05818419632728095,-0.02037750830874068,0.01035487800462073,-0.06796035260068282
LEP,,,,,,,,,,,,,,,,,0.013324356465545051,
IL7,0.023632425104637703,-0.031090074935900106,0.026137800546123524,-0.006937351988562513,,-0.051235023984085845,,0.06492866836798546,0.08096556027562261,-0.030124657102172325,,-0.026946182840619483,0.09735260184149556,0.009770675542007272,-0.027021821310386912,-0.039848679292329076,0.05163745052040528,
