,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL18,-0.11621712852456881,0.036708596422507137,0.055012608939486285,-0.03966664078789812,0.12854364051953673,-0.05446444095663992,0.07402131211790161,0.18417444356678958,0.08993053579527195,-0.04851626351283044,0.026808818503752965,0.025502749117951504,0.028024227887892054,0.04494089609441202,-0.026633758596306466,0.04196267388657148,0.23048795039131742,0.2853539683373767,0.0002666844454947119,0.06451432047658062,0.11575482377900997,0.014541152873474255
PPBP,,,,,,,-0.04412769938130065,,,,,,-0.015817575935823038,,,,-0.02205150279745387,-0.06353429743998068,0.06267976136104199,,,0.05816523562890455
CCL27,0.015214933161656858,-0.00011219292284172221,0.05808596950265071,,-0.03607592310262705,-0.01932682986860461,-0.054199152553991936,,-0.01723292583070467,-0.0294023965649065,-0.0044906376242344346,0.022265219291111596,,0.007066475845377575,0.027493720084015832,0.028883071897250805,0.04563237063087824,0.11380990182319878,0.0061811238176059215,-0.00815294366579723,0.043416493306406505,0.08300225625627178
SERPING1,-0.08364774885771824,-0.0003944806932015679,0.0747950134493412,-0.12383167430452466,0.05257656463590978,-0.036348493883760734,-0.034394282110839725,-0.10303525015960255,0.15442443917967708,0.022636623975153418,0.05571032912862877,-0.0057248472426464974,0.021493431410232126,0.1799918204685601,-0.035623028249926074,0.09295814947952284,0.0536794284959341,0.0007560692043029356,0.14571204632919058,0.13349995410225762,0.05040235526855554,0.1430642996688572
AZGP1,0.019804769424606232,0.00909584995348564,-0.016901549230610824,0.11892124031578376,0.07928908235500821,-0.0554681917038391,0.0771147178837397,0.4091644347484311,-0.02250322657917993,-0.003462538456907266,0.05622426910364676,-0.0663954821709104,,-0.11346970264082244,,-0.061953147441537675,-0.03386377509405223,-0.06709569775827415,0.14387676793663384,-0.023509903073663352,0.08724291211623197,0.0644676037534556
INHA,0.026908756857526726,-0.017894427432997705,-0.028857338521108743,-0.013988046579799952,-0.02614588189813387,-0.013492872295112203,0.06732838335342677,0.10445426050989767,0.12234786333252536,0.01974449201648969,-0.02877437952432852,-0.03287831173975617,-0.01574206549309269,,0.04131095050176281,-0.03284702217549243,-0.03175623580778939,0.09170966885293956,0.05264531583038591,0.005014947262043628,0.056213077638134046,0.11130290209275262
SEMA3G,-0.02293985128932474,-0.04323854122432921,0.0660957261056876,0.014224070398728219,,0.034093757991972395,0.06374935479072569,0.08442310052828146,0.04632214904365072,0.06861600809932149,0.00567712298016217,-0.026901321069429468,0.04291220638164336,0.20390398816534364,-0.05212617761319378,0.03780022440992913,,,0.10677327800153859,0.1847775901239823,0.14429178504886145,0.10544355738471496
OXT,,,,,,,,,,,,,,,,,,,,0.019379975224174083,,
COL6A1,0.037607420788642,0.08044237439859249,0.11509233195997029,0.0021028105610389966,-0.205787306594032,0.07994062510463347,-0.06947778851358301,0.43561926852931465,0.11578668564295916,-0.024679410894164262,0.06727323246486815,-0.06350723942492917,-0.0802429202005484,-0.005778757425905236,-0.004263295940243943,0.1399375613961717,-0.1237868190456404,-0.24641312283820271,0.2798518314451697,0.08233424094943874,0.15348262403907306,0.22171329096201908
FGF17,,-0.03130155319847544,-0.014251433757543416,0.05083573854735347,0.03515340800768743,0.011671745980111232,0.02644806491966151,-0.0005518046934717568,-0.029359662357458714,-0.010866399590127493,-0.03088769961852601,-0.03427915318964876,0.1095310114504327,,,,0.04576159127845561,0.13529586589633713,,0.014164094194673831,-0.01872954259893856,0.07413941099906828
TNFSF8,-0.025630912418861153,-0.02366646141249185,,0.022257227471772962,,-0.019384898829337808,0.002413492779390311,,0.12446032808577344,-0.016782983238908294,,,,0.052778753610590874,,,0.033304560793009634,0.051266325366210855,0.031317436921134444,0.016912856422038002,0.05732230586873153,-0.015747995599636026
FGF20,-0.03412646451308837,,-0.03709962857243899,0.0027265011888546174,,-0.01529346206783676,0.06458835525936318,-0.050961347125381355,-0.004609171966789256,0.018503301186345675,0.019596403760626747,0.0966231786583164,,0.017571110833656436,-0.03363201839178986,0.19630599334358048,0.020375724802591234,0.08216206936132096,0.011841032307584782,-0.003104708240124148,0.03475546632685111,-0.04765258752595902
ICAM3,0.08079716845778011,0.06092512049663861,0.12074196456848645,0.042997627475209285,0.04882636728440296,0.011744529574804645,0.06540815888917882,0.1540100379497478,0.09023658100718396,-0.02110524828016807,0.013987621808337418,0.0710308832611497,0.016578431922425464,-0.0846469027818115,0.048469333319530045,0.080945833950967,0.13241068220864088,0.17345805030337919,0.12665947294505772,0.10507105775638385,0.24283314050257013,0.016082153586166943
LAMA4,0.03705548413137431,0.12091880151600021,0.2230722628520723,0.01892557707092623,0.138881636796456,0.09975569234207825,-0.031519556078473475,0.2794583865657542,0.14877913096804327,-0.0016931535244083381,-0.035779861918956546,-0.079042128829512,0.04809947840668479,0.07195061606229977,-0.07229558552430726,0.07569557168597837,0.05111535799072491,0.08857760138259307,0.23295662482038634,0.1418252764963959,0.0909043795577401,0.18586378260070657
INHBE,,-0.037224433916774845,,,,,,,,,,,-0.020807207865580005,,,,,,,,,
DLL4,-0.04118976606319384,-0.027381008057975283,0.22798764269136915,-0.041121530587502224,0.10565341444486949,0.07557855790157704,0.047387652082834235,0.1475382345861431,0.11943073124700096,0.0018145564196514572,0.02229890597544521,-0.027111419519738264,0.020487856132637785,0.051813370809383794,-0.06616067601474324,0.007699077471611092,0.10730168820232983,0.12458293724676266,0.21770761743551814,0.19971924117033163,0.1469007611443443,0.08419517880367378
SEMA3A,-0.06277972044884754,0.03515819760042507,0.027924796517702324,-0.009915111429050064,0.04184703800957762,0.08576784700619962,0.07136803739831488,-0.009698699538040154,0.08276948776424858,0.008903518912423719,0.030671879057207183,-0.03450033344805218,-0.008849733274472135,0.047573914796030924,,,0.012322472350405962,0.04984088837815543,0.07110342099366844,0.04107903639508457,0.01888590904452873,0.1081857023065855
RLN2,,,,0.05273121641229207,-0.005935719747594411,0.010563879711459098,-0.06658467686601026,0.12744456655003153,-0.024159734542382516,-0.017095564130352438,-0.022516634811588283,-0.025165738172300146,,,,,-0.007825072750959687,,0.07889035667713833,-0.02217928435283774,0.05304427842978095,-0.023692014114866607
C5,0.03754550478609264,-0.04086515938040377,-0.00776895819353123,-0.042836917791476165,0.04731402404028855,0.025790795042901677,-0.03423442832477485,0.26272406575686486,0.04346472425465536,0.04140495571440227,0.051241666093886855,-0.012962091706058698,0.029725733691224346,-0.02918010627249123,-0.007499759730298417,-0.05888256197220836,0.09546597091376526,0.05769860225963522,0.04215919333916709,-0.013599516868938065,0.0947394446461892,0.21529427289294328
COMP,,,,,,,,,,,,,0.041250446891441195,,,,,,-0.03433042471477448,,0.07124119282670818,
EDN2,,-0.032007535102843404,0.032046468475908155,,,,-0.01922779889092593,,0.004478791313700152,-0.02075971187291136,,,0.029356774324584126,,,,,,,,,
C1QA,-0.08629994403691825,0.04418442679810657,0.06151040658757834,-0.05486339318527943,0.19424442743364664,0.04071429456805999,0.06775860944434263,0.2434576965724018,0.1355056449351856,-0.007120488277797668,0.03620763348944772,0.021699457071300613,0.07414839216074132,0.02350256682463794,0.03623549881230334,0.08700725665504777,0.08816254217818087,0.15931994182642192,0.061085115574825564,0.10802539085925371,0.12689685548290403,0.06628720443033762
UTS2B,-0.02173554591445026,0.11409150647984426,0.056768561376721316,-0.020476575445344522,,-0.019563099062207642,-0.006479534832711532,0.05518679119433247,,-0.01477727680278727,0.022105862385031406,,,,-0.03193204352630264,,,,,,0.010472906321509025,
COL9A3,8.134696846533061e-05,0.06926260597245548,0.06808732708425505,-0.04084727208511648,0.15713551354060326,-0.02129606958666219,0.11067215519748877,0.5127053752595797,0.04135436439800125,-0.024593904761086048,0.04072159888168193,0.0259152960858398,-0.02339129735808374,-0.12994017211361225,0.06782709771813024,-0.014332039342519847,0.001659734375906213,0.1448365034146352,-0.10991494417747041,0.014072498996318386,0.16119421345107585,0.08385488086711587
DLK1,,,,,,-0.03256063378725871,-0.05108907762562872,0.052041272615763745,,0.013511359221596733,,,0.12142323796642793,-0.05130394478172633,,,,,,,,-0.12173498035401635
HGF,0.010364457912531582,-0.01950145510934866,0.0031093087584671305,-0.035139677124880066,0.11901369093601195,-0.019050134266105554,0.016566439938763788,0.03880744142830828,0.039706718155188184,0.029222008547415346,0.05238337165279411,-0.033987847816854974,0.0650324066890764,0.12487175210283975,-0.01957507534634968,0.24851203731822996,0.0521261776987051,-0.0036712313271693373,0.04761444270956213,0.024852329522492993,0.013614763766347225,-0.023590346334662587
GIP,,,,,,,,,,,,,0.03216076842970983,,,,,,,,,
P4HB,-0.04269329467793155,0.015752333497576966,0.0571568620025612,-0.013115355210242765,-0.2519475909230169,0.061767744855630004,-0.0910654820025521,0.49854210065044935,0.10763282523523356,-0.08018063586290992,-0.01734747574398453,-0.02384884561550832,-0.04461995077571553,-0.04680189343358833,-0.006697457906537704,0.08141748352056587,-0.3498454682856194,-0.38459236303675903,0.2145354313856394,-0.04608022181575892,0.15734344866395333,0.08758441482719939
ADCYAP1,-0.023906389395892565,,0.11558396004803496,-0.02543764007300049,0.11107599485734318,0.016536456939672036,-0.014809554742979741,-0.058554541846257184,0.04441972607334401,-0.008746602738965327,-0.06133054987276644,-0.037013862412382754,,0.0022317237750013085,0.15894823189192755,-0.024821983770509037,0.054057413258843355,0.13076141793192683,0.236311436455675,0.09920271750762485,0.05684685650179207,-0.0746676940094476
GREM1,-0.03645996184852098,-0.025450346259432263,0.022551641168637893,0.020162165135449998,,0.05167641013597686,0.05838121535395697,0.20442197088292102,-0.043820512835590186,0.036951240355588874,0.02050214817029709,-0.02006333644646595,-0.011093745113006492,0.006504484443466848,-6.101667457267512e-05,-0.028484747936410364,-0.021976860044651846,-0.04172603339009808,-0.1663568589443759,0.06362335109585647,0.09814842514431225,-0.017518447454413225
EGF,0.06375182903063537,0.037926737731637246,-0.0003508803754171401,-0.009360390229819486,,0.016417519657742238,-0.058042023733020115,0.11163126855188248,0.0662769387551756,-0.02371080836325802,-0.024007757934070454,-0.02793814049842206,-0.021505710693605146,-0.03170355854755454,0.02419036730696445,-0.031543516655038045,0.008390443528323572,-0.0030126509732386116,-0.03658132664581058,0.06039703345434899,0.0519676249291782,0.022540378483652247
VEGFB,-0.029761504276401243,-0.008922343591146568,-0.0474444157292349,-0.018617286666925068,-0.07903096505668218,-0.0966194604468189,-0.06390216321598154,0.2447981611399743,0.05682469522041536,-0.030663597860448293,0.024879652578261732,0.030010442249759718,-0.107526265383114,0.036856889772222776,-0.06459496909280123,-0.05864266822581868,-0.1732861285530486,-0.137538488704118,0.09284552168710013,-0.04994695101984401,-0.0077646397085778165,0.041270482659846466
FARP2,0.10023522345009918,0.012988335919779135,0.04340257245280835,0.020907835251963228,0.08626710630799535,-0.009619315090134521,-0.06455079850173633,0.27408392778647706,0.03522431962695534,0.010095910817024562,0.02089418159342101,-0.05244777691346014,0.11809590161336612,0.0221714169708973,-0.08865105047420993,-0.00960915006925007,0.142668104334385,0.15552095972335384,0.005109667613781971,-0.04629143617894751,0.07151778563503768,-0.0001898600343226433
BMP3,,,,,,,,0.04978762699881842,,,0.0006784262030926463,0.003477461051490459,,,,,,,,,,
IHH,,,,,,,,,,,0.018716718342217414,,,,,,0.03308792791518092,-0.0230165577439091,,-0.004247473101460171,,
LAMA2,0.023287105379302453,0.08513115916751086,0.18189442616039142,-0.06204738023245816,0.022600086209190733,0.039500551478513495,0.03338641222308744,0.1823695077350368,0.0720386592722386,0.03598918595951214,0.04269259005025749,0.06230273679653003,-0.07184037831324432,0.030277793272790437,-0.04115523249488861,0.14819397631366274,0.15957835470029277,0.1962724650002875,0.1636115769594342,0.22220385513915336,0.25311105231839454,0.12571501872426913
SERPINC1,,,,,,,,,,-0.015810351246939094,,,,,,,,0.08759783465336686,,-0.026222909012119107,,
NRG1,,-0.01702638032454681,0.048726908307329425,-0.058796418560321834,-0.06502883536043902,-0.01665812047758875,-0.01069390243328755,-0.040248705512935905,-0.010792514296627663,-0.04855645556601424,0.029438797982219763,-0.014887927181393418,-0.03342796458536968,-0.03120825935709735,0.014539214527625539,0.05553940013711955,-0.0045513311499371795,-0.01717063455039678,,0.028542914425439946,0.11765342178283124,0.09217210303213046
SPINK1,,-0.015188481462337046,-0.0787015291967087,,-0.07678794126217216,-0.03872395768675678,-0.03989802005338656,,,,,,-0.028032869622464446,,,-0.023823814911183558,-0.15443578281769085,-0.21616443537634697,,-0.016913147472706964,-0.06580185782415167,-0.05036111352431395
EFEMP2,0.04333162425586118,0.08312877033758928,0.03953435047660319,-0.044659253978581046,0.01796669230656955,0.04807405315375606,-0.06150377376748152,0.29609460749723443,0.09349042240805709,-0.0009220406247039517,0.03267526298627377,-0.012964947565009032,-0.10571185274030606,0.047297436281283314,-0.17433319116430618,0.08133500722917608,-0.18831306366867434,-0.1835562858892294,0.15554373982222885,0.03864328030893135,0.14179563067068263,0.13391298818700217
SELPLG,0.0342912318585605,0.01623782806601787,0.0973496505433634,-0.09067750008533489,0.0949101606752323,-0.016980227578128042,0.08770205284271375,0.054609108174661615,0.0620117997902267,0.018742792311201132,0.03262052748598499,0.013554129629400325,0.047808563408968226,0.050833375764546294,0.0761765730877422,0.10168977587151697,0.151225869428331,0.22915881690054818,-0.04089911380422314,0.05769355466194945,0.15475267675259968,0.008132942375896127
GDF6,,0.011586629133133977,-0.04161215005855341,,0.03832408926211641,0.004527495565328784,,0.1697583628958263,0.006929961237516855,,,,,,,,-0.01500388898905316,0.01754136966755644,,0.02910065312720014,,
HLA-E,-0.00871518897130211,0.005889846435023311,0.10625832595331783,-0.10392654886578773,0.12090195084723958,0.032604957833377086,0.0162050453466971,0.15004738168912554,0.11934421375455988,0.043436634156981624,0.03942276279760818,0.06165648392977817,-0.037819464173998035,0.11089787318295787,0.0009646586152465533,0.08219127352593912,0.0370436257018776,-0.01741311931884268,0.16933179799886855,0.08516140263204906,0.15946100388555537,0.006097750513109486
PTN,0.050933458447058995,0.10296025310031023,0.07292707260153297,0.16760423893963083,0.186350882328887,-0.028556928821485972,0.06572988877918645,0.6257573139781394,0.08619906362787066,-0.03666117120847245,0.0033224376508370203,-0.008089298581398917,0.12707878712036416,-0.12556765259041236,0.06534987870888412,0.11514900292184034,0.012370161804293458,0.003169232743404704,0.23873957802360068,-0.03636138981129439,0.06243432020398941,0.15356946612285027
CD274,0.058030849125856036,0.06897986099053238,-0.01952297925611934,-0.019923498136454647,-0.026662625314240847,-0.03680280475206693,-0.04075292462831982,-0.0401566504470662,0.09932721858014747,-0.012961286892156343,0.023658193246728954,0.010369096030582937,-0.016870140628146443,-0.044954956504758586,0.06418897814392459,-0.025314351764563724,0.005999828187559314,0.011368047991822504,0.20408261228078348,-0.023177370558553595,0.007456271067087313,0.0732855799358942
FGF10,,,,,,,,,,,0.03256215258188674,,,,,,,,,,,
CD14,-0.027488983729019395,0.021967571253826444,0.03149691127437869,-0.0776862110582581,0.20096665917010548,0.08062419663119472,-0.05690107456429055,0.26249288919550445,0.1246319150505649,0.03353304378087275,0.07942424495638431,0.015662395647837193,-0.024077367258922597,0.014905178862225274,0.05318643821876463,0.039967424122103946,0.05728489118379981,0.05939600757755632,0.10977526132361037,0.018888469506273785,0.04383171143433984,0.05566729112069681
SFTPD,,0.0034368491505271295,-0.0020163453541415903,0.01845695485068648,,,-0.003319952108924326,-0.09058428932336189,,-0.006164173682862718,-0.02007289272521304,,,0.11877332355880059,0.01256900776517339,0.04740527336396742,0.011896751464480305,0.09636595523505516,0.08389643369682359,0.0012266895661649658,-0.011916644850237235,0.026035726748628283
SLIT1,-0.001183034039433594,0.005571277585552787,-0.016225227935612548,0.10759774202994253,0.20225811871703217,-0.029242001210552614,0.059253166072139006,0.19516665959695317,0.06127138610385348,0.019178281798619565,0.021057290412230936,-0.008083315562615642,-0.019530189816573958,-0.04785134991977877,-0.03859668058979548,0.006418697769869846,0.04425316421157076,0.04280160329043101,0.07420803275382166,0.01590602121443958,0.08471300706379839,-0.014763198559924183
LPA,,,,,,,,0.0005082979000655852,,,,,,,,,,,,,,
CNTF,0.03968567953193305,,,,,0.0418085762736281,0.08832731868967698,,0.035650765072272106,-0.01347703331892928,0.003712819661635369,-0.03410658499812545,,,,,,,-0.0016403920838273056,-0.03336969563033445,,
BST1,0.01876673065011606,0.06642445597967886,0.03657706102481956,-0.055214626064819,0.06049204281411965,0.04297164039249617,0.032603386347847756,0.05776157701561954,0.10910982334992203,0.008865972536404908,0.07084842020949327,0.0550645235915888,0.010858054866291773,-0.020382421674805865,0.031235141769382028,0.06931350669496983,0.10214143396128798,0.15110199008702527,0.057467655293593385,0.024556765579391914,0.12561188696176664,0.07349566265744727
AGTRAP,-0.0004646769968593452,0.0028006011975743763,0.0365199819426494,0.01853005600763317,-0.014751204749430114,0.007527595198316932,0.01038045187253328,0.25400422971539416,0.09041644116226738,0.05082731045113265,0.03366363501218995,0.09133192767195586,-0.013516428317752963,-0.01304695259136047,-0.037377601656246574,-0.01513945496371322,-0.03967149141384742,-0.020036290454389993,-0.0314635458430848,0.05377587916535542,0.11900698479313278,0.06490228402783864
LAMC1,0.05475932892366354,0.032122251556096784,0.19332736637556694,-0.006802978413518733,-0.032089068122818254,0.02195251262510759,-0.0018293056210409574,0.37613861842987256,0.13196108275813437,-0.047661082569455726,0.0405173009834496,-0.009362195795677857,0.06954624698640238,0.036883424738840764,0.09035926630084339,0.07511859105775225,0.00018579937167940988,-0.14939202950047936,0.23219449549711182,0.1408360643576018,0.1383689309829611,0.14024351944499883
COL6A3,0.1168197693676438,0.06502312045695069,0.19310870985924913,0.1140155582622188,-0.043893166913258196,0.10365865534422593,0.03798143577886101,0.1625511280360869,0.09519124480472693,0.0031850061185309613,0.07743564217965324,0.00853330076693451,-0.01681187407214622,0.09363477780679201,0.022415547340561236,0.1641477682066746,0.11384153683776678,-0.04064776874255609,0.21557028903943762,0.11196918420983644,0.20170785114963424,0.20901896650697394
FN1,0.1239239687091869,0.011149882787996536,0.18891918952517647,0.047981913148941124,-0.1171262082761653,0.06324247608020435,-0.07758816724172864,0.4021656650247486,0.15086050671264822,-0.012800942829757378,0.06471154855997545,-0.022211968208534404,-0.04355946877294881,0.08790351060711604,-0.07465384212945442,0.12310629825911011,-0.1975696273783707,-0.2964026004716905,0.25224270567455903,0.12916352379017568,0.06507349705733026,0.08681039295709639
MIF,-0.08437903260888005,-0.017767655224258248,-0.14263608294429506,0.07679716044955354,-0.1847350359531979,-0.04595300982831194,-0.07083111931655163,0.2754482441031744,0.04457247395569197,-0.05185964721569575,0.023415904690377343,-0.04412840236777638,-0.12202884777301544,-0.054006626221776974,0.0028303811228411217,-0.047916814529633346,-0.18048247938453837,-0.1735046152754725,-0.15160579567561458,-0.002571325172569999,-0.13003230727485002,-0.013157182310123404
JAG1,0.015543758843863083,0.029395483070028115,0.11949967275041286,0.036157406237947734,0.04423468053925521,0.10986765779381831,0.01903511007896276,0.348458258365996,0.05129329399752364,-0.0068513934563584206,0.003123117732778662,-0.04592405233943027,0.08059723805114755,-0.023223664540347938,-0.040562392648533535,0.09986403183324719,0.04427527691404766,-0.027020692211571024,0.1723425272140532,0.13277415111354252,0.01805468460326252,0.07213838833749422
NID2,0.06310725755015612,0.13062978191177818,0.2373734197717407,0.1286628356477851,0.1313029897273182,0.09765317113042417,0.07127552860598663,0.547110672110658,0.11246489742976186,0.03757738842828535,-0.013933950512742183,-0.043368812843885475,0.07212049606188356,0.020878645595444,-0.08570447201471465,0.06688108723650495,0.19638792392334903,0.19503850372089795,0.21971006093814033,0.13880090202395384,0.17902338728337747,0.1670455988124365
EFNB1,0.04853843403943779,0.0336254726738923,0.07500212459909437,0.010270826615896162,0.040158788470620724,0.015181421515960702,-0.006333254951936973,0.34846613198148507,0.03477959552964774,0.0186608469342194,-0.003517309650747869,-0.011469621121983124,0.07362210827837692,-0.04218380448861354,-0.10089935355465136,-0.008122832440529788,-0.031202950003344065,0.10879689677684196,0.08762903911395689,0.09023100285936152,0.1303126493509593,0.049642778766593974
COL4A2,0.09030184434573532,0.061187242138335485,0.20114814897935793,0.009844477453816688,0.059498537058580665,0.093797920948487,0.00936165943771343,0.4096990749561184,0.17433523358151487,0.006978863437777152,0.02331132189863081,-0.01374358492025575,0.03296951606410914,0.06305117252594362,-0.12964104415006575,0.0929507829333738,0.21396227915055774,0.014725223787135396,0.2687060976339465,0.25065707504025425,0.13009129102925315,0.1716459529967723
SPP1,-0.07391319890088592,-0.01948339800558499,-0.22413089230840783,-0.14718269602567807,0.16459035394555913,-0.06048229264318613,-0.13518089309557466,0.5846662121210177,0.1538692857453007,-0.04520130830676478,0.05119399910879085,0.004862523140389157,-0.09114818738421471,0.039081111782368554,0.09180520640618416,-0.14910996341905094,-0.2613814712337266,-0.29428446601013714,-0.03444077202102307,-0.20255619394491609,-0.24607789322110918,0.04351031369032709
PODXL2,-0.008136704248771713,0.01723041730407207,-0.014922932539487253,0.018142421760271338,0.019242484559822387,0.022292743997281938,0.05807514344704587,0.2702625670290593,0.10546684950659657,0.01598406583917711,0.028412221989477456,-0.012019089392134572,-0.014875181893588746,-0.10417641554894112,-0.03902524226026726,-0.012628153257978164,0.15606908625305838,0.21491173998991628,0.01976373545247202,0.09707354461374396,0.13079140114646173,-0.002006884012819094
IFNE,,,,,,,,,,,-0.02910421742407729,,,,,,,,,,,
FGF9,0.04593881502226036,-0.027594740496821122,-0.04299398514822914,0.035240407613010935,-0.026873875294901654,0.0024485551112908605,0.047315619204405704,-0.010881060876064922,-0.04374436541638884,-0.0009664762881886021,0.0005046827907715543,-0.016968861483121087,,,,,0.08940752492104793,0.25614825291125565,,0.027735142364784082,0.06308468242788844,-0.006357819155905501
ITIH2,0.04269742910045877,-0.023666486608590668,0.0778414340760236,,,0.007161549200059553,0.027978240680264624,-0.03494466293184119,-0.02461232229556606,,0.08519521729347018,-0.0388653791752692,,,0.0011345835031376286,0.09657955669593166,0.08113292087065935,0.19703798601629557,0.13705494244886116,0.2969853298095063,0.23781983404647855,0.24933578453158572
ADAM10,-0.026098346282564314,0.016944294422438676,0.04813330475789447,-0.06257989100378954,0.08361503864437889,-0.016252962848940143,0.02598130737869671,0.09558294153604276,0.07274332922631348,-0.004925536797200546,0.07050813551721248,-0.02374247063787498,0.07059222448674085,0.010280866027602737,-0.060732992457049634,0.05584576148844685,0.02196684258988785,-0.013336878899242496,0.0034360197867423174,-0.025010818832793477,0.01826375134298604,0.10923210022440359
CFH,0.02876522282905997,0.012734372144740758,0.1849579744444713,-0.017742047508793938,0.12963794801607834,0.056472722694206376,0.07104423905251309,0.10771049478389112,0.1413020826879084,-0.035637566808835695,0.08314183519030507,0.03030309410683347,0.03548405743923859,0.15263547962022578,-0.035335051276183346,0.18252947839272704,0.22091761583218392,0.219339765676815,0.22390845038712903,0.22375821482190641,0.25544452791998334,0.1942953403333823
COL4A5,-0.002618083784193354,0.013860624280053057,-0.0055188803894375684,-0.01543039817704676,0.1766639804612479,0.05362029087154011,0.0359018436923545,0.3242446239791481,0.024776473540959642,-0.009354603198466212,0.05565551184351602,0.031321859351779294,0.023771366013977956,0.04123697028181691,-0.01275521930337742,0.018034812750896818,0.11994632029419142,0.24603774921895594,0.000785613366903245,0.031428312067913494,0.11933800294346877,-0.026855013828767076
LTBP3,-0.00866573353448531,0.05477397998807256,-0.04614417377259818,0.030083524299883403,-0.07323413402986152,0.0015114613661192343,-0.010616913819393397,0.2116663276580541,0.07266882716664846,0.0039023346114747865,0.006983808268733778,-0.011442890393091956,-0.0193176972320866,-0.03640856637694994,0.049898384322213905,0.07852060233392952,-0.17860121587855282,-0.1648702001791958,0.17656121869631458,-0.0402602271197262,-0.06829590948798314,0.010723312074700753
GNB3,0.022734150232879273,0.06690915183413058,0.027178826117754937,0.04473280485295549,0.12706246837530585,-0.012646630641951406,-0.012980857714979048,0.3054854696896269,0.021259588267709163,-0.014958034135676944,-0.02009950196660709,-0.037325822838451955,0.04316010536897817,-0.04181003151512321,0.027539192969065734,0.15920070862883107,0.029460287760701382,0.10413398645886907,0.015802799610657055,0.04420537100737226,0.1547041758701523,0.06048969027060367
COL6A2,0.07903380760647787,0.09412990215333185,0.14408339234817844,-0.03419859170084531,-0.15308870672916222,0.08448146242371711,0.02856096329114424,0.2917404140399821,0.11996123502596645,-0.04528661566371195,0.04126064614946352,0.08133312943011886,-0.088771349112625,0.08703591841515856,-0.02630364394320266,0.10052204432473413,-0.14047777532416167,-0.2507986986430902,0.24987221447300778,0.11917152117618834,0.17259720528205752,0.20995291168527178
GDF9,-0.027517216528868564,-0.05866148677026739,0.025083412508810098,-0.029643573887909214,0.0058199970299874565,-0.017908997441710327,0.044928462955496934,0.18154040122688286,0.08693570986193337,-0.05025404873532516,-0.0574966692464211,,-0.023006941449633778,0.037807073421535976,0.0573302757780335,-0.03127743033815904,-0.019557211352447285,0.06242098733402709,-0.003205527844350362,0.02465633411221613,-0.0038101054696164788,0.007718802135193493
NCAM1,-0.0116370003642317,-0.011085456124093968,-0.11055729947939592,-0.03728258032456107,0.10624174636214803,-0.019133416210432592,0.068858020770317,0.10417566792242028,-0.1044124017354225,0.0443131095305701,0.03262619807144652,-0.007211274620348681,0.03993599195565262,0.018807835694641103,-0.06601264754913479,-0.0871279200977438,0.171168236051074,0.16416607953852347,-0.2104939777275927,0.04421988900453009,-0.06723434698371437,-0.14818146396044546
APOC2,-0.068850840308134,-0.06307383258652524,-0.006316031269726904,-0.11252032692952156,0.11121406345915855,-0.06509576415362811,0.03524699185717432,0.2558917083878289,0.028832022961888536,-0.01870610898033642,0.05716221069631355,-0.006879717120008854,0.059537431443910084,0.08750983995012532,0.008601200069818366,0.13067279950973337,0.1383429248997026,0.22732744903676258,0.049509636460537965,0.0006178385578995284,0.1284332610992833,0.02435534739392488
BST2,0.03442387339011595,0.065109344597596,-0.024176872595434273,-0.10300812382333278,0.12517966715713805,-0.018417354044166716,-0.012273444098211855,0.11743670717318593,0.11520102282091352,0.02397575397251422,0.03525322571108221,0.04022785835952937,-0.010001123544993822,-0.07063265089166287,-0.022284404324522104,0.0970853159008401,0.11419734699654199,0.2130609051949288,0.15112930577852676,0.06240030330352161,0.08880676882456881,0.08342363771534246
COL5A1,0.10043366129866906,0.039913983038853566,0.14223444193090187,0.043597256963821614,-0.07564440506427068,0.081656878829624,-0.03361663344117584,0.3270012737035442,0.09280385632555616,-0.0010500864465536506,0.006226234583441762,-0.00030973874158815394,-0.07323629181303307,0.11918625725964628,-0.11353434349025276,0.029065672020248644,-0.13861321383378905,-0.24441342352163364,0.22353397802730446,0.06376944859437514,0.1620117049565368,0.12911921690675368
CALM3,0.00043243596002504666,0.02873393144201659,0.049850709705844966,-0.019303334683582217,0.09505621022083538,0.027614429035162345,0.10528929095319059,-0.5448018391699119,-0.0810571207570344,0.059712336284590065,-0.01945583381689167,-0.02471585276791786,0.03261460167312033,-0.07377421480045263,0.08590302146124248,0.02209063593912048,0.2542197383123842,0.3766334653232057,0.02750374436385194,0.09919773629539903,0.12127672520022341,-0.1373520887279476
THBS2,0.06221952411086729,0.05569608596645597,0.03832555546691616,-0.0220242369448797,0.025315684771095113,-0.03540123458544938,-0.026801800545741904,0.35605467538902463,0.046600597986966384,0.002748439289033328,0.016208747994240356,-0.015194874054629121,-0.025547583517324148,0.05106679299240351,-0.03189452136173232,0.02530302890386823,-0.024785033021876686,0.0917012319033265,0.04642433225767073,0.10049830933453308,0.20050774298345705,0.16268133671592114
