,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LCN2,,0.07240833459675684,,,,0.002054770533160672,,,,,,,,,,,-0.01923187375996696,-0.021614548254595446,,,
SEMA3D,-0.025553641859117817,,-0.024601613114345947,-0.05179030076162112,0.021991656146247717,0.03753433313585099,0.03164727727276087,0.025379388325709542,0.0863304354449304,-0.017128225444379443,-7.89312143009729e-05,0.011883642960453054,-0.0305767804355881,,-0.0010786323271031082,0.000658170724218815,,,,,-0.0006506430772252919
BMP6,,,-0.0349211670720158,-0.006284349248625199,,0.054250232290485534,-0.028652760093454424,0.030977280643574717,0.022812038773803712,-0.02160274970088351,0.03471368044584647,,,,,,-0.027085788278712268,-0.03098554598787284,-0.0010745037243089439,0.007281465237286892,0.0249743140153859
TIMP2,-0.0012226294884929352,0.04176773728500586,0.03338045244830275,0.030293246355387327,0.09037210104528007,-0.012625390194958381,-0.011956332049844106,0.10351168737964248,0.1268800091441691,0.039186748679437805,0.027076698660149286,-0.08376827159827306,-0.05540041116533693,-0.07272101540185578,0.04294934677549095,-0.0016938660571075622,0.020973605278552042,-0.07984666609083461,-0.05281279924685595,-0.022117922620393374,-0.02467444277294069
EFNA1,0.0074889501998109355,-0.0012341529943880214,0.09646811719532516,0.04244404545295325,0.08568781368682973,0.004805625925065844,-0.016237999979486693,0.105240314123327,0.10396032731900155,0.043517225805558654,-0.03310213263818845,0.04561852586153988,0.09603170292772008,0.024924101726390986,-0.031218832429180957,-0.010674551388607373,0.04014794158688853,0.07987377299968912,0.010920217517095284,0.014400179039630073,0.05386987837418927
S100A12,,,0.07832093095981535,,,0.02158906634382661,,,,,,0.09223200668941585,,,,,-0.01640752280421843,,,0.028339959396914288,-0.004610270979861547
TFPI,0.09568419055977188,0.029184655981078604,0.03488932207484978,0.016489410938437796,0.033106176261381015,-0.06969640666767853,-0.03326914315285797,0.05271553141192336,0.09913424264976464,0.041846224921583346,-0.025724900760643217,0.05872160527587808,0.05067481428860489,0.013368131792901545,-0.09243936552275578,0.05534648928094992,0.041697970922404994,0.04968771122782019,-0.036553203158841883,-0.010791483838232658,0.00789111692372234
GPC3,0.026529792003187162,-0.034598567978412605,-0.05005801794654948,-0.045875764213358684,-0.020611883056933494,-0.03679379532648434,0.02133316152136299,0.13675164015949795,0.023859332009879792,-0.028337744579529447,-0.038167987364200795,-0.03238734022313823,,,0.05770148767979062,0.18274551884513135,0.10329309479718232,0.03557516862189822,0.02706868165370863,0.013515681194840576,-0.02894404082705003
NMU,-0.024110580229006025,-0.05524357576347729,-0.005486570784193217,,-0.0036142484696901076,,0.0007847061135190298,0.011940127078779412,0.05250512950065115,,-0.013618003031980706,0.06970591264438299,0.026693717555259875,-0.05021662036621685,0.027278739441971695,0.023088039197545276,-0.025745087352721407,0.052384348814412174,-0.04173586680552159,0.028179862351163824,-0.013404824332770975
SCGB3A2,,,0.01773629571248393,,,,,,,,,,0.09064184863228396,,,,-0.01856978709529874,-0.023311572005028886,-0.007043201817231749,-0.03062421761439014,-0.029018049743960873
LAMB3,-0.015360114068459205,-0.013876619061800858,0.049969761525778825,0.040952369794186774,0.00968748567764624,-0.01216640791295685,0.03560887499783904,-0.011636374644808541,-0.09931874126744766,-0.028526188924709355,-0.011642166149909164,0.08751084861156933,0.015180756153543366,-0.010146614403895029,0.09730759835370713,-0.03811707813539264,0.03184586098328263,0.020333870305828325,-0.026459162877490276,0.06617567506879601,-0.008676596207352482
LGALS9,-0.012168070933093302,-0.028972362260281714,0.05374922152080356,0.022935592605607524,0.05019592910599705,-0.010309113933794531,0.003488355421903171,0.07427982520525396,0.18964925386548934,-0.0020247534909007946,-0.013077788959073983,0.0672701304529791,0.032154253761670935,0.04158673579080464,0.0489067653867875,-0.048248806495306086,-0.026495886494315644,0.026384917124500726,-0.06495883298238721,-0.0101214246182805,0.03414067316523995
VIM,0.037462111612433506,-0.01246247635482739,-0.006192521779710258,-0.0712999366792861,-0.06633020815060026,0.04968292660875139,-0.04274016860063238,0.07142966395777754,0.18132301961358033,0.022027108648423558,-0.040175247029793984,-0.0973128271404204,0.14738991539344365,-0.020657659527689796,0.06944028024072807,0.058888236963572684,-0.007264869146911718,-0.1024731050656633,-0.08198917084680536,0.0035920737397732304,0.04009358003394949
PLAU,0.046262439651621856,0.015111520769804572,0.030817797206177527,0.03186361478282989,0.06685093625969833,-0.017695466627672178,-0.0016233480281524397,0.07562098861933195,0.13217626664378537,0.009883669715864312,-0.0265896595100829,0.016881812279597418,-0.00733889624556184,0.14800393263551073,-0.021761387104144454,0.05300749020186565,0.0891674631862968,-0.043102216849822815,-0.009611886930905872,-0.020973272669588077,-0.005642691179731361
TGFB3,0.030700917677939473,-0.013275309029813272,0.017019362529878224,-0.03952265111501536,0.011503346842106162,-0.001333858544425623,0.062206673773234654,0.07283286065854627,0.09662879060286213,-0.0009389342876160412,0.033060374638335346,0.035115122859591535,0.09306135533596921,0.014140133501827926,0.04581162791996137,0.01952829011257988,0.02130789401755139,-0.010690033964355826,0.028435441232654648,-0.013466074111150422,0.050282839185607
APLN,0.11489797524066002,0.01032567083247525,0.02476521172866093,0.029739458058997317,0.019101387508631395,-0.015792093576288507,-0.06947917893949523,0.09767020252992342,0.12580707701074148,-0.017629879164929047,0.002675072072417039,0.01417386482987751,0.11665899250996183,0.06135241538997468,-0.017513845982701552,-0.021943707781311585,-0.026990291561997434,-0.017062239162699507,-0.05352949476899183,-0.04885212145705086,0.08708134998541961
SHANK2,-0.02193070074597356,-0.020688075502439715,-0.010950401773590726,-0.008064604698400858,0.0011388738349041518,0.06390654763786162,0.05863055926862423,-0.10913515250334144,-0.10187095566314804,-0.031035969853264293,-0.009901692047630315,,-0.011932447653539898,-0.023205617024987135,,,0.0012733772730412942,0.057277454909108114,0.07538409006445161,0.03272865612278391,0.01878826460915786
LTF,,0.013457951108652574,0.013092337038421747,,-0.02562904905958074,-0.06032545346316755,-0.05870369877372764,0.012760684675184927,0.12807304927305488,0.005226345007192595,-0.06571790440977958,,0.036716046159614844,0.029567202975495213,-0.027106321960436903,0.07759346403634648,-0.006747696562402066,0.02645125940484967,-0.016559089523225556,-0.0809103832277341,0.05461369623892353
PYY,,,,,,,,,,-0.0063329098907459296,,0.035023293691624886,-0.011382756228142419,,,,-0.021682056061229447,-0.028138158198328482,,0.04375823241049564,-0.02644444115820185
PENK,-0.019081877103154694,-0.04453626303407555,0.012052687610639568,0.046477505421922936,,0.008822117734593201,0.05908238326058026,-0.05497601691559863,-0.08124754494581583,0.011018664015573349,0.04252051110807477,,0.002394193712835762,,,,,,-0.038502708712063204,-0.04432827947750316,-0.01847629439923055
CTF1,0.040117489206810346,0.0058743868162480575,0.07545772072858213,-0.026004668463483836,0.03194015320853783,0.008524298421902925,0.048892870984236135,-0.00803137429783145,0.06758834584385383,0.036100741330874285,-0.005859521881460082,0.08634684415136078,0.03581002778922365,-0.02090473923316242,0.038976964938144426,-0.041396399370537844,0.011609207089172633,0.0702616883960995,-0.046800316199993544,0.14957067314210684,0.034375769512668575
COL3A1,0.05052859785764705,-0.05439351685947465,0.03698358477650411,-0.060317163287519446,0.016014025723144674,-0.07643616424074726,0.02164551420718013,0.10199742903840897,0.14676817108245044,-0.019827805359961894,-0.026944450156790527,-0.08100800636648951,0.039584208054292476,0.06514485389366823,-0.04279638618981794,0.09843681980680405,0.047738775680804924,-0.08560021894560706,-0.04161955630016191,-0.13490894274867402,0.03746660887442293
S100A10,-0.04453375489277886,0.019832089252299765,0.01993604061468333,-0.08102825536487442,-0.043009826482782676,0.01276423960613424,-0.05545192428305631,0.07586077559993414,0.16153886823175814,0.023966892890232017,-0.011263487076637392,-0.04461858532463168,0.1204985412751318,0.013875520689369905,-0.032527067402708255,0.05407031885345291,-0.019025103968034387,-0.06606906712953442,-0.025561584407679746,0.06522623840417892,0.02963821056806993
FGF13,-0.02838261534376088,-0.024028299030128302,0.06881969156265194,0.08030098242425834,0.03278782905941174,0.06260429101347435,0.006435355199871066,-0.1195717311856888,-0.1190285535413611,-0.039420921369759866,-0.02074686188871451,0.03625278072698784,-0.06587282143374565,,,,-0.01932990673339223,0.10446530710114761,0.008459721365408495,-0.004123566941102205,-0.0200864309221684
SEMA4A,-0.031164296924313002,-0.030082256037617293,-0.002452624085085774,0.03223617928234476,0.06517300407796127,0.011827579229520022,0.013413580311997018,-0.07403135809015106,-0.08956013049374356,-0.025528271178924918,0.0042843385505545815,-0.021456787566275178,-0.04736500283607793,0.03992596713660362,0.0904701345503036,-0.039141044825092224,-0.027556655278195345,0.14278448425337792,0.02706431554434965,0.011198489329467865,0.06034646059634802
EFNA4,-0.03819282747523308,0.08469417441525662,0.05299704629674594,0.032514128909210974,0.011677796772237107,0.00042067445137953857,0.040884090144369854,0.12411960899123387,0.07809039692419865,-0.005161608376555841,0.012312524155540959,0.03948276834170814,0.01875702330710141,-0.03709626062105117,0.008245886107293777,-0.004156464102751522,0.054980471518294945,0.07365764028720204,-0.013046150773885346,-0.03710095790909831,0.06594642052876978
HSPA8,0.053483978197227146,-0.002156099932234766,-0.013669156718223744,0.009344689594354307,-0.054936396637641334,0.07353515584203817,-0.06324829621504761,-0.0816072415229195,0.013173453193608867,-0.025264311595594665,-0.008117658166386517,0.11203531065416152,-0.04940012510048273,0.12872697106962344,-0.013247205292631955,0.03729579781643459,-0.019254845025788052,0.05972523547513615,0.05823210859038568,-0.0022239425216760136,-0.03278912886962804
NPB,0.08832773905040796,0.006148316799406482,0.06361759950877349,-0.0343256157929044,-0.029813409191527137,-0.015187258950883594,,0.07546994810105002,,-0.0054986311801957476,-0.015687127114306414,,-0.025611239188574657,-0.024547606084730826,0.15843555678652885,0.019064990061452885,-0.021295213540881604,0.10166163794592165,0.09818070127162905,0.06784215050735294,0.041063797476370394
ULBP1,,-0.021900797765201933,-0.013565773360674204,0.006315934337623092,,0.0051705604412087,0.02742488396784001,0.02483712045414574,-0.034663435248973966,1.5468101511148206e-05,,0.005485611253502628,-0.004258119295500607,-0.07142546934048506,0.04769120411093619,,0.17924013952634682,0.011685165041467343,-0.03461643048795132,0.09077954280208213,0.07865668112217956
SEMA3E,-0.036550199408731936,0.028858709532711364,0.022994678199465476,-0.002826263172545666,0.0795011756358184,-0.0520972272928453,-0.029405200373978747,0.12449874121112815,0.07313308971345951,-0.02326797919585234,-0.038080205595043805,0.00024369763839634823,-0.0349653062482548,-0.12149074686684412,-0.018670260633589612,-0.04235530086953055,0.0197966898210223,0.009079539919022347,0.04017410978439621,0.019141984501604366,0.01276551738989973
FGF3,,,,,,,,,,,,,,,,,0.09513659148378016,0.037537603744044516,0.033212604368408144,,
ADAM9,-0.030139028513549472,0.06062366386549719,0.12212907721263937,-0.009241943945908842,-0.01950931126492665,-0.0003624114898806464,0.020976090367838426,0.056801532694923426,0.1514743426961238,0.015811379310914312,0.010919206451889272,0.09114680102378445,0.10648146205235452,-0.06009689458486305,0.0018754905292985642,-0.023258337645623267,-0.02514856747873827,-0.04386830089656344,-0.0861477928641788,-0.010288639552568778,0.03101484572329984
ASIP,-0.017420975726355026,0.03315420133793149,,,0.014098441599518516,-0.03149724456986654,0.10090488586319164,,,-0.010193048845230956,-0.010195454951431622,0.007008778839547448,0.0015977876906540182,-0.05504467180868375,0.04418795725276407,0.03687035750211365,0.005074423951088783,0.030155228585167018,0.04535911365231828,0.009083701950201273,-0.012198960839098797
IBSP,,-0.07225414260905456,0.08037925808708064,,-0.016945041150042365,0.008796535897717485,-0.012525360221245167,0.039214091081926375,0.07983206950869597,,,0.04213450493722746,0.056462232744387726,0.03802857519846113,-0.01935300823218953,0.07181743093135372,0.11574536566486562,-0.048064654640302365,-0.1055281763015631,-0.039770912702284486,-0.009372059879687072
MMP12,,,0.040472630340195846,,,,,,,,,-0.029995450941100177,,,,,,,-0.027052987976577205,,
FAT4,-0.04185375650032879,0.057857976387024654,-0.008086781668302772,0.06443730874293525,-0.03846315746848009,-0.019836270446773465,-0.03402320536956159,-0.02013095697216905,0.04350421698626498,0.08144571124214108,-0.012792925190852887,0.06850991210658736,0.012388221386653695,-0.04789320905492099,-0.01806340992652733,0.07994878108961641,-0.01583115256603341,0.03269715907342212,0.023234453409173978,0.02990202096401909,0.031985103502986965
MDK,0.0645476329616627,0.03368065119642717,0.012294081614347191,0.05233361175814614,0.002350342592201265,-0.003388259203434119,0.04394988912859787,0.15075949609577957,0.1725404151420971,0.014568953191012543,-0.005289497687703087,0.07322940795613567,0.11762572727326756,-0.036030737591369155,0.004792984133223261,0.01659370094562871,0.03342030795827656,0.045957208390256174,0.04300183910573278,-0.07656116559188475,0.045913796394624215
BMP5,,,,,,0.08682495794073596,,,,,,,,,,,0.08476639964879665,0.048781001032755435,0.018140618685470705,-0.0302523973101916,-0.036307307595358725
CAMP,,,,-0.018086168122506633,,-0.009163457441223252,0.021292418533587057,,,,,,,,,,0.009059767594583571,0.11974314783746406,0.01937921317894375,-0.030466172428377524,0.007969197493293537
HSPA1A,0.040351811560670706,0.018989471033358307,0.03841130444305446,-0.007280941586651341,-0.032562456206614354,-0.01607852837632053,-0.03656185055088783,-0.03809056010413478,0.13920774194194413,-0.010910441245800852,-0.03957334760954481,-0.07075380903250192,-0.002267300133034194,0.004455495951917534,-0.06348884445195134,0.05150479061135767,-0.024725711597075026,-0.07686612387408068,0.011692352939818327,0.038102067825888535,0.01648247962248811
SOST,,-0.02796589700058255,0.06149092947085442,,,,,,,,,,0.035474164474299553,,0.16706731281128906,,,,,,
SEMA3F,-0.03834390787311832,-0.05339109069425712,0.002724873357347498,-0.032558297829838254,0.004006063846214682,-0.05440608316532291,0.036944607471576046,0.025364284725850204,0.10516234598400083,0.04536484825030133,-0.015419915377767246,0.04662083306959548,0.016551242118840126,-0.006678634999300019,-0.006796260355454146,0.08116251759958024,0.1168136825563651,0.07957385224279631,0.014376338947387239,0.015141087896870556,0.004508907460669671
ARF6,-0.0046645048797720225,0.08894615501433145,0.000560926518230737,-0.01670194844753191,0.003064751274097061,-0.006629782682500078,0.02142343867781954,0.04553916123244825,0.06600117245957081,0.02120214553054886,-0.027551595909896937,-0.01473194225317009,0.09788981772452253,-0.08178541270661871,0.05559951909326313,-0.005311510791460246,-0.009352261064666153,-0.026822096481422808,0.03111274084898763,0.020686315139318744,-0.01170581894344685
IL6,-0.025126648408492946,-0.03203105130703523,0.0860949058309352,0.040537744304506594,-0.00010999716177121452,0.01619562084622764,-0.03249015211592678,0.04617702175503016,0.05207645447816272,-0.04782281325026854,,-0.006526160246134917,-0.0359609803034662,0.006103946210202297,0.08407140467578864,,0.00369234875109021,0.11598191063851938,-0.0469421937141932,0.055546761784031375,0.01569281245512451
CALM1,-0.020563913873022605,-0.09665988205145502,-0.0919526282880004,0.007432624300420512,-0.009512499487332389,-0.02393654358204282,0.005733527891205907,-0.13831962868523276,-0.16549585753785664,-0.017399055102639286,0.01290136271697443,0.027787479414470833,-0.10358589770363195,-0.012716382456636824,-0.08464091867916264,-0.0246069422671862,0.04855780005351537,-0.023258649288482043,0.07431444108767468,0.07482993574250933,-0.02524849676310587
VIP,,0.016776217073227417,0.050549454160538417,0.00041782419998035494,,-0.001538129625485001,-0.011393439518951325,-0.033099930670604,-0.024154387849600056,0.004714423661034342,0.01234611084021317,,-0.011515443753883076,,,,,,,-0.03465247618102865,0.09485330065075354
NMB,0.044876354522609206,0.04499053390742601,0.009906738397839045,0.0360426729161655,0.03705535080800536,0.01972968194810023,-0.035363806048839125,0.049615018366147706,0.14241318697415858,-0.0039629466403267154,0.04939573021922412,0.016174679142377118,0.02004016003584444,-0.015729619713649275,0.04263442251682048,0.03908557589056129,-0.04215105869704607,0.10975234285246752,0.06081229130605894,0.06493796305496434,0.03347186701373061
CCL26,0.03531809993544039,-0.026454455399390057,0.04554163890148871,-0.019408517303619786,-0.08058738512649519,-0.04965278022503815,-0.02793125973061705,-0.020146147918802867,0.05433463792541735,-0.0199434458420566,,-0.020843968801483852,0.05560720417637946,0.0010730767383059442,-0.008274631020245924,-0.029748543843522712,-0.043661724465493656,0.004131788948167814,-0.016240095716074432,0.021143907157523616,0.10809680958529251
FBLN1,-0.02600143281456148,-0.07063099628145272,-0.017845214857266305,0.031623662994469774,0.07432193110924293,-0.04227233770617806,0.017433358866588672,0.010413514843436706,0.05166813975844154,0.018524342021550125,-0.03858314827916123,-0.022755223667453757,0.015965256104766765,0.03313461076844631,0.04867641668124521,0.06820225848594387,0.03284033405285464,-0.04035630601860519,-0.039878466140550524,-0.039969120351525736,-0.023911235288337725
SAA1,0.002047260046392624,0.05294692316943622,0.02393483262348612,,-0.025914124524926457,-0.044671998879960755,-0.06754361302920553,,0.08880112344306486,-0.00030957627840769386,-0.011794015803880587,0.04439800229033182,,-0.041762579569171086,0.007666539858033917,0.0026342092392109074,0.06722052503529762,-0.0818675406988963,-0.13030959753475113,0.05471425151676936,0.03488699265298422
MICB,-0.03439131125565781,0.08585665829925751,0.030965764684983216,0.015735422233806837,0.05558288511722707,0.02015301397640098,0.0037403203430076823,0.010691114570540134,0.08793619975522543,0.014289947681175207,-0.018777070767396757,0.016035416087636194,0.06862110368262382,0.032426616894332114,0.07710557833353901,-0.019441317526286868,-0.040483141076859824,-0.007658473411914136,0.034607681875287157,0.024365985581990744,0.10513027537125633
MMP13,,,0.05563216279747844,,,,,-0.019012264482966147,,,,-0.06088585380048238,0.005493032535750707,,0.10554634012261586,-0.02804707085837917,,,,0.06615319967519506,
F13A1,0.005669461065892273,0.012391505583426232,0.010317462862826567,-0.042653377668880485,-0.015010203740733653,0.02575017515522359,-0.0093222681993231,0.06821180841925403,0.09115659663045754,0.054461503569622184,-0.05294652821205586,0.052150275476712894,0.021122439998374633,0.06679164539605104,,0.031599092133338544,0.06635148759167646,-0.06864275829124192,-0.08642903606705288,-0.1199744317978462,0.034082963276552705
CXCL11,0.0867171735062697,-0.013146719124579084,0.0553910497203827,-0.01481114850593588,,0.013409221709797458,0.04839335923912718,-0.02985542992998339,0.11427941471757902,-0.03972508742934506,-0.015056970194601482,,-0.006727806118024895,0.08333412984275074,-0.024883841804950728,,,,,0.13616451362101023,0.039512869399609477
COL5A2,0.08559014104047209,0.09657545089699339,0.0956876930406929,0.0325799491167172,0.07134785603786521,-0.019987811782468362,0.014090483721354942,0.09886815650351666,0.136104042430018,0.07241848411136816,-0.02343521216817152,-0.06915762654683055,0.05091965967574293,0.025104758635044758,0.020310128569599042,0.10472304429123955,0.028074022492599802,-0.021050898039862775,-0.045065902298222354,-0.07697766084760918,0.05404999467180437
EFNA5,-0.0603048632553418,0.10643923435413587,-0.014275626804057463,0.016913494540631607,-0.016297199783061506,-0.04324816710404097,0.012491327907575867,-0.06436106152547663,-0.04199405374355171,0.0009525753817492465,0.003053838846377371,-0.03092328733881175,-0.00018545589365021915,-0.02620095925351397,0.004761903504993613,-0.02762217042263869,-0.04561191333200451,0.04084014077700979,0.14394971603064174,0.029776314026936885,0.044531872833822206
AREG,,0.03710567964055044,-0.026884430113578387,0.06468371822772864,0.08499533529302786,0.008542343560553063,-0.03264384967157733,,-0.0656735132947135,-0.006417662957626543,,0.11433822095070767,,,,,0.006657010043666906,0.13777320097283202,-0.05207596256375837,0.01048454875369063,0.1073832651227442
EDIL3,-0.07625391285669639,-0.00180128765901654,0.05374679272970872,0.009692689092381232,0.011081009544800296,0.01087781326767746,0.028470413438045208,-0.09790791053323933,-0.13092682289798577,0.01588761201059945,-0.021700022013985302,-0.033968017994057985,-0.03281049036399864,0.009221707244439001,-0.00016321187820772659,-0.07560115437795817,0.07781240091750752,0.0002007083252702114,-0.04725849177250214,-0.017382741053584543,0.015594585242163948
CD86,-0.0840081104478091,-0.03978796353947653,0.02237884949330167,0.04282872243440926,0.037585039466239936,0.005182764181061003,0.006925395711486733,-0.0006707641823664435,0.08606292751853228,0.020449528564168238,0.011588392895142246,0.03606788058316721,0.0449469574123435,0.11166973477605997,-0.033490873718477684,0.01885895712108036,0.011074287344159937,0.04500153590563393,-0.03451076131024656,0.035888957853589226,0.05202702709498811
AHSG,,,,,,,0.013197270597739988,,,,,,,0.16479690777309128,,,,0.06092098122462751,,,
WNT9B,,-0.005963824659998744,,,,0.03185772286611383,,,,-0.02364195794705724,0.003910402076025238,,,,,,,,,,
HRAS,0.04344842401835285,-0.012664441252748149,-0.035439270274860823,0.038282577629950465,0.061066155304807565,-0.015953091424596912,0.04651639692842162,-0.0004834347703774398,-0.02169007354435296,-0.07624358676525175,-0.011440509555793742,0.0234716912944872,-0.006625107427843588,-0.056922094676543085,-0.005408020078785381,0.04721660179065623,-0.03270633630815239,-0.02134143169024038,0.09750058437867314,0.09041166363918016,0.06352768723239836
C1QTNF5,-0.0015247398045312485,,,,,,,,,,,,,0.09463530706496819,0.0821828709680112,-0.04840692924548799,0.0018050556564936367,0.06466766973838287,-0.03175600983663965,-0.018714116635042258,-0.03733817311839806
RLN1,-0.019081878688054995,,0.02111612640281615,,,,,,-0.023627720127820252,,0.0007903246304866472,,,-0.03297768758851143,,,-0.016614863505906335,-0.02649192313242098,,0.026989973387022827,
COL4A1,0.00646911503660483,-0.046319922171826254,0.038372384680066395,0.04259817336007023,0.003972386672052412,-0.08448672058216773,0.0180131287141817,0.07469685082177924,0.17682340836467694,0.01222024893152861,-0.041479368613329,0.04272906244789256,0.10036487865521769,0.06051884194496147,-0.05585938807440422,0.036719183720357804,0.028699401711710353,0.01102580142236146,-0.04508431983007086,-0.09399132951629306,-0.011822144226097666
CCL3,0.01329982564746577,-0.026162506875647078,-0.03093668372478948,0.038429938624726975,0.15417968764179898,0.031974583244449226,0.06526683238437482,0.027879051306468384,0.11313015989557086,-0.020674621071367395,-0.00541056753304352,0.07439815045461995,0.023438860820537186,0.03494960553951022,0.007884345047718346,-0.025632069542277532,0.01592424397882316,-0.006839605210845981,-0.08925528785765897,0.03907559725081034,-0.015748210132553637
BGN,0.01078747023263467,-0.055102676382740225,0.012870319603048628,-0.006697904546749723,0.028600823749306344,-0.039243345834769384,0.029347621810663742,0.06326993264611161,0.05121605138789317,-0.09275073374374715,0.009887551556082416,-0.13008503622029793,0.055349506156797026,0.09635190509240915,-0.022637598678726854,0.03829381830817823,0.013783965283743657,-0.018572122877349634,-0.07027857918974928,-0.09222192369286163,-0.024818687586012207
RETN,,,-0.006912921137021595,-0.02869897633263408,-0.04610260713229503,-0.005873480032375638,0.012393911086084895,,,,-0.02549058585078073,-0.02622806465133108,,0.0560226391157792,0.04995536772049851,,-0.027483970729239984,0.010410288120583361,-0.0340360226646053,0.06306323257786788,-0.03572301357711277
S100A9,-0.013771045192976405,0.036450016441950214,0.02746778382742214,-0.037106466069300216,0.029892417962323888,0.019929627411023255,-0.057752539868861294,0.040745921872239965,0.08740245885802247,-0.009468110435002834,-0.008288659217007856,0.1172141583485303,0.12832715432412314,0.1167739732366314,-0.043391148446547005,-0.018129136929371088,-0.002155292521318268,-0.060822828166971446,-0.11551943473492741,-0.03108490467392457,-0.014827326980298122
HCRT,-0.008491764187143869,0.014789084119401805,,-0.04917374236008004,-0.024512054137803257,-0.013901296281479911,-0.012264849587629117,0.029052972011856665,0.12028874011506754,0.050963462527174076,-0.018625719757725347,,0.02155741588669554,-0.024523876560199942,0.020680206983141415,-0.016804692643563414,-0.03486526240263533,0.038831419644903734,0.016331318042165,0.06848873381385268,-0.019390798184343895
FADD,-0.00444207814149925,-0.04798601461006383,0.033826958395965785,0.029434541805177503,0.07276155199112633,0.012265994356610613,-0.03957301682166365,0.06458483880105688,0.10056469205523105,0.005974684234057963,0.0023849878270082556,0.05707893712242414,0.11337007404835911,-0.024604824103172555,0.022510071693002988,0.027518110211893394,0.05858951906186538,0.03501629513110997,0.051630510612657846,0.10831885539249084,0.04592319079600353
ACTR2,0.006386507381649003,-0.033721544015414405,0.05264668597752009,0.023107805094692253,-0.003601869246609879,0.030034234493066792,0.039950750272724496,0.06066971298342388,0.049609750925954064,-0.028632464753149553,-0.009744534405966336,0.07161471638302691,0.014063913801586211,-0.04885399280455258,-0.013078822961660679,-0.001238983923651425,0.013023873745352757,-0.09280206531493221,-0.024501365863433034,-0.1000324341401083,-0.004096228769429878
BMP2,0.009630228571234418,0.07598613901982643,0.09648504842265676,0.028189005333044782,-0.04410985317256786,-0.010685407094559536,0.009542150004541115,0.07444600574090303,0.046455758028551286,0.03367353789630852,-0.015927931351455652,0.06493628822326258,0.034911944378702396,0.05650004278556881,0.008855504594735152,0.013758278163877924,0.05018233803271792,0.029293332635419743,0.014455619775454783,0.0063058057845179856,0.11715362368495898
PDYN,,-0.017913927037150175,-0.03345947796191066,-0.06041983284347833,-0.010407231836651801,-0.007991910894903727,0.011221815078629245,-0.09741515822342448,-0.16907544556927923,-0.008512756179719203,0.11185531172367222,,-0.05380864827178409,,,,-0.0014346452039563186,-0.012012876735043207,0.041336560594269094,,-0.019109056239188415
CD55,-0.033047185099223185,-0.012442509433843355,0.0479253323334007,0.028258925793078548,-0.016215976883109048,-0.0447771236760196,-0.0046748479638403576,-0.017998456775147283,-0.002561200441476837,0.0165822463195117,0.015920315710427416,0.03695349682438937,0.0661332317061091,-0.043482575149957924,0.14235102892457116,0.03566151135543683,0.016695930884802687,-0.0072911139111293275,0.035486446821744455,-0.05028940304248363,0.004026107264469708
OSTN,,,,,-0.00564943330384459,-0.026915529285413704,0.05874863230073425,,0.008947668105652682,0.009338836770779759,0.04721547650403086,,,,,,,,,,-0.010191066271310579
PDX1,,,,,,,,0.0702240528423219,,0.0075912506402032575,,,,,,,-0.025016335198645007,0.06329702208423975,-0.003291375960854711,,
CD6,-0.03116429765383081,,-0.031761724017226316,0.00416863162636514,,-0.03626170095973161,0.02142902731028643,-0.022249805175956542,0.03305588403543661,-0.017997021771968328,-0.014401872953407939,-0.018225592149888788,-0.03184629809051195,-0.05539369432046884,0.0028965657593803796,-0.05024441596846261,-0.019479362997795936,,0.09536070012699037,0.06721873826359374,0.029284281165521515
IL16,-0.02148602933209603,0.0748239157889743,0.026974963632522,0.01145495761908317,0.12218914765901114,0.04726848457821977,0.0076278364961228275,0.06569888353413463,0.054318687608859585,0.043915959156173946,-0.02916951817186958,0.057497068146666955,0.07279358632832546,-0.047647995329565374,0.023019908883926875,0.08575089301959762,0.055399449059780344,-0.004366218937152755,-0.00459331498267957,0.019201034833292118,-0.016024482497939925
LAMA5,0.045101129731471144,0.026760420444547166,0.014813135462858068,0.024290011391596963,0.04504218526474239,-0.0066798976406789645,0.04376632997279348,0.059382270149125525,0.13153313377151585,0.0513303611110007,0.014220992835765195,0.04690473880624876,0.0917016151172228,0.004526886768418771,-0.015218783180611034,0.06326391903090424,0.04716017636598086,-0.03189273719498771,-0.04857827383394498,-0.022467914471661073,-0.0251478967546645
RGMB,-0.02367442954232998,0.01462602045799382,0.05322408256698757,-0.013763043164335728,0.05023227912726026,0.0765665155117438,-0.0047918689729960625,0.04494157300308869,0.13925819427089886,0.026955821301956652,-0.034305823400099425,0.07328498411004161,-0.03263054080988719,-0.04593197289329297,0.005147486420926643,0.013160314320221425,0.04397010277552106,-0.009882880362650519,0.03528879935738176,0.04896144848725004,0.10406866108334051
INSL5,-0.018520245903540733,,,,,-0.05310611536119157,0.08402400644104006,,0.09323232172141376,-0.004598556697856957,-0.002052111567295919,,,,-0.0010763052568535654,-0.009034526339199388,,,,0.15586146722635877,
