,UKF243,UKF248,UKF251,UKF260,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
HRAS,0.04329216650416412,0.02675936459049621,0.037326329778166314,-0.0018765921624970471,0.016666493802401247,-0.02547504752160025,-0.05794539006639989,0.09530103858641926,0.08880057340105323
C1QTNF5,,,,,,,-0.034752541958820944,0.0035994001527583893,-0.04173969625982587
RLN1,,-0.011554149283909037,,,-0.018414455036249545,,-0.014849535231470212,-0.0012627768427357184,
COL4A1,0.0411771238425999,0.055715025298720654,0.026336188102914257,-0.053612401797335674,0.0601088744771501,0.18616937982910262,0.04905655765222356,0.07087990718508654,0.004235138629242289
CCL3,-0.0426386326402222,0.08029262715794563,0.0003183343828402654,0.05200502473100555,-0.04469746703802255,0.18254150207053088,-0.019167844300722416,0.027379928419654295,-0.03768965197519636
BGN,0.07515964938298521,0.057864258333257236,0.030995153594531036,-0.06434621077170294,-0.04911077258108418,0.15318027314876007,0.01057431508662578,0.05033823978482668,0.03303090857807585
RETN,,-0.015573936557754811,0.0293962214714846,-0.0027191516155895407,-0.007669048286954611,0.03318767564666335,,0.0014447004693497573,0.009594077828970685
S100A9,0.009030037621153236,-0.006772968186554803,-0.0014088574463987944,0.1295859474848195,-0.024638687167615938,0.18482205018080344,-0.05174146702326339,-0.0026886807329403015,-0.03537287667415509
HCRT,0.11056543165358738,,-0.02534340406595956,-0.02197167958657566,-0.02072437059564505,-0.033953992771103385,-0.00607155627962175,0.06667599765402864,-0.0037049784865488527
FADD,0.045647435760740616,-0.01911328174318989,-0.009669470423990443,-0.015055414235777874,0.021657554838322653,-0.03835883698383787,0.07984587785978703,0.03423405774172506,0.03678765968991607
ACTR2,-0.016728225571173243,0.06793402253345783,0.021324295946120626,0.0645502188961459,-0.012834427337023571,0.030855090224275374,-0.013018896218848322,0.06737339227422842,0.010647035305614614
BMP2,0.05042824896664883,-0.02067446410525832,0.03394804426854148,0.028010664217624333,-0.0001226308649724888,0.056125472889528634,-0.02413462780441072,0.04418184180284478,0.06407056596575245
PDYN,-0.05337262124464612,0.003500236103084546,-0.05020585219427122,0.016190708519982496,-0.008191483995037054,-0.050698690215501815,,,0.09688784665950212
CD55,0.01996950971113336,0.13534016829778678,0.02463469251877591,0.05688519093965515,-0.0546089823291046,0.009597736563935467,-0.041604325098223725,0.07069974263948524,0.020890552778482337
OSTN,,,,-0.006660597440115459,-0.01933158390217336,,-0.015328586958264324,,0.007710065606965049
CD6,,-0.022804983152520088,0.07078923442450694,0.05458904981125169,0.05674743584716844,0.02803467858303373,-0.019709852168482356,0.08000765406714974,-0.05780866946395695
IL16,0.04476591332460028,0.03404600030537034,0.05294002448586134,-0.012286118141006091,-0.017528789915358927,0.038061140079392375,-0.03318858927726723,0.029050987707573438,-0.01825214686955185
LAMA5,0.0013922785144040491,-0.023672297572866305,0.04700905722560628,0.04596285097530522,0.06599901474397854,0.010931498049213013,-0.04344998454722739,0.04662978321237966,-0.008998941510385192
RGMB,-0.008164385231835217,0.02876311199389077,0.05477856485572868,0.08897922409131105,-0.028208106183354446,-0.01909604079307511,0.06739183440150813,0.012482130704531835,0.003899362284101653
INSL5,,,,-0.001572192661547965,0.05185244715727754,,,-0.051178981642706095,
IL12A,-0.011985344444128881,-0.01957671940910681,0.05440276954312861,-0.036689282769296665,-0.015040112260441626,0.032266163062933007,-0.033156697805746836,-0.018470443659399524,-0.03619246282482862
S100A8,-0.0017186431952712084,-0.037519142899039896,-0.043924629643322714,0.08486797767478246,-0.020211888050492323,0.20349978465369584,-0.04735889534804661,0.08429019217081325,-0.044618024151857
TAC3,-0.042298752557442316,0.0011468705714603952,-0.034589868330756016,-0.02307016925182731,-0.044492045042227465,-0.04638047853571406,,0.02649489714201226,-0.04649706381307124
TAC4,,-0.035632304161990876,,,,,,,
MFAP5,,-0.012204639380196192,0.0034634927174522715,,0.020299068229090816,0.01769723768094216,-0.021161085490732045,0.012016691438667413,0.08285230803008982
CXCL16,0.04695780097851663,-0.01676120763128849,-0.014192415987922282,0.0044325126865939765,-0.0036454917054731316,0.050960261556667975,-0.035666144207685144,-0.00011047959471340131,0.01841030098753983
AGRN,-0.03210834224195232,0.05389077366542528,-0.03306973023498923,-0.062418002055887684,0.04303283498606476,0.09908012204729835,0.01077680157141738,0.058196656376924095,-0.0691485488895476
COL4A6,0.10209397504290448,-0.015573936834535607,-0.010309370878066826,0.003054369643023517,0.013950885179828062,,0.00409240057668653,0.04578925468608326,0.026921098804020663
FST,0.06431913368962221,-0.024516594311627747,0.08256510129394695,-0.011844320559631425,0.03710783145467586,0.029702031896101707,-0.022484473833918606,-0.03154365897252285,-0.0030715195702388553
MEGF10,-0.05389824468583654,0.007928654963925821,0.022720452692291598,-0.05353953149012506,0.019896361322834157,0.03671674248055754,-0.011740532258468458,-0.035123248046765976,-0.04179223398984296
C1QB,-0.032445751680534436,-0.00016042917236199836,0.05720206083049126,-0.045508304618343605,-0.0023090037581026375,0.16531456450574414,0.0062513101074600065,0.055998524589533076,-0.023871669554788113
HLA-B,0.08063848286944945,0.02078844673042894,-0.009423412427344447,0.12237645227929417,0.08269882419417442,0.1863967638108888,-0.008116824392621085,0.06541999687094982,0.06385632276978201
PDGFA,-0.033373596999844705,0.06993916480451093,0.011886456913164936,-0.02675091769892383,0.03282481496913946,-0.012772291746315636,0.005546232082178463,0.02548821908729921,-0.018292462351500578
LAMA3,-0.06080756375799746,-0.020643355003647366,0.04041009357675935,-0.03306309715798968,0.046597964722824736,-0.047798986319804296,-0.017331224366211647,0.0007440619870366539,-0.04789824458592746
DKK1,,-0.021699941825898603,,0.10314566177073892,0.003106344766849268,0.1425214904724765,-0.015562926459488775,0.031741501405244926,-0.018099682126857135
INHBA,-0.023689916432006953,-0.004600553298131877,-0.014791016767456045,0.031001947130362358,-0.020731619878849212,0.21741200974600625,-0.04332481659735503,0.028107521908633172,-0.005240549849884519
LEP,,,,,,,,0.025579828751546477,
IL7,0.05156317422997535,0.039059198594994786,-0.028720459157069153,0.014147470556999636,-0.01995586247070914,0.042219148611325315,0.10937100156386434,-0.036478765063321233,-0.0639362491213923
FABP5,0.004021927310674202,-0.013180450946411215,0.02086202880783248,0.013169955902062717,0.0017039744939582407,0.09415179436516732,-0.058104913187993185,0.046588494458907684,0.006705564322493941
CCL4,-0.038136909008871685,0.06679693655633462,0.03423020985650593,-0.025945465632601424,0.03077319250728773,0.18409425880711586,-0.05178038330657038,0.025009248172233635,-0.028636429979024637
FBN1,-0.0017776321310555598,0.006513976778067175,0.08069088016374046,0.01259240305114049,0.02497139748734991,0.13421321741309808,0.0319272767949855,0.0804756525217887,-0.008241085957739015
TCTN1,0.04219610412584851,0.11303011906696193,0.028778699266828255,0.029310162593180526,0.04296641652489863,0.06031604423344417,0.027871807168482032,0.016608569898637092,-0.038842760481155994
NCR3LG1,,,,,,,-0.01624696121567562,,-0.024047582241717737
BMP7,-0.03503876393131458,-0.05442544902593549,0.02039651393696883,-0.11820327128986072,0.04641358312893355,0.04041725707709319,-0.016100692381143877,-0.034993274263903,0.006701140586702175
NLGN2,-0.03793866017443389,-0.022905376905957092,-0.02878428272065983,-0.0629668318393378,0.0022613970295767426,-0.056757422593214396,-0.0015796309078599487,0.02166544703795485,0.0054717944044253754
CCL25,,-0.02620784673815261,,,,,,-0.0460718629683283,0.014742335174772544
NPNT,-0.0033211250454420736,-0.02939218652616268,0.019591176080666954,0.06798575568607008,-0.0008366101213893409,-0.001121512505195243,-0.039336092189406986,0.018338261487334508,-0.04636096614633817
KITLG,0.072297977074886,-0.011111565026554995,0.0034962344513213956,0.010011173414132603,-0.044944556314106,0.008521347350674289,-0.016280880664290273,0.006305746870913126,-0.0645349072588081
MADCAM1,0.08415805216554637,-0.002878933502319548,-0.02759215649244311,-0.032948897776831666,-0.015702758836118633,-0.04709635878304907,-0.021510294722690608,-0.018921306897647972,0.024722976890172964
F12,-0.052151688394968906,0.035530474730284894,0.004450291567065874,0.054029500834032546,-0.013990597141724589,-0.032494268887023114,-0.03291235859934261,0.009886781592932681,0.003341984196364004
S100B,-0.07131406906070177,-0.06936081308374642,0.024522404517299506,-0.15369178705646375,-0.02619069641755753,-0.008040051266832642,-0.014134932966789231,0.004557985194493909,-0.047486733797250213
IL27,,0.04275535288061242,,0.0191789900583939,,,,-0.013029581383008795,-0.03188552535022633
CD99,0.05336151405996552,0.013371666413502433,0.08547217928142836,0.1526863029557053,0.005057682398998244,0.14903320549286989,0.022454462359555394,-0.004180781119641198,-0.06085357003727578
PDGFB,-0.010518889589964754,0.03183756347285288,0.03853532441448024,0.023798904932709898,0.02029582356797104,0.0028804353567107943,0.014087310218750215,0.07280287674727516,-0.06415923695373175
CLEC2D,-0.009777625743692342,0.03008601614124475,0.0243046092526614,0.033827651069839995,0.056587057738276804,0.0210948008508903,-0.009252404412200509,0.05798506983206092,0.05836206511269873
F8,0.050745973989583866,0.0019268281965860847,0.03492592294537205,-0.04363760356512036,-0.02718839907780644,0.026480099639116145,0.0009994589936636487,0.038812405402177064,-0.005028425583371543
C3,0.012228138461300601,0.010047772522944951,0.019192656460574414,0.04074417802610646,0.03811891181179198,0.1841908736365271,0.020576419992717903,0.02010003883200264,0.11077913945826959
DLK2,-0.019796631553879267,-0.018050090982654508,-0.016710241426360538,0.039060356250720615,-0.009341700752272213,-0.04249216042896287,-0.017331231288964008,0.022310795588822954,0.01992417467227926
TSLP,0.04908864857980162,0.05717526773118019,-0.015237448412833544,0.029737373459976034,-0.03030348629931283,0.06046003244555618,-0.02893097882547944,0.07284457812955304,-0.008186642976885438
OSM,-0.014852424982852821,-0.006824682783213849,-0.014021842599436413,0.054571760616322004,,0.1685070958306012,-0.022450311857704047,0.07499743016299236,-0.007175275746405678
PRND,,0.03983082292522686,,,,,,0.028633968934569005,
SLPI,0.06280476621100604,-0.04023693263846638,0.026622354135089347,0.07148006074700788,-0.005143839251713681,0.05858728773595992,-0.0050668038844471856,-0.027392921016654245,0.0488027476642076
AFDN,0.04772994369490433,-0.019607756433154766,0.024848631427095178,0.02904182670675921,0.04995118572220206,-0.01949997174808766,-0.02009517877144594,0.005981905456533779,0.05310445938831718
KISS1,,,0.030065800889572905,,,,,,
ULBP2,-0.048112855441357225,0.02674225338498254,0.06467793124700899,0.01999941648658451,-0.02147321828239996,-0.05471351513696023,0.06377445353506617,0.0063594637792008975,0.026470576989272725
ICAM4,,-0.011386001203221854,0.06635069189210248,0.043412719567977605,,,,-0.03545667295046346,0.08374863586161777
TDGF1,,,,,-0.016024603659964425,-0.019001228161507705,,,
ANGPTL1,0.03587710161629073,0.023088152869303064,-0.008748807177107815,0.049226643265495425,0.016720609496974157,-0.019514893937297717,-0.035878803584622254,-0.008189513042207965,-0.020630593416797165
LTBP1,-0.03465626430633684,0.030330281012940316,0.05423658327666444,0.05404418464315445,0.044732185185229034,-0.01845878143914069,0.1123486246406966,0.05562662323957701,0.06115364123379902
CD160,,,-0.017304938557230823,,,,,,
NTN4,0.05398789113854577,0.031609616771390556,0.09060214749169072,-0.025562655521309832,-0.021442566134079268,-0.09347758302929036,-0.048365102785467816,0.029646894482748314,0.06326909860449675
APP,0.021273527176303233,0.027545925736073677,-0.01861790442543563,0.0891378819413985,-0.041485908564928474,-0.12922565053580476,0.034368977445512296,0.050954901130994094,-0.043569049448237473
RIMS2,0.0016179630262402789,0.03532265537334796,0.053363276702887485,-0.04949418434515392,0.012768935892022647,-0.07288137729969228,0.06887036657276069,-0.012003392876774297,0.08410473088027999
WNT7A,0.029456939245989532,-0.0384126044385143,0.021759518536952828,0.02706458364083307,0.12493709027899426,-0.0004096192273987907,-0.04426253505807806,-0.011355111804359608,0.05398694215121445
GAST,,,,,,,0.008456202675994963,0.031975077113254334,-0.015512626640778682
GPI,-0.03398466769497217,0.009498203848803746,0.029632629331398375,0.11876180364930575,0.003389003967899137,-0.12097359861955306,-0.024465716209564423,-0.03923791091066676,-0.03143843558035969
IL1B,0.02203221034846852,0.08928318842353136,0.047158925183837845,0.017228397963167108,-0.025001873887642117,0.14451560909693015,-0.003367708054727533,-0.005787524614198855,-0.06366432146974711
SFTPA2,,,,,,,,,0.03852805208453607
HAS2,0.05597827650369005,0.004976376762620657,-0.021665521773603005,0.029823848425388624,-0.05868239796826401,0.011547173966788308,0.015590069580471353,-0.012593257238996125,-0.000527053654509517
IL11,,-0.017257900504781466,,0.11752067635796992,,0.02535716658042594,-0.019709855292913955,-0.029438882107794863,0.04237815368132435
SEMA4B,0.009504197845345513,0.009486348599933926,-0.03979580409881615,0.058281638742478506,-0.015483310587732198,0.03347966151805866,-0.009043134804097143,0.02338601703297836,-0.012831664655915034
FGF12,-0.048454885529582783,-0.016239040793147176,0.00891988436497015,-0.1151021307072877,-0.02698049031845095,-0.11556137139203852,0.026435921568432576,-0.0024128996878896546,-0.04752413014691955
CP,0.08960398981288893,0.008584958875623529,0.03664887993660109,0.11572465783339617,-0.012813986929237142,0.17647786566129844,-0.0046028537651529745,0.013427431573690833,0.08343717339828365
NLGN3,-0.012521295016326702,-0.04342902177231424,0.03523905952717111,-0.1012917044878447,-0.0101228880587426,-0.059413493275284696,0.048649598215055066,-0.00368388245984909,-0.054836399256247594
GZMB,,0.022099210552372003,-0.015237448412833544,0.04454598357407972,-0.013625871884333295,0.038232419667825084,,0.01883370042523591,0.054046919941938984
PROC,-0.030310383464921077,0.06268177909370826,0.01146026091762667,-0.017739907591103277,-0.010740762277834083,-0.03021636231246925,-0.03716964079820473,0.07287886330018571,-0.02162341369288933
TNFSF11,,0.04649614630138444,,,,,,-0.016181636269223993,0.032161477564422634
AGT,-0.06715973615866042,-0.05428190855380008,0.025613670665888603,-0.1462474382804383,0.030904705934953508,-0.012777965272416612,-0.022098740889187198,-0.01495247529699452,-0.016683871025695258
PTHLH,0.016669334350642877,-0.032118161035896826,-0.01856306209633679,0.019939169753238974,-0.008812782706099715,-0.04167946152205849,-0.007626870048193295,0.05252182132560273,-0.028477317236164458
COL1A1,-0.045685867497733214,0.06196263469331821,-0.02920991723664446,0.025710453855214793,0.008295981124407952,0.15357757652534082,-0.041781190025226046,0.06067726808802485,0.00464392582492413
LAMB2,0.042402543180435924,0.05327974976258228,-0.008449714946187048,0.052660908948930885,0.037453156499801236,0.1052710652541585,0.005337648207884842,0.04083139261750663,0.037086814174516314
DSC2,-0.03422320795631769,0.054266118997051284,0.00057578155277732,-0.03548913917000777,0.028163945419022517,0.00828240877789002,-0.04579743746919833,0.02615238008945901,-0.01429335021618553
WNT5B,-0.04557611171727489,0.017632211585469487,-0.03178759755488447,-0.008222576689840376,-0.024197033043553424,-0.02682253552992022,-0.006298952957080162,-0.008158464103744106,0.002611764979574882
LEFTY1,,0.11853388884387903,-0.00040089798375893623,0.0017838893647417727,0.010570799227480285,-0.015924904610861948,0.012795210556654148,-0.030076746119511975,0.01940638869742485
FGL1,,0.008123757365847202,,-0.030413710169057643,,-0.0351949295847408,-0.025373048241549057,,-0.03941071182453037
CXCL5,0.07247626598379181,-0.018805251673770482,-0.009120197099236354,0.06030169088786715,0.024358211099055883,-0.008175793128210528,-0.01977846281191332,-0.022340288990529908,0.0178485415236075
S100A1,-0.07101194183032163,-0.023277775070604224,0.013650121509130612,0.02404168931947544,-0.030867029370604475,0.0008435857056858631,0.02577218963541007,-0.00513926667189349,-0.032025708964066736
C4BPA,,,,,,,,-0.029757036689779207,
NPTX1,-0.06032828580918419,-0.006145582927104755,-0.02552484140913139,0.014890963731082209,0.02709070664766286,-0.12016562358947026,-0.015562922579556574,,0.0490187393831663
TGS1,-0.026166671916257114,-0.02584788105501948,0.05163108765893537,-0.003799346801798252,-0.0063977978845058065,0.026980765719788472,-0.056131912582842454,0.04583858792184774,-0.1063476078255173
SST,-0.04981246074076806,0.04206823615401237,0.011474668793472836,0.002579135210705293,-0.0321671816712132,-0.06284093556208743,-0.032912349597884395,,-0.0795391409283439
IL34,-0.022634235415065217,-0.015125721597771124,-0.008622071995099437,-0.03151417682919384,-0.035888162809469465,-0.03974510903554801,-0.039444419649476994,0.08522592486429026,0.04626317043189936
DHH,,,,,,0.1604073808280412,-0.027411819867713832,0.024936212143103525,
XCL2,,-0.013122975031180291,,-0.006481816885382445,,,,-0.03106088158020114,-0.03582792633754127
TF,-0.09072795513597519,-0.036625346824491326,0.04573736409750448,-0.016734918689094252,-0.03747314124076424,0.10487622556849717,-0.034059078733303806,-0.0446165159450981,0.045631748509226626
IL33,-0.011843607931085645,-0.051906763083309326,0.01562809484432912,0.009795632387658921,-0.013840267593350965,-0.033217326091752264,-0.030825508075608493,0.04388319320130498,0.012186994557209134
RBP4,0.044816673053339286,-0.03125453703117493,-0.04223625719814167,0.03280370065067191,-0.029620867167925623,-0.08706589122827504,-0.020627524224289172,-0.031432914756549725,-0.04446361718961522
CCL19,,,-0.014331275239442762,,0.05497650330716828,0.08202579567112804,,0.08980260328897964,0.009789521253878166
CCL20,0.08650317853084818,0.015494721926443786,0.0007450137903036123,0.046136180745330393,,0.18643052337305596,-0.017331233797209668,-0.016874088115272932,0.01001249335202506
NAMPT,0.10751685392542933,0.04508867313682705,0.03820682281992427,0.14646766477548034,-0.02405415716916901,0.19864905330526883,-0.05343945097969858,-0.014233888611302937,0.03235247814649104
