,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
BMP3,,,,,,-0.01788607985544287,,,-0.031261266713369235,,,,
IHH,,,,,,,,,0.0022143029538876876,,,,
LAMA2,0.040064670573457827,0.00686514707351033,0.07478200344443915,-0.033341934904363296,0.048561154732209504,-0.0466822681428876,0.08657262343198709,0.15924923250951042,-0.015808963892842268,0.12530724304016486,-0.08872680637800999,-0.021794118960217247,0.05768249519484534
SERPINC1,,,,,,,,0.006257221361022733,,,,,
NRG1,,0.018744495378908467,-0.042026297587251876,0.04163652342011644,-0.009847479162696095,-0.01895660144664963,-0.014005472891458048,-0.02533393130403885,0.012254143027501926,0.04550533801558515,-0.11587592702827991,0.05621700387598655,0.08909008561848752
SPINK1,,0.04012516003028527,-0.0395398522892795,,-0.04563620721165748,,,,,,,0.023640285565452977,-0.013841277704638071
EFEMP2,0.07366405250250284,0.035470671490467766,0.04356328934958988,-0.0025261099060890726,0.031101948494645013,0.009479815518872612,0.13858401829007846,0.11591585950139141,0.01759853307088997,0.06504179141248048,-0.07541060670054037,0.03404867353884665,0.16532283479151447
SELPLG,0.01387687762127925,-0.018377147182444018,-0.02134145753160554,0.031280045589194484,0.016047979966826772,0.025521399383517794,0.07083547061926203,-0.08374437810762408,-0.02659271525821662,0.07792280320217437,0.13477861892901594,0.05609778442090007,0.019194640928857684
GDF6,,-0.026646536702569803,0.0557258379099778,,-0.03295296995062879,-0.022877290630090488,0.06685125742819846,,,,,,
HLA-E,0.02407948807239404,-0.023414862780898042,-0.011797939512565268,0.00847408933409754,0.07392372470352516,0.012061769396288216,0.19237136080743736,-0.11449003081568745,-0.045787175558790826,0.020491260731774805,0.009863220572908608,-0.06351943565207006,-0.06494270400882719
PTN,0.0844831180470012,0.04567958487957365,0.09347071446397569,0.013767781355682782,0.05694053811273714,-0.0033706100102889407,0.23369724200731776,0.3114526559383332,-0.0416543869983457,0.13417803329011796,0.08098699144650379,0.1369541693569164,0.08584748644723979
CD274,0.007568418368653109,-0.05703384245823264,0.010940181379021318,0.12311816322143218,-0.030218627447854786,0.0746967869323363,0.014159716310472803,-0.0035089647287553927,0.004638364401919204,0.03438336049586452,0.07431416033563136,0.03764610332643731,0.08871842693914157
FGF10,,,,,,,,,-0.020533025829040197,,0.052868803919325726,,
CD14,-0.04985451837983692,0.04155729725187018,-0.021833912018277547,-0.0032085411969964657,0.011309175798682616,-0.0070121512261595124,0.1700470698471308,0.03628601785823298,-0.015683011430197066,0.04953607902129427,-0.056020402957403875,-0.028059242609268984,0.03295441333845194
SFTPD,,-0.028888366937546057,0.013080302168942145,-0.028386916226709955,,0.034378868653997446,,-0.024284776337844413,0.01731102157042434,-0.062474775824383946,-0.017475882334767934,0.08166787223821569,0.0030109816329431187
SLIT1,0.04289059457251753,-0.003285844045449719,0.04865908831721082,0.04733865754019304,0.041926112318575535,-0.011381274513075263,0.13219509285804373,-0.04431653393664491,0.012577012264300618,0.07334473115779357,-0.06111585215584511,0.0955820995091117,-0.047934145883333126
LPA,,,,,,0.020242576439738674,,,,,,,
CNTF,-0.03991373626435872,,,,0.037656868596110685,,0.02345897683844804,0.12873981375149382,-0.018378072028692908,,,,
BST1,0.053372496787237905,-0.03206479513237654,0.021698106545121228,-0.012970563454844243,0.03398167750330729,-0.018460197148921997,0.196845028264821,-0.008190436539451635,0.07844655095294378,0.10316419133780856,0.020709346486499358,0.1805316941618859,0.1434081376406569
AGTRAP,-0.017990665281493453,0.08359488033572371,-0.004859110539837621,-0.0455759002220012,-0.03094243140986842,-0.024035736742395546,0.17330774204081809,-0.057881835782720416,-0.002956031337561291,0.06032627739082161,0.022703662013799204,0.05364249398710075,0.06148137098926699
LAMC1,0.020938876059915693,0.090464663759337,0.029162812713549136,0.023254204549361637,-0.022658239324666714,0.017017169619257207,0.21645809993071344,0.16878388094961033,-0.040837210553619885,0.06805713792168294,0.012146000011718202,-0.029547663222049436,0.09436995005866405
COL6A3,0.0063818533178324095,0.0768063235265963,0.05267882869226357,0.06169647991628442,-0.01735774505826974,-0.02727826539684064,0.012926341452711827,0.07207296061010521,-0.05068355174083367,0.030199719134596913,0.11226862493652648,-0.03755286837811405,0.07712975847581038
FN1,0.135555795508909,0.03557329245665304,0.04021520533908492,-0.02572228927936338,0.004754850660526306,-0.011161094597648927,0.204970395678078,0.11489426595503087,0.01921135767259846,0.12515135552607817,0.09962697344431459,-0.07983688882092012,0.042458238781958084
MIF,0.01890158773874625,0.0010016671104158326,-0.05135943100110128,-0.0016313618088599558,-0.060783987125139494,0.044085115259959395,0.003575799419401301,0.14185747830048417,0.013899548666473435,0.0732524005634299,-0.11582385576356843,0.09942120386919265,0.059150594276972605
JAG1,0.021460390334907126,0.09982003374614642,0.00938720742059769,0.010257026621936484,-0.013324996068507443,0.021242838545819227,0.1871657534906933,0.16489774512804384,0.02370503029524562,0.01224432564378178,-0.1089699338112988,0.014961777865815649,0.06278640482919612
NID2,-0.053888808869661235,0.03441021724940677,0.12117833625281678,0.10716133785195267,0.0706040358947302,-0.02062798688776809,0.1620158816293379,0.014291500686126285,-0.02255749309746934,0.11069583295561837,0.02285715422980225,-0.0511724707417235,0.025921972197599456
EFNB1,-0.007725162236581403,0.06276387466106163,0.034376653325820405,-0.0034089623417765187,0.07077493740990579,0.062036796957366996,0.09108564176167859,0.08072772941743774,-0.024062124758474177,0.07347530334187179,-0.0341170742731907,0.0008409045116367929,0.09345080101198755
COL4A2,0.08243092509524945,0.09279059178970625,0.05988258679211741,0.06180738671081447,0.028892384439367067,-0.04850516419943699,0.2235249422361541,0.22583518076585596,-0.004202085007126037,0.07710006080352029,0.017652565125785412,-0.08708277419453453,0.008666753955495389
SPP1,-0.12053574217313862,-0.026862754527538113,-0.0972978770102497,0.03366411029474275,-0.013130353276042523,0.006872091447056312,0.22533789212222557,0.07514816499292819,-0.029897149850273638,0.11579830494468597,-0.14616199758455162,-0.011154472964159317,0.11132676554189536
PODXL2,0.03186962625978424,0.03294105577591701,0.0966118430309101,-0.012540162154301855,-0.019764633831531653,-0.050523689562220406,0.017391452273685635,-0.01262950177886294,0.031863700092147305,-0.019083035048654544,0.08542721959352162,0.08913467855502796,0.019905586473632827
IFNE,,,,,,,,,-0.006485794725062521,,,,
FGF9,-0.023800998737096856,0.02628038594812551,0.04092887599672119,0.01657394172726587,0.0018527460582504571,-0.05170204515264956,-0.09434057012277824,-0.04467310122982776,-0.02478621826926511,,,-0.011829235351499883,-0.01097304863415169
ITIH2,0.01579581748660584,0.006917879556279754,-0.0017183815573722208,,-0.029854267126091943,-0.01823246771155243,0.04388523692871459,,-0.019928656947670268,,,-0.024887783888868933,0.09030040510296043
ADAM10,0.01777601888359559,0.023276133293586344,0.03872883476380237,-0.013932873685805492,0.021575094176125104,-0.0168350999479145,0.07883379569115963,0.09196529186241292,-0.023306710986835164,0.028660739971431037,0.03315340346149016,-0.04985532783026856,-0.01883783710079791
CFH,0.03215548337474678,-0.030256361292966386,0.06623291786075444,-0.03314790958127996,0.07350816504954852,-0.005427556402279023,0.15190734396525962,0.056095887681130184,-0.003425822084371559,0.09721507376814817,-0.01922551421511624,0.02152713364811758,0.07775088591648377
COL4A5,-0.04846847786620082,0.01933754923186291,-0.019757072125243857,-0.0035954026291627095,0.048791332007438314,-0.01663353620068802,0.07890596286601033,0.13037372211571444,0.01111802166543883,0.14442787151938433,0.12209216929644726,0.1086062159589963,0.06845318076317476
LTBP3,0.00406155036685291,-0.006606887591332242,-0.0004723068975531061,0.05358736864953834,-0.02645567165695694,-8.611369329022324e-05,0.08736928463106643,0.1452477563126002,0.017736245318079484,-0.008992915218197678,-0.09815148797663006,0.030926130848509464,0.12167044073831902
GNB3,-0.005764319562016155,0.15471114884072873,0.016267456474181416,-0.03262839397472828,0.02035134651938897,0.02802106427986694,0.11954338433258785,0.025669488889438444,-0.027178764964746006,-0.01923058879170855,0.01766003098187526,0.11133616844674019,0.02481022098422077
COL6A2,0.07943694509085589,0.07546030141683108,0.027749742712303484,0.018410778975177587,0.023219346283225778,-0.005608379791751464,0.18532253987302652,0.16151901433691868,0.017733161865301893,0.10958630090591832,-0.056200369879798526,-0.0596671115209022,0.06494206735554288
GDF9,-0.03917664889649905,-0.052375701738730775,0.0014189101322020093,-0.029433929995297786,0.04257625770752232,0.025863496496010895,0.135266581850636,0.04952207521179388,-0.007137515855720172,-0.03106909052658934,-0.03338366981333333,0.040697105398245316,0.004598698644998548
NCAM1,0.06344378370529717,0.024085205595640695,0.026576253700062235,-0.02980735142159449,0.053191670089876006,0.024822331596124486,-0.07023022902472231,-0.10029067687182135,0.03713449901050884,-0.07285033997880817,0.030111014228095943,0.043490145060070304,-0.15227175062156215
APOC2,-0.006329862187414772,0.019469413086678263,0.015526585674655584,0.004851014641810598,0.04734178035935612,-0.03632414101543369,0.13261316666981088,-0.04102422895273702,0.005391307182943672,0.059337752271963674,0.08824934868462654,0.06915254055752722,-0.007416390303600013
BST2,0.11120615612267996,0.07262797412778899,0.027828424417345354,0.002519227574253829,0.06507349236574843,-0.036243471692398714,0.241237526138438,-0.1209441859337396,-0.011380220481477996,0.05749301575597879,0.08780060708529328,0.07688550007579623,0.04842364121100227
COL5A1,0.027625232870458503,-0.027692002370885555,-0.007564858092087588,0.011958971148656993,0.016025815985587014,-0.04179148900669866,0.10586229810486937,0.20929315613336386,-0.033931434069383204,0.027073917924657402,-0.007405907839356137,-0.053815243583531985,0.09129594979302315
CALM3,0.009037906727986992,-0.026429501611950127,0.05970852542427171,0.009467322921820499,-0.018038379883803995,0.01656449503000918,-0.15207642947237413,-0.153494438321584,0.020452827806911277,-0.07916469093391432,0.014157487591914333,-0.0027167491485026478,-0.11470690482916421
THBS2,0.07497949176948349,0.08329303300811777,-0.024286799771421414,0.000631278155911083,0.024581196640802324,-0.007894524186704669,0.09154476459731027,0.02605339430405813,0.004757623145176201,-0.04924511989178456,-0.04448866074622048,0.011512751285078183,0.08990969594032333
SERPINE2,0.0908898437548169,0.00512158229903123,0.042111193017104774,-0.012693743370849424,-0.04598185600372725,-0.03250389872741843,0.012965338243159283,0.06947060874935826,0.030825236170867642,-0.017531721949748082,0.020035203250375163,0.06054467591527955,-0.09068775904114924
EFNB2,0.02570485855952987,0.04616956660410165,-0.02232106131191592,-0.01448075427683225,-0.04334818418922509,0.033004404526659696,0.07691316188774468,0.10578599282223179,-0.05532838678017296,0.005602152445077745,-0.08155489866857474,0.04552979420698963,0.07593677450669872
PROK1,,,0.03774124647480467,-0.021778757412515122,-0.0020738085650689707,-0.016561060731666067,,-0.024388044352948057,,,,,-0.03810658441373271
LACRT,,,,,,,,,0.018777308958447033,,,,
MMP9,0.06560673621500922,-0.007003095538749293,0.06117465502572533,-0.016910992615553642,0.02074255660370954,-0.054123967005142284,0.1381600305729355,0.03488683474822454,,0.09806298847469802,0.0655380539439079,-0.05568874860342934,-0.004112891382971608
DMP1,,,-0.027146698782082,,,,,,,-0.0430702030689756,,,0.09303735132141776
NPPA,0.04403738090857109,-0.03484121017019958,-0.019012508346865093,0.09012994347381674,0.038672335020208205,-0.007235024490572241,0.06666295804239578,-0.16148502742527307,0.04815440873480293,-0.007068143570998387,0.13986352233096563,-0.004108158566278686,-0.027853565116642137
APOB,,,,-0.01716059231088598,,,-0.03095878376088124,0.04640271534345884,-0.019188172009409237,,,-0.013791782505255113,-0.038106583815419794
C4B,,-0.010946642430014298,,-0.019707496866480507,0.060032852859161996,,,-0.011487490644225678,,0.016298135183437295,0.08182746587311178,0.029687425232659017,
NTNG2,0.05657889619657335,0.08904680013796162,0.012403862579240046,-0.02856408087178272,-0.016237330384934596,0.04166999894088173,0.03402834610635113,0.03602476386303653,0.06578451837652033,0.09628659545398573,-0.0606009574540811,0.04580311320420778,-0.06430526664620292
LAMA1,0.051864660676045816,-0.025588329084202808,-0.03965980576463542,-0.012773095825236992,0.008792058654926202,0.0032613102049259815,0.17045099478289005,0.036834561619886574,-0.03546193001186793,-0.04763636590782136,,0.0035619969626449815,0.06970197775019842
UCN,-0.047343139331305045,-0.043901006003455166,-0.03303029827262189,-0.02325312571072015,-0.03972350811448725,-0.021023618124913136,0.08144254237119908,0.03155378568152424,0.038218350771002295,-0.07626239368848099,0.060413889785884356,0.0257213460059361,0.009642991659756043
ARTN,,0.03365884231222672,0.01426415386199893,,-0.0414563095008599,-0.018797198982255788,0.09919563492562078,0.018932900551032153,,,,0.013214956243719298,0.05734052930302664
PDGFD,0.00937126060645496,0.02988644864902758,0.052537254103598316,0.004299896257706959,-0.004844937794385421,0.09150617556341649,0.024044155497184024,-0.03789731242318234,-0.028585334437051708,0.07123841124569465,0.010471187265049777,0.08144385341403451,0.1123986115289426
EDN1,-0.012322500252786722,0.13203915022650947,0.012530579548483675,-0.0061841336932371115,0.011869766105690651,-0.019323345301249538,0.11363463010938715,0.028032357597598884,0.06870395093607608,0.06507051973538933,0.034767117010003894,0.022965937103993334,-0.012326503657636016
ARPC5,0.060896358285460236,0.012599513703193406,0.03679084655137707,0.001859153673491301,-0.024809237800235258,-0.03404053674444481,0.03016717166529198,0.02030199269581114,-0.014499585882560265,0.07462487770766477,0.019993830070890922,0.019460769736891505,0.07274011360742436
GSTO1,-0.03485037790476303,0.029275859445268986,0.05368267859360928,-0.01570833515338086,0.011476516081947205,-0.003025010933182992,-0.14773091418982887,0.027802441557876346,0.012412003763673926,0.02365667600334346,-0.0288645943454492,0.038483164694875345,0.030761731509972527
PROK2,,,,,,,,,-0.03135696428094572,,,-0.02177629359561652,
SYK,-0.02972375387172551,-0.026295999541837523,-0.011099626087892245,0.03935327469133997,-0.02830758881556177,-0.022612421614225057,0.103524709591449,-0.04428736748406988,-0.004208475903809934,0.05739787800081321,-0.11300366879252956,0.027515258738039828,0.04399920520789115
CD40LG,,,,,,,,,,,,0.004975138459703873,
ST6GAL1,-0.08700904968699359,-0.003509304585233684,0.003594741660700513,0.007102806899897693,0.039054360023723145,0.02982390218448978,0.08316171059640105,-0.1775252077725395,-0.020256401281733467,0.06143272728325659,-0.08622966895498557,0.06961021296795544,-0.0729329263764577
WNT3,-0.019052305850874713,0.05102359390324205,0.050937305310615244,-0.004539512561885074,-0.024964508016881288,-0.013555410238450104,-0.06659970544677588,-0.05427894798174947,-0.03209044572907898,0.016627925840678546,0.06038710467052233,0.030272434206892213,0.060077509362286376
HSP90B1,0.018393412940719767,0.03975528281186929,-0.056106318241708864,-0.00013805231577739663,-0.025847596680909565,0.055619375484160946,0.06286117106444448,0.17550434663782796,-0.010346593088137753,0.031946756384924155,-0.07600118582872156,-0.05453778123902354,0.0008481112229817533
ZP3,-0.013328975857490731,0.01462324277365969,-0.014253241355274155,0.04207413533310041,-0.005793102545891332,-0.023621380458115415,0.12686801704969972,0.047323942369926285,-0.0191881737170814,0.06373203606508077,0.020278038954280538,0.07170894065759721,0.08615366786494909
ANGPT4,,,-0.02123633812615787,0.0028123594520364035,,,,,,,,,
NRG2,0.11486815196466563,-0.01909008401312878,0.05074858710097592,0.02036572877544702,0.031701069786190327,-0.013683417494030436,0.07444463904144845,-0.043463883198577594,-0.008454553073553925,0.03938711479062405,0.11287274241940402,0.05395544738568832,0.07835715497067766
MELTF,-0.034304354319894655,-0.046440276691722515,-0.049968867366146065,0.04279248646880825,0.06790557684927016,-0.01947323062208775,0.07505353595119524,0.004411432691647269,0.0018190719944334174,0.08145075996695947,-0.02665740457304871,0.07224326136716433,0.030567004346415978
NLGN1,0.045186154385402515,0.04167851971006684,-0.026039715980249133,-0.04345661631504316,-0.004354182120199174,0.02044445799976373,0.10821302071967001,-0.03624050208841704,0.004976744637111916,0.04811180164856919,0.00869014945081205,0.07263577492952333,0.0378161172646268
SLIT3,0.08247338211476257,0.012138158970805113,0.00020912228122363418,-0.024804418260597257,0.02039615400673688,0.015070836548651408,-0.09363862811649333,-0.014076105891114741,-0.009646743088274196,-0.0004963883041651553,0.1303341664688963,-0.016238516834855866,0.07187653565176104
CCL8,,0.046195331850839766,-0.030288267992344395,0.06661404757522416,0.09272311153237917,-0.019777935118413022,0.061734621582442764,-0.05911543630946631,-0.01731496612982275,-0.06651549489885529,-0.038446076345536484,-0.01660526873764321,0.184181311675187
S100A4,-0.05524295040025936,-0.010441416227078606,-0.02038315805114227,-0.03248974831316746,0.010927073010131582,-0.043089500574193085,0.2002115334043967,-0.03961242950826335,0.011624008947218165,0.0991051109907794,-0.10573018016987747,0.033314736871959315,0.1037031056139703
TNFSF13B,-0.007811114058105574,0.03939216480106344,0.04110261075865121,-0.058517030452700625,0.03138876284156793,-0.016575453647956002,0.1377756958748807,-0.12792696599777426,-0.012293071344347928,0.01774851482919815,0.06728872641274246,0.009850341592564708,0.011140153756700563
HSPG2,0.0691957709693734,0.04843943408083249,0.06816836023721425,-0.037675749452102926,0.04014290129507202,-0.06684411086396755,0.16442073998423065,0.1892652117728741,0.045208944493841954,0.07685707183342914,0.09565880861112297,-0.033541076156653846,0.02104115246632004
FAM3C,0.1193389058501089,0.0218264230895578,-0.01604287608586039,-0.033726330130938294,-0.06814097093716316,0.015820469699406165,0.08125956828886124,-0.0011510539955196912,0.04588519778024461,0.07027126443143435,0.038510312944758804,0.06623483841183266,0.08735481940817783
FLT3LG,0.05243715475989732,-0.009443603631855877,0.04402007886313532,-0.024831378564024294,0.03646187937874427,0.08841220075890303,0.0768546683803278,-0.038060228040869476,0.1250684874392305,0.02138662614496658,0.010592701190752734,0.07496067224328724,0.149966825778589
A2M,-0.09598006873522084,0.10583911710040084,0.05161002554623523,0.00011749675074034271,0.04238127767306922,0.0357108585398934,0.14792885645226192,0.14140158069645378,-0.0628602956808236,0.14034311839645322,0.02209724946856713,0.016319643319475923,0.18029793205567102
VCL,0.09618912427584386,0.05889059369989156,0.009973774947888136,-0.0540615601170011,0.00589366264687507,-0.036194108640733955,0.05649792459436158,0.018082338861659244,0.017333241829218693,0.08024502559662768,0.01931144509568252,-0.051148095985290964,0.08002455903878823
FGF2,0.08959230514700538,0.005216305450370257,-0.06402988576380587,0.0420201325759477,-0.029090265860161283,-0.006866334392683381,0.12052104085444697,0.027544888378411476,-0.047470513540254645,0.07164359009278193,-0.03389453344997812,0.06060495746297613,0.0687015052647379
AGRP,0.0014241611710945922,,,,0.015863582959071545,-0.011980253738183387,,0.03199220089033007,,-0.07093015133623504,-0.0184129634257378,,0.09957591250304176
CNTN3,,0.06349665785575404,0.004874879109931803,-0.017649649715860565,0.009601399178127917,-0.01396613788295915,-0.09174903496240594,-0.0870552852034366,0.05889991503082193,,,,-0.009439825888096328
RNASE2,-0.004656262334269535,0.05466443889635625,0.006634799409200799,-0.031449834821679366,-0.0011918232598255247,-0.03276126605709708,0.18223653286339592,0.002762357074594095,0.01679136921303116,0.05408242058251939,-0.00656677337611119,0.08561833983285756,0.03026616877845794
ADM2,,-0.027001787170122124,-0.006348991972475693,0.013784101070980123,-0.013690000386650115,,,,,,,0.08617802744654773,0.019729470142678826
GAL,,-0.03156008495646415,-0.017855685055570416,0.06576699847210771,0.009005893635754053,0.013302826417223076,-0.010690624065925245,-0.009775238323598426,0.023942750334455722,-0.01858939155932752,-0.05509853655294096,-0.0037974748213398983,0.0494300642153664
IL36B,,,,,,,,,,,,,-0.014552217249460578
CXCL6,,0.05474725291118777,-0.022644591009353628,,,,,,-0.022493759363444048,,,-0.01880848805127467,0.12402567934141512
PDGFC,-0.02520141437899606,0.017466267673169392,0.017185729588455566,0.05766588627832021,0.01698541675973496,-0.010738497811480723,0.20604110056617334,0.08820847271565252,0.004569912530999845,0.09023311436659857,0.12010906707009654,0.07083820780012058,0.01774338189721171
COL8A2,-0.03458593951848037,0.05208454003617128,0.027246315063567648,0.012935798289775573,0.010697754526706654,0.024881977723846267,0.13025031853919578,-0.06627363821398824,-0.014066368019437375,0.08666382475995993,-0.06565140187398108,0.10382695749996113,0.03419707550696886
SPON2,-0.018693459983491242,-0.0229025796328642,0.08348300936814584,-0.017228693284809467,0.006008837526117444,-0.009174656912258744,0.10936479929733113,-0.01752066653281215,-0.00958691939362015,0.13127710898475975,0.0874808126738508,-0.00032645322984718104,0.07801557700791278
LCN2,,-0.02385238429246265,,,-0.02859226332123089,,,,,,,,
SEMA3D,-0.04205506897804472,,-0.021524981217766782,-0.04311265860606911,-0.029702144565781748,0.10711548932149607,0.029644391849372485,-0.059893266407056805,-0.032572550957085014,-0.030064685960560018,,,-0.00552803752283552
BMP6,,,0.04014996527733219,0.020929946854839107,0.1166693136854287,-0.01566558858308368,0.05422907518400567,-0.016503406225361738,-0.03498540311481468,,,0.05128991091970452,0.0361872485745794
TIMP2,-0.020381430635176223,-0.010960990001978341,-0.007980031126180185,-0.009430628828023218,0.04526970033518528,-0.06840932870755445,0.06350354627206715,-0.14102617234266718,0.002677314775747002,-0.03251759705130272,0.03874377471740828,0.018476324637026864,0.03275306768856627
EFNA1,0.02578006235889617,0.00882462551257121,0.007932589468225115,-0.015949596824540356,-0.003209225012341207,-0.011541961985091291,0.09255412034756635,0.04663003404366148,0.01743576329020044,-0.004397587894834218,-0.07570992131299252,0.050443097982917136,0.07061398464046897
S100A12,,,0.05961480158973718,,0.024229024732453325,,,,,,,0.02060386587577206,-0.026741716349277384
TFPI,0.020145095970210226,0.010438484243580442,0.023675515068888476,-0.006879597981795665,0.025575004700592457,-0.046150295724451326,0.15640115605360205,0.0372733376038446,0.05835653374331916,0.1266765207854309,-0.019302867121808755,-0.00715398157125144,0.028806911930507238
GPC3,0.0236967621512203,0.054891614794490874,0.08769588741206517,0.034802557165958044,0.052791320419758044,-0.023981210940374555,0.015096694832964242,0.006563793909976983,0.018357764731123792,-0.03616035403063723,,0.08885000555627784,0.1264189665394829
NMU,0.02234158041085203,-0.04661584021477782,0.04987615351499091,,,-0.016179702033727685,0.12927010901142733,,-0.02283338773921986,0.007379823921653317,-0.027388219735683027,0.05201900671727022,0.1156239275324285
SCGB3A2,,,-0.03546306047816503,,,,,,,0.05824592387359238,,0.05495678085069277,0.08905270071888481
LAMB3,-0.02172025469244492,0.003411266714598991,0.0008596575353661277,0.03512737845140308,-0.0343370547577113,-0.05267177833761356,-0.1427083096901226,-0.025763652618219727,0.05428234721327867,0.04802488946486392,0.10183963780196055,0.04808559098997146,0.07338559304333647
LGALS9,-0.03455238635549359,0.05080839542854302,-0.03953748348618972,0.024421138498255144,-0.00643652970288937,0.05102581992630142,0.1275561079738854,-0.10943225937084729,0.024533707741823004,0.05648263620502864,-0.07139387033058785,0.03914790637348389,0.08632047442191434
VIM,0.10785246303605493,0.02269422070209264,-0.056919975482467536,0.03130750394008949,-0.07194715899822819,-0.0386030417777307,0.2099197320681911,0.24745470384991652,-0.04711167624445153,0.04704390862493507,-0.08145643172143925,0.122228880748583,0.0957438973682482
PLAU,-0.01159342074744409,0.09684546604506374,0.0392282718741045,-0.02524509066701649,-0.02846384466518934,0.019445856657133456,0.17686974126944766,0.13585853851364268,-0.03753771540479116,0.03590270938095938,-0.10240083169005547,0.08488288546534008,0.13107196844705377
TGFB3,0.054329757665067,0.018435846521948848,0.05466278124596808,0.014282652730066153,-0.00770282144315918,-0.04053350733550716,0.09445885939066861,0.042370055172998855,-0.029195333543387294,0.13518890353594173,0.019580479439755303,-0.035949937706715666,0.07747534688544272
APLN,0.04195627300881467,-0.0072066346746784945,0.041913751970340106,0.014436118555349226,-0.018555754743907867,-0.029290934042108044,0.18536138772453215,0.08127283255354183,-0.02100331555443233,0.10501105110910704,0.031516992058379094,-0.04866708464330398,-0.006017639140017236
SHANK2,0.02062292969477514,0.00551985519876354,0.03754103481586122,0.11293414552995268,-0.004251667827537853,-0.01883125559988725,-0.10000121294353066,-0.06193951025090336,0.02219657504154239,,0.08698049177363264,0.10471209782719976,-0.05318930513932915
LTF,,-0.019219916500845893,-0.0080189971929784,,0.018210786872011317,-0.019563699305154388,0.14356173998564384,-0.03376112369069982,-0.06715394946678126,-0.0006663845046452365,-0.024163676151772517,0.07747012127608745,0.0887986042785383
PYY,,,,,,,,0.055260488554743636,,,,0.02906347423650732,-0.02844245619278234
PENK,0.00030843333004674557,-0.03399222382828306,-0.026898602805923724,0.04483135865085438,0.014116312887952537,-0.021643645068576314,-0.10905980373252668,-0.07155502930818204,-0.03786846964279229,0.0008193905546396802,,-0.008490779816970894,-0.06259596636993656
CTF1,0.021963740074367126,0.015298817248025905,-0.005616124084542883,-0.038459949312341916,0.045042703953357244,-0.025919175056614584,0.10293013691008836,-0.058749626896081465,0.017210251772003266,0.06669989499497823,0.07724145685035105,0.15066602696237275,0.061332409130125866
COL3A1,0.05737087224329535,0.033667624198602204,0.06830587053597303,0.03547048260668053,0.016150891943564716,-0.024417122990117668,0.19349747890241628,0.13970331125446872,-0.03174850686674259,0.05182330996945523,0.10978681186680686,-0.09036672397246485,0.04994410198691577
S100A10,-0.08129356733725812,0.06270352433396967,-0.08349615063187683,-0.018824780122807954,-0.023165551125505196,0.023712208423949176,0.21368336089419754,0.22854909572655965,0.0003847305475777244,0.08709081639699545,-0.10528134863739347,0.060317735413733614,0.07705891466936908
FGF13,-0.03687655989648705,-0.02026528237299919,0.014689966310621194,-0.008123190858521923,0.0076160952570845115,0.043410706535685344,-0.11440191370673959,-0.061803935046221996,0.0415124907171544,0.003358445773016739,,0.0422968447259505,-0.03735015809464768
SEMA4A,-0.032780410166326414,-0.030436805640551717,0.0541690650097036,0.012739788457398569,0.04607460674701538,0.04687076102281783,-0.024687369387685218,-0.0918305309105005,0.008904062570329451,0.028582128287048786,-0.015356541586524563,0.09400010216542126,-0.00040239428116169753
EFNA4,0.019433508612436527,0.039676623319162524,0.017790192082587402,0.010204520485835589,0.013749293301567036,-0.022305870048103325,0.1463890803031781,0.055781385701055945,-0.018231575666230068,0.06522143518305518,-0.04591057980074057,0.0734256565829028,0.10826257498936025
HSPA8,0.030154779967492485,2.7376197734802548e-05,0.05999191741665664,0.006891623529101899,0.05263299675298446,-0.02082441342338096,-0.059987681702913506,-0.22809711369900318,0.029619546201731375,0.05695581548850216,-0.011792439941420903,0.0020147084229745708,-0.10930599647178234
NPB,0.04087380049121893,-0.03240732051664195,0.04928958193294999,-0.0199237025345943,-0.010378987980857984,-0.018797208357065866,,0.021046810308906743,-0.015443963169797082,0.015858156642396846,0.03932545876467767,0.08442904712343344,0.032827522476380384
ULBP1,,0.03686237686953507,-0.004645153831747502,-0.004552543274640995,-0.052055843330832914,-0.01693165151810762,-0.03125230663593448,-0.027945124246765013,,,0.007533690920098166,0.08014324890175765,0.07671451935967774
SEMA3E,0.020811600310116193,0.04479317307768156,-0.058297805324254985,-0.011462511484530093,-0.05964376864912659,-0.04817491811698916,0.03629259001497062,0.05975182370211056,-0.01878911961813171,0.08918912959071419,0.1848271365322543,0.05935136465911825,0.05955378850658991
ADAM9,-0.06012412475872186,0.07264641186528237,0.0015036557241778314,-0.028588878958992748,0.04643722961154387,-0.006330479454155092,0.16693437218737348,0.21055424985857513,-0.04035892125516785,0.10549305507587665,0.04135963203773844,0.08204551362479616,0.11611295444114386
ASIP,0.025221449917533792,0.024718975982881287,,,0.00705326165136658,,,-0.022237822116922393,-0.017094780749944322,0.07051043258579748,0.01446709287239269,0.06423592887780351,0.05820300228563681
IBSP,,-0.005192399777783903,0.015438752236891616,,0.01721952734156912,-0.02353795958427336,0.11918158766476057,,,0.08167986284473003,0.004197313204746976,-0.00814784354637786,0.09677426708381293
MMP12,,,-0.020042267039822103,,,,,,,,,,
FAT4,-0.028595307108958343,0.004358995820843956,-0.017543529497265224,0.01727720982937001,-0.021425276306412253,-0.012550513241472876,-0.0031033805947141384,-0.03846269787380738,0.016067469692692106,0.00123047558549469,0.06259767190459459,0.029906302037570325,0.03433895307223627
