,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IBSP,-0.07433737424848162,-0.028935963521107704,,0.10238931477621188,-0.06836668442046233,-0.07107664491560177,0.017216047051166857,-0.0008437005078362266,,,-0.06690768990970425,-0.04520470825046521,0.03949856989241176,0.05658088958357923,-0.010415550630348028,-0.010621223118963977,-0.1760125125955451,-0.08443723791940343,0.13207694559282998,-0.2910688376122447,,-0.1721571206318944,-0.18936342225134975
MMP12,,-0.021742797270949757,,,,,,,,,,-0.010808989950054956,,,,,,,,-0.06389593138554184,,,
FAT4,0.10022254696133479,-0.025960105419454326,0.008304838631618197,-0.0382181572844097,0.010548227001402498,0.1480067455635867,0.005155122206788987,0.011376200286878439,-0.0014102239067962073,0.014261618180596227,0.03780182038850113,0.17666784392819693,0.011453023472137197,0.024366309538847306,-0.021207404727021973,0.08431126004486848,0.09032348675954416,0.17498449216737486,0.022807541019586177,0.14134411503880517,-0.04294882370536718,-0.037340891835816306,-0.08898538699703322
MDK,0.21109108033056428,0.07817427207234837,-0.047203678098732625,0.01794182931816636,-0.03334842653745594,0.1618828347702918,-0.04415758836645569,0.1705614754415369,-0.09655153036821,0.046002655679238426,-0.10798062468010478,0.30913346543587816,0.019910142987249628,-0.08528178033287052,0.0972796434373167,0.06220760326732641,-0.07369126158241876,0.03720321155748287,0.10521027065974588,0.055313338593145946,0.23584810189124883,-0.18193337166271742,-0.19547399772603458
BMP5,,,,,-0.018990067527049136,,,,,,,,,-0.06363097403772225,,,-0.010861194967197146,0.13649510506221588,,0.10588187136031352,,-0.029010010942046492,0.03448305407849255
CAMP,,,-0.0109664793547056,,-0.09332316772979242,-0.021778855622764527,,,,,,,,,,,-0.00827219455917148,0.034123267499271685,,-0.09882598234950339,,-0.03723466555173188,-0.02573044851843356
HSPA1A,-0.3469382095338163,-0.0346889484518804,-0.014052377812432739,0.059551515580745264,0.01411149260821296,-0.082919173957749,-0.004781679323337063,0.10281274311778876,-0.20525189555608572,0.0034310409984508864,0.014618740961768887,0.10690008317719414,-0.017646005399098358,0.00045429527141726677,-0.02250846937390926,-0.009048091123502161,-0.13065948213196785,-0.23184119060533134,-0.0009148190434155492,-0.06966898982032353,0.05917830591282938,0.05915392961378043,-0.06930047091096013
SOST,0.04327007706479889,-0.033679167496744045,,,,,,,,,,,-0.0031195995754314376,,,-0.027977049157357485,,,,,,,
SEMA3F,0.14976602842478887,0.012977425270438018,-0.006999078070756909,0.07359264429024624,-0.09460241896772249,0.008701370705487616,-0.030384626335190217,0.009486254134742687,0.04592359858093873,0.06558742101383137,0.0028357692426486344,-0.0010248434782439589,0.012294923963340618,0.04432938107168119,0.033272436038406364,0.06940959824329473,0.11870908335504682,0.1432118356120076,0.1292313553721581,0.025757824340414473,,-0.06041947806611875,-0.06444361411355475
ARF6,-0.12602112713689267,0.018413586271444016,-0.020657764185552766,-0.03205230123732573,-0.023764224177527785,-0.026163581055626814,-0.057738738260948136,0.01997544133030105,-0.023207811250937477,0.019666227558372284,-0.011475225538566725,-0.056331122397829676,0.0328415574531124,0.12866171828985648,-0.02753772900329237,0.032340984984596435,-0.04987012994159492,-0.11743841752409727,0.08679652408363558,-0.06171426748391394,-0.01103821336383427,-0.13506958193486737,-0.1647198424579587
IL6,-0.07576106793695211,-0.016039317241855654,-0.014503379351223585,-0.024934599649005317,-0.028229814342312205,-0.02739232227076452,-0.0040745844986562136,-0.011462937361830244,-0.11730279385307883,,-0.05083530228402457,0.03668972849779765,-0.012823808731230174,0.034581382502649444,-0.02128005911134868,0.010262663083626136,0.01602275382358619,0.025002569162392033,,-0.07559008701706119,-0.028256205733288135,-0.06027238053899602,-0.2322918105769369
CALM1,0.4112276056896826,0.1009310257853421,0.05252331120637848,-0.0023413737859066,0.16695417962890693,0.2838849403221843,0.049495239723406456,-0.09996987319928545,0.33574011300368034,0.06423281649778922,0.13144356345688452,0.02018941802908225,0.09396094530363144,0.015093684889564493,-0.01557746229659668,-0.004479050687741473,0.15982787790527536,0.06201831001081129,-0.028804509313753897,0.2608719585239937,-0.12824500386686283,0.2405831079352222,0.2820241751215334
VIP,0.1487380527292081,0.14452859723633465,0.1485571240136674,,0.007590430069705312,0.2620806108986279,-0.020165026047830402,-0.07486784500928341,0.04961236583776423,0.05305839327280931,0.1303796360286286,,0.005415698176012182,-0.04338764656443911,,,,,,,-0.06518697990143708,0.022319781620003497,-0.04379683278293203
NMB,0.1568727853059185,-0.08287358567585804,-0.02606285794704384,0.08450415441397029,0.010640540586087655,0.036540621157890724,-0.07223851418155305,0.11765273754225414,-0.08581105916580771,-0.059997308426399894,-0.07973553706724947,-0.1483437681035827,-0.035441017801117365,0.029886120905553464,0.13039571767805017,-0.015477182198336268,0.11395322946398183,0.20837099765516648,-0.08193661908022191,0.29676459381880776,0.11826841790133574,0.16803649027140202,-0.1034489040705728
CCL26,0.03944398031506849,-0.03827434359310987,-0.011445485444799312,-0.056820584005429914,-0.051347910330495565,0.010244618150449986,0.022298528130916352,0.015047269664476427,-0.06372409472925958,,,-0.04937268169386964,-0.03102233581313227,-0.007272254923622826,-0.10501484994566226,-0.060107687860462555,-0.031911840512294405,-0.0699514696483868,0.04507542404040115,-0.02412329277870831,,-0.025933576976266,-0.09286977201395244
FBLN1,0.2599836613536801,-0.0037401762336574805,0.03223218466253624,0.06588216122353228,-0.00030308818138194524,-0.005309558047024181,-0.012580754996469696,-0.018752547893001664,0.0030462320884380983,0.05607983608259608,-0.025912268722512483,-0.16498314103176837,0.10024093672148918,-0.03904403579004947,0.0030531853539380012,0.014169882101428638,-0.007818451153322463,0.014783175844231456,0.10301562576243814,0.026816958637024997,0.05891188379134228,0.05909936397144622,0.19247719939912425
SAA1,-0.1321878526293562,-0.0018510922380230031,,0.01645486938626729,-0.0047472465895609705,-0.11206115916490134,,-0.06962928003276482,-0.17382723334371608,-0.029554259530445316,-0.044004148659928986,0.002857195592656945,,0.028343316412161212,-0.05486558930575654,0.001704184654761155,-0.2746678094368109,-0.29324876740904837,0.06346581259920199,-0.29935236688771805,,-0.08158276309893013,-0.30279832377070925
MICB,-0.07496210675181761,-0.035042805403780325,-0.03829742116837836,0.01247201990062239,-0.022946452605593425,-0.015217201350553058,-0.007560838543590023,0.059951602616769115,-0.0670854420373568,0.039468085537557714,-0.033723979275489493,0.10540957472859623,0.03410475489721273,0.1060017080025744,-0.01397053826900284,0.02140260947881525,-0.008922304904834935,0.007828271443411043,0.09860912583080178,0.03047946259813565,,-0.023719208772040822,-0.008150319408348537
MMP13,,0.052369367292926385,,,,,-0.026929567069441506,,,,,-0.2584819238367023,-0.024403095295290098,0.07464729867139891,,-0.03606631357030583,,,,,,0.004952388815760543,
F13A1,-0.17296514907616795,-0.015181119850995364,-0.01605473859210828,0.005865709578145894,0.018421278649053196,0.004946249596514229,-0.035256268558652125,-0.046139752163095085,0.04702983667460312,-0.015983366576657658,-0.103068548981601,0.0825309884560134,-0.02876239295208602,0.08630642114852485,-0.02168850076174928,,-0.21587342357598033,-0.2534201955828284,0.06378761765016773,-0.2857956786968904,,-0.27627173297847707,-0.23174865383094512
CXCL11,0.15123089125166408,-0.04618960583502646,-0.022032964363569583,,0.010913855973453037,0.10351001622522016,-0.042288166325838226,0.0019673114045320526,-0.17800978539194204,-0.07030045011198333,-0.018390041830112544,,-0.01774771933161115,,-0.024460051531334192,-0.022420086314176507,,,,,,0.049788716334590734,0.1343964934421244
COL5A2,0.24273602594043542,-0.02790449124601546,-0.045476814667918315,0.021540097232161614,-0.025628592113536058,-0.07453242155177935,-0.04349203143149829,0.11573319714596904,0.21195734537832972,-0.013119097010946617,-0.006973400033804312,-0.2563466340226401,0.022403587320288233,-0.05069083501662446,0.025241183643055606,0.07511834299918162,0.020216676377492027,-0.06537510256485786,0.23022312259450292,-0.016322877097282803,-0.02402948421404664,-0.23718992959876015,-0.1708478585912674
EFNA5,0.11303107908692402,-0.002969223731007009,0.10203882155245754,0.006281147384546684,0.07158294223539598,0.15083510219851115,0.001224028649501544,-0.01607752122122824,0.04716780386859354,0.016781423265688128,0.0337446784299426,0.010880233621453926,0.08366367379895916,0.08906405616178738,0.06055016522030118,-0.028450676076542204,-0.00790589407038277,-0.07444772346282652,0.19135247110794323,0.022614827012719777,0.028240530063865447,0.14886681513194502,0.11839705325730918
AREG,-0.06511063630313846,-0.03697936615921438,0.09372772746129422,-0.0360290859919779,-0.00922556841675321,-0.09485980484377005,,-0.027114841275544626,-0.12777683844123364,,-0.03965787592375764,0.01891241406867986,,,,,0.12545091469741432,0.07838345687224552,-0.08028117068465637,-0.02766205395088587,0.04826919382518651,-0.11055343974751075,-0.11661388244377552
EDIL3,0.2636209439017265,0.03759564920137813,0.04484937786134733,0.05756474138191292,0.06185548702184418,0.1827974567682686,0.016545046886473586,-0.10975911182769238,-0.033972173366051406,0.008903590081265185,-0.06581595229908058,-0.22433374126984404,-0.004503451212586142,0.13976938053187674,-0.05457369091379968,-0.0886851194295808,0.029763702250031162,0.03606480635977296,-0.3180662993755704,0.06797853037960688,-0.09447367417025232,-0.11495708407168911,0.07320185142869659
CD86,-0.14884922687266725,-0.06484082120087015,0.029734748992443664,0.021533749745468827,0.03660492678348325,-0.048195235407055656,-0.004778697569969615,0.07832542314486043,-0.037040134702576756,0.010230913728794689,-0.02340526946917879,0.06573360051830111,0.047043630689747325,0.0839254354998387,0.05103337281801111,0.016868777619399627,0.05881610999352965,0.03088279407701495,0.056865909918565806,-0.013318267568635151,0.17870630180099084,0.008137183878290037,-0.11984390557514724
AHSG,,,,,,0.03903902049738029,,,,,,,,-0.005083085717963964,-0.0018001689320062977,,,0.14026684552539792,,,,,
WNT9B,0.07538801694418923,,,,-0.019921432573376096,,,,0.0008194340446743986,-0.006966277469513482,,,,,,,,,,,,,
HRAS,0.045317755158566,0.00994370085791459,0.03376335354468734,0.0022402399173973545,-0.029486954046617855,-0.01110919992432781,0.0049355344517834805,0.039928701771731176,0.11759712207293348,0.00818234141764193,0.04356970989753589,-0.04099903283431445,0.020908986582657663,0.020343857933956846,-0.007606335138113846,-0.006616318920223243,-0.018886815690026374,-0.028332468924870315,-0.010391121447636617,0.12612944801310896,0.04941791428588511,0.013444334493012381,0.031140103646692396
C1QTNF5,,,,,,,,,,,,,,,0.034910715555823826,-0.016720866194580936,0.02593367519191116,0.08608664378659706,0.1545206530668382,0.10345380282004811,0.1469233176936642,0.07359262437359784,0.03517640203093087
RLN1,,-0.022399433211323653,,,,,,0.021436358952413127,,-0.025693583110806547,,,,,0.03831550961408482,,0.06506421950184538,-0.030760613197099135,0.08836697917404501,,,0.07869792438779963,
COL4A1,0.1665523273915245,0.014252695438603365,-0.034849886939862594,0.10570626572023754,-0.04432867886139563,-0.040218596316259764,-0.06176749988784144,0.12334510771672959,0.1508881227396038,-0.022284344899693016,-0.025203148359558114,0.10994413594655093,0.030537177398081997,0.056715549251719406,0.024491658129569084,0.031234874479406302,0.10044104834887456,0.08983069410307715,0.23838613578365256,-0.048486305591394524,0.09096295260597947,-0.20797164744185617,-0.017085520410208378
CCL3,0.10791733653708732,0.02646235743094377,-0.006066138910789634,0.04283794166386857,0.0040434091022019765,-0.1511166951112862,-0.01431940838720802,0.10615345926011688,-0.169912706422072,0.030815340264715965,-0.09483068222872187,0.1347523636653903,-0.03506350299084976,0.003462553948227655,-0.11402271065912616,0.10099568182029789,-0.036308705548480105,-0.03806917131726531,-0.056414957302086094,-0.14499049566949182,0.035087201162436514,0.2204237206271365,0.02628841884111031
BGN,0.16180854466262268,-0.0580674843201703,0.05451337144978335,0.07521655752834619,-0.08155293403460447,-0.10743954321283099,-0.04300014884056457,0.014206818508709704,0.03049354417644149,-0.043214795597278,-0.10516521627433531,-0.3317895122572358,0.04618332038216516,0.08093949799442002,0.01891287540851485,0.05884342205267673,0.04864860913243275,-0.04080391437211718,0.18028103590123806,0.005965906149278854,0.1393265184280419,-0.19775893388811247,-0.02724370688099401
RETN,,0.09439547507479891,-0.010802299561324188,0.10237896607451377,-0.03667811867435345,-0.06127399744860573,,,,0.01250660996704104,-0.03178271721125739,0.03867288942671011,,0.059774563043239276,0.02783210774012552,-0.04529110804388654,-0.07118969800867843,-0.001456218674162771,,-0.0551665580715899,,0.019410994884194104,-0.03678692315141861
S100A9,-0.2395243113963359,-0.05600753602074787,0.0940454631939235,0.10426161264060067,-0.13699144486243445,-0.08976744167389177,0.008250842407571473,0.05930300863543823,-0.05891652537516524,0.007409044695124644,-0.05915930594483931,0.13948639716370106,-0.05614944685580348,0.11015414375722367,-0.0068895285575672725,0.002335984374581338,-0.20753967035459525,-0.2570810100925981,0.1118878706458151,-0.3244193438468854,-0.10822765044338771,-0.11353352333366015,-0.2907161510859512
HCRT,0.1421783985923203,,0.03396683805969585,-0.011061502404265159,-0.04355216498008772,0.008402927616495791,0.041257735556614744,0.030456098511671553,-0.010302105321164828,0.004742955109066114,-0.034507364245403016,,-0.04976963236588559,0.00596022655965104,0.12898175218982796,-0.012625275353289153,0.005396249856337787,0.02138108905335678,0.024398618741500136,0.05853480113146183,0.1853326197553985,0.12611504776534738,0.06511545672904198
FADD,0.01987144839507402,-0.04412271655550977,-0.005644184125994609,0.025414150121761372,0.05727363063374666,0.0027086133216959025,-0.08987474385787543,0.10707129223969448,0.057297892316941414,-0.013901082639096712,-0.06260921671214453,0.021747277325518535,0.10094244366740361,0.05563587387120097,-0.04263344677438382,0.09330905830898391,0.0779222551803174,0.06267180183443893,0.09009259355595281,0.044876848541141816,-0.07961957041987108,0.1225658361144926,0.0862845163680469
ACTR2,0.0835000432167437,-0.008702149043339208,0.04440209451315384,0.004019991048925524,-0.013978367104510326,-0.006617708307274556,-0.01775071129439033,0.043381968656749266,0.09709010942032709,0.005350571137142196,-0.023223855951693653,-0.0016501669992533882,0.03670617388353668,0.11430551601044699,-0.07780024528604074,-0.040672840819618236,-0.10157687181589317,-0.1334356849669336,0.1330182306114609,-0.09107791013084915,-0.026776728155233877,-0.18902831513780413,-0.13027034440338675
BMP2,-0.1274029257372034,-0.05449706375832097,-0.016615998289181543,-0.03315702360903291,-0.07921008628617836,-0.07150033726075085,-0.03537348193457096,-0.006398294815637626,-0.07818932293042655,-0.025767509469285556,-0.049994465409552345,-0.03517243341933684,0.009065904614550098,0.005442999965607054,-0.033419206597895774,-0.03263493007386098,0.006454152848890415,0.09018553961005174,0.06753552113153445,0.01040359800708848,-0.006180424598868966,-0.16738060037094643,-0.1755590268232936
PDYN,0.23659726977765386,0.09315002825420361,0.032972522916137184,0.058300422348039456,0.053038344700666394,0.2895875610118383,0.005912340906565141,-0.10957672851527066,0.03670545904588142,-0.004029567021883528,0.09024371440194646,,0.013424783548696084,,,,0.0031409086872096997,0.07776947362203802,,0.0802852590082681,0.0404579168751983,,0.21791404995241506
CD55,0.08556858802293388,-0.049513135802223864,-0.026093701415166856,0.08700107907912019,-0.006320939244834004,0.10789810780311146,-0.007744193705121364,-0.03196683237761513,-0.04033801798428569,0.0004286923088259754,-0.04397649810353773,0.0912360733192653,0.021224398095559073,0.09099148674540414,0.0020004663174822907,-0.023700727523229735,0.0621106186584638,-0.04138075692594912,0.011667874316890625,-0.029086238255895902,-0.043171711577868914,-0.1146070864880865,0.025441489263974982
OSTN,,,,0.120762987985963,0.015404897054645844,-0.0002573100089889834,,0.021004990840373678,0.06804220757055932,0.07046118979043943,,,,,,,,,0.05208573125046897,,,,-0.046935991461554506
PDX1,,,,,,,-0.039194958963412595,,0.02766626570631126,,,,,,,,0.09294568771992474,0.11981877472712243,,0.05877750126554388,,,
CD6,,-0.03670459430361431,-0.020151335709715508,,0.043471890334664066,-0.025582554728324332,-0.01892626816102353,0.08549345589019548,-0.12805448341629755,0.020203235808244797,0.02364433755577045,0.07212818760864532,-0.022498298070519635,-0.029774666407143924,0.012777014532086725,0.07052614153128119,-0.020086856853816417,,0.08825556762584742,0.06449535045548205,,-0.017035179544537,0.005276092038479956
IL16,-0.02492630520618961,0.025552843967064306,0.028138535770136267,-0.025318385675687942,0.01019476494805268,-0.014631712559795215,-0.010923559999953593,0.08385711470048364,-0.009934990838696249,0.0004103965381223797,-0.05203388687911635,0.08199308203214846,0.053279894868544335,-0.005329312091867981,0.08369623767677538,0.011658667439704782,0.103681900020757,0.10274595664862392,0.09015079218072804,-0.00839531458795437,,0.04394209900091128,0.06936356799266828
LAMA5,0.08841493150204541,-0.0329390035672539,-0.049948795467131726,-0.07117574924735659,-0.008781816252164188,-0.11925852372477722,-0.053502145948599374,0.09462287730230579,0.16915457944429563,-0.025309684107282186,0.06717745303943269,0.32194561245142594,-0.030319839409225443,0.08393920228069322,-0.0009700270139844411,-0.024641714528995693,-0.18633259494979224,-0.21175896547789655,0.2391406761229074,-0.0993060171207508,0.09205820691581097,-0.05534415384571915,-0.06917113771502756
RGMB,0.09241676729079532,0.03651905824565809,0.0027720528570450843,0.11426840403522802,0.032033019446414596,-0.0578700295345288,-0.0372545317752071,0.09384710966020149,-0.06070236763154322,0.007382660348778959,0.09459245486044118,0.006885215926243952,0.04856640550206662,0.08029022288356537,0.007145817869750507,0.005766214847115451,0.031053519506967255,0.08774406204073724,0.08568002503588475,0.0968126030971045,-0.0015180656907321463,0.022736365007552082,-0.13838614996981757
INSL5,,,,,-0.07242474723814789,0.023026620353233523,,-0.005279190739814094,-0.03877750580985275,-0.055702687589609286,,,,-0.03575662657279004,,0.19724729906644492,,,,,,0.08852705078746974,
IL12A,0.17204169002538872,0.025786130512472322,-0.019964247439956815,,-0.053620709915600646,-0.05570250973850037,-0.026858410599953014,0.11702749992971741,0.05387517066123595,0.02429183719469136,0.03854261458519674,,0.0017726149171387547,0.05570710895232322,0.034444871735147216,0.04525499804110655,0.11828070425549435,0.09820350503302766,0.05839343146229363,-0.01861133284997698,0.0699434994275578,0.1346493770079866,-0.02286670147782613
S100A8,-0.09334671046529827,-0.036730849368953655,0.01866100164952968,0.05813892521323607,-0.12127170688170569,-0.16575300350632857,-0.006149724506140402,0.09339682348650055,0.018823931879610428,0.04295702052049973,-0.08916184017757951,0.15785843576979094,-0.07487887765724918,0.15228506660625424,0.012168659779079515,0.014501984082255247,-0.12168146041019623,-0.09154447666004971,0.11271328327718412,-0.2827519962050774,0.04400020530346593,-0.019390266941231603,-0.15945730515041354
TAC3,0.2476501626815459,0.008992338267830446,-0.008522945838112207,0.016093139373305962,0.004132163502096555,0.19978418531916597,0.0020725413965302286,-0.04379558936153724,0.005573478042445161,0.04174525097675588,0.0902468492222599,,0.010030523874030643,,,,0.08827244871483975,0.07404820091289815,,0.013288340470786555,0.053207022168981495,0.09635073991152356,0.07502581939459606
TAC4,,0.014255780033924224,,-0.04441967992418486,0.0027457246646350585,,-0.02338771051612637,-0.011924250609774754,,,,,,,,-0.05127393414213702,,,,,,,
MFAP5,,-0.02366050480633096,0.014963569776418044,,,,,,,0.07593125704742781,-0.021838702493748866,-0.1818279588721114,,0.01984450921215573,,0.028151867032079544,0.034353466585476486,0.06474014800124733,0.045973826522494966,-0.09459285551684495,0.08044369186000258,-0.001949699257340187,-0.11949320134643505
CXCL16,0.07180932065167922,-0.07396759097184914,0.01701125957609432,-0.018535596543049586,0.0009298142691798481,-0.11587239477323948,-0.012254556673116503,0.10473818735247863,0.06236991840973314,-0.04060410999820871,-0.12406783512452639,0.2353497728815824,0.03917699503434088,0.02092947722419804,-0.05486727192508449,-0.07810991873191578,0.117606850073094,0.16566270807342962,0.04151695158334214,-0.06068051188593547,0.16168559445511338,-0.002030290993838631,-0.10461289950539095
AGRN,0.2070595393601774,0.028073392283649135,0.004767709123175403,0.09358523567934317,0.05973551869045991,-0.16323465265060622,-0.031180858233544873,0.11517153280240006,0.16617435034697967,-0.0345977953847071,0.011911705582358902,0.16384016135574148,0.05163324370374068,0.0535723388318072,0.0461740712941973,0.11422279229201009,0.15608468718058646,0.32569143978216064,0.24685670187856815,0.014491678847053008,0.06506631149356237,-0.08507485961669647,-0.08257167552062893
COL4A6,0.07805632516755967,-0.01871097900533983,0.013289289628733764,-0.0008808876377792725,-0.012318678087636927,-0.05788867178153316,,0.07156423874594846,0.058592383962635004,-0.01840694490069957,,,0.0025077439963088442,0.14208728566433843,0.09973041630056803,0.013611957330603525,0.088129867097743,0.2106331891627214,0.17747061841092282,0.046777377722279474,0.21141253549699035,-0.05072657401710969,0.005888721459011432
FST,-0.007178113138374751,0.01816364766056385,0.006881982946882443,0.08316419491237824,-0.022027387778467775,0.022374268865282276,0.014333394826665518,-0.003912297763402061,0.051601844163225455,-0.04504460267333705,0.014281510870257457,-0.018851275266093613,,0.13394315987113603,0.01325730114674954,0.021890220569702926,0.10894475312780263,0.10506569063619682,0.2630873777372724,-0.04517076116098799,-0.016721030376086368,-0.12995460015106683,-0.24826235880159495
MEGF10,0.2678343333042059,0.037815860853432685,0.07396396130309323,0.01987059186700655,0.0914316013969386,0.036449759857652884,0.023983325969034526,0.007255080541464507,-0.002347961630736817,-0.034763221868569824,0.015064487270506846,-0.05807738723529365,0.01403023651851206,-0.0011409060939775132,0.061814684670081124,-0.07737637740075812,0.17118966538685332,0.2566250334101603,0.07034460360502809,0.19377799707943977,0.00033519627839284643,0.3210463527847064,0.35483051201200955
C1QB,0.16417207715338064,-0.006556627474719489,-0.015655827675922367,0.06555047910874022,0.01349974672898113,0.01214400593840878,-0.038364612634804215,0.10034827458430452,-0.032501464528483695,-0.04009982993403818,-0.12081091913079033,0.2279177100000389,-0.002699841261225453,0.13375070369742104,-0.05578413992467143,0.06109476321824898,0.09250342600427461,0.22728404183776363,0.11555375340942284,-0.26328962197239675,0.26233763718128605,-0.08411675200747032,-0.002142496295039827
HLA-B,0.042787816551059454,-0.11153364749702548,0.007277314288910133,0.06882512281045204,-0.06697014264898883,-0.21006509991937405,0.02728337683694265,0.08359445927180933,-0.43233243745758126,-0.04928888909159547,-0.12313414313250708,0.12521489036656558,-0.06334162435059051,0.1374489206421852,-0.08797232364920492,0.02524353121189631,-0.21850124698554027,-0.2872753111916138,0.2645520083302665,-0.3101869031815238,0.2778400419608061,-0.2616471532749147,-0.3043707888956616
PDGFA,0.28931885500862403,-0.018334567916001854,0.0002819234155853237,0.09182119340735909,-0.10857348449970856,0.015422437848162732,-0.038614490218344066,0.0669304741694269,0.3562882471784004,0.02076743044556617,-0.01721784365861349,0.07373875275905016,0.055686859785277085,-0.01873465427357577,-0.04538717016751043,-0.045935849150081025,-0.1424982203081759,-0.22086474436425624,-0.017321063046599066,-0.15439111103778771,-0.0832372973575284,-0.09680012653578048,0.0722722357885459
LAMA3,0.13912793023762263,-0.0400202074856179,-0.01559251990943117,0.015777167400672063,-0.031659904711831666,-0.041440761746744624,0.018738033186282956,-0.006146804704708049,0.014485223275298963,0.008653183276096106,0.01430096767496799,-0.046499355870125304,-0.01585010907136999,,,0.05861595585805279,,0.03061512025307261,0.0191918066101268,-0.036969544339120274,,0.0051571835190564914,0.058366634258225
DKK1,,0.001825255058537803,,,,-0.04482620402116905,-0.028535635092619444,-0.04309919209124043,-0.03716016296293639,0.015790474284195416,-0.02072970197286244,,,-0.00930827516676121,-0.003348901823973035,0.02346295565752051,-0.07824841499778284,-0.11405486028444853,0.07319889624962295,-0.10560390328248108,,-0.22826174315784212,-0.3080168897510529
INHBA,0.06002237072103054,0.004794617589239657,0.04767468296061816,0.02916661660910227,0.008774444422326742,0.09502290977315174,0.005549716814668531,-0.10338626653985787,-0.020072701302368167,0.005467327957355804,-0.03573314280801739,-0.07432620467926122,-0.014807004989164084,0.05759410289848319,-0.0328989012903872,-0.04460601811593236,0.007122506201557192,-0.024321267833701567,-0.006637918898185058,-0.011186505610065374,-0.021026040599678806,-0.11256835102087726,-0.14533150682414236
LEP,,,,,,,,,,,,,,,,,,,,,,-0.029012501384368942,
IL7,-0.015017924126432837,-0.056789895243739154,0.010780632710810499,,0.04507150094281507,-0.016369539622016482,,0.058628934668049276,-0.10266236584617779,0.02106690959271567,-0.019685316805471916,0.21828977277242367,-0.003853193378801145,-0.009306215336167207,,-0.06859133386733769,0.05028659254974347,0.02678811123947644,0.06522903414872988,0.037605762812221555,,-0.010210687448512725,-0.11693074533823349
FABP5,0.14696534138962541,0.0027680812989099085,-0.05784776979899317,-0.0713841053629039,-0.03872052422664775,-0.07717819105796359,-0.05475934265456028,0.10681591447163323,-0.10660917968341233,0.04123835796503611,-0.09818338503589576,0.14529083993153538,-0.05125255740939718,0.026725150538717223,0.10854228705020678,0.007361380982424589,0.06393271300023762,0.15609737782453914,0.14131303930823041,0.0429197636995519,0.0723057682234151,0.026289035168728162,-0.31580780933975966
CCL4,0.19988268759233183,0.022501966196127605,0.047062133255426374,0.06596207023401818,-0.002175426629132763,-0.18552721809830375,0.006711386116041528,0.07492569828835183,-0.16312137282419847,0.030088165357875795,-0.08409144360501819,0.14610221608068086,-0.09376399497671128,0.105422989096424,-0.08937686543765436,0.08714340239180783,0.03565966659579565,-0.023775995119532056,-0.06413112558468644,-0.049099879739354944,0.05132094025590591,0.2010572559762702,0.0016514047746039153
FBN1,0.057611400924665636,0.018942204795983686,-0.016298519375111727,0.02956541130177135,0.008327954212742019,-0.014872677721345193,-0.027097947518272002,0.046059836758924964,0.04750202861295757,-0.009781505946631677,0.016502716009040276,-0.24158130930107424,0.05113486196334807,-0.012689195920501564,-0.04344916592252119,0.014666480369173073,0.030964800888661336,0.003857936870646953,0.19477611553119223,-0.06721408848724256,0.019601875099709214,-0.11297620571730686,-0.18091616824695111
TCTN1,0.06882989300123395,-0.04255001435837217,0.09160215149872664,0.06583158179979856,0.050756180676028384,-0.030446606173024995,0.0364908666973774,0.19465123522445646,0.07936540387438187,-0.03519580087743846,-0.06792617455749254,0.08545077483242416,-0.022619227729950078,-0.003368957469345995,0.08403140879088096,-0.01689367618953391,0.033175067423541114,0.0016603434357567576,0.1386870013953976,0.00019478005540226278,0.16156494499638555,0.17687928313840537,0.06438582217795791
NCR3LG1,,,,,,,,,,,,,,,,,-0.007721030828822861,0.024711898633201303,-0.004460222859542458,0.043875581257355474,,,-0.014463588092287342
BMP7,0.20960777286915536,0.11664299289359328,0.07665043791126863,0.01863542272310715,0.06352696240645234,-0.10665140454625169,-0.0034183739877211563,0.05562007884671927,0.03550487166556584,0.002655670528841807,0.003208554610766391,-0.04504633906300483,0.07636816461403867,0.01782079877840561,0.07133374750920189,-0.05400003797210359,-0.10081534501840511,-0.05422887269580427,0.08767185141621758,-0.14386590406768565,0.15203653486370378,0.3326155285202195,0.20579028657365184
NLGN2,-0.03680427969174687,0.0544043385084628,0.001602516114044542,0.00933632189843771,0.046878906807967906,-0.02988637852857054,0.0111720453497551,0.017039749545433875,0.13075395504429524,0.013378206249716525,0.09808257449505237,0.0005982367175066761,0.031884304689725966,-0.043037352169515465,0.05990217686109879,0.00338992822478106,0.027415859794865324,0.20529800016421046,0.027671622080375335,0.07569367503859091,0.0739087874163656,0.053811832665637334,0.008152213834912934
CCL25,,0.05949281254541413,,,0.03281315494642301,,,0.04748579556345462,,,,,0.02174339338827464,0.023917240098827428,6.236905966808832e-06,,0.030961523359820206,0.07292386055964238,,0.044107763870076706,,0.06977826456036015,0.03285006546493149
