,UKF243,UKF255,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
INSL5,,,0.0011030596041367538,0.017440116330677446,-0.0270835541760671,,,-0.02645778134585196,0.11057478818145426,0.022484459284103937,0.17946437761915202,
IL12A,0.053959377516082714,,-0.029885512368688076,0.036255961234778325,0.007026665433856466,,-0.032105648352812495,-0.035780679801881037,0.01285672073118122,,-0.009916619601378181,-0.013036083911784352
S100A8,0.00022529583538560694,-0.01766861450847223,0.003758544977896923,-0.052906629616205264,0.05885287708493105,0.011172408095363302,0.05604949769826254,0.04943949166040082,-0.022237810857134537,0.01566190717809931,0.03153927722669642,-0.010304326434202498
TAC3,0.016639906009406392,0.038283755501635056,0.006254395090608089,-0.008337004695783575,0.04291384038252366,,-0.02126917102323273,,,,-0.04218305811645597,0.03719162035098633
TAC4,,0.0027717032727174002,,,,,,,0.053436989523784124,0.15090117199754344,,
MFAP5,,,,,-0.01269230688436196,0.015436805448599118,,-0.02478827562240595,-0.08384279617711266,0.05741988523951818,0.11378079505188957,0.022869861161093154
CXCL16,0.07380894891824978,-0.05366634637991121,-0.03220252502127712,0.019221731628642894,-0.018097124493612067,0.02316107521702778,0.03531001559528952,0.04896307457724102,0.041845160305119526,0.02233821796058279,0.01246401547408477,-0.057717416150239086
AGRN,0.021767478778575048,-0.1243929081023906,0.008029419237985797,-0.06598227571480128,-0.027430692642651033,0.0038536812375282664,0.03001880060122891,-0.040534949816020856,-0.06066843773018137,0.09732494162044786,0.10393209590673406,-0.00919870578313303
COL4A6,-0.012318396359548338,-0.03394589550637019,-0.006720709165922769,-0.016795370370806504,-0.010733526195299496,,-0.01929549509022848,-0.04517008767379493,0.049156753281876665,-0.03604578455552737,0.10069507720686964,0.007217197317126136
FST,0.03439322202120652,0.009079375916664686,-0.0007209905605756518,0.013712524902944985,0.028273099666310763,-0.024793343694652015,,0.03978510878275958,0.010423700424906413,0.010246610546180198,0.08359498406148572,0.03044342848574148
MEGF10,-0.04838440896023282,-0.013362656687802095,0.04232323047701895,0.04213302803009442,-0.04524311440406313,-0.03003570421894213,0.014266086963876465,-0.044782414161905565,0.10184181359509317,-0.05165140228621997,-0.03531994354367791,-0.06800838257711143
C1QB,-0.021827047956079933,-0.10806958527272963,0.009454457106320336,-0.06133116528755617,-0.006200225868718871,0.02353418100631411,0.06119227219687533,0.02391227660510356,-0.07249191056598152,-0.0294473811173358,-0.006397136142055707,0.0053767192611693495
HLA-B,-0.003590551021743027,-0.0750818862229659,0.0332050891292082,0.01500312039398433,-0.034011760686818736,0.004192156850124887,0.06633317016074682,0.03997102958925305,-0.0018337830321004164,0.09933545679909121,0.03407007641192857,0.056443309588363154
PDGFA,-0.033686111808310354,-0.04233543116112355,-0.005907443474011081,-0.0038868491072846915,0.02005774110987022,-0.02120946410552545,-0.00824037243110814,-0.13041203132951168,0.07257857541640009,0.05999376289182143,0.08477155069566134,0.003693848539335776
LAMA3,-0.037681099712397415,-0.027708129728953326,-0.017838680393088068,-0.021045276604423672,0.030076686834894437,-0.03392281989272974,-0.021997861226193464,,-0.09059420409209824,0.09664129829382023,0.01379995907933272,0.028982090653998125
DKK1,,,0.03324965595382062,-0.031057934661809675,-0.021223430537945225,,,-0.052588338177289605,0.018874052740561278,0.10601169297562762,0.025782541514745363,0.04148352002085426
INHBA,0.007845264106632329,0.0498011023641802,0.02786794617723966,-0.0213260898492299,-0.025933256816581703,0.013297022222707882,0.06294373147551954,-0.030587703795162176,-0.011818057246905196,0.12656167550761158,0.11135550137406526,0.08809925621406413
LEP,,,,,,,,,,,-0.0008703274896169108,
IL7,0.1382537705900835,,-0.024972450977409272,0.02013964794789762,-0.024783524469396884,-0.017471920012664732,0.006138207995081081,-0.025467791449933976,-0.08424138052444807,0.10832634901728205,0.042997977678396256,-0.005046911131888283
FABP5,-0.038193230484312855,-0.011817254342289306,0.009788719644499103,0.005069591199099649,-0.016429644742153107,-0.02464883118580134,0.02955824593646131,0.12531947694564163,-0.11167239728318536,-0.01304109690866364,0.06935318257389037,-0.031463521264215796
CCL4,-0.013931800251112791,0.05662475152054726,0.0013443559011745779,-0.051511131241480046,-0.04083887198593385,0.023527036533258962,0.003681350273863169,0.05019093995494778,-0.22687320498994576,-0.015239432604752995,-0.0786784683899239,-0.023634128274543413
FBN1,-0.013376726988626166,0.11472977936559749,0.021488455163536622,-0.0041442130047846075,-0.03773563375194296,0.009932947484591722,0.028287530755957878,-0.020347373499278187,0.011092605828782525,0.07379610515461592,0.06280408631700879,0.03167438265412045
TCTN1,-0.0005332803319279438,0.038243377358252076,-0.03161977665711084,-0.023441584716507237,-0.041206016529572134,0.032445314761359687,0.03333548633501396,0.026627801874956232,0.09901634703871437,0.07821543604931092,0.011779380311304558,-0.04378760408632617
NCR3LG1,,,,,,,,,,,,-0.02511974340525021
BMP7,0.01958323013087279,0.007476169071178901,-0.017009177806950767,-0.025037227249388918,0.012755096879062467,-0.029392828476206237,0.034217494604450574,-0.07766701925199372,0.13015710493396535,0.007464663532922699,0.02332926385101364,-0.009134199934644543
NLGN2,0.0313283256387793,-0.07532342824747791,-0.03037018748337196,-0.013269238381261237,0.06549281617490627,0.02016160405231011,-0.012410260148542686,0.00013736858922958436,0.015534320779365363,0.006427096205388272,0.0221868814337295,0.027857715938300474
CCL25,,,,,,,0.031422863461324536,-0.026131468937903895,,,0.03408904319736,0.01254137325015153
NPNT,0.009498195901236309,-0.01064680959808239,0.05563165158686728,-0.046211346665425826,0.034076073406373496,0.010976841621305692,0.049141641419904715,0.04003326590077714,0.06156808182626374,0.06878591608580377,-0.034965667241087864,-0.03839094434852251
KITLG,-0.023824478332006883,-0.06427249122109896,0.005439152945637256,-0.00045612965828387375,-0.004262877945893627,-0.033792472792359245,-0.02223967275805329,-0.032911326518785686,-0.04572336989475078,0.058280624310081686,0.12855755622484039,0.027558705396235703
MADCAM1,-0.001981812329231697,0.032098438776216084,-0.021787017092050647,-0.018329131328247233,-0.021223431729914245,,0.03739775893273745,-0.0295459711208361,0.055127434911322055,-0.008055509569324012,0.020356541149411125,0.04814690362437268
F12,0.009306324765975788,-0.01884670422129976,-0.028707238283042835,-0.032549855327333205,-0.030879704255737765,0.07534157691283067,-0.004073894667273089,0.035970347450935865,-0.10461197070386573,0.07068423576177298,0.04995213880966755,0.012541841881954067
S100B,-0.014117246180693014,-0.12421342343517482,-0.017866817513395652,0.0061555553975105965,0.006923225920980325,-0.037126654716255834,-0.030070328374636062,-0.014798400271724407,-0.15577146794065203,-0.15341402206132207,-0.08991328388872923,-0.09322441299186411
IL27,,,-0.020358074676005655,-0.011679504072684345,,,,-0.02409167927660203,,,0.033043401807354454,-0.02147442188518207
CD99,0.006588342336412401,0.15686986977430903,0.02933477714486816,0.00592689401350814,0.011512627039087847,-0.004707221210732038,0.03111659756915424,0.05675801324499846,-0.09362746173268668,0.1746153336819923,0.09719532696911863,-0.017947771221089384
PDGFB,0.029110649626177636,0.011753413170984425,0.042054390123302705,0.0009277200291766466,-0.006545043060720544,0.03363857868028858,-0.004817438812259187,-0.01985813642699256,-0.09112023340668415,0.1358257500705941,0.0852052624869091,-0.04226942593597253
CLEC2D,-0.026595831083935796,0.013586173336195047,0.07569114170600834,0.00043201274816866825,0.00923240045735973,0.07177042189264332,0.02966800001098498,-0.03664905964709174,-0.12735896919983866,-0.02184120805875827,0.004589287800500236,0.02004173240047339
F8,-0.022557525795979545,0.045174462392865856,-0.006960694077868277,-0.00016922039628316084,0.025582727279259625,0.07691792118221423,0.0060006473787207765,0.06845762520811825,0.018920818840674328,0.019286667201524974,0.06682693391401982,-0.016317975723114875
C3,0.0009498690918042321,-0.0951988406553801,-0.045462859622968275,0.06251913582148312,0.012387370661171331,0.007101689456662224,-0.020896416181933462,-0.020241127457157483,-0.12818125841553102,0.009461253947503443,0.02032885209877979,0.09773065947318976
DLK2,-0.03881483529210439,0.00786697336240235,-0.03366431769774435,0.006554386464379095,-0.020629033246696928,0.07224649991914549,-0.007774771021101057,-0.022264440413156412,-0.050616461054279395,-0.029764592956055824,0.10795241909223105,0.06271391436447961
TSLP,0.026112740059365494,-0.02900756137216052,0.09735889525332288,0.004044073503392021,0.09902128958082045,0.04668438294157909,-0.013214941720182167,-0.00877565206748185,,,0.05650694418206845,0.014228165026895591
OSM,-0.026939995441656067,0.01517027715769051,-0.006938325816312126,-0.042327741470433604,,0.0443270447783396,-0.008721569736654732,0.0922880251916596,-0.004580037062769142,0.025799290552258103,0.010916636911778289,0.06170312016163079
PRND,,,,,,-0.023753661253943,,,-0.049380080617257766,0.10952022483075773,0.00467317129022731,
SLPI,-0.021763581801146157,0.07792308318470612,-0.01355592569851302,0.013164328621243745,0.018272973946370206,-0.02436247932257725,0.09761826312253545,-0.004427244169012748,-0.04285482600251518,0.06538370800009616,0.05348401853976711,0.0036951841600037683
AFDN,0.03089340563238009,-0.02722135695636566,0.028898847964922068,-0.04866183893304654,0.007008920699544286,-0.019815982756859474,0.012225396160555816,0.006282285588444549,-0.0368936575067174,0.031051708773692902,0.017014653660997043,0.05917956534881413
KISS1,,,,,,,0.006779670493152859,,,,,
ULBP2,-0.0013082951828842732,0.06166897297767771,-0.03504753262347668,-0.03616017934290161,0.022797430133866273,-0.023700703907524975,0.04601004259358512,0.034481336486755186,0.07192459463883807,0.10541132139987416,0.059927519450975394,0.017720287058932232
ICAM4,,,0.003326547228611965,-0.013551116906770556,,,,,0.03029850007001861,,-0.0245213386055524,-0.02387623460464335
TDGF1,,,,-0.010095673981430426,-0.02165842864464785,,,,,,,
ANGPTL1,0.05113538809123494,,0.16337974083583529,0.007071979969513041,-0.05269035921516274,-0.06013608738926158,-0.006053927935062552,-0.025130074352860438,0.0013602467036787267,0.05239399186838496,0.009495961744366472,0.10475751050190643
LTBP1,-0.031150177384771147,0.09114908618651651,0.04563101324929683,0.018006735298225746,-0.0293277826159899,0.03171388230837454,-0.025225438492178523,-0.08063701163088277,-0.02901381512971467,0.08934042316196363,0.012845167142038016,0.044650855818653176
NTN4,-0.028088396450612,-0.07994313144532612,-0.01655047870346346,-0.015694106445910766,0.023567493153395486,-0.015645096606744666,0.025002832108109312,-0.026000752741270575,0.0815679686902749,0.15931995849706668,0.055520649028865485,0.07264278044649744
APP,-0.028401953909936953,-0.07305928617996722,0.022842535793016955,0.034980389068553934,0.03761476690323395,-0.035171171407815796,0.007624913056880856,-0.031015358440816643,0.0603173024741967,0.11763407733637343,0.04554474800951846,-0.0004546503327281568
RIMS2,-0.031354960645109384,-0.010258669208341849,-0.024576939347570947,-0.013357571945914661,-0.017712703694906056,-0.06293416550977912,-0.0671831048457138,0.0708417626413073,,-0.02443466649501296,0.023752106752783705,0.016810434930762404
WNT7A,-0.03377977709987218,-0.02845680967778397,-0.012256251056889505,-0.03741328205399554,-0.03260370846979257,,-0.009457971813399217,0.04234116286402436,0.06065651264248403,0.028811924045925467,0.06379607521782624,-0.009578614241081003
GAST,,,,,,,,,,,-0.013661140633511122,-0.00039706336364210207
GPI,0.050715820525552825,0.09620372993299733,0.023857171493765365,-0.0027694895476101625,-0.002935908610137141,-0.043285426187700246,0.0020356182107721258,0.0394794830688404,0.18044550831141237,0.06799704720347569,0.01811107285616476,0.05895261522983954
IL1B,0.04662003880041029,0.12601676055416197,0.01236031432760654,-0.0739371234338919,0.0006664166278215985,0.07795263223824864,0.03856806280731091,-0.04407965995170323,-0.14289607247142846,0.013946226037900796,-0.05946185439338493,-0.0694446946566941
SFTPA2,,,,,,,-0.018147507654933278,,,,,0.07728626412521007
HAS2,-0.06493445063657835,-0.020883682385419457,-0.0026634992301423827,-0.02607230913730865,-0.051293981012301405,-0.029599763947503403,0.027940003478762004,0.040305358382774555,0.014996341709056848,-0.0066446296516095155,0.04580532469398664,0.09493549408122064
IL11,,0.15725440823822623,-0.01829075038508689,-0.022861809262981127,,-0.018178057874489263,0.04928121344673825,0.06745139181478914,-0.028325255654351206,,0.0014288569110646296,0.03283295198962064
SEMA4B,0.04976827093329814,0.0490085794605631,-0.01558028208895527,-0.044338819413494344,-0.04652912032275821,0.09618160548513222,-0.017904193345874227,-0.021689863466042434,0.01684466218340764,0.0652566855940229,0.05643842120238324,0.04100000173707418
FGF12,0.017825988145453126,-0.08324150948604035,-0.02361289093859776,0.03270819543329348,0.010881537917571519,0.03135574788362234,-0.02461009010990577,0.03569964298260641,0.03775374746126488,0.0328533436634401,0.05762180081319548,-0.010220689382096792
CP,0.004895275540347423,0.01387335117477154,0.04062685185054399,0.008200952734800905,-0.06314815069198942,-0.01455246416759442,0.0154496121506803,0.04507332033740283,0.05665480617373386,0.025668711374063083,0.03447663479768268,0.11507397952326154
NLGN3,-0.03623994267803667,-0.06508704184407453,-0.03791013722188471,0.03483282994225625,0.04829845152666641,-0.021455328862166865,0.026573182922986882,-0.023674316173681,-0.012583601470856926,-0.03252806950296681,-0.034059084356103324,-0.06273116265414784
GZMB,,0.05563293814949602,-0.000938117317751139,0.029655209605027374,0.045600529994094245,-0.012492720847323828,,,,,0.08088435199174197,0.11400768794950475
PROC,-0.03321031693719364,,-0.019860346519407067,-0.01956066116719126,-0.014516928987441252,,-0.008490915083344649,-0.049866126374194186,-0.01950907369914829,0.10191952149468703,0.02223653461577966,-0.030661291461365814
TNFSF11,,,,,,-0.018305209006366688,,-0.027416044934025198,,,0.08832623600939302,-0.021192135220083858
AGT,0.015592267387994895,-0.01067042798102432,-0.03815111585325315,0.0340814979103528,0.029950468580205187,0.006825457061773557,0.027145632400168714,0.06412910072146795,-0.14814008272559667,-0.06380154839211241,-0.060790425353193844,0.0018375783813692154
PTHLH,0.03279911457207217,0.028020175165887076,0.020069506028138562,0.0024142756513428755,0.01281576166898182,0.047636708093493005,-0.026079109529806393,0.023857686229932642,-0.005155545272973002,0.06216161411400386,0.07903141405290051,0.00472301671985078
COL1A1,0.09090681378169642,-0.029878529890412543,0.0037267585616054593,-0.04363387446510877,-0.017496145398633724,-0.03716409383607745,0.02567299866073214,-0.0024290548162463925,0.06652117236700673,0.12266769904915868,0.0639331742294008,0.01477335429326616
LAMB2,0.06369657954221873,0.007695244964884097,0.07388360601640655,-0.07624894051019171,0.02984432485572528,0.04405074851792639,0.037233560795290895,-0.09984946036340792,-0.04622865120002334,0.09729619580324665,0.11913189134228175,0.06655738725142768
DSC2,0.01551065932672572,-0.03952613866621378,0.03518201426724902,-0.028048118316284794,-0.026031033873353218,-0.003939586865626904,0.04214769665701464,0.006106404044400497,-0.014862859570137261,0.008317288651185863,0.003177708916151497,0.06335948715741105
WNT5B,0.04983665706464482,0.032119358082270455,0.029685083491618983,-0.023671185013311256,-0.006524120454936207,0.0011675105151771458,-0.04028335758365527,-0.011955318669687078,-0.019650811556029636,-0.009129189088597294,0.0951669200913011,0.02134496117809894
LEFTY1,,-0.02514433883522078,-0.04125326590343478,0.12869834830184332,-0.026006453764037867,,0.03982992573562006,-0.025801522270621487,0.031422262489280005,0.0038527116547812656,0.010270476634992478,0.17349188528669554
FGL1,,,0.05300789776578533,,,,-0.02090461954055324,,,,,-0.026542521825167028
CXCL5,-0.026841979672116125,,0.05437259748655056,0.10184165163976813,0.05186672422575126,0.10571836588908456,,-0.030705745996091327,,,0.050683688777877406,0.02371136986431612
S100A1,-0.035919177263456066,-0.0198330710233134,-0.060857127899575626,0.11602450391358697,-0.01769007480462706,-0.004513965706239206,0.03299314375911332,-0.008287556844964263,-0.021626770022937298,-0.03345237904988288,0.013428917577866819,-0.02849055781567876
C4BPA,,,,0.023949457917991628,,,,-0.0233763813523929,,,-0.02057954996475168,
NPTX1,0.03508273579594222,0.1174496902038185,0.049965256187473564,-0.013151861641065,0.040549764329157814,-0.017879117875404797,0.015225256738852699,-0.009219184194259681,0.11590981991606958,0.07840437487085887,,-0.03582535530211688
TGS1,0.029746127723402946,-0.0027423032998513367,0.04699471433045711,0.008377583184637959,0.02597093547350626,0.007816273895562461,0.029757423088683108,-0.09055664421075307,0.10673428922077309,-0.03170583681270439,0.023020376963102347,-0.0022778080802103623
SST,-0.0545782474357993,-0.026354459905444876,0.0510839041352133,0.057148531680293504,-0.011723508927425115,,-0.07329063566451398,,,,,-0.08047688766955856
IL34,0.03224554335405365,-0.02595654722456689,-0.022837911466791032,0.06788975739869518,0.05962659573299221,0.05606442300575597,0.016390728135673393,0.00798037107096397,-0.08322583931292735,0.04021357342430035,0.04263469549620744,0.010063745234762335
DHH,,-0.019663859412525013,,,,,,-0.025130086488597728,,,0.010889415893894692,
XCL2,,,-0.027365651202684624,-0.01570049126239393,,-0.0236360081893043,,,,,-0.02148127083664013,-0.0024170516624035764
RSPO1,,,,,,,-0.01929549509022848,,,,,
TF,0.03827629971131145,-0.1086470182404659,-0.05741064137985265,0.054770897173499526,-0.005875730702216706,0.04043884265104538,0.05622991448159908,-0.0637952021308311,0.22233190736370295,-0.10856639839033284,0.012522417239152886,-0.0028533947680952593
IL33,0.023323163865619168,-0.01907699068085064,-0.05977685871781569,0.017385084601444483,0.011122916627610098,0.0364090571394903,0.09261590939822957,-0.04892373292582208,0.07149385041470971,0.039159121370221824,0.07092109137499207,0.05855789619502145
RBP4,0.08544246650262304,0.02719144859952509,0.002786406521648439,0.10147524876965616,-0.004105142045602138,-0.02771716960651135,-0.0581195424663993,0.00017491247306096778,,-0.045614542504654285,-0.0379464589065551,-0.05219343976105943
CCL19,,,,-0.009339224050638478,-0.03137891052847045,0.028053495531406646,,,,-0.021546062112143043,-0.017919376101330108,0.0008219900284612834
CCL20,-0.0207421908237601,0.15968907879936783,-0.04513911829859394,-0.04299334036714126,,0.001537342003673214,-0.0017143958888476524,,-0.04909227409589206,,-0.058647663867228465,-0.006253696859571309
NAMPT,0.02447670231552634,0.0935251533672102,0.014866097709077443,-0.05241063161114254,-0.03907949791379955,-0.009197603217070964,0.015750585232606692,0.06795982053139465,0.006424342650799075,0.13405101504700995,0.006757525011771053,0.10658803904022274
