,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
BMP7,0.03210762435125983,0.04912296600557741,0.00796336250809262,0.03353395607543166,-0.05234042970724691,0.00971195384130138,0.0039819230884408415,0.07035375522381605,0.034083901181946326,0.00625973750304902,-0.023481490160773295,0.10559483279171167,0.06107214333628873,-0.01982147835065272,0.05686858279168163,0.0078089503332233,0.0025644071118561536,-0.01874984764713165
NLGN2,0.011920274614183789,0.07949081246718538,-0.037357303233510754,0.057655858635508685,0.041951164503774806,-0.005236375651573274,0.06908040578033733,0.020997675644867632,-0.00980686265513366,0.01841179048311901,-0.04040594207150374,0.01412507758933475,0.044614909306186924,-0.08208627299950982,0.028662530541427946,-0.02078638255688179,0.09184261660507605,0.07368421733301482
CCL25,0.011006914995937894,,,,-0.0035348566067868892,,,0.028253149728561258,,,,,0.07574678535865616,-0.011516337595445651,,,0.031019838213987464,0.018948706136126574
NPNT,0.022746359226649013,0.025810466241394728,0.00466506461986875,0.03412441854630205,0.0017078542520296202,-0.07398316035145489,-0.05308567141739318,0.21358106883961628,-0.012382465187975904,0.0431074717293898,-0.058554529778958385,0.08089373795532717,0.03700640143669873,0.08358759764891457,0.014969868143773248,0.006521336554672641,0.014301069726019687,0.0367552159174032
KITLG,-0.027391575838493647,0.047035406535226566,0.020495671534656354,0.051856573368631,0.038781699810926766,0.012156253185901817,-0.054086828442652925,0.018612752616811695,-0.024623310704053245,0.03492520201891666,0.021740817170580105,0.005794955228292889,0.008709111547371142,0.0065699680477426985,0.06477715567002156,0.03934087022345286,0.028906327273142404,-0.030055916627187013
MADCAM1,-0.026554016067638755,-0.023296062560405936,0.005868409050597,-0.027762446151560614,0.02824426156889855,-0.014846955402025722,0.09743634395957902,-0.021411057106727537,0.0214045633171575,-0.01302462892471111,-0.027885379874270255,,-0.02591362105969827,0.017888767288334637,0.09440361717479313,0.07650792479450043,-0.03728589305555238,-0.016058152635392654
F12,-0.026398994472823293,0.01575368474369788,0.03307149411673011,-0.01247652511788375,-0.005397213254391723,0.014215339134551622,0.010373265751800325,-0.10637078246030368,-0.012425087002658793,-0.022988658458909263,-0.07067252723944203,0.03789023283965399,-0.011150790701214589,-0.14448301344363843,-0.028657898302460048,-0.01243187847892105,-0.01879999780797601,-0.047695164793329234
S100B,0.08770712424476018,0.0863380042360637,-0.039755006525265646,0.02079217930824929,-0.013026067270571682,0.060620634989927195,-0.019648038948737692,0.12912609670079328,-0.013364285047205753,-0.04237462902485223,0.009467681994338005,0.061579113732184325,0.03739672017328905,-0.010472793711893908,0.014197367745861103,-0.04899866754125449,0.0773747464731501,0.06408322092871756
IL27,,,,,0.0830213585260471,0.0040921953984607426,,,-0.015261864232143254,,,,,-0.047027431076616895,,,0.06592568114597055,0.03320851814775607
CD99,0.06829307400693875,0.07819955323722008,-0.008318270686793184,-0.02618113389761835,0.0448480470162539,0.0007817176084826324,0.03610014638581458,0.17836959794321805,-0.03316341660260315,0.0029749407467525206,0.05342094778701955,0.017034728758233454,0.03612741498707207,0.12321331807740597,0.01225953088311238,0.08923665672371414,0.041737179864274235,0.028275933776042414
PDGFB,0.03266915911491018,-0.045615841152483606,0.005781326610884232,0.025054641296590675,0.040335542200061136,0.022638884971013115,0.03484163899945862,0.007625204947672068,0.05125151537984451,-0.027315942569057214,-0.0528650437435691,0.13134691151358957,0.01687007107282196,-0.037952567089052154,0.046847140133829304,0.10785290095251508,0.03150749574496027,0.07083776297673001
CLEC2D,0.040473665985814,0.014344414993750464,-0.011347276362212892,0.04833597445709236,0.009546503391985397,-0.002185209852819018,0.09471489036599132,0.16439000815158183,-0.03812859556237574,-0.032240084814113036,0.006147335744240933,-0.027465989782678734,-0.006854719030874343,0.007914999002624368,0.020413261410086748,0.02051012108112725,0.0056149035775397895,0.05039114387739831
F8,-0.05265723799956212,0.01953384122542536,-0.0054868632542720164,0.019770706263978907,0.022753561347489102,0.04397143960825067,0.03587368000382385,0.06297766517080484,0.0030733633222666326,-0.0030985235951215646,-0.04081475096504829,0.01198268580136495,0.01481349569549029,-0.005514200584110437,0.010405870667693325,0.044789622067818544,0.055242288179000495,-0.005688678975351868
C3,-0.16899245038392996,-0.04291384582929571,0.013208441521141735,-0.0243426756235873,-0.010071362826774942,0.018922327728993802,0.009629334322509104,0.08376701943896438,0.021684590090872466,0.00108363985055133,0.0480964631529435,0.015539937907337695,0.04822073627346525,0.001486041079674197,-0.011589194739384185,0.0011107660668773825,0.017198122264262095,-0.0005561087097914607
DLK2,,-0.03701836270102294,-0.009990697903201033,0.018762198172656137,0.0009765743164279,-0.034359842150941296,0.05144394241452974,-0.05700859055560711,-0.01785654195304717,-0.018414070052012062,-0.03677131922604584,0.013490149325460688,-0.024244196252926304,0.07962395417002847,-0.03160437648603902,0.013155643513493237,0.031307565324536275,-0.007652825588453306
TSLP,-0.02616596695806024,-0.012449711950708348,0.008438738304490791,-0.04363292632286602,-0.031220795325061862,-0.007305794813258224,-0.02276627680073424,0.08882854297264056,0.01075179747681555,0.02691168262582607,-0.021071833546215214,0.08235072321535244,0.026150478161237715,0.010261910347960144,,,0.05718768606043289,0.023338976082117945
OSM,-0.02496791097037167,-0.004600672765530015,-0.035212823499265626,-0.01521968975287899,-0.011852091333800394,0.012495763452798252,0.05463677397844453,0.0809056126529527,0.021898784201676718,,0.04515598281629045,0.04863288131179549,-0.044831058524950944,0.08878196734622856,-0.03525037180493606,0.10850961391025503,0.09573040632144203,0.02271019579888439
PRND,0.027218831185321965,,,,,,,0.0473992515637678,,,,0.014244790740559284,,,-0.04073965241681649,-0.036291165145902915,-0.03208959382371521,
SLPI,-0.04413672060350784,0.029876837957395177,0.012016917688277807,-0.031946777931408266,-9.141754754178698e-05,0.07445454489389337,0.09354992974340479,0.13930631557901577,0.05896456409852104,-0.01654863206579362,0.01854893879142641,-0.01739443186242747,-0.00652764658665406,0.006816746347866592,-0.07653151292229232,0.02448338613695065,0.04138554735877356,-0.017147694840963443
AFDN,0.022348856364598036,-0.00892761194372591,0.011929322467776225,0.03944375281059507,-0.026857223286654408,0.0434926950381055,0.054589461241406144,0.045467953341693124,-0.034293625583122454,-0.004383770207006859,0.03272586560882097,0.05225465037473075,0.02881453492829867,-0.05567471392359929,-0.05709340116239149,0.005451983470849905,0.011657652996110834,0.07009204369831222
KISS1,,,0.004662574080322039,,-0.02464179149138603,,,,,,,,-0.017892646948371078,0.03879858916498594,,,,
ULBP2,0.09764465380069934,-0.008715357233349534,-0.001182437150642243,-0.02214902909215887,-0.043570478335516034,0.06404299971916183,-0.03459011567508224,0.05540004438629101,-0.0027807766254653917,-0.0010541050648443528,-0.041696503108535225,0.08440600960338344,-0.017234646223214904,-0.05795205940122034,-0.035805445705825896,0.04511964756654116,0.011875472797325978,-0.006236033071676294
ICAM4,,,-0.031379276430239224,,-0.01533403187086902,0.06042045692016815,,,-0.01770754178755983,,,,,,-0.031604418169411355,,-0.02939391256383807,-0.02877441960526649
TDGF1,,,,,,,0.019608504201311387,,0.08994363907056983,-0.013291582613911791,-0.02660372546363629,,,,,,,
ANGPTL1,0.010866499693907529,0.04818477143708791,0.0003975128802741709,,-0.0057112188166544555,-0.023668734260708892,-0.019712439040529432,0.1829227917050646,-0.004144658350374217,0.02791434138167298,-0.034899004184147576,0.010643255180928575,0.07825731011204871,,-0.05081427068953819,0.0022520029370919443,-0.0006458636878834995,0.04008109639968863
LTBP1,0.06596916261904344,-0.0028633097734679825,-0.010601474847242661,0.03919086899741325,-0.025705993938444853,0.04302381192214179,0.012261858861085547,0.024018556472020662,-0.04388718669751166,-0.039836269406058306,0.08830317607275577,-0.030890953533325972,0.060529818185645616,-0.011530071399323766,-0.06314659715734114,0.0475101237891202,0.0301655487351466,0.03255494783967741
CD160,,,0.029620924167717676,,,,,,,,,,,,,,,
NTN4,0.05425639389845519,-0.03577315744233856,0.01677807909200884,0.065935184468335,0.0601721780731729,-0.017385412361952277,0.06554886471403332,-0.04575552449122737,-0.021666095305457107,-0.03359776715354676,-0.022822332119501246,0.008079635483980678,-0.013927103687429597,0.0004456273623674541,0.07477866796535115,0.004883582842265332,-0.0556584745544665,0.004892306593539052
APP,0.07470855708138956,0.04043114778943215,0.03297513734159012,-0.004157967291855558,0.007954363491662488,-0.014026723310634832,-0.0768517481273078,-0.14474635997094012,0.01968888369784578,0.024503823588448326,0.027981818012908284,0.0038537559720993124,-0.04793201276796619,0.026671248621368045,0.010190953619839837,0.0010155836235974515,-0.03151760935080492,0.023456829050399673
RIMS2,-0.026554010553836646,-0.06998445981212309,0.008330840216573859,-0.003532510372277601,0.008330329867959643,-0.03601562007867342,0.0032704962126843384,-0.10199980369283945,0.02775977056923387,-0.03562429829509013,-0.0025390320904597613,0.08612502166050622,-0.03837700181996282,-0.042673394562925265,,0.030632462489823785,-0.03031692662788776,-0.05606194278000107
WNT7A,-0.02731455383172783,0.059222687712506085,0.033836909726720744,0.007817415643136797,0.02320486213454594,0.07060314631046107,0.03674581151190618,0.026749483978047082,-0.004599104109768586,-0.02000860227471916,-0.010450935202717988,,-0.01378305499249425,0.07424686238112489,-0.008779866760300927,0.12345086658592017,-0.006115994495419059,0.053289457333621816
GAST,,,,,,,,,,,,,,,,,0.15643012370904363,0.14435787123907756
GPI,0.08156575557620821,0.033435881571552105,-0.04472802413538328,0.0008524609497359682,0.029527654505036163,0.004789956227696508,0.009429863987940606,-0.036085355906804506,-0.012093101129353459,0.04008392170120134,-0.03525035118952941,0.017727287737393932,-0.0420501926947965,0.10941283459144992,0.022749253589730588,0.014271521322247198,-0.0669029334316352,-0.008824567523618385
IL1B,-0.03312612446514204,-0.06369932498715053,-0.015111893498543817,0.03786320602899346,-0.009845767972012106,0.06948082241082792,-0.014217578358331125,0.09162832188473163,0.06531677235531934,0.03544829641517228,0.0026006100474896252,0.07191052850283443,-0.018535175600313807,0.06809365689139463,-0.11575869182424076,0.0194496495535209,0.03584524768115639,0.011805440005018108
SFTPA2,,,,,,,,,,,,,-0.014339047648731883,,,,,-0.003444474162581595
HAS2,0.032219396315472014,0.03291104229995071,0.06404407521014104,0.0032540488118373264,0.033711078422636404,0.058968845268684775,0.06856845154572803,0.19065285175524926,0.02221421893353566,0.017784677975855208,0.08399666709595349,-0.04508003745957604,0.00779972789724475,-0.004509363577985247,0.026660915358744174,0.095817375079834,-0.04104388622084863,-0.04494051543024878
IL11,,,,-0.03057998542758489,0.021588100847521927,-0.02332399109411291,0.07063166269465519,0.009404857161893836,0.018658421380432205,,-0.021071828820747908,0.015707992228237218,-0.016104345574508884,0.045286020056863274,0.3440501957888224,,-0.032053640434244406,0.06744405806778303
SEMA4B,0.05714576378973572,0.05483862215195508,-0.010327532964707575,-0.042398413313253856,0.00010453898101676029,-0.00707033720439313,0.023307080023984687,0.09021264871974592,0.019191557798284256,-0.04610464886222212,-0.016099925989337988,0.032826563701956274,0.009673340877690685,0.17383188147719725,0.005937450384094609,0.053521138905143054,0.05356594929562811,-0.03436102072193405
FGF12,0.013768527972833608,-0.0055784400732951465,0.03391006471585034,0.008703830859842828,-0.0264569576747261,0.01671109235243723,-0.021761242978374697,-0.09522359081609405,0.029576721788773158,0.013478987584449677,-0.032325693735204185,0.03736166154032616,-0.04601502421347953,-0.07282274697781324,0.05367540533745572,0.009065765466494092,0.05788835027695155,0.0397014446423534
CP,-0.043813113371653695,-0.09382840178704495,-0.02953490869421577,0.0008108807601583451,-0.00035931973361022105,-0.003511596912718538,0.024526658195987767,0.02744916364913591,0.027416365049586413,0.05587347874628162,0.02579221650835221,0.021914125133984774,0.036006043432956616,0.05951993322912602,-0.06647411086874656,0.038794726356750076,-0.009831492084985422,-0.02895210986279178
NLGN3,0.11699625462040139,0.08701411814293492,0.06128860457846055,0.0364730336495536,-0.08018285232804791,0.015394536457976032,0.021422914429760093,0.18189882179888653,0.01754394595854192,0.027979728773181195,0.06896511660320277,0.0017034924897388513,0.09849819977733978,0.10543237983303373,0.006516745403307979,-0.014989129751950778,0.03924168438194275,0.03833464827959048
GZMB,-0.003761810094183675,,-0.021597628026644305,-0.03934388672630846,-0.019487864635346713,0.0005128827337256669,-0.037958077922521545,,0.016237231642534312,-0.011301958268688687,-0.03592973525808185,-0.031239035771075216,,,,,0.008593606760299325,0.052521894725467096
PROC,-0.062114167536335876,0.0347044935004133,0.016690461537495975,,0.053376967452523086,0.01865948643046633,-0.01596480287875248,0.08201002453027453,0.020312365587757546,-0.008908908587167893,-0.017890868068659593,,0.031125307887520787,0.036902220513285316,-0.012042384305466747,0.04712808090003491,-0.004858075903680444,-0.009951302659500585
TNFSF11,,,,,,,,,,,,-0.013061013444819764,,,,,-0.04495550764724789,0.0515863410446074
AGT,0.04834173650292385,0.0022557777083557725,-0.02033950570128046,-0.002617717993508492,0.018000242594463624,0.0619013194092174,0.021276003383809375,0.16705165682300654,-0.02007490216769085,-0.01336666793683049,0.002042330434337513,0.03956359535584384,0.08005482251195865,-0.007014778876149075,0.05167351167987776,-0.0837356911083269,0.02011462006263155,-0.04129139074042437
PTHLH,0.022859014520912116,0.06949750783974971,-0.02628590906688665,0.025779336254742893,-0.022668529628953448,-0.05586208134346905,0.03953336098985704,-0.022265557251447722,0.05024975971861914,0.028927552469528918,0.028842959373616604,0.06708165503203603,-0.015587769182503439,0.08588110245400454,-0.008935581199607806,0.030513627618802008,-0.0016255137338338397,0.039514094046979864
COL1A1,0.015158721069235681,0.10924433289317914,0.0311418195000284,0.026310493752098863,-0.020164800263191694,-0.028932674575671734,0.01686690984298311,0.0699155069291724,0.0009539557936790661,-0.015768719862211858,-0.03198705699002149,-0.04190878283536677,0.08624437281246371,-0.1400944988973426,-0.013944363083765857,0.11765968532177527,-0.060791435441650846,-0.007093989244862742
LAMB2,0.011914763945039904,0.10873909434298833,-0.04313432094469823,-0.011551665656492174,0.008955022740570834,-0.024491392408226256,0.006642030850629542,0.18137342295291128,0.022821368788664392,0.03508535127968806,0.02581037851600029,-0.02606534778960996,0.04322285897263014,-0.014423996926105189,-0.011065605314833459,0.06575356780504564,-0.011334763203894566,0.02082571074739503
DSC2,-0.03779591394612198,-0.011568682757341634,-0.016067365045787253,0.03538430272456171,0.05112632883809875,0.038034674401095404,0.022878760271121096,0.009148436999604593,-0.02821978832494437,0.00482048795384633,0.04729050145833818,0.024650956683031414,0.0498768553771286,-0.008341956698171159,-0.013287977315490288,0.05362493657936552,0.012638354947894379,0.010258514970252415
