,UKF243,UKF248,UKF269,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.018985197940941414,-0.019058753143612207,-0.0011213405741182607,-0.02064584485451642,-0.025669028737621214,,-0.05705557627656755,-0.016242281014294792,-0.015018265490743808,0.022337834194047865,-0.020789119654269068
F12,0.006254306044289719,0.004242978571172159,-0.061865303063432985,-0.014776901093623857,-0.030171649271513896,-0.06073043031052098,-0.06897765261125655,-0.0022753520810921907,0.02285316391269152,0.041177330038396964,0.006752724714125888
S100B,-0.08894571418742758,0.04581287260959425,0.05641775785625003,0.01610108524229995,-0.028030996216852885,0.003914505111095157,0.004506592673140496,-0.04584727183111664,-0.08614629528547513,0.022374906114555716,-0.0749871493107234
IL27,,-0.01920660718955135,,,,,0.024776283737127085,-0.01970061771813851,-0.014035573300032798,-0.007765766113960069,-0.026455983953745387
CD99,0.004129786061819009,-0.024044434042686906,0.1864212011679447,-0.009732368429261952,-0.02671185756201909,0.06636786073095136,0.0015500417766975438,0.03795502037061265,-0.06644256598791706,0.03771349371917187,0.09712880701325194
PDGFB,-0.0416169046367583,-0.021177148777303298,0.04940401817363386,0.04660653743375761,-0.0204215681973782,0.0033856998068751603,-0.07398970940291341,0.012929782161770003,-0.005447878926228747,0.03862113212336255,-0.043526197819795755
CLEC2D,0.11841486701203974,-0.01889640802215801,0.12362228044674975,-0.033053724246044504,-0.01838254259453604,0.004536199055761136,-0.05275867184201016,-0.029203768214446806,0.007924511107062816,0.04486548874388347,0.012105426535209681
F8,0.03424888743864097,-0.017897834349323315,0.08368506054175975,0.018797285108151363,-0.009887251045925919,0.01938478044589568,-0.04890809304565735,0.07252294092400274,-0.0008269918299747808,0.08074323231173798,0.008502417418977637
C3,0.008801171295617107,0.051009246784601774,0.17605842121211634,-0.040395672386562616,0.00423574911138817,-0.020094366544459535,-0.07167074669039335,-0.05042013611590467,-0.13264302265216496,-0.0042931871754550805,0.025255014616477604
DLK2,0.06120000272125633,-0.01910860418184763,0.0013513149765623533,-0.019560887429277314,-0.033848706891905486,0.03114601595676671,0.017433139257104664,0.0005468215122369759,0.04924336181515985,0.004521288584807584,-0.05956483725487316
TSLP,0.020507825205049623,-0.03907702195927201,0.08268139706854784,-0.016521813881576648,-0.019397028238128815,0.01629653402803302,0.07567675354571034,-0.02448827987336818,-0.0320999338506772,0.06300538808529955,0.09180621670146888
OSM,0.01025852915099529,-0.03709862691951737,0.07811279574811603,,0.011368505582767006,0.015024821369891105,0.09469636825030323,-0.008847357475035504,0.0061211849198956406,-0.005253631381947282,0.08124292390336191
PRND,,0.08258877814966135,-0.01229661583377288,,,0.05300480081265355,,,,-0.03979233517722219,
SLPI,0.14025459573069238,-0.007026356962806652,0.19779910584373073,-0.026231879016271383,0.03384398954402562,-0.039218909892295456,-0.05468754085490306,-0.022632954874152306,-0.008113797195054654,0.09392586135315807,0.04825696282849342
AFDN,-0.03380315640541136,-0.036300435257268074,0.031992307205935745,-0.01749475037999668,0.06535086010057614,-0.0015060259788205177,-0.041552107307341345,-0.051240946983772954,0.05206853067663428,0.036464476243010156,0.01859361768172612
KISS1,,,,,,,0.07010091442269349,-0.015538424348986684,-0.018460466215527434,,
ULBP2,-0.04029985779161273,0.027092409407269247,0.07289951425300348,0.01211195836380873,-0.03838243342486695,0.04597206714780367,0.020532270335172895,0.019037701394527814,0.026031486446348385,0.09454484885563659,0.0901283790046479
ICAM4,,-0.01267167514016054,,,,,,-0.013631910521145032,,0.03565584976922506,-0.029414960875485716
TDGF1,,,,0.03372895726889941,0.01874936622992211,,,,,,
ANGPTL1,0.02468363649472101,-0.04012655693911091,0.1366663266723988,0.024707971574572333,0.03395194692322087,-0.006713368721455248,,0.11631455542390096,-0.034207435304552614,0.02982778093998064,-0.029727083832842137
LTBP1,0.046188276570475785,-0.0321908439634858,0.06362738920372163,0.0017846237085809523,0.023839291142895173,0.014334543452996087,0.12752028202731575,0.0819348940470923,0.001693368659525465,0.014562826159724885,0.02843316964240938
NTN4,0.014237268775992793,0.04787698469199282,-0.06595533298376485,-0.004509173022968188,0.0013267663312594273,0.050878579630720254,-0.05931863493726997,0.026936816918771013,-0.006019088639405657,0.004889097064697137,-0.06447662100438832
APP,-0.006824890501345161,-0.012786394868038672,-0.13994691008556362,0.0053236166098949034,-0.025339248206012268,6.522449070217995e-05,-0.012261664901224009,0.03301204845774214,0.0008296639666701607,-0.04391305455824286,-0.1142039144245468
RIMS2,-0.07175080830697118,-0.043168843775168816,-0.08890837578881232,0.006240036094688875,-0.019631461084030397,0.029641174466798436,-0.04692526379847306,0.0064392145775972656,-0.0278657268149856,-0.014286972431274853,-0.05900032081496133
WNT7A,-0.025171657281228825,-0.009670834230731454,0.032694927606772346,0.03397154773334945,-0.037108695537263946,,-0.007225329287205115,0.06205657426020048,0.05051652829795679,0.02416626652896734,0.02341450671106904
GAST,,,,,,,,-0.01553842463014551,,-0.04188509400767056,-0.0409313995099943
GPI,0.05701327184299496,-0.046633004843171726,-0.05954461401395104,0.027308324722899145,0.03218605579778218,0.0003361512911409182,0.039626041579310045,0.07108609262886802,0.018938343138777926,0.014788668222712562,0.015252366597999606
IL1B,-0.010937980404242723,-0.06194027315172464,0.1489439046907355,0.004790588955969379,0.07777063064555395,-0.05014032576548845,0.04579974940882257,0.05578559002732631,0.01267790567147012,-0.007093985930851423,0.08106374041530669
SFTPA2,,,,,,,,-0.013427280001017564,0.00913983959895058,,0.015480356063262908
HAS2,0.023879580752479652,-0.031157164314531718,0.0756840998054377,-0.044850833280525894,-0.0008522651980262782,0.09034975269045493,-0.06531577430013617,-0.05571960354088218,0.005855117632249025,0.044887770451230456,0.02874801241576105
IL11,,-0.019206612127875274,0.0629501473513033,,0.1452930244517151,-0.016738073343849084,0.013156521650303172,0.005416039185067275,0.03436915268371572,-0.00023078585537158634,-0.011709005310218424
SEMA4B,0.0070876599440559546,0.021394078779210103,0.16632045569860482,-0.05378792058127788,0.044813421470403694,0.029929995683773348,0.10651793788532192,0.03991411780561518,-0.0530393164218116,0.05270670115485764,0.05410102306317486
FGF12,-0.032842023489167586,0.02492037046056606,-0.1079253291715589,0.018200533146447005,0.004413154566176184,-0.04377452572364373,-0.0312177229470067,-0.024616726165491546,-0.019522453930088522,0.0389136830061212,0.019405038375889874
CP,0.02166151440914636,-0.010927400673249965,0.05751945719622441,-0.016487705766904653,0.01804107551342625,-0.021967750980067594,0.03421212771455703,0.04766444322453992,0.0111494143991711,0.03756613894100906,0.014925764662886658
NLGN3,-0.02929060861464573,0.0500748383103151,0.1014739658179258,-0.03517529070109014,-0.003020810150257387,-0.018045429979118083,-0.01130747071492774,-0.022712700318895284,0.016215613063247338,0.03256534461977814,-0.06711313484278483
GZMB,,0.09115840584598284,,-0.017915172732857042,-0.03307401265585093,-0.02515007284879936,,0.15307800465447294,-0.019462873923071278,-0.03241534981955995,-0.03385615947503152
PROC,0.04198151083216276,-0.026270723206106787,0.10313935392827145,-0.01412185679737644,-0.016468888308713812,,-0.011011899143481614,-0.016413866681503225,0.01354834163022182,0.0377748776533244,-0.03777399173957445
TNFSF11,,0.01274978666198758,,,,-0.014528101824528815,,-0.016413860375002812,,-0.022445310777801184,0.10685570117311699
AGT,-0.019363807088128324,0.017588884265553925,0.1632773607124768,0.007431738244440372,-0.06411955778621502,0.047094183862269275,-0.02458817439705858,0.019430290750124368,-0.0473758834527002,0.032094732721674825,-0.008155218761974234
PTHLH,0.0010998130916943945,-0.04124202383034449,-0.0022761903788981173,0.005225010355017849,0.0989998284562116,0.009509489222559148,0.05270932737578701,0.053815747834904414,0.03190068161925979,0.030037764464963933,0.08005387995952037
COL1A1,-0.011047558649906569,0.021729733881895197,0.18581269108884882,0.012262546555382291,-0.01941184709104916,0.1020674413420737,-0.03342321087020284,0.05892987586022338,0.0706566977140269,-0.09576993226838301,-0.008109352850916789
LAMB2,0.024760857066897873,-0.007087438114354956,0.12643581711203936,0.004933150703635067,0.05916534532999517,-0.050372439449790446,-0.02921200018565236,0.05391533301915003,0.021332603667317502,-0.02481897882885633,0.06394773656367353
DSC2,0.001961440848406603,-0.019514736183842363,0.1382431317484426,0.03168339479656677,-0.03016699126370454,0.03409024915288502,0.033681341978382136,0.04953243173197701,0.01582393989699719,0.06682384332274108,-0.06845522357178485
WNT5B,0.03225688106824688,0.022006286438444933,0.07839983965460959,-0.03181403951818528,-0.03796129926237002,0.07472047969027786,0.01564928038453492,0.044805497855373036,0.020187465712762028,-0.015500008952225855,-0.052809475850482714
LEFTY1,,0.03895487110769237,0.061271354252135986,-0.02529869893150639,0.00016618114237585506,,-0.014582397196196346,0.01619806163677309,-0.0159961990612545,0.014589461648386039,-0.014837133895373781
FGL1,,-0.024668921064621582,0.013162792678372644,,0.02892052490894844,,,-0.021774183701104094,-0.02111723885190378,,-0.03269976417773082
CXCL5,-0.0019829668989375816,-0.020928685662842776,-0.026702495942316874,0.026942747728767667,0.05180058153907326,0.0582400771805316,0.005002220419221239,0.0417899346573064,0.036694348792109345,-0.008408822986167085,0.03384882131081621
S100A1,-0.059726442157710335,-0.03735651692234749,-0.14396161051011053,0.027229400638172564,0.031408613172558525,0.058310948505327,0.018734183783221472,-0.011608462675498,-0.048238301127078824,-0.0003766817026436148,-0.03490878273913911
C4BPA,,,,,,,,,,-0.030590339927363677,
NPTX1,-0.08685551779715868,0.035776259326896175,-0.11177145470324404,0.014491754097572383,0.048042252484365056,-0.01646281403591674,0.0721762243446792,-0.008848333018863078,0.044675761507112235,,-0.08258418480455398
TGS1,0.01546637803319205,0.07220963372071107,0.02473977964369547,-0.006987975170191795,0.03788782385990514,0.03741388870235074,0.001535675412734346,0.031056965575802536,-0.024329528675439277,0.043938978011270564,0.06216218260692359
SST,-0.013672905734150458,0.0864617983753759,-0.1275041457333229,-0.032130197739831175,0.009085604114235427,,,-0.033718839558755175,0.017292521686954016,,-0.028649120599878154
IL34,-0.06107299912862499,-0.020500374400439635,-0.052674286757130095,0.012677786057181109,0.08057920143070538,-0.007707460576309067,0.08729676680388047,0.1105522002933309,-0.031022943285546917,0.06167192984508914,-0.04016769434255439
DHH,,,,,-0.019643099549157484,,,0.02621368181370469,-0.030609387987775544,-0.04517835439471444,
XCL2,,-0.014604782969854273,,,,-0.02176366921922942,,,,0.02505646908432946,-0.02972706373411644
TF,0.021599933686488854,0.06858427641558162,-0.10251994018859342,-0.02444443142242375,-0.05193443327735762,0.016699240702230167,0.028109522150544616,-0.0016078256519831114,-0.023282393527451123,0.09349134755487977,-0.04611302161141148
IL33,0.0330029638830564,0.016529244483017656,0.14960536773553051,-0.011121262719033641,-0.017758869797978357,-0.03435278620148164,-0.011261388570245535,-0.005160392967895641,-0.011403580255923518,0.03413682983072604,0.02360378984973282
RBP4,0.01703626180062541,-0.020235616145665263,-0.08234404476274723,-0.008985665986684755,-0.037391419491692716,-0.025521539262385387,0.008886286793935227,0.010127890696808051,0.019510546744026372,-0.0007235569774683621,-0.040187742943425406
CCL19,,,,0.039505505761740965,-0.03852204869523904,-0.02570545662249701,,,,-0.015484363738291526,0.043547842997586066
CCL20,-0.00714667103145086,-0.03309304032634256,0.08719531834789618,,-0.03520981578943707,-0.025336410024501363,0.11308340781944054,0.06276823991717734,0.02863313649094374,0.03157398699371679,0.0594739856958727
NAMPT,0.04447258305559852,-0.022300337740266355,0.1388027158055577,0.0064233582819453365,0.02925000075088206,0.019103913007048095,-0.013213387355830171,0.01830109323529454,0.026847178646197976,0.020774785186797973,0.10651520199035618
