,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
UCN,-0.01875637100341894,0.0532273741384126,-0.008863284636300872,0.00787981453970694,-0.007404902056088798,-0.02901677575052493,0.015363807506212407,0.04263087427117709,0.00020643487462042163,0.0038000964729724557,0.10483365686794359
ARTN,-0.02044498427414717,,-0.024863268753287,-0.007254510235989201,0.03415239423831625,0.03529020334025625,-0.016934766862924704,0.08674607320641137,-0.026783952638123398,-0.013585101603970863,0.006714757268734485
PDGFD,0.020422826005293937,0.004686029513808117,-0.035558367140478164,0.016162727724247542,-0.029883150220258052,0.0132717672894311,-0.03914080549764178,0.04722067323805964,0.05832356307470342,-0.01648658250538003,0.0313771245604679
EDN1,0.029189813210411805,0.027484202815388648,0.037052911295628356,0.05189733933795391,0.09080214180569027,-0.023252054961452082,-0.03427000633036075,0.028755069812979844,0.038660040569339485,-0.0336133189462054,0.011373450272980591
ARPC5,-0.03148082083479959,0.009593534141112192,-0.02766734231399413,0.011817235007558147,0.054902228535122,-0.06299464586978629,0.017424138070246557,-0.0421708875291021,-0.015159412420949779,0.029514725424722818,-0.06813186490128023
GSTO1,-0.029537409148245562,-0.04552483575515563,-0.07517185175850385,-0.010975948778179678,-0.07384503556638296,0.006316000561890393,0.0492203738626573,-0.003002387936282703,-0.01918215176009005,-0.03768535376067171,-0.007348805530388948
PROK2,,,,,,,,,-0.0173371383472057,,-0.019582743226228706
SYK,0.013157397999424277,0.01286717196615634,0.046896841944021606,-0.011780811159782733,0.04163754930531456,-0.046250599295983026,0.02772830410140675,0.06736720383897477,0.009237664704937915,-0.06280956907201954,0.036444750054088086
CD40LG,,,,,,,,,,,0.01337500848603435
ST6GAL1,0.016994903886598065,0.0442553753122576,0.04946456436044109,0.004606283675204666,0.05414960836755969,-0.030534232722450688,-0.02338658002726707,-0.03982210015113315,0.07682241107674719,-0.017793780488975487,0.12106557837197528
WNT3,-0.009757840575614858,0.028844886908569654,-0.005168140203052165,0.037766456024870096,-0.017626632063563078,-0.03521004808249845,0.02843935175306047,0.05996145532065451,0.047273411041163824,-0.010269843377558707,0.028000889966158436
HSP90B1,0.03309019301210392,0.019458764001524832,0.005698024283829868,-0.018455495741300364,0.007750816177344869,0.024431883054360243,-0.005697277892783594,-0.054325544533321425,-0.06409534924209874,-0.0377928223382107,-0.1041098618432913
ZP3,-0.022680195156281942,0.04603230027260886,-0.05549072579928205,0.011929343690214873,0.04947216127531527,0.0313116691334696,0.01586331619135933,0.09938583433271193,-0.008292060677195174,-0.02460769074342621,0.03519247384845472
ANGPT4,0.016136865753616243,-0.003543001995331157,,,,,,,,,
NRG2,-0.033397329741235306,-0.01791984943885636,0.018331257432646485,-0.011550930392031056,0.04507139279985057,-0.012001888589512637,-0.045848300842595675,0.05227193478326785,0.11087446284562788,-0.02991275417114122,0.0035287398540151086
MELTF,0.005357664398205959,0.02594361078443765,0.016194509490906624,0.010879109658261683,0.052827097165455604,0.04818479453057466,-0.033721226465678204,-0.062157675781889465,0.054529485087508746,-0.05415008654529305,0.0396182995889633
NLGN1,0.046755738578127926,-0.013264599761806719,0.03301018615134377,0.060536028689733,0.07000956477937503,-0.015076017912971243,0.03400287127328232,0.027099699841160955,0.03842580572505698,0.006125606587868075,0.035095670963277356
SLIT3,-0.013552805684657786,-0.028613492700552613,-0.026169323883821687,-0.02954988810517455,-0.03822041264445442,0.016242514063450904,0.08798147179799162,-0.03821794377008011,0.07423063749547625,-0.04009343757547911,-0.03184665812211039
CCL8,-0.004691460993425957,-0.012843545211385822,-0.018483071870394423,-0.007144457907347554,0.06405889557405033,-0.007266005004442114,-0.01580132268616284,-0.004583117543640965,0.05637520679331929,-0.03034584946964248,0.03808439910590112
S100A4,0.0018843413981211503,-0.006196005404728356,-0.02357740388856578,0.036001341316778145,0.10725612057529353,-0.020760060089205237,0.013416754656188782,0.04582841506189152,-0.019254907642011047,0.00022635143050913245,-0.04895867558338219
TNFSF13B,-0.015511101076519165,0.0032265725537353276,0.03565942041853761,0.007338645722038007,0.10268477065438147,-0.0035983354159402326,-0.00013701259163394086,0.03485263825399835,0.025934549403686117,-0.06349743068388798,0.0075556696836695785
HSPG2,-0.04340586435495154,-0.004074039590518016,0.0365964089341157,0.023488859561382823,0.04558971649674244,0.027953738626864073,-0.0033947514326379317,0.06148014615468296,-0.0003214009651343726,-0.009025101717159445,0.012286341780180572
FAM3C,0.046070726687025595,-0.04716687657332007,0.00687700875043949,0.022000934069084533,0.06322313294340498,0.03506583415222911,0.04662192575227666,-0.009459428326616894,-0.04443736115405419,-0.012538988022896514,-0.022746388829560146
FLT3LG,-0.07425617424441043,-0.006667589525153631,-0.03448574477948175,0.05350581513734462,0.015136867371951256,-0.012924824643454692,-0.002148366826117554,-0.019722435165866387,-0.01951072201833201,-0.018904416772680954,0.06069536274674675
A2M,-0.043811506708964665,0.029777989989250894,-0.05086393809521752,0.023590584775956026,0.06341472416189176,-0.01510919290105014,-0.04348086549050053,0.010815187494642045,0.04217528423170804,-0.04897464145867149,0.008042494408985064
VCL,-0.07558949977743334,-0.006311224841031828,-0.014841107469483066,0.030174425125031858,0.02396142745114386,-0.011255297196855914,0.02664314666230663,0.02727145450907423,0.013706780634753515,0.007464566770579944,-0.06317994455837488
FGF2,0.02820189897418745,0.01867185461535604,-0.04934387247530131,-0.0044580652171141225,0.027524633097396032,0.008462456973112091,-0.025052958772354597,0.018053905606980503,0.015558359281692193,0.011395904996217577,-0.046756623600714774
AGRP,,,,-0.025518974540608898,,-0.011563684859038957,,0.11433846031538068,-0.013201406858962648,-0.014464088448152734,
CNTN3,0.032494964735783956,-0.014525630635003514,,0.007122892880194729,-0.008272030899902683,-0.029286867395145987,0.033408287218167666,0.1074536675548532,-0.010273300278179756,0.06682922485136225,
RNASE2,0.020125194593610302,0.006030446873301842,0.03748783572782324,-0.03702795305391921,0.06845523152857497,0.0773710928893607,-0.04141447881390938,0.08986405150927244,0.052881403073241226,-0.058946898437077684,0.03604686558396013
ADM2,-0.017159620847974184,0.11646270826511469,,-0.01932048538060184,,,,-0.02964590247038073,,-0.018463840393501397,0.014925001837917206
GAL,-0.023609372730509372,0.062349123407530446,0.013060767676528619,-0.03022003007315086,-0.021584928668567736,0.06960249196010339,-0.02235670640913649,-0.01686002589778485,-0.015282422184857905,-0.018613183276557237,0.017038397672331625
CXCL6,-0.01285881061946605,,,,,,,,0.0349999037740064,-0.03226166849019479,-0.03988666154624953
PDGFC,-0.024693965477810394,-0.03418789049042907,-0.05452764605816105,0.01255053053649052,0.11582919625704663,0.005257161655590656,-0.02285222167070938,0.013403416082693813,0.01960435518993329,0.05224431496700676,0.06732068507047059
COL8A2,0.010298139115058755,0.04729771767050538,0.02893551581131685,0.0034084528059580427,0.11863741709912246,0.031054970456099222,-0.009638027336865097,0.11567160164316782,0.06575134808651392,0.017120298695875787,0.062363071715702094
SPON2,-0.016746130823690072,0.06435749318301029,0.06339825104255375,0.061376651475707825,0.0701417191997492,0.031110410301134296,-0.029167970089962875,0.006956810541637816,0.04940790122523639,-0.04765581525688395,-0.006381618085831866
LCN2,,,,-0.01895125871869596,,,,,-0.02779680787387402,,
SEMA3D,-0.012223036262942308,-0.006333856812225455,0.005857209659986413,0.031158093221231652,0.07751403583549081,-0.019202647041963256,0.14280827628822348,-0.035269920630489934,,,
BMP6,-0.014746781819413014,-0.013917718001454974,,0.04964866514458948,-0.015516498281509031,0.04043704896999658,,,0.05596617272261205,0.030577251943119232,0.041706879299420525
TIMP2,0.03619168481683801,0.028031458358148097,-0.024513099847443136,0.003387001374421314,-0.004198926310902599,-0.006421397136512733,0.023366083989205755,0.009904388746109717,-0.06886975855662918,-0.04428011933481222,-0.016098643604788118
EFNA1,0.029996681149098283,0.022215658029452252,0.04789287242883651,0.020614223137436764,0.03693570221814481,-0.00263946116413074,-0.04013129579631835,-0.027530867637487782,0.02030168708668399,-0.06641589541066446,-0.030531323421341464
S100A12,-0.017629057461977595,,,-0.015566532121489347,,,,,,,-0.006365985683493532
TFPI,0.046164948121524337,0.00776341006701144,-0.01796223802990997,-0.020540693780210773,0.11314765285968818,0.06760049155400259,-0.04232370532957187,-0.01656903185394749,0.03496677436097925,-0.045168383619599975,-0.02764791817406857
GPC3,-0.034016097087466717,-0.021914619261982946,-0.022079599381842955,0.039661704572451315,-0.020474121118539308,-0.01386047419031155,,-0.030149679982376706,0.06365740177385977,0.07243123013842855,-0.019431415609361076
NMU,-0.0542233272773595,,0.0233596515468124,,0.05821504900861037,,-0.022587392786093927,-0.07937659668775891,0.01680396735410083,0.03757339329055773,0.0003925338959062275
SCGB3A2,-0.020137823575044195,,,,,,0.06070046385351352,,-0.006701047259597095,-0.024256494913619885,-0.03472605897698631
LAMB3,0.0107405413971771,-0.010523616962849282,0.12358993046074497,0.007995173061580228,-0.03263132457435109,-0.012659568585063275,0.021003016715889222,0.06881300283751997,-0.032678204165300165,-0.0031644832074191015,-0.023604829405994773
LGALS9,-0.02352908872716689,0.016375230834669796,0.007049390289807543,0.07330894338758354,0.10792005867946873,-0.006834772957010873,0.025389700217087273,-0.03833710626222128,0.012436666506788988,-0.032129140976121934,0.04293597229069657
VIM,-0.03452331856877337,-0.04202486245685342,-0.04417319678941376,0.029365212619888607,0.0933671735087462,-0.027545129908881884,-0.022168677026165415,-0.01514999162607527,-0.08857077232902875,-0.011235135279192955,-0.03678130818319707
PLAU,-0.024621104214981652,-0.015446810272657633,0.031180421654391676,-0.021205333772317023,0.05731751008100185,0.027802861055276507,-0.010448902559745697,0.018974878265865833,0.049554941833361996,-0.0023193281625517766,0.021867241955172617
TGFB3,-0.05289565130417233,-0.023369688847602255,0.010944864828049928,-0.0027188983746828884,-0.013636540480562408,-0.04454374089934115,0.016877454959233755,0.04368065457589474,0.06852829619235348,-0.008651587704693268,-0.0423371463343773
APLN,0.01845587854714522,0.028311894051587794,0.012676704724801433,-0.0302747535249796,0.08246465279578241,-0.03865719996415596,-0.031647614896114604,-0.060170332985934355,-0.014104161860054929,0.027445866488327475,-0.020973193035001517
SHANK2,0.02467736714143558,-0.04080892764877133,0.029242849391240642,0.08681978404497714,-0.04579171004572185,0.009955836606238144,0.011068909721096209,,0.03140703031858148,-0.011819929835300998,-0.03433258920506969
LTF,-0.05136714396211883,,-0.04909796282166614,0.0083118521660657,0.03585562705531442,0.05206577241353451,0.08144039395039801,0.0689089639404865,-0.05476371705143225,-0.03104398912917503,-0.08653813083381778
PYY,,,,,,-0.013136772494917565,-0.01415751961390122,,0.0026015921332251868,,0.00922523337371018
PENK,-0.022733518619149594,0.022446237563635573,,0.03645604060590922,-0.06005318577410071,-0.013291778149583466,-0.025302558076843125,,,0.019284400940453337,-0.01060205932119296
CTF1,0.04007087830315834,-0.0028405095043434365,0.022975555495158482,-0.054074737303593585,0.06283210902595114,0.04669022985636841,-0.02580629327166681,-0.027960269300157832,-0.025629451181223586,-0.04340573829094966,0.030741562007501732
COL3A1,-0.020050701293231936,-0.045846007398423476,-0.019073946931317302,0.014224386494962242,0.10344387531418184,-0.0012095257451764062,-0.000763004148367279,0.08887354045347744,0.006536259928804057,-0.030132262769816256,-0.051163012570696234
S100A10,-0.007468695334102383,-0.039913166812227084,0.03256844854170912,-0.014563711923264189,0.0806345640567106,-0.007516778928791664,-0.02644052250558544,-0.0025065781721469297,-0.0656906785065993,-0.014154140883427693,-0.0783584575924824
FGF13,0.050065572172034896,-0.014784805167590433,0.04851144172952744,-0.033291878245334944,-0.07119339795954216,0.03234659182789985,0.07612726014723828,,0.010323204523241904,0.010601545800309685,0.05719586777717397
SEMA4A,-0.010044648370577093,0.05940521089644593,-0.03154180141182145,-0.05116763467707243,-0.015254014320336863,-0.016289081486948492,-0.004375630459878662,-0.04681882979364237,0.013408570329703495,0.013053231344635432,-0.0017101515486570749
EFNA4,-2.3138284448164934e-05,0.041044515191763636,0.03102776276842899,0.0574286414286033,0.12147896118906695,-0.001334090924268403,-0.024043296982967154,-0.03547410824969454,0.01135484676778576,-0.0220442681734642,0.003160340098713478
HSPA8,-0.015971655216646344,0.03391558896217287,0.048223285452934216,0.04199569903139594,-0.0310379946684068,-0.007180091317960853,0.06461919440564182,0.026284387954594,0.040739496774923986,0.03002620788036784,0.013419567744382823
NPB,0.11178362276018783,-0.016397172100199347,-0.018483072563458203,-0.013498521151677571,,-0.01566893067354569,0.012747771844207691,-0.043979035285251926,-0.0011113365614932103,0.03356818958532592,0.02151104030936733
ULBP1,-0.008794244087141426,0.018227648730595142,,-0.02313241069391519,-0.01838743394783064,-0.01611395468425478,-0.01580132230898643,0.08526004392142138,-0.016129218288029674,-0.025524145798622087,-0.008984580767765099
SEMA3E,0.0479925998295736,0.05890622140077209,-0.04313801412391533,0.07545972137575171,0.021427981558463177,-0.009398426888654983,-0.008088675940915445,-0.00939687569257244,0.059952323199579875,0.03601478596892186,0.0420052949310367
FGF3,,,,,,,,,0.0704705892653506,-0.04489262473126804,
ADAM9,0.034142062583184515,0.0407540713781489,0.05217166763202893,0.008291449324429084,0.042644492241581636,-0.031239681138811263,-0.0011291905578284186,-0.045480171451360435,0.0015233364625302007,-0.03225606878956442,-0.006725676284581052
ASIP,,,-0.02024683195793743,-0.012434485382621714,,-0.01445398954601675,-0.020286123045351795,-0.02273044083060158,-0.033876549531358775,0.0011690200475079624,0.03673003035102047
IBSP,-0.017677629083429607,,-0.019445948868024737,-0.03482990398518493,-0.024696667154556547,,-0.01707742476289223,0.09433239345254844,0.05419539746031401,-0.026828670302342573,-0.06796643927682143
MMP12,-0.011381071804007612,,,,,,,,,-0.013692346088102266,
FAT4,-0.026581047184088425,-0.012960333743494897,0.04258593640362858,0.020055491789564277,-0.034706692131946625,0.03421889593550803,0.03994998310411231,-0.020790977375662566,0.023660113871991812,0.07173654693982931,0.012275726319154117
MDK,-0.016523145220091708,0.048084981992579406,0.008153730225756871,0.03165239091218164,0.09339518475661328,0.011808138259140809,0.03542742251060024,-0.0010338441458865697,0.04439235366286411,0.006563315831971562,0.017754720310451777
BMP5,,,,-0.020391590615003806,,,,,0.06046792237752023,-0.01636636176980347,-0.02791412304247103
CAMP,,-0.013917718001454974,,-0.011560178669828086,,,,,-0.003371186242257061,-0.02005104400477186,0.03056774647957139
HSPA1A,-0.02069016883060717,0.00019040457715123333,-0.029708498254269484,0.07272690500738004,0.0336928650899574,0.053780439882055935,0.05187882268656712,0.023907579101170213,-0.04178954569269052,-0.0023664360322788475,0.01852632804348377
SOST,-0.017629057512842272,,,,,,-0.019498415565753574,-0.0378086591018105,,,
SEMA3F,-0.05728880944593958,-0.027631977888000984,-0.03938995266101616,0.030199867868049863,0.03722127623510285,-0.01893982352681205,0.01762223671355309,0.029413559111999384,0.03383634217018528,0.018814453915684395,0.056137232577810926
ARF6,-0.031680369819972805,0.054220184819471495,0.027339587352839288,-0.053936090439567236,0.04083474436134848,-0.0006442674241031346,-0.0172554642178314,0.08237064859034647,0.0020509317566538092,-0.008552144032777573,-0.06304499580399009
IL6,0.011792654677598904,-0.0004845508162659675,-0.007043169092207462,-0.019751300306758545,-0.03135409691325466,-0.005074355102692138,-0.020130845601043813,-0.007191789304101917,-0.010488281732468435,-0.024512314987896664,-0.03904242945772514
CALM1,0.032036180354060674,-0.009133351629894124,-0.020821972342887626,0.015594313147798812,-0.0835148736038606,0.0008602471411393658,0.0164195399660052,-0.018893206106526044,0.05525214064678075,0.0023201125267308634,0.05078156499474196
VIP,-0.016188985999367973,0.008450119326300227,,0.007657547986902118,-0.04049185173649342,0.018883148461063592,0.0052223213316934525,,,,0.05253250622817973
NMB,-0.002802997839617411,0.02848974694597454,-0.015222040417927988,-0.0059922120893877795,0.08594609130651207,0.011693747866401297,-0.006413800585086905,-0.03690916951113765,0.05904319897067271,-0.009432931899505007,0.02632357546923786
CCL26,0.024573491279792175,-0.014525631577660559,0.03266294951289674,0.038201290651223095,0.04668286837507165,-0.009754679508240941,0.008284953208781004,0.0003480988810043259,-0.03831047226377482,0.03638964390931798,-0.005566594936498296
FBLN1,-0.05609265425812664,0.0693510994230747,0.059677877794047866,0.04488451727738791,0.0357027661556701,0.0677518861899153,-0.01240527983609023,0.034523161285471816,0.062061679729673955,-0.04432360166454399,0.03469053070468748
SAA1,-0.015660189866321454,,-0.025904261226972,-0.023410122133733374,-0.02411469075202412,-0.016006742979875747,,0.011838456121311345,-0.06631826693273558,-0.023710549105207236,-0.02355199027805825
MICB,-0.011578114654624487,-0.035108696465987736,0.04206700308012514,-0.002846880438035292,0.14394923803493906,-0.0076256768924033765,0.02383073366959033,0.006137119956577023,-0.016296152624357397,-0.014602653584032503,0.05454691210997308
MMP13,-0.013466167651326457,,,,,,-0.013492006835464445,0.037763190061975524,,,0.039095510507227406
F13A1,-0.026200936977316222,-0.02037530159724062,0.017139209609740306,0.011506890302216289,0.02175016931478843,-0.03169539343901762,-0.02889568380844683,,-0.0002831984455525034,-0.019117711183579734,-0.10465959273390522
CXCL11,0.026382651526781976,-0.027962354629034947,,-0.019203367173199776,0.044911283586425044,-0.011253528435612946,0.004414099227360623,-0.02170529653883699,,,0.1443022357407873
COL5A2,0.009006157793848567,-0.006255549927026236,0.016184047661991406,0.05601700331596622,0.08729956134592035,0.03851937504263177,-0.04126409706327807,0.019080033456456164,-0.022639566916205965,0.07327931088701038,-0.014539787957845112
EFNA5,-0.02548805031043273,-0.014514565642049363,-0.0035996557678644393,0.029850124388005838,-0.02644232918259216,0.02387286920923711,0.008649911194288816,-0.03739564203396434,-0.004730753974127219,0.02696816127450301,-0.005925263124949883
AREG,-0.021523399979369646,-0.039483717013419746,-0.0243552759319095,0.01767801455692357,-0.03779423634331969,-0.030192370880284033,,,0.07837055419226159,0.010604922522994786,-0.014185936378243304
EDIL3,-0.011155670895635225,-0.023829065222593173,-0.016215689624310567,0.058682258694579,-0.07752042152063135,-0.03592389535174669,-0.02523148585759856,0.09964306899362181,0.05768043867642761,-0.014947214899006682,-0.016028025229469
CD86,-0.04193597833530196,0.033418401453499,0.049802194803268446,-0.02789396832009368,0.05738749576676091,-0.009072414779301792,0.02691060041002508,-0.039234917985024445,-0.0020274872668731994,0.015508627996800963,0.027606771746101492
AHSG,,,,,,,,,-0.015949761630182534,,
WNT9B,,,,-0.012248531969062533,,-0.011563684859038957,,,,,
HRAS,-0.006461321158508115,0.028907503429394396,0.03503351800538572,0.0283183188928475,-0.032775213071129274,-0.018683920036378497,-0.01458540981873304,-0.004125991524802785,0.011920478282815047,-0.01385325730331807,0.027802040895769292
C1QTNF5,,,,,,,,-0.008220192869658718,0.018008732106089182,-0.016072689546785642,-0.02800000833701691
RLN1,-0.011724781985055577,,,,-0.020331486110596684,,,,0.026918387268197598,,0.0623789517709013
COL4A1,-0.04483947558446763,-0.012731770941387126,-0.03169498048364185,0.006972611879772038,0.09629743328765837,-0.005193179229042242,-0.02665853801033475,0.05418338156924655,0.027198420081535318,-0.03568216244224385,-0.031115278748801916
CCL3,-0.039047974680777295,0.035981756085404756,-0.05199286525776186,-0.004018559302309949,0.09289187939584467,0.03404298264580529,-0.051636157122824065,0.07151318714328957,0.03535921302521589,-0.07161301359827048,0.15935880075073086
BGN,-0.0048167805484619,0.0036467526494398735,-0.08087692122183579,0.010522143599366129,0.06398072639568304,0.0048799179998446395,-0.030564680509699915,-0.02148812044271143,-0.03344101477795451,-0.04044837950590504,-0.05668708892763173
RETN,-0.015803933833801385,-0.013709355044492022,-0.016548670873116247,-0.015113141421108416,,,,0.07428971377304128,-0.030053255895503655,-0.01722667389605043,0.0006444910485566223
S100A9,-0.002952281401683062,-0.003505844583224327,0.005956652377561392,-0.04686566417165478,0.06901625621681064,-0.05028626850496875,-0.012963550367894407,-0.04732698933864847,-0.006663582667349074,-0.016596554889487972,-0.04865476682379663
HCRT,,0.005755830657078867,-0.01705137448220137,0.01725303925766582,0.0445919743252681,-0.013860469202511773,0.02721646854662274,-0.06140528941681629,0.008400509726625236,-0.014050963697553103,0.008908037673222128
FADD,-0.020618937371894044,1.5309731928186132e-05,0.034304614384388574,0.019119834596523912,0.06282393994177624,-0.0005042377914146176,-0.007418271576775802,0.07576283766953358,-0.0007547919255166586,-0.06822779502509803,0.008124801378242754
ACTR2,0.02226372588039266,0.02341360704170086,-0.03533283569560133,-0.01542344395563893,-0.00606221183807102,-0.026962476573648593,0.009292815518757307,-0.05166599082805006,-0.047222283796997014,-0.013575289481524973,-0.0989697983711028
BMP2,0.050477848590302146,-0.021087604419029633,-0.02705685925599174,-0.02254719470791161,0.04449499804269266,0.026411735414305432,0.002132534955511082,0.06688627001105683,0.032145898446041855,0.005520508010319038,-0.030650525184138924
PDYN,-0.03880775603582151,-0.018667283142805663,0.019041789546051208,-0.004958707803771228,-0.08367568325115453,-0.01891366722361463,0.06519670919196482,,-0.018472296532129548,0.029647960274636738,
CD55,0.035488038765990354,-0.038974987473318616,0.007849024398660902,0.017339815405156694,-0.028249411655367075,0.004520481816007211,0.048791065433266737,-0.06742136459237165,0.039038616349262256,-0.04583066522105241,0.013810005145975773
OSTN,,,0.037726460932088465,0.033094632626280464,-0.015698816661212492,0.0037273393979571317,,,,,
PDX1,,,,,,0.0599514418084336,,,0.03466706335614185,0.1219016914181889,
CD6,-0.023141769165864672,-0.02557435241421645,,-0.02503795284970238,-0.02033148563236088,-0.019567305879992645,0.03877848363180956,0.0395764424187976,,-0.019199994586683596,0.07186883570993746
IL16,-0.009215132118549263,0.04953318701113385,0.08396539067708901,0.03850300620629459,0.06278579227026966,-0.011466063023862211,-0.03510294458188531,0.013071510937667938,0.0369208575476176,0.004662553772153691,0.05672332961646778
LAMA5,0.0040988893491772805,0.02653491903046996,-0.03431880841051989,0.02637533344488636,0.006693234595409839,0.00017132280143897132,0.053373921163561495,-0.01687100203658578,-0.017643717693187205,0.03264197165365598,0.033898557283981307
RGMB,-0.022239877665865933,0.0284951916725498,0.017036637528419395,-0.00898238530574173,0.07806472792128306,-0.03608834357935478,-0.03207243368711289,0.025246334608392682,-0.008810753560060034,0.04652419556106818,0.020848515360437754
INSL5,,,,0.03627361066424198,0.07613090924836341,0.04328973536369156,,0.13726922432325545,,,0.08104557479993718
IL12A,0.01881650855130067,-0.02533691597762986,,-0.0030996368673348014,0.06625861366402835,-0.03827586093562535,-0.024267921079006258,-0.005594012514944888,0.009523562597041436,-0.015728568050318865,0.08820966170590208
S100A8,0.0012466150707918248,0.012827403442904417,0.019393628130222364,-0.029692113154339474,0.08795108613748866,0.0045861651638244684,-0.021974745680557187,0.05325511570496827,0.023277157583713,-0.0032482297747586726,0.011241371719796616
TAC3,-0.007849293644309176,0.04555636663691295,0.0004898931345223959,-0.026086227614294005,-0.046515056167624205,0.016836584280760045,-0.011905644405555625,,0.03777674585748174,0.03329019388263018,-0.0019969730926969634
TAC4,0.005711617419155377,,-0.04145082249540838,-0.023646748254557384,0.0922411222425441,,,-0.05246369475324942,,,
MFAP5,-0.012384878576764525,0.0680043078134188,,,,,,-0.03168434306952687,0.036299198038176626,-0.06508473759081612,-0.021859375510435267
CXCL16,-0.05243491065302523,-2.0022981810191208e-05,-0.0043508694886302095,-0.011629705225551613,0.0456152363509971,0.012943005085660791,0.019855799038732403,0.05409293904298367,0.015027920526145504,-0.026353467680766053,0.046119997842191215
AGRN,-0.05545348604729372,0.02019302554215797,-0.004480809245114146,0.0028922779740600127,0.09742357211286146,-0.013715031899974073,-0.05623873873639552,-0.012667335849848563,0.05125108338862158,-0.017920191128083723,0.051657000111926143
COL4A6,-0.015803934114669703,0.003680235309185776,0.033718334454395475,-0.016719000544237427,0.032168833579133575,-0.017793745013763334,0.07735611770966627,-0.017673406019197115,0.012560689510026063,0.0389057422478669,0.07603793219056423
FST,0.05063710063690647,0.0318585520525268,-0.04174136134409357,0.005379891965087184,-0.005421367339861372,0.01045055353473183,,0.01520005098150448,-0.006829383965248458,-0.010479876248338772,0.01162562644707164
MEGF10,0.004806389491470277,-0.03513837743452647,0.09072858555176458,-0.04150075715517486,-0.008580392036716582,0.03329903853253832,-0.024708609461177564,0.013925873364833948,-0.020287188646643774,0.03540019776040008,0.11513366758257447
C1QB,0.0020232186797340054,-0.004145565536200891,0.007861385656865052,-0.053789195129517194,0.10144552274507362,-0.043110574416177536,-0.02759071845561779,0.09140131567546177,0.08589195981240065,-0.07821922091169556,0.007646422126498776
HLA-B,-0.019048343656780563,-0.007001524153270607,0.0015006888404636,-0.053209289503801806,0.10083256526121519,0.03250078528487906,-0.06773370261196728,-0.028184822692471002,-0.0315591684718491,-0.0769188138546009,-0.02372860394693711
PDGFA,0.02831477887050204,-0.01980726031105597,-0.029818043799723276,0.037679471835892285,-0.02270972144822225,-0.00775490420509353,-0.021446893935614903,-0.14125871446259716,-0.036372836736725055,-0.009535917121932472,-0.03742902097805313
LAMA3,-0.020948217900814955,-0.019788693163263708,0.11872067155546762,-0.02344219483663361,0.0007782903492833626,-0.022296280306752885,-0.03427727077879753,0.033219323697921514,-0.014038427784394972,-0.01590149653993778,0.03918187016336846
DKK1,0.03837942620778484,,,,-0.0018759835245776221,-0.013984888439069334,,0.056732227701718034,0.04447628531670097,0.07740969502961413,0.031122972625140213
INHBA,-0.01593779384127076,-0.013709353051960377,-0.03826889720331122,0.03975917796887212,-0.06294270009739894,-0.0239884104526972,0.020738114854896364,0.044317442022813326,0.0514750734969036,-0.043689856085852116,-0.01191302344541589
LEP,,,,,,,,,,,-0.02086424511878973
IL7,0.04926244679551611,-0.026620138465733734,,-0.020275109909629368,0.06493976835449611,0.002758621546061142,-0.01729702460238531,-0.05341471077037102,-0.026783949309987055,0.07722187164915546,0.010813859416131036
FABP5,-0.0026966636871994408,0.015852504650136434,-0.010819169565909982,0.05678514366073898,0.0691208524233257,-0.008701356212460067,0.004900144868688428,0.007668075510923847,0.07117712757920777,-0.02114167585582048,0.017512444872020666
CCL4,-0.040767368846232235,0.055114628979157865,0.00880297306436053,0.053927463097209805,0.07093696455482257,-0.0011508775547623496,-0.05361551646843331,0.0907995013925843,0.026654601968624226,-0.027878925206701623,0.12230872971984909
FBN1,0.014627798998866622,0.08892951919949403,0.00023292284811883847,0.13202403384143035,0.06381037345938945,-0.03550366791088146,-0.0077471983448031195,0.06793752841611304,0.012644599949935633,0.0005645670356824043,0.018235115467130098
TCTN1,0.021386721180509105,-0.029009548561337476,-0.03852666244497196,-0.023048333041802625,0.12641280808230532,-0.017515503443731366,-0.01718765338113548,-0.002765072422723544,0.04280580468149911,-0.014591598674066824,0.05586017059528034
NCR3LG1,,,,,,,,,-0.02113745983256793,-0.031979898803894215,
BMP7,0.014751201964284092,0.016406395417857777,0.049619924297739315,0.09521584686668609,0.05787508379245821,0.022185151436413884,0.0010815800985550423,0.037588818445170306,-0.03689060345532658,-0.01983337690413737,0.0598771116833705
NLGN2,0.06191333785575207,0.03337570157331441,0.023504987311295387,0.011144295507219657,-0.044389276501088884,-0.017104176096441586,0.009155992105537534,0.007162136131046054,0.01980773705336665,0.05569686930600475,0.03205567778257995
CCL25,0.00011416532778903901,,,-0.02085163973465111,0.001040962958774382,,-0.045687040976801666,,-0.005147609370934639,0.03772968408621785,0.018084741432775386
NPNT,-0.004571749359538638,0.021816369065465784,0.05229711315969912,-0.01305357392233924,0.08658172909130399,-0.010020703686800924,0.010866372220827147,-0.03823336906155793,0.0714986707420424,0.038594711874098866,0.042100922000617345
KITLG,-0.023865429787001822,0.01280673385468722,0.035787106904787945,-0.02104831039058992,0.06944699151996868,0.012135175994419049,0.04242114513886941,-0.026200253875762955,-0.05948591486983497,-0.021772052787053825,0.029601621406960328
