,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFB,-0.011475895744929618,-0.01553102067332149,0.023035798758359347,-0.02680273345295083,0.047279645811436864,0.027302929959908715,-0.01034603548693819,0.0551002088717079
CLEC2D,0.05719656076110417,-0.042471763506205226,0.060077874959569774,-0.07586541386327564,0.08483898511892382,0.06598707839124911,-0.03317902005093661,0.07068396268510915
F8,-0.028647526897469907,0.015816715057425452,-0.02355826991087565,0.08728930143585774,0.025524681566710446,0.10248413485550718,-0.046721933637675996,0.09447257864789625
C3,0.07729688986057466,-0.06384730254158161,0.02605441937450708,0.07272282285945814,-0.0731741382937473,-0.021144854671142133,-0.03997196564332966,0.02920016711009397
DLK2,0.02961401136162684,0.023991363202443824,0.08185448934507791,-0.032577626246716083,0.04104002312903501,0.053897711967355204,-0.003009184537394183,-0.017148226586228756
TSLP,0.029508055378947896,0.008779173863748704,-0.05115714462194246,,0.07246668625197503,0.0761557306812571,0.04236921715645397,0.05940573331756675
OSM,0.10208040831121663,-0.040458930442168195,0.04134372732554058,-0.01726438388396669,0.08411698421622892,0.05704883511530163,0.07650401484359905,0.005831018730705163
PRND,-0.012858811270503416,,,0.0482335028323552,,,,-0.02003772001671961
SLPI,0.05598014249470672,0.043175820374343685,0.11122869888405269,-0.07568132699842804,0.031527230560047866,-0.09955449688658001,0.01925862920094831,0.06240615710970705
AFDN,-0.018924810474244002,0.04922398656497718,0.029460375268745308,0.0005581445687340253,-0.019813378545158872,0.04376577965100088,-0.0007928710064364799,-0.016910856407019597
KISS1,,-0.01551498489978196,-0.028818916424938123,,-0.032026253932005276,0.044303291049119314,0.003594299527345413,
ULBP2,-0.037687333068024985,0.0380389004518971,-0.027783664586439005,0.058593204395884224,0.04866533934663379,0.08585903310106009,-0.04378584015563807,0.048448839078347815
ICAM4,-0.01155414903077352,-0.00965462567981199,,-0.032577669213718616,,-0.024776135640403273,,0.07243245308854093
ANGPTL1,0.05203382649472192,-0.030948220976578043,,-0.045635760157332485,-0.003984819975147397,0.023620957920030456,-0.02071969892266099,0.00302658417442031
LTBP1,0.007429142489158275,0.020515315148182903,-0.05077901413477374,-0.016944791685608897,0.03805372174604999,0.05472112607131477,0.00970000742321942,-0.040556630080888
NTN4,-0.01760201424171595,-0.036412428554990404,-0.07981531616796524,0.03521659291729357,0.0544634600885925,0.0738111795046943,0.009487792624874244,0.06122452468948874
APP,-0.014622774907053208,-0.0013395845073232973,0.16470353695164788,-0.024067269128265782,0.051023916146821204,-0.026413532843059945,0.04446526672133944,0.009546309763092562
RIMS2,-0.0164469257032623,-0.02401594462860255,0.03209767758245184,,-0.011001150261586578,0.06222040982912951,0.06731522993323584,0.02462367835267019
WNT7A,-0.018043908739545412,-0.0026416548273327624,0.026077230170689508,-0.02219486030118948,0.020806400990487074,0.04819137434218433,-0.017828074620038638,0.039287878276268486
GAST,,,,,,-0.028241244371249814,,-0.021091543958448113
GPI,-0.03550599371413589,0.003440395823451176,-0.023172334798804217,0.029750143379274018,-0.0304416474080535,-0.09196345631650672,0.04403395129186788,0.016376855996404073
IL1B,0.10789546734789066,-0.0004694089319609139,0.1007213620047908,-0.040611247676362316,0.01224645594755216,0.024708183753218347,0.044268104269003634,0.001923499878847322
SFTPA2,,,,,0.03471091877104888,-0.0069666146401842835,-0.014274857285967788,
HAS2,-0.03679524822373597,-0.0027265170090856046,-0.05340497774552967,-0.041982252475883455,0.05609435283439628,-0.05325080292434384,0.07438988506532121,0.10566263079242945
IL11,0.022074530622798755,-0.018639012743315243,-0.034154357800713096,-0.03160432789677424,-0.0037018258460284796,0.0413067689450116,0.05380262599362496,-0.019952275414005245
SEMA4B,0.03806966433262201,-0.01840479630291118,0.043587034384314084,-0.0198940065879958,0.09003694967408489,-0.020058856101854348,0.0698020407270785,0.04390547547747467
FGF12,0.06284853437461,-0.002626735242925426,0.06220220857601815,0.03684959315800322,0.008891374903772661,0.09545352047545207,-0.06981114663919054,0.03228942007966662
CP,0.05285113147368553,0.0006696501040368152,-0.09277528416792344,0.04104044136906485,0.015639580480700216,-0.056881418938913866,0.02936434438449241,0.0493578074041934
NLGN3,0.03557972071779068,-0.027964474081690765,0.03733620656343961,-0.041703230698270276,0.012983268275105419,0.10048973184699554,0.013898086763686429,0.022620840206914374
GZMB,0.08970013940109389,-0.01226996526011886,,,-0.03267300749473702,0.054233843673865766,-0.030230091736241135,0.04276480015140091
PROC,0.01879358983051089,-0.009933791736945786,-0.03264898702276376,0.001605026332752995,-0.005779263895764705,-0.015424857596969696,0.027475122314900517,0.028875376635654083
TNFSF11,-0.011893066358450938,,,,0.01874137044142893,-0.002875844968446362,,0.04800911516933537
AGT,0.046105389201217456,-0.04343646488429636,0.1075323231078124,-0.013608206658010567,0.1325113348251367,-0.013763215733038412,-0.02961848566926853,-0.011918541710882195
PTHLH,0.04824416074211858,-0.023429821463765176,0.041372880596666786,-0.04304747366757779,0.04072137783600616,0.03944541537020652,0.04118975725907434,0.06567398361581904
COL1A1,0.0407394174682709,-0.014917953888447154,0.0570759593660789,0.11601013300099566,0.019157935218180776,-0.06114907816987284,0.046761226009431237,0.006691559904710556
LAMB2,0.05186213839225402,0.053464839637014615,0.074165746455624,0.03755021129077942,0.033960164181156036,0.009809383817567767,0.04081446742392295,0.0212584870412545
DSC2,-0.0011988259914196809,0.061071448066696774,0.021241597396465757,0.009290732332066615,0.07073851399404604,0.06423549236657007,0.02368795534598274,0.047846239713397055
WNT5B,0.0018941865524897798,-0.033520160196963945,-0.04391887234915293,0.03839180154516252,-0.039355481761132245,-0.021325063741901792,0.0009820554039487702,0.006143620151028816
LEFTY1,-0.015676790873375097,-0.026455809327041148,0.0853866541351955,0.036109285653580604,0.052433872198151925,0.11651586115630211,0.1015716188773098,0.051847805061968615
FGL1,0.11419265277178924,0.01676105759957763,,,0.02429136881853806,0.0013504748002266353,0.10727977917969579,
CXCL5,0.052695540863518756,-0.009654624627757352,0.0769546479270739,,0.0233555356037316,-0.03208597865921943,0.05161427564505001,-0.028838976727201666
S100A1,-0.022964551018433813,0.07361587574441972,-0.038131717073148566,-0.033406999118757365,0.03726430476593759,0.08068959244113605,-0.02578368469785636,-0.056966124100694404
C4BPA,,-0.005000809366868756,,,,,,-0.015403988329683687
NPTX1,-0.0032220312658509803,-0.020635597280660042,-0.06736797422940159,0.01209767947494128,0.0072088692138391345,-0.026527434905635167,-0.05140203247142583,
TGS1,0.017706965245923453,-0.02191911317560441,-0.006941771795232608,0.004689041418428854,0.016840730238598316,0.06295791425285993,0.06569161272810956,0.01987477798949322
SST,0.0018439077295861642,0.017877306988696117,,,0.13415772499431575,0.031402880597491384,-0.03857852299315934,
IL34,0.01688211822751725,-0.012245380186537798,-0.0030114874682739693,0.03441094530506749,0.020434110563755898,0.032879938439368976,0.03672115997729922,0.03125482967313413
DHH,,,,,0.14819446892090293,-0.012037288380128078,0.028304168913460895,-0.02274988919714404
XCL2,-0.01331677439086096,,,,,,,-0.01607893495441516
TF,0.010815147898324409,-0.013310621296725653,-0.0825261457321074,-0.0011490899045013742,-0.03509251863046912,0.05952062948437529,-0.11910430492397545,0.020491715023317033
IL33,-0.0507139754179706,-0.02270205198115771,0.0735846757312925,0.02331169434983175,0.11334831960003046,0.040646054717820485,0.03713521329057518,0.010282468629396267
RBP4,0.049313067818644585,-0.019659016909838813,0.023905055867933584,,0.047288105069417906,0.11475384213414386,-0.02167343867714292,0.0003971628935422577
CCL19,,,,,,,,0.02619516881936443
CCL20,0.0978231654223428,0.09250289631177405,-0.04159880527567579,0.11051338918306249,-0.028296926821160414,-0.056549759142031635,-0.011354643815307782,0.03674795064035017
NAMPT,0.04285557570552171,-0.0018810501168711187,0.11452995494234366,0.06016338050955306,-0.033080349577415145,-0.09497795101191177,0.07554826043999288,0.05325022564021642
