,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
CTF1,0.009229027161123718,-0.025202135590459838,-0.02965959057535361,0.023755944259562765,-0.004444684995550469,-0.03146927804852705,0.0910746810402443,0.0260569290671575,0.02057938763091836,0.017680847801412825,2.1562309275002646e-05,0.04573316454115638,-0.04185253207770385,-0.002211875431335711,0.09356230802036827,-0.02860577008168488,0.10940056657969718,0.03760733631649396
COL3A1,0.0058086487472621545,0.10983262758200421,0.05020619868420442,-0.012014671997126435,0.03896023035204471,0.10651802173494232,0.18157313315997467,0.0022733988020578124,-0.04510733121747598,0.04352567147119482,0.004901919829720087,0.05082830748965472,0.043546551931464304,-0.01596131965007981,0.07088743902777841,-0.015439805654243672,-0.04061784056910905,-0.07132279449423751
S100A10,-0.030624975218831774,-0.10819741735186186,-0.07158053294605542,0.05931137897520133,-0.018299676898946397,0.007745014293151604,0.13007884054048272,0.0009989703470661773,0.0029629229889647267,-0.0027403873176406663,-0.019634316883885564,-0.037757082042953624,-0.032267239582653186,0.04678642038987587,0.08701450647866259,0.024862696274670765,-0.0008372912278933267,0.0003342168046603913
FGF13,0.10119615688723718,-0.018499476893623735,0.05078569262135492,0.05938803572270302,0.006191715221110598,-0.014764308006703288,-0.07244269123646854,-0.022918801917673606,0.06390973573237838,-0.014411168634869718,-0.016294347670660587,-0.045042372012050344,0.04179003674782551,,,-0.013953767895903484,0.031189322121833393,0.03981290742683675
SEMA4A,0.016690167972210682,0.016763128530879585,0.011271374121816207,-0.0280214647764853,0.048917439230455356,-0.04292734172002754,-0.07907972150425945,0.018880000809834947,0.0032545973690075213,-0.024874054719634338,0.018377261026449068,-0.008211733967548826,-0.034017628143472735,0.032344111432261034,0.010745536230000723,0.014968396975022379,0.052220357895282246,0.03071618375926378
EFNA4,-0.037734366671097634,-0.021085655008182703,-0.02263056194198148,-0.009870953988143635,0.06576957280575815,0.04154517774876123,0.08045724151710128,-0.04854294235842923,0.004812557897223976,-0.00798272807957223,-0.025661158815277366,0.07084699480888584,0.02452601250758581,0.0442871703373286,-0.045603322787622726,-0.01094007442245335,0.07916724584189785,0.015757321209691467
HSPA8,0.10486637503088984,0.01177758474607394,-0.021235295618654323,-0.04228381666634041,0.020184433688548557,-0.04215503780159632,0.025396328681019438,0.0556275642846646,0.005413946717393906,0.016682407786265604,-0.03109087884539977,-0.01764083866179274,0.03338254105771753,-0.006432008497442759,-0.06665029403961614,-0.020676774160721972,-0.028133877629491558,0.054762840420250085
NPB,-0.026955980767252828,-0.02149703684299211,-0.020048002044817145,0.0647247226695692,,0.07378778913458334,,-0.022423089250640096,-0.02797809806523437,-0.009088076644563004,,-0.025396084238822902,0.035987847484041637,0.06650508203849745,0.10391972052889395,-0.014988572758379563,0.0662709100633117,0.04331230317853825
ULBP1,-0.02179644507803642,0.06748530654917456,0.005250230888102801,0.00224820629773451,-0.015168685494609452,0.015292081273264646,0.0332258037382302,-0.02305994273596793,,,0.04669033745293462,-0.012563673689288955,,0.02460446450126155,,-0.02402629572492708,0.04593284623169071,-0.01588565391055089
SEMA3E,0.003468834665143994,0.03139262000834677,0.0930872305745707,0.06648659402753102,-0.040380927107716375,0.09933898787840433,0.05344479414897927,-0.04682712727503494,-0.009692101477561043,-0.02833073880537795,-0.019195057387150393,-0.0242965415219392,0.005168978202355358,0.024472504244283405,-0.051960532232076216,0.01746574775754395,0.016134277832414324,0.04486582014182775
FGF3,,,,,,,,,,,,,,,,0.026641367418837734,0.09107315272904472,
ADAM9,-0.015565062776284515,0.011364408191333174,-0.008972753340998292,0.044614865898887524,0.07023502300647974,0.06500686827920456,0.17162343029871754,-0.05672145294879346,-0.021412318411551907,-0.03497089833099149,-0.0011539666639598335,0.022029192071595916,0.061113317041284546,0.09024123999449649,-0.01284111057150185,0.0194356833259443,0.07536755299429121,-0.01558853664145196
ASIP,-0.04451029279408955,,,0.03880058390720538,0.037811665865337636,,,-0.02068444263177098,-0.018183663354821043,-0.00032357420691462625,-0.012930900108507368,-0.016129550766622723,0.09466523666153807,0.032719162482079754,-0.0024883151337556537,-0.015458529702343187,0.024475390616060553,-0.00859767439812554
IBSP,-0.04340655785120492,0.05016603374876696,,-0.042827893641530515,0.04227490201097947,0.15520394620225095,0.04862572132697585,,,-0.010733727432490106,-0.0033802844933552645,-0.016361194946288977,0.037027522240232175,-0.027326812701047594,-0.04266276802642945,-0.005504084886342174,0.024506482039301752,-0.007467865857756798
MMP12,,-0.02183396089804173,,,,,,,,,-0.014649409470534301,,,,,,,
FAT4,-0.010177849083350402,0.03978107081141349,0.06202433229655948,-0.017199211732853745,-0.010319847860258814,0.021866927371072726,0.06168247618857222,0.043548398536183835,0.01887926754588917,0.02302172525497292,0.013055504811000972,-0.023950017932682765,0.0021582488885436247,-0.053346831184216285,-0.02017115493735497,0.03843077575782849,-0.03323408584879281,0.16195375188075808
MDK,0.0400755607962188,0.0381380190850182,0.01510098596685762,-0.014875442650379064,0.05545206842388174,0.11375555502985113,0.18906738884369703,0.07286326006643498,-0.023583066594273457,-0.041656790722962946,0.021550141720871045,-0.01273392514177494,-0.07001789839167258,0.009455664043433959,-0.010989968835359966,-0.02951675566398544,0.07937055931031435,-0.08910868626023781
BMP5,,,,0.005146406981308085,,,,,,,,,-0.04252615534577613,,,-0.013370964352072216,0.04952437699687507,0.04067033525996422
CAMP,,,-0.017016497555024473,0.047378444143994974,0.038218899059749414,,,,,,,,,,,0.053653238044843274,0.04492714362528512,0.06111628346325917
HSPA1A,-0.051075049614804864,0.02481494441088465,0.05114074698422078,-0.013648434085256659,-0.016716954547988085,-0.04120961479216595,0.1460671303117283,0.10963535207474823,0.015442632344007272,0.031850760277482314,0.027653586850796302,-0.03913697407512391,0.0944082606240495,0.005917007837092678,-0.06731085383901958,-0.05452947458977634,-0.04142888189432261,0.041717737159660866
SOST,-0.02503826498225224,-0.03382037817116557,,,,,,,,,,0.1362296382858467,,,,,,
SEMA3F,-0.030050952925848504,0.05119686488748753,-0.004532640194293069,-0.04271473171076705,0.02688222891816746,0.03181902948681986,0.13542016559446085,-0.025778643717619915,0.013807481243550596,-0.0024382850779357027,0.019128420551909688,-0.004536319306928514,0.09754443689008999,0.027433390721570597,-0.016504016771112646,0.01824681829842021,0.04629141800942359,0.04975459169014539
ARF6,-0.0022047928622318433,0.05535309399728127,0.05389289399714835,0.021019437067884648,3.4421011102199036e-05,0.009518990663530577,0.07938374208245746,-0.008104671612804105,-0.013269592890908396,-0.011971492392412532,-0.04358241548781314,0.040292855287895994,0.10358574097637965,-0.09340904990965056,-0.03610311489375238,0.017959946342350836,-0.044063667677780104,-0.0450700819838418
IL6,-0.03154966618348912,-0.00216283829077425,-0.022504644497761326,0.010224511675277543,0.03419253209389127,-0.005327315476988627,0.07108356218472985,0.0029213262453199993,,-0.023067171585794223,-0.0030920642322882943,-0.01600608925476667,0.01493054280533924,0.035094204776026365,,0.05391838185541702,0.016077740054001446,0.04127899765908372
CALM1,0.0768988825899505,0.017859634197698277,-0.032192996401368766,-0.013321389088567255,0.05417521634990631,-0.08319008605745995,-0.1946891813895837,0.02030601695435306,0.05034985723101249,0.013671136032347923,-0.04132571175828199,-0.03187933920168425,0.07670474072026888,0.00767483343855025,-0.020947745674284764,0.023780609214986936,0.029177271780370308,0.14445517700602767
VIP,0.15128847969977993,0.005688030016878173,0.057968302688514654,-0.014911637796151863,0.0202041943050526,0.0036539421720416768,-0.032648029656371515,-0.03648981367268145,0.01906503728186658,0.08003016055239467,,0.004269260001516337,0.061442283441897734,,,,,0.03323311998892688
NMB,0.0003412265644523012,-0.024883081960424557,-0.00026469356728826897,-0.009414944860718075,-0.010550597862203318,-4.6794783299327405e-05,0.17195524223524186,0.008828382831291046,-0.022042449914270998,0.018532120463136938,-0.02718092183487341,-0.001869228613831635,0.044905145167471135,0.1711204732953008,0.04022562272325555,-0.042924663648461474,0.0156085115039841,0.10524547124227383
CCL26,0.042347360007841714,0.011638418044241743,-0.01775976307327158,0.02139410977700316,0.0021089161926243685,-0.014748907855723388,0.07878695453125997,-0.013959475204901182,,,0.03211886427710374,-0.017775881400684583,0.07961014344428147,0.005113691587010093,0.00671707841174707,0.01940480693775481,-0.0003497037148351731,-0.006437149652310894
FBLN1,0.0795146060980975,0.0813715246307401,0.019288811016785302,-0.049347313671999196,0.024552396828159278,0.057776360307337016,0.0731650218466282,0.025656487185915303,0.038404047399355226,0.024282171688088664,0.024642954028646077,0.011729888991660296,-0.012540218152731417,0.10353259976693542,0.08961649075700155,-0.031094565106517355,0.01754446476552342,0.024552311286326844
SAA1,-0.02864302700853009,-0.0009052104062683431,,-0.0018753865416472574,0.02800419916161719,,0.04963575409467932,0.04251544106160293,-0.007259298784070051,0.10535811498109861,-0.008443902675409938,,0.08978323809660513,-0.00964933240143449,0.1036882950630701,-0.00747319162430143,0.027419376720893944,-0.0260380485910574
MICB,0.03719286683354527,-0.017036997046607095,-0.03177760194777715,-0.029494693468626723,0.0383980846329312,0.06532710529713806,0.03733217788639532,-0.003614389077989896,-0.03348903361846057,0.022198924156243683,-0.025471187074649626,-0.028414251782084544,-0.03776936428426715,-0.04560053629655594,0.07845870456313177,-0.020876309086212845,0.028318786735519106,0.049179138410950146
MMP13,,0.027882252392008054,,,,-0.01391879669096428,,,,,0.028357251569372823,0.052341960626075414,0.01917066166202125,,-0.022775859622172552,,,0.07481614594066766
F13A1,-0.023598592677915472,-0.00021396070246436716,-0.024911861971631064,-0.06930230894241574,0.08115222008976518,0.03234224437651556,0.042992252499517374,-0.025871727367624525,0.009499913424400158,-0.024641056583693272,-0.010161986947346154,0.09522152743888133,0.023198239428780052,0.011628638571616235,-0.03430450939626731,0.01042291541861337,0.015869390743059895,-0.14801411787291444
CXCL11,0.037054235170244594,-0.03720078569618255,-0.034188172165002736,0.01079463995755565,-0.0217480121065357,0.011796241243739725,0.08795196591102462,0.003206212419592612,-0.004691075108156665,-0.021143106028938895,,-0.013170939662474908,,-0.041322454610862244,,,,-0.03640043611839085
COL5A2,0.025296113555116583,0.06973858723563525,-0.06015262688268889,-0.032195629548631526,-0.030933355436994818,0.08408223027720979,0.1995762278618784,-0.015152782137853605,-0.015538355320632517,0.05511506195720734,-0.03779854728682344,0.037588021713977425,0.007207527199282424,-0.023676881700548602,0.07852128963212818,0.037016053495637975,-0.07608283590846097,-0.04850693677598181
EFNA5,-0.027288774552866293,-0.027112436305768102,0.017244612298778283,0.03278961035654414,0.02515802581730147,-0.0081149421049261,-0.09015568135896265,0.027005281743251983,0.02874625251202407,-0.0637850890669749,-0.035531701004904985,-0.0416774929089795,0.05960639077911834,0.10964412211879791,-0.022430815652102,0.019506805092133237,0.033884521539998984,0.028373384037047877
AREG,-0.019531708288314024,0.07351880228378094,-0.010264219882960692,-0.0489849226975063,0.07961714832716492,,-0.0382893065950635,0.022559949460243006,,-0.04559482154986373,-0.007872983734421938,,,,,0.029586623718001897,0.07133543862463546,-0.04481264447065078
EDIL3,0.017658236923591312,0.09677887114918421,-0.046870430151636035,0.01188215394280751,0.06325187218864566,-0.09823417832270909,-0.1496975754263276,-0.022416630269003573,-0.051896210471632426,-0.012105293763283337,-0.027968302739464136,-0.01616844258000612,-0.04995896284826063,-0.009585033497752485,-0.1501667075360061,0.06406352633097413,0.057540247644935975,-0.05883076394527341
CD86,0.033593041597752504,-0.016097409029931436,-0.025675648941459454,-0.004508461104592312,0.018806895273251367,0.053875189677983326,0.10517381896038488,-0.045407668583476654,0.004153860239461625,0.03533170304869848,0.01983532327916166,-0.0002831088376432843,0.09074604252024468,-0.032418134750148514,0.07051846530483956,0.0801034195708252,0.07441022645424376,0.003909176622848419
AHSG,,,,,0.03395693087274771,,,,,,,,0.0020402052405525195,0.017180569901105978,,,-0.028153244722730963,
WNT9B,0.12308916982932315,,,-0.019379569090989906,,,,-0.01654825993316052,-0.016351974078156084,,,,,,,,,
HRAS,0.01937292654411884,0.0013888076908850052,0.004723654522779366,0.05941301324829867,-0.017147198619708513,0.009902189529548038,-0.00605800395474,-0.0056685453257591615,-0.027831064625320697,0.06308074210250689,-0.00048110730176940014,-0.026896070541490187,-0.029957280278654137,0.06138268807553018,-0.003398204283160392,-0.04336332971312179,-0.07231144499717987,0.10523657303439711
C1QTNF5,,,,,,,,,,,,,,-0.0335914845433698,0.0390972568076071,-0.039352709650679135,0.0038379149437442936,-0.002142302308232473
RLN1,,-0.007662117717821997,,,,,0.04078972499884076,,-0.02951653391738332,,,,,0.073872981771407,,-0.019952672834350583,0.019335724384179315,-0.02216791095763265
COL4A1,-0.03228801736770062,0.1120195410413372,-0.02351395334600849,-0.06638481818046246,0.00014313462319577063,0.11950254507950063,0.18329636288637088,-0.03899221766902184,-0.025392963499563208,-0.0037356479941543642,0.004898968068412438,0.02284000972149904,0.05792073479195197,-0.005569678861395587,0.06904656496307,0.008731640465194104,0.022486175742035843,-0.023871990403411245
CCL3,-0.017945824667257314,0.08903558827274446,-0.01261553419648355,-0.02616521241439466,-0.013799106186820983,0.04515166448873917,0.1798092961834435,0.05170694016302041,-0.043602586309539566,-0.051152009327540895,-0.006650856926463289,-0.013873071400614017,0.04779109572022951,-0.05709044982422518,0.05145117958460066,-0.06912685617115256,0.041572498300889764,0.09834697222132278
BGN,-0.00932244550263369,0.0791197356407287,-0.01850878247565396,-0.03627881706504583,0.0018782418983698107,0.05136761046989416,0.13193319674691634,0.025930373193343365,-0.05354602104180286,-0.012645108428492854,-0.060236458818402214,0.02771703161966152,0.04065667751040484,-0.02278890242096446,0.03519616060879893,-0.024250238036832034,-0.00840804255163483,-0.03930170451211711
RETN,,0.12377987161252282,-0.016761742591075133,-0.01205699115284397,-0.02856731905317124,,,,-0.01910672082818368,-0.02130748572537307,-0.01280946432348927,,0.09189287436287265,-0.08504133855911683,,-0.0330053073234368,-0.006464789056850007,0.03943155919677725
S100A9,-0.011416291555915987,-0.0554821077176996,-0.05045206851556702,-0.05241209153236345,0.00290480569107737,0.071306868517989,0.08050425191460686,0.0235163737281078,-0.02365473420514929,-0.03075782792297778,0.008523396542009445,-0.013557807354632464,0.11404695669835799,-0.012073054811394764,0.06704773052299383,-0.0036826766982270558,0.02984864514305467,-0.04988866425261076
HCRT,0.05235056065941181,,0.06274586333362543,0.10232039993976547,0.02009744833910613,0.010918540944623575,0.08542951271841613,-0.019835082843808433,0.055875836720347224,-0.026046665880396808,,-0.020419160364035127,-0.010475119078408248,0.04955735137704725,0.01872979335765924,-0.038102000504881134,0.025411151263817447,0.07242965801402436
FADD,-0.017767015886168826,0.05107972077986165,0.024783776273194648,0.03708443049609982,0.030415331976087315,0.04875799184341642,0.08058262811060825,9.361696955809388e-05,-0.013520162601654498,0.018062573829458046,-0.002084048224455916,-0.011083352996587404,0.10061150851307522,0.0869603879189111,0.10640622410973502,-0.006194004888911664,0.025809151633643248,0.014689991465306846
ACTR2,-0.03798233056011012,0.08262253530149895,0.006726366453123267,0.0363827483459726,-0.006932236100650324,0.014196238456780459,0.03660206832271853,-0.03550322914620059,0.04556264922552689,0.010763650320867707,0.02894872414219256,-0.009928294531058101,0.0364033716057954,-0.10273885377983451,-0.09452848576341612,-0.030676249338998582,-0.03104814868449741,-0.059357785689418775
BMP2,0.004076318243713371,0.02271009409471805,-0.00033514549608231934,-0.028364958118870204,0.02666702372852155,-0.007083465254395573,0.06540772117634007,0.032971106055462725,-0.006410580097427136,0.04133799546594589,-0.011467937049816994,0.06670596608239494,0.07582887841494648,-0.027780188682252557,0.0833454770334897,-0.056756257006507806,-0.02071402923370834,-0.05908470992006186
PDYN,0.03821362403470922,0.02043839485475559,-0.026577129008416182,0.12660230695505809,0.05143617286600055,-0.046803868649891736,-0.13150310873489138,-0.02143309694749834,0.05508907219999271,-0.02173976878779652,,-0.023950015256772816,,,,-0.013730298510504004,-0.02020834206853092,
CD55,-0.032363680173394374,0.04236866198288923,0.07399912708352942,0.024226086274199886,0.045768416509631565,-0.016443917351637437,-0.016376051198823467,0.029844225271896653,0.005993529397491309,0.1026611633077868,0.09993595862681223,0.039579396270882715,0.006059326704290794,-0.03655191859758008,-0.051868504961931385,-0.023541903467295497,0.018501669526656342,0.015141164746712885
OSTN,,,,-0.00017724949986462152,0.063211692073771,,-0.03370291904789125,0.08924334175339702,-0.012470173266689751,,,,,,,,,
PDX1,,,,,,0.0897536809284001,,-0.007778048317385079,,,,,,,,0.0686066832724956,-0.004985246274994761,
CD6,,0.003839067818135299,-0.010800668551161388,0.0068241330426249015,0.03992206494676126,-0.01628898624544004,0.08558910092789385,0.022857610307869754,0.07331207956513289,-0.0258854476189432,-0.021625838514191687,-0.014174660572907331,0.02523985175903639,-0.04194803734545422,-0.04080140028433192,-0.004713363887259816,,-0.03285737342665846
IL16,-0.04422732487663328,0.018879140286801956,0.02599182561963514,0.009758700178568594,0.01910902767190839,0.03180847237411613,0.0755542590306659,-0.0001760533883293528,0.024493274196927647,-0.005638749119364278,-0.01753357967757933,-0.008903921650706997,0.06168495950348973,-0.037734236258298186,0.06527367629489984,0.04268085061099187,0.06207779789798215,0.03703373880759421
LAMA5,0.020029137580563905,0.05907960062605048,0.008285711012729884,0.0818100675102836,-0.025202852046316785,0.07630463386591456,0.09236682825343645,-0.01935255273485176,0.020244709904432334,0.025574821024024003,0.012371646782744244,0.06092293384342492,0.0301121843040261,-0.005803140004072054,0.025807720160598232,-0.004807955888163152,0.022501335839379105,0.06416898457581163
RGMB,-0.018155897739706425,-0.02196793622952012,-0.030409815613331687,-0.007812977552655382,0.01626822972263763,0.01973870131375998,0.059282022971272545,0.0008226031863933141,-0.048552743241367026,0.06956753286489836,-0.055001894122684414,-0.01008035187305642,0.055380232088245794,0.013527462843749474,0.021105218978419153,-0.029566396077630494,-0.10125899838713678,0.06587743864093773
INSL5,,,,-0.015382123418894828,-0.016129132812280074,,-0.013014144405825085,-0.0031390067759955536,-0.004116826251902527,,,,0.027824585370408463,,0.028830140272783446,,,0.01613524028738809
IL12A,0.004621432677902476,-0.0425980348936592,-0.030978179665669806,-0.02437050010057433,-0.025969765871678523,0.043557117320170334,0.10923809915178509,0.026214073593533817,0.045769581006041546,-0.021143117657346673,,0.05078553481248621,-0.02727670429302267,-0.07296705776282959,,-0.0431920164995332,0.11007187885521866,0.08516062004344573
S100A8,-0.03295246044543885,-0.0007811150698227779,0.019441435975281803,-0.04343236559328008,0.04834342300237553,0.04324625398670416,0.10160223370119333,0.005930894796267566,-0.032397639680474474,-0.02506572886502342,-0.0006061535622205235,0.04260569577003275,0.08463275115673559,0.05611790812985017,0.07920150561470402,0.020540234263144545,0.05086092321051221,0.005129833924592927
TAC3,0.06496278068064124,0.036349244308641254,-0.01856714364771512,-0.04127350540059799,-0.016703597378076453,-0.012886101269489065,-0.07790160812082027,-0.027421836179801835,0.0067064171260954215,0.03688655298062428,,0.012905559858728544,,,,-0.012611399279770192,0.013023562517819018,0.07741073947826181
TAC4,,-0.04218132960305952,,-0.0292507107354308,,0.02369088493200848,0.05248716587870875,,,,,,,,0.1516435991632187,,,
MFAP5,,-0.008363875909982927,-0.0017499588787572861,,,,,,0.04872664025999352,-0.02510804524673334,-0.02485129418055948,,0.04082857195260658,,-0.030215003270869057,-0.014337603272269723,0.06408723366072726,-0.04768391126473601
CXCL16,0.04418859411815087,0.04694760639604269,0.013725026345355705,-0.032011431197435,0.019527281350197594,-0.004911261001090506,0.11518956088283089,0.0027268328287701426,-0.0063938892884198755,-0.03152456679461246,0.02099325405427182,0.05055115501186501,0.017871862089569104,0.022877709074537046,0.06383294043801324,-0.011873979131120442,0.01867736954425311,-0.04243935517084296
AGRN,0.06664458888247714,0.0832897732423475,0.03738388563768806,-0.03853293285340532,0.01673616220982692,0.11646858930902086,0.17691293653410067,0.02833175572282897,-0.013691187883833843,-0.0037850144134823137,-0.02764279734332328,0.04456166545455304,0.03357727894383963,0.04638416198838977,0.053011336898137355,-0.004920223907353965,-0.004422407429426591,0.06438080012965969
COL4A6,0.039246491571806444,0.04059385275808019,0.010443821992703177,0.029871897529746064,0.007247066020961505,,0.038498956729944266,0.06350224021702629,0.015528680034151157,,,-0.011596589176280191,-0.0005138471346394887,-0.0617672828807845,0.17440797900597324,0.08567373575609152,-0.025460243308891902,0.06747893353374892
FST,-0.0093300098497681,-0.0017849639408987151,-0.03418817781230044,0.059195746556907985,-0.014407063723973268,0.06759535706259032,0.015160891477206132,0.004186385539966664,-0.003023267836682628,-0.0308385017437598,-0.009020680199601318,,0.15929346453989943,0.031508157148360756,0.28510208703934087,0.07254743768794945,0.0825131280440178,-0.019859998175764712
MEGF10,0.004878888639482359,-0.01772397812571055,0.01174968374627756,0.015953084574211778,0.003030077932400808,0.012606509779821208,0.014595185599888382,-0.00940468052715667,-0.019740855422386044,0.08245189611741159,0.11384588583371112,0.04384154891081755,-0.09943838630803993,-0.026895469852255254,-0.03300914570835202,0.005208695387724832,0.04208527013113594,0.19838272316237515
C1QB,0.001023951286829377,0.04264368212044143,-0.003534988688523611,-0.027141052445219346,0.10839408901255379,0.0834360207983066,0.14263769713735858,0.0018029692434292724,-0.03965147367262884,-0.02126053727924873,-0.005454497705831242,0.0432237892378105,0.006955651944116299,-0.00654208398327077,0.01606595155748774,0.005631616994662899,0.08087405105833916,-0.07840643670625291
HLA-B,-0.010762637043048591,-0.057987657025087895,0.022548393332767844,-0.05476205377007049,-0.007564370010507061,0.019905068952232128,0.15655995433282482,0.07764345181424649,0.036575005153833696,0.003789595241243974,0.017212107901588343,0.0009668656500191698,0.05549046392417453,-0.04024373052236137,0.055439270378010844,-0.03667391252494987,-0.02187670070434609,-0.038701566589435146
PDGFA,0.05008577996274166,0.0429024091996629,0.028913890633465788,0.008233126115164066,0.04227704053505646,0.02637736001122084,0.039824628015340834,-0.030881314165440047,-0.07196096966743447,0.016357873464230118,0.014793294463109494,-0.014991101055028657,-0.06195306351331738,0.0014679668686097616,-0.02095856834265538,0.04493942228003691,-0.02325435985121884,0.04764182036912846
LAMA3,-0.0375218803259057,-0.04018800499694534,-0.02419464518497959,-0.028980384942666478,-0.014610730772366689,-0.005658512702201379,-0.03780604170498064,-0.03190718586302074,0.067002370746767,-0.030397248245848888,-0.006365039757092333,0.03498093774355471,,,-0.033820830495404096,,-0.024779510948210598,0.039661014524162784
DKK1,,0.048169430592546914,,,0.008526091667127237,0.03539532218475113,-0.0346512187818204,-0.009894725334699442,0.03183501213289645,0.030021256855645603,,,0.06017560011857967,0.004868043330494236,0.04846976451063551,-0.01585137545774559,-0.038024467603865054,-0.08998335878786097
INHBA,-0.003289522965197885,0.018516706467470827,-0.01676174015490637,-0.01578338212490032,-0.010774816208461279,-0.026696952228390428,-0.09632969897893756,-0.02146480982682305,0.030583326680886907,0.14260244370386543,-0.01996336217582165,-0.02270312471568673,-0.04157096348601536,0.03673712808588485,0.02460709558308945,0.0062020287916213215,-0.03972696050380048,-0.05563733680944103
LEP,,,,,,,,,,,,,,,,,,0.0723773876844502
IL7,-0.021604769096508245,0.03893450476989257,-0.011976607061367458,0.02293955353787981,0.02907345037829808,,0.05145484829963338,0.04075157302913135,-0.005996742064105905,-0.022632288946174643,-0.021010201633013304,0.253650063833219,-0.0032072447060401583,,0.07500239812721307,0.007450229392960602,0.04503870949816121,0.06162287976499142
FABP5,0.057587629901086346,-0.04250479399657377,0.0478101591078361,-0.05022307713442572,0.004235754531450513,0.08836794157520386,0.10070721624387341,0.04035386352686732,-0.002178226757545574,0.019736292156131638,0.012710528391012093,0.054675186532260764,0.019295067113854415,0.01629470948474287,0.012760879600583282,0.04780507749598566,0.032145030218007575,0.014314392228978914
CCL4,0.044345999731310856,0.043386874228407195,-0.025424123665735637,-0.015673266091208896,-0.03256967691926473,0.09090041590071368,0.06238301401975962,0.07838311482446143,-0.02210683423201745,-0.03721321720050143,0.037974164230000586,0.018292190570759276,-0.02058061531410098,0.037096389242047986,-0.0182494057348798,-1.6891651694717208e-05,0.05841951555270954,0.05920173232644245
FBN1,0.013101752950497732,0.0524388058985076,0.016176534274614636,0.015625134806745156,0.08999742217752764,0.04462328412776138,0.11508391239973918,0.016575704653413244,-0.0016349980579742078,-9.98118128782074e-05,-0.04320983292538448,0.004825581353785451,-0.005095412652793213,-0.03832545725957447,0.09480879916190305,-0.03609230899307315,-0.01355753120065818,-0.0035804762094921684
TCTN1,0.04322560945314621,0.0451287121263887,0.018128592171933456,0.0019013410093355696,0.030364802257628935,0.028274496730199994,0.21741021647533235,-0.005224590433762675,-0.008412199182489814,-0.07308862468294389,0.015599200328854208,-0.008312365401314099,0.05903012060916881,0.014283761844728704,0.013724050919742806,-0.032965524411274226,0.07484280609984979,0.060241612834642834
NCR3LG1,,,,,,,,,,,,,,,,0.008669313970202038,0.033045343548160154,
BMP7,0.0932904987811479,0.0009079237283066842,0.04272498819410462,-0.005200011982231883,-0.0039974652584357645,0.021035071193008712,0.12211063287255869,0.0515536496012739,0.035103263422151386,-0.018417108773752383,-0.027222534440297923,0.06856284010295491,-0.05472644081363257,0.060190961354672744,0.03625201500940273,-0.015676973207625466,-0.01324562850260643,0.16583535687083714
NLGN2,0.09436952448669099,0.05006835696011053,0.029690866714366042,0.03265932961542421,0.004440057083919787,0.01171378220938039,0.02842453512661181,0.006709284192496284,-0.04472721008300752,0.02905564190210976,-0.04404691291469082,0.04952863183878897,-0.00041613565717944713,-0.0009476184078750357,-0.0021205177865178315,0.0246044402433423,0.039725963236228165,0.01291964717578282
CCL25,,0.027193069868126956,,0.06648101054046429,,,0.15089846260585113,,,,,0.019590533098884463,0.03615406369453894,0.20333178034593344,,-0.006821717205453165,0.013845516068728187,-0.03484503214984109
NPNT,-0.02905333928874454,0.06268177163637474,-0.01679792938277836,0.018943793949688432,0.001677132567899949,0.026357137997703967,0.18333719599457612,-0.036588666030594186,0.017935920951169415,0.03425043690283861,-0.011666349903236228,0.051857720150514645,0.06791389620482204,0.07480269566039419,0.020585090855656046,0.02408673321732577,0.024930425070614628,0.10249291340285482
KITLG,-0.003402565470127164,0.06413915909432376,-0.006630189116716203,0.02121596801884621,0.09196971607677402,0.006536413017350305,0.04852554914773078,-0.05258102514826732,0.01376208249190438,-0.02758367917722075,0.02242200613367493,-0.007081596674441276,-0.055264303308475766,-0.013349385616462435,0.04222924325832149,0.0035969919197591698,-0.045263305898794196,-0.0005740532567215684
MADCAM1,-0.029842289356307006,0.05391391111286156,0.012413762629244079,0.05987564708065926,-0.018932375190449224,0.04301495431753365,-0.03765851274612388,-0.027789180964015947,0.020500085368056722,-0.012367397801150534,,-0.019710567555384605,0.054772301362973785,-0.04450466103049104,-0.001191092200959871,0.17686040572693784,-0.029093911401876657,0.1302844489950219
F12,0.06159367311111502,-0.02974276568471135,0.03622015304697074,0.051215305207542854,0.024596955032807337,-0.018551297185621967,-0.08928334978620679,0.040310216430663015,0.032067563253628306,0.05252632204963655,0.026136125030867808,-0.031414434882703283,-0.015499622244638927,0.04811337909723943,0.09003667515444948,0.0482436965297758,0.009771723091770577,0.06673705218613589
S100B,0.04983974874170897,0.07655202476758889,-0.0004115359949318477,-0.05124931172339317,0.01008676859142695,0.025914826398219386,0.07011872297012986,0.022889589237325043,0.0011750916620405132,-0.029115286336793608,-0.01632827227850186,-0.003991781095326962,-0.12312528654384726,0.051802457865076486,-0.013052301286023983,0.0204427220559735,0.07489847992642228,0.15318302986309004
IL27,,-0.02318806909278667,,0.001239590708255846,0.023279609544921434,,,-0.017707541423176865,,,,,-0.03780549610346428,0.06614644006466802,,,0.14314979055467977,-0.04012331790647136
