,UKF243,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APOB,,,,,-0.018390502695554225,,,,,0.08922291773296362,-0.03853755228590491
C4B,0.058068853793715174,,,0.044431863279965476,-0.011909673549439488,-0.015319382537583555,,,0.006871133732916703,0.09168224949894617,
NTNG2,-0.057418962750696675,0.02810975859578194,-0.009523142839237768,0.073284562849595,-0.04638611115768133,0.11004407720599757,-0.011691730855237049,-0.011816878538708431,0.014788257892307841,0.05421482778323437,-0.05638313180624962
LAMA1,0.05127708911832763,0.009418915286480834,0.01348097427190043,-0.0005805556243995809,0.0037981642449827126,,0.12065223833078655,0.022023853806133222,0.051673375489251244,-0.004481611930493124,0.09904534092609706
UCN,-0.005591278192517246,0.04526748590455454,-0.03868258207237341,0.011620583786299564,-0.026966891417293307,0.003911556712654201,-0.010262871970521637,0.0834671332198856,0.026829732995404993,0.009828286085719281,0.009702152518499282
ARTN,0.09164958079082111,-0.022422434188393344,0.05720604097091154,-0.013786364460205034,-0.01513816107451241,,0.07436505298671967,0.0691538527589605,-0.04733837824692758,0.1437792793534737,0.027957183469189673
PDGFD,0.07642662412459289,0.04040720942167398,-0.007337999469056259,-0.009651883796985169,0.02063580436284122,-0.04662536721771651,0.05838314936054017,0.04880901115051887,0.09998254210188755,0.047072505086745806,0.10490640527100202
EDN1,-0.07567139444463226,0.07650504147983098,-0.006478606267159637,-0.0141037020362204,-0.018630317757273387,0.09384873753922815,-0.03340947528641416,-0.04693226903376087,-0.02433400266171876,0.016113934785987816,-0.03751046611979843
ARPC5,0.05190258548903031,0.07487697700248631,-0.009315307983966426,0.0048833100567970645,0.014915402737571392,0.009105295801489888,0.0009260132276407442,0.020679725816793323,-0.013239934977797966,-0.06346901993712092,-0.04157773390973575
GSTO1,-0.040205033698106074,-0.011181380088859643,0.036827628846381806,0.022637300592822877,-0.018879766396670206,0.01694261153344796,0.019307892406565337,-0.04293319965817533,0.051460203592628956,0.0018786393946851883,0.002672148908205491
PROK2,,,,,,,-0.01238721236117043,0.018639769524012268,,0.10282376226553039,
SYK,-0.04633648964172751,-0.00032069646556512354,0.09449381646346347,0.011517888020082542,-0.0005190259329626655,0.0037165290939491446,0.05697288864834416,0.030624539357736597,0.06513265549600632,0.051404494701453404,0.01717718601589219
CD40LG,,,,,,,,,,-0.0036346814875328494,
ST6GAL1,0.008874228009368835,-0.048847901194748036,0.03841904481567917,0.0353855532594264,0.023237593869937723,-0.0183477825351828,-0.015009756340247106,0.06185033311058794,-0.010365018479958485,0.11186119974537378,-0.049388402555848046
WNT3,0.0493483737291432,0.00684366623253859,-0.0517709030101295,-0.008513453069968788,0.08121159606838085,0.22075957142281133,-0.030285452932666254,0.008160149615009693,-0.05137522469600244,0.025460796287998213,0.009613114432485794
HSP90B1,-0.05814594395024145,-0.003773385226270608,-0.012180539929390983,-0.02754066196172527,-0.009920595701457681,0.028961744217715097,-0.0019567378791838677,-0.0624159732158682,0.014236170147736671,-0.13563438871423514,-0.0863961667378836
ZP3,0.11422638070877575,0.003032594497684554,-0.016619181705970133,-0.006154999777498088,-0.0020767272844980865,-0.00027286101108803056,0.054175544721366695,0.16518468929515756,-0.02462951117760569,0.10008544694593714,0.1313955291431979
ANGPT4,,0.038364485712416685,,,,,,,,,
NRG2,0.045657160362607765,0.031098620567788733,0.058146640586628356,0.0455770671611109,0.08650727079154241,0.013340266925286214,0.03582760986226597,0.05387394013712312,0.019620328363377446,0.13205206149953982,0.03685723697206085
MELTF,-0.0034007459529209563,-0.008394862439892159,-0.04175685014680718,-0.007979221645535729,-0.03406455986088921,-0.028912228003023475,-0.008597170325903314,0.013773644776942016,-0.009160586059952012,0.1325110703298227,0.13143972056000275
NLGN1,0.037191982010016354,-0.016965752884863718,-0.0205704001212148,-0.016407995177064635,0.022831054391759437,-0.03414778716885497,0.021633622605112843,0.03730572651682429,0.01830825325376706,0.12080896005243677,0.06117235311086808
SLIT3,-0.025310948789856312,0.055022623106886256,0.06524222057621695,0.026373994312566474,0.014972227559279386,0.1224575876023963,-0.024604413594493547,-0.01563898908558176,-0.014089508758928006,-0.007300279184547371,0.021485255329511125
CCL8,-0.04385740559373003,0.026011377795549278,-0.019061507906777866,0.07855077757705034,0.05315060216372473,0.031699212865286264,-0.009819924987978092,-0.02367911571581817,0.06205901115399708,0.036321836420046966,0.08978872238637058
S100A4,0.02547651816926091,0.04336246906982238,-0.05520053477415694,-0.012637740527986014,-0.008709332591136106,-0.02788188081797466,0.01681945979725983,-0.023577820582734367,0.029899677049553586,-0.02816469204305978,0.02299738301836512
TNFSF13B,0.10588372352863526,-0.042934079565397014,-0.0037461003101249032,0.03166298385085734,-0.0031999577329729803,-0.04975037650892223,0.01671060833511291,0.0028939303881296164,0.061208112984607155,0.05385950586627673,0.04968510358437923
HSPG2,0.07762327283229861,0.03219318107123793,0.06682181361386748,-0.012003106030423923,-0.016893942805354962,0.04181151318003723,0.018435298183596877,0.034871631040231936,0.07700970300949017,-0.060959694836395004,-0.030879474240851332
FAM3C,0.14264411474512342,-0.04922389234598111,0.05688634942857898,-0.02086918930795476,0.008118263359056535,0.1497880225275517,-0.046539879997997774,0.015582705963946208,0.062971441799977,-0.008542956494818387,0.028254107627763505
FLT3LG,0.08050066105141783,-0.023625452033188638,-0.006458433218025016,0.0127879551143455,-0.02442925736710531,-0.05408962338814934,0.08935350705137776,0.03707392999144658,-0.03098939444165254,0.041124235586503945,0.046313804367990555
A2M,0.06230519083960034,0.006981919904682128,0.05852660154344485,-0.012860344699770786,0.03509697354324409,0.029561667918968734,-0.004899040157321093,0.021628438653898012,0.09434696010454517,-0.036146269360244954,0.09088898262330043
VCL,0.02348107899182624,0.024035014355934737,0.009472564592324482,0.029789278486498268,-0.05214361184936408,-0.04462730361218342,-0.02144648947276497,-0.005351087829820977,0.09639943901012225,-0.09549284657089245,0.056427232432112874
FGF2,0.10578269638876793,0.0016054566100899624,0.030872588759716792,0.017651944053619528,0.0033491604412729608,-0.04554295355683796,0.03769204905996862,0.03762572855655812,-0.010237032215979007,0.019592503495516694,0.01748650474094889
AGRP,,,,-0.03021127625999922,-0.010746770649453048,0.11522414470431729,-0.014687678035078117,-0.01614568603220254,-0.02519850507256325,,0.11615496024232103
CNTN3,-0.04565684387545579,-0.020856954701946626,,-0.027200238282391372,-0.015823015401604513,,0.017763660501318855,0.14384089611027207,-0.01844807795756234,,-0.05335445276885257
RNASE2,-0.018869478724024825,0.02544406092381267,-0.06093801815264743,-0.06074122212298121,0.06407515139407614,0.0942301152203311,0.07175321442121786,-0.019105104653243464,0.08401135200960069,0.1316294917601225,0.14150570938895365
ADM2,-0.007795552678116585,-0.00033010421452635746,,-0.022873039838720383,,,,,-0.0321666434412646,0.0008615845086634561,-0.014779663403998469
GAL,-0.03335485687905386,-0.01716962499092347,-0.021184095282570772,0.015063373840767712,0.00915939530598875,0.011399909261768305,0.018543848418792502,-0.047388654331794254,0.012537844206282804,0.010454955608973271,0.031811817334637275
IL36B,,,,,,,,,,,-0.0413310827381942
CXCL6,0.029835402326013203,-0.014102521723168115,,,,,-0.006756716954816956,-0.05716073371263397,0.06121440349493356,-0.014638537419999561,0.14026078413764742
PDGFC,0.0677819023647196,0.017266796812278294,0.08129137015475683,0.029190341627718996,-0.03385622666112341,0.008436815369855672,-0.002198530144096411,-0.044866173321763105,0.0341252036600079,0.11271959343862982,0.04956154160837149
COL8A2,0.09356468185763493,-0.026818208148354405,-0.04607377789260134,0.03252245849627765,-0.018306978691415298,0.11131002783158889,0.015987112736274976,-0.030430249179651904,0.03922712267919645,0.12548273954618933,-0.010409089903101021
SPON2,0.13447192097831145,0.013186492394414094,0.011607246921939363,0.0014626482526853073,-0.03593028069855204,0.008568834059274317,0.07184575077632958,0.0149510767840599,0.07988894174356966,-0.027305623124555124,0.011527097466621092
LCN2,-0.025208831516035902,,,0.08233068977449232,,,-0.031048008063827386,-0.033996265505924377,,,
SEMA3D,,-0.013405254927719998,-0.01915794337902024,-0.017801008398236878,0.006771174745616796,,,,,,-0.018470905018273545
BMP6,,0.02662772629673323,,-0.01598056033884472,-0.009819821055126816,,0.02556270569039302,-0.025507921703205073,0.025817065243471944,0.12555864112941265,-0.015508241827114943
TIMP2,0.09321139093997882,0.041440758171199285,-0.059090510525214364,-0.039643438810235854,-0.024856260060334506,0.026162693133576418,-0.03669761080438309,-0.02732413514686926,0.07671909837830834,0.01807212758019373,0.05680760666264509
EFNA1,0.0328437355269688,0.04021196274451941,-0.04258497609219523,-0.023397054841230395,-0.030601946691290745,0.13766459924686722,0.004391991769621374,0.037031447751624806,-0.00025319398093720465,0.0480155821413722,0.03773026462717616
S100A12,,-0.019334149415044535,,-0.01842882838352662,,,-0.015718349211382366,,,-0.026055573154006726,-0.027044153236535994
TFPI,0.03771929067029732,0.020977282207992467,0.07506499732023657,0.016264694732295464,-0.016661596596354508,-0.060948191757846465,-0.008246731053585046,0.031332191377225836,0.08579613340620672,-0.03524081279325596,-0.03472882310323438
GPC3,-0.0038024843968371457,0.023355449096776636,0.03542813499911795,-0.023160265643824472,-0.012881303756692065,,0.0390992137061133,0.09553160684416456,0.021888275351251346,0.042844831928355066,0.058950463468954675
NMU,-0.037516588601047965,-0.014776047638552713,-0.023169966539015752,,,0.0038327030571777857,0.014221818961013578,0.03144503263211752,0.03713898616812683,0.188409483606177,0.17732829080716292
SCGB3A2,,-0.022085564740682084,,,,,0.03195059726937859,-0.029247194169914153,0.01592100277472108,-0.03150692857084648,0.08045343881524232
LAMB3,-0.018099227699767666,-0.06082882495280224,-0.03542490592811336,0.07622064716051868,-0.01840889164873074,0.05899215263222708,0.08303143503247662,0.010209059911914552,0.021950122059066563,0.09165435653579507,-0.013970856359127424
LGALS9,0.019466927255633506,-0.03518595007115214,-0.006871457216569322,-0.034102272156038685,-0.016741590003862203,-0.025772178521384893,-0.020771995341356375,0.05477355323134184,0.053846395511538976,0.05104033494508641,0.08370457720630956
VIM,-0.016154912372166288,0.10387222301037144,0.03459889954113944,-0.017767282312426635,0.006090127753654382,-0.06465111627703708,-0.017873754751808243,-0.09051442745903551,0.06025988984009729,0.04416246700965372,0.03845661969099179
PLAU,0.11775255561010103,0.02329633208335574,-0.03622690489599789,0.010002761073422534,-0.04159280606223069,0.14396650409318956,0.04236011964322165,-0.05938596513330446,0.05442834461877702,0.05021275041148947,0.03226507169302574
TGFB3,0.04171315102208743,-0.022632002779975773,0.05413017609734878,0.020276924472362286,-0.04791549602850841,-0.03628564138761454,0.06926385380953652,0.030202721114571878,-0.056405016795688205,-0.07335258153077949,-0.006909486028366226
APLN,0.07312321800422926,0.04313656792326086,0.09542438950442514,0.038889536963795275,-0.019570189294040523,0.01782562347864206,0.01713402673342432,0.0025995225489146697,-0.06070485387173596,-0.10312868220170845,-0.012685780036071428
SHANK2,-0.04793744544307284,-0.020148273396258257,-0.045754965141110875,0.07806074197956418,-0.0040654220219992,-0.0556610202994714,0.029480466333330485,0.007500071645279243,0.021897545151534248,0.012617611928412037,-0.04936639008161053
LTF,0.03274026106427908,0.049703306591319385,-0.02913761243943551,0.0545121655848943,0.023500116368625774,0.1274092044220553,-0.03901173756653438,-0.059653380630208294,0.010072121429326885,0.06565403798246472,-0.008773516829261361
PYY,,,,,-0.012208727823170309,,-0.020771333543632302,0.012925609458294195,,-0.01593720295019067,-0.028764127689278
PENK,0.0319256704646464,0.03241199026231945,,0.005052445075967138,0.01966966393413058,,,,-0.033949831238587455,0.03346758057064012,-0.09977886207887998
CTF1,0.025562719610981277,0.02781448701968947,-0.02249984458432905,0.04416526680953687,-0.042420076798136454,0.10095319215460499,-0.004055433573776485,-0.004521626478743432,-0.04093859917851246,0.0923666520192344,0.04004922161575183
COL3A1,-0.017101252856938184,0.01785394968496349,-0.003313942014828103,0.00984794999042848,-0.027853816456805607,0.05936310038458218,0.06007259022963812,0.022784793937878172,0.08548493454118208,-0.10518342692741667,0.006904002966538671
S100A10,-0.00040726134659321476,0.10086719476119721,0.06972515883379797,-0.008920939461969988,-0.08719770309321043,-0.08512417954424295,0.010789152596484781,-0.08615031653934514,0.009451124512362723,0.006530679917088773,0.029961068382323316
FGF13,-0.07700194576198596,0.017141148968878476,-0.008172139915389806,-0.005430108691206959,0.0015021691657402616,,0.0126630903995757,0.08425734104604128,0.0027868496416044177,-0.0013654712282314373,-0.02613592850659185
SEMA4A,0.03729323438953806,-0.04719518381890604,0.018352723220836243,-0.025411697382648223,-0.02203011591614162,0.08870431954192502,0.012537975867283087,0.03431612790910018,-0.012681314175244825,0.007633632261476444,-0.015329528344026363
EFNA4,0.09300053855451008,0.05855215555938704,0.06259982701981145,-8.499380037560769e-05,-0.03534944643829995,0.02050363144669673,0.004161105120783814,-0.0004902771092068416,0.10359758749697474,0.05068341417338068,0.05251212190949206
HSPA8,0.11792144675604933,-0.03629395414704175,-0.03190080167064979,-0.010032430512657673,0.07728684097281165,0.11183097679637938,-0.04553799597700903,0.08079668917310089,-0.004214682106355017,0.013068037936134005,-0.0031602396655557954
NPB,-0.0013487556223015123,-0.012289245300535346,-0.01906150862153139,-0.015980561874295574,-0.014562002192506142,0.06853327174641054,2.588901500713891e-06,0.0784643742106578,-0.010530183890581616,0.12204250463608025,0.05488438079292397
ULBP1,0.04420223052006307,-0.025779050535896797,,0.0060567575038945635,-0.014975587570773516,0.05150989353378822,-0.019166659661699118,-0.01972648045814791,-0.03577939533766302,0.02452086845085555,0.10736964525085088
SEMA3E,0.0908820789035446,0.015367507456059366,-0.00833718901243862,0.032257418038974986,-0.01589750139935691,0.09620220697241366,0.02673354099667805,0.08598809431092881,0.027200899843066163,0.11786448990458111,0.04973185174733503
FGF3,,,,,,,0.08528434537365823,0.0759829549044039,-0.01040522728274765,,
ADAM9,0.14413790482124658,0.021556775166466324,0.03652414348549331,0.02605188915799058,-0.0001748151337225049,-0.056582587333199874,0.032721800058014054,-0.039244981443588664,0.08090107231141845,0.040192010870954885,0.11796203944446522
ASIP,0.07148264203343854,,-0.02088046565850373,-0.014720876516707528,-0.0134328903385165,-0.030293547102500696,0.0884505784711355,-0.004332682435281604,0.05923912555665486,0.0835313090146328,0.07440405443924195
IBSP,0.03770840313542997,0.022710843881018645,0.026346151421707282,-0.04752651500340918,,0.022431685368647963,0.041827836111500774,-0.07155812261753182,0.07349850289852063,-0.05501474529439974,0.04395946603548653
MMP12,,-0.01248185521186392,,,,,,,-0.02385401980865246,,
FAT4,0.2493335803734944,0.04586645406172134,0.037525922745825065,0.02156779178074668,-0.01984206556517188,-0.005177010399366212,-0.04699245811931024,0.042291914837743375,0.004356097668954288,0.05066802918357831,0.10527425370913543
MDK,0.09903602984882592,-0.008049685326771527,-0.028098100936855306,0.009322844714089902,0.019761960580969507,0.09026751628881059,-0.010823215536295403,0.02915930908518671,0.03963017466926662,0.08003287474188021,0.139056309632499
BMP5,,,,0.0009514302977130368,,,-0.01617626272945791,0.03109897376114102,-0.06487015106645319,0.11818361761227242,0.05509719814635565
CAMP,,,,0.014178892002626274,,,-0.030825726277952537,-0.028552333239327005,-0.024278451430951958,-0.014905818459415038,0.0693030600160928
HSPA1A,-0.008717319897428114,-0.0484640307431132,-0.04458122540816913,0.026443378089365314,-0.0035601601352410277,-0.09754724758082885,0.008103180009954216,-0.05850488693603626,0.058922030003151334,0.00024661026537093955,0.03068731306997938
SOST,0.0038937815742355678,-0.01933414947082887,,,,,,,,,
SEMA3F,0.12562150025453678,0.010844326558551417,0.03767963444270852,-0.01224046136564218,0.015084857092777553,-0.029244570084446718,0.014719213668075935,0.04493088559191051,0.016670724915026983,0.049185171521080776,0.003562699011305541
ARF6,0.11014914170062831,-0.007358629325121085,0.020929102567190286,0.0434930908309404,0.028196069706931795,0.04697259161606508,-0.021555958778343237,-0.023862419690381345,0.0675846877106246,-0.04057292074195354,0.05024876985282586
IL6,0.0565921736080609,-0.012741874473273754,0.014304490209060486,0.020352595009432903,0.00694812142747819,-0.05000537717920539,0.006681268292154758,-0.0025043774064259397,0.08070555717319386,0.07360996503276358,0.09208619350619751
CALM1,-0.016579803003621295,-0.009335070697962104,-0.0015965343956820125,0.04018803281695759,0.01622810798394414,-0.049339038593044664,-0.031796711624273694,0.021050309334080402,0.02371224118378336,0.10591724178066887,-0.11691709873629708
VIP,-0.037373469248177825,0.01787986936532627,,-0.02495405251438234,0.0013725264140849,,,,,-0.04929636020196458,0.001402311726088791
NMB,0.136310613026757,-0.02049595312941503,-0.007770578841276424,-0.029288249881848707,0.051739180787292144,0.005980356859566451,0.04762771683128664,0.04374105150707612,-0.0406669783163539,0.06703722162246141,0.13185948505902131
CCL26,-0.0389866047822902,0.02509243798347909,-0.019065760391883554,-0.02704066439805489,-0.009065562120714625,0.2350481298828786,-0.010757145270088142,0.024285897445392154,-0.024493818966709695,-0.05708254257462078,0.04049254310066247
FBLN1,0.013397124444794097,0.03973474413802516,0.04934358179154736,-0.015809502809671284,-0.04165128193080099,0.10351423498015913,-0.02048025261242364,0.054298679862576235,0.03919693854744859,0.0977584858035193,0.11316141406931363
SAA1,0.0397822452147198,-0.010170341998582529,0.15132180973682913,0.01963215917067065,0.0031181604393448674,0.03823798406538141,-0.01090088007546912,-0.09471996283274901,0.04044181654436567,0.035712260662288754,-0.04758707724213123
MICB,-0.039703590330064084,0.04887019249113184,-0.030690927535683567,-0.013078937411208224,0.001869784757095862,-0.001623117561969563,-0.014155999169902393,0.09647286452501426,0.027246428729319462,0.04520502193978934,0.14069251671489796
MMP13,,0.1500561482351327,,,,,,,,0.04509217555006423,
F13A1,0.0319910240463609,-0.03628540248162971,-0.00123842836150997,-0.04770442449245063,-0.01018589511759807,0.014622657924310471,0.027166097659256226,-0.11634424766365362,0.08057783878980311,-0.04247663468859138,0.021819782764617008
CXCL11,0.009888225799329254,-0.0011224108912128382,,-0.015044306547548816,-0.019067207870539078,0.07212967688835363,,,,0.01843129801833175,-0.04251858457255828
COL5A2,0.10821199941677175,0.03311020447939687,0.047706009666043644,0.02893460442306584,-0.045339373527837415,-0.032969946541334026,0.023625306224232857,0.03481139230462478,0.02361453955884097,-0.08706163835118978,0.06428351300605392
EFNA5,-0.028247959480761843,-0.029318159619646702,-0.025458677546730722,-0.036070663696440776,0.018620037046042537,-0.028387105138057526,0.030680325863118477,0.03780971873397419,0.011784521737896857,0.07289440206954907,0.024187711883102637
AREG,-0.02481699160702933,-0.02571661310536181,0.008794402822950364,0.013204055548326297,-0.007925971941020299,,0.020004570967929708,0.04921122382118411,-0.02373046987602802,-0.04763611723250544,0.05277959449328359
EDIL3,-0.04037512856086188,0.017315980140177222,0.04553160996550844,0.003841579928142924,0.028577875015877278,0.003230138330080194,0.0005435550810286939,0.014535414082727436,-0.016540534300373496,-0.054508969234446945,-0.06626637150898868
CD86,0.005973475971896671,0.062467594717848296,0.08929054761186463,-0.012955096846343309,-0.0018133733273047558,0.06405661277862446,0.05048027454592186,0.003953155086042206,0.03226714817134176,0.04860097889677792,-0.012555360492295884
AHSG,,,,,,0.13618280013108008,,0.04218425023100136,,,
WNT9B,0.07003447269960637,,,-0.0145007309172209,-0.010746770649453048,,,,,,
HRAS,0.015102448999162204,0.05545247706057125,-0.05166331404269827,-0.0029150909846454107,-0.007875823585610117,0.034053246137631894,-0.0886587334327536,0.012183703003433539,0.03646770175938648,0.1265605956236093,0.017838183619235524
C1QTNF5,,,,,,0.0985396632354272,0.04599197445658182,0.049865253382508815,0.02663923243574811,0.13366623551469622,0.03972090291302397
RLN1,,-0.012858809227141601,,,,-0.04068859052355559,-0.015916980875269226,-0.021808681418542676,,-0.007874679569425622,
COL4A1,0.09033924766529579,-0.019562992676884515,0.013741267758761916,-0.011578452570142792,-0.036786393423159834,0.033243160935396115,0.042751985284550174,0.08487328928232107,0.0863207419878357,-0.1500279058011657,-0.03378137394407852
CCL3,-0.03758558891033383,0.031585894715699704,0.03669723666183033,0.019105571523896848,-0.001455991891003895,-0.024380458484275645,-0.010832335798433883,-0.02019419767995334,0.10531840626415924,0.18148870807537443,0.021810507683687353
BGN,0.06966261074606306,0.011998013218979236,-0.02449493995544325,-0.027841991195038364,-0.015270015416900103,0.10968452228985291,-0.005418440239692889,0.008689876003547885,0.01999387925828714,-0.08979373984722339,-0.03045585639792888
RETN,,-0.01733249884443436,-0.017066568961398434,-0.017892070463214196,,0.1282224492835708,0.03972717104198221,0.08818653325686313,-0.03001132294710619,0.0035161087391778426,0.09303549035397182
S100A9,-0.06869846554558519,0.10856441797219868,-0.009468203939131899,-0.0374735895059667,-0.024456134904733175,0.06985482111884635,-0.01986641250428421,-0.0780571867740988,0.11492398679576697,-0.03591706210608956,0.04930772220829357
HCRT,0.12277941002559929,,-0.017585004905733555,-0.020610653560117292,-0.012881299121254408,0.018667444367309844,-0.02334949941597437,0.004564699705563008,0.02659823026093537,0.13635379108196513,0.008743707792005104
FADD,0.05234596607342441,-0.03147007587556543,-0.001944945065857209,-0.005446811207473206,-0.019723747795383696,0.047305966235359424,0.0613839122638561,0.028798572462374498,-0.04617893015584621,0.12521323673425777,0.01169743277414399
ACTR2,-0.050822603075637705,0.01907637894353696,-0.035645049093018605,-0.02937483500433114,0.02712043836463441,0.061832501406404464,-0.031297942063006026,0.03466388216144124,0.07026251041626644,-0.10191564031070884,-0.05739965540363902
BMP2,0.01187001236197781,0.028976099148299825,0.1011912317997251,0.03466348879429176,0.06786002154302744,0.13437028133064713,0.012996482881961487,-0.02897636492008628,-0.01300638796439424,0.01734391408117889,0.02243044779002146
PDYN,-0.06435006674077683,-0.05445600390279072,-0.04966191531334567,-0.013295783077348229,0.049578413650806154,,-0.0004143254176898332,-0.022592130012190494,-0.022113443178644044,,-0.054580978448627235
CD55,0.028137692642285987,-0.008603324162687408,0.10946715372076454,-0.013624472529642209,-0.02013377918003947,-0.043910460427149724,0.008488497473194176,-0.007485028250407413,0.051323963006754285,0.0017362097859742328,-0.02947769933561638
OSTN,,,0.08755553500412366,-0.011098038178690492,-0.0062267679733543635,,,,,,0.0330801392597074
PDX1,,,,,-0.013789307059148352,,-0.006040327434433372,0.005236707139639026,-0.00654821565156991,,
CD6,,0.1263999393255824,,-0.029641806700479768,-0.01818497746032933,0.06544672269950826,-0.01866116132631038,,0.09221274997345712,0.01585398022861369,-0.055102764596775745
IL16,0.04795757238002175,-0.013654806137702596,-0.024743383304895165,-0.025708875114522484,-0.007258588424102351,-0.030355054076824584,0.02534863675784795,0.03808427105898411,0.09298303260142561,0.05090534736232971,0.0099719108316037
LAMA5,0.008505118060927123,0.05614492346646992,0.01799178766094759,-0.027327412512799708,-0.029995420150091035,0.004974510094316061,-0.027309986371689767,-0.01160776277776811,0.052359830304089014,-0.05481696901448654,0.13737102734250634
RGMB,-0.008807958766903063,0.012351769783587955,-0.02508756835478438,0.032816388211034685,0.045318927815916774,-0.016802250261308622,-0.0590565971268818,0.023620762329066222,-0.02367977657936701,0.140056297682783,0.017619864180067942
INSL5,,,,0.021744486408280465,-0.016461787707378495,,,,,0.018763918129958417,
IL12A,-0.00082094404478256,0.0011582645295056485,,0.014759793471663922,0.020499845157707378,0.030081204510656226,0.06933446196202599,0.0722731381231181,0.027126912948676262,0.08567061790336186,0.04525127427656999
S100A8,-0.010835244128220506,0.03491432920862199,-0.030014402430546573,-0.0673764088784704,-0.048707336301377385,0.11546323300659139,0.04994264713442093,-0.07772114617369659,0.09996333187156338,0.01618943560451367,0.09865715907221298
TAC3,-0.05099857355040545,0.04109597957292474,-0.0008098497328584212,0.036456393709111384,-0.017865165105320983,,0.04546142751988178,0.02820513013195736,-0.045633304521756984,0.08247338468869934,0.03773392589112803
TAC4,,0.06050224870952206,0.06020871196118421,-0.02799479434537034,,,,,,,
MFAP5,,0.037009536013179356,,,,,-0.05777923996044573,0.01862197353095815,0.03325104293071379,0.01658581964716231,0.05535999619508941
CXCL16,-0.060407290458726434,0.009191406048313215,0.00821978631474824,-0.04518765445825432,-0.012067465137518734,-0.04657388232268455,0.031870260105183644,0.0004955697794645312,0.07146640727013892,0.050254345895809974,0.040639810454174016
AGRN,0.08978698707829065,-0.027167664451951234,0.0009630501117705735,-0.04121852256362771,-0.05478493206662726,0.07713012505547329,0.016933918227626688,0.07031971941202594,0.030865832373170976,-0.0025965617269363118,0.08444398472481572
COL4A6,0.06919614135990403,-0.017332499152468418,-0.03207724574532776,0.03969499488354008,0.016404793509190586,-0.034411551930972485,0.0069801419531558394,0.0413481527931116,0.05010427077747529,0.09461397482798464,0.08681566546809798
FST,0.03692004927223369,0.09313176682353554,0.003942851940217603,0.005142724320753956,-0.02791222347863141,0.11946834629839224,-0.028586113557921327,0.002763233731094878,0.049288670553873426,0.05507871777778392,0.03116448999774642
MEGF10,0.02488996939782687,-0.03152474671744999,-0.012109462949556159,0.07550965625212218,0.007375721380105289,0.01598032384806246,0.07823172891654263,0.04660101561030024,-0.0050904688694707574,0.14369424405444606,0.011848423895863207
C1QB,-0.0659234935649353,-0.050155674363133444,-0.048827019629327666,-0.06906902367135626,0.01559174639616092,0.07233191821821847,-0.013954839651587593,0.0026568974298531983,0.14166591206904985,0.07026556934629742,0.04126868354872178
HLA-B,0.17357748258433003,0.03732792830439094,-0.013606931937934663,-0.09080109744788024,-0.01232556632803279,0.04549774833988655,0.004524542322033121,-0.07879402998106905,0.10864235187080412,-0.04132422987583297,-0.04070462465661298
PDGFA,0.09206275629115347,-0.02207714516619496,0.06883130937639144,-0.005892967690737473,0.025574551494852757,0.04434695663499974,-0.033334017458379085,-0.043671937181557624,0.03187699836961014,-0.0010640611412563498,-0.05088314262068307
LAMA3,0.02678017321062753,0.008447784087882267,-0.02618285578273426,-0.0277526286655156,-0.02072116403321837,,,-0.01716938579456831,-0.027702674984274124,0.05489074492996774,-0.012400029540450082
DKK1,,0.05037908517699577,,,-0.03057961987180832,0.02389666839484077,0.00637268155966694,-0.00038058319779174494,0.0343352733514969,-0.029475011284651076,0.12172187959083118
INHBA,-0.01474427114697528,0.049602610162965056,0.0447937237008612,0.003956985072947624,-0.030579621209133365,-0.03513392945145578,-0.04265001643213773,-0.011680522551466196,0.06110106722673506,0.04006291132221183,-0.010778610490167241
LEP,,,,,,,,,,-0.00609890981105296,
IL7,0.07940444922778699,-0.02223067019286232,,0.07317739943372821,-0.020348250267922145,,0.015282198730837738,0.044387460747151504,0.0022015753664767885,0.022493151050073747,0.09068816803458174
FABP5,0.12113565651048745,0.03669075936007195,0.041774496958737,-0.0372985276399283,0.020035188017607695,0.16617736030752736,0.06482676954572443,0.000688993983840674,-0.0374768175923442,0.13400609028646981,0.1154364621670257
CCL4,0.015413248393200634,0.025393254111759002,0.03614968753222039,0.03501359260676217,-0.028430708086512928,-0.04751287485891417,-0.0138404478363894,0.03541895259105883,0.12115720539872878,0.09579065535019154,0.007507023155377706
FBN1,0.06757777281945732,0.039669867496521155,0.08617610890020778,0.034316757754250186,-0.04367896441146674,-0.040730106473883296,0.010173756862546905,-0.010459937098417842,0.023403956833365373,0.01667259313521015,0.059039862068012705
TCTN1,0.06756414591481003,0.03640161330300532,-0.03726101779797999,0.049877335789051305,0.049028769321833254,-0.06288082033313655,-0.03200068626761338,-0.04084453423211535,0.05339059772035534,0.1255106291325704,0.054087254387099944
NCR3LG1,,,,,,,-0.02530177845896422,-0.009802686773516325,0.0449467995656611,,0.02229803538969194
BMP7,0.09147743762041857,-0.06445521329337467,-0.03332368731968927,-0.04216248252550624,-0.03851011452213545,-0.025884063759141547,0.008801094265566767,-0.051099721270882685,0.031955496228960975,0.1645473569883091,0.03550577591465712
