,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
MIF,-0.0377340267716718,0.010876453783680838,0.05152898475861996,-0.04031396915055575,-0.031915296346782855,-0.01716840279704576,-0.020269790551871038,-0.012530603741917813,0.12611634305278888,0.045387108029370134,0.04093218714521256,-0.02766391724528025
JAG1,0.018348755782583527,-0.05807080645346373,-0.008974210289570118,0.0376800193156671,-0.07491033579060447,0.02242882639590867,0.011716765564245848,-0.023803861195978587,0.016751195856959174,-0.04096689347757929,-0.044057327492026115,-0.022908267930508392
NID2,-0.0019150489209855924,-0.02728104732935611,0.016606431487879325,-0.011629206054560255,-0.0039747044692402715,-0.02069647803242313,0.013712362398057301,0.02644538455933923,-0.03994773837998374,0.023523661374872818,-0.05090687877866521,0.014441281705072086
EFNB1,-0.02174616597888912,0.01196827305846678,0.030206117842739327,-0.029288689508605557,0.012597536586994341,0.06802686618977102,0.01565523107580938,-0.0053107204739307546,-0.05704391498252425,-0.008349629685193755,0.039633081926909224,0.05974329095042742
COL4A2,-0.02310981832542343,-0.03150872147260762,-0.08459487267653022,-0.012691517030046758,-0.03067072934783637,0.0587681904445546,0.04239752455803749,0.01255642210182021,-0.024077345046538898,-0.05420602216494381,-0.10340406097792783,0.007802041294637889
SPP1,0.012695883792958563,-0.03574538641306322,0.048626649813602846,0.04954303188658612,-0.004060952253421417,-0.052218602383817314,0.04251557132505274,0.04141787648090136,0.13610826611311988,-0.0535723144727761,0.0276828982850791,-0.02475985987309314
PODXL2,0.045987823701566774,0.04146345331822324,-0.005716144613510244,-0.005749436306127263,-0.005629878820603667,-0.026290787208443,0.04163733802750561,-0.022468231768046996,0.03188011636821161,0.05350335835473902,0.07698396131433839,-0.010673650770012212
IFNE,,,,,,-0.016326901418056986,,,,,,
FGF9,0.03142270525237601,0.020653587350518518,0.06294082554516175,-0.050782287676380475,-0.018308515783720437,0.033140837795748654,,-0.018510730876584915,,0.036394348532817415,-0.027979866211055582,-0.027053607824719942
ITIH2,0.0129900082194412,,-0.026571131628113684,0.007375103709806071,,0.027944060689905976,,-0.022381625725906594,0.018512112552365307,-0.002658692080605766,0.015815575691632295,0.12099936142110912
ADAM10,-0.014501358014325033,0.0505874242567872,-0.009884301194044131,-0.007357640763225165,-0.006533184980650549,0.027193983414408977,0.0479724766627382,-0.009559111645554633,0.02287280872793879,0.014710521722632848,0.0059827847569345095,0.011006939089148174
CFH,-0.016552342596981316,-0.02459727142341201,0.02640667279336917,0.023380976624604647,0.006068783066710579,0.07220330176515487,0.058544234333416975,0.02122574871196161,-0.0466109870059935,0.00566618006051689,-0.0248006090103459,0.07942838857062835
COL4A5,-0.015340767172066637,0.03340635856137199,-0.0049937742915799,0.01599132232554587,0.0032074637160990037,-0.01726675137345256,0.025798312392448407,0.031197132697414576,-0.00993115234990638,0.08846636232630313,0.07081636262077036,0.0774293730787746
LTBP3,0.05486076641071404,0.0047095259766611304,0.01624568365105978,-0.04927259872471083,-0.03546750103389464,-0.006791198842678272,0.05932189240981845,0.04327693672410725,0.046851764227765685,-0.005635041311179884,-0.010855085459733948,0.02637307845706078
GNB3,0.02920237564027832,0.003401708023148192,0.03139406059221399,-0.025803260834189178,0.0013114049975787513,0.019503905445002582,0.02008337171502239,-0.005200338768046998,0.06083657925775095,0.048917710052325494,0.019958510654288025,0.004384101578944388
COL6A2,0.0028871771979106587,-0.018691074370503793,-0.004305220247603205,-0.02863301543852603,-0.019917574207999153,0.04338192511145131,-0.0031441828450283252,-0.0009803936674273443,0.14854986772847179,-0.07103240419515144,-0.06366719926101332,0.027228680317668334
PLG,,,,,,,,0.03420928642620847,,,,
GDF9,0.028715374128169564,-0.030687663842282123,0.032563681442339135,0.034682213015529643,-0.020952460137620352,0.0027032189046797307,-0.021054666883982706,-0.01522060523612563,0.1446479012810928,-0.029196216756802496,-0.04031619925093305,0.11996445479835753
NCAM1,0.018789594052202735,0.01540290120109946,0.04239471493764464,0.03020930948685362,0.08604903809787742,-0.05171557780430663,-0.0011227197631764397,-0.0030105800440469355,0.01726284271021779,0.040881406889805724,0.0595940568376625,-0.12020072192563884
APOC2,-0.0021597906119439464,0.026834837842189003,-0.033854263451114724,-0.0530748243831865,-0.038918759573177204,-0.0270268247444146,0.046162709125943606,0.07264786224635252,-0.06059951601818288,0.024820042077894948,-0.005518133167530333,-0.015444378492579154
BST2,-0.008715270011346152,0.040936590155948686,0.010294168817276683,0.008196943193092636,0.023390364308947843,0.05019352108449491,-0.010078224250441022,0.058974252351929705,-0.04254221832297549,0.011105522241883376,0.05868539370487956,0.024481990224992735
COL5A1,0.02918241847419527,0.07513260933399138,-0.018755779921686554,-0.028575682737741057,-0.004925494793148593,0.06104236597499668,-0.04442958532752209,-0.008574480054364243,0.027202738386315376,-0.034895542297219265,-0.06841055310890198,0.047400700909348704
CALM3,0.012403754574309549,-0.053304999393479116,-0.010638398646939084,-0.06636022685719567,0.008490716317340476,-0.0760711611940058,0.044904841088367155,0.000872080174194435,-0.030703822111464423,0.10337475971180056,-0.011984990557991376,-0.06904149948636155
THBS2,0.1198005518338765,0.0612915947820439,0.025575454780883897,0.07809194266805697,0.01596734510640316,-0.017110369457691642,0.00015418959605415782,-0.023811406474972475,-0.05224018680369418,-0.021723044689408395,0.03586289745269538,0.0482010840372384
SERPINE2,0.08553881197941665,-0.01733854755568531,-0.03715776572486677,0.072417473228356,0.011923364175421206,0.01808857724392187,0.035991301108602686,-0.029208309231273707,0.03509478159493228,-0.07752786227827894,-0.011493875521845713,-0.0009151024934707491
EFNB2,-0.027913610229650162,0.014905557638689518,0.029695457466662536,-0.08750295535894702,0.02487028891058476,0.045406937912574656,0.07285135473567689,0.05481431732440136,-0.04823159621573226,-0.03671207255831374,-0.0267752660005342,0.020052000523259554
PROK1,-0.0249619393882662,-0.019032209105315518,0.06014350184810421,-0.025733685308219553,0.023032606441796017,,,,,-0.018648621431638403,,-0.02543301506042753
LACRT,,,,,,0.04966529255900728,,,,,,
MMP9,0.030656757764621925,0.13615240070127765,-0.07636121404273744,0.039944972600527026,-0.02484925531704484,,0.03642968846650205,0.0262238971584833,-0.02088316283776002,-0.009293102874872814,-0.06951836731978828,0.04612268754728711
DMP1,-0.018282209102009245,,,,,,,,,,,-0.02157738856094887
NPPA,0.021932492756692398,0.023061330695829902,-0.017889921240703086,-0.04489475447101838,0.04863160607165635,-0.037677250966718166,,0.023911942140672972,0.060247301005533015,0.04094772474665342,0.016852778930837732,0.03020015077097367
APOB,,-0.014996446998586304,,0.08673232133683687,-0.020387980921931538,-0.015257537775593756,,,,,-0.016236672701420613,-0.0254330146611028
C4B,,-0.0172221580047386,-0.03392763765781965,,-0.005439120892203792,,-0.01587773466171642,0.06018403024272615,,,-0.017979325380415606,
NTNG2,0.024157107789563353,0.051116731693824996,0.049729227316285984,0.01164116137473222,-0.021406728260807185,-0.03303554657400424,-0.011117980248969433,0.003887408860933883,0.011525173146592842,-0.02981876056554588,0.045277078231352706,0.03162218321856387
LAMA1,-0.018571956899495576,0.022263308685310432,-0.045337216609607545,-0.014455626256606109,-0.019579812021365522,0.05557384047800391,0.0539982032303514,0.04953309399053052,-0.1218050148242536,0.0757001827293197,0.08142848374173868,0.14265948318049126
UCN,-0.022244576571512506,0.046861454017412374,0.11391464657315112,-0.03524805562333596,-0.016462073521793293,0.0055184153490165115,-0.026797894385293123,0.010260502200991528,0.03821007675471554,0.03983046600833254,0.0959138638367191,0.051043239385196344
ARTN,0.004634380062774094,,-0.007079434315468602,-0.0006678012099692995,-0.0027131275692897057,,-0.028123068062293675,-0.01596859731954218,0.0027660292274376565,-0.029381215920377315,0.02252129616880439,-0.008304770717811919
PDGFD,0.06937136320559359,0.09411398061502707,0.03939054866855673,-0.028355050009230005,-0.030430957049423873,-0.00960152210940531,0.04986904059472578,-0.004267090836523005,-0.016133340979204863,0.0593779595101171,0.00046341441348008567,0.021149887442697905
EDN1,-0.016461057802479348,0.013036554532691898,-0.0007420337879179295,-0.01387938235746221,-0.001014552991448516,0.012828103245494753,0.0054046011811799185,-0.04517770705137175,0.048647618380750296,-0.015436677868456981,-0.012295528213601322,0.018890828226438897
ARPC5,0.01844224636761819,-0.021985599222739006,-0.004203681315384728,0.008270621073501485,0.00757281975287821,0.002241246668119495,0.025688060084856384,-0.025106758555894212,0.05708964695657197,-0.019547684012220994,-0.010775474360279431,0.02423992478623805
GSTO1,0.011663478072584221,0.037985134028852126,0.005518707624279016,-0.007533852636713926,0.017052866618966843,-0.06719074894549397,-0.021585876962918065,0.026678300549325185,-0.042057582941035405,-0.029112377325620054,0.016112122877512583,0.004631618497459893
PROK2,,,,,,0.03275640331311192,,,,-0.01901833579617598,0.013458783620339617,
SYK,0.01304944311872426,-0.02845102264455519,0.056298220948053715,-0.06317302175674636,-0.010626839979708359,-0.023263736234060636,-0.021966680660261882,-0.0067914941057395555,0.059281915583102,0.028780156952783513,0.0007212062013299194,0.06295353549392138
CD40LG,,,,,,,,,,,-0.017558863359941865,
ST6GAL1,0.016043160698722685,-0.010482632995088934,0.021009677147278135,-0.03476100703888009,0.011703605991477423,-0.04198671401700925,-0.052394627765416625,-0.030972370419531027,-0.06277734219420547,0.07031283658628582,0.020376819147826075,-0.04944784227412899
WNT3,-0.015002453613367647,0.06130729028346174,0.05366730388593875,-0.005318899992416196,-0.003944639567140015,0.00972693988187929,0.0372282151265031,0.022923590249133444,-0.015189035025871062,0.04144360898381043,0.02164107547441095,0.0062447070978862845
HSP90B1,0.06256679965215009,-0.05036812183447378,-0.03764601169976248,0.07374995477737191,-0.015000556997289834,0.011127642638028101,0.058822534339813534,-0.032403458136370286,0.02071866920360191,-0.10420657426325788,-0.04944663054337879,-0.045092085928809256
ZP3,-0.026898131718486356,-0.022788265973669775,0.04681456550551863,-0.04235546936894542,0.002976026625731959,-0.015257539133454864,-0.038967513943050314,0.01971938769599648,-0.06891595061020224,-0.026913941729095427,0.016240898094787744,0.025190386882746153
ANGPT4,-0.01430181906463151,0.01040807141252002,,,,,,,,,,
NRG2,-0.031061607687388047,0.09872480101762912,-0.018063171391720027,-0.01677668987048121,0.05029085110311665,-0.03939311277124791,,-0.04323254402418118,0.015723073444644776,0.07355295763395919,0.05892686174084421,-0.01472086742431303
MELTF,-0.029048259985670254,-0.018740380338063526,-0.009204729722570842,0.03979774915315793,0.018640140435007987,0.013320279792184546,-0.021163755592391018,0.0014869928497315435,-0.030708160502491862,-0.004984132771264353,0.06036959009105949,0.050343219546015845
NLGN1,0.03332516038736032,-0.013751521459662549,0.017071088332636243,0.014099341881151112,-0.031621807980881524,-0.049556070343803695,-0.0031170785052101976,-0.0019226779338908653,-0.08691230198486821,0.01972485280107171,0.016057025492171962,0.008432291376931118
SLIT3,-0.03232767449922398,-0.030382819275458574,0.06039724670536289,-0.035162577170768906,-0.014586440913313027,-0.014653383270583359,0.043697586021744485,0.03673738614511888,-0.011261734433306131,-0.028629397438226064,-0.025473193106408144,-0.002985592686951337
CCL8,0.025410561704117936,-0.01363773088093438,-0.01665963590495819,-0.009797704766684668,0.006810981385523068,-0.01376805198949385,0.022984487502284646,-0.014899818883476697,-0.04644459117962775,0.06601603782522657,-0.022042216834041457,0.054646211797149305
S100A4,0.02071470650166284,-0.02692352031194077,-0.030414875708179495,-0.019131520907861525,-0.028242340373766647,0.10507502873756418,-0.04028038298767266,0.03825744439916469,-0.12883402899948126,-0.004360775273830557,-0.01731803248243363,-0.02307457269200875
TNFSF13B,0.022911928601222736,-0.019328272087579333,-0.041734161948324355,-0.01815312366243697,0.04258295980199566,0.05358747706119908,0.047922550024858186,-0.01324382639522243,0.05156504991795361,0.025482543301333257,0.01508291486257046,-0.03967599625088281
HSPG2,-0.03893576632222883,0.010315525687391509,-0.006792803951113945,-0.007123025133609529,-0.015401193949469427,0.015720253793548918,-0.01336847915698134,-0.007479409078267543,-0.06084602252860838,-0.03612480255518694,-0.04971731343556309,0.010505623831325844
FAM3C,0.04554667689008518,0.04987045807955937,-0.009517211271363516,-0.022494447727947536,-0.012700737414815987,-0.02343720848331036,-0.020765017240274675,-0.034811409089748786,-0.03703975272807103,-0.005297340498516742,0.018194103393960066,-0.03138062948712033
FLT3LG,-0.012005942443769619,-0.018432716836572542,-0.030851397729496716,0.014567472818733596,0.032753152257080025,0.0005731260827888303,-0.0046048957839461,-0.021906962436825928,-0.02097215223278833,0.043574820429422,0.0124916824353381,0.0652083920359181
A2M,-0.004993423432283364,0.05721690100518024,-0.02640594491502749,0.002155433320993243,-0.05052559475237147,0.054488077633147905,0.01735828277714588,0.032054324253868775,-0.09268954551076898,-0.027155169943761562,-0.0530364515492216,-0.017743441203746695
VCL,0.010582296912491726,-0.021663049511510976,-0.05300221748872011,-0.006283091739849956,0.01340532691598751,0.028596378819052196,0.007607607569918102,-0.024804738391362848,-0.055093070511639294,-0.035152918066738724,-0.02873709234175982,0.05856190910233072
FGF2,-0.021260904508227978,0.0006429408579496542,-0.025154265854958176,0.10841897493550186,-0.010627577625133486,-0.002548657808688759,0.012419743562626005,-0.024395148993293835,0.0002846539660513902,0.01982975971515782,0.02184916286433674,0.006803362669556155
AGRP,,,0.032710274216121715,0.0577762543416205,-0.017640800115031042,,-0.014888764073301792,,-0.03160435317937215,-0.01448155881308741,,-0.018982998585120165
CNTN3,-0.03203938860108622,-0.015423828718290407,0.013199481137747666,-0.019494773429758448,0.010134607066439254,-0.002619366084970281,,-0.014058885053722875,-0.044372232813057855,0.09657557466238896,,-0.05406657483737627
RNASE2,0.03311244505733598,-0.03800452943752321,0.02042201010896017,0.022272259092732304,0.024707074485524692,0.11816114459199382,0.01727684801134228,0.018618445751806184,-0.08616407506435608,0.02850927110776337,0.013778325040955068,0.027169357384103407
ADM2,-0.020350871702276827,0.05371192872270632,0.006631096767815524,,,,0.0901595398264596,,-0.02919334273377544,,-0.01668832880337039,-0.020318486369523298
GAL,0.008688892118484922,-0.025084214845538712,0.028670175094466527,0.05749085372150224,-0.007836837403545745,0.031970095439975,0.07345947310218102,0.011337714737319359,0.003551685980937349,-0.042504331089443986,-0.016463960190607762,-0.0020136032146217354
IL36B,,,,,,,,,,,,0.08337309381901119
CXCL6,0.07240741073119582,,,-0.02346219693193999,,-0.0016955491274230155,,,,-0.017162662546683662,0.025282718929235174,0.04049788606452926
PDGFC,-0.007458907872431872,0.04864943998635219,0.0071732038688020125,0.07379709557023487,0.010991699377421471,0.03782020078843921,-0.05585359773697937,-0.01181763592093082,-0.003778658767138359,0.007559010813769359,0.0802132120303762,-0.005516310585088656
COL8A2,0.0756238837164915,0.01027424096182729,0.07029032495559781,0.018996304929782548,0.01686817742465545,0.012834173228522972,0.07745008463397014,0.02823908465544298,-0.06797513173956134,0.01955922354169824,0.025408863447547933,-0.024359798237602457
SPON2,0.009118198304539957,0.09196538751603017,-0.026238834989748595,-0.00021350479851826897,0.03449990853410025,0.01715586665747829,-0.01656932994150951,-0.018364546163448348,0.0405083551517694,-0.016735620669095192,-0.015243265508831951,0.07057250848939738
LCN2,,,-0.020000674778137134,,,,,,,-0.030492288613035684,,
SEMA3D,-0.014496208570295,0.055631507392033215,0.012091302002890492,0.07562037132669457,0.0031881999011557508,0.09807535824466251,-0.018382137240982595,-0.01614023291714878,-0.034731507404359575,,,-0.03760378830024427
BMP6,-0.017489306289874856,0.07223737250729194,-0.02127617320940202,-0.014746408380572586,-0.016119214417931387,0.03408093065754805,,,,-0.022878833863599016,0.03749504208295989,0.003069126781058299
TIMP2,0.015773995898484588,-0.03675459110590193,-0.0019345219447587285,0.05058715500668632,0.0056099017872912925,-0.009078137803700096,0.005364513625251559,0.0694822667110717,-0.03959999682912515,-0.01582702870741241,-0.023360555058213602,-0.04935521861785338
EFNA1,0.0025840776918152003,0.038907578246350584,-0.016826061033286398,0.10643006581260255,-0.016478454298828327,-0.015406303578078276,0.001926417887063692,0.003114659483346497,0.09644559221783111,0.028035407076508364,0.021549407407005398,-0.009776065136017168
S100A12,-0.020907611527041802,,0.025706745044128742,,,,-0.01804414307235669,,,,-0.018186147094414563,-0.01784789912600387
TFPI,-0.03277862893160425,-0.035912826096666274,-0.003155644816922587,0.058027890153290476,-0.02887823928702386,0.020771524512004303,-0.0178463031007897,-0.014343719592448867,-0.08810149712673301,0.02781567499143424,-0.03316699112832079,0.028122745165438792
GPC3,0.05582143800813058,-0.023269718363129153,-0.030835077930026784,-0.01943007073180644,-0.021144631462323826,0.020435263683124847,-0.017349981335000136,,0.0038151139898333613,0.05575716132239755,0.06583078591980018,0.06664932243739173
NMU,-0.014110958715829682,,,-0.05376596492992673,,0.07582696606624761,-0.028054781406806412,-0.031283134172220874,0.03462745650843096,-0.03772618530469332,0.02867847586129606,0.05188808613352422
SCGB3A2,0.04941622626715912,,,,,,,0.08191352288438343,,-0.026232701518203654,-0.02625203841066646,-0.020830454688541843
LAMB3,0.030421655387215397,-0.0028650201363920463,-0.0561449369074229,0.00034622882509227507,0.045697482659192594,0.004528872938225835,0.008339650750813934,0.04601819581055546,-0.05954441253104855,-0.013495196726045926,0.02576494517829982,-0.004287655754317438
LGALS9,0.011994939582507566,-0.042826174125087595,0.04074330382140483,0.022083107298571065,0.04411962624065166,0.027135781290310027,0.03282373691793464,-0.00364769677981325,0.04205313288345608,0.0569846283415231,-0.013724446375807085,0.06576035769143651
VIM,-0.027038851080952588,-0.019336832453956766,0.05895911755782519,0.03585238375328083,-0.032012708335690275,0.11413674222341261,0.0004952311529406999,0.034094491129889,0.13877528772154307,-0.06754895709795004,0.004061263389217781,-0.010977419400318027
PLAU,0.004114453804348196,-0.012283109685318755,0.00905518910802393,-0.025467667526837007,0.00035300114535406524,-0.0031375402176285374,0.006139550806205274,0.040115568782384224,-0.008106077903377652,-0.059562516744555156,0.05039389757940846,0.050546232154069996
TGFB3,0.012938681769761099,-0.014149437783619833,-0.05789774448932093,0.013530067116043843,0.015458788975249015,0.0259386732462181,-0.017272162005363013,0.04947965375758069,-0.043003214649676144,-0.0007561184616262601,-0.07080564453067194,0.0316356569518545
APLN,-0.038866534661170196,0.04039933159813119,0.04649659871143695,0.06270094485338176,0.031839253430731455,0.019851299982080746,-0.045916809493434727,0.018092402110803103,0.18058918246202868,0.022398825013240812,-0.04778418730217135,-0.038989514794506096
SHANK2,0.043331219400164184,0.008847913982697162,-0.002807519916814403,-0.037841994667187816,0.011913618184022125,0.010144603563052882,,-0.008753016494620071,,0.04416712695225938,0.05328510227849397,-0.02002282814100142
LTF,-0.03585368775227801,,0.019252675647287033,0.032628471577926484,0.08708499408926378,0.02875919140235911,,0.030726088701883657,-0.06715694938988255,0.03055507727268105,0.014780879103114644,-0.08143634007397582
PYY,,,,,-0.020040599563583943,,-0.014264404276671826,-0.013349798765335034,,-0.001340736038559983,0.032839985331760004,-0.018983003274517973
PENK,-0.03993565084415545,-0.027654012623601173,0.03885110338791451,-0.05991738157639527,-0.008239797459074867,-0.044393858191242856,,-0.02385898573945039,,,0.0008841678757321483,-0.06151960932083415
CTF1,0.027917841956200465,0.03606419918403717,-0.017086659597876246,0.010250522703439333,0.052099581007405436,0.011537834685600552,0.06950564659121485,-0.024333981619047124,-0.038849659809501294,-0.013345235032483676,0.0707073587833782,0.016999927592201633
COL3A1,0.033941782601219314,-0.02776758093300417,-0.018364866670450942,-0.11681390156287712,-0.025007429232701862,0.05202400385738737,-0.012745018911731222,0.012252800123403934,-0.02723844117743595,-0.07875447475333777,-0.056110304592482105,0.04253694811286363
S100A10,-0.008644429529324028,-0.0020903468352838554,-0.040937064846633495,0.07291372053264826,0.006662446553495802,0.05149514007133598,-0.058901027600003555,0.015354091487514158,0.12994968408426416,-0.055641090427188636,0.05198538627985324,0.03234039806573268
FGF13,-0.025283577626790045,-0.02613726058489203,0.10648979804263868,-0.027188059403957437,-0.014332770110182897,-0.011443666028404268,-0.017872939449996447,0.024892131168507296,,0.051154580569592704,0.003486494086254717,-0.038208895149497865
SEMA4A,-0.010437922229749317,-0.006471004236775635,-0.004298397209180225,0.08634871399157291,0.056652666468347435,-0.02881085012786037,0.08894447446819659,0.0021664571829305966,0.06030717524273764,-0.018752019424267505,0.10962000780211871,0.0031451601665623834
EFNA4,0.049000177878487094,0.06203634455264043,0.010647441681478367,-0.03602947193948993,0.012914090007633222,0.004061146189281925,-0.05019974639928888,0.02466304357994413,-0.05352753797667643,-6.406838516610443e-06,0.05306541461160051,0.009810007293213206
HSPA8,-0.010943281297071254,0.030448990364077423,-0.0386735589397948,-0.08171927064981215,0.023421256252078256,-0.08984775957995957,0.023468485011588228,0.0049370819150130595,-0.17018056039837076,-0.005686240749374935,0.04436134130435275,-0.023740298593846805
NPB,-0.013289375249380491,0.0013088824184937394,0.03391570960178419,,-0.012038694463430233,0.11405119509431999,,0.053267991119537124,0.04436560288284672,-0.033584856464126726,0.027945686730489524,0.031626470795543836
ULBP1,0.020287048182890975,-0.02969141996660021,0.128190074911117,-0.022065097634358894,-0.012859057962155229,,0.03571402360763497,-0.014899818527819115,0.09264059412234282,-0.0176932826737817,-0.035220771472444685,0.008326659551480485
SEMA3E,0.05427931449432342,-0.04127856285912072,-0.031541881677655294,0.01059611064377118,-0.03379560451393549,0.050396560092101396,0.1463140617659306,-0.02881434749767084,0.15677848438723732,0.046966997761475025,0.049709023696494055,0.14623657148463443
FGF3,,,,,,,,,,0.0017969376225522166,,
ADAM9,-0.02462589936466653,0.004426514798619778,-0.07222062043289988,0.05796796867139397,-0.049817553494281776,0.05687085953281174,0.024425619165729554,0.02051090239269738,0.025977016745571378,-0.05449791198772728,0.034088582778071794,0.012323674572501761
ASIP,,,-0.019599057349845742,-0.02365805253040949,-0.022050059609391742,-0.013592970864023364,-0.005607941209623412,-0.001849654742705021,-0.015253943350403849,0.05791542660652609,0.02220680786162924,0.08108007238742537
IBSP,0.06226565564763556,,-0.04362112644833285,-0.014626458065622882,,,-0.006820407300383895,0.05927085495282957,-0.022166120374588223,-0.05046193051657202,0.01057198040216943,-0.034096432432428055
MMP12,0.03708695354827624,,,,,,-0.0160686401037403,,,,,
FAT4,-0.034962322021617746,-0.015458010588170064,-0.010311284872819527,-0.04835280122241261,-0.014391300296798743,-0.01881368060813706,0.021822209681178848,0.04219289605646455,0.03914475997803312,0.0335858897248088,-0.011857583593991743,-0.00468102915109982
MDK,0.04520176091500971,-0.009974641918158087,-0.06395589156725785,-0.05279932196857225,-0.0035718329848440163,0.03068829240496366,0.015741835258477603,0.007381276094290866,0.15002393851571813,-0.015325138272868443,-0.03729031344260094,0.08249326793455783
BMP5,,,0.012476681657672874,,,,,,,0.06498135657166854,-0.023775182695492038,0.10558494457926342
CAMP,,0.0071683848109723594,-0.006600654204933492,0.009390510705748433,,,,,,-0.04134900531560401,-0.021596600419969532,0.05440247483972288
HSPA1A,0.0694084508435126,0.038092037327214646,-0.01401733540366723,-0.02129137941818561,0.013065066944574117,-0.02177866474543733,-0.029100092143305077,0.0026296295364612626,-0.12433469050631668,-0.05426044974213528,0.04970405245159659,0.1135201923294814
SOST,0.09629809578768057,,,,,,,-0.018385983642932684,0.016415584048380095,,,
SEMA3F,-0.014260208318744458,-0.029340612108440273,-0.04114157752706696,-0.043552511056134564,0.03560485043814766,0.03770851336533347,0.05749245841353062,-0.02277613468024082,-0.017869092852332534,0.0315069408357248,-0.04180699574782191,0.00247323300094418
ARF6,-0.012141016749198158,0.058651542397670516,0.04916760133623836,-0.073392708750105,-0.0019586431403639144,0.021815190307854997,0.046197055128891475,-0.010757838373153559,-0.09467361203674059,-0.013803482216868524,0.002079652640869978,0.0381324043256766
IL6,0.05028753682513521,0.09639803659243426,-0.007799997181899355,0.03894584910993841,-0.003941398300411571,,0.04042150636479797,-0.018982332010056856,-0.010129847701576938,0.019155370853789568,0.07134228351409327,0.022617724921982014
CALM1,-0.013628702270838955,0.037008329854215545,0.024364638719600134,-0.06486047981089695,-0.029743058736039583,-0.02483588281531406,0.05098967856589232,-0.0068965776003613016,-0.07810998399146946,0.021258026654607846,0.006276903874538218,-0.10213461095479386
VIP,0.030522570578136964,-0.012429009717991225,0.038440264794813536,-0.0418539844306534,-0.02473027736118835,0.009090432804078981,,-0.003469315107314255,,,-0.022797104819728048,-0.053519047752783815
NMB,0.015403838272178243,0.027849503504975972,-0.030015187089292125,-0.04461915206566002,-0.018989753809230625,0.04179703147578668,-0.007146170165043788,0.027372717596538667,0.11638945726370856,0.06795733871144644,0.03449110252530619,0.07132394316384384
CCL26,0.020357887455289776,-0.01542382971923702,-0.019819329106177362,-0.00690792533559182,-0.014881100054932584,,-0.004524535023289018,0.02822712562017016,-0.015510184300569158,-0.003059983654272618,0.1004467641949917,-0.0017153373186142703
FBLN1,-0.029921326602053683,0.005296688626918123,-0.017787470001489523,-0.06057341951994027,-0.014942407324182526,0.014386830255190402,-0.020091281251839652,-0.029682739445030876,-0.041744114517587846,0.011675030834333668,0.03459160700984939,0.0898453999040778
SAA1,0.02230921911737404,,0.022007803731968572,0.11925503359153143,0.03773186937927615,0.05568519370167806,-0.02585404173221008,,-0.025941216841529932,-0.11815132696446011,0.038600966336549705,-0.07202023765392082
MICB,-0.016914077744321843,-0.0245528057711968,-0.023488272583615296,0.005820751189497724,0.013089778681688877,0.034266089580229676,0.027992585669412495,0.10369571315688826,0.07639379927640531,-0.010279775457440875,0.07350095404178057,0.05948663059652051
MMP13,-0.015970530620777006,,,,,,0.0038930290206992536,0.013804000145651384,0.006828782391578141,,-0.019768525292367698,
F13A1,0.01501977229359241,0.036748286049675886,-0.01734814229285611,-0.02888424783500069,-0.035846898596015885,0.03384220441410621,0.011779534771002484,-0.02724711492899836,,-0.07432000995835601,0.008757371503498692,-0.005075992323528688
CXCL11,0.0011792121378950626,0.0032377808714990604,0.018503185693047416,-0.0316357017656186,0.012776305533948703,-0.020074529104456198,,-0.01562000221153768,-0.02053289227062263,,-0.032205701665516596,-0.01623266637524881
COL5A2,0.002658260300660747,0.02287173949973283,0.009290333140177052,-0.024341723712268348,-0.002803864595974231,0.0055439592365054205,-0.008167924814706828,0.026633490062695567,0.04172231470958948,0.009658540495975565,-0.043267920872049004,0.04267416181802662
EFNA5,-0.03484181302595663,-0.02898622782199713,0.026109953566289625,0.03134586930410966,-0.005512909765916806,-0.029861309267890577,0.03312977954360417,-0.035062108006094335,-0.03682477859251623,0.10881312750621318,0.10067293594245359,0.022931621794869878
AREG,-0.03853168914437989,-0.0017121788653265753,0.01408406925188784,0.0035328187562032793,-0.03975614503055819,,-0.013360363929189607,,,0.060703530961977115,0.01942174441206257,0.057683670024327616
EDIL3,0.020421920637307224,0.01639953543672558,0.00989242650028406,-0.0760601746755418,0.023071654895493152,-0.06916508310918684,-0.014710034720267516,0.04361563985344708,0.0483484223039654,-0.004439455533170044,-0.04131028960220809,-0.02060289471570434
CD86,-0.006300514923636217,-0.01018474127499083,0.04907082791826664,0.004614736443956678,0.05480644256402564,-0.05488944106675915,0.06337883330250117,0.024015881182390255,0.04699145061082879,-0.008376182193545243,-0.05939167722751871,-0.004180863312748913
AHSG,,,,0.022511088385934377,,,,,,-0.017496423947073417,,
WNT9B,,,0.01133917026513384,,0.04696762281485789,0.1226678869415045,,,,,,
HRAS,-0.04863909876649119,-0.046280133755651466,0.06003349965683877,0.06575568015619468,-0.02221294264892682,-0.029360627808399296,0.030163981287958434,-0.001331043998946274,-0.02712132942651666,0.001508906669782316,0.0465707015029842,0.009665159375358848
C1QTNF5,,,,,,,,,0.061237418682817804,0.008769244577693703,0.004184270037921351,0.04346776418359926
RLN1,-0.013905291732783376,,,,,-0.0220647169779226,,,,-0.019560872295460382,-0.01553603154982262,
