,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.04832356332045723,0.0735611311747526,0.04251392018672785,0.12879360120523498,0.04879757103682744,0.08791495627802788,-0.024700479399149378,0.04772484590908457,0.038522740688323204,0.00024026005106599714,0.03068403850903218,0.0362489571922753,-0.031690931162084185,0.05762268373596734,0.035658973453669224,0.015810537035600702
VIM,0.03869641936874419,0.0066173166595394255,0.11779125250728666,0.13725283181545225,-0.06403166972066328,0.07739274003964558,0.06962652428963337,-0.20774385430319423,-0.029454861980403358,0.11394760946083528,-0.07081261579766164,-0.10747931266998348,0.06659715336884124,0.036400712219252764,0.11043718054919781,0.028795048479726644
PLAU,0.0006862420527233408,0.13240069296048193,0.08358804450229375,0.08927592089541585,0.03531327812352393,0.07086000875990707,0.12286954022298552,-0.050081828664793576,0.1131506218247121,0.13816465231823202,-0.018119715201310182,0.009792606770644545,0.03437050601294856,0.06294038829846432,0.1413554653414695,-0.01624978926623003
TGFB3,-0.01155531677117538,0.16397564209569832,0.10217949958884753,0.1200755251639643,0.14973510471398327,0.054908768577198716,0.1559625778005976,0.14139863412153708,0.06600598089089499,0.18210050949558348,0.07472239905257971,0.019809133034519307,0.025241495880831015,-0.001331435852017097,0.23596531613923907,0.040509202328251774
APLN,0.022443480549128054,0.12487387117755455,0.1518126423702667,0.17571938180804716,0.014578361735562095,-0.021258928624148646,0.2050170610835576,0.1359322538616628,0.0499353232523432,0.043571815848043385,0.0194788084145607,-0.05724139584406188,0.04120232400188836,-0.017807343408519315,0.1674528639085102,0.0866568953097272
SHANK2,0.08381955730667955,0.051707527471623514,0.009554170886696049,-0.005502363182348752,,-0.029627709397138192,,-0.009449589975305303,,,-0.006083923749793183,-0.010613975175401667,0.01111007168666547,-0.03159882005756016,0.011391190120634768,0.041728638206767844
LTF,,0.03341970593818839,0.10860059632684872,0.09448334394293645,,0.01965185508105618,-0.08572448011549452,-0.0009369016315805694,0.023423720218730647,0.016663954987360115,0.023905181718299445,0.019898450034835133,0.08643880495356346,0.03325583030284863,-0.10887318507430371,0.008830487976982798
PYY,,,,,-0.01395358581919692,-0.011256683334443162,,,,,0.011251867482816643,-0.004079128594016353,,,0.030046109270866025,0.037701993337258585
PENK,-0.015602692921610298,0.025035687273100737,0.01642337344615203,-0.0660243715942543,,-0.00358081303376019,0.08550914546778096,,,,,,-0.020322185846061963,0.048007177496194056,0.0376516096832812,0.02474394939677056
CTF1,-0.028302280991428036,0.018490260126899104,0.011026368502563541,0.05046771028216864,-0.04130268869840746,0.04541147616737053,0.0981613629245484,-0.10133915656236982,-0.060580168347276635,-0.0004878231954924596,0.08954516381216618,0.023271673254476606,-0.0076341004196666595,0.02203676716990513,0.003515310387160942,0.00621508864947408
COL3A1,-0.019449886043152596,0.2158959415412451,0.182729876349572,0.18425735187253162,-0.055194167237921754,0.15375747660544203,0.130353438145962,0.16160293518781843,0.19242002416190468,0.1306329777180548,0.04775803597831459,0.11833677732095291,0.09140016124307462,0.11091541904228852,0.1787980337273664,0.11906411698000702
S100A10,-0.02269209086814191,-0.11796663355559478,0.0159051524624758,0.05681662520320119,-0.060424921144672704,0.07396045977688691,0.0009228932864306708,-0.17903488947331012,-0.06854113895047216,0.08031433945204135,-0.12188900275286078,-0.12626085516756497,-0.12002874079659516,-0.025132384480529246,-0.0890238718840635,-0.07832741221626202
FGF13,0.14311874999166113,-0.0422434584585278,-0.01392697308320317,-0.06609634519858376,-0.014310555919713662,-0.03726702492407616,0.03716427241502662,,,,0.013550475325873466,0.03260060426934606,0.10670145706277566,-0.023558871997565428,0.11593284262231542,0.06380386591793485
SEMA4A,0.1217403078052155,0.04988223107613877,-0.04104542073894735,0.03554919598150554,0.041644661652537315,0.026693469685694724,0.08970711174601252,-0.08172895564609439,-0.0294223496342035,0.010251899794647646,0.05084224366991704,0.019066824650302548,0.02148700987781921,-0.02606967460586789,0.015862427915370018,-0.016829227980202647
EFNA4,-0.0008362223342799474,0.0041049044360563355,-0.026573541587680546,0.06843053552303198,0.1464131189540636,0.06764169109891248,0.06532771001009338,0.005607726829707795,-0.11744997150123057,0.10076059815500218,0.011660410512875396,-0.040491683264542236,0.10022478695321971,0.11535865632050829,0.06909163306818596,0.0016133885532728378
HSPA8,0.05018915276010007,0.06563420274108134,-0.014429182211995776,0.01571188678873515,0.11731907357291352,0.03760137700399103,0.06470203058019987,0.026980070092067498,0.092946635777533,0.08422586579261038,0.018335184454616647,0.021165869809992157,-0.012203439380132807,0.028163978677936657,-0.10847606226644281,-0.0020996994672044314
NPB,0.04007667791088117,-0.021226813853850727,0.05573462436981644,,,-0.02539608778243913,0.01695769734549783,-0.09229461343114496,-0.022444771670504852,0.10776760647557712,-0.04965852918364854,0.035267120651024594,0.048916506248330195,-0.010350475790200708,0.05847838636176348,-0.022302686516284854
ULBP1,,-0.02090296499269979,0.06485889532360749,-0.020215726376334054,0.044907859409151124,-0.01256367544234811,,-0.04458379795964123,0.008964502466529087,,0.0536293148111375,-0.018937503107029643,,-0.028296234981506338,-0.023063617262970335,-0.011348504820838603
SEMA3E,0.029620387485328768,0.006795478410538308,0.019349614530270308,0.029750734147651416,0.062476499790204996,-0.024296544912131877,0.09419915205758829,-0.04186000195635113,-0.04639923010279124,-0.051238514867435456,0.012526725630575528,0.0739962620856438,0.03631117748014827,-0.025731666489690067,-0.0741156068126594,-0.05337671472745982
FGF3,,,,,,,,,,,0.025673856572345184,0.09543000624640344,,-0.029969555984613473,,
ADAM9,0.03673346545948502,0.03306457606262658,0.05715535165890883,0.05771631121397562,0.04745872892358052,0.03538649982056272,0.039128666079932234,-0.04976027335749366,-0.0010046682867770826,0.03700219128565946,-0.03416481629834857,-0.06649352622456799,0.022849756975845497,0.01135889683335662,-0.023633504186873978,-0.022152939958731164
ASIP,0.0011379685378446881,,,,0.018025593132204778,-0.01612955301724283,0.1347958019878333,0.0025566304702071725,0.011957363665376473,0.092704294843552,0.07190844454382664,0.002356959236442353,0.04377723870685838,-0.03894082508414373,0.03453111795239281,-0.024939750755598265
IBSP,,0.21116278875055808,0.18471273180212802,0.19069591262852384,0.018276431849973237,0.1779554988826878,0.2323759310031194,0.16141539334575947,0.13555834963959335,0.12519667224455025,-0.030292035585254642,-0.023680926364987934,-0.02091560914261764,0.08784865875401639,0.21400503811999982,0.058196038202259034
MMP12,,-0.021559502691463908,,,-0.00877146041601896,,,,,,,,,-0.01517942443260792,,
FAT4,0.05248063908149857,0.020111123189936967,-0.012199615071550866,0.008976855182304122,-0.0010589888743400768,0.08818870410971807,0.09878508551267905,-0.05389232638994815,-0.024034312440285248,-0.028666103798254895,0.04246563231708059,0.07157793551348503,0.04171230751346515,0.001626820581259221,0.0890731011704232,-0.02408235093193028
MDK,0.011117869738145526,0.13614267171378794,0.11544868772449024,0.09237275903466442,0.07925732990945608,0.10650950227400208,0.02719570454687837,0.11480777358394492,0.036090437169969944,0.07318300916517136,0.0741578610556509,0.012859146237256529,0.07854894320886512,-0.02705012410696545,-0.06624002571187868,-0.028564976636596497
BMP5,,,,,,,0.14077231443966354,,,,-0.05098987947432057,-0.015596507133884607,,0.016624084651827065,0.04889777840362486,0.00037184992061135554
CAMP,,,,,,,,,,,0.001918584676078938,0.05338427200341963,,-0.004921663960730051,-0.011027621536550477,-0.02476399151022415
HSPA1A,0.013089935418711335,0.009847447952054916,-0.032143708183720504,0.048699281570578734,-0.14428608848451,-0.003829551539997567,0.035946646880481145,-0.17590896995239177,0.0662258193368487,0.0632872817646331,-0.054019635597212505,-0.053766914720748286,-0.02311512808214804,0.018964694749277523,-0.04016664848064033,-0.0917365249551834
SOST,,-0.03339524777993755,,,,-0.015503244603069552,,,-0.02951219826201478,,,,,,,
SEMA3F,-0.016288334570373018,0.23077853988385497,0.2417768934875905,0.12087454400862381,0.09050654993441047,0.07418299821885903,0.1931310205546096,0.202050885464332,0.21553899572195087,0.11223388439994007,0.07905947348382678,0.12858437512276824,0.10514553687688982,0.145928239369127,0.23873734466722546,0.11454388044009518
ARF6,0.05675468711646321,0.04482391042934682,0.08465940662599848,0.05028906562399991,0.020435772474959993,0.08292078376757135,0.10423619725281336,-0.08697954296153429,0.12936182156018688,0.0700648999840573,-0.02836572287743975,-0.004447275064485928,0.06509792274993136,0.00758025676615598,0.06476457372889839,-0.017737804290018686
IL6,0.02469818100176582,0.005593924435484971,0.09546399083942099,0.07912428484684932,0.020736513418861388,0.026039347104980154,0.02528418005826258,0.18144148575899888,0.08718513033395256,,0.030951114184507026,-0.012831059983929659,,-0.018837354659556774,0.047161511708655506,-0.031111012124544517
CALM1,0.03962841935542075,-0.00461507055998161,-0.06974720917174454,-0.07191189952581081,0.06366576095086814,-0.04036062588337901,0.0010015837069779088,-0.02496211259195192,0.1846712286705758,0.03059256409936304,-0.01397976600885824,0.002145182299683208,-0.07087690013333911,-0.01692485972997601,0.10107932379615582,0.06130582314555344
VIP,,0.07472182959669386,0.03315479802957886,0.020441444082738597,,0.05006532544591024,0.1785297342230551,,,,,,,,0.08422239404130812,0.09428330017593692
NMB,0.09094525231778398,-0.08104466492776478,0.08548183876064881,0.1198274655002151,-0.029964964224210893,0.0039037022809049835,-0.00857616288648012,-0.09865342747238141,-0.1415581983754098,0.005346327313987622,0.045112623721577004,-0.003326128997681002,-0.03781536660752986,0.021251061983925703,-0.01562206354303199,-0.086336909654679
CCL26,0.01607320605121243,0.08974361808643558,0.1139518088567122,0.03519799850799651,-0.06788112887934739,0.19546816213115034,0.11233690075662414,-0.061806022184989706,-0.0027075585893268175,0.049038758088268665,0.05117454204815744,0.07718330072169612,0.08185054478054725,0.0022021050325477056,0.19580343445750303,-0.038280165296258814
FBLN1,0.08439568522161217,0.18390492721725998,0.06502547591010911,0.12589960686226495,0.0063646878457067875,0.013559873723737919,0.10468731848579059,0.11651183206843396,0.03214276571276697,0.08626211068212473,0.0441278908656447,0.0852092423819131,0.020386694207108882,0.06524826677531148,-0.005840729006354802,0.010702135999145271
SAA1,-0.01711912041618997,-0.06956234461642989,,0.022582629911064942,0.10682245800801496,,0.025204225046952054,0.00230152044376795,-0.002961700713328752,-0.0238933654490306,-0.06529160996649609,-0.0436374482886796,-0.03555662686938755,0.010170016772049276,-0.08037393762060024,0.040678639183941906
MICB,-0.048387964240964774,0.0317377371898216,-0.021031698029451287,0.078198064099299,-0.014172714587469519,0.15355924007109767,0.023889334663797876,0.06420225892851417,0.06345069822821671,0.046884085831752534,-0.01524314933757274,0.009478588630319683,0.062166671806449296,0.061841984655931916,0.0881105825369444,-0.051200025994034164
MMP13,,0.1924477777568071,0.02115951788896029,,0.06050725952482036,-0.01072753226799983,0.08654875184736432,,0.149990030746729,0.08897277552813415,,,,,0.17734972059541354,
F13A1,-0.023521767979408557,0.023904680650923472,-0.019067374254489355,0.016248055546653258,0.06619549496934307,0.0370302957840793,-0.027735453396447313,-0.037867738741590176,,0.09030291491537369,-0.05643031793121364,-0.04006735385301777,0.059375164396991545,0.06167673319200939,-0.08904376140990845,0.027342769066621954
CXCL11,0.014085854251345044,-0.015291795413711154,-0.0294738237924242,0.0797095954369669,,-0.013170941500268287,,-0.04715650067793746,-0.03486019644864141,,,,,,0.08413873538079199,-0.012273353247459701
COL5A2,-0.05027310433482503,0.19229824223985925,0.10617369158853654,0.18118555250466611,-0.07753874428066858,0.1363109081137071,0.20404201122989657,0.14819822891473813,0.08534345842914094,0.1811342294994467,0.01283232033421483,0.05089947888002551,0.08345247315214434,0.07774568637198732,0.186792876950663,0.0816296766542384
EFNA5,0.028647393815232024,-0.03205536312926946,0.02857329215911158,-0.01595651818183631,0.017936657147800097,0.012378172266790995,0.07905837833563491,-0.037404730813608025,0.028977933006627862,0.05732622733533491,-0.033107413098312416,-0.02377367504459988,-0.002177533103724563,0.11559561033883678,0.043610782029887746,0.0608206408829902
AREG,,0.008438688443532526,,0.004602262079626108,0.08809291000574873,,,,,,0.054310320975106095,0.0249818236344672,-0.02224507441184124,-0.033094344646315346,0.06959026115380748,0.03381572573584993
EDIL3,-0.04051810277745749,0.09038473552863337,-0.056372334949782214,-0.1350198156795969,-0.0829331880714445,-0.031284817988908545,-0.06288994569963766,0.1628684827141617,0.11104683984534383,-0.08738332702843168,-0.09920152977058463,0.02083896822998958,-0.10024933262951581,-0.014996374327283393,0.06403752265858803,0.021701035316179715
CD86,-0.0409687925379576,0.035228125681724606,-0.011042741566865449,0.047740804575917395,0.12049635333728884,0.04450640478769739,0.12115164262222743,-0.06412368792706123,0.11673772375486147,0.013367644546071483,-0.017517895609463905,0.018785227294675855,-0.0402160901922767,0.0331473446059878,0.013062177497305455,-0.02662192863618291
AHSG,,,,,,,0.030235303789196588,-0.044956306562382455,,,,0.025221761502218946,,,,
HRAS,0.07650587053440004,0.00951888371266113,0.06255551044090353,-0.05482790733094135,-0.008898726444519356,0.018800279191468625,0.04225042482272348,-0.09290691259532226,-0.0321422477335682,0.06627976908567416,-0.06696212754342973,-0.017148558641788665,-0.016955961495775256,-0.037361131211132555,0.07411571368798858,0.002940859422368199
C1QTNF5,-0.02533592558550843,,,,,,,0.01708806407369561,-0.03500631241799554,0.13233518946919126,0.0610127690781886,0.09426429920996389,0.06462771304398825,0.0033412737458775074,0.08896729097025376,0.09099965358250299
RLN1,0.18998872963986485,0.039446702150801975,,-0.022353078803828995,,,,0.12230533022187703,,,-0.0185609335979112,-0.020936424670386828,0.016209537414498872,,0.05608988358423741,
COL4A1,0.05966188512110948,0.2412384154047238,0.19624672180638128,0.19198349458063943,0.14629417375759954,0.12510592175463087,0.2578990817564897,0.15559481904895017,0.22087048951042856,0.2428294364851044,0.08693186304561484,0.17831007112869277,0.14576788264223725,0.1389685843556965,0.27993400222291387,0.1478715801357357
CCL3,-0.030783826070467042,0.12179051465187042,0.06578270561434872,0.09349937068817933,-0.00019113935490371853,0.05017879461463195,0.010645627473915974,-0.01775447282564042,0.0666978074787276,-0.02972430641346141,0.07364360379422091,-0.0032316063658757834,0.019324972733885722,0.0032072421432527316,-0.009853585719071576,0.035063789236864665
BGN,0.031502935714952794,0.2027725166085532,0.16557559671990138,0.17310912210367405,0.00476876891584504,0.1115318004953481,0.2090673102738096,0.15679628779220214,0.2540136986137919,0.16400823174393458,0.07111075059323083,0.1237232651428281,0.0917542363438547,0.08829953626697334,0.2519436033160714,0.1447936042784456
RETN,,0.1103224905647249,,,-0.02804017873811457,,0.02478724650228299,-0.07352587911136006,-0.04529114464643165,,0.026021082704419603,0.023866678862298984,,-0.019097603357944266,0.01330992803275123,-0.024368061757234456
S100A9,-0.04218559855685177,-0.005424443442483185,-0.0144557143548707,0.07668879189327578,0.06060668222177599,0.1620335858094943,0.023462978591625206,-0.183216763205386,0.012006497591500414,0.10487532732887626,-0.04889608574793565,-0.03232360440096772,0.041605601362616824,0.05662528617707772,-0.04009383046979793,0.0025450616520999486
HCRT,0.05944873073595869,,0.0139147962282862,-0.021578985564391046,,0.01319542878247206,0.044811816667346065,0.1400964965113693,0.07712976933105989,-0.019714532982764106,-0.00692969489595453,0.014388235388261105,-0.04314109698392151,-0.02411552034957621,0.0273396453133486,-0.05631377876835214
FADD,-0.019413576233167362,0.03827772328557401,0.03207111090689257,0.06486858892586547,0.0778962054927278,0.03778757624306144,0.05097476033029751,0.01120606479028187,0.014916073858961479,0.12919740322674,0.06786275765077956,0.06895944678840828,0.03114963284953047,0.04464858668941107,0.026131090541734993,-0.0518769294394207
ACTR2,-0.0766713727715323,0.07940067194883038,0.07478299037546086,0.05264127024748052,0.08839459507994407,0.05985730691564579,0.04723094509415864,0.066540312353773,0.020913693577023707,-0.027831460010983574,-0.05273095827147179,-0.026932762383782227,0.03293851361795192,-0.029336054243658326,0.09872874143439535,0.11351638579601021
BMP2,-0.060357015237796845,-0.0054769555666715,0.0768760569485578,0.04281228440295708,-0.004268933610559491,0.04548912595426596,0.03410990468016336,-0.01958407066625838,-0.022819931038533466,0.09254625333217933,0.048353938262857464,0.03427334633180567,-0.02963972430564938,-0.02279241483243354,0.0541481658691764,-0.034101757343022183
PDYN,,-0.022271992206754763,-0.01967770402750394,-0.0760072724799151,,-0.023950018598613308,,,,,0.02634453786448996,-0.02168853857169229,,-0.017859105914507786,,-0.033899766562014017
CD55,0.010319785686246738,0.1808639970839674,0.05089941320392734,0.004730546362077968,0.042334902754399766,-0.01950580109406371,0.09790388612470481,0.1467217471193439,0.09118862117433041,0.11464467870576077,0.05341496780137726,0.07277091243529467,-0.02919604426399824,0.05988452334438045,0.1615139602819185,0.031384659123953676
OSTN,,,,-0.01725977550514864,,,,,,,,,-0.01611380536369538,,,0.05994169205417267
PDX1,,,0.014000040663119405,,,,,,,,0.06745803439281947,-0.006525633289080024,,0.009756068519362905,,
CD6,-0.025482134895942383,0.030887638912615607,-0.021965412613713976,0.07904549533774032,0.029676340821631116,-0.014174662550753867,-0.03924130234782933,-0.0013520819433064629,0.044329053628900425,-0.0009271821600012691,0.11791983919292198,,-0.020719504182275673,-0.003940215260579213,0.1119421714388852,0.08128143318690105
IL16,0.001450187659014466,0.11039927745019494,0.05695231754389385,0.054735003301294764,0.04197214525204412,0.0681569921137896,0.03189791292054735,-0.0004183772225276244,0.016466661913336112,0.034004070349943946,0.016336740153171558,0.021867202300232765,0.011786561688792723,0.03333211492286437,0.07328456995380914,0.041014435613428185
LAMA5,0.027313314744933904,0.12403326684522785,0.10800479385172307,0.08725317851603831,0.015464075156489412,0.008097277019410576,0.1261016878958543,0.08980215731502568,0.042239300659240586,0.1252168425214,-0.04086525915879654,-0.026522372729996673,0.03530602657155676,0.030402300284711106,0.06987975165089498,0.023309313466148365
RGMB,0.014063609722722255,0.07355464176427497,0.028500173136844054,-0.003712341977091563,0.08355362543885131,0.029948358824182172,0.0385790271404873,-0.07459445088908667,0.005011111846995362,0.048148900418315294,-0.006737477337067321,-0.045029051064837865,-0.013745716233008904,-0.03264804316360046,-0.03947386665824514,-0.005613218658515361
INSL5,-0.015143463512710918,,,-0.029662557522677466,,,0.032770378088939914,,0.0658289418354133,0.05238439702822463,,,,,0.0687639656668823,
IL12A,0.03829664531135452,0.029746560540600327,-0.01799144191966196,0.031633573251731294,,-0.019295491740191607,-0.05120967739805673,-0.06723856053654657,-0.008006951718952568,,0.10773175069937906,-0.024973746828616306,0.16492868842189648,0.06886011627748229,0.002703424285833132,-0.03556641730945376
S100A8,-0.007329627268485642,0.052051187642610415,-0.012790987355286535,0.07022916559594618,-0.032593858774237726,0.11361265791192651,0.03656861504456749,-0.18688633053284065,0.02480440751349231,0.023373606383759977,-0.003169200392349006,0.04357411609724341,0.0020349753061433846,0.06828188505468784,-0.03869242871379782,-0.07380608480198349
TAC3,,-0.061021303364644695,0.014532384142520855,-0.059912268388619856,,-0.030634505974973473,,,,,0.06692782973661814,-0.010467655159846006,,-0.02903859823856355,0.022281998103041524,0.025278119362702047
TAC4,,-0.031713698329917515,0.11881061383246101,-0.02235308099461092,,,,,-0.05250414959395765,-0.04850035367335021,,,,,,
MFAP5,0.01560078639808112,0.11211227090457271,,,-0.025949388709601978,,-0.016483885756716866,,0.04041194932349429,0.09519590045830374,-0.010507761484786968,0.018705628418985154,0.08872956073184701,0.07161734604558954,0.028081188379340302,-0.08996206069753669
CXCL16,-0.05793000068402777,0.02362108566030969,0.03219986419323586,0.05219983582177321,0.07067586447828395,0.058899498818716534,0.037254744173062154,0.015965785252508982,-0.006735180046656101,-0.021551075031812868,0.012005803931020406,0.0757104771616006,0.06422659265659778,-0.05385145350668273,-0.022255039825063057,0.07950795746026049
AGRN,0.05144002121000969,0.2247167942381979,0.11589927526128975,0.15537577848979323,0.037403908851863024,0.09806309128725715,0.24590057795251177,0.1983440008884967,0.23354445720513073,0.20110931403725277,0.09328406474293335,0.11949540748465157,0.1412552821029892,0.02746661328745269,0.290850369037936,0.0647879608850124
COL4A6,0.07197136981760087,-0.01871922628916875,,-0.03539215193469226,,-0.011596590794398213,0.01981435098773162,0.04545031469855148,0.029415631024511887,0.051154317800901766,0.09238904994329927,0.0209922734747078,0.12357456043080996,0.02199399326018518,0.02494910842919439,-0.08151357169328581
FST,,-0.029577435993006433,0.08348416763949418,0.1071053738281279,-0.02424012653909892,,0.16193029503862402,0.030992819300248522,-0.03864336230008483,-0.05500152748137618,-0.03519932588063952,0.0482868570576978,0.11800174206607408,0.007304377725387947,-0.023175021617558193,-0.035542931291984915
MEGF10,0.020919181305886166,-0.00020388676990249608,0.05946034716726715,0.0449570474933902,0.008873227448051326,0.004055366993608512,0.0175857847101363,0.07477402711943938,-0.023647216236710778,0.04712741143858634,0.10678680097389157,0.05795295205233206,-0.04337254983230268,0.014706049450937352,-0.08417695038443326,-0.060082335374891174
C1QB,-0.06648401040310402,0.11280587866819677,-0.006235898919298887,0.10864784516383487,0.1162785167390811,0.12576780889976014,-0.056143060157032264,0.07851637139521261,0.07864306173024257,0.09424630839055635,0.02370385350551641,0.10164697310783687,0.10695001587091255,0.0901373602473733,-0.06424437032002925,0.10656404811169867
HLA-B,0.007636571623717241,0.12524717619133752,0.07041891773572001,0.12383395308107382,0.018764581097839888,0.1104738812265278,0.15883508282847777,0.08118023142360502,0.08913126417062628,0.154140994656741,-0.029371318327848207,-0.007877462641768352,0.13749483325157733,0.09146893868613327,0.1708702455220282,0.12068802099919283
PDGFA,0.016791865408736513,0.019746637484601107,0.054462153157841565,0.0204126836496366,-0.008499604568510823,0.02567588668869282,0.036097092093692794,0.0032616907662010863,0.07546646644158687,0.0299132737926299,-0.01442872230461909,-0.07046173252480344,-0.019116663001195713,0.008790744833363777,0.1884761157303212,0.11824137136421731
LAMA3,,0.021877084061622445,-0.030453236997688836,-0.06053434771345397,0.03689814523684865,-0.0029419679611366336,,,-0.009835793953966268,0.06015573334553961,,0.03277992220055435,-0.018219029380337065,0.0695892116332292,-0.003763216588489038,-0.028632290780850216
DKK1,-0.01560269810531876,0.029096391294990188,0.0908056448757375,0.016640860525644157,,,0.09258613423620282,-0.041503385384500394,0.023090317507750223,0.0538417966671509,0.012482758617136432,-0.04113977732983403,-0.016360149082267583,0.03481009279635816,-0.014188277884903172,-0.041127177411281586
INHBA,-0.019464351894142456,0.08032590914987488,0.03507956876573012,-0.042108914302449646,-0.03710048366861692,0.05369698375100539,0.03508305066881026,0.06386481511533973,0.12586993190703843,0.032249937325505726,-0.01511540014271175,-0.05330459803545402,-0.020443204290987223,-0.03414853829865535,0.06685663716160833,-0.015088469855031816
LEP,,,,,,,,,,,,,,,-0.030175902743038146,
IL7,-0.023207632350870946,0.006496045121180224,,0.1341318992736264,0.04587003808444796,-0.013752912507777267,-0.025771755671091395,,-0.06859138930023613,-0.02123766381837362,-0.03489455582957777,0.07318360401055309,-0.017079214965274484,0.022800511870402797,0.010800392046243956,0.05895817783367442
FABP5,-0.017616322655776326,-0.007361415472751966,0.05234972972733327,0.0409388684408065,0.1668856554378757,0.017982348563463486,0.021011108098243126,-0.02836981959775638,0.10003814662987871,-0.008998283032597365,-0.0011220619025196998,0.06443891509428697,0.018831049983259122,-0.04157802795666448,-0.07547281876559138,-0.035607615837281156
CCL4,0.0250394130689425,0.05094158976915613,0.010832484538234094,0.0702984666920207,0.02268430631452193,0.09198387611140714,0.0003202128514251317,-0.01630115179045115,0.08008714637884569,0.03871849995212995,0.011933143388532342,-0.008995716935638474,0.034481636582582985,-0.014981829482135974,-0.025792964444833862,-0.03787454440298079
FBN1,-0.06793413655168766,0.15304026246722618,0.1223563953450384,0.08763867064998221,-0.01751344547153784,0.06159861458501036,0.10963076631980186,0.10602202459047867,0.09655169783450875,0.11601707333474622,0.04685004846971325,0.039380039283159037,0.012421820728911528,0.0021850460107811355,0.1119278199688353,0.056217977677458154
TCTN1,-0.008738988548133857,0.07052183190528816,0.048344534790646,0.06587505220892328,0.03946255878019144,0.03354565093780427,0.009877617323863332,-0.04587400140536699,0.04553071219247106,0.028151596337763558,0.06764536849729968,0.021634923116179868,0.0775473773313097,0.0002346112855765885,-0.006354935007576189,-0.013024035431102117
NCR3LG1,-0.01852024180807498,,,,,,,,,,-0.0006702689289874784,0.07446964888449331,0.040315826766261005,0.0306971640200915,,-0.022295837651040384
BMP7,-0.05152369295072082,-0.0360531195747932,0.018476874975096588,0.015426386852973482,0.005517743812986375,-0.03718231082263733,0.009707563345138996,-0.026386387326996715,-0.16762592778395946,-0.019729151077892717,0.0172037537017369,-0.027408910560513484,0.012295191523232014,-0.04572198264300633,0.052241055078808454,0.04038779774903943
NLGN2,-0.013585150153521528,-0.0374245979114115,0.04561026205338397,-0.048137847634538745,0.04901530187824457,-0.0018586067325420794,-0.00689177257185456,0.0521823990104098,-0.04603029642407545,0.03157543786224212,0.11372704077002839,0.06931494496849305,-0.02985697794895882,-0.003610015943466575,-0.030369179218589348,0.05796283210514608
CCL25,-0.015143461513508791,-0.00021362894899066263,,-0.0207266508972236,,-0.007280511474721017,0.0735529150954323,-0.00029765181759289406,,,0.1002184423894836,-0.012114209825715878,,-0.008684976176482206,-0.019790345776465434,-0.022935026022365617
NPNT,0.06735108024259698,-0.04203280913799816,0.13959289996537255,0.07418015739927117,0.11450887193462359,0.018499972558629695,0.0617573636675744,-0.023024546674836947,0.0058683009446881575,0.06649773867361669,0.037280689957838876,0.07813472108360547,0.06193247455746511,-0.04327616690745248,-0.04675164026659661,-0.08941563945552433
KITLG,-0.010149790765133539,0.1324347274264874,0.08866451401360309,0.055707608352673174,0.1255591535083017,0.04590422736831664,0.04583406588669765,0.05370126439332557,0.059731429799532415,0.1465760081835484,0.047839155031935456,0.07203981448245704,0.02344011619224966,0.040180222103374935,0.05626932438151759,0.033481410572970216
MADCAM1,-0.01560269810531876,-0.004372253584843682,-0.03040856960915283,-0.02683686425481341,,0.05066725821433635,-0.021135528190144918,0.06511025492568995,-0.07936381156119657,-0.048446449263918105,-0.02235040984851377,0.12531307588294557,0.06515152971106102,-0.01624220266977311,-0.035275393696199524,0.04046642607807202
F12,0.032593229256556396,0.015884980221651357,0.061045191097301325,-0.03162941237653683,0.004495668364348372,0.043599638334251005,0.01845902907952351,0.14040957779909402,0.040466875898299164,0.013222539562073718,0.029723364599936616,0.021350712099998455,0.08295860745870494,0.022888372057510244,0.0284550044935565,0.008048323895755457
S100B,-0.019670023694920963,0.007629514532062962,0.06066525214768434,-0.006156455435816084,0.13909379018854665,-0.05100530632170304,-0.1975198543906962,0.08869997462036065,0.07433735047847896,-0.04273195896211027,0.13436584114451505,0.12524854082240253,-0.07558748557497173,0.04242212695954904,-0.0814027633315632,0.0028230259558964157
IL27,,0.008399281717988661,,,,,0.14181228012802763,-0.04569976667527337,,,,-0.023473079767441604,,0.009335274930666257,-0.004838177961666523,-0.01906031507877176
CD99,0.04841027622330929,0.1026089934449725,0.09429510856920525,0.07818547261745067,-0.0048394824964369644,0.07861608117469994,0.17129814709666616,-0.03488095701747166,0.0067135708364129834,0.12181271445581007,0.06453647679049446,0.043035135457598156,0.10910513520326476,-0.0022748534185728976,0.056567443713736,-0.08219738930957429
PDGFB,0.06028980627901289,0.22156059457364718,0.07015048409173581,0.11241373239056608,0.12055291956745885,0.12056861847003006,0.16899942759132253,0.10148453612863305,0.14495724291415563,0.11109857962262673,0.061918583530708886,0.05057043224457282,0.07602019854905177,0.0020819675135184254,0.23774346813649277,0.09486101758385955
CLEC2D,0.004647262082517415,0.026363249549675553,0.13914227187113754,0.07084411743413731,0.04909330625455067,-0.020640792893187453,-0.03532532967340213,0.04562365595381484,-0.0662737878406146,0.07868598088657171,0.027476426270933135,0.011975408182729122,0.014456370402782965,-0.002780242634083063,0.03866457382583435,0.0370190725259143
