,MGH258,UKF248,UKF251,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SAA1,-0.02302609562169723,-0.020447979845397587,,0.04595574657888853,0.09692498126975493,0.1198002917823063,-0.04975306053618446,0.007844333291818105,0.07010138785938907
MICB,0.03382687839742157,0.06789764299887777,-0.05043228871066065,0.03342230885136692,0.03351084096063531,0.07080929853601724,-0.03042842161929564,0.09216597826996538,0.039477877483545795
MMP13,,0.03660274685202252,,,,,,0.1157935119395174,
F13A1,0.012017016815164172,-0.03149398210544239,0.09878174139034832,0.027365112978658023,0.030323017921740063,0.11048186051092315,0.005868608186860755,0.062165181468861005,0.021731051674495832
CXCL11,-0.04938626477437648,-0.04203839153905373,-0.011838534272914113,0.09907662010496336,0.0341149268708415,,,0.14283487855157612,-0.03999705245870195
COL5A2,-0.0828435087864908,0.036119331193119095,0.013444727737665309,0.006966914591645933,0.06541231562736284,-0.0019883450197437404,-0.0037505512343648604,0.07695739196771527,0.09368997645014915
EFNA5,0.01703827497165236,0.019026109797350036,0.0842976032222373,0.0027338985049925185,0.007696975132551177,-0.007485480772266754,-0.04296916282000693,0.04012841231605137,0.10048969572001318
AREG,,0.033434696125456374,-0.0032982911452375504,-0.016798438390685715,0.010127394764154148,0.004717114698927085,-0.003036790707380442,0.08814923513754028,0.12055470347768923
EDIL3,0.1449993841921403,0.05142894940736859,0.02625221360191588,0.016566056569750354,-0.057434169846916364,-0.024491627992906665,-0.05058019172386451,0.07073404311547,0.022738309486902097
CD86,-0.02317202581145695,0.01861169319389534,0.039970498271793393,0.0006238154203957745,0.012154845361588324,0.061232864787016,0.027839788566729536,0.070521245911483,0.11349205167304961
AHSG,,,,,,,0.03517752608497494,,
WNT9B,,,,-0.013418481064129155,0.06697032426244948,,,,
HRAS,0.03958540885363385,-0.001374416109542173,-0.007815213229874217,-0.032882235247435616,-0.01227659283981199,-0.025536511759668135,0.04367662836183074,0.06713778576898068,0.04856566625742198
C1QTNF5,-0.03407812031302722,,,,,0.03255365836073389,-0.03277635696579342,0.0212496332818401,0.09386213451946004
RLN1,0.06903373947181142,-0.02084840972515815,,,,-0.017065208483602157,-0.01757164111119068,0.20664874757315957,
COL4A1,0.013068592528640751,0.05597123163121936,0.03843244634468381,0.07422978594414753,0.07109902491188706,0.03535701268367893,0.03260739688180234,0.07679244938314776,0.09819700092963199
CCL3,0.0664807248826026,0.07851174648351662,0.008889555304054646,0.04193345685657152,0.061640672615241594,0.0531217677761198,-0.017833733784548004,0.0819155099904612,0.1551362226051047
BGN,-0.07843601971708908,0.07535404311816322,-0.05205124272743787,-0.009450002336288203,-0.05459344759123274,0.07240418000079454,-0.010945474017697736,0.09063910564402776,0.12114326453184034
RETN,,0.010398145720826597,-0.016021560781404764,-0.0165567108361126,,0.03293188814792212,-0.0023589019193255797,0.06698878516822082,0.013113375717794822
S100A9,0.03001742086396213,-0.011255642461184417,-0.01650659801873311,-0.022467627635449173,0.09138002797314268,0.092893506693556,0.01796489574983026,0.013535377363755324,0.041198091158510766
HCRT,-0.037565973181222095,,-0.027451853785296677,-0.017132358860569352,0.028767520401611738,-0.04750476069742105,0.004030088984400837,0.0915903944240034,-0.047402166413847764
FADD,-0.029227515333425047,0.022572288249498747,0.053873954172468055,-0.014607067047879691,0.00825293501880435,0.008163344789795562,0.025607606111985204,0.03265959446364776,-0.0035476563819011424
ACTR2,-0.006052211560745466,-0.009818970831151783,0.07179391579745094,0.026788561454874616,-0.013664980952084453,-0.01112733241761275,0.02810077881550226,0.012574651192007449,0.04670174332136845
BMP2,0.05391757166231222,0.06783034609640101,-0.02464421811509235,0.03853825147277776,0.05127413201663609,-0.021912318470288607,0.031201852421719335,0.02981787319392098,-0.014116248780209893
PDYN,,0.03774403112682545,-0.03310408956218708,-0.024974144818985078,-0.07218495995114038,-0.001939256494035626,0.026555431355608262,,0.0005388434119385027
CD55,-0.010791217117226661,0.053901470296305855,0.02621973910977585,-0.02785725647537742,-0.0029963800472614637,0.04112639974186911,-0.050794573530177425,0.08929022439965287,0.11995942374869376
OSTN,,,,0.0038138588760064447,-0.025939253331304726,,,,-0.02809816147018642
PDX1,,,,,0.06548783970560733,-0.00844270661317287,-0.011277526342552685,,
CD6,0.07987798117585107,0.07250773117576736,-0.02988769641749525,0.047489969143890996,0.07581726786689023,-0.020007350079462468,,0.08333772879648257,0.09735237876305511
IL16,0.07111454953096516,0.11611084971178222,-0.024859349154426773,0.01825890259006003,-0.007275362413485782,0.08364780958473644,0.015233545608318933,0.09276119409197249,0.08814616558448621
LAMA5,-0.09829460251848526,0.013238033448867058,0.05775959655848108,-0.019856363534782852,0.04674250854683139,0.0912707819167309,-0.025352219040025437,0.044656004222214135,0.03142061047946276
RGMB,0.007201447527863597,-0.01816812375560848,-0.013210927078257308,-0.06263841881875061,0.04143261426407602,-0.05430413788447749,-0.010471364320260133,-0.010474806182014495,-0.022718416791139614
INSL5,-0.020368735683265325,,,-0.009765657814476057,-0.000766146861819753,,,0.030463657297702344,
IL12A,0.02959283927783897,-0.03801054329983928,-0.02961021419545443,-0.01801058636251463,0.08175767475921965,-0.024019497959745943,-0.002923066484274034,-0.013883151760156637,0.05828543352048579
S100A8,0.0883917538941863,-0.02522352099036285,-0.010179482293621181,-0.007247842954859205,0.12387963249186018,0.13283487214830003,-0.024684178570541563,0.019513776991727783,0.03357653214147651
TAC3,,0.03613633334226741,0.035960240765041576,-0.02857791873843295,-0.06478211515475502,-0.006524594834400957,-0.018154864990419593,-0.003121639309813624,-0.015398605112225617
TAC4,,0.02071848227011006,,-0.014447752744888746,,,,,
MFAP5,-0.0322628075743868,-0.005707490781947199,0.05550231371548708,,,0.06501422920956497,0.02572840999382857,0.00827359421449565,-0.011385556344820835
CXCL16,0.06849352764643789,0.05855678484774049,0.07466069301201422,0.009669957006175444,0.10175408525397797,0.04529835313200851,-0.01870921214890639,-0.03867700052730206,0.07216188208730862
AGRN,-0.11644436077450697,0.015153537319316714,-0.029434047286038583,0.00921706175248714,0.08729455551320538,-0.007237345118526431,0.05246107453844715,0.11915520584238481,0.1010027444083447
COL4A6,0.10450110164913604,-0.0037712544081498866,-0.012821898530172753,-0.018315957600524235,0.024713327674092726,0.020017629061991688,0.026777846465916383,0.00552278312869856,0.022130438692046017
FST,,-0.029334950184102045,0.00695863292084188,-0.029985599964130128,0.01867287633716497,0.06256857604139604,0.019673553783890456,0.05563174640249386,0.02337953174150232
MEGF10,0.08195540367350244,-0.04190968265559086,0.015915079278808968,0.025195870905958963,-0.01053814599594049,-0.01804476732489022,0.06580512003448358,-0.05315857082997457,-0.035045433580907434
C1QB,0.12076379415125182,0.03137536053790566,0.016429849828854443,0.03093555012187079,0.04120374513325403,0.09426208631862561,0.09272011376947324,0.09227106137770623,0.16586950016211047
HLA-B,-0.12077302792836994,0.06821502991527408,0.003289963644286219,0.03056924066312522,0.018467180753796567,0.08419690363489316,-0.053987029037316,0.050047640067811136,0.1428404736393893
PDGFA,0.10276156295560238,-0.023358900053662514,-0.04357620822668669,-0.024006238961325806,0.031166489323435412,0.08718554139166804,-0.02214896457393856,0.049185034972066284,0.014377277903787192
LAMA3,,0.012165416874598047,-0.023126233821420886,-0.025681334572298934,-0.014889089694633616,,-0.01383367840960877,-0.008608392523713107,-0.04125032959761364
DKK1,0.0708951147662195,-0.012265183157449561,,,0.07126759624620212,0.03453109831900104,-0.0192752616809121,0.06345923563296271,0.001312534858694035
INHBA,-0.008396108919117717,0.08798281774990412,-0.01602155845281478,-0.029787907305615903,-0.04814538760703183,-0.0259431743945938,-0.043384334848921555,0.05689103937017599,0.04952793203184848
LEP,,,,,,,,-0.027922875231650705,
IL7,-0.031215456674921864,0.001989832787482069,-0.009432376094577376,0.056490273475051304,0.03349037815740422,-0.004727295245178038,-0.02639330749740309,0.016957327007470702,0.04227651953765687
FABP5,0.013130729066232251,-0.0354008580965959,0.005228512264968384,0.01903876708100909,0.03497142353824081,0.04991142072831699,0.020427940374259324,0.0635058785206081,-0.01048032521559026
CCL4,0.15735203917600102,0.03367988284361587,0.019511829649841356,0.05841999946983134,0.06071150975544601,0.07120654146272543,-0.012029681782864019,0.0573336319387495,0.1815586773350557
FBN1,-0.06503023480887118,0.048320711693909675,0.030252134297200788,-0.0036136899476730366,-0.02348780178852157,0.049309727436424665,0.11077256380092897,0.05680356366465953,0.0824947268606445
TCTN1,0.018767608851583722,0.03491037160905383,0.014458229377776239,-0.020429112671558922,0.015086502657629392,0.03103423724441913,-0.02567239013119145,0.01666235250329011,-0.028394630674266255
NCR3LG1,0.051496358943367355,,,,,-0.010057245132119249,-0.02082917162880642,,-0.0010093912405716844
BMP7,-0.06045657405997758,-0.058816969518195504,0.02007269202449305,-0.03457113248790209,0.0654707285388393,0.04925951500540972,-0.057264471843815765,8.240017618763329e-05,-0.034925087472100456
NLGN2,0.07174353748416654,-0.06705531554102988,-0.04082335366543046,0.018425494003201686,0.025014387415082613,-0.004629367622794316,0.035863325685356995,0.030745740283417554,-0.02642700596479215
CCL25,-0.020368732994235854,-0.01780713641603904,,0.04021758389256344,,-0.04815610917153746,-0.002810417245579009,-0.04323207917161022,-0.04158730039961173
NPNT,0.126139285145201,-0.03046479344817792,-0.0174610483749411,-0.03590515223383018,0.05013854257771987,0.09824621927226912,0.036520551459820985,-0.033059890526821546,-0.06300244715451332
KITLG,-0.05315212595227348,0.04022735848027539,-0.0015825014258555674,0.03968396811711713,0.0005965275631504894,-0.026391628966941486,-0.0009960554894689665,0.002642423933312997,-0.05981476433787818
MADCAM1,-0.02098642978115711,0.06254669945914755,0.0036961110661031934,-0.03833792889256925,0.0013642919448582469,0.001325776288822754,-0.01624228237806588,-0.043482459446716186,0.046588854921349426
F12,0.1015891137718814,0.004989843295111051,-0.0376231459877624,0.06566811023682277,0.027084509059963884,0.0893649307617818,-0.017187016952206445,0.05191970947701775,0.06674997373497062
S100B,-0.043328963849695104,-0.09574915989102364,-0.0025925775692257173,0.05023677574678521,-0.07981365370316028,-0.055711228779295074,0.0493525805549723,0.013707232390449436,0.058333932720070494
IL27,,-0.02041188864714544,,0.0522356085006327,0.023922459145299488,,-0.01970061937228628,0.014288457888755494,-0.020122482273074612
CD99,-0.05670304445141675,-0.0005576334029296357,0.11769777112760446,0.03821569660223996,0.02399847978572346,0.10751302645081881,0.012561056747805548,0.07531621243264154,-0.03496898294450674
PDGFB,-0.016048411039110165,0.01997375236216387,0.007985723257964646,0.039601687209294176,0.04900436367513591,0.01288556619968963,0.026050016942217955,0.10094843456035567,0.0946890766355499
CLEC2D,-0.004672386852668806,-0.011267127527640537,0.047039532624554535,0.01215126447814665,0.050298969122962146,0.052175439752542074,0.020629497165869135,0.03595884405153932,0.06536627805115228
F8,0.044837040054767595,-0.00017189550245729458,-0.030218831812746285,-0.02715485890281107,-0.01327094514326606,0.006071205515640369,0.030325407535255547,0.05529103508969723,-0.030842013710689908
C3,0.06403619863182039,0.010125573455305497,0.005760043629314148,0.025181551481352066,-0.03440532002201535,0.07223218373581966,0.053430013607128,0.026969255255524995,-0.0351167214206339
DLK2,,0.01810414371459573,0.01678227813282282,0.03458890161222362,-0.05214612959260515,0.06672417888180815,0.07732060859477964,0.024505290688373985,0.04105081303496687
TSLP,-0.02067974301223048,0.0468259863788197,0.0032938924884406344,-0.04792734055340202,-0.04508277282923288,0.08345016701684481,0.0316780690725564,0.026498780323572703,-0.022860291533833493
OSM,0.07776669531111816,0.006316819753981415,-0.003872370931549346,-0.009942103253275311,0.03773420807864506,0.028847707844087633,-0.025985390766658376,0.0517580448397258,0.04401975373355171
PRND,-0.020986427166523564,0.007338621742507938,,,,,,0.011680695378928872,
SLPI,0.0517970421308697,0.007969232931280096,-0.02700205916439556,-0.03507784348356509,0.026097859293367713,0.08747341780719738,-0.04941769023647484,0.04125314699596994,-0.02688249136096378
AFDN,0.036657204814542,-0.01101708682313152,-0.0026070852580186406,-0.006917774623373907,0.06442998148020458,-0.06807627229449842,0.009310596924253147,0.05282788653140317,0.08067315647926937
KISS1,,,0.016010691325852776,0.032368237106265386,,-0.023406789445647055,-0.01553842565365897,,
ULBP2,-0.03944751259400072,0.00978921247625702,0.011428477764313822,0.00021667964848444277,0.014783831284280404,0.010588345456677696,0.007539328783281889,0.04885725775815335,-0.042246770997144086
ICAM4,,-0.020545001832934753,-0.009800027555637159,-0.013418479699410645,0.03665893126333769,,-0.013631911665738298,-0.033271189689248776,0.0157254151795871
TDGF1,,,,,-0.020221345045170983,,,,
ANGPTL1,-0.05824228700250274,0.02067742582800569,0.058155165257669963,-0.04301337914896501,0.010820681181164025,-0.027819946768327528,0.051834791903145404,-0.013871303735778402,0.040477613465518314
LTBP1,0.007538523496173058,-0.056785098296102246,-0.016971579065958455,0.03564420948238456,-0.06717000243942403,0.06708763498913166,0.04279781278876296,0.00637999559184338,0.04976827772809572
CD160,,,-0.01874462648349275,,,,,,
NTN4,0.06663667539584771,0.005957085464595266,-0.007624525089868223,-0.04395776821906292,-0.023273826759317835,0.019319381632830975,-0.007269098702327873,0.019088658944716033,0.12690252149415931
APP,-0.08050764831160051,-0.02906014121229011,-0.027172690327374027,0.003144964248159496,0.0005225548294778007,-0.006587994745889411,-0.018789764559916614,0.014924361576241444,-0.00988212065840316
RIMS2,-0.02098642542343508,-0.003939179963044652,-0.024556900243365428,0.0011892361572925902,-0.06261557052332482,-0.03679198003448265,-0.006188836485329832,-0.0089315422361147,0.0335101620120026
WNT7A,0.06475872523426823,-0.011251159022031519,-0.004732930178355007,-0.035151173366071875,0.11377068885786924,0.012734268372375776,-0.059239764432592885,0.0008253200153516194,-0.04016053295001843
GAST,,,,,,,-0.01553842593481782,0.040836978213517616,0.03210019124900138
GPI,-0.13288074729438648,-0.010374004032229694,0.04248201819785644,-0.03790405197910302,0.02793205387838734,-0.02477110821732455,-0.0692142617502283,-0.06622892233056211,-0.1108034728760508
IL1B,-0.026180562790907164,0.025668095876363074,-0.03469300618582507,0.013061870788009798,0.04623526410663664,0.03142112867367247,-0.02274595720969714,0.012873740416136396,0.06446868178864426
SFTPA2,,,,,,-0.016636757425799453,0.04681572868123093,,-0.03270910640397732
HAS2,-0.029766584278477278,-0.021579846656005854,-0.022165274264860584,0.06891107756358615,0.0265787232576726,0.0704475023930747,0.07279519253876592,-0.006603419350799539,-0.019411024039192232
IL11,,-0.03114030915463202,,0.057852085970925546,0.036582779293188095,-0.007264000324783157,-0.01817385470941623,-0.031266011415309054,-0.003490972496579387
SEMA4B,-0.03227913947354529,0.009740627705059993,-0.028013104908282526,0.0217647836117136,0.06484713083513956,0.061149975816783636,-0.0658260921496246,0.012658461063405565,-0.120878555802277
FGF12,-0.03987925350221253,-0.006177819897036697,-0.04584234328396558,0.012114547307061126,-0.055752621840302254,-0.0005278285304955768,0.050932315204697765,0.09127089560970614,-0.09319741936897569
CP,0.1327641788553916,-0.08046636308751229,-0.04876205685515861,-0.041903898859430244,-0.04028317950092176,0.013345458803596937,-0.05948202413224677,-0.0001864216408795325,0.010027245373470975
NLGN3,-0.032251703118790505,-0.09778304838432125,0.025322617497111122,0.050456128780861954,-0.03254560033800501,-0.024154001680333544,0.03621993699518377,0.03953084854733745,0.026973746612722154
GZMB,0.009002306005737872,0.008278391415378289,-0.016505131070847317,0.10235248143574627,-0.02198664625150033,0.0134743318228544,-0.019262298204256765,0.030463651767316524,0.040542059603562615
PROC,0.029606736169707472,-0.03442356739363837,-0.03368987564771459,0.031832612311248856,-0.02519370104983169,0.032746112457652424,-0.016413868059681376,-0.04685558487934691,-0.005511483987061455
TNFSF11,,0.012372058874753048,,,,0.09338738773838151,-0.016413861753180436,0.018352862079922115,-0.03410710067809116
AGT,-0.15816984466685252,-0.12772998764290416,-0.0009873342590259997,0.013075041975098492,-0.10444014135850961,0.11427020760700864,-0.06655307237780324,-0.05181656786886686,0.0065385544401987275
PTHLH,0.03831212552032646,0.01114191338632336,-0.03203278796735328,-0.050075135101107116,-0.02904153677106712,0.00428849672623213,0.032241943093024215,0.05210536696312718,-0.022625747193491665
COL1A1,-0.041725122038168805,0.03980526258582777,-0.011260151681608252,0.02409100088717996,0.005183029540074475,0.060006108999377604,-0.022217073626451568,0.031673437298075244,0.11439145226188906
LAMB2,-0.014712045354977511,0.03914009458541587,-0.04961593831144196,-0.020218836272364094,0.030749744068480304,0.07567702067453204,-0.05410329063976317,0.08622268551262073,0.0899722739197464
DSC2,0.1850930037977093,-0.0034729498069200004,-0.038409289893278444,0.07452998846257672,0.04115159869663488,-0.051327989407954036,0.04506543835533555,0.0758005439827821,0.07905333247560284
WNT5B,0.01055424678848338,0.020723004709028076,-0.03443217327835723,-0.012638137806572912,0.037835268984400657,0.002818270337885156,-0.038795253973120426,0.041166445501769344,0.03916657271342246
LEFTY1,0.057165011576938186,0.004519983388630882,0.06211715948648051,0.013355791613993265,-0.02291050760049234,0.07816965404240664,0.0021026186313074743,0.012973095293755931,0.009751369883031338
FGL1,,0.030931479425869043,,-0.014599783781433342,,-0.023086956527129453,-0.021774185529357292,,0.033884106714013824
CXCL5,0.04705756097063327,0.005823067824258147,-0.01169061436926277,-0.013418478237212702,-0.0021363307478265005,-0.005823499700535645,-0.0371451995515795,0.031586529593814326,-0.01408272516405174
S100A1,0.12455624842453906,-0.0039029968388011225,0.029319116345690212,-0.03101340067730159,-0.07088900676545226,-0.042226410151304204,0.017098352677745784,0.034030316848212554,-0.04695419677826548
C4BPA,,,,0.009883052930175327,-0.010415683806691344,,,0.003568166296785759,
NPTX1,-0.016284035320842792,-0.03912728912128865,-0.004017011977316411,-0.028680381029660227,-0.04908638646228356,0.01541961455700324,0.02700266642865804,,-0.022974595231464792
TGS1,0.00038525449933014263,-0.052150469066011944,-0.026609627226590316,-2.431117301424481e-05,-0.014747698595402823,0.046970324446435986,-0.006343339249789193,0.04817934896121125,-0.06960544492740028
SST,-0.026916369484096116,-0.022445697752685127,0.0009640186472932579,-0.011901725796436044,-0.05405173529242625,0.03152281760759144,0.11326331013695119,,-0.02953566151277733
IL34,0.010509204977402575,-0.051760793281447066,-0.02384029900959595,-0.04383247795578936,-0.06356756310613862,0.02859989035863311,-0.052032197891409025,0.17337147360235966,0.097859445553657
DHH,,,,,,-0.01731996406210601,0.07514309894421276,-0.030726352257716066,
XCL2,0.11331526802133061,0.05258627357775589,,,0.020960083546943408,,,0.03134685563013467,0.0019162783135750882
TF,0.13513715213244432,-0.038033896719661765,0.004834562118211073,-0.02316636178004606,0.0019991298244851543,-0.0460942692593653,0.017491056399656674,-0.006733304540323114,-0.009923709449465025
IL33,-0.001966603110431543,-0.0066046917521885296,-0.01902554237328001,0.04324975658647656,-0.04465692529250452,-0.02373282375325222,0.011319415897569756,0.05954767357066129,-0.022156030049008613
RBP4,,0.011379064468897802,0.006115130211477187,-0.027323080983516677,-0.03543808500171255,-0.020357647878527722,0.0838998731662349,-0.008288633238829283,-0.07454071415795793
CCL19,,,-0.015523568633720142,,-0.018706197558428117,,,-0.05338081876273053,-0.007510857814952747
CCL20,,-0.02823767842390118,0.048158439636087555,-0.015517967221017566,0.035044411132033285,0.027201491842710684,0.01898872679436949,-0.0313408469133622,0.07714528758039131
NAMPT,0.06434857571111664,0.006549441642733677,0.033767808202413145,-0.03335555721898926,0.10647396221316072,0.08418931393305229,0.007911385719347972,-0.06466902811913292,-0.07038598208954965
