,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROC,0.010916394725137814,-0.0025444710437775467,-0.012214032535538965,0.08642583952622382,-0.02015011656483583,,0.034350544196075826,-0.024470318191674483,-0.02319328843862544,-0.02443137176052108,0.061371095769989545,-0.014777367271189706,0.06763398077502762
TNFSF11,,-0.01365944744579135,,,,0.08010519587824717,,-0.01635201632179673,-0.023193279527350244,,,0.007814138877708546,0.08223722371000294
AGT,0.08152031743428736,-0.059749375577216254,-0.05675321958827625,0.037888068549571434,0.06079324198251127,0.07209303197798796,0.04396145331820743,0.04554099820138517,-0.018582959714966343,0.13376467537154382,-0.05733357698520153,-0.006349288612793481,0.06800923852138599
PTHLH,0.020091359773446418,-0.060838264774471455,0.002030589447709937,0.00044139465288828896,-0.006789805365599211,0.022966958369198306,-0.02182279605676752,-0.0035945478911372114,0.07471767432227529,0.032314760827517455,0.05789140635859375,-0.03138417551955072,0.05186431658983716
COL1A1,0.08721952984431873,0.052028659291383464,0.01431911902757675,-0.019160209731213674,-0.03133252540203114,0.0669941978491808,0.018008281833331027,0.06859520434004919,0.012590921467567257,0.06861908986306911,0.06371813420197933,-0.010409809918298601,0.047559357810772966
LAMB2,0.05663194386922906,0.039234022997923404,0.030522591303821907,1.2316867482946059e-05,-0.00769121738329724,-0.028442287629031032,0.1077155978619845,0.02756625286982064,-0.005649471122622047,0.0659304313632652,0.020431910936067492,-0.01466114778008613,0.0685087254594275
DSC2,-0.012602375956723389,0.015960854309730932,0.025519995686969353,-0.02381107019952383,-0.028893341010650476,0.08622417414753165,-0.0075248038807576205,0.02313412336572684,0.10637402261577883,0.05180440000513383,0.044760663833531174,0.029112566694889826,0.07807856941028912
WNT5B,-0.03247788725152804,-0.028617469717528855,-0.01314273632751351,-0.0011261407961845747,0.00029815541610621175,0.08046771983133372,-0.059884661884899146,-0.03256397450512056,-0.005376404211754198,0.01995143561448483,-0.03198869371591464,-0.009431195732822266,-0.046322566053205436
LEFTY1,,0.011247218220866398,0.016153902785110575,0.04648407366711027,0.05320113173384139,,-0.05581262880573013,-0.04961975205246241,0.08427593028688934,0.03919495315914932,0.09145355130539203,0.13001068372945546,-0.03701099178320672
FGL1,,-0.025834102553545544,,-0.01882150872588208,,,,-0.023973639559180825,-0.004923339055595797,-0.02791561918933314,-0.016312403160435748,,0.1396746518337375
CXCL5,0.07218784952435121,-0.021917205471146232,-0.015319205000280528,-0.0003478838008298052,-0.012669861969000887,-0.027338751438744435,0.0037074204305319993,0.03739882964101148,-0.031584501450234496,0.016790972935988805,0.02391286071743085,0.05718960031093229,0.039740919467572626
S100A1,0.03803618838392006,-0.033305516926317294,0.05559534725512064,-0.02385845132626888,0.014721196310593564,-0.01758308273609499,0.08458318122166693,-0.0785893129293818,0.004342051671665301,-0.09632149361996951,-0.08860383282410414,0.04809700349848489,0.012477163772472098
C4BPA,,,,-0.015570865559900612,-0.015059228355153154,,,,,,,-0.019554252682778064,
NPTX1,0.15621219080830948,-0.025293797259567465,0.026030619073103556,0.04185761129477144,-0.008032355205835028,-0.014480802004531754,-0.021465991410313485,-0.018809749094135856,0.018401304117071,-0.01712244488987153,0.06198828692002419,,-0.0869370241587837
TGS1,0.04973490479583685,0.00958599347670534,0.013775912796186021,0.014762051431264842,-0.03134008038914183,-0.015116162440959797,0.038796497754636866,-0.09691211856586042,0.09002085382120877,0.030451624488500115,-0.03021309960707531,0.053710333301310836,0.00530543295841654
SST,-0.03641434704345897,-0.01879515188065697,-0.0425362042218307,0.017772538362071662,0.01592603351722602,,,-0.02298272933941312,0.07061657587964469,-0.009111918063556873,-0.05261890768663994,,-0.05864449606724759
IL34,0.0534987386604032,-0.019490974013342512,-0.03916696413745411,0.014131084428168093,-0.0024117142668397223,0.000713413801720377,-0.00844930522681131,0.037896326906733335,-0.003900530655963143,-0.020860291218681493,-0.03756260709151198,0.02002614596291946,-0.0022487635014822984
DHH,,,,,,,,0.03861152589667263,0.03934937060886921,0.10161480086847778,-0.038162728388578766,-0.028879344254559847,
XCL2,,-0.015294607333135042,,,-0.016173621451664438,-0.01914346989331303,,,,,,-0.020411048764735262,-0.02751789142660326
TF,-0.012204533688472314,-0.05062790850141821,0.06057487372328096,0.05131961581877238,-0.06165503142042099,-0.02841359780792747,0.07633239722828787,-0.06095091671018666,0.0018352696575360782,-0.10758259320201133,-0.055033154743716575,0.008069152237889182,-0.04742778113868896
IL33,-0.05584282613995441,-0.028146726832091563,0.003881469705340913,0.004034247058815706,-0.03731336220315586,0.0637324417435631,0.014903841831075543,0.005776410535300946,0.03268466382927453,-0.03890529469982534,-0.014719924246364886,-0.014334384063133742,-0.01276703661153009
RBP4,-0.03060902511612621,0.055250257615662275,0.005675100092640559,-0.026456473465199307,-0.04124796796943341,-0.022448917670040747,0.0036810503493159615,-0.04535405330370137,0.04720162786266181,0.07083938898301083,0.0065957667802198595,0.011169597338912374,-0.013192432211170488
CCL19,,,-0.014992358337245701,,-0.009620659119699148,-0.022610692617577793,,,,,,0.0442007187727125,-0.021684847740129125
CCL20,0.026746604378247003,0.007824654556325325,0.017370234855286406,-0.028895813538065855,0.01910241997634816,-0.02228607674666035,-0.057055555573178235,0.057725720570876236,0.025212413496586393,0.08527396677870805,-0.016392017024630706,0.010659744726060355,0.03223290271616613
NAMPT,-0.0626241929942506,0.041314972943123925,-0.0071219337461924746,-0.061416478523186706,0.006638162131386736,-0.015791514924404292,0.037728215567213966,0.010779239007610424,-0.0427762618672916,0.11757444155700282,0.007706782245161933,-0.016705162460380736,-0.0010657922382226307
