,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NTN1,0.05284447395980414,0.018616542145471746,-0.03846813751821944,0.03944160987361982,-0.07691170989050396,-0.14592399270601963,0.011999060747234,-0.008707962946628485,-0.026139207604327114,0.0393192298088042,0.1251378449345248,0.015901625130342437,0.03045088947124027,0.026576840857564534,0.049556266362345024
CXCL12,0.01962371636611674,-0.04768832484145244,-0.001738859316853331,0.062243302944713634,-0.037118163288397336,0.013651179152675602,-0.014495658481700938,-0.019859943607008646,-0.030858231988413212,-0.0006576227662996019,0.038773964869905767,-0.06847097788147563,-0.03574997188661141,-0.016248055588509218,0.02066974813568513
GNRH1,-0.0033684876366250035,0.0212728612965865,-0.012895840040122366,-0.02688858201674189,-0.028782773725847765,-0.058029520583984175,-0.03410423536658987,0.0014274519014098868,-0.029366391638598128,0.013532401600768856,-0.04478295905150673,-0.009501276911744145,0.013897756635893778,0.03303123631427566,-0.029659745228888184
FGF8,,,,,-0.030310426783595183,,,,,,,0.04206088239274639,-0.02667097254603643,0.04771978138345222,
RIMS1,0.1335221274547423,-0.00046690963496363175,-0.037623480693489884,-0.006560825713645409,0.04534923458133893,0.11192112877849769,0.03367866592962294,-0.041413774005164154,0.1766341917271429,0.01774687943410949,0.03344861362592172,0.033083900671673286,0.019540753897033872,0.054248566772460746,0.06068026535653918
FGF14,0.12111978961635372,0.08545111026519385,0.0281737865477555,0.04118815982455457,0.030733599394094153,-0.024452738067803972,0.024403097505902138,-0.03580375377040974,0.19050493337590238,0.022194835721696206,0.03865200195666219,0.035387004014809945,0.03412991003221191,-0.10071988025711923,0.021755767042146275
IGF1,0.10743362814802392,0.03443871756715773,0.0009097005265875414,0.037083444145617865,0.026612278543497653,0.02765651539806732,0.06973500765339931,-0.022535008255252773,-0.003097122577757605,0.050234848860948145,0.0892167327423826,0.01596142884073187,0.06663746645223016,0.020602508909959214,-0.0004794489988714871
TNFSF10,-0.07000854677692156,0.03823613067026284,-0.01018749377554841,-0.03421035940451642,-0.004576896043482016,-0.09519491353298433,0.016822411447726733,0.030424958426936825,0.07467267392715042,0.008007995919734799,-0.0016568201109955695,0.046869300333144126,0.06375935789631228,-0.002280581120321793,-0.011527581640346887
GDF5,0.05485794860676368,-0.009881968161026334,,0.022941421083881045,-0.011591348282708172,-0.04425370941162441,,0.023550015358663055,0.021211114918249462,-0.030498696889261354,0.048950181405683454,-0.00366362525611548,0.0315349912913926,0.058896429267662566,0.06912094844939203
CHAD,,,,0.0003098971384973553,-0.01514002741538206,,,0.13679747831524752,,,,0.0443081928095276,0.11141341471020977,-0.024930021803183388,
RGMA,0.027030671959554716,0.03954198546238542,-0.02734717172648455,0.16326124701969977,-0.037917683289595806,-0.17525660188349007,0.006820599283274368,-0.016956286269732893,0.015226120692522436,0.05660827913837005,0.0931803751929594,-0.008340496621991558,0.073389723076611,0.01701674341564009,0.008199905427203412
CLEC3A,,,,,,,,0.0029628928858112524,,,,,,,
WNT16,-0.04530597799999835,0.09485977155685366,-0.014843520384420404,0.003383653733735534,-0.018986990953925167,-0.05458500638899454,-0.02529423678173899,0.02859721870625966,0.05728399597282372,,,,,-0.015949549057094004,-0.0002410678438788876
CX3CL1,-0.014774725903604685,0.04536042726103282,0.0161795923735227,-0.0710529130029976,0.045429741386926965,0.07234293746972559,0.0012621699281464777,0.012689837817944432,0.1428156437741902,-0.02029124665515648,0.09277680742534175,0.05429905100842832,0.008859110050792348,0.00954901290297778,-0.061502591888525984
FGF1,0.03977887417601307,-0.01754173480034817,-0.03155663434500824,0.05333884342050788,-0.02991982030470928,-0.10887413257404548,0.0420399151656464,0.014822637314306768,-0.23896683028596066,-0.001300388428410791,-0.009095984176475821,0.0324034277708093,0.08236958330967875,-0.036433925848550104,0.07612950790044787
ALOX5AP,-0.059226370411228045,-0.04821241653720621,0.02918613508895252,-0.16512072340904355,-0.0483537805070208,-0.20001545512189578,0.05926499571821487,0.009707240967863693,-0.21500494516790972,0.01767869785125828,-0.06247358267837262,0.008221947863444797,-0.09600880057535219,-0.038476685387518285,0.008766805998440211
IL1RN,-0.03979737576164926,-0.06465364800894974,0.0309103460627909,-0.15193202000859043,-0.0025840518134571115,-0.025503117209982253,-0.03978043288958947,,-0.052237323923461296,-0.03275465767048287,-0.046391353626082016,-0.03533566751485781,-0.04821566845087681,-0.044440084675750065,-0.029275697428835665
PCSK9,,,,,,,,,,,,0.03246388626475453,0.05759836844230697,-0.015481528911657473,
NPW,0.012142350370061599,,-0.0035631922494355098,-0.018702988648156924,-0.04092673117375835,,0.007005878151009524,,,-0.03648155717217873,-0.008235962016790945,-0.022637238598747503,0.06149960662659095,-0.0030402177456995833,-0.08813628494986218
CXCL9,0.04550877434169894,0.06358671851961525,-0.01840198280144803,0.018480311052665985,,-0.03084455093451522,0.0038019860739881826,0.049284880777503336,-0.026439193957140065,,0.05146965457828497,,,,0.05127358633663171
ANGPTL4,-0.15591049543251725,-0.08701773183286883,-0.011759155733054938,-0.26921214200156823,-0.047267748676125834,-0.027677189258173758,0.02093853893921179,0.016828871686284823,-0.09065294557867196,-0.0986934167525767,-0.07665623362925408,-0.035450368884974034,-0.12284529007513945,-0.03665629805754847,-0.08707813688196121
UCN2,,,0.07746373171380024,,,-0.027024804931472766,0.06093801600895508,,,,,-0.029871533881047976,-0.03558852342081677,0.0037792084915444506,
COL4A3,0.027319797599717043,-0.0005427358529060633,-0.04102888461873033,0.19083729064209945,,,-0.010301322458347998,0.007655373052051259,,0.00038339620574703365,,,0.03432969663332127,-0.02446741416911365,0.02163675527558395
NRG3,0.06792251792478891,0.03872101746869269,-0.005962725558028302,-0.010407138097748292,0.020336401413352738,0.09752951038752326,-0.01134085380230429,-0.028450350566728906,0.13007080365214146,0.02151573184079448,-0.038079001467201924,0.0887640734487276,0.02609216728223942,0.04661339820410477,0.03435492702652262
IL23A,-0.05009853852591229,-0.01340507116640133,-0.020432230163248064,-0.06562519758185227,,-0.0207576102778682,,,,-0.03584347330055023,,-0.017275701502801437,0.050283658513930365,,-0.04063618198946696
COLQ,0.2078506787650474,0.02526025279500538,0.036957593122185106,-0.010328109776573996,0.02677626194166821,-0.02464910979570084,-0.0090951837224603,-0.03297013928973663,0.10413030020689029,0.044095083781973174,0.07857882109237531,0.07053066099783514,0.09897250058771043,0.06711085459506493,-0.026860229231721985
SCGB1A1,,,,,,,,,,,,,0.08793095584247217,0.08671289782028649,
TNFSF12,-0.050671788082030725,0.010629923256998346,-0.04026965138568259,0.09134074478605654,0.029048956736434716,-0.10348426802643274,-0.02372693225600291,0.005528395411166052,0.013522902163905086,0.04488593501875737,0.014425251215366301,0.01028075355558635,-0.003952400007203189,0.02513358428753675,-0.0011664715741069801
DKK2,-0.043930212319565204,0.005332293845610632,-0.013178372053359831,0.044711360147498484,-0.018826420113032438,0.07630248184087247,-0.02362220240277613,-0.016631244383676188,0.044477214864081856,,-0.02945013784067139,-0.020392766204200653,,-0.020617758091816752,-0.009547854789389434
FYN,0.005935296824182081,0.05106313726281693,-0.004213618025667302,0.07675020525139915,-0.11006547192363146,-0.17177249391464738,-0.052703028736752505,0.035485187754856366,-0.04641099850577944,0.0003995766786988002,0.0736538044300741,-0.0001346551601848299,0.11919665186636352,0.009829340337946895,0.05786569909575904
ACE,-0.03758900205985827,0.010324023766003441,0.04500064923274206,0.11610568422706115,-0.04409051908469649,-0.11038767804411029,-0.02670547827497852,-0.0030746062666626435,0.06743204567443764,0.031811224709265076,0.041551304313288705,-0.040655592612607316,0.11482568869908315,0.015141069897869367,0.021307865337565582
IL18,0.0021052111353909364,-0.03812231803968765,-0.009794835757190163,0.11116768169680706,-0.04587790222265858,-0.1908123669536584,-0.011959588186857365,-0.019372351803332813,-0.1335930321493639,0.004511735275607262,0.017289540290573443,0.007988351299606497,0.06656360466569047,0.0239720097086535,-0.019735855866305267
PPBP,,,,-0.01807267124624429,,,,,,,,-0.021152435111737092,-0.024252482612373356,,0.04490098821887632
CCL27,-0.007073541512303804,0.08564045151403395,0.037882884798367,-0.0775154469476579,,-0.03082372402237325,0.0007897187654496846,-0.00026710453044460344,-0.03236939876883979,-0.037182176456064586,-0.038931560114735565,0.03609098238565249,0.03794091131843547,-0.04217457046224196,0.023111085764992614
SERPING1,-0.0680788742400745,-0.03041642229720822,-0.005646881921647152,-0.12894558199356246,-0.0008323978147314025,-0.15895210427907194,0.03071239248605499,-0.008232340991698839,-0.16372779687013425,0.002825695565248293,-0.014902817256176298,0.019541590810089923,0.0026432693543910622,0.028536835503979015,-0.06677796889963958
AZGP1,-0.05765611195948137,0.04366554506243865,-0.016485817460221503,0.2795658176729991,-0.027586321214741194,-0.014811650674976648,-0.017437492197498405,0.002526905030243384,-0.07966019514962125,0.03570384587622359,0.01898867216891539,0.07415649865574724,0.031436783111428425,-0.02666198009054779,0.07890392831766059
INHA,-0.034258076356163604,0.014940507627018434,0.017839932572852223,-0.050572202291853614,0.07715517417024051,-0.050704312139432196,-0.04195089782644175,-0.02639608195112716,0.14791574705320232,-0.060235601454171554,-0.04312604230960621,-0.03027384513067065,-0.04094786083557509,-0.0466308346919946,-0.03366615261651741
SEMA3G,0.016983253859487166,-0.014255663569344676,-0.024483659738495808,0.013911965344745175,0.013605034787312457,0.011682315892550522,-0.036538399878492424,0.08846267846627416,0.11370655418212296,-0.030594306465855477,0.04471442681691328,,,0.0038668005115180632,0.12829843430287546
OXT,,,,,,,,,,,,,,-0.014999622814738134,
COL6A1,-0.07544970870848602,-0.035818762244477886,-0.010713740269373167,-0.14608256070916084,-0.03834763262728407,-0.18113851711603646,-0.002614723822559561,-0.02453609961071497,-0.018282064769703926,-0.04538931018624608,-0.027413618155952967,0.01622618289105428,-0.07827867387595765,-0.044970608294953945,-0.005803114802443826
FGF17,0.010872381213901983,0.001945008481072645,-0.02437622845242121,0.02358723106542074,0.08106954727933455,0.07169291269090045,0.03854577201285512,0.027739675438528264,0.0952437539216893,0.008405427743151398,,0.09743280662914516,0.0974835954446334,0.11245965944371282,-0.01114335160589397
TNFSF8,-0.02193803472422882,,-0.016566706411169828,0.015577253001884858,,-0.01069584074315372,-0.018863314934156463,,,,,0.09198315656210776,-0.022442354864334206,-0.015949551162271938,0.0183667256771491
FGF20,,-0.0372809724394544,-0.041221363492626145,-0.014914762842667281,0.053575543018655185,-0.020885503617349404,-0.0028978169526919315,-0.034382422542397144,-0.03600873341331192,-0.022496491516367012,0.018513177701529774,0.04625290607662551,-0.010021776710688293,-0.008180655414899629,0.2412790584798333
ICAM3,0.02523203311918886,-0.006009935036497406,0.020067450261087662,0.08636312363285972,-0.03202231833550082,-0.07664302954648312,0.03410714953759024,0.017663732441008884,-0.06210545168546158,0.05125594257555928,0.05389357437492377,0.04451732033921936,0.09876972506570718,0.041100274060267505,-0.05672486579331894
LAMA4,0.029129667451109918,0.036851667739421216,-0.03172719327386733,0.037053178866707795,-0.06429606689535038,-0.1759524231727265,-0.03205869507045573,-0.06437523993211176,-0.08513230194659428,0.006581225038145812,0.06517434660777216,0.07274263433738674,-0.009661780926136145,-0.060021197524601305,-0.011317936796612298
INHBE,-0.034505831253037515,,,,,,,,,,,,,,
DLL4,-0.03446440192110078,0.05200066011378145,-0.020489681901569787,0.01384846723282129,-0.019068300962683526,-0.08120537068289466,-0.04946487052795395,0.025487256043352308,-0.03688657524111665,-0.01748448389353966,0.039251059734836245,-0.0003397834740283266,0.08464057826121524,0.0160881891567658,0.027475640318442435
SEMA3A,0.007393140219594988,-0.0494507590323656,0.03174535874832084,0.043838985717833324,-0.011313566179896537,0.0060745003635418885,-0.03351016560228438,0.02186284193236401,0.0801725555911039,0.120774027681565,,0.03392671329053747,0.024290060103299104,0.024426277330432792,-0.018500256704106897
RLN2,,,0.01720384883514626,0.0024023361979852984,-0.040576884540829285,-0.03275245629260198,0.01019325606779402,-0.05257723677228237,-0.034239368909288026,0.0020454156101401373,,-0.015871241398941745,,-0.017494048735965738,0.04526727131200659
C5,0.07075124035659337,0.03890388759042689,-0.023209076645511296,0.040715140803972996,-0.051030852074691886,-0.10894942336841804,0.001953226242090931,0.019588577360912893,-0.021316125059490494,0.021913935054752604,0.04543590861856054,-0.0030222492520412835,0.033419538829923275,0.03242911085676931,0.012362536708485479
EDN2,-0.029669936890206965,0.04225158056043647,,-0.06321719172218192,,-0.03485644928033434,-0.023332978257001875,,,-0.04676077738203208,,,,,
C1QA,0.013609195458047537,-0.004936377115735925,-0.032801311395149274,-0.004718376742205654,-0.08260213469591773,-0.2046283741863797,0.06907572757211436,-0.026202243902864297,-0.24352486534209156,-0.04084178087659538,-0.031218242195875823,0.008522290105082032,-0.06392940746685295,-0.03520994505805003,0.05949516548418019
UTS2B,-0.023591652187391576,-0.02726679827992318,-0.016718999748697526,-0.015407427481393442,-0.03020400038716524,,-0.016608991514330627,-0.014025701883333385,,,,,,,
COL9A3,0.07932657038007078,0.056281719202756535,-0.014865401732027312,0.17115030483980045,-0.022658033026537818,-0.1920320620838249,-0.010796086764959566,0.020134655157280006,-0.11074850648583512,0.08550005790837213,0.08287191232768418,-0.005266203502284815,0.022990207784528354,-0.037988744584923975,0.02376080267846818
DLK1,,,-0.027826942263879672,0.034510114068306716,0.049735488287122744,,-0.016886689895272946,,,,,,,,-0.03367064309122217
HGF,0.06313514759558207,-0.009004662403999808,0.057795126396064656,0.019827103192294443,0.05221665448591965,0.08812770599782063,0.005266338357524423,-0.04825626390174303,-0.0005763066560553588,0.01226123416864285,0.036222516633631865,-0.037418192278238074,0.0138541180903768,-0.029642726332712543,0.07627146551464338
P4HB,-0.0897720086018908,-0.0485025535902282,-0.032139413942951285,-0.21999802755569572,-0.09495004242175915,-0.1683050795050924,-0.07017418660316395,-0.029620305683378097,-0.0636631024435084,-0.09853162993856242,-0.0736150398649418,-0.0361395300724689,-0.1273727634709592,-0.04226042293458165,-0.12052303886060867
ADCYAP1,,0.07543480718253616,0.019846433399214648,0.01488622767001924,0.013222435446877113,0.11777548298581207,0.012253310478887303,-0.014596918424372766,-0.01802274682332403,0.0074781723349753694,0.12220988720131076,0.0394800612904005,0.004044311087276843,0.024622307438180422,-0.05278727006543156
GREM1,0.027689393681997836,-0.035841210128881106,-0.014450457293422649,0.034157752291454416,0.0010236509102835292,-0.06663366521681,0.001036110922502123,-0.019453549428509163,-0.17358746971107034,-0.04885478003155944,0.09904375577199376,-0.026545415701475342,-0.05032068027895696,-0.0615061341320916,0.034664713639751356
EGF,0.01979329347475452,0.028090392170197816,-0.02978425475097543,-0.05011588228021156,0.01017293875619356,-0.07088887304367168,0.012995426601733837,-0.02026237594720074,-0.038011374536905194,0.029329546201195055,0.10015697731079394,-0.019405210221125315,-0.019560869127353494,-0.005067362722627162,-0.002191561704018814
VEGFB,0.0018393999030388286,-0.03954625280492591,-0.0012842009313410315,-0.03766497890028338,-0.03582519795958299,-0.1886044395071017,-0.06868138869668713,-0.01583294675383555,-0.10172365231700312,-0.0006999987258742102,0.04250652784856806,0.0662023424484749,-0.04602696796733291,-0.01460570395840103,-0.027947568329463362
FARP2,0.00792338303218258,0.0336879890717421,-0.030378249025568255,-0.02365489486066603,-0.047650678961662675,-0.09180303885958999,0.013805808104262102,0.010286237319778874,-0.017437936139572317,0.0018123359004613808,0.05227439664118708,0.06676428888945668,0.04615085764431721,0.027575856544231808,0.07204551283064783
BMP3,,,,,0.0594074246391102,,,0.09144628111530739,-0.02901537992258923,,,,,,
IHH,,,,,,,,0.05903649511826289,,,,-0.020775766348618406,0.04454284826778134,0.13730823605646794,
LAMA2,0.020339970813344484,-0.028703870998620793,-0.06422837275246882,0.11366809574212167,0.01672564208761758,-0.09067198213832935,-0.006341946316500564,0.002014768268777786,-0.022978832973425713,0.02108997589795423,0.011055616773206767,-0.02376446437086748,0.030321539531606104,-0.03785715619936409,0.03892389020322535
SERPINC1,,,,,,,-0.017770120517027057,,,,,,-0.019560870683463762,-0.017066246480216644,
NRG1,0.07765598976566523,0.020233914613769555,0.0012434427933021163,0.006821340319579972,0.0843570539966241,0.04843724758434962,-0.00800937516089443,-0.022580987568493353,0.17017068975759042,-0.041172382046126096,0.01055223999043122,0.10260541241067757,-0.01383178833514451,0.024983697446690566,-0.0010473797603030362
SPINK1,-0.05536125957105189,-0.048360001563105444,-0.03309423710296338,-0.07039752080375336,,,,,,-0.031419642051611775,-0.03127914744742082,-0.021686739860624152,-0.03002945002532841,-0.020977851234939275,-0.07381961173639251
EFEMP2,-0.048676082890357256,0.021983559177542446,0.04012751954340891,-0.05616901544996128,-0.062421152222144775,-0.15282752093623456,-0.058726188620375576,0.00732450705553888,-0.10040047868764332,-0.0007719256466715457,0.039553519073768605,-0.03468003255745207,-0.05583570642388822,-0.030373364198774205,-0.05168649960151763
SELPLG,-0.03548069661436622,-0.039221338084364794,0.0027464440281830425,0.11587219902125558,0.02198769152873776,-0.0626014064896258,-0.0011027349773156886,0.010526552733541764,-0.13808180292781214,0.035693558130706134,0.10942750977175758,-0.006335498061937533,0.056065619670375585,-0.07324333537657754,0.0040587715258769705
GDF6,0.061290396597373,-0.04325475179089191,0.012429776898671373,,-0.0473042882026422,0.013505820816306186,,,,,,-0.04932922431080769,-0.02886901711466997,0.004050742796606324,
HLA-E,0.007304174079975095,-0.06156291422886584,-0.03952038674703779,-0.07353234937908432,-0.08486570237071903,-0.21783753411234255,0.02960864965695376,-0.04782837359160834,-0.22274605696318608,-0.033438450200860684,0.05057561379553879,-0.027082640213621296,-0.07855008875647489,-0.04145393342747695,-0.02228082050079855
PTN,0.05563420075284297,0.08951506038139977,-0.00777877361210893,0.2507313607163061,-0.14298177088882957,-0.2317808898893709,-0.02366256908472233,-0.005661584440072419,-0.05794162825593708,0.10506809713416411,0.07647762431102058,-0.02109090263728781,0.010364565851963842,-0.04750860324191499,0.013874156687470243
CD274,-0.053685892363634434,0.029401614238760216,-0.004257630841024766,0.02706586991501259,0.023494440652595865,-0.07504065108409846,-0.014593405151295829,-0.023075528349040215,-0.0015737336701108263,-0.007303877644388648,0.025096945120667884,-0.023577608412522006,-0.044416836870766516,0.008621152051646545,0.007872439656253791
FGF10,,,,,,,,-0.007903004250591107,,,,,,,
CD14,-0.02712886814839708,-0.09855890949736242,0.04976808593938137,-0.14689378300155334,-0.06970424271098444,-0.16810121721349985,0.013249869801208557,-0.055119611128315385,-0.1904487762056495,-0.004370202784511361,-0.012383871601476209,0.0019479165839290005,-0.07621043230984717,-0.053908347078440576,-0.06105186664529453
SFTPD,-0.02999235687730774,-0.015417760588557162,,-0.07477002547735412,0.026243322899298697,,-0.011578194663357968,-0.02202580112008675,,0.013602501547242659,0.03608301273031988,-0.0021016132587075797,0.07470996270952504,0.04654129499941687,0.06737010343192337
SLIT1,-0.029550593996808826,0.09363019229188675,-0.015661946692392997,0.2337694639342831,0.08033277892021187,-0.029936872132559775,-0.014291431695871546,0.022717085259400787,0.21684829243810888,-0.005622750383122808,0.09025535811874916,0.037777963513780044,0.015081469990370744,0.006181700693978474,0.05085372943865241
LPA,,,,,-0.005444610501090577,,,,,,,,,,
CNTF,,,-0.013178370698620108,0.03804851951254334,,-0.03426739098998491,-0.015147576581243109,-0.00412771514856994,-0.04640388205549189,0.04996982359599324,,,,-0.01749405066505389,
BST1,0.029204883847076753,0.004002527613326687,-0.025908285714241218,0.014791771488087005,-0.032591354867249046,-0.1509289050457677,0.0007073849839865821,0.012717234859611456,-0.0446200927736308,0.012995205036418383,0.13235607523461781,0.05378292497928865,0.04653147653590427,-0.009122044381704029,0.01179509340982481
AGTRAP,-0.0519177558333671,-0.05827457306446815,-0.023432413356503846,0.03687754206833038,-0.08058586512461308,-0.17573383349727212,0.05018699851269222,-0.05863875579360373,-0.10743700939266206,0.010382268061152965,-0.009353836070913692,0.02082310878512239,-0.025731870401011936,-0.014765858764307527,-0.037929503508656336
LAMC1,0.018947858905129435,-0.05242363147855053,0.018775124022480365,-0.05885155998935023,-0.0837503504070262,-0.14051557143088372,-0.0633011312817201,-0.05973103154960213,0.008439817691348335,0.03770178198988758,-0.03407963661683369,0.030081992591897585,-0.04651846304750836,-0.06464219386521601,0.02246522003678921
COL6A3,-0.045522542121836825,-0.014827311883972594,-0.04347110022495523,-0.04288595963347091,-0.014835534415200576,0.03695086966528197,-0.013478991479162688,0.02030895180075806,-0.04918718384703661,-0.0553311941126292,0.0816649667772581,-0.005238662644467633,-0.062239016877593124,-0.030818019719544187,-0.02911466087926695
FN1,-0.17054229472491106,-0.05783793921147675,-0.0065427552860531,-0.11073358907408136,-0.09925883997242911,-0.15082441420908047,-0.08392906093361678,0.004637128305370796,-0.06968627860749392,-0.08117696929321777,-0.01800655085885777,-0.06790760588227224,-0.0861457946930751,-0.05601435494080703,-0.04949461653558715
MIF,-0.09440149404731439,-0.03864740586705248,-0.025204714990975912,-0.14339169026676007,0.024264428027228016,0.1182811579111501,-0.022525857130006807,0.042863583947488834,0.024443639901837066,-0.05730285883257877,0.00989674481685936,0.016271195574719254,-0.030230588576222708,-0.04264634129044599,-0.08077507901026237
JAG1,0.0122088778173551,-0.012390427914119923,-0.00677880534168465,0.039284997333202315,-0.052691348593599384,-0.224508206078153,-0.06929979340605283,0.03219619053205348,-0.03577134534260147,0.025108816884493085,0.06692189070035727,-0.03453778863035293,-0.04178491683723607,-0.005940600048157005,-0.026522453806285963
NID2,-0.029470451582459367,0.05446302238307184,0.014416038067525611,0.1079409841557777,-0.06236970586523642,-0.08538221656964068,0.03384107586383071,-0.04608219827688903,-0.03860913286313175,-0.03055709047599031,0.001634041713571926,0.017108823921637175,0.011962953317331703,-0.02727693809497362,-0.02263822395666691
EFNB1,-0.038188112882585015,0.024171096459609204,-0.02056875080146504,0.060764560827227594,-0.007413902322978564,-0.1287530828381433,0.04915731851735743,0.004927943024388031,0.09560330681821183,0.013224326694486005,0.05715097277190505,-0.01982661655620611,-0.0024535655651432087,0.020781375339359413,0.03160795249003651
COL4A2,0.08664863545714738,0.023123160541259197,0.006259996930284168,0.04856225801128069,-0.0960552591581024,-0.19598354888530606,-0.044369066416499604,-0.02118267734108597,-0.07944740401696034,0.0018829797405569605,-0.03417124194617146,0.002841345890263441,-0.026484802485396898,-0.04615767360124551,0.03932560664477542
SPP1,-0.15010007190541075,-0.05873049913866925,-0.005564842229377124,-0.3100702979188087,-0.13569511037000673,-0.2715850569284379,-0.045818797563651245,-0.07086740632543434,-0.2535252953909221,-0.05943971015939419,-0.07464414475780708,0.009980024516837828,-0.11359170845716976,-0.05071823263067534,-0.09993581710402662
PODXL2,0.1082528911205114,0.018502257966720902,0.05681713611434031,0.06984069407102722,-0.061082734495690356,0.0368365171209386,-0.01777844166084072,0.03306543401198325,0.04806316037625817,0.046100080126470655,0.14523491708894198,0.0413665629798912,0.0472872472483318,0.06703986292637192,0.07556764397337859
IFNE,,,,,,,,-0.008336901992463912,,,,,,,
FGF9,0.13345410406518216,0.04396149559583897,-0.01941240372817121,0.015122667110017139,0.04903265205713869,0.17047829490591293,0.12001032834294431,-0.013407286312123385,0.08876789943154684,-0.0013923374497415214,,0.12731684690903006,0.10084380383232254,-0.006664490377734753,0.05898484355597745
ITIH2,-0.02193805808018733,-0.0022989855481418283,-0.001244441618614862,-0.042047350428840474,-0.014101220604698109,-0.033366012727947196,,-0.021300152068917614,0.00998932656571527,-0.022667992186612498,0.003036642239654486,-0.04565871467189895,0.09509249526448743,-0.01618684414596327,-0.007791589847289687
ADAM10,-0.05357255586213804,-0.01248890673884103,-0.012458521236308579,0.07239921584656378,-0.007730801094135052,-0.10524934090898223,-0.0386342438460223,0.020236221273521055,-0.0688236791941677,0.09888161306404289,-0.007473077202657897,-0.0008761924242404403,0.008085462706983727,-0.03132768598918822,0.05103921284400387
CFH,0.06094462420636728,0.006108527110647528,-0.0019170352990949418,0.015025982502334384,0.009618847658726948,-0.0986493902808844,-0.011378062575338624,-0.013909634357674817,-0.021936701718642936,0.02528242133787299,0.05487576194861006,0.014216292814610157,0.04544755097585555,-0.009947338310352407,0.008615893408702746
COL4A5,0.07994980356780022,-0.048998998217955156,-0.01073052739815043,0.05616657445956323,-0.06656884513459531,-0.14676551569010787,-0.005047403989406628,0.04608581310686832,-0.1388511771135031,0.003210796566883497,-0.014203094617958911,0.01665239966631738,0.11674158093157837,0.06678758255411726,-0.014868563056522921
LTBP3,-0.09901571602106388,-0.039717404955701016,-0.05054888388810683,0.08376458944383279,-0.0649291370889482,-0.10746975484621063,-0.03835413107088881,0.04090497462910523,0.004992291353977128,0.027523005403548757,-0.02129712604169699,0.011312430845758645,-0.025514138608600974,0.0233255724850401,-0.07077121995260387
GNB3,-0.029664974630569007,0.03851973173073971,0.005315670446480866,0.08304531506252036,0.010805378685604567,0.029492426283921187,0.0037479950186584655,0.010054073924985064,0.10189677371120655,-0.007826014503877566,0.08652475724853957,-0.043313468996918646,0.05593733210351902,0.07920141436381921,-0.029159193700667732
COL6A2,-0.13320590486617825,-0.023782608297111606,-0.07961500560105965,-0.038719501064928656,-0.043006754806806415,-0.11061829383953374,-0.10036678715919854,-0.05547374134114821,-0.050261444390184276,-0.04851606635943851,-0.023001737150840456,-0.02355752890814444,-0.08920490659770386,-0.0611147649627347,0.01032433497710092
PLG,,,,,,,,,,0.0057178129572359885,,,,,
GDF9,0.0032409131425947387,0.012461456845270252,-0.005914229230943888,0.07483777046167167,-0.04816841466265594,-0.08908872371973905,-0.017287130501757113,-0.02981842065445021,,-0.03011957699693775,-0.04106526847068703,0.022570309426495908,-0.003014765592558414,0.03610391807686471,-0.052520983636077476
NCAM1,0.10663644742105584,0.03890569607337343,-0.0008836224505979855,0.17634008879349855,0.035904589307211104,-0.000819889072406996,0.04576622323306429,0.007969702044756305,-0.03771176024707859,0.0030871474531982065,0.023324066995824202,0.012587079960204797,0.013885285872701636,0.03708265479505321,0.010268255364818287
APOC2,0.09174875919303242,-0.02502289013036081,-0.019823684424322287,0.07069139029622513,-0.0696905984863465,-0.09670671452278752,-0.0010953558406621303,-0.01481283397817569,-0.17065384524242486,-0.0631328874359438,0.07133198069269345,0.04261877236387812,0.004388140998356064,-0.00020414102364344443,0.019998658530476946
BST2,0.04398414079740334,0.032366025120564156,0.053746838886000424,0.04912096066236209,-0.004236741817694733,-0.2014545060643342,0.030313702719126295,-0.03157218894741555,-0.08751625903143061,0.05938398272038489,0.023650886932022788,0.013275881451961147,0.01762708392692834,-6.467559270453674e-05,-0.011226578013038557
COL5A1,-0.12498908500327995,-0.045331251596433246,0.00035905496756928764,-0.15869339348196246,-0.037043694326148666,-0.08411866712287072,-0.013489425497685533,0.05152036606602354,-0.07547046408883296,-0.02870382848887769,-0.011086924304217266,-0.0007404508476964481,-0.08167133258447849,-0.010838776920453446,0.0065001802730219604
CALM3,0.07972260928595126,0.10653220967189271,0.044679518722296724,0.1586797739646442,0.17821906693214312,0.23479532961588254,0.044370815078358335,0.056135861410849884,0.24880990315999543,0.06744206743378034,0.03645072140729188,0.020409610615632772,0.16339980978810523,0.10735723247057598,0.11243933616865238
THBS2,0.0040455356382325435,-0.025229299558776893,0.017973258833821528,0.026428881932472108,-0.10155592998518374,-0.16938702350424492,-0.01999117705841424,0.007234511589316827,-0.08872490128715385,0.028718575306592737,-0.07653667208145629,0.0019510428372409745,-0.014896513461320664,-0.029195265598959227,0.035036011711821476
SERPINE2,0.09698500440528061,0.04140496497042844,0.01361588752142717,-0.07873725199357326,-0.06252196193408348,0.029572354030353742,-0.023495572163259502,0.03511101620424426,0.08684439978409861,0.04058574821285625,0.055683302469023706,0.029276878729181083,-0.06863539306531563,-0.0716751551314581,0.07202433949480945
