,MGH258,UKF260,UKF266,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
TDGF1,,,-0.01572810894978888,-0.014614163430006771,,,,,,,
ANGPTL1,0.004891392386045949,-0.012589294822682416,-0.039776470927182846,-0.026650671192314245,0.03183631683388122,-0.029366954632980346,-0.005525989911455235,0.035374811051668766,0.018991360171663696,0.027982337016671934,0.027129598901034693
LTBP1,-0.0026341118296507467,-0.012706132090676569,-0.01714290427630421,0.06591181102136352,-0.023143819917419976,0.05277622301105359,-0.036212138784993415,-0.02250783912171666,0.058390368558670545,-0.00652996804053894,0.03598690619456703
NTN4,-0.008965242351322629,-0.034778418554107765,0.06541621215505457,0.007329056086581773,0.008186095120235949,0.035973162736310266,-0.014053725318306329,-0.034658621527498344,0.0737245156194338,0.062161825910677114,-0.0033647547527554337
APP,-0.04976534709937715,-0.012952822891350876,0.023012241770267384,0.016104261450097187,-0.0028473664606725488,0.060661784241941415,0.023575753696536684,0.05234095348346889,0.07654839474159361,-0.0032907201180151276,-0.08926682085499112
RIMS2,-0.015602697023416344,0.04686842794737462,0.0142716294718252,0.05510824988612324,-0.04069711247330606,-0.04122201238292655,,-0.025070445832322198,0.04902084915013403,0.024057631766823035,-0.04295121247805323
WNT7A,-0.016049579663387936,-0.016126737052818377,0.0921522683090509,-0.021999561086329753,,0.03694017818327146,0.003929249848707688,-0.035844301071942024,0.051408649746957275,0.05861669270166972,0.005237948140945293
GAST,,,,,,,,,,-0.020029148419703015,0.004137324324533089
GPI,-0.03806899220370871,0.02210997061413388,0.02086020233446962,-0.06342719496306462,0.014661512374902846,-0.03765530169427061,-0.20493586863612573,-0.01838107532291765,0.003557157340730128,-0.01495407146885353,-0.07829315060724082
IL1B,-0.01946436236220118,0.03543087022374611,-0.05095996307020583,0.04124464332304603,-0.01805294472663694,-0.07930232026806054,0.09173174821169686,-0.0013507833421567011,0.05074950246211444,0.020490572047375272,0.08675484010792665
SFTPA2,,,,,,,,,-0.016852251482420835,-0.017307866814988197,-0.018038780369132045
HAS2,0.022728427330689426,0.014049980748643722,-0.013945368299881399,-0.0007599853662534986,0.04980637016820773,0.07096650135863242,0.04045974630746776,0.07607909462095379,-0.044059323510809364,-0.035928286548061406,0.023940979115839048
IL11,,-0.012405927460719732,-0.016653057289489938,,-0.012229728995671402,-0.01640051831003766,0.03761295228921134,,0.09399808591117634,0.020229603856531674,0.07949570830493233
SEMA4B,-0.016264002891148814,0.04107279398530719,0.015367581803005383,-0.03108478526193166,-0.0642682190527166,0.08653448469285306,0.18762911882051098,0.04434292159750703,0.05434244828960299,-0.00871012585961916,0.019217247704605648
FGF12,-0.028655663229235996,0.004868893186850479,-0.08608134768122208,-0.014570027251194993,-0.03198400290861077,0.030464221053286507,-0.08080207073280896,0.03739099717593822,0.03850403589402059,-0.018562713259046057,-0.059413622501277984
CP,-0.0534188799010756,0.015944161249505047,-0.03155208466402054,0.03306565217539303,0.000833103081735066,-0.061990206100737015,-0.12448952922863209,0.003952696002333905,0.04361517219642798,-0.01912753423238616,-0.08978219883653886
NLGN3,-0.03520285171405051,0.018749165681447078,-0.004786973631640819,-0.0012449227857494975,-0.022251411610332623,0.08259214065578979,0.0921351002032023,0.07869873207622682,0.003549943302583286,0.050972626356039406,0.039746399008026255
GZMB,-0.019278901338309427,-0.03558583234833947,-0.030632463745976165,-0.012426561231681853,-0.018375984430444546,,,,0.012553429410796393,0.0893646815665506,-0.023504791421721082
PROC,0.03408179482587282,-0.013470525433741038,0.032460442272018636,-0.009795390801663516,,0.11363027233109725,0.01913504136953985,-0.02344365232209879,0.04921197670030552,-0.021157599932443573,-0.02721441615080659
TNFSF11,,,,,-0.0207040066361711,-0.032038335282586414,,,-0.015951196778389177,-0.021157591803316216,-0.018809761739169633
AGT,-0.02844162258723752,-0.008066274684527357,-0.029880328820401415,-0.019073050542578122,0.011709432347797913,0.20293021052750987,0.12130706042612374,0.0865983325981853,0.02311192618610639,0.039726290068242985,0.11395079396867198
PTHLH,-0.028263161920494592,0.0018200225445647576,0.026635996567390657,0.013355357369430396,0.036818306774744854,0.02207579595462711,0.006310979990219014,-0.03168207307941546,0.006147922777111441,-0.000806576553003414,-0.00710815931620998
COL1A1,0.0060822047033492746,-0.04758808556192361,-0.07061216405066176,-0.0219739044568393,0.012080745080190488,0.03480642593628273,0.06076011440722552,0.010978773687900236,0.0013217616748907768,-0.10089103583091043,0.03983507652607501
LAMB2,-0.02237106590224435,0.015465440978089169,-0.03798252613456843,0.0021900690998152487,-0.019881577469028484,0.0527906601129998,-0.0702666415120786,0.031399353716784484,-0.016749610521237156,-0.03265540428991666,0.08599026175275856
DSC2,-0.03244824841273381,0.058031195316945394,-0.039426437195961096,0.09327956655465088,0.03357294171367693,-0.0432432886013476,-0.017757357970852334,0.05728990364323505,-0.04003987673187562,0.016756455140689557,0.06106390895319278
WNT5B,-0.028935870792425798,0.0050563238010265165,0.03941518352667277,-0.022067278724854835,-0.020535889738382794,-0.019620813225674615,-0.07080490535444636,0.023918640660450644,-0.017057247821892652,0.04279733473161152,0.04137951149086242
LEFTY1,-0.01732565407076887,-0.027980537350346838,-0.020258280332035316,-0.01754802122435986,,-0.030151607326897,0.03638522450882026,-0.03840006125855961,0.06274018216525334,0.0011655337575645875,-0.02880538770868021
FGL1,,-0.013640302465886382,-0.023621918801189454,,,,,,-0.004041651357490677,0.0022772695645694487,-0.023558669586769755
CXCL5,-0.02562763548563049,-0.02939088818355737,-0.013038561116795485,0.04849093577951147,-0.022709182487503327,-0.01415710296016766,,,0.04801420953569073,0.0006341486871033637,0.03834396328281213
S100A1,-0.008844120821155061,0.005010111691066902,-0.027433427312109935,-0.0028666795315020113,-0.01460554756648348,-0.14997833691545642,0.01427568531827446,0.0718158983571787,0.06045134024204453,0.04338968299286555,0.02383744645164942
C4BPA,,,,,,-0.027317592499714584,,,,,
NPTX1,0.017479265331940247,-0.03190673596560281,0.053030841402240084,-0.023273436676885417,-0.012028609866223589,0.03365074368665758,-0.1046892915851517,0.017959669972833273,0.03438175746213423,-0.03130384639851352,-0.11798039865863008
TGS1,0.03101756977571889,-0.035205940486136796,0.043503892918989054,-0.03373290619445487,0.019709834866147784,0.060787406600444814,0.008623400269452143,-0.005391801211312659,-0.0032654659863890208,-0.028135567519033695,-0.009450003061431107
SST,-0.020011409735443176,-0.03358516423904412,0.05829298516769453,0.023569980030839738,,,,,-0.0015754143757922027,0.014600193096547625,-0.017436815341962352
IL34,-0.047457060892170444,-0.04353584185662246,0.02831517256688383,-0.011462330080796196,0.04603215121070274,0.058560542355659294,-0.1396662936499208,-0.04715819947265496,0.08532260925940377,0.007842375966937308,-0.04198960797730792
DHH,,,,,,-0.029366968814778672,,,0.03083962645101825,0.01250877468579233,
XCL2,-0.02932788999330838,-0.018561091075446897,,,-0.01590169734800578,,,,,,0.02417042426721632
TF,-0.007702243644927529,0.029650133117466993,-0.016233709079465457,0.01826708374835937,0.01089819663671939,-0.04792530894390836,-0.05981988655707268,0.0008462554898359809,-0.012321505832658581,0.01350983537267199,-0.0859206093898328
IL33,-0.010597818400470296,-0.02535003301078932,-0.04633583800718536,-0.011404813840252092,-0.02509997756968536,0.05035205349814152,-0.031489418625471916,0.06855587578758168,0.006490442840115345,0.09061408406120801,-0.03671487153517344
RBP4,,-0.00196421644317845,0.04145523217072116,-0.008498579715693087,-0.018647397601830876,-0.032038348413849796,,0.05910923901111531,0.017537926566064305,0.05672127417547414,-0.08781782599507447
CCL19,,,-0.016653062199933993,-0.007671708742786491,-0.018781777433102855,,,0.010656322516117004,,,0.09926358494670268
CCL20,,-0.03431112558771915,,,-0.01851213230803117,,-0.02835125029530987,,0.03832869617606428,-0.08069893806850567,0.09413172667512809
NAMPT,-0.010755287405761661,0.015297141225747761,-0.015029041220882904,-0.012678519148629707,0.015532112372497181,0.06767854927025864,-0.044414856259841824,0.023021240942489276,-0.021433059096973312,-0.01742029352160966,-0.06197860273532468
