,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk
BMP5,,,,,,,,,,-0.008328327707875944,,,-0.028468777395582276
CAMP,,,-0.01477832239715847,-0.02585878049206535,,,,,,,,,-0.021960405449663337
HSPA1A,0.07296541578330734,-0.00898110082913139,-0.02254533219811234,-0.06387924270023088,0.03818415192862772,0.09423261183530822,0.0488790590798585,-0.04653227243749803,0.03462136024156105,0.010044500743755118,0.019161278631755128,-0.005618943727812578,0.011587414774103914
SOST,,-0.029494996625990262,,,,,,,-0.048467919262241074,,,,
SEMA3F,0.14017844674245197,-0.022333266629560318,0.0600763250890119,-0.020523014285717758,0.0214786378053118,-0.09687783473937794,0.03239295342269617,-0.003513152952556197,0.04173048771079592,0.07108884605805194,-0.16605370077213988,-0.0621869106980293,-0.011330378828943317
ARF6,0.04402737206443499,-0.005966128325868129,0.014033722181513749,0.01780261948154337,0.10031233202845838,0.0308511863266659,-0.02756842735797616,-0.02806939997663874,-0.021777607343570107,0.017735544045583147,0.05797699202273939,-0.06442262465328666,-0.03373177687912363
IL6,0.024697575722244257,-0.07679867034241775,-0.003034254645497929,-0.027174371971461008,0.03196815487688881,-0.05053068698336681,-0.006727535398908162,-0.09863986892397153,-0.05599762692726058,0.0792145830864519,,,-0.03567109440535097
CALM1,-0.04689817180010953,0.07804823605078388,0.004993288746782192,0.0818546496998447,-0.21621229730168107,-0.057630953533433844,0.02010912388627446,0.007464323747212417,0.08054877473740563,-0.11300079046481838,0.02765771154729319,-0.02276020776550899,0.06754461830264054
VIP,,-0.03411844211522569,-0.0336624434147997,0.06010539084281457,-0.03352854276704878,-0.08527504080953305,-0.0011683562629257712,-0.07330928599510496,-0.027755543371422955,0.07721514976558742,,,-0.04509936782370166
NMB,-0.08490981067092274,0.11041444069146243,-0.006592847270772293,0.027039581252576272,0.14496710900701576,-0.01591434258032308,0.021819388146110744,0.024008820646841702,-0.03540276021096152,-0.05716725069279417,-0.03238403881772101,0.09009005049691476,-0.05365350504291744
CCL26,0.028931559374387,-0.06266907160081564,-0.015423826409945373,-0.028467946462535774,-0.016886767530533864,-0.054666185636222595,-0.009484823230030867,,-0.003163487696637537,0.03423824641595729,-0.13695045823416344,0.020947116513919617,-0.01768328908846574
FBLN1,0.06958660497752583,-0.013189958487790853,0.0704813596824629,0.04707881683543165,-0.04722648721186981,-0.09548170392920746,-0.029234568783682458,0.0006564487224223643,0.0340280003178526,0.007412007079414926,-0.019796982340047814,-0.015882461111437297,-0.014809589396879869
SAA1,-0.0020708107442426074,0.04500965785366522,,-0.10706790591194325,,-0.11697401766057862,0.02779561839721287,-0.12366465829952866,,0.0020290686022160897,0.033335719787237025,0.02614471129267362,0.051582080477060074
MICB,-0.0055026425599795726,-0.049292945037910096,-0.0032177777660037233,0.03460218788462666,-0.00942011207008313,-0.013030871048653232,-0.03613616374533528,0.010349640097339633,0.02724981015374743,0.033202756587416886,0.0388876198859607,0.0799843424248674,-0.005423730354432426
MMP13,,-0.02253010798515776,,,-0.035498021040057996,,,,0.0927624620501954,-0.01321707433270679,0.0029062049956329406,,
F13A1,-0.03136158069651475,-0.025668108547656412,0.008612561591975128,-0.03429349430159471,0.05187029119699069,-0.05034431757581885,-0.02197182248969193,-0.121051919741547,0.025442065994149554,0.10469878605495715,-0.008502140819342316,-0.05460958920204213,-0.08059859394021861
CXCL11,-0.017060175276616796,-0.027880004715713457,0.015532926129927105,-0.0081852903812201,-0.034778209695002484,-0.0375081207344069,-0.040730008835093784,-0.001865177677310102,0.01023664085550887,,,,-0.034190462617774316
COL5A2,-0.04905757460319862,-0.08512906847262844,-0.02974628293021227,-0.03633027594490402,0.08932545381103392,-0.018151653852501,-0.008758601406339137,-0.11180053490859142,0.001606866316879699,0.05736635152501012,-0.14566225982238937,-0.014816503495452587,-0.09871809024133824
EFNA5,0.06880587297926676,-0.04647904651369815,-0.02898622160279714,0.08748259940196357,-0.03186874565069876,-0.04392802131905264,-0.013986426575570967,-0.05572626481334268,-0.03311213614739292,-0.009877949820972218,-0.035514300309823714,-0.02199719990072296,-0.0378581677942757
AREG,,-0.03997130233115613,0.015384126394231343,-0.01757088527025697,,-0.07328602260312687,0.05688995838757668,-0.06336979845778609,,,,0.0149134315678458,0.0194975314528962
EDIL3,0.13140253878456948,0.0045498352707021225,-0.0492215482035703,0.12520964599293058,-0.11119430304298482,0.19118641394043837,0.07652675298722286,0.19424641355878863,0.14201818744855382,-0.03552291759716554,0.25608274940187514,0.06885627309210103,0.10634731212178486
CD86,0.08352763408590924,0.045733192679675974,-0.025039591456565764,-0.051789596942751905,0.007322381089215283,0.01978698169491145,-0.008789641041946798,0.025469714561793685,-0.028891224428559358,-0.043413396372724046,-0.07825199599784027,-0.04421248276944313,0.06686770906686836
AHSG,,,,-0.014104557453258485,,,,,,0.013319061474827351,,,
WNT9B,,,,,,,-0.011243783733039055,,,,,,
HRAS,-0.0005033134906387189,-0.010626658542013456,0.016639778840416564,0.034953919394850944,0.0422610925910709,-0.05536005557860815,0.008069329216154886,-0.01647110237449062,0.04003300934681151,0.02074261074142676,0.07360043646281349,0.04879271510750349,-0.05704009300011363
C1QTNF5,-0.0337803976072888,,,,,,,,,,-0.004136673375342806,0.013900355635948426,-0.024160182911379707
RLN1,-0.020803077141764756,-0.019616613357677445,,,,0.0016257020790642841,,,,,,0.042624501369887935,
COL4A1,-0.01029819798325024,-0.0803778277057385,0.025262597047142024,-0.05381079802608033,0.15331196516091192,-0.06939499882274655,-0.05484970468299482,-0.046930899471537446,0.10034640190097244,0.11122923342159514,-0.015616754726591396,-0.008272275927122737,-0.02038371510103921
CCL3,0.1361693696797419,0.0029875782254189967,0.04001297295806058,-0.08666744459004479,0.027294200101255682,0.027428915468874666,-0.009489104191395184,-0.03496188696130009,-0.002117243531869772,-0.012422101389794951,-6.35352621669146e-05,0.09087044437677878,0.04102644152734495
BGN,-0.036141257514728804,-0.0799169620258548,0.014125152208587679,0.01571337743209565,0.03458132701633616,-0.010181439584205346,0.019851731304081525,-0.005224947537814086,0.11622869423742073,0.12577803560761971,0.022189794937464362,0.013541205307793586,-0.013393002517738067
RETN,,-0.02644140078196339,0.07380819985974411,-0.03149845396269615,,,,-0.05105425201757862,,-0.025372380417922533,,,0.07496632330940264
S100A9,0.06222675145657391,-0.021569922440416018,-0.03392399339397674,-0.06410170837257863,-0.033898449366289066,-0.06009540828803227,-0.033762284612853695,-0.02860867978735953,-0.04051542386464687,0.04892018832174953,-0.008319437272043017,-0.01396945206028611,-0.09454937635053673
HCRT,-0.0534408466589315,,0.09586380139540164,0.0038015098919964452,0.016161678686224215,-0.04800797375004364,-0.013477029169440952,0.004881329942460901,0.05313636105240914,0.007743567261916329,-0.02074439851885126,0.008848939140537394,0.010988069764736833
FADD,-0.006327225653401826,-0.015046441671304268,-0.0575752116427725,-0.004268918916567309,0.0669730301559051,-0.012817464319966871,-0.06768618917102084,-0.02142152302084234,0.05189563180068463,-0.0007115329563363173,-0.02606087599809984,-0.0047685233847861875,-0.019307122431683768
ACTR2,-0.05657455837355181,-0.033454517123989155,-0.04010527571356195,-0.014703684796510241,0.0023646767099312865,0.05277850743673441,-0.011660909419119746,-0.10340820240494615,0.009219566990599469,0.07959480573928382,0.06970217769328625,0.034336029101796985,-0.08612840916232153
BMP2,0.005999461459189604,-0.032580200584944076,-0.022391559927826127,0.006978109948284982,0.10850353972495222,-0.05948431755580542,-0.007280894091997949,-0.05266845236316151,0.08049971423204888,-0.05253572372617142,-0.044043645207670595,-0.011699625135701074,-0.03142326130906527
PDYN,,0.019821870750268616,-0.04856440261953588,0.11846705697504699,-0.11211861871136555,-0.12170802927354842,0.03228082630350475,-0.08549979132471362,0.031095460220614404,,,,0.036101789671400104
CD55,-0.010878583475084873,-0.01298998459505437,0.042098211821480644,0.018740055689701156,0.0011365818338771726,0.0615599962423537,-0.036805980786418564,0.05240214018200342,0.004802136926311581,0.0045478900844385444,0.09762390290336365,0.0737644180624988,0.1026827414687241
OSTN,,,,-0.019971951581805786,,-0.0043014337424881885,-0.007301147658271801,,,,,-0.028967220647072255,-0.021943947014155238
PDX1,,,,,0.058949304408412395,,-0.014427030357200726,,,,,,
CD6,0.03648879401297046,-0.00018844442987845706,-0.01460407808816264,-0.025122336477324647,-0.04154287107571704,0.029238590624741607,0.011233071624513794,0.07555562099984765,0.012206214791835384,0.048945349776107316,0.005469498736543424,0.019158723955427955,0.158475089010345
IL16,0.0965858454805896,0.03627921379559959,-0.02703090969570656,0.04948837246080648,-0.03305600073972984,-0.0004535725508807669,0.13311565002316803,0.05293511394722458,0.01080522607706852,0.03685844035722202,0.003110665362955174,0.03786186245583726,-0.015088867519819745
LAMA5,-0.010360652374098606,-0.07381886713764806,-0.04557000137189251,-0.08702852432787428,0.05385340099977854,-0.031241343719812478,-0.07727755508269572,-0.04160666856795422,-0.05620066912709628,-0.0035079359928100544,-0.14183085158743305,-0.053032443905891964,-0.06799833139552561
RGMB,-0.03482143648397168,0.017249369492573087,0.02071839311113363,0.0041887537190060786,0.1027006820877293,-0.007008395153474631,-0.0027401804666199524,0.006190187107453388,0.013635670678881743,0.04588828658716791,-0.04578879221514421,-0.0216835996596708,-0.031286916023775056
INSL5,-0.020190784697577475,,,-0.01778405409342807,,0.0024684995802411306,-0.017223107003812802,,,-0.029082202784500803,-0.0833503050931369,,
IL12A,0.008336396194078518,-0.002585345205215294,-0.026903628369822238,-0.02863438018837323,-0.015248541966811201,-0.04490927963340765,-0.02088445884527224,0.021023345033147938,-0.05979458343581144,0.013148637306146661,,0.004103099524334835,-0.04188204164493925
S100A8,0.08103133570716027,-0.0385058972259564,-0.028968123221556563,-0.10662430651409681,0.026935857932332427,-0.050185308455513125,-0.038755279484092756,-0.024506084020769953,-0.011689394448198042,0.08623300428663133,-0.08699411853049474,-0.00870400586587466,-0.049294971530315985
TAC3,,-0.05892737852032387,0.012408744326598477,0.03914188526192134,-0.09177196031418235,-0.08371270406694857,0.10776227753385849,-0.10480144358562597,-0.012223898997075357,,,,-0.009861974944479913
TAC4,,-0.028069608371706748,,,0.08269089868169735,0.03571666388007137,,,,,-0.016247989039485888,,
MFAP5,-0.003327158396382607,-0.020721014244174076,-0.01624641297856185,,,,,-0.031978677408382644,,-0.0055865613304919275,0.004501837937938218,-0.02771188983401841,-0.060389422426760694
CXCL16,0.009132645928361965,0.022904340968280083,0.018529467903208717,-0.03255054384127952,0.141584634388526,0.1264687713066656,-0.05183173720382594,0.09812945589461979,0.03243426449199038,-0.047677237024516095,-0.04431021860016239,0.0158319785175574,0.0009970083873565754
AGRN,-0.04769768115534298,-0.03204850841908686,0.0004105849158694462,-0.043916970974294436,0.16046503679335403,-0.01360130412129253,-0.061366536909831314,-0.026013951005361694,0.11906860575915218,0.06858657764426668,-0.09075771731952438,-0.02228569650246372,-0.06855150878419883
COL4A6,0.005578205731867965,0.06897289292799158,-0.016162427268835856,-0.04117632537389765,,-0.0007212937206045588,-0.01730149369983994,,-0.028477881132722795,-0.009410270146626681,-0.03400139797095581,-0.05745542473652398,-0.02987205607939467
FST,,-0.038774143093423794,-0.018872379242945242,-0.01672970737720907,-0.02788801954153534,0.0031510281506025644,-0.019935160758191885,-0.06123976770752641,,0.015380630517407498,-0.11437245845120891,-0.027143490482227934,-0.08009025935656534
MEGF10,0.07588793688950382,0.05629831105460634,0.05470038790789246,0.08514110771200087,0.17707734577216913,0.11921571931090223,0.03133091645416658,0.04258047673082424,0.09998345249397093,0.055568391570208146,0.07257423781130518,-0.030007299557236185,0.0063968953381892645
C1QB,0.07989357592903125,-0.034364289520161524,0.0010898378890566213,0.04636097442399734,0.1078044240589586,0.004200725076566375,-0.011399617191644722,0.006730567685220651,0.049903311357934764,0.1197140708066995,0.11930465661667725,-0.09674916656375661,0.05708235389569015
HLA-B,-0.08703643442995328,-0.02644956565891744,-0.050553718887889044,-0.03612839660977289,0.0028111588133211177,-0.011153480961709513,0.03597345690099904,0.008126923597576729,-0.04063101073014416,0.03411530527100118,-0.10799317594222338,-0.0263841486048579,-0.020025375701011053
PDGFA,0.05789644826162558,-0.04117611142339393,-0.009151891113176939,0.03457995693323086,0.06904054598325858,0.013033126671371251,-0.06588379027105572,0.048712917414054424,0.040840786937486856,0.04513620140814999,0.02113609336909857,-0.0025038234510376643,-0.0008691956972575608
LAMA3,,-0.015170870116239719,0.010546458854921593,0.009837020609377724,-0.04061546638666286,-0.09852567524562117,0.030464248358167214,-0.09413319647207725,-0.03308674846167229,,-0.05612177038988717,-0.03275170775146348,0.014284900135937768
DKK1,0.14256013620496538,-0.008173197721398585,,-0.028549019205725217,0.0027913228592115883,-0.06793086875133379,-0.03199385598637069,-0.05684194841466057,,0.05110794877996079,0.03691736276491477,-0.01271357733398561,-0.05833662410482514
INHBA,0.06288115497934778,0.015312564072475464,-0.01455707316653195,-0.058390600891706036,-0.0919304358073823,-0.11911727509258888,0.02194213120929601,-0.06190934032328259,0.06769350784000294,-0.0778775205849657,-0.0464234912961655,-0.03839528046437385,-0.04444962998796274
IL7,-0.030942743563495783,0.054769535683404154,0.04063348826906692,0.018024329088815554,,-0.03332028353160936,-0.0212893093954615,0.00860289841280666,0.05972815708244812,-0.04924587080754942,-0.07374651301826608,0.035067854996820365,-0.042410777591275525
FABP5,-0.00045844207723195026,-0.061315450437305255,0.018331335867113156,-0.0370786524310256,0.15291409808150966,0.06931673322170283,0.03950069842840913,-0.02830135934009702,-0.10552561464826288,-0.07731971247239364,0.026920234133734292,0.05997552898726532,-0.05415702917576275
CCL4,0.07161783567690173,0.025126604967756455,-0.039057030353574766,-0.08666081746649297,-0.007625065536170777,0.015517143284858011,-0.006320001847086333,-0.020357714219083653,-0.01721378143144237,0.02091340861954982,0.12502333905330937,-0.03683278039485368,0.024193536793288638
FBN1,-0.001956428704642825,-0.03711011052013127,-0.02630117060327114,0.02020883235739102,0.07639174063092999,0.018309173990031968,-0.030606557998808327,0.024788403935366413,0.005187655014577457,0.13354638922930254,-0.050801204569024656,-0.0085713174923817,-0.028068145963203263
TCTN1,0.019361346891839274,-0.042907034370442396,0.021555824468517,-0.047915831774586415,0.0829730394122385,0.04697465120455558,0.0013994240338962515,-0.02087563722852201,0.03336637849556274,-0.0010933836331556213,-0.14040179622790483,0.03576346595451048,-0.034928337075963836
NCR3LG1,-0.024693044268244424,,,,,,,,,,,-0.030702719804525998,0.08099444272338041
BMP7,-0.07889613861552039,0.05673961219796933,-0.01237386590126934,0.019357699627597917,-0.02441938756314986,0.1508227032497485,-0.03789224478589323,0.10372350489895225,0.05297512508904039,0.03268521682341652,-0.07031628622262032,-0.05943753056112153,-0.015837874423344774
NLGN2,0.023256560850984473,-0.06027942849087032,-0.023989673218043357,-0.007174541127421842,0.1014818281069163,-0.0814924209098031,0.03031118266718723,-0.0005423900897201419,-0.013337638837867885,0.04550277562720519,-0.1385573141227095,0.08972860264610981,-0.07457675317484781
CCL25,-0.020190782032040645,0.021472861741488294,,,,-0.035701003335074734,,,0.051355994959259,0.03437324491359988,,,0.029673408730861807
NPNT,-0.02113293673701527,-0.013629688466311912,-0.0476314409023526,0.08834249810748511,-0.009636021583359062,0.039903856609576266,-0.023176939017615954,0.0021469204885238616,-0.00353587317557295,-0.038146401285776566,-0.040255567432158114,-0.001639274491646765,0.08344835443818441
KITLG,-0.009901477359696957,-0.004599732828619054,-0.01942895643099693,0.001284318118284488,-0.018500903544125934,-0.11468619463450251,-0.031473736161073726,-0.06450586479917941,-0.02750740992674083,0.04703723524736012,0.0362121694271269,-0.016919042133991254,-0.0347926515561757
MADCAM1,-0.020803082325345508,-0.03115023450977863,0.019963933092689817,-0.020874921697444208,-0.0006493607223665258,0.016557907539720404,-0.018881474072785235,-0.03819277631171104,-0.04275641436138971,0.07121868843290836,-0.0005091212895139585,0.03948386011318452,0.019923175941365764
F12,0.1594986152217325,-0.01911528472026241,-0.034184120759035735,0.017459236337263637,-0.11028684715614702,-0.11137566771957608,0.021284579376028664,-0.034474754732546686,0.011850070123521524,-0.001985371507050143,-0.08380548452623275,-0.018895936673726094,0.022065858212805187
S100B,-0.017801605190755843,0.09621703736610554,0.04719100700937632,0.04463849164219881,0.18259705926010888,0.22639988403238515,0.021208294885806285,0.28481135882930253,0.16003195039654075,0.04807952125353977,0.26763888780147826,0.061236065725116307,0.10030211056796656
IL27,,0.045334974349539696,,0.054463588541509476,,,0.033259068528484495,,,0.022732315102976387,,,-0.016902454798344863
CD99,-0.0407952603185509,-0.08402779918618722,0.005079531037050338,-0.060979878737138234,0.14483330367139793,-0.008075423890096684,0.026904826900221473,0.04179339124092615,-0.08434938985031093,0.03940337059645576,-0.22457165933372067,-0.013830055481470866,-0.08478748979745561
PDGFB,0.08070408425940848,-0.08237122847025367,-0.07614833425133792,0.00736808778156193,-0.035654485145378514,-0.026733118859618026,-0.02454654203617969,0.013938660911421341,0.01409977009748246,0.07003042328809359,-0.10075374451670913,0.017088596987260448,-0.005463796756403659
CLEC2D,0.07582566843888233,-0.049331715031831,-0.035385633703475014,-0.05210313100808975,0.13667493608458686,-0.06988451474269217,0.05889497964915951,-0.04083211012568268,-0.004459763780435736,0.028203868317103937,0.049501548185779884,-0.010778420477229964,-0.04763695634449018
F8,-0.003643803563339404,-0.006438618775983621,0.023366436462717424,-0.03108892715361806,0.0013964009819279945,-0.04589383005007397,0.030704171499833927,0.04557792833980017,0.045580866213312414,-0.0502272516711196,-0.1522569012153403,-0.036954771494788236,0.024992835643008703
C3,0.05523703572251256,-0.028427788377264705,-0.037195978664953395,-0.023111146980919258,0.06985275062923864,0.04311960611784804,0.012921772988349081,0.017013829029893,0.0801660956330177,0.05582644524036406,0.08958830557821017,-0.05815281744753498,0.05422788828590552
DLK2,,-0.03384062602695081,-0.016445942216032065,0.13192278210995348,0.010498841700352727,0.006453936935116446,-0.02681892531909251,-0.06591600671575086,0.0171211229639333,-0.0044447607176101135,-0.014957806934580282,0.03301427349786471,-0.00641537563340898
TSLP,-0.020499074918244594,-0.007109380844356696,0.050023229389598294,-0.047995829462979304,-0.02875717295165465,0.03536538618533537,-0.023186217790864924,-0.0240251751957233,0.0010898132796695245,0.023867278179873153,,0.09779679492556331,-0.08303794337913897
OSM,-0.019560487802880444,-0.030285797428760097,0.0048878234164251065,-0.03549426680263476,0.024981572403827236,-0.11426951943863294,-0.027832105038238103,-0.13465591645111089,-0.01301304390957761,0.0013533504566517881,-0.03597866764788784,0.04643841051795596,-0.014601005548016306
PRND,0.0016888800685353543,-0.021513949276769972,,,,0.014816717860461338,,,,,-0.02395450883295857,,
SLPI,0.12981547102820962,-0.01256319335240429,-0.024533877404046996,0.03263423592483041,0.07529362252372868,-0.003474636605713266,-0.002634176734826848,-0.11485750980522276,-0.09654992278784376,0.019151300840540297,-0.07586665953440394,0.05146932203178441,-0.04080602530294561
AFDN,0.028567895310765822,0.020165709116777623,0.020789351362225025,-0.03371033931402936,0.043762539089092715,-0.0023064353453778256,-0.03965407236825894,0.07332723975878244,-0.0005611658356174717,0.03156612599727043,-0.02124133078778115,0.006694057083568308,0.022923592294395605
KISS1,,,-0.037579369097197245,,,,,,0.0016622747054326895,,,,
ULBP2,-0.03910288031744742,-0.05184101583815323,-0.026354046025190984,-0.02217903685678321,-0.01609305002228863,-0.003601946632660157,-0.004902820158270352,-0.043936564804503295,-0.024424802579271678,0.009078384828461574,-0.05264151065178262,0.012388985403656452,-0.025720898711970128
ICAM4,,-0.0008011748971943209,0.05283570518802201,-0.016995708946601094,,,-0.01395947565382727,,,,,,0.09217703540089421
TDGF1,,,,,-0.03080764719956298,,-0.01039990401694065,0.046804276117706614,,,,,
ANGPTL1,0.009394458141738858,-0.02726249888235646,0.05714772997831223,-0.01778405409342807,-0.018978453759519398,-0.06945864910359693,-0.04575397242480791,0.014809673963434545,0.0388040879428695,-0.004478002380685889,-0.05511645223399825,-0.03554423905013983,0.0896934579766981
LTBP1,0.050431024366831355,-0.035721087246080994,-0.030918819534481307,0.022724520367819225,0.018563104407576397,0.014535420122361517,-0.03262324067583868,0.05416562704833083,0.0206518512844625,0.09237609014541566,-0.08247420830384879,-0.03815319088677202,0.012592323872133965
CD160,,,-0.017031233260056372,,,,,,,,,,
NTN4,-0.01843950717685893,-0.05905342641703829,-0.033557329708073715,0.07227820686083952,0.02435416600648166,0.011185603744562442,0.09509747349771701,-0.12429976668339815,-0.0005044677717371698,0.028214993421467986,-0.05116143848028687,0.14065984267484247,-0.0014775966264439157
APP,-0.08723736548556821,-0.07716463183754131,-0.028567184805723567,0.0006068225652425955,-0.11015997853840756,0.01921155304340996,0.01902833690499136,0.038659198957699925,0.002994885179865435,0.02009551172002189,-0.09239607118813936,-0.0015885530066537781,-0.02190714291809328
RIMS2,-0.020803078005694618,-0.07702400933647936,-0.03094912112017611,0.17754252520177216,-0.03794222499353799,-0.0632840464790126,-0.02414840680908205,-0.010125794070536617,0.0651979583296853,0.03305928819143704,0.02869274690034203,-0.0038899276825203237,0.07596138769622653
WNT7A,0.021438215800378985,-0.026710737528097196,-0.024911207166102303,0.014231402804110983,-0.015118956228316612,-0.0421991236566215,0.005390363011614322,-0.02713941875865686,-0.06799063822478968,0.016611047055941193,-0.061427164294207706,0.05033631384760546,-0.008807063586538906
GAST,,,,,,,,,,,,0.09980353124330445,-0.0058500272736287775
GPI,-0.057574112579143584,-0.010220518166941169,0.015537282158501918,-0.04456311322614581,-0.13280051114914598,-0.13029682277540333,-0.0019025302679214855,-0.07728985738766982,-0.09914346143146835,-0.026369005507158833,-0.13437211638507224,-0.0019461650849162135,-0.07462136396390251
IL1B,-0.025951836912828624,0.04610690243965934,0.09600278622052913,-0.05287529566568288,-0.01864200655951601,-0.024804914186456768,-0.01173735511053469,-0.09299257531345333,-0.0822458004778164,-0.00038378066886507174,0.09341607075249919,-0.016008968259524272,-0.05752762120981489
SFTPA2,,,,,,,,,-0.04236258725049504,,,,-0.01599657089222594
HAS2,0.03911309343509793,-0.012406463174376117,0.006675561832849026,-0.037945798089389804,0.22509607857895164,0.015171234766447711,-0.005819269359283218,-0.07292895343802333,0.008333981318450204,-0.03870339877105126,-0.02502647461618166,0.06743077101039495,-0.08649950300474417
IL11,,-0.029300431667352318,,-0.017525023295433085,-0.01161245064045322,-0.028882591210880215,-0.02355074286530405,-0.005070432432559107,-0.04757789786496668,0.0023017451543160842,,-0.03724672918294562,-0.03994296224716403
SEMA4B,-0.03520614315023408,0.0022375121140230446,0.06846594081102185,-0.035504278961521855,0.10848368463642945,0.02110492410616613,-0.011810839839099927,-0.07732686700667489,-0.0007459980189015786,0.07863571912559024,-0.08772557658526521,-0.0461682654720027,-0.0349492434482845
FGF12,-0.017015331456822234,0.015809031077176055,-0.013346316616946081,-0.0003323734201851284,0.028767150111623355,-0.12271342727569107,0.05806957659381893,-0.09276242984505054,0.008758544793296753,-0.005535967652150485,-0.0742019767905617,0.0008517344510391707,0.031794206347407705
CP,0.04370809668143375,-0.00644328697618179,0.02473253035715818,-0.032607088285812755,0.07372697954263534,0.03905771091323073,0.04056429037892325,0.05987160331694292,0.054512220681075314,0.07382452538967123,-0.044659998222264206,0.003192782523269172,0.009961626643108049
NLGN3,-0.009246893726895545,0.050273595167693884,0.046137069798946134,0.027544437280665746,0.1047489917563099,0.10066507949633884,-0.025276605770230488,0.06290238141340425,0.16170418290854147,-0.08767014667260291,0.04321538471376458,-0.01948883214221705,0.03866892574747571
GZMB,-0.025704561705135624,-0.040225631573729964,-0.014996443780992637,-0.050269723313039964,-0.01315232226333083,,0.0006808257478794025,0.10873924708553039,,,,,0.1239002938157766
PROC,-0.04096492169257927,-0.02157485488733187,-0.030610379522035998,-0.019028909589830844,-0.051257104625160886,0.0044424665194234495,-0.006543697508710394,-0.01213837155359373,-0.019387012885467354,-0.00312225143305533,-0.06611730015625719,-0.03576820162649447,-0.02413341303228378
TNFSF11,,0.01528292371130937,,,,,,,,-0.015618726721983413,,,-0.01668026778802584
AGT,-0.13268267449793164,0.020509972983647012,-0.019652132813307414,0.002241449886799482,0.013493944653457154,0.004128185146844004,0.1043069751917614,0.11213537476644415,0.010964609208628661,-0.007912956666161347,-0.0586910813001703,0.07792639583488467,0.017804509497056416
PTHLH,-0.05456327055809253,-0.03103564433461394,-0.029104761533784648,-0.02608479193120678,-0.013021173596804674,0.022228885377183896,-0.011608831955711137,-0.04805616211728564,-0.03560328941304484,0.003958236236763538,-0.05287694693358012,0.00853133051413641,0.013832228646941546
COL1A1,0.010787213146697066,-0.07479427775789195,-0.028747915649568252,-0.005817726070142986,0.08299360455909155,-0.09417187503097117,-0.015365237890988063,-0.08085715896509339,0.12377791871249726,0.14244203024372468,-0.045572471816567296,0.04325282427750344,-0.02862709781717554
LAMB2,-0.04237062650684228,-0.036874145010997145,-0.01995444577336913,-0.013140072540379775,0.09945396500228719,0.018278704021851288,-0.026556042316750572,-0.05223086188509527,0.015067961944070356,0.10461960858437143,-0.1706212296052598,-0.03868316324755935,-0.04440902950031622
DSC2,0.09147579832443814,-0.03461481834058638,0.05940515202548668,-0.0042162381431907715,0.08558798686836708,0.028306861386624207,0.042555509759780716,0.029612335432179646,0.0035657165039609346,-0.06764913913839941,-0.12362112417744642,0.010810955429841973,-0.027491084848848688
WNT5B,-0.0385802003560107,0.07586916896623953,-0.031284825828394515,0.004291022837243072,-0.048428600414081396,0.029706909759396053,0.04302637478459431,0.03384485941724456,-0.006161795441526508,0.009771824827353894,-0.11622411628194591,0.0036425826006190737,0.07416826630607373
LEFTY1,-0.023100296864892064,-0.022760523758801665,-0.017783304646031388,-0.03952623215282895,0.03909173816467772,-0.002907402998101877,-0.01959490750006226,0.001481775125003204,-0.0169182986180966,0.07119543347067882,-0.0923784470647378,-0.04990575068772344,0.016091835470339558
FGL1,,-0.037633395788329145,,-0.01926874223860276,-0.060244533304932395,-0.015584614292841182,,0.020567538714299807,0.013341822070362507,,,-0.002840802687419722,-0.02089154147118331
CXCL5,-0.034169329783751985,0.011291784087055046,0.008151553246022472,-0.04151854036880122,-0.009620376723119377,0.04721302565679875,-0.012669861415958933,-0.08346701290845727,,0.13822565218401606,,0.01988921930400842,0.007285631513840363
S100A1,0.13482306110720801,0.07450048372287882,-0.05482726136057952,0.002335778283298252,-0.10491393067752129,0.046115288795125504,0.04237651021712244,0.1486837542479323,0.06847608001956434,0.012812385269460932,0.10515352485183613,0.09759044147695244,0.005067586959326824
C4BPA,,,,,,,-0.015059227697814892,,,0.0327342114703614,,,
NPTX1,-0.016569167816785177,0.009774700830478461,-0.013681883735028686,0.0740193735393887,-0.14703633394743823,-0.07044939527250567,0.00044200702633748266,-0.05648452394760969,-0.0322769589572574,0.08963215132306841,-0.17688963837652402,-0.02941005674578921,0.09026017674189246
TGS1,0.05546950317282543,0.024182878783574398,-0.01654514245572372,0.014461473732871238,0.07515276998523605,0.030500350757582697,0.002938168716219386,0.018362924764379902,0.10029497559637218,-0.03126887659451562,0.047798994887813535,0.010772148800482644,-0.034739427912355285
SST,-0.008401063141509965,0.026760932244789776,-0.03613758638134594,0.06869539004595879,-0.11988106600000595,-0.09751757857718439,0.03114877243154046,0.05096919330720167,-0.03259698892124012,,,0.07116025327481539,-0.06334312343396796
IL34,-0.013205380650739958,0.014743566476843726,-0.021496272889118262,0.043472177106759095,-0.10388230124641096,-0.05149811683804223,0.06371760670551975,-0.036054419793543964,0.02601312619452281,0.06646360622800582,0.0623751424907614,-0.014696628040939914,0.08428330502342973
DHH,,,,,,,,-0.037913575174767615,,0.04334586134910713,,-0.00796788498208022,
XCL2,0.05101245283614212,0.0692551291121387,,-0.02622001091944081,,,-0.0161736207456827,,,,,,-0.018992313872426825
